시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
강원도 삼척시 원당동,117,117,0,한양,73.26,202110,7,"7,300",3,1991,오십천로 295-7,,-,-
강원도 삼척시 원덕읍 호산리,221-3,221,3,삼진,84.99,202110,13,"9,500",2,2002,호산2길 114-8,,-,-
강원도 삼척시 정상동,356-2,356,2,강부3차,58.71,202110,5,"5,930",9,1995,동해대로 4122-20,,-,-
강원도 삼척시 정상동,356-2,356,2,강부3차,27.36,202110,18,"3,100",15,1995,동해대로 4122-20,,-,-
강원도 삼척시 정상동,356-2,356,2,강부3차,27.36,202110,30,"3,000",13,1995,동해대로 4122-20,,-,-
강원도 삼척시 정상동,356-2,356,2,강부3차,27.36,202110,30,"3,100",13,1995,동해대로 4122-20,,-,-
강원도 삼척시 정상동,475,475,0,경림한아름,84.686,202110,15,"16,500",14,2003,정상로 23,,-,-
강원도 삼척시 정상동,475,475,0,경림한아름,59.877,202110,21,"10,500",10,2003,정상로 23,,-,-
강원도 삼척시 정상동,328,328,0,삼도청솔,59.88,202110,22,"5,900",4,1995,척주로 118,,-,-
강원도 삼척시 정상동,457-3,457,3,석미,39.87,202110,5,"5,300",2,1998,청석로 78,,-,-
강원도 삼척시 정상동,457-3,457,3,석미,56.97,202110,14,"6,700",14,1998,청석로 78,,-,-
강원도 삼척시 정상동,457-3,457,3,석미,56.97,202110,14,"6,500",14,1998,청석로 78,,-,-
강원도 삼척시 정상동,457-3,457,3,석미,56.97,202110,16,"7,200",7,1998,청석로 78,,-,-
강원도 삼척시 정상동,457-3,457,3,석미,56.97,202110,18,"7,800",15,1998,청석로 78,,-,-
강원도 삼척시 정상동,457-3,457,3,석미,56.97,202110,25,"6,850",13,1998,청석로 78,,-,-
강원도 삼척시 정상동,316-3,316,3,유성,59.43,202110,5,"6,000",7,1999,동해대로 4044-13,,-,-
강원도 삼척시 정상동,316-3,316,3,유성,59.43,202110,8,"5,530",2,1999,동해대로 4044-13,,-,-
강원도 삼척시 정상동,316-3,316,3,유성,39.48,202110,23,"4,300",8,1999,동해대로 4044-13,,-,-
강원도 삼척시 정상동,454,454,0,정상주공,32.43,202110,4,"2,700",5,1988,척주로 128,,-,-
강원도 삼척시 정상동,454,454,0,정상주공,47.01,202110,13,"4,850",5,1988,척주로 128,,-,-
강원도 삼척시 정상동,457-1,457,1,청솔1차,59.85,202110,5,"8,650",11,2002,청석로 64,,-,-
강원도 삼척시 정상동,457-1,457,1,청솔1차,59.85,202110,12,"8,400",11,2002,청석로 64,,-,-
강원도 삼척시 정상동,457-1,457,1,청솔1차,59.85,202110,19,"9,000",10,2002,청석로 64,,-,-
강원도 삼척시 정상동,473,473,0,현진에버빌,64.564,202110,9,"16,000",8,2005,정상로 35,,-,-
강원도 삼척시 정상동,473,473,0,현진에버빌,64.564,202110,22,"14,900",1,2005,정상로 35,,-,-
강원도 속초시 교동,1029,1029,0,남광하우스토리,114.6085,202110,2,"37,000",10,2011,동해대로 4284,,-,-
강원도 속초시 교동,1029,1029,0,남광하우스토리,84.998,202110,2,"27,500",12,2011,동해대로 4284,,-,-
강원도 속초시 교동,1029,1029,0,남광하우스토리,84.998,202110,3,"28,900",7,2011,동해대로 4284,,-,-
강원도 속초시 교동,1029,1029,0,남광하우스토리,59.5144,202110,22,"20,300",10,2011,동해대로 4284,,-,-
강원도 속초시 교동,1029,1029,0,남광하우스토리,59.5144,202110,26,"20,750",6,2011,동해대로 4284,,-,-
강원도 속초시 교동,783,783,0,대명늘푸른,39.8354,202110,1,"8,900",8,2000,미시령로3337번길 10,,-,-
강원도 속초시 교동,783,783,0,대명늘푸른,59.9584,202110,6,"13,500",5,2000,미시령로3337번길 7,,-,-
강원도 속초시 교동,783,783,0,대명늘푸른,39.8354,202110,8,"9,500",15,2000,미시령로3337번길 10,,-,-
강원도 속초시 교동,783,783,0,대명늘푸른,59.9584,202110,8,"13,900",7,2000,미시령로3337번길 7,,-,-
강원도 속초시 교동,783,783,0,대명늘푸른,84.6036,202110,15,"18,000",10,2000,미시령로3337번길 7,,-,-
강원도 속초시 교동,783,783,0,대명늘푸른,59.9584,202110,18,"16,500",5,2000,미시령로3337번길 7,,-,-
강원도 속초시 교동,783,783,0,대명늘푸른,59.9584,202110,19,"13,300",9,2000,미시령로3337번길 7,,-,-
강원도 속초시 교동,783,783,0,대명늘푸른,59.9584,202110,19,"12,957",3,2000,미시령로3337번길 7,,-,-
강원도 속초시 교동,783,783,0,대명늘푸른,59.9584,202110,20,"14,500",3,2000,미시령로3337번길 7,,-,-
강원도 속초시 교동,783,783,0,대명늘푸른,84.6036,202110,21,"19,200",15,2000,미시령로3337번길 7,,-,-
강원도 속초시 교동,783,783,0,대명늘푸른,59.9584,202110,21,"11,300",1,2000,미시령로3337번길 7,,-,-
강원도 속초시 교동,783,783,0,대명늘푸른,59.9584,202110,26,"13,500",4,2000,미시령로3337번길 7,,-,-
강원도 속초시 교동,783,783,0,대명늘푸른,59.9584,202110,30,"13,200",4,2000,미시령로3337번길 7,,-,-
강원도 속초시 교동,783,783,0,대명늘푸른,59.9584,202110,30,"14,300",5,2000,미시령로3337번길 7,,-,-
강원도 속초시 교동,781-1,781,1,동부,84.96,202110,3,"14,700",2,1997,미시령로3359번길 15,,-,-
강원도 속초시 교동,781-1,781,1,동부,84.96,202110,5,"17,100",6,1997,미시령로3359번길 15,,-,-
강원도 속초시 교동,781-1,781,1,동부,60,202110,9,"15,000",16,1997,미시령로3359번길 15,,-,-
강원도 속초시 교동,781-1,781,1,동부,60,202110,9,"15,000",16,1997,미시령로3359번길 15,,-,-
강원도 속초시 교동,781-1,781,1,동부,60,202110,12,"15,000",10,1997,미시령로3359번길 15,,-,-
강원도 속초시 교동,781-1,781,1,동부,84.96,202110,31,"18,200",6,1997,미시령로3359번길 15,,-,-
강원도 속초시 교동,800-14,800,14,럭키,64.365,202110,8,"16,000",5,1986,만리공원길 6,,-,-
강원도 속초시 교동,767-224,767,224,럭키설악1,84.93,202110,5,"16,000",3,1991,만천4길 1,,-,-
강원도 속초시 교동,767-224,767,224,럭키설악1,84.93,202110,28,"14,800",1,1991,만천4길 1,,-,-
강원도 속초시 교동,767-224,767,224,럭키설악1,84.93,202110,31,"16,850",12,1991,만천4길 1,,-,-
강원도 속초시 교동,620-13,620,13,럭키설악2,84.991,202110,1,"17,000",6,1992,미시령로 3409,,-,-
강원도 속초시 교동,620-13,620,13,럭키설악2,110.262,202110,7,"21,000",11,1992,미시령로 3409,,-,-
강원도 속초시 교동,620-13,620,13,럭키설악2,128.62,202110,28,"21,800",6,1992,미시령로 3409,,-,-
강원도 속초시 교동,620-13,620,13,럭키설악2,84.991,202110,31,"16,000",2,1992,미시령로 3409,,-,-
강원도 속초시 교동,800-68,800,68,로얄2,49.74,202110,7,"8,600",4,1987,만리공원길 16,,-,-
강원도 속초시 교동,800-68,800,68,로얄2,49.74,202110,21,"8,700",2,1987,만리공원길 16,,-,-
강원도 속초시 교동,767-36,767,36,로얄골든,59.85,202110,21,"6,500",5,1989,만천4길 27,,-,-
강원도 속초시 교동,767-36,767,36,로얄골든,58.86,202110,29,"6,000",5,1989,만천4길 27,,-,-
강원도 속초시 교동,904-6,904,6,로얄나하나(904-6),59.97,202110,2,"9,750",4,1993,만천1길 43,20211103,-,-
강원도 속초시 교동,904-6,904,6,로얄나하나(904-6),59.97,202110,2,"9,750",4,1993,만천1길 43,,-,-
강원도 속초시 교동,904-6,904,6,로얄나하나(904-6),59.97,202110,9,"9,500",7,1993,만천1길 43,,-,-
강원도 속초시 교동,1027,1027,0,명지미래힐,118.0531,202110,15,"30,700",9,2006,미시령로3337번길 20,,-,-
강원도 속초시 교동,924,924,0,삼호,39.906,202110,7,"7,000",1,1995,밤골3길 27,,-,-
강원도 속초시 교동,924,924,0,삼호,43.26,202110,13,"8,000",1,1995,밤골3길 27,,-,-
강원도 속초시 교동,924,924,0,삼호,39.906,202110,19,"7,500",1,1995,밤골3길 27,,-,-
강원도 속초시 교동,923,923,0,삼환,54.58,202110,1,"11,000",2,1994,밤골3길 39,,-,-
강원도 속초시 교동,923,923,0,삼환,96.42,202110,6,"19,400",8,1994,밤골3길 39,,-,-
강원도 속초시 교동,923,923,0,삼환,54.58,202110,8,"11,400",5,1994,밤골3길 39,,-,-
강원도 속초시 교동,984,984,0,석미모닝파크,73.1,202110,18,"23,000",8,2005,수복로 12,,-,-
강원도 속초시 교동,984,984,0,석미모닝파크,73.1,202110,27,"16,800",12,2005,수복로 12,,-,-
강원도 속초시 교동,619-33,619,33,설악현대,84.907,202110,1,"17,500",10,1992,미시령로3389번길 10,20211104,-,-
강원도 속초시 교동,619-33,619,33,설악현대,73.305,202110,15,"15,000",11,1992,미시령로3389번길 10,,-,-
강원도 속초시 교동,619-33,619,33,설악현대,84.907,202110,20,"17,800",2,1992,미시령로3389번길 10,,-,-
강원도 속초시 교동,619-33,619,33,설악현대,71.137,202110,20,"15,900",13,1992,미시령로3389번길 10,,-,-
강원도 속초시 교동,658-42,658,42,속초교동블루핀,15.07,202110,2,"6,000",8,2019,교동로1길 17,,-,-
강원도 속초시 교동,627-135,627,135,속초대명1(대명타워),59.78,202110,12,"7,750",1,1991,교동로7길 36,,-,-
강원도 속초시 교동,627-306,627,306,속초대명3,59.93,202110,8,"10,700",13,1994,교동로7길 26,,-,-
강원도 속초시 교동,1033,1033,0,속초미소지움더뷰,74.3839,202110,12,"26,890",2,2021,중앙로17번길 11-1,,-,-
강원도 속초시 교동,1033,1033,0,속초미소지움더뷰,84.831,202110,12,"31,270",6,2021,중앙로17번길 11-1,,-,-
강원도 속초시 교동,1033,1033,0,속초미소지움더뷰,84.831,202110,12,"31,270",5,2021,중앙로17번길 11-1,,-,-
강원도 속초시 교동,1033,1033,0,속초미소지움더뷰,84.831,202110,12,"31,270",7,2021,중앙로17번길 11-1,,-,-
강원도 속초시 교동,1033,1033,0,속초미소지움더뷰,74.3839,202110,12,"27,740",5,2021,중앙로17번길 11-1,,-,-
강원도 속초시 교동,1033,1033,0,속초미소지움더뷰,84.831,202110,14,"30,310",2,2021,중앙로17번길 11-1,,-,-
강원도 속초시 교동,1033,1033,0,속초미소지움더뷰,84.831,202110,14,"31,270",5,2021,중앙로17번길 11-1,,-,-
강원도 속초시 교동,1033,1033,0,속초미소지움더뷰,74.3839,202110,14,"26,890",2,2021,중앙로17번길 11-1,,-,-
강원도 속초시 교동,1033,1033,0,속초미소지움더뷰,84.831,202110,14,"31,270",6,2021,중앙로17번길 11-1,,-,-
강원도 속초시 교동,1033,1033,0,속초미소지움더뷰,84.831,202110,14,"30,630",3,2021,중앙로17번길 11-1,,-,-
강원도 속초시 교동,1033,1033,0,속초미소지움더뷰,74.3839,202110,15,"27,450",4,2021,중앙로17번길 11-1,,-,-
강원도 속초시 교동,1033,1033,0,속초미소지움더뷰,74.3839,202110,19,"27,170",3,2021,중앙로17번길 11-1,,-,-
강원도 속초시 교동,1033,1033,0,속초미소지움더뷰,74.3839,202110,19,"27,450",4,2021,중앙로17번길 11-1,,-,-
강원도 속초시 교동,1033,1033,0,속초미소지움더뷰,84.831,202110,19,"30,950",4,2021,중앙로17번길 11-1,,-,-
강원도 속초시 교동,1033,1033,0,속초미소지움더뷰,84.831,202110,20,"30,310",2,2021,중앙로17번길 11-1,,-,-
강원도 속초시 교동,1033,1033,0,속초미소지움더뷰,74.3839,202110,21,"26,890",2,2021,중앙로17번길 11-1,,-,-
강원도 속초시 교동,1033,1033,0,속초미소지움더뷰,74.3839,202110,21,"27,170",3,2021,중앙로17번길 11-1,,-,-
강원도 속초시 교동,1033,1033,0,속초미소지움더뷰,74.3839,202110,21,"27,170",3,2021,중앙로17번길 11-1,,-,-
강원도 속초시 교동,898,898,0,주공2,39.69,202110,4,"16,000",3,1990,번영로43번길 52,,-,-
강원도 속초시 교동,898,898,0,주공2,47.31,202110,4,"17,800",1,1990,번영로43번길 52,,-,-
강원도 속초시 교동,898,898,0,주공2,39.6,202110,11,"15,200",5,1990,번영로43번길 52,,-,-
강원도 속초시 교동,898,898,0,주공2,46.98,202110,22,"18,200",1,1990,번영로43번길 52,,-,-
강원도 속초시 교동,898,898,0,주공2,46.98,202110,23,"18,100",2,1990,번영로43번길 52,,-,-
강원도 속초시 교동,898,898,0,주공2,46.68,202110,30,"17,000",5,1990,번영로43번길 52,,-,-
강원도 속초시 교동,961-1,961,1,주공3,51.66,202110,10,"12,600",4,1993,먹거리길 17,,-,-
강원도 속초시 교동,961-1,961,1,주공3,51.66,202110,10,"12,800",13,1993,먹거리길 17,,-,-
강원도 속초시 교동,961-1,961,1,주공3,51.66,202110,20,"13,300",14,1993,먹거리길 17,,-,-
강원도 속초시 교동,767-257,767,257,프레지던트인텔빌라,114.08,202110,2,"16,500",3,1996,만천4길 19-1,,-,-
강원도 속초시 교동,767-257,767,257,프레지던트인텔빌라,108.92,202110,19,"16,800",6,1996,만천4길 19-1,,-,-
강원도 속초시 교동,618-10,618,10,현대1,84.99,202110,9,"17,700",5,1991,미시령로3359번길 9,,-,-
강원도 속초시 교동,618-10,618,10,현대1,75.24,202110,18,"14,900",12,1991,미시령로3359번길 9,,-,-
강원도 속초시 교동,618-10,618,10,현대1,121.98,202110,19,"24,500",12,1991,미시령로3359번길 9,,-,-
강원도 속초시 교동,618-10,618,10,현대1,75.24,202110,22,"18,000",15,1991,미시령로3359번길 9,,-,-
강원도 속초시 교동,781-6,781,6,현대2,84.96,202110,12,"14,000",1,1992,미시령로3359번길 4,,-,-
강원도 속초시 교동,781-6,781,6,현대2,73.32,202110,19,"13,800",1,1992,미시령로3359번길 4,,-,-
강원도 속초시 교동,782,782,0,현대3,59.852,202110,24,"17,000",14,1998,미시령로3359번길 5,,-,-
강원도 속초시 교동,620,620,0,협성,28.07,202110,11,"4,500",2,1997,미시령로3359번길 42,20211022,-,-
강원도 속초시 교동,620,620,0,협성,28.07,202110,20,"4,000",1,1997,미시령로3359번길 42,,-,-
강원도 속초시 교동,620,620,0,협성,28.07,202110,20,"4,000",1,1997,미시령로3359번길 42,,-,-
강원도 속초시 금호동,630,630,0,생모리츠,65.9236,202110,25,"25,500",8,2011,수복로 174,,-,-
강원도 속초시 금호동,627,627,0,속초e-편한세상,84.975,202110,5,"25,700",7,2006,미시령로 3439,,-,-
강원도 속초시 금호동,627,627,0,속초e-편한세상,120.724,202110,16,"39,700",4,2006,미시령로 3439,,-,-
강원도 속초시 금호동,627,627,0,속초e-편한세상,84.975,202110,28,"36,000",15,2006,미시령로 3439,20211103,-,-
강원도 속초시 금호동,627,627,0,속초e-편한세상,84.975,202110,28,"36,000",15,2006,미시령로 3439,,-,-
강원도 속초시 금호동,625,625,0,속초대명2,59.895,202110,15,"9,800",3,1992,번영로67번길 25,,-,-
강원도 속초시 금호동,625,625,0,속초대명2,59.895,202110,25,"9,800",1,1992,번영로67번길 25,,-,-
강원도 속초시 동명동,596,596,0,e편한세상영랑호,74.6496,202110,4,"42,800",11,2017,번영로129번길 22,,-,-
강원도 속초시 동명동,596,596,0,e편한세상영랑호,84.9451,202110,6,"49,700",24,2017,번영로129번길 22,,-,-
강원도 속초시 동명동,596,596,0,e편한세상영랑호,84.9451,202110,12,"53,500",23,2017,번영로129번길 22,,-,-
강원도 속초시 동명동,512,512,0,대명영랑호,59.93,202110,15,"14,200",11,1997,영랑호반길 103,,-,-
강원도 속초시 동명동,514,514,0,설악타워맨션,73.2,202110,14,"10,000",2,1989,번영로129번길 6,,-,-
강원도 속초시 영랑동,160-1,160,1,송하,39.93,202110,9,"6,500",5,1988,영랑로3길 22,,-,-
강원도 속초시 영랑동,160-1,160,1,송하,39.93,202110,23,"6,500",4,1988,영랑로3길 22,,-,-
강원도 속초시 조양동,1571,1571,0,ES아뜨리움,59.8768,202110,7,"25,500",6,2017,조양로 40,,-,-
강원도 속초시 조양동,1571,1571,0,ES아뜨리움,79.4635,202110,20,"32,000",17,2017,조양로 40,,-,-
강원도 속초시 조양동,579,579,0,대명타워,59.93,202110,13,"14,400",8,1996,청대로232번길 15-19,,-,-
강원도 속초시 조양동,579,579,0,대명타워,59.93,202110,18,"14,500",8,1996,청대로232번길 15-19,,-,-
강원도 속초시 조양동,1292-1,1292,1,동명,39.45,202110,2,"12,000",2,1989,동해대로 3933-6,,-,-
강원도 속초시 조양동,1292-1,1292,1,동명,48.36,202110,2,"14,700",3,1989,동해대로 3933-6,,-,-
강원도 속초시 조양동,1292-1,1292,1,동명,48.36,202110,4,"14,500",3,1989,동해대로 3933-6,,-,-
강원도 속초시 조양동,1292-1,1292,1,동명,48.36,202110,11,"15,400",2,1989,동해대로 3933-6,,-,-
강원도 속초시 조양동,1292-1,1292,1,동명,48.36,202110,14,"13,450",5,1989,동해대로 3933-6,,-,-
강원도 속초시 조양동,1292-1,1292,1,동명,48.36,202110,23,"14,300",1,1989,동해대로 3933-6,,-,-
강원도 속초시 조양동,1540,1540,0,부영1(동광),84.76,202110,13,"24,000",8,1998,조양로142번길 12,,-,-
강원도 속초시 조양동,1540,1540,0,부영1(동광),84.76,202110,28,"24,000",10,1998,조양로142번길 12,,-,-
강원도 속초시 조양동,1540-1,1540,1,부영2,49.92,202110,13,"14,000",15,1998,조양로142번길 6,,-,-
강원도 속초시 조양동,1540-1,1540,1,부영2,49.92,202110,17,"13,200",3,1998,조양로142번길 6,,-,-
강원도 속초시 조양동,1499,1499,0,부영3,166.535,202110,1,"24,000",7,1996,소평로 162,,-,-
강원도 속초시 조양동,1499,1499,0,부영3,133.835,202110,2,"33,000",1,1996,소평로 162,,-,-
강원도 속초시 조양동,1499,1499,0,부영3,59.905,202110,2,"18,700",5,1996,소평로 162,,-,-
강원도 속초시 조양동,1499,1499,0,부영3,59.905,202110,3,"20,000",12,1996,소평로 162,,-,-
강원도 속초시 조양동,1499,1499,0,부영3,166.535,202110,7,"35,000",15,1996,소평로 162,,-,-
강원도 속초시 조양동,1499,1499,0,부영3,59.905,202110,9,"19,800",4,1996,소평로 162,,-,-
강원도 속초시 조양동,1499,1499,0,부영3,59.905,202110,12,"20,000",7,1996,소평로 162,,-,-
강원도 속초시 조양동,1499,1499,0,부영3,84.88,202110,13,"24,000",4,1996,소평로 162,,-,-
강원도 속초시 조양동,1499,1499,0,부영3,59.905,202110,22,"19,000",4,1996,소평로 162,,-,-
강원도 속초시 조양동,1499,1499,0,부영3,59.905,202110,28,"20,000",12,1996,소평로 162,,-,-
강원도 속초시 조양동,1499,1499,0,부영3,59.905,202110,29,"18,200",9,1996,소평로 162,,-,-
강원도 속초시 조양동,1499,1499,0,부영3,59.905,202110,29,"20,900",10,1996,소평로 162,,-,-
강원도 속초시 조양동,1499,1499,0,부영3,59.905,202110,29,"19,700",11,1996,소평로 162,,-,-
강원도 속초시 조양동,1501,1501,0,부영5,50,202110,1,"15,600",12,1995,청대로204번길 40,,-,-
강원도 속초시 조양동,1501,1501,0,부영5,50,202110,9,"13,000",7,1995,청대로204번길 40,,-,-
강원도 속초시 조양동,1501,1501,0,부영5,50,202110,9,"14,900",5,1995,청대로204번길 40,,-,-
강원도 속초시 조양동,1501,1501,0,부영5,60,202110,9,"16,300",3,1995,청대로204번길 40,,-,-
강원도 속초시 조양동,1501,1501,0,부영5,50,202110,16,"15,000",8,1995,청대로204번길 40,,-,-
강원도 속초시 조양동,1501,1501,0,부영5,40,202110,24,"9,300",2,1995,청대로204번길 40,,-,-
강원도 속초시 조양동,1501,1501,0,부영5,40,202110,24,"9,300",2,1995,청대로204번길 40,,-,-
강원도 속초시 조양동,1501,1501,0,부영5,50,202110,29,"15,300",12,1995,청대로204번길 40,,-,-
강원도 속초시 조양동,1502,1502,0,부영6,50,202110,21,"13,000",5,1995,조양로 163,,-,-
강원도 속초시 조양동,1505,1505,0,부영9,50,202110,8,"12,000",2,1995,조양로142번길 13,,-,-
강원도 속초시 조양동,1505,1505,0,부영9,40,202110,14,"10,000",5,1995,조양로142번길 13,,-,-
강원도 속초시 조양동,1505,1505,0,부영9,50,202110,25,"13,000",6,1995,조양로142번길 13,,-,-
강원도 속초시 조양동,1561,1561,0,삼성쉐르빌,84.9909,202110,13,"28,700",11,2006,청대로 207,,-,-
강원도 속초시 조양동,1294-23,1294,23,성호,49.65,202110,2,"11,800",20,2001,청대로 22-7,,-,-
강원도 속초시 조양동,1294-23,1294,23,성호,49.65,202110,7,"12,400",7,2001,청대로 22-7,,-,-
강원도 속초시 조양동,1294-23,1294,23,성호,59.76,202110,7,"15,400",10,2001,청대로 8,,-,-
강원도 속초시 조양동,1294-23,1294,23,성호,59.76,202110,9,"15,500",9,2001,청대로 8,,-,-
강원도 속초시 조양동,1294-23,1294,23,성호,59.76,202110,9,"15,500",9,2001,청대로 8,,-,-
강원도 속초시 조양동,1294-23,1294,23,성호,59.76,202110,12,"16,400",16,2001,청대로 22-7,,-,-
강원도 속초시 조양동,1294-23,1294,23,성호,59.76,202110,12,"15,000",14,2001,청대로 22-7,,-,-
강원도 속초시 조양동,1294-23,1294,23,성호,49.65,202110,14,"12,000",14,2001,청대로 22-7,,-,-
강원도 속초시 조양동,1294-23,1294,23,성호,49.65,202110,14,"13,000",9,2001,청대로 8,,-,-
강원도 속초시 조양동,1294-23,1294,23,성호,59.76,202110,14,"14,500",17,2001,청대로 22-7,,-,-
강원도 속초시 조양동,1294-23,1294,23,성호,59.76,202110,20,"14,550",11,2001,청대로 22-7,,-,-
강원도 속초시 조양동,1294-23,1294,23,성호,59.76,202110,27,"16,900",17,2001,청대로 22-7,,-,-
강원도 속초시 조양동,1572,1572,0,속초KCC스위첸,59.9027,202110,2,"34,800",12,2019,청대로 40,,-,-
강원도 속초시 조양동,1572,1572,0,속초KCC스위첸,74.5213,202110,2,"40,000",20,2019,청대로 40,,-,-
강원도 속초시 조양동,1572,1572,0,속초KCC스위첸,84.9762,202110,2,"46,000",22,2019,청대로 40,,-,-
강원도 속초시 조양동,1572,1572,0,속초KCC스위첸,74.5213,202110,15,"34,800",1,2019,청대로 40,,-,-
강원도 속초시 조양동,1572,1572,0,속초KCC스위첸,74.5213,202110,17,"28,000",1,2019,청대로 40,,-,-
강원도 속초시 조양동,1572,1572,0,속초KCC스위첸,84.9762,202110,20,"40,000",5,2019,청대로 40,,-,-
강원도 속초시 조양동,1572,1572,0,속초KCC스위첸,84.9762,202110,23,"47,000",22,2019,청대로 40,,-,-
강원도 속초시 조양동,1459,1459,0,속초서희스타힐스더베이,84.91,202110,30,"35,000",14,2020,동해대로 3958,,-,-
강원도 속초시 조양동,1586,1586,0,속초자이,62.4685,202110,11,"39,000",14,2020,조양로 181,,-,-
강원도 속초시 조양동,1586,1586,0,속초자이,82.8182,202110,25,"44,000",4,2020,조양로 181,,-,-
강원도 속초시 조양동,1569,1569,0,속초조양양우내안애아파트,59.7891,202110,2,"24,600",11,2015,온정로1길 30,,-,-
강원도 속초시 조양동,1569,1569,0,속초조양양우내안애아파트,59.7891,202110,4,"25,000",8,2015,온정로1길 30,,-,-
강원도 속초시 조양동,1569,1569,0,속초조양양우내안애아파트,59.9588,202110,11,"24,000",2,2015,온정로1길 30,,-,-
강원도 속초시 조양동,1569,1569,0,속초조양양우내안애아파트,59.7891,202110,13,"24,000",2,2015,온정로1길 30,,-,-
강원도 속초시 조양동,1569,1569,0,속초조양양우내안애아파트,68.1836,202110,13,"27,000",8,2015,온정로1길 30,,-,-
강원도 속초시 조양동,1569,1569,0,속초조양양우내안애아파트,68.1836,202110,27,"27,800",9,2015,온정로1길 30,,-,-
강원도 속초시 조양동,1563,1563,0,속초조양코아루,120.09,202110,8,"35,400",10,2006,청대마을길 20,,-,-
강원도 속초시 조양동,1563,1563,0,속초조양코아루,84.98,202110,9,"24,500",2,2006,청대마을길 20,,-,-
강원도 속초시 조양동,1563,1563,0,속초조양코아루,84.98,202110,13,"24,000",8,2006,청대마을길 20,,-,-
강원도 속초시 조양동,1411-146,1411,146,속초조양코아루아리스타,21.4649,202110,20,"10,220",27,2021,동해대로 4008,,-,-
강원도 속초시 조양동,1217-1,1217,1,조양1주공,59.99,202110,16,"16,500",11,1998,온정로 6,,-,-
강원도 속초시 조양동,1217-1,1217,1,조양1주공,59.99,202110,30,"16,000",2,1998,온정로 6,,-,-
강원도 속초시 조양동,1215-1,1215,1,조양주공2,49.62,202110,11,"12,500",4,1998,온정로 24,,-,-
강원도 속초시 조양동,1215-1,1215,1,조양주공2,49.62,202110,16,"13,000",11,1998,온정로 24,,-,-
강원도 속초시 조양동,1215-1,1215,1,조양주공2,49.62,202110,17,"13,000",3,1998,온정로 24,,-,-
강원도 속초시 조양동,1215-1,1215,1,조양주공2,39.74,202110,18,"11,500",2,1998,온정로 24,,-,-
강원도 속초시 조양동,1215-1,1215,1,조양주공2,49.62,202110,18,"12,800",7,1998,온정로 24,,-,-
강원도 속초시 조양동,1377-10,1377,10,진덕설악,59.99,202110,4,"13,300",12,1990,조양로22번길 4,,-,-
강원도 속초시 조양동,1463-4,1463,4,한신,51.45,202110,23,"28,500",1,1990,해오름로 149,,-,-
강원도 속초시 조양동,1582,1582,0,효성해링턴플레이스,84.99,202110,13,"40,000",19,2019,청대로 210,,-,-
강원도 속초시 조양동,1582,1582,0,효성해링턴플레이스,59.98,202110,28,"33,000",19,2019,청대로 210,,-,-
강원도 속초시 청호동,1356,1356,0,속초청호아이파크,59.98,202110,1,"32,500",6,2018,청호로 22,,-,-
강원도 속초시 청호동,1356,1356,0,속초청호아이파크,84.82,202110,7,"43,300",4,2018,청호로 22,,-,-
강원도 양구군 양구읍 상리,510,510,0,경림,37.755,202110,18,"6,200",12,1998,양록길23번길 11,,-,-
