시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
강원도 양구군 양구읍 정림리,177,177,0,양구보배,53.91,202110,22,"7,500",1,1992,박수근로 322,,-,-
강원도 양구군 양구읍 정림리,436,436,0,양구석미모닝파크,77.12,202110,5,"17,000",7,2010,박수근로313번길 17,,-,-
강원도 양양군 강현면 강선리,987,987,0,양양우미린디오션,84.98,202110,11,"28,800",4,2019,물치천로 70-1,,-,-
강원도 양양군 손양면 하왕도리,303,303,0,삼호,39.6,202110,4,"5,350",1,1998,손중로 211-8,,-,-
강원도 양양군 양양읍 거마리,01월 31일,31,1,설악실크벨리,25.45,202110,3,"2,650",5,1998,거마천로 300,,-,-
강원도 양양군 양양읍 거마리,01월 31일,31,1,설악실크벨리,25.45,202110,3,"2,550",4,1998,거마천로 300,,-,-
강원도 양양군 양양읍 거마리,01월 31일,31,1,설악실크벨리,25.45,202110,5,"3,200",4,1998,거마천로 300,,-,-
강원도 양양군 양양읍 거마리,01월 31일,31,1,설악실크벨리,25.45,202110,13,"2,900",7,1998,거마천로 300,,-,-
강원도 양양군 양양읍 거마리,01월 31일,31,1,설악실크벨리,25.45,202110,13,"3,500",8,1998,거마천로 300,,-,-
강원도 양양군 양양읍 거마리,01월 31일,31,1,설악실크벨리,25.45,202110,14,"3,200",7,1998,거마천로 300,,-,-
강원도 양양군 양양읍 거마리,01월 31일,31,1,설악실크벨리,25.45,202110,23,"2,900",11,1998,거마천로 300,,-,-
강원도 양양군 양양읍 구교리,67,67,0,태산2차,53.01,202110,1,"10,000",8,1997,북문길 22-18,,-,-
강원도 양양군 양양읍 내곡리,61,61,0,하이펠리스,84.6,202110,27,"12,350",11,2007,내곡길 18,,-,-
강원도 양양군 양양읍 서문리,414,414,0,양양서문주공,51.85,202110,1,"10,700",5,2005,양양로 154-9,,-,-
강원도 양양군 양양읍 서문리,414,414,0,양양서문주공,51.85,202110,8,"11,500",11,2005,양양로 154-9,,-,-
강원도 양양군 양양읍 서문리,414,414,0,양양서문주공,51.85,202110,11,"10,550",6,2005,양양로 154-9,,-,-
강원도 양양군 양양읍 서문리,414,414,0,양양서문주공,59.57,202110,18,"13,500",15,2005,양양로 154-9,,-,-
강원도 양양군 양양읍 서문리,414,414,0,양양서문주공,51.85,202110,27,"11,000",6,2005,양양로 154-9,,-,-
강원도 양양군 양양읍 성내리,72,72,0,정아2,59.88,202110,7,"8,800",9,1995,북문길 39,,-,-
강원도 양양군 양양읍 송암리,455,455,0,일심샹스빌2단지,84.9984,202110,11,"14,800",2,2007,청곡길 53-1,,-,-
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,202110,2,"5,300",11,2002,남대천로 99-14,,-,-
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,202110,12,"5,100",5,2002,남대천로 99-14,,-,-
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,202110,14,"5,100",10,2002,남대천로 99-14,,-,-
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,202110,15,"5,100",10,2002,남대천로 99-14,,-,-
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,202110,15,"5,100",4,2002,남대천로 99-14,,-,-
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,202110,25,"5,100",12,2002,남대천로 99-14,,-,-
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,31.5408,202110,29,"5,100",4,2002,남대천로 99-14,,-,-
강원도 양양군 현남면 광진리,141,141,0,대목바다마을,38.88,202110,1,"9,800",7,1998,동해대로 611-7,,-,-
강원도 양양군 현남면 광진리,141,141,0,대목바다마을,38.88,202110,5,"7,800",5,1998,동해대로 611-7,,-,-
강원도 양양군 현남면 광진리,141,141,0,대목바다마을,38.88,202110,8,"8,100",5,1998,동해대로 611-7,,-,-
강원도 양양군 현남면 광진리,141,141,0,대목바다마을,38.88,202110,18,"8,500",9,1998,동해대로 611-7,,-,-
강원도 양양군 현남면 광진리,141,141,0,대목바다마을,38.88,202110,25,"8,200",4,1998,동해대로 611-7,,-,-
강원도 양양군 현남면 광진리,141,141,0,대목바다마을,38.88,202110,25,"8,100",5,1998,동해대로 611-7,,-,-
강원도 양양군 현남면 남애리,37,37,0,우정주택남애리치빌,84.672,202110,6,"17,000",4,2000,남애안길 28,,-,-
강원도 양양군 현북면 기사문리,145,145,0,TM힐,30.2226,202110,31,"11,300",14,2003,동해대로 1269-17,,-,-
강원도 양양군 현북면 중광정리,176-1,176,1,심미,58.837,202110,9,"18,000",6,2001,동해대로 1611-7,,-,-
강원도 양양군 현북면 중광정리,176-1,176,1,심미,48.3066,202110,15,"14,900",7,2001,동해대로 1611-7,,-,-
강원도 영월군 영월읍 덕포리,505-11,505,11,금용,59.82,202110,15,"6,500",11,1994,중리1길 108,,-,-
강원도 영월군 영월읍 방절리,482-1,482,1,신아,39.9,202110,19,"3,550",9,1997,청령포로 213,,-,-
강원도 영월군 영월읍 영흥리,1049-16,1049,16,삼호,44.67,202110,4,"3,500",3,1990,단종로 88,,-,-
강원도 영월군 영월읍 영흥리,1049-16,1049,16,삼호,44.67,202110,11,"3,000",3,1990,단종로 88,,-,-
강원도 영월군 영월읍 하송리,363,363,0,드림채,74.4739,202110,20,"15,800",13,2012,하송로 146-10,,-,-
강원도 영월군 영월읍 하송리,53,53,0,레스트힐,84.54,202110,15,"22,000",6,2013,제방안길 64,,-,-
강원도 영월군 영월읍 하송리,53,53,0,레스트힐,59.73,202110,16,"16,000",12,2013,제방안길 64,,-,-
강원도 영월군 영월읍 하송리,11월 01일,11,1,영월맨션,52.95,202110,9,"3,100",4,1986,하송안길 89,,-,-
강원도 영월군 영월읍 하송리,403,403,0,주공3,49.96,202110,1,"7,300",3,1998,하송로 123-4,,-,-
강원도 영월군 영월읍 하송리,403,403,0,주공3,49.96,202110,13,"7,450",9,1998,하송로 123-4,,-,-
강원도 영월군 영월읍 하송리,403,403,0,주공3,49.96,202110,20,"8,300",11,1998,하송로 123-4,,-,-
강원도 영월군 영월읍 하송리,403,403,0,주공3,49.96,202110,20,"7,200",5,1998,하송로 123-4,,-,-
강원도 영월군 영월읍 하송리,403,403,0,주공3,49.96,202110,22,"7,000",8,1998,하송로 123-4,,-,-
강원도 영월군 영월읍 하송리,394,394,0,주공4,59.8,202110,2,"11,000",1,1999,하송로 123-7,,-,-
강원도 영월군 영월읍 하송리,394,394,0,주공4,49.96,202110,4,"8,500",5,1999,하송로 123-7,,-,-
강원도 영월군 영월읍 하송리,394,394,0,주공4,49.96,202110,6,"9,000",11,1999,하송로 123-7,,-,-
강원도 영월군 영월읍 하송리,394,394,0,주공4,59.8,202110,13,"12,000",5,1999,하송로 123-7,,-,-
강원도 영월군 영월읍 하송리,394,394,0,주공4,59.8,202110,17,"10,300",11,1999,하송로 123-7,,-,-
강원도 영월군 영월읍 하송리,394,394,0,주공4,59.8,202110,17,"11,500",11,1999,하송로 123-7,,-,-
강원도 영월군 영월읍 하송리,394,394,0,주공4,49.96,202110,28,"6,500",2,1999,하송로 123-7,,-,-
강원도 영월군 영월읍 하송리,189-2,189,2,하송주공1차,38.57,202110,9,"5,000",1,1983,중앙로 4,,-,-
강원도 원주시 개운동,441,441,0,개운한신휴플러스1차,84.77,202110,4,"26,700",6,2006,서원대로 389,,-,-
강원도 원주시 개운동,441,441,0,개운한신휴플러스1차,84.77,202110,8,"25,000",16,2006,서원대로 389,,-,-
강원도 원주시 개운동,441,441,0,개운한신휴플러스1차,84.98,202110,9,"27,500",16,2006,서원대로 389,,-,-
강원도 원주시 개운동,441,441,0,개운한신휴플러스1차,59.905,202110,18,"17,500",20,2006,서원대로 389,,-,-
강원도 원주시 개운동,441,441,0,개운한신휴플러스1차,84.98,202110,29,"28,500",12,2006,서원대로 389,,-,-
강원도 원주시 개운동,441,441,0,개운한신휴플러스1차,84.98,202110,29,"27,900",10,2006,서원대로 389,,-,-
강원도 원주시 개운동,322,322,0,개운현대,84.914,202110,15,"17,000",8,1998,남원로606번길 2,,-,-
강원도 원주시 개운동,322,322,0,개운현대,84.974,202110,16,"14,000",2,1998,남원로606번길 2,,-,-
강원도 원주시 개운동,322,322,0,개운현대,84.974,202110,20,"13,000",14,1998,남원로606번길 2,,-,-
강원도 원주시 개운동,322,322,0,개운현대,35.1,202110,22,"5,900",6,1998,남원로606번길 2,,-,-
강원도 원주시 개운동,118-26,118,26,덕산,84.047,202110,7,"12,500",6,1992,치악로 1777,,-,-
강원도 원주시 개운동,118-26,118,26,덕산,59.58,202110,25,"10,200",8,1992,치악로 1777,,-,-
강원도 원주시 개운동,546-3,546,3,서초,46.915,202110,13,"6,000",4,1999,개운4길 75,,-,-
강원도 원주시 개운동,546-3,546,3,서초,46.915,202110,27,"5,900",13,1999,개운4길 75,,-,-
강원도 원주시 개운동,203-70,203,70,세경,47.07,202110,13,"7,000",2,1988,강변로 353,,-,-
강원도 원주시 개운동,203-70,203,70,세경,47.07,202110,25,"8,000",4,1988,강변로 353,,-,-
강원도 원주시 개운동,581-1,581,1,원주개운휴먼시아1단지,84.56,202110,4,"24,200",10,2010,개운로 30,,-,-
강원도 원주시 개운동,01월 28일,28,1,원주힐스테이트,157.7796,202110,19,"34,500",6,2006,행구로 54,,-,-
강원도 원주시 개운동,01월 28일,28,1,원주힐스테이트,136.1835,202110,30,"32,000",19,2006,행구로 54,,-,-
강원도 원주시 개운동,328-1,328,1,원흥3단지,59.9,202110,1,"7,500",15,1993,치악로1735번길 56,,-,-
강원도 원주시 개운동,328-1,328,1,원흥3단지,84.261,202110,2,"11,500",9,1993,치악로1735번길 56,,-,-
강원도 원주시 개운동,328-1,328,1,원흥3단지,84.261,202110,5,"12,000",11,1993,치악로1735번길 56,,-,-
강원도 원주시 개운동,328-1,328,1,원흥3단지,84.261,202110,5,"12,000",8,1993,치악로1735번길 56,,-,-
강원도 원주시 개운동,328-1,328,1,원흥3단지,84.261,202110,12,"10,500",13,1993,치악로1735번길 56,,-,-
강원도 원주시 개운동,328-1,328,1,원흥3단지,96.21,202110,12,"11,800",3,1993,치악로1735번길 56,,-,-
강원도 원주시 개운동,328-1,328,1,원흥3단지,96.21,202110,13,"14,000",4,1993,치악로1735번길 56,,-,-
강원도 원주시 개운동,328-1,328,1,원흥3단지,59.9,202110,18,"9,000",8,1993,치악로1735번길 56,,-,-
강원도 원주시 개운동,328-1,328,1,원흥3단지,59.9,202110,30,"9,900",9,1993,치악로1735번길 56,,-,-
강원도 원주시 개운동,433-9,433,9,원흥아파트1단지,70.504,202110,6,"8,500",6,1990,송림길 3,,-,-
강원도 원주시 개운동,433-9,433,9,원흥아파트1단지,64.624,202110,20,"6,500",4,1990,송림길 17,,-,-
강원도 원주시 개운동,433-9,433,9,원흥아파트1단지,70.504,202110,21,"7,800",3,1990,송림길 3,,-,-
강원도 원주시 개운동,433-9,433,9,원흥아파트1단지,70.504,202110,29,"7,700",6,1990,송림길 3,,-,-
강원도 원주시 관설동,1774-3,1774,3,청솔5차,59.85,202110,1,"13,500",14,2001,시청로 524,,-,-
강원도 원주시 관설동,1774-3,1774,3,청솔5차,59.85,202110,2,"12,000",14,2001,시청로 524,20211026,-,-
강원도 원주시 관설동,1774-3,1774,3,청솔5차,59.85,202110,2,"11,300",14,2001,시청로 524,,-,-
강원도 원주시 관설동,1774-3,1774,3,청솔5차,59.85,202110,2,"12,000",14,2001,시청로 524,,-,-
강원도 원주시 관설동,1774-3,1774,3,청솔5차,59.85,202110,5,"12,500",12,2001,시청로 524,,-,-
강원도 원주시 관설동,1774-3,1774,3,청솔5차,59.85,202110,6,"13,500",9,2001,시청로 524,,-,-
강원도 원주시 관설동,1774-3,1774,3,청솔5차,59.85,202110,14,"13,200",8,2001,시청로 524,,-,-
강원도 원주시 관설동,1774-3,1774,3,청솔5차,59.85,202110,15,"12,800",14,2001,시청로 524,,-,-
강원도 원주시 관설동,1774-3,1774,3,청솔5차,59.85,202110,22,"13,800",10,2001,시청로 524,,-,-
강원도 원주시 관설동,1774-3,1774,3,청솔5차,59.85,202110,23,"13,000",7,2001,시청로 524,,-,-
강원도 원주시 관설동,1713-1,1713,1,청솔6차,59.85,202110,1,"12,500",11,2002,단관초교길 9,,-,-
강원도 원주시 관설동,1713-1,1713,1,청솔6차,59.85,202110,1,"12,000",8,2002,단관초교길 9,,-,-
강원도 원주시 관설동,1713-1,1713,1,청솔6차,59.85,202110,2,"13,500",13,2002,단관초교길 9,,-,-
강원도 원주시 관설동,1713-1,1713,1,청솔6차,59.85,202110,8,"13,200",7,2002,단관초교길 9,,-,-
강원도 원주시 관설동,1713-1,1713,1,청솔6차,59.85,202110,14,"13,000",10,2002,단관초교길 9,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,202110,1,"13,300",5,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,202110,1,"13,500",13,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,202110,1,"13,500",13,2002,나비허리길 188,20211008,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,202110,2,"13,400",15,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,202110,2,"12,800",14,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,202110,2,"13,000",7,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,202110,2,"11,000",1,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,202110,2,"10,000",1,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,202110,6,"13,400",15,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,202110,12,"13,200",8,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,202110,13,"13,300",8,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,202110,13,"13,600",8,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,202110,14,"11,000",2,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,202110,15,"12,500",15,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,202110,15,"12,800",15,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,202110,16,"11,500",1,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,202110,16,"12,900",12,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,202110,16,"11,500",1,2002,나비허리길 188,20211025,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,202110,20,"12,300",15,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,202110,21,"13,000",14,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,202110,22,"13,300",8,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,202110,22,"12,500",11,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,202110,22,"13,000",6,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,202110,22,"10,300",1,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,202110,23,"13,000",13,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,202110,29,"13,600",12,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,202110,29,"11,400",2,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1774-4,1774,4,코아루,84.96,202110,9,"20,500",2,2005,시청로 496,,-,-
강원도 원주시 관설동,1774-2,1774,2,현진에버빌4차,84.976,202110,15,"22,000",9,2004,시청로 494,,-,-
강원도 원주시 관설동,1774-2,1774,2,현진에버빌4차,84.976,202110,15,"18,500",2,2004,시청로 494,,-,-
강원도 원주시 관설동,1774-2,1774,2,현진에버빌4차,72.721,202110,19,"19,000",7,2004,시청로 494,,-,-
강원도 원주시 관설동,1774-2,1774,2,현진에버빌4차,84.976,202110,23,"21,400",8,2004,시청로 494,,-,-
강원도 원주시 단계동,807,807,0,단계롯데,84.91,202110,15,"15,200",9,1993,백간길 53,,-,-
강원도 원주시 단계동,807,807,0,단계롯데,84.91,202110,16,"15,000",1,1993,백간길 53,,-,-
강원도 원주시 단계동,808,808,0,단계삼익,84.75,202110,11,"21,000",6,1993,봉화로 74,,-,-
강원도 원주시 단계동,808,808,0,단계삼익,84.75,202110,16,"17,000",4,1993,봉화로 74,,-,-
강원도 원주시 단계동,806,806,0,단계은행,49.8,202110,5,"9,000",5,1994,원문로 175,,-,-
강원도 원주시 단계동,806,806,0,단계은행,49.8,202110,29,"9,500",7,1994,원문로 175,,-,-
강원도 원주시 단계동,806,806,0,단계은행,49.8,202110,30,"9,500",11,1994,원문로 175,,-,-
강원도 원주시 단계동,1166,1166,0,단계이안1단지,130.47,202110,7,"33,000",12,2007,모란1길 51,,-,-
강원도 원주시 단계동,1166,1166,0,단계이안1단지,84.93,202110,17,"23,000",7,2007,모란1길 51,,-,-
강원도 원주시 단계동,1165,1165,0,단계이안2단지,84.93,202110,2,"21,400",3,2007,모란1길 52,,-,-
강원도 원주시 단계동,1165,1165,0,단계이안2단지,84.93,202110,13,"23,900",13,2007,모란1길 52,,-,-
강원도 원주시 단계동,1165,1165,0,단계이안2단지,100.52,202110,15,"21,000",6,2007,모란1길 52,,-,-
강원도 원주시 단계동,1165,1165,0,단계이안2단지,84.93,202110,19,"22,000",15,2007,모란1길 52,,-,-
강원도 원주시 단계동,1165,1165,0,단계이안2단지,84.93,202110,26,"22,900",13,2007,모란1길 52,,-,-
강원도 원주시 단계동,792,792,0,단계주공,54.12,202110,2,"25,000",5,1984,서원대로 205,,-,-
강원도 원주시 단계동,792,792,0,단계주공,54.77,202110,4,"26,000",4,1984,서원대로 205,,-,-
강원도 원주시 단계동,792,792,0,단계주공,54.77,202110,4,"25,000",4,1984,서원대로 205,,-,-
강원도 원주시 단계동,792,792,0,단계주공,54.12,202110,5,"20,000",3,1984,서원대로 205,,-,-
강원도 원주시 단계동,792,792,0,단계주공,65.99,202110,7,"30,000",1,1984,서원대로 205,,-,-
강원도 원주시 단계동,792,792,0,단계주공,54.12,202110,8,"26,300",1,1984,서원대로 205,,-,-
강원도 원주시 단계동,792,792,0,단계주공,65.2,202110,12,"30,000",5,1984,서원대로 205,,-,-
강원도 원주시 단계동,792,792,0,단계주공,54.12,202110,15,"26,000",4,1984,서원대로 205,,-,-
강원도 원주시 단계동,792,792,0,단계주공,54.12,202110,16,"26,800",2,1984,서원대로 205,,-,-
강원도 원주시 단계동,792,792,0,단계주공,65.99,202110,23,"30,500",5,1984,서원대로 205,,-,-
강원도 원주시 단계동,792,792,0,단계주공,54.12,202110,27,"26,000",1,1984,서원대로 205,,-,-
강원도 원주시 단계동,111-47,111,47,동보렉스4,49.58,202110,2,"7,700",15,1991,원문로 160,,-,-
강원도 원주시 단계동,111-47,111,47,동보렉스4,59.355,202110,5,"9,500",6,1991,원문로 160,,-,-
강원도 원주시 단계동,111-47,111,47,동보렉스4,73,202110,6,"10,000",2,1991,원문로 160,,-,-
강원도 원주시 단계동,111-47,111,47,동보렉스4,59.355,202110,18,"8,400",12,1991,원문로 160,,-,-
강원도 원주시 단계동,111-47,111,47,동보렉스4,49.58,202110,27,"7,000",9,1991,원문로 160,,-,-
강원도 원주시 단계동,111-47,111,47,동보렉스4,49.58,202110,30,"6,500",7,1991,원문로 160,,-,-
강원도 원주시 단계동,808-1,808,1,라이프타운,134.76,202110,4,"19,700",4,1993,백간길 72,,-,-
강원도 원주시 단계동,808-1,808,1,라이프타운,134.76,202110,14,"21,500",7,1993,백간길 72,,-,-
강원도 원주시 단계동,809,809,0,벽산,95.27,202110,6,"18,500",2,1993,백간길 80,,-,-
강원도 원주시 단계동,1095-1,1095,1,봉화산e-편한세상,84.98,202110,18,"29,800",8,2006,봉화로 67,,-,-
강원도 원주시 단계동,1095-1,1095,1,봉화산e-편한세상,116.55,202110,23,"36,000",13,2006,봉화로 67,,-,-
강원도 원주시 단계동,1095-1,1095,1,봉화산e-편한세상,84.98,202110,25,"28,000",3,2006,봉화로 67,,-,-
강원도 원주시 단계동,1095-1,1095,1,봉화산e-편한세상,84.98,202110,30,"31,000",5,2006,봉화로 67,,-,-
강원도 원주시 단계동,1215,1215,0,봉화산벨라시티,59.9031,202110,18,"27,000",12,2016,백간길 17,,-,-
강원도 원주시 단계동,1215,1215,0,봉화산벨라시티,59.9847,202110,25,"27,000",19,2016,백간길 17,,-,-
강원도 원주시 단계동,1215,1215,0,봉화산벨라시티,84.9883,202110,30,"33,000",19,2016,백간길 17,,-,-
강원도 원주시 단계동,807-1,807,1,세경3차,59.76,202110,1,"8,700",8,1996,백간길 63,,-,-
강원도 원주시 단계동,807-1,807,1,세경3차,59.76,202110,3,"10,300",7,1996,백간길 63,,-,-
강원도 원주시 단계동,807-1,807,1,세경3차,59.76,202110,3,"7,780",8,1996,백간길 63,,-,-
강원도 원주시 단계동,807-1,807,1,세경3차,59.76,202110,4,"8,700",4,1996,백간길 63,,-,-
강원도 원주시 단계동,807-1,807,1,세경3차,59.76,202110,5,"8,700",14,1996,백간길 63,,-,-
강원도 원주시 단계동,807-1,807,1,세경3차,59.76,202110,5,"7,800",9,1996,백간길 63,,-,-
강원도 원주시 단계동,807-1,807,1,세경3차,59.76,202110,7,"7,800",9,1996,백간길 63,,-,-
강원도 원주시 단계동,807-1,807,1,세경3차,59.76,202110,11,"12,800",9,1996,백간길 63,,-,-
강원도 원주시 단계동,807-1,807,1,세경3차,59.76,202110,12,"12,400",8,1996,백간길 63,,-,-
강원도 원주시 단계동,807-1,807,1,세경3차,59.76,202110,13,"9,200",2,1996,백간길 63,,-,-
강원도 원주시 단계동,807-1,807,1,세경3차,59.76,202110,13,"12,000",3,1996,백간길 63,,-,-
강원도 원주시 단계동,807-1,807,1,세경3차,59.76,202110,18,"8,700",14,1996,백간길 63,,-,-
강원도 원주시 단계동,807-1,807,1,세경3차,59.76,202110,20,"12,500",15,1996,백간길 63,,-,-
강원도 원주시 단계동,807-1,807,1,세경3차,59.76,202110,22,"12,200",14,1996,백간길 63,,-,-
강원도 원주시 단계동,807-1,807,1,세경3차,59.76,202110,22,"8,700",12,1996,백간길 63,,-,-
강원도 원주시 단계동,807-1,807,1,세경3차,59.76,202110,22,"8,700",3,1996,백간길 63,,-,-
강원도 원주시 단계동,807-1,807,1,세경3차,59.76,202110,23,"12,800",10,1996,백간길 63,,-,-
강원도 원주시 단계동,807-1,807,1,세경3차,59.76,202110,27,"8,700",14,1996,백간길 63,,-,-
강원도 원주시 단계동,807-1,807,1,세경3차,59.76,202110,28,"12,900",4,1996,백간길 63,,-,-
강원도 원주시 단계동,807-1,807,1,세경3차,59.76,202110,28,"13,000",11,1996,백간길 63,,-,-
강원도 원주시 단계동,807-1,807,1,세경3차,59.76,202110,30,"13,000",8,1996,백간길 63,,-,-
강원도 원주시 단계동,1218,1218,0,원주봉화산벨라시티2차아파트,59.9841,202110,2,"27,500",18,2018,백간길 17-1,,-,-
강원도 원주시 단계동,1218,1218,0,원주봉화산벨라시티2차아파트,84.9911,202110,2,"34,300",2,2018,백간길 17-1,,-,-
강원도 원주시 단계동,1218,1218,0,원주봉화산벨라시티2차아파트,59.9168,202110,2,"30,500",18,2018,백간길 17-1,,-,-
강원도 원주시 단계동,1218,1218,0,원주봉화산벨라시티2차아파트,59.9933,202110,2,"28,000",4,2018,백간길 17-1,,-,-
강원도 원주시 단계동,1218,1218,0,원주봉화산벨라시티2차아파트,59.9933,202110,4,"29,600",28,2018,백간길 17-1,,-,-
강원도 원주시 단계동,1218,1218,0,원주봉화산벨라시티2차아파트,84.9911,202110,8,"39,800",22,2018,백간길 17-1,,-,-
강원도 원주시 단계동,1218,1218,0,원주봉화산벨라시티2차아파트,74.901,202110,12,"33,000",14,2018,백간길 17-1,,-,-
강원도 원주시 단계동,1184,1184,0,원주봉화산푸르지오,84.8617,202110,1,"32,200",1,2017,봉화서부로 11,,-,-
강원도 원주시 단계동,1184,1184,0,원주봉화산푸르지오,72.8686,202110,5,"36,500",25,2017,봉화서부로 11,,-,-
강원도 원주시 단계동,1184,1184,0,원주봉화산푸르지오,72.8686,202110,6,"28,000",10,2017,봉화서부로 11,,-,-
강원도 원주시 단계동,1184,1184,0,원주봉화산푸르지오,72.8686,202110,7,"37,000",28,2017,봉화서부로 11,,-,-
강원도 원주시 단계동,1184,1184,0,원주봉화산푸르지오,84.8617,202110,7,"39,850",12,2017,봉화서부로 11,,-,-
강원도 원주시 단계동,1184,1184,0,원주봉화산푸르지오,72.8686,202110,9,"37,500",27,2017,봉화서부로 11,,-,-
강원도 원주시 단계동,1184,1184,0,원주봉화산푸르지오,84.752,202110,23,"43,000",27,2017,봉화서부로 11,,-,-
강원도 원주시 단계동,1184,1184,0,원주봉화산푸르지오,72.8686,202110,23,"28,700",1,2017,봉화서부로 11,,-,-
강원도 원주시 단계동,1184,1184,0,원주봉화산푸르지오,60.8496,202110,31,"29,500",22,2017,봉화서부로 11,,-,-
강원도 원주시 단계동,1084-2,1084,2,장미,59.67,202110,26,"13,300",11,1995,백간길 81,,-,-
강원도 원주시 단계동,1084-2,1084,2,장미,59.67,202110,27,"13,000",4,1995,백간길 81,,-,-
강원도 원주시 단계동,880,880,0,코오롱,59.73,202110,1,"15,000",8,1994,로아노크로 15,,-,-
강원도 원주시 단계동,880,880,0,코오롱,84.59,202110,9,"17,200",4,1994,로아노크로 15,,-,-
