시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
강원도 원주시 단계동,880,880,0,코오롱,84.59,202110,19,"19,700",10,1994,로아노크로 15,,-,-
강원도 원주시 단계동,880,880,0,코오롱,84.59,202110,29,"19,500",12,1994,로아노크로 15,,-,-
강원도 원주시 단계동,806-1,806,1,현진,84.74,202110,5,"12,000",1,1993,봉화로 122,,-,-
강원도 원주시 단계동,806-1,806,1,현진,64.12,202110,8,"11,600",9,1993,봉화로 122,,-,-
강원도 원주시 단계동,806-1,806,1,현진,64.12,202110,16,"15,500",7,1993,봉화로 122,,-,-
강원도 원주시 단계동,806-1,806,1,현진,84.74,202110,22,"16,300",12,1993,봉화로 122,,-,-
강원도 원주시 단구동,1461,1461,0,개운2차한신휴플러스,84.98,202110,3,"26,000",13,2006,서원대로 427,,-,-
강원도 원주시 단구동,1461,1461,0,개운2차한신휴플러스,127.865,202110,5,"29,750",6,2006,서원대로 427,,-,-
강원도 원주시 단구동,1461,1461,0,개운2차한신휴플러스,59.808,202110,8,"19,500",2,2006,서원대로 427,,-,-
강원도 원주시 단구동,1461,1461,0,개운2차한신휴플러스,84.98,202110,8,"25,000",15,2006,서원대로 427,,-,-
강원도 원주시 단구동,1461,1461,0,개운2차한신휴플러스,59.808,202110,15,"20,000",14,2006,서원대로 427,,-,-
강원도 원주시 단구동,1461,1461,0,개운2차한신휴플러스,127.865,202110,15,"28,300",5,2006,서원대로 427,,-,-
강원도 원주시 단구동,1461,1461,0,개운2차한신휴플러스,59.808,202110,21,"21,500",16,2006,서원대로 427,,-,-
강원도 원주시 단구동,1589-1,1589,1,구곡2현대,77.82,202110,2,"16,000",13,1998,늘품로 16,,-,-
강원도 원주시 단구동,1451,1451,0,단구동한신더휴,74.9321,202110,2,"30,900",15,2017,단구로 250,,-,-
강원도 원주시 단구동,1451,1451,0,단구동한신더휴,74.9321,202110,2,"30,900",4,2017,단구로 250,,-,-
강원도 원주시 단구동,1451,1451,0,단구동한신더휴,84.9035,202110,13,"35,500",3,2017,단구로 250,,-,-
강원도 원주시 단구동,1451,1451,0,단구동한신더휴,84.6989,202110,16,"36,800",18,2017,단구로 250,,-,-
강원도 원주시 단구동,1451,1451,0,단구동한신더휴,84.6989,202110,31,"37,300",9,2017,단구로 250,,-,-
강원도 원주시 단구동,1517-1,1517,1,대림,59.903,202110,7,"16,400",14,1997,남원로 524,,-,-
강원도 원주시 단구동,1517-1,1517,1,대림,59.903,202110,16,"16,350",12,1997,남원로 524,,-,-
강원도 원주시 단구동,1467,1467,0,대흥,57.48,202110,5,"7,700",11,1994,단구초교길 11,,-,-
강원도 원주시 단구동,1467,1467,0,대흥,57.48,202110,9,"7,900",9,1994,단구초교길 11,,-,-
강원도 원주시 단구동,1467,1467,0,대흥,84.98,202110,28,"12,000",14,1994,단구초교길 11,,-,-
강원도 원주시 단구동,1510-1,1510,1,동보노빌리티타워,83.54,202110,10,"16,500",6,2006,서원대로 380,,-,-
강원도 원주시 단구동,1026-26,1026,26,동보노빌리티타워골드,119.93,202110,13,"30,000",23,2009,서원대로 434,,-,-
강원도 원주시 단구동,1026-26,1026,26,동보노빌리티타워골드,94.38,202110,14,"25,000",20,2009,서원대로 434,,-,-
강원도 원주시 단구동,186-13,186,13,동주,58.93825,202110,23,"5,800",1,1980,치악로 1652,,-,-
강원도 원주시 단구동,1520,1520,0,두산,134.97,202110,10,"22,900",8,1997,남원로 496,,-,-
강원도 원주시 단구동,186-11,186,11,선아,76.145,202110,14,"8,000",2,1980,치악로 1650,,-,-
강원도 원주시 단구동,1589-4,1589,4,성일,59.55,202110,2,"13,400",11,1998,단구로 418,,-,-
강원도 원주시 단구동,1589-4,1589,4,성일,59.55,202110,5,"14,000",7,1998,단구로 418,20211013,-,-
강원도 원주시 단구동,1589-4,1589,4,성일,55.585,202110,7,"10,500",1,1998,단구로 418,,-,-
강원도 원주시 단구동,1589-4,1589,4,성일,38.685,202110,7,"8,000",4,1998,단구로 418,,-,-
강원도 원주시 단구동,1589-4,1589,4,성일,55.585,202110,11,"9,400",2,1998,단구로 418,,-,-
강원도 원주시 단구동,1589-4,1589,4,성일,59.55,202110,13,"14,000",7,1998,단구로 418,,-,-
강원도 원주시 단구동,1589-4,1589,4,성일,59.55,202110,16,"13,400",7,1998,단구로 418,,-,-
강원도 원주시 단구동,1589-4,1589,4,성일,59.55,202110,19,"11,700",1,1998,단구로 418,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,14,"9,300",9,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,14,"9,300",9,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,14,"9,300",10,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,14,"9,500",8,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,14,"9,300",8,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,14,"9,300",8,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,14,"9,300",8,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,14,"9,300",6,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,14,"8,300",6,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,14,"9,300",5,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,14,"9,300",4,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,14,"9,300",13,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,14,"9,300",10,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,14,"9,300",13,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,18,"9,300",11,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,18,"9,300",13,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,18,"9,300",13,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,19,"9,500",9,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,19,"9,500",8,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,19,"9,500",8,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,21,"9,300",13,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,21,"9,300",11,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,21,"9,300",11,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,21,"9,300",10,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,21,"9,300",5,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,21,"9,300",14,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,21,"9,300",9,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,21,"9,300",7,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,21,"9,300",8,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,21,"9,300",9,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,21,"9,300",12,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,21,"9,300",12,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,21,"9,300",12,2001,단구로 412,,-,-
강원도 원주시 단구동,1588-3,1588,3,세경5차임대,59.95,202110,21,"9,300",14,2001,단구로 412,,-,-
강원도 원주시 단구동,1589-3,1589,3,세경웰러스,84.7396,202110,2,"18,500",8,2005,단구로 424,,-,-
강원도 원주시 단구동,1589-3,1589,3,세경웰러스,84.7396,202110,5,"18,700",8,2005,단구로 424,,-,-
강원도 원주시 단구동,1589-3,1589,3,세경웰러스,84.7396,202110,7,"18,400",9,2005,단구로 424,,-,-
강원도 원주시 단구동,1589-3,1589,3,세경웰러스,84.7396,202110,7,"19,900",8,2005,단구로 424,,-,-
강원도 원주시 단구동,1589-3,1589,3,세경웰러스,84.7396,202110,8,"19,500",6,2005,단구로 424,,-,-
강원도 원주시 단구동,1589-3,1589,3,세경웰러스,84.7396,202110,8,"18,700",4,2005,단구로 424,,-,-
강원도 원주시 단구동,1589-3,1589,3,세경웰러스,84.7396,202110,9,"18,000",9,2005,단구로 424,,-,-
강원도 원주시 단구동,1589-3,1589,3,세경웰러스,84.7396,202110,11,"21,000",14,2005,단구로 424,,-,-
강원도 원주시 단구동,1589-3,1589,3,세경웰러스,84.7396,202110,12,"19,000",4,2005,단구로 424,,-,-
강원도 원주시 단구동,1589-3,1589,3,세경웰러스,84.7396,202110,14,"18,800",7,2005,단구로 424,,-,-
강원도 원주시 단구동,1589-3,1589,3,세경웰러스,84.7396,202110,24,"18,500",2,2005,단구로 424,,-,-
강원도 원주시 단구동,1589-3,1589,3,세경웰러스,84.7396,202110,29,"18,700",6,2005,단구로 424,,-,-
강원도 원주시 단구동,1589-3,1589,3,세경웰러스,84.7396,202110,30,"17,900",1,2005,단구로 424,,-,-
강원도 원주시 단구동,1604-1,1604,1,신성미소지움,84.974,202110,13,"21,500",9,2006,나비허리길 57,,-,-
강원도 원주시 단구동,1604-1,1604,1,신성미소지움,84.656,202110,23,"22,600",13,2006,나비허리길 57,,-,-
강원도 원주시 단구동,1721,1721,0,원주단구내안애카운티에듀파크1단지,84.9317,202110,6,"37,000",14,2020,오성마을길 63-1,,-,-
강원도 원주시 단구동,1721,1721,0,원주단구내안애카운티에듀파크1단지,84.9317,202110,7,"34,800",20,2020,오성마을길 63-1,,-,-
강원도 원주시 단구동,1721,1721,0,원주단구내안애카운티에듀파크1단지,84.9317,202110,8,"28,900",7,2020,오성마을길 63-1,,-,-
강원도 원주시 단구동,1721,1721,0,원주단구내안애카운티에듀파크1단지,84.9317,202110,25,"36,900",10,2020,오성마을길 63-1,,-,-
강원도 원주시 단구동,186-2,186,2,원흥4,59.82,202110,8,"9,500",10,1995,치악로 1634,,-,-
강원도 원주시 단구동,186-2,186,2,원흥4,59.82,202110,11,"8,500",8,1995,치악로 1634,,-,-
강원도 원주시 단구동,186-2,186,2,원흥4,59.82,202110,11,"9,500",10,1995,치악로 1634,,-,-
강원도 원주시 단구동,186-2,186,2,원흥4,59.82,202110,26,"9,100",9,1995,치악로 1634,,-,-
강원도 원주시 단구동,186-2,186,2,원흥4,84.72,202110,29,"13,500",4,1995,치악로 1634,,-,-
강원도 원주시 단구동,1478-4,1478,4,유승,84.4687,202110,2,"20,800",4,2003,강변로 119,,-,-
강원도 원주시 단구동,1478-4,1478,4,유승,84.4687,202110,18,"22,000",6,2003,강변로 119,,-,-
강원도 원주시 단구동,1478-4,1478,4,유승,84.4687,202110,18,"20,500",18,2003,강변로 119,,-,-
강원도 원주시 단구동,1478-4,1478,4,유승,84.4687,202110,29,"20,000",5,2003,강변로 119,,-,-
강원도 원주시 단구동,1702,1702,0,중앙하이츠아파트,84.9829,202110,2,"22,500",3,2008,단관공원길 111,,-,-
강원도 원주시 단구동,1702,1702,0,중앙하이츠아파트,84.9829,202110,2,"23,900",9,2008,단관공원길 111,,-,-
강원도 원주시 단구동,1702,1702,0,중앙하이츠아파트,84.9156,202110,5,"25,000",3,2008,단관공원길 111,,-,-
강원도 원주시 단구동,1702,1702,0,중앙하이츠아파트,84.9748,202110,10,"23,000",9,2008,단관공원길 111,,-,-
강원도 원주시 단구동,1702,1702,0,중앙하이츠아파트,133.8208,202110,12,"26,900",1,2008,단관공원길 111,,-,-
강원도 원주시 단구동,1702,1702,0,중앙하이츠아파트,84.9829,202110,14,"25,200",10,2008,단관공원길 111,,-,-
강원도 원주시 단구동,1702,1702,0,중앙하이츠아파트,84.9829,202110,23,"21,000",2,2008,단관공원길 111,,-,-
강원도 원주시 단구동,1589-2,1589,2,청솔1차(1589-2),58.65,202110,1,"11,000",2,2000,늘품로 6,,-,-
강원도 원주시 단구동,1589-2,1589,2,청솔1차(1589-2),58.65,202110,5,"10,000",14,2000,늘품로 6,,-,-
강원도 원주시 단구동,1589-2,1589,2,청솔1차(1589-2),58.65,202110,6,"11,200",12,2000,늘품로 6,,-,-
강원도 원주시 단구동,1589-2,1589,2,청솔1차(1589-2),58.65,202110,9,"11,500",10,2000,늘품로 6,,-,-
강원도 원주시 단구동,1588-4,1588,4,청솔2차,58.65,202110,2,"10,800",6,2000,단구로 408,,-,-
강원도 원주시 단구동,1588-4,1588,4,청솔2차,58.65,202110,5,"12,500",14,2000,단구로 408,,-,-
강원도 원주시 단구동,1588-4,1588,4,청솔2차,58.65,202110,9,"11,100",13,2000,단구로 408,,-,-
강원도 원주시 단구동,1588-4,1588,4,청솔2차,58.65,202110,11,"10,000",2,2000,단구로 408,,-,-
강원도 원주시 단구동,1588-4,1588,4,청솔2차,58.65,202110,12,"11,000",5,2000,단구로 408,,-,-
강원도 원주시 단구동,1588-4,1588,4,청솔2차,58.65,202110,13,"12,200",14,2000,단구로 408,,-,-
강원도 원주시 단구동,1588-4,1588,4,청솔2차,58.65,202110,14,"13,500",10,2000,단구로 408,,-,-
강원도 원주시 단구동,1588-4,1588,4,청솔2차,58.65,202110,14,"9,300",1,2000,단구로 408,,-,-
강원도 원주시 단구동,1588-4,1588,4,청솔2차,58.65,202110,20,"12,500",13,2000,단구로 408,,-,-
강원도 원주시 단구동,1588-4,1588,4,청솔2차,58.65,202110,21,"10,950",13,2000,단구로 408,,-,-
강원도 원주시 단구동,1679,1679,0,청솔3차,58.65,202110,4,"11,700",14,2000,단구로 406,,-,-
강원도 원주시 단구동,1679,1679,0,청솔3차,58.65,202110,5,"12,400",5,2000,단구로 406,,-,-
강원도 원주시 단구동,1679,1679,0,청솔3차,58.65,202110,7,"11,800",8,2000,단구로 406,,-,-
강원도 원주시 단구동,1679,1679,0,청솔3차,58.65,202110,9,"10,950",13,2000,단구로 406,,-,-
강원도 원주시 단구동,1679,1679,0,청솔3차,58.65,202110,16,"12,500",9,2000,단구로 406,,-,-
강원도 원주시 단구동,1679,1679,0,청솔3차,58.65,202110,20,"12,500",10,2000,단구로 406,,-,-
강원도 원주시 단구동,1684-1,1684,1,청솔4차,58.65,202110,2,"11,400",13,2001,단구로 416,,-,-
강원도 원주시 단구동,1684-1,1684,1,청솔4차,58.65,202110,7,"12,700",4,2001,단구로 416,,-,-
강원도 원주시 단구동,1684-1,1684,1,청솔4차,58.65,202110,8,"12,000",9,2001,단구로 416,,-,-
강원도 원주시 단구동,1684-1,1684,1,청솔4차,58.65,202110,9,"12,800",2,2001,단구로 416,,-,-
강원도 원주시 단구동,1684-1,1684,1,청솔4차,58.65,202110,9,"11,000",3,2001,단구로 416,,-,-
강원도 원주시 단구동,1684-1,1684,1,청솔4차,58.65,202110,9,"12,300",5,2001,단구로 416,,-,-
강원도 원주시 단구동,1684-1,1684,1,청솔4차,58.65,202110,15,"11,400",13,2001,단구로 416,,-,-
강원도 원주시 단구동,1684-1,1684,1,청솔4차,58.65,202110,18,"11,300",2,2001,단구로 416,,-,-
강원도 원주시 단구동,1684-1,1684,1,청솔4차,58.65,202110,21,"13,300",14,2001,단구로 416,,-,-
강원도 원주시 단구동,1684-1,1684,1,청솔4차,58.65,202110,30,"12,700",7,2001,단구로 416,,-,-
강원도 원주시 단구동,1684-1,1684,1,청솔4차,58.65,202110,30,"12,900",10,2001,단구로 416,,-,-
강원도 원주시 단구동,1517-3,1517,3,청솔7차,59.85,202110,2,"12,800",11,2002,남원로 494,,-,-
강원도 원주시 단구동,1517-3,1517,3,청솔7차,59.85,202110,4,"12,500",1,2002,남원로 494,,-,-
강원도 원주시 단구동,1517-3,1517,3,청솔7차,59.85,202110,4,"10,500",3,2002,남원로 494,,-,-
강원도 원주시 단구동,1517-3,1517,3,청솔7차,59.85,202110,16,"13,000",8,2002,남원로 494,,-,-
강원도 원주시 단구동,1517-3,1517,3,청솔7차,59.85,202110,19,"10,500",4,2002,남원로 494,,-,-
강원도 원주시 단구동,1517-3,1517,3,청솔7차,59.85,202110,23,"11,000",1,2002,남원로 494,,-,-
강원도 원주시 단구동,1517-3,1517,3,청솔7차,59.85,202110,24,"12,500",11,2002,남원로 494,,-,-
강원도 원주시 단구동,1517-3,1517,3,청솔7차,59.85,202110,24,"13,500",4,2002,남원로 494,,-,-
강원도 원주시 단구동,1517-3,1517,3,청솔7차,59.85,202110,27,"10,500",15,2002,남원로 494,,-,-
강원도 원주시 단구동,1517-3,1517,3,청솔7차,59.85,202110,28,"11,000",1,2002,남원로 494,,-,-
강원도 원주시 단구동,1517-2,1517,2,한일,59.91,202110,2,"16,000",15,1997,남원로 526,,-,-
강원도 원주시 단구동,1517-2,1517,2,한일,59.91,202110,5,"13,000",1,1997,남원로 526,,-,-
강원도 원주시 단구동,1517-2,1517,2,한일,59.91,202110,6,"16,500",8,1997,남원로 526,,-,-
강원도 원주시 단구동,1517-2,1517,2,한일,59.91,202110,8,"16,900",6,1997,남원로 526,,-,-
강원도 원주시 단구동,1517-2,1517,2,한일,59.91,202110,8,"17,300",5,1997,남원로 526,,-,-
강원도 원주시 단구동,1517-2,1517,2,한일,59.91,202110,8,"15,000",4,1997,남원로 526,,-,-
강원도 원주시 단구동,1517-2,1517,2,한일,59.91,202110,9,"16,000",10,1997,남원로 526,,-,-
강원도 원주시 단구동,1517-2,1517,2,한일,59.91,202110,23,"17,200",8,1997,남원로 526,,-,-
강원도 원주시 단구동,587-1,587,1,해청,84.6,202110,20,"12,400",13,1991,늘품로 120,,-,-
강원도 원주시 단구동,587-1,587,1,해청,71.163,202110,28,"10,100",9,1991,늘품로 120,,-,-
강원도 원주시 단구동,1517-4,1517,4,현대1,59.84,202110,7,"15,500",3,1997,남원로 492,,-,-
강원도 원주시 단구동,1517-4,1517,4,현대1,59.84,202110,7,"16,000",8,1997,남원로 492,,-,-
강원도 원주시 단구동,1517-4,1517,4,현대1,59.84,202110,12,"13,000",1,1997,남원로 492,,-,-
강원도 원주시 단구동,1517-4,1517,4,현대1,59.84,202110,16,"14,700",1,1997,남원로 492,,-,-
강원도 원주시 단구동,1517-4,1517,4,현대1,59.84,202110,18,"15,500",3,1997,남원로 492,,-,-
강원도 원주시 단구동,1517-4,1517,4,현대1,59.84,202110,20,"16,000",10,1997,남원로 492,,-,-
강원도 원주시 단구동,1517-4,1517,4,현대1,59.84,202110,23,"17,500",8,1997,남원로 492,,-,-
강원도 원주시 단구동,1612,1612,0,현진에버빌,74.76,202110,1,"19,000",9,2001,나비허리길 22,,-,-
강원도 원주시 단구동,1612,1612,0,현진에버빌,74.76,202110,30,"19,000",4,2001,나비허리길 22,,-,-
강원도 원주시 단구동,1588-1,1588,1,현진에버빌2,59.761,202110,1,"15,000",2,2002,늘품로 38,,-,-
강원도 원주시 단구동,1588-1,1588,1,현진에버빌2,59.699,202110,2,"17,000",2,2002,늘품로 38,,-,-
강원도 원주시 단구동,1588-1,1588,1,현진에버빌2,59.761,202110,2,"17,300",10,2002,늘품로 38,,-,-
강원도 원주시 단구동,1682-1,1682,1,현진에버빌5차,84.977,202110,4,"29,300",14,2006,단구로 413,,-,-
강원도 원주시 단구동,1682-1,1682,1,현진에버빌5차,84.977,202110,4,"26,800",14,2006,단구로 413,,-,-
강원도 원주시 단구동,1682-1,1682,1,현진에버빌5차,84.977,202110,17,"25,800",1,2006,단구로 413,,-,-
강원도 원주시 단구동,1682-3,1682,3,현진에버빌6차,95.371,202110,3,"32,700",9,2006,단구로 411,,-,-
강원도 원주시 단구동,1682-3,1682,3,현진에버빌6차,84.977,202110,5,"27,700",5,2006,단구로 411,,-,-
강원도 원주시 단구동,1682-3,1682,3,현진에버빌6차,84.977,202110,5,"25,300",1,2006,단구로 411,,-,-
강원도 원주시 단구동,1682-3,1682,3,현진에버빌6차,84.977,202110,6,"29,800",8,2006,단구로 411,,-,-
강원도 원주시 단구동,1682-3,1682,3,현진에버빌6차,84.977,202110,23,"25,500",4,2006,단구로 411,,-,-
강원도 원주시 명륜동,847-1,847,1,구곡청구1단지,101.6,202110,28,"19,800",3,1997,남원로469번길 81,,-,-
강원도 원주시 명륜동,847-3,847,3,구곡청구2단지,75.285,202110,18,"16,000",5,1997,남원로 441,,-,-
강원도 원주시 명륜동,847-3,847,3,구곡청구2단지,84.79,202110,25,"18,000",13,1997,남원로 441,,-,-
강원도 원주시 명륜동,847-3,847,3,구곡청구2단지,84.79,202110,27,"18,000",8,1997,남원로 441,,-,-
강원도 원주시 명륜동,376,376,0,단구1단지,39.63,202110,26,"13,800",4,1988,남원로527번길 61,,-,-
강원도 원주시 명륜동,480,480,0,단구2단지,46.68,202110,18,"15,000",1,1990,남원로527번길 23,,-,-
강원도 원주시 명륜동,480,480,0,단구2단지,46.68,202110,25,"14,600",4,1990,남원로527번길 23,,-,-
강원도 원주시 명륜동,124,124,0,대성현대,84.915,202110,5,"12,900",3,1991,향교길 53,,-,-
강원도 원주시 명륜동,124,124,0,대성현대,54.09,202110,9,"9,800",4,1991,향교길 53,,-,-
강원도 원주시 명륜동,124,124,0,대성현대,75.42,202110,16,"13,500",10,1991,향교길 53,,-,-
강원도 원주시 명륜동,124,124,0,대성현대,75.45,202110,18,"12,000",12,1991,향교길 53,,-,-
강원도 원주시 명륜동,124,124,0,대성현대,75.42,202110,29,"12,000",6,1991,향교길 53,,-,-
강원도 원주시 명륜동,124,124,0,대성현대,84.915,202110,30,"12,800",11,1991,향교길 53,,-,-
강원도 원주시 명륜동,847-5,847,5,동보노빌리티1,84.784,202110,1,"22,700",5,2001,시청로 255,,-,-
강원도 원주시 명륜동,847-5,847,5,동보노빌리티1,84.784,202110,2,"18,000",7,2001,시청로 255,,-,-
강원도 원주시 명륜동,847-5,847,5,동보노빌리티1,84.784,202110,11,"24,000",13,2001,시청로 255,,-,-
강원도 원주시 명륜동,847-5,847,5,동보노빌리티1,84.784,202110,29,"22,500",7,2001,시청로 255,,-,-
강원도 원주시 명륜동,847-4,847,4,동보노빌리티2,118.747,202110,1,"27,000",4,2002,시청로 267,,-,-
강원도 원주시 명륜동,847-4,847,4,동보노빌리티2,118.747,202110,13,"27,500",3,2002,시청로 267,,-,-
강원도 원주시 명륜동,847-4,847,4,동보노빌리티2,118.747,202110,15,"26,000",4,2002,시청로 267,,-,-
강원도 원주시 명륜동,848-1,848,1,동보렉스9차,145.76,202110,5,"26,400",6,1999,남원로469번길 82,,-,-
강원도 원주시 명륜동,848-1,848,1,동보렉스9차,115.28,202110,15,"24,800",5,1999,남원로469번길 82,,-,-
강원도 원주시 명륜동,147-1,147,1,동성,84.88,202110,2,"10,700",6,1992,무실로55번길 65,,-,-
강원도 원주시 명륜동,147-1,147,1,동성,84.87,202110,10,"15,000",7,1992,무실로55번길 65,,-,-
강원도 원주시 명륜동,147-1,147,1,동성,59.24,202110,23,"9,300",8,1992,무실로55번길 65,,-,-
강원도 원주시 명륜동,205-151,205,151,동현맨션,71.46,202110,11,"8,500",3,1989,남산로48번길 50,,-,-
강원도 원주시 명륜동,205-151,205,151,동현맨션,84.65,202110,20,"11,000",1,1989,남산로48번길 50,,-,-
강원도 원주시 명륜동,205-151,205,151,동현맨션,71.46,202110,21,"8,200",2,1989,남산로48번길 50,,-,-
강원도 원주시 명륜동,802,802,0,성원,75.06,202110,1,"16,700",15,2000,무실로 155,,-,-
강원도 원주시 명륜동,802,802,0,성원,59.99,202110,2,"14,500",10,2000,무실로 155,,-,-
강원도 원주시 명륜동,802,802,0,성원,114.93,202110,5,"22,300",8,2000,무실로 155,,-,-
강원도 원주시 명륜동,802,802,0,성원,84.93,202110,7,"18,000",6,2000,무실로 155,,-,-
강원도 원주시 명륜동,802,802,0,성원,84.93,202110,14,"20,800",21,2000,무실로 155,,-,-
강원도 원주시 명륜동,802,802,0,성원,84.93,202110,15,"18,000",15,2000,무실로 155,,-,-
강원도 원주시 명륜동,802,802,0,성원,114.93,202110,20,"23,500",20,2000,무실로 155,,-,-
강원도 원주시 명륜동,802,802,0,성원,59.99,202110,26,"15,000",22,2000,무실로 155,,-,-
강원도 원주시 명륜동,802,802,0,성원,84.93,202110,29,"17,000",22,2000,무실로 155,,-,-
강원도 원주시 명륜동,Jan-90,90,1,세경1,56.42,202110,1,"10,200",4,1985,남원로 661,,-,-
강원도 원주시 명륜동,Jan-90,90,1,세경1,56.42,202110,1,"10,100",1,1985,남원로 661,,-,-
강원도 원주시 명륜동,Jan-90,90,1,세경1,56.42,202110,5,"10,600",3,1985,남원로 661,,-,-
강원도 원주시 명륜동,Jan-90,90,1,세경1,56.42,202110,10,"12,000",4,1985,남원로 661,,-,-
강원도 원주시 명륜동,Jan-90,90,1,세경1,56.42,202110,12,"14,000",4,1985,남원로 661,,-,-
강원도 원주시 명륜동,Jan-90,90,1,세경1,56.42,202110,19,"12,000",1,1985,남원로 661,,-,-
