시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
강원도 원주시 명륜동,774,774,0,영진3,84.51,202110,1,"14,800",12,1994,서원대로 306,,-,-
강원도 원주시 명륜동,774,774,0,영진3,84.51,202110,6,"15,500",10,1994,서원대로 306,,-,-
강원도 원주시 명륜동,547,547,0,원주삼성,76.735,202110,9,"12,950",15,1990,예술관길 15,,-,-
강원도 원주시 명륜동,547,547,0,원주삼성,84.88,202110,22,"15,100",15,1990,예술관길 15,,-,-
강원도 원주시 명륜동,26,26,0,치악맨숀,86.601,202110,1,"7,100",5,1983,치악로 1803,,-,-
강원도 원주시 명륜동,765,765,0,한솔솔파크,84.942,202110,4,"27,000",7,2006,한지공원길 102,,-,-
강원도 원주시 명륜동,765,765,0,한솔솔파크,84.917,202110,9,"30,000",4,2006,한지공원길 102,,-,-
강원도 원주시 명륜동,765,765,0,한솔솔파크,84.942,202110,11,"26,900",3,2006,한지공원길 102,,-,-
강원도 원주시 명륜동,710,710,0,행운,49.94,202110,1,"8,500",1,1992,예술관길 32,,-,-
강원도 원주시 명륜동,710,710,0,행운,38.64,202110,7,"5,000",8,1992,예술관길 32,,-,-
강원도 원주시 명륜동,710,710,0,행운,49.94,202110,8,"9,800",14,1992,예술관길 32,,-,-
강원도 원주시 명륜동,710,710,0,행운,41.3,202110,9,"7,200",11,1992,예술관길 32,,-,-
강원도 원주시 명륜동,710,710,0,행운,49.94,202110,12,"9,700",14,1992,예술관길 32,,-,-
강원도 원주시 명륜동,205-37,205,37,현대1,84.97,202110,12,"16,500",10,1990,남산로 30,,-,-
강원도 원주시 명륜동,205-37,205,37,현대1,84.97,202110,18,"13,500",3,1990,남산로 30,,-,-
강원도 원주시 명륜동,764,764,0,현대2차,84.945,202110,4,"16,900",15,1990,서원대로 308,,-,-
강원도 원주시 명륜동,764,764,0,현대2차,71.175,202110,9,"14,400",7,1990,서원대로 308,,-,-
강원도 원주시 명륜동,764,764,0,현대2차,84.945,202110,10,"18,300",14,1990,서원대로 308,,-,-
강원도 원주시 명륜동,764,764,0,현대2차,84.945,202110,30,"16,350",15,1990,서원대로 308,,-,-
강원도 원주시 명륜동,847-2,847,2,현진에버빌3차,85.107,202110,16,"26,000",5,2004,남원로 443,,-,-
강원도 원주시 명륜동,847-2,847,2,현진에버빌3차,85.107,202110,31,"19,000",1,2004,남원로 443,,-,-
강원도 원주시 무실동,1651,1651,0,뜨란채,84.94,202110,9,"31,500",13,2006,시청로 90,,-,-
강원도 원주시 무실동,1714,1714,0,무실e-편한세상,124.1326,202110,9,"52,000",10,2009,만대로 89,,-,-
강원도 원주시 무실동,1714,1714,0,무실e-편한세상,152.9101,202110,23,"59,000",11,2009,만대로 89,,-,-
강원도 원주시 무실동,1868-6,1868,6,무실우미린,75.3028,202110,17,"40,000",12,2014,무실로 455,,-,-
강원도 원주시 무실동,1645,1645,0,무실주공3단지,36.04,202110,4,"13,000",19,2003,시청로 92,,-,-
강원도 원주시 무실동,1645,1645,0,무실주공3단지,59.92,202110,6,"21,000",12,2003,시청로 92,,-,-
강원도 원주시 무실동,1645,1645,0,무실주공3단지,36.04,202110,9,"11,900",14,2003,시청로 92,,-,-
강원도 원주시 무실동,1645,1645,0,무실주공3단지,59.92,202110,9,"22,000",2,2003,시청로 92,,-,-
강원도 원주시 무실동,1645,1645,0,무실주공3단지,59.92,202110,12,"21,000",4,2003,시청로 92,,-,-
강원도 원주시 무실동,1645,1645,0,무실주공3단지,59.92,202110,14,"22,000",6,2003,시청로 92,,-,-
강원도 원주시 무실동,1645,1645,0,무실주공3단지,59.92,202110,16,"20,000",2,2003,시청로 92,,-,-
강원도 원주시 무실동,1645,1645,0,무실주공3단지,59.92,202110,16,"21,800",8,2003,시청로 92,,-,-
강원도 원주시 무실동,1645,1645,0,무실주공3단지,59.92,202110,18,"22,300",2,2003,시청로 92,,-,-
강원도 원주시 무실동,1645,1645,0,무실주공3단지,59.92,202110,19,"22,900",9,2003,시청로 92,,-,-
강원도 원주시 무실동,1645,1645,0,무실주공3단지,59.83,202110,21,"22,000",8,2003,시청로 92,,-,-
강원도 원주시 무실동,1645,1645,0,무실주공3단지,59.83,202110,23,"22,000",4,2003,시청로 92,20211026,-,-
강원도 원주시 무실동,1645,1645,0,무실주공3단지,59.83,202110,23,"22,000",4,2003,시청로 92,,-,-
강원도 원주시 무실동,1645,1645,0,무실주공3단지,59.83,202110,24,"22,000",15,2003,시청로 92,,-,-
강원도 원주시 무실동,1645,1645,0,무실주공3단지,59.83,202110,25,"23,300",5,2003,시청로 92,,-,-
강원도 원주시 무실동,1645,1645,0,무실주공3단지,59.92,202110,28,"21,900",12,2003,시청로 92,,-,-
강원도 원주시 무실동,1645,1645,0,무실주공3단지,59.92,202110,28,"21,000",1,2003,시청로 92,,-,-
강원도 원주시 무실동,1644,1644,0,무실주공4단지,75.72,202110,6,"23,500",1,2001,시청로 88,,-,-
강원도 원주시 무실동,1644,1644,0,무실주공4단지,84.52,202110,8,"24,900",7,2001,시청로 88,,-,-
강원도 원주시 무실동,1644,1644,0,무실주공4단지,84.52,202110,8,"24,500",13,2001,시청로 88,,-,-
강원도 원주시 무실동,1640,1640,0,요진보네르카운티,86.69,202110,5,"26,000",4,2004,시청로 64,,-,-
강원도 원주시 무실동,1640,1640,0,요진보네르카운티,117.13,202110,6,"36,000",3,2004,시청로 64,,-,-
강원도 원주시 무실동,1640,1640,0,요진보네르카운티,86.69,202110,13,"29,700",1,2004,시청로 64,,-,-
강원도 원주시 무실동,1640,1640,0,요진보네르카운티,117.17,202110,25,"37,000",17,2004,시청로 64,,-,-
강원도 원주시 무실동,1715-1,1715,1,원주무실6단지휴먼시아,84.81,202110,2,"35,500",16,2010,만대로 119,,-,-
강원도 원주시 무실동,1715-1,1715,1,원주무실6단지휴먼시아,84.81,202110,9,"36,700",11,2010,만대로 119,,-,-
강원도 원주시 무실동,1715-1,1715,1,원주무실6단지휴먼시아,84.81,202110,12,"34,000",3,2010,만대로 119,,-,-
강원도 원주시 무실동,1715-1,1715,1,원주무실6단지휴먼시아,84.81,202110,15,"34,000",4,2010,만대로 119,,-,-
강원도 원주시 무실동,1715-1,1715,1,원주무실6단지휴먼시아,84.81,202110,27,"36,000",13,2010,만대로 119,,-,-
강원도 원주시 무실동,1861-1,1861,1,원주시무실세영리첼1차,84.9453,202110,9,"47,800",12,2014,무실로 382,,-,-
강원도 원주시 무실동,1868-1,1868,1,원주시무실세영리첼2차,84.9616,202110,2,"42,500",8,2015,무실로 415,,-,-
강원도 원주시 무실동,1868-1,1868,1,원주시무실세영리첼2차,84.9616,202110,3,"40,500",1,2015,무실로 415,,-,-
강원도 원주시 무실동,1868-1,1868,1,원주시무실세영리첼2차,84.9616,202110,5,"41,000",3,2015,무실로 415,,-,-
강원도 원주시 무실동,1868-1,1868,1,원주시무실세영리첼2차,84.9839,202110,19,"53,000",19,2015,무실로 415,,-,-
강원도 원주시 문막읍 건등리,1741-1,1741,1,극동스타클래스,84.868,202110,4,"17,400",2,2008,건등로 67,,-,-
강원도 원주시 문막읍 건등리,1741-1,1741,1,극동스타클래스,101.613,202110,5,"20,300",8,2008,건등로 67,,-,-
강원도 원주시 문막읍 건등리,1741-1,1741,1,극동스타클래스,84.947,202110,11,"18,700",6,2008,건등로 67,,-,-
강원도 원주시 문막읍 건등리,193-2,193,2,덕원,59.812,202110,6,"6,000",9,1994,원문로 1627,,-,-
강원도 원주시 문막읍 건등리,193-2,193,2,덕원,59.812,202110,12,"6,800",4,1994,원문로 1627,,-,-
강원도 원주시 문막읍 건등리,193-2,193,2,덕원,59.812,202110,13,"5,800",4,1994,원문로 1627,,-,-
강원도 원주시 문막읍 건등리,1697-1,1697,1,삼익,59.5,202110,27,"7,000",13,1997,건등로 27,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,131.553,202110,1,"29,500",14,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,131.553,202110,1,"26,430",1,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,131.553,202110,1,"28,530",13,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,84.625,202110,2,"22,100",6,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,131.553,202110,2,"28,430",6,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,84.625,202110,3,"22,230",10,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,131.553,202110,4,"28,530",11,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,131.553,202110,5,"28,430",6,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,131.553,202110,5,"28,430",5,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,131.553,202110,5,"28,430",7,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,131.553,202110,5,"32,700",15,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,131.553,202110,5,"28,530",10,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,131.553,202110,5,"28,530",9,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,131.553,202110,5,"28,430",8,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,131.553,202110,5,"28,530",10,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,131.553,202110,6,"28,430",6,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,131.553,202110,8,"28,430",8,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,131.553,202110,8,"28,430",5,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,131.553,202110,11,"28,430",8,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,131.553,202110,13,"28,530",11,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,131.553,202110,13,"26,430",1,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,131.553,202110,13,"28,430",5,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,84.797,202110,13,"24,500",12,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,131.553,202110,13,"28,430",7,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,131.553,202110,14,"28,430",8,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,131.553,202110,14,"28,430",6,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,131.553,202110,14,"28,530",15,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,131.553,202110,14,"28,430",5,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,131.553,202110,15,"28,430",8,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,131.553,202110,16,"28,530",9,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,84.625,202110,16,"23,000",6,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,84.625,202110,17,"23,500",9,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,116.666,202110,18,"24,220",1,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,84.625,202110,23,"24,800",8,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1743,1743,0,서원주코아루아너스,116.666,202110,27,"28,000",11,2018,원문로 1700,,-,-
강원도 원주시 문막읍 건등리,1697-2,1697,2,신한,59.946,202110,6,"10,000",15,1997,건등로 41,,-,-
강원도 원주시 문막읍 건등리,1697-2,1697,2,신한,59.946,202110,9,"9,500",14,1997,건등로 41,,-,-
강원도 원주시 문막읍 건등리,1697-2,1697,2,신한,59.946,202110,29,"9,800",16,1997,건등로 41,,-,-
강원도 원주시 문막읍 동화리,1264-3,1264,3,동보렉스6차,59.7,202110,18,"6,500",2,1993,원문로 1578,,-,-
강원도 원주시 문막읍 동화리,1543,1543,0,문막현진,59.58,202110,8,"7,900",7,1997,왕건로 77,,-,-
강원도 원주시 문막읍 동화리,1690,1690,0,원주문막신원아침도시,84.784,202110,5,"17,700",7,2008,왕건로 20,,-,-
강원도 원주시 문막읍 동화리,1690,1690,0,원주문막신원아침도시,84.931,202110,7,"17,200",15,2008,왕건로 20,,-,-
강원도 원주시 문막읍 동화리,1690,1690,0,원주문막신원아침도시,84.931,202110,15,"18,000",12,2008,왕건로 20,,-,-
강원도 원주시 문막읍 동화리,1690,1690,0,원주문막신원아침도시,84.931,202110,18,"18,100",8,2008,왕건로 20,,-,-
강원도 원주시 문막읍 포진리,85,85,0,그린아파트,54.99,202110,9,"4,150",2,1995,삼괴정길 6,,-,-
강원도 원주시 반곡동,Jul-64,1964,7,반곡모아엘가,84.8201,202110,8,"41,500",6,2017,세계로 111,,-,-
강원도 원주시 반곡동,Jul-64,1964,7,반곡모아엘가,84.9294,202110,14,"45,000",11,2017,세계로 111,,-,-
강원도 원주시 반곡동,1802,1802,0,반곡벽산2차아파트,102.591,202110,1,"29,000",14,2008,반곡길 45,,-,-
강원도 원주시 반곡동,1802,1802,0,반곡벽산2차아파트,84.967,202110,9,"25,000",14,2008,반곡길 45,,-,-
강원도 원주시 반곡동,1802,1802,0,반곡벽산2차아파트,84.967,202110,12,"23,300",14,2008,반곡길 45,,-,-
강원도 원주시 반곡동,1802,1802,0,반곡벽산2차아파트,102.591,202110,29,"26,700",7,2008,반곡길 45,,-,-
강원도 원주시 반곡동,1800,1800,0,반곡벽산블루밍1차,84.967,202110,2,"25,500",10,2007,반곡길 48,,-,-
강원도 원주시 반곡동,1800,1800,0,반곡벽산블루밍1차,84.967,202110,11,"26,600",7,2007,반곡길 48,,-,-
강원도 원주시 반곡동,1800,1800,0,반곡벽산블루밍1차,84.936,202110,22,"26,200",15,2007,반곡길 48,,-,-
강원도 원주시 반곡동,1816-3,1816,3,반곡퍼스트힐,84.97,202110,4,"31,700",11,2014,혁신로 400,,-,-
강원도 원주시 반곡동,1816-3,1816,3,반곡퍼스트힐,84.96,202110,8,"32,000",9,2014,혁신로 400,,-,-
강원도 원주시 반곡동,1816-3,1816,3,반곡퍼스트힐,84.97,202110,11,"31,000",14,2014,혁신로 400,,-,-
강원도 원주시 반곡동,1816-3,1816,3,반곡퍼스트힐,84.97,202110,11,"29,500",15,2014,혁신로 400,,-,-
강원도 원주시 반곡동,1816-3,1816,3,반곡퍼스트힐,74.93,202110,22,"24,000",3,2014,혁신로 400,,-,-
강원도 원주시 반곡동,Mar-93,1993,3,엘에이치센트럴파크,84.98,202110,2,"34,100",13,2019,혁신로 224,,-,-
강원도 원주시 반곡동,Mar-93,1993,3,엘에이치센트럴파크,74.97,202110,2,"30,500",9,2019,혁신로 224,,-,-
강원도 원주시 반곡동,Mar-93,1993,3,엘에이치센트럴파크,84.86,202110,15,"27,300",9,2019,혁신로 224,,-,-
강원도 원주시 반곡동,Mar-93,1993,3,엘에이치센트럴파크,84.98,202110,21,"27,183",2,2019,혁신로 224,,-,-
강원도 원주시 반곡동,1805,1805,0,원주반곡아이파크,117.4263,202110,1,"34,000",2,2008,늘품로 199,,-,-
강원도 원주시 반곡동,1805,1805,0,원주반곡아이파크,135.449,202110,1,"41,000",13,2008,늘품로 199,,-,-
강원도 원주시 반곡동,1805,1805,0,원주반곡아이파크,158.4784,202110,1,"47,000",4,2008,늘품로 199,,-,-
강원도 원주시 반곡동,1805,1805,0,원주반곡아이파크,101.6685,202110,2,"28,000",1,2008,늘품로 199,,-,-
강원도 원주시 반곡동,1805,1805,0,원주반곡아이파크,84.9818,202110,2,"27,700",5,2008,늘품로 199,,-,-
강원도 원주시 반곡동,1805,1805,0,원주반곡아이파크,101.6685,202110,2,"37,500",13,2008,늘품로 199,,-,-
강원도 원주시 반곡동,1805,1805,0,원주반곡아이파크,84.8681,202110,3,"27,000",4,2008,늘품로 199,,-,-
강원도 원주시 반곡동,1805,1805,0,원주반곡아이파크,84.9595,202110,5,"31,000",11,2008,늘품로 199,,-,-
강원도 원주시 반곡동,1805,1805,0,원주반곡아이파크,117.4263,202110,6,"35,000",10,2008,늘품로 199,,-,-
강원도 원주시 반곡동,1805,1805,0,원주반곡아이파크,84.9818,202110,6,"27,500",6,2008,늘품로 199,,-,-
강원도 원주시 반곡동,1805,1805,0,원주반곡아이파크,135.449,202110,6,"38,900",2,2008,늘품로 199,,-,-
강원도 원주시 반곡동,1805,1805,0,원주반곡아이파크,84.9818,202110,7,"26,000",4,2008,늘품로 199,,-,-
강원도 원주시 반곡동,1805,1805,0,원주반곡아이파크,84.9818,202110,9,"29,000",4,2008,늘품로 199,,-,-
강원도 원주시 반곡동,1805,1805,0,원주반곡아이파크,84.9818,202110,18,"31,000",9,2008,늘품로 199,,-,-
강원도 원주시 반곡동,1805,1805,0,원주반곡아이파크,84.9595,202110,20,"26,000",4,2008,늘품로 199,,-,-
강원도 원주시 반곡동,1805,1805,0,원주반곡아이파크,84.9818,202110,24,"30,000",11,2008,늘품로 199,,-,-
강원도 원주시 반곡동,1805,1805,0,원주반곡아이파크,135.449,202110,28,"40,300",6,2008,늘품로 199,,-,-
강원도 원주시 반곡동,1805,1805,0,원주반곡아이파크,135.449,202110,29,"41,800",4,2008,늘품로 199,,-,-
강원도 원주시 반곡동,1805,1805,0,원주반곡아이파크,117.4263,202110,30,"36,200",5,2008,늘품로 199,,-,-
강원도 원주시 반곡동,2069,2069,0,이편한세상반곡,59.8407,202110,7,"24,000",6,2018,오리현길 62,,-,-
강원도 원주시 반곡동,2069,2069,0,이편한세상반곡,84.9473,202110,8,"37,500",4,2018,오리현길 62,,-,-
강원도 원주시 반곡동,2069,2069,0,이편한세상반곡,59.8407,202110,11,"25,700",12,2018,오리현길 62,,-,-
강원도 원주시 반곡동,2069,2069,0,이편한세상반곡,84.9792,202110,11,"35,100",9,2018,오리현길 62,,-,-
강원도 원주시 반곡동,May-47,2047,5,중흥에스-클래스프라디움,84.9875,202110,3,"44,700",19,2016,배울로 24,,-,-
강원도 원주시 반곡동,May-47,2047,5,중흥에스-클래스프라디움,84.9875,202110,6,"49,800",10,2016,배울로 24,,-,-
강원도 원주시 반곡동,May-47,2047,5,중흥에스-클래스프라디움,84.9907,202110,6,"49,500",18,2016,배울로 24,,-,-
강원도 원주시 반곡동,May-47,2047,5,중흥에스-클래스프라디움,84.9907,202110,13,"49,800",12,2016,배울로 24,,-,-
강원도 원주시 반곡동,May-47,2047,5,중흥에스-클래스프라디움,84.9937,202110,29,"49,000",16,2016,배울로 24,,-,-
강원도 원주시 반곡동,1812-1,1812,1,중흥에스클래스,115.8623,202110,6,"70,500",15,2019,혁신로 405,,-,-
강원도 원주시 반곡동,Apr-42,2042,4,푸른숨 휴브레스,84.93,202110,1,"37,700",18,2013,혁신로 92,,-,-
강원도 원주시 반곡동,Apr-42,2042,4,푸른숨 휴브레스,84.92,202110,1,"34,450",6,2013,혁신로 92,,-,-
강원도 원주시 반곡동,Apr-42,2042,4,푸른숨 휴브레스,84.93,202110,1,"35,000",13,2013,혁신로 92,,-,-
강원도 원주시 반곡동,Apr-42,2042,4,푸른숨 휴브레스,84.93,202110,4,"33,000",1,2013,혁신로 92,,-,-
강원도 원주시 반곡동,Apr-42,2042,4,푸른숨 휴브레스,74.94,202110,4,"29,000",14,2013,혁신로 92,,-,-
강원도 원주시 반곡동,Apr-42,2042,4,푸른숨 휴브레스,74.94,202110,5,"31,500",13,2013,혁신로 92,,-,-
강원도 원주시 반곡동,Apr-42,2042,4,푸른숨 휴브레스,84.92,202110,9,"39,000",15,2013,혁신로 92,,-,-
강원도 원주시 반곡동,Apr-42,2042,4,푸른숨 휴브레스,84.93,202110,14,"31,000",2,2013,혁신로 92,,-,-
강원도 원주시 반곡동,Apr-42,2042,4,푸른숨 휴브레스,84.92,202110,23,"37,000",7,2013,혁신로 92,,-,-
강원도 원주시 반곡동,Apr-42,2042,4,푸른숨 휴브레스,84.92,202110,23,"33,000",4,2013,혁신로 92,,-,-
강원도 원주시 반곡동,Apr-42,2042,4,푸른숨 휴브레스,84.92,202110,25,"39,700",17,2013,혁신로 92,,-,-
강원도 원주시 반곡동,Apr-42,2042,4,푸른숨 휴브레스,84.92,202110,25,"37,500",13,2013,혁신로 92,,-,-
강원도 원주시 반곡동,1894-2,1894,2,힐데스하임5단지,84.9671,202110,8,"47,500",6,2015,혁신로 91,,-,-
강원도 원주시 반곡동,1894-2,1894,2,힐데스하임5단지,84.9593,202110,27,"45,000",2,2015,혁신로 91,,-,-
강원도 원주시 봉산동,1201-2,1201,2,동신,99.6,202110,6,"18,000",4,1998,행구로 102,,-,-
강원도 원주시 봉산동,1201-2,1201,2,동신,84.48,202110,7,"16,000",3,1998,행구로 102,,-,-
강원도 원주시 봉산동,1201-2,1201,2,동신,84.48,202110,7,"16,800",6,1998,행구로 102,,-,-
강원도 원주시 봉산동,1201-2,1201,2,동신,99.6,202110,11,"18,500",10,1998,행구로 102,,-,-
강원도 원주시 봉산동,1201,1201,0,삼익,59.99,202110,4,"13,300",11,1995,행구로 84,,-,-
강원도 원주시 봉산동,1201,1201,0,삼익,59.99,202110,5,"15,500",12,1995,행구로 84,,-,-
강원도 원주시 봉산동,1201,1201,0,삼익,59.99,202110,8,"12,200",3,1995,행구로 84,,-,-
강원도 원주시 봉산동,1201,1201,0,삼익,59.99,202110,8,"12,200",3,1995,행구로 84,20211009,-,-
강원도 원주시 봉산동,1201,1201,0,삼익,59.99,202110,15,"14,450",14,1995,행구로 84,,-,-
강원도 원주시 봉산동,1201,1201,0,삼익,59.99,202110,16,"15,250",10,1995,행구로 84,,-,-
강원도 원주시 봉산동,1203-1,1203,1,아포리배말타운,114.3839,202110,2,"26,000",15,2004,치악로 1883,,-,-
강원도 원주시 봉산동,1182,1182,0,현대,59.951,202110,2,"7,500",3,1993,봉산로 82,,-,-
강원도 원주시 봉산동,1182,1182,0,현대,59.951,202110,9,"7,800",10,1993,봉산로 82,,-,-
강원도 원주시 소초면 장양리,1293-37,1293,37,백운,55.07,202110,13,"4,000",2,1994,장막1길 62,,-,-
강원도 원주시 소초면 장양리,1293-37,1293,37,백운,59.79,202110,18,"4,850",2,1994,장막1길 62,,-,-
강원도 원주시 소초면 장양리,1293-37,1293,37,백운,59.79,202110,27,"3,500",4,1994,장막1길 62,,-,-
강원도 원주시 소초면 장양리,816,816,0,영진1차,84.76,202110,16,"8,500",7,1992,장막2길 12,,-,-
강원도 원주시 소초면 장양리,816,816,0,영진1차,52.8,202110,17,"4,250",6,1992,장막2길 12,,-,-
강원도 원주시 소초면 장양리,816,816,0,영진1차,52.8,202110,29,"3,800",3,1992,장막2길 12,,-,-
강원도 원주시 소초면 장양리,816-2,816,2,영진4차,49.8,202110,25,"3,500",12,2006,장막2길 10,,-,-
강원도 원주시 우산동,157,157,0,덕원,57.84,202110,19,"8,900",6,1992,원문로100번길 90,,-,-
강원도 원주시 우산동,157,157,0,덕원,57.84,202110,30,"8,000",5,1992,원문로100번길 90,,-,-
강원도 원주시 우산동,333-9,333,9,동보렉스1,69.59,202110,1,"5,900",5,1988,진광길 24,,-,-
강원도 원주시 우산동,333-9,333,9,동보렉스1,43.955,202110,4,"3,900",5,1988,진광길 24,,-,-
강원도 원주시 우산동,333-9,333,9,동보렉스1,55.335,202110,28,"6,000",5,1988,진광길 24,,-,-
강원도 원주시 우산동,333-48,333,48,동보렉스2,69.59,202110,4,"7,000",4,1989,우산공단길 25,,-,-
강원도 원주시 우산동,333-48,333,48,동보렉스2,69.59,202110,20,"6,000",2,1989,우산공단길 25,,-,-
강원도 원주시 우산동,333-48,333,48,동보렉스2,69.59,202110,20,"5,850",5,1989,우산공단길 25,,-,-
강원도 원주시 우산동,130-1,130,1,삼호,72.36,202110,12,"9,000",3,1990,북원로2425번길 41,,-,-
강원도 원주시 우산동,821,821,0,원주신일유토빌,84.79,202110,6,"21,000",18,2012,우산공단길 23,,-,-
강원도 원주시 우산동,821,821,0,원주신일유토빌,84.79,202110,9,"21,500",12,2012,우산공단길 23,,-,-
강원도 원주시 우산동,821,821,0,원주신일유토빌,59.727,202110,11,"16,000",13,2012,우산공단길 23,,-,-
강원도 원주시 우산동,821,821,0,원주신일유토빌,59.727,202110,14,"16,500",12,2012,우산공단길 23,,-,-
강원도 원주시 우산동,821,821,0,원주신일유토빌,84.79,202110,14,"19,400",3,2012,우산공단길 23,,-,-
강원도 원주시 우산동,821,821,0,원주신일유토빌,84.79,202110,15,"21,500",4,2012,우산공단길 23,,-,-
강원도 원주시 우산동,821,821,0,원주신일유토빌,84.79,202110,15,"20,300",3,2012,우산공단길 23,,-,-
강원도 원주시 우산동,821,821,0,원주신일유토빌,59.727,202110,16,"17,700",15,2012,우산공단길 23,,-,-
강원도 원주시 우산동,821,821,0,원주신일유토빌,84.79,202110,21,"21,000",7,2012,우산공단길 23,,-,-
강원도 원주시 우산동,821,821,0,원주신일유토빌,84.79,202110,28,"23,000",16,2012,우산공단길 23,,-,-
강원도 원주시 우산동,818,818,0,한라비발디,84.996,202110,1,"21,000",4,2009,모란1길 86,,-,-
강원도 원주시 우산동,818,818,0,한라비발디,84.989,202110,5,"24,800",13,2009,모란1길 86,,-,-
강원도 원주시 우산동,818,818,0,한라비발디,129.124,202110,5,"32,000",6,2009,모란1길 86,,-,-
강원도 원주시 우산동,818,818,0,한라비발디,129.124,202110,6,"33,700",12,2009,모란1길 86,,-,-
