시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
강원도 원주시 우산동,818,818,0,한라비발디,84.973,202110,11,"25,500",6,2009,모란1길 86,,-,-
강원도 원주시 우산동,818,818,0,한라비발디,84.989,202110,11,"23,700",9,2009,모란1길 86,,-,-
강원도 원주시 우산동,818,818,0,한라비발디,84.996,202110,16,"23,800",10,2009,모란1길 86,,-,-
강원도 원주시 우산동,818,818,0,한라비발디,156.001,202110,28,"38,000",9,2009,모란1길 86,,-,-
강원도 원주시 우산동,823,823,0,한라비발디2차,84.52,202110,2,"29,700",16,2014,봉화로 231,,-,-
강원도 원주시 우산동,823,823,0,한라비발디2차,84.52,202110,2,"26,400",6,2014,봉화로 231,,-,-
강원도 원주시 우산동,823,823,0,한라비발디2차,84.22,202110,5,"28,000",17,2014,봉화로 231,,-,-
강원도 원주시 우산동,823,823,0,한라비발디2차,84.31,202110,9,"25,100",3,2014,봉화로 231,,-,-
강원도 원주시 우산동,823,823,0,한라비발디2차,84.22,202110,9,"27,600",5,2014,봉화로 231,,-,-
강원도 원주시 우산동,823,823,0,한라비발디2차,84.52,202110,9,"29,700",10,2014,봉화로 231,,-,-
강원도 원주시 우산동,823,823,0,한라비발디2차,84.52,202110,13,"31,000",18,2014,봉화로 231,,-,-
강원도 원주시 우산동,823,823,0,한라비발디2차,84.31,202110,23,"29,900",6,2014,봉화로 231,,-,-
강원도 원주시 원동,295,295,0,원동주공1,39.72,202110,4,"17,900",3,1987,무실로 121,,-,-
강원도 원주시 원동,295,295,0,원동주공1,39.72,202110,5,"16,500",3,1987,무실로 121,,-,-
강원도 원주시 원동,295,295,0,원동주공1,39.72,202110,9,"17,000",2,1987,무실로 121,,-,-
강원도 원주시 원동,295,295,0,원동주공1,39.72,202110,26,"10,500",2,1987,무실로 121,,-,-
강원도 원주시 원동,295,295,0,원동주공2,59.12,202110,1,"25,000",3,1989,무실로 121,,-,-
강원도 원주시 원동,113-1,113,1,원동진로,72.86,202110,4,"12,500",9,1999,남산로48번길 26,,-,-
강원도 원주시 원동,113-1,113,1,원동진로,72.86,202110,6,"14,450",12,1999,남산로48번길 26,,-,-
강원도 원주시 원동,113-1,113,1,원동진로,72.86,202110,12,"14,000",9,1999,남산로48번길 26,,-,-
강원도 원주시 원동,274-4,274,4,원동현진,84.93,202110,4,"11,500",3,1996,무실로47번길 34,,-,-
강원도 원주시 원동,274-4,274,4,원동현진,74.43,202110,16,"11,700",10,1996,무실로47번길 34,,-,-
강원도 원주시 원동,273-1,273,1,한주,52.8,202110,12,"9,100",7,1995,무실로 91,,-,-
강원도 원주시 원동,273-1,273,1,한주,52.8,202110,23,"7,500",1,1995,무실로 91,,-,-
강원도 원주시 일산동,365,365,0,두진하트리움시티,84.9007,202110,3,"35,000",19,2019,천사로 189,,-,-
강원도 원주시 일산동,365,365,0,두진하트리움시티,84.9259,202110,10,"35,500",21,2019,천사로 189,,-,-
강원도 원주시 일산동,272-3,272,3,신진빌리지,72.21,202110,6,"10,200",3,1989,천사로 130,,-,-
강원도 원주시 일산동,272-3,272,3,신진빌리지,109.91,202110,12,"12,900",1,1989,천사로 130,,-,-
강원도 원주시 일산동,333-3,333,3,우보삼성,42.96,202110,5,"7,000",4,1993,남산로 103,,-,-
강원도 원주시 일산동,333-3,333,3,우보삼성,42.96,202110,5,"6,700",5,1993,남산로 103,,-,-
강원도 원주시 일산동,333-3,333,3,우보삼성,42.96,202110,11,"7,900",13,1993,남산로 103,,-,-
강원도 원주시 일산동,333-3,333,3,우보삼성,42.96,202110,12,"6,600",3,1993,남산로 103,,-,-
강원도 원주시 일산동,333-3,333,3,우보삼성,84.53,202110,19,"13,750",6,1993,남산로 103,,-,-
강원도 원주시 일산동,333-3,333,3,우보삼성,42.96,202110,25,"7,500",12,1993,남산로 103,,-,-
강원도 원주시 일산동,333-3,333,3,우보삼성,90.181,202110,27,"12,300",9,1993,남산로 103,,-,-
강원도 원주시 일산동,333-3,333,3,우보삼성,84.53,202110,27,"13,200",4,1993,남산로 103,,-,-
강원도 원주시 일산동,355-1,355,1,원흥2,71.015,202110,2,"11,700",8,1992,무실로 130,,-,-
강원도 원주시 일산동,355-1,355,1,원흥2,81.635,202110,14,"11,450",3,1992,무실로 130,,-,-
강원도 원주시 일산동,247-162,247,162,일산국제,59.91,202110,2,"10,000",10,2001,남산로 141,,-,-
강원도 원주시 일산동,247-162,247,162,일산국제,84.9,202110,9,"11,500",2,2001,남산로 141,,-,-
강원도 원주시 일산동,247-162,247,162,일산국제,59.91,202110,11,"10,600",15,2001,남산로 141,,-,-
강원도 원주시 일산동,247-162,247,162,일산국제,84.9,202110,12,"12,000",4,2001,남산로 141,,-,-
강원도 원주시 일산동,247-162,247,162,일산국제,84.9,202110,13,"11,500",1,2001,남산로 141,,-,-
강원도 원주시 일산동,247-162,247,162,일산국제,59.91,202110,13,"9,000",6,2001,남산로 141,,-,-
강원도 원주시 일산동,247-162,247,162,일산국제,59.91,202110,20,"8,800",18,2001,남산로 141,,-,-
강원도 원주시 일산동,247-162,247,162,일산국제,84.9,202110,23,"11,800",6,2001,남산로 141,,-,-
강원도 원주시 지정면 가곡리,1453,1453,0,EG-the1아파트,84.9822,202110,5,"36,000",11,2019,신지정로 325,,-,-
강원도 원주시 지정면 가곡리,1453,1453,0,EG-the1아파트,84.9822,202110,8,"34,500",2,2019,신지정로 325,,-,-
강원도 원주시 지정면 가곡리,1453,1453,0,EG-the1아파트,59.9473,202110,9,"25,000",15,2019,신지정로 325,,-,-
강원도 원주시 지정면 가곡리,1453,1453,0,EG-the1아파트,84.9822,202110,10,"34,600",4,2019,신지정로 325,,-,-
강원도 원주시 지정면 가곡리,1453,1453,0,EG-the1아파트,84.9822,202110,12,"37,000",11,2019,신지정로 325,,-,-
강원도 원주시 지정면 가곡리,1453,1453,0,EG-the1아파트,59.9473,202110,12,"23,500",16,2019,신지정로 325,,-,-
강원도 원주시 지정면 가곡리,1453,1453,0,EG-the1아파트,59.9473,202110,12,"23,300",17,2019,신지정로 325,,-,-
강원도 원주시 지정면 가곡리,1453,1453,0,EG-the1아파트,59.9473,202110,13,"25,000",6,2019,신지정로 325,,-,-
강원도 원주시 지정면 가곡리,1453,1453,0,EG-the1아파트,84.9822,202110,14,"35,000",5,2019,신지정로 325,,-,-
강원도 원주시 지정면 가곡리,1453,1453,0,EG-the1아파트,59.9473,202110,15,"22,500",2,2019,신지정로 325,,-,-
강원도 원주시 지정면 가곡리,1453,1453,0,EG-the1아파트,59.9473,202110,16,"25,000",20,2019,신지정로 325,,-,-
강원도 원주시 지정면 가곡리,1453,1453,0,EG-the1아파트,84.9822,202110,19,"32,600",6,2019,신지정로 325,,-,-
강원도 원주시 지정면 가곡리,1453,1453,0,EG-the1아파트,59.9473,202110,23,"27,200",11,2019,신지정로 325,,-,-
강원도 원주시 지정면 가곡리,1453,1453,0,EG-the1아파트,84.9822,202110,23,"35,000",3,2019,신지정로 325,,-,-
강원도 원주시 지정면 가곡리,1453,1453,0,EG-the1아파트,84.9822,202110,30,"36,500",12,2019,신지정로 325,,-,-
강원도 원주시 지정면 가곡리,1453,1453,0,EG-the1아파트,113.999,202110,31,"56,700",7,2019,신지정로 325,,-,-
강원도 원주시 지정면 가곡리,1525,1525,0,원주기업도시8단지호반베르디움,84.9622,202110,2,"39,000",3,2018,가곡로 120,,-,-
강원도 원주시 지정면 가곡리,1525,1525,0,원주기업도시8단지호반베르디움,84.9901,202110,18,"38,000",13,2018,가곡로 120,,-,-
강원도 원주시 지정면 가곡리,1525,1525,0,원주기업도시8단지호반베르디움,84.9622,202110,19,"38,700",5,2018,가곡로 120,,-,-
강원도 원주시 지정면 가곡리,1525,1525,0,원주기업도시8단지호반베르디움,84.9901,202110,23,"36,000",11,2018,가곡로 120,,-,-
강원도 원주시 지정면 가곡리,1525,1525,0,원주기업도시8단지호반베르디움,84.9901,202110,24,"34,700",1,2018,가곡로 120,,-,-
강원도 원주시 지정면 가곡리,1493,1493,0,원주기업도시라온프라이빗,84.7002,202110,2,"39,800",15,2018,가곡로 132,,-,-
강원도 원주시 지정면 가곡리,1493,1493,0,원주기업도시라온프라이빗,84.7303,202110,4,"38,700",3,2018,가곡로 132,,-,-
강원도 원주시 지정면 가곡리,1493,1493,0,원주기업도시라온프라이빗,59.7836,202110,6,"27,000",28,2018,가곡로 132,,-,-
강원도 원주시 지정면 가곡리,1493,1493,0,원주기업도시라온프라이빗,84.7002,202110,7,"37,000",11,2018,가곡로 132,,-,-
강원도 원주시 지정면 가곡리,1493,1493,0,원주기업도시라온프라이빗,84.7303,202110,9,"39,500",26,2018,가곡로 132,,-,-
강원도 원주시 지정면 가곡리,1493,1493,0,원주기업도시라온프라이빗,84.7303,202110,15,"37,900",22,2018,가곡로 132,,-,-
강원도 원주시 지정면 가곡리,1493,1493,0,원주기업도시라온프라이빗,84.7002,202110,15,"43,000",28,2018,가곡로 132,,-,-
강원도 원주시 지정면 가곡리,1493,1493,0,원주기업도시라온프라이빗,59.7836,202110,15,"27,700",5,2018,가곡로 132,,-,-
강원도 원주시 지정면 가곡리,1493,1493,0,원주기업도시라온프라이빗,84.6962,202110,16,"37,800",25,2018,가곡로 132,,-,-
강원도 원주시 지정면 가곡리,1493,1493,0,원주기업도시라온프라이빗,84.6962,202110,22,"37,700",2,2018,가곡로 132,,-,-
강원도 원주시 지정면 가곡리,1493,1493,0,원주기업도시라온프라이빗,59.7836,202110,22,"27,800",11,2018,가곡로 132,,-,-
강원도 원주시 지정면 가곡리,1493,1493,0,원주기업도시라온프라이빗,59.7836,202110,23,"26,500",4,2018,가곡로 132,,-,-
강원도 원주시 지정면 가곡리,1493,1493,0,원주기업도시라온프라이빗,84.7303,202110,31,"40,000",10,2018,가곡로 132,,-,-
강원도 원주시 지정면 가곡리,1476,1476,0,원주기업도시유보라아이비파크1단지(1-2블록),59.9833,202110,6,"24,000",5,2019,조엄로 393,,-,-
강원도 원주시 지정면 가곡리,1476,1476,0,원주기업도시유보라아이비파크1단지(1-2블록),84.9698,202110,16,"40,000",29,2019,조엄로 393,,-,-
강원도 원주시 지정면 가곡리,1476,1476,0,원주기업도시유보라아이비파크1단지(1-2블록),59.9887,202110,20,"26,000",8,2019,조엄로 393,,-,-
강원도 원주시 지정면 가곡리,1470-1,1470,1,원주기업도시유보라아이비파크2단지(2-2블록),59.9833,202110,4,"27,500",19,2019,조엄로 397,,-,-
강원도 원주시 지정면 가곡리,1470-1,1470,1,원주기업도시유보라아이비파크2단지(2-2블록),84.9698,202110,10,"35,000",6,2019,조엄로 397,,-,-
강원도 원주시 지정면 가곡리,1470-1,1470,1,원주기업도시유보라아이비파크2단지(2-2블록),84.9863,202110,12,"36,400",7,2019,조엄로 397,,-,-
강원도 원주시 지정면 가곡리,1470-1,1470,1,원주기업도시유보라아이비파크2단지(2-2블록),84.9863,202110,13,"39,300",27,2019,조엄로 397,,-,-
강원도 원주시 지정면 가곡리,1470-1,1470,1,원주기업도시유보라아이비파크2단지(2-2블록),84.9912,202110,24,"40,000",14,2019,조엄로 397,,-,-
강원도 원주시 지정면 가곡리,1512,1512,0,원주롯데캐슬골드파크1차(5단지),111.4451,202110,22,"64,300",1,2019,신지정로 250,,-,-
강원도 원주시 지정면 가곡리,1501,1501,0,원주롯데캐슬골드파크2차(6단지),59.9862,202110,2,"33,500",15,2019,신지정로 300,,-,-
강원도 원주시 지정면 가곡리,1501,1501,0,원주롯데캐슬골드파크2차(6단지),84.9861,202110,18,"45,000",1,2019,신지정로 300,,-,-
강원도 원주시 지정면 가곡리,1537,1537,0,원주롯데캐슬더퍼스트1차,84.9663,202110,1,"45,000",26,2018,가곡로 50,,-,-
강원도 원주시 지정면 가곡리,1537,1537,0,원주롯데캐슬더퍼스트1차,59.9996,202110,3,"27,900",14,2018,가곡로 50,,-,-
강원도 원주시 지정면 가곡리,1537,1537,0,원주롯데캐슬더퍼스트1차,59.9996,202110,9,"28,200",14,2018,가곡로 50,,-,-
강원도 원주시 지정면 가곡리,1537,1537,0,원주롯데캐슬더퍼스트1차,59.9479,202110,11,"27,000",6,2018,가곡로 50,,-,-
강원도 원주시 지정면 가곡리,1537,1537,0,원주롯데캐슬더퍼스트1차,59.9996,202110,12,"26,000",22,2018,가곡로 50,20211018,-,-
강원도 원주시 지정면 가곡리,1537,1537,0,원주롯데캐슬더퍼스트1차,59.9996,202110,16,"27,000",11,2018,가곡로 50,,-,-
강원도 원주시 지정면 가곡리,1537,1537,0,원주롯데캐슬더퍼스트1차,59.9996,202110,17,"33,000",9,2018,가곡로 50,,-,-
강원도 원주시 지정면 가곡리,1537,1537,0,원주롯데캐슬더퍼스트1차,59.9996,202110,17,"29,300",27,2018,가곡로 50,,-,-
강원도 원주시 지정면 가곡리,1537,1537,0,원주롯데캐슬더퍼스트1차,59.9479,202110,23,"32,200",11,2018,가곡로 50,,-,-
강원도 원주시 지정면 가곡리,1537,1537,0,원주롯데캐슬더퍼스트1차,59.9479,202110,27,"27,900",12,2018,가곡로 50,,-,-
강원도 원주시 지정면 가곡리,1537,1537,0,원주롯데캐슬더퍼스트1차,84.9663,202110,29,"44,000",22,2018,가곡로 50,,-,-
강원도 원주시 지정면 가곡리,1537,1537,0,원주롯데캐슬더퍼스트1차,84.9663,202110,30,"37,000",3,2018,가곡로 50,,-,-
강원도 원주시 지정면 가곡리,1537,1537,0,원주롯데캐슬더퍼스트1차,59.9996,202110,30,"28,000",15,2018,가곡로 50,,-,-
강원도 원주시 지정면 가곡리,1534,1534,0,원주롯데캐슬더퍼스트2차,84.9663,202110,2,"38,200",11,2018,가곡로 70,,-,-
강원도 원주시 지정면 가곡리,1534,1534,0,원주롯데캐슬더퍼스트2차,59.9996,202110,2,"27,700",3,2018,가곡로 70,,-,-
강원도 원주시 지정면 가곡리,1534,1534,0,원주롯데캐슬더퍼스트2차,59.9996,202110,2,"29,000",5,2018,가곡로 70,,-,-
강원도 원주시 지정면 가곡리,1534,1534,0,원주롯데캐슬더퍼스트2차,59.9996,202110,5,"27,000",3,2018,가곡로 70,,-,-
강원도 원주시 지정면 가곡리,1534,1534,0,원주롯데캐슬더퍼스트2차,59.9996,202110,7,"31,000",15,2018,가곡로 70,,-,-
강원도 원주시 지정면 가곡리,1534,1534,0,원주롯데캐슬더퍼스트2차,84.9663,202110,8,"44,800",24,2018,가곡로 70,,-,-
강원도 원주시 지정면 가곡리,1534,1534,0,원주롯데캐슬더퍼스트2차,84.9663,202110,9,"49,800",16,2018,가곡로 70,,-,-
강원도 원주시 지정면 가곡리,1534,1534,0,원주롯데캐슬더퍼스트2차,59.9996,202110,14,"29,400",25,2018,가곡로 70,,-,-
강원도 원주시 지정면 가곡리,1534,1534,0,원주롯데캐슬더퍼스트2차,59.9996,202110,14,"29,400",16,2018,가곡로 70,,-,-
강원도 원주시 지정면 가곡리,1534,1534,0,원주롯데캐슬더퍼스트2차,59.9996,202110,15,"28,000",15,2018,가곡로 70,,-,-
강원도 원주시 지정면 가곡리,1534,1534,0,원주롯데캐슬더퍼스트2차,59.9996,202110,16,"28,500",28,2018,가곡로 70,,-,-
강원도 원주시 지정면 가곡리,1534,1534,0,원주롯데캐슬더퍼스트2차,59.9996,202110,18,"32,300",17,2018,가곡로 70,,-,-
강원도 원주시 지정면 가곡리,1534,1534,0,원주롯데캐슬더퍼스트2차,59.9996,202110,20,"27,500",1,2018,가곡로 70,,-,-
강원도 원주시 지정면 가곡리,1534,1534,0,원주롯데캐슬더퍼스트2차,59.9996,202110,21,"32,500",12,2018,가곡로 70,,-,-
강원도 원주시 지정면 가곡리,1534,1534,0,원주롯데캐슬더퍼스트2차,59.9996,202110,27,"27,300",19,2018,가곡로 70,,-,-
강원도 원주시 지정면 가곡리,1534,1534,0,원주롯데캐슬더퍼스트2차,59.9479,202110,27,"33,700",11,2018,가곡로 70,,-,-
강원도 원주시 지정면 가곡리,1468,1468,0,이지더원더그레이스아파트,84.9709,202110,16,"39,900",10,2020,신지정로 255,,-,-
강원도 원주시 지정면 가곡리,1468,1468,0,이지더원더그레이스아파트,84.9709,202110,18,"39,800",24,2020,신지정로 255,,-,-
강원도 원주시 지정면 가곡리,1464,1464,0,호반베르디움더리버,59.9991,202110,9,"28,000",27,2019,신지정로 265,,-,-
강원도 원주시 지정면 가곡리,1464,1464,0,호반베르디움더리버,59.9991,202110,9,"28,000",19,2019,신지정로 265,,-,-
강원도 원주시 지정면 가곡리,1464,1464,0,호반베르디움더리버,84.9035,202110,9,"40,000",19,2019,신지정로 265,,-,-
강원도 원주시 지정면 가곡리,1464,1464,0,호반베르디움더리버,95.7086,202110,11,"42,300",12,2019,신지정로 265,,-,-
강원도 원주시 지정면 가곡리,1464,1464,0,호반베르디움더리버,84.9035,202110,12,"38,500",25,2019,신지정로 265,,-,-
강원도 원주시 지정면 가곡리,1464,1464,0,호반베르디움더리버,84.9035,202110,16,"42,800",14,2019,신지정로 265,,-,-
강원도 원주시 지정면 가곡리,1464,1464,0,호반베르디움더리버,59.9991,202110,16,"28,900",9,2019,신지정로 265,,-,-
강원도 원주시 지정면 가곡리,1464,1464,0,호반베르디움더리버,95.7086,202110,19,"44,000",13,2019,신지정로 265,,-,-
강원도 원주시 지정면 가곡리,1464,1464,0,호반베르디움더리버,95.7086,202110,23,"41,000",10,2019,신지정로 265,,-,-
강원도 원주시 지정면 가곡리,1464,1464,0,호반베르디움더리버,84.9035,202110,23,"42,000",28,2019,신지정로 265,,-,-
강원도 원주시 지정면 가곡리,1464,1464,0,호반베르디움더리버,59.9991,202110,23,"28,800",10,2019,신지정로 265,,-,-
강원도 원주시 지정면 가곡리,1464,1464,0,호반베르디움더리버,59.9991,202110,23,"25,800",3,2019,신지정로 265,,-,-
강원도 원주시 지정면 가곡리,1461,1461,0,호반베르디움더힐,59.9991,202110,1,"29,000",8,2019,신지정로 295,,-,-
강원도 원주시 지정면 가곡리,1461,1461,0,호반베르디움더힐,84.9035,202110,2,"36,500",6,2019,신지정로 295,,-,-
강원도 원주시 지정면 가곡리,1461,1461,0,호반베르디움더힐,84.9035,202110,3,"37,500",20,2019,신지정로 295,,-,-
강원도 원주시 지정면 가곡리,1461,1461,0,호반베르디움더힐,59.9991,202110,8,"27,500",14,2019,신지정로 295,,-,-
강원도 원주시 지정면 가곡리,1461,1461,0,호반베르디움더힐,84.9035,202110,9,"37,000",8,2019,신지정로 295,,-,-
강원도 원주시 지정면 가곡리,1461,1461,0,호반베르디움더힐,84.9035,202110,10,"37,950",8,2019,신지정로 295,,-,-
강원도 원주시 지정면 가곡리,1461,1461,0,호반베르디움더힐,84.9035,202110,12,"37,000",7,2019,신지정로 295,,-,-
강원도 원주시 지정면 가곡리,1461,1461,0,호반베르디움더힐,59.9991,202110,13,"27,000",20,2019,신지정로 295,,-,-
강원도 원주시 지정면 가곡리,1461,1461,0,호반베르디움더힐,84.9035,202110,17,"39,500",21,2019,신지정로 295,,-,-
강원도 원주시 지정면 가곡리,1461,1461,0,호반베르디움더힐,84.9035,202110,23,"38,800",23,2019,신지정로 295,,-,-
강원도 원주시 태장동,2731,2731,0,e편한세상원주태장,74.9949,202110,2,"28,000",15,2018,현충로232번길 42,,-,-
강원도 원주시 태장동,2731,2731,0,e편한세상원주태장,59.9956,202110,9,"21,000",19,2018,현충로232번길 42,,-,-
강원도 원주시 태장동,2731,2731,0,e편한세상원주태장,59.9956,202110,11,"21,200",7,2018,현충로232번길 42,,-,-
강원도 원주시 태장동,2731,2731,0,e편한세상원주태장,59.9956,202110,11,"20,000",14,2018,현충로232번길 42,,-,-
강원도 원주시 태장동,2731,2731,0,e편한세상원주태장,59.9956,202110,13,"21,400",2,2018,현충로232번길 42,,-,-
강원도 원주시 태장동,2731,2731,0,e편한세상원주태장,59.9956,202110,20,"22,000",7,2018,현충로232번길 42,,-,-
강원도 원주시 태장동,2731,2731,0,e편한세상원주태장,59.9574,202110,26,"21,750",7,2018,현충로232번길 42,,-,-
강원도 원주시 태장동,580,580,0,금광포란재1단지,59.9835,202110,2,"12,800",5,2006,포란재로 36,,-,-
강원도 원주시 태장동,580,580,0,금광포란재1단지,84.961,202110,4,"15,000",2,2006,포란재로 36,,-,-
강원도 원주시 태장동,580,580,0,금광포란재1단지,84.961,202110,6,"19,800",18,2006,포란재로 36,,-,-
강원도 원주시 태장동,580,580,0,금광포란재1단지,59.9835,202110,8,"13,900",13,2006,포란재로 36,,-,-
강원도 원주시 태장동,580,580,0,금광포란재1단지,59.9835,202110,9,"13,000",4,2006,포란재로 36,,-,-
강원도 원주시 태장동,580,580,0,금광포란재1단지,84.961,202110,12,"17,400",10,2006,포란재로 36,,-,-
강원도 원주시 태장동,580,580,0,금광포란재1단지,84.961,202110,16,"17,400",2,2006,포란재로 36,,-,-
강원도 원주시 태장동,580,580,0,금광포란재1단지,59.9835,202110,19,"16,000",15,2006,포란재로 36,,-,-
강원도 원주시 태장동,580,580,0,금광포란재1단지,59.9835,202110,25,"13,600",13,2006,포란재로 36,,-,-
강원도 원주시 태장동,1720-48,1720,48,뉴스테이아파트,60,202110,20,"4,500",3,2014,태장공단길 54-14,,-,-
강원도 원주시 태장동,1040-8,1040,8,대흥2,84.99,202110,15,"11,000",4,1995,흥양로 30,,-,-
강원도 원주시 태장동,546,546,0,두진백로,28.14,202110,5,"3,500",8,1999,흥양로 64,,-,-
강원도 원주시 태장동,546,546,0,두진백로,28.14,202110,20,"3,400",6,1999,흥양로 64,,-,-
강원도 원주시 태장동,546,546,0,두진백로,28.14,202110,25,"3,500",13,1999,흥양로 64,,-,-
강원도 원주시 태장동,2252,2252,0,백운2차,42.93,202110,5,"4,500",4,1996,적동1길 31,,-,-
강원도 원주시 태장동,1836,1836,0,백운3차,40.83,202110,5,"5,000",9,2000,태장공단길 10,,-,-
강원도 원주시 태장동,1836,1836,0,백운3차,40.83,202110,8,"5,950",7,2000,태장공단길 10,,-,-
강원도 원주시 태장동,1836,1836,0,백운3차,49.29,202110,15,"5,800",4,2000,태장공단길 10,,-,-
강원도 원주시 태장동,1379-23,1379,23,북원상가,56.79,202110,4,"6,000",4,1993,북원상가길 13,,-,-
강원도 원주시 태장동,971,971,0,상록아파트,59.04,202110,8,"6,000",2,1992,현충로 234,,-,-
강원도 원주시 태장동,971,971,0,상록아파트,53.82,202110,10,"4,700",4,1992,현충로 234,,-,-
강원도 원주시 태장동,971,971,0,상록아파트,59.04,202110,11,"4,850",4,1992,현충로 234,,-,-
강원도 원주시 태장동,971,971,0,상록아파트,56.34,202110,18,"6,350",5,1992,현충로 234,,-,-
강원도 원주시 태장동,971,971,0,상록아파트,56.34,202110,25,"5,050",5,1992,현충로 234,,-,-
강원도 원주시 태장동,971,971,0,상록아파트,45.99,202110,26,"4,500",3,1992,현충로 234,,-,-
강원도 원주시 태장동,128-9,128,9,성호2차샤인힐즈,59.73,202110,8,"11,500",7,2004,현충로58번길 71,,-,-
강원도 원주시 태장동,128-9,128,9,성호2차샤인힐즈,75.408,202110,8,"15,700",3,2004,현충로58번길 71,,-,-
강원도 원주시 태장동,128-9,128,9,성호2차샤인힐즈,84.647,202110,10,"18,500",11,2004,현충로58번길 71,,-,-
강원도 원주시 태장동,128-9,128,9,성호2차샤인힐즈,59.73,202110,20,"14,500",11,2004,현충로58번길 71,,-,-
강원도 원주시 태장동,891-1,891,1,영진2,59.94,202110,6,"5,000",15,1993,현충로 155,,-,-
강원도 원주시 태장동,891-1,891,1,영진2,59.94,202110,23,"7,300",2,1993,현충로 155,,-,-
강원도 원주시 태장동,891-1,891,1,영진2,59.94,202110,23,"7,500",15,1993,현충로 155,,-,-
강원도 원주시 태장동,891-1,891,1,영진2,84.76,202110,25,"10,000",10,1993,현충로 155,,-,-
강원도 원주시 태장동,891-1,891,1,영진2,84.76,202110,31,"9,200",17,1993,현충로 155,,-,-
강원도 원주시 태장동,2717,2717,0,요진보네르카운티2차,84.98,202110,31,"19,000",4,2007,현충로 295,,-,-
강원도 원주시 태장동,2210,2210,0,우성1,84.97,202110,7,"9,500",11,1990,적동1길 7,,-,-
강원도 원주시 태장동,2210,2210,0,우성1,127.11,202110,13,"15,000",13,1990,적동1길 7,,-,-
강원도 원주시 태장동,2210,2210,0,우성1,127.11,202110,25,"16,000",9,1990,적동1길 7,,-,-
강원도 원주시 태장동,2210,2210,0,우성1,127.11,202110,25,"7,000",12,1990,적동1길 7,,-,-
강원도 원주시 태장동,2793,2793,0,이안원주태장,59.96,202110,6,"20,500",4,2019,흥양로51번길 40,,-,-
강원도 원주시 태장동,2793,2793,0,이안원주태장,59.96,202110,6,"22,000",3,2019,흥양로51번길 40,,-,-
강원도 원주시 태장동,2793,2793,0,이안원주태장,75.88,202110,8,"27,700",3,2019,흥양로51번길 40,,-,-
강원도 원주시 태장동,2793,2793,0,이안원주태장,59.96,202110,9,"20,000",9,2019,흥양로51번길 40,,-,-
강원도 원주시 태장동,2793,2793,0,이안원주태장,59.96,202110,14,"21,800",22,2019,흥양로51번길 40,,-,-
강원도 원주시 태장동,2793,2793,0,이안원주태장,75.88,202110,14,"27,000",5,2019,흥양로51번길 40,,-,-
강원도 원주시 태장동,2793,2793,0,이안원주태장,59.96,202110,18,"20,500",1,2019,흥양로51번길 40,,-,-
강원도 원주시 태장동,2793,2793,0,이안원주태장,75.88,202110,19,"27,400",14,2019,흥양로51번길 40,,-,-
강원도 원주시 태장동,2793,2793,0,이안원주태장,59.92,202110,24,"22,300",8,2019,흥양로51번길 40,,-,-
강원도 원주시 태장동,2793,2793,0,이안원주태장,84.94,202110,30,"28,000",20,2019,흥양로51번길 40,,-,-
강원도 원주시 태장동,2793,2793,0,이안원주태장,84.98,202110,31,"32,000",12,2019,흥양로51번길 40,,-,-
강원도 원주시 태장동,548,548,0,정암,41.31,202110,22,"3,500",5,1988,흥양로 98,,-,-
강원도 원주시 태장동,1037-2,1037,2,진우,76.68,202110,2,"7,500",1,1990,현충로 280,,-,-
강원도 원주시 태장동,1037-2,1037,2,진우,63,202110,5,"4,600",5,1990,현충로 280,,-,-
강원도 원주시 태장동,1037-2,1037,2,진우,63,202110,10,"6,700",5,1990,현충로 280,,-,-
강원도 원주시 태장동,1037-2,1037,2,진우,63,202110,13,"6,800",3,1990,현충로 280,,-,-
강원도 원주시 태장동,1037-2,1037,2,진우,63,202110,14,"6,500",3,1990,현충로 280,,-,-
