시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
강원도 원주시 태장동,1037-2,1037,2,진우,63,202110,26,"6,800",5,1990,현충로 280,,-,-
강원도 원주시 태장동,1266-6,1266,6,태봉우성2,73.29,202110,13,"11,200",9,1992,현충로 304,,-,-
강원도 원주시 태장동,1266-6,1266,6,태봉우성2,84.72,202110,25,"11,000",1,1992,현충로 304,,-,-
강원도 원주시 태장동,128-1,128,1,태장동보렉스(7차),71.46,202110,1,"10,800",7,1995,치악로 2035,,-,-
강원도 원주시 태장동,128-1,128,1,태장동보렉스(7차),59.97,202110,28,"8,300",6,1995,치악로 2035,,-,-
강원도 원주시 태장동,128-1,128,1,태장동보렉스(8차),74.25,202110,8,"12,500",6,1997,치악로 2033,,-,-
강원도 원주시 태장동,128-1,128,1,태장동보렉스(8차),59.88,202110,12,"9,500",8,1997,치악로 2033,,-,-
강원도 원주시 태장동,129,129,0,태장동성호아파트,49.995,202110,4,"8,500",5,1998,치악로 2047,,-,-
강원도 원주시 태장동,129,129,0,태장동성호아파트,49.995,202110,9,"6,500",4,1998,치악로 2047,,-,-
강원도 원주시 태장동,129,129,0,태장동성호아파트,59.815,202110,16,"8,900",5,1998,치악로 2047,,-,-
강원도 원주시 태장동,129,129,0,태장동성호아파트,49.995,202110,18,"7,100",14,1998,치악로 2047,,-,-
강원도 원주시 태장동,129,129,0,태장동성호아파트,49.995,202110,22,"7,000",5,1998,치악로 2047,,-,-
강원도 원주시 태장동,129,129,0,태장동성호아파트,59.94,202110,23,"9,300",7,1998,치악로 2047,,-,-
강원도 원주시 태장동,2708,2708,0,태장주공2,39.44,202110,16,"6,100",5,1997,흥양로51번길 18,,-,-
강원도 원주시 태장동,2708,2708,0,태장주공2,59.67,202110,19,"10,200",6,1997,흥양로51번길 18,,-,-
강원도 원주시 태장동,2708,2708,0,태장주공2,59.67,202110,26,"11,500",15,1997,흥양로51번길 18,,-,-
강원도 원주시 태장동,2708,2708,0,태장주공3,39.44,202110,16,"7,100",15,1997,흥양로51번길 16,,-,-
강원도 원주시 태장동,2708,2708,0,태장주공3,49.61,202110,18,"7,400",1,1997,흥양로51번길 16,,-,-
강원도 원주시 태장동,2708,2708,0,태장주공3,49.61,202110,18,"9,000",10,1997,흥양로51번길 16,,-,-
강원도 원주시 태장동,2708,2708,0,태장주공3,39.44,202110,19,"6,700",5,1997,흥양로51번길 16,,-,-
강원도 원주시 태장동,2708,2708,0,태장주공3,49.61,202110,22,"8,000",4,1997,흥양로51번길 16,,-,-
강원도 원주시 태장동,2708,2708,0,태장주공3,49.61,202110,26,"7,900",13,1997,흥양로51번길 16,,-,-
강원도 원주시 태장동,682,682,0,현대,59.445,202110,2,"9,000",3,1995,현충로58번길 29,,-,-
강원도 원주시 태장동,682,682,0,현대,59.445,202110,8,"9,600",4,1995,현충로58번길 29,,-,-
강원도 원주시 태장동,682,682,0,현대,59.445,202110,19,"11,500",6,1995,현충로58번길 29,,-,-
강원도 원주시 태장동,682,682,0,현대,59.445,202110,23,"10,350",4,1995,현충로58번길 29,,-,-
강원도 원주시 태장동,682,682,0,현대,59.445,202110,24,"9,500",14,1995,현충로58번길 29,,-,-
강원도 원주시 태장동,2716,2716,0,흥화브라운빌,84.9728,202110,4,"17,300",15,2006,현충로58번길 21,,-,-
강원도 원주시 태장동,2716,2716,0,흥화브라운빌,84.9728,202110,8,"17,500",13,2006,현충로58번길 21,,-,-
강원도 원주시 판부면 서곡리,592,592,0,거장2차아파트,39.06,202110,1,"9,800",15,2002,남원로 223,,-,-
강원도 원주시 판부면 서곡리,592,592,0,거장2차아파트,39.06,202110,1,"10,300",3,2002,남원로 223,,-,-
강원도 원주시 판부면 서곡리,592,592,0,거장2차아파트,27.36,202110,4,"7,400",12,2002,남원로 223,,-,-
강원도 원주시 판부면 서곡리,592,592,0,거장2차아파트,39.06,202110,8,"10,500",4,2002,남원로 223,,-,-
강원도 원주시 판부면 서곡리,592,592,0,거장2차아파트,39.06,202110,8,"10,800",5,2002,남원로 223,,-,-
강원도 원주시 판부면 서곡리,592,592,0,거장2차아파트,27.36,202110,11,"7,000",5,2002,남원로 223,,-,-
강원도 원주시 판부면 서곡리,592,592,0,거장2차아파트,27.36,202110,12,"6,900",10,2002,남원로 223,,-,-
강원도 원주시 판부면 서곡리,592,592,0,거장2차아파트,27.36,202110,23,"6,900",15,2002,남원로 223,,-,-
강원도 원주시 판부면 서곡리,2048,2048,0,남원주코아루미소지움,79.9775,202110,3,"28,500",15,2018,남원로 390,,-,-
강원도 원주시 판부면 서곡리,2048,2048,0,남원주코아루미소지움,79.9775,202110,8,"26,000",2,2018,남원로 390,,-,-
강원도 원주시 판부면 서곡리,2048,2048,0,남원주코아루미소지움,59.8288,202110,10,"26,900",7,2018,남원로 390,,-,-
강원도 원주시 판부면 서곡리,2048,2048,0,남원주코아루미소지움,79.9775,202110,17,"31,000",12,2018,남원로 390,,-,-
강원도 원주시 판부면 서곡리,2048,2048,0,남원주코아루미소지움,79.9775,202110,24,"30,500",9,2018,남원로 390,,-,-
강원도 원주시 판부면 서곡리,2048,2048,0,남원주코아루미소지움,59.8288,202110,25,"24,700",15,2018,남원로 390,,-,-
강원도 원주시 판부면 서곡리,446,446,0,원주더샵아파트,157.316,202110,13,"51,000",9,2006,시청로 264,,-,-
강원도 원주시 학성동,1032-6,1032,6,삼천리1,73.78,202110,5,"9,900",9,1991,학성길 46,,-,-
강원도 원주시 학성동,1032-6,1032,6,삼천리1,73.78,202110,7,"10,000",6,1991,학성길 46,,-,-
강원도 원주시 학성동,1032-6,1032,6,삼천리1,73.78,202110,13,"10,000",8,1991,학성길 46,,-,-
강원도 원주시 학성동,1032-9,1032,9,삼천리2,56.05,202110,12,"9,000",6,1993,학성길 54,,-,-
강원도 원주시 학성동,1032-9,1032,9,삼천리2,56.05,202110,24,"10,500",6,1993,학성길 54,,-,-
강원도 원주시 학성동,1031,1031,0,삼천리3,59.99,202110,2,"9,000",9,1997,학성길 38,,-,-
강원도 원주시 학성동,1031,1031,0,삼천리3,84.66,202110,13,"12,500",4,1997,학성길 38,,-,-
강원도 원주시 학성동,1031,1031,0,삼천리3,84.66,202110,20,"15,600",17,1997,학성길 38,,-,-
강원도 원주시 학성동,1056-1,1056,1,영진로얄맨션,75.74,202110,13,"8,850",3,1991,남산로218번길 42,,-,-
강원도 원주시 학성동,1056-1,1056,1,영진로얄맨션,75.74,202110,16,"10,000",3,1991,남산로218번길 42,,-,-
강원도 원주시 학성동,1050,1050,0,영진로얄타운,59.4,202110,6,"9,200",10,1994,남산로218번길 34,,-,-
강원도 원주시 학성동,1050,1050,0,영진로얄타운,82.2,202110,7,"13,500",17,1994,남산로218번길 34,,-,-
강원도 원주시 학성동,1050,1050,0,영진로얄타운,114.9,202110,11,"12,000",8,1994,남산로218번길 34,,-,-
강원도 원주시 행구동,1850,1850,0,건영,59.79,202110,1,"11,400",13,1996,행구로 287,,-,-
강원도 원주시 행구동,1850,1850,0,건영,59.79,202110,1,"11,400",13,1996,행구로 287,20211005,-,-
강원도 원주시 행구동,1850,1850,0,건영,59.79,202110,2,"12,700",11,1996,행구로 287,,-,-
강원도 원주시 행구동,1850,1850,0,건영,84.5,202110,6,"15,000",6,1996,행구로 287,,-,-
강원도 원주시 행구동,1850,1850,0,건영,84.5,202110,12,"13,800",3,1996,행구로 287,,-,-
강원도 원주시 행구동,1850,1850,0,건영,59.79,202110,19,"10,000",2,1996,행구로 287,,-,-
강원도 원주시 행구동,1850,1850,0,건영,84.5,202110,19,"11,700",1,1996,행구로 287,,-,-
강원도 원주시 행구동,1850,1850,0,건영,84.5,202110,21,"14,500",11,1996,행구로 287,,-,-
강원도 원주시 행구동,1815-1,1815,1,행구금강아미움아파트,84.9,202110,8,"25,000",6,2007,행구로 140,,-,-
강원도 원주시 행구동,1815-1,1815,1,행구금강아미움아파트,84.9,202110,26,"23,000",13,2007,행구로 140,,-,-
강원도 원주시 행구동,1658-4,1658,4,현대,84.97,202110,2,"14,500",10,1997,행구로 216,,-,-
강원도 원주시 행구동,1658-4,1658,4,현대,59.54,202110,8,"12,500",13,1997,행구로 216,,-,-
강원도 원주시 행구동,1658-4,1658,4,현대,59.54,202110,15,"12,500",3,1997,행구로 216,,-,-
강원도 원주시 행구동,1658-4,1658,4,현대,84.97,202110,16,"15,500",10,1997,행구로 216,,-,-
강원도 원주시 행구동,1658-4,1658,4,현대,59.54,202110,16,"13,000",10,1997,행구로 216,,-,-
강원도 원주시 행구동,1658-4,1658,4,현대,84.97,202110,26,"14,500",1,1997,행구로 216,,-,-
강원도 원주시 행구동,1851,1851,0,효성백년가약,128.701,202110,4,"30,000",14,2009,번재길 32,,-,-
강원도 원주시 행구동,1851,1851,0,효성백년가약,84.935,202110,4,"25,500",6,2009,번재길 32,,-,-
강원도 원주시 행구동,1851,1851,0,효성백년가약,128.701,202110,5,"29,100",3,2009,번재길 32,,-,-
강원도 원주시 행구동,1851,1851,0,효성백년가약,84.935,202110,9,"24,500",6,2009,번재길 32,,-,-
강원도 원주시 행구동,1851,1851,0,효성백년가약,128.701,202110,9,"30,800",6,2009,번재길 32,,-,-
강원도 원주시 행구동,1851,1851,0,효성백년가약,128.701,202110,18,"30,000",13,2009,번재길 32,,-,-
강원도 원주시 행구동,1851,1851,0,효성백년가약,108.23,202110,19,"25,900",4,2009,번재길 32,,-,-
강원도 원주시 행구동,1851,1851,0,효성백년가약,84.935,202110,29,"23,800",5,2009,번재길 32,,-,-
강원도 원주시 흥업면 매지리,1934,1934,0,청솔,25.92,202110,25,"4,300",11,2000,세동길 51,,-,-
강원도 원주시 흥업면 매지리,1928,1928,0,현대,51.545,202110,2,"8,300",10,1995,세동길 13,,-,-
강원도 원주시 흥업면 매지리,1928,1928,0,현대,51.545,202110,5,"8,200",9,1995,세동길 13,,-,-
강원도 원주시 흥업면 매지리,1928,1928,0,현대,34.38,202110,17,"6,300",4,1995,세동길 13,,-,-
강원도 원주시 흥업면 매지리,1928,1928,0,현대,34.38,202110,17,"6,550",9,1995,세동길 13,,-,-
강원도 원주시 흥업면 매지리,1928,1928,0,현대,51.545,202110,20,"7,800",3,1995,세동길 13,,-,-
강원도 원주시 흥업면 사제리,337,337,0,거장,32.67,202110,5,"2,900",6,1999,사제로 483,,-,-
강원도 원주시 흥업면 사제리,337,337,0,거장,32.67,202110,5,"2,500",3,1999,사제로 483,,-,-
강원도 원주시 흥업면 사제리,337,337,0,거장,32.67,202110,29,"2,750",9,1999,사제로 483,,-,-
강원도 원주시 흥업면 흥업리,1827,1827,0,남원주두산위브,84.9419,202110,7,"16,000",7,2009,북원로 1600,,-,-
강원도 원주시 흥업면 흥업리,1827,1827,0,남원주두산위브,84.8613,202110,11,"23,000",9,2009,북원로 1600,,-,-
강원도 원주시 흥업면 흥업리,1827,1827,0,남원주두산위브,84.8613,202110,14,"22,200",2,2009,북원로 1600,,-,-
강원도 원주시 흥업면 흥업리,1827,1827,0,남원주두산위브,127.4556,202110,16,"27,700",3,2009,북원로 1600,,-,-
강원도 원주시 흥업면 흥업리,1827,1827,0,남원주두산위브,84.8613,202110,17,"24,000",8,2009,북원로 1600,,-,-
강원도 원주시 흥업면 흥업리,1827,1827,0,남원주두산위브,84.7464,202110,18,"22,500",4,2009,북원로 1600,,-,-
강원도 원주시 흥업면 흥업리,1827,1827,0,남원주두산위브,117.7803,202110,23,"28,000",2,2009,북원로 1600,,-,-
강원도 원주시 흥업면 흥업리,1827,1827,0,남원주두산위브,84.8613,202110,27,"23,000",3,2009,북원로 1600,,-,-
강원도 원주시 흥업면 흥업리,1827,1827,0,남원주두산위브,84.8613,202110,29,"25,000",13,2009,북원로 1600,,-,-
강원도 원주시 흥업면 흥업리,1827,1827,0,남원주두산위브,84.8613,202110,30,"21,000",4,2009,북원로 1600,,-,-
강원도 원주시 흥업면 흥업리,86,86,0,흥업경동아파트,39.698,202110,3,"6,300",3,2000,울업1길 33,20211021,-,-
강원도 원주시 흥업면 흥업리,86,86,0,흥업경동아파트,39.698,202110,5,"5,600",9,2000,울업1길 33,,-,-
강원도 원주시 흥업면 흥업리,86,86,0,흥업경동아파트,39.698,202110,6,"5,400",1,2000,울업1길 33,,-,-
강원도 원주시 흥업면 흥업리,86,86,0,흥업경동아파트,32.438,202110,12,"4,350",10,2000,울업1길 33,,-,-
강원도 원주시 흥업면 흥업리,86,86,0,흥업경동아파트,32.438,202110,12,"4,450",5,2000,울업1길 33,,-,-
강원도 인제군 북면 원통리,664,664,0,꿈의궁전아파트,38.85,202110,6,"5,400",4,2002,원통로211번길 13,,-,-
강원도 인제군 북면 원통리,664,664,0,꿈의궁전아파트,38.85,202110,13,"5,400",10,2002,원통로211번길 13,,-,-
강원도 인제군 인제읍 남북리,833,833,0,인제라온프라이빗,84.96,202110,4,"29,150",15,2020,인제로112번길 22,,-,-
강원도 인제군 인제읍 합강리,370,370,0,인제양우내안애,84.7512,202110,8,"22,000",12,2020,인제로 258,,-,-
강원도 정선군 고한읍 고한리,440,440,0,파인앤유 아파트,59.7544,202110,24,"14,500",6,2018,고한7길 20,,-,-
강원도 정선군 남면 무릉리,530,530,0,멀미주공,39.6,202110,4,"2,500",5,1992,멀미길 33,,-,-
강원도 정선군 남면 무릉리,530,530,0,멀미주공,39.99,202110,29,"3,600",2,1992,멀미길 33,,-,-
강원도 정선군 남면 무릉리,590-1,590,1,묵산주공,39.72,202110,14,"2,300",2,1986,지장천로 76,,-,-
강원도 정선군 사북읍 사북리,435-1,435,1,도사곡주공1,52.37,202110,18,"3,000",3,1984,도사곡길 21,,-,-
강원도 정선군 사북읍 사북리,435-5,435,5,도사곡주공2,39.3,202110,12,"2,500",5,1991,도사곡길 21,,-,-
강원도 정선군 사북읍 사북리,435-5,435,5,도사곡주공2,39.69,202110,13,"3,200",5,1991,도사곡길 21,,-,-
강원도 정선군 사북읍 사북리,294-3,294,3,사북선명2차,59.93,202110,1,"9,500",9,2003,파랑새길 10,,-,-
강원도 정선군 사북읍 사북리,294-3,294,3,사북선명2차,59.93,202110,12,"10,800",3,2003,파랑새길 10,,-,-
강원도 정선군 사북읍 사북리,294-3,294,3,사북선명2차,59.93,202110,25,"12,500",11,2003,파랑새길 10,,-,-
강원도 정선군 사북읍 사북리,229-3,229,3,영동,48.79,202110,7,"1,300",5,1989,북일안길 51,,-,-
강원도 정선군 신동읍 조동리,144,144,0,함백아파트,40.32,202110,1,"2,200",2,1984,새골길 70,,-,-
강원도 정선군 신동읍 조동리,144,144,0,함백아파트,40.45,202110,8,"1,750",5,1984,새골길 70,,-,-
강원도 정선군 신동읍 조동리,144,144,0,함백아파트,40.45,202110,12,"1,700",3,1984,새골길 70,,-,-
강원도 정선군 신동읍 조동리,144,144,0,함백아파트,40.45,202110,18,"1,500",4,1984,새골길 70,,-,-
강원도 정선군 신동읍 조동리,144,144,0,함백아파트,40.45,202110,25,"1,500",2,1984,새골길 70,,-,-
강원도 정선군 정선읍 북실리,746-6,746,6,미소빌,59.66,202110,12,"12,100",8,1997,정선로 1245-6,,-,-
강원도 정선군 정선읍 북실리,772-2,772,2,북실주공,39.3,202110,14,"6,100",1,1990,정선로 1182,,-,-
강원도 정선군 정선읍 북실리,702-1,702,1,우성더프리모101동,83.7936,202110,18,"27,900",3,2021,북실안길 11-1,,-,-
강원도 정선군 정선읍 북실리,702-1,702,1,우성더프리모101동,83.7936,202110,18,"30,900",11,2021,북실안길 11-1,,-,-
강원도 정선군 정선읍 북실리,702-1,702,1,우성더프리모101동,84.5523,202110,18,"27,900",3,2021,북실안길 11-1,,-,-
강원도 정선군 정선읍 북실리,702-1,702,1,우성더프리모101동,84.5523,202110,18,"27,900",4,2021,북실안길 11-1,,-,-
강원도 정선군 정선읍 북실리,702-1,702,1,우성더프리모101동,84.5523,202110,18,"28,900",6,2021,북실안길 11-1,,-,-
강원도 정선군 정선읍 북실리,702-1,702,1,우성더프리모101동,83.4253,202110,18,"28,200",6,2021,북실안길 11-1,,-,-
강원도 정선군 정선읍 북실리,702-1,702,1,우성더프리모101동,83.7936,202110,18,"28,900",7,2021,북실안길 11-1,,-,-
강원도 정선군 정선읍 북실리,702-1,702,1,우성더프리모101동,84.5523,202110,18,"28,900",7,2021,북실안길 11-1,,-,-
강원도 정선군 정선읍 북실리,702-1,702,1,우성더프리모101동,83.4253,202110,18,"28,200",7,2021,북실안길 11-1,,-,-
강원도 정선군 정선읍 북실리,702-1,702,1,우성더프리모101동,83.7936,202110,18,"28,900",8,2021,북실안길 11-1,,-,-
강원도 정선군 정선읍 북실리,702-1,702,1,우성더프리모101동,84.5523,202110,18,"28,900",8,2021,북실안길 11-1,,-,-
강원도 정선군 정선읍 북실리,702-1,702,1,우성더프리모101동,83.7936,202110,18,"28,900",6,2021,북실안길 11-1,,-,-
강원도 정선군 정선읍 북실리,702-1,702,1,우성더프리모101동,84.5523,202110,18,"27,900",5,2021,북실안길 11-1,,-,-
강원도 정선군 정선읍 북실리,702-1,702,1,우성더프리모101동,83.4253,202110,18,"28,200",9,2021,북실안길 11-1,,-,-
강원도 정선군 정선읍 북실리,702-1,702,1,우성더프리모101동,83.7936,202110,18,"27,900",5,2021,북실안길 11-1,,-,-
강원도 정선군 정선읍 북실리,702-1,702,1,우성더프리모101동,83.7936,202110,18,"28,900",10,2021,북실안길 11-1,,-,-
강원도 정선군 정선읍 북실리,702-1,702,1,우성더프리모101동,83.7936,202110,18,"27,900",4,2021,북실안길 11-1,,-,-
강원도 정선군 정선읍 북실리,702-1,702,1,우성더프리모101동,83.7936,202110,18,"28,900",9,2021,북실안길 11-1,,-,-
강원도 정선군 정선읍 북실리,702-1,702,1,우성더프리모101동,84.5523,202110,18,"28,900",9,2021,북실안길 11-1,,-,-
강원도 정선군 정선읍 북실리,702-1,702,1,우성더프리모101동,84.5523,202110,18,"28,900",10,2021,북실안길 11-1,,-,-
강원도 정선군 정선읍 북실리,702-1,702,1,우성더프리모101동,83.4253,202110,18,"27,200",3,2021,북실안길 11-1,,-,-
강원도 정선군 정선읍 북실리,745-1,745,1,현대,84.93,202110,4,"21,000",14,1998,정선로 1245-11,,-,-
강원도 철원군 갈말읍 군탄리,1028-97,1028,97,유명,59.85,202110,3,"8,300",13,1998,군탄로8번길 16,,-,-
강원도 철원군 갈말읍 지포리,58-20,58,20,무진(A동),84.06,202110,26,"8,500",5,1992,명성로157번길 17,,-,-
강원도 철원군 동송읍 오덕리,963-1,963,1,세륭,51.66,202110,2,"2,100",5,1992,오덕로30번길 13-13,,-,-
강원도 철원군 동송읍 오덕리,963-1,963,1,세륭,46.62,202110,22,"2,000",5,1992,오덕로30번길 13-13,,-,-
강원도 철원군 동송읍 이평리,1554,1554,0,금강아미움,84.972,202110,1,"23,000",5,2008,금학로201번길 9,,-,-
강원도 철원군 동송읍 이평리,1554,1554,0,금강아미움,84.972,202110,15,"27,500",12,2008,금학로201번길 9,,-,-
강원도 철원군 동송읍 이평리,1554,1554,0,금강아미움,59.784,202110,15,"20,300",12,2008,금학로201번길 9,,-,-
강원도 철원군 동송읍 이평리,588-3,588,3,한국개나리,59.91,202110,4,"7,430",4,1995,금학로136번길 18,,-,-
강원도 철원군 동송읍 이평리,588-3,588,3,한국개나리,84.87,202110,8,"13,700",11,1995,금학로136번길 18,,-,-
강원도 철원군 동송읍 이평리,588-3,588,3,한국개나리,59.91,202110,16,"7,500",1,1995,금학로136번길 18,,-,-
강원도 춘천시 근화동,279-8,279,8,신성미소지움,59.92,202110,2,"24,000",8,2007,근화길15번길 26,,-,-
강원도 춘천시 근화동,279-8,279,8,신성미소지움,59.92,202110,2,"20,800",4,2007,근화길15번길 26,,-,-
강원도 춘천시 근화동,279-8,279,8,신성미소지움,84.97,202110,9,"35,000",14,2007,근화길15번길 26,,-,-
강원도 춘천시 근화동,279-8,279,8,신성미소지움,59.92,202110,13,"20,000",1,2007,근화길15번길 26,,-,-
강원도 춘천시 근화동,279-8,279,8,신성미소지움,111.72,202110,19,"46,200",15,2007,근화길15번길 26,,-,-
강원도 춘천시 근화동,279-8,279,8,신성미소지움,84.97,202110,23,"28,750",15,2007,근화길15번길 26,,-,-
강원도 춘천시 근화동,279-8,279,8,신성미소지움,59.92,202110,23,"20,900",4,2007,근화길15번길 26,,-,-
강원도 춘천시 근화동,279-8,279,8,신성미소지움,59.92,202110,23,"20,500",4,2007,근화길15번길 26,,-,-
강원도 춘천시 남산면 창촌리,Feb-34,34,2,근로자임대,37.7,202110,20,"2,800",1,1990,창말길 54-14,,-,-
강원도 춘천시 동내면 거두리,939-1,939,1,부영1차,84.9763,202110,13,"20,500",12,2003,춘천순환로94번길 12,,-,-
강원도 춘천시 동내면 거두리,939-1,939,1,부영1차,84.9763,202110,14,"22,000",6,2003,춘천순환로94번길 12,,-,-
강원도 춘천시 동내면 거두리,939-1,939,1,부영1차,84.9763,202110,19,"21,400",8,2003,춘천순환로94번길 12,,-,-
강원도 춘천시 동내면 거두리,939-3,939,3,부영2차,84.9763,202110,16,"21,500",3,2003,춘천순환로94번길 12,,-,-
강원도 춘천시 동내면 거두리,939-2,939,2,부영3차,59.8404,202110,9,"18,500",12,2003,춘천순환로94번길 12,,-,-
강원도 춘천시 동내면 거두리,939-2,939,2,부영3차,59.8404,202110,22,"17,900",13,2003,춘천순환로94번길 12,,-,-
강원도 춘천시 동내면 거두리,936,936,0,초록지붕,84.4255,202110,6,"20,600",5,2006,거두택지길 7,,-,-
강원도 춘천시 동내면 거두리,936,936,0,초록지붕,84.4255,202110,17,"20,900",9,2006,거두택지길 7,,-,-
강원도 춘천시 동내면 거두리,936,936,0,초록지붕,84.4255,202110,25,"20,500",4,2006,거두택지길 7,,-,-
강원도 춘천시 동내면 거두리,1038,1038,0,현대성우오스타,84.95,202110,2,"29,000",7,2009,춘천순환로 93,,-,-
강원도 춘천시 동내면 거두리,1065,1065,0,호반베르디움,84.8387,202110,20,"27,650",1,2009,외솔길19번길 80-7,,-,-
강원도 춘천시 동내면 거두리,1065,1065,0,호반베르디움,84.8387,202110,22,"28,700",2,2009,외솔길19번길 80-7,,-,-
강원도 춘천시 동내면 거두리,1065,1065,0,호반베르디움,84.8387,202110,23,"30,500",11,2009,외솔길19번길 80-7,,-,-
강원도 춘천시 동내면 신촌리,401,401,0,산수빌,59.9516,202110,13,"13,800",14,2005,향군길 23,,-,-
강원도 춘천시 동내면 신촌리,401,401,0,산수빌,59.9516,202110,25,"13,000",3,2005,향군길 23,,-,-
강원도 춘천시 동면 만천리,973,973,0,대동다숲,134.622,202110,22,"26,000",10,2008,후석로326번길 63,,-,-
강원도 춘천시 동면 만천리,973,973,0,대동다숲,84.6937,202110,23,"20,000",5,2008,후석로326번길 63,,-,-
강원도 춘천시 동면 만천리,984,984,0,춘천KCC스위첸,84.972,202110,10,"24,000",10,2009,만천로 69,,-,-
강원도 춘천시 동면 만천리,984,984,0,춘천KCC스위첸,119.72,202110,16,"27,000",4,2009,만천로 69,,-,-
강원도 춘천시 동면 만천리,971,971,0,한일유앤아이,84.9925,202110,1,"20,700",6,2006,만천로 107,,-,-
강원도 춘천시 동면 만천리,971,971,0,한일유앤아이,84.9925,202110,1,"20,700",6,2006,만천로 107,20211012,-,-
강원도 춘천시 동면 만천리,971,971,0,한일유앤아이,84.9925,202110,5,"21,500",8,2006,만천로 107,,-,-
강원도 춘천시 동면 만천리,971,971,0,한일유앤아이,84.9925,202110,16,"21,500",9,2006,만천로 107,,-,-
강원도 춘천시 동면 만천리,971,971,0,한일유앤아이,96.6879,202110,23,"24,300",4,2006,만천로 107,,-,-
강원도 춘천시 동면 만천리,971,971,0,한일유앤아이,166.5906,202110,27,"30,000",4,2006,만천로 107,,-,-
강원도 춘천시 동면 장학리,981,981,0,두산위브,84.968,202110,1,"24,000",8,2008,삭주로 231,,-,-
강원도 춘천시 동면 장학리,981,981,0,두산위브,84.968,202110,3,"23,800",12,2008,삭주로 231,,-,-
강원도 춘천시 동면 장학리,981,981,0,두산위브,84.988,202110,3,"23,800",2,2008,삭주로 231,,-,-
강원도 춘천시 동면 장학리,981,981,0,두산위브,117.018,202110,8,"32,000",7,2008,삭주로 231,,-,-
강원도 춘천시 동면 장학리,981,981,0,두산위브,84.991,202110,9,"23,900",6,2008,삭주로 231,,-,-
강원도 춘천시 동면 장학리,981,981,0,두산위브,84.988,202110,10,"26,000",11,2008,삭주로 231,,-,-
강원도 춘천시 동면 장학리,981,981,0,두산위브,84.988,202110,12,"26,900",11,2008,삭주로 231,,-,-
강원도 춘천시 동면 장학리,981,981,0,두산위브,84.988,202110,13,"25,500",12,2008,삭주로 231,,-,-
강원도 춘천시 동면 장학리,981,981,0,두산위브,84.968,202110,15,"23,500",14,2008,삭주로 231,,-,-
강원도 춘천시 동면 장학리,981,981,0,두산위브,84.968,202110,16,"24,100",5,2008,삭주로 231,,-,-
강원도 춘천시 동면 장학리,981,981,0,두산위브,84.988,202110,20,"26,900",15,2008,삭주로 231,,-,-
강원도 춘천시 동면 장학리,988,988,0,장학엘에이치해온채,84.89,202110,2,"26,800",8,2014,소양강로 102,,-,-
강원도 춘천시 동면 장학리,988,988,0,장학엘에이치해온채,84.89,202110,8,"28,000",12,2014,소양강로 102,,-,-
강원도 춘천시 동면 장학리,988,988,0,장학엘에이치해온채,84.89,202110,18,"26,500",4,2014,소양강로 102,,-,-
강원도 춘천시 동면 장학리,988,988,0,장학엘에이치해온채,84.89,202110,21,"27,750",13,2014,소양강로 102,,-,-
강원도 춘천시 동면 장학리,993,993,0,춘천장학사랑으로부영,143.1284,202110,29,"38,000",6,2015,소양강로 104,,-,-
강원도 춘천시 동면 장학리,985,985,0,춘천장학아이파크,84.9428,202110,8,"29,500",9,2012,만천로 242,,-,-
강원도 춘천시 사농동,809,809,0,롯데캐슬1단지,129.87,202110,16,"31,000",5,2008,마장길 58,,-,-
강원도 춘천시 사농동,809,809,0,롯데캐슬1단지,84.97,202110,30,"22,800",8,2008,마장길 58,,-,-
강원도 춘천시 사농동,810,810,0,롯데캐슬2단지,84.97,202110,1,"21,500",2,2008,마장길 60,,-,-
강원도 춘천시 사농동,810,810,0,롯데캐슬2단지,84.99,202110,2,"25,200",11,2008,마장길 60,,-,-
