시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
강원도 춘천시 사농동,810,810,0,롯데캐슬2단지,84.99,202110,2,"25,200",10,2008,마장길 60,20211008,-,-
강원도 춘천시 사농동,810,810,0,롯데캐슬2단지,84.99,202110,7,"21,500",7,2008,마장길 60,,-,-
강원도 춘천시 사농동,810,810,0,롯데캐슬2단지,84.99,202110,12,"21,600",15,2008,마장길 60,,-,-
강원도 춘천시 사농동,810,810,0,롯데캐슬2단지,84.97,202110,16,"21,200",9,2008,마장길 60,,-,-
강원도 춘천시 사농동,810,810,0,롯데캐슬2단지,84.99,202110,21,"21,200",1,2008,마장길 60,,-,-
강원도 춘천시 사농동,810,810,0,롯데캐슬2단지,84.97,202110,21,"24,700",8,2008,마장길 60,,-,-
강원도 춘천시 사농동,820,820,0,춘천뉴시티코아루,84.9808,202110,13,"25,200",9,2013,영서로 2922,,-,-
강원도 춘천시 사농동,820,820,0,춘천뉴시티코아루,84.9808,202110,15,"22,900",2,2013,영서로 2922,,-,-
강원도 춘천시 사농동,820,820,0,춘천뉴시티코아루,84.9808,202110,18,"24,300",4,2013,영서로 2922,,-,-
강원도 춘천시 사농동,820,820,0,춘천뉴시티코아루,84.9808,202110,22,"25,500",6,2013,영서로 2922,,-,-
강원도 춘천시 사농동,820,820,0,춘천뉴시티코아루,84.9808,202110,25,"26,600",7,2013,영서로 2922,,-,-
강원도 춘천시 사농동,158,158,0,현대,80.934,202110,2,"17,500",11,2002,영서로 2920,,-,-
강원도 춘천시 사농동,158,158,0,현대,59.84,202110,5,"13,800",8,2002,영서로 2920,,-,-
강원도 춘천시 사농동,158,158,0,현대,96.219,202110,5,"20,700",8,2002,영서로 2920,,-,-
강원도 춘천시 사농동,158,158,0,현대,96.219,202110,8,"18,500",3,2002,영서로 2920,,-,-
강원도 춘천시 사농동,158,158,0,현대,59.84,202110,9,"15,700",11,2002,영서로 2920,,-,-
강원도 춘천시 사농동,158,158,0,현대,80.934,202110,11,"16,000",6,2002,영서로 2920,,-,-
강원도 춘천시 사농동,158,158,0,현대,80.934,202110,13,"17,000",7,2002,영서로 2920,,-,-
강원도 춘천시 사농동,158,158,0,현대,59.84,202110,13,"15,400",6,2002,영서로 2920,,-,-
강원도 춘천시 사농동,158,158,0,현대,80.934,202110,28,"13,000",10,2002,영서로 2920,,-,-
강원도 춘천시 석사동,722-2,722,2,그랜드,74.82,202110,4,"16,300",1,1998,우석로101번길 20,,-,-
강원도 춘천시 석사동,722-2,722,2,그랜드,74.82,202110,29,"16,800",1,1998,우석로101번길 20,,-,-
강원도 춘천시 석사동,727-4,727,4,두산,59.97,202110,4,"16,000",10,1997,후석로186번길 25,,-,-
강원도 춘천시 석사동,727-4,727,4,두산,59.97,202110,15,"17,000",4,1997,후석로186번길 25,,-,-
강원도 춘천시 석사동,727-4,727,4,두산,59.97,202110,15,"17,000",16,1997,후석로186번길 25,,-,-
강원도 춘천시 석사동,727-4,727,4,두산,59.97,202110,22,"17,300",10,1997,후석로186번길 25,,-,-
강원도 춘천시 석사동,727-4,727,4,두산,59.97,202110,23,"15,200",13,1997,후석로186번길 25,,-,-
강원도 춘천시 석사동,682,682,0,봄내,49.86,202110,12,"6,800",5,1991,석사길 10,,-,-
강원도 춘천시 석사동,283-15,283,15,삼익1,84.73,202110,19,"15,300",5,1990,춘천순환로 42,,-,-
강원도 춘천시 석사동,114-5,114,5,삼익2,84.36,202110,11,"18,300",9,1991,공지로 69-9,,-,-
강원도 춘천시 석사동,114-5,114,5,삼익2,84.36,202110,11,"16,000",2,1991,공지로 69-9,,-,-
강원도 춘천시 석사동,114-5,114,5,삼익2,84.36,202110,22,"14,500",2,1991,공지로 69-9,,-,-
강원도 춘천시 석사동,115-10,115,10,석사극동,73.47,202110,4,"13,800",9,1992,공지로 43,,-,-
강원도 춘천시 석사동,115-10,115,10,석사극동,84.96,202110,4,"14,300",14,1992,공지로 43,,-,-
강원도 춘천시 석사동,694-1,694,1,석사근로복지,46.99,202110,25,"11,000",5,1991,효석로67번길 23,,-,-
강원도 춘천시 석사동,694-1,694,1,석사근로복지,46.99,202110,29,"12,000",2,1991,효석로67번길 23,,-,-
강원도 춘천시 석사동,721-2,721,2,석사대우,99.54,202110,6,"26,800",14,1998,우석로101번길 86,20211026,-,-
강원도 춘천시 석사동,721-2,721,2,석사대우,99.54,202110,6,"26,800",14,1998,우석로101번길 86,,-,-
강원도 춘천시 석사동,721-2,721,2,석사대우,99.54,202110,9,"27,500",13,1998,우석로101번길 86,,-,-
강원도 춘천시 석사동,727-2,727,2,석사부영,49.92,202110,1,"11,000",1,1998,우석로101번길 83,20211001,-,-
강원도 춘천시 석사동,727-2,727,2,석사부영,59.76,202110,1,"11,000",1,1998,우석로101번길 83,,-,-
강원도 춘천시 석사동,727-2,727,2,석사부영,59.76,202110,1,"11,000",1,1998,우석로101번길 83,,-,-
강원도 춘천시 석사동,727-2,727,2,석사부영,59.76,202110,7,"12,850",9,1998,우석로101번길 83,,-,-
강원도 춘천시 석사동,727-2,727,2,석사부영,59.76,202110,8,"12,900",12,1998,우석로101번길 83,,-,-
강원도 춘천시 석사동,727-2,727,2,석사부영,49.92,202110,13,"11,000",9,1998,우석로101번길 83,,-,-
강원도 춘천시 석사동,727-2,727,2,석사부영,49.92,202110,25,"10,700",7,1998,우석로101번길 83,,-,-
강원도 춘천시 석사동,971,971,0,신도브래뉴,84.9618,202110,2,"29,700",10,2007,공지로 69-10,,-,-
강원도 춘천시 석사동,971,971,0,신도브래뉴,84.9618,202110,12,"30,700",6,2007,공지로 69-10,,-,-
강원도 춘천시 석사동,971,971,0,신도브래뉴,128.1497,202110,20,"40,900",8,2007,공지로 69-10,,-,-
강원도 춘천시 석사동,727-5,727,5,진흥,59.15,202110,5,"16,000",7,1997,후석로186번길 9,,-,-
강원도 춘천시 석사동,727-5,727,5,진흥,59.15,202110,9,"13,250",2,1997,후석로186번길 9,,-,-
강원도 춘천시 석사동,727-5,727,5,진흥,59.15,202110,22,"15,400",9,1997,후석로186번길 9,,-,-
강원도 춘천시 석사동,727-5,727,5,진흥,59.15,202110,26,"16,000",10,1997,후석로186번길 9,,-,-
강원도 춘천시 석사동,727-5,727,5,진흥,59.15,202110,30,"16,000",7,1997,후석로186번길 9,,-,-
강원도 춘천시 석사동,727-6,727,6,청구,59.965,202110,9,"13,700",12,1997,서부대성로 332,,-,-
강원도 춘천시 석사동,727-6,727,6,청구,59.965,202110,16,"15,300",4,1997,서부대성로 332,,-,-
강원도 춘천시 석사동,820,820,0,퇴계3주공,84.79,202110,2,"21,900",15,1999,퇴계로 220-19,,-,-
강원도 춘천시 석사동,820,820,0,퇴계3주공,84.79,202110,11,"21,000",5,1999,퇴계로 220-19,,-,-
강원도 춘천시 석사동,820,820,0,퇴계3주공,84.79,202110,15,"22,500",9,1999,퇴계로 220-19,,-,-
강원도 춘천시 석사동,820,820,0,퇴계3주공,84.9,202110,20,"21,300",5,1999,퇴계로 220-19,,-,-
강원도 춘천시 석사동,820,820,0,퇴계3주공,84.9,202110,26,"21,700",12,1999,퇴계로 220-19,,-,-
강원도 춘천시 석사동,822,822,0,퇴계주공4,59.99,202110,2,"18,000",18,1998,퇴계로 242,,-,-
강원도 춘천시 석사동,822,822,0,퇴계주공4,59.99,202110,2,"16,500",3,1998,퇴계로 242,,-,-
강원도 춘천시 석사동,822,822,0,퇴계주공4,59.99,202110,5,"17,670",3,1998,퇴계로 242,,-,-
강원도 춘천시 석사동,822,822,0,퇴계주공4,59.99,202110,9,"15,600",1,1998,퇴계로 242,,-,-
강원도 춘천시 석사동,822,822,0,퇴계주공4,59.99,202110,13,"17,500",7,1998,퇴계로 242,,-,-
강원도 춘천시 석사동,822,822,0,퇴계주공4,59.99,202110,16,"17,900",12,1998,퇴계로 242,,-,-
강원도 춘천시 석사동,822,822,0,퇴계주공4,49.29,202110,16,"14,300",10,1998,퇴계로 242,,-,-
강원도 춘천시 석사동,822,822,0,퇴계주공4,59.99,202110,23,"17,700",10,1998,퇴계로 242,,-,-
강원도 춘천시 석사동,822,822,0,퇴계주공4,59.99,202110,29,"17,500",5,1998,퇴계로 242,,-,-
강원도 춘천시 석사동,813,813,0,현대,99.921,202110,1,"24,800",7,1998,퇴계로 220-20,,-,-
강원도 춘천시 석사동,813,813,0,현대,182.848,202110,2,"44,500",9,1998,퇴계로 220-20,,-,-
강원도 춘천시 석사동,813,813,0,현대,134.99,202110,12,"31,000",10,1998,퇴계로 220-20,,-,-
강원도 춘천시 석사동,813,813,0,현대,99.921,202110,14,"24,800",11,1998,퇴계로 220-20,,-,-
강원도 춘천시 석사동,813,813,0,현대,134.99,202110,23,"33,500",13,1998,퇴계로 220-20,,-,-
강원도 춘천시 석사동,813,813,0,현대,99.931,202110,27,"24,000",2,1998,퇴계로 220-20,,-,-
강원도 춘천시 석사동,813,813,0,현대,99.921,202110,31,"25,400",8,1998,퇴계로 220-20,,-,-
강원도 춘천시 석사동,893,893,0,현진에버빌1차,84.921,202110,5,"31,600",9,2004,지석로 97,,-,-
강원도 춘천시 석사동,893,893,0,현진에버빌1차,84.921,202110,7,"31,600",9,2004,지석로 97,20211007,-,-
강원도 춘천시 석사동,893,893,0,현진에버빌1차,84.921,202110,8,"30,000",3,2004,지석로 97,,-,-
강원도 춘천시 석사동,893,893,0,현진에버빌1차,84.999,202110,19,"36,000",9,2004,지석로 97,,-,-
강원도 춘천시 석사동,893,893,0,현진에버빌1차,84.921,202110,21,"33,000",7,2004,지석로 97,,-,-
강원도 춘천시 석사동,893,893,0,현진에버빌1차,114.126,202110,23,"39,100",10,2004,지석로 97,,-,-
강원도 춘천시 석사동,893,893,0,현진에버빌1차,84.999,202110,23,"35,800",5,2004,지석로 97,,-,-
강원도 춘천시 석사동,893,893,0,현진에버빌1차,84.921,202110,24,"33,500",7,2004,지석로 97,,-,-
강원도 춘천시 석사동,893,893,0,현진에버빌1차,84.921,202110,28,"31,000",15,2004,지석로 97,,-,-
강원도 춘천시 석사동,893,893,0,현진에버빌1차,114.126,202110,28,"35,000",7,2004,지석로 97,,-,-
강원도 춘천시 석사동,873,873,0,현진에버빌2차,91.36,202110,2,"38,000",6,2005,지석로 67,,-,-
강원도 춘천시 석사동,873,873,0,현진에버빌2차,91.36,202110,7,"40,000",5,2005,지석로 67,,-,-
강원도 춘천시 석사동,873,873,0,현진에버빌2차,84.96,202110,16,"36,500",13,2005,지석로 67,,-,-
강원도 춘천시 석사동,873,873,0,현진에버빌2차,91.36,202110,25,"38,500",10,2005,지석로 67,,-,-
강원도 춘천시 석사동,866,866,0,휴먼타운,84.89,202110,2,"24,000",12,2002,지석로 29,,-,-
강원도 춘천시 석사동,866,866,0,휴먼타운,84.89,202110,2,"25,000",11,2002,지석로 29,,-,-
강원도 춘천시 석사동,866,866,0,휴먼타운,84.89,202110,8,"21,000",1,2002,지석로 29,,-,-
강원도 춘천시 석사동,866,866,0,휴먼타운,84.89,202110,10,"24,300",6,2002,지석로 29,,-,-
강원도 춘천시 석사동,866,866,0,휴먼타운,84.89,202110,12,"24,400",5,2002,지석로 29,,-,-
강원도 춘천시 석사동,866,866,0,휴먼타운,84.89,202110,13,"22,700",2,2002,지석로 29,,-,-
강원도 춘천시 석사동,866,866,0,휴먼타운,84.89,202110,16,"22,000",3,2002,지석로 29,,-,-
강원도 춘천시 석사동,866,866,0,휴먼타운,84.89,202110,21,"24,000",10,2002,지석로 29,,-,-
강원도 춘천시 석사동,866,866,0,휴먼타운,84.89,202110,22,"24,000",4,2002,지석로 29,,-,-
강원도 춘천시 석사동,866,866,0,휴먼타운,84.89,202110,26,"25,000",13,2002,지석로 29,,-,-
강원도 춘천시 석사동,866,866,0,휴먼타운,84.89,202110,30,"24,000",6,2002,지석로 29,,-,-
강원도 춘천시 소양로2가,183,183,0,e편한세상춘천,84.966,202110,1,"37,500",16,2014,서부대성로 33,,-,-
강원도 춘천시 소양로2가,183,183,0,e편한세상춘천,84.966,202110,11,"39,300",10,2014,서부대성로 33,,-,-
강원도 춘천시 소양로2가,183,183,0,e편한세상춘천,104.796,202110,17,"45,000",5,2014,서부대성로 33,,-,-
강원도 춘천시 소양로2가,183,183,0,e편한세상춘천,84.966,202110,23,"39,000",12,2014,서부대성로 33,,-,-
강원도 춘천시 소양로2가,172-1,172,1,서부시장신동아,84.73,202110,12,"13,000",6,1992,서부대성로 12,,-,-
강원도 춘천시 소양로2가,172-1,172,1,서부시장신동아,84.73,202110,18,"14,300",4,1992,서부대성로 12,,-,-
강원도 춘천시 소양로2가,1,1,0,소양로현대,64.92,202110,5,"14,800",14,1998,모수물길 60,,-,-
강원도 춘천시 소양로2가,1,1,0,소양로현대,84.95,202110,5,"19,350",6,1998,모수물길 60,,-,-
강원도 춘천시 소양로2가,1,1,0,소양로현대,59.96,202110,11,"15,900",12,1998,모수물길 60,,-,-
강원도 춘천시 소양로2가,1,1,0,소양로현대,59.96,202110,14,"15,500",4,1998,모수물길 60,,-,-
강원도 춘천시 소양로2가,1,1,0,소양로현대,59.96,202110,14,"16,000",14,1998,모수물길 60,,-,-
강원도 춘천시 소양로2가,1,1,0,소양로현대,59.96,202110,22,"13,800",5,1998,모수물길 60,,-,-
강원도 춘천시 신북읍 천전리,1352,1352,0,소양강양우내안애,47.6264,202110,15,"10,000",13,2012,신샘밭로 733,,-,-
강원도 춘천시 신북읍 천전리,1351,1351,0,춘천해강,59.96,202110,13,"8,300",16,1997,상천2길 52,,-,-
강원도 춘천시 신북읍 천전리,1351,1351,0,춘천해강,59.96,202110,14,"7,800",2,1997,상천2길 52,,-,-
강원도 춘천시 신북읍 천전리,1351,1351,0,춘천해강,59.96,202110,16,"9,100",10,1997,상천2길 52,,-,-
강원도 춘천시 신북읍 천전리,1351,1351,0,춘천해강,37.35,202110,29,"5,800",4,1997,상천2길 52,,-,-
강원도 춘천시 온의동,571,571,0,금호3,84.97,202110,4,"16,300",2,1994,영서로 2319,,-,-
강원도 춘천시 온의동,571,571,0,금호3,59.86,202110,12,"13,900",5,1994,영서로 2319,,-,-
강원도 춘천시 온의동,510,510,0,럭키,84.97,202110,12,"17,900",2,1993,영서로 2317,,-,-
강원도 춘천시 온의동,510,510,0,럭키,84.97,202110,16,"17,500",2,1993,영서로 2317,,-,-
강원도 춘천시 온의동,510,510,0,럭키,84.97,202110,16,"17,500",2,1993,영서로 2317,,-,-
강원도 춘천시 온의동,510,510,0,럭키,84.97,202110,28,"18,500",14,1993,영서로 2317,,-,-
강원도 춘천시 온의동,573,573,0,마젤란,84.401,202110,14,"26,000",2,2007,영서로 2329,,-,-
강원도 춘천시 온의동,573,573,0,마젤란,84.401,202110,15,"28,000",4,2007,영서로 2329,,-,-
강원도 춘천시 온의동,573,573,0,마젤란,84.401,202110,22,"28,000",14,2007,영서로 2329,,-,-
강원도 춘천시 온의동,509,509,0,보배,84.74,202110,2,"16,800",6,1992,스포츠타운길 529-15,,-,-
강원도 춘천시 온의동,509,509,0,보배,84.74,202110,6,"17,300",5,1992,스포츠타운길 529-15,,-,-
강원도 춘천시 온의동,509,509,0,보배,84.74,202110,23,"15,000",5,1992,스포츠타운길 529-15,,-,-
강원도 춘천시 온의동,Oct-65,65,10,온의금호1차,72.24,202110,2,"16,900",2,1990,스포츠타운길 535,,-,-
강원도 춘천시 온의동,Oct-65,65,10,온의금호1차,72.24,202110,20,"15,000",1,1990,스포츠타운길 535,,-,-
강원도 춘천시 온의동,Oct-65,65,10,온의금호1차,72.24,202110,28,"19,500",13,1990,스포츠타운길 535,,-,-
강원도 춘천시 온의동,590,590,0,온의롯데캐슬스카이클래스,84.796,202110,1,"54,000",16,2015,방송길 70,,-,-
강원도 춘천시 온의동,590,590,0,온의롯데캐슬스카이클래스,84.796,202110,4,"52,000",13,2015,방송길 70,,-,-
강원도 춘천시 온의동,590,590,0,온의롯데캐슬스카이클래스,84.796,202110,9,"54,000",12,2015,방송길 70,,-,-
강원도 춘천시 온의동,590,590,0,온의롯데캐슬스카이클래스,84.796,202110,10,"59,900",21,2015,방송길 70,,-,-
강원도 춘천시 온의동,590,590,0,온의롯데캐슬스카이클래스,99.629,202110,18,"69,500",35,2015,방송길 70,,-,-
강원도 춘천시 온의동,산44-1,44,1,춘천센트럴파크푸르지오,84.9855,202110,8,"58,000",14,2021,스포츠타운길 501,,-,-
강원도 춘천시 온의동,572,572,0,한주,59.91,202110,9,"13,000",7,1995,스포츠타운길 528-12,,-,-
강원도 춘천시 온의동,572,572,0,한주,84.765,202110,28,"16,350",10,1995,스포츠타운길 528-12,,-,-
강원도 춘천시 요선동,200,200,0,춘천요선동한신휴플러스,84.6937,202110,4,"27,000",12,2007,서부대성로 34,,-,-
강원도 춘천시 요선동,200,200,0,춘천요선동한신휴플러스,84.8615,202110,7,"27,200",13,2007,서부대성로 34,,-,-
강원도 춘천시 요선동,200,200,0,춘천요선동한신휴플러스,129.2653,202110,9,"39,000",3,2007,서부대성로 34,,-,-
강원도 춘천시 요선동,200,200,0,춘천요선동한신휴플러스,84.8615,202110,14,"23,500",2,2007,서부대성로 34,,-,-
강원도 춘천시 요선동,200,200,0,춘천요선동한신휴플러스,84.6386,202110,16,"28,500",6,2007,서부대성로 34,,-,-
강원도 춘천시 우두동,1082,1082,0,강변코아루,84.87,202110,6,"22,000",7,2007,새청말길 26,,-,-
강원도 춘천시 우두동,1082,1082,0,강변코아루,84.87,202110,7,"21,000",3,2007,새청말길 26,,-,-
강원도 춘천시 우두동,1082,1082,0,강변코아루,84.87,202110,8,"22,500",8,2007,새청말길 26,,-,-
강원도 춘천시 우두동,1082,1082,0,강변코아루,146.026,202110,8,"35,500",2,2007,새청말길 26,,-,-
강원도 춘천시 우두동,1082,1082,0,강변코아루,84.87,202110,9,"24,500",8,2007,새청말길 26,,-,-
강원도 춘천시 우두동,1082,1082,0,강변코아루,84.87,202110,15,"23,800",6,2007,새청말길 26,,-,-
강원도 춘천시 우두동,1082,1082,0,강변코아루,84.87,202110,16,"21,800",2,2007,새청말길 26,,-,-
강원도 춘천시 우두동,1082,1082,0,강변코아루,84.87,202110,17,"23,000",5,2007,새청말길 26,,-,-
강원도 춘천시 우두동,1082,1082,0,강변코아루,84.87,202110,21,"21,800",4,2007,새청말길 26,,-,-
강원도 춘천시 우두동,1082,1082,0,강변코아루,84.87,202110,23,"22,700",7,2007,새청말길 26,,-,-
강원도 춘천시 우두동,1068-1,1068,1,동부,59.964,202110,2,"14,450",11,1994,충열로 32,,-,-
강원도 춘천시 우두동,1068-1,1068,1,동부,84.961,202110,7,"16,300",14,1994,충열로 32,,-,-
강원도 춘천시 우두동,1068-1,1068,1,동부,59.964,202110,7,"12,500",1,1994,충열로 32,,-,-
강원도 춘천시 우두동,1068-1,1068,1,동부,59.964,202110,7,"19,000",11,1994,충열로 32,,-,-
강원도 춘천시 우두동,1068-1,1068,1,동부,59.964,202110,9,"15,000",12,1994,충열로 32,,-,-
강원도 춘천시 우두동,1068-1,1068,1,동부,84.961,202110,9,"16,000",14,1994,충열로 32,,-,-
강원도 춘천시 우두동,1068-1,1068,1,동부,59.964,202110,9,"12,700",10,1994,충열로 32,,-,-
강원도 춘천시 우두동,1068-1,1068,1,동부,84.961,202110,18,"17,500",8,1994,충열로 32,,-,-
강원도 춘천시 우두동,1080,1080,0,롯데인벤스,122.13,202110,1,"27,500",7,2006,충열로 29,20211016,-,-
강원도 춘천시 우두동,1080,1080,0,롯데인벤스,84.93,202110,2,"21,000",2,2006,충열로 29,,-,-
강원도 춘천시 우두동,1080,1080,0,롯데인벤스,73.8,202110,6,"20,000",10,2006,충열로 29,,-,-
강원도 춘천시 우두동,1080,1080,0,롯데인벤스,73.8,202110,8,"19,500",15,2006,충열로 29,,-,-
강원도 춘천시 우두동,1080,1080,0,롯데인벤스,73.8,202110,15,"20,500",9,2006,충열로 29,,-,-
강원도 춘천시 우두동,1080,1080,0,롯데인벤스,122.13,202110,16,"27,500",7,2006,충열로 29,,-,-
강원도 춘천시 우두동,1080,1080,0,롯데인벤스,122.13,202110,16,"27,300",12,2006,충열로 29,,-,-
강원도 춘천시 우두동,1068,1068,0,삼성,101.91,202110,1,"17,000",8,1994,충열로 30,,-,-
강원도 춘천시 조양동,34,34,0,미도파,84.84,202110,1,"15,000",7,1996,금강로 68-9,,-,-
강원도 춘천시 죽림동,189,189,0,브라운街,59.96,202110,4,"16,200",13,2005,중앙로67번길 18,,-,-
강원도 춘천시 칠전동,529-1,529,1,대우,60,202110,5,"12,700",6,1999,옛경춘로 492,,-,-
강원도 춘천시 칠전동,529-1,529,1,대우,59.88,202110,14,"13,400",11,1999,옛경춘로 492,,-,-
강원도 춘천시 칠전동,529-1,529,1,대우,60,202110,15,"13,500",12,1999,옛경춘로 492,,-,-
강원도 춘천시 칠전동,529-1,529,1,대우,59.89,202110,20,"14,400",7,1999,옛경춘로 492,,-,-
강원도 춘천시 칠전동,529-1,529,1,대우,60,202110,27,"12,800",4,1999,옛경춘로 492,,-,-
강원도 춘천시 칠전동,529-2,529,2,춘천칠전사랑으로부영,59.9381,202110,5,"16,000",1,2012,칠전서길 45,,-,-
강원도 춘천시 칠전동,585-1,585,1,칠전2대우,84.9508,202110,1,"20,800",7,2002,칠전서길 15-2,,-,-
강원도 춘천시 칠전동,585-1,585,1,칠전2대우,84.9508,202110,1,"20,300",9,2002,칠전서길 15-2,,-,-
강원도 춘천시 칠전동,585-1,585,1,칠전2대우,84.9583,202110,22,"19,300",10,2002,칠전서길 15-2,,-,-
강원도 춘천시 칠전동,585-1,585,1,칠전2대우,71.7847,202110,24,"15,000",2,2002,칠전서길 15-2,,-,-
강원도 춘천시 칠전동,585-1,585,1,칠전2대우,71.7847,202110,29,"15,300",3,2002,칠전서길 15-2,,-,-
강원도 춘천시 퇴계동,916-3,916,3,그린타운삼익코오롱,99.99,202110,1,"20,000",13,1994,춘주로 174,,-,-
강원도 춘천시 퇴계동,916-3,916,3,그린타운삼익코오롱,132.3,202110,3,"23,500",10,1994,춘주로 174,,-,-
강원도 춘천시 퇴계동,916-3,916,3,그린타운삼익코오롱,99.99,202110,5,"20,800",13,1994,춘주로 174,,-,-
강원도 춘천시 퇴계동,916-3,916,3,그린타운삼익코오롱,99.99,202110,5,"20,250",7,1994,춘주로 174,,-,-
강원도 춘천시 퇴계동,916-3,916,3,그린타운삼익코오롱,99.99,202110,9,"19,000",11,1994,춘주로 174,,-,-
강원도 춘천시 퇴계동,916-3,916,3,그린타운삼익코오롱,99.99,202110,11,"20,800",14,1994,춘주로 174,,-,-
강원도 춘천시 퇴계동,916-3,916,3,그린타운삼익코오롱,99.99,202110,14,"20,700",11,1994,춘주로 174,,-,-
강원도 춘천시 퇴계동,916-3,916,3,그린타운삼익코오롱,99.99,202110,15,"18,800",1,1994,춘주로 174,,-,-
강원도 춘천시 퇴계동,916-3,916,3,그린타운삼익코오롱,132.3,202110,25,"23,300",11,1994,춘주로 174,,-,-
강원도 춘천시 퇴계동,945,945,0,금호2차,59.82,202110,31,"14,300",9,1993,안마산로 214,,-,-
강원도 춘천시 퇴계동,1031,1031,0,뜨란채,84.94,202110,1,"30,000",15,2006,승지골길16번길 47,,-,-
강원도 춘천시 퇴계동,1031,1031,0,뜨란채,84.94,202110,7,"27,000",15,2006,승지골길16번길 47,,-,-
강원도 춘천시 퇴계동,1031,1031,0,뜨란채,84.94,202110,9,"28,400",13,2006,승지골길16번길 47,,-,-
강원도 춘천시 퇴계동,1031,1031,0,뜨란채,84.94,202110,15,"23,800",1,2006,승지골길16번길 47,,-,-
강원도 춘천시 퇴계동,1031,1031,0,뜨란채,84.94,202110,22,"28,500",14,2006,승지골길16번길 47,,-,-
강원도 춘천시 퇴계동,1031,1031,0,뜨란채,84.94,202110,25,"25,300",1,2006,승지골길16번길 47,,-,-
강원도 춘천시 퇴계동,1031,1031,0,뜨란채,84.94,202110,31,"26,000",2,2006,승지골길16번길 47,,-,-
강원도 춘천시 퇴계동,1040,1040,0,쌍용스윗닷홈,162.849,202110,16,"48,000",15,2005,춘주로 176-22,,-,-
강원도 춘천시 퇴계동,1041,1041,0,유승한내들,84.9561,202110,2,"27,900",4,2006,퇴계로 108,,-,-
강원도 춘천시 퇴계동,1041,1041,0,유승한내들,84.9561,202110,8,"29,500",13,2006,퇴계로 108,,-,-
강원도 춘천시 퇴계동,1240,1240,0,이편한세상춘천한숲시티,59.8597,202110,1,"42,000",10,2019,안마산로 133,,-,-
강원도 춘천시 퇴계동,1240,1240,0,이편한세상춘천한숲시티,84.8462,202110,3,"62,500",25,2019,안마산로 133,,-,-
강원도 춘천시 퇴계동,1240,1240,0,이편한세상춘천한숲시티,74.6822,202110,9,"49,200",35,2019,안마산로 133,,-,-
강원도 춘천시 퇴계동,1240,1240,0,이편한세상춘천한숲시티,59.8597,202110,12,"39,000",9,2019,안마산로 133,,-,-
강원도 춘천시 퇴계동,1240,1240,0,이편한세상춘천한숲시티,59.8597,202110,15,"41,000",8,2019,안마산로 133,,-,-
강원도 춘천시 퇴계동,1240,1240,0,이편한세상춘천한숲시티,100.7683,202110,16,"72,500",15,2019,안마산로 133,,-,-
강원도 춘천시 퇴계동,1240,1240,0,이편한세상춘천한숲시티,84.8265,202110,23,"57,000",4,2019,안마산로 133,,-,-
강원도 춘천시 퇴계동,1139,1139,0,일성2,59.803,202110,7,"17,500",5,1996,우묵길78번길 25,,-,-
강원도 춘천시 퇴계동,1139,1139,0,일성2,72.533,202110,26,"18,300",9,1996,우묵길78번길 25,,-,-
강원도 춘천시 퇴계동,1133,1133,0,중앙하이츠빌3단지,84.9859,202110,4,"32,000",10,2008,지석로 10,,-,-
강원도 춘천시 퇴계동,1133,1133,0,중앙하이츠빌3단지,106.9299,202110,4,"39,000",10,2008,지석로 10,,-,-
강원도 춘천시 퇴계동,1235,1235,0,춘천퇴계 세영리첼아파트,72.794,202110,6,"26,000",8,2018,김유정로 1866,,-,-
강원도 춘천시 퇴계동,1235,1235,0,춘천퇴계 세영리첼아파트,72.794,202110,7,"28,000",16,2018,김유정로 1866,,-,-
강원도 춘천시 퇴계동,1235,1235,0,춘천퇴계 세영리첼아파트,72.794,202110,8,"27,300",5,2018,김유정로 1866,,-,-
강원도 춘천시 퇴계동,1235,1235,0,춘천퇴계 세영리첼아파트,72.794,202110,8,"27,500",8,2018,김유정로 1866,,-,-
강원도 춘천시 퇴계동,1235,1235,0,춘천퇴계 세영리첼아파트,72.794,202110,8,"27,500",10,2018,김유정로 1866,,-,-
강원도 춘천시 퇴계동,1235,1235,0,춘천퇴계 세영리첼아파트,72.794,202110,9,"29,500",15,2018,김유정로 1866,,-,-
