시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
강원도 춘천시 퇴계동,1235,1235,0,춘천퇴계 세영리첼아파트,72.794,202110,9,"26,500",2,2018,김유정로 1866,,-,-
강원도 춘천시 퇴계동,1235,1235,0,춘천퇴계 세영리첼아파트,72.794,202110,14,"27,800",9,2018,김유정로 1866,,-,-
강원도 춘천시 퇴계동,1235,1235,0,춘천퇴계 세영리첼아파트,72.794,202110,15,"28,200",10,2018,김유정로 1866,,-,-
강원도 춘천시 퇴계동,1235,1235,0,춘천퇴계 세영리첼아파트,72.794,202110,23,"29,000",20,2018,김유정로 1866,,-,-
강원도 춘천시 퇴계동,983,983,0,퇴계2주공,59.99,202110,1,"15,700",1,1999,퇴계로 168,,-,-
강원도 춘천시 퇴계동,983,983,0,퇴계2주공,59.99,202110,2,"18,500",8,1999,퇴계로 168,,-,-
강원도 춘천시 퇴계동,983,983,0,퇴계2주공,59.99,202110,4,"18,000",6,1999,퇴계로 168,,-,-
강원도 춘천시 퇴계동,983,983,0,퇴계2주공,59.99,202110,7,"18,300",12,1999,퇴계로 168,,-,-
강원도 춘천시 퇴계동,983,983,0,퇴계2주공,49.62,202110,7,"15,100",12,1999,퇴계로 168,,-,-
강원도 춘천시 퇴계동,983,983,0,퇴계2주공,49.62,202110,7,"15,100",12,1999,퇴계로 168,20211102,-,-
강원도 춘천시 퇴계동,983,983,0,퇴계2주공,49.62,202110,8,"12,400",1,1999,퇴계로 168,,-,-
강원도 춘천시 퇴계동,983,983,0,퇴계2주공,59.99,202110,12,"17,800",10,1999,퇴계로 168,,-,-
강원도 춘천시 퇴계동,983,983,0,퇴계2주공,49.62,202110,12,"16,500",13,1999,퇴계로 168,,-,-
강원도 춘천시 퇴계동,983,983,0,퇴계2주공,59.99,202110,15,"19,000",15,1999,퇴계로 168,,-,-
강원도 춘천시 퇴계동,983,983,0,퇴계2주공,59.99,202110,15,"18,800",15,1999,퇴계로 168,,-,-
강원도 춘천시 퇴계동,983,983,0,퇴계2주공,49.62,202110,22,"15,000",3,1999,퇴계로 168,,-,-
강원도 춘천시 퇴계동,983,983,0,퇴계2주공,49.62,202110,27,"12,920",2,1999,퇴계로 168,,-,-
강원도 춘천시 퇴계동,430,430,0,퇴계우성,101.91,202110,5,"23,500",15,1999,국사봉길 7,,-,-
강원도 춘천시 퇴계동,430,430,0,퇴계우성,84.933,202110,8,"22,000",18,1999,국사봉길 7,,-,-
강원도 춘천시 퇴계동,1052,1052,0,퇴계이안,84.9877,202110,1,"32,000",9,2007,영서로 2169,,-,-
강원도 춘천시 퇴계동,1052,1052,0,퇴계이안,112.4741,202110,12,"39,500",5,2007,영서로 2169,,-,-
강원도 춘천시 퇴계동,1052,1052,0,퇴계이안,191.895,202110,12,"60,000",15,2007,영서로 2169,,-,-
강원도 춘천시 퇴계동,967,967,0,퇴계주공1차,49.71,202110,5,"15,000",2,2000,퇴계로 167,,-,-
강원도 춘천시 퇴계동,967,967,0,퇴계주공1차,49.71,202110,5,"15,550",14,2000,퇴계로 167,,-,-
강원도 춘천시 퇴계동,967,967,0,퇴계주공1차,49.71,202110,9,"15,500",8,2000,퇴계로 167,,-,-
강원도 춘천시 퇴계동,967,967,0,퇴계주공1차,49.71,202110,23,"12,000",15,2000,퇴계로 167,,-,-
강원도 춘천시 퇴계동,1015,1015,0,퇴계주공6차,59.83,202110,5,"19,600",4,2002,지석로 64,,-,-
강원도 춘천시 퇴계동,1015,1015,0,퇴계주공6차,59.83,202110,5,"16,900",1,2002,지석로 64,,-,-
강원도 춘천시 퇴계동,1015,1015,0,퇴계주공6차,59.92,202110,11,"19,000",4,2002,지석로 64,,-,-
강원도 춘천시 퇴계동,1015,1015,0,퇴계주공6차,59.83,202110,14,"18,900",9,2002,지석로 64,,-,-
강원도 춘천시 퇴계동,1015,1015,0,퇴계주공6차,59.92,202110,21,"20,000",6,2002,지석로 64,,-,-
강원도 춘천시 퇴계동,1015,1015,0,퇴계주공6차,59.92,202110,21,"20,200",15,2002,지석로 64,,-,-
강원도 춘천시 퇴계동,1015,1015,0,퇴계주공6차,59.83,202110,22,"18,900",10,2002,지석로 64,,-,-
강원도 춘천시 퇴계동,1015,1015,0,퇴계주공6차,59.83,202110,23,"19,000",2,2002,지석로 64,,-,-
강원도 춘천시 퇴계동,1015,1015,0,퇴계주공6차,59.83,202110,28,"20,600",15,2002,지석로 64,,-,-
강원도 춘천시 퇴계동,944,944,0,한주,84.6,202110,9,"16,800",12,1993,안마산로 217,,-,-
강원도 춘천시 퇴계동,944,944,0,한주,84.6,202110,21,"16,050",15,1993,안마산로 217,,-,-
강원도 춘천시 퇴계동,917,917,0,"한진,한성",84.86,202110,4,"18,600",12,1995,행촌로 11,,-,-
강원도 춘천시 퇴계동,917,917,0,"한진,한성",84.83,202110,6,"18,500",12,1995,행촌로 11,,-,-
강원도 춘천시 퇴계동,917,917,0,"한진,한성",84.86,202110,8,"18,700",9,1995,행촌로 11,,-,-
강원도 춘천시 퇴계동,917,917,0,"한진,한성",84.83,202110,12,"18,500",5,1995,행촌로 11,,-,-
강원도 춘천시 퇴계동,917,917,0,"한진,한성",84.83,202110,14,"17,700",3,1995,행촌로 11,,-,-
강원도 춘천시 퇴계동,917,917,0,"한진,한성",84.86,202110,21,"16,000",4,1995,행촌로 11,,-,-
강원도 춘천시 퇴계동,917,917,0,"한진,한성",84.86,202110,25,"17,300",2,1995,행촌로 11,,-,-
강원도 춘천시 퇴계동,917,917,0,"한진,한성",59.54,202110,27,"16,400",5,1995,행촌로 11,,-,-
강원도 춘천시 퇴계동,916-2,916,2,현대,59.94,202110,9,"16,400",14,1994,춘주로 162,,-,-
강원도 춘천시 퇴계동,916-2,916,2,현대,84.99,202110,16,"18,400",10,1994,춘주로 162,,-,-
강원도 춘천시 퇴계동,916,916,0,현대2,59.76,202110,4,"16,500",8,1994,행촌로 14,,-,-
강원도 춘천시 퇴계동,916,916,0,현대2,59.76,202110,6,"16,500",9,1994,행촌로 14,,-,-
강원도 춘천시 퇴계동,916,916,0,현대2,59.76,202110,12,"13,850",1,1994,행촌로 14,,-,-
강원도 춘천시 퇴계동,916,916,0,현대2,59.76,202110,13,"16,000",13,1994,행촌로 14,,-,-
강원도 춘천시 퇴계동,916,916,0,현대2,59.76,202110,18,"13,000",14,1994,행촌로 14,,-,-
강원도 춘천시 퇴계동,916,916,0,현대2,43.2,202110,18,"9,900",15,1994,행촌로 14,,-,-
강원도 춘천시 퇴계동,916,916,0,현대2,59.76,202110,18,"16,900",5,1994,행촌로 14,,-,-
강원도 춘천시 퇴계동,916,916,0,현대2,59.76,202110,19,"16,000",13,1994,행촌로 14,,-,-
강원도 춘천시 퇴계동,916,916,0,현대2,43.2,202110,20,"10,500",8,1994,행촌로 14,,-,-
강원도 춘천시 퇴계동,916,916,0,현대2,59.7,202110,20,"14,750",1,1994,행촌로 14,,-,-
강원도 춘천시 퇴계동,916-1,916,1,현진,59.949,202110,16,"15,700",12,1994,춘주로 150,,-,-
강원도 춘천시 퇴계동,1097,1097,0,휴먼시아남춘천1단지,101.99,202110,6,"38,900",14,2011,남춘천새길 11,,-,-
강원도 춘천시 퇴계동,1097,1097,0,휴먼시아남춘천1단지,121.96,202110,16,"43,000",7,2011,남춘천새길 11,,-,-
강원도 춘천시 퇴계동,1097,1097,0,휴먼시아남춘천1단지,121.96,202110,21,"35,000",11,2011,남춘천새길 11,,-,-
강원도 춘천시 퇴계동,1097,1097,0,휴먼시아남춘천1단지,121.95,202110,21,"47,000",14,2011,남춘천새길 11,,-,-
강원도 춘천시 퇴계동,1131,1131,0,휴먼시아남춘천2단지,84.97,202110,2,"26,600",3,2010,퇴계로 128,,-,-
강원도 춘천시 퇴계동,1131,1131,0,휴먼시아남춘천2단지,84.97,202110,26,"32,000",7,2010,퇴계로 128,,-,-
강원도 춘천시 효자동,701,701,0,내안愛양우,84.984,202110,1,"23,000",4,2005,공지로317번길 11,,-,-
강원도 춘천시 효자동,701,701,0,내안愛양우,84.984,202110,15,"23,000",8,2005,공지로317번길 11,,-,-
강원도 춘천시 효자동,821,821,0,동보,28.38,202110,7,"5,000",2,1999,공지로200번길 13,,-,-
강원도 춘천시 효자동,821,821,0,동보,37.2,202110,9,"6,550",9,1999,공지로200번길 13,,-,-
강원도 춘천시 효자동,821,821,0,동보,28.38,202110,11,"4,650",1,1999,공지로200번길 13,,-,-
강원도 춘천시 효자동,821,821,0,동보,28.38,202110,16,"4,700",1,1999,공지로200번길 13,,-,-
강원도 춘천시 효자동,821,821,0,동보,37.2,202110,26,"6,600",10,1999,공지로200번길 13,,-,-
강원도 춘천시 효자동,821,821,0,동보,28.38,202110,26,"4,500",6,1999,공지로200번길 13,,-,-
강원도 춘천시 효자동,821,821,0,동보,28.38,202110,27,"4,800",1,1999,공지로200번길 13,,-,-
강원도 춘천시 효자동,821,821,0,동보,28.38,202110,27,"5,000",2,1999,공지로200번길 13,,-,-
강원도 춘천시 효자동,821,821,0,동보,37.2,202110,28,"6,100",9,1999,공지로200번길 13,,-,-
강원도 춘천시 효자동,821,821,0,동보,28.38,202110,31,"5,000",5,1999,공지로200번길 13,,-,-
강원도 춘천시 효자동,820,820,0,신아,32.16,202110,4,"6,700",8,1997,백령로75번길 7,,-,-
강원도 춘천시 효자동,819,819,0,일성,59.96,202110,9,"12,450",7,1995,두하길 22,,-,-
강원도 춘천시 효자동,822,822,0,현진에버빌3차,124.804,202110,1,"44,000",2,2014,춘천로 120,,-,-
강원도 춘천시 효자동,822,822,0,현진에버빌3차,84.954,202110,4,"34,000",5,2014,춘천로 120,,-,-
강원도 춘천시 효자동,822,822,0,현진에버빌3차,104.151,202110,4,"38,450",2,2014,춘천로 120,,-,-
강원도 춘천시 효자동,822,822,0,현진에버빌3차,84.954,202110,11,"35,000",7,2014,춘천로 120,,-,-
강원도 춘천시 효자동,822,822,0,현진에버빌3차,84.954,202110,20,"37,800",14,2014,춘천로 120,,-,-
강원도 춘천시 효자동,823,823,0,효자코아루웰라움,67.3647,202110,2,"23,800",14,2019,공지로218번길 26,,-,-
강원도 춘천시 효자동,823,823,0,효자코아루웰라움,67.3647,202110,3,"23,800",14,2019,공지로218번길 26,20211013,-,-
강원도 춘천시 효자동,823,823,0,효자코아루웰라움,66.9094,202110,6,"23,700",12,2019,공지로218번길 26,,-,-
강원도 춘천시 효자동,823,823,0,효자코아루웰라움,66.9094,202110,6,"23,000",5,2019,공지로218번길 26,,-,-
강원도 춘천시 효자동,823,823,0,효자코아루웰라움,67.3647,202110,14,"23,500",9,2019,공지로218번길 26,,-,-
강원도 춘천시 효자동,823,823,0,효자코아루웰라움,84.9592,202110,23,"30,000",5,2019,공지로218번길 26,,-,-
강원도 춘천시 후평동,93-53,93,53,개나리,59.94,202110,7,"8,100",2,1988,수풍골길13번길 27,,-,-
강원도 춘천시 후평동,93-53,93,53,개나리,59.94,202110,18,"5,000",1,1988,수풍골길13번길 27,,-,-
강원도 춘천시 후평동,595,595,0,극동,59.856,202110,1,"13,300",6,1997,후석로 459,,-,-
강원도 춘천시 후평동,595,595,0,극동,59.856,202110,1,"13,300",6,1997,후석로 459,,-,-
강원도 춘천시 후평동,595,595,0,극동,59.856,202110,2,"12,250",16,1997,후석로 459,,-,-
강원도 춘천시 후평동,867,867,0,대우,76.37,202110,16,"13,900",4,1991,후만로126번길 31,,-,-
강원도 춘천시 후평동,867,867,0,대우,84.694,202110,22,"15,500",1,1991,후만로126번길 31,,-,-
강원도 춘천시 후평동,867,867,0,대우,84.694,202110,22,"16,000",3,1991,후만로126번길 31,,-,-
강원도 춘천시 후평동,575-4,575,4,동산,69.93,202110,4,"10,000",10,1990,후석로441번길 7,,-,-
강원도 춘천시 후평동,575-4,575,4,동산,84.93,202110,25,"14,000",1,1990,후석로441번길 7,,-,-
강원도 춘천시 후평동,893,893,0,동아,135,202110,2,"22,300",12,1995,서부대성로 327,,-,-
강원도 춘천시 후평동,542-3,542,3,봉의,41.571,202110,5,"5,600",3,1975,후석로441번길 40,,-,-
강원도 춘천시 후평동,899,899,0,석사2,58.14,202110,2,"12,100",2,1994,후석로228번길 24,,-,-
강원도 춘천시 후평동,899,899,0,석사2,58.14,202110,4,"9,500",13,1994,후석로228번길 24,,-,-
강원도 춘천시 후평동,899,899,0,석사2,37.67,202110,6,"8,000",12,1994,후석로228번길 24,,-,-
강원도 춘천시 후평동,899,899,0,석사2,51.66,202110,7,"12,500",14,1994,후석로228번길 24,,-,-
강원도 춘천시 후평동,899,899,0,석사2,51.66,202110,12,"12,600",6,1994,후석로228번길 24,,-,-
강원도 춘천시 후평동,899,899,0,석사2,58.14,202110,13,"11,500",15,1994,후석로228번길 24,,-,-
강원도 춘천시 후평동,899,899,0,석사2,58.14,202110,13,"13,000",10,1994,후석로228번길 24,,-,-
강원도 춘천시 후평동,899,899,0,석사2,58.14,202110,14,"13,500",10,1994,후석로228번길 24,,-,-
강원도 춘천시 후평동,899,899,0,석사2,58.14,202110,15,"10,100",2,1994,후석로228번길 24,,-,-
강원도 춘천시 후평동,899,899,0,석사2,58.14,202110,15,"12,900",5,1994,후석로228번길 24,,-,-
강원도 춘천시 후평동,899,899,0,석사2,58.14,202110,19,"11,300",4,1994,후석로228번길 24,,-,-
강원도 춘천시 후평동,899,899,0,석사2,58.14,202110,20,"12,700",2,1994,후석로228번길 24,,-,-
강원도 춘천시 후평동,899,899,0,석사2,51.66,202110,20,"11,900",13,1994,후석로228번길 24,,-,-
강원도 춘천시 후평동,899,899,0,석사2,58.14,202110,23,"11,900",6,1994,후석로228번길 24,,-,-
강원도 춘천시 후평동,899,899,0,석사2,58.14,202110,23,"10,500",1,1994,후석로228번길 24,,-,-
강원도 춘천시 후평동,899,899,0,석사2,58.14,202110,27,"12,300",12,1994,후석로228번길 24,,-,-
강원도 춘천시 후평동,899,899,0,석사2,58.14,202110,29,"12,500",13,1994,후석로228번길 24,,-,-
강원도 춘천시 후평동,899,899,0,석사2,51.66,202110,30,"10,800",7,1994,후석로228번길 24,,-,-
강원도 춘천시 후평동,Dec-67,67,12,세경1,51.62,202110,2,"8,100",4,1984,백령로 198,,-,-
강원도 춘천시 후평동,Dec-67,67,12,세경1,51.62,202110,11,"8,300",3,1984,백령로 202,,-,-
강원도 춘천시 후평동,Dec-67,67,12,세경1,51.62,202110,11,"8,600",2,1984,백령로 202,,-,-
강원도 춘천시 후평동,Dec-67,67,12,세경1,51.62,202110,16,"9,200",3,1984,백령로 202,,-,-
강원도 춘천시 후평동,Jan-81,81,1,세경2,55.26,202110,13,"10,500",3,1986,후석로326번길 36-7,,-,-
강원도 춘천시 후평동,Jan-81,81,1,세경2,55.26,202110,16,"10,000",4,1986,후석로326번길 36-7,,-,-
강원도 춘천시 후평동,845-1,845,1,세경3차,49.68,202110,1,"8,200",6,1991,삭주로 125,,-,-
강원도 춘천시 후평동,845-1,845,1,세경3차,49.68,202110,2,"6,900",10,1991,삭주로 125,,-,-
강원도 춘천시 후평동,845-1,845,1,세경3차,49.68,202110,2,"7,850",12,1991,삭주로 125,,-,-
강원도 춘천시 후평동,845-1,845,1,세경3차,49.68,202110,7,"8,100",13,1991,삭주로 125,,-,-
강원도 춘천시 후평동,845-1,845,1,세경3차,49.68,202110,9,"8,100",15,1991,삭주로 125,,-,-
강원도 춘천시 후평동,845-1,845,1,세경3차,49.68,202110,9,"8,000",13,1991,삭주로 125,,-,-
강원도 춘천시 후평동,845-1,845,1,세경3차,49.68,202110,11,"8,350",6,1991,삭주로 125,,-,-
강원도 춘천시 후평동,845-1,845,1,세경3차,49.68,202110,13,"8,000",12,1991,삭주로 125,,-,-
강원도 춘천시 후평동,845-1,845,1,세경3차,49.68,202110,13,"6,450",7,1991,삭주로 125,,-,-
강원도 춘천시 후평동,845-1,845,1,세경3차,49.68,202110,18,"8,300",12,1991,삭주로 125,,-,-
강원도 춘천시 후평동,845-1,845,1,세경3차,49.68,202110,20,"7,900",6,1991,삭주로 125,,-,-
강원도 춘천시 후평동,845-1,845,1,세경3차,49.68,202110,22,"9,100",11,1991,삭주로 125,,-,-
강원도 춘천시 후평동,845-1,845,1,세경3차,49.68,202110,26,"8,000",7,1991,삭주로 125,,-,-
강원도 춘천시 후평동,845-1,845,1,세경3차,49.68,202110,26,"8,000",7,1991,삭주로 125,20211026,-,-
강원도 춘천시 후평동,845-1,845,1,세경3차,49.68,202110,28,"7,400",3,1991,삭주로 125,,-,-
강원도 춘천시 후평동,885-1,885,1,세경4차,50.4,202110,10,"8,300",1,1994,세실로 173,,-,-
강원도 춘천시 후평동,885-1,885,1,세경4차,50.4,202110,14,"8,500",2,1994,세실로 173,,-,-
강원도 춘천시 후평동,885-1,885,1,세경4차,52.92,202110,15,"9,000",4,1994,세실로 173,,-,-
강원도 춘천시 후평동,529-4,529,4,에리트,63.396,202110,7,"9,950",5,1981,삭주로 89-7,,-,-
강원도 춘천시 후평동,529-4,529,4,에리트,63.396,202110,22,"9,950",2,1981,삭주로 89-7,,-,-
강원도 춘천시 후평동,808-1,808,1,주공4,59.3,202110,2,"17,200",4,1985,후만로98번길 9,,-,-
강원도 춘천시 후평동,808-1,808,1,주공4,49.22,202110,20,"15,000",5,1985,후만로98번길 9,,-,-
강원도 춘천시 후평동,481,481,0,주공5,39.3,202110,11,"14,000",5,1989,후만로 15,,-,-
강원도 춘천시 후평동,481,481,0,주공6,59.12,202110,1,"11,000",3,1989,후만로 37,,-,-
강원도 춘천시 후평동,481,481,0,주공6,51.02,202110,13,"15,000",1,1989,후만로 37,,-,-
강원도 춘천시 후평동,477,477,0,주공7,39.3,202110,3,"11,900",5,1989,후만로 56,,-,-
강원도 춘천시 후평동,477,477,0,주공7,39.69,202110,25,"11,000",2,1989,후만로 56,,-,-
강원도 춘천시 후평동,477,477,0,주공7,39.3,202110,30,"12,000",1,1989,후만로 56,20211104,-,-
강원도 춘천시 후평동,885,885,0,청실,62.64,202110,20,"9,500",5,1991,세실로 187,,-,-
강원도 춘천시 후평동,885,885,0,청실,62.64,202110,29,"8,500",4,1991,세실로 187,,-,-
강원도 춘천시 후평동,903,903,0,초록지붕6차,84.919,202110,1,"15,000",4,2004,세실로 261,,-,-
강원도 춘천시 후평동,903,903,0,초록지붕6차,84.919,202110,2,"19,000",12,2004,세실로 261,,-,-
강원도 춘천시 후평동,903,903,0,초록지붕6차,84.919,202110,26,"17,600",12,2004,세실로 261,,-,-
강원도 춘천시 후평동,903,903,0,초록지붕6차,84.919,202110,29,"16,700",11,2004,세실로 261,,-,-
강원도 춘천시 후평동,904,904,0,춘천더샵,59.9286,202110,12,"22,000",19,2008,후석로 325,,-,-
강원도 춘천시 후평동,904,904,0,춘천더샵,145.5773,202110,13,"40,000",7,2008,후석로 325,,-,-
강원도 춘천시 후평동,904,904,0,춘천더샵,145.5773,202110,14,"44,800",22,2008,후석로 325,,-,-
강원도 춘천시 후평동,904,904,0,춘천더샵,84.9129,202110,16,"28,000",4,2008,후석로 325,,-,-
강원도 춘천시 후평동,904,904,0,춘천더샵,127.2412,202110,18,"40,800",7,2008,후석로 325,,-,-
강원도 춘천시 후평동,904,904,0,춘천더샵,145.5773,202110,25,"43,500",17,2008,후석로 325,,-,-
강원도 춘천시 후평동,904,904,0,춘천더샵,127.2412,202110,28,"40,500",8,2008,후석로 325,,-,-
강원도 춘천시 후평동,904,904,0,춘천더샵,84.9129,202110,28,"28,500",7,2008,후석로 325,,-,-
강원도 춘천시 후평동,904,904,0,춘천더샵,84.9904,202110,29,"31,700",14,2008,후석로 325,,-,-
강원도 춘천시 후평동,904,904,0,춘천더샵,67.025,202110,29,"25,500",15,2008,후석로 325,,-,-
강원도 춘천시 후평동,910,910,0,춘천일성트루엘더퍼스트,84.995,202110,1,"41,900",19,2018,백령로 215,,-,-
강원도 춘천시 후평동,910,910,0,춘천일성트루엘더퍼스트,68.989,202110,2,"31,000",3,2018,백령로 215,,-,-
강원도 춘천시 후평동,910,910,0,춘천일성트루엘더퍼스트,84.989,202110,2,"41,750",15,2018,백령로 215,,-,-
강원도 춘천시 후평동,910,910,0,춘천일성트루엘더퍼스트,84.955,202110,2,"39,500",10,2018,백령로 215,,-,-
강원도 춘천시 후평동,910,910,0,춘천일성트루엘더퍼스트,84.989,202110,9,"39,500",17,2018,백령로 215,,-,-
강원도 춘천시 후평동,910,910,0,춘천일성트루엘더퍼스트,68.946,202110,16,"34,500",13,2018,백령로 215,,-,-
강원도 춘천시 후평동,910,910,0,춘천일성트루엘더퍼스트,59.958,202110,18,"29,900",6,2018,백령로 215,,-,-
강원도 춘천시 후평동,910,910,0,춘천일성트루엘더퍼스트,59.958,202110,19,"29,700",5,2018,백령로 215,,-,-
강원도 춘천시 후평동,910,910,0,춘천일성트루엘더퍼스트,84.989,202110,21,"41,300",15,2018,백령로 215,,-,-
강원도 춘천시 후평동,910,910,0,춘천일성트루엘더퍼스트,84.989,202110,29,"41,800",12,2018,백령로 215,,-,-
강원도 춘천시 후평동,910,910,0,춘천일성트루엘더퍼스트,84.989,202110,30,"41,500",6,2018,백령로 215,,-,-
강원도 춘천시 후평동,912,912,0,춘천후평우미린뉴시티,84.995,202110,1,"45,500",26,2021,보안길 36,,-,-
강원도 춘천시 후평동,912,912,0,춘천후평우미린뉴시티,77.752,202110,9,"39,000",14,2021,보안길 36,,-,-
강원도 춘천시 후평동,912,912,0,춘천후평우미린뉴시티,68.618,202110,11,"35,300",6,2021,보안길 36,,-,-
강원도 춘천시 후평동,912,912,0,춘천후평우미린뉴시티,84.995,202110,13,"46,800",21,2021,보안길 36,,-,-
강원도 춘천시 후평동,912,912,0,춘천후평우미린뉴시티,77.752,202110,17,"42,300",22,2021,보안길 36,,-,-
강원도 춘천시 후평동,912,912,0,춘천후평우미린뉴시티,84.995,202110,17,"45,000",29,2021,보안길 36,,-,-
강원도 춘천시 후평동,912,912,0,춘천후평우미린뉴시티,77.752,202110,18,"40,500",25,2021,보안길 36,,-,-
강원도 춘천시 후평동,912,912,0,춘천후평우미린뉴시티,77.752,202110,19,"39,700",27,2021,보안길 36,,-,-
강원도 춘천시 후평동,912,912,0,춘천후평우미린뉴시티,77.752,202110,20,"40,000",30,2021,보안길 36,,-,-
강원도 춘천시 후평동,912,912,0,춘천후평우미린뉴시티,59.888,202110,21,"29,400",3,2021,보안길 36,,-,-
강원도 춘천시 후평동,912,912,0,춘천후평우미린뉴시티,84.994,202110,22,"46,000",11,2021,보안길 36,,-,-
강원도 춘천시 후평동,912,912,0,춘천후평우미린뉴시티,84.995,202110,23,"45,000",4,2021,보안길 36,,-,-
강원도 춘천시 후평동,912,912,0,춘천후평우미린뉴시티,84.995,202110,23,"46,700",13,2021,보안길 36,,-,-
강원도 춘천시 후평동,912,912,0,춘천후평우미린뉴시티,68.618,202110,24,"36,500",21,2021,보안길 36,,-,-
강원도 춘천시 후평동,864,864,0,한신,84.97,202110,2,"13,800",11,1991,부평길 7,,-,-
강원도 춘천시 후평동,864,864,0,한신,73.02,202110,6,"11,700",4,1991,부평길 7,,-,-
강원도 춘천시 후평동,864,864,0,한신,73.02,202110,9,"11,900",6,1991,부평길 7,,-,-
강원도 춘천시 후평동,864,864,0,한신,84.97,202110,13,"12,800",3,1991,부평길 7,,-,-
강원도 춘천시 후평동,864,864,0,한신,84.97,202110,14,"16,500",12,1991,부평길 7,,-,-
강원도 춘천시 후평동,864,864,0,한신,84.97,202110,15,"14,700",11,1991,부평길 7,,-,-
강원도 춘천시 후평동,864,864,0,한신,73.02,202110,16,"10,800",2,1991,부평길 7,,-,-
강원도 춘천시 후평동,864,864,0,한신,84.97,202110,16,"13,800",4,1991,부평길 7,,-,-
강원도 춘천시 후평동,864,864,0,한신,84.97,202110,18,"12,900",3,1991,부평길 7,,-,-
강원도 춘천시 후평동,864,864,0,한신,73.02,202110,19,"12,900",15,1991,부평길 7,,-,-
강원도 춘천시 후평동,864,864,0,한신,84.97,202110,23,"15,300",13,1991,부평길 7,,-,-
강원도 춘천시 후평동,864,864,0,한신,84.97,202110,27,"13,000",2,1991,부평길 7,,-,-
강원도 춘천시 후평동,845,845,0,현대1차,71.55,202110,1,"14,520",15,1988,삭주로 113,,-,-
강원도 춘천시 후평동,845,845,0,현대1차,84.81,202110,6,"15,400",8,1988,삭주로 113,,-,-
강원도 춘천시 후평동,87,87,0,현대3,71.137,202110,15,"13,800",4,1990,후석로326번길 31,,-,-
강원도 춘천시 후평동,87,87,0,현대3,84.98,202110,18,"15,000",9,1990,후석로326번길 31,,-,-
강원도 춘천시 후평동,87,87,0,현대3,84.98,202110,25,"17,500",9,1990,후석로326번길 31,,-,-
강원도 춘천시 후평동,901,901,0,현대4,84.955,202110,1,"16,000",15,1995,후석로326번길 44,,-,-
강원도 춘천시 후평동,901,901,0,현대4,59.97,202110,20,"12,800",2,1995,후석로326번길 44,,-,-
강원도 춘천시 후평동,901,901,0,현대4,84.955,202110,22,"15,000",6,1995,후석로326번길 44,,-,-
강원도 춘천시 후평동,427,427,0,후평현대2차,84.842,202110,12,"16,700",1,1990,후석로326번길 13,,-,-
강원도 춘천시 후평동,427,427,0,후평현대2차,71.636,202110,15,"14,300",8,1990,후석로326번길 13,,-,-
강원도 춘천시 후평동,902,902,0,후평현대5차,59.89,202110,11,"9,800",14,1996,후만로24번길 13,,-,-
강원도 춘천시 후평동,902,902,0,후평현대5차,59.89,202110,17,"11,300",4,1996,후만로24번길 13,,-,-
강원도 춘천시 후평동,902,902,0,후평현대5차,59.89,202110,17,"12,000",3,1996,후만로24번길 13,,-,-
강원도 춘천시 후평동,902,902,0,후평현대5차,59.89,202110,18,"13,600",13,1996,후만로24번길 13,,-,-
강원도 춘천시 후평동,902,902,0,후평현대5차,59.89,202110,22,"12,000",10,1996,후만로24번길 13,,-,-
강원도 춘천시 후평동,902,902,0,후평현대5차,59.89,202110,23,"12,500",3,1996,후만로24번길 13,,-,-
강원도 춘천시 후평동,902,902,0,후평현대5차,59.89,202110,30,"10,000",11,1996,후만로24번길 13,,-,-
강원도 태백시 동점동,74,74,0,동점,39.72,202110,1,"1,000",1,1986,동태백로 130,,-,-
강원도 태백시 동점동,74,74,0,동점,39.72,202110,5,"1,050",1,1986,동태백로 130,,-,-
강원도 태백시 동점동,74,74,0,동점,39.72,202110,6,"1,100",4,1986,동태백로 130,,-,-
강원도 태백시 동점동,74,74,0,동점,39.72,202110,12,"1,270",1,1986,동태백로 130,,-,-
