시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
강원도 태백시 동점동,74,74,0,동점,39.72,202110,22,"1,800",1,1986,동태백로 130,,-,-
강원도 태백시 철암동,435-169,435,169,철암장미,58.137,202110,5,"3,300",4,2000,삼방길 35,,-,-
강원도 태백시 철암동,435-169,435,169,철암장미,58.137,202110,6,"3,700",5,2000,삼방길 35,,-,-
강원도 태백시 화전동,328,328,0,브라이튼,84.8239,202110,22,"14,500",6,2006,수아밭길 196,,-,-
강원도 태백시 화전동,Jan-48,48,1,태백팔마,59.554,202110,12,"8,250",6,2001,수아밭길 182,,-,-
강원도 태백시 황지동,846,846,0,대산2차하이츠빌,59.8326,202110,6,"14,600",5,2014,번영로 289,,-,-
강원도 태백시 황지동,846,846,0,대산2차하이츠빌,84.891,202110,15,"20,150",7,2014,번영로 289,,-,-
강원도 태백시 황지동,24,24,0,대산하이츠빌,59.7954,202110,9,"12,000",4,2002,풀미당골길 35,,-,-
강원도 태백시 황지동,200-13,200,13,유진2차아트빌,59.6904,202110,18,"11,700",2,2002,번영로 154,,-,-
강원도 태백시 황지동,678,678,0,이원예채,84.86,202110,1,"18,200",5,2007,대학길 81,,-,-
강원도 태백시 황지동,229-16,229,16,주공,38.57,202110,1,"3,500",4,1983,감천로 7,,-,-
강원도 태백시 황지동,Aug-87,87,8,주공2,47.1,202110,8,"5,500",4,1985,황지로 29,,-,-
강원도 태백시 황지동,Aug-87,87,8,주공2,39.72,202110,13,"3,150",5,1985,황지로 29,,-,-
강원도 태백시 황지동,Aug-87,87,8,주공2,39.72,202110,21,"3,500",4,1985,황지로 29,,-,-
강원도 태백시 황지동,844,844,0,중앙하이츠,59.877,202110,2,"14,550",4,2011,대학길 80,,-,-
강원도 태백시 황지동,844,844,0,중앙하이츠,70.48,202110,15,"17,700",5,2011,대학길 80,,-,-
강원도 태백시 황지동,844,844,0,중앙하이츠,59.877,202110,19,"14,000",1,2011,대학길 80,,-,-
강원도 태백시 황지동,136-1,136,1,청록,44.91,202110,20,"2,500",3,1991,태백산로 5138,,-,-
강원도 태백시 황지동,674,674,0,태백3주공,51.57,202110,4,"10,000",12,2004,고원로 279,,-,-
강원도 태백시 황지동,662,662,0,태백황지청솔,38.365,202110,5,"4,600",2,2001,청솔길 8,,-,-
강원도 태백시 황지동,662,662,0,태백황지청솔,38.365,202110,5,"4,800",5,2001,청솔길 8,,-,-
강원도 태백시 황지동,662,662,0,태백황지청솔,38.365,202110,6,"4,550",9,2001,청솔길 8,,-,-
강원도 태백시 황지동,662,662,0,태백황지청솔,38.365,202110,6,"4,550",12,2001,청솔길 8,,-,-
강원도 태백시 황지동,662,662,0,태백황지청솔,38.365,202110,7,"4,500",9,2001,청솔길 8,,-,-
강원도 태백시 황지동,662,662,0,태백황지청솔,38.365,202110,7,"5,100",9,2001,청솔길 8,,-,-
강원도 태백시 황지동,662,662,0,태백황지청솔,38.365,202110,12,"4,450",1,2001,청솔길 8,,-,-
강원도 태백시 황지동,662,662,0,태백황지청솔,38.365,202110,13,"4,800",4,2001,청솔길 8,,-,-
강원도 태백시 황지동,662,662,0,태백황지청솔,38.365,202110,14,"5,100",5,2001,청솔길 8,,-,-
강원도 태백시 황지동,662,662,0,태백황지청솔,38.365,202110,14,"5,100",12,2001,청솔길 8,,-,-
강원도 태백시 황지동,662,662,0,태백황지청솔,38.365,202110,16,"4,800",4,2001,청솔길 35,,-,-
강원도 태백시 황지동,662,662,0,태백황지청솔,38.365,202110,16,"4,850",5,2001,청솔길 8,,-,-
강원도 태백시 황지동,662,662,0,태백황지청솔,38.365,202110,16,"4,850",10,2001,청솔길 35,,-,-
강원도 태백시 황지동,662,662,0,태백황지청솔,38.365,202110,19,"4,900",10,2001,청솔길 8,,-,-
강원도 태백시 황지동,662,662,0,태백황지청솔,38.365,202110,21,"4,600",5,2001,청솔길 35,,-,-
강원도 태백시 황지동,662,662,0,태백황지청솔,38.365,202110,21,"5,100",13,2001,청솔길 8,,-,-
강원도 평창군 대관령면 수하리,500,500,0,동계올림픽선수촌아파트,59.972,202110,18,"31,500",10,2018,올림픽로 389,,-,-
강원도 평창군 대관령면 용산리,161,161,0,용평빌리지,84.289,202110,5,"18,000",8,2002,솔봉로 463-6,,-,-
강원도 평창군 대관령면 차항리,06월 02일,6,2,유덕휴먼빌리지,39.8533,202110,8,"4,470",9,2001,차항길 114-4,,-,-
강원도 평창군 대관령면 차항리,06월 02일,6,2,유덕휴먼빌리지,59.7625,202110,11,"4,500",1,2001,차항길 114-4,,-,-
강원도 평창군 대관령면 차항리,06월 02일,6,2,유덕휴먼빌리지,39.8533,202110,12,"4,200",9,2001,차항길 114-4,,-,-
강원도 평창군 대관령면 차항리,06월 02일,6,2,유덕휴먼빌리지,59.7625,202110,14,"5,700",9,2001,차항길 114-4,,-,-
강원도 평창군 대관령면 차항리,06월 02일,6,2,유덕휴먼빌리지,39.8533,202110,16,"4,000",8,2001,차항길 114-4,,-,-
강원도 평창군 대관령면 차항리,06월 02일,6,2,유덕휴먼빌리지,59.7625,202110,19,"5,000",1,2001,차항길 114-4,,-,-
강원도 평창군 대관령면 차항리,06월 02일,6,2,유덕휴먼빌리지,59.7625,202110,25,"6,000",9,2001,차항길 114-4,,-,-
강원도 평창군 대관령면 횡계리,366-8,366,8,강산횡계,81.47,202110,26,"9,000",8,1994,대관령로 46-4,,-,-
강원도 평창군 대관령면 횡계리,276-39,276,39,뉴월드빌라신관,50.26,202110,11,"4,750",2,1988,송천길 12-1,,-,-
강원도 평창군 대관령면 횡계리,276-39,276,39,뉴월드빌라신관,50.26,202110,11,"4,850",2,1988,송천길 12-1,,-,-
강원도 평창군 대관령면 횡계리,264-9,264,9,동보,26.795,202110,2,"2,500",6,1998,대관령마루길 50-24,,-,-
강원도 평창군 대관령면 횡계리,264-9,264,9,동보,32.615,202110,5,"3,500",3,1998,대관령마루길 50-24,,-,-
강원도 평창군 대관령면 횡계리,264-9,264,9,동보,48.635,202110,8,"5,400",10,1998,대관령마루길 50-24,,-,-
강원도 평창군 대관령면 횡계리,264-9,264,9,동보,26.795,202110,16,"2,550",6,1998,대관령마루길 50-24,,-,-
강원도 평창군 대관령면 횡계리,264-9,264,9,동보,26.795,202110,16,"2,350",1,1998,대관령마루길 50-24,,-,-
강원도 평창군 대관령면 횡계리,264-9,264,9,동보,26.795,202110,18,"2,450",4,1998,대관령마루길 50-24,,-,-
강원도 평창군 대관령면 횡계리,264-9,264,9,동보,26.795,202110,20,"2,650",2,1998,대관령마루길 50-24,,-,-
강원도 평창군 대관령면 횡계리,264-9,264,9,동보,26.795,202110,20,"2,600",13,1998,대관령마루길 50-24,,-,-
강원도 평창군 대관령면 횡계리,264-9,264,9,동보,26.795,202110,20,"2,700",5,1998,대관령마루길 50-24,,-,-
강원도 평창군 대관령면 횡계리,264-9,264,9,동보,26.795,202110,23,"2,600",5,1998,대관령마루길 50-24,,-,-
강원도 평창군 대관령면 횡계리,264-9,264,9,동보,26.795,202110,23,"2,350",2,1998,대관령마루길 50-24,,-,-
강원도 평창군 대관령면 횡계리,264-9,264,9,동보,26.795,202110,25,"1,950",3,1998,대관령마루길 50-24,,-,-
강원도 평창군 대관령면 횡계리,264-9,264,9,동보,26.795,202110,26,"2,700",11,1998,대관령마루길 50-24,,-,-
강원도 평창군 대관령면 횡계리,264-9,264,9,동보,32.615,202110,29,"3,600",4,1998,대관령마루길 50-24,,-,-
강원도 평창군 대관령면 횡계리,376-34,376,34,쉐모아,84.27,202110,12,"13,000",1,2006,올림픽로 26-11,,-,-
강원도 평창군 대관령면 횡계리,283,283,0,알펜로제,59.9626,202110,4,"17,000",3,2007,대관령로 187,,-,-
강원도 평창군 대관령면 횡계리,283,283,0,알펜로제,84.9803,202110,18,"27,700",11,2007,대관령로 187,,-,-
강원도 평창군 대관령면 횡계리,283,283,0,알펜로제,84.9803,202110,18,"27,700",11,2007,대관령로 187,20211102,-,-
강원도 평창군 대관령면 횡계리,283,283,0,알펜로제,54.8571,202110,27,"11,600",5,2007,대관령로 187,,-,-
강원도 평창군 대관령면 횡계리,283,283,0,알펜로제,54.8571,202110,28,"14,700",7,2007,대관령로 187,,-,-
강원도 평창군 대관령면 횡계리,304-6,304,6,힐탑,55.77,202110,4,"6,400",11,1994,종지목길 7,,-,-
강원도 평창군 대관령면 횡계리,304-6,304,6,힐탑,45.33,202110,12,"4,750",3,1994,종지목길 7,,-,-
강원도 평창군 대관령면 횡계리,304-6,304,6,힐탑,55.77,202110,20,"6,500",14,1994,종지목길 7,20211025,-,-
강원도 평창군 대관령면 횡계리,304-6,304,6,힐탑,55.77,202110,20,"6,500",14,1994,종지목길 7,,-,-
강원도 평창군 대관령면 횡계리,304-6,304,6,힐탑,59.7,202110,28,"6,300",1,1994,종지목길 7,,-,-
강원도 평창군 대관령면 횡계리,304-6,304,6,힐탑,84.66,202110,29,"13,500",14,1994,종지목길 7,,-,-
강원도 평창군 봉평면 무이리,691-45,691,45,장웅파인힐,47.19,202110,10,"9,500",4,2004,태기로 101-33,,-,-
강원도 평창군 봉평면 무이리,691-45,691,45,장웅파인힐,35.51,202110,11,"6,700",11,2004,태기로 101-33,,-,-
강원도 평창군 봉평면 무이리,691-45,691,45,장웅파인힐,35.51,202110,18,"7,000",5,2004,태기로 101-33,,-,-
강원도 평창군 봉평면 창동리,306-7,306,7,봉평빅하우스,71.7032,202110,27,"15,000",7,2013,방축동길 25,,-,-
강원도 평창군 진부면 송정리,2537,2537,0,석미,54.72,202110,6,"8,500",15,1995,송정택지1길 35,,-,-
강원도 평창군 진부면 송정리,2537,2537,0,석미,54.72,202110,9,"6,950",2,1995,송정택지1길 35,,-,-
강원도 평창군 진부면 송정리,2537,2537,0,석미,54.72,202110,11,"8,000",6,1995,송정택지1길 35,,-,-
강원도 평창군 진부면 송정리,2537,2537,0,석미,54.72,202110,27,"7,800",13,1995,송정택지1길 35,,-,-
강원도 평창군 진부면 송정리,2538,2538,0,성원,38.365,202110,5,"4,300",2,1998,송정택지1길 37,,-,-
강원도 평창군 진부면 송정리,2538,2538,0,성원,38.365,202110,11,"5,250",11,1998,송정택지1길 37,,-,-
강원도 평창군 진부면 송정리,2538,2538,0,성원,38.365,202110,14,"5,000",10,1998,송정택지1길 37,,-,-
강원도 평창군 진부면 송정리,2538,2538,0,성원,38.365,202110,30,"5,350",8,1998,송정택지1길 37,,-,-
강원도 평창군 진부면 하진부리,147-21,147,21,문화,78.91,202110,28,"16,500",3,2002,참솔길 21,,-,-
강원도 평창군 진부면 하진부리,166-3,166,3,시대,39.45,202110,11,"5,300",4,1993,청송로 74,,-,-
강원도 평창군 평창읍 중리,250,250,0,대원주택,41.07,202110,19,"3,800",5,1989,노성로 213-4,,-,-
강원도 홍천군 홍천읍 갈마곡리,73,73,0,신성미소지음,84.8467,202110,1,"29,300",14,2007,갈마로8길 15,,-,-
강원도 홍천군 홍천읍 갈마곡리,73,73,0,신성미소지음,84.8467,202110,12,"28,500",10,2007,갈마로8길 15,,-,-
강원도 홍천군 홍천읍 갈마곡리,200,200,0,주공1차,49.71,202110,6,"10,200",5,2001,갈마로 14,,-,-
강원도 홍천군 홍천읍 갈마곡리,200,200,0,주공1차,49.71,202110,9,"10,500",6,2001,갈마로 14,,-,-
강원도 홍천군 홍천읍 갈마곡리,200,200,0,주공1차,59.41,202110,12,"15,000",15,2001,갈마로 14,,-,-
강원도 홍천군 홍천읍 갈마곡리,200,200,0,주공1차,39.6,202110,24,"7,500",3,2001,갈마로 14,,-,-
강원도 홍천군 홍천읍 갈마곡리,222,222,0,주공2차,51.57,202110,5,"13,600",8,2004,갈마로 26,,-,-
강원도 홍천군 홍천읍 갈마곡리,222,222,0,주공2차,51.57,202110,7,"13,900",9,2004,갈마로 26,,-,-
강원도 홍천군 홍천읍 갈마곡리,222,222,0,주공2차,59.97,202110,16,"18,500",5,2004,갈마로 26,,-,-
강원도 홍천군 홍천읍 갈마곡리,549,549,0,홍천오드카운티,59.9781,202110,5,"22,000",8,2016,갈마로11길 33,,-,-
강원도 홍천군 홍천읍 갈마곡리,549,549,0,홍천오드카운티,59.9747,202110,6,"25,000",15,2016,갈마로11길 33,,-,-
강원도 홍천군 홍천읍 갈마곡리,549,549,0,홍천오드카운티,59.9747,202110,19,"23,500",17,2016,갈마로11길 33,,-,-
강원도 홍천군 홍천읍 갈마곡리,549,549,0,홍천오드카운티,59.9781,202110,21,"23,000",8,2016,갈마로11길 33,,-,-
강원도 홍천군 홍천읍 갈마곡리,549,549,0,홍천오드카운티,84.9915,202110,27,"34,400",11,2016,갈마로11길 33,,-,-
강원도 홍천군 홍천읍 연봉리,496,496,0,세영더-조은,59.9781,202110,4,"18,700",9,2007,남산마을길 13,,-,-
강원도 홍천군 홍천읍 연봉리,497,497,0,연봉아이파크,84.8117,202110,11,"37,500",15,2006,남산마을길 13-1,,-,-
강원도 홍천군 홍천읍 연봉리,194-3,194,3,햇살1차,72.52,202110,5,"15,700",7,2013,연봉로2길 7-6,,-,-
강원도 홍천군 홍천읍 연봉리,468,468,0,현대,59.445,202110,9,"13,800",2,1996,연봉중앙로 18,,-,-
강원도 홍천군 홍천읍 연봉리,468,468,0,현대,59.445,202110,9,"13,800",2,1996,연봉중앙로 18,20211104,-,-
강원도 홍천군 홍천읍 연봉리,468,468,0,현대,84.398,202110,11,"21,800",10,1996,연봉중앙로 18,,-,-
강원도 홍천군 홍천읍 연봉리,468,468,0,현대,84.398,202110,15,"20,500",6,1996,연봉중앙로 18,,-,-
강원도 홍천군 홍천읍 희망리,424,424,0,신아1차,39.99,202110,15,"5,500",2,1998,마지기로 110,,-,-
강원도 홍천군 홍천읍 희망리,424,424,0,신아1차,39.99,202110,16,"5,700",4,1998,마지기로 110,,-,-
강원도 홍천군 홍천읍 희망리,424,424,0,신아1차,39.99,202110,23,"5,900",7,1998,마지기로 110,,-,-
강원도 홍천군 홍천읍 희망리,311-5,311,5,엔젤,32.3,202110,29,"5,950",4,2005,희망로 17,,-,-
강원도 화천군 사내면 사창리,746,746,0,로얄,59.98,202110,15,"6,500",4,1993,사내로7길 67,,-,-
강원도 화천군 하남면 위라리,599,599,0,대양고운채2차,59.88,202110,1,"20,200",7,2015,춘화로 3306,,-,-
강원도 화천군 하남면 위라리,599,599,0,대양고운채2차,59.88,202110,4,"20,200",5,2015,춘화로 3306,,-,-
강원도 화천군 하남면 위라리,599,599,0,대양고운채2차,59.88,202110,7,"20,000",9,2015,춘화로 3306,,-,-
강원도 화천군 하남면 위라리,599,599,0,대양고운채2차,59.88,202110,14,"18,000",5,2015,춘화로 3306,,-,-
강원도 화천군 화천읍 상리,Feb-46,46,2,동산,47.13,202110,8,"8,400",2,1988,상승로 105,,-,-
강원도 화천군 화천읍 신읍리,1788,1788,0,화천건영아모리움,51.9871,202110,16,"14,350",15,2017,옹기점길 17-3,,-,-
강원도 횡성군 둔내면 둔방내리,589,589,0,경림,37.32,202110,6,"4,450",11,1999,경강로둔방5길 12,,-,-
강원도 횡성군 둔내면 둔방내리,589,589,0,경림,58.189,202110,8,"6,950",14,1999,경강로둔방5길 8,,-,-
강원도 횡성군 둔내면 둔방내리,589,589,0,경림,58.189,202110,12,"8,500",13,1999,경강로둔방5길 8,,-,-
강원도 횡성군 둔내면 둔방내리,589,589,0,경림,37.32,202110,16,"4,350",3,1999,경강로둔방5길 12,,-,-
강원도 횡성군 둔내면 자포곡리,386-1,386,1,동산,59.08,202110,26,"4,800",5,1993,둔내로47번길 38,,-,-
강원도 횡성군 횡성읍 교항리,67,67,0,횡성코아루센트럴퍼스트,84.8869,202110,14,"28,600",3,2018,앞들서1로 62,,-,-
강원도 횡성군 횡성읍 교항리,67,67,0,횡성코아루센트럴퍼스트,84.8869,202110,14,"28,600",3,2018,앞들서1로 62,20211028,-,-
강원도 횡성군 횡성읍 교항리,67,67,0,횡성코아루센트럴퍼스트,59.6695,202110,28,"20,200",20,2018,앞들서1로 62,,-,-
강원도 횡성군 횡성읍 북천리,115-87,115,87,태우,84.84,202110,15,"9,300",1,1992,북천서로11번길 33,,-,-
강원도 횡성군 횡성읍 북천리,115-87,115,87,태우,84.84,202110,18,"11,500",9,1992,북천서로11번길 33,,-,-
강원도 횡성군 횡성읍 북천리,115-87,115,87,태우,74.47,202110,31,"7,800",2,1992,북천서로11번길 33,,-,-
강원도 횡성군 횡성읍 읍하리,500,500,0,금광포란채,59.98,202110,14,"9,200",2,2001,읍하로25번길 17,,-,-
강원도 횡성군 횡성읍 읍하리,500,500,0,금광포란채,84.69,202110,18,"14,000",5,2001,읍하로25번길 17,,-,-
강원도 횡성군 횡성읍 읍하리,500,500,0,금광포란채,70.59,202110,18,"11,000",1,2001,읍하로25번길 17,,-,-
강원도 횡성군 횡성읍 읍하리,518,518,0,대동황토방,84.96,202110,13,"16,500",4,1998,삼일로 50,,-,-
강원도 횡성군 횡성읍 읍하리,380-6,380,6,섬강,58.86,202110,7,"5,600",5,1992,섬강로 8,,-,-
강원도 횡성군 횡성읍 읍하리,395-2,395,2,횡성원흥(2차),52.95,202110,4,"7,700",6,1995,문화체육로 10,,-,-
강원도 횡성군 횡성읍 읍하리,395-2,395,2,횡성원흥(2차),52.95,202110,18,"7,200",12,1995,문화체육로 10,,-,-
강원도 횡성군 횡성읍 읍하리,395-2,395,2,횡성원흥(2차),52.95,202110,30,"5,800",10,1995,문화체육로 10,,-,-
강원도 횡성군 횡성읍 입석리,161-1,161,1,서도2차,39.97,202110,2,"4,800",7,1998,입석로 34,,-,-
강원도 횡성군 횡성읍 입석리,161-1,161,1,서도2차,39.97,202110,27,"4,500",3,1998,입석로 34,,-,-
경기도 가평군 가평읍 대곡리,230-18,230,18,삼성웰타운아파트,80.827,202110,23,"24,000",7,2019,굴다리길 7-1,,-,-
경기도 가평군 가평읍 대곡리,402-1,402,1,썬힐,84.16,202110,9,"23,200",14,2008,문화로 63,,-,-
경기도 가평군 가평읍 대곡리,402-1,402,1,썬힐,84.16,202110,12,"22,250",4,2008,문화로 63,,-,-
경기도 가평군 가평읍 대곡리,402-1,402,1,썬힐,64.85,202110,13,"18,000",7,2008,문화로 63,,-,-
경기도 가평군 가평읍 대곡리,402-1,402,1,썬힐,84.16,202110,18,"22,700",5,2008,문화로 63,,-,-
경기도 가평군 가평읍 대곡리,402-1,402,1,썬힐,64.85,202110,25,"19,000",11,2008,문화로 63,,-,-
경기도 가평군 가평읍 대곡리,360,360,0,우림필유1단지,84.9,202110,5,"27,000",5,2006,문화로 112,,-,-
경기도 가평군 가평읍 대곡리,360,360,0,우림필유1단지,84.9,202110,9,"27,500",7,2006,문화로 112,,-,-
경기도 가평군 가평읍 대곡리,360,360,0,우림필유1단지,59.959,202110,15,"21,500",14,2006,문화로 112,,-,-
경기도 가평군 가평읍 대곡리,360,360,0,우림필유1단지,59.959,202110,15,"21,500",14,2006,문화로 112,20211103,-,-
경기도 가평군 가평읍 대곡리,360,360,0,우림필유1단지,84.9,202110,23,"27,300",14,2006,문화로 112,,-,-
경기도 가평군 가평읍 대곡리,360,360,0,우림필유1단지,102.23,202110,25,"31,500",1,2006,문화로 112,,-,-
경기도 가평군 가평읍 읍내리,292-7,292,7,에덴,64.08,202110,19,"6,500",1,1991,70,,-,-
경기도 가평군 가평읍 읍내리,771-1,771,1,에이원파란채,115.803,202110,7,"26,700",9,2007,가화로 223,,-,-
경기도 가평군 가평읍 읍내리,592-1,592,1,에코,72.864,202110,13,"15,500",3,2014,중촌로 15-51,,-,-
경기도 가평군 설악면 선촌리,663,663,0,북한강코아루,59.98,202110,13,"22,300",8,2014,자잠로 86,,-,-
경기도 가평군 설악면 선촌리,663,663,0,북한강코아루,59.98,202110,13,"22,300",8,2014,자잠로 86,20211029,-,-
경기도 가평군 청평면 청평리,306,306,0,경남아너스빌,84.8896,202110,1,"23,000",1,2008,골안길 7-28,,-,-
경기도 가평군 청평면 청평리,306,306,0,경남아너스빌,84.8896,202110,9,"29,000",10,2008,골안길 7-28,,-,-
경기도 가평군 청평면 청평리,626-8,626,8,로얄,84.86,202110,22,"14,400",2,2007,구청평로 56,,-,-
경기도 가평군 청평면 청평리,657-1,657,1,이안지안스청평,70.33,202110,4,"25,600",13,2018,구청평로 20,,-,-
경기도 가평군 청평면 청평리,657-1,657,1,이안지안스청평,70.33,202110,6,"22,800",4,2018,구청평로 20,,-,-
경기도 가평군 청평면 청평리,470-37,470,37,청구,84.84,202110,4,"19,250",8,1998,경춘로 807-18,,-,-
경기도 가평군 청평면 청평리,470-37,470,37,청구,84.84,202110,4,"19,250",8,1998,경춘로 807-18,,-,-
경기도 가평군 청평면 청평리,470-37,470,37,청구,84.84,202110,23,"20,000",11,1998,경춘로 807-18,,-,-
경기도 가평군 청평면 청평리,837,837,0,청평삼성쉐르빌,84.3,202110,20,"28,000",9,2012,강변나루로 54,,-,-
경기도 고양덕양구 고양동,454,454,0,고양동우방유쉘아파트,84.93,202110,7,"33,200",23,2007,읍내로 25,,-,-
경기도 고양덕양구 고양동,414-1,414,1,윤창,84.96,202110,2,"24,500",9,1997,동헌로 398-17,,-,-
경기도 고양덕양구 고양동,1121,1121,0,푸른마을10단지,106.4462,202110,20,"53,000",15,2009,푸른마을로120번길 34,,-,-
경기도 고양덕양구 고양동,735,735,0,푸른마을1단지,84.921,202110,2,"45,800",21,2008,푸른마을로 14,,-,-
경기도 고양덕양구 고양동,730,730,0,푸른마을5단지,84.8265,202110,12,"42,000",3,2007,푸른마을로 56,,-,-
경기도 고양덕양구 고양동,724,724,0,푸른마을6단지,59.9768,202110,1,"29,500",5,2007,푸른마을로 55,,-,-
경기도 고양덕양구 고양동,240-6,240,6,현대1,84.36,202110,13,"34,500",17,1997,읍내로 28,,-,-
경기도 고양덕양구 고양동,240-6,240,6,현대1,59.36,202110,18,"26,000",4,1997,읍내로 28,,-,-
경기도 고양덕양구 고양동,240-6,240,6,현대1,84.36,202110,19,"34,600",8,1997,읍내로 28,,-,-
경기도 고양덕양구 관산동,1015,1015,0,더퍼스트프라임,59.894,202110,15,"33,900",16,2014,통일로 760,,-,-
경기도 고양덕양구 관산동,178-57,178,57,새서울,42.84,202110,13,"15,500",5,1983,통일로754번길 16,,-,-
경기도 고양덕양구 관산동,178-57,178,57,새서울,45.72,202110,13,"16,000",1,1983,통일로754번길 16,,-,-
경기도 고양덕양구 관산동,178-57,178,57,새서울,56.7,202110,17,"23,400",5,1983,통일로754번길 16,,-,-
경기도 고양덕양구 관산동,126,126,0,유승(126),59.94,202110,14,"23,000",23,2000,통일로742번길 63,20211028,-,-
경기도 고양덕양구 관산동,126,126,0,유승(126),59.94,202110,14,"23,000",23,2000,통일로742번길 63,,-,-
경기도 고양덕양구 관산동,126,126,0,유승(126),59.94,202110,22,"31,500",9,2000,통일로742번길 63,,-,-
경기도 고양덕양구 관산동,134,134,0,윤창,46.71,202110,16,"13,800",1,1989,통일로742번길 52,,-,-
경기도 고양덕양구 관산동,996,996,0,주공그린빌,59.92,202110,15,"35,000",13,2003,통일로802번길 69,,-,-
경기도 고양덕양구 관산동,996,996,0,주공그린빌,59.92,202110,16,"34,400",4,2003,통일로802번길 69,,-,-
경기도 고양덕양구 관산동,996,996,0,주공그린빌,59.92,202110,20,"33,000",2,2003,통일로802번길 69,,-,-
경기도 고양덕양구 관산동,338-4,338,4,중앙,57.87,202110,20,"19,000",1,1992,통일로780번길 33,,-,-
경기도 고양덕양구 도내동,1107,1107,0,고양원흥동일스위트,84.9832,202110,5,"115,000",16,2018,도래울1로 80,,-,-
경기도 고양덕양구 도내동,1107,1107,0,고양원흥동일스위트,84.9956,202110,11,"109,000",11,2018,도래울1로 80,,-,-
경기도 고양덕양구 도내동,1107,1107,0,고양원흥동일스위트,84.9832,202110,11,"105,000",6,2018,도래울1로 80,,-,-
경기도 고양덕양구 도내동,1107,1107,0,고양원흥동일스위트,84.9832,202110,15,"106,500",9,2018,도래울1로 80,,-,-
경기도 고양덕양구 도내동,1107,1107,0,고양원흥동일스위트,84.9832,202110,26,"103,000",9,2018,도래울1로 80,,-,-
경기도 고양덕양구 도내동,983,983,0,도래울센트럴더포레,84.98,202110,1,"80,300",8,2014,도래울로 85,,-,-
경기도 고양덕양구 도내동,983,983,0,도래울센트럴더포레,84.98,202110,4,"80,000",17,2014,도래울로 85,,-,-
경기도 고양덕양구 도내동,983,983,0,도래울센트럴더포레,84.94,202110,8,"81,000",19,2014,도래울로 85,,-,-
경기도 고양덕양구 도내동,983,983,0,도래울센트럴더포레,84.98,202110,16,"82,000",16,2014,도래울로 85,,-,-
경기도 고양덕양구 도내동,1010,1010,0,엘에이치원흥도래울마을3단지(임대),84.99,202110,2,"76,000",5,2015,도래울로 86,,-,-
경기도 고양덕양구 도내동,1010,1010,0,엘에이치원흥도래울마을3단지(임대),84.99,202110,4,"65,000",11,2015,도래울로 86,,-,-
경기도 고양덕양구 도내동,1010,1010,0,엘에이치원흥도래울마을3단지(임대),84.99,202110,5,"78,500",11,2015,도래울로 86,,-,-
경기도 고양덕양구 도내동,1011,1011,0,엘에이치원흥도래울마을4단지,59.74,202110,2,"69,400",10,2013,도래울3로 33,,-,-
경기도 고양덕양구 도내동,1011,1011,0,엘에이치원흥도래울마을4단지,59.98,202110,2,"69,500",13,2013,도래울3로 33,,-,-
경기도 고양덕양구 도내동,1011,1011,0,엘에이치원흥도래울마을4단지,59.98,202110,2,"69,500",13,2013,도래울3로 33,20211013,-,-
경기도 고양덕양구 도내동,1006,1006,0,원흥호반베르디움더퍼스트5단지,69.6752,202110,18,"90,000",18,2017,도래울로 17,,-,-
경기도 고양덕양구 동산동,344,344,0,A21블럭동산마을21단지호반베르디움,84.9905,202110,3,"87,000",17,2012,동산2로 18,,-,-
경기도 고양덕양구 동산동,365,365,0,동산마을22단지호반베르디움,84.954,202110,4,"70,000",5,2012,세솔로 25,,-,-
경기도 고양덕양구 삼송동,311,311,0,삼송2차아이파크,74.988,202110,15,"85,000",1,2015,세솔로 73,,-,-
경기도 고양덕양구 삼송동,331,331,0,삼송스타클래스,84.98,202110,9,"92,500",12,2014,덕수천1로 59,,-,-
경기도 고양덕양구 성사동,860,860,0,삼성래미안,132.5,202110,11,"91,000",8,2009,호국로 860,,-,-
경기도 고양덕양구 성사동,494-5,494,5,삼화(494-5),42.48,202110,27,"25,000",1,1988,마상로 164,,-,-
경기도 고양덕양구 성사동,730,730,0,신원당(대명),58.68,202110,14,"44,000",7,1993,고양대로1384번길 60,,-,-
경기도 고양덕양구 성사동,727,727,0,신원당(동신1),101.73,202110,15,"65,000",10,1992,호국로 754,,-,-
경기도 고양덕양구 성사동,726,726,0,신원당(삼보),114.33,202110,21,"64,500",12,1992,호국로742번길 53,,-,-
경기도 고양덕양구 성사동,731,731,0,신원당(태영),54.91,202110,9,"37,500",3,1993,호국로742번길 38,,-,-
