시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도 고양덕양구 신원동,595,595,0,고양삼송동일스위트파크뷰7(1차),66.0346,202110,5,"73,000",8,2017,신원2로 50,,-,-
경기도 고양덕양구 신원동,661,661,0,삼송10단지동일스위트2차,66.0932,202110,15,"71,000",18,2018,신원1로 70,,-,-
경기도 고양덕양구 신원동,661,661,0,삼송10단지동일스위트2차,66.0932,202110,23,"71,000",21,2018,신원1로 70,,-,-
경기도 고양덕양구 신원동,653,653,0,삼송힐스테이트,74.13,202110,2,"80,000",6,2013,신원로 35,,-,-
경기도 고양덕양구 신원동,113,113,0,신원마을고양삼송아이파크,100.34,202110,8,"86,000",3,2012,신원3로 20,,-,-
경기도 고양덕양구 신원동,113,113,0,신원마을고양삼송아이파크,100.1,202110,17,"87,500",3,2012,신원3로 20,,-,-
경기도 고양덕양구 원흥동,635,635,0,삼송2차원흥역동원로얄듀크비스타,84.9867,202110,11,"76,000",5,2020,권율대로 690,,-,-
경기도 고양덕양구 원흥동,619,619,0,삼송3차아이파크,84.9842,202110,20,"91,000",18,2019,원흥1로 46-12,,-,-
경기도 고양덕양구 원흥동,619,619,0,삼송3차아이파크,84.9842,202110,21,"104,000",23,2019,원흥1로 46-12,,-,-
경기도 고양덕양구 원흥동,630,630,0,삼송원흥역센트럴푸르지오,91.8586,202110,23,"116,000",19,2018,원흥5로 25,,-,-
경기도 고양덕양구 주교동,585-22,585,22,거보플러스(A),41.69,202110,12,"12,300",2,2002,원당로59번길 4-7,,-,-
경기도 고양덕양구 주교동,585-22,585,22,거보플러스(A),35.41,202110,28,"16,000",3,2002,원당로59번길 4-7,,-,-
경기도 고양덕양구 주교동,575-9,575,9,영신(575-9),39.24,202110,21,"14,400",5,1987,마상로 103,,-,-
경기도 고양덕양구 주교동,1633,1633,0,우인아크리움빌,84.5555,202110,13,"50,000",7,2005,마상로57번길 114,,-,-
경기도 고양덕양구 주교동,570,570,0,임창(570),62.895,202110,20,"24,500",5,1987,마상로113번길 37,,-,-
경기도 고양덕양구 토당동,352,352,0,능곡현대홈타운1,84.5579,202110,3,"63,500",1,2002,능곡로 30-12,,-,-
경기도 고양덕양구 토당동,53-44,53,44,능곡현대홈타운2,84.45,202110,3,"68,250",23,2002,능곡로13번길 16,,-,-
경기도 고양덕양구 토당동,347-7,347,7,한강능곡역성원상떼빌2차,84.99,202110,10,"58,500",13,2011,능곡로 11,,-,-
경기도 고양덕양구 행신동,621,621,0,SK뷰1차,84.91,202110,4,"73,500",13,2005,충장로103번길 23,,-,-
경기도 고양덕양구 행신동,702,702,0,무원마을(두산),84.93,202110,16,"69,500",9,1994,소원로 47,,-,-
경기도 고양덕양구 행신동,692,692,0,무원마을(라이프),84.99,202110,2,"59,000",4,1994,무원로 63,,-,-
경기도 고양덕양구 행신동,692,692,0,무원마을(라이프),84.99,202110,11,"57,000",4,1994,무원로 63,,-,-
경기도 고양덕양구 행신동,767,767,0,무원마을5단지,134.07,202110,14,"75,000",13,1995,용현로 10,,-,-
경기도 고양덕양구 행신동,699,699,0,무원마을7단지,84.99,202110,2,"33,000",1,1994,소원로 41,,-,-
경기도 고양덕양구 행신동,973,973,0,샘터마을(동신),101.8,202110,2,"59,800",2,1997,화신로 76,,-,-
경기도 고양덕양구 행신동,983,983,0,샘터마을2,59.56,202110,16,"50,000",13,1996,충장로 118-30,,-,-
경기도 고양덕양구 행신동,983,983,0,샘터마을2,39.99,202110,18,"30,050",15,1996,충장로 118-30,,-,-
경기도 고양덕양구 행신동,983,983,0,샘터마을2,39.99,202110,19,"29,000",15,1996,충장로 118-30,,-,-
경기도 고양덕양구 행신동,1088,1088,0,서정마을5단지,84.81,202110,7,"87,000",10,2008,충경로 156,,-,-
경기도 고양덕양구 행신동,1090,1090,0,서정마을7단지파크하임휴먼시아,120.78,202110,7,"98,000",8,2009,소원로181번길 20,,-,-
경기도 고양덕양구 행신동,1090,1090,0,서정마을7단지파크하임휴먼시아,120.78,202110,11,"96,000",2,2009,소원로181번길 20,,-,-
경기도 고양덕양구 행신동,1090,1090,0,서정마을7단지파크하임휴먼시아,120.78,202110,12,"104,000",3,2009,소원로181번길 20,,-,-
경기도 고양덕양구 행신동,1090,1090,0,서정마을7단지파크하임휴먼시아,130.88,202110,19,"90,000",1,2009,소원로181번길 20,,-,-
경기도 고양덕양구 행신동,1090,1090,0,서정마을7단지파크하임휴먼시아,133.02,202110,20,"119,990",12,2009,소원로181번길 20,,-,-
경기도 고양덕양구 행신동,1090,1090,0,서정마을7단지파크하임휴먼시아,130.88,202110,23,"108,000",11,2009,소원로181번길 20,,-,-
경기도 고양덕양구 행신동,783,783,0,소만마을(대명)7,59.04,202110,2,"46,800",4,1995,화신로 36,,-,-
경기도 고양덕양구 행신동,791,791,0,소만마을(동성),59.4,202110,2,"50,000",6,1994,충경로 135,,-,-
경기도 고양덕양구 행신동,785,785,0,소만마을(성원)6,59.34,202110,2,"45,500",1,1995,소만로 19,,-,-
경기도 고양덕양구 행신동,785,785,0,소만마을(성원)6,49.77,202110,2,"45,000",13,1995,소만로 19,,-,-
경기도 고양덕양구 행신동,785,785,0,소만마을(성원)6,59.34,202110,4,"48,000",2,1995,소원로 157,,-,-
경기도 고양덕양구 행신동,785,785,0,소만마을(성원)6,49.77,202110,11,"41,300",2,1995,소만로 19,,-,-
경기도 고양덕양구 행신동,785,785,0,소만마을(성원)6,49.77,202110,11,"37,500",4,1995,소원로 157,,-,-
경기도 고양덕양구 행신동,785,785,0,소만마을(성원)6,59.34,202110,18,"54,000",5,1995,소원로 157,,-,-
경기도 고양덕양구 행신동,798,798,0,소만마을(신안)2,84.75,202110,7,"59,500",2,1996,충경로 142,,-,-
경기도 고양덕양구 행신동,796,796,0,소만마을1단지,45.48,202110,29,"34,700",3,1995,충경로 149,,-,-
경기도 고양덕양구 행신동,799,799,0,소만마을3단지(늘푸른아파트),39.96,202110,24,"27,000",1,1996,충경로 138,,-,-
경기도 고양덕양구 행신동,793,793,0,소만마을9단지,43.76,202110,9,"38,500",12,1995,소만로 48,,-,-
경기도 고양덕양구 행신동,793,793,0,소만마을9단지,43.76,202110,27,"37,300",3,1995,소만로 48,,-,-
경기도 고양덕양구 행신동,633-67,633,67,윤창아파트총괄동,84.96,202110,16,"51,000",14,1996,충장로103번길 49,,-,-
경기도 고양덕양구 행신동,958,958,0,일신건영아파트(햇빛마을),99.78,202110,4,"73,000",9,1997,화신로 106,,-,-
경기도 고양덕양구 행신동,958,958,0,햇빛마을,164.97,202110,11,"89,500",8,1997,화신로 106,,-,-
경기도 고양덕양구 행신동,903,903,0,햇빛마을19,84.98,202110,6,"59,900",7,1998,성신로 99,,-,-
경기도 고양덕양구 행신동,903,903,0,햇빛마을19,84.94,202110,6,"54,000",14,1998,성신로 99,,-,-
경기도 고양덕양구 행신동,903,903,0,햇빛마을19,84.98,202110,7,"59,000",4,1998,성신로 99,,-,-
경기도 고양덕양구 행신동,903,903,0,햇빛마을19,84.98,202110,27,"59,000",20,1998,성신로 99,,-,-
경기도 고양덕양구 행신동,905,905,0,햇빛마을21단지,134.64,202110,18,"79,000",10,1997,화신로 170,,-,-
경기도 고양덕양구 행신동,934,934,0,햇빛마을주공20,49.96,202110,1,"39,700",10,1997,충장로152번길 39,,-,-
경기도 고양덕양구 행신동,934,934,0,햇빛마을주공20,59.97,202110,5,"42,700",20,1997,충장로152번길 39,,-,-
경기도 고양덕양구 행신동,934,934,0,햇빛마을주공20,59.97,202110,7,"45,000",5,1997,충장로152번길 39,,-,-
경기도 고양덕양구 행신동,934,934,0,햇빛마을주공20,59.97,202110,20,"43,000",15,1997,충장로152번길 39,,-,-
경기도 고양덕양구 행신동,895,895,0,햇빛주공(18-1),65.97,202110,3,"54,800",9,1998,성신로 77,,-,-
경기도 고양덕양구 행신동,895,895,0,햇빛주공(18-1),65.97,202110,4,"53,200",18,1998,성신로 77,,-,-
경기도 고양덕양구 행신동,895,895,0,햇빛주공(18-1),84.9,202110,9,"63,300",15,1998,성신로 77,,-,-
경기도 고양덕양구 행신동,938,938,0,햇빛주공(18-2),84.79,202110,2,"68,700",7,1998,중앙로558번길 57,,-,-
경기도 고양덕양구 행신동,938,938,0,햇빛주공(18-2),84.79,202110,6,"66,500",3,1998,중앙로558번길 57,,-,-
경기도 고양덕양구 행신동,938,938,0,햇빛주공(18-2),65.97,202110,6,"58,500",13,1998,중앙로558번길 57,,-,-
경기도 고양덕양구 행신동,938,938,0,햇빛주공(18-2),65.97,202110,11,"55,500",10,1998,중앙로558번길 57,,-,-
경기도 고양덕양구 행신동,946,946,0,햇빛주공22,49.97,202110,12,"38,000",14,1996,충장로152번길 40,,-,-
경기도 고양덕양구 행신동,946,946,0,햇빛주공22,59.98,202110,13,"43,500",2,1996,충장로152번길 40,,-,-
경기도 고양덕양구 행신동,946,946,0,햇빛주공22,39.99,202110,25,"28,000",7,1996,충장로152번길 40,,-,-
경기도 고양덕양구 행신동,946,946,0,햇빛주공22,49.97,202110,25,"39,900",8,1996,충장로152번길 40,,-,-
경기도 고양덕양구 행신동,953,953,0,햇빛주공23,59.97,202110,6,"48,800",5,1996,화신로 105,,-,-
경기도 고양덕양구 행신동,953,953,0,햇빛주공23,59.93,202110,22,"42,500",1,1996,화신로 105,,-,-
경기도 고양덕양구 행신동,953,953,0,햇빛주공23,59.97,202110,25,"46,500",4,1996,화신로 105,,-,-
경기도 고양덕양구 행신동,953,953,0,햇빛주공23,49.96,202110,28,"38,000",7,1996,화신로 105,,-,-
경기도 고양덕양구 향동동,570,570,0,DMC리슈빌더포레스트,84.9887,202110,5,"104,000",19,2019,향기로 30,,-,-
경기도 고양덕양구 향동동,557,557,0,DMC호반베르디움더포레3단지,70.9637,202110,1,"93,000",17,2019,향기로 25,,-,-
경기도 고양덕양구 향동동,557,557,0,DMC호반베르디움더포레3단지,70.9637,202110,4,"93,400",19,2019,향기로 25,,-,-
경기도 고양덕양구 화정동,851,851,0,달빛(라이프)2,49.95,202110,1,"36,000",15,1996,화중로 222,,-,-
경기도 고양덕양구 화정동,851,851,0,달빛(라이프)2,49.95,202110,2,"37,500",13,1996,화중로 222,,-,-
경기도 고양덕양구 화정동,851,851,0,달빛(라이프)2,49.95,202110,16,"31,500",3,1996,화중로 222,,-,-
경기도 고양덕양구 화정동,851,851,0,달빛(라이프)2,49.95,202110,21,"35,300",7,1996,화중로 222,,-,-
경기도 고양덕양구 화정동,858,858,0,달빛마을(동부),72.27,202110,2,"49,300",10,1995,화중로 219,,-,-
경기도 고양덕양구 화정동,858,858,0,달빛마을(동부),84.9,202110,19,"60,000",5,1995,화중로 219,,-,-
경기도 고양덕양구 화정동,851,851,0,달빛마을(부영)2,50,202110,5,"34,700",18,1996,화중로 222,,-,-
경기도 고양덕양구 화정동,851,851,0,달빛마을(부영)2,50,202110,7,"35,000",14,1996,화중로 222,,-,-
경기도 고양덕양구 화정동,851,851,0,달빛마을(부영)2,50,202110,7,"32,000",2,1996,화중로 222,,-,-
경기도 고양덕양구 화정동,851,851,0,달빛마을(부영)2,50,202110,7,"35,000",4,1996,화중로 222,,-,-
경기도 고양덕양구 화정동,851,851,0,달빛마을(부영)2,59.65,202110,8,"45,900",16,1996,화중로 222,,-,-
경기도 고양덕양구 화정동,851,851,0,달빛마을(부영)2,50,202110,16,"36,000",7,1996,화중로 222,,-,-
경기도 고양덕양구 화정동,851,851,0,달빛마을(부영)2,50,202110,22,"35,500",6,1996,화중로 222,,-,-
경기도 고양덕양구 화정동,951,951,0,별빛마을(건영)10,84.96,202110,9,"74,000",14,1996,화신로 291,,-,-
경기도 고양덕양구 화정동,951,951,0,별빛마을(건영)10,76.86,202110,9,"67,000",5,1996,화신로 291,,-,-
경기도 고양덕양구 화정동,951,951,0,별빛마을(건영)10,76.86,202110,11,"65,500",9,1996,화신로 291,,-,-
경기도 고양덕양구 화정동,951,951,0,별빛마을(건영)10,76.86,202110,15,"67,900",5,1996,화신로 291,,-,-
경기도 고양덕양구 화정동,952,952,0,별빛마을(부영)8(좋은집),50,202110,4,"45,000",9,1995,화신로 298,,-,-
경기도 고양덕양구 화정동,952,952,0,별빛마을(부영)8(좋은집),50,202110,24,"40,000",2,1995,화신로 298,,-,-
경기도 고양덕양구 화정동,953,953,0,별빛마을7단지,84.95,202110,19,"85,500",9,1995,화신로 340,,-,-
경기도 고양덕양구 화정동,948,948,0,별빛마을9단지(901동에서906동),84.93,202110,5,"68,000",4,1995,화신로 311,,-,-
경기도 고양덕양구 화정동,948,948,0,별빛마을9단지(913동에서918동),84.93,202110,14,"72,000",11,1995,화신로 311,,-,-
경기도 고양덕양구 화정동,1127,1127,0,옥빛마을(주공)15,59.97,202110,6,"50,500",2,1997,화신로 233,,-,-
경기도 고양덕양구 화정동,1127,1127,0,옥빛마을(주공)15,59.97,202110,20,"49,700",3,1997,화신로 233,,-,-
경기도 고양덕양구 화정동,1141,1141,0,옥빛마을(주공)16(그린나래),59.97,202110,10,"49,000",20,1996,백양로 15,,-,-
경기도 고양덕양구 화정동,1141,1141,0,옥빛마을(주공)16(그린나래),59.97,202110,16,"44,500",1,1996,백양로 15,,-,-
경기도 고양덕양구 화정동,1135,1135,0,옥빛마을(주공)17(에듀뷰),84.79,202110,1,"67,700",19,1997,백양로 8,,-,-
경기도 고양덕양구 화정동,1135,1135,0,옥빛마을(주공)17(에듀뷰),84.79,202110,3,"69,700",13,1997,백양로 8,,-,-
경기도 고양덕양구 화정동,1135,1135,0,옥빛마을(주공)17(에듀뷰),84.79,202110,16,"69,000",16,1997,백양로 8,,-,-
경기도 고양덕양구 화정동,998,998,0,옥빛마을(풍산),56.88,202110,23,"41,000",16,1996,화신로 233,,-,-
경기도 고양덕양구 화정동,988,988,0,옥빛마을12단지,59.195,202110,15,"61,000",10,1995,백양로 84,,-,-
경기도 고양덕양구 화정동,1004,1004,0,옥빛마을14단지,50,202110,1,"47,200",12,1995,백양로 27,,-,-
경기도 고양덕양구 화정동,1004,1004,0,옥빛마을14단지,60,202110,2,"50,000",15,1995,백양로 27,,-,-
경기도 고양덕양구 화정동,1004,1004,0,옥빛마을14단지,60,202110,4,"59,800",17,1995,백양로 27,,-,-
경기도 고양덕양구 화정동,1004,1004,0,옥빛마을14단지,50,202110,17,"43,900",14,1995,백양로 27,,-,-
경기도 고양덕양구 화정동,870,870,0,은빛(미도파)5,99.93,202110,8,"66,300",2,1995,화중로 164,,-,-
경기도 고양덕양구 화정동,870,870,0,은빛마을(신성)5,99.93,202110,2,"67,900",6,1995,화중로 164,,-,-
경기도 고양덕양구 화정동,961,961,0,은빛마을11단지,60,202110,16,"59,000",5,1996,백양로 126,,-,-
경기도 고양덕양구 화정동,961,961,0,은빛마을11단지,50,202110,28,"45,000",7,1996,백양로 126,,-,-
경기도 고양덕양구 화정동,870,870,0,은빛삼익주택(5),134.83,202110,2,"67,500",1,1995,화중로 164,,-,-
경기도 고양일산동구 마두동,757,757,0,강촌마을(동아),84.87,202110,2,"65,000",4,1992,강송로 196,,-,-
경기도 고양일산동구 마두동,757,757,0,강촌마을(동아),84.96,202110,12,"80,000",12,1992,강송로 196,,-,-
경기도 고양일산동구 마두동,757,757,0,강촌마을(동아),84.87,202110,28,"74,800",9,1992,강송로 196,,-,-
경기도 고양일산동구 마두동,789,789,0,강촌마을(라이프),84.93,202110,13,"69,500",1,1992,강석로 110,,-,-
경기도 고양일산동구 마두동,787,787,0,강촌마을(미도파),134.67,202110,6,"94,500",13,1993,강송로 153,,-,-
경기도 고양일산동구 마두동,794,794,0,강촌마을(우방),134.99,202110,4,"98,000",11,1993,강송로 195,,-,-
경기도 고양일산동구 마두동,787,787,0,강촌마을(진흥),101.88,202110,7,"80,000",11,1992,강송로 153,,-,-
경기도 고양일산동구 마두동,783,783,0,강촌마을(한신),134.803,202110,4,"91,000",5,1993,강송로 156,,-,-
경기도 고양일산동구 마두동,806,806,0,"강촌마을,상가(주상복합)",35.1,202110,8,"25,500",17,1998,중앙로 1130,,-,-
경기도 고양일산동구 마두동,739,739,0,백마마을(극동),101.91,202110,2,"81,000",9,1992,일산로 205,,-,-
경기도 고양일산동구 마두동,739,739,0,백마마을(극동),132.8,202110,4,"100,000",2,1992,일산로 205,,-,-
경기도 고양일산동구 마두동,739,739,0,백마마을(극동),132.8,202110,4,"100,000",10,1992,일산로 205,,-,-
경기도 고양일산동구 마두동,732,732,0,백마마을(금호),41.85,202110,11,"32,000",11,1995,일산로 206,,-,-
경기도 고양일산동구 마두동,732,732,0,백마마을(금호),41.85,202110,31,"29,500",11,1995,일산로 206,,-,-
경기도 고양일산동구 마두동,719,719,0,백마마을(벽산),101.88,202110,5,"78,000",15,1994,일산로 242,,-,-
경기도 고양일산동구 마두동,717,717,0,백마마을(쌍용),50.16,202110,7,"43,000",2,1994,경의로 333,,-,-
경기도 고양일산동구 마두동,717,717,0,백마마을(쌍용),70.43,202110,14,"64,000",12,1994,경의로 333,,-,-
경기도 고양일산동구 마두동,732,732,0,백마마을(한양),84.945,202110,5,"73,000",5,1995,일산로 206,,-,-
경기도 고양일산동구 마두동,732,732,0,백마마을(한양),41.13,202110,24,"29,300",9,1995,일산로 206,,-,-
경기도 고양일산동구 백석동,1186,1186,0,백송마을(대림),58.74,202110,2,"49,800",8,1993,백석로 119,,-,-
경기도 고양일산동구 백석동,1186,1186,0,백송마을(대림),48.91,202110,9,"26,500",6,1993,백석로 119,,-,-
경기도 고양일산동구 백석동,1186,1186,0,백송마을(대림),58.74,202110,9,"45,500",10,1993,백석로 119,,-,-
경기도 고양일산동구 백석동,1186,1186,0,백송마을(대림),58.74,202110,9,"45,500",2,1993,백석로 119,,-,-
경기도 고양일산동구 백석동,1186,1186,0,백송마을(대림),58.74,202110,22,"50,300",5,1993,백석로 119,,-,-
경기도 고양일산동구 백석동,1135,1135,0,백송마을(대우),58.626,202110,15,"36,200",8,1994,강촌로 192,,-,-
경기도 고양일산동구 백석동,1135,1135,0,백송마을(벽산),84.768,202110,6,"61,000",15,1994,강촌로 192,,-,-
경기도 고양일산동구 백석동,1135,1135,0,백송마을(벽산),58.626,202110,14,"38,000",5,1994,강촌로 192,,-,-
경기도 고양일산동구 백석동,1187,1187,0,백송마을(삼부),84.99,202110,7,"60,000",5,1993,강촌로 146,,-,-
경기도 고양일산동구 백석동,1187,1187,0,백송마을(삼부),84.99,202110,16,"56,750",4,1993,강촌로 146,,-,-
경기도 고양일산동구 백석동,1190,1190,0,백송마을(삼호),59.99,202110,2,"44,500",3,1992,강촌로 114,,-,-
경기도 고양일산동구 백석동,1190,1190,0,백송마을(삼호),84.69,202110,12,"54,200",5,1992,강촌로 114,,-,-
경기도 고양일산동구 백석동,1190,1190,0,백송마을(삼호),84.69,202110,19,"59,800",4,1992,강촌로 114,,-,-
경기도 고양일산동구 백석동,1183,1183,0,백송마을(우성),52.92,202110,5,"39,400",7,1992,백석로 109,,-,-
경기도 고양일산동구 백석동,1183,1183,0,백송마을(우성),52.92,202110,16,"39,300",9,1992,백석로 109,,-,-
경기도 고양일산동구 백석동,1136,1136,0,백송마을(임광),59.34,202110,20,"36,500",13,1994,백석로 175,,-,-
경기도 고양일산동구 백석동,1190,1190,0,백송마을(풍림),59.88,202110,10,"48,000",8,1992,강촌로 114,,-,-
경기도 고양일산동구 백석동,1190,1190,0,백송마을(풍림),84.83,202110,16,"63,300",13,1992,강촌로 114,,-,-
경기도 고양일산동구 백석동,1190,1190,0,백송마을(풍림),84.83,202110,16,"57,700",1,1992,강촌로 114,,-,-
경기도 고양일산동구 백석동,1183,1183,0,백송마을(한신),39.935,202110,16,"29,000",4,1992,백석로 109,,-,-
경기도 고양일산동구 백석동,1237,1237,0,일산요진와이시티,84.49,202110,4,"120,000",31,2016,강송로 33,,-,-
경기도 고양일산동구 백석동,1237,1237,0,일산요진와이시티,84.31,202110,7,"125,000",44,2016,강송로 33,,-,-
경기도 고양일산동구 백석동,1237,1237,0,일산요진와이시티,59.89,202110,7,"86,000",21,2016,강송로 33,,-,-
경기도 고양일산동구 백석동,1237,1237,0,일산요진와이시티,59.89,202110,8,"78,500",14,2016,강송로 33,,-,-
경기도 고양일산동구 백석동,1237,1237,0,일산요진와이시티,84.49,202110,8,"110,000",41,2016,강송로 33,,-,-
경기도 고양일산동구 백석동,1237,1237,0,일산요진와이시티,59.92,202110,9,"89,000",15,2016,강송로 33,,-,-
경기도 고양일산동구 백석동,1237,1237,0,일산요진와이시티,103.82,202110,13,"139,000",55,2016,강송로 33,,-,-
경기도 고양일산동구 백석동,1237,1237,0,일산요진와이시티,84.49,202110,22,"124,500",42,2016,강송로 33,,-,-
경기도 고양일산동구 백석동,1349,1349,0,흰돌마을(한진),84.69,202110,1,"30,000",1,1994,백석로 26,,-,-
경기도 고양일산동구 백석동,1349,1349,0,흰돌마을(한진),84.69,202110,6,"73,000",13,1994,백석로 26,,-,-
경기도 고양일산동구 사리현동,466-1,466,1,현대그린,38.52,202110,11,"7,900",4,1989,성현로 508,,-,-
경기도 고양일산동구 사리현동,466-1,466,1,현대그린,38.52,202110,13,"7,800",4,1989,성현로 508,,-,-
경기도 고양일산동구 식사동,1474,1474,0,SKVIEW,121.5279,202110,15,"65,000",4,2003,은행마을로 100,,-,-
경기도 고양일산동구 식사동,1510,1510,0,위시티블루밍3단지,145.4,202110,3,"89,500",17,2010,위시티4로 79,,-,-
경기도 고양일산동구 식사동,1510,1510,0,위시티블루밍3단지,122.83,202110,15,"83,000",5,2010,위시티4로 79,,-,-
경기도 고양일산동구 식사동,1510,1510,0,위시티블루밍3단지,145.4,202110,16,"87,000",17,2010,위시티4로 79,,-,-
경기도 고양일산동구 식사동,1510,1510,0,위시티블루밍3단지,122.83,202110,25,"86,500",13,2010,위시티4로 79,,-,-
경기도 고양일산동구 식사동,1510,1510,0,위시티블루밍3단지,101.94,202110,25,"75,000",21,2010,위시티4로 79,,-,-
경기도 고양일산동구 식사동,1565,1565,0,위시티블루밍5단지,101.9,202110,12,"82,000",7,2010,위시티1로 7,,-,-
경기도 고양일산동구 식사동,1487,1487,0,위시티일산자이1단지,137.1394,202110,18,"83,000",14,2010,위시티4로 80,,-,-
경기도 고양일산동구 식사동,1487,1487,0,위시티일산자이1단지,84.7861,202110,31,"73,500",11,2010,위시티4로 80,,-,-
경기도 고양일산동구 식사동,1498,1498,0,위시티일산자이2단지,130.0652,202110,2,"88,500",6,2010,위시티4로 46,,-,-
경기도 고양일산동구 식사동,1498,1498,0,위시티일산자이2단지,123.2561,202110,15,"90,500",25,2010,위시티4로 46,,-,-
경기도 고양일산동구 식사동,1498,1498,0,위시티일산자이2단지,162.7081,202110,20,"107,500",16,2010,위시티4로 46,,-,-
경기도 고양일산동구 식사동,1498,1498,0,위시티일산자이2단지,162.7081,202110,21,"109,700",13,2010,위시티4로 46,,-,-
경기도 고양일산동구 식사동,1498,1498,0,위시티일산자이2단지,115.6564,202110,23,"86,500",12,2010,위시티4로 46,,-,-
경기도 고양일산동구 식사동,1504,1504,0,위시티일산자이4단지,162.7081,202110,11,"136,500",25,2010,위시티4로 45,,-,-
경기도 고양일산동구 식사동,1504,1504,0,위시티일산자이4단지,134.7996,202110,21,"96,000",13,2010,위시티4로 45,,-,-
경기도 고양일산동구 식사동,1529,1529,0,위시티일산자이주상복합,142.49,202110,4,"88,000",12,2010,위시티2로11번길 45,,-,-
경기도 고양일산동구 식사동,910,910,0,은행마을2(동문),84.3316,202110,1,"50,900",10,2002,은행마을로 62,,-,-
경기도 고양일산동구 식사동,910,910,0,은행마을2(동문),84.3316,202110,14,"42,800",1,2002,은행마을로 62,,-,-
경기도 고양일산동구 식사동,910,910,0,은행마을2(동문),128.5756,202110,15,"59,000",14,2002,은행마을로 62,,-,-
경기도 고양일산동구 장항동,1753,1753,0,킨텍스원시티1블럭,84.5043,202110,16,"170,000",44,2019,태극로 8,,-,-
경기도 고양일산동구 장항동,902,902,0,호수마을(대우),84.962,202110,13,"53,000",18,1996,중앙로 1129,,-,-
경기도 고양일산동구 장항동,877,877,0,호수마을(유원),132.33,202110,4,"82,000",1,1994,노루목로 80,,-,-
경기도 고양일산동구 장항동,883,883,0,호수마을(청구),67.735,202110,7,"65,000",11,1994,노루목로 99,,-,-
경기도 고양일산동구 장항동,883,883,0,호수마을(청구),67.735,202110,10,"64,700",12,1994,노루목로 99,,-,-
경기도 고양일산동구 장항동,883,883,0,호수마을(청구),67.735,202110,13,"58,000",1,1994,노루목로 99,,-,-
경기도 고양일산동구 장항동,881,881,0,호수마을(현대),70.14,202110,9,"62,700",5,1994,노루목로 100,,-,-
경기도 고양일산동구 장항동,881,881,0,호수마을(현대),59.925,202110,27,"53,000",9,1994,노루목로 100,,-,-
경기도 고양일산동구 장항동,1784,1784,0,힐스테이트킨텍스레이크뷰,84.2511,202110,9,"125,000",22,2019,연리지로 50,,-,-
경기도 고양일산동구 장항동,1784,1784,0,힐스테이트킨텍스레이크뷰,104.3478,202110,18,"170,000",12,2019,연리지로 50,,-,-
경기도 고양일산동구 중산동,1656,1656,0,산들마을1(대림),147.1973,202110,2,"59,400",11,2004,중산로 160-10,,-,-
경기도 고양일산동구 중산동,1656,1656,0,산들마을1(대림),115.2217,202110,9,"51,000",1,2004,중산로 160-10,,-,-
경기도 고양일산동구 중산동,1651,1651,0,산들마을2(대림),84.94,202110,1,"52,000",15,2002,고봉로278번길 17,,-,-
경기도 고양일산동구 중산동,1651,1651,0,산들마을2(대림),134.926,202110,14,"64,500",21,2002,고봉로278번길 17,,-,-
경기도 고양일산동구 중산동,1841,1841,0,일산센트럴아이파크,84.9854,202110,2,"81,250",14,2018,중산로 70,,-,-
경기도 고양일산동구 중산동,1841,1841,0,일산센트럴아이파크,59.9703,202110,8,"65,000",2,2018,중산로 70,,-,-
경기도 고양일산동구 중산동,1841,1841,0,일산센트럴아이파크,98.1939,202110,10,"87,000",16,2018,중산로 70,,-,-
경기도 고양일산동구 중산동,1841,1841,0,일산센트럴아이파크,98.1939,202110,10,"89,600",19,2018,중산로 70,,-,-
경기도 고양일산동구 중산동,1841,1841,0,일산센트럴아이파크,84.9854,202110,11,"84,500",24,2018,중산로 70,,-,-
경기도 고양일산동구 중산동,1841,1841,0,일산센트럴아이파크,84.9742,202110,12,"80,000",12,2018,중산로 70,,-,-
