시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도 고양일산동구 중산동,1841,1841,0,일산센트럴아이파크,84.9854,202110,15,"84,700",14,2018,중산로 70,,-,-
경기도 고양일산동구 중산동,1841,1841,0,일산센트럴아이파크,98.1939,202110,30,"85,000",19,2018,중산로 70,,-,-
경기도 고양일산동구 중산동,1575-4,1575,4,중산마을11(현대),84.36,202110,6,"47,150",12,1995,탄중로 385,,-,-
경기도 고양일산동구 중산동,1575-4,1575,4,중산마을11(현대),84.36,202110,11,"46,500",5,1995,탄중로 385,,-,-
경기도 고양일산동구 중산동,1575-4,1575,4,중산마을11(현대),84.36,202110,14,"47,000",5,1995,탄중로 385,,-,-
경기도 고양일산동구 중산동,1575-4,1575,4,중산마을11(현대),74.52,202110,18,"38,500",6,1995,탄중로 385,,-,-
경기도 고양일산동구 중산동,1555,1555,0,중산마을1단지(두산),59.97,202110,8,"31,000",11,1995,고봉로 424,,-,-
경기도 고양일산동구 중산동,1555,1555,0,중산마을1단지(두산),59.97,202110,9,"32,000",6,1995,고봉로 424,,-,-
경기도 고양일산동구 중산동,1555,1555,0,중산마을1단지(두산),59.97,202110,11,"32,000",6,1995,고봉로 424,,-,-
경기도 고양일산동구 중산동,1555,1555,0,중산마을1단지(두산),37.35,202110,11,"21,500",12,1995,고봉로 424,,-,-
경기도 고양일산동구 중산동,1555,1555,0,중산마을1단지(두산),59.97,202110,15,"31,000",2,1995,고봉로 424,,-,-
경기도 고양일산동구 중산동,1556,1556,0,중산마을2(코오롱),49.77,202110,1,"23,000",11,1995,고봉로 422,,-,-
경기도 고양일산동구 중산동,1556,1556,0,중산마을2(코오롱),49.98,202110,4,"25,000",6,1995,고봉로 422,,-,-
경기도 고양일산동구 중산동,1556,1556,0,중산마을2(코오롱),49.77,202110,5,"29,900",11,1995,고봉로 422,,-,-
경기도 고양일산동구 중산동,1556,1556,0,중산마을2(코오롱),49.98,202110,8,"29,500",7,1995,고봉로 422,,-,-
경기도 고양일산동구 중산동,1556,1556,0,중산마을2(코오롱),59.93,202110,23,"29,500",1,1995,고봉로 422,,-,-
경기도 고양일산동구 중산동,1554-2,1554,2,중산마을3단지(일신),59.845,202110,13,"33,000",4,1995,중산로 260,,-,-
경기도 고양일산동구 중산동,1554-2,1554,2,중산마을3단지(일신),59.84,202110,26,"33,000",9,1995,중산로 260,,-,-
경기도 고양일산동구 중산동,1574,1574,0,중산마을8(대우),134.97,202110,5,"53,500",11,1995,탄중로 398,,-,-
경기도 고양일산동구 중산동,1574,1574,0,중산마을8(삼성),134.97,202110,1,"53,250",12,1995,탄중로 398,,-,-
경기도 고양일산동구 중산동,1566-2,1566,2,중산마을9(두산/한성),134.06,202110,6,"50,000",5,1996,탄중로 416,,-,-
경기도 고양일산동구 중산동,1566-2,1566,2,중산마을9(두산/한성),134.06,202110,18,"50,000",2,1996,탄중로 416,,-,-
경기도 고양일산동구 중산동,1566-2,1566,2,중산마을9(두산/한성),134.06,202110,28,"42,000",1,1996,탄중로 416,,-,-
경기도 고양일산동구 중산동,1700,1700,0,하늘마을2단지,84.65,202110,2,"50,000",8,2007,하늘마을로 94,,-,-
경기도 고양일산동구 중산동,1700,1700,0,하늘마을2단지,84.72,202110,8,"51,400",8,2007,하늘마을로 94,,-,-
경기도 고양일산동구 중산동,1800,1800,0,하늘마을5단지,84.67,202110,5,"63,000",18,2007,하늘마을1로 25,,-,-
경기도 고양일산동구 중산동,1800,1800,0,하늘마을5단지,75.94,202110,11,"52,500",12,2007,하늘마을1로 25,,-,-
경기도 고양일산동구 중산동,1717,1717,0,하늘마을6단지휴먼시아,135.58,202110,7,"75,000",10,2010,하늘마을로 76,,-,-
경기도 고양일산동구 중산동,1717,1717,0,하늘마을6단지휴먼시아,135.5,202110,11,"72,000",11,2010,하늘마을로 76,,-,-
경기도 고양일산동구 풍동,417-2,417,2,백마역중앙하이츠빌,84.6872,202110,8,"51,000",10,2001,고일로 171,,-,-
경기도 고양일산동구 풍동,551-1,551,1,성원타운3,84.98,202110,12,"46,000",11,2000,고풍로 72-11,,-,-
경기도 고양일산동구 풍동,1286,1286,0,숲속마을2단지,84.88,202110,2,"63,000",17,2006,숲속마을1로 55,,-,-
경기도 고양일산동구 풍동,1286,1286,0,숲속마을2단지,84.88,202110,2,"63,700",16,2006,숲속마을1로 55,,-,-
경기도 고양일산동구 풍동,1283,1283,0,숲속마을3단지(뜨란채),84.71,202110,1,"58,900",16,2006,숲속마을로 65,,-,-
경기도 고양일산동구 풍동,1267,1267,0,숲속마을5단지(I-PARK),101.34,202110,4,"72,500",16,2006,숲속마을1로 87,,-,-
경기도 고양일산동구 풍동,174,174,0,은행마을1(동문),72.6283,202110,1,"45,700",15,2002,은행마을로 16,,-,-
경기도 고양일산동구 풍동,174,174,0,은행마을1(동문),84.4459,202110,20,"42,000",5,2002,은행마을로 16,,-,-
경기도 고양일산동구 풍동,1222,1222,0,일산풍동5차성원상떼빌,59.78,202110,1,"40,700",11,2003,고풍로 72-41,,-,-
경기도 고양일산서구 가좌동,1090,1090,0,가좌마을1단지양우,84.6399,202110,8,"42,500",10,2005,가좌4로 29,,-,-
경기도 고양일산서구 가좌동,1090,1090,0,가좌마을1단지양우,84.6399,202110,22,"40,500",3,2005,가좌4로 29,,-,-
경기도 고양일산서구 가좌동,1089,1089,0,가좌마을2단지대우,84.8972,202110,5,"41,300",16,2005,가좌3로 45,,-,-
경기도 고양일산서구 가좌동,1089,1089,0,가좌마을2단지대우,138.5773,202110,5,"56,000",3,2005,가좌3로 45,,-,-
경기도 고양일산서구 가좌동,1089,1089,0,가좌마을2단지대우,84.8566,202110,6,"42,200",11,2005,가좌3로 45,,-,-
경기도 고양일산서구 가좌동,1089,1089,0,가좌마을2단지대우,84.8566,202110,6,"44,000",18,2005,가좌3로 45,,-,-
경기도 고양일산서구 가좌동,1089,1089,0,가좌마을2단지대우,84.8566,202110,9,"41,500",12,2005,가좌3로 45,,-,-
경기도 고양일산서구 가좌동,1089,1089,0,가좌마을2단지대우,84.8566,202110,10,"41,800",3,2005,가좌3로 45,,-,-
경기도 고양일산서구 가좌동,1089,1089,0,가좌마을2단지대우,84.8566,202110,10,"43,000",20,2005,가좌3로 45,,-,-
경기도 고양일산서구 가좌동,1089,1089,0,가좌마을2단지대우,84.8566,202110,11,"45,000",18,2005,가좌3로 45,,-,-
경기도 고양일산서구 가좌동,1089,1089,0,가좌마을2단지대우,84.8566,202110,13,"41,500",3,2005,가좌3로 45,,-,-
경기도 고양일산서구 가좌동,1089,1089,0,가좌마을2단지대우,84.8566,202110,15,"42,000",10,2005,가좌3로 45,,-,-
경기도 고양일산서구 가좌동,1089,1089,0,가좌마을2단지대우,73.8599,202110,29,"37,200",9,2005,가좌3로 45,,-,-
경기도 고양일산서구 가좌동,1087,1087,0,가좌마을5단지벽산,59.906,202110,1,"32,000",4,2005,가좌1로 10,,-,-
경기도 고양일산서구 가좌동,1087,1087,0,가좌마을5단지벽산,84.997,202110,4,"37,500",8,2005,가좌1로 10,,-,-
경기도 고양일산서구 가좌동,1087,1087,0,가좌마을5단지벽산,59.906,202110,7,"35,000",17,2005,가좌1로 10,,-,-
경기도 고양일산서구 가좌동,1087,1087,0,가좌마을5단지벽산,84.997,202110,11,"45,000",11,2005,가좌1로 10,,-,-
경기도 고양일산서구 가좌동,1086,1086,0,가좌마을6단지벽산,101.982,202110,2,"57,000",14,2005,가좌2로 22,,-,-
경기도 고양일산서구 가좌동,1086,1086,0,가좌마을6단지벽산,84.997,202110,3,"44,500",17,2005,가좌2로 22,,-,-
경기도 고양일산서구 가좌동,1086,1086,0,가좌마을6단지벽산,101.982,202110,3,"46,000",12,2005,가좌2로 22,,-,-
경기도 고양일산서구 가좌동,1105,1105,0,가좌마을7단지꿈에그린,59.997,202110,5,"41,500",4,2010,송포로 207,,-,-
경기도 고양일산서구 가좌동,1105,1105,0,가좌마을7단지꿈에그린,59.997,202110,6,"41,000",1,2010,송포로 207,,-,-
경기도 고양일산서구 가좌동,1105,1105,0,가좌마을7단지꿈에그린,101.9924,202110,14,"59,000",4,2010,송포로 207,,-,-
경기도 고양일산서구 가좌동,1105,1105,0,가좌마을7단지꿈에그린,134.9985,202110,20,"75,000",13,2010,송포로 207,,-,-
경기도 고양일산서구 가좌동,1088,1088,0,청원벽산블루밍3단지,117.68,202110,2,"53,000",6,2002,가좌2로 53,,-,-
경기도 고양일산서구 가좌동,1088,1088,0,청원벽산블루밍3단지,117.68,202110,2,"50,500",9,2002,가좌2로 53,,-,-
경기도 고양일산서구 가좌동,1088,1088,0,청원벽산블루밍3단지,74.58,202110,11,"39,200",14,2002,가좌2로 53,,-,-
경기도 고양일산서구 가좌동,1088,1088,0,청원벽산블루밍3단지,84.92,202110,14,"42,800",1,2002,가좌2로 53,,-,-
경기도 고양일산서구 대화동,2573,2573,0,대화마을동문(3단지),84.454,202110,11,"56,000",17,2002,대화1로 51,,-,-
경기도 고양일산서구 대화동,2212,2212,0,성저마을(동익1단지),59.05,202110,1,"50,000",5,1995,대산로 249,,-,-
경기도 고양일산서구 대화동,2212,2212,0,성저마을(동익1단지),59.05,202110,1,"52,000",10,1995,대산로 249,,-,-
경기도 고양일산서구 대화동,2212,2212,0,성저마을(동익1단지),84.88,202110,8,"64,800",4,1995,대산로 249,,-,-
경기도 고양일산서구 대화동,2215,2215,0,성저마을(풍림),83.7,202110,4,"65,000",15,1996,강성로 270,,-,-
경기도 고양일산서구 대화동,2215,2215,0,성저마을(풍림),45.36,202110,9,"40,000",15,1996,강성로 270,,-,-
경기도 고양일산서구 대화동,2209,2209,0,세경,49.68,202110,12,"37,000",11,2000,강성로 256,,-,-
경기도 고양일산서구 대화동,2579,2579,0,양우파크타운,84.2266,202110,2,"57,000",7,2003,대화1로 70,,-,-
경기도 고양일산서구 대화동,2579,2579,0,양우파크타운,84.2266,202110,2,"62,000",13,2003,대화1로 70,,-,-
경기도 고양일산서구 대화동,2579,2579,0,양우파크타운,59.8482,202110,12,"47,000",15,2003,대화1로 70,,-,-
경기도 고양일산서구 대화동,2579,2579,0,양우파크타운,84.2266,202110,16,"59,800",13,2003,대화1로 70,,-,-
경기도 고양일산서구 대화동,2236,2236,0,장성마을(대명2),61.56,202110,29,"56,000",11,1995,일산로 790,,-,-
경기도 고양일산서구 대화동,2580,2580,0,킨텍스아이파크,84.8713,202110,20,"48,000",6,2003,고양대로255번길 46,,-,-
경기도 고양일산서구 대화동,2570,2570,0,휴먼빌(6단지),84.2865,202110,2,"51,000",5,2003,대화2로 121,,-,-
경기도 고양일산서구 대화동,2570,2570,0,휴먼빌(6단지),84.2865,202110,16,"50,000",1,2003,대화2로 121,,-,-
경기도 고양일산서구 덕이동,1037,1037,0,동문2,72.1281,202110,29,"30,500",4,2002,덕산로 282,,-,-
경기도 고양일산서구 덕이동,676-1,676,1,동문굿모닝힐3,84.2747,202110,19,"25,000",4,2003,장자길118번길 27,,-,-
경기도 고양일산서구 덕이동,676-1,676,1,동문굿모닝힐3,84.2747,202110,23,"38,000",13,2003,장자길118번길 27,,-,-
경기도 고양일산서구 덕이동,277-10,277,10,철산,43.29,202110,1,"20,000",4,1989,경의로 867,,-,-
경기도 고양일산서구 덕이동,277-10,277,10,철산,36.21,202110,4,"16,500",5,1989,경의로 867,,-,-
경기도 고양일산서구 덕이동,277-10,277,10,철산,36.21,202110,12,"17,500",2,1989,경의로 867,,-,-
경기도 고양일산서구 덕이동,277-10,277,10,철산,36.21,202110,16,"17,500",3,1989,경의로 867,,-,-
경기도 고양일산서구 덕이동,277-10,277,10,철산,36.21,202110,24,"18,800",3,1989,경의로 867,,-,-
경기도 고양일산서구 덕이동,1521,1521,0,태영,84.79,202110,13,"43,000",7,2003,탄중로101번길 36,,-,-
경기도 고양일산서구 덕이동,1540,1540,0,하이파크시티일산아이파크5단지,124.8758,202110,2,"73,500",17,2011,하이파크3로 62,,-,-
경기도 고양일산서구 덕이동,1540,1540,0,하이파크시티일산아이파크5단지,84.9691,202110,13,"68,300",19,2011,하이파크3로 62,,-,-
경기도 고양일산서구 덕이동,1529,1529,0,하이파크시티일산파밀리에2단지,146.51,202110,25,"71,000",4,2011,하이파크3로 111,,-,-
경기도 고양일산서구 덕이동,1534,1534,0,하이파크시티일산파밀리에3단지,129.79,202110,5,"72,000",8,2011,하이파크2로59번길 7,,-,-
경기도 고양일산서구 덕이동,1534,1534,0,하이파크시티일산파밀리에3단지,129.79,202110,8,"76,000",5,2011,하이파크2로59번길 7,,-,-
경기도 고양일산서구 덕이동,1535,1535,0,하이파크시티일산파밀리에4단지,129.79,202110,2,"76,500",19,2011,하이파크3로 61,,-,-
경기도 고양일산서구 덕이동,1535,1535,0,하이파크시티일산파밀리에4단지,101.93,202110,2,"74,500",13,2011,하이파크3로 61,,-,-
경기도 고양일산서구 덕이동,1535,1535,0,하이파크시티일산파밀리에4단지,121.45,202110,7,"73,500",22,2011,하이파크3로 61,,-,-
경기도 고양일산서구 덕이동,1535,1535,0,하이파크시티일산파밀리에4단지,121.45,202110,8,"76,700",12,2011,하이파크3로 61,,-,-
경기도 고양일산서구 덕이동,1535,1535,0,하이파크시티일산파밀리에4단지,101.93,202110,14,"74,500",25,2011,하이파크3로 61,,-,-
경기도 고양일산서구 덕이동,1535,1535,0,하이파크시티일산파밀리에4단지,101.93,202110,22,"69,000",13,2011,하이파크3로 61,,-,-
경기도 고양일산서구 일산동,1998,1998,0,미주8,84.42,202110,5,"27,000",2,1991,산현로92번길 42,,-,-
경기도 고양일산서구 일산동,1654,1654,0,산들마을3단지,116.707,202110,7,"63,000",10,2003,고양대로 724-17,,-,-
경기도 고양일산서구 일산동,1670,1670,0,산들마을5단지,84.8617,202110,5,"55,300",11,2004,일중로 30,,-,-
경기도 고양일산서구 일산동,587-1,587,1,삼남,54.99,202110,6,"20,200",5,1986,일중로 107,,-,-
경기도 고양일산서구 일산동,2125,2125,0,신원1,84.961,202110,25,"37,200",2,2002,일현로 8,,-,-
경기도 고양일산서구 일산동,2041,2041,0,에이스10차,84.87,202110,4,"38,000",9,1996,탄중로 518,,-,-
경기도 고양일산서구 일산동,2041,2041,0,에이스10차,120.93,202110,4,"48,000",9,1996,탄중로 518,,-,-
경기도 고양일산서구 일산동,2019,2019,0,에이스11차,84.87,202110,21,"34,000",15,1996,탄중로 523,,-,-
경기도 고양일산서구 일산동,645,645,0,일산1차현대홈타운,84.9736,202110,2,"51,500",21,2001,고양대로 685,,-,-
경기도 고양일산서구 일산동,651-1,651,1,일산2차현대홈타운,55.74,202110,16,"44,400",22,2002,고양대로 706-12,,-,-
경기도 고양일산서구 일산동,600,600,0,일산3차현대홈타운,80.243,202110,27,"49,750",15,2002,일청로 45,,-,-
경기도 고양일산서구 일산동,960-6,960,6,일산동문(2),58.988,202110,5,"38,800",15,1997,고양대로 620,,-,-
경기도 고양일산서구 일산동,955-2,955,2,일산동양(955-2),59.938,202110,6,"45,000",17,2004,고양대로 633,,-,-
경기도 고양일산서구 일산동,955-2,955,2,일산동양(955-2),84.972,202110,21,"58,800",3,2004,고양대로 633,,-,-
경기도 고양일산서구 일산동,576-20,576,20,일산메가씨티,29.925,202110,27,"8,300",3,2003,원일로 117,,-,-
경기도 고양일산서구 일산동,1876,1876,0,일산삼성,59.958,202110,26,"29,000",16,2000,고봉로 351-17,,-,-
경기도 고양일산서구 일산동,583-66,583,66,일산에이스(9차),84.83,202110,26,"34,000",11,1994,고봉로329번길 5,,-,-
경기도 고양일산서구 일산동,1687,1687,0,일신건영2차,84.9279,202110,4,"48,500",6,2007,원일로21번길 21,,-,-
경기도 고양일산서구 일산동,1655,1655,0,일신휴먼빌(1655),70.983,202110,7,"42,900",14,2003,원일로21번길 22,,-,-
경기도 고양일산서구 일산동,1655,1655,0,일신휴먼빌(1655),84.988,202110,26,"49,000",9,2003,원일로21번길 22,,-,-
경기도 고양일산서구 일산동,1997,1997,0,주은1,59.58,202110,6,"29,900",8,1999,산현로92번길 20,,-,-
경기도 고양일산서구 일산동,1997,1997,0,주은1,79.54,202110,8,"33,000",13,1999,산현로92번길 20,,-,-
경기도 고양일산서구 일산동,954,954,0,태영(954),84.89,202110,5,"61,300",7,2002,고양대로 622,,-,-
경기도 고양일산서구 일산동,Jan-45,1945,1,푸르지오,51.09,202110,1,"33,000",12,2013,일청로 75,,-,-
경기도 고양일산서구 일산동,Jan-45,1945,1,푸르지오,84.78,202110,12,"54,000",3,2013,일청로 75,,-,-
경기도 고양일산서구 일산동,Jan-45,1945,1,푸르지오,103.69,202110,13,"65,000",4,2013,일청로 75,,-,-
경기도 고양일산서구 일산동,1077,1077,0,후곡마을(건영15),70.98,202110,30,"65,000",9,1994,강선로 169,,-,-
경기도 고양일산서구 일산동,1066,1066,0,후곡마을(금호),41.85,202110,8,"29,500",10,1995,후곡로 36,,-,-
경기도 고양일산서구 일산동,1040,1040,0,후곡마을(대우),70.444,202110,9,"50,000",10,1995,킨텍스로 456,,-,-
경기도 고양일산서구 일산동,1040,1040,0,후곡마을(대우),59.374,202110,23,"40,000",12,1995,킨텍스로 456,,-,-
경기도 고양일산서구 일산동,1040,1040,0,후곡마을(대우),70.444,202110,24,"51,750",4,1995,킨텍스로 456,,-,-
경기도 고양일산서구 일산동,1046,1046,0,후곡마을(대창),71.08,202110,20,"56,600",7,1995,후곡로 55,,-,-
경기도 고양일산서구 일산동,1055,1055,0,후곡마을(동성),69.39,202110,2,"57,300",16,1994,킨텍스로 410,,-,-
경기도 고양일산서구 일산동,1055,1055,0,후곡마을(동성),59.4,202110,2,"42,000",1,1994,킨텍스로 410,20211008,-,-
경기도 고양일산서구 일산동,1055,1055,0,후곡마을(동성),59.4,202110,2,"42,000",1,1994,킨텍스로 410,,-,-
경기도 고양일산서구 일산동,1057,1057,0,후곡마을(동신),134.88,202110,1,"89,300",15,1994,후곡로 9,,-,-
경기도 고양일산서구 일산동,1086,1086,0,후곡마을(동아16),84.786,202110,28,"51,000",2,1995,강선로 141,,-,-
경기도 고양일산서구 일산동,1058,1058,0,후곡마을(롯데),70.714,202110,2,"63,000",2,1994,후곡로 10,,-,-
경기도 고양일산서구 일산동,1040,1040,0,후곡마을(벽산),84.962,202110,19,"53,500",1,1995,킨텍스로 456,,-,-
경기도 고양일산서구 일산동,1103,1103,0,후곡마을(주공),68.13,202110,2,"50,500",10,1995,강선로 188,,-,-
경기도 고양일산서구 일산동,1103,1103,0,후곡마을(주공),68.13,202110,6,"48,300",4,1995,강선로 188,,-,-
경기도 고양일산서구 일산동,1103,1103,0,후곡마을(주공),68.13,202110,8,"50,000",1,1995,경의로 605,,-,-
경기도 고양일산서구 일산동,1103,1103,0,후곡마을(주공),68.13,202110,15,"52,000",10,1995,경의로 605,,-,-
경기도 고양일산서구 일산동,1103,1103,0,후곡마을(주공),68.13,202110,15,"52,000",10,1995,경의로 605,20211105,-,-
경기도 고양일산서구 일산동,1086,1086,0,후곡마을(코오롱),48.84,202110,4,"34,000",1,1995,강선로 141,,-,-
경기도 고양일산서구 일산동,1086,1086,0,후곡마을(코오롱),48.84,202110,7,"40,000",12,1995,강선로 141,,-,-
경기도 고양일산서구 일산동,1093,1093,0,후곡마을(태영13),57.76,202110,14,"39,000",9,1994,일산로 488,,-,-
경기도 고양일산서구 일산동,1090,1090,0,후곡마을(현대18),84.81,202110,1,"67,600",8,1994,일산로 487,,-,-
경기도 고양일산서구 일산동,1090,1090,0,후곡마을(현대18),59.925,202110,1,"39,200",4,1994,일산로 487,,-,-
경기도 고양일산서구 일산동,1090,1090,0,후곡마을(현대18),72.36,202110,4,"54,000",9,1994,일산로 487,,-,-
경기도 고양일산서구 일산동,1090,1090,0,후곡마을(현대18),72.36,202110,16,"53,000",14,1994,일산로 487,,-,-
경기도 고양일산서구 일산동,1069,1069,0,후곡마을(현대3),101.86,202110,4,"84,000",5,1994,후곡로 60,,-,-
경기도 고양일산서구 일산동,1069,1069,0,후곡마을(현대3),133.425,202110,9,"95,000",3,1994,후곡로 60,,-,-
경기도 고양일산서구 주엽동,38,38,0,강선마을(경남),164.88,202110,19,"88,000",14,1994,강선로 116,,-,-
경기도 고양일산서구 주엽동,50,50,0,강선마을(금호),101.67,202110,2,"85,000",1,1994,대산로 99,,-,-
경기도 고양일산서구 주엽동,36,36,0,강선마을(대우),131.46,202110,12,"85,000",2,1994,대산로 106,,-,-
경기도 고양일산서구 주엽동,86,86,0,강선마을(동문),64.995,202110,4,"57,000",13,1993,주화로 7,,-,-
경기도 고양일산서구 주엽동,86,86,0,강선마을(동문),64.995,202110,5,"47,000",1,1993,주화로 7,,-,-
경기도 고양일산서구 주엽동,90,90,0,강선마을(동성),47.49,202110,1,"37,400",1,1994,호수로 710,,-,-
경기도 고양일산서구 주엽동,46,46,0,강선마을(동신),73.98,202110,9,"52,800",7,1993,대산로 53,,-,-
경기도 고양일산서구 주엽동,63,63,0,강선마을(럭키),60,202110,5,"54,500",3,1993,강선로 70,,-,-
경기도 고양일산서구 주엽동,63,63,0,강선마을(럭키),60,202110,5,"54,500",3,1993,강선로 70,20211104,-,-
경기도 고양일산서구 주엽동,63,63,0,강선마을(럭키),60,202110,31,"47,400",1,1993,강선로 70,,-,-
경기도 고양일산서구 주엽동,84,84,0,강선마을(보성),59.88,202110,9,"52,700",15,1993,강선로 30,,-,-
경기도 고양일산서구 주엽동,84,84,0,강선마을(보성),84.62,202110,21,"72,800",3,1993,강선로 30,,-,-
경기도 고양일산서구 주엽동,84,84,0,강선마을(보성),59.88,202110,24,"46,500",1,1993,강선로 30,,-,-
경기도 고양일산서구 주엽동,98,98,0,강선마을(우성),125.32,202110,17,"120,000",12,1994,강선로 9,,-,-
경기도 고양일산서구 주엽동,43,43,0,강선마을(한신),69.127,202110,2,"49,500",6,1994,대산로 56,,-,-
경기도 고양일산서구 주엽동,43,43,0,강선마을(한신),84.96,202110,3,"61,000",10,1994,대산로 56,,-,-
경기도 고양일산서구 주엽동,43,43,0,강선마을(한신),84.96,202110,15,"61,500",15,1994,대산로 56,,-,-
경기도 고양일산서구 주엽동,50,50,0,강선마을(한양),165.085,202110,7,"117,500",13,1995,대산로 99,,-,-
경기도 고양일산서구 주엽동,60,60,0,강선마을(화성),69.9,202110,1,"51,000",13,1993,강성로 62,,-,-
경기도 고양일산서구 주엽동,60,60,0,강선마을(화성),69.9,202110,2,"52,500",4,1993,강성로 62,,-,-
경기도 고양일산서구 주엽동,81,81,0,강선마을뉴서울,40.32,202110,2,"26,500",13,1995,중앙로 1371,20211025,-,-
경기도 고양일산서구 주엽동,81,81,0,강선마을뉴서울,40.32,202110,2,"26,500",13,1995,중앙로 1371,,-,-
경기도 고양일산서구 주엽동,81,81,0,강선마을뉴서울,40.32,202110,5,"29,300",23,1995,중앙로 1371,,-,-
경기도 고양일산서구 주엽동,83,83,0,강선마을두진,44.32,202110,3,"29,000",20,1994,중앙로 1391,,-,-
경기도 고양일산서구 주엽동,83,83,0,강선마을두진,44.32,202110,23,"23,800",21,1994,중앙로 1391,,-,-
경기도 고양일산서구 주엽동,83,83,0,강선마을두진,44.32,202110,29,"21,700",22,1994,중앙로 1391,,-,-
경기도 고양일산서구 주엽동,75,75,0,강선마을한양,41.265,202110,2,"28,000",13,1998,중앙로 1376,,-,-
경기도 고양일산서구 주엽동,75,75,0,강선마을한양,41.265,202110,4,"30,000",18,1998,중앙로 1376,,-,-
경기도 고양일산서구 주엽동,8,8,0,문촌마을(기산쌍용),70.16,202110,23,"46,500",14,1994,대산로 183,,-,-
경기도 고양일산서구 주엽동,117,117,0,문촌마을(뉴삼익),67.3875,202110,1,"78,800",6,1994,주엽로 122,,-,-
경기도 고양일산서구 주엽동,136,136,0,문촌마을(대우),74.46,202110,6,"49,400",7,1995,중앙로 1471,,-,-
경기도 고양일산서구 주엽동,128,128,0,문촌마을(대원),130.44,202110,4,"70,000",1,1995,주엽로 101,,-,-
경기도 고양일산서구 주엽동,29,29,0,문촌마을(삼익),100.84,202110,10,"81,000",5,1994,대산로 141,,-,-
경기도 고양일산서구 주엽동,1,1,0,문촌마을(우성)1,84.91,202110,16,"67,500",11,1994,대산로 184,,-,-
경기도 고양일산서구 주엽동,14,14,0,문촌마을(주공)7,42.75,202110,1,"37,000",14,1995,킨텍스로 340,,-,-
경기도 고양일산서구 주엽동,14,14,0,문촌마을(주공)7,49.69,202110,20,"45,000",14,1995,킨텍스로 340,,-,-
경기도 고양일산서구 주엽동,14,14,0,문촌마을(주공)7,49.69,202110,28,"41,000",12,1995,킨텍스로 340,,-,-
경기도 고양일산서구 주엽동,23,23,0,문촌마을(주공)9,42.75,202110,6,"40,000",9,1995,주엽로 156,,-,-
경기도 고양일산서구 주엽동,23,23,0,문촌마을(주공)9,49.69,202110,16,"50,000",5,1995,주엽로 156,,-,-
경기도 고양일산서구 탄현동,1640,1640,0,일산두산위브더제니스,95.5,202110,4,"80,000",50,2013,일현로 97-11,,-,-
경기도 고양일산서구 탄현동,1640,1640,0,일산두산위브더제니스,120.482,202110,6,"84,500",36,2013,일현로 97-11,,-,-
경기도 고양일산서구 탄현동,1640,1640,0,일산두산위브더제니스,120.482,202110,7,"93,500",39,2013,일현로 97-11,,-,-
경기도 고양일산서구 탄현동,1640,1640,0,일산두산위브더제니스,95.5,202110,9,"81,000",47,2013,일현로 97-11,,-,-
경기도 고양일산서구 탄현동,1640,1640,0,일산두산위브더제니스,120.482,202110,9,"84,800",47,2013,일현로 97-11,,-,-
경기도 고양일산서구 탄현동,1640,1640,0,일산두산위브더제니스,170.721,202110,11,"130,000",25,2013,일현로 97-11,,-,-
경기도 고양일산서구 탄현동,1640,1640,0,일산두산위브더제니스,120.482,202110,11,"92,000",39,2013,일현로 97-11,,-,-
경기도 고양일산서구 탄현동,1640,1640,0,일산두산위브더제니스,145.829,202110,11,"105,000",36,2013,일현로 97-11,,-,-
경기도 고양일산서구 탄현동,1640,1640,0,일산두산위브더제니스,120.782,202110,11,"86,000",36,2013,일현로 97-11,,-,-
경기도 고양일산서구 탄현동,1640,1640,0,일산두산위브더제니스,59.907,202110,14,"64,400",12,2013,일현로 97-11,,-,-
경기도 고양일산서구 탄현동,1640,1640,0,일산두산위브더제니스,94.444,202110,18,"70,000",21,2013,일현로 97-11,,-,-
경기도 고양일산서구 탄현동,1640,1640,0,일산두산위브더제니스,120.782,202110,19,"92,000",37,2013,일현로 97-11,,-,-
경기도 고양일산서구 탄현동,1640,1640,0,일산두산위브더제니스,95.5,202110,20,"80,000",46,2013,일현로 97-11,,-,-
