시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도 고양일산서구 탄현동,1640,1640,0,일산두산위브더제니스,59.907,202110,25,"40,000",51,2013,일현로 97-11,,-,-
경기도 고양일산서구 탄현동,1640,1640,0,일산두산위브더제니스,120.482,202110,26,"81,000",20,2013,일현로 97-11,,-,-
경기도 고양일산서구 탄현동,1640,1640,0,일산두산위브더제니스,145.829,202110,28,"92,000",25,2013,일현로 97-11,,-,-
경기도 고양일산서구 탄현동,1650,1650,0,일산에듀포레푸르지오,84.8717,202110,14,"62,000",15,2018,탄현로 136,,-,-
경기도 고양일산서구 탄현동,1650,1650,0,일산에듀포레푸르지오,84.6702,202110,16,"59,700",3,2018,탄현로 136,,-,-
경기도 고양일산서구 탄현동,1650,1650,0,일산에듀포레푸르지오,84.6702,202110,21,"61,000",6,2018,탄현로 136,,-,-
경기도 고양일산서구 탄현동,1650,1650,0,일산에듀포레푸르지오,59.8354,202110,30,"51,000",22,2018,탄현로 136,,-,-
경기도 고양일산서구 탄현동,1634,1634,0,일산임광진흥아파트,124.06,202110,2,"58,800",6,2009,탄현로 133,,-,-
경기도 고양일산서구 탄현동,1634,1634,0,일산임광진흥아파트,124.06,202110,8,"59,000",7,2009,탄현로 133,,-,-
경기도 고양일산서구 탄현동,1634,1634,0,일산임광진흥아파트,59.68,202110,17,"43,000",5,2009,탄현로 133,,-,-
경기도 고양일산서구 탄현동,121,121,0,"큰마을대림,현대아파트",117.87,202110,1,"50,000",1,2001,일현로 140,,-,-
경기도 고양일산서구 탄현동,121,121,0,"큰마을대림,현대아파트",59.82,202110,1,"31,500",4,2001,일현로 140,,-,-
경기도 고양일산서구 탄현동,121,121,0,"큰마을대림,현대아파트",84.73,202110,2,"47,000",6,2001,일현로 140,,-,-
경기도 고양일산서구 탄현동,121,121,0,"큰마을대림,현대아파트",84.73,202110,2,"45,500",11,2001,일현로 140,,-,-
경기도 고양일산서구 탄현동,121,121,0,"큰마을대림,현대아파트",59.82,202110,4,"37,000",10,2001,일현로 140,,-,-
경기도 고양일산서구 탄현동,121,121,0,"큰마을대림,현대아파트",59.82,202110,9,"36,800",11,2001,일현로 140,,-,-
경기도 고양일산서구 탄현동,121,121,0,"큰마을대림,현대아파트",59.94,202110,14,"36,000",5,2001,일현로 140,,-,-
경기도 고양일산서구 탄현동,121,121,0,"큰마을대림,현대아파트",84.73,202110,23,"50,000",9,2001,일현로 140,,-,-
경기도 고양일산서구 탄현동,121,121,0,"큰마을대림,현대아파트",84.73,202110,26,"45,000",19,2001,일현로 140,,-,-
경기도 고양일산서구 탄현동,1481,1481,0,탄현마을(건영4),68.61,202110,9,"28,700",6,1994,홀트로 57,,-,-
경기도 고양일산서구 탄현동,1481,1481,0,탄현마을(건영4),53.83,202110,16,"24,300",6,1994,홀트로 57,,-,-
경기도 고양일산서구 탄현동,1481,1481,0,탄현마을(건영4),53.83,202110,16,"29,900",15,1994,홀트로 57,,-,-
경기도 고양일산서구 탄현동,1481,1481,0,탄현마을(건영4),53.83,202110,22,"28,900",15,1994,홀트로 57,,-,-
경기도 고양일산서구 탄현동,1477,1477,0,탄현마을(건영5),84.5,202110,1,"38,700",1,1995,현중로 61,,-,-
경기도 고양일산서구 탄현동,1477,1477,0,탄현마을(건영5),84.5,202110,7,"45,000",11,1995,현중로 61,,-,-
경기도 고양일산서구 탄현동,1477,1477,0,탄현마을(건영5),68.61,202110,9,"31,000",3,1995,현중로 61,,-,-
경기도 고양일산서구 탄현동,1477,1477,0,탄현마을(건영5),68.61,202110,14,"35,900",17,1995,현중로 61,,-,-
경기도 고양일산서구 탄현동,1477,1477,0,탄현마을(건영5),68.61,202110,20,"33,000",15,1995,현중로 61,,-,-
경기도 고양일산서구 탄현동,1470,1470,0,탄현마을(동문),70.47,202110,1,"32,000",4,1995,탄현로 93,,-,-
경기도 고양일산서구 탄현동,1470,1470,0,탄현마을(동문),84.54,202110,11,"38,000",4,1995,탄현로 93,,-,-
경기도 고양일산서구 탄현동,1484,1484,0,탄현마을(부영3),46.58,202110,5,"22,000",11,1995,홀트로 11,,-,-
경기도 고양일산서구 탄현동,1484,1484,0,탄현마을(부영3),46.58,202110,23,"23,000",1,1995,홀트로 11,,-,-
경기도 고양일산서구 탄현동,1480,1480,0,탄현마을(부영7),59.86,202110,2,"28,850",10,1995,탄현로 64,,-,-
경기도 고양일산서구 탄현동,1480,1480,0,탄현마을(부영7),50.28,202110,6,"20,000",13,1995,탄현로 64,,-,-
경기도 고양일산서구 탄현동,1480,1480,0,탄현마을(부영7),50.28,202110,9,"23,700",5,1995,탄현로 64,,-,-
경기도 고양일산서구 탄현동,1480,1480,0,탄현마을(부영7),50.28,202110,16,"26,000",13,1995,탄현로 64,,-,-
경기도 고양일산서구 탄현동,1480,1480,0,탄현마을(부영7),50.28,202110,16,"22,500",12,1995,탄현로 64,,-,-
경기도 고양일산서구 탄현동,1480,1480,0,탄현마을(부영7),50.28,202110,16,"24,500",8,1995,탄현로 64,,-,-
경기도 고양일산서구 탄현동,1480,1480,0,탄현마을(부영7),50.28,202110,16,"21,700",1,1995,탄현로 64,,-,-
경기도 고양일산서구 탄현동,1480,1480,0,탄현마을(부영7),50.28,202110,22,"23,000",5,1995,탄현로 64,,-,-
경기도 고양일산서구 탄현동,1480,1480,0,탄현마을(부영7),50.28,202110,27,"24,000",4,1995,탄현로 64,,-,-
경기도 고양일산서구 탄현동,1487,1487,0,탄현마을(삼익),59.97,202110,2,"32,000",9,1994,현중로 33,,-,-
경기도 고양일산서구 탄현동,1487,1487,0,탄현마을(삼익),59.97,202110,8,"29,000",4,1994,현중로 33,,-,-
경기도 고양일산서구 탄현동,1487,1487,0,탄현마을(삼익),59.97,202110,11,"30,900",9,1994,현중로 33,,-,-
경기도 고양일산서구 탄현동,1487,1487,0,탄현마을(삼익),59.97,202110,12,"27,000",3,1994,현중로 33,,-,-
경기도 고양일산서구 탄현동,1473,1473,0,탄현마을(일신),53.12,202110,12,"21,500",7,1994,탄현로 80,,-,-
경기도 고양일산서구 탄현동,1473,1473,0,탄현마을(일신),59.835,202110,18,"33,000",5,1994,탄현로 80,,-,-
경기도 고양일산서구 탄현동,1479,1479,0,탄현마을(한신),84.24,202110,7,"41,000",15,1994,현중로 64,,-,-
경기도 고양일산서구 탄현동,1479,1479,0,탄현마을(한신),84.24,202110,13,"45,800",8,1994,현중로 64,,-,-
경기도 고양일산서구 탄현동,1479,1479,0,탄현마을(한신),84.24,202110,19,"45,000",16,1994,현중로 64,,-,-
경기도 고양일산서구 탄현동,1479,1479,0,탄현마을(한신),68.04,202110,28,"33,500",16,1994,현중로 64,,-,-
경기도 고양일산서구 탄현동,1479,1479,0,탄현마을(한신),68.04,202110,30,"37,700",9,1994,현중로 64,,-,-
경기도 고양일산서구 탄현동,1479,1479,0,탄현마을(현대),68.04,202110,10,"32,750",5,1994,현중로 64,,-,-
경기도 고양일산서구 탄현동,1578,1578,0,탄현마을동신,84.981,202110,2,"49,500",9,2000,산현로17번길 38,,-,-
경기도 고양일산서구 탄현동,1578,1578,0,탄현마을동신,70.558,202110,11,"42,500",21,2000,산현로17번길 38,,-,-
경기도 고양일산서구 탄현동,1578,1578,0,탄현마을동신,70.558,202110,14,"37,800",22,2000,산현로17번길 38,,-,-
경기도 고양일산서구 탄현동,1578,1578,0,탄현마을동신,84.981,202110,16,"55,000",6,2000,산현로17번길 38,,-,-
경기도 고양일산서구 탄현동,1578,1578,0,탄현마을동신,70.558,202110,20,"41,500",19,2000,산현로17번길 38,,-,-
경기도 고양일산서구 탄현동,1584,1584,0,탄현마을삼환,119.053,202110,1,"58,000",14,2000,현중로 13,,-,-
경기도 고양일산서구 탄현동,1584,1584,0,탄현마을삼환,119.053,202110,2,"58,000",23,2000,현중로 13,,-,-
경기도 고양일산서구 탄현동,1584,1584,0,탄현마을삼환,95.308,202110,6,"45,000",1,2000,현중로 13,,-,-
경기도 고양일산서구 탄현동,1579,1579,0,탄현마을서광,84.96,202110,2,"44,500",2,2000,산현로17번길 12,,-,-
경기도 고양일산서구 탄현동,1579,1579,0,탄현마을서광,75.84,202110,14,"43,000",8,2000,산현로17번길 12,,-,-
경기도 고양일산서구 탄현동,1579,1579,0,탄현마을서광,75.84,202110,16,"44,000",8,2000,산현로17번길 12,,-,-
경기도 고양일산서구 탄현동,1582,1582,0,탄현마을주은,84.951,202110,2,"44,700",10,2000,산현로 45,,-,-
경기도 고양일산서구 탄현동,1582,1582,0,탄현마을주은,84.951,202110,7,"42,000",17,2000,산현로 45,,-,-
경기도 고양일산서구 탄현동,1585,1585,0,탄현마을풍림,59.859,202110,2,"35,400",12,2000,현중로 10,,-,-
경기도 고양일산서구 탄현동,1585,1585,0,탄현마을풍림,59.859,202110,2,"37,000",17,2000,현중로 10,,-,-
경기도 고양일산서구 탄현동,1585,1585,0,탄현마을풍림,59.859,202110,4,"34,000",9,2000,현중로 10,,-,-
경기도 고양일산서구 탄현동,1585,1585,0,탄현마을풍림,59.859,202110,7,"38,000",22,2000,현중로 10,,-,-
경기도 고양일산서구 탄현동,1585,1585,0,탄현마을풍림,59.859,202110,7,"37,500",14,2000,현중로 10,,-,-
경기도 고양일산서구 탄현동,1583,1583,0,탄현마을효성,99.76,202110,4,"50,800",7,2000,현중로 5,,-,-
경기도 고양일산서구 탄현동,1583,1583,0,탄현마을효성,99.76,202110,19,"45,700",1,2000,현중로 5,,-,-
경기도 과천시 별양동,3,3,0,래미안센트럴스위트,118.88,202110,9,"245,000",18,2018,별양로 163,,-,-
경기도 과천시 별양동,6,6,0,주공5,124.03,202110,5,"250,000",6,1983,별양로 111,,-,-
경기도 과천시 부림동,41,41,0,주공8,73.02,202110,11,"165,000",7,1983,별양로 180,,-,-
경기도 과천시 중앙동,101,101,0,과천푸르지오써밋,59.934,202110,1,"170,000",9,2020,관문로 106,,-,-
경기도 과천시 중앙동,101,101,0,과천푸르지오써밋,59.934,202110,2,"172,000",7,2020,관문로 106,,-,-
경기도 과천시 중앙동,65,65,0,주공10,124.45,202110,27,"280,000",3,1984,관문로 166,,-,-
경기도 광명시 광명동,200-6,200,6,광명한진타운,84.95,202110,2,"88,000",5,1997,광명로 877,,-,-
경기도 광명시 광명동,785,785,0,광명해모로이연,84.99,202110,9,"99,000",14,2011,목감로 58,,-,-
경기도 광명시 광명동,783,783,0,광명휴먼림,68.551,202110,9,"44,500",2,2008,새터로 1-18,,-,-
경기도 광명시 소하동,1288,1288,0,광명소하휴먼시아2단지,119.79,202110,2,"120,000",13,2010,소하로 38,,-,-
경기도 광명시 소하동,1294,1294,0,광명소하휴먼시아5단지,59.63,202110,1,"79,900",5,2009,소하로 9,,-,-
경기도 광명시 소하동,1294,1294,0,광명소하휴먼시아5단지,84.87,202110,9,"87,500",1,2009,소하로 9,,-,-
경기도 광명시 소하동,1294,1294,0,광명소하휴먼시아5단지,84.83,202110,16,"95,000",10,2009,소하로 9,,-,-
경기도 광명시 소하동,1348,1348,0,광명소하휴먼시아7단지,119.75,202110,1,"104,300",3,2010,소하로 162,,-,-
경기도 광명시 소하동,1363,1363,0,광명신촌휴먼시아1단지,84.47,202110,11,"96,500",12,2010,신촌로 49,,-,-
경기도 광명시 소하동,1387,1387,0,광명역세권휴먼시아4단지,74.98,202110,12,"89,900",9,2010,성채로 37,,-,-
경기도 광명시 소하동,1387,1387,0,광명역세권휴먼시아4단지,74.91,202110,13,"88,500",3,2010,성채로 37,,-,-
경기도 광명시 소하동,1389,1389,0,광명역세권휴먼시아5단지,119.47,202110,7,"114,300",14,2011,서원로 13,,-,-
경기도 광명시 소하동,1273,1273,0,금호어울림,59.97,202110,10,"67,000",4,2006,하안로 154,,-,-
경기도 광명시 소하동,1238,1238,0,기아파크빌,13.93,202110,29,"8,500",7,2012,기아로 46,,-,-
경기도 광명시 일직동,519,519,0,광명역푸르지오,84.9493,202110,10,"147,000",26,2017,양달로 7,,-,-
경기도 광명시 철산동,631,631,0,광명푸르지오,84.7645,202110,4,"101,500",17,2007,도덕공원로 59,,-,-
경기도 광명시 철산동,Jan-55,55,1,광복현대아파트,84.67,202110,16,"76,000",8,1998,사성로103번길 14,,-,-
경기도 광명시 철산동,625,625,0,도덕파크타운1단지,84.98,202110,5,"86,000",8,2002,가림일로 79,,-,-
경기도 광명시 철산동,625,625,0,도덕파크타운2단지,39.65,202110,18,"56,400",15,2001,가림일로 101,,-,-
경기도 광명시 철산동,628,628,0,브라운스톤,84.858,202110,6,"93,000",15,2006,도덕공원로 49,,-,-
경기도 광명시 철산동,630,630,0,브라운스톤2차,59.757,202110,4,"84,000",3,2007,도덕공원로 35,,-,-
경기도 광명시 철산동,630,630,0,브라운스톤2차,84.613,202110,6,"87,900",19,2007,도덕공원로 35,,-,-
경기도 광명시 철산동,245,245,0,쌍마한신,84.93,202110,4,"95,000",11,1992,철산로 13-12,,-,-
경기도 광명시 철산동,449,449,0,주공12,53.46,202110,2,"88,000",14,1986,디지털로 63,,-,-
경기도 광명시 철산동,241,241,0,주공13,73.09,202110,7,"103,000",13,1986,철산로 57,,-,-
경기도 광명시 철산동,634,634,0,철산래미안자이,84.66,202110,1,"129,000",18,2009,디지털로 56,,-,-
경기도 광명시 철산동,634,634,0,철산래미안자이,84.44,202110,1,"135,000",15,2009,디지털로 56,,-,-
경기도 광명시 철산동,634,634,0,철산래미안자이,84.35,202110,18,"118,000",3,2009,디지털로 56,,-,-
경기도 광명시 철산동,367,367,0,철산한신,89.455,202110,1,"97,500",7,1992,디지털로 64,,-,-
경기도 광명시 하안동,863,863,0,광명 두산위브 트레지움,84.9962,202110,4,"116,000",8,2009,광덕산로 26,,-,-
경기도 광명시 하안동,864,864,0,이편한세상센트레빌,84.98,202110,2,"115,000",20,2010,오리로 801,,-,-
경기도 광명시 하안동,864,864,0,이편한세상센트레빌,123.639,202110,6,"129,500",15,2010,오리로 801,,-,-
경기도 광명시 하안동,682,682,0,주공1,36.34,202110,1,"52,700",3,1989,안현로 15,,-,-
경기도 광명시 하안동,682,682,0,주공1,49.94,202110,12,"66,300",15,1989,안현로 15,,-,-
경기도 광명시 하안동,30,30,0,주공10,45.77,202110,6,"59,800",7,1990,하안로 320,,-,-
경기도 광명시 하안동,27,27,0,주공11,36.16,202110,12,"59,450",10,1990,하안로 318,,-,-
경기도 광명시 하안동,27,27,0,주공11,36.16,202110,16,"59,000",4,1990,하안로 318,,-,-
경기도 광명시 하안동,110,110,0,주공12,84.79,202110,5,"105,500",15,1990,하안로 284,,-,-
경기도 광명시 하안동,110,110,0,주공12,44.89,202110,7,"64,800",15,1990,하안로 284,,-,-
경기도 광명시 하안동,650,650,0,주공3,36.16,202110,8,"52,000",6,1989,안현로 34,,-,-
경기도 광명시 하안동,296,296,0,주공6,49.94,202110,5,"75,000",14,1990,금당로 11,,-,-
경기도 광명시 하안동,296,296,0,주공6,36.16,202110,18,"59,000",13,1990,금당로 11,,-,-
경기도 광명시 하안동,13,13,0,주공9,59.39,202110,6,"71,700",4,1990,하안로 364,,-,-
경기도 광주시 경안동,157-2,157,2,푸르지오,59.9211,202110,7,"39,500",6,2002,문화로101번길 9,,-,-
경기도 광주시 경안동,157-2,157,2,푸르지오,84.9356,202110,12,"51,500",5,2002,문화로101번길 9,,-,-
경기도 광주시 곤지암읍 곤지암리,593,593,0,삼주노블리제,84.4872,202110,21,"38,900",5,2005,곤지암로11번길 11-10,,-,-
경기도 광주시 곤지암읍 곤지암리,459,459,0,쌍용1,59.89,202110,2,"27,500",3,1998,곤지암로 120,,-,-
경기도 광주시 곤지암읍 곤지암리,457,457,0,쌍용2,84.804,202110,5,"38,000",5,2000,곤지암로 108,,-,-
경기도 광주시 곤지암읍 곤지암리,457,457,0,쌍용2,59.894,202110,18,"29,800",3,2000,곤지암로 108,,-,-
경기도 광주시 곤지암읍 곤지암리,337-12,337,12,엘지,58.86,202110,13,"27,800",8,1997,경충대로 555-5,,-,-
경기도 광주시 곤지암읍 삼리,125-1,125,1,곤지암킴스빌리지,50.55,202110,2,"21,500",4,2001,평촌길 20,,-,-
경기도 광주시 곤지암읍 삼리,125-1,125,1,곤지암킴스빌리지,50.55,202110,2,"21,000",6,2001,평촌길 20,,-,-
경기도 광주시 곤지암읍 삼리,125-1,125,1,곤지암킴스빌리지,50.55,202110,6,"21,500",10,2001,평촌길 20,,-,-
경기도 광주시 곤지암읍 삼리,125-1,125,1,곤지암킴스빌리지,50.55,202110,6,"22,000",13,2001,평촌길 20,,-,-
경기도 광주시 곤지암읍 삼리,125-1,125,1,곤지암킴스빌리지,35.63,202110,13,"11,500",8,2001,평촌길 20,,-,-
경기도 광주시 도척면 진우리,1002,1002,0,광주근형심포니,84.99,202110,10,"24,500",9,2005,도척로 404-6,,-,-
경기도 광주시 도척면 진우리,1002,1002,0,광주근형심포니,84.99,202110,20,"24,900",9,2005,도척로 404-6,,-,-
경기도 광주시 목현동,21,21,0,신일드림빌,84.801,202110,6,"41,300",14,2002,이배재로 179-13,,-,-
경기도 광주시 송정동,573,573,0,금강펜테리움1단지,84.9584,202110,13,"42,000",12,2010,경안천로 159,,-,-
경기도 광주시 송정동,573,573,0,금강펜테리움1단지,130.2492,202110,21,"57,000",10,2010,경안천로 159,,-,-
경기도 광주시 송정동,574,574,0,금강펜테리움2단지,84.9584,202110,22,"41,000",15,2010,경안천로 145,,-,-
경기도 광주시 송정동,367-7,367,7,대주파크빌,84.99,202110,2,"29,500",2,2005,중앙로335번길 42,,-,-
경기도 광주시 송정동,575,575,0,우림필유,84.7629,202110,7,"41,500",12,2010,경안천로 91,,-,-
경기도 광주시 쌍령동,503,503,0,광주센트럴푸르지오,74.8616,202110,2,"56,900",13,2018,경충대로1461번길 43,,-,-
경기도 광주시 쌍령동,502,502,0,광주역대광로제비앙,64.762,202110,4,"41,800",2,2017,경충대로 1430,,-,-
경기도 광주시 쌍령동,502,502,0,광주역대광로제비앙,64.762,202110,5,"48,900",24,2017,경충대로 1430,,-,-
경기도 광주시 쌍령동,337,337,0,동성1,134.76,202110,8,"40,000",2,2001,경충대로1422번길 25,,-,-
경기도 광주시 쌍령동,501,501,0,서희스타힐스,84.98,202110,2,"44,800",8,2013,경충대로 1498,,-,-
경기도 광주시 쌍령동,501,501,0,서희스타힐스,84.99,202110,4,"45,000",11,2013,경충대로 1498,,-,-
경기도 광주시 쌍령동,360-1,360,1,현대모닝사이드2,84.9014,202110,1,"35,000",2,2003,경충대로1422번길 42,,-,-
경기도 광주시 쌍령동,360-1,360,1,현대모닝사이드2,84.9014,202110,11,"38,000",7,2003,경충대로1422번길 42,,-,-
경기도 광주시 쌍령동,360-1,360,1,현대모닝사이드2,84.9014,202110,25,"38,000",2,2003,경충대로1422번길 42,,-,-
경기도 광주시 역동,243,243,0,이편한세상광주역1단지,59.7449,202110,5,"62,000",6,2016,순암로36번길 88,,-,-
경기도 광주시 역동,245,245,0,이편한세상광주역3단지,84.7072,202110,6,"75,000",1,2016,순암로36번길 87,,-,-
경기도 광주시 역동,247,247,0,이편한세상광주역5단지,84.9099,202110,2,"79,000",3,2016,순암로36번길 41,,-,-
경기도 광주시 오포읍 능평리,141-2,141,2,오포베르빌,84.9959,202110,5,"40,000",1,2001,능평로 193,,-,-
경기도 광주시 오포읍 매산리,586-11,586,11,오포대성,122.9,202110,8,"35,000",13,2000,회안대로 90,,-,-
경기도 광주시 오포읍 매산리,586-11,586,11,오포대성,122.9,202110,20,"33,000",1,2000,회안대로 90,,-,-
경기도 광주시 오포읍 문형리,600,600,0,오포문형양우내안애아파트,84.9694,202110,11,"49,000",11,2018,수렁개들길32번길 50,,-,-
경기도 광주시 오포읍 문형리,600,600,0,오포문형양우내안애아파트,84.9961,202110,12,"41,600",5,2018,수렁개들길32번길 50,,-,-
경기도 광주시 오포읍 문형리,600,600,0,오포문형양우내안애아파트,84.9961,202110,17,"49,000",14,2018,수렁개들길32번길 50,,-,-
경기도 광주시 오포읍 문형리,600,600,0,오포문형양우내안애아파트,84.9694,202110,18,"49,000",2,2018,수렁개들길32번길 50,,-,-
경기도 광주시 오포읍 문형리,600,600,0,오포문형양우내안애아파트,84.884,202110,18,"50,000",23,2018,수렁개들길32번길 50,,-,-
경기도 광주시 오포읍 문형리,140-1,140,1,오포우림퓨전빌,84.217,202110,15,"31,500",3,2002,봉골길 82,,-,-
경기도 광주시 오포읍 신현리,1241,1241,0,e편한세상테라스오포2단지,116.865,202110,18,"73,500",17,2018,문형산길 131,,-,-
경기도 광주시 오포읍 신현리,1242,1242,0,e편한세상테라스오포3단지,84.836,202110,2,"59,800",4,2018,문형산길 138,,-,-
경기도 광주시 오포읍 신현리,681-3,681,3,현대모닝사이드1-A,161.773,202110,1,"75,000",11,2002,신현로 65-24,,-,-
경기도 광주시 오포읍 신현리,681-3,681,3,현대모닝사이드1-A,161.773,202110,14,"75,000",13,2002,신현로 65-24,,-,-
경기도 광주시 오포읍 신현리,681-4,681,4,현대모닝사이드1-B,84.779,202110,4,"63,000",2,2002,신현로 65-14,,-,-
경기도 광주시 오포읍 양벌리,산63-8,63,8,광주역우방아이유쉘1단지,84.6101,202110,9,"67,000",2,2018,청석로 70,,-,-
경기도 광주시 오포읍 양벌리,산63-8,63,8,광주역우방아이유쉘1단지,59.7747,202110,19,"59,300",10,2018,청석로 70,,-,-
경기도 광주시 오포읍 양벌리,산48,48,0,광주역우방아이유쉘2단지,84.6101,202110,2,"72,300",9,2018,청석로 74,,-,-
경기도 광주시 오포읍 양벌리,산48,48,0,광주역우방아이유쉘2단지,59.7747,202110,21,"58,000",17,2018,청석로 74,,-,-
경기도 광주시 오포읍 양벌리,940-5,940,5,대주(2차),84.9989,202110,8,"35,000",5,2002,양벌로 375,,-,-
경기도 광주시 오포읍 양벌리,355-1,355,1,대주파크빌1차A블럭,84.99,202110,11,"38,000",12,2003,마루들길 276,,-,-
경기도 광주시 오포읍 양벌리,355-1,355,1,대주파크빌1차A블럭,84.99,202110,17,"34,000",13,2003,마루들길 276,,-,-
경기도 광주시 오포읍 양벌리,359,359,0,양벌리우림,84.934,202110,4,"33,300",11,2000,마루들길 248,,-,-
경기도 광주시 오포읍 양벌리,359,359,0,양벌리우림,84.934,202110,12,"36,000",1,2000,마루들길 248,,-,-
경기도 광주시 오포읍 양벌리,616,616,0,양촌현대,84.822,202110,22,"39,400",4,2000,양촌길 134,,-,-
경기도 광주시 장지동,756,756,0,벽산블루밍1단지,168.85,202110,12,"63,000",12,2011,회안대로 621-21,,-,-
경기도 광주시 장지동,756,756,0,벽산블루밍1단지,168.85,202110,13,"81,000",15,2011,회안대로 621-21,,-,-
경기도 광주시 장지동,757,757,0,벽산블루밍2단지,122.24,202110,4,"65,000",3,2011,회안대로 621-15,,-,-
경기도 광주시 장지동,757,757,0,벽산블루밍2단지,122.24,202110,4,"65,000",3,2011,회안대로 621-15,,-,-
경기도 광주시 장지동,757,757,0,벽산블루밍2단지,122.24,202110,13,"50,000",12,2011,회안대로 621-15,,-,-
경기도 광주시 장지동,692-61,692,61,현대,99.956,202110,13,"52,000",10,2000,고불로 33,,-,-
경기도 광주시 초월읍 대쌍령리,124-4,124,4,신일드림빌,84.801,202110,4,"32,000",14,2002,무들로 59-63,,-,-
경기도 광주시 초월읍 대쌍령리,124-4,124,4,신일드림빌,84.801,202110,23,"28,200",2,2002,무들로 59-63,,-,-
경기도 광주시 초월읍 대쌍령리,124-4,124,4,신일드림빌,84.801,202110,26,"29,300",1,2002,무들로 59-63,,-,-
경기도 광주시 초월읍 대쌍령리,Jan-61,61,1,우림푸른마을,84.98,202110,1,"36,000",8,1999,무들로 28,,-,-
경기도 광주시 초월읍 대쌍령리,Jan-61,61,1,우림푸른마을,59.98,202110,3,"29,900",10,1999,무들로 28,,-,-
경기도 광주시 초월읍 대쌍령리,Jan-61,61,1,우림푸른마을,84.98,202110,8,"38,500",12,1999,무들로 28,,-,-
경기도 광주시 초월읍 도평리,205,205,0,도평리1차우림퓨전빌,84.573,202110,16,"31,800",2,2002,현산로 99,,-,-
경기도 광주시 초월읍 도평리,205,205,0,도평리1차우림퓨전빌,84.573,202110,17,"33,000",14,2002,현산로 99,,-,-
경기도 광주시 초월읍 도평리,154,154,0,도평신일,84.88,202110,2,"34,000",10,2000,현산로 86,,-,-
경기도 광주시 초월읍 산이리,433,433,0,벽산블루밍,84.944,202110,1,"50,000",11,2004,경충대로 921,,-,-
경기도 광주시 초월읍 산이리,01월 18일,18,1,코아루햇빛마을,143.05,202110,21,"22,000",2,2000,독고개길 14-24,,-,-
경기도 광주시 초월읍 쌍동리,392,392,0,광주초월동광모닝스카이,84.9995,202110,7,"48,000",4,2005,경충대로1127번길 15,,-,-
경기도 광주시 초월읍 쌍동리,393,393,0,초월e-편한세상1,84.911,202110,19,"47,500",1,2007,경충대로1127번길 55,,-,-
경기도 광주시 초월읍 쌍동리,393,393,0,초월e-편한세상1,84.911,202110,23,"54,000",12,2007,경충대로1127번길 55,,-,-
경기도 광주시 초월읍 쌍동리,389,389,0,초월롯데낙천대2,84.93,202110,16,"61,800",12,2004,경충대로 1067,,-,-
경기도 광주시 초월읍 지월리,546,546,0,광주1차세광엔리치빌,84.928,202110,14,"31,000",19,2002,경안천로 293,,-,-
경기도 광주시 탄벌동,701-1,701,1,동보,59.84,202110,4,"35,000",18,1996,벌원길 82,,-,-
경기도 광주시 탄벌동,762,762,0,우림루미아트,59.954,202110,9,"27,500",7,2005,탄벌길 60,,-,-
경기도 광주시 탄벌동,40,40,0,현대,176.217,202110,9,"69,500",20,2000,벌원길 63,,-,-
경기도 광주시 탄벌동,40,40,0,현대,99.801,202110,11,"45,000",1,2000,벌원길 63,,-,-
경기도 광주시 탄벌동,40,40,0,현대,176.217,202110,16,"72,500",12,2000,벌원길 63,,-,-
경기도 광주시 태전동,691,691,0,e-편한세상,84.988,202110,2,"55,000",5,2006,벼루개길42번길 20,,-,-
경기도 광주시 태전동,735,735,0,광주태전아이파크,84.9692,202110,1,"69,900",3,2017,태봉로 110,,-,-
경기도 광주시 태전동,735,735,0,광주태전아이파크,84.9774,202110,8,"74,000",13,2017,태봉로 110,,-,-
경기도 광주시 태전동,193,193,0,성원3,101.88,202110,2,"52,000",12,2000,태봉로 77,,-,-
경기도 광주시 태전동,193,193,0,성원3,84.99,202110,4,"45,000",8,2000,태봉로 77,,-,-
경기도 광주시 태전동,228-1,228,1,성원5,109.052,202110,2,"53,000",5,2002,태봉로 62,,-,-
경기도 광주시 태전동,228-1,228,1,성원5,84.958,202110,12,"45,000",1,2002,태봉로 62,,-,-
