시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도 광주시 태전동,228-1,228,1,성원5,109.052,202110,18,"53,500",8,2002,태봉로 62,,-,-
경기도 광주시 태전동,690,690,0,쌍용스윗닷홈1,59.793,202110,5,"37,000",13,2004,회안대로 350-25,,-,-
경기도 광주시 태전동,690,690,0,쌍용스윗닷홈1,84.746,202110,14,"46,000",6,2004,회안대로 350-25,,-,-
경기도 광주시 태전동,687,687,0,쌍용스윗닷홈3,84.746,202110,23,"45,000",7,2004,회안대로 350-23,,-,-
경기도 광주시 태전동,687,687,0,쌍용스윗닷홈3,84.746,202110,24,"46,000",4,2004,회안대로 350-23,,-,-
경기도 광주시 태전동,687,687,0,쌍용스윗닷홈3,59.793,202110,31,"36,500",7,2004,회안대로 350-23,,-,-
경기도 광주시 태전동,695,695,0,이편한세상태전2차(101~106동),84.9918,202110,9,"68,000",18,2017,태전동로 12,,-,-
경기도 광주시 태전동,697,697,0,이편한세상태전2차(301~306동),59.996,202110,11,"59,700",10,2017,태전동로 11,,-,-
경기도 광주시 태전동,697,697,0,이편한세상태전2차(301~306동),74.4991,202110,23,"61,000",18,2017,태전동로 11,,-,-
경기도 광주시 태전동,726,726,0,태전7지구C-13BL태전파크자이,60.5801,202110,5,"62,000",11,2019,벼루개길42번길 35-1,,-,-
경기도 광주시 태전동,728,728,0,태전7지구C-14BL태전파크자이,59.8502,202110,8,"59,500",12,2019,벼루개길42번길 36-1,,-,-
경기도 광주시 태전동,728,728,0,태전7지구C-14BL태전파크자이,59.9967,202110,27,"59,000",9,2019,벼루개길42번길 36-1,,-,-
경기도 광주시 태전동,692,692,0,태전동우림필유,101.946,202110,21,"64,500",14,2010,태봉로 86,,-,-
경기도 광주시 태전동,699,699,0,"힐스테이트태전(C5,1507~1514동)",64.7008,202110,2,"63,500",3,2017,태전동로 50,,-,-
경기도 광주시 태전동,699,699,0,"힐스테이트태전(C5,1507~1514동)",84.9401,202110,4,"76,000",5,2017,태전동로 50,,-,-
경기도 광주시 태전동,722,722,0,힐스테이트태전2차에듀포레C10BL,84.93,202110,5,"78,500",6,2019,벼루개길42번길 24-1,,-,-
경기도 광주시 태전동,732,732,0,힐스테이트태전2차에듀포레C11BL,72.88,202110,6,"70,000",16,2019,태봉로 163-1,,-,-
경기도 광주시 태전동,702,702,0,힐스테이트태전6지구(1601동~1608동),59.943,202110,9,"59,200",7,2017,태성로 107,,-,-
경기도 구리시 갈매동,631,631,0,갈매6단지,84.96,202110,4,"85,000",14,2018,갈매중앙로 25,,-,-
경기도 구리시 갈매동,631,631,0,갈매6단지,74.95,202110,6,"73,800",7,2018,갈매중앙로 25,,-,-
경기도 구리시 갈매동,631,631,0,갈매6단지,84.96,202110,8,"83,500",12,2018,갈매중앙로 25,,-,-
경기도 구리시 갈매동,631,631,0,갈매6단지,74.95,202110,17,"74,300",9,2018,갈매중앙로 25,,-,-
경기도 구리시 갈매동,596,596,0,갈매역아이파크,84.9441,202110,8,"95,000",17,2018,경춘북로 252,,-,-
경기도 구리시 갈매동,596,596,0,갈매역아이파크,84.9441,202110,11,"94,300",22,2018,경춘북로 252,,-,-
경기도 구리시 갈매동,596,596,0,갈매역아이파크,84.9485,202110,16,"99,500",21,2018,경춘북로 252,,-,-
경기도 구리시 갈매동,626,626,0,갈매와이시티,74.97,202110,4,"73,500",3,2017,갈매중앙로 45,,-,-
경기도 구리시 갈매동,626,626,0,갈매와이시티,74.97,202110,23,"79,000",12,2017,갈매중앙로 45,,-,-
경기도 구리시 갈매동,651,651,0,구리갈매스타힐스,74.98,202110,5,"73,000",2,2017,산마루로 46,,-,-
경기도 구리시 갈매동,646,646,0,이룸넘버원리치안,14.98,202110,18,"10,500",7,2017,갈매중앙로 70,,-,-
경기도 구리시 갈매동,590,590,0,한라비발디,84.58,202110,1,"79,000",10,2016,갈매중앙로 131,,-,-
경기도 구리시 갈매동,590,590,0,한라비발디,84.58,202110,10,"80,000",14,2016,갈매중앙로 131,,-,-
경기도 구리시 갈매동,590,590,0,한라비발디,84.58,202110,15,"81,500",4,2016,갈매중앙로 131,,-,-
경기도 구리시 갈매동,590,590,0,한라비발디,74.92,202110,21,"78,000",7,2016,갈매중앙로 131,,-,-
경기도 구리시 교문동,828,828,0,교문동금호어울림,84.962,202110,4,"65,000",1,2009,아차산로487번길 10,,-,-
경기도 구리시 교문동,808,808,0,덕현,84.57,202110,4,"89,500",11,1993,장자대로37번길 55,,-,-
경기도 구리시 교문동,808,808,0,덕현,62.1,202110,5,"67,000",15,1993,장자대로37번길 55,,-,-
경기도 구리시 교문동,808,808,0,덕현,84.57,202110,9,"89,500",17,1993,장자대로37번길 55,,-,-
경기도 구리시 교문동,01월 08일,1,8,동방,84.54,202110,7,"63,000",21,1998,체육관로 124,,-,-
경기도 구리시 교문동,01월 08일,1,8,동방,59.97,202110,11,"57,000",19,1998,체육관로 124,,-,-
경기도 구리시 교문동,820,820,0,장자마을금호1-1,54.978,202110,22,"80,000",9,2001,장자대로 38,,-,-
경기도 구리시 교문동,197-16,197,16,한인,65.73,202110,16,"27,200",5,1991,아차산로500번길 26-4,,-,-
경기도 구리시 수택동,626-50,626,50,광덕,59.67,202110,3,"48,000",6,2001,원수택로32번길 93,,-,-
경기도 구리시 수택동,611-3,611,3,다성2차,54.15,202110,23,"43,500",1,2003,원수택로32번길 57,,-,-
경기도 구리시 수택동,469-1,469,1,무학율촌마을,59.5444,202110,11,"63,500",4,2007,원수택로64번길 10,,-,-
경기도 구리시 수택동,542,542,0,수택동금호어울림,84.941,202110,20,"48,000",11,2006,경춘로276번길 66,,-,-
경기도 구리시 수택동,441-12,441,12,신래(441-12),78.98,202110,7,"45,000",1,1992,원수택로12번길 17,,-,-
경기도 구리시 수택동,684-6,684,6,우림,59.88,202110,4,"51,500",2,1999,이문안로155번길 21,20211025,-,-
경기도 구리시 수택동,684-6,684,6,우림,59.88,202110,4,"51,500",2,1999,이문안로155번길 21,,-,-
경기도 구리시 인창동,713,713,0,더샵그린포레1단지,84.928,202110,3,"76,000",11,2015,인창2로 13,,-,-
경기도 구리시 인창동,453,453,0,성원,84.99,202110,2,"77,000",3,2000,동구릉로129번길 24,,-,-
경기도 구리시 인창동,640-1,640,1,아름마을엘지,84.95,202110,8,"72,000",14,1999,동구릉로53번길 67,,-,-
경기도 구리시 인창동,640-1,640,1,아름마을엘지,121.74,202110,9,"75,500",16,1999,동구릉로53번길 67,,-,-
경기도 구리시 인창동,491-1,491,1,아름마을인창래미안,84.9506,202110,2,"70,000",8,2000,동구릉로85번길 63,,-,-
경기도 구리시 인창동,491-1,491,1,아름마을인창래미안,84.9506,202110,11,"78,700",17,2000,동구릉로85번길 76,,-,-
경기도 구리시 인창동,487-32,487,32,아름마을일신,134.86,202110,8,"94,900",6,1999,동구릉로 93,,-,-
경기도 구리시 인창동,691,691,0,원일가대라곡,84.56,202110,9,"87,000",6,2005,동구릉로148번길 15,,-,-
경기도 구리시 인창동,666-1,666,1,주공4-1,37.67,202110,20,"52,000",3,1996,건원대로76번길 134,,-,-
경기도 구리시 토평동,960,960,0,삼성,116.824,202110,15,"100,000",14,2001,장자대로111번길 12,,-,-
경기도 구리시 토평동,959,959,0,상록,84.404,202110,13,"75,000",9,2002,장자대로111번길 56,,-,-
경기도 구리시 토평동,1008,1008,0,에스케이신일,84.7406,202110,4,"80,000",10,2001,검배로 142,,-,-
경기도 구리시 토평동,1009,1009,0,우남,59.6514,202110,6,"60,000",12,2000,검배로 154,,-,-
경기도 구리시 토평동,1009,1009,0,우남,59.6514,202110,8,"59,500",7,2000,검배로 154,,-,-
경기도 구리시 토평동,961,961,0,한일,59.784,202110,7,"90,000",11,2001,장자대로111번길 11,,-,-
경기도 군포시 금정동,704,704,0,금정동쌍용,84.83,202110,7,"74,000",7,2002,금정로42번길 17,,-,-
경기도 군포시 금정동,704,704,0,금정동쌍용,59.98,202110,16,"63,400",8,2002,금정로42번길 17,,-,-
경기도 군포시 금정동,756-6,756,6,금호(101동),76.16,202110,1,"40,000",3,2004,당산로125번길 29-15,,-,-
경기도 군포시 금정동,735,735,0,더트렌디,68.19,202110,14,"59,400",8,2021,당산로 158,,-,-
경기도 군포시 금정동,871-7,871,7,삼익소월,101.94,202110,6,"78,000",4,1993,오금로 34,,-,-
경기도 군포시 금정동,871-7,871,7,삼익소월,149.58,202110,12,"87,500",2,1993,오금로 34,,-,-
경기도 군포시 금정동,871-7,871,7,삼익소월,101.94,202110,14,"84,000",7,1993,오금로 34,,-,-
경기도 군포시 금정동,711,711,0,신안A동,49.5,202110,2,"22,900",4,1988,번영로587번길 27,,-,-
경기도 군포시 금정동,876,876,0,율곡,51.66,202110,2,"59,000",18,1994,오금로 43,,-,-
경기도 군포시 금정동,849,849,0,주공(1단지),41.85,202110,18,"43,000",10,1992,산본로 296,,-,-
경기도 군포시 금정동,849,849,0,주공(1단지),41.85,202110,30,"44,200",11,1992,산본로 296,,-,-
경기도 군포시 금정동,872,872,0,충무주공(872),44.06,202110,5,"47,750",13,1992,산본로 299,,-,-
경기도 군포시 금정동,872,872,0,충무주공(872),44.06,202110,13,"38,000",7,1992,산본로 299,,-,-
경기도 군포시 금정동,872,872,0,충무주공(872),35.28,202110,15,"34,500",4,1992,산본로 299,,-,-
경기도 군포시 금정동,873-2,873,2,충무주공(873-2),51.59,202110,5,"55,000",7,1993,산본로 299,,-,-
경기도 군포시 금정동,875,875,0,퇴계주공(351~359동),42.75,202110,11,"43,000",4,1993,광정로 25-20,,-,-
경기도 군포시 금정동,875,875,0,퇴계주공(351~359동),41.85,202110,16,"42,500",8,1993,광정로 25-20,,-,-
경기도 군포시 금정동,875,875,0,퇴계주공(360~368동),39.87,202110,2,"39,700",2,1995,광정로 25-20,,-,-
경기도 군포시 금정동,875,875,0,퇴계주공(360~368동),37.67,202110,2,"40,000",9,1995,광정로 25-20,,-,-
경기도 군포시 금정동,875,875,0,퇴계주공(360~368동),39.87,202110,9,"40,000",2,1995,광정로 25-20,,-,-
경기도 군포시 당동,963,963,0,군포당동동도센트리움아파트,53.832,202110,5,"40,000",8,2019,용호1로46번길 11,,-,-
경기도 군포시 당동,963,963,0,군포당동동도센트리움아파트,53.832,202110,16,"49,000",6,2019,용호1로46번길 11,,-,-
경기도 군포시 당동,766-28,766,28,금광럭키,84.76,202110,5,"45,000",6,2003,당산로19번안길 22,,-,-
경기도 군포시 당동,900,900,0,동아(900),75.54,202110,9,"49,500",1,1993,군포로490번길 22,,-,-
경기도 군포시 당동,1020,1020,0,삼성마을시티프라디움(3단지),84.93,202110,5,"75,800",11,2014,삼성로59번길 16,,-,-
경기도 군포시 당동,836-9,836,9,신원(836-9),28.08,202110,21,"14,500",3,1987,당산로 77,,-,-
경기도 군포시 당동,873,873,0,쌍용(873),99.825,202110,21,"77,500",23,1998,용호2로 51,,-,-
경기도 군포시 당동,746-13,746,13,우진아트리움,57.25,202110,1,"27,200",2,2018,산본로198번길 6,,-,-
경기도 군포시 당동,874,874,0,주공2단지(874),49.59,202110,5,"46,000",19,1997,용호2로 11,,-,-
경기도 군포시 당동,874,874,0,주공2단지(874),49.59,202110,12,"45,700",14,1997,용호2로 11,,-,-
경기도 군포시 당동,874,874,0,주공2단지(874),59.99,202110,21,"55,500",5,1997,용호2로 11,,-,-
경기도 군포시 당동,874,874,0,주공2단지(874),49.59,202110,30,"44,000",7,1997,용호2로 11,,-,-
경기도 군포시 당동,886,886,0,주공3(886),59.8,202110,7,"49,000",5,1997,용호2로54번길 11,,-,-
경기도 군포시 당동,886,886,0,주공3(886),59.8,202110,16,"51,500",7,1997,용호2로54번길 11,,-,-
경기도 군포시 당정동,990-5,990,5,거성,119.61,202110,15,"44,000",3,2007,이당로 103,,-,-
경기도 군포시 당정동,998-2,998,2,당정동동도센트리움,30.564,202110,1,"21,000",14,2014,고산로185번길 36,,-,-
경기도 군포시 당정동,998-2,998,2,당정동동도센트리움,30.027,202110,4,"21,000",3,2014,고산로185번길 36,,-,-
경기도 군포시 당정동,998-2,998,2,당정동동도센트리움,30.579,202110,22,"21,500",4,2014,고산로185번길 36,,-,-
경기도 군포시 당정동,998-2,998,2,당정동동도센트리움,30.689,202110,26,"21,600",14,2014,고산로185번길 36,,-,-
경기도 군포시 당정동,986-5,986,5,오르난자연애,79.61,202110,5,"30,200",4,2004,한세로78번길 31,,-,-
경기도 군포시 도마교동,471,471,0,금강펜테리움센트럴파크3차,76.9657,202110,13,"53,000",9,2019,송부로96번길 13,,-,-
경기도 군포시 도마교동,471-1,471,1,엘에이치송정마을,59.51,202110,11,"42,000",11,2019,송부로96번길 29,,-,-
경기도 군포시 부곡동,1199,1199,0,삼성마을2단지,59.98,202110,19,"61,500",2,2013,번영로200번길 71,,-,-
경기도 군포시 부곡동,1204,1204,0,삼성마을6단지,51.73,202110,5,"52,300",15,2014,삼성로 41,,-,-
경기도 군포시 산본동,1155-7,1155,7,가야3주공,42.75,202110,1,"32,000",20,1993,번영로 353,,-,-
경기도 군포시 산본동,1155-7,1155,7,가야3주공,42.75,202110,2,"31,000",18,1993,번영로 353,,-,-
경기도 군포시 산본동,1155,1155,0,가야주공,42.75,202110,15,"42,500",9,1993,번영로 403,,-,-
경기도 군포시 산본동,1066,1066,0,개나리주공13,59.98,202110,2,"55,500",5,1995,고산로677번길 34,,-,-
경기도 군포시 산본동,1152-2,1152,2,덕유,58.14,202110,1,"49,800",1,1996,수리산로 71,,-,-
경기도 군포시 산본동,1059,1059,0,동백(우성),101.52,202110,2,"74,500",18,1993,고산로677번길 12,,-,-
경기도 군포시 산본동,1059,1059,0,동백(우성),101.52,202110,9,"74,000",13,1993,고산로677번길 12,,-,-
경기도 군포시 산본동,1240,1240,0,래미안하이어스,112.24,202110,11,"137,000",19,2010,금산로 91,,-,-
경기도 군포시 산본동,1055,1055,0,매화,49.69,202110,11,"49,500",4,1995,곡란로 26,,-,-
경기도 군포시 산본동,1145-14,1145,14,삼익가든을지,118.77,202110,2,"88,000",21,1994,산본천로 12,,-,-
경기도 군포시 산본동,1151-9,1151,9,설악,43.56,202110,16,"37,000",7,1995,수리산로 102,,-,-
경기도 군포시 산본동,1151-9,1151,9,설악2,49.89,202110,2,"46,700",24,1996,수리산로 102,,-,-
경기도 군포시 산본동,1151-9,1151,9,설악2,49.89,202110,9,"44,000",2,1996,수리산로 102,,-,-
경기도 군포시 산본동,1151-9,1151,9,설악2,49.89,202110,9,"44,300",15,1996,수리산로 102,,-,-
경기도 군포시 산본동,1151-9,1151,9,설악2,49.89,202110,9,"44,000",2,1996,수리산로 102,20211012,-,-
경기도 군포시 산본동,1151-9,1151,9,설악2,36.96,202110,11,"27,500",11,1996,수리산로 102,,-,-
경기도 군포시 산본동,1151-9,1151,9,설악2,49.89,202110,14,"44,500",23,1996,수리산로 102,,-,-
경기도 군포시 산본동,1030-1,1030,1,세경싸이버빌(102),84.13,202110,11,"85,000",5,2001,군포로719번길 62,,-,-
경기도 군포시 산본동,1146,1146,0,솔거대림,127.02,202110,6,"80,000",1,1993,광정로 119,,-,-
경기도 군포시 산본동,1065-4,1065,4,신안모란,66.16,202110,6,"60,000",2,1994,고산로643번길 10,,-,-
경기도 군포시 산본동,1146-11,1146,11,우륵,58.46,202110,3,"59,000",11,1994,산본천로 33,,-,-
경기도 군포시 산본동,1146-11,1146,11,우륵,58.46,202110,15,"55,000",6,1994,산본천로 33,,-,-
경기도 군포시 산본동,1146-11,1146,11,우륵,58.46,202110,19,"60,000",8,1994,산본천로 33,,-,-
경기도 군포시 산본동,1091-1,1091,1,"우방,한국공영목련",84.97,202110,6,"69,800",6,1994,고산로643번길 9,,-,-
경기도 군포시 산본동,1091-1,1091,1,"우방,한국공영목련",84.97,202110,6,"64,000",1,1994,고산로643번길 9,,-,-
경기도 군포시 산본동,1052,1052,0,주공11,58.01,202110,1,"45,000",4,1991,산본천로 119-9,,-,-
경기도 군포시 산본동,1052,1052,0,주공11,38.64,202110,4,"36,750",10,1991,산본천로 119-9,,-,-
경기도 군포시 산본동,1052,1052,0,주공11,36.16,202110,4,"39,000",3,1991,산본천로 119-9,,-,-
경기도 군포시 산본동,1052,1052,0,주공11,36.16,202110,7,"40,000",7,1991,산본천로 119-9,,-,-
경기도 군포시 산본동,1052,1052,0,주공11,58.01,202110,8,"65,000",11,1991,산본천로 119-9,,-,-
경기도 군포시 산본동,1052,1052,0,주공11,58.01,202110,14,"61,000",4,1991,산본천로 119-9,,-,-
경기도 군포시 산본동,1148-4,1148,4,주공9단지금강,42.75,202110,7,"32,000",8,1994,고산로517번길 20,,-,-
경기도 군포시 산본동,1121,1121,0,주몽마을(대림),59.817,202110,14,"78,500",5,2002,고산로 596-15,,-,-
경기도 군포시 산본동,1156-15,1156,15,한라주공4-2,59.98,202110,11,"50,000",9,1997,번영로 328,,-,-
경기도 군포시 산본동,1151-5,1151,5,한양수리,96.359,202110,13,"76,800",13,1994,수리산로 40,,-,-
경기도 군포시 산본동,1151-5,1151,5,한양수리,128.114,202110,26,"83,300",2,1994,수리산로 40,,-,-
경기도 군포시 산본동,1145-14,1145,14,한일을지,101.67,202110,2,"77,200",5,1993,산본천로 12,,-,-
경기도 김포시 감정동,631,631,0,김포센트럴헤센1단지,59.9941,202110,23,"28,000",6,2020,감정로 87,,-,-
경기도 김포시 감정동,696,696,0,김포한강신안실크밸리3차,84.8026,202110,12,"51,500",3,2012,중봉로 1-1,,-,-
경기도 김포시 감정동,696,696,0,김포한강신안실크밸리3차,84.8026,202110,16,"69,000",15,2012,중봉로 1-1,,-,-
경기도 김포시 감정동,696,696,0,김포한강신안실크밸리3차,84.8026,202110,19,"52,800",8,2012,중봉로 1-1,,-,-
경기도 김포시 감정동,659,659,0,삼환,118.14,202110,20,"47,000",8,1995,봉화로181번길 30,,-,-
경기도 김포시 감정동,674,674,0,신화,84.75,202110,2,"32,800",1,1995,봉화로167번길 35-18,,-,-
경기도 김포시 감정동,674,674,0,신화,84.75,202110,5,"37,800",10,1995,봉화로167번길 35-18,,-,-
경기도 김포시 감정동,674,674,0,신화,84.75,202110,6,"37,700",5,1995,봉화로167번길 35-18,,-,-
경기도 김포시 감정동,517-1,517,1,쌍용,59.8,202110,4,"28,400",1,1998,중봉로58번길 46,20211026,-,-
경기도 김포시 감정동,517-1,517,1,쌍용,59.8,202110,4,"28,400",1,1998,중봉로58번길 46,,-,-
경기도 김포시 감정동,685,685,0,푸른마을(신안),68.931,202110,1,"27,500",1,2001,감정로 64,,-,-
경기도 김포시 감정동,685,685,0,푸른마을(신안),59.794,202110,1,"27,500",7,2001,감정로 64,,-,-
경기도 김포시 감정동,685,685,0,푸른마을(신안),84.886,202110,4,"34,800",1,2001,감정로 64,,-,-
경기도 김포시 감정동,685,685,0,푸른마을(신안),59.794,202110,4,"30,900",5,2001,감정로38번길 16,,-,-
경기도 김포시 감정동,685,685,0,푸른마을(신안),59.794,202110,5,"27,000",3,2001,감정로 64,,-,-
경기도 김포시 감정동,685,685,0,푸른마을(신안),181.545,202110,5,"51,000",15,2001,감정로 64,,-,-
경기도 김포시 감정동,685,685,0,푸른마을(신안),84.886,202110,14,"36,600",7,2001,감정로 64,,-,-
경기도 김포시 감정동,685,685,0,푸른마을(신안),84.886,202110,15,"38,250",3,2001,감정로38번길 16,,-,-
경기도 김포시 감정동,685,685,0,푸른마을(신안),68.931,202110,16,"29,800",15,2001,감정로 64,,-,-
경기도 김포시 감정동,685,685,0,푸른마을(신안),68.931,202110,18,"32,900",11,2001,감정로38번길 16,,-,-
경기도 김포시 감정동,685,685,0,푸른마을(신안),68.931,202110,21,"30,000",11,2001,감정로 64,,-,-
경기도 김포시 감정동,685,685,0,푸른마을(신안),84.886,202110,21,"37,500",9,2001,감정로 64,,-,-
경기도 김포시 감정동,685,685,0,푸른마을(신안),59.794,202110,25,"31,100",5,2001,감정로 64,,-,-
경기도 김포시 감정동,685,685,0,푸른마을(신안),181.545,202110,26,"45,000",5,2001,감정로 64,,-,-
경기도 김포시 감정동,662,662,0,효성,99.908,202110,12,"37,000",3,1996,봉화로181번길 31-15,,-,-
경기도 김포시 감정동,521-1,521,1,희영(무지개),84.94,202110,20,"31,000",10,1997,중봉로58번길 20,,-,-
경기도 김포시 걸포동,1558,1558,0,오스타파라곤1단지,136.32,202110,7,"82,000",10,2010,걸포1로 11,,-,-
경기도 김포시 걸포동,1558,1558,0,오스타파라곤1단지,84.99,202110,16,"66,000",3,2010,걸포1로 11,,-,-
경기도 김포시 걸포동,1558,1558,0,오스타파라곤1단지,84.99,202110,16,"69,800",11,2010,걸포1로 11,,-,-
경기도 김포시 걸포동,1558,1558,0,오스타파라곤1단지,136.32,202110,18,"90,000",17,2010,걸포1로 11,,-,-
경기도 김포시 걸포동,1558,1558,0,오스타파라곤1단지,136.32,202110,19,"87,500",15,2010,걸포1로 11,,-,-
경기도 김포시 걸포동,1558,1558,0,오스타파라곤1단지,99.32,202110,24,"73,000",6,2010,걸포1로 11,,-,-
경기도 김포시 걸포동,1561,1561,0,오스타파라곤2단지,136.32,202110,8,"83,500",17,2010,걸포1로 10,,-,-
경기도 김포시 걸포동,1561,1561,0,오스타파라곤2단지,119.72,202110,9,"81,000",11,2010,걸포1로 10,,-,-
경기도 김포시 걸포동,1561,1561,0,오스타파라곤2단지,119.72,202110,10,"79,500",7,2010,걸포1로 10,,-,-
경기도 김포시 걸포동,1561,1561,0,오스타파라곤2단지,119.72,202110,23,"80,000",1,2010,걸포1로 10,,-,-
경기도 김포시 걸포동,1555,1555,0,오스타파라곤3단지,110.53,202110,2,"71,700",1,2010,걸포1로 39,,-,-
경기도 김포시 걸포동,BL-A-2,000A,2,한강메트로자이3단지,99.8476,202110,11,"128,000",15,2020,걸포2로 60,,-,-
경기도 김포시 걸포동,BL-2-1,2,1,한강파크뷰우방아이유쉘,84.9763,202110,1,"77,000",20,2019,걸포1로 40,,-,-
경기도 김포시 걸포동,BL-2-1,2,1,한강파크뷰우방아이유쉘,84.8922,202110,2,"75,000",7,2019,걸포1로 40,,-,-
경기도 김포시 고촌읍 신곡리,1110,1110,0,강변마을 동부센트레빌,84.9394,202110,2,"68,500",11,2006,신곡로3번길 34-38,,-,-
경기도 김포시 고촌읍 신곡리,1110,1110,0,강변마을 동부센트레빌,84.9904,202110,2,"69,700",13,2006,신곡로3번길 34-38,,-,-
경기도 김포시 고촌읍 신곡리,1280,1280,0,강변마을 월드메르디앙아파트,116.092,202110,7,"75,000",14,2010,신곡로 48,,-,-
경기도 김포시 고촌읍 신곡리,1102,1102,0,강변마을 청도솔리움,59.97,202110,11,"56,700",11,2006,신곡로 33,,-,-
경기도 김포시 고촌읍 신곡리,1291,1291,0,고촌행정타운 한양수자인,84.9896,202110,2,"82,000",10,2017,은행영사정로23번길 23,,-,-
경기도 김포시 고촌읍 신곡리,1291,1291,0,고촌행정타운 한양수자인,64.9693,202110,2,"67,000",14,2017,은행영사정로23번길 23,,-,-
경기도 김포시 고촌읍 신곡리,1291,1291,0,고촌행정타운 한양수자인,64.9693,202110,4,"67,000",4,2017,은행영사정로23번길 23,,-,-
경기도 김포시 고촌읍 신곡리,1291,1291,0,고촌행정타운 한양수자인,64.9693,202110,9,"70,000",4,2017,은행영사정로23번길 23,,-,-
경기도 김포시 고촌읍 신곡리,1291,1291,0,고촌행정타운 한양수자인,76.946,202110,16,"75,000",3,2017,은행영사정로23번길 23,,-,-
경기도 김포시 고촌읍 신곡리,1291,1291,0,고촌행정타운 한양수자인,84.9896,202110,25,"78,300",2,2017,은행영사정로23번길 23,,-,-
경기도 김포시 고촌읍 신곡리,539-1,539,1,길훈,82.105,202110,9,"46,300",4,1991,장차로 25,,-,-
경기도 김포시 고촌읍 신곡리,1284,1284,0,김포고촌우방아이유쉘,84.848,202110,5,"68,000",13,2014,고송로 7,,-,-
경기도 김포시 고촌읍 신곡리,1284,1284,0,김포고촌우방아이유쉘,84.848,202110,8,"74,000",7,2014,고송로 7,,-,-
경기도 김포시 고촌읍 신곡리,532-78,532,78,김포뉴시티,17.82,202110,5,"9,850",9,2016,김포대로 340,,-,-
경기도 김포시 고촌읍 신곡리,1269,1269,0,수기마을힐스테이트1단지,127.71,202110,3,"89,500",6,2008,수기로 67-54,,-,-
경기도 김포시 고촌읍 신곡리,1269,1269,0,수기마을힐스테이트1단지,84.98,202110,11,"76,000",6,2008,수기로 67-54,,-,-
경기도 김포시 고촌읍 신곡리,1269,1269,0,수기마을힐스테이트1단지,84.85,202110,13,"73,000",12,2008,수기로 67-54,,-,-
경기도 김포시 고촌읍 신곡리,1256,1256,0,수기마을힐스테이트2단지,101.97,202110,2,"86,300",14,2008,수기로 67-53,,-,-
경기도 김포시 고촌읍 신곡리,1256,1256,0,수기마을힐스테이트2단지,101.97,202110,4,"80,000",2,2008,수기로 67-53,,-,-
경기도 김포시 고촌읍 신곡리,1256,1256,0,수기마을힐스테이트2단지,127.87,202110,11,"91,500",5,2008,수기로 67-53,,-,-
경기도 김포시 고촌읍 신곡리,1256,1256,0,수기마을힐스테이트2단지,133.35,202110,14,"92,500",9,2008,수기로 67-53,,-,-
경기도 김포시 고촌읍 신곡리,1058,1058,0,오룡마을한화,84.993,202110,20,"58,000",10,2002,수기로 8,,-,-
경기도 김포시 고촌읍 향산리,BL-A1-1,00A1,1,힐스테이트 리버시티 1단지,76.9904,202110,16,"68,000",1,2020,상미로 38,,-,-
경기도 김포시 구래동,Apr-88,6888,4,구래역화성파크드림,84.8,202110,2,"52,000",20,2015,김포한강8로 365,,-,-
경기도 김포시 구래동,Apr-88,6888,4,구래역화성파크드림,84.8,202110,15,"52,800",24,2015,김포한강8로 365,,-,-
경기도 김포시 구래동,Apr-88,6888,4,구래역화성파크드림,84.8,202110,16,"51,500",3,2015,김포한강8로 365,,-,-
경기도 김포시 구래동,Apr-88,6888,4,구래역화성파크드림,84.78,202110,16,"53,800",23,2015,김포한강8로 365,,-,-
경기도 김포시 구래동,6874-20,6874,20,김포한강아이파크,84.9592,202110,8,"63,000",21,2018,김포한강4로420번길 100,,-,-
