시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도 김포시 구래동,6874-20,6874,20,김포한강아이파크,84.9592,202110,9,"55,500",17,2018,김포한강4로420번길 100,,-,-
경기도 김포시 구래동,6874-20,6874,20,김포한강아이파크,84.9592,202110,9,"60,500",20,2018,김포한강4로420번길 100,,-,-
경기도 김포시 구래동,6874-20,6874,20,김포한강아이파크,84.9592,202110,16,"61,800",11,2018,김포한강4로420번길 100,,-,-
경기도 김포시 구래동,6874-20,6874,20,김포한강아이파크,75.6597,202110,23,"53,700",6,2018,김포한강4로420번길 100,,-,-
경기도 김포시 구래동,6874-20,6874,20,김포한강아이파크,84.9592,202110,23,"60,400",16,2018,김포한강4로420번길 100,,-,-
경기도 김포시 구래동,6874-20,6874,20,김포한강아이파크,75.6597,202110,30,"53,700",19,2018,김포한강4로420번길 100,,-,-
경기도 김포시 구래동,Feb-88,6888,2,나비마을리슈빌,84.959,202110,9,"53,000",18,2012,김포한강8로 377,,-,-
경기도 김포시 구래동,Feb-88,6888,2,나비마을리슈빌,84.959,202110,20,"51,500",4,2012,김포한강8로 377,,-,-
경기도 김포시 구래동,Aug-73,6873,8,한가람마을(우미린),105.8231,202110,2,"60,800",17,2011,김포한강5로 417,,-,-
경기도 김포시 구래동,Aug-73,6873,8,한가람마을(우미린),130.0122,202110,2,"64,700",17,2011,김포한강5로 417,,-,-
경기도 김포시 구래동,Aug-73,6873,8,한가람마을(우미린),130.0122,202110,13,"63,500",14,2011,김포한강5로 417,,-,-
경기도 김포시 구래동,Aug-73,6873,8,한가람마을(우미린),128.9366,202110,16,"60,000",16,2011,김포한강5로 417,,-,-
경기도 김포시 구래동,Aug-73,6873,8,한가람마을(우미린),128.9366,202110,19,"62,000",15,2011,김포한강5로 417,,-,-
경기도 김포시 구래동,Feb-95,6895,2,한강신도시3차푸르지오,59.539,202110,8,"46,500",14,2017,김포한강8로 409,,-,-
경기도 김포시 구래동,Feb-95,6895,2,한강신도시3차푸르지오,59.495,202110,9,"46,000",17,2017,김포한강8로 409,,-,-
경기도 김포시 구래동,Feb-95,6895,2,한강신도시3차푸르지오,59.5167,202110,9,"46,900",6,2017,김포한강8로 409,,-,-
경기도 김포시 구래동,Feb-95,6895,2,한강신도시3차푸르지오,59.495,202110,10,"44,000",3,2017,김포한강8로 409,,-,-
경기도 김포시 구래동,Feb-95,6895,2,한강신도시3차푸르지오,59.495,202110,11,"44,750",3,2017,김포한강8로 409,,-,-
경기도 김포시 구래동,Feb-95,6895,2,한강신도시3차푸르지오,59.539,202110,16,"45,000",2,2017,김포한강8로 409,,-,-
경기도 김포시 구래동,Feb-95,6895,2,한강신도시3차푸르지오,59.539,202110,21,"48,200",22,2017,김포한강8로 409,,-,-
경기도 김포시 구래동,Jun-88,6888,6,한강신도시모아엘가2차,59.97,202110,13,"46,900",12,2017,김포한강9로12번길 50,,-,-
경기도 김포시 구래동,Jun-88,6888,6,한강신도시모아엘가2차,59.97,202110,16,"43,300",5,2017,김포한강9로12번길 50,,-,-
경기도 김포시 구래동,Jun-88,6888,6,한강신도시모아엘가2차,59.74,202110,22,"44,600",15,2017,김포한강9로12번길 50,,-,-
경기도 김포시 구래동,Jun-88,6888,6,한강신도시모아엘가2차,59.97,202110,26,"43,000",1,2017,김포한강9로12번길 50,,-,-
경기도 김포시 구래동,Jun-88,6888,6,한강신도시모아엘가2차,59.95,202110,27,"41,000",7,2017,김포한강9로12번길 50,,-,-
경기도 김포시 구래동,Jun-86,6886,6,한강신도시반도유보라4차,78.2815,202110,13,"64,000",14,2018,김포한강4로 487,,-,-
경기도 김포시 구래동,Jun-86,6886,6,한강신도시반도유보라4차,78.9889,202110,26,"70,000",25,2018,김포한강4로 487,,-,-
경기도 김포시 구래동,6873-19,6873,19,한강신도시반도유보라5차,104.3203,202110,2,"66,000",3,2018,김포한강9로 116,,-,-
경기도 김포시 구래동,6873-19,6873,19,한강신도시반도유보라5차,104.3203,202110,23,"71,000",16,2018,김포한강9로 116,,-,-
경기도 김포시 구래동,Mar-87,6887,3,호반베르디움더레이크3차,84.8559,202110,23,"59,800",7,2018,솔터로 23,,-,-
경기도 김포시 구래동,6874-17,6874,17,호수마을e편한세상,84.6499,202110,9,"54,900",14,2013,김포한강5로 385,,-,-
경기도 김포시 구래동,6874-17,6874,17,호수마을e편한세상,84.9759,202110,14,"55,500",6,2013,김포한강5로 385,,-,-
경기도 김포시 구래동,6874-17,6874,17,호수마을e편한세상,84.6499,202110,22,"53,500",13,2013,김포한강5로 385,,-,-
경기도 김포시 구래동,6874-17,6874,17,호수마을e편한세상,84.6507,202110,29,"52,500",11,2013,김포한강5로 385,,-,-
경기도 김포시 마산동,672-3,672,3,e편한세상한강신도시2차,84.9791,202110,4,"57,000",21,2018,김포한강8로 173-59,,-,-
경기도 김포시 마산동,672-3,672,3,e편한세상한강신도시2차,84.9791,202110,5,"59,600",8,2018,김포한강8로 173-59,,-,-
경기도 김포시 마산동,672-3,672,3,e편한세상한강신도시2차,84.9704,202110,8,"58,800",25,2018,김포한강8로 173-59,,-,-
경기도 김포시 마산동,672-3,672,3,e편한세상한강신도시2차,74.2092,202110,9,"56,800",4,2018,김포한강8로 173-59,,-,-
경기도 김포시 마산동,672-3,672,3,e편한세상한강신도시2차,74.2092,202110,16,"56,000",23,2018,김포한강8로 173-59,,-,-
경기도 김포시 마산동,672-3,672,3,e편한세상한강신도시2차,84.9704,202110,17,"58,700",17,2018,김포한강8로 173-59,,-,-
경기도 김포시 마산동,672-3,672,3,e편한세상한강신도시2차,84.9791,202110,17,"62,000",4,2018,김포한강8로 173-59,,-,-
경기도 김포시 마산동,672-3,672,3,e편한세상한강신도시2차,84.9791,202110,18,"60,500",16,2018,김포한강8로 173-59,,-,-
경기도 김포시 마산동,639-8,639,8,은여울마을경남아너스빌,84.66,202110,4,"51,500",20,2013,김포한강8로 173-58,,-,-
경기도 김포시 마산동,639-8,639,8,은여울마을경남아너스빌,74.65,202110,5,"47,800",12,2013,김포한강8로 173-58,,-,-
경기도 김포시 마산동,639-8,639,8,은여울마을경남아너스빌,74.65,202110,8,"47,000",10,2013,김포한강8로 173-58,,-,-
경기도 김포시 마산동,639-8,639,8,은여울마을경남아너스빌,84.76,202110,10,"52,000",9,2013,김포한강8로 173-58,,-,-
경기도 김포시 마산동,639-8,639,8,은여울마을경남아너스빌,74.65,202110,12,"47,900",5,2013,김포한강8로 173-58,,-,-
경기도 김포시 마산동,639-8,639,8,은여울마을경남아너스빌,74.65,202110,13,"49,200",18,2013,김포한강8로 173-58,,-,-
경기도 김포시 마산동,639-8,639,8,은여울마을경남아너스빌,74.82,202110,16,"47,800",10,2013,김포한강8로 173-58,,-,-
경기도 김포시 마산동,636-1,636,1,한강 힐스테이트,84.954,202110,1,"50,000",10,2013,김포한강7로22번길 22,,-,-
경기도 김포시 마산동,636-1,636,1,한강 힐스테이트,84.9238,202110,4,"49,500",8,2013,김포한강7로22번길 22,,-,-
경기도 김포시 마산동,636-1,636,1,한강 힐스테이트,84.9744,202110,16,"50,800",20,2013,김포한강7로22번길 22,,-,-
경기도 김포시 마산동,636-1,636,1,한강 힐스테이트,84.937,202110,16,"50,000",16,2013,김포한강7로22번길 22,,-,-
경기도 김포시 마산동,636-1,636,1,한강 힐스테이트,84.9794,202110,17,"48,500",10,2013,김포한강7로22번길 22,,-,-
경기도 김포시 마산동,638-4,638,4,한강동일스위트TheParkView1단지,84.9584,202110,3,"56,000",15,2020,김포한강8로 173-1,,-,-
경기도 김포시 마산동,616-3,616,3,한강신도시레이크에일린의뜰,73.4149,202110,6,"43,000",17,2017,김포한강8로 281,,-,-
경기도 김포시 마산동,616-3,616,3,한강신도시레이크에일린의뜰,73.4149,202110,20,"50,000",5,2017,김포한강8로 281,,-,-
경기도 김포시 마산동,616-3,616,3,한강신도시레이크에일린의뜰,84.8915,202110,23,"54,500",11,2017,김포한강8로 281,,-,-
경기도 김포시 마산동,640-5,640,5,한강신도시반도유보라3차,84.9855,202110,16,"59,500",4,2017,김포한강8로 173-28,,-,-
경기도 김포시 북변동,688,688,0,대우,52.44,202110,2,"29,800",9,1995,봉화로182번길 33,,-,-
경기도 김포시 북변동,688,688,0,대우,52.44,202110,2,"31,000",9,1995,봉화로182번길 33,,-,-
경기도 김포시 북변동,688,688,0,대우,52.44,202110,6,"31,000",13,1995,봉화로182번길 33,,-,-
경기도 김포시 북변동,688,688,0,대우,52.44,202110,6,"34,700",9,1995,봉화로182번길 33,,-,-
경기도 김포시 북변동,690,690,0,산호,59.46,202110,6,"35,000",7,1995,북변1로16번길 34,,-,-
경기도 김포시 북변동,690,690,0,산호,59.61,202110,7,"36,000",7,1995,북변1로16번길 34,,-,-
경기도 김포시 북변동,690,690,0,산호,59.935,202110,7,"35,400",7,1995,북변1로16번길 34,,-,-
경기도 김포시 북변동,690,690,0,산호,59.61,202110,9,"35,500",13,1995,북변1로16번길 34,,-,-
경기도 김포시 북변동,690,690,0,산호,59.935,202110,15,"36,000",10,1995,북변1로16번길 34,,-,-
경기도 김포시 북변동,690,690,0,산호,59.935,202110,16,"34,450",9,1995,북변1로16번길 34,,-,-
경기도 김포시 북변동,806,806,0,풍년마을(삼성),149.22,202110,6,"53,500",1,2000,김포대로926번길 46,,-,-
경기도 김포시 북변동,815,815,0,풍년마을(한라),59.99,202110,2,"40,000",11,1998,사우중로73번길 11,,-,-
경기도 김포시 사우동,238-5,238,5,김포,43.29,202110,8,"15,500",2,1986,사우중로3번길 35,,-,-
경기도 김포시 사우동,238-5,238,5,김포,38.61,202110,23,"15,500",3,1986,사우중로3번길 35,,-,-
경기도 김포시 사우동,1481,1481,0,김포사우아이파크,84.92,202110,8,"73,500",14,2018,사우로 51,,-,-
경기도 김포시 사우동,1224,1224,0,농장마을(신안),84.44,202110,2,"35,000",8,1998,봉화로 59-17,,-,-
경기도 김포시 사우동,1224,1224,0,농장마을(신안),84.44,202110,15,"37,500",8,1998,봉화로 59-17,,-,-
경기도 김포시 사우동,1474,1474,0,풍년마을(건영),84.39,202110,23,"41,000",17,2001,풍년로 53,,-,-
경기도 김포시 사우동,1475,1475,0,풍년마을(대우),111.906,202110,10,"51,500",4,2002,사우중로74번길 66,,-,-
경기도 김포시 사우동,856,856,0,풍년마을(삼보),84.452,202110,4,"43,500",20,1998,풍년로 9,,-,-
경기도 김포시 사우동,911,911,0,풍년마을(현대),59.933,202110,11,"36,700",2,1998,사우로 12,,-,-
경기도 김포시 사우동,857,857,0,풍년마을(흥화),59.94,202110,23,"39,700",15,1998,풍년로 19,,-,-
경기도 김포시 사우동,857,857,0,풍년마을(흥화),59.94,202110,26,"38,000",13,1998,풍년로 19,,-,-
경기도 김포시 양촌읍 양곡리,1551,1551,0,김포한강삼정그린코아더베스트,78.2398,202110,1,"38,500",1,2020,양곡1로68번길 59,,-,-
경기도 김포시 양촌읍 양곡리,1551,1551,0,김포한강삼정그린코아더베스트,59.8257,202110,4,"31,000",12,2020,양곡1로68번길 59,,-,-
경기도 김포시 양촌읍 양곡리,1551,1551,0,김포한강삼정그린코아더베스트,52.2574,202110,9,"29,600",14,2020,양곡1로68번길 59,,-,-
경기도 김포시 양촌읍 양곡리,1238,1238,0,양곡 더숲,84.87,202110,1,"32,000",4,2010,양곡3로 155,,-,-
경기도 김포시 양촌읍 양곡리,1238,1238,0,양곡 더숲,84.87,202110,21,"34,300",9,2010,양곡3로 155,,-,-
경기도 김포시 양촌읍 양곡리,865-1,865,1,희영(곡촌마을),59.81,202110,2,"22,300",6,1999,양곡2로80번길 34,,-,-
경기도 김포시 양촌읍 학운리,3019,3019,0,자연앤데시앙(금빛마을),84.813,202110,9,"30,300",10,2010,황금로89번길 25,,-,-
경기도 김포시 양촌읍 학운리,3019,3019,0,자연앤데시앙(금빛마을),84.607,202110,15,"35,000",8,2010,황금로89번길 25,,-,-
경기도 김포시 양촌읍 학운리,3019,3019,0,자연앤데시앙(금빛마을),84.813,202110,20,"30,500",12,2010,황금로89번길 25,,-,-
경기도 김포시 운양동,1300-3,1300,3,김포한강신도시반도유보라2차,59.1119,202110,1,"55,800",19,2013,김포한강11로 276,,-,-
경기도 김포시 운양동,1300-3,1300,3,김포한강신도시반도유보라2차,59.1119,202110,6,"55,900",5,2013,김포한강11로 276,,-,-
경기도 김포시 운양동,1300-3,1300,3,김포한강신도시반도유보라2차,59.3317,202110,9,"56,000",3,2013,김포한강11로 276,,-,-
경기도 김포시 운양동,1300-3,1300,3,김포한강신도시반도유보라2차,59.4267,202110,12,"57,000",12,2013,김포한강11로 276,,-,-
경기도 김포시 운양동,1300-3,1300,3,김포한강신도시반도유보라2차,59.4267,202110,13,"59,500",26,2013,김포한강11로 276,,-,-
경기도 김포시 운양동,1300-3,1300,3,김포한강신도시반도유보라2차,59.4267,202110,14,"56,800",16,2013,김포한강11로 276,,-,-
경기도 김포시 운양동,1300-3,1300,3,김포한강신도시반도유보라2차,59.4267,202110,21,"55,000",21,2013,김포한강11로 276,,-,-
경기도 김포시 운양동,1300-3,1300,3,김포한강신도시반도유보라2차,59.1119,202110,23,"57,500",5,2013,김포한강11로 276,,-,-
경기도 김포시 운양동,1300-3,1300,3,김포한강신도시반도유보라2차,59.1119,202110,25,"62,000",19,2013,김포한강11로 276,,-,-
경기도 김포시 운양동,1304-1,1304,1,김포한강이랜드타운힐스,84.972,202110,2,"75,500",16,2018,김포한강11로255번길 15,,-,-
경기도 김포시 운양동,1325-7,1325,7,모담마을한강화성파크드림,84.9959,202110,2,"58,000",24,2012,김포한강11로 38,,-,-
경기도 김포시 운양동,1436,1436,0,전원마을(월드3차1단지),59.478,202110,2,"35,000",1,1999,전원로 28,,-,-
경기도 김포시 운양동,1436,1436,0,전원마을(월드3차1단지),59.478,202110,2,"35,000",1,1999,전원로 28,,-,-
경기도 김포시 운양동,1436,1436,0,전원마을(월드3차1단지),84.252,202110,2,"43,000",3,1999,전원로 28,,-,-
경기도 김포시 운양동,1304-5,1304,5,풍경마을래미안한강2차,70.76,202110,9,"61,500",6,2014,김포한강11로 227,,-,-
경기도 김포시 운양동,1304-5,1304,5,풍경마을래미안한강2차,68.98,202110,9,"57,000",4,2014,김포한강11로 227,,-,-
경기도 김포시 운양동,1304-5,1304,5,풍경마을래미안한강2차,68.98,202110,9,"56,800",6,2014,김포한강11로 227,,-,-
경기도 김포시 운양동,1304-5,1304,5,풍경마을래미안한강2차,84.98,202110,11,"66,500",12,2014,김포한강11로 227,,-,-
경기도 김포시 운양동,1304-5,1304,5,풍경마을래미안한강2차,84.98,202110,13,"68,500",19,2014,김포한강11로 227,,-,-
경기도 김포시 운양동,1304-5,1304,5,풍경마을래미안한강2차,84.98,202110,15,"63,000",17,2014,김포한강11로 227,,-,-
경기도 김포시 운양동,1304-5,1304,5,풍경마을래미안한강2차,84.98,202110,16,"62,000",2,2014,김포한강11로 227,,-,-
경기도 김포시 운양동,1304-5,1304,5,풍경마을래미안한강2차,75.86,202110,29,"57,500",4,2014,김포한강11로 227,,-,-
경기도 김포시 운양동,1250-3,1250,3,한강신도시e편한세상,140.463,202110,4,"86,700",9,2012,김포한강11로 287,,-,-
경기도 김포시 운양동,1250-3,1250,3,한강신도시e편한세상,101.847,202110,4,"76,500",12,2012,김포한강11로 287,,-,-
경기도 김포시 운양동,1250-3,1250,3,한강신도시e편한세상,101.91,202110,22,"75,500",7,2012,김포한강11로 287,,-,-
경기도 김포시 운양동,1301-1,1301,1,한강신도시롯데캐슬,84.7624,202110,4,"64,000",3,2014,김포한강11로 275,,-,-
경기도 김포시 운양동,1301-1,1301,1,한강신도시롯데캐슬,122.847,202110,12,"80,000",19,2014,김포한강11로 275,,-,-
경기도 김포시 운양동,1301-1,1301,1,한강신도시롯데캐슬,84.7624,202110,15,"65,000",2,2014,김포한강11로 275,,-,-
경기도 김포시 운양동,1301-1,1301,1,한강신도시롯데캐슬,122.847,202110,23,"85,000",2,2014,김포한강11로 275,,-,-
경기도 김포시 운양동,1301-1,1301,1,한강신도시롯데캐슬,122.847,202110,30,"85,000",6,2014,김포한강11로 275,,-,-
경기도 김포시 운양동,1305-1,1305,1,한강신도시리버에일린의뜰,84.9023,202110,2,"50,000",1,2017,김포대로 1430,,-,-
경기도 김포시 운양동,1305-1,1305,1,한강신도시리버에일린의뜰,84.9023,202110,13,"59,500",19,2017,김포대로 1430,,-,-
경기도 김포시 운양동,1305-1,1305,1,한강신도시리버에일린의뜰,84.8915,202110,16,"54,400",9,2017,김포대로 1430,,-,-
경기도 김포시 운양동,1305-1,1305,1,한강신도시리버에일린의뜰,84.9023,202110,23,"60,000",13,2017,김포대로 1430,,-,-
경기도 김포시 운양동,1340-7,1340,7,한강신도시반도유보라6차,72.7719,202110,12,"64,500",10,2017,모담공원로 53,,-,-
경기도 김포시 운양동,1331-1,1331,1,한강신도시운양KCC스위첸,84.97,202110,2,"71,000",23,2018,김포한강11로 37,,-,-
경기도 김포시 운양동,1331-1,1331,1,한강신도시운양KCC스위첸,84.93,202110,4,"70,000",3,2018,김포한강11로 37,,-,-
경기도 김포시 운양동,1331-1,1331,1,한강신도시운양KCC스위첸,84.37,202110,13,"77,000",19,2018,김포한강11로 37,,-,-
경기도 김포시 운양동,1306-2,1306,2,한강신도시운양푸르지오,67.7739,202110,11,"57,250",3,2016,모담공원로 17,,-,-
경기도 김포시 운양동,1407-5,1407,5,한강신도시푸르지오,59.9478,202110,2,"49,800",3,2013,김포한강11로 179,,-,-
경기도 김포시 운양동,1407-5,1407,5,한강신도시푸르지오,59.9478,202110,23,"50,800",11,2013,김포한강11로 179,,-,-
경기도 김포시 장기동,1642,1642,0,고창마을(반도유보라),101.8709,202110,23,"63,000",5,2008,김포한강1로 9,,-,-
경기도 김포시 장기동,1635,1635,0,고창마을(이니스더원),112.0079,202110,16,"52,000",7,2008,김포한강3로 290-16,,-,-
경기도 김포시 장기동,1629,1629,0,고창마을(자연앤어울림),84.85,202110,1,"53,800",10,2009,김포한강2로 192,,-,-
경기도 김포시 장기동,1629,1629,0,고창마을(자연앤어울림),84.85,202110,1,"54,300",16,2009,김포한강2로 192,,-,-
경기도 김포시 장기동,1629,1629,0,고창마을(자연앤어울림),84.85,202110,4,"53,000",18,2009,김포한강2로 192,,-,-
경기도 김포시 장기동,1629,1629,0,고창마을(자연앤어울림),84.85,202110,7,"55,350",11,2009,김포한강2로 192,,-,-
경기도 김포시 장기동,1629,1629,0,고창마을(자연앤어울림),84.67,202110,10,"56,700",10,2009,김포한강2로 192,,-,-
경기도 김포시 장기동,1629,1629,0,고창마을(자연앤어울림),84.85,202110,15,"55,200",13,2009,김포한강2로 192,,-,-
경기도 김포시 장기동,1629,1629,0,고창마을(자연앤어울림),84.85,202110,19,"55,800",4,2009,김포한강2로 192,,-,-
경기도 김포시 장기동,1636,1636,0,고창마을(제일풍경채),84.9741,202110,5,"52,000",4,2008,김포한강2로 189,,-,-
경기도 김포시 장기동,1636,1636,0,고창마을(제일풍경채),84.9741,202110,12,"50,000",5,2008,김포한강2로 189,,-,-
경기도 김포시 장기동,1886-2,1886,2,고창마을(케이씨씨스위첸),59.806,202110,1,"47,750",12,2011,김포한강2로 208,,-,-
경기도 김포시 장기동,1886-2,1886,2,고창마을(케이씨씨스위첸),59.984,202110,8,"48,000",16,2011,김포한강2로 208,,-,-
경기도 김포시 장기동,1886-2,1886,2,고창마을(케이씨씨스위첸),59.983,202110,9,"52,000",11,2011,김포한강2로 208,,-,-
경기도 김포시 장기동,1886-2,1886,2,고창마을(케이씨씨스위첸),59.959,202110,16,"51,000",14,2011,김포한강2로 208,,-,-
경기도 김포시 장기동,1886-2,1886,2,고창마을(케이씨씨스위첸),59.984,202110,18,"48,500",6,2011,김포한강2로 208,,-,-
경기도 김포시 장기동,1886-2,1886,2,고창마을(케이씨씨스위첸),59.806,202110,23,"48,000",11,2011,김포한강2로 208,,-,-
경기도 김포시 장기동,1886-2,1886,2,고창마을(케이씨씨스위첸),59.806,202110,23,"48,400",4,2011,김포한강2로 208,,-,-
경기도 김포시 장기동,1886-2,1886,2,고창마을(케이씨씨스위첸),59.959,202110,25,"52,000",18,2011,김포한강2로 208,,-,-
경기도 김포시 장기동,1886-2,1886,2,고창마을(케이씨씨스위첸),59.984,202110,30,"49,900",8,2011,김포한강2로 208,,-,-
경기도 김포시 장기동,1885-10,1885,10,고창마을한양수자인리버팰리스,71.5521,202110,8,"50,000",14,2012,김포한강3로 290-13,,-,-
경기도 김포시 장기동,1885-10,1885,10,고창마을한양수자인리버팰리스,84.8834,202110,13,"60,000",21,2012,김포한강3로 290-13,,-,-
경기도 김포시 장기동,1885-10,1885,10,고창마을한양수자인리버팰리스,84.9196,202110,16,"59,500",24,2012,김포한강3로 290-13,,-,-
경기도 김포시 장기동,1885-10,1885,10,고창마을한양수자인리버팰리스,84.9076,202110,20,"58,000",13,2012,김포한강3로 290-13,,-,-
경기도 김포시 장기동,1885-10,1885,10,고창마을한양수자인리버팰리스,71.5521,202110,23,"53,000",18,2012,김포한강3로 290-13,,-,-
경기도 김포시 장기동,1885-10,1885,10,고창마을한양수자인리버팰리스,71.5521,202110,23,"54,800",14,2012,김포한강3로 290-13,,-,-
경기도 김포시 장기동,1885-10,1885,10,고창마을한양수자인리버팰리스,84.9255,202110,25,"59,500",19,2012,김포한강3로 290-13,,-,-
경기도 김포시 장기동,1885-10,1885,10,고창마을한양수자인리버팰리스,84.9196,202110,26,"60,000",25,2012,김포한강3로 290-13,,-,-
경기도 김포시 장기동,Apr-04,2004,4,수정마을(쌍용예가),84.561,202110,2,"58,500",11,2011,김포한강2로 11,,-,-
경기도 김포시 장기동,Apr-04,2004,4,수정마을(쌍용예가),84.752,202110,2,"63,000",14,2011,김포한강2로 11,,-,-
경기도 김포시 장기동,Apr-04,2004,4,수정마을(쌍용예가),84.753,202110,6,"55,900",10,2011,김포한강2로 11,,-,-
경기도 김포시 장기동,Apr-04,2004,4,수정마을(쌍용예가),84.753,202110,9,"52,000",2,2011,김포한강2로 11,,-,-
경기도 김포시 장기동,Apr-04,2004,4,수정마을(쌍용예가),84.561,202110,9,"56,700",10,2011,김포한강2로 11,,-,-
경기도 김포시 장기동,Apr-04,2004,4,수정마을(쌍용예가),84.65,202110,25,"38,000",10,2011,김포한강2로 11,,-,-
경기도 김포시 장기동,1339,1339,0,청송마을(현대1),114.192,202110,2,"51,000",7,2001,청송로 70,,-,-
경기도 김포시 장기동,1339,1339,0,청송마을(현대1),114.192,202110,7,"53,000",19,2001,청송로 70,,-,-
경기도 김포시 장기동,1339,1339,0,청송마을(현대1),84.281,202110,7,"42,000",1,2001,청송로 70,,-,-
경기도 김포시 장기동,1339,1339,0,청송마을(현대1),84.281,202110,9,"48,000",12,2001,청송로 70,20211019,-,-
경기도 김포시 장기동,1339,1339,0,청송마을(현대1),84.281,202110,9,"48,000",12,2001,청송로 70,,-,-
경기도 김포시 장기동,1342,1342,0,청송마을(현대2),84.281,202110,14,"51,000",7,2001,청송로 20,,-,-
경기도 김포시 장기동,1342,1342,0,청송마을(현대2),114.192,202110,17,"59,500",10,2001,청송로 20,,-,-
경기도 김포시 장기동,1312,1312,0,청송마을(현대3),134.737,202110,30,"61,700",3,2001,청송로 19,,-,-
경기도 김포시 장기동,1869-5,1869,5,청송마을모아미래도엘가,84.8152,202110,6,"56,700",13,2014,김포한강2로 273,,-,-
경기도 김포시 장기동,1869-5,1869,5,청송마을모아미래도엘가,84.9286,202110,18,"50,000",2,2014,김포한강2로 273,,-,-
경기도 김포시 장기동,1866-1,1866,1,청송마을중흥에스-클래스,107.5928,202110,8,"59,500",21,2012,김포한강2로 362,,-,-
경기도 김포시 장기동,1866-1,1866,1,청송마을중흥에스-클래스,107.5928,202110,8,"57,900",4,2012,김포한강2로 362,,-,-
경기도 김포시 장기동,1866-1,1866,1,청송마을중흥에스-클래스,107.5792,202110,8,"63,000",4,2012,김포한강2로 362,,-,-
경기도 김포시 장기동,1866-1,1866,1,청송마을중흥에스-클래스,112.4662,202110,9,"64,800",17,2012,김포한강2로 362,,-,-
경기도 김포시 장기동,1866-1,1866,1,청송마을중흥에스-클래스,112.4662,202110,14,"62,100",15,2012,김포한강2로 362,,-,-
경기도 김포시 장기동,Jan-65,2065,1,초당마을(우남퍼스트빌),126.04,202110,1,"79,500",12,2011,김포한강2로 103,,-,-
경기도 김포시 장기동,Jan-65,2065,1,초당마을(우남퍼스트빌),114.01,202110,4,"74,800",16,2011,김포한강2로 103,,-,-
경기도 김포시 장기동,Jan-65,2065,1,초당마을(우남퍼스트빌),114.01,202110,8,"62,500",24,2011,김포한강2로 103,,-,-
경기도 김포시 장기동,Jan-65,2065,1,초당마을(우남퍼스트빌),101.96,202110,16,"70,000",24,2011,김포한강2로 103,,-,-
경기도 김포시 장기동,1655,1655,0,초당마을(우미린),98.5214,202110,2,"59,000",3,2008,김포한강1로 10,,-,-
경기도 김포시 장기동,Feb-71,2071,2,초당마을래미안한강,101.03,202110,2,"76,700",10,2012,김포한강2로 69,,-,-
경기도 김포시 장기동,Feb-71,2071,2,초당마을래미안한강,101.16,202110,20,"77,000",4,2012,김포한강2로 69,,-,-
경기도 김포시 장기동,Feb-71,2071,2,초당마을래미안한강,125.97,202110,21,"84,500",9,2012,김포한강2로 69,,-,-
경기도 김포시 장기동,2193,2193,0,한강센트럴자이1단지,84.9751,202110,2,"69,500",8,2017,태장로 845,,-,-
경기도 김포시 장기동,2193,2193,0,한강센트럴자이1단지,84.9699,202110,2,"66,500",3,2017,태장로 845,,-,-
경기도 김포시 장기동,2193,2193,0,한강센트럴자이1단지,84.9751,202110,2,"67,000",14,2017,태장로 845,,-,-
경기도 김포시 장기동,2193,2193,0,한강센트럴자이1단지,70.8647,202110,3,"57,000",17,2017,태장로 845,,-,-
경기도 김포시 장기동,2193,2193,0,한강센트럴자이1단지,70.8647,202110,4,"61,000",8,2017,태장로 845,,-,-
경기도 김포시 장기동,2193,2193,0,한강센트럴자이1단지,84.9607,202110,5,"72,000",10,2017,태장로 845,,-,-
경기도 김포시 장기동,2193,2193,0,한강센트럴자이1단지,84.9751,202110,6,"63,000",4,2017,태장로 845,,-,-
