시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도 김포시 장기동,2193,2193,0,한강센트럴자이1단지,84.9751,202110,8,"70,000",12,2017,태장로 845,,-,-
경기도 김포시 장기동,2193,2193,0,한강센트럴자이1단지,84.9607,202110,9,"70,800",10,2017,태장로 845,,-,-
경기도 김포시 장기동,2193,2193,0,한강센트럴자이1단지,84.9751,202110,16,"69,000",9,2017,태장로 845,,-,-
경기도 김포시 장기동,2193,2193,0,한강센트럴자이1단지,84.9751,202110,25,"70,000",23,2017,태장로 845,,-,-
경기도 김포시 장기동,2193,2193,0,한강센트럴자이1단지,70.8647,202110,25,"62,000",9,2017,태장로 845,,-,-
경기도 김포시 장기동,2193,2193,0,한강센트럴자이1단지,84.7674,202110,26,"71,000",25,2017,태장로 845,,-,-
경기도 김포시 장기동,2187,2187,0,한강센트럴자이2단지,84.9699,202110,6,"62,000",3,2017,태장로 846,,-,-
경기도 김포시 장기동,2187,2187,0,한강센트럴자이2단지,84.9751,202110,9,"67,500",22,2017,태장로 846,,-,-
경기도 김포시 장기동,2187,2187,0,한강센트럴자이2단지,84.7674,202110,12,"65,000",11,2017,태장로 846,,-,-
경기도 김포시 장기동,2187,2187,0,한강센트럴자이2단지,100.2934,202110,12,"83,000",14,2017,태장로 846,,-,-
경기도 김포시 장기동,Jan-58,2058,1,한강신도시초당마을중흥에스-클래스리버티,84.9973,202110,9,"58,000",5,2012,김포한강2로 113,,-,-
경기도 김포시 장기동,Jan-58,2058,1,한강신도시초당마을중흥에스-클래스리버티,69.9058,202110,16,"54,000",8,2012,김포한강2로 113,,-,-
경기도 김포시 장기동,Jan-58,2058,1,한강신도시초당마을중흥에스-클래스리버티,84.9973,202110,16,"59,500",4,2012,김포한강2로 113,,-,-
경기도 김포시 장기동,Jan-58,2058,1,한강신도시초당마을중흥에스-클래스리버티,84.9973,202110,16,"61,000",13,2012,김포한강2로 113,,-,-
경기도 김포시 장기동,Jan-58,2058,1,한강신도시초당마을중흥에스-클래스리버티,69.9058,202110,30,"54,800",9,2012,김포한강2로 113,,-,-
경기도 김포시 장기동,1885-6,1885,6,한강호반베르디움,59.9412,202110,5,"46,000",10,2012,김포한강2로 229,,-,-
경기도 김포시 장기동,1885-6,1885,6,한강호반베르디움,59.9366,202110,6,"49,800",14,2012,김포한강2로 229,,-,-
경기도 김포시 장기동,1885-6,1885,6,한강호반베르디움,59.992,202110,7,"48,500",10,2012,김포한강2로 229,,-,-
경기도 김포시 장기동,1885-6,1885,6,한강호반베르디움,59.992,202110,9,"48,200",11,2012,김포한강2로 229,,-,-
경기도 김포시 장기동,1885-6,1885,6,한강호반베르디움,59.992,202110,9,"50,000",12,2012,김포한강2로 229,,-,-
경기도 김포시 장기동,1885-6,1885,6,한강호반베르디움,59.9366,202110,9,"46,900",5,2012,김포한강2로 229,,-,-
경기도 김포시 장기동,1885-6,1885,6,한강호반베르디움,59.992,202110,10,"48,400",18,2012,김포한강2로 229,,-,-
경기도 김포시 장기동,1885-6,1885,6,한강호반베르디움,59.9366,202110,12,"44,900",13,2012,김포한강2로 229,,-,-
경기도 김포시 장기동,1885-6,1885,6,한강호반베르디움,59.9366,202110,16,"50,000",12,2012,김포한강2로 229,,-,-
경기도 김포시 장기동,1885-6,1885,6,한강호반베르디움,59.9888,202110,23,"45,000",1,2012,김포한강2로 229,,-,-
경기도 김포시 장기동,1865-4,1865,4,호반베르디움더퍼스트,101.953,202110,17,"70,500",11,2020,김포한강2로 361,,-,-
경기도 김포시 통진읍 도사리,972,972,0,백석마을(신일해피),84.841,202110,4,"26,000",2,2004,김포대로 1991,,-,-
경기도 김포시 통진읍 도사리,972,972,0,백석마을(신일해피),84.841,202110,15,"30,000",10,2004,김포대로 1991,,-,-
경기도 김포시 통진읍 마송리,134,134,0,현대1,59.968,202110,19,"15,400",10,1997,김포대로2270번길 29,,-,-
경기도 김포시 통진읍 마송리,130,130,0,현대2,84.85,202110,3,"29,000",2,1999,김포대로 2282,,-,-
경기도 김포시 통진읍 마송리,130,130,0,현대2,84.85,202110,11,"28,000",2,1999,김포대로 2282,,-,-
경기도 김포시 통진읍 마송리,130,130,0,현대2,84.85,202110,25,"29,000",8,1999,김포대로 2282,,-,-
경기도 김포시 풍무동,1,1,0,길훈,84.8,202110,8,"31,000",7,1993,장릉로 56,,-,-
경기도 김포시 풍무동,795,795,0,김포풍무꿈에그린더포레듀3단지,74.996,202110,16,"58,400",6,2018,풍무로68번길 10,,-,-
경기도 김포시 풍무동,797,797,0,김포풍무꿈에그린더포레듀4단지,59.929,202110,1,"52,000",4,2018,유현로33번길 73,,-,-
경기도 김포시 풍무동,797,797,0,김포풍무꿈에그린더포레듀4단지,74.975,202110,2,"58,900",6,2018,유현로33번길 73,,-,-
경기도 김포시 풍무동,797,797,0,김포풍무꿈에그린더포레듀4단지,59.929,202110,6,"52,000",13,2018,유현로33번길 73,,-,-
경기도 김포시 풍무동,797,797,0,김포풍무꿈에그린더포레듀4단지,59.95,202110,14,"50,900",14,2018,유현로33번길 73,,-,-
경기도 김포시 풍무동,797,797,0,김포풍무꿈에그린더포레듀4단지,59.95,202110,16,"51,700",10,2018,유현로33번길 73,,-,-
경기도 김포시 풍무동,797,797,0,김포풍무꿈에그린더포레듀4단지,74.975,202110,19,"58,000",17,2018,유현로33번길 73,,-,-
경기도 김포시 풍무동,797,797,0,김포풍무꿈에그린더포레듀4단지,74.996,202110,22,"60,000",22,2018,유현로33번길 73,,-,-
경기도 김포시 풍무동,598-8,598,8,당곡마을(범양),84.9925,202110,4,"40,300",5,1998,풍무로 36,,-,-
경기도 김포시 풍무동,598-8,598,8,당곡마을(범양),84.9925,202110,9,"40,000",10,1998,풍무로 36,,-,-
경기도 김포시 풍무동,598-8,598,8,당곡마을(범양),84.9925,202110,15,"40,900",4,1998,풍무로 36,,-,-
경기도 김포시 풍무동,748,748,0,당곡마을(월드메르디앙),80.1687,202110,18,"43,500",9,2002,풍무로69번길 51,,-,-
경기도 김포시 풍무동,748,748,0,당곡마을(월드메르디앙),80.1687,202110,18,"41,800",9,2002,풍무로69번길 51,,-,-
경기도 김포시 풍무동,748,748,0,당곡마을(월드메르디앙),80.1687,202110,23,"43,000",5,2002,풍무로69번길 51,,-,-
경기도 김포시 풍무동,757,757,0,대림e-편한세상,79.5108,202110,6,"46,600",9,2003,풍무로93번길 30,,-,-
경기도 김포시 풍무동,757,757,0,대림e-편한세상,79.5108,202110,8,"43,000",14,2003,풍무로93번길 30,,-,-
경기도 김포시 풍무동,757,757,0,대림e-편한세상,79.5108,202110,13,"40,800",2,2003,풍무로93번길 30,,-,-
경기도 김포시 풍무동,449-2,449,2,삼용,59.975,202110,6,"29,500",5,1997,풍무로96번길 8,,-,-
경기도 김포시 풍무동,100,100,0,신안,59.88,202110,7,"31,200",3,1997,풍무로 113,,-,-
경기도 김포시 풍무동,100,100,0,신안,84.85,202110,16,"35,000",1,1997,풍무로 113,,-,-
경기도 김포시 풍무동,100,100,0,신안,59.88,202110,27,"29,900",9,1997,풍무로 113,,-,-
경기도 김포시 풍무동,147,147,0,양도마을(서해그랑블),167.6654,202110,3,"68,000",18,2000,양도로 46,,-,-
경기도 김포시 풍무동,147,147,0,양도마을(서해그랑블),134.6076,202110,12,"53,000",12,2000,양도로 18,,-,-
경기도 김포시 풍무동,147,147,0,양도마을(서해그랑블),167.6654,202110,13,"64,500",6,2000,양도로 46,,-,-
경기도 김포시 풍무동,583-6,583,6,유현마을(신동아),140.23,202110,21,"52,500",14,1999,유현로 19,,-,-
경기도 김포시 풍무동,759,759,0,유현마을(현대프라임빌),118.63,202110,2,"54,500",6,2003,유현로 51,,-,-
경기도 김포시 풍무동,759,759,0,유현마을(현대프라임빌),118.63,202110,23,"55,000",20,2003,유현로 51,,-,-
경기도 김포시 풍무동,740,740,0,장릉마을(삼성쉐르빌),27.45,202110,8,"9,700",8,2002,승가로 89,,-,-
경기도 김포시 풍무동,740,740,0,장릉마을(삼성쉐르빌),27.45,202110,19,"9,850",11,2002,승가로 89,,-,-
경기도 김포시 풍무동,740,740,0,장릉마을(삼성쉐르빌),59.83,202110,27,"28,200",3,2002,승가로 89,,-,-
경기도 김포시 풍무동,BL 24--1,24,1,풍무 센트럴 푸르지오,72.9206,202110,2,"75,500",8,2018,유현로 215,,-,-
경기도 김포시 풍무동,BL 24--1,24,1,풍무 센트럴 푸르지오,84.9806,202110,7,"85,000",19,2018,유현로 215,,-,-
경기도 김포시 풍무동,BL 24--1,24,1,풍무 센트럴 푸르지오,84.9806,202110,8,"85,500",7,2018,유현로 215,,-,-
경기도 김포시 풍무동,BL 24--1,24,1,풍무 센트럴 푸르지오,72.0573,202110,11,"74,000",5,2018,유현로 215,,-,-
경기도 김포시 풍무동,BL 24--1,24,1,풍무 센트럴 푸르지오,84.9553,202110,15,"78,250",1,2018,유현로 215,,-,-
경기도 김포시 풍무동,BL 24--1,24,1,풍무 센트럴 푸르지오,84.9806,202110,17,"85,000",6,2018,유현로 215,,-,-
경기도 김포시 풍무동,BL 25--1,25,1,풍무 푸르지오,59.9928,202110,1,"65,500",10,2016,유현로 200,20211006,-,-
경기도 김포시 풍무동,BL 25--1,25,1,풍무 푸르지오,84.927,202110,1,"81,500",12,2016,유현로 200,,-,-
경기도 김포시 풍무동,BL 25--1,25,1,풍무 푸르지오,59.9928,202110,1,"65,500",10,2016,유현로 200,,-,-
경기도 김포시 풍무동,BL 25--1,25,1,풍무 푸르지오,72.8531,202110,1,"72,000",7,2016,유현로 200,,-,-
경기도 김포시 풍무동,BL 25--1,25,1,풍무 푸르지오,108.9942,202110,2,"99,000",8,2016,유현로 200,,-,-
경기도 김포시 풍무동,BL 25--1,25,1,풍무 푸르지오,72.8531,202110,3,"71,500",29,2016,유현로 200,,-,-
경기도 김포시 풍무동,BL 25--1,25,1,풍무 푸르지오,72.8531,202110,8,"68,500",1,2016,유현로 200,,-,-
경기도 김포시 풍무동,BL 25--1,25,1,풍무 푸르지오,84.9931,202110,16,"79,000",7,2016,유현로 200,,-,-
경기도 김포시 풍무동,BL 25--1,25,1,풍무 푸르지오,72.1871,202110,25,"72,700",17,2016,유현로 200,,-,-
경기도 김포시 풍무동,BL 25--1,25,1,풍무 푸르지오,84.9975,202110,25,"70,000",20,2016,유현로 200,,-,-
경기도 김포시 풍무동,BL 25--1,25,1,풍무 푸르지오,84.927,202110,29,"78,000",6,2016,유현로 200,,-,-
경기도 김포시 풍무동,BL 25--1,25,1,풍무 푸르지오,72.1871,202110,29,"69,800",10,2016,유현로 200,,-,-
경기도 김포시 풍무동,784,784,0,풍무꿈에그린더포레듀5단지,59.95,202110,1,"48,700",19,2018,풍무로68번길 78,,-,-
경기도 김포시 풍무동,784,784,0,풍무꿈에그린더포레듀5단지,59.929,202110,2,"47,500",7,2018,풍무로68번길 78,,-,-
경기도 김포시 풍무동,784,784,0,풍무꿈에그린더포레듀5단지,59.929,202110,30,"48,600",5,2018,풍무로68번길 78,,-,-
경기도 김포시 풍무동,764,764,0,풍무자이,133.7805,202110,2,"68,000",8,2010,풍무로96번길 42,,-,-
경기도 김포시 풍무동,764,764,0,풍무자이,84.7251,202110,29,"50,700",1,2010,풍무로96번길 42,,-,-
경기도 김포시 풍무동,775,775,0,한화유로메트로2차,84.987,202110,13,"55,000",3,2014,풍무로68번길 41,,-,-
경기도 김포시 하성면 마곡리,611-6,611,6,에이원아파트,49.2,202110,21,"19,000",5,2018,애기봉로 866-7,,-,-
경기도 남양주시 금곡동,159-59,159,59,서울,43.04,202110,1,"23,500",2,1986,사릉로34번길 21,,-,-
경기도 남양주시 금곡동,159-59,159,59,서울,48.98,202110,2,"26,500",4,1986,사릉로34번길 21,,-,-
경기도 남양주시 금곡동,159-59,159,59,서울,48.98,202110,6,"25,800",2,1986,사릉로34번길 21,,-,-
경기도 남양주시 금곡동,419-1,419,1,성환,124.26,202110,8,"32,000",3,2001,금곡로53번길 5,,-,-
경기도 남양주시 금곡동,628,628,0,신성푸른솔,59.964,202110,5,"33,900",12,1997,홍유릉로248번길 42,,-,-
경기도 남양주시 금곡동,628,628,0,신성푸른솔,59.964,202110,19,"36,000",3,1997,홍유릉로248번길 42,,-,-
경기도 남양주시 금곡동,694-22,694,22,신우,67.44,202110,30,"18,000",4,1990,경춘로885번길 17,,-,-
경기도 남양주시 금곡동,164-31,164,31,예농-1,60.55,202110,21,"21,950",3,1990,사릉로34번길 41-2,,-,-
경기도 남양주시 금곡동,산108-1,108,1,인정프린스,49.08,202110,4,"18,700",5,1986,홍유릉로325번길 16,,-,-
경기도 남양주시 금곡동,산108-1,108,1,인정프린스,49.08,202110,14,"18,500",2,1986,홍유릉로325번길 16,,-,-
경기도 남양주시 금곡동,산108-1,108,1,인정프린스,49.08,202110,22,"18,500",3,1986,홍유릉로325번길 16,,-,-
경기도 남양주시 금곡동,402-6,402,6,효창,44.01,202110,5,"14,000",1,1989,사릉로34번길 7-1,,-,-
경기도 남양주시 금곡동,402-6,402,6,효창,56.16,202110,11,"13,500",6,1989,사릉로34번길 7-1,,-,-
경기도 남양주시 금곡동,402-6,402,6,효창,51.57,202110,21,"14,800",6,1989,사릉로34번길 7-1,,-,-
경기도 남양주시 다산동,683,683,0,경남아너스빌,84.74,202110,9,"75,000",7,2008,111,,-,-
경기도 남양주시 다산동,Apr-32,4432,4,남양i-좋은집3단지,84.9826,202110,23,"70,000",12,2005,미금로57번길 42,,-,-
경기도 남양주시 다산동,6133,6133,0,다산 이편한세상자이,59.98,202110,5,"89,000",20,2018,다산중앙로81번길 25,,-,-
경기도 남양주시 다산동,6091,6091,0,다산 자연& e편한세상,74.98,202110,12,"89,800",22,2017,다산중앙로82번길 15,,-,-
경기도 남양주시 다산동,6091,6091,0,다산 자연& e편한세상,84.97,202110,16,"92,000",18,2017,다산중앙로82번길 15,,-,-
경기도 남양주시 다산동,6091,6091,0,다산 자연& e편한세상,84.96,202110,21,"100,000",25,2017,다산중앙로82번길 15,,-,-
경기도 남양주시 다산동,가-,0,0,다산 펜테리움 리버테라스 Ⅰ,84.9301,202110,2,"96,500",11,2018,다산지금로145번길 15,,-,-
경기도 남양주시 다산동,가-,0,0,다산 펜테리움 리버테라스 Ⅰ,84.9301,202110,2,"99,000",15,2018,다산지금로145번길 15,,-,-
경기도 남양주시 다산동,가-,0,0,다산 펜테리움 리버테라스 Ⅰ,84.9301,202110,12,"103,500",17,2018,다산지금로145번길 15,,-,-
경기도 남양주시 다산동,682,682,0,다산 한신 더휴 6단지,134.94,202110,5,"103,000",12,2009,79,,-,-
경기도 남양주시 다산동,6014,6014,0,다산반도유보라메이플타운,82.1967,202110,2,"89,800",3,2018,다산순환로 300,,-,-
경기도 남양주시 다산동,6014,6014,0,다산반도유보라메이플타운,82.1967,202110,3,"90,000",16,2018,다산순환로 300,,-,-
경기도 남양주시 다산동,6014,6014,0,다산반도유보라메이플타운,82.1967,202110,5,"93,000",26,2018,다산순환로 300,,-,-
경기도 남양주시 다산동,6234,6234,0,다산반도유보라메이플타운2.0,84.9802,202110,1,"95,800",27,2019,다산지금로146번길 67,,-,-
경기도 남양주시 다산동,6234,6234,0,다산반도유보라메이플타운2.0,84.9802,202110,2,"94,000",15,2019,다산지금로146번길 67,,-,-
경기도 남양주시 다산동,6234,6234,0,다산반도유보라메이플타운2.0,84.9802,202110,6,"93,800",7,2019,다산지금로146번길 67,,-,-
경기도 남양주시 다산동,6234,6234,0,다산반도유보라메이플타운2.0,84.9802,202110,6,"92,800",5,2019,다산지금로146번길 67,,-,-
경기도 남양주시 다산동,6234,6234,0,다산반도유보라메이플타운2.0,84.9802,202110,26,"89,500",21,2019,다산지금로146번길 67,,-,-
경기도 남양주시 다산동,4436,4436,0,다산센트레빌,84.99,202110,6,"82,500",17,2016,미금로 16,,-,-
경기도 남양주시 다산동,6251,6251,0,다산신안인스빌퍼스트리버,84.965,202110,21,"91,000",16,2019,다산지금로146번길 100,,-,-
경기도 남양주시 다산동,6031,6031,0,다산아이파크,84.95,202110,5,"109,500",24,2017,다산순환로 333,,-,-
경기도 남양주시 다산동,6031,6031,0,다산아이파크,97.96,202110,9,"129,000",17,2017,다산순환로 333,,-,-
경기도 남양주시 다산동,6025,6025,0,다산유승한내들골든뷰,109.7619,202110,20,"129,000",12,2018,다산순환로 135,,-,-
경기도 남양주시 다산동,6090,6090,0,다산유승한내들센트럴,84.0379,202110,7,"97,500",14,2018,다산중앙로81번길 10,,-,-
경기도 남양주시 다산동,6090,6090,0,다산유승한내들센트럴,84.0379,202110,8,"96,500",13,2018,다산중앙로81번길 10,,-,-
경기도 남양주시 다산동,6090,6090,0,다산유승한내들센트럴,84.0379,202110,10,"96,000",7,2018,다산중앙로81번길 10,,-,-
경기도 남양주시 다산동,6151,6151,0,다산자연앤e편한세상2차,84.57,202110,3,"92,300",15,2019,다산중앙로20번길 7,,-,-
경기도 남양주시 다산동,6151,6151,0,다산자연앤e편한세상2차,84.57,202110,12,"89,900",19,2019,다산중앙로20번길 7,,-,-
경기도 남양주시 다산동,6151,6151,0,다산자연앤e편한세상2차,74.82,202110,16,"80,500",3,2019,다산중앙로20번길 7,,-,-
경기도 남양주시 다산동,6151,6151,0,다산자연앤e편한세상2차,74.82,202110,23,"82,500",7,2019,다산중앙로20번길 7,,-,-
경기도 남양주시 다산동,6029,6029,0,다산자연앤롯데캐슬,84.99,202110,1,"94,500",8,2017,다산중앙로146번길 7,,-,-
경기도 남양주시 다산동,6029,6029,0,다산자연앤롯데캐슬,84.97,202110,9,"100,400",21,2017,다산중앙로146번길 7,,-,-
경기도 남양주시 다산동,6029,6029,0,다산자연앤롯데캐슬,84.99,202110,23,"99,000",14,2017,다산중앙로146번길 7,,-,-
경기도 남양주시 다산동,6208,6208,0,다산지금센트럴에일린의뜰,84.7845,202110,6,"95,500",23,2019,다산지금로16번길 88,,-,-
경기도 남양주시 다산동,6208,6208,0,다산지금센트럴에일린의뜰,84.7845,202110,9,"93,700",7,2019,다산지금로16번길 88,,-,-
경기도 남양주시 다산동,6235,6235,0,다산펜테리움리버테라스Ⅱ,84.8937,202110,23,"108,000",23,2019,다산지금로146번길 117,,-,-
경기도 남양주시 다산동,6057,6057,0,다산한양수자인리버파크,97.6738,202110,9,"114,000",9,2018,다산순환로 111,,-,-
경기도 남양주시 다산동,4434,4434,0,다산효성해링턴타워,116.54,202110,11,"89,900",23,2010,경춘로 377,,-,-
경기도 남양주시 다산동,4433,4433,0,롯데낙천대,84.95,202110,1,"67,300",14,2005,미금로 24,,-,-
경기도 남양주시 다산동,4433,4433,0,롯데낙천대,84.95,202110,14,"70,000",13,2005,미금로 24,,-,-
경기도 남양주시 다산동,Jan-02,4002,1,부영e그린1차,162.454,202110,27,"70,000",19,2001,도농로 34,,-,-
경기도 남양주시 다산동,Jan-02,4002,1,"부영e그린4,5차",84.732,202110,12,"79,000",6,2000,도농로 34,,-,-
경기도 남양주시 다산동,Jan-02,4002,1,"부영e그린4,5차",162.454,202110,15,"101,000",13,2000,도농로 34,,-,-
경기도 남양주시 다산동,Jan-02,4002,1,"부영e그린4,5차",162.454,202110,19,"100,000",13,2000,도농로 34,,-,-
경기도 남양주시 다산동,3717,3717,0,부영사랑으로,84.9496,202110,2,"68,000",3,2007,미금로189번길 7,,-,-
경기도 남양주시 다산동,3717,3717,0,부영사랑으로,84.9496,202110,25,"63,500",8,2007,미금로189번길 7,,-,-
경기도 남양주시 다산동,4001-29,4001,29,부영애시앙,143.8264,202110,9,"125,000",18,2008,도농로 24,,-,-
경기도 남양주시 다산동,3718,3718,0,한화꿈에그린,84.921,202110,1,"81,500",11,2008,다산지금로16번길 56,,-,-
경기도 남양주시 다산동,3718,3718,0,한화꿈에그린,84.921,202110,2,"74,000",17,2008,다산지금로16번길 56,,-,-
경기도 남양주시 다산동,3718,3718,0,한화꿈에그린,84.921,202110,6,"83,000",20,2008,다산지금로16번길 56,,-,-
경기도 남양주시 다산동,3718,3718,0,한화꿈에그린,84.921,202110,9,"84,000",7,2008,다산지금로16번길 56,,-,-
경기도 남양주시 다산동,3718,3718,0,한화꿈에그린,59.942,202110,9,"67,950",13,2008,다산지금로16번길 56,,-,-
경기도 남양주시 다산동,673,673,0,휴먼시아4단지,84.95,202110,12,"67,750",1,2008,11,,-,-
경기도 남양주시 다산동,3720,3720,0,힐스테이트 황금산,84.99,202110,2,"88,000",6,2017,경춘로 468-40,,-,-
경기도 남양주시 다산동,3720,3720,0,힐스테이트 황금산,84.99,202110,11,"92,000",18,2017,경춘로 468-40,,-,-
경기도 남양주시 다산동,3720,3720,0,힐스테이트 황금산,84.99,202110,11,"89,700",19,2017,경춘로 468-40,,-,-
경기도 남양주시 다산동,3720,3720,0,힐스테이트 황금산,59.99,202110,24,"78,400",15,2017,경춘로 468-40,,-,-
경기도 남양주시 다산동,6092,6092,0,힐스테이트다산,84.5649,202110,17,"109,500",18,2018,다산순환로 365,,-,-
경기도 남양주시 별내동,1072,1072,0,KCC스위첸,116.9037,202110,11,"96,000",10,2012,별내5로 81,,-,-
경기도 남양주시 별내동,808,808,0,별내별가람역 한라비발디,75.56,202110,5,"83,000",15,2013,덕송3로 7,,-,-
경기도 남양주시 별내동,808,808,0,별내별가람역 한라비발디,84.97,202110,6,"86,500",4,2013,덕송3로 7,,-,-
경기도 남양주시 별내동,852,852,0,별내아이파크2차,84.45,202110,7,"87,500",1,2015,덕송1로 30,,-,-
경기도 남양주시 별내동,871,871,0,별내푸르지오,84.8194,202110,1,"78,500",7,2015,송산로307번길 22,,-,-
경기도 남양주시 별내동,871,871,0,별내푸르지오,76.4274,202110,4,"74,000",11,2015,송산로307번길 22,,-,-
경기도 남양주시 별내동,871,871,0,별내푸르지오,84.8194,202110,5,"80,000",6,2015,송산로307번길 22,,-,-
경기도 남양주시 별내동,871,871,0,별내푸르지오,84.9653,202110,19,"79,500",7,2015,송산로307번길 22,,-,-
경기도 남양주시 별내동,914,914,0,상록리슈빌,84.97,202110,1,"77,200",5,2013,별내5로 119,,-,-
경기도 남양주시 별내동,1047,1047,0,신안인스빌,84.992,202110,9,"83,500",12,2012,순화궁로 18,,-,-
경기도 남양주시 별내동,1047,1047,0,신안인스빌,84.995,202110,11,"83,000",4,2012,순화궁로 18,,-,-
경기도 남양주시 별내동,1056,1056,0,쌍용예가,101.76,202110,7,"99,800",6,2012,별내3로 63,,-,-
경기도 남양주시 별내동,1041,1041,0,한화꿈에그린더스타,84.9981,202110,5,"86,500",5,2012,별내4로 8,,-,-
경기도 남양주시 별내면 청학리,409,409,0,청학주공(3단지),84.84,202110,2,"43,000",14,1999,청학로68번길 23,,-,-
경기도 남양주시 별내면 청학리,409,409,0,청학주공(3단지),84.84,202110,7,"42,250",4,1999,청학로68번길 23,,-,-
경기도 남양주시 별내면 청학리,409,409,0,청학주공(3단지),84.84,202110,27,"43,000",11,1999,청학로68번길 23,,-,-
경기도 남양주시 별내면 청학리,411,411,0,청학주공(4단지),59.89,202110,2,"32,000",18,1999,청학로68번길 24,,-,-
경기도 남양주시 별내면 청학리,411,411,0,청학주공(4단지),59.85,202110,5,"33,000",13,1999,청학로68번길 24,,-,-
경기도 남양주시 별내면 청학리,350-1,350,1,청학주공(6단지),59.42,202110,1,"31,800",15,2002,청학로114번길 43,,-,-
경기도 남양주시 별내면 청학리,350-1,350,1,청학주공(6단지),59.21,202110,11,"30,000",15,2002,청학로114번길 43,,-,-
경기도 남양주시 별내면 청학리,350-1,350,1,청학주공(6단지),59.42,202110,12,"31,000",7,2002,청학로114번길 43,,-,-
경기도 남양주시 별내면 청학리,353-1,353,1,청학주공(7단지),59.21,202110,15,"28,950",17,2002,청학로114번길 34,,-,-
경기도 남양주시 별내면 청학리,353-1,353,1,청학주공(7단지),59.42,202110,23,"21,000",9,2002,청학로114번길 34,,-,-
경기도 남양주시 오남읍 양지리,193-1,193,1,극동,54.21,202110,2,"21,000",2,1992,진건오남로884번길 22-59,,-,-
경기도 남양주시 오남읍 양지리,193-1,193,1,극동,54.21,202110,23,"21,800",2,1992,진건오남로884번길 22-59,,-,-
경기도 남양주시 오남읍 양지리,807,807,0,대림e편한세상1단지,84.954,202110,2,"59,800",4,2009,양지로240번길 37,,-,-
경기도 남양주시 오남읍 양지리,807,807,0,대림e편한세상1단지,124.283,202110,6,"66,000",1,2009,양지로240번길 37,,-,-
경기도 남양주시 오남읍 양지리,193-4,193,4,성호,59.95,202110,18,"22,000",6,1998,진건오남로884번길 22-48,,-,-
경기도 남양주시 오남읍 양지리,109,109,0,양지현대,84.852,202110,2,"34,000",3,1996,진건오남로797번길 31,,-,-
경기도 남양주시 오남읍 양지리,111-2,111,2,오남1청구,85,202110,11,"43,000",11,2000,진건오남로797번길 22,,-,-
경기도 남양주시 오남읍 양지리,111-2,111,2,오남1청구,85,202110,15,"42,000",14,2000,진건오남로797번길 22,,-,-
경기도 남양주시 오남읍 양지리,111-2,111,2,오남1청구,59.91,202110,23,"31,800",5,2000,진건오남로797번길 22,,-,-
경기도 남양주시 오남읍 양지리,623,623,0,오남쌍용스윗닷홈지티(2단지),59.957,202110,1,"38,000",12,2005,양지로281번길 16,,-,-
경기도 남양주시 오남읍 양지리,623,623,0,오남쌍용스윗닷홈지티(2단지),84.877,202110,2,"41,800",6,2005,양지로281번길 16,,-,-
경기도 남양주시 오남읍 양지리,623,623,0,오남쌍용스윗닷홈지티(2단지),84.877,202110,4,"47,800",7,2005,양지로281번길 16,,-,-
경기도 남양주시 오남읍 양지리,623,623,0,오남쌍용스윗닷홈지티(2단지),84.877,202110,9,"44,000",4,2005,양지로281번길 16,,-,-
경기도 남양주시 오남읍 양지리,623,623,0,오남쌍용스윗닷홈지티(2단지),84.877,202110,14,"45,500",3,2005,양지로281번길 16,,-,-
경기도 남양주시 오남읍 양지리,620,620,0,오남쌍용스윗닷홈지티1단지,84.877,202110,4,"45,000",6,2005,양지로281번길 16,,-,-
경기도 남양주시 오남읍 오남리,464,464,0,금호어울림,80.41,202110,7,"42,500",13,2006,진건오남로 470,,-,-
경기도 남양주시 오남읍 오남리,267-3,267,3,남양주대한,59.94,202110,2,"23,000",20,1998,진건오남로580번길 5-12,,-,-
경기도 남양주시 오남읍 오남리,267-3,267,3,남양주대한,59.94,202110,23,"25,300",17,1998,진건오남로580번길 5-12,,-,-
경기도 남양주시 오남읍 오남리,222,222,0,동부,126.54,202110,19,"39,500",8,1998,진건오남로 661,,-,-
경기도 남양주시 오남읍 오남리,785,785,0,두산1,59.94,202110,6,"28,000",5,1998,진건오남로 781-17,,-,-
