시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도 남양주시 오남읍 오남리,888,888,0,두산위브,84.9916,202110,18,"48,800",5,2006,양지로 261-11,,-,-
경기도 남양주시 오남읍 오남리,888,888,0,두산위브,84.9916,202110,28,"45,300",4,2006,양지로 261-11,,-,-
경기도 남양주시 오남읍 오남리,749-1,749,1,보영,77.58,202110,27,"16,000",6,1991,진건오남로759번길 5,,-,-
경기도 남양주시 오남읍 오남리,429,429,0,신우아이딜(1차),59.963,202110,9,"27,500",8,2004,진건오남로512번길 25-1,,-,-
경기도 남양주시 오남읍 오남리,429,429,0,신우아이딜(1차),59.963,202110,15,"26,000",14,2004,진건오남로512번길 25-1,,-,-
경기도 남양주시 오남읍 오남리,429,429,0,신우아이딜(1차),59.963,202110,19,"27,700",6,2004,진건오남로512번길 25-1,,-,-
경기도 남양주시 오남읍 오남리,439,439,0,신우아이딜2차,59.963,202110,30,"30,000",12,2004,진건오남로512번길 26,,-,-
경기도 남양주시 오남읍 오남리,425,425,0,신일해피트리(1차),84.841,202110,18,"31,000",3,2004,진건오남로 516-53,,-,-
경기도 남양주시 오남읍 오남리,426,426,0,신일해피트리(2차),84.841,202110,7,"28,800",1,2004,진건오남로 516-74,,-,-
경기도 남양주시 오남읍 오남리,426,426,0,신일해피트리(2차),84.841,202110,25,"32,700",6,2004,진건오남로 516-74,,-,-
경기도 남양주시 오남읍 오남리,891,891,0,오남아이파크,84.959,202110,17,"56,000",12,2009,진건오남로759번길 110,,-,-
경기도 남양주시 오남읍 오남리,891,891,0,오남아이파크,84.959,202110,30,"56,000",17,2009,진건오남로759번길 110,,-,-
경기도 남양주시 오남읍 오남리,683-12,683,12,진주(3차),39.96,202110,6,"16,800",2,1990,진건오남로 631,,-,-
경기도 남양주시 오남읍 오남리,683-12,683,12,진주(3차),39.96,202110,17,"16,800",2,1990,진건오남로 631,,-,-
경기도 남양주시 오남읍 오남리,632-1,632,1,진주(5단지),53.64,202110,4,"19,750",2,1990,진건오남로 631,,-,-
경기도 남양주시 오남읍 오남리,632-1,632,1,진주(5단지),53.64,202110,4,"17,000",5,1990,진건오남로 631,,-,-
경기도 남양주시 오남읍 오남리,632,632,0,진주(6차),39.96,202110,21,"16,800",3,1990,진건오남로 631,,-,-
경기도 남양주시 오남읍 오남리,683-40,683,40,진주(7차),39.96,202110,6,"17,200",3,1990,진건오남로 631,,-,-
경기도 남양주시 오남읍 오남리,683-40,683,40,진주(7차),55.8,202110,6,"19,800",3,1990,진건오남로 631,,-,-
경기도 남양주시 오남읍 오남리,683-40,683,40,진주(7차),55.8,202110,26,"17,000",5,1990,진건오남로 631,,-,-
경기도 남양주시 오남읍 오남리,744,744,0,한국1,59.99,202110,6,"26,000",11,1999,진건오남로 735-10,,-,-
경기도 남양주시 오남읍 오남리,744,744,0,한국1,133.13,202110,16,"42,500",18,1999,진건오남로 735-10,,-,-
경기도 남양주시 오남읍 오남리,519,519,0,한신(2차),84.95,202110,20,"34,200",12,1998,진건오남로 529-2,,-,-
경기도 남양주시 오남읍 오남리,362,362,0,한신1,84.36,202110,14,"28,000",8,1997,진건오남로550번길 8,,-,-
경기도 남양주시 와부읍 덕소리,600-3,600,3,강변삼익,59.88,202110,8,"49,500",7,1996,덕소로2번길 39,,-,-
경기도 남양주시 와부읍 덕소리,600-3,600,3,강변삼익,84.81,202110,11,"74,700",16,1996,덕소로2번길 39,,-,-
경기도 남양주시 와부읍 덕소리,600-3,600,3,강변삼익,59.88,202110,13,"50,800",13,1996,덕소로2번길 39,,-,-
경기도 남양주시 와부읍 덕소리,600-3,600,3,강변삼익,59.88,202110,19,"50,000",14,1996,덕소로2번길 39,,-,-
경기도 남양주시 와부읍 덕소리,606-1,606,1,덕소주공3,59.96,202110,23,"46,000",2,1998,덕소로 33,,-,-
경기도 남양주시 와부읍 덕소리,613,613,0,동부센트레빌,84.98,202110,2,"73,000",4,2006,덕소로97번길 101,,-,-
경기도 남양주시 와부읍 덕소리,613,613,0,동부센트레빌,84.99,202110,11,"78,000",11,2006,덕소로97번길 101,,-,-
경기도 남양주시 와부읍 덕소리,462-9,462,9,벽산메가트리움,84.9067,202110,8,"64,800",8,2007,덕소로 72,,-,-
경기도 남양주시 와부읍 덕소리,111-1,111,1,주공2,84.97,202110,14,"64,000",12,1998,덕소로97번길 12,,-,-
경기도 남양주시 와부읍 덕소리,537,537,0,진도,84.91,202110,11,"65,000",8,1998,덕소로 118-18,,-,-
경기도 남양주시 와부읍 덕소리,145-4,145,4,코오롱,59.94,202110,1,"51,900",8,1999,덕소로97번길 69,,-,-
경기도 남양주시 와부읍 덕소리,145-4,145,4,코오롱,59.94,202110,2,"52,500",17,1999,덕소로97번길 69,,-,-
경기도 남양주시 와부읍 덕소리,145-4,145,4,코오롱,134.91,202110,27,"71,000",20,1999,덕소로97번길 69,,-,-
경기도 남양주시 와부읍 덕소리,145-4,145,4,코오롱,59.94,202110,29,"44,000",2,1999,덕소로97번길 69,,-,-
경기도 남양주시 와부읍 도곡리,1117,1117,0,건영덕소리버파크,84.97,202110,11,"81,000",15,2002,덕소로 286-1,,-,-
경기도 남양주시 와부읍 도곡리,986-1,986,1,덕소두산위브,84.982,202110,4,"69,500",18,2002,덕소로 180,,-,-
경기도 남양주시 와부읍 도곡리,1012,1012,0,한강우성,84.913,202110,5,"60,000",14,1998,덕소로 270,,-,-
경기도 남양주시 와부읍 도곡리,1012,1012,0,한강우성,84.913,202110,13,"59,300",10,1998,덕소로 270,,-,-
경기도 남양주시 와부읍 도곡리,1012,1012,0,한강우성,59.891,202110,25,"51,700",15,1998,덕소로 270,,-,-
경기도 남양주시 진건읍 사능리,625,625,0,남양주진건주공,39.27,202110,2,"20,000",5,1990,사릉로 387,,-,-
경기도 남양주시 진건읍 사능리,625,625,0,남양주진건주공,39.66,202110,18,"21,000",1,1990,사릉로 387,,-,-
경기도 남양주시 진건읍 사능리,350-1,350,1,동명나동,51.15,202110,6,"12,000",1,1996,사릉로392번길 22-1,,-,-
경기도 남양주시 진건읍 용정리,369-1,369,1,금강,59.86,202110,2,"31,750",18,1999,진건오남로86번길 58,,-,-
경기도 남양주시 진건읍 용정리,855,855,0,남양주진건주공2단지,49.95,202110,9,"22,750",15,1998,사릉로372번길 25,,-,-
경기도 남양주시 진건읍 용정리,855,855,0,남양주진건주공2단지,49.95,202110,14,"23,000",8,1998,사릉로372번길 25,,-,-
경기도 남양주시 진건읍 용정리,855,855,0,남양주진건주공2단지,39.99,202110,16,"18,400",2,1998,사릉로372번길 25,,-,-
경기도 남양주시 진건읍 용정리,855,855,0,남양주진건주공2단지,39.99,202110,16,"19,800",8,1998,사릉로372번길 25,,-,-
경기도 남양주시 진건읍 용정리,757-1,757,1,세아,58.22,202110,23,"30,000",9,1997,진건오남로105번길 16,,-,-
경기도 남양주시 진건읍 용정리,790,790,0,한신4,59.84,202110,19,"28,800",2,1996,진건오남로86번길 38,,-,-
경기도 남양주시 진건읍 용정리,750-1,750,1,한신그린1,84.96,202110,6,"37,800",7,1991,진건오남로 100,,-,-
경기도 남양주시 진건읍 용정리,750-1,750,1,한신그린1,70.59,202110,9,"28,800",8,1991,진건오남로 100,,-,-
경기도 남양주시 진건읍 용정리,750-5,750,5,한신그린2,84.94,202110,7,"34,000",9,1993,진건오남로86번길 11,,-,-
경기도 남양주시 진건읍 용정리,751-2,751,2,한신조합,51.8,202110,2,"19,800",10,1991,진건오남로 100,,-,-
경기도 남양주시 진건읍 용정리,751-2,751,2,한신조합,84.96,202110,2,"35,500",14,1991,진건오남로 100,,-,-
경기도 남양주시 진건읍 진관리,130-2,130,2,화성타운,60,202110,20,"36,800",5,1999,사릉로469번길 1,,-,-
경기도 남양주시 진접읍 금곡리,1108,1108,0,금강펜테리움,84.9749,202110,1,"63,750",6,2010,해밀예당3로 68,,-,-
경기도 남양주시 진접읍 금곡리,1108,1108,0,금강펜테리움,84.9457,202110,13,"63,000",11,2010,해밀예당3로 68,,-,-
경기도 남양주시 진접읍 금곡리,1108,1108,0,금강펜테리움,84.9749,202110,26,"63,500",5,2010,해밀예당3로 68,,-,-
경기도 남양주시 진접읍 금곡리,1107,1107,0,부영사랑으로,84.9856,202110,1,"52,000",12,2009,해밀예당3로 38,,-,-
경기도 남양주시 진접읍 금곡리,1107,1107,0,부영사랑으로,84.9908,202110,4,"53,200",14,2009,해밀예당3로 38,,-,-
경기도 남양주시 진접읍 금곡리,1107,1107,0,부영사랑으로,84.9908,202110,9,"50,000",7,2009,해밀예당3로 38,,-,-
경기도 남양주시 진접읍 금곡리,1107,1107,0,부영사랑으로,84.9908,202110,9,"51,000",2,2009,해밀예당3로 38,,-,-
경기도 남양주시 진접읍 금곡리,1107,1107,0,부영사랑으로,84.9908,202110,11,"50,500",6,2009,해밀예당3로 38,,-,-
경기도 남양주시 진접읍 금곡리,878-1,878,1,삼금,45.18,202110,8,"21,000",2,1986,경복대로197번길 17-1,,-,-
경기도 남양주시 진접읍 금곡리,1117,1117,0,신안인스빌(13B/L),84.985,202110,9,"58,000",1,2010,해밀예당1로 272,,-,-
경기도 남양주시 진접읍 금곡리,1117,1117,0,신안인스빌(13B/L),84.985,202110,12,"61,800",14,2010,해밀예당1로 272,,-,-
경기도 남양주시 진접읍 금곡리,1117,1117,0,신안인스빌(13B/L),84.985,202110,14,"62,000",6,2010,해밀예당1로 272,,-,-
경기도 남양주시 진접읍 금곡리,1117,1117,0,신안인스빌(13B/L),84.987,202110,18,"61,000",10,2010,해밀예당1로 272,,-,-
경기도 남양주시 진접읍 금곡리,1117,1117,0,신안인스빌(13B/L),84.987,202110,25,"59,350",2,2010,해밀예당1로 272,,-,-
경기도 남양주시 진접읍 금곡리,1080,1080,0,신안인스빌(2B/L),84.985,202110,12,"66,000",7,2010,해밀예당1로 66,,-,-
경기도 남양주시 진접읍 금곡리,965,965,0,자연&어울림,84.94,202110,11,"51,000",9,2009,해밀예당1로 51,,-,-
경기도 남양주시 진접읍 내각리,192,192,0,원일대궐터,59.524,202110,3,"28,500",1,2004,내각1로73번안길 28,,-,-
경기도 남양주시 진접읍 내각리,192,192,0,원일대궐터,46.005,202110,9,"20,000",14,2004,내각1로73번안길 28,,-,-
경기도 남양주시 진접읍 부평리,764,764,0,진접센트레빌시티1단지,84.98,202110,9,"49,200",4,2009,부평로 32,,-,-
경기도 남양주시 진접읍 부평리,764,764,0,진접센트레빌시티1단지,84.98,202110,20,"49,700",20,2009,부평로 32,,-,-
경기도 남양주시 진접읍 부평리,764,764,0,진접센트레빌시티1단지,84.98,202110,21,"49,500",9,2009,부평로 32,,-,-
경기도 남양주시 진접읍 부평리,756,756,0,진접센트레빌시티2단지,84.98,202110,2,"44,500",6,2009,부평로 41,,-,-
경기도 남양주시 진접읍 부평리,756,756,0,진접센트레빌시티2단지,84.98,202110,13,"44,000",12,2009,부평로 41,,-,-
경기도 남양주시 진접읍 부평리,758,758,0,진접센트레빌시티3단지,84.98,202110,16,"43,000",5,2009,부평로48번길 13,,-,-
경기도 남양주시 진접읍 부평리,735-3,735,3,진접한일,60,202110,18,"26,000",9,2000,금강로1576번길 19,,-,-
경기도 남양주시 진접읍 연평리,846,846,0,원일궁의문,112.702,202110,12,"63,000",7,2010,양진로1020번길 32,,-,-
경기도 남양주시 진접읍 장현리,701,701,0,금강펜터리움,84.955,202110,11,"40,000",4,2007,금강로1573번길 3,,-,-
경기도 남양주시 진접읍 장현리,701,701,0,금강펜터리움,84.955,202110,12,"42,900",14,2007,금강로1573번길 3,,-,-
경기도 남양주시 진접읍 장현리,621,621,0,길훈,84.934,202110,8,"36,000",3,2009,봉현로 51-4,,-,-
경기도 남양주시 진접읍 장현리,621,621,0,길훈,84.934,202110,14,"39,500",18,2009,봉현로 51-4,,-,-
경기도 남양주시 진접읍 장현리,702,702,0,남양주진접롯데캐슬,84.917,202110,12,"50,000",5,2009,장현천로 8,,-,-
경기도 남양주시 진접읍 장현리,637,637,0,대명,59.91,202110,14,"24,500",3,1995,장현로 70,,-,-
경기도 남양주시 진접읍 장현리,637,637,0,대명,84.96,202110,27,"29,000",4,1995,장현로 70,,-,-
경기도 남양주시 진접읍 장현리,633-1,633,1,삼신,57.555,202110,4,"23,000",5,1992,봉현로36번길 11-1,,-,-
경기도 남양주시 진접읍 장현리,633-1,633,1,삼신,46.05,202110,18,"15,500",11,1992,봉현로36번길 11-1,,-,-
경기도 남양주시 진접읍 장현리,225-6,225,6,신동아,84.99,202110,1,"30,300",3,1997,장현로 175,,-,-
경기도 남양주시 진접읍 장현리,225-6,225,6,신동아,59.535,202110,7,"21,000",1,1997,장현로 175,,-,-
경기도 남양주시 진접읍 장현리,Jan-79,79,1,신우,59.97,202110,16,"27,700",15,1999,금강로 1553-26,,-,-
경기도 남양주시 진접읍 장현리,Jan-79,79,1,신우,84.99,202110,16,"28,500",10,1999,금강로 1553-26,,-,-
경기도 남양주시 진접읍 장현리,203-2,203,2,장미,59.93,202110,6,"13,000",5,1992,장현로147번길 13,,-,-
경기도 남양주시 진접읍 장현리,678-1,678,1,장현주공,84.9,202110,20,"43,000",9,1998,봉현로 5,,-,-
경기도 남양주시 진접읍 장현리,Jan-51,51,1,정광산호,59.842,202110,14,"25,800",6,1994,금강로 1530-13,,-,-
경기도 남양주시 진접읍 장현리,Jan-51,51,1,정광산호,84.905,202110,14,"34,500",15,1994,금강로 1530-13,,-,-
경기도 남양주시 진접읍 장현리,Jan-51,51,1,정광산호,84.905,202110,14,"32,800",8,1994,금강로 1530-13,,-,-
경기도 남양주시 진접읍 진벌리,657,657,0,신창비바패밀리,84.98,202110,2,"32,000",4,2006,진벌로 85-2,,-,-
경기도 남양주시 진접읍 진벌리,657,657,0,신창비바패밀리,84.986,202110,13,"31,700",4,2006,진벌로 85-2,,-,-
경기도 남양주시 진접읍 진벌리,657,657,0,신창비바패밀리,84.986,202110,25,"33,500",11,2006,진벌로 85-2,,-,-
경기도 남양주시 퇴계원읍 퇴계원리,221,221,0,강남1차,84.87,202110,1,"50,500",12,1994,도제원로 19,,-,-
경기도 남양주시 퇴계원읍 퇴계원리,221,221,0,강남1차,80.49,202110,6,"51,500",14,1994,도제원로 19,,-,-
경기도 남양주시 퇴계원읍 퇴계원리,221,221,0,강남1차,84.87,202110,15,"52,500",3,1994,도제원로 19,,-,-
경기도 남양주시 퇴계원읍 퇴계원리,221,221,0,강남1차,84.87,202110,16,"51,000",10,1994,도제원로 19,,-,-
경기도 남양주시 퇴계원읍 퇴계원리,303,303,0,극동,114.85,202110,5,"62,000",10,1999,19,,-,-
경기도 남양주시 퇴계원읍 퇴계원리,303,303,0,극동,84.9,202110,12,"57,900",15,1999,19,,-,-
경기도 남양주시 퇴계원읍 퇴계원리,369,369,0,신별내퇴계원어울림,84.957,202110,6,"63,800",15,2012,141,,-,-
경기도 남양주시 퇴계원읍 퇴계원리,288-11,288,11,신우가든,79.505,202110,3,"32,600",3,1992,퇴계원로23번길 11-8,,-,-
경기도 남양주시 퇴계원읍 퇴계원리,365,365,0,퇴계원쌍용예가,120.27,202110,14,"77,000",19,2007,15,,-,-
경기도 남양주시 평내동,107-1,107,1,대명,131.52,202110,16,"51,000",3,2000,경춘로1308번길 8-12,,-,-
경기도 남양주시 평내동,산87-11,87,11,진주(1단지),51.9,202110,13,"30,000",1,1985,경춘로1308번길 20-14,,-,-
경기도 남양주시 평내동,550,550,0,평내마을금호어울림,84.9785,202110,4,"59,700",15,2005,경춘로1256번길 24,,-,-
경기도 남양주시 평내동,550,550,0,평내마을금호어울림,84.9785,202110,5,"52,000",1,2005,경춘로1256번길 24,,-,-
경기도 남양주시 평내동,562,562,0,평내마을주공,59.53,202110,1,"39,500",14,2004,평내로 46,,-,-
경기도 남양주시 평내동,562,562,0,평내마을주공,59.53,202110,16,"33,000",2,2004,평내로 46,,-,-
경기도 남양주시 평내동,581,581,0,평내마을평내1차대주파크빌,84.9357,202110,11,"50,000",3,2005,평내로 113,,-,-
경기도 남양주시 평내동,602,602,0,평내마을평내2차대주파크빌,84.8082,202110,15,"49,700",9,2005,평내로 104,,-,-
경기도 남양주시 평내동,564,564,0,평내화성파크힐즈,84.9668,202110,8,"52,900",13,2004,평내로 76,,-,-
경기도 남양주시 평내동,564,564,0,평내화성파크힐즈,84.9668,202110,15,"53,000",8,2004,평내로 76,,-,-
경기도 남양주시 평내동,230-3,230,3,희망,49.2,202110,20,"14,999",5,1987,경춘로1283번길 36,,-,-
경기도 남양주시 호평동,196-1,196,1,남양,63,202110,6,"35,000",3,1984,호평로69번길 10,,-,-
경기도 남양주시 호평동,196-1,196,1,남양,63,202110,13,"43,000",2,1984,호평로69번길 10,,-,-
경기도 남양주시 호평동,371,371,0,라인그린,59.93,202110,28,"24,000",5,1997,천마산로 65-2,,-,-
경기도 남양주시 호평동,668,668,0,호평마을금강,84.974,202110,3,"74,500",20,2004,호평로 94,,-,-
경기도 남양주시 호평동,668,668,0,호평마을금강,84.974,202110,5,"78,000",20,2004,호평로 94,,-,-
경기도 남양주시 호평동,711,711,0,호평마을우림필유,84.9855,202110,22,"50,000",4,2005,늘을1로 75,,-,-
경기도 남양주시 호평동,616,616,0,호평마을중흥에스-클래스,121.7573,202110,1,"75,000",12,2005,늘을3로 65-26,,-,-
경기도 남양주시 호평동,680,680,0,호평마을중흥에스-클래스로하스,158.7067,202110,14,"74,500",7,2006,호평로 149,,-,-
경기도 남양주시 호평동,680,680,0,호평마을중흥에스-클래스로하스,158.7067,202110,18,"60,000",4,2006,호평로 149,,-,-
경기도 남양주시 호평동,680,680,0,호평마을중흥에스-클래스로하스,158.7067,202110,28,"58,000",4,2006,호평로 149,20211104,-,-
경기도 남양주시 호평동,729,729,0,호평오네뜨센트럴,74.9943,202110,8,"70,000",13,2019,늘을3로 88-1,,-,-
경기도 남양주시 호평동,724,724,0,호평파라곤,153.18,202110,8,"90,000",17,2010,천마산로 65,,-,-
경기도 남양주시 호평동,724,724,0,호평파라곤,130.64,202110,13,"87,000",17,2010,천마산로 65,,-,-
경기도 남양주시 화도읍 녹촌리,554,554,0,남양주녹촌두산위브,84.99,202110,9,"27,900",4,2006,녹촌로 87-29,,-,-
경기도 남양주시 화도읍 녹촌리,554,554,0,남양주녹촌두산위브,84.99,202110,14,"35,000",7,2006,녹촌로 87-29,,-,-
경기도 남양주시 화도읍 녹촌리,554,554,0,남양주녹촌두산위브,84.99,202110,30,"35,400",8,2006,녹촌로 87-29,,-,-
경기도 남양주시 화도읍 녹촌리,564,564,0,남양주라온프라이빗2단지,59.703,202110,7,"52,500",12,2019,경춘보학2길 10,,-,-
경기도 남양주시 화도읍 녹촌리,566,566,0,남양주라온프라이빗4단지,84.8657,202110,25,"63,000",4,2019,경춘보학1길 7,,-,-
경기도 남양주시 화도읍 녹촌리,567,567,0,남양주라온프라이빗5단지,72.7131,202110,4,"58,000",5,2019,경춘보학1길 8,,-,-
경기도 남양주시 화도읍 녹촌리,567,567,0,남양주라온프라이빗5단지,84.6269,202110,15,"65,400",16,2019,경춘보학1길 8,,-,-
경기도 남양주시 화도읍 녹촌리,556,556,0,화도센트럴우방아이유쉘,84.95,202110,8,"63,800",15,2018,수레로1233번길 34,,-,-
경기도 남양주시 화도읍 녹촌리,556,556,0,화도센트럴우방아이유쉘,84.95,202110,16,"62,500",17,2018,수레로1233번길 34,,-,-
경기도 남양주시 화도읍 마석우리,71,71,0,그랜드힐(1차),84.7493,202110,12,"35,800",1,2004,경춘로 2102-16,,-,-
경기도 남양주시 화도읍 마석우리,Apr-71,71,4,그랜드힐(2차),84.7422,202110,3,"44,000",8,2007,경춘로 2102-25,,-,-
경기도 남양주시 화도읍 마석우리,598,598,0,마석역신도브래뉴,123.808,202110,1,"65,000",7,2009,마석로 110,,-,-
경기도 남양주시 화도읍 마석우리,600,600,0,마석힐즈파크푸르지오,84.9448,202110,18,"61,000",7,2018,비룡로33번길 25,,-,-
경기도 남양주시 화도읍 마석우리,552,552,0,보미청광플러스원,84.9694,202110,20,"50,000",6,2005,맷돌로 50,,-,-
경기도 남양주시 화도읍 마석우리,599,599,0,신마석서희스타힐스,97.6668,202110,14,"40,000",5,2011,소래비로 130,,-,-
경기도 남양주시 화도읍 마석우리,396,396,0,신명스카이뷰그린,59.9742,202110,14,"43,000",2,2005,비룡로 56-8,,-,-
경기도 남양주시 화도읍 마석우리,396,396,0,신명스카이뷰그린,84.9932,202110,18,"59,000",10,2005,비룡로 56-8,,-,-
경기도 남양주시 화도읍 마석우리,396,396,0,신명스카이뷰그린,59.9742,202110,22,"45,000",8,2005,비룡로 56-8,,-,-
경기도 남양주시 화도읍 묵현리,596,596,0,경성큰마을(1단지),59.89,202110,6,"25,000",3,1998,경춘로 1605,,-,-
경기도 남양주시 화도읍 묵현리,596,596,0,경성큰마을(1단지),84.94,202110,27,"24,000",2,1998,경춘로 1605,,-,-
경기도 남양주시 화도읍 묵현리,604-4,604,4,경성큰마을(2단지),59.89,202110,1,"24,000",13,1998,경춘로 1606,,-,-
경기도 남양주시 화도읍 묵현리,604-4,604,4,경성큰마을(2단지),59.89,202110,2,"25,000",11,1998,경춘로 1606,,-,-
경기도 남양주시 화도읍 묵현리,591-1,591,1,귀뚜라미,76.815,202110,11,"12,500",3,1997,먹갓로27번길 32,,-,-
경기도 남양주시 화도읍 묵현리,478-7,478,7,도시그린(나동),49.32,202110,14,"11,000",2,1995,먹갓로28번길 34,,-,-
경기도 남양주시 화도읍 묵현리,478-7,478,7,도시그린(나동),49.32,202110,15,"8,500",3,1995,먹갓로28번길 34,,-,-
경기도 남양주시 화도읍 묵현리,Mar-47,47,3,마석LIG아파트,59.9693,202110,4,"35,000",14,2005,비룡로158번길 11,,-,-
경기도 남양주시 화도읍 묵현리,Mar-47,47,3,마석LIG아파트,59.9693,202110,23,"29,000",8,2005,비룡로158번길 11,,-,-
경기도 남양주시 화도읍 묵현리,625,625,0,마석역신도브래뉴2차,84.917,202110,18,"49,000",6,2010,비룡로141번길 21,,-,-
경기도 남양주시 화도읍 묵현리,147-3,147,3,삼신푸른솔,84.92,202110,1,"36,500",15,1998,비룡로 185-25,,-,-
경기도 남양주시 화도읍 묵현리,147-3,147,3,삼신푸른솔,59.63,202110,2,"30,000",18,1998,비룡로 185-25,,-,-
경기도 남양주시 화도읍 묵현리,147-3,147,3,삼신푸른솔,59.63,202110,9,"29,500",12,1998,비룡로 185-25,,-,-
경기도 남양주시 화도읍 묵현리,147-3,147,3,삼신푸른솔,84.92,202110,11,"36,000",15,1998,비룡로 185-25,,-,-
경기도 남양주시 화도읍 묵현리,48,48,0,삼익,134.94,202110,21,"45,000",8,2003,비룡로116번길 40,20211102,-,-
경기도 남양주시 화도읍 묵현리,240-2,240,2,스카이타워,84.217,202110,21,"41,000",8,2018,묵현로 10,,-,-
경기도 남양주시 화도읍 묵현리,286-3,286,3,영진그린필,84.946,202110,4,"33,450",6,2003,경춘로 1790-1,20211029,-,-
경기도 남양주시 화도읍 묵현리,286-3,286,3,영진그린필,84.946,202110,4,"33,450",6,2003,경춘로 1790-1,,-,-
경기도 남양주시 화도읍 묵현리,286-3,286,3,영진그린필,84.946,202110,7,"32,000",8,2003,경춘로 1790-1,,-,-
경기도 남양주시 화도읍 월산리,1527,1527,0,화도효성해링턴플레이스,84.9915,202110,6,"48,500",33,2015,경춘로2248번길 40,,-,-
경기도 남양주시 화도읍 월산리,1527,1527,0,화도효성해링턴플레이스,84.993,202110,26,"42,500",10,2015,경춘로2248번길 40,,-,-
경기도 남양주시 화도읍 차산리,875,875,0,신창현풍림아이원1차,121.1674,202110,8,"53,500",2,2009,수레로1120번길 8,,-,-
경기도 남양주시 화도읍 창현리,778,778,0,남양주창현도뮤토,84.9891,202110,30,"59,990",4,2017,창현로 45,,-,-
경기도 남양주시 화도읍 창현리,749,749,0,신명,59.95,202110,1,"41,000",7,1997,창현로 60,,-,-
경기도 남양주시 화도읍 창현리,749,749,0,신명,59.95,202110,4,"41,800",9,1997,창현로 60,,-,-
경기도 남양주시 화도읍 창현리,749,749,0,신명,49.5,202110,6,"34,000",17,1997,창현로 60,,-,-
경기도 남양주시 화도읍 창현리,749,749,0,신명,49.5,202110,8,"33,400",17,1997,창현로 60,,-,-
경기도 남양주시 화도읍 창현리,749,749,0,신명,59.95,202110,25,"36,000",2,1997,창현로 60,,-,-
경기도 남양주시 화도읍 창현리,764,764,0,신한토탈,71.164,202110,18,"40,200",20,1997,녹촌로 20,,-,-
경기도 남양주시 화도읍 창현리,329-1,329,1,영남탑스빌,91.553,202110,12,"35,000",12,2000,수레로1120번길 33-1,,-,-
경기도 남양주시 화도읍 창현리,745,745,0,창현두산2단지아파트,59.88,202110,1,"42,000",10,1997,수레로 1234-13,,-,-
경기도 남양주시 화도읍 창현리,745,745,0,창현두산2단지아파트,59.88,202110,3,"39,500",16,1997,수레로 1234-13,,-,-
경기도 남양주시 화도읍 창현리,745,745,0,창현두산2단지아파트,59.88,202110,9,"40,000",3,1997,수레로 1234-13,,-,-
경기도 남양주시 화도읍 창현리,산46,46,0,현대1,64.92,202110,1,"19,200",4,1991,수레로 1142-7,,-,-
경기도 남양주시 화도읍 창현리,산46,46,0,현대1,64.92,202110,7,"20,000",5,1991,수레로 1142-7,,-,-
경기도 남양주시 화도읍 창현리,산46,46,0,현대1,64.92,202110,16,"20,000",5,1991,수레로 1142-7,,-,-
경기도 동두천시 동두천동,109,109,0,리젠시빌하우스,81.69,202110,13,"14,000",9,2012,안창말로5번길 46,,-,-
경기도 동두천시 상패동,61,61,0,상패주공,49.84,202110,2,"10,900",5,1997,어수로 29-16,,-,-
경기도 동두천시 상패동,61,61,0,상패주공,49.84,202110,4,"12,000",15,1997,어수로 29-16,,-,-
경기도 동두천시 상패동,61,61,0,상패주공,49.84,202110,6,"11,700",3,1997,어수로 29-16,,-,-
경기도 동두천시 생연동,85,85,0,기상,84.96,202110,7,"7,000",9,1994,못골로 60,,-,-
경기도 동두천시 생연동,664-20,664,20,대림아파트,58.95,202110,8,"6,000",5,1995,중앙로245번길 13,,-,-
경기도 동두천시 생연동,251,251,0,동양아파트,59.94,202110,21,"6,700",2,1991,못골로49번길 2,,-,-
경기도 동두천시 생연동,251,251,0,동양아파트,59.94,202110,22,"4,600",6,1991,못골로49번길 2,,-,-
경기도 동두천시 생연동,251,251,0,동양아파트,59.94,202110,23,"4,000",5,1991,못골로49번길 2,,-,-
경기도 동두천시 생연동,442-1,442,1,명품하우스,30.94,202110,14,"6,200",9,2012,2418,,-,-
경기도 동두천시 생연동,442-1,442,1,명품하우스,30.94,202110,23,"6,200",7,2012,2418,,-,-
경기도 동두천시 생연동,714-2,714,2,부영아파트(1단지),84.9842,202110,12,"26,500",11,2004,생연로 72,,-,-
경기도 동두천시 생연동,715-7,715,7,부영아파트(6단지),49.847,202110,7,"19,500",5,2003,동두천로 171,,-,-
