시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도 동두천시 생연동,296-1,296,1,상우아파트,69.39,202110,28,"7,000",15,1991,삼육사로 1057,,-,-
경기도 동두천시 생연동,163,163,0,생연주공아파트(1단지),37.67,202110,4,"9,000",1,1996,중앙로 424,,-,-
경기도 동두천시 생연동,163,163,0,생연주공아파트(1단지),58.14,202110,8,"14,800",12,1996,중앙로 424,,-,-
경기도 동두천시 생연동,163,163,0,생연주공아파트(1단지),37.67,202110,25,"8,500",8,1996,중앙로 424,,-,-
경기도 동두천시 생연동,284,284,0,생연주공아파트(내행주공),45.87,202110,23,"9,800",3,1985,삼육사로 1029,,-,-
경기도 동두천시 생연동,809,809,0,세아프라자,84.6,202110,18,"7,000",10,1993,큰시장로 64,,-,-
경기도 동두천시 생연동,350,350,0,에이스아파트(3차),119.81,202110,11,"22,000",2,1993,행선로 123-19,,-,-
경기도 동두천시 생연동,350,350,0,에이스아파트(3차),59.4,202110,13,"15,000",12,1993,행선로 123-19,,-,-
경기도 동두천시 생연동,350,350,0,에이스아파트(3차),59.4,202110,14,"18,000",12,1993,행선로 123-19,,-,-
경기도 동두천시 생연동,350,350,0,에이스아파트(3차),84.935,202110,14,"21,500",12,1993,행선로 123-19,,-,-
경기도 동두천시 생연동,356,356,0,에이스아파트(5차),84.952,202110,17,"20,000",18,2002,삼육사로1002번길 47,20211018,-,-
경기도 동두천시 생연동,356,356,0,에이스아파트(5차),101.93,202110,23,"20,000",1,2002,삼육사로1002번길 47,,-,-
경기도 동두천시 생연동,231,231,0,월드메르디앙,84.4174,202110,19,"30,300",7,2009,장고갯로 116,,-,-
경기도 동두천시 생연동,268-5,268,5,조흥아파트,65.53,202110,11,"7,500",6,1990,어등로 6,,-,-
경기도 동두천시 생연동,268-5,268,5,조흥아파트,65.53,202110,11,"7,500",6,1990,어등로 6,20211020,-,-
경기도 동두천시 생연동,268-5,268,5,조흥아파트,57.48,202110,16,"6,900",3,1990,어등로 6,,-,-
경기도 동두천시 생연동,268-5,268,5,조흥아파트,65.53,202110,16,"6,000",5,1990,어등로 6,,-,-
경기도 동두천시 생연동,246-1,246,1,한영아파트,57.934,202110,23,"5,100",4,1992,못골로49번길 10,,-,-
경기도 동두천시 지행동,692-1,692,1,대방노블랜드(7단지),50.3,202110,2,"23,500",8,2004,거북마루로 64,,-,-
경기도 동두천시 지행동,692-3,692,3,대방노블랜드(8단지),58.7,202110,8,"16,500",9,2004,동두천로 149,,-,-
경기도 동두천시 지행동,717-2,717,2,송내주공1단지,84.88,202110,6,"31,500",1,2004,지행로 16,,-,-
경기도 동두천시 지행동,717-2,717,2,송내주공1단지,75.79,202110,20,"35,800",8,2004,지행로 16,,-,-
경기도 동두천시 지행동,717-2,717,2,송내주공1단지,75.79,202110,22,"30,000",6,2004,지행로 16,,-,-
경기도 동두천시 지행동,722-5,722,5,송내주공2단지,51.88,202110,18,"22,000",12,2004,동두천로 89,,-,-
경기도 동두천시 지행동,196,196,0,에코휴먼빌2차,84.93,202110,9,"36,500",10,2018,이담로 161,,-,-
경기도 동두천시 지행동,270-3,270,3,지행주공2단지,59.99,202110,5,"22,400",16,1999,평화로 2316-13,,-,-
경기도 동두천시 지행동,270-3,270,3,지행주공2단지,59.99,202110,12,"20,700",18,1999,평화로 2316-13,,-,-
경기도 동두천시 지행동,270-3,270,3,지행주공2단지,49.79,202110,13,"18,500",6,1999,평화로 2316-13,,-,-
경기도 동두천시 지행동,282-3,282,3,지행현대2차아파트,84.95,202110,3,"25,000",1,1999,평화로 2316-6,,-,-
경기도 동두천시 지행동,691-3,691,3,현진에버빌,90.17,202110,7,"44,000",6,2005,생연로 10,,-,-
경기도 부천시 고강동,305-13,305,13,동광모닝스카이2차,84.98,202110,1,"45,000",4,2007,원종로107번길 14-12,,-,-
경기도 부천시 고강동,327-7,327,7,동문미도(327-7),59.4,202110,1,"30,000",4,1989,수주로 18,,-,-
경기도 부천시 고강동,292-6,292,6,부촌1차,54.66,202110,6,"21,000",4,1988,고강로72번길 52,,-,-
경기도 부천시 고강동,292-6,292,6,부촌1차,38.27,202110,11,"17,900",3,1988,고강로72번길 52,,-,-
경기도 부천시 고강동,292-8,292,8,부촌2차,38.27,202110,9,"17,500",3,1988,고강로72번길 62,20211022,-,-
경기도 부천시 고강동,292-8,292,8,부촌2차,38.27,202110,22,"17,500",3,1988,고강로72번길 62,,-,-
경기도 부천시 고강동,333-2,333,2,삼두,44.91,202110,7,"14,500",5,1986,원종로119번길 46,,-,-
경기도 부천시 고강동,396,396,0,삼우(396),38.97,202110,11,"17,000",1,1988,고리울로52번길 5,,-,-
경기도 부천시 고강동,396,396,0,삼우(396),38.97,202110,30,"16,800",5,1988,고리울로52번길 5,,-,-
경기도 부천시 고강동,407-6,407,6,선우,43.8,202110,9,"14,400",5,1989,고리울로64번길 25-6,,-,-
경기도 부천시 고강동,400-1,400,1,정도,40.02,202110,20,"17,000",3,1989,역곡로472번길 102,,-,-
경기도 부천시 고강동,409-5,409,5,홍익,33.54,202110,19,"16,500",4,1989,고리울로74번길 6,,-,-
경기도 부천시 괴안동,161-24,161,24,DH벨트라움(161-24번지),59.3975,202110,2,"37,000",7,2017,안곡로 158,,-,-
경기도 부천시 괴안동,161-24,161,24,DH벨트라움(161-24번지),59.9112,202110,13,"36,000",4,2017,안곡로 158,,-,-
경기도 부천시 괴안동,104-3,104,3,대현부안,47.49,202110,23,"17,000",1,1986,경인로498번길 94,,-,-
경기도 부천시 괴안동,106-1,106,1,대현청실,49.68,202110,1,"39,500",4,1987,부광로22번길 45,,-,-
경기도 부천시 괴안동,산14,14,0,덕림현대,44.8,202110,13,"18,000",4,1987,범안로46번길 18,,-,-
경기도 부천시 괴안동,06월 11일,6,11,라온107,64.9135,202110,8,"28,300",3,2019,경인옛로 107,,-,-
경기도 부천시 괴안동,171-18,171,18,복지,54.9,202110,7,"28,400",2,1986,경인로484번길 28,,-,-
경기도 부천시 괴안동,204-1,204,1,삼익3차,56.67,202110,18,"40,800",9,1990,안곡로 4,,-,-
경기도 부천시 괴안동,204-5,204,5,삼익세라믹,84.93,202110,2,"50,000",11,1988,소안로 20,,-,-
경기도 부천시 괴안동,165,165,0,성우,39.42,202110,19,"16,500",4,1987,안곡로149번길 30,,-,-
경기도 부천시 괴안동,99,99,0,아주,59.115,202110,4,"35,000",3,1995,범안로21번길 39,,-,-
경기도 부천시 괴안동,102-6,102,6,엘리시안A.P.T,54.98,202110,16,"42,800",9,2021,안곡로 97,,-,-
경기도 부천시 괴안동,102-6,102,6,엘리시안A.P.T,68.19,202110,17,"49,300",9,2021,안곡로 97,,-,-
경기도 부천시 괴안동,102-6,102,6,엘리시안A.P.T,54.98,202110,21,"41,300",5,2021,안곡로 97,,-,-
경기도 부천시 괴안동,102-6,102,6,엘리시안A.P.T,54.98,202110,25,"42,800",7,2021,안곡로 97,,-,-
경기도 부천시 괴안동,164-6,164,6,염광,69.52,202110,16,"35,500",3,1989,안곡로16번길 47,,-,-
경기도 부천시 괴안동,32,32,0,조공2차,78.156,202110,26,"50,000",3,1985,안곡로 22,,-,-
경기도 부천시 괴안동,88,88,0,현대(88-0),55.57,202110,7,"20,000",2,1986,범안로 37,,-,-
경기도 부천시 괴안동,105-3,105,3,현대2차,40.57,202110,21,"29,000",4,1989,경인로498번길 58,,-,-
경기도 부천시 괴안동,125-3,125,3,현대5차,51.45,202110,5,"29,500",4,1989,부광로21번길 17,,-,-
경기도 부천시 괴안동,산15,15,0,현대허니문,43.74,202110,7,"20,000",2,1988,안곡로30번길 27,,-,-
경기도 부천시 괴안동,산15,15,0,현대허니문,41.52,202110,9,"18,600",5,1988,안곡로30번길 27,,-,-
경기도 부천시 내동,348,348,0,신영,51,202110,27,"14,000",5,1990,삼작로233번길 50,,-,-
경기도 부천시 도당동,Jan-46,46,1,대화,41.4,202110,16,"11,400",5,1986,수도로180번길 62,,-,-
경기도 부천시 도당동,287,287,0,삼익플라주,59.92,202110,4,"31,500",11,2010,정주로34번가길 12,,-,-
경기도 부천시 도당동,105-3,105,3,푸른솔,44.52,202110,16,"14,000",3,1989,성곡로69번길 107,,-,-
경기도 부천시 범박동,234-1,234,1,범박파밀리에포레스트,84.44,202110,9,"74,000",14,2011,양지남로68번길 25,,-,-
경기도 부천시 범박동,150-2,150,2,부천범박힐스테이트 6단지,70.4,202110,6,"60,000",18,2003,은성로 172-17,,-,-
경기도 부천시 범박동,150-2,150,2,부천범박힐스테이트 6단지,70.4,202110,21,"61,000",10,2003,은성로 172-17,,-,-
경기도 부천시 범박동,150-2,150,2,부천범박힐스테이트 6단지,70.4,202110,23,"64,000",16,2003,은성로 172-17,,-,-
경기도 부천시 범박동,154-2,154,2,부천범박힐스테이트1단지,59.95,202110,12,"54,000",2,2004,범안로 81,,-,-
경기도 부천시 삼정동,298,298,0,에스케이미래로,56.19,202110,15,"38,700",8,2021,삼작로 84,,-,-
경기도 부천시 상동,500-1,500,1,다정한마을 경남아너스빌,84.8,202110,16,"73,000",8,2002,상동로 196,,-,-
경기도 부천시 상동,500-2,500,2,다정한마을(금강),84.986,202110,4,"76,000",1,2003,상동로 186,,-,-
경기도 부천시 상동,500-4,500,4,다정한마을(삼성),84.935,202110,7,"77,500",17,2002,평천로 616,,-,-
경기도 부천시 상동,500-4,500,4,다정한마을(삼성),84.935,202110,11,"77,600",5,2002,평천로 616,,-,-
경기도 부천시 상동,538-6,538,6,대신스카이빌,54.93,202110,4,"24,800",7,2003,길주로 129,,-,-
경기도 부천시 상동,538-6,538,6,대신스카이빌,46.26,202110,10,"19,450",7,2003,길주로 129,,-,-
경기도 부천시 상동,528-1,528,1,라일락마을(대우유림),84.9854,202110,8,"85,500",19,2002,상동로117번길 64,,-,-
경기도 부천시 상동,528-1,528,1,라일락마을(대우유림),84.9196,202110,15,"89,000",10,2002,상동로117번길 64,,-,-
경기도 부천시 상동,528-1,528,1,라일락마을(대우유림),84.9196,202110,16,"89,000",6,2002,상동로117번길 64,,-,-
경기도 부천시 상동,525-6,525,6,라일락마을(동양),84.9874,202110,3,"85,000",19,2002,계남로 19,,-,-
경기도 부천시 상동,525-3,525,3,라일락마을(신성미소지움),59.962,202110,16,"71,300",6,2002,도약로 36,,-,-
경기도 부천시 상동,397,397,0,반달마을(동아),39.84,202110,8,"31,800",14,1993,상일로 71,,-,-
경기도 부천시 상동,397,397,0,반달마을(동아),59.28,202110,11,"49,500",12,1993,상일로 71,,-,-
경기도 부천시 상동,395,395,0,반달마을(삼익),82.9,202110,2,"60,000",15,1993,장말로 102,,-,-
경기도 부천시 상동,395,395,0,반달마을(삼익),82.9,202110,6,"65,500",13,1993,장말로 102,,-,-
경기도 부천시 상동,395,395,0,반달마을(삼익),82.9,202110,29,"61,500",9,1993,장말로 102,,-,-
경기도 부천시 상동,397,397,0,반달마을(선경),59.28,202110,2,"49,950",14,1993,상일로 71,,-,-
경기도 부천시 상동,397,397,0,반달마을(선경),59.92,202110,4,"49,950",8,1993,상일로 71,,-,-
경기도 부천시 상동,397,397,0,반달마을(선경),59.92,202110,11,"49,500",15,1993,상일로 71,,-,-
경기도 부천시 상동,571-3,571,3,백송마을(엘지에스케이),98.9986,202110,20,"105,000",12,2002,상동로 25,,-,-
경기도 부천시 상동,571-6,571,6,백송마을(풍림아이원),59.997,202110,2,"63,000",10,2002,부흥로 49,,-,-
경기도 부천시 상동,571-6,571,6,백송마을(풍림아이원),59.997,202110,4,"62,700",15,2002,부흥로 49,,-,-
경기도 부천시 상동,571-6,571,6,백송마을(풍림아이원),59.997,202110,6,"63,000",10,2002,부흥로 49,,-,-
경기도 부천시 상동,534-6,534,6,비잔티움상동,135.57,202110,13,"119,000",35,2007,길주로 91,,-,-
경기도 부천시 상동,413,413,0,상동스카이뷰자이,84.9587,202110,11,"94,500",41,2018,부일로 203,,-,-
경기도 부천시 상동,413,413,0,상동스카이뷰자이,84.9587,202110,15,"91,200",27,2018,부일로 203,,-,-
경기도 부천시 상동,531-4,531,4,스타팰리스2,74.55,202110,18,"43,900",15,2004,길주로 63,,-,-
경기도 부천시 상동,312-2,312,2,시그니엘,73.7,202110,5,"47,100",7,2021,석천로 24,,-,-
경기도 부천시 상동,312-2,312,2,시그니엘,59.3,202110,6,"44,200",3,2021,석천로 24,,-,-
경기도 부천시 상동,312-2,312,2,시그니엘,59.3,202110,11,"45,000",6,2021,석천로 24,,-,-
경기도 부천시 상동,312-2,312,2,시그니엘,73.7,202110,19,"45,000",2,2021,석천로 24,,-,-
경기도 부천시 상동,312-2,312,2,시그니엘,59.3,202110,21,"44,600",4,2021,석천로 24,,-,-
경기도 부천시 상동,526-1,526,1,진달래마을(대우),130.3698,202110,24,"113,000",14,2002,도약로 56,,-,-
경기도 부천시 상동,527-3,527,3,진달래마을(효성),84.98,202110,30,"90,000",7,2002,계남로 72,,-,-
경기도 부천시 상동,527-1,527,1,진달래마을(효성써미트빌),101.845,202110,12,"107,000",18,2002,계남로 60,,-,-
경기도 부천시 상동,393,393,0,"한아름마을(삼환,동아,동성)",59.4,202110,5,"49,000",9,1994,부흥로 100,,-,-
경기도 부천시 상동,394,394,0,한아름마을(한국),48.18,202110,2,"39,500",5,1996,부흥로 102,,-,-
경기도 부천시 상동,550-1,550,1,행복한마을(금호),84.87,202110,8,"102,000",20,2002,소향로 18,,-,-
경기도 부천시 상동,550-1,550,1,행복한마을(금호),84.87,202110,14,"107,500",8,2002,소향로 18,,-,-
경기도 부천시 소사본동,133-12,133,12,부천소사역푸르지오,84.9779,202110,3,"91,700",12,2012,소삼로 47,,-,-
경기도 부천시 소사본동,133-12,133,12,부천소사역푸르지오,59.9241,202110,6,"72,000",4,2012,소삼로 47,,-,-
경기도 부천시 소사본동,151-17,151,17,센트라움,60.47,202110,6,"43,000",9,2020,은성로37번길 27,,-,-
경기도 부천시 소사본동,135,135,0,소사에스케이뷰,84.9841,202110,19,"71,500",13,2004,소삼로 62,,-,-
경기도 부천시 소사본동,424,424,0,소새울KCC스위첸,128,202110,2,"85,500",13,2012,은성로67번길 12,,-,-
경기도 부천시 소사본동,68-23,68,23,에코파인,66.22,202110,2,"45,000",5,2018,호현로 480,,-,-
경기도 부천시 소사본동,400-8,400,8,주공,58.14,202110,2,"43,800",5,1995,소사로78번길 70,,-,-
경기도 부천시 소사본동,400-8,400,8,주공,37.67,202110,4,"24,700",2,1995,소사로102번길 67,,-,-
경기도 부천시 소사본동,400-8,400,8,주공,58.14,202110,6,"43,800",5,1995,소사로78번길 70,,-,-
경기도 부천시 소사본동,400-8,400,8,주공,58.14,202110,9,"43,000",6,1995,소사로78번길 70,,-,-
경기도 부천시 소사본동,400-8,400,8,주공,37.67,202110,9,"23,000",13,1995,소사로102번길 67,,-,-
경기도 부천시 소사본동,191-3,191,3,진양,39.12,202110,2,"15,400",5,1988,호현로387번길 9,,-,-
경기도 부천시 소사본동,191-3,191,3,진양,58.2,202110,2,"22,000",1,1988,호현로387번길 9,,-,-
경기도 부천시 소사본동,191-3,191,3,진양,39.12,202110,21,"14,000",3,1988,호현로387번길 9,,-,-
경기도 부천시 소사본동,400-7,400,7,청구,134.55,202110,2,"72,500",5,1995,소사로102번길 47,,-,-
경기도 부천시 소사본동,401-7,401,7,풍림,84.77,202110,7,"55,000",7,1996,소사로78번길 42,,-,-
경기도 부천시 소사본동,401-7,401,7,풍림,84.77,202110,7,"53,500",16,1996,소사로78번길 42,,-,-
경기도 부천시 소사본동,401-7,401,7,풍림,84.77,202110,9,"55,000",11,1996,소사로78번길 42,,-,-
경기도 부천시 소사본동,219-2,219,2,프라우드아파트,64.58,202110,15,"42,700",6,2021,은성로68번길 68,,-,-
경기도 부천시 소사본동,176-4,176,4,프라우드아파트101동,70.02,202110,15,"40,700",7,2021,은성로24번길 8,,-,-
경기도 부천시 소사본동,176-4,176,4,프라우드아파트101동,70.02,202110,15,"39,200",4,2021,은성로24번길 8,,-,-
경기도 부천시 소사본동,176-4,176,4,프라우드아파트101동,70.02,202110,23,"39,000",2,2021,은성로24번길 8,,-,-
경기도 부천시 소사본동,176-11,176,11,프라우드아파트102동,70.02,202110,18,"38,700",5,2021,은성로24번길 14,,-,-
경기도 부천시 소사본동,176-11,176,11,프라우드아파트102동,70.02,202110,20,"40,700",6,2021,은성로24번길 14,,-,-
경기도 부천시 소사본동,277-12,277,12,한신,41.295,202110,2,"23,600",8,1984,소사로170번길 81,,-,-
경기도 부천시 소사본동,277-12,277,12,한신,41.295,202110,5,"22,000",5,1984,소사로170번길 81,,-,-
경기도 부천시 소사본동,277-12,277,12,한신,41.295,202110,9,"25,000",3,1984,소사로170번길 81,,-,-
경기도 부천시 소사본동,277-12,277,12,한신,41.295,202110,27,"21,000",12,1984,소사로170번길 81,,-,-
경기도 부천시 송내동,576-3,576,3,THE네모,66.22,202110,9,"51,800",9,2021,심곡로10번길 55,20211101,-,-
경기도 부천시 송내동,576-3,576,3,THE네모,66.22,202110,22,"51,800",9,2021,심곡로10번길 55,,-,-
경기도 부천시 송내동,368,368,0,뉴서울,123.72,202110,13,"68,000",2,1995,중동로71번길 39,,-,-
경기도 부천시 송내동,368,368,0,뉴서울,59.97,202110,23,"45,000",14,1995,중동로71번길 39,,-,-
경기도 부천시 송내동,562-2,562,2,대원에코피노,62.716,202110,2,"29,000",12,2019,경인로137번가길 12,,-,-
경기도 부천시 송내동,441-8,441,8,동신,58.59,202110,2,"20,500",1,1985,성주로 66,,-,-
경기도 부천시 송내동,304-6,304,6,뜨란채주공,51.69,202110,6,"40,000",10,2004,경인로10번길 25-32,,-,-
경기도 부천시 송내동,606-2,606,2,라비앙힐스,53.13,202110,7,"32,700",10,2018,경인로138번길 75,,-,-
경기도 부천시 송내동,580,580,0,삼익1,81.79,202110,5,"33,500",11,1979,경인로134번길 75,,-,-
경기도 부천시 송내동,580,580,0,삼익1,39.93,202110,7,"20,000",2,1979,경인로134번길 51,,-,-
경기도 부천시 송내동,595,595,0,삼익2,84.26,202110,4,"34,000",6,1979,심곡로14번길 45,,-,-
경기도 부천시 송내동,595,595,0,삼익2,84.26,202110,11,"34,700",9,1979,심곡로14번길 45,,-,-
경기도 부천시 송내동,595,595,0,삼익2,84.26,202110,15,"34,700",2,1979,심곡로14번길 45,,-,-
경기도 부천시 송내동,596-4,596,4,성라,40.97,202110,15,"15,500",4,1988,경인로170번길 34,,-,-
경기도 부천시 송내동,365-1,365,1,성우,63.18,202110,3,"33,700",5,1985,경인로53번길 24,,-,-
경기도 부천시 송내동,457-1,457,1,송내대우,80.675,202110,4,"54,950",2,2001,경인로134번길 72,,-,-
경기도 부천시 송내동,457-1,457,1,송내대우,80.675,202110,8,"58,000",14,2001,경인로134번길 72,,-,-
경기도 부천시 송내동,457-1,457,1,송내대우,80.675,202110,8,"48,000",14,2001,경인로134번길 72,,-,-
경기도 부천시 송내동,457-1,457,1,송내대우,80.675,202110,13,"54,000",9,2001,경인로134번길 72,,-,-
경기도 부천시 송내동,598-3,598,3,송내승윤노블리안,56.037,202110,2,"34,700",5,2020,심곡로34번길 38-1,,-,-
경기도 부천시 송내동,598-3,598,3,송내승윤노블리안,52.827,202110,22,"33,000",7,2020,심곡로34번길 38-1,,-,-
경기도 부천시 송내동,315,315,0,송내역파인푸르지오1단지,74.9964,202110,16,"75,800",3,2016,송내대로 16,,-,-
경기도 부천시 송내동,315-3,315,3,송내역파인푸르지오2단지,62.9958,202110,6,"71,900",13,2016,송내대로 14,,-,-
경기도 부천시 송내동,409,409,0,송내자이,59.9442,202110,3,"63,000",10,2009,경인로26번길 22,,-,-
경기도 부천시 송내동,340,340,0,우성,84.91,202110,28,"64,000",10,1990,경인로29번길 32,,-,-
경기도 부천시 송내동,377-7,377,7,중동푸르지오2차(A단지),59.99,202110,1,"62,000",3,2008,경인로117번길 27,,-,-
경기도 부천시 송내동,372,372,0,푸르지오,84.874,202110,6,"73,300",5,2005,중동로 64,,-,-
경기도 부천시 송내동,450-1,450,1,현대,50.49,202110,1,"32,150",13,1988,성주로 86-4,,-,-
경기도 부천시 송내동,450-1,450,1,현대,50.49,202110,1,"29,800",2,1988,성주로 86-4,,-,-
경기도 부천시 송내동,450-1,450,1,현대,50.49,202110,6,"29,500",3,1988,성주로 86-4,,-,-
경기도 부천시 송내동,450-1,450,1,현대,84.92,202110,16,"53,500",7,1988,성주로 86-4,,-,-
경기도 부천시 심곡동,365-13,365,13,JN팰리스B동,35.45,202110,1,"16,500",4,2012,장말로 367,,-,-
경기도 부천시 심곡동,382-6,382,6,가온팰리스,18,202110,27,"8,900",9,2015,부일로 453,,-,-
경기도 부천시 심곡동,365-8,365,8,남영라끄빌,30.03,202110,15,"13,600",2,2012,부흥로374번길 25-10,,-,-
경기도 부천시 심곡동,353-3,353,3,녹십초그린,89.25,202110,22,"30,000",4,2003,장말로372번길 34,,-,-
경기도 부천시 심곡동,458-2,458,2,다온하브,17.128,202110,1,"13,200",12,2005,부일로 429,,-,-
경기도 부천시 심곡동,458-2,458,2,다온하브,15.449,202110,5,"9,500",8,2005,부일로 429,,-,-
경기도 부천시 심곡동,458-2,458,2,다온하브,18.914,202110,20,"13,000",6,2005,부일로 429,,-,-
경기도 부천시 심곡동,391-4,391,4,대준블루온,20.3,202110,1,"6,100",4,2014,신흥로26번길 36,,-,-
경기도 부천시 심곡동,391-4,391,4,대준블루온,19.08,202110,18,"10,900",6,2014,신흥로26번길 36,,-,-
경기도 부천시 심곡동,110-2,110,2,더로얄아파트,62.154,202110,15,"46,500",13,2021,부천로 99,,-,-
경기도 부천시 심곡동,354-3,354,3,도원,55.01,202110,9,"13,800",4,1979,장말로362번길 17,,-,-
경기도 부천시 심곡동,391-21,391,21,레미안블루,24.82,202110,25,"18,000",8,2011,부일로432번길 21,,-,-
경기도 부천시 심곡동,135-6,135,6,쁘띠-오타운,22.8,202110,1,"10,600",7,2012,부천로36번길 61,,-,-
경기도 부천시 심곡동,179-3,179,3,센텀시티,64.12,202110,4,"41,500",17,2020,부일로459번길 20,,-,-
경기도 부천시 심곡동,142-14,142,14,에코스마트1,13.485,202110,11,"4,400",14,2012,부천로2번길 41,,-,-
경기도 부천시 심곡동,465-5,465,5,에코스마트2,21.01,202110,8,"10,000",12,2013,신흥로16번길 11,,-,-
경기도 부천시 심곡동,465-5,465,5,에코스마트2,14.43,202110,12,"8,200",14,2013,신흥로16번길 11,,-,-
경기도 부천시 심곡동,142-10,142,10,에코스마트3,12.26,202110,6,"8,900",14,2014,부천로2번길 49,,-,-
경기도 부천시 심곡동,142-10,142,10,에코스마트3,12.16,202110,7,"8,300",19,2014,부천로2번길 49,,-,-
경기도 부천시 심곡동,356-9,356,9,제이비팰리스,41.64,202110,5,"24,000",9,2017,부천로57번길 8,,-,-
경기도 부천시 심곡본동,617-140,617,140,광희APT,37.65,202110,13,"20,000",5,1981,심곡로67번길 70-43,,-,-
경기도 부천시 심곡본동,788-3,788,3,더스테이,67.63,202110,7,"44,200",6,2020,성무로17번길 47,,-,-
경기도 부천시 심곡본동,617-11,617,11,롯데APT,60.89,202110,13,"35,750",3,1984,심곡로67번길 74,,-,-
경기도 부천시 심곡본동,566-1,566,1,부천극동APT,102.67,202110,11,"50,500",2,1980,성주로 226,,-,-
경기도 부천시 심곡본동,560-9,560,9,부천심곡파라곤APT,143.87,202110,4,"55,000",9,2009,경인로 180,,-,-
경기도 부천시 심곡본동,666-5,666,5,알찬집,12.67,202110,12,"9,900",6,2012,심곡로9번길 43,,-,-
경기도 부천시 약대동,209,209,0,부천위브트레지움2단지,114.98,202110,3,"94,000",3,2012,도약로 206,,-,-
경기도 부천시 약대동,209,209,0,부천위브트레지움2단지,84.98,202110,4,"88,500",18,2012,도약로 206,,-,-
경기도 부천시 약대동,209,209,0,부천위브트레지움2단지,114.98,202110,6,"103,000",5,2012,도약로 206,,-,-
경기도 부천시 약대동,Apr-33,33,4,현대,55.32,202110,8,"34,700",3,1988,신흥로321번길 27,,-,-
경기도 부천시 약대동,Apr-33,33,4,현대,70.23,202110,27,"44,800",1,1988,신흥로321번길 27,,-,-
경기도 부천시 약대동,169-38,169,38,흥립약대,41.31,202110,4,"18,000",2,1984,신흥로321번길 28-9,,-,-
경기도 부천시 여월동,07월 15일,7,15,뜰아래,70.5,202110,25,"39,500",4,2021,삼작로346번길 20,,-,-
경기도 부천시 여월동,10-52,10,52,삼성다빈치,67.21,202110,1,"49,000",7,2019,성곡로16번길 10,,-,-
경기도 부천시 여월동,340,340,0,여월휴먼시아3단지,84.47,202110,25,"97,500",14,2007,길주로573번길 37,,-,-
경기도 부천시 역곡동,213-7,213,7,대주파크빌,59.9551,202110,6,"46,000",11,2003,지봉로 153,,-,-
경기도 부천시 역곡동,411,411,0,동부센트레빌3단지,59.5,202110,2,"57,900",3,2006,안곡로279번길 42,,-,-
경기도 부천시 역곡동,409,409,0,"부천동부센트레빌1,2단지",59.5,202110,4,"56,500",1,2006,지봉로77번길 35,,-,-
경기도 부천시 역곡동,407,407,0,역곡4차e-편한세상,75.44,202110,4,"66,000",9,2005,역곡로20번길 91,,-,-
경기도 부천시 역곡동,Feb-74,74,2,역곡역이편한세상,84.9858,202110,4,"87,700",2,2011,역곡로19번길 26,,-,-
경기도 부천시 역곡동,75,75,0,일두,48.18,202110,20,"38,500",5,1983,부일로725번길 18,,-,-
경기도 부천시 역곡동,246-15,246,15,정담채아파트,66.26,202110,6,"43,000",11,2018,부일로 825,,-,-
경기도 부천시 역곡동,27-107,27,107,진성그린(102동),66.15,202110,2,"22,000",4,2006,지봉로33번길 15,,-,-
경기도 부천시 역곡동,212-2,212,2,한국,59.67,202110,15,"41,200",2,1996,안곡로 284,,-,-
경기도 부천시 역곡동,212-2,212,2,한국,59.67,202110,23,"42,800",21,1996,안곡로 284,,-,-
