시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도 부천시 역곡동,01월 23일,23,1,한도(1-6동),70.141,202110,17,"38,000",1,1986,부일로 653,,-,-
경기도 부천시 역곡동,25-32,25,32,한도(7-8동),43.12,202110,2,"25,400",5,1983,부일로664번길 8,,-,-
경기도 부천시 역곡동,02월 27일,27,2,홈타미,62.31,202110,28,"24,000",3,2006,지봉로33번길 5,,-,-
경기도 부천시 오정동,140-6,140,6,부촌4,40.79,202110,7,"18,600",1,1989,성오로117번길 51,,-,-
경기도 부천시 오정동,549,549,0,에리트,52.2,202110,6,"24,500",4,1986,오정로252번길 66-15,,-,-
경기도 부천시 오정동,717,717,0,오정휴먼시아1단지,59.95,202110,9,"58,000",2,2006,오정로251번길 39,,-,-
경기도 부천시 오정동,726,726,0,오정휴먼시아2단지,84.69,202110,4,"71,000",10,2006,오정로 253,,-,-
경기도 부천시 오정동,726,726,0,오정휴먼시아2단지,84.69,202110,6,"75,000",13,2006,오정로 253,,-,-
경기도 부천시 옥길동,751-1,751,1,옥길브리즈힐,84.91,202110,16,"81,000",6,2016,옥길로 80,,-,-
경기도 부천시 옥길동,751-1,751,1,옥길브리즈힐,84.91,202110,22,"80,000",3,2016,옥길로 80,,-,-
경기도 부천시 옥길동,771-1,771,1,옥길센트리뷰,84.93,202110,2,"87,500",11,2017,옥길로 55,,-,-
경기도 부천시 옥길동,742-1,742,1,한신더휴 제이드카운티1단지,97.97,202110,13,"90,000",1,2017,양지로 234-10,,-,-
경기도 부천시 원미동,151-1,151,1,두산,84.92,202110,5,"61,300",11,1999,원미로144번길 51,,-,-
경기도 부천시 원미동,111-8,111,8,삼성한마음,80.82,202110,12,"34,700",4,2004,부천로 116,,-,-
경기도 부천시 원미동,114-1,114,1,원미동풍림,59.892,202110,11,"44,000",17,1999,원미로 100,,-,-
경기도 부천시 원미동,197-2,197,2,해맑은,54.7955,202110,13,"25,800",6,2004,원미로57번길 52,,-,-
경기도 부천시 원종동,212-4,212,4,기용,43.8,202110,6,"26,000",1,1989,원종로 20,,-,-
경기도 부천시 원종동,378-1,378,1,동진,45.78,202110,13,"22,500",4,1987,소사로699번길 29,,-,-
경기도 부천시 원종동,180-3,180,3,동진1,40.05,202110,2,"21,000",5,1987,고강로24번길 14,,-,-
경기도 부천시 원종동,180-3,180,3,동진1,40.05,202110,6,"21,000",3,1987,고강로24번길 14,,-,-
경기도 부천시 원종동,352,352,0,미성,34.16,202110,2,"25,900",2,1983,삼작로410번길 51,,-,-
경기도 부천시 원종동,468,468,0,세창짜임,77.16,202110,1,"51,700",7,2004,소사로 855,,-,-
경기도 부천시 원종동,129-8,129,8,영화,117.79,202110,4,"54,000",6,1998,상오정로182번길 53,,-,-
경기도 부천시 원종동,69-18,69,18,욱일6차,55.98,202110,6,"32,000",1,1986,소사로 838-15,,-,-
경기도 부천시 원종동,69-18,69,18,욱일6차,55.98,202110,23,"26,000",3,1986,소사로 838-15,,-,-
경기도 부천시 원종동,129-52,129,52,원종주공,39.27,202110,5,"41,800",2,1988,소사로807번길 54,,-,-
경기도 부천시 원종동,138-12,138,12,유림,44.28,202110,4,"24,700",5,1989,성오로128번길 43-21,,-,-
경기도 부천시 원종동,369,369,0,장미,60.57,202110,15,"26,300",2,1984,삼작로410번길 54,,-,-
경기도 부천시 원종동,369,369,0,장미,56.88,202110,18,"26,900",4,1984,삼작로410번길 54,,-,-
경기도 부천시 원종동,135-2,135,2,한아름,43.32,202110,29,"21,700",5,1989,소사로793번길 38,,-,-
경기도 부천시 작동,75,75,0,적성-1,53.88,202110,4,"23,500",1,1989,까치로118번길 26,,-,-
경기도 부천시 작동,Sep-69,69,9,해주3차,80.54,202110,7,"41,000",3,2004,까치로 114,,-,-
경기도 부천시 중동,1185-2,1185,2,그린타운(금호),164.9,202110,14,"92,500",12,1993,부흥로303번길 31,,-,-
경기도 부천시 중동,1184-6,1184,6,그린타운(우성2),84.96,202110,20,"65,000",11,1994,조마루로 278,,-,-
경기도 부천시 중동,1029,1029,0,금강마을(주공),42.75,202110,1,"45,000",23,1994,계남로 106,,-,-
경기도 부천시 중동,1029,1029,0,금강마을(주공),51.66,202110,12,"55,000",10,1994,계남로 126,,-,-
경기도 부천시 중동,1029,1029,0,금강마을(주공),42.75,202110,16,"46,700",20,1994,계남로 106,,-,-
경기도 부천시 중동,1103,1103,0,꿈마을(동아),84.72,202110,16,"72,000",7,1993,옥산로 75,,-,-
경기도 부천시 중동,1104,1104,0,꿈마을(한진),59.88,202110,2,"57,500",2,1994,옥산로 83,,-,-
경기도 부천시 중동,1041,1041,0,덕유마을(주공2),45,202110,1,"39,000",15,1996,도약로 146,,-,-
경기도 부천시 중동,1041,1041,0,덕유마을(주공2),45,202110,2,"30,000",7,1996,도약로 146,,-,-
경기도 부천시 중동,1040,1040,0,덕유마을(주공3),58.74,202110,1,"53,300",19,1996,중동로 327,,-,-
경기도 부천시 중동,1040,1040,0,덕유마을(주공3),47.4,202110,2,"46,500",12,1996,중동로 327,,-,-
경기도 부천시 중동,1040,1040,0,덕유마을(주공3),58.74,202110,11,"54,700",20,1996,중동로 327,,-,-
경기도 부천시 중동,1040,1040,0,덕유마을(주공3),58.74,202110,15,"50,000",10,1996,중동로 327,,-,-
경기도 부천시 중동,1116,1116,0,리첸시아중동,117.38,202110,7,"112,000",24,2012,옥산로 7,,-,-
경기도 부천시 중동,1176-2,1176,2,무지개마을(동신),59.49,202110,4,"54,000",2,1993,조마루로 212,,-,-
경기도 부천시 중동,1181,1181,0,미리내마을(동성),52.88,202110,6,"54,300",4,1993,조마루로 231,,-,-
경기도 부천시 중동,1178,1178,0,미리내마을(롯데1),33.54,202110,2,"32,000",13,1993,소향로 206,,-,-
경기도 부천시 중동,1178,1178,0,미리내마을(롯데1),33.54,202110,11,"30,000",1,1993,소향로 206,,-,-
경기도 부천시 중동,1178,1178,0,미리내마을(롯데1),33.54,202110,16,"34,000",10,1993,소향로 206,,-,-
경기도 부천시 중동,1179,1179,0,미리내마을(한양),41.09,202110,20,"39,800",14,1994,조마루로285번길 47,,-,-
경기도 부천시 중동,756-6,756,6,범양,51.3,202110,22,"20,000",5,1986,중동로155번길 35,,-,-
경기도 부천시 중동,1172,1172,0,보람마을(아주),84.94,202110,2,"79,000",19,1995,조마루로 134,,-,-
경기도 부천시 중동,1172,1172,0,보람마을(아주),84.94,202110,5,"77,000",13,1995,조마루로 134,,-,-
경기도 부천시 중동,1172,1172,0,보람마을(아주),84.94,202110,9,"74,000",10,1995,조마루로 134,,-,-
경기도 부천시 중동,1118-1,1118,1,부천중동스타팰리움,59.75,202110,9,"55,000",19,2017,부흥로 339,,-,-
경기도 부천시 중동,1051,1051,0,설악마을(주공),49.8,202110,4,"51,000",7,1993,계남로 195,,-,-
경기도 부천시 중동,1051,1051,0,설악마을(주공),44.1,202110,11,"38,000",15,1993,계남로 195,,-,-
경기도 부천시 중동,1051,1051,0,설악마을(주공),44.1,202110,16,"38,000",2,1993,계남로 195,,-,-
경기도 부천시 중동,1051,1051,0,설악마을(주공),44.1,202110,19,"39,500",11,1993,계남로 195,,-,-
경기도 부천시 중동,1051,1051,0,설악마을(주공),44.1,202110,23,"38,000",15,1993,계남로 195,,-,-
경기도 부천시 중동,680,680,0,영안,45.9,202110,4,"26,600",5,1985,부흥로 174,,-,-
경기도 부천시 중동,680,680,0,영안,48.6,202110,12,"27,000",1,1985,부흥로 174,,-,-
경기도 부천시 중동,1112,1112,0,"위브더스테이트(801,802,803동)",84.96,202110,9,"78,000",7,2006,신흥로 150-1,,-,-
경기도 부천시 중동,1037,1037,0,은하마을(동부),134.67,202110,4,"103,000",15,1993,석천로 216,,-,-
경기도 부천시 중동,1052,1052,0,중흥마을(주공),37.67,202110,12,"32,700",2,1995,계남로 196,,-,-
경기도 부천시 중동,1288,1288,0,팰리스카운티,84.989,202110,1,"88,800",20,2009,중동로 108,,-,-
경기도 부천시 중동,1288,1288,0,팰리스카운티,59.9798,202110,8,"63,000",2,2009,중동로 108,,-,-
경기도 부천시 중동,1288,1288,0,팰리스카운티,84.989,202110,8,"90,500",13,2009,중동로 108,,-,-
경기도 부천시 중동,1288,1288,0,팰리스카운티,59.9798,202110,9,"67,500",25,2009,중동로 108,,-,-
경기도 부천시 중동,1288,1288,0,팰리스카운티,84.989,202110,12,"81,000",18,2009,중동로 107,,-,-
경기도 부천시 중동,1288,1288,0,팰리스카운티,102.562,202110,25,"96,000",3,2009,중동로 108,,-,-
경기도 부천시 중동,1170,1170,0,포도마을(영남),75.195,202110,12,"74,700",7,1994,조마루로 135,,-,-
경기도 부천시 춘의동,127,127,0,광성,82.23,202110,9,"35,000",5,1994,옥산로138번길 30,,-,-
경기도 성남분당구 구미동,77,77,0,까치마을(1단지)(대우롯데선경),84.79,202110,8,"100,000",12,1995,미금로 184,,-,-
경기도 성남분당구 구미동,77,77,0,까치마을(1단지)(대우롯데선경),51.32,202110,11,"80,000",1,1995,미금로 184,,-,-
경기도 성남분당구 구미동,77,77,0,까치마을(1단지)(대우롯데선경),70.66,202110,25,"127,000",15,1995,미금로 184,,-,-
경기도 성남분당구 구미동,63,63,0,까치마을(4단지)(롯데),70.66,202110,9,"120,000",2,1995,미금일로 58,,-,-
경기도 성남분당구 구미동,212,212,0,무지개(12단지)(주공뜨란체),58.14,202110,17,"74,000",8,1995,미금로22번길 10,,-,-
경기도 성남분당구 구미동,220,220,0,무지개(4단지)(주공),58.14,202110,2,"96,000",9,1995,미금로 66,,-,-
경기도 성남분당구 구미동,221,221,0,무지개(5단지)(청구),58.49,202110,6,"90,500",6,1995,무지개로 144,,-,-
경기도 성남분당구 금곡동,125,125,0,청솔마을(공무원),58.71,202110,11,"93,700",20,1994,금곡로 263,,-,-
경기도 성남분당구 금곡동,141,141,0,청솔마을(대원),129.45,202110,2,"160,000",13,1994,미금로 215,,-,-
경기도 성남분당구 금곡동,180,180,0,청솔마을(유천),84.6,202110,4,"139,000",14,1995,정자일로 46,,-,-
경기도 성남분당구 금곡동,180,180,0,청솔마을(유천),84.6,202110,5,"135,400",12,1995,정자일로 46,,-,-
경기도 성남분당구 금곡동,133,133,0,청솔마을(주공9단지),42.84,202110,18,"84,700",15,1995,미금로 216,,-,-
경기도 성남분당구 대장동,BL-,0,0,판교더샵포레스트12단지,84.9852,202110,15,"91,120",12,2021,판교대장로5길 30,,-,-
경기도 성남분당구 대장동,BL-,0,0,판교더샵포레스트12단지,84.9852,202110,26,"88,000",11,2021,판교대장로5길 30,,-,-
경기도 성남분당구 백현동,525,525,0,백현마을9단지(e편한세상),117.06,202110,5,"230,000",5,2009,판교역로 49,,-,-
경기도 성남분당구 분당동,39,39,0,샛별마을(삼부),84.6,202110,11,"139,500",10,1992,수내로 201,,-,-
경기도 성남분당구 분당동,66,66,0,장안타운(건영),131.55,202110,1,"143,000",14,1993,장안로 15,,-,-
경기도 성남분당구 분당동,66,66,0,장안타운(건영),131.55,202110,18,"141,500",12,1993,장안로41번길 13,,-,-
경기도 성남분당구 삼평동,718,718,0,봇들마을4단지(주공),59.84,202110,7,"140,000",2,2009,동판교로 226,,-,-
경기도 성남분당구 서현동,87,87,0,시범삼성,192.15,202110,8,"210,000",4,1991,중앙공원로 53,,-,-
경기도 성남분당구 서현동,96,96,0,시범우성,84.6,202110,4,"155,500",9,1991,중앙공원로 54,,-,-
경기도 성남분당구 서현동,96,96,0,시범우성,129.21,202110,5,"180,000",11,1991,중앙공원로 54,,-,-
경기도 성남분당구 서현동,96,96,0,시범우성,59.76,202110,14,"115,000",2,1991,중앙공원로 54,,-,-
경기도 성남분당구 서현동,87,87,0,시범한신,84.69,202110,8,"155,000",7,1991,중앙공원로 53,,-,-
경기도 성남분당구 서현동,308,308,0,효자촌(대우),53.82,202110,15,"79,500",7,1994,분당로263번길 13,,-,-
경기도 성남분당구 서현동,291,291,0,효자촌(동아),84.72,202110,2,"128,000",6,1992,돌마로486번길 7,,-,-
경기도 성남분당구 서현동,299,299,0,효자촌(현대),59.82,202110,2,"107,800",7,1992,분당로201번길 17,,-,-
경기도 성남분당구 서현동,308,308,0,효자촌(화성),53.82,202110,8,"82,500",7,1994,불정로 362,,-,-
경기도 성남분당구 서현동,308,308,0,효자촌(화성),70.686,202110,14,"108,000",18,1994,불정로 362,,-,-
경기도 성남분당구 수내동,34,34,0,양지마을(금호1),84.9,202110,2,"166,000",10,1992,수내로 74,,-,-
경기도 성남분당구 수내동,75,75,0,푸른마을(쌍용),59.78,202110,7,"92,900",2,1992,백현로 265,,-,-
경기도 성남분당구 야탑동,211,211,0,매화마을(주공4),36,202110,5,"59,900",8,1993,장미로 193,,-,-
경기도 성남분당구 야탑동,215,215,0,매화마을공무원2,58.71,202110,4,"98,000",17,1995,장미로 139,,-,-
경기도 성남분당구 야탑동,162,162,0,목련마을(한일),84.93,202110,2,"93,500",6,1995,판교로 645,,-,-
경기도 성남분당구 야탑동,330,330,0,장미마을(동부),59.76,202110,6,"104,700",3,1993,장미로 55,,-,-
경기도 성남분당구 야탑동,334,334,0,장미마을(현대),84.97,202110,2,"120,000",4,1993,장미로 101,,-,-
경기도 성남분당구 야탑동,334,334,0,장미마을(현대),84.79,202110,14,"122,500",14,1993,장미로 101,,-,-
경기도 성남분당구 야탑동,518,518,0,탑마을(주공),41.85,202110,1,"67,700",3,1993,매화로 12,,-,-
경기도 성남분당구 야탑동,518,518,0,탑마을(주공),35.28,202110,2,"64,500",8,1993,매화로 12,,-,-
경기도 성남분당구 야탑동,518,518,0,탑마을(주공),41.85,202110,16,"72,000",4,1993,매화로 12,,-,-
경기도 성남분당구 운중동,918,918,0,산운마을13단지(태영),115.11,202110,7,"150,000",9,2010,판교원로82번길 30,,-,-
경기도 성남분당구 운중동,918,918,0,산운마을13단지(태영),101.65,202110,27,"113,000",24,2010,판교원로82번길 30,,-,-
경기도 성남분당구 운중동,956,956,0,산운마을8단지(부영사랑으로),81.019,202110,1,"147,000",6,2008,산운로 98,,-,-
경기도 성남분당구 이매동,133,133,0,아름마을(두산),132.72,202110,1,"187,000",12,1992,탄천로 95,,-,-
경기도 성남분당구 이매동,133,133,0,아름마을(두산),132.72,202110,2,"186,000",8,1992,탄천로 95,,-,-
경기도 성남분당구 이매동,132,132,0,아름마을(한성),84.89,202110,7,"135,500",4,1992,판교로 430,,-,-
경기도 성남분당구 이매동,100,100,0,이매촌(삼성),84.94,202110,11,"148,000",6,1994,양현로 192,,-,-
경기도 성남분당구 이매동,124,124,0,이매촌(한신),66.27,202110,19,"133,000",6,1992,서현로 181,,-,-
경기도 성남분당구 정자동,04월 15일,15,4,두산제니스,157.33,202110,4,"200,000",15,2003,정자일로232번길 25,,-,-
경기도 성남분당구 정자동,01월 28일,28,1,로얄팰리스,145.89,202110,15,"190,000",21,2003,성남대로 449,,-,-
경기도 성남분당구 정자동,01월 28일,28,1,로얄팰리스,148.16,202110,23,"184,500",27,2003,성남대로 449,,-,-
경기도 성남분당구 정자동,6,6,0,분당파크뷰,139.717,202110,6,"240,000",34,2004,정자일로 248,,-,-
경기도 성남분당구 정자동,6,6,0,분당파크뷰,139.717,202110,8,"250,000",30,2004,정자일로 248,,-,-
경기도 성남분당구 정자동,6,6,0,분당파크뷰,124.515,202110,16,"220,000",14,2004,정자일로 248,,-,-
경기도 성남분당구 정자동,121,121,0,상록마을(우성)1,69.12,202110,2,"154,500",6,1994,내정로 55,,-,-
경기도 성남분당구 정자동,121,121,0,상록마을(우성)1,84.97,202110,14,"169,500",9,1994,내정로 55,,-,-
경기도 성남분당구 정자동,121,121,0,상록마을(우성)1,84.97,202110,15,"155,000",7,1994,내정로 55,,-,-
경기도 성남분당구 정자동,121,121,0,상록마을(우성)1,129.72,202110,20,"179,000",6,1994,내정로 55,,-,-
경기도 성남분당구 정자동,181,181,0,상록마을(임광),67.435,202110,5,"115,400",8,1995,정자일로 80,,-,-
경기도 성남분당구 정자동,12월 03일,12,3,성원상떼뷰101동,144.56,202110,16,"169,000",9,2004,정자일로213번길 10,,-,-
경기도 성남분당구 정자동,200,200,0,정든마을(1단지)(동아),101.99,202110,14,"122,000",1,1995,불정로 141,,-,-
경기도 성남분당구 정자동,200,200,0,정든마을(1단지)(동아),124.26,202110,30,"148,500",7,1995,불정로 141,,-,-
경기도 성남분당구 정자동,197,197,0,정든마을(4단지)(우성),129.72,202110,1,"160,000",16,1995,정자로 144,,-,-
경기도 성남분당구 정자동,194,194,0,정든마을(7단지)(한진),68.04,202110,16,"120,000",15,1994,내정로 10,,-,-
경기도 성남분당구 정자동,107,107,0,한솔마을(3단지)(한일),84.92,202110,2,"135,000",13,1993,백현로 234,,-,-
경기도 성남분당구 정자동,112,112,0,한솔마을(5단지)(주공),51.66,202110,6,"100,000",13,1994,정자로 115,,-,-
경기도 성남분당구 정자동,9,9,0,현대I-PARK1,172.67,202110,1,"225,000",16,2003,정자일로 239,,-,-
경기도 성남분당구 정자동,9,9,0,현대I-PARK1,170.07,202110,7,"195,000",28,2003,정자일로 239,,-,-
경기도 성남분당구 정자동,10월 01일,10,1,현대I-PARK2,145.46,202110,14,"190,000",17,2003,정자일로213번길 19,,-,-
경기도 성남분당구 정자동,10월 01일,10,1,현대I-PARK2,162.01,202110,15,"214,000",6,2003,정자일로213번길 19,,-,-
경기도 성남분당구 판교동,629,629,0,판교원마을3단지(푸르지오),84.71,202110,18,"161,000",11,2009,판교로 20,,-,-
경기도 성남분당구 판교동,635,635,0,판교원마을6단지(진원로제비앙),59.667,202110,6,"116,500",10,2009,판교원로 209,,-,-
경기도 성남분당구 판교동,585,585,0,판교원마을9단지(한림풀에버),84.9907,202110,5,"160,000",3,2009,서판교로 29,,-,-
경기도 성남분당구 판교동,585,585,0,판교원마을9단지(한림풀에버),84.9907,202110,6,"152,000",2,2009,서판교로 29,,-,-
경기도 성남분당구 판교동,585,585,0,판교원마을9단지(한림풀에버),84.9958,202110,9,"158,500",7,2009,서판교로 29,,-,-
경기도 성남수정구 고등동,592,592,0,호반써밋판교밸리,84.9872,202110,2,"143,000",14,2019,고등로 34,,-,-
경기도 성남수정구 고등동,592,592,0,호반써밋판교밸리,84.9872,202110,5,"138,000",10,2019,고등로 34,,-,-
경기도 성남수정구 단대동,6,6,0,선경논골,44.01,202110,2,"49,000",6,1991,논골로 87,,-,-
경기도 성남수정구 신흥동,2565,2565,0,대성,83.66,202110,2,"46,000",5,2003,공원로339번길 21-1,,-,-
경기도 성남수정구 신흥동,Mar-42,5542,3,미래타운,57.762,202110,3,"47,000",10,2016,탄리로 62,,-,-
경기도 성남수정구 창곡동,528,528,0,래미안위례,124.52,202110,8,"265,000",2,2015,위례순환로 150,,-,-
경기도 성남수정구 창곡동,521,521,0,위례더힐55,147.7121,202110,4,"182,000",1,2015,위례순환로 220,,-,-
경기도 성남수정구 창곡동,530,530,0,위례아트리버푸르지오1단지,104.7692,202110,8,"215,000",11,2016,위례광장로 70,,-,-
경기도 성남수정구 창곡동,504,504,0,위례자연앤센트럴자이,51.89,202110,6,"122,800",4,2017,위례광장로 97,,-,-
경기도 성남수정구 창곡동,515,515,0,위례호반베르디움,98.95,202110,13,"160,000",18,2016,위례중앙로 216,,-,-
경기도 성남수정구 창곡동,515,515,0,위례호반베르디움,98.95,202110,30,"157,000",8,2016,위례중앙로 216,,-,-
경기도 성남수정구 창곡동,572,572,0,힐스테이트위례,110.86,202110,4,"198,000",4,2015,위례동로 15,,-,-
경기도 성남수정구 창곡동,572,572,0,힐스테이트위례,110.86,202110,15,"197,000",4,2015,위례동로 15,,-,-
경기도 성남수정구 태평동,7343,7343,0,가천대역동부센트레빌1단지,92.57,202110,9,"80,000",5,2006,태평로 28,,-,-
경기도 성남수정구 태평동,7343,7343,0,가천대역동부센트레빌1단지,84.91,202110,20,"83,000",13,2006,태평로 28,,-,-
경기도 성남수정구 태평동,7344,7344,0,가천대역동부센트레빌2단지,84.91,202110,2,"82,500",1,2007,제일로 244,,-,-
경기도 성남수정구 태평동,7344,7344,0,가천대역동부센트레빌2단지,84.91,202110,23,"91,000",2,2007,제일로 244,,-,-
경기도 성남수정구 태평동,7346,7346,0,가천대역두산위브,59.9729,202110,8,"79,300",9,2018,태평로 65,,-,-
경기도 성남수정구 태평동,7306,7306,0,선경태평,46.01,202110,7,"47,000",2,1991,시민로 214,,-,-
경기도 성남수정구 태평동,7306,7306,0,선경태평,46.01,202110,12,"47,000",4,1991,시민로 214,,-,-
경기도 성남수정구 태평동,7336,7336,0,신세계쉐덴,186.597,202110,1,"115,000",14,2010,수정로 201,,-,-
경기도 성남중원구 금광동,92,92,0,단남,59.916,202110,15,"66,000",8,2000,희망로 412,,-,-
경기도 성남중원구 금광동,2600,2600,0,한양수자인성남마크뷰,50.3668,202110,19,"63,500",9,2021,광명로 411,,-,-
경기도 성남중원구 금광동,2627,2627,0,현대,68.85,202110,9,"60,000",9,1994,광명로395번길 7,,-,-
경기도 성남중원구 금광동,Jan-50,2450,1,황송마을(삼익금광2차),49.98,202110,7,"62,500",1,1993,황송로 6,,-,-
경기도 성남중원구 도촌동,702,702,0,휴먼시아섬마을3단지,84.95,202110,17,"80,000",4,2007,도촌남로 67,,-,-
경기도 성남중원구 도촌동,704,704,0,휴먼시아섬마을5단지,84.95,202110,2,"84,000",5,2010,도촌북로 78,,-,-
경기도 성남중원구 도촌동,704,704,0,휴먼시아섬마을5단지,84.95,202110,2,"85,700",9,2010,도촌북로 78,,-,-
경기도 성남중원구 도촌동,704,704,0,휴먼시아섬마을5단지,84.95,202110,6,"86,000",14,2010,도촌북로 78,,-,-
경기도 성남중원구 상대원동,산19-4,19,4,산호,74.79,202110,11,"41,500",6,1992,순환로198번길 14,,-,-
경기도 성남중원구 상대원동,152-3,152,3,상대원삼익,34.05,202110,5,"39,000",7,1991,사기막골로31번길 34,,-,-
경기도 성남중원구 상대원동,152-3,152,3,상대원삼익,34.05,202110,7,"37,400",3,1991,사기막골로31번길 34,,-,-
경기도 성남중원구 상대원동,152-3,152,3,상대원삼익,34.05,202110,7,"32,000",7,1991,사기막골로31번길 34,,-,-
경기도 성남중원구 상대원동,195-5,195,5,성지,44.43,202110,15,"45,000",1,1987,순환로 178,,-,-
경기도 성남중원구 상대원동,Mar-93,2993,3,현성아름빌,70.04,202110,1,"59,000",8,2005,금상로 39,,-,-
경기도 성남중원구 상대원동,Mar-93,2993,3,현성아름빌,70.04,202110,4,"59,900",6,2005,금상로 39,,-,-
경기도 성남중원구 성남동,3755,3755,0,SR하이원,66.66,202110,6,"41,000",2,2004,제일로 59,,-,-
경기도 성남중원구 성남동,2163,2163,0,동부브리앙뜨,78.46,202110,2,"59,000",14,2006,광명로 115,,-,-
경기도 성남중원구 성남동,2163,2163,0,동부브리앙뜨,78.19,202110,25,"58,000",14,2006,광명로 115,,-,-
경기도 성남중원구 성남동,4859,4859,0,로그인한진,51.359,202110,14,"40,000",6,2007,성남대로1139번길 11,,-,-
경기도 성남중원구 성남동,2992,2992,0,중앙,41.64,202110,18,"29,800",4,1988,원터로93번길 19,,-,-
경기도 성남중원구 성남동,3121,3121,0,현대,51.53,202110,4,"61,500",4,1992,둔촌대로 193,,-,-
경기도 성남중원구 여수동,602,602,0,산들마을2단지,51.93,202110,6,"78,000",2,2015,여수울로 51,,-,-
경기도 성남중원구 여수동,602,602,0,산들마을2단지,51.93,202110,11,"85,500",14,2015,여수울로 51,,-,-
경기도 성남중원구 여수동,600,600,0,센트럴타운(3단지),84.92,202110,6,"123,000",8,2012,성남대로 1000,,-,-
경기도 성남중원구 은행동,1740,1740,0,은빛마을(두산위브),56.6448,202110,9,"69,000",7,2003,은행로 13,,-,-
경기도 성남중원구 중앙동,578,578,0,중앙동힐스테이트1차,120.97,202110,6,"120,000",9,2012,시민로66번길 21,,-,-
경기도 성남중원구 중앙동,578,578,0,중앙동힐스테이트1차,120.97,202110,15,"130,000",15,2012,시민로66번길 21,,-,-
경기도 성남중원구 중앙동,577,577,0,중앙동힐스테이트2차,59.98,202110,6,"86,000",1,2014,시민로 66,,-,-
경기도 성남중원구 중앙동,577,577,0,중앙동힐스테이트2차,84.98,202110,21,"104,000",8,2014,시민로 66,,-,-
경기도 성남중원구 중앙동,577,577,0,중앙동힐스테이트2차,84.98,202110,23,"107,000",12,2014,시민로 66,,-,-
경기도 성남중원구 하대원동,155-2,155,2,대원,51.85,202110,12,"28,000",6,1986,둔촌대로280번길 12,,-,-
경기도 성남중원구 하대원동,119,119,0,삼남,47.34,202110,16,"33,000",3,1986,둔촌대로217번길 11,,-,-
경기도 성남중원구 하대원동,119,119,0,삼남,51.33,202110,16,"33,700",6,1986,둔촌대로217번길 11,,-,-
경기도 성남중원구 하대원동,119,119,0,삼남,54.54,202110,18,"36,000",5,1986,둔촌대로217번길 11,20211028,-,-
경기도 성남중원구 하대원동,539,539,0,성남자이,84.99,202110,3,"84,000",14,2007,둔촌대로 363,,-,-
경기도 성남중원구 하대원동,539,539,0,성남자이,84.99,202110,15,"85,800",7,2007,둔촌대로 363,,-,-
경기도 성남중원구 하대원동,249,249,0,아튼빌,84.99,202110,13,"78,000",2,2003,둔촌대로 300,,-,-
경기도 성남중원구 하대원동,249,249,0,아튼빌,59.91,202110,13,"77,000",8,2003,둔촌대로 300,,-,-
경기도 성남중원구 하대원동,249,249,0,아튼빌,59.91,202110,20,"76,500",7,2003,둔촌대로 300,,-,-
경기도 성남중원구 하대원동,143-1,143,1,태연스카이빌,73.9524,202110,7,"64,800",12,2002,둔촌대로 274,,-,-
경기도 수원권선구 고색동,306-1,306,1,거산1,84.69,202110,7,"35,000",1,2000,고현로5번길 25,,-,-
경기도 수원권선구 고색동,306-1,306,1,거산1,59.93,202110,22,"31,000",6,2000,고현로5번길 25,,-,-
경기도 수원권선구 고색동,291,291,0,대원레스피아,59.61,202110,20,"33,000",5,1998,고산로6번길 45,,-,-
경기도 수원권선구 고색동,368-1,368,1,대한,120.56,202110,12,"45,000",7,1998,서부로 1534,,-,-
