시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도 수원권선구 고색동,915,915,0,우림필유,59.878,202110,4,"44,700",3,2005,고색로 8,,-,-
경기도 수원권선구 고색동,886-83,886,83,태산1,59.96,202110,5,"42,000",14,1997,매송고색로673번길 11,20211014,-,-
경기도 수원권선구 고색동,886-83,886,83,태산1,59.96,202110,13,"42,000",14,1997,매송고색로673번길 11,,-,-
경기도 수원권선구 곡반정동,548,548,0,권선신일유토빌,59.9986,202110,14,"45,200",15,2013,동수원로146번길 281-25,,-,-
경기도 수원권선구 곡반정동,548,548,0,권선신일유토빌,59.9986,202110,29,"44,000",10,2013,동수원로146번길 281-25,,-,-
경기도 수원권선구 곡반정동,579,579,0,한솔,84.834,202110,11,"48,400",13,2000,동수원로58번길 21,,-,-
경기도 수원권선구 구운동,462,462,0,삼환,84.9,202110,8,"59,000",9,1991,수성로 47,,-,-
경기도 수원권선구 구운동,462,462,0,삼환,84.9,202110,8,"60,500",3,1991,수성로 47,,-,-
경기도 수원권선구 구운동,462,462,0,삼환,84.9,202110,16,"63,000",7,1991,수성로 47,,-,-
경기도 수원권선구 구운동,973,973,0,서수원엠코타운르본느,84.903,202110,6,"44,500",9,2013,구운로47번길 59,,-,-
경기도 수원권선구 구운동,889,889,0,일월청구,59.99,202110,8,"46,500",5,2001,수성로35번길 60,,-,-
경기도 수원권선구 권선동,1035,1035,0,권선SKVIEW,59.94,202110,2,"59,300",9,2008,권선로694번길 25,,-,-
경기도 수원권선구 권선동,1185-1,1185,1,권선삼성,49.14,202110,14,"19,000",4,1993,경수대로302번길 29,,-,-
경기도 수원권선구 권선동,1330,1330,0,권선자이e편한세상,123.4823,202110,1,"87,500",8,2011,권광로 55,,-,-
경기도 수원권선구 권선동,1330,1330,0,권선자이e편한세상,59.963,202110,1,"59,400",4,2011,권광로 55,,-,-
경기도 수원권선구 권선동,1330,1330,0,권선자이e편한세상,84.9441,202110,1,"72,700",6,2011,권광로 55,,-,-
경기도 수원권선구 권선동,1330,1330,0,권선자이e편한세상,123.4823,202110,2,"84,000",2,2011,권광로 55,,-,-
경기도 수원권선구 권선동,1330,1330,0,권선자이e편한세상,84.9813,202110,4,"72,800",11,2011,권광로 55,,-,-
경기도 수원권선구 권선동,1330,1330,0,권선자이e편한세상,84.9441,202110,11,"71,400",14,2011,권광로 55,,-,-
경기도 수원권선구 권선동,1330,1330,0,권선자이e편한세상,59.963,202110,16,"62,000",13,2011,권광로 55,,-,-
경기도 수원권선구 권선동,1274,1274,0,대원신동아,59.79,202110,4,"39,500",10,1996,권중로 136,,-,-
경기도 수원권선구 권선동,1274,1274,0,대원신동아,59.88,202110,8,"38,500",10,1996,권중로 136,,-,-
경기도 수원권선구 권선동,1274,1274,0,대원신동아,59.79,202110,12,"39,700",4,1996,권중로 136,,-,-
경기도 수원권선구 권선동,1274,1274,0,대원신동아,59.79,202110,16,"42,000",10,1996,권중로 136,,-,-
경기도 수원권선구 권선동,1274,1274,0,대원신동아,59.79,202110,19,"39,700",6,1996,권중로 136,,-,-
경기도 수원권선구 권선동,1199-1,1199,1,두산동아,101.91,202110,15,"54,800",5,1994,덕영대로1217번길 24,,-,-
경기도 수원권선구 권선동,1265,1265,0,보성유원,59.76,202110,1,"40,300",8,1996,권중로 110,,-,-
경기도 수원권선구 권선동,1265,1265,0,보성유원,59.76,202110,1,"40,000",8,1996,권중로 110,,-,-
경기도 수원권선구 권선동,1265,1265,0,보성유원,59.76,202110,6,"40,700",6,1996,권중로 110,,-,-
경기도 수원권선구 권선동,1186,1186,0,삼천리1차,75.28,202110,4,"42,000",1,1994,권광로27번길 62,,-,-
경기도 수원권선구 권선동,1270,1270,0,삼호벽산,84.72,202110,25,"51,300",3,1996,권중로 158,,-,-
경기도 수원권선구 권선동,1303,1303,0,상록3단지,59.592,202110,11,"52,700",11,2001,세권로316번길 15,,-,-
경기도 수원권선구 권선동,1303,1303,0,상록3단지,59.592,202110,12,"51,500",15,2001,세권로316번길 15,,-,-
경기도 수원권선구 권선동,1303,1303,0,상록3단지,59.592,202110,12,"51,500",5,2001,세권로316번길 15,,-,-
경기도 수원권선구 권선동,1188-1,1188,1,성지,49.875,202110,2,"31,500",13,1994,경수대로302번길 32,,-,-
경기도 수원권선구 권선동,1188-1,1188,1,성지,49.875,202110,8,"25,000",9,1994,경수대로302번길 32,,-,-
경기도 수원권선구 권선동,1188-1,1188,1,성지,49.875,202110,26,"30,000",11,1994,경수대로302번길 32,,-,-
경기도 수원권선구 권선동,1361,1361,0,수원아이파크시티2단지,84.913,202110,11,"70,000",2,2012,동수원로145번길 24,,-,-
경기도 수원권선구 권선동,1357,1357,0,수원아이파크시티4단지,123.66,202110,7,"100,000",6,2012,동수원로145번길 23,,-,-
경기도 수원권선구 권선동,1355,1355,0,수원아이파크시티5단지,59.96,202110,20,"55,000",14,2015,곡선로 10,,-,-
경기도 수원권선구 권선동,1337,1337,0,수원아이파크시티7단지,59.87,202110,4,"66,000",14,2016,덕영대로1190번길 100,,-,-
경기도 수원권선구 권선동,1337,1337,0,수원아이파크시티7단지,75.71,202110,12,"79,000",5,2016,덕영대로1190번길 100,,-,-
경기도 수원권선구 권선동,1337,1337,0,수원아이파크시티7단지,59.88,202110,15,"61,000",7,2016,덕영대로1190번길 100,,-,-
경기도 수원권선구 권선동,1337,1337,0,수원아이파크시티7단지,59.87,202110,16,"58,500",1,2016,덕영대로1190번길 100,,-,-
경기도 수원권선구 권선동,1337,1337,0,수원아이파크시티7단지,59.88,202110,20,"60,000",6,2016,덕영대로1190번길 100,,-,-
경기도 수원권선구 권선동,1337,1337,0,수원아이파크시티7단지,59.87,202110,22,"60,000",5,2016,덕영대로1190번길 100,,-,-
경기도 수원권선구 권선동,1362,1362,0,수원아이파크시티9단지,49.06,202110,15,"50,000",5,2017,동수원로177번길 90,,-,-
경기도 수원권선구 권선동,1362,1362,0,수원아이파크시티9단지,31.42,202110,16,"29,000",6,2017,동수원로177번길 90,,-,-
경기도 수원권선구 권선동,1235,1235,0,신안풍림,101.94,202110,21,"59,700",2,1996,권중로 31,,-,-
경기도 수원권선구 권선동,1263,1263,0,신우,84.93,202110,5,"50,000",11,1996,권중로 82,,-,-
경기도 수원권선구 권선동,1187-1,1187,1,신현대,84.99,202110,4,"44,800",7,1993,권광로27번길 22,,-,-
경기도 수원권선구 권선동,1059-6,1059,6,전원,54.98,202110,12,"16,000",4,1989,세권로166번길 21,,-,-
경기도 수원권선구 권선동,1188,1188,0,한양,40.36,202110,10,"24,000",1,1994,경수대로302번길 22,,-,-
경기도 수원권선구 권선동,1240,1240,0,현대,60,202110,5,"45,800",14,1996,매탄로 11,,-,-
경기도 수원권선구 권선동,1240,1240,0,현대,60,202110,11,"45,000",7,1996,매탄로 11,,-,-
경기도 수원권선구 권선동,1240,1240,0,현대,60,202110,11,"47,000",12,1996,매탄로 11,,-,-
경기도 수원권선구 권선동,1240,1240,0,현대,60,202110,12,"47,000",15,1996,매탄로 11,,-,-
경기도 수원권선구 권선동,1306,1306,0,현대3,84.9364,202110,6,"63,500",14,2000,세권로316번길 49,,-,-
경기도 수원권선구 금곡동,79,79,0,삼익3,59.34,202110,10,"40,000",5,1998,서수원로 589,,-,-
경기도 수원권선구 금곡동,1078,1078,0,수원모아미래도센트럴타운1단지,84.8763,202110,1,"85,000",15,2017,서수원로577번길 341,,-,-
경기도 수원권선구 금곡동,1078,1078,0,수원모아미래도센트럴타운1단지,99.7854,202110,2,"95,200",20,2017,서수원로577번길 341,,-,-
경기도 수원권선구 금곡동,1078,1078,0,수원모아미래도센트럴타운1단지,84.8763,202110,16,"83,000",5,2017,서수원로577번길 341,,-,-
경기도 수원권선구 금곡동,520,520,0,엘지빌리지4,60,202110,6,"46,000",15,1998,금곡로73번길 71,,-,-
경기도 수원권선구 금곡동,520,520,0,엘지빌리지4,84.42,202110,7,"52,000",12,1998,금곡로73번길 71,,-,-
경기도 수원권선구 금곡동,520,520,0,엘지빌리지4,59.997,202110,12,"43,500",13,1998,금곡로73번길 71,,-,-
경기도 수원권선구 금곡동,520,520,0,엘지빌리지4,84.99,202110,12,"55,000",20,1998,금곡로73번길 71,,-,-
경기도 수원권선구 금곡동,1081,1081,0,호매실역서희스타힐스,84.85,202110,2,"69,300",11,2011,금곡로 46,,-,-
경기도 수원권선구 금곡동,1081,1081,0,호매실역서희스타힐스,84.98,202110,8,"66,000",9,2011,금곡로 46,,-,-
경기도 수원권선구 당수동,218-1,218,1,삼정그린뷰,84.92,202110,5,"41,800",8,1997,당진로14번길 46,,-,-
경기도 수원권선구 당수동,218-1,218,1,삼정그린뷰,84.92,202110,6,"40,000",12,1997,당진로14번길 46,,-,-
경기도 수원권선구 당수동,218-1,218,1,삼정그린뷰,84.92,202110,7,"37,700",2,1997,당진로14번길 46,,-,-
경기도 수원권선구 당수동,287,287,0,인정프린스,60,202110,25,"34,700",21,1998,당진로15번길 53,,-,-
경기도 수원권선구 서둔동,371,371,0,센트라우스,84.9916,202110,2,"84,500",9,2005,세화로168번길 15,,-,-
경기도 수원권선구 서둔동,371,371,0,센트라우스,84.9916,202110,13,"65,000",1,2005,세화로168번길 15,,-,-
경기도 수원권선구 서둔동,374,374,0,희성연인,78.4109,202110,5,"37,800",8,2006,상탑로 121,,-,-
경기도 수원권선구 세류동,456-8,456,8,공우맨션,49.32,202110,8,"8,800",1,1979,수원천로 2,,-,-
경기도 수원권선구 세류동,456-8,456,8,공우맨션,49.32,202110,14,"9,000",5,1979,수원천로 2,,-,-
경기도 수원권선구 세류동,1260,1260,0,수원센트럴타운1단지,84.75,202110,2,"82,500",4,2015,세류로 60,,-,-
경기도 수원권선구 세류동,1260,1260,0,수원센트럴타운1단지,84.75,202110,2,"80,500",10,2015,세류로 60,,-,-
경기도 수원권선구 세류동,1270,1270,0,수원센트럴타운2단지,39.91,202110,1,"46,000",9,2015,세류로 39,,-,-
경기도 수원권선구 세류동,1270,1270,0,수원센트럴타운2단지,59.88,202110,2,"65,000",14,2015,세류로 39,,-,-
경기도 수원권선구 세류동,1270,1270,0,수원센트럴타운2단지,51.96,202110,6,"30,000",12,2015,세류로 39,,-,-
경기도 수원권선구 세류동,1280,1280,0,수원센트럴타운3단지,84.98,202110,1,"70,000",2,2015,세권로 1,,-,-
경기도 수원권선구 세류동,1280,1280,0,수원센트럴타운3단지,84.98,202110,7,"73,000",12,2015,세권로 1,,-,-
경기도 수원권선구 세류동,1280,1280,0,수원센트럴타운3단지,84.98,202110,9,"73,000",11,2015,세권로 1,,-,-
경기도 수원권선구 세류동,1280,1280,0,수원센트럴타운3단지,84.98,202110,13,"74,000",5,2015,세권로 1,,-,-
경기도 수원권선구 세류동,1280,1280,0,수원센트럴타운3단지,84.98,202110,15,"67,000",5,2015,세권로 1,,-,-
경기도 수원권선구 세류동,1280,1280,0,수원센트럴타운3단지,84.98,202110,16,"75,500",11,2015,세권로 1,,-,-
경기도 수원권선구 오목천동,951,951,0,오목천동대우푸르지오1단지,59.9832,202110,2,"49,000",3,2006,서수원로 219,,-,-
경기도 수원권선구 오목천동,956,956,0,오목천동푸르지오2단지,59.9832,202110,11,"48,000",4,2006,서수원로183번길 2,,-,-
경기도 수원권선구 오목천동,1170,1170,0,오목천역 서희스타힐스 아파트,59.9433,202110,2,"57,000",24,2016,온정로9번길 36,,-,-
경기도 수원권선구 오목천동,542,542,0,청구1차,59.97,202110,14,"32,000",5,2000,오목천로39번길 8,,-,-
경기도 수원권선구 오목천동,542,542,0,청구1차,59.97,202110,16,"37,300",6,2000,오목천로39번길 8,,-,-
경기도 수원권선구 오목천동,381,381,0,청구2,84.73,202110,5,"58,500",10,2002,매송고색로506번길 17,,-,-
경기도 수원권선구 오목천동,323-2,323,2,태산,59.795,202110,2,"31,000",15,1997,매송고색로533번길 7,,-,-
경기도 수원권선구 입북동,814,814,0,서수원레이크푸르지오1단지,84.948,202110,5,"68,000",2,2014,입북로77번길 62,,-,-
경기도 수원권선구 입북동,814,814,0,서수원레이크푸르지오1단지,84.948,202110,14,"70,000",22,2014,입북로77번길 62,,-,-
경기도 수원권선구 입북동,810,810,0,서수원자이,84.8086,202110,23,"59,000",9,2009,입북로 50,,-,-
경기도 수원권선구 입북동,150-1,150,1,웅비,40.14,202110,16,"15,700",4,1985,입북로 65,,-,-
경기도 수원권선구 탑동,797-6,797,6,가림26차가동,70.58,202110,13,"17,500",3,2006,상탑로53번길 13,,-,-
경기도 수원권선구 탑동,763,763,0,삼성,84.87,202110,14,"42,000",11,1998,탑동로58번길 8,,-,-
경기도 수원권선구 탑동,05월 04일,5,4,현대탑월드,59.94,202110,6,"23,500",6,2000,금호로 248,,-,-
경기도 수원권선구 평동,151,151,0,동남,124.9886,202110,13,"79,500",10,1999,권선로436번길 21,,-,-
경기도 수원권선구 호매실동,1408,1408,0,능실마을21단지,59.98,202110,1,"53,500",12,2018,호매실로 103,,-,-
경기도 수원권선구 호매실동,May-82,82,5,삼익2,59.4,202110,5,"38,600",16,1998,매실로 61,,-,-
경기도 수원권선구 호매실동,May-82,82,5,삼익2,59.4,202110,13,"40,000",17,1998,매실로 61,,-,-
경기도 수원권선구 호매실동,452,452,0,신미주,59.4,202110,1,"30,000",12,1994,금호로 14-8,,-,-
경기도 수원권선구 호매실동,1361,1361,0,한양수자인파크원,84.9521,202110,28,"75,000",13,2018,칠보로 102,,-,-
경기도 수원권선구 호매실동,377,377,0,호매실GS,127.204,202110,6,"73,000",20,1998,매실로 70,,-,-
경기도 수원권선구 호매실동,377,377,0,호매실GS,59.775,202110,8,"46,000",19,1998,매실로 70,,-,-
경기도 수원권선구 호매실동,1420,1420,0,호매실금호어울림에듀포레,85.2741,202110,2,"72,000",12,2019,호매실로165번길 71,,-,-
경기도 수원권선구 호매실동,1371,1371,0,호매실마을13단지,59.93,202110,2,"53,000",5,2015,호매실로218번길 111,,-,-
경기도 수원권선구 호매실동,1371,1371,0,호매실마을13단지,59.97,202110,5,"56,000",15,2015,호매실로218번길 111,,-,-
경기도 수원권선구 호매실동,1371,1371,0,호매실마을13단지,59.68,202110,18,"51,500",5,2015,호매실로218번길 111,,-,-
경기도 수원권선구 호매실동,1394,1394,0,호매실스위첸,59.9,202110,2,"58,000",17,2014,호매실로166번길 63,,-,-
경기도 수원권선구 호매실동,1394,1394,0,호매실스위첸,59.9,202110,3,"58,500",16,2014,호매실로166번길 63,,-,-
경기도 수원권선구 호매실동,1394,1394,0,호매실스위첸,59.84,202110,12,"59,000",18,2014,호매실로166번길 63,,-,-
경기도 수원권선구 호매실동,1414,1414,0,호매실엔루체(N'LUCE),84.67,202110,16,"76,000",10,2016,호매실로166번길 70,,-,-
경기도 수원영통구 망포동,720,720,0,그대가프리미어,101.6675,202110,2,"92,500",1,2010,덕영대로1484번길 21,,-,-
경기도 수원영통구 망포동,720,720,0,그대가프리미어,101.7179,202110,12,"96,900",1,2010,덕영대로1484번길 21,,-,-
경기도 수원영통구 망포동,488,488,0,늘푸른벽산,59.884,202110,2,"52,000",19,2000,영통로90번길 4-27,,-,-
경기도 수원영통구 망포동,488,488,0,늘푸른벽산,59.884,202110,7,"51,200",17,2000,영통로90번길 4-27,,-,-
경기도 수원영통구 망포동,488,488,0,늘푸른벽산,201.17,202110,8,"72,000",2,2000,영통로90번길 4-27,,-,-
경기도 수원영통구 망포동,488,488,0,늘푸른벽산,84.925,202110,8,"54,800",8,2000,영통로90번길 4-27,,-,-
경기도 수원영통구 망포동,488,488,0,늘푸른벽산,84.925,202110,11,"54,200",2,2000,영통로90번길 4-27,,-,-
경기도 수원영통구 망포동,488,488,0,늘푸른벽산,59.884,202110,15,"50,000",7,2000,영통로90번길 4-27,,-,-
경기도 수원영통구 망포동,698,698,0,동수원LG빌리지3,79.0967,202110,6,"64,900",8,2003,영통로 111,,-,-
경기도 수원영통구 망포동,698,698,0,동수원LG빌리지3,84.9838,202110,16,"67,800",22,2003,영통로 111,,-,-
경기도 수원영통구 망포동,686,686,0,동수원엘지빌리지1차,84.9688,202110,1,"66,000",13,2001,태장로82번길 32,,-,-
경기도 수원영통구 망포동,686,686,0,동수원엘지빌리지1차,84.9688,202110,1,"56,000",1,2001,태장로82번길 32,,-,-
경기도 수원영통구 망포동,686,686,0,동수원엘지빌리지1차,84.9688,202110,2,"67,000",12,2001,태장로82번길 32,,-,-
경기도 수원영통구 망포동,686,686,0,동수원엘지빌리지1차,126.3534,202110,2,"71,000",2,2001,태장로82번길 32,,-,-
경기도 수원영통구 망포동,686,686,0,동수원엘지빌리지1차,84.9688,202110,5,"68,000",9,2001,태장로82번길 32,,-,-
경기도 수원영통구 망포동,686,686,0,동수원엘지빌리지1차,126.3534,202110,8,"72,900",1,2001,태장로82번길 32,,-,-
경기도 수원영통구 망포동,686,686,0,동수원엘지빌리지1차,84.9688,202110,11,"66,000",6,2001,태장로82번길 32,,-,-
경기도 수원영통구 망포동,686,686,0,동수원엘지빌리지1차,99.3154,202110,16,"77,000",10,2001,태장로82번길 32,,-,-
경기도 수원영통구 망포동,509-2,509,2,마젤란21,84.7237,202110,11,"52,000",2,2006,영통로154번길 116,,-,-
경기도 수원영통구 망포동,691,691,0,망포마을쌍용1차,124.571,202110,2,"74,500",8,2002,영통로173번길 37,,-,-
경기도 수원영통구 망포동,691,691,0,망포마을쌍용1차,84.8697,202110,8,"70,000",8,2002,영통로173번길 37,,-,-
경기도 수원영통구 망포동,691,691,0,망포마을쌍용1차,84.8697,202110,11,"70,000",14,2002,영통로173번길 37,,-,-
경기도 수원영통구 망포동,691,691,0,망포마을쌍용1차,124.571,202110,11,"67,000",1,2002,영통로173번길 37,,-,-
경기도 수원영통구 망포동,691,691,0,망포마을쌍용1차,84.8697,202110,15,"67,000",8,2002,영통로173번길 37,,-,-
경기도 수원영통구 망포동,693,693,0,망포현대1아이파크,101.939,202110,11,"80,000",17,2002,영통로200번길 20,,-,-
경기도 수원영통구 망포동,707,707,0,방죽마을영통뜨란채,84.68,202110,11,"63,000",14,2005,영통로200번길 156,,-,-
경기도 수원영통구 망포동,707,707,0,방죽마을영통뜨란채,84.72,202110,16,"61,000",16,2005,영통로200번길 156,,-,-
경기도 수원영통구 망포동,707,707,0,방죽마을영통뜨란채,84.72,202110,16,"59,900",18,2005,영통로200번길 156,,-,-
경기도 수원영통구 망포동,707,707,0,방죽마을영통뜨란채,84.68,202110,20,"54,000",11,2005,영통로200번길 156,,-,-
경기도 수원영통구 망포동,707,707,0,방죽마을영통뜨란채,84.68,202110,26,"60,000",10,2005,영통로200번길 156,,-,-
경기도 수원영통구 망포동,717,717,0,삼정라츠,84.8542,202110,6,"49,000",9,2008,영통로90번길 4-22,,-,-
경기도 수원영통구 망포동,700,700,0,쌍용스윗닷홈3차,59.9067,202110,12,"50,000",5,2004,태장로7번길 38,,-,-
경기도 수원영통구 망포동,725,725,0,영통SKVIEW,84.4619,202110,1,"97,500",13,2016,영통로200번길 112,,-,-
경기도 수원영통구 망포동,766,766,0,영통아이파크캐슬1단지,84.69,202110,6,"104,700",5,2019,덕영대로 1410,,-,-
경기도 수원영통구 망포동,766,766,0,영통아이파크캐슬1단지,59.98,202110,6,"78,250",27,2019,덕영대로 1410,,-,-
경기도 수원영통구 망포동,766,766,0,영통아이파크캐슬1단지,84.69,202110,16,"107,000",10,2019,덕영대로 1410,,-,-
경기도 수원영통구 망포동,766,766,0,영통아이파크캐슬1단지,59.83,202110,16,"77,500",12,2019,덕영대로 1410,,-,-
경기도 수원영통구 망포동,760,760,0,영통아이파크캐슬2단지,75.93,202110,2,"89,500",11,2019,덕영대로 1400,,-,-
경기도 수원영통구 망포동,760,760,0,영통아이파크캐슬2단지,59.83,202110,13,"73,500",10,2019,덕영대로 1400,,-,-
경기도 수원영통구 망포동,760,760,0,영통아이파크캐슬2단지,59.83,202110,30,"68,500",3,2019,덕영대로 1400,,-,-
경기도 수원영통구 망포동,726,726,0,이편한세상2차1단지,59.9135,202110,2,"57,200",20,2016,봉영로 1410-17,,-,-
경기도 수원영통구 망포동,723,723,0,한양수자인,59.9617,202110,8,"65,500",6,2013,영통로154번길 56,,-,-
경기도 수원영통구 망포동,728,728,0,힐스테이트영통,71.2981,202110,5,"95,500",9,2017,덕영대로 1462-14,,-,-
경기도 수원영통구 망포동,728,728,0,힐스테이트영통,62.8033,202110,7,"85,000",9,2017,덕영대로 1462-14,,-,-
경기도 수원영통구 망포동,728,728,0,힐스테이트영통,62.5963,202110,13,"83,800",25,2017,덕영대로 1462-14,,-,-
경기도 수원영통구 망포동,728,728,0,힐스테이트영통,84.8897,202110,16,"110,000",19,2017,덕영대로 1462-14,,-,-
경기도 수원영통구 망포동,728,728,0,힐스테이트영통,84.5303,202110,22,"107,000",23,2017,덕영대로 1462-14,,-,-
경기도 수원영통구 매탄동,1209,1209,0,e-편한세상,127.9078,202110,4,"98,000",18,2010,매봉로 20,,-,-
경기도 수원영통구 매탄동,1209,1209,0,e-편한세상,59.9535,202110,7,"70,600",19,2010,매봉로 20,,-,-
경기도 수원영통구 매탄동,810-2,810,2,동남,49.68,202110,11,"45,000",12,1989,동수원로 432,,-,-
경기도 수원영통구 매탄동,810-2,810,2,동남,49.68,202110,13,"45,400",4,1989,동수원로 432,,-,-
경기도 수원영통구 매탄동,1352,1352,0,매탄위브하늘채,84.7807,202110,11,"83,000",14,2008,효원로 363,,-,-
경기도 수원영통구 매탄동,897,897,0,매탄주공4,45.72,202110,4,"77,000",1,1985,인계로189번길 14,,-,-
경기도 수원영통구 매탄동,1274,1274,0,우남퍼스트빌,101.945,202110,4,"78,000",5,2002,매탄로 82,,-,-
경기도 수원영통구 매탄동,164-10,164,10,우성,59.94,202110,16,"31,800",11,1998,권광로290번길 34-18,,-,-
경기도 수원영통구 매탄동,1199,1199,0,원천성일,49.94,202110,2,"50,500",10,1992,동탄원천로1109번길 42,,-,-
경기도 수원영통구 매탄동,1162,1162,0,임광,84.95,202110,5,"49,700",1,1990,동수원로 316,,-,-
경기도 수원영통구 매탄동,1162,1162,0,임광,74.25,202110,14,"51,000",7,1990,동수원로 316,,-,-
경기도 수원영통구 매탄동,1162,1162,0,임광,84.95,202110,18,"59,300",9,1990,동수원로 316,,-,-
경기도 수원영통구 매탄동,194-4,194,4,재왕아트빌,63.1462,202110,16,"29,000",5,2003,매여울로53번길 31,,-,-
경기도 수원영통구 매탄동,1260,1260,0,주공그린빌2,75.95,202110,4,"55,500",12,2002,매탄로126번길 66,,-,-
경기도 수원영통구 매탄동,1260,1260,0,주공그린빌2,84.45,202110,28,"59,500",12,2002,매탄로126번길 66,,-,-
경기도 수원영통구 매탄동,1277,1277,0,주공그린빌3,84.45,202110,1,"62,000",15,2002,동탄원천로915번길 36,,-,-
경기도 수원영통구 매탄동,1277,1277,0,주공그린빌3,84.45,202110,2,"62,000",14,2002,동탄원천로915번길 36,,-,-
경기도 수원영통구 매탄동,1277,1277,0,주공그린빌3,84.45,202110,2,"62,000",8,2002,동탄원천로915번길 36,,-,-
경기도 수원영통구 매탄동,1280,1280,0,주공그린빌4,84.51,202110,2,"59,000",18,2002,동탄원천로915번길 33,,-,-
경기도 수원영통구 매탄동,1282,1282,0,주공그린빌5,45.88,202110,6,"44,000",18,2002,동탄원천로881번길 35,,-,-
경기도 수원영통구 매탄동,1282,1282,0,주공그린빌5,59.92,202110,9,"55,800",14,2002,동탄원천로881번길 35,,-,-
경기도 수원영통구 매탄동,1282,1282,0,주공그린빌5,49.8,202110,13,"42,000",18,2002,동탄원천로881번길 35,,-,-
경기도 수원영통구 매탄동,1217,1217,0,한국2,72.84,202110,7,"68,000",6,1993,매영로 84,,-,-
경기도 수원영통구 매탄동,176,176,0,현대힐스테이트,84.975,202110,2,"77,800",15,2006,권광로260번길 36,,-,-
경기도 수원영통구 매탄동,176,176,0,현대힐스테이트,59.648,202110,2,"66,800",9,2006,권광로260번길 36,,-,-
경기도 수원영통구 매탄동,176,176,0,현대힐스테이트,75.814,202110,2,"72,300",11,2006,권광로260번길 36,,-,-
경기도 수원영통구 신동,939,939,0,래미안영통마크원1단지,97.9,202110,8,"89,000",4,2013,권선로908번길 72,,-,-
경기도 수원영통구 신동,940,940,0,래미안영통마크원2단지,84.94,202110,7,"93,000",15,2013,삼성로 11,,-,-
경기도 수원영통구 신동,940,940,0,래미안영통마크원2단지,84.94,202110,11,"75,500",11,2013,삼성로 11,,-,-
경기도 수원영통구 신동,940,940,0,래미안영통마크원2단지,97.9,202110,17,"94,500",19,2013,삼성로 11,,-,-
경기도 수원영통구 신동,940,940,0,래미안영통마크원2단지,97.95,202110,20,"94,800",17,2013,삼성로 11,,-,-
경기도 수원영통구 영통동,1047-1,1047,1,건영1차,134.81,202110,7,"90,000",5,1999,청명로 100,,-,-
경기도 수원영통구 영통동,996-3,996,3,대우월드마크,127.9754,202110,11,"80,000",15,2008,봉영로 1620,,-,-
경기도 수원영통구 영통동,1053-2,1053,2,벽산(1053-2),84.96,202110,8,"66,900",14,1997,봉영로1744번길 11,,-,-
경기도 수원영통구 영통동,957-6,957,6,벽산(957-6),73.79,202110,2,"75,400",8,1997,청명로 132,,-,-
경기도 수원영통구 영통동,957-6,957,6,벽산(957-6),84.96,202110,4,"84,000",16,1997,청명로 132,,-,-
경기도 수원영통구 영통동,957-6,957,6,벽산(957-6),73.79,202110,4,"70,000",2,1997,청명로 132,,-,-
경기도 수원영통구 영통동,957-6,957,6,벽산(957-6),84.96,202110,4,"81,000",4,1997,청명로 132,,-,-
경기도 수원영통구 영통동,957-6,957,6,벽산(957-6),84.96,202110,8,"90,500",18,1997,청명로 132,,-,-
경기도 수원영통구 영통동,973-3,973,3,벽적골두산,59.73,202110,2,"63,500",18,1997,영통로 232,,-,-
경기도 수원영통구 영통동,971-1,971,1,벽적골롯데,38.16,202110,4,"37,500",14,2002,덕영대로1555번길 20,,-,-
경기도 수원영통구 영통동,971-1,971,1,벽적골롯데,49.71,202110,4,"49,500",3,2002,덕영대로1555번길 20,,-,-
경기도 수원영통구 영통동,971-1,971,1,벽적골롯데,38.16,202110,6,"37,500",15,2002,덕영대로1555번길 20,,-,-
