시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도 수원영통구 영통동,971-1,971,1,벽적골롯데,38.16,202110,11,"32,500",3,2002,덕영대로1555번길 20,,-,-
경기도 수원영통구 영통동,971-1,971,1,벽적골롯데,59.96,202110,15,"59,700",20,2002,덕영대로1555번길 20,,-,-
경기도 수원영통구 영통동,973-3,973,3,벽적골우성,59.84,202110,8,"62,000",13,1998,영통로 232,,-,-
경기도 수원영통구 영통동,972-2,972,2,벽적골주공휴먼시아8단지,59.99,202110,2,"59,500",5,1997,영통로290번길 26,,-,-
경기도 수원영통구 영통동,972-2,972,2,벽적골주공휴먼시아8단지,49.59,202110,25,"41,000",4,1997,영통로290번길 26,,-,-
경기도 수원영통구 영통동,970-3,970,3,벽적골휴먼시아9단지,59.39,202110,5,"59,800",10,1999,봉영로1517번길 27,,-,-
경기도 수원영통구 영통동,970-3,970,3,벽적골휴먼시아9단지,59.39,202110,11,"51,800",1,1999,봉영로1517번길 27,,-,-
경기도 수원영통구 영통동,970-3,970,3,벽적골휴먼시아9단지,59.39,202110,16,"60,800",13,1999,봉영로1517번길 27,,-,-
경기도 수원영통구 영통동,988-2,988,2,"살구골마을(진덕,서광,성지,동아)",101.25,202110,4,"85,000",3,1998,봉영로 1526,,-,-
경기도 수원영통구 영통동,957-6,957,6,삼익,84.96,202110,19,"84,500",10,1997,청명로 132,,-,-
경기도 수원영통구 영통동,966-2,966,2,신나무실건영,134.81,202110,11,"127,500",12,2000,매영로 346,,-,-
경기도 수원영통구 영통동,968,968,0,신나무실동보,84.9,202110,14,"73,100",13,1997,봉영로1517번길 76,,-,-
경기도 수원영통구 영통동,968,968,0,신나무실신명,84.9,202110,8,"80,500",11,1997,봉영로1517번길 76,,-,-
경기도 수원영통구 영통동,963-2,963,2,신나무실신성,59.965,202110,4,"54,950",2,1997,매영로310번길 12,,-,-
경기도 수원영통구 영통동,963-2,963,2,신나무실신안,59.965,202110,2,"57,500",14,1997,매영로310번길 12,,-,-
경기도 수원영통구 영통동,963-2,963,2,신나무실쌍용,59.965,202110,14,"50,000",1,1997,매영로310번길 12,,-,-
경기도 수원영통구 영통동,964-5,964,5,신나무실휴먼시아5단지,59.99,202110,7,"54,000",11,1997,영통로290번길 25,,-,-
경기도 수원영통구 영통동,964-5,964,5,신나무실휴먼시아5단지,59.99,202110,12,"42,000",1,1997,영통로290번길 25,,-,-
경기도 수원영통구 영통동,964-5,964,5,신나무실휴먼시아5단지,59.99,202110,16,"54,200",7,1997,영통로290번길 25,,-,-
경기도 수원영통구 영통동,964-5,964,5,신나무실휴먼시아5단지,49.59,202110,23,"42,000",1,1997,영통로290번길 25,,-,-
경기도 수원영통구 영통동,1093,1093,0,영통3풍림아이원,84.877,202110,1,"57,500",1,2002,봉영로1482번길 18,,-,-
경기도 수원영통구 영통동,1048-2,1048,2,청명마을(주공),49.76,202110,6,"48,000",14,1997,청명북로 81,,-,-
경기도 수원영통구 영통동,956-2,956,2,청명마을대우,99.87,202110,4,"114,500",14,1998,영통로 460,,-,-
경기도 수원영통구 영통동,956-2,956,2,청명마을대우,134.64,202110,13,"122,500",18,1998,영통로 460,,-,-
경기도 수원영통구 영통동,956-2,956,2,청명마을동신,134.64,202110,11,"106,000",2,1998,영통로 460,,-,-
경기도 수원영통구 영통동,969-1,969,1,태영,84.91,202110,11,"80,000",17,1997,봉영로1517번길 73,,-,-
경기도 수원영통구 영통동,969-1,969,1,태영,84.88,202110,11,"79,700",12,1997,봉영로1517번길 73,,-,-
경기도 수원영통구 영통동,989-2,989,2,현대,99.58,202110,22,"100,000",15,1998,매영로 366,,-,-
경기도 수원영통구 영통동,1052-2,1052,2,황골마을(쌍용),59.8,202110,2,"49,000",2,1998,봉영로1744번길 16,,-,-
경기도 수원영통구 영통동,1052-2,1052,2,황골마을(쌍용),59.79,202110,15,"54,000",4,1998,봉영로1744번길 16,,-,-
경기도 수원영통구 영통동,1052-2,1052,2,황골마을(쌍용),59.8,202110,22,"52,800",17,1998,봉영로1744번길 16,,-,-
경기도 수원영통구 영통동,1054-3,1054,3,황골마을신명,59.99,202110,7,"49,500",12,1997,봉영로1770번길 21,,-,-
경기도 수원영통구 영통동,1054-3,1054,3,황골마을신명,59.95,202110,13,"47,000",7,1997,봉영로1770번길 21,,-,-
경기도 수원영통구 영통동,955-1,955,1,황골마을주공1,59.99,202110,2,"58,000",6,1997,영통로 498,,-,-
경기도 수원영통구 영통동,955-1,955,1,황골마을주공1,59.99,202110,2,"49,400",2,1997,영통로 498,,-,-
경기도 수원영통구 영통동,955-1,955,1,황골마을주공1,59.99,202110,7,"45,000",1,1997,영통로 498,,-,-
경기도 수원영통구 영통동,955-1,955,1,황골마을주공1,59.99,202110,8,"50,000",2,1997,영통로 498,,-,-
경기도 수원영통구 영통동,955-1,955,1,황골마을주공1,59.8,202110,11,"49,900",1,1997,영통로 498,,-,-
경기도 수원영통구 영통동,955-1,955,1,황골마을주공1,59.94,202110,11,"50,000",3,1997,영통로 498,,-,-
경기도 수원영통구 영통동,955-1,955,1,황골마을주공1,59.99,202110,13,"54,500",2,1997,영통로 498,,-,-
경기도 수원영통구 영통동,955-1,955,1,황골마을주공1,59.99,202110,16,"53,000",20,1997,영통로 498,,-,-
경기도 수원영통구 영통동,955-1,955,1,황골마을주공1,59.99,202110,27,"51,000",2,1997,영통로 498,,-,-
경기도 수원영통구 원천동,604,604,0,광교더샵,91.2841,202110,2,"149,000",9,2018,광교호수로 15,,-,-
경기도 수원영통구 원천동,604,604,0,광교더샵,84.1755,202110,12,"139,500",16,2018,광교호수로 15,,-,-
경기도 수원영통구 원천동,593,593,0,광교아이파크,84.3013,202110,2,"157,000",32,2018,광교호수공원로 80,,-,-
경기도 수원영통구 원천동,606,606,0,광교호반베르디움,59.9306,202110,8,"92,200",24,2014,광교호수공원로 45,,-,-
경기도 수원영통구 원천동,606,606,0,광교호반베르디움,59.9306,202110,20,"92,500",20,2014,광교호수공원로 45,,-,-
경기도 수원영통구 원천동,Jan-96,96,1,삼부리치안,22.7225,202110,19,"13,700",9,2019,중부대로 335,,-,-
경기도 수원영통구 원천동,333-3,333,3,삼성1,49.14,202110,4,"34,400",13,1992,삼성로268번길 8,,-,-
경기도 수원영통구 원천동,Jan-71,71,1,아주,71.25,202110,10,"47,000",5,1983,동수원로537번길 50,,-,-
경기도 수원영통구 원천동,548,548,0,원천레이크파크,49.95,202110,5,"45,500",9,1999,중부대로448번길 28,,-,-
경기도 수원영통구 원천동,548,548,0,원천레이크파크,59.8,202110,8,"58,500",7,1999,중부대로448번길 28,,-,-
경기도 수원영통구 원천동,548,548,0,원천레이크파크,49.95,202110,8,"47,000",5,1999,중부대로448번길 28,,-,-
경기도 수원영통구 원천동,35,35,0,주공,67.28,202110,9,"68,500",3,1987,중부대로271번길 27-9,,-,-
경기도 수원영통구 이의동,1332,1332,0,SummitPlace광교,116.345,202110,11,"170,000",11,2015,센트럴타운로 85,,-,-
경기도 수원영통구 이의동,1226,1226,0,광교 해모로 아파트,84.66,202110,2,"85,500",2,2011,광교로 286,,-,-
경기도 수원영통구 이의동,1226,1226,0,광교 해모로 아파트,84.98,202110,11,"87,000",15,2011,광교로 286,,-,-
경기도 수원영통구 이의동,1326,1326,0,광교e편한세상,145.6366,202110,4,"190,000",21,2012,센트럴타운로 76,,-,-
경기도 수원영통구 이의동,1326,1326,0,광교e편한세상,179.524,202110,4,"218,000",39,2012,센트럴타운로 76,,-,-
경기도 수원영통구 이의동,1182,1182,0,광교대광로제비앙,84.5282,202110,13,"80,000",1,2012,웰빙타운로 106,,-,-
경기도 수원영통구 이의동,1252,1252,0,광교역참누리포레스트,59.6129,202110,2,"79,000",2,2015,대학3로 55,,-,-
경기도 수원영통구 이의동,1211,1211,0,광교한양수자인,84.247,202110,21,"80,000",5,2011,웰빙타운로 19,,-,-
경기도 수원영통구 이의동,1184,1184,0,광교호반베르디움,84.265,202110,16,"105,000",10,2011,웰빙타운로 70,,-,-
경기도 수원영통구 이의동,1229,1229,0,광교호반베르디움트라엘,100.513,202110,7,"135,000",4,2017,대학로 98,,-,-
경기도 수원영통구 이의동,1229,1229,0,광교호반베르디움트라엘,84.995,202110,10,"123,000",4,2017,대학로 98,,-,-
경기도 수원영통구 이의동,1303,1303,0,오드카운티,121.9758,202110,1,"167,000",25,2012,센트럴파크로 100,,-,-
경기도 수원영통구 이의동,1303,1303,0,오드카운티,123.4079,202110,8,"163,500",15,2012,센트럴파크로 100,,-,-
경기도 수원영통구 하동,1032,1032,0,광교호반마을21단지,74.78,202110,2,"88,000",12,2014,광교호수로152번길 80,,-,-
경기도 수원영통구 하동,1032,1032,0,광교호반마을21단지,59.73,202110,16,"83,500",18,2014,광교호수로152번길 80,,-,-
경기도 수원영통구 하동,1028,1028,0,광교호반마을22단지,74.78,202110,1,"86,000",17,2014,광교호수로152번길 24,,-,-
경기도 수원영통구 하동,994,994,0,광교호수마을참누리레이크,84.85,202110,2,"134,000",13,2011,법조로 134,,-,-
경기도 수원영통구 하동,994,994,0,광교호수마을참누리레이크,84.96,202110,4,"132,800",14,2011,법조로 134,,-,-
경기도 수원영통구 하동,994,994,0,광교호수마을참누리레이크,84.85,202110,8,"134,700",22,2011,법조로 134,,-,-
경기도 수원영통구 하동,1021,1021,0,힐스테이트광교,97.1202,202110,14,"170,000",37,2018,센트럴파크로 6,,-,-
경기도 수원장안구 송죽동,514,514,0,수원로얄팰리스,84.97,202110,1,"61,500",10,2006,송정로 83,,-,-
경기도 수원장안구 송죽동,514,514,0,수원로얄팰리스,84.97,202110,16,"65,800",13,2006,송정로 83,,-,-
경기도 수원장안구 연무동,214,214,0,목화,84.82,202110,25,"50,000",8,1994,창훈로 57-11,,-,-
경기도 수원장안구 연무동,10,10,0,성원,33.27,202110,28,"11,000",7,1999,창훈로60번길 31,,-,-
경기도 수원장안구 연무동,04월 20일,4,20,신미주,59.94,202110,1,"24,000",12,1997,광교산로 148,,-,-
경기도 수원장안구 연무동,04월 20일,4,20,신미주,84.89,202110,21,"32,500",2,1997,광교산로 148,,-,-
경기도 수원장안구 연무동,248-17,248,17,익주,72.12,202110,30,"30,000",5,1995,월드컵로 410,,-,-
경기도 수원장안구 영화동,430-1,430,1,경원,67.44,202110,1,"16,800",2,1982,영화로 19,,-,-
경기도 수원장안구 율전동,322,322,0,늘푸른벽산,36.54,202110,5,"21,000",2,1998,율전로101번길 40,,-,-
경기도 수원장안구 율전동,546,546,0,밤꽃마을뜨란채,84.8,202110,7,"54,000",10,2005,상률로 32,,-,-
경기도 수원장안구 율전동,546,546,0,밤꽃마을뜨란채,84.8,202110,11,"56,000",11,2005,상률로 32,,-,-
경기도 수원장안구 율전동,546,546,0,밤꽃마을뜨란채,84.8,202110,16,"55,000",9,2005,상률로 32,,-,-
경기도 수원장안구 율전동,468,468,0,삼성1,59.98,202110,16,"49,700",12,1998,서부로 2065,,-,-
경기도 수원장안구 율전동,560,560,0,서희스타힐스3단지,84.7337,202110,4,"50,700",6,2010,덕영대로407번길 83,,-,-
경기도 수원장안구 율전동,561,561,0,성균관대역서희스타힐스아파트1단지,84.9727,202110,1,"49,400",10,2011,덕영대로407번길 95,,-,-
경기도 수원장안구 율전동,600,600,0,수원성균관대역동문굿모닝힐,84.9565,202110,5,"75,000",15,2017,율전로101번길 73,,-,-
경기도 수원장안구 율전동,600,600,0,수원성균관대역동문굿모닝힐,84.9565,202110,13,"80,000",17,2017,율전로101번길 73,,-,-
경기도 수원장안구 율전동,319,319,0,신일,84.89,202110,22,"56,000",7,1997,화산로 263,,-,-
경기도 수원장안구 율전동,163-2,163,2,장미5,57.73,202110,17,"23,400",2,1986,덕영대로417번길 59,,-,-
경기도 수원장안구 율전동,276-3,276,3,천록,44.66,202110,11,"21,700",4,1983,화산로203번길 24,,-,-
경기도 수원장안구 율전동,276-3,276,3,천록,62.06,202110,15,"30,000",4,1983,화산로203번길 24,,-,-
경기도 수원장안구 이목동,916,916,0,수원장안힐스테이트,59.988,202110,2,"64,000",8,2012,장안로359번길 20,,-,-
경기도 수원장안구 이목동,916,916,0,수원장안힐스테이트,84.993,202110,3,"78,000",13,2012,장안로359번길 20,,-,-
경기도 수원장안구 이목동,916,916,0,수원장안힐스테이트,84.992,202110,4,"78,000",7,2012,장안로359번길 20,,-,-
경기도 수원장안구 이목동,916,916,0,수원장안힐스테이트,127.997,202110,9,"103,000",11,2012,장안로359번길 20,,-,-
경기도 수원장안구 이목동,918,918,0,장안STX칸1단지,59.958,202110,4,"64,300",11,2013,장안로 395,,-,-
경기도 수원장안구 이목동,917,917,0,장안STX칸2단지,59.958,202110,19,"59,500",8,2013,장안로385번길 95,20211029,-,-
경기도 수원장안구 이목동,917,917,0,장안STX칸2단지,59.958,202110,19,"59,500",8,2013,장안로385번길 95,,-,-
경기도 수원장안구 정자동,417,417,0,남서울그린맨션,105.04,202110,21,"42,000",10,1990,만석로159번길 77,,-,-
경기도 수원장안구 정자동,888-2,888,2,노을마을대동,59.99,202110,29,"52,000",23,2000,대평로39번길 8,,-,-
경기도 수원장안구 정자동,914,914,0,대월마을대림진흥,84.9461,202110,9,"70,000",18,2001,천천로74번길 92,,-,-
경기도 수원장안구 정자동,913,913,0,대월마을주공,59.94,202110,2,"51,000",13,2002,천천로74번길 35,,-,-
경기도 수원장안구 정자동,395,395,0,동신1단지,56.71,202110,1,"34,000",9,1987,장안로 232,,-,-
경기도 수원장안구 정자동,395,395,0,동신1단지,56.71,202110,11,"33,500",10,1987,장안로 232,,-,-
경기도 수원장안구 정자동,395,395,0,동신1단지,77.05,202110,20,"35,000",4,1987,장안로 232,,-,-
경기도 수원장안구 정자동,313-1,313,1,동신2단지,43.02,202110,8,"28,000",8,1988,장안로 211,,-,-
경기도 수원장안구 정자동,313-1,313,1,동신2단지,43.02,202110,21,"29,500",3,1988,장안로 211,,-,-
경기도 수원장안구 정자동,886-1,886,1,두견마을현대벽산,59.95,202110,12,"45,800",1,1999,정자천로188번길 64,,-,-
경기도 수원장안구 정자동,871-4,871,4,백설 에듀빌,84.96,202110,19,"69,000",13,2001,대평로89번길 32,,-,-
경기도 수원장안구 정자동,09월 02일,9,2,벽산그랜드코아,66.17,202110,15,"23,000",14,1994,송정로 96,,-,-
경기도 수원장안구 정자동,423-1,423,1,벽산블루밍,59.99,202110,5,"45,000",2,2007,파장로 53,,-,-
경기도 수원장안구 정자동,423-1,423,1,벽산블루밍,84.98,202110,8,"62,200",5,2007,파장로 53,,-,-
경기도 수원장안구 정자동,03월 31일,31,3,보은맨션,64.8,202110,19,"21,500",9,1985,수성로275번길 92,,-,-
경기도 수원장안구 정자동,36-23,36,23,송학,31.74,202110,6,"13,500",2,1982,송정로 82,,-,-
경기도 수원장안구 정자동,945,945,0,수원 SK SKY VIEW,84.957,202110,7,"99,500",14,2013,이목로 24,,-,-
경기도 수원장안구 정자동,945,945,0,수원 SK SKY VIEW,59.929,202110,7,"69,500",15,2013,이목로 24,,-,-
경기도 수원장안구 정자동,945,945,0,수원 SK SKY VIEW,84.957,202110,11,"100,000",10,2013,이목로 24,,-,-
경기도 수원장안구 정자동,945,945,0,수원 SK SKY VIEW,97.791,202110,11,"101,500",5,2013,이목로 24,,-,-
경기도 수원장안구 정자동,945,945,0,수원 SK SKY VIEW,59.929,202110,23,"70,000",21,2013,이목로 24,,-,-
경기도 수원장안구 정자동,01월 29일,29,1,신미주,76.38,202110,12,"33,900",3,1991,수성로275번길 133,,-,-
경기도 수원장안구 정자동,872-1,872,1,연꽃마을풍림,99.18,202110,12,"70,000",5,1999,정자천로189번길 47,,-,-
경기도 수원장안구 정자동,919,919,0,청솔마을한라,59.992,202110,15,"52,900",6,2001,만석로20번길 28,,-,-
경기도 수원장안구 정자동,01월 30일,30,1,현대,84.94,202110,12,"37,000",10,1989,정자천로188번길 71-21,,-,-
경기도 수원장안구 정자동,01월 30일,30,1,현대,84.94,202110,22,"42,000",7,1989,정자천로188번길 71-21,,-,-
경기도 수원장안구 정자동,887-1,887,1,화서역 우방 센트럴파크,59.96,202110,8,"61,500",21,1999,수성로245번길 21,,-,-
경기도 수원장안구 정자동,887-1,887,1,화서역 우방 센트럴파크,59.98,202110,8,"62,000",12,1999,수성로245번길 21,,-,-
경기도 수원장안구 정자동,887-1,887,1,화서역 우방 센트럴파크,59.96,202110,20,"60,000",17,1999,수성로245번길 21,,-,-
경기도 수원장안구 조원동,912,912,0,광교산임광그대가,101.636,202110,3,"70,000",11,2010,수일로 205,,-,-
경기도 수원장안구 조원동,912,912,0,광교산임광그대가,124.535,202110,7,"83,000",8,2010,수일로 205,,-,-
경기도 수원장안구 조원동,668-4,668,4,성신,84.03,202110,5,"27,000",6,1986,정조로978번길 23,,-,-
경기도 수원장안구 조원동,459-11,459,11,장안,48.87,202110,2,"21,000",4,1989,금당로 86-9,,-,-
경기도 수원장안구 조원동,881,881,0,한일타운대림,59.962,202110,1,"60,000",12,1999,경수대로976번길 22,,-,-
경기도 수원장안구 조원동,881,881,0,한일타운대림,59.842,202110,8,"55,000",9,1999,경수대로976번길 22,,-,-
경기도 수원장안구 조원동,881,881,0,한일타운대림,121.48,202110,9,"76,500",9,1999,경수대로976번길 22,,-,-
경기도 수원장안구 조원동,881,881,0,한일타운우성,84.772,202110,28,"68,000",6,1999,경수대로976번길 22,,-,-
경기도 수원장안구 천천동,511,511,0,비단마을베스트타운,84.9981,202110,8,"76,500",3,2001,정자로42번길 52,,-,-
경기도 수원장안구 천천동,482,482,0,비단마을신명,59.995,202110,4,"52,300",6,2001,정자로41번길 12,,-,-
경기도 수원장안구 천천동,565,565,0,삼호진덕,59.73,202110,20,"47,000",6,1998,하률로46번길 22,,-,-
경기도 수원장안구 천천동,569,569,0,일성,84.85,202110,2,"59,900",14,1997,정자로19번길 18,,-,-
경기도 수원장안구 천천동,569,569,0,일성,84.85,202110,11,"54,000",1,1997,정자로19번길 18,,-,-
경기도 수원장안구 천천동,544,544,0,천천삼성래미안,59.975,202110,1,"54,000",14,2002,화산로187번길 19,,-,-
경기도 수원장안구 천천동,544,544,0,천천삼성래미안,84.99,202110,3,"56,000",3,2002,화산로187번길 19,,-,-
경기도 수원장안구 천천동,544,544,0,천천삼성래미안,84.99,202110,6,"57,600",4,2002,화산로187번길 19,,-,-
경기도 수원장안구 천천동,333,333,0,천천푸르지오,148.75,202110,2,"106,000",3,2009,화산로 85,20211029,-,-
경기도 수원장안구 천천동,333,333,0,천천푸르지오,148.75,202110,2,"106,000",3,2009,화산로 85,,-,-
경기도 수원장안구 파장동,212-5,212,5,삼익,55.57,202110,9,"27,800",10,1978,경수대로 1102,,-,-
경기도 수원장안구 파장동,569-3,569,3,화남1,59.4,202110,14,"17,800",3,1989,파장로110번길 17,,-,-
경기도 수원팔달구 매교동,04월 25일,25,4,건영캐스빌,82.64,202110,22,"35,000",5,2001,매산로130번길 15,,-,-
경기도 수원팔달구 매산로2가,90,90,0,대한대우,134.94,202110,2,"88,000",5,1999,권선로 477,,-,-
경기도 수원팔달구 매산로2가,90,90,0,대한대우,84.97,202110,2,"74,500",2,1999,권선로 477,,-,-
경기도 수원팔달구 매산로2가,90,90,0,대한대우,59.95,202110,2,"62,500",4,1999,권선로 477,,-,-
경기도 수원팔달구 매산로2가,90,90,0,대한대우,134.94,202110,9,"100,000",12,1999,권선로 477,,-,-
경기도 수원팔달구 매산로2가,90,90,0,대한대우,134.94,202110,9,"85,000",1,1999,권선로 477,,-,-
경기도 수원팔달구 매산로2가,90,90,0,대한대우,59.84,202110,11,"65,000",3,1999,권선로 477,,-,-
경기도 수원팔달구 매산로2가,90,90,0,대한대우,84.97,202110,11,"71,000",3,1999,권선로 477,,-,-
경기도 수원팔달구 매산로3가,Jan-32,32,1,KCC파크타운,83.94,202110,18,"42,000",13,2005,매산로 75,,-,-
경기도 수원팔달구 우만동,Jan-58,58,1,금성,77.76,202110,8,"27,000",5,1985,아주로47번길 8,,-,-
경기도 수원팔달구 우만동,517,517,0,신미주,43.47,202110,16,"25,800",6,1989,월드컵로321번길 17,,-,-
경기도 수원팔달구 우만동,28,28,0,우만주공2단지,49.94,202110,2,"71,800",7,1989,중부대로223번길 92,,-,-
경기도 수원팔달구 우만동,300,300,0,우만주공4단지,41.3,202110,2,"40,500",9,1992,창룡대로 194,,-,-
경기도 수원팔달구 우만동,300,300,0,우만주공4단지,41.3,202110,7,"39,700",15,1992,창룡대로 194,,-,-
경기도 수원팔달구 우만동,600,600,0,월드메르디앙,84.552,202110,9,"63,000",5,2004,권광로 373,,-,-
경기도 수원팔달구 인계동,953-2,953,2,(953-2),35.55,202110,2,"19,500",5,2016,경수대로 559,,-,-
경기도 수원팔달구 인계동,953-2,953,2,(953-2),35.55,202110,7,"18,500",7,2016,경수대로 559,,-,-
경기도 수원팔달구 인계동,384,384,0,래미안노블클래스1단지,84.99,202110,8,"85,500",16,2009,권광로 246,,-,-
경기도 수원팔달구 인계동,245-3,245,3,무궁화,44.1,202110,6,"14,200",3,1986,경수대로553번길 40,,-,-
경기도 수원팔달구 인계동,245-3,245,3,무궁화,44.1,202110,14,"13,500",5,1986,경수대로553번길 40,,-,-
경기도 수원팔달구 인계동,1043,1043,0,무비하임,16.1466,202110,11,"4,500",5,2012,효원로249번길 46-12,,-,-
경기도 수원팔달구 인계동,1043,1043,0,무비하임,11.721,202110,14,"4,200",6,2012,효원로249번길 46-12,,-,-
경기도 수원팔달구 인계동,1125-2,1125,2,벽산그랜드코아,88.61,202110,1,"40,000",11,1995,권광로 146,,-,-
경기도 수원팔달구 인계동,371-1,371,1,삼성,59.88,202110,2,"41,000",12,1996,권광로276번길 9,,-,-
경기도 수원팔달구 인계동,371-1,371,1,삼성,84.88,202110,2,"52,000",8,1996,권광로276번길 9,,-,-
경기도 수원팔달구 인계동,159,159,0,선경3,84.79,202110,16,"61,500",7,1996,권광로317번길 15,,-,-
경기도 수원팔달구 인계동,1131,1131,0,선경리빙빌라트,110.435,202110,26,"30,000",9,1995,권광로 138,,-,-
경기도 수원팔달구 인계동,1022-3,1022,3,센트럴하임,18.57,202110,15,"16,000",9,2021,인계로108번길 18,,-,-
경기도 수원팔달구 인계동,1022-3,1022,3,센트럴하임,18.57,202110,29,"16,000",8,2021,인계로108번길 18,,-,-
경기도 수원팔달구 인계동,303-3,303,3,수정,84.9,202110,14,"23,500",16,2009,장다리로306번길 45,,-,-
경기도 수원팔달구 인계동,319-6,319,6,신반포수원(한신),41.85,202110,19,"12,500",6,1980,장다리로306번길 13,,-,-
경기도 수원팔달구 인계동,956-1,956,1,은하,47.04,202110,14,"15,300",4,1987,경수대로553번길 37,,-,-
경기도 수원팔달구 인계동,865-10,865,10,인계파밀리에,59.98,202110,2,"57,500",6,2009,세지로 211,,-,-
경기도 수원팔달구 지동,138-24,138,24,삼호,84.99,202110,23,"34,500",8,1995,세지로314번길 17-19,,-,-
경기도 수원팔달구 지동,365-20,365,20,포레스트,12.615,202110,25,"7,000",3,2014,세지로 279-1,,-,-
경기도 수원팔달구 화서동,684-2,684,2,꽃뫼마을신동아,59.76,202110,9,"62,000",18,1999,화산로 24,,-,-
경기도 수원팔달구 화서동,709,709,0,꽃뫼버들마을금강,84.965,202110,1,"76,000",7,2002,정자천로32번길 27,,-,-
경기도 수원팔달구 화서동,706,706,0,꽃뫼버들마을진흥,59.96,202110,4,"64,000",2,2002,화산로 57,,-,-
경기도 수원팔달구 화서동,11월 11일,11,11,성원쌍떼빌,59.55,202110,22,"37,500",2,2001,장안로5번길 45,,-,-
경기도 수원팔달구 화서동,79-30,79,30,익주,30.8222,202110,26,"11,900",6,2003,팔달로153번길 25-8,,-,-
경기도 수원팔달구 화서동,Jan-84,84,1,칠성,67.5,202110,3,"13,800",4,1980,화양로38번길 136-4,,-,-
경기도 수원팔달구 화서동,650,650,0,화서4단지주공,59.57,202110,11,"64,000",7,1997,덕영대로697번길 48,,-,-
경기도 수원팔달구 화서동,250-4,250,4,화서블루밍푸른숲,122.111,202110,1,"70,000",12,2009,화양로50번길 30,,-,-
경기도 수원팔달구 화서동,250-4,250,4,화서블루밍푸른숲,101.732,202110,5,"65,000",6,2009,화양로50번길 30,,-,-
경기도 수원팔달구 화서동,250-4,250,4,화서블루밍푸른숲,84.942,202110,30,"70,300",10,2009,화양로50번길 30,,-,-
경기도 시흥시 거모동,612-1,612,1,동보,25.12,202110,4,"7,450",11,1999,군자로335번길 11,,-,-
경기도 시흥시 거모동,612-1,612,1,동보,63.2,202110,5,"21,400",3,1999,군자로335번길 11,,-,-
경기도 시흥시 거모동,612-1,612,1,동보,25.12,202110,6,"7,100",9,1999,군자로335번길 11,,-,-
경기도 시흥시 거모동,612-1,612,1,동보,63.2,202110,7,"23,500",11,1999,군자로335번길 11,,-,-
경기도 시흥시 거모동,612-1,612,1,동보,59.72,202110,7,"23,600",4,1999,군자로335번길 11,,-,-
경기도 시흥시 거모동,612-1,612,1,동보,25.12,202110,8,"7,200",17,1999,군자로335번길 11,,-,-
경기도 시흥시 거모동,612-1,612,1,동보,25.12,202110,8,"6,200",3,1999,군자로335번길 11,,-,-
경기도 시흥시 거모동,612-1,612,1,동보,25.12,202110,9,"6,700",3,1999,군자로335번길 11,,-,-
경기도 시흥시 거모동,612-1,612,1,동보,25.12,202110,13,"6,300",2,1999,군자로335번길 11,,-,-
경기도 시흥시 거모동,612-1,612,1,동보,25.12,202110,16,"7,000",8,1999,군자로335번길 11,,-,-
경기도 시흥시 거모동,612-1,612,1,동보,25.12,202110,21,"7,300",15,1999,군자로335번길 11,,-,-
경기도 시흥시 거모동,612-1,612,1,동보,25.12,202110,25,"7,200",15,1999,군자로335번길 11,,-,-
경기도 시흥시 거모동,1769-1,1769,1,동원,53.64,202110,7,"11,500",12,1991,도일로112번안길 22,,-,-
경기도 시흥시 거모동,1741-1,1741,1,보우,59.82,202110,5,"17,500",12,1995,군자로504번길 9,,-,-
경기도 시흥시 거모동,1741-1,1741,1,보우,59.82,202110,13,"19,900",9,1995,군자로504번길 9,,-,-
