시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도 시흥시 거모동,1470-1,1470,1,아주1,58.95,202110,12,"17,500",1,1989,한우물로 41,,-,-
경기도 시흥시 거모동,1734-2,1734,2,아주3,59.775,202110,25,"17,700",8,1992,한우물로 35,,-,-
경기도 시흥시 거모동,1735-2,1735,2,아주4차아파트,84.465,202110,27,"25,500",12,1993,도일로135번길 42,,-,-
경기도 시흥시 거모동,1474-1,1474,1,일우,42.72,202110,16,"24,800",2,1988,군자로492번길 14,,-,-
경기도 시흥시 논곡동,160-59,160,59,목감한양수자인아파트,59.9297,202110,6,"58,000",14,2016,수인로2421번길 89,,-,-
경기도 시흥시 논곡동,160-59,160,59,목감한양수자인아파트,59.9297,202110,12,"59,300",7,2016,수인로2421번길 89,,-,-
경기도 시흥시 논곡동,160-59,160,59,목감한양수자인아파트,59.9297,202110,16,"58,100",8,2016,수인로2421번길 89,,-,-
경기도 시흥시 논곡동,160-59,160,59,목감한양수자인아파트,59.9297,202110,16,"58,000",12,2016,수인로2421번길 89,,-,-
경기도 시흥시 논곡동,160-29,160,29,황제,53.01,202110,9,"34,700",6,1986,동서로 1097,,-,-
경기도 시흥시 능곡동,554,554,0,시흥능곡자연앤(4단지),84.76,202110,5,"67,000",4,2009,승지로 78,,-,-
경기도 시흥시 대야동,479,479,0,삼호,34.47,202110,2,"16,000",2,1986,호현로63번길 11,,-,-
경기도 시흥시 대야동,479,479,0,삼호,36.54,202110,8,"14,900",2,1986,호현로63번길 10,,-,-
경기도 시흥시 대야동,564,564,0,서강2,59.98,202110,2,"37,000",9,1997,은행로 232,,-,-
경기도 시흥시 대야동,564,564,0,서강2,59.98,202110,16,"35,900",3,1997,은행로 232,20211102,-,-
경기도 시흥시 대야동,564,564,0,서강2,59.98,202110,16,"35,900",3,1997,은행로 232,,-,-
경기도 시흥시 대야동,563,563,0,서해,26.57,202110,29,"13,000",10,1997,비둘기공원7길 19,,-,-
경기도 시흥시 대야동,274-3,274,3,영남1,39.84,202110,5,"40,000",2,1986,복지로120번길 15-4,,-,-
경기도 시흥시 대야동,274-3,274,3,영남1,39.84,202110,5,"40,500",2,1986,복지로120번길 15-4,20211104,-,-
경기도 시흥시 대야동,274-24,274,24,영남2,37.47,202110,1,"32,000",2,1987,복지로120번길 7,,-,-
경기도 시흥시 대야동,274-24,274,24,영남2,37.47,202110,29,"31,000",1,1987,복지로120번길 7,,-,-
경기도 시흥시 대야동,569-1,569,1,우성2,41.55,202110,1,"22,900",2,1995,은행로 208,,-,-
경기도 시흥시 대야동,569-1,569,1,우성2,41.55,202110,2,"23,600",3,1995,은행로 208,,-,-
경기도 시흥시 대야동,569-1,569,1,우성2,41.55,202110,14,"24,500",5,1995,은행로 208,,-,-
경기도 시흥시 대야동,569-1,569,1,우성2,59.96,202110,19,"44,600",5,1995,은행로 208,,-,-
경기도 시흥시 대야동,569-1,569,1,우성2,41.55,202110,23,"23,500",19,1995,은행로 208,,-,-
경기도 시흥시 대야동,692,692,0,이편한세상시흥센텀하임,84.7733,202110,2,"82,000",23,2019,비둘기공원7길 10,,-,-
경기도 시흥시 도창동,65,65,0,에이스,84.985,202110,10,"44,000",11,1997,매화로 145,,-,-
경기도 시흥시 도창동,65,65,0,에이스,84.99,202110,12,"43,000",6,1997,매화로 145,,-,-
경기도 시흥시 매화동,361,361,0,금강1차102동,76.82,202110,14,"26,000",4,1994,매화우회로 61,,-,-
경기도 시흥시 매화동,367,367,0,매화마을홍익,84.87,202110,16,"41,500",16,2000,매화우회로 37,,-,-
경기도 시흥시 매화동,367,367,0,매화마을홍익,59.79,202110,20,"27,000",1,2000,매화우회로 37,,-,-
경기도 시흥시 매화동,367,367,0,매화마을홍익,59.79,202110,22,"32,000",8,2000,매화우회로 37,,-,-
경기도 시흥시 매화동,207,207,0,서능1차(101~103동),45.66,202110,3,"17,500",2,1991,매화2로 20,,-,-
경기도 시흥시 매화동,207,207,0,서능1차(101~103동),45.66,202110,9,"16,500",5,1991,매화2로 20,,-,-
경기도 시흥시 매화동,207,207,0,서능1차(101~103동),45.66,202110,10,"17,000",4,1991,매화2로 20,,-,-
경기도 시흥시 매화동,207,207,0,서능1차(101~103동),45.66,202110,17,"20,000",1,1991,매화2로 20,,-,-
경기도 시흥시 매화동,220-1,220,1,서능아파트(201동202동203동),64.77,202110,11,"23,000",4,1992,매화2로 30,,-,-
경기도 시흥시 매화동,220-1,220,1,서능아파트(201동202동203동),64.77,202110,13,"24,800",2,1992,매화2로 30,,-,-
경기도 시흥시 매화동,220-1,220,1,서능아파트(201동202동203동),67.92,202110,30,"20,500",6,1992,매화2로 30,,-,-
경기도 시흥시 매화동,200-1,200,1,제성,47.52,202110,15,"20,000",3,1985,매화1로 4,,-,-
경기도 시흥시 매화동,262-1,262,1,"진양101,102동",52.53,202110,18,"14,000",6,1990,매화로 49,,-,-
경기도 시흥시 목감동,239-15,239,15,동우,50.745,202110,8,"38,300",3,1986,동서로 1096-4,,-,-
경기도 시흥시 목감동,406,406,0,호반베르디움더프라임(1차),84.6742,202110,16,"88,000",20,2017,배미골길 23,,-,-
경기도 시흥시 목감동,406,406,0,호반베르디움더프라임(1차),69.6356,202110,16,"83,600",24,2017,배미골길 23,,-,-
경기도 시흥시 목감동,406,406,0,호반베르디움더프라임(1차),84.6742,202110,23,"91,000",10,2017,배미골길 23,,-,-
경기도 시흥시 미산동,64,64,0,경신,57.67,202110,29,"9,800",6,1992,미산로 85-2,,-,-
경기도 시흥시 미산동,산15-1,15,1,부국미산아파트(1동2동3동),41.13,202110,18,"6,500",5,1991,미산로143번길 10,,-,-
경기도 시흥시 배곧동,191,191,0,시흥배곧C1호반써밋플레이스,84.9894,202110,11,"90,000",30,2019,서울대학로278번길 19-1,,-,-
경기도 시흥시 배곧동,135,135,0,시흥배곧SK뷰,73.0453,202110,9,"66,300",18,2015,배곧3로 27-7,,-,-
경기도 시흥시 배곧동,135,135,0,시흥배곧SK뷰,62.8305,202110,12,"62,700",21,2015,배곧3로 27-7,,-,-
경기도 시흥시 배곧동,135,135,0,시흥배곧SK뷰,62.8305,202110,13,"60,000",8,2015,배곧3로 27-7,,-,-
경기도 시흥시 배곧동,135,135,0,시흥배곧SK뷰,84.108,202110,15,"86,000",22,2015,배곧3로 27-7,,-,-
경기도 시흥시 배곧동,135,135,0,시흥배곧SK뷰,84.7947,202110,21,"80,000",2,2015,배곧3로 27-7,,-,-
경기도 시흥시 배곧동,2575,2575,0,시흥배곧신도시 이지더원2차 에듀그린,76.618,202110,14,"57,900",6,2017,서울대학로 100,,-,-
경기도 시흥시 배곧동,2575,2575,0,시흥배곧신도시 이지더원2차 에듀그린,76.618,202110,22,"59,700",12,2017,서울대학로 100,,-,-
경기도 시흥시 배곧동,139,139,0,시흥배곧신도시호반베르디움센트럴파크,65.049,202110,16,"58,700",8,2015,배곧3로 27-8,,-,-
경기도 시흥시 배곧동,139,139,0,시흥배곧신도시호반베르디움센트럴파크,65.049,202110,16,"60,000",22,2015,배곧3로 27-8,,-,-
경기도 시흥시 배곧동,139,139,0,시흥배곧신도시호반베르디움센트럴파크,65.4139,202110,23,"59,000",13,2015,배곧3로 27-8,,-,-
경기도 시흥시 배곧동,139,139,0,시흥배곧신도시호반베르디움센트럴파크,65.049,202110,30,"59,900",26,2015,배곧3로 27-8,,-,-
경기도 시흥시 배곧동,5,5,0,시흥배곧중흥에스-클래스,84.8656,202110,4,"70,000",18,2019,해송십리로 472-1,,-,-
경기도 시흥시 배곧동,155,155,0,시흥배곧한신더휴,68.5045,202110,7,"67,000",15,2018,배곧4로 106-26,,-,-
경기도 시흥시 배곧동,155,155,0,시흥배곧한신더휴,84.9646,202110,12,"79,000",25,2018,배곧4로 106-26,,-,-
경기도 시흥시 배곧동,155,155,0,시흥배곧한신더휴,73.9549,202110,18,"70,000",27,2018,배곧4로 106-26,,-,-
경기도 시흥시 배곧동,243,243,0,한라비발디캠퍼스,84.9906,202110,5,"85,000",26,2017,배곧1로 27-15,,-,-
경기도 시흥시 배곧동,243,243,0,한라비발디캠퍼스,84.9906,202110,23,"75,500",39,2017,배곧1로 27-15,,-,-
경기도 시흥시 배곧동,245,245,0,한라비발디캠퍼스2차,69.8608,202110,5,"60,500",6,2018,배곧1로 27-16,,-,-
경기도 시흥시 배곧동,245,245,0,한라비발디캠퍼스2차,69.967,202110,8,"59,000",30,2018,배곧1로 27-16,,-,-
경기도 시흥시 배곧동,245,245,0,한라비발디캠퍼스2차,69.8608,202110,19,"64,000",28,2018,배곧1로 27-16,,-,-
경기도 시흥시 배곧동,245,245,0,한라비발디캠퍼스2차,69.8608,202110,22,"65,000",29,2018,배곧1로 27-16,,-,-
경기도 시흥시 배곧동,262,262,0,한라비발디캠퍼스3차,84.9973,202110,4,"79,000",20,2018,서울대학로 172-20,,-,-
경기도 시흥시 배곧동,262,262,0,한라비발디캠퍼스3차,84.9973,202110,13,"79,000",16,2018,서울대학로 172-20,,-,-
경기도 시흥시 배곧동,262,262,0,한라비발디캠퍼스3차,84.9973,202110,15,"75,500",14,2018,서울대학로 172-20,,-,-
경기도 시흥시 배곧동,262,262,0,한라비발디캠퍼스3차,84.9973,202110,22,"83,000",33,2018,서울대학로 172-20,,-,-
경기도 시흥시 배곧동,150,150,0,호반베르디움더프라임,84.4646,202110,2,"79,000",26,2016,서울대학로 328,,-,-
경기도 시흥시 배곧동,150,150,0,호반베르디움더프라임,84.0614,202110,22,"78,300",21,2016,서울대학로 328,,-,-
경기도 시흥시 배곧동,150,150,0,호반베르디움더프라임,63.844,202110,26,"60,000",10,2016,서울대학로 328,,-,-
경기도 시흥시 배곧동,174,174,0,호반베르디움센트로하임,84.6969,202110,25,"78,800",14,2017,배곧4로 106-25,,-,-
경기도 시흥시 배곧동,174,174,0,호반베르디움센트로하임,65.9808,202110,26,"60,000",22,2017,배곧4로 106-25,,-,-
경기도 시흥시 배곧동,174,174,0,호반베르디움센트로하임,65.9448,202110,26,"63,500",17,2017,배곧4로 106-25,,-,-
경기도 시흥시 배곧동,174,174,0,호반베르디움센트로하임,65.9448,202110,29,"57,500",4,2017,배곧4로 106-25,,-,-
경기도 시흥시 산현동,502,502,0,목감레이크푸르지오,59.0365,202110,11,"60,000",20,2018,목감남서로 92-30,,-,-
경기도 시흥시 산현동,502,502,0,목감레이크푸르지오,59.0551,202110,20,"57,000",7,2018,목감남서로 92-30,,-,-
경기도 시흥시 산현동,502,502,0,목감레이크푸르지오,59.0551,202110,30,"58,000",14,2018,목감남서로 92-30,,-,-
경기도 시흥시 산현동,496,496,0,목감중흥에스-클래스레이크힐스,72.0814,202110,2,"65,000",5,2018,목감남서로 92-15,,-,-
경기도 시흥시 산현동,496,496,0,목감중흥에스-클래스레이크힐스,84.9802,202110,5,"74,500",16,2018,목감남서로 92-15,,-,-
경기도 시흥시 산현동,496,496,0,목감중흥에스-클래스레이크힐스,72.0814,202110,30,"61,500",15,2018,목감남서로 92-15,,-,-
경기도 시흥시 산현동,520,520,0,호반베르디움더숲,84.96,202110,12,"75,000",16,2019,목감둘레로 80,,-,-
경기도 시흥시 산현동,520,520,0,호반베르디움더숲,84.9805,202110,16,"68,000",16,2019,목감둘레로 80,,-,-
경기도 시흥시 산현동,520,520,0,호반베르디움더숲,84.96,202110,20,"72,000",24,2019,목감둘레로 80,,-,-
경기도 시흥시 신천동,943-1,943,1,경남아너스빌아파트,59.751,202110,5,"38,000",2,2005, 1119-3,,-,-
경기도 시흥시 신천동,384-2,384,2,동경4,43.47,202110,16,"11,000",3,1989,신천천서로 50-1,,-,-
경기도 시흥시 신천동,829,829,0,동진2,59.99,202110,13,"19,800",1,1991,수인로3409번길 54,,-,-
경기도 시흥시 신천동,892-1,892,1,무지개,47.67,202110,19,"10,500",5,1987,두문로 8,,-,-
경기도 시흥시 신천동,709-32,709,32,시흥5차대우푸르지오,110.4398,202110,21,"69,500",24,2011,복지로 15,,-,-
경기도 시흥시 신천동,709-32,709,32,시흥5차대우푸르지오,110.4398,202110,30,"70,000",22,2011,복지로 15,,-,-
경기도 시흥시 신천동,949,949,0,시흥신천삼환나우빌,84.892,202110,6,"61,000",3,2012,1144,,-,-
경기도 시흥시 신천동,946,946,0,시흥신천휴먼시아,36.62,202110,23,"19,300",10,2010,시흥대로 1133,,-,-
경기도 시흥시 신천동,275,275,0,연희아파트,44.73,202110,22,"19,000",3,1986,신천천동로25번길 17,,-,-
경기도 시흥시 신천동,871-1,871,1,우남한신휴플러스,59.98,202110,4,"27,500",5,1996,시흥대로1073번길 39,,-,-
경기도 시흥시 신천동,749,749,0,제성,37.8,202110,2,"11,000",1,1987,수인로3413번길 25,,-,-
경기도 시흥시 신천동,387,387,0,태광,33.12,202110,5,"11,000",2,1986,수인로3409번길 39,,-,-
경기도 시흥시 신천동,387,387,0,태광,37.17,202110,14,"14,000",5,1986,수인로3409번길 39,,-,-
경기도 시흥시 신천동,844-10,844,10,한미금강,50.85,202110,1,"19,500",6,1994,포도원로 71-1,,-,-
경기도 시흥시 신천동,857-2,857,2,한영둥지,68.02,202110,12,"20,000",6,1991,신천로44번길 23,,-,-
경기도 시흥시 신천동,857-2,857,2,한영둥지,52.47,202110,26,"27,000",1,1991,신천로44번길 23,,-,-
경기도 시흥시 월곶동,999-2,999,2,승윤노블리안시티,16.28,202110,25,"5,000",6,2014,월곶중앙로14번길 47,,-,-
경기도 시흥시 월곶동,992-5,992,5,알파시티,16.8,202110,2,"4,800",13,2013,월곶중앙로30번길 31,,-,-
경기도 시흥시 월곶동,992-5,992,5,알파시티,26.99,202110,18,"8,400",13,2013,월곶중앙로30번길 31,,-,-
경기도 시흥시 월곶동,992-5,992,5,알파시티,16.8,202110,21,"4,300",10,2013,월곶중앙로30번길 31,,-,-
경기도 시흥시 월곶동,992-5,992,5,알파시티,32.48,202110,22,"11,500",9,2013,월곶중앙로30번길 31,,-,-
경기도 시흥시 월곶동,992-5,992,5,알파시티,16.8,202110,25,"4,290",9,2013,월곶중앙로30번길 31,,-,-
경기도 시흥시 월곶동,992-5,992,5,알파시티,16.8,202110,30,"4,200",5,2013,월곶중앙로30번길 31,,-,-
경기도 시흥시 월곶동,994,994,0,월곶4차풍림아이원,84.842,202110,3,"52,500",19,2006,월곶중앙로14번길 9,,-,-
경기도 시흥시 월곶동,1006-3,1006,3,월곶동유호NPLUSVILLE,35.025,202110,6,"16,300",7,2004,월곶중앙로 48,,-,-
경기도 시흥시 월곶동,1010-4,1010,4,풍림아이원1차,26.94,202110,2,"16,400",11,2002,월곶중앙로70번길 11,,-,-
경기도 시흥시 월곶동,1010-4,1010,4,풍림아이원1차,26.94,202110,2,"15,500",10,2002,월곶중앙로70번길 11,,-,-
경기도 시흥시 월곶동,1010-4,1010,4,풍림아이원1차,26.94,202110,4,"16,700",17,2002,월곶중앙로70번길 11,,-,-
경기도 시흥시 월곶동,1010-4,1010,4,풍림아이원1차,32.95,202110,9,"24,000",7,2002,월곶중앙로70번길 11,,-,-
경기도 시흥시 월곶동,1010-4,1010,4,풍림아이원1차,26.94,202110,13,"14,300",2,2002,월곶중앙로70번길 11,,-,-
경기도 시흥시 월곶동,1010-4,1010,4,풍림아이원1차,26.94,202110,17,"16,000",15,2002,월곶중앙로70번길 11,,-,-
경기도 시흥시 월곶동,1010-4,1010,4,풍림아이원1차,26.94,202110,17,"16,500",18,2002,월곶중앙로70번길 11,,-,-
경기도 시흥시 월곶동,1010-4,1010,4,풍림아이원1차,26.94,202110,17,"17,000",11,2002,월곶중앙로70번길 11,,-,-
경기도 시흥시 월곶동,1010-1,1010,1,풍림아이원2차,37.918,202110,9,"27,500",3,2005,월곶중앙로14번길 87,,-,-
경기도 시흥시 월곶동,1010-1,1010,1,풍림아이원2차,37.918,202110,19,"28,900",11,2005,월곶중앙로14번길 87,,-,-
경기도 시흥시 은행동,549-1,549,1,대우푸르지오3차,59.913,202110,5,"37,000",15,1998,대은로 62,,-,-
경기도 시흥시 은행동,549-1,549,1,대우푸르지오3차,59.898,202110,28,"41,000",20,1998,은행로 107,,-,-
경기도 시흥시 은행동,599-1,599,1,대우푸르지오4차,84.7561,202110,8,"63,200",5,2004,은행로 93-1,,-,-
경기도 시흥시 은행동,241-1,241,1,산호,49.22,202110,7,"25,200",5,1989,수인로3247번길 30,,-,-
경기도 시흥시 은행동,538-2,538,2,시흥성원샹떼빌,59.73,202110,2,"36,000",18,1995,은행로149번길 3,,-,-
경기도 시흥시 은행동,538-2,538,2,시흥성원샹떼빌,59.73,202110,16,"35,500",14,1995,은행로149번길 3,,-,-
경기도 시흥시 은행동,538-2,538,2,시흥성원샹떼빌,37.8,202110,22,"23,400",3,1995,은행로149번길 3,,-,-
경기도 시흥시 은행동,621,621,0,시흥은계우미린더퍼스트,101.7298,202110,15,"90,000",23,2018,은계중앙로 115,,-,-
경기도 시흥시 은행동,621,621,0,시흥은계우미린더퍼스트,101.7298,202110,21,"92,000",2,2018,은계중앙로 115,,-,-
경기도 시흥시 은행동,661,661,0,시흥은계한양수자인더클래스,84.6698,202110,16,"83,000",27,2018,은계남로 11,,-,-
경기도 시흥시 은행동,BL-1,1,0,시흥은계호반써밋플레이스,84.044,202110,5,"83,800",5,2019,은계남로 12,,-,-
경기도 시흥시 은행동,BL-1,1,0,시흥은계호반써밋플레이스,101.0068,202110,8,"92,000",27,2019,은계남로 12,,-,-
경기도 시흥시 은행동,538-1,538,1,신명,48.84,202110,2,"27,800",7,1995,은행로149번길 13,,-,-
경기도 시흥시 은행동,538-1,538,1,신명,48.84,202110,7,"27,000",16,1995,은행로149번길 13,,-,-
경기도 시흥시 은행동,538-1,538,1,신명,59.88,202110,9,"35,800",15,1995,은행로149번길 13,,-,-
경기도 시흥시 은행동,538-1,538,1,신명,48.84,202110,13,"26,400",4,1995,은행로149번길 13,,-,-
경기도 시흥시 은행동,538-1,538,1,신명,48.84,202110,16,"26,200",19,1995,은행로149번길 13,,-,-
경기도 시흥시 은행동,620,620,0,은계브리즈힐,84.84,202110,2,"75,000",6,2019,은계중앙로 118,,-,-
경기도 시흥시 은행동,620,620,0,은계브리즈힐,74.91,202110,12,"71,400",20,2019,은계중앙로 118,,-,-
경기도 시흥시 은행동,620,620,0,은계브리즈힐,74.91,202110,22,"69,900",17,2019,은계중앙로 118,,-,-
경기도 시흥시 은행동,620,620,0,은계브리즈힐,84.84,202110,29,"75,000",12,2019,은계중앙로 118,,-,-
경기도 시흥시 은행동,619,619,0,은계센트럴타운,84.54,202110,5,"75,000",17,2017,은계중앙로 97,,-,-
경기도 시흥시 은행동,619,619,0,은계센트럴타운,51.96,202110,23,"52,500",6,2017,은계중앙로 97,,-,-
경기도 시흥시 은행동,619,619,0,은계센트럴타운,51.96,202110,25,"50,000",12,2017,은계중앙로 97,,-,-
경기도 시흥시 은행동,297,297,0,은행대우,40.38,202110,26,"11,000",1,1987,수인로3247번길 106-8,,-,-
경기도 시흥시 장곡동,804,804,0,동양덱스빌,59.94,202110,4,"35,000",4,1999,인선길 111,,-,-
경기도 시흥시 장곡동,807,807,0,숲속마을,59.965,202110,2,"41,000",12,1999,장곡로53번길 10,,-,-
경기도 시흥시 장곡동,807,807,0,숲속마을,59.965,202110,13,"42,900",16,1999,장곡로53번길 10,,-,-
경기도 시흥시 장곡동,811-3,811,3,연성쉐르빌,34.08,202110,2,"9,800",8,2002,인선길 46,,-,-
경기도 시흥시 장곡동,829,829,0,"진말삼환,한진",84.87,202110,19,"59,500",16,1999,진말로 46,,-,-
경기도 시흥시 장현동,540,540,0,새재마을청구,59.99,202110,8,"52,000",2,2001,시청로 71,,-,-
경기도 시흥시 장현동,542,542,0,장현II엔플러스빌,59.235,202110,2,"31,800",3,2004,새재로 3,,-,-
경기도 시흥시 장현동,542,542,0,장현II엔플러스빌,59.465,202110,11,"34,000",15,2004,새재로 3,,-,-
경기도 시흥시 정왕동,1785-1,1785,1,건영1,59.99,202110,1,"26,000",4,1997,중심상가로 285,,-,-
경기도 시흥시 정왕동,1785-1,1785,1,건영1,84.93,202110,1,"35,000",4,1997,중심상가로 285,,-,-
경기도 시흥시 정왕동,Jan-42,1942,1,계룡2,59.85,202110,13,"28,000",4,1998,정왕대로28번길 8,,-,-
경기도 시흥시 정왕동,Jan-42,1942,1,계룡2,59.85,202110,15,"23,500",5,1998,정왕대로28번길 8,,-,-
경기도 시흥시 정왕동,1789,1789,0,금강,84.84,202110,4,"45,500",10,1996,정왕대로266번길 6,,-,-
경기도 시흥시 정왕동,1863,1863,0,대림1,59.901,202110,5,"24,900",7,1998,정왕대로28번길 5,,-,-
경기도 시흥시 정왕동,1863,1863,0,대림1,59.903,202110,6,"31,700",10,1998,정왕대로28번길 5,,-,-
경기도 시흥시 정왕동,1863,1863,0,대림1,59.901,202110,6,"28,000",1,1998,정왕대로28번길 5,,-,-
경기도 시흥시 정왕동,1863,1863,0,대림1,59.901,202110,13,"28,000",4,1998,정왕대로28번길 5,,-,-
경기도 시흥시 정왕동,1851,1851,0,대림2,51.228,202110,2,"25,000",5,1998,중심상가로 74,,-,-
경기도 시흥시 정왕동,1851,1851,0,대림2,51.228,202110,8,"21,000",1,1998,중심상가로 74,,-,-
경기도 시흥시 정왕동,1878-8,1878,8,대림4,84.891,202110,8,"48,800",3,1997,함송로29번길 51,,-,-
경기도 시흥시 정왕동,1862,1862,0,동남,46.95,202110,4,"23,400",3,1998,정왕대로28번길 29,,-,-
경기도 시흥시 정왕동,1862,1862,0,동남,59.03,202110,21,"30,000",6,1998,정왕대로28번길 29,,-,-
경기도 시흥시 정왕동,1862,1862,0,동남,46.95,202110,29,"23,000",3,1998,정왕대로28번길 29,,-,-
경기도 시흥시 정왕동,1862,1862,0,동남,59.03,202110,30,"30,800",8,1998,정왕대로28번길 29,,-,-
경기도 시흥시 정왕동,Feb-42,1942,2,동보,25.04,202110,7,"11,000",1,1997,정왕대로28번길 28,,-,-
경기도 시흥시 정왕동,Feb-42,1942,2,동보,84.94,202110,28,"36,000",5,1997,정왕대로28번길 28,,-,-
경기도 시흥시 정왕동,1629,1629,0,무진,59.58,202110,4,"28,800",10,1995,중심상가로 350,,-,-
경기도 시흥시 정왕동,1629,1629,0,무진,59.58,202110,16,"28,000",2,1995,중심상가로 350,,-,-
경기도 시흥시 정왕동,1877-5,1877,5,보성,84.94,202110,6,"50,000",7,1998,함송로 63,,-,-
경기도 시흥시 정왕동,1877-5,1877,5,보성,41.97,202110,16,"28,300",3,1998,함송로 63,,-,-
경기도 시흥시 정왕동,1876-3,1876,3,부성파스텔,59.96,202110,1,"37,000",10,1997,옥구천동로 451,,-,-
경기도 시흥시 정왕동,1876-3,1876,3,부성파스텔,49.78,202110,11,"26,500",3,1997,옥구천동로 451,,-,-
경기도 시흥시 정왕동,1876-3,1876,3,부성파스텔,59.96,202110,15,"41,000",7,1997,옥구천동로 451,,-,-
경기도 시흥시 정왕동,1876-1,1876,1,삼환,51.74,202110,2,"26,400",1,1997,옥구천동로 433-26,,-,-
경기도 시흥시 정왕동,1876-1,1876,1,삼환,59.88,202110,2,"32,000",3,1997,옥구천동로 433-26,,-,-
경기도 시흥시 정왕동,1886-3,1886,3,서해1,84.98,202110,15,"45,000",5,1997,정왕신길로49번길 39,,-,-
경기도 시흥시 정왕동,1886-4,1886,4,서해2,103.07,202110,4,"43,000",10,1998,정왕신길로49번길 21,,-,-
경기도 시흥시 정왕동,1886-4,1886,4,서해2,103.07,202110,12,"55,000",6,1998,정왕신길로49번길 21,,-,-
경기도 시흥시 정왕동,1849-6,1849,6,세종3,124.77,202110,12,"55,000",8,1998,중심상가로 105,,-,-
경기도 시흥시 정왕동,Jan-40,1940,1,신동아,59.78,202110,8,"27,000",1,1996,정왕대로27번길 9,,-,-
경기도 시흥시 정왕동,Jan-40,1940,1,신동아,84.883,202110,16,"36,400",2,1996,정왕대로27번길 9,,-,-
경기도 시흥시 정왕동,1394,1394,0,아주,34.8,202110,12,"17,500",2,1994,정왕신길로139번길 4,,-,-
경기도 시흥시 정왕동,1394,1394,0,아주,34.8,202110,18,"18,000",19,1994,정왕신길로139번길 4,,-,-
경기도 시흥시 정왕동,1875-1,1875,1,영남1,59.983,202110,11,"27,950",2,1996,정왕신길로49번길 8,,-,-
경기도 시흥시 정왕동,1875-1,1875,1,영남1,59.983,202110,25,"27,000",3,1996,정왕신길로49번길 8,,-,-
경기도 시흥시 정왕동,1873-2,1873,2,영남2,59.908,202110,5,"33,700",4,1996,옥구천동로 420,,-,-
경기도 시흥시 정왕동,1872-4,1872,4,영남3,59.908,202110,22,"29,000",1,1996,역전로 353,,-,-
경기도 시흥시 정왕동,1394-2,1394,2,영남4,59.983,202110,6,"25,000",1,1996,정왕신길로139번길 16,,-,-
경기도 시흥시 정왕동,1394-2,1394,2,영남4,59.908,202110,8,"31,000",6,1996,정왕신길로139번길 16,,-,-
경기도 시흥시 정왕동,1394-2,1394,2,영남4,59.908,202110,14,"31,000",10,1996,정왕신길로139번길 16,,-,-
경기도 시흥시 정왕동,1394-2,1394,2,영남4,59.908,202110,15,"31,000",3,1996,정왕신길로139번길 16,,-,-
경기도 시흥시 정왕동,1394-2,1394,2,영남4,59.908,202110,25,"30,700",6,1996,정왕신길로139번길 16,,-,-
경기도 시흥시 정왕동,1790,1790,0,영남6,59.99,202110,1,"37,000",10,1997,중심상가로 224,,-,-
경기도 시흥시 정왕동,1790,1790,0,영남6,59.99,202110,6,"35,500",5,1997,중심상가로 224,,-,-
경기도 시흥시 정왕동,1790,1790,0,영남6,59.99,202110,16,"33,500",1,1997,중심상가로 224,,-,-
경기도 시흥시 정왕동,1790,1790,0,영남6,59.99,202110,16,"33,500",1,1997,중심상가로 224,20211021,-,-
경기도 시흥시 정왕동,1870-3,1870,3,영화하이닉스,84.3,202110,5,"40,000",7,2002,정왕대로143번길 35,,-,-
경기도 시흥시 정왕동,1870-3,1870,3,영화하이닉스,66.99,202110,13,"35,200",5,2002,정왕대로143번길 35,,-,-
경기도 시흥시 정왕동,1850,1850,0,요진,59.856,202110,4,"31,400",9,1997,중심상가로 77,,-,-
경기도 시흥시 정왕동,1850,1850,0,요진,59.856,202110,6,"29,400",4,1997,중심상가로 77,,-,-
경기도 시흥시 정왕동,1873-3,1873,3,월드,47.455,202110,11,"25,500",5,1995,옥구천동로 404,,-,-
경기도 시흥시 정왕동,1868,1868,0,주공2,59.88,202110,26,"29,000",2,1997,정왕대로117번길 9,,-,-
경기도 시흥시 정왕동,1869,1869,0,주공3,84.64,202110,4,"42,000",3,1997,정왕대로117번길 31,,-,-
경기도 시흥시 정왕동,1869,1869,0,주공3,59.67,202110,6,"28,500",2,1997,정왕대로117번길 31,,-,-
