시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도 시흥시 정왕동,1869,1869,0,주공3,84.7,202110,12,"43,000",6,1997,정왕대로117번길 31,,-,-
경기도 시흥시 정왕동,1844,1844,0,주공5,84.64,202110,6,"35,500",5,1998,정왕대로143번길 8,,-,-
경기도 시흥시 정왕동,1844,1844,0,주공5,59.62,202110,11,"33,500",4,1998,정왕대로143번길 8,,-,-
경기도 시흥시 정왕동,1844,1844,0,주공5,59.56,202110,14,"30,500",8,1998,정왕대로143번길 8,,-,-
경기도 시흥시 정왕동,1844,1844,0,주공5,59.62,202110,30,"33,500",6,1998,정왕대로143번길 8,,-,-
경기도 시흥시 정왕동,1848-4,1848,4,진로,59.286,202110,5,"30,200",4,1997,중심상가로 106,,-,-
경기도 시흥시 정왕동,1848-4,1848,4,진로,59.286,202110,12,"30,500",2,1997,중심상가로 106,,-,-
경기도 시흥시 정왕동,1848-4,1848,4,진로,59.78,202110,28,"25,500",5,1997,중심상가로 106,,-,-
경기도 시흥시 정왕동,1847,1847,0,청솔아파트,48.45,202110,1,"23,300",6,1999,중심상가로 128,,-,-
경기도 시흥시 정왕동,1847,1847,0,청솔아파트,48.45,202110,1,"23,000",1,1999,중심상가로 128,,-,-
경기도 시흥시 정왕동,1847,1847,0,청솔아파트,48.45,202110,4,"23,700",5,1999,중심상가로 128,,-,-
경기도 시흥시 정왕동,1847,1847,0,청솔아파트,48.45,202110,13,"25,000",7,1999,중심상가로 128,,-,-
경기도 시흥시 정왕동,1847,1847,0,청솔아파트,48.45,202110,20,"23,800",2,1999,중심상가로 128,,-,-
경기도 시흥시 정왕동,1847,1847,0,청솔아파트,48.45,202110,25,"23,500",8,1999,중심상가로 128,,-,-
경기도 시흥시 정왕동,1872-6,1872,6,한신공영,84.95,202110,20,"39,700",2,1996,정왕신길로111번길 8,,-,-
경기도 시흥시 정왕동,1865,1865,0,한일,84.76,202110,15,"40,700",4,1996,정왕대로53번길 29,,-,-
경기도 시흥시 조남동,706,706,0,목감퍼스트리움,59.47,202110,8,"64,800",10,2015,목감둘레로 229-10,,-,-
경기도 시흥시 조남동,669,669,0,목감한신더휴센트럴파크,84.99,202110,2,"70,000",15,2017,목감남서로 35,,-,-
경기도 시흥시 조남동,669,669,0,목감한신더휴센트럴파크,84.99,202110,14,"70,000",21,2017,목감남서로 35,,-,-
경기도 시흥시 조남동,669,669,0,목감한신더휴센트럴파크,84.99,202110,27,"81,000",21,2017,목감남서로 35,,-,-
경기도 시흥시 조남동,721,721,0,시흥목감C1BL호반베르디움더클래스,102.8064,202110,8,"104,000",20,2018,수풀안길 19-30,,-,-
경기도 시흥시 죽율동,759,759,0,시흥6차푸르지오1단지,59.98,202110,9,"42,000",22,2014,죽율로 45-10,,-,-
경기도 시흥시 죽율동,759,759,0,시흥6차푸르지오1단지,84.99,202110,19,"50,000",15,2014,죽율로 45-10,,-,-
경기도 시흥시 죽율동,752,752,0,시흥6차푸르지오2단지,84.98,202110,19,"46,500",6,2013,죽율로 36,,-,-
경기도 시흥시 죽율동,752,752,0,시흥6차푸르지오2단지,84.98,202110,22,"47,000",15,2013,죽율로 36,,-,-
경기도 시흥시 포동,1-76,1,76,무궁화,45.45,202110,9,"29,000",3,1988,신현로12번길 6,,-,-
경기도 시흥시 포동,03월 13일,13,3,산과우리들포동태산,84.03,202110,23,"39,400",14,1993,신현로38번길 23,,-,-
경기도 시흥시 하중동,826-1,826,1,관곡마을동아,60,202110,16,"35,000",14,2000,하중로133번길 19,,-,-
경기도 시흥시 하중동,826-1,826,1,관곡마을동아,60,202110,20,"34,000",5,2000,하중로133번길 19,,-,-
경기도 시흥시 하중동,858,858,0,대우4,84.4777,202110,2,"50,000",11,2002,연성로13번길 36,,-,-
경기도 시흥시 하중동,858,858,0,대우4,84.3188,202110,18,"50,000",7,2002,연성로13번길 36,,-,-
경기도 시흥시 하중동,878-4,878,4,데코빌,20,202110,2,"6,400",8,2003,연성로13번길 5-2,,-,-
경기도 시흥시 하중동,878-4,878,4,데코빌,39.6,202110,22,"12,000",12,2003,연성로13번길 5-2,,-,-
경기도 시흥시 하중동,878-1,878,1,유호NPLUSVILLE,35.025,202110,4,"13,000",8,2004,연성로13번길 11,,-,-
경기도 시흥시 하중동,877-3,877,3,제나하임아파트,57.94,202110,7,"19,700",6,2016,연성로13번길 5-8,,-,-
경기도 안산단원구 고잔동,852,852,0,고잔롯데캐슬골드파크,59.98,202110,15,"63,300",3,2018,적금로 164,,-,-
경기도 안산단원구 고잔동,852,852,0,고잔롯데캐슬골드파크,59.97,202110,16,"63,000",26,2018,적금로 164,,-,-
경기도 안산단원구 고잔동,714,714,0,단원마을금강펜테리움,84.694,202110,2,"60,900",10,2002,광덕서로 43,,-,-
경기도 안산단원구 고잔동,782,782,0,안산레이크타운푸르지오,98.8302,202110,4,"132,000",28,2016,광덕동로 25,,-,-
경기도 안산단원구 고잔동,780,780,0,양지마을,84.838,202110,20,"59,900",7,2001,157,,-,-
경기도 안산단원구 고잔동,672,672,0,주공(9단지),66.38,202110,2,"48,500",10,1986,당곡2로 30,,-,-
경기도 안산단원구 고잔동,672,672,0,주공(9단지),66.38,202110,2,"48,500",10,1986,당곡2로 30,20211105,-,-
경기도 안산단원구 고잔동,674,674,0,주공5,47.01,202110,4,"59,900",2,1986,당곡1로 9,,-,-
경기도 안산단원구 고잔동,676-2,676,2,주공6,39.72,202110,15,"45,900",1,1986,예술대학로 105,,-,-
경기도 안산단원구 고잔동,670,670,0,주공7,61.52,202110,4,"43,000",11,1987,당곡3로 3,,-,-
경기도 안산단원구 고잔동,670,670,0,주공7,61.52,202110,5,"43,000",6,1987,당곡3로 3,,-,-
경기도 안산단원구 고잔동,670,670,0,주공7,64.62,202110,9,"45,000",7,1987,당곡3로 3,,-,-
경기도 안산단원구 고잔동,671,671,0,주공8,75.51,202110,9,"49,500",11,1987,당곡2로 29,,-,-
경기도 안산단원구 고잔동,671,671,0,주공8,54.9,202110,11,"35,000",7,1987,당곡2로 29,,-,-
경기도 안산단원구 고잔동,671,671,0,주공8,54.9,202110,13,"35,500",1,1987,당곡2로 29,,-,-
경기도 안산단원구 고잔동,671,671,0,주공8,75.51,202110,18,"50,000",14,1987,당곡2로 29,,-,-
경기도 안산단원구 고잔동,671,671,0,주공8,54.9,202110,18,"37,500",4,1987,당곡2로 29,,-,-
경기도 안산단원구 고잔동,766,766,0,주공그린빌8,75.79,202110,5,"59,800",7,2001,광덕2로 241,,-,-
경기도 안산단원구 고잔동,766,766,0,주공그린빌8,75.62,202110,13,"55,250",2,2001,광덕2로 241,,-,-
경기도 안산단원구 고잔동,765,765,0,주공그린빌9,75.62,202110,3,"55,000",6,2001,안산천남로 245,,-,-
경기도 안산단원구 고잔동,765,765,0,주공그린빌9,75.62,202110,13,"56,200",4,2001,안산천남로 245,,-,-
경기도 안산단원구 고잔동,765,765,0,주공그린빌9,75.58,202110,18,"52,500",1,2001,안산천남로 245,,-,-
경기도 안산단원구 고잔동,728,728,0,푸르지오3차,84.96,202110,2,"71,000",16,2003,광덕3로 201,,-,-
경기도 안산단원구 고잔동,728,728,0,푸르지오3차,71.55,202110,11,"63,500",11,2003,광덕3로 201,,-,-
경기도 안산단원구 고잔동,702,702,0,푸르지오4차,77.8241,202110,19,"57,900",6,2003,적금로 76,,-,-
경기도 안산단원구 고잔동,720,720,0,호수공원(대림1),87.152,202110,1,"61,000",2,2001,광덕서로 19,,-,-
경기도 안산단원구 고잔동,720,720,0,호수공원(대림1),87.152,202110,19,"70,800",12,2001,광덕서로 19,,-,-
경기도 안산단원구 고잔동,720,720,0,호수공원(대림1),117.92,202110,20,"76,000",20,2001,광덕서로 19,,-,-
경기도 안산단원구 고잔동,853,853,0,힐스테이트중앙,59.9929,202110,2,"72,200",24,2018,고잔로 81,,-,-
경기도 안산단원구 고잔동,853,853,0,힐스테이트중앙,59.9633,202110,6,"73,000",13,2018,고잔로 81,,-,-
경기도 안산단원구 고잔동,853,853,0,힐스테이트중앙,59.9929,202110,13,"72,000",18,2018,고잔로 81,,-,-
경기도 안산단원구 고잔동,853,853,0,힐스테이트중앙,59.9633,202110,16,"74,000",18,2018,고잔로 81,,-,-
경기도 안산단원구 선부동,1085,1085,0,공작한양(고층),42.615,202110,11,"22,000",1,1992,선부로 166,,-,-
경기도 안산단원구 선부동,1085,1085,0,공작한양(고층),84.88,202110,13,"44,000",6,1992,선부로 166,,-,-
경기도 안산단원구 선부동,1085,1085,0,공작한양(고층),84.88,202110,19,"44,500",12,1992,선부로 166,,-,-
경기도 안산단원구 선부동,1085,1085,0,공작한양(고층),28.215,202110,23,"18,000",13,1992,선부로 166,,-,-
경기도 안산단원구 선부동,1085,1085,0,공작한양(고층),42.615,202110,27,"21,500",15,1992,선부로 166,,-,-
경기도 안산단원구 선부동,1085,1085,0,공작한양(고층),42.615,202110,31,"23,800",7,1992,선부로 166,,-,-
경기도 안산단원구 선부동,1085,1085,0,공작한양(저층),70.0025,202110,7,"35,000",2,1992,선부로 166,,-,-
경기도 안산단원구 선부동,1085,1085,0,공작한양(저층),70.0025,202110,9,"37,700",1,1992,선부로 166,,-,-
경기도 안산단원구 선부동,1085,1085,0,공작한양(저층),50.085,202110,19,"29,000",2,1992,선부로 166,,-,-
경기도 안산단원구 선부동,1085,1085,0,공작한양(저층),50.085,202110,30,"26,500",4,1992,선부로 166,,-,-
경기도 안산단원구 선부동,1069,1069,0,군자주공10,46.98,202110,1,"40,000",1,1989,석수로 6,,-,-
경기도 안산단원구 선부동,1069,1069,0,군자주공10,46.65,202110,6,"42,000",4,1989,석수로 6,,-,-
경기도 안산단원구 선부동,1069,1069,0,군자주공10,46.98,202110,7,"43,000",3,1989,석수로 6,,-,-
경기도 안산단원구 선부동,1069,1069,0,군자주공10,46.98,202110,14,"41,000",1,1989,석수로 6,,-,-
경기도 안산단원구 선부동,1078,1078,0,군자주공11,39.27,202110,5,"37,000",4,1990,선부광장남로 111,,-,-
경기도 안산단원구 선부동,1078,1078,0,군자주공11,46.65,202110,16,"40,000",1,1990,선부광장남로 111,,-,-
경기도 안산단원구 선부동,1078,1078,0,군자주공12,44.94,202110,1,"36,000",6,1991,선부광장남로 113,,-,-
경기도 안산단원구 선부동,1078,1078,0,군자주공12,38.64,202110,1,"34,000",9,1991,선부광장남로 113,,-,-
경기도 안산단원구 선부동,1078,1078,0,군자주공12,44.94,202110,2,"37,000",3,1991,선부광장남로 113,,-,-
경기도 안산단원구 선부동,1078,1078,0,군자주공12,44.94,202110,6,"36,500",8,1991,선부광장남로 113,,-,-
경기도 안산단원구 선부동,1080,1080,0,군자주공15(고층),49.94,202110,15,"40,000",12,1993,선부광장1로 81,,-,-
경기도 안산단원구 선부동,1080,1080,0,군자주공15(저층),46.99,202110,1,"26,000",2,1992,선부광장1로 81,,-,-
경기도 안산단원구 선부동,1080,1080,0,군자주공15(저층),39.61,202110,6,"30,500",2,1992,선부광장1로 81,,-,-
경기도 안산단원구 선부동,967,967,0,군자주공9,39.66,202110,2,"36,500",3,1989,선부광장1로 9,,-,-
경기도 안산단원구 선부동,967,967,0,군자주공9,39.27,202110,9,"37,000",3,1989,선부광장1로 9,,-,-
경기도 안산단원구 선부동,967,967,0,군자주공9,39.27,202110,10,"37,000",3,1989,선부광장1로 9,,-,-
경기도 안산단원구 선부동,1082,1082,0,동명벽산블루밍,74.02,202110,7,"54,500",8,2010,선부광장북로 36,,-,-
경기도 안산단원구 선부동,1081,1081,0,산호한양,29.2725,202110,6,"18,700",6,1993,달미로 10,,-,-
경기도 안산단원구 선부동,1081,1081,0,산호한양,42.615,202110,8,"21,000",2,1993,달미로 10,,-,-
경기도 안산단원구 선부동,1081,1081,0,산호한양,42.615,202110,8,"25,000",15,1993,달미로 10,,-,-
경기도 안산단원구 선부동,1081,1081,0,산호한양,42.615,202110,8,"23,000",7,1993,달미로 10,,-,-
경기도 안산단원구 선부동,1081,1081,0,산호한양,42.615,202110,9,"26,000",14,1993,달미로 10,,-,-
경기도 안산단원구 선부동,1081,1081,0,산호한양,29.2725,202110,11,"19,000",8,1993,달미로 10,,-,-
경기도 안산단원구 선부동,1081,1081,0,산호한양,29.2725,202110,12,"17,000",1,1993,달미로 10,,-,-
경기도 안산단원구 선부동,1081,1081,0,산호한양,42.615,202110,16,"22,800",14,1993,달미로 10,,-,-
경기도 안산단원구 선부동,1081,1081,0,산호한양,42.615,202110,26,"20,900",5,1993,달미로 10,,-,-
경기도 안산단원구 선부동,1086,1086,0,수정한양,49.98,202110,5,"27,000",4,1991,선부광장북로 67,,-,-
경기도 안산단원구 선부동,1086,1086,0,수정한양,49.98,202110,9,"26,000",3,1991,선부광장북로 67,,-,-
경기도 안산단원구 선부동,1086,1086,0,수정한양,73.9118,202110,19,"41,000",14,1991,선부광장북로 67,,-,-
경기도 안산단원구 선부동,1177,1177,0,안산메트로타운푸르지오힐스테이트,74.4993,202110,1,"58,000",23,2018,석수로 138,,-,-
경기도 안산단원구 선부동,1177,1177,0,안산메트로타운푸르지오힐스테이트,84.9123,202110,2,"62,800",2,2018,석수로 138,,-,-
경기도 안산단원구 선부동,1177,1177,0,안산메트로타운푸르지오힐스테이트,74.7692,202110,7,"59,400",17,2018,석수로 138,,-,-
경기도 안산단원구 선부동,1177,1177,0,안산메트로타운푸르지오힐스테이트,59.8167,202110,9,"48,500",28,2018,석수로 138,,-,-
경기도 안산단원구 선부동,1177,1177,0,안산메트로타운푸르지오힐스테이트,74.6673,202110,9,"57,000",23,2018,석수로 138,,-,-
경기도 안산단원구 선부동,1177,1177,0,안산메트로타운푸르지오힐스테이트,59.8167,202110,28,"50,000",23,2018,석수로 138,,-,-
경기도 안산단원구 신길동,1445,1445,0,두산위브,59.991,202110,14,"34,000",12,2004,새뿔길 42,,-,-
경기도 안산단원구 신길동,1445,1445,0,두산위브,84.866,202110,15,"30,000",19,2004,새뿔길 42,,-,-
경기도 안산단원구 신길동,1438,1438,0,삼익,84.96,202110,15,"35,000",2,1998,새뿔길 54,,-,-
경기도 안산단원구 신길동,1438,1438,0,삼익,84.96,202110,18,"37,000",22,1998,새뿔길 54,,-,-
경기도 안산단원구 신길동,1446,1446,0,안산신길온천역휴먼빌,59.8411,202110,19,"37,500",17,2005,신각길 18,,-,-
경기도 안산단원구 신길동,1679,1679,0,안산아이파크,84.09,202110,7,"54,000",2,2013,도일로 46,,-,-
경기도 안산단원구 신길동,1447,1447,0,휴먼빌2차,84.704,202110,16,"50,000",8,2007,신각길 44,,-,-
경기도 안산단원구 신길동,1447,1447,0,휴먼빌2차,84.704,202110,25,"49,300",12,2007,신각길 44,,-,-
경기도 안산단원구 신길동,1518,1518,0,휴먼시아3단지,84.87,202110,12,"44,800",10,2009,새뿔길 101,,-,-
경기도 안산단원구 신길동,1537,1537,0,휴먼시아4단지,84.82,202110,4,"47,000",13,2012,도일로 60-34,,-,-
경기도 안산단원구 신길동,1563,1563,0,휴먼시아6단지,84.91,202110,4,"45,000",12,2009,신길로 62,,-,-
경기도 안산단원구 원곡동,938,938,0,경남아너스빌,84.99,202110,11,"49,650",3,2005,원선1로 61,,-,-
경기도 안산단원구 원곡동,828-5,828,5,벽산블루밍,73.8,202110,6,"47,800",11,2004,원선로 50,,-,-
경기도 안산단원구 원곡동,828-5,828,5,벽산블루밍,84.99,202110,12,"49,300",10,2004,원선로 50,,-,-
경기도 안산단원구 원곡동,828-5,828,5,벽산블루밍,59.95,202110,24,"45,000",23,2004,원선로 50,,-,-
경기도 안산단원구 원곡동,937,937,0,안산8차푸르지오,59.9624,202110,4,"43,700",20,2006,원초로 9,,-,-
경기도 안산단원구 원곡동,937,937,0,안산8차푸르지오,84.9897,202110,7,"55,000",11,2006,원초로 9,,-,-
경기도 안산단원구 원곡동,937,937,0,안산8차푸르지오,114.9794,202110,8,"60,000",13,2006,원초로 9,,-,-
경기도 안산단원구 원곡동,1001,1001,0,초지역메이저타운푸르지오에코단지,49.4932,202110,5,"59,500",20,2019,원선1로 10,,-,-
경기도 안산단원구 원곡동,1001,1001,0,초지역메이저타운푸르지오에코단지,59.9084,202110,13,"75,000",35,2019,원선1로 10,,-,-
경기도 안산단원구 초지동,736,736,0,그린빌15(해맑음마을),49.74,202110,9,"32,700",8,2002,초지2로 41,,-,-
경기도 안산단원구 초지동,736,736,0,그린빌15(해맑음마을),40.83,202110,12,"21,500",4,2002,초지2로 41,20211103,-,-
경기도 안산단원구 초지동,738,738,0,그린빌18,49.86,202110,1,"26,000",4,2001,초지2로 14,,-,-
경기도 안산단원구 초지동,738,738,0,그린빌18,49.86,202110,1,"31,000",6,2001,초지2로 14,,-,-
경기도 안산단원구 초지동,738,738,0,그린빌18,49.41,202110,2,"28,000",3,2001,초지2로 14,,-,-
경기도 안산단원구 초지동,738,738,0,그린빌18,59.42,202110,5,"37,000",7,2001,초지2로 14,,-,-
경기도 안산단원구 초지동,738,738,0,그린빌18,49.41,202110,16,"26,000",3,2001,초지2로 14,,-,-
경기도 안산단원구 초지동,796,796,0,두산위브,84.98,202110,4,"71,000",2,2015,원선1로 38,,-,-
경기도 안산단원구 초지동,796,796,0,두산위브,59.98,202110,4,"58,500",26,2015,원선1로 38,,-,-
경기도 안산단원구 초지동,796,796,0,두산위브,84.98,202110,13,"69,000",3,2015,원선1로 38,,-,-
경기도 안산단원구 초지동,796,796,0,두산위브,84.98,202110,23,"74,000",15,2015,원선1로 38,,-,-
경기도 안산단원구 초지동,801,801,0,롯데캐슬더퍼스트,84.97,202110,8,"79,500",29,2018,원초로 61,,-,-
경기도 안산단원구 초지동,741,741,0,서해그랑블,100.994,202110,16,"56,800",14,2004,초지1로 78,,-,-
경기도 안산단원구 초지동,741,741,0,서해그랑블,71.939,202110,21,"50,500",9,2004,초지1로 78,,-,-
경기도 안산단원구 초지동,741,741,0,서해그랑블,71.939,202110,23,"51,000",3,2004,초지1로 78,,-,-
경기도 안산단원구 초지동,730,730,0,주공그린빌12,75.99,202110,6,"52,500",11,2003,광덕2로 74,,-,-
경기도 안산단원구 초지동,730,730,0,주공그린빌12,84.99,202110,10,"53,000",7,2003,광덕2로 74,,-,-
경기도 안산단원구 초지동,730,730,0,주공그린빌12,84.99,202110,16,"54,000",3,2003,광덕2로 74,,-,-
경기도 안산단원구 초지동,724,724,0,주공그린빌13단지,51.89,202110,2,"36,500",7,2002,광덕2로 17,,-,-
경기도 안산단원구 초지동,724,724,0,주공그린빌13단지,39.89,202110,6,"23,000",4,2002,광덕2로 17,,-,-
경기도 안산단원구 초지동,724,724,0,주공그린빌13단지,51.89,202110,22,"35,000",9,2002,광덕2로 17,,-,-
경기도 안산단원구 초지동,725,725,0,주공그린빌14단지,48.33,202110,16,"28,000",1,2002,광덕2로 32,,-,-
경기도 안산단원구 초지동,725,725,0,주공그린빌14단지,40.62,202110,16,"22,700",1,2002,광덕2로 32,,-,-
경기도 안산단원구 초지동,803,803,0,초지역메이저타운푸르지오메트로단지,59.9132,202110,5,"77,400",19,2019,화랑로 170,,-,-
경기도 안산단원구 초지동,803,803,0,초지역메이저타운푸르지오메트로단지,84.5027,202110,9,"98,000",26,2019,화랑로 170,,-,-
경기도 안산단원구 초지동,731,731,0,호수마을풍림,101.99,202110,1,"59,500",2,2000,광덕1로 80,,-,-
경기도 안산단원구 초지동,731,731,0,호수마을풍림,142.78,202110,2,"67,500",22,2000,광덕1로 80,,-,-
경기도 안산단원구 초지동,731,731,0,호수마을풍림,74.35,202110,7,"50,500",9,2000,광덕1로 80,,-,-
경기도 안산단원구 초지동,731,731,0,호수마을풍림,142.78,202110,8,"74,000",15,2000,광덕1로 80,,-,-
경기도 안산단원구 초지동,731,731,0,호수마을풍림,84.96,202110,11,"52,000",5,2000,광덕1로 80,,-,-
경기도 안산단원구 초지동,731,731,0,호수마을풍림,84.96,202110,14,"51,000",1,2000,광덕1로 80,,-,-
경기도 안산단원구 초지동,731,731,0,호수마을풍림,74.35,202110,15,"48,000",9,2000,광덕1로 80,,-,-
경기도 안산단원구 초지동,731,731,0,호수마을풍림,101.99,202110,18,"59,900",11,2000,광덕1로 80,,-,-
경기도 안산단원구 초지동,731,731,0,호수마을풍림,142.78,202110,23,"72,700",5,2000,광덕1로 80,,-,-
경기도 안산단원구 초지동,731,731,0,호수마을풍림,84.96,202110,26,"51,700",6,2000,광덕1로 80,,-,-
경기도 안산상록구 건건동,536-40,536,40,(536-40),16.97,202110,4,"9,300",4,2013,건건로 119-9,,-,-
경기도 안산상록구 건건동,536-40,536,40,(536-40),17.86,202110,13,"9,300",5,2013,건건로 119-9,,-,-
경기도 안산상록구 건건동,987,987,0,건건e-편한세상,84.9356,202110,16,"70,700",13,2006,건건8길 10,,-,-
경기도 안산상록구 건건동,987,987,0,건건e-편한세상,84.9356,202110,27,"36,300",19,2006,건건8길 10,,-,-
경기도 안산상록구 건건동,894-1,894,1,인정프린스,53.76,202110,1,"12,500",1,1990,건지미길 15-28,,-,-
경기도 안산상록구 건건동,894-1,894,1,인정프린스,43.14,202110,21,"8,910",1,1990,건지미길 15-28,,-,-
경기도 안산상록구 본오동,948-7,948,7,그린시아,84.88,202110,26,"29,500",6,2010,이호로5길 3,,-,-
경기도 안산상록구 본오동,880,880,0,반월한양,42.615,202110,1,"25,000",4,1990,반석로 8,,-,-
경기도 안산상록구 본오동,880,880,0,반월한양,156.81,202110,5,"56,000",2,1990,반석로 8,,-,-
경기도 안산상록구 본오동,880,880,0,반월한양,84.92,202110,9,"46,500",11,1990,반석로 8,,-,-
경기도 안산상록구 본오동,880,880,0,반월한양,58.5439,202110,14,"35,200",1,1990,반석로 8,,-,-
경기도 안산상록구 본오동,880,880,0,반월한양,58.5439,202110,23,"29,000",3,1990,반석로 8,,-,-
경기도 안산상록구 본오동,880,880,0,반월한양,84.92,202110,25,"44,500",2,1990,반석로 8,,-,-
경기도 안산상록구 본오동,879,879,0,본오주공,59.15,202110,5,"37,000",4,1996,본삼로 8,,-,-
경기도 안산상록구 본오동,879,879,0,본오주공,59.51,202110,13,"40,000",1,1996,본삼로 8,,-,-
경기도 안산상록구 본오동,879,879,0,본오주공,59.15,202110,16,"37,800",4,1996,본삼로 8,,-,-
경기도 안산상록구 본오동,871,871,0,신안1,62.4,202110,1,"32,800",3,1993,반석로 44,,-,-
경기도 안산상록구 본오동,871,871,0,신안1,84.92,202110,6,"41,800",6,1993,반석로 44,,-,-
경기도 안산상록구 본오동,871,871,0,신안1,62.4,202110,6,"31,500",2,1993,반석로 44,,-,-
경기도 안산상록구 본오동,871,871,0,신안1,84.92,202110,7,"38,500",5,1993,반석로 44,,-,-
경기도 안산상록구 본오동,871,871,0,신안1,146.25,202110,12,"49,700",5,1993,반석로 44,,-,-
경기도 안산상록구 본오동,871,871,0,신안1,62.4,202110,16,"28,500",2,1993,반석로 44,,-,-
경기도 안산상록구 본오동,871,871,0,신안1,62.4,202110,16,"28,500",2,1993,반석로 44,20211104,-,-
경기도 안산상록구 본오동,871,871,0,신안1,62.4,202110,20,"32,900",5,1993,반석로 44,,-,-
경기도 안산상록구 본오동,871,871,0,신안1,84.92,202110,27,"42,700",3,1993,반석로 44,,-,-
경기도 안산상록구 본오동,872-20,872,20,우성,45.77,202110,19,"27,000",5,1990,본오로 145,,-,-
경기도 안산상록구 본오동,872,872,0,월드,38.88,202110,7,"37,800",5,1988,본삼로 48,,-,-
경기도 안산상록구 본오동,879-15,879,15,태영,84.99,202110,12,"45,700",1,1991,충장로 198,,-,-
경기도 안산상록구 본오동,879-15,879,15,태영,76.87,202110,19,"40,000",5,1991,충장로 198,,-,-
경기도 안산상록구 사동,1345,1345,0,SK선경,74.935,202110,1,"39,500",2,1994,감골2로 58,,-,-
경기도 안산상록구 사동,1345,1345,0,SK선경,164.01,202110,14,"38,000",10,1994,감골2로 58,,-,-
경기도 안산상록구 사동,1345,1345,0,SK선경,164.01,202110,21,"61,700",21,1994,감골2로 58,,-,-
경기도 안산상록구 사동,1423,1423,0,e편한세상상록,74.506,202110,4,"53,000",37,2019,항가울로 28,,-,-
경기도 안산상록구 사동,1639-7,1639,7,그랑시티자이,84.908,202110,17,"86,500",15,2020,해양4로 31,,-,-
경기도 안산상록구 사동,1639-7,1639,7,그랑시티자이,84.908,202110,28,"83,000",32,2020,해양4로 31,,-,-
경기도 안산상록구 사동,1197,1197,0,그린시아아파트101동,84.16,202110,2,"26,500",6,2012,서암로 4,20211014,-,-
경기도 안산상록구 사동,1197,1197,0,그린시아아파트101동,84.16,202110,2,"26,500",6,2012,서암로 4,,-,-
경기도 안산상록구 사동,1533,1533,0,늘푸른,70.92,202110,1,"52,000",3,1999,중보로 22,,-,-
경기도 안산상록구 사동,1533,1533,0,늘푸른,70.92,202110,2,"51,400",3,1999,중보로 22,,-,-
경기도 안산상록구 사동,1506,1506,0,본오,38.13,202110,2,"17,000",14,1992,선진로 108,,-,-
경기도 안산상록구 사동,1506,1506,0,본오,38.13,202110,5,"13,000",6,1992,선진로 108,,-,-
경기도 안산상록구 사동,1506,1506,0,본오,42.51,202110,9,"17,750",8,1992,선진로 108,,-,-
경기도 안산상록구 사동,1506,1506,0,본오,38.13,202110,25,"16,000",9,1992,선진로 108,,-,-
경기도 안산상록구 사동,1506,1506,0,본오,38.13,202110,28,"15,000",5,1992,선진로 108,,-,-
경기도 안산상록구 사동,1514,1514,0,상록마을,84.669,202110,13,"46,000",4,1999,삼리로 23,,-,-
경기도 안산상록구 사동,1553,1553,0,숲속마을,84.32,202110,15,"54,000",5,1999,삼리로 24,,-,-
경기도 안산상록구 사동,1553,1553,0,숲속마을,84.32,202110,15,"48,200",5,1999,삼리로 24,,-,-
경기도 안산상록구 사동,1344-1,1344,1,신우,84.7,202110,2,"37,500",5,1994,감골로 83,,-,-
경기도 안산상록구 사동,1512,1512,0,안산고잔6차푸르지오,100.207,202110,5,"69,700",12,2005,해양1로 11,,-,-
경기도 안산상록구 사동,1512,1512,0,안산고잔6차푸르지오,100.207,202110,6,"76,000",15,2005,해양1로 11,,-,-
경기도 안산상록구 사동,1512,1512,0,안산고잔6차푸르지오,100.207,202110,11,"71,000",4,2005,해양1로 11,,-,-
