시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도 안산상록구 사동,1512,1512,0,안산고잔6차푸르지오,120.651,202110,16,"79,000",11,2005,해양1로 11,,-,-
경기도 안산상록구 사동,1512,1512,0,안산고잔6차푸르지오,88.982,202110,19,"58,800",1,2005,해양1로 11,,-,-
경기도 안산상록구 사동,1510,1510,0,안산고잔7차푸르지오,153.351,202110,27,"85,000",20,2005,해양1로 30,,-,-
경기도 안산상록구 사동,1511,1511,0,안산고잔9차푸르지오,101.9284,202110,4,"72,500",8,2007,해양로 16,,-,-
경기도 안산상록구 사동,1511,1511,0,안산고잔9차푸르지오,101.9284,202110,6,"69,800",23,2007,해양로 16,,-,-
경기도 안산상록구 사동,1511,1511,0,안산고잔9차푸르지오,101.9284,202110,28,"73,000",16,2007,해양로 16,,-,-
경기도 안산상록구 사동,1318-4,1318,4,엘리지움,110.6,202110,12,"39,000",16,2010,석호로 204,,-,-
경기도 안산상록구 사동,1345-1,1345,1,요진,130.29,202110,8,"53,000",13,1994,감골2로 47,,-,-
경기도 안산상록구 사동,1346,1346,0,월드메르디앙,59.935,202110,2,"28,900",1,1993,감골로 59,,-,-
경기도 안산상록구 사동,1346,1346,0,월드메르디앙,84.995,202110,2,"43,000",4,1993,감골로 59,,-,-
경기도 안산상록구 사동,1346,1346,0,월드메르디앙,140.225,202110,5,"50,500",1,1993,감골로 59,,-,-
경기도 안산상록구 사동,1532,1532,0,푸른마을주공2,84.79,202110,1,"43,000",5,2000,중보로 16,,-,-
경기도 안산상록구 사동,1538-1,1538,1,푸른마을주공3,49.56,202110,9,"28,000",10,2000,삼리로 86,,-,-
경기도 안산상록구 사동,1538-1,1538,1,푸른마을주공3,59.65,202110,11,"37,500",7,2000,삼리로 86,,-,-
경기도 안산상록구 사동,1538-1,1538,1,푸른마을주공3,59.65,202110,11,"37,500",7,2000,삼리로 86,,-,-
경기도 안산상록구 사동,1537,1537,0,푸른마을주공4,49.56,202110,23,"32,000",4,2000,용하공원로 7,,-,-
경기도 안산상록구 사동,1536,1536,0,푸른마을주공5,49.99,202110,2,"31,500",2,2000,광덕4로 460,,-,-
경기도 안산상록구 사동,1536,1536,0,푸른마을주공5,49.99,202110,2,"34,500",7,2000,광덕4로 460,,-,-
경기도 안산상록구 사동,1536,1536,0,푸른마을주공5,59.99,202110,9,"42,500",6,2000,광덕4로 460,,-,-
경기도 안산상록구 사동,1536,1536,0,푸른마을주공5,49.99,202110,10,"32,000",2,2000,광덕4로 460,,-,-
경기도 안산상록구 사동,1536,1536,0,푸른마을주공5,49.99,202110,16,"30,900",5,2000,광덕4로 460,,-,-
경기도 안산상록구 사동,1536,1536,0,푸른마을주공5,49.99,202110,25,"28,000",2,2000,광덕4로 460,,-,-
경기도 안산상록구 사동,1345-2,1345,2,현대1,120.39,202110,1,"54,500",8,1994,감골1로 43,,-,-
경기도 안산상록구 사동,1345-2,1345,2,현대1,84.96,202110,2,"42,800",1,1994,감골1로 43,,-,-
경기도 안산상록구 사동,1345-2,1345,2,현대1,84.99,202110,4,"46,900",12,1994,감골1로 43,,-,-
경기도 안산상록구 사동,1343,1343,0,현대2,84.99,202110,18,"49,000",14,1995,감골2로 12,,-,-
경기도 안산상록구 사사동,413,413,0,현대,56.8596,202110,7,"20,000",12,2002,양지마을1길 81,,-,-
경기도 안산상록구 사사동,413,413,0,현대,67.3871,202110,7,"24,500",4,2002,양지마을1길 81,,-,-
경기도 안산상록구 사사동,413,413,0,현대,79.3784,202110,8,"35,000",14,2002,양지마을1길 81,,-,-
경기도 안산상록구 사사동,239-1,239,1,황제,58.32,202110,23,"15,000",1,1985,사사안골길 6,,-,-
경기도 안산상록구 성포동,592-2,592,2,안산현대1,35.28,202110,7,"28,000",4,1989,성포로 31,,-,-
경기도 안산상록구 성포동,592-2,592,2,안산현대1,37.62,202110,25,"34,000",5,1989,성포로 31,,-,-
경기도 안산상록구 성포동,583,583,0,예술인,61.385,202110,16,"35,000",18,1985,화랑로 495,,-,-
경기도 안산상록구 성포동,584,584,0,주공10,66.38,202110,4,"42,000",1,1987,화랑로 527,,-,-
경기도 안산상록구 성포동,591,591,0,주공11,58.14,202110,4,"42,000",3,1994,충장로 533,,-,-
경기도 안산상록구 성포동,591,591,0,주공11,58.14,202110,8,"43,700",8,1994,충장로 533,,-,-
경기도 안산상록구 성포동,591,591,0,주공11,58.14,202110,14,"41,500",11,1994,충장로 533,,-,-
경기도 안산상록구 성포동,591,591,0,주공11,59.15,202110,19,"42,000",2,1994,충장로 533,,-,-
경기도 안산상록구 성포동,591,591,0,주공11,59.15,202110,25,"39,700",5,1994,충장로 533,,-,-
경기도 안산상록구 성포동,588,588,0,주공4,86.16,202110,1,"61,000",1,1985,화랑로 510,,-,-
경기도 안산상록구 성포동,588,588,0,주공4,83.52,202110,9,"67,000",13,1985,화랑로 510,,-,-
경기도 안산상록구 수암동,500-1,500,1,수암동대현그랑시아,73.01,202110,21,"28,000",13,2021,원당골1길 5,,-,-
경기도 안산상록구 수암동,502-3,502,3,이수빌,30.879,202110,7,"12,500",10,2014,원당골길 21-1,,-,-
경기도 안산상록구 수암동,502-3,502,3,이수빌,30.945,202110,16,"12,060",9,2014,원당골길 21-1,,-,-
경기도 안산상록구 월피동,444,444,0,주공1,49.94,202110,11,"44,000",8,1993,충장로 565,,-,-
경기도 안산상록구 월피동,446,446,0,주공2,49.77,202110,6,"35,700",11,1994,안산천동로 146,,-,-
경기도 안산상록구 월피동,446,446,0,주공2,49.77,202110,9,"35,000",6,1994,안산천동로 146,,-,-
경기도 안산상록구 월피동,446,446,0,주공2,49.77,202110,14,"30,700",14,1994,안산천동로 146,,-,-
경기도 안산상록구 월피동,446,446,0,주공2,49.77,202110,23,"33,000",2,1994,안산천동로 146,,-,-
경기도 안산상록구 월피동,446,446,0,주공3,59.15,202110,10,"50,500",1,1995,안산천동로1길 10,,-,-
경기도 안산상록구 월피동,447,447,0,한양,108.78,202110,6,"53,500",9,1990,안산천동로1길 9,,-,-
경기도 안산상록구 월피동,447,447,0,한양,84.16,202110,6,"45,000",14,1990,안산천동로1길 9,,-,-
경기도 안산상록구 월피동,448,448,0,현대2차,68.94,202110,4,"40,500",5,1989,안산천동로1길 29,20211101,-,-
경기도 안산상록구 월피동,448,448,0,현대2차,68.94,202110,4,"40,500",5,1989,안산천동로1길 29,,-,-
경기도 안산상록구 월피동,448,448,0,현대2차,68.94,202110,23,"41,500",2,1989,안산천동로1길 29,,-,-
경기도 안산상록구 이동,664-1,664,1,푸르지오2차,119.0598,202110,1,"68,000",5,2001,안산천남1로 70,,-,-
경기도 안산상록구 이동,664-1,664,1,푸르지오2차,89.524,202110,16,"62,000",13,2001,안산천남1로 70,,-,-
경기도 안산상록구 이동,664-1,664,1,푸르지오2차,99.9713,202110,18,"63,900",23,2001,안산천남1로 70,,-,-
경기도 안성시 가사동,175,175,0,안성푸르지오,59.9559,202110,14,"30,500",11,2017,비봉로 37,,-,-
경기도 안성시 가사동,175,175,0,안성푸르지오,59.9559,202110,17,"28,000",3,2017,비봉로 37,,-,-
경기도 안성시 공도읍 마정리,Jun-45,45,6,대림한숲원,42.39,202110,7,"4,700",5,1997,가족공원길 86,,-,-
경기도 안성시 공도읍 마정리,Jun-45,45,6,대림한숲원,24.57,202110,12,"3,400",1,1997,가족공원길 86,20211013,-,-
경기도 안성시 공도읍 마정리,Jun-45,45,6,대림한숲원,42.39,202110,27,"5,700",6,1997,가족공원길 86,,-,-
경기도 안성시 공도읍 마정리,561,561,0,안성베르빌,59.9729,202110,20,"15,100",10,2001,장미길 32,,-,-
경기도 안성시 공도읍 마정리,561,561,0,안성베르빌,59.9729,202110,21,"16,500",6,2001,장미길 32,,-,-
경기도 안성시 공도읍 마정리,590,590,0,임광그대가,84.9186,202110,22,"24,500",6,2007,마정강변길 33,,-,-
경기도 안성시 공도읍 만정리,785-6,785,6,금호어울림1단지,84.986,202110,11,"34,900",12,2007,송원길 64,,-,-
경기도 안성시 공도읍 만정리,880,880,0,디자인시티블루밍,84.9976,202110,8,"33,600",5,2010,공도로 142,20211025,-,-
경기도 안성시 공도읍 만정리,880,880,0,디자인시티블루밍,84.9976,202110,8,"33,600",5,2010,공도로 142,,-,-
경기도 안성시 공도읍 만정리,880,880,0,디자인시티블루밍,84.9844,202110,24,"34,700",7,2010,공도로 142,,-,-
경기도 안성시 공도읍 만정리,707-1,707,1,부영,59.38,202110,1,"12,000",8,2001,만수로 31,,-,-
경기도 안성시 공도읍 만정리,707-1,707,1,부영,59.38,202110,6,"18,500",5,2001,만수로 31,,-,-
경기도 안성시 공도읍 만정리,707-1,707,1,부영,48.938,202110,7,"11,500",2,2001,만수로 31,,-,-
경기도 안성시 공도읍 만정리,707-1,707,1,부영,48.938,202110,8,"11,500",8,2001,만수로 31,,-,-
경기도 안성시 공도읍 만정리,707-1,707,1,부영,59.38,202110,9,"18,000",4,2001,만수로 31,,-,-
경기도 안성시 공도읍 만정리,707-1,707,1,부영,59.38,202110,12,"15,500",1,2001,만수로 31,,-,-
경기도 안성시 공도읍 만정리,707-1,707,1,부영,59.38,202110,14,"14,500",15,2001,만수로 31,,-,-
경기도 안성시 공도읍 만정리,707-1,707,1,부영,59.38,202110,18,"17,900",10,2001,만수로 31,,-,-
경기도 안성시 공도읍 만정리,707-1,707,1,부영,48.938,202110,29,"14,500",14,2001,만수로 31,,-,-
경기도 안성시 공도읍 만정리,877,877,0,안성공도KCC스위첸,84.992,202110,8,"35,700",6,2010,공도로 150,,-,-
경기도 안성시 공도읍 만정리,877,877,0,안성공도KCC스위첸,84.992,202110,8,"36,900",7,2010,공도로 150,,-,-
경기도 안성시 공도읍 만정리,877,877,0,안성공도KCC스위첸,171.005,202110,29,"50,000",10,2010,공도로 150,,-,-
경기도 안성시 공도읍 만정리,709-1,709,1,한일타운,59.7843,202110,3,"19,500",6,2005,공도로 149,,-,-
경기도 안성시 공도읍 만정리,709-1,709,1,한일타운,59.7843,202110,9,"17,800",8,2005,공도로 149,,-,-
경기도 안성시 공도읍 만정리,709-1,709,1,한일타운,59.7843,202110,9,"19,500",14,2005,공도로 149,,-,-
경기도 안성시 공도읍 만정리,709-1,709,1,한일타운,59.7843,202110,30,"20,000",9,2005,공도로 149,,-,-
경기도 안성시 공도읍 양기리,567,567,0,송정그린빌,59.9485,202110,2,"16,000",13,2001,양기길 46,,-,-
경기도 안성시 공도읍 양기리,567,567,0,송정그린빌,59.9485,202110,4,"15,700",13,2001,양기길 46,,-,-
경기도 안성시 공도읍 양기리,615,615,0,안성공도서해그랑블아파트,65.6345,202110,7,"31,800",14,2019,양기길 28,,-,-
경기도 안성시 공도읍 양기리,615,615,0,안성공도서해그랑블아파트,59.9863,202110,15,"25,000",7,2019,양기길 28,,-,-
경기도 안성시 공도읍 양기리,615,615,0,안성공도서해그랑블아파트,59.9863,202110,23,"30,500",24,2019,양기길 28,,-,-
경기도 안성시 공도읍 용두리,753,753,0,산수화,59.67,202110,11,"15,500",11,2003,벚꽃길 73,,-,-
경기도 안성시 공도읍 용두리,753,753,0,산수화,59.67,202110,11,"16,200",9,2003,벚꽃길 73,,-,-
경기도 안성시 공도읍 용두리,753,753,0,산수화,59.67,202110,28,"14,800",9,2003,벚꽃길 73,,-,-
경기도 안성시 공도읍 용두리,753,753,0,산수화,59.91,202110,28,"15,000",3,2003,벚꽃길 73,,-,-
경기도 안성시 공도읍 용두리,755,755,0,안성공도우미린더퍼스트,73.7771,202110,18,"31,000",21,2018,공도로 51-17,,-,-
경기도 안성시 공도읍 용두리,755,755,0,안성공도우미린더퍼스트,73.7031,202110,29,"43,000",28,2018,공도로 51-17,,-,-
경기도 안성시 공도읍 용두리,752,752,0,주은풍림,49.77,202110,1,"17,800",10,2002,서동대로 4079,,-,-
경기도 안성시 공도읍 용두리,752,752,0,주은풍림,59.76,202110,1,"21,700",12,2002,서동대로 4079,,-,-
경기도 안성시 공도읍 용두리,752,752,0,주은풍림,49.77,202110,2,"18,500",13,2002,서동대로 4079,,-,-
경기도 안성시 공도읍 용두리,752,752,0,주은풍림,49.77,202110,4,"16,900",18,2002,서동대로 4079,,-,-
경기도 안성시 공도읍 용두리,752,752,0,주은풍림,39.36,202110,7,"12,900",15,2002,서동대로 4079,,-,-
경기도 안성시 공도읍 용두리,752,752,0,주은풍림,49.77,202110,9,"16,000",4,2002,서동대로 4079,,-,-
경기도 안성시 공도읍 용두리,752,752,0,주은풍림,49.77,202110,9,"17,600",2,2002,서동대로 4079,,-,-
경기도 안성시 공도읍 용두리,752,752,0,주은풍림,49.77,202110,9,"17,600",2,2002,서동대로 4079,20211020,-,-
경기도 안성시 공도읍 용두리,752,752,0,주은풍림,49.77,202110,11,"17,000",13,2002,서동대로 4079,,-,-
경기도 안성시 공도읍 용두리,752,752,0,주은풍림,59.76,202110,11,"21,700",17,2002,서동대로 4079,,-,-
경기도 안성시 공도읍 용두리,752,752,0,주은풍림,39.36,202110,13,"13,000",3,2002,서동대로 4079,,-,-
경기도 안성시 공도읍 용두리,752,752,0,주은풍림,49.77,202110,13,"15,800",19,2002,서동대로 4079,,-,-
경기도 안성시 공도읍 용두리,752,752,0,주은풍림,59.76,202110,13,"19,000",2,2002,서동대로 4079,,-,-
경기도 안성시 공도읍 용두리,752,752,0,주은풍림,49.77,202110,14,"17,000",3,2002,서동대로 4079,,-,-
경기도 안성시 공도읍 용두리,752,752,0,주은풍림,59.76,202110,14,"19,500",18,2002,서동대로 4079,,-,-
경기도 안성시 공도읍 용두리,752,752,0,주은풍림,59.76,202110,15,"17,000",1,2002,서동대로 4079,,-,-
경기도 안성시 공도읍 용두리,752,752,0,주은풍림,59.76,202110,15,"19,350",6,2002,서동대로 4079,,-,-
경기도 안성시 공도읍 용두리,752,752,0,주은풍림,49.77,202110,16,"16,900",13,2002,서동대로 4079,,-,-
경기도 안성시 공도읍 용두리,752,752,0,주은풍림,49.77,202110,17,"17,000",17,2002,서동대로 4079,,-,-
경기도 안성시 공도읍 용두리,752,752,0,주은풍림,59.76,202110,18,"18,000",12,2002,서동대로 4079,,-,-
경기도 안성시 공도읍 용두리,752,752,0,주은풍림,59.76,202110,18,"20,500",11,2002,서동대로 4079,,-,-
경기도 안성시 공도읍 용두리,752,752,0,주은풍림,59.76,202110,19,"20,500",13,2002,서동대로 4079,,-,-
경기도 안성시 공도읍 용두리,752,752,0,주은풍림,59.76,202110,21,"18,500",1,2002,서동대로 4079,,-,-
경기도 안성시 공도읍 용두리,752,752,0,주은풍림,59.76,202110,22,"20,000",6,2002,서동대로 4079,,-,-
경기도 안성시 공도읍 용두리,752,752,0,주은풍림,49.77,202110,25,"14,400",6,2002,서동대로 4079,,-,-
경기도 안성시 공도읍 용두리,752,752,0,주은풍림,59.76,202110,25,"17,000",2,2002,서동대로 4079,,-,-
경기도 안성시 공도읍 용두리,752,752,0,주은풍림,49.77,202110,26,"15,000",4,2002,서동대로 4079,,-,-
경기도 안성시 공도읍 용두리,752,752,0,주은풍림,49.77,202110,26,"14,000",17,2002,서동대로 4079,,-,-
경기도 안성시 공도읍 용두리,752,752,0,주은풍림,39.36,202110,27,"11,500",5,2002,서동대로 4079,,-,-
경기도 안성시 공도읍 용두리,683,683,0,태산1차,59.67,202110,4,"15,800",10,1999,벚꽃길 36,,-,-
경기도 안성시 공도읍 용두리,683,683,0,태산1차,59.91,202110,5,"14,000",12,1999,벚꽃길 36,,-,-
경기도 안성시 공도읍 용두리,683,683,0,태산1차,59.67,202110,6,"17,500",14,1999,벚꽃길 36,,-,-
경기도 안성시 공도읍 용두리,683,683,0,태산1차,59.91,202110,8,"18,000",7,1999,벚꽃길 36,,-,-
경기도 안성시 공도읍 용두리,683,683,0,태산1차,59.67,202110,16,"16,500",13,1999,벚꽃길 36,,-,-
경기도 안성시 공도읍 용두리,683,683,0,태산1차,59.91,202110,16,"16,200",11,1999,벚꽃길 36,,-,-
경기도 안성시 공도읍 용두리,683,683,0,태산1차,59.67,202110,25,"16,700",6,1999,벚꽃길 36,,-,-
경기도 안성시 공도읍 용두리,683,683,0,태산1차,59.67,202110,28,"15,500",2,1999,벚꽃길 36,,-,-
경기도 안성시 공도읍 진사리,639-1,639,1,삼성,84.44,202110,2,"29,000",15,2002,진건중길 14,,-,-
경기도 안성시 공도읍 진사리,639-1,639,1,삼성,84.84,202110,21,"26,500",12,2002,진건중길 14,,-,-
경기도 안성시 공도읍 진사리,644,644,0,쌍용스윗닷홈,84.8901,202110,14,"33,800",10,2005,진건중길 15-13,,-,-
경기도 안성시 공도읍 진사리,644,644,0,쌍용스윗닷홈,84.8901,202110,16,"30,150",8,2005,진건중길 15-13,,-,-
경기도 안성시 공도읍 진사리,644,644,0,쌍용스윗닷홈,122.3825,202110,24,"51,500",14,2005,진건중길 15-13,,-,-
경기도 안성시 공도읍 진사리,20-14,20,14,우림,59.95,202110,1,"19,000",5,1998,진사길 27,20211029,-,-
경기도 안성시 공도읍 진사리,20-14,20,14,우림,59.95,202110,1,"19,000",5,1998,진사길 27,20211105,-,-
경기도 안성시 공도읍 진사리,20-14,20,14,우림,59.95,202110,1,"19,000",5,1998,진사길 27,,-,-
경기도 안성시 공도읍 진사리,20-14,20,14,우림,53.13,202110,2,"20,000",14,1998,진사길 27,,-,-
경기도 안성시 공도읍 진사리,20-14,20,14,우림,59.95,202110,5,"20,000",15,1998,진사길 27,,-,-
경기도 안성시 공도읍 진사리,20-14,20,14,우림,53.13,202110,6,"17,900",10,1998,진사길 27,,-,-
경기도 안성시 공도읍 진사리,20-14,20,14,우림,53.13,202110,6,"17,900",11,1998,진사길 27,20211006,-,-
경기도 안성시 공도읍 진사리,20-14,20,14,우림,53.13,202110,11,"19,000",6,1998,진사길 27,,-,-
경기도 안성시 공도읍 진사리,20-14,20,14,우림,53.13,202110,11,"17,800",3,1998,진사길 27,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,39.75,202110,1,"15,500",16,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,59.73,202110,1,"19,900",2,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,59.73,202110,2,"19,000",7,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,49.53,202110,2,"18,300",17,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,39.75,202110,2,"14,950",12,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,59.73,202110,2,"20,000",17,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,59.73,202110,2,"22,000",7,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,39.75,202110,4,"14,600",6,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,39.75,202110,4,"15,000",4,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,49.53,202110,4,"16,800",4,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,39.75,202110,4,"15,000",6,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,39.75,202110,5,"15,000",8,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,49.53,202110,8,"18,000",18,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,39.75,202110,8,"9,000",2,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,59.73,202110,8,"20,700",16,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,39.75,202110,9,"15,000",4,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,39.75,202110,11,"14,500",11,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,59.73,202110,11,"21,400",13,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,59.73,202110,12,"21,000",17,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,59.73,202110,12,"20,000",14,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,39.75,202110,12,"12,500",6,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,39.75,202110,13,"14,300",5,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,59.73,202110,13,"17,800",5,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,39.75,202110,13,"14,500",9,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,39.75,202110,14,"14,000",18,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,49.53,202110,16,"16,900",12,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,49.53,202110,16,"15,800",12,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,39.75,202110,18,"15,500",14,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,59.73,202110,20,"20,000",13,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,59.73,202110,20,"20,000",13,2000,진사길 32,20211020,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,39.75,202110,21,"15,300",3,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,39.75,202110,23,"14,000",6,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,39.75,202110,23,"15,000",5,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,39.75,202110,25,"16,000",10,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,39.75,202110,26,"13,000",1,2000,진사길 32,,-,-
경기도 안성시 공도읍 진사리,Jan-36,36,1,주은청설,39.75,202110,27,"15,000",5,2000,진사길 32,,-,-
경기도 안성시 금광면 신양복리,139-1,139,1,홍익,59.921,202110,2,"15,000",1,2001,종합운동장로 132,,-,-
경기도 안성시 금광면 신양복리,139-1,139,1,홍익,38.984,202110,2,"10,300",10,2001,종합운동장로 132,,-,-
경기도 안성시 금광면 신양복리,139-1,139,1,홍익,38.984,202110,4,"10,000",15,2001,종합운동장로 132,,-,-
경기도 안성시 금광면 신양복리,139-1,139,1,홍익,53.693,202110,5,"10,000",1,2001,종합운동장로 132,,-,-
경기도 안성시 금광면 신양복리,139-1,139,1,홍익,38.984,202110,6,"10,000",2,2001,종합운동장로 132,,-,-
경기도 안성시 금광면 신양복리,139-1,139,1,홍익,53.693,202110,6,"10,700",4,2001,종합운동장로 132,,-,-
경기도 안성시 금광면 신양복리,139-1,139,1,홍익,38.984,202110,6,"10,200",5,2001,종합운동장로 132,,-,-
경기도 안성시 금광면 신양복리,139-1,139,1,홍익,38.984,202110,9,"10,300",13,2001,종합운동장로 132,,-,-
경기도 안성시 금광면 신양복리,139-1,139,1,홍익,38.984,202110,12,"9,700",4,2001,종합운동장로 132,,-,-
경기도 안성시 금광면 신양복리,139-1,139,1,홍익,59.744,202110,13,"15,000",5,2001,종합운동장로 132,,-,-
경기도 안성시 금광면 신양복리,139-1,139,1,홍익,59.921,202110,15,"15,000",14,2001,종합운동장로 132,,-,-
경기도 안성시 금광면 신양복리,139-1,139,1,홍익,53.693,202110,16,"13,000",1,2001,종합운동장로 132,,-,-
경기도 안성시 금광면 신양복리,139-1,139,1,홍익,59.921,202110,17,"19,000",11,2001,종합운동장로 132,,-,-
경기도 안성시 금광면 신양복리,139-1,139,1,홍익,38.984,202110,17,"10,900",6,2001,종합운동장로 132,,-,-
경기도 안성시 금광면 신양복리,139-1,139,1,홍익,59.744,202110,19,"14,400",11,2001,종합운동장로 132,,-,-
경기도 안성시 금광면 신양복리,139-1,139,1,홍익,59.744,202110,23,"16,000",9,2001,종합운동장로 132,,-,-
경기도 안성시 금광면 신양복리,139-1,139,1,홍익,59.744,202110,24,"14,900",4,2001,종합운동장로 132,,-,-
경기도 안성시 금산동,100,100,0,금산주공아파트,38.52,202110,23,"12,900",4,1987,안성맞춤대로 1127,,-,-
경기도 안성시 금산동,100,100,0,금산주공아파트,38.52,202110,30,"10,000",4,1987,안성맞춤대로 1127,,-,-
경기도 안성시 금산동,118-7,118,7,벨라스,122.63,202110,19,"19,000",7,2004,학자로 43,,-,-
경기도 안성시 금산동,Feb-81,81,2,주은청설,59.52,202110,2,"16,800",4,1999,대학로 64,,-,-
경기도 안성시 금산동,Feb-81,81,2,주은청설,65.58,202110,3,"15,300",15,1999,대학로 64,,-,-
경기도 안성시 금산동,Feb-81,81,2,주은청설,84.87,202110,5,"24,000",14,1999,대학로 64,,-,-
경기도 안성시 금산동,Feb-81,81,2,주은청설,59.52,202110,7,"17,450",7,1999,대학로 64,,-,-
경기도 안성시 금산동,Feb-81,81,2,주은청설,59.52,202110,16,"15,900",4,1999,대학로 64,,-,-
경기도 안성시 금석동,81,81,0,동남,58.74,202110,23,"8,900",17,1998,안성맞춤대로 1320-21,,-,-
경기도 안성시 낙원동,403-1,403,1,삼보,114.32,202110,14,"16,000",15,1992,낙원길 124,,-,-
경기도 안성시 당왕동,534,534,0,대우1,70.686,202110,9,"19,800",6,1993,고수1로 19,,-,-
경기도 안성시 당왕동,534,534,0,대우1,70.686,202110,9,"19,000",10,1993,고수1로 19,,-,-
경기도 안성시 당왕동,534,534,0,대우1,70.686,202110,11,"19,000",14,1993,고수1로 19,,-,-
경기도 안성시 당왕동,535,535,0,대우경남,59.347,202110,4,"15,000",1,1997,고수2로 20,,-,-
경기도 안성시 당왕동,535,535,0,대우경남,59.347,202110,13,"13,000",1,1997,고수2로 20,,-,-
경기도 안성시 당왕동,535,535,0,대우경남,59.347,202110,13,"17,000",13,1997,고수2로 20,,-,-
경기도 안성시 당왕동,535,535,0,대우경남,59.347,202110,27,"19,000",6,1997,고수2로 20,,-,-
