시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도 안성시 당왕동,535,535,0,대우경남,59.347,202110,30,"17,400",1,1997,고수2로 20,,-,-
경기도 안성시 당왕동,584,584,0,삼정그린코아더베스트,84.9473,202110,6,"39,700",10,2019,고수2로 70,,-,-
경기도 안성시 당왕동,584,584,0,삼정그린코아더베스트,59.5428,202110,16,"31,500",24,2019,고수2로 70,,-,-
경기도 안성시 당왕동,536,536,0,쌍용,70.97,202110,10,"19,800",8,1993,남파로 130,,-,-
경기도 안성시 당왕동,462-1,462,1,태영,59.84,202110,19,"18,500",12,2000,고수2로 28,,-,-
경기도 안성시 대덕면 내리,675,675,0,신라,35.28,202110,13,"6,100",13,1999,대학6길 25,,-,-
경기도 안성시 대덕면 내리,675,675,0,신라,35.28,202110,22,"6,050",6,1999,대학6길 25,,-,-
경기도 안성시 대덕면 신령리,820,820,0,안성롯데캐슬,59.9492,202110,1,"32,000",4,2016,서동대로 4725,,-,-
경기도 안성시 대덕면 신령리,820,820,0,안성롯데캐슬,59.9492,202110,2,"32,000",17,2016,서동대로 4725,,-,-
경기도 안성시 대덕면 신령리,820,820,0,안성롯데캐슬,74.4423,202110,2,"34,000",20,2016,서동대로 4725,,-,-
경기도 안성시 대덕면 신령리,820,820,0,안성롯데캐슬,84.9181,202110,2,"43,400",7,2016,서동대로 4725,,-,-
경기도 안성시 대덕면 신령리,820,820,0,안성롯데캐슬,59.9752,202110,12,"27,500",1,2016,서동대로 4725,,-,-
경기도 안성시 대덕면 신령리,820,820,0,안성롯데캐슬,59.9492,202110,15,"31,000",20,2016,서동대로 4725,,-,-
경기도 안성시 대덕면 신령리,820,820,0,안성롯데캐슬,59.9752,202110,16,"31,500",13,2016,서동대로 4725,,-,-
경기도 안성시 대덕면 신령리,820,820,0,안성롯데캐슬,59.9492,202110,27,"31,500",9,2016,서동대로 4725,,-,-
경기도 안성시 대덕면 신령리,820,820,0,안성롯데캐슬,84.9181,202110,31,"44,800",12,2016,서동대로 4725,,-,-
경기도 안성시 미양면 양변리,240-19,240,19,금화마을,41.58,202110,2,"4,700",3,2000,안성맞춤대로 439,,-,-
경기도 안성시 미양면 양변리,240-19,240,19,금화마을,41.58,202110,11,"4,900",7,2000,안성맞춤대로 439,,-,-
경기도 안성시 미양면 양변리,240-19,240,19,금화마을,41.58,202110,14,"4,500",8,2000,안성맞춤대로 439,,-,-
경기도 안성시 미양면 양변리,240-19,240,19,금화마을,41.58,202110,14,"4,500",8,2000,안성맞춤대로 439,,-,-
경기도 안성시 미양면 양변리,240-19,240,19,금화마을,41.58,202110,22,"4,500",2,2000,안성맞춤대로 439,,-,-
경기도 안성시 봉산동,42,42,0,한주,59.55,202110,8,"11,500",3,1992,월덕천길 17,,-,-
경기도 안성시 석정동,Feb-29,29,2,ELYSIA,20.06,202110,25,"9,400",10,2019,중앙로 360,,-,-
경기도 안성시 석정동,355,355,0,신원아침도시,84.99,202110,28,"38,500",10,2009,석정2길 13-8,,-,-
경기도 안성시 석정동,343,343,0,우남퍼스트빌,84.8911,202110,8,"29,000",2,2007,중앙로 274-7,,-,-
경기도 안성시 석정동,343,343,0,우남퍼스트빌,140.2353,202110,15,"53,300",12,2007,중앙로 274-7,,-,-
경기도 안성시 석정동,42-21,42,21,화성하이츠,79.8,202110,2,"10,800",1,1990,중앙로361번길 33,,-,-
경기도 안성시 석정동,42-21,42,21,화성하이츠,79.8,202110,2,"10,800",1,1990,중앙로361번길 33,20211026,-,-
경기도 안성시 신소현동,175,175,0,안성신소현코아루,84.98,202110,11,"24,800",11,2006,남파로 73-9,,-,-
경기도 안성시 신소현동,175,175,0,안성신소현코아루,84.99,202110,12,"23,000",7,2006,남파로 73-9,,-,-
경기도 안성시 아양동,300,300,0,아양주공1,40,202110,2,"13,000",6,1991,아양로 23,,-,-
경기도 안성시 아양동,300,300,0,아양주공1,39.61,202110,4,"13,800",2,1991,아양로 23,,-,-
경기도 안성시 아양동,300,300,0,아양주공1,46.99,202110,22,"15,500",2,1991,아양로 23,,-,-
경기도 안성시 아양동,384,384,0,아양주공2,42.9,202110,15,"12,000",5,1995,석정2길 5,,-,-
경기도 안성시 아양동,384,384,0,아양주공2,42.9,202110,19,"13,000",4,1995,석정2길 5,,-,-
경기도 안성시 아양동,384,384,0,아양주공2,42.9,202110,29,"12,500",6,1995,석정2길 5,,-,-
경기도 안성시 옥산동,560,560,0,안성아양시티프라디움,84.9943,202110,12,"44,000",21,2018,아양2로 49,,-,-
경기도 안성시 옥산동,10,10,0,옥산주공,38.52,202110,5,"11,500",4,1988,중앙로 212,,-,-
경기도 안성시 옥산동,10,10,0,옥산주공,38.52,202110,9,"12,000",2,1988,중앙로 212,,-,-
경기도 안성시 원곡면 반제리,743,743,0,산수화,59.76,202110,2,"15,500",4,2003,벚꽃길 73,,-,-
경기도 안성시 원곡면 반제리,743,743,0,산수화,59.76,202110,5,"15,000",7,2003,벚꽃길 73,,-,-
경기도 안성시 원곡면 반제리,743,743,0,산수화,59.76,202110,9,"15,500",9,2003,벚꽃길 73,,-,-
경기도 안성시 원곡면 반제리,743,743,0,산수화,59.67,202110,14,"17,000",11,2003,벚꽃길 73,,-,-
경기도 안성시 원곡면 반제리,743,743,0,산수화,59.67,202110,24,"17,000",9,2003,벚꽃길 73,,-,-
경기도 안성시 원곡면 반제리,743,743,0,산수화,59.76,202110,28,"16,300",19,2003,벚꽃길 73,,-,-
경기도 안성시 원곡면 외가천리,258-24,258,24,원곡,53.94,202110,11,"6,000",2,1991,가천중앙3길 17,,-,-
경기도 안성시 원곡면 외가천리,361,361,0,원곡 제일 오투그란데,77.17,202110,1,"26,000",3,2018,만세로 1409,,-,-
경기도 안성시 원곡면 외가천리,361,361,0,원곡 제일 오투그란데,59.99,202110,4,"22,400",13,2018,만세로 1409,,-,-
경기도 안성시 원곡면 외가천리,361,361,0,원곡 제일 오투그란데,77.17,202110,5,"30,200",16,2018,만세로 1409,,-,-
경기도 안성시 원곡면 외가천리,361,361,0,원곡 제일 오투그란데,59.67,202110,7,"21,000",7,2018,만세로 1409,,-,-
경기도 안성시 원곡면 외가천리,361,361,0,원곡 제일 오투그란데,59.97,202110,8,"23,000",16,2018,만세로 1409,,-,-
경기도 안성시 원곡면 외가천리,361,361,0,원곡 제일 오투그란데,59.67,202110,11,"21,900",13,2018,만세로 1409,,-,-
경기도 안성시 원곡면 외가천리,361,361,0,원곡 제일 오투그란데,59.67,202110,11,"23,900",12,2018,만세로 1409,,-,-
경기도 안성시 원곡면 외가천리,361,361,0,원곡 제일 오투그란데,59.67,202110,14,"22,000",19,2018,만세로 1409,,-,-
경기도 안성시 원곡면 외가천리,361,361,0,원곡 제일 오투그란데,59.97,202110,18,"21,000",15,2018,만세로 1409,,-,-
경기도 안성시 원곡면 외가천리,361,361,0,원곡 제일 오투그란데,77.17,202110,18,"29,500",11,2018,만세로 1409,,-,-
경기도 안성시 원곡면 외가천리,361,361,0,원곡 제일 오투그란데,59.97,202110,20,"24,000",16,2018,만세로 1409,,-,-
경기도 안성시 원곡면 외가천리,361,361,0,원곡 제일 오투그란데,59.97,202110,22,"23,500",17,2018,만세로 1409,,-,-
경기도 안성시 원곡면 외가천리,361,361,0,원곡 제일 오투그란데,77.17,202110,25,"27,000",12,2018,만세로 1409,,-,-
경기도 안성시 인지동,7,7,0,골든캐슬타워,19.26,202110,24,"6,500",4,2016,장기로 37,,-,-
경기도 안성시 일죽면 송천리,610,610,0,일죽아이시타운,70.512,202110,2,"11,500",7,2002,서동대로 7416-10,20211028,-,-
경기도 안성시 일죽면 송천리,610,610,0,일죽아이시타운,70.512,202110,2,"11,500",7,2002,서동대로 7416-10,,-,-
경기도 안성시 일죽면 송천리,610,610,0,일죽아이시타운,80.483,202110,6,"13,000",11,2002,서동대로 7416-10,,-,-
경기도 안성시 일죽면 송천리,610,610,0,일죽아이시타운,70.512,202110,7,"9,800",9,2002,서동대로 7416-10,,-,-
경기도 안성시 죽산면 장원리,1379-1,1379,1,지에프,46.0619,202110,5,"7,000",5,2002,관음당길 39-8,,-,-
경기도 안성시 죽산면 장원리,1379-1,1379,1,지에프,46.0619,202110,22,"7,400",5,2002,관음당길 39-8,,-,-
경기도 안성시 죽산면 장원리,1379-1,1379,1,지에프,46.0619,202110,22,"7,500",5,2002,관음당길 39-8,,-,-
경기도 안성시 죽산면 죽산리,343-1,343,1,무지개,57.96,202110,12,"4,000",1,1994,죽산초교길 69-4,,-,-
경기도 안성시 중리동,616,616,0,동광,84.927,202110,8,"15,600",8,2007,서운로 791-9,,-,-
경기도 안성시 중리동,616,616,0,동광,84.927,202110,19,"18,000",6,2007,서운로 791-9,,-,-
경기도 안성시 중리동,616,616,0,동광,59.854,202110,22,"14,000",13,2007,서운로 791-9,,-,-
경기도 안성시 창전동,88,88,0,코스모스,84.802,202110,18,"9,000",2,1988,장기로91번길 19,,-,-
경기도 안양동안구 관양동,1587,1587,0,공작럭키,49.8,202110,18,"56,000",12,1993,학의로 168,,-,-
경기도 안양동안구 관양동,1588,1588,0,공작아파트,50,202110,9,"69,000",9,1993,관평로212번길 21,,-,-
경기도 안양동안구 관양동,1651,1651,0,동편마을(3단지),84.95,202110,18,"130,000",18,2012,동편로 110,,-,-
경기도 안양동안구 관양동,1815,1815,0,평촌더샵센트럴시티,84.9897,202110,4,"144,500",1,2016,시민대로327번길 55,,-,-
경기도 안양동안구 관양동,1586,1586,0,한가람(한양),41.09,202110,3,"56,400",13,1995,학의로 120,,-,-
경기도 안양동안구 비산동,1155,1155,0,그린빌주공,49.48,202110,7,"49,900",15,2003,임곡로 43,,-,-
경기도 안양동안구 비산동,408,408,0,비산롯데캐슬,82.245,202110,6,"89,500",19,2003,관악대로106번길 53,,-,-
경기도 안양동안구 비산동,425,425,0,삼성래미안,164.379,202110,1,"123,000",19,2003,관악대로 135,,-,-
경기도 안양동안구 비산동,425,425,0,삼성래미안,182.487,202110,1,"124,700",16,2003,관악대로 121,,-,-
경기도 안양동안구 비산동,425,425,0,삼성래미안,84.918,202110,4,"95,000",8,2003,관악대로 121,,-,-
경기도 안양동안구 비산동,425,425,0,삼성래미안,114.607,202110,7,"101,000",8,2003,관악대로 135,,-,-
경기도 안양동안구 비산동,425,425,0,삼성래미안,84.918,202110,12,"91,000",18,2003,관악대로 135,,-,-
경기도 안양동안구 비산동,1101-6,1101,6,샛별한양4-2,84.9,202110,16,"93,000",8,1993,학의로 98,,-,-
경기도 안양동안구 비산동,1109-6,1109,6,샛별한양6(고층1109-6),35.1,202110,16,"49,700",2,1992,평촌대로253번길 18,,-,-
경기도 안양동안구 비산동,1163,1163,0,안양임곡휴먼시아,84.99,202110,9,"80,200",6,2007,임곡로 16,,-,-
경기도 안양동안구 비산동,1163,1163,0,안양임곡휴먼시아,84.61,202110,23,"54,000",6,2007,임곡로 16,,-,-
경기도 안양동안구 비산동,1103,1103,0,은하수벽산,59.4,202110,5,"75,000",2,1992,시민대로159번길 62,,-,-
경기도 안양동안구 비산동,1165,1165,0,이-편한세상,84.988,202110,4,"103,700",8,2008,관악대로 171,,-,-
경기도 안양동안구 비산동,572,572,0,한화꿈에그린,84.973,202110,11,"89,400",22,2009,경수대로883번길 33,,-,-
경기도 안양동안구 비산동,572,572,0,한화꿈에그린,84.973,202110,16,"85,500",19,2009,경수대로883번길 33,,-,-
경기도 안양동안구 비산동,572,572,0,한화꿈에그린,59.995,202110,25,"60,200",5,2009,경수대로883번길 33,,-,-
경기도 안양동안구 평촌동,Feb-75,75,2,인덕원대우,84.96,202110,13,"92,000",19,2001,학의로 390,,-,-
경기도 안양동안구 평촌동,Feb-75,75,2,인덕원대우,84.96,202110,23,"92,000",4,2001,학의로 390,,-,-
경기도 안양동안구 평촌동,897-7,897,7,초원LG,84.9,202110,9,"94,500",1,1993,부림로 52,,-,-
경기도 안양동안구 평촌동,897-7,897,7,초원LG,84.9,202110,9,"95,000",2,1993,부림로 52,,-,-
경기도 안양동안구 평촌동,898,898,0,초원성원,59.94,202110,7,"78,500",1,1992,관평로138번길 12,,-,-
경기도 안양동안구 평촌동,132-3,132,3,한미,65.97,202110,4,"57,000",4,1985,평의길 17,,-,-
경기도 안양동안구 평촌동,899-7,899,7,향촌마을현대5차,59.76,202110,5,"87,500",8,1993,귀인로 213,,-,-
경기도 안양동안구 호계동,1279,1279,0,금정역호계푸르지오,59.94,202110,9,"75,000",5,2015,엘에스로116번길 56,,-,-
경기도 안양동안구 호계동,1278,1278,0,금호어울림,59.93,202110,11,"58,900",2,2012,호성로 20,,-,-
경기도 안양동안구 호계동,710-41,710,41,늘해랑,82.61,202110,14,"40,000",3,2015,엘에스로35번길 12,,-,-
경기도 안양동안구 호계동,813,813,0,대림e-편한세상,84.846,202110,1,"83,000",21,2003,경수대로 430,,-,-
경기도 안양동안구 호계동,813,813,0,대림e-편한세상,84.99,202110,8,"75,000",8,2003,경수대로 430,,-,-
경기도 안양동안구 호계동,991,991,0,동원베네스트,59.73,202110,9,"50,500",7,2006,갈산로 31,,-,-
경기도 안양동안구 호계동,1053-4,1053,4,목련경남,99.02,202110,11,"128,000",11,1992,동안로 57,,-,-
경기도 안양동안구 호계동,1054-6,1054,6,목련두산,131.85,202110,7,"177,000",6,1993,평촌대로179번길 27,,-,-
경기도 안양동안구 호계동,1052,1052,0,목련마을2단지대우선경,58.32,202110,4,"93,700",8,1992,동안로 102,,-,-
경기도 안양동안구 호계동,1052,1052,0,목련마을2단지대우선경,58.32,202110,8,"85,000",13,1992,동안로 102,,-,-
경기도 안양동안구 호계동,1053-3,1053,3,목련아파트,100.77,202110,4,"156,000",9,1994,동안로 75,,-,-
경기도 안양동안구 호계동,1052-3,1052,3,목련우성,56.7,202110,14,"82,000",6,1992,평촌대로211번길 21,,-,-
경기도 안양동안구 호계동,1054-8,1054,8,목련우성7,133.74,202110,4,"167,000",14,1992,귀인로 157,,-,-
경기도 안양동안구 호계동,1057,1057,0,무궁화경남,59.917,202110,1,"74,000",2,1994,귀인로172번길 22,,-,-
경기도 안양동안구 호계동,1055-1,1055,1,무궁화코오롱,59.34,202110,1,"70,700",11,1992,동안로 11,,-,-
경기도 안양동안구 호계동,1075,1075,0,무궁화태영,59.76,202110,6,"62,250",7,1992,경수대로610번길 37,,-,-
경기도 안양동안구 호계동,1055,1055,0,무궁화한양,84.9,202110,1,"96,500",9,1992,동안로 35,,-,-
경기도 안양동안구 호계동,975-3,975,3,안양대우디오슈페리움,115.088,202110,22,"63,700",6,2008,경수대로 483,,-,-
경기도 안양동안구 호계동,923-30,923,30,엘디범계마을,59.88,202110,20,"47,000",7,1999,귀인로79번길 12,,-,-
경기도 안양동안구 호계동,1294,1294,0,평촌대성유니드,59.881,202110,1,"69,000",23,2019,안양천동로126번길 26,,-,-
경기도 안양동안구 호계동,1294,1294,0,평촌대성유니드,59.881,202110,9,"70,000",7,2019,안양천동로126번길 26,,-,-
경기도 안양동안구 호계동,1294,1294,0,평촌대성유니드,59.881,202110,9,"70,000",5,2019,안양천동로126번길 26,,-,-
경기도 안양동안구 호계동,1294,1294,0,평촌대성유니드,59.881,202110,23,"70,000",4,2019,안양천동로126번길 26,,-,-
경기도 안양동안구 호계동,1287,1287,0,평촌더샵아이파크,84.98,202110,14,"134,000",9,2019,경수대로610번길 36,,-,-
경기도 안양동안구 호계동,811,811,0,호계2차현대홈타운,59.977,202110,7,"48,000",25,2003,경수대로 462,,-,-
경기도 안양만안구 박달동,616-9,616,9,대림한숲타운,59.878,202110,2,"50,000",8,2001,박달로 344,,-,-
경기도 안양만안구 박달동,616-9,616,9,대림한숲타운,59.878,202110,8,"40,000",1,2001,박달로 344,,-,-
경기도 안양만안구 박달동,616-9,616,9,대림한숲타운,84.988,202110,27,"56,700",24,2001,박달로 344,,-,-
경기도 안양만안구 박달동,85,85,0,우성,72.94,202110,1,"50,900",5,1990,박달로498번길 28,,-,-
경기도 안양만안구 박달동,85,85,0,우성,84.97,202110,2,"59,000",4,1990,박달로498번길 28,,-,-
경기도 안양만안구 박달동,114,114,0,한라비발디,59.91,202110,4,"60,000",14,2000,박달로 453,,-,-
경기도 안양만안구 박달동,114,114,0,한라비발디,59.91,202110,11,"59,900",6,2000,박달로 453,,-,-
경기도 안양만안구 박달동,114,114,0,한라비발디,84.68,202110,14,"72,250",20,2000,박달로 453,,-,-
경기도 안양만안구 박달동,114,114,0,한라비발디,134.83,202110,15,"83,500",12,2000,박달로 453,,-,-
경기도 안양만안구 박달동,939,939,0,한양수자인에듀파크,84.997,202110,1,"76,500",3,2017,충훈로 14,,-,-
경기도 안양만안구 박달동,939,939,0,한양수자인에듀파크,59.8643,202110,4,"65,800",9,2017,충훈로 14,,-,-
경기도 안양만안구 박달동,939,939,0,한양수자인에듀파크,84.997,202110,11,"80,500",14,2017,충훈로 14,,-,-
경기도 안양만안구 석수동,166,166,0,관악산현대홈타운,84.404,202110,12,"78,000",1,2001,경수대로1244번길 48,,-,-
경기도 안양만안구 석수동,101-16,101,16,관악이안,122.3461,202110,11,"80,000",11,2010,경수대로1290번길 15,,-,-
경기도 안양만안구 석수동,417-3,417,3,두산위브아파트,84.985,202110,1,"89,500",1,2010,연현로79번길 20,,-,-
경기도 안양만안구 석수동,275-2,275,2,무림,56.19,202110,2,"40,000",4,1983,석천로197번길 52,20211023,-,-
경기도 안양만안구 석수동,275-2,275,2,무림,56.19,202110,2,"40,000",4,1983,석천로197번길 52,,-,-
경기도 안양만안구 석수동,275-2,275,2,무림,56.19,202110,12,"41,800",1,1983,석천로197번길 52,,-,-
경기도 안양만안구 석수동,281-1,281,1,삼우수피아아파트,63.78,202110,1,"45,700",13,2018,안양로 507,,-,-
경기도 안양만안구 석수동,182-2,182,2,석수e-편한세상,60,202110,2,"65,300",15,2002,경수대로 1193,,-,-
경기도 안양만안구 석수동,182-2,182,2,석수e-편한세상,84.87,202110,3,"72,700",25,2002,경수대로 1193,,-,-
경기도 안양만안구 석수동,168-4,168,4,석수경남아너스빌,121.455,202110,1,"79,000",2,2002,경수대로1219번길 8,,-,-
경기도 안양만안구 석수동,168-4,168,4,석수경남아너스빌,79.457,202110,11,"68,800",11,2002,경수대로1219번길 8,,-,-
경기도 안양만안구 석수동,805,805,0,주공그린빌,52.88,202110,9,"57,400",2,2003,삼막로 12,,-,-
경기도 안양만안구 석수동,786,786,0,코오롱하늘채,84.558,202110,8,"68,000",2,2010,충훈로 92,,-,-
경기도 안양만안구 석수동,794,794,0,현대아이파크,84.94,202110,9,"79,600",18,2009,충훈로 51,,-,-
경기도 안양만안구 석수동,275-1,275,1,현대홈타운,84.87,202110,5,"75,000",6,1999,안양로532번길 12,,-,-
경기도 안양만안구 석수동,275-1,275,1,현대홈타운,60,202110,11,"65,500",8,1999,안양로532번길 12,,-,-
경기도 안양만안구 안양동,823-10,823,10,공원,75.38,202110,13,"42,000",11,2003,박달로545번길 66-10,,-,-
경기도 안양만안구 안양동,622-15,622,15,그라하씨티,30.33,202110,11,"15,900",7,2014,장내로150번길 7,,-,-
경기도 안양만안구 안양동,622-15,622,15,그라하씨티,30.33,202110,11,"15,900",7,2014,장내로150번길 7,20211013,-,-
경기도 안양만안구 안양동,1038-3,1038,3,금용,84.87,202110,20,"34,500",8,1997,병목안로 179,,-,-
경기도 안양만안구 안양동,689-135,689,135,넥스빌,18.26,202110,2,"10,000",7,2013,박달로 600,,-,-
경기도 안양만안구 안양동,70,70,0,대우,84.14,202110,15,"63,000",9,1991,경수대로1001번길 116,,-,-
경기도 안양만안구 안양동,1393,1393,0,래미안안양메가트리아,84.7,202110,2,"115,000",8,2016,안양천서로 177,,-,-
경기도 안양만안구 안양동,1393,1393,0,래미안안양메가트리아,59.65,202110,30,"80,000",18,2016,안양천서로 177,,-,-
경기도 안양만안구 안양동,Oct-42,42,10,메르시,63.09,202110,4,"32,500",9,2018,예술공원로70번길 9,,-,-
경기도 안양만안구 안양동,534-5,534,5,명지캐럿162주상복합,84.1264,202110,2,"45,000",9,2006,만안로 17,,-,-
경기도 안양만안구 안양동,441-17,441,17,미도,83.41,202110,4,"30,000",3,2001,안양로168번길 14,,-,-
경기도 안양만안구 안양동,Jan-90,90,1,삼성래미안,55.2699,202110,11,"73,200",4,2002,안양천서로 311,,-,-
경기도 안양만안구 안양동,Jan-90,90,1,삼성래미안,79.3188,202110,12,"65,000",5,2002,안양천서로 311,,-,-
경기도 안양만안구 안양동,377-1,377,1,삼호수정,57.84,202110,2,"43,000",13,1996,안양로13번길 11,,-,-
경기도 안양만안구 안양동,709-16,709,16,성원상떼빌,84.986,202110,17,"66,700",10,2006,장내로 76,,-,-
경기도 안양만안구 안양동,435-9,435,9,세양청마루,58.59,202110,15,"32,600",18,2008,만안로 91,,-,-
경기도 안양만안구 안양동,421-1,421,1,씨티프라임,76.91,202110,2,"31,000",6,2015,현충로 1,,-,-
경기도 안양만안구 안양동,1411,1411,0,안양역한양수자인리버파크,59.4523,202110,9,"76,700",18,2019,안양천서로 357,,-,-
경기도 안양만안구 안양동,438-22,438,22,에스엠,59.78,202110,6,"28,000",7,2003,만안로 83,,-,-
경기도 안양만안구 안양동,817-15,817,15,영화아이닉스,59.832,202110,6,"47,000",16,2003,만안로 368,,-,-
경기도 안양만안구 안양동,730-1,730,1,"우성2(105동,106동)",52.485,202110,9,"30,000",6,1989,능곡로 36,,-,-
경기도 안양만안구 안양동,522-9,522,9,우양파크빌,75.9024,202110,13,"47,800",2,2002,문예로 27,,-,-
경기도 안양만안구 안양동,782-15,782,15,유일보노빌,16.22,202110,2,"9,700",10,2013,병목안로 16,,-,-
경기도 안양만안구 안양동,969-1,969,1,율목주공,84.84,202110,23,"49,800",18,2000,병목안로110번길 12,,-,-
경기도 안양만안구 안양동,1380,1380,0,주공뜨란채(아),59.92,202110,12,"77,800",12,2004,안양천서로 289,,-,-
경기도 안양만안구 안양동,428-2,428,2,한솔(102동),84.84,202110,18,"42,150",6,2002,현충로 25,,-,-
경기도 안양만안구 안양동,Apr-88,88,4,헤븐리치더퍼스트294,13.05,202110,14,"10,000",11,2018,만안로 254,,-,-
경기도 양주시 고암동,121-2,121,2,주원마을(주공2단지),49.71,202110,1,"29,000",2,2000,고암길 306-40,,-,-
경기도 양주시 고암동,121-2,121,2,주원마을(주공2단지),49.71,202110,1,"27,000",16,2000,고암길 306-40,,-,-
경기도 양주시 고암동,121-2,121,2,주원마을(주공2단지),59.21,202110,1,"31,000",17,2000,고암길 306-40,,-,-
경기도 양주시 고암동,121-2,121,2,주원마을(주공2단지),59.21,202110,2,"33,000",8,2000,고암길 306-40,,-,-
경기도 양주시 고암동,121-2,121,2,주원마을(주공2단지),59.42,202110,2,"31,000",21,2000,고암길 306-40,,-,-
경기도 양주시 고암동,121-2,121,2,주원마을(주공2단지),59.42,202110,9,"30,000",1,2000,고암길 306-40,,-,-
경기도 양주시 고암동,121-2,121,2,주원마을(주공2단지),59.21,202110,16,"29,000",1,2000,고암길 306-40,,-,-
경기도 양주시 고암동,121-2,121,2,주원마을(주공2단지),49.71,202110,26,"12,400",4,2000,고암길 306-40,,-,-
경기도 양주시 고암동,121-2,121,2,주원마을(주공2단지),49.71,202110,26,"19,900",2,2000,고암길 306-40,,-,-
경기도 양주시 고읍동,77,77,0,TS푸른솔1차,59.97,202110,7,"32,700",12,1999,부흥로 2021-7,,-,-
경기도 양주시 고읍동,77,77,0,TS푸른솔1차,59.97,202110,19,"34,000",3,1999,부흥로 2021-7,,-,-
경기도 양주시 고읍동,455,455,0,산내들마을우남퍼스트빌,84.8444,202110,7,"44,200",3,2009,고읍로 36-10,,-,-
경기도 양주시 고읍동,94,94,0,현대,84.855,202110,1,"39,000",10,1999,고덕로 340-12,,-,-
경기도 양주시 고읍동,94,94,0,현대,84.855,202110,5,"36,800",10,1999,고덕로 340-12,,-,-
경기도 양주시 고읍동,94,94,0,현대,84.855,202110,16,"34,000",2,1999,고덕로 340-12,,-,-
경기도 양주시 광사동,131-4,131,4,대방노블랜드,83.21,202110,22,"28,000",12,2003,부흥로 1898-4,,-,-
경기도 양주시 광사동,713,713,0,해동마을신도브래뉴,134.9657,202110,17,"56,500",6,2009,고읍남로39번길 48,20211102,-,-
경기도 양주시 광사동,713,713,0,해동마을신도브래뉴,84.8691,202110,19,"41,000",11,2009,고읍남로39번길 48,,-,-
경기도 양주시 광사동,713,713,0,해동마을신도브래뉴,134.9657,202110,25,"55,000",6,2009,고읍남로39번길 48,,-,-
경기도 양주시 광사동,658,658,0,해동마을유승한내들,84.9887,202110,1,"42,000",8,2009,고읍로 118-16,,-,-
경기도 양주시 광사동,658,658,0,해동마을유승한내들,84.9536,202110,6,"44,500",7,2009,고읍로 118-16,,-,-
경기도 양주시 광사동,658,658,0,해동마을유승한내들,84.9887,202110,9,"45,000",10,2009,고읍로 118-16,,-,-
경기도 양주시 광사동,658,658,0,해동마을유승한내들,84.9536,202110,9,"44,000",15,2009,고읍로 118-16,,-,-
경기도 양주시 광사동,658,658,0,해동마을유승한내들,84.9536,202110,15,"45,000",7,2009,고읍로 118-16,,-,-
경기도 양주시 광사동,712,712,0,해동마을한양수자인,59.9067,202110,8,"30,800",1,2010,고읍남로39번길 84,,-,-
경기도 양주시 광사동,712,712,0,해동마을한양수자인,84.9865,202110,18,"48,400",13,2010,고읍남로39번길 84,,-,-
경기도 양주시 광적면 가납리,905,905,0,양주벨라시티아파트,74.9947,202110,10,"29,000",14,2017,지섬로198번길 16,,-,-
경기도 양주시 광적면 가납리,905,905,0,양주벨라시티아파트,59.9935,202110,18,"22,000",2,2017,지섬로198번길 16,,-,-
경기도 양주시 광적면 가납리,905,905,0,양주벨라시티아파트,59.9935,202110,21,"23,000",13,2017,지섬로198번길 16,,-,-
경기도 양주시 광적면 가납리,905,905,0,양주벨라시티아파트,59.9935,202110,26,"23,000",13,2017,지섬로198번길 16,,-,-
경기도 양주시 광적면 가납리,840,840,0,양주성우헤스티아,59.996,202110,7,"15,000",6,2004,가래비11길 30,,-,-
경기도 양주시 덕계동,646-1,646,1,금광,55.5927,202110,1,"21,500",9,2002,평화로1429번길 89-94,,-,-
