시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도 양주시 덕계동,646-1,646,1,금광,84.7902,202110,7,"23,000",8,2002,평화로1429번길 89-94,20211027,-,-
경기도 양주시 덕계동,669,669,0,덕계한주,59.92,202110,1,"20,000",2,1999,평화로1429번길 66,,-,-
경기도 양주시 덕계동,707-25,707,25,명성,42.84,202110,7,"11,200",2,1986,평화로1399번길 62,,-,-
경기도 양주시 덕계동,271-44,271,44,삼희근로자,44.46,202110,22,"14,900",10,1996,고덕로139번길 248-30,,-,-
경기도 양주시 덕계동,417-1,417,1,신우,59.91,202110,2,"20,000",14,1994,평화로1416번길 14,,-,-
경기도 양주시 덕계동,417-1,417,1,신우,59.91,202110,8,"20,500",1,1994,평화로1416번길 14,,-,-
경기도 양주시 덕계동,201,201,0,양주윤중아파트,52.8,202110,6,"19,600",3,2002,고덕로139번길 361-20,,-,-
경기도 양주시 덕계동,852,852,0,양주푸르지오,84.9097,202110,7,"38,000",13,2006,고덕로 89,,-,-
경기도 양주시 덕계동,852,852,0,양주푸르지오,84.9097,202110,14,"39,000",6,2006,고덕로 89,,-,-
경기도 양주시 덕계동,203-6,203,6,현대,59.986,202110,14,"27,500",8,1997,고덕로139번길 361-21,,-,-
경기도 양주시 덕계동,856,856,0,현진에버빌2단지,118.707,202110,4,"45,000",6,2007,고덕로 159,,-,-
경기도 양주시 덕정동,235,235,0,봉우마을(주공5단지),49.76,202110,9,"30,800",9,2000,고암길 354,,-,-
경기도 양주시 덕정동,235,235,0,봉우마을(주공5단지),59.47,202110,12,"34,000",17,2000,고암길 354,,-,-
경기도 양주시 덕정동,538,538,0,양주서희스타힐스1단지,84.75,202110,8,"28,540",6,2014,화합로1325번길 22-31,,-,-
경기도 양주시 덕정동,540,540,0,양주서희스타힐스2단지,59.98,202110,2,"49,600",17,2014,화합로1325번길 22-33,,-,-
경기도 양주시 덕정동,280-5,280,5,융보,81.3,202110,23,"27,800",12,1992,독바위로 55,,-,-
경기도 양주시 덕정동,164,164,0,주공1(은동마을),84.34,202110,2,"41,900",11,2001,화합로1426번길 39,,-,-
경기도 양주시 덕정동,210-2,210,2,청담마을(주공4단지),107.9,202110,1,"42,800",1,2001,고암길 305-40,,-,-
경기도 양주시 덕정동,210-2,210,2,청담마을(주공4단지),107.9,202110,9,"51,500",14,2001,고암길 305-40,,-,-
경기도 양주시 덕정동,286-9,286,9,한국(101.102.103동),46.27,202110,30,"19,800",4,1989,회정로109번길 60,,-,-
경기도 양주시 덕정동,218-1,218,1,한국(104동),53.91,202110,18,"19,700",4,1989,화합로1402번길 20,,-,-
경기도 양주시 덕정동,221-1,221,1,한국(105.106.107동),75.945,202110,16,"28,800",2,1990,회정로109번길 35,,-,-
경기도 양주시 만송동,697,697,0,은빛마을유승한내들,59.9837,202110,2,"31,000",3,2009,고읍북로 28-8,,-,-
경기도 양주시 만송동,697,697,0,은빛마을유승한내들,59.9694,202110,9,"37,300",14,2009,고읍북로 28-8,,-,-
경기도 양주시 만송동,696,696,0,은빛마을한양수자인,99.5817,202110,10,"50,500",6,2010,고읍로 117-7,,-,-
경기도 양주시 만송동,696,696,0,은빛마을한양수자인,99.7926,202110,21,"50,000",7,2010,고읍로 117-7,,-,-
경기도 양주시 백석읍 가업리,103-1,103,1,동화5차옥시죤,84.58455,202110,3,"29,000",3,2005,꿈나무로 320,,-,-
경기도 양주시 백석읍 가업리,103-1,103,1,동화5차옥시죤,84.58455,202110,11,"26,700",3,2005,꿈나무로 320,20211026,-,-
경기도 양주시 백석읍 가업리,103-1,103,1,동화5차옥시죤,59.90877,202110,11,"21,000",1,2005,꿈나무로 320,,-,-
경기도 양주시 백석읍 가업리,103-1,103,1,동화5차옥시죤,84.58455,202110,11,"26,700",3,2005,꿈나무로 320,,-,-
경기도 양주시 백석읍 가업리,Jan-99,99,1,세아청솔3차,49.89,202110,2,"12,800",11,2001,꿈나무로 298,,-,-
경기도 양주시 백석읍 가업리,Jan-99,99,1,세아청솔3차,84.81,202110,4,"22,700",6,2001,꿈나무로 298,,-,-
경기도 양주시 백석읍 가업리,Jan-99,99,1,세아청솔3차,84.81,202110,4,"20,000",1,2001,꿈나무로 298,,-,-
경기도 양주시 백석읍 방성리,511-2,511,2,대교산과내,59.85,202110,7,"14,500",14,1999,부흥로 1166-3,,-,-
경기도 양주시 백석읍 방성리,511-2,511,2,대교산과내,59.85,202110,10,"11,900",8,1999,부흥로 1166-3,,-,-
경기도 양주시 백석읍 복지리,94,94,0,가야1,55.62,202110,25,"9,000",1,1996,양주산성로 543,,-,-
경기도 양주시 백석읍 복지리,Mar-93,93,3,가야2,59.97,202110,2,"12,800",1,1997,호명로 77,,-,-
경기도 양주시 백석읍 복지리,Mar-93,93,3,가야2,59.97,202110,7,"16,200",3,1997,호명로 77,,-,-
경기도 양주시 백석읍 복지리,Mar-93,93,3,가야2,59.97,202110,14,"16,500",4,1997,호명로 77,,-,-
경기도 양주시 백석읍 복지리,Mar-93,93,3,가야2,59.97,202110,29,"16,800",14,1997,호명로 77,,-,-
경기도 양주시 백석읍 복지리,Jan-41,41,1,가야3,59.97,202110,2,"18,800",9,1999,양주산성로 523,,-,-
경기도 양주시 백석읍 복지리,Jan-41,41,1,가야3,59.97,202110,4,"13,000",10,1999,양주산성로 523,,-,-
경기도 양주시 백석읍 복지리,Jan-41,41,1,가야3,84.96,202110,19,"23,500",2,1999,양주산성로 523,,-,-
경기도 양주시 백석읍 복지리,80,80,0,가야5차써니빌,84.9164,202110,2,"29,000",7,2004,호명로 103-22,,-,-
경기도 양주시 백석읍 복지리,290,290,0,동화(장미마을),59.82,202110,5,"17,500",1,1999,꿈나무로 299,,-,-
경기도 양주시 백석읍 복지리,567,567,0,동화6차옥시죤,84.9985,202110,14,"33,000",9,2010,꿈나무로 325,,-,-
경기도 양주시 백석읍 복지리,322-4,322,4,초록마을,122.65,202110,4,"30,000",10,1999,꿈나무로 311,,-,-
경기도 양주시 백석읍 복지리,Feb-99,99,2,태영데시안,84.98,202110,7,"22,500",7,1999,호명로 87,,-,-
경기도 양주시 백석읍 오산리,107-2,107,2,백석세아(101동),84.12,202110,11,"13,000",6,1993,꿈나무로 136,,-,-
경기도 양주시 백석읍 오산리,296,296,0,한승리메이드,84.86,202110,8,"17,000",2,2001,권율로 1455-15,,-,-
경기도 양주시 백석읍 오산리,296,296,0,한승리메이드,84.86,202110,23,"24,300",8,2001,권율로 1455-15,,-,-
경기도 양주시 백석읍 오산리,296,296,0,한승리메이드,84.86,202110,25,"19,800",4,2001,권율로 1455-15,,-,-
경기도 양주시 삼숭동,632-2,632,2,TS푸른솔3,65.09,202110,23,"31,000",9,2001,부흥로 2096,,-,-
경기도 양주시 삼숭동,564,564,0,나래,59.96,202110,6,"25,000",6,1999,부흥로 2162,,-,-
경기도 양주시 삼숭동,564,564,0,나래,84.89,202110,11,"29,000",7,1999,부흥로 2162,,-,-
경기도 양주시 삼숭동,569,569,0,성우(아침의미소),59.82,202110,2,"28,000",11,2004,부흥로 2152-11,,-,-
경기도 양주시 삼숭동,569,569,0,성우(아침의미소),59.82,202110,5,"26,700",3,2004,부흥로 2152-11,,-,-
경기도 양주시 삼숭동,688,688,0,양주자이(6단지),84.9218,202110,9,"32,000",6,2006,삼숭로58번길 115,,-,-
경기도 양주시 삼숭동,688,688,0,양주자이(6단지),74.8844,202110,11,"29,800",6,2006,삼숭로58번길 115,,-,-
경기도 양주시 삼숭동,688,688,0,양주자이(6단지),84.9218,202110,18,"33,000",11,2006,삼숭로58번길 115,,-,-
경기도 양주시 삼숭동,688,688,0,양주자이(6단지),84.9218,202110,23,"29,800",9,2006,삼숭로58번길 115,,-,-
경기도 양주시 삼숭동,689,689,0,양주자이(7단지),84.9218,202110,1,"32,000",4,2006,삼숭로58번길 141,,-,-
경기도 양주시 삼숭동,689,689,0,양주자이(7단지),84.9218,202110,7,"31,500",6,2006,삼숭로58번길 141,,-,-
경기도 양주시 삼숭동,686-1,686,1,양주자이1단지,59.8903,202110,2,"24,500",1,2005,삼숭로38번길 78-30,,-,-
경기도 양주시 삼숭동,686-1,686,1,양주자이1단지,74.8844,202110,11,"31,500",10,2005,삼숭로38번길 78-30,,-,-
경기도 양주시 삼숭동,686-1,686,1,양주자이1단지,59.8903,202110,13,"26,700",15,2005,삼숭로38번길 78-30,,-,-
경기도 양주시 삼숭동,686-1,686,1,양주자이1단지,84.9218,202110,17,"32,000",3,2005,삼숭로38번길 78-30,,-,-
경기도 양주시 삼숭동,686-1,686,1,양주자이1단지,59.8903,202110,17,"27,000",14,2005,삼숭로38번길 78-30,,-,-
경기도 양주시 삼숭동,684-1,684,1,양주자이2단지,59.8903,202110,20,"25,000",3,2005,삼숭로38번길 78-12,,-,-
경기도 양주시 삼숭동,684-1,684,1,양주자이2단지,84.9218,202110,21,"31,000",1,2005,삼숭로38번길 78-12,,-,-
경기도 양주시 삼숭동,684-1,684,1,양주자이2단지,59.8903,202110,23,"24,000",9,2005,삼숭로38번길 78-12,,-,-
경기도 양주시 삼숭동,683-1,683,1,양주자이3단지,84.9218,202110,4,"30,500",1,2005,삼숭로38번길 55,,-,-
경기도 양주시 삼숭동,683-1,683,1,양주자이3단지,84.9218,202110,11,"32,500",9,2005,삼숭로38번길 55,,-,-
경기도 양주시 삼숭동,683-1,683,1,양주자이3단지,84.9218,202110,16,"32,800",5,2005,삼숭로38번길 55,,-,-
경기도 양주시 삼숭동,682-1,682,1,양주자이4단지,84.9218,202110,6,"34,500",10,2005,삼숭로38번길 91,,-,-
경기도 양주시 삼숭동,682-1,682,1,양주자이4단지,74.8844,202110,12,"30,000",9,2005,삼숭로38번길 91,,-,-
경기도 양주시 삼숭동,682-1,682,1,양주자이4단지,84.9218,202110,16,"30,500",2,2005,삼숭로38번길 91,,-,-
경기도 양주시 삼숭동,682-1,682,1,양주자이4단지,74.8844,202110,17,"27,000",12,2005,삼숭로38번길 91,,-,-
경기도 양주시 삼숭동,681-1,681,1,양주자이5단지,59.8903,202110,14,"25,800",2,2005,삼숭로38번길 190,,-,-
경기도 양주시 삼숭동,681-1,681,1,양주자이5단지,123.0401,202110,23,"46,000",11,2005,삼숭로38번길 190,,-,-
경기도 양주시 삼숭동,681-1,681,1,양주자이5단지,84.9218,202110,23,"29,000",12,2005,삼숭로38번길 190,,-,-
경기도 양주시 옥정동,958,958,0,e편한세상 옥정어반센트럴,74.8607,202110,2,"35,500",10,2017,옥정로5길 35,,-,-
경기도 양주시 옥정동,936,936,0,e편한세상옥정더퍼스트,74.9626,202110,8,"52,900",19,2019,옥정서로1길 60,,-,-
경기도 양주시 옥정동,936,936,0,e편한세상옥정더퍼스트,74.9626,202110,18,"53,000",20,2019,옥정서로1길 60,20211102,-,-
경기도 양주시 옥정동,936,936,0,e편한세상옥정더퍼스트,74.9626,202110,18,"53,000",20,2019,옥정서로1길 60,,-,-
경기도 양주시 옥정동,1051,1051,0,e편한세상옥정에듀써밋,66.9704,202110,13,"53,000",10,2018,옥정동로1길 63,,-,-
경기도 양주시 옥정동,1051,1051,0,e편한세상옥정에듀써밋,84.9664,202110,17,"60,000",2,2018,옥정동로1길 63,,-,-
경기도 양주시 옥정동,1051,1051,0,e편한세상옥정에듀써밋,84.9664,202110,28,"60,000",18,2018,옥정동로1길 63,,-,-
경기도 양주시 옥정동,1026,1026,0,리젠시빌란트,56.2867,202110,9,"36,300",19,2018,옥정동로9길 74,,-,-
경기도 양주시 옥정동,1026,1026,0,리젠시빌란트,56.2867,202110,12,"36,500",9,2018,옥정동로9길 74,,-,-
경기도 양주시 옥정동,176,176,0,세창리베하우스,84.9862,202110,4,"31,000",13,2003,새터로 37,,-,-
경기도 양주시 옥정동,176,176,0,세창리베하우스,84.9862,202110,13,"30,800",7,2003,새터로 37,,-,-
경기도 양주시 옥정동,955,955,0,옥정센트럴파크푸르지오,58.9923,202110,9,"47,700",3,2016,옥정서로 130,,-,-
경기도 양주시 옥정동,955,955,0,옥정센트럴파크푸르지오,58.978,202110,9,"47,700",5,2016,옥정서로 130,,-,-
경기도 양주시 옥정동,955,955,0,옥정센트럴파크푸르지오,58.978,202110,9,"48,000",5,2016,옥정서로 130,,-,-
경기도 양주시 옥정동,955,955,0,옥정센트럴파크푸르지오,58.9846,202110,21,"46,850",12,2016,옥정서로 130,,-,-
경기도 양주시 옥정동,955,955,0,옥정센트럴파크푸르지오,58.978,202110,23,"45,000",3,2016,옥정서로 130,,-,-
경기도 양주시 옥정동,955,955,0,옥정센트럴파크푸르지오,58.978,202110,31,"48,600",17,2016,옥정서로 130,,-,-
경기도 양주시 옥정동,1046,1046,0,율정마을13단지,74.98,202110,1,"41,000",20,2014,옥정동로 162,,-,-
경기도 양주시 옥정동,1046,1046,0,율정마을13단지,84.95,202110,3,"47,000",23,2014,옥정동로 162,,-,-
경기도 양주시 옥정동,1046,1046,0,율정마을13단지,74.98,202110,5,"40,000",25,2014,옥정동로 162,,-,-
경기도 양주시 옥정동,1046,1046,0,율정마을13단지,84.99,202110,6,"44,000",2,2014,옥정동로 162,,-,-
경기도 양주시 옥정동,1046,1046,0,율정마을13단지,84.99,202110,7,"44,800",8,2014,옥정동로 162,,-,-
경기도 양주시 옥정동,1046,1046,0,율정마을13단지,84.99,202110,7,"46,900",5,2014,옥정동로 162,,-,-
경기도 양주시 회정동,866,866,0,금용2,84.99,202110,12,"23,000",2,1992, 1552-19,,-,-
경기도 양주시 회정동,369,369,0,양주회정범양,75.95,202110,4,"30,000",8,2003,평화로1570번길 36,,-,-
경기도 양평군 강상면 병산리,1206,1206,0,양평현대성우(2단지),104.7088,202110,9,"39,500",8,2010,강남로 867,,-,-
경기도 양평군 강상면 병산리,1206,1206,0,양평현대성우(2단지),84.9088,202110,23,"33,000",4,2010,강남로 867,,-,-
경기도 양평군 강상면 병산리,1207,1207,0,양평현대성우(3단지),84.9088,202110,1,"27,000",3,2010,강남로 868,,-,-
경기도 양평군 강상면 병산리,1207,1207,0,양평현대성우(3단지),84.9088,202110,16,"33,500",15,2010,강남로 868,,-,-
경기도 양평군 강상면 병산리,1208,1208,0,양평휴먼빌2차,59.9966,202110,15,"31,000",7,2017,강남로 922,,-,-
경기도 양평군 강상면 병산리,1208,1208,0,양평휴먼빌2차,70.9671,202110,20,"37,750",15,2017,강남로 922,,-,-
경기도 양평군 강상면 병산리,1208,1208,0,양평휴먼빌2차,59.9966,202110,23,"30,200",6,2017,강남로 922,,-,-
경기도 양평군 강상면 병산리,1208,1208,0,양평휴먼빌2차,70.9671,202110,29,"37,500",13,2017,강남로 922,,-,-
경기도 양평군 강상면 병산리,1208,1208,0,양평휴먼빌2차,59.9966,202110,31,"26,000",1,2017,강남로 922,,-,-
경기도 양평군 양서면 양수리,567-1,567,1,훼미리,76.68,202110,16,"26,000",3,1992,양수로152번길 16,,-,-
경기도 양평군 양서면 용담리,704,704,0,양수역에델바움,58.432,202110,17,"34,500",10,2018,목왕로 25,,-,-
경기도 양평군 양평읍 공흥리,885,885,0,한신휴플러스,59.9994,202110,26,"31,000",12,2016,중앙로167번길 8,,-,-
경기도 양평군 양평읍 백안리,875,875,0,블루밍1단지,134.8772,202110,14,"50,000",12,2010,중앙로167번길 60,,-,-
경기도 양평군 양평읍 백안리,875,875,0,블루밍1단지,84.5947,202110,15,"33,700",13,2010,중앙로167번길 60,,-,-
경기도 양평군 양평읍 백안리,875,875,0,블루밍1단지,101.8463,202110,20,"38,000",12,2010,중앙로167번길 60,,-,-
경기도 양평군 양평읍 백안리,876,876,0,블루밍2단지,101.8463,202110,1,"35,000",9,2010,중앙로167번길 62,,-,-
경기도 양평군 양평읍 백안리,876,876,0,블루밍2단지,119.8672,202110,15,"43,000",3,2010,중앙로167번길 62,,-,-
경기도 양평군 양평읍 백안리,876,876,0,블루밍2단지,84.9326,202110,16,"32,000",8,2010,중앙로167번길 62,,-,-
경기도 양평군 양평읍 백안리,876,876,0,블루밍2단지,119.8672,202110,22,"43,700",18,2010,중앙로167번길 62,,-,-
경기도 양평군 양평읍 백안리,876,876,0,블루밍2단지,101.8463,202110,29,"36,800",3,2010,중앙로167번길 62,,-,-
경기도 양평군 양평읍 양근리,May-91,91,5,그린맨션1,73.63,202110,6,"22,500",14,1992,중앙로 14,,-,-
경기도 양평군 양평읍 양근리,137-48,137,48,그린맨션2,84.77,202110,13,"29,200",6,1995,중앙로 12,,-,-
경기도 양평군 양평읍 양근리,137-48,137,48,그린맨션2,84.9,202110,14,"23,000",11,1995,중앙로 12,,-,-
경기도 양평군 양평읍 양근리,170-43,170,43,금광1,59.74,202110,23,"20,500",13,1992,관문길18번길 16,,-,-
경기도 양평군 양평읍 양근리,170-7,170,7,금광2,103.83,202110,1,"21,000",5,1995,관문길18번길 10,,-,-
경기도 양평군 양평읍 양근리,170-7,170,7,금광2,59.65,202110,2,"21,000",10,1995,관문길18번길 10,,-,-
경기도 양평군 양평읍 양근리,170-7,170,7,금광2,59.65,202110,10,"20,500",3,1995,관문길18번길 10,,-,-
경기도 양평군 양평읍 양근리,140-5,140,5,양평현대,59.7,202110,6,"25,000",12,1996,관문길 60,,-,-
경기도 양평군 양평읍 양근리,376-8,376,8,현대성우오스타코아루주상복합,131.761,202110,2,"59,000",16,2012,역전길 22,,-,-
경기도 양평군 양평읍 양근리,376-8,376,8,현대성우오스타코아루주상복합,153.181,202110,5,"62,000",18,2012,역전길 22,,-,-
경기도 양평군 양평읍 양근리,376-8,376,8,현대성우오스타코아루주상복합,141.389,202110,8,"70,000",32,2012,역전길 22,,-,-
경기도 양평군 양평읍 양근리,376-8,376,8,현대성우오스타코아루주상복합,141.389,202110,18,"72,000",27,2012,역전길 22,,-,-
경기도 양평군 양평읍 양근리,376-8,376,8,현대성우오스타코아루주상복합,131.761,202110,23,"58,000",17,2012,역전길 22,,-,-
경기도 양평군 용문면 다문리,325-24,325,24,밀레니엄,84.3912,202110,1,"28,500",12,2020,용문시장5길 16,,-,-
경기도 양평군 용문면 다문리,325-24,325,24,밀레니엄,84.6835,202110,26,"32,000",2,2020,용문시장5길 16,20211027,-,-
경기도 양평군 용문면 다문리,325-24,325,24,밀레니엄,84.9023,202110,27,"30,500",7,2020,용문시장5길 16,,-,-
경기도 양평군 용문면 다문리,325-24,325,24,밀레니엄,84.6835,202110,28,"32,000",2,2020,용문시장5길 16,,-,-
경기도 양평군 용문면 다문리,1052,1052,0,용문코아루,62.74,202110,1,"26,000",1,2016,다문북길 57,,-,-
경기도 양평군 용문면 다문리,1052,1052,0,용문코아루,76.11,202110,16,"33,500",3,2016,다문북길 57,,-,-
경기도 양평군 용문면 마룡리,750,750,0,꽃여울,71.2164,202110,18,"14,000",5,2007,그릇고갯길 100,,-,-
경기도 여주시 가남읍 신해리,620-17,620,17,동남,59.77,202110,1,"9,500",1,1997,경충대로 1472-34,,-,-
경기도 여주시 가남읍 신해리,620-17,620,17,동남,59.77,202110,6,"11,000",7,1997,경충대로 1472-34,,-,-
경기도 여주시 가남읍 신해리,620-17,620,17,동남,59.77,202110,11,"10,500",1,1997,경충대로 1472-34,,-,-
경기도 여주시 가남읍 신해리,620-17,620,17,동남,59.77,202110,29,"12,000",5,1997,경충대로 1472-34,,-,-
경기도 여주시 가남읍 신해리,632,632,0,현진에버빌-1,28.03,202110,1,"4,400",17,2000,경충대로 1472-19,,-,-
경기도 여주시 가남읍 신해리,632,632,0,현진에버빌-1,49.58,202110,1,"10,000",17,2000,경충대로 1472-19,,-,-
경기도 여주시 가남읍 신해리,632,632,0,현진에버빌-1,59.73,202110,1,"13,300",2,2000,경충대로 1472-19,,-,-
경기도 여주시 가남읍 신해리,632,632,0,현진에버빌-1,59.73,202110,1,"11,500",1,2000,경충대로 1472-19,,-,-
경기도 여주시 가남읍 신해리,632,632,0,현진에버빌-1,59.73,202110,1,"11,500",1,2000,경충대로 1472-19,20211006,-,-
경기도 여주시 가남읍 신해리,632,632,0,현진에버빌-1,59.73,202110,1,"13,600",10,2000,경충대로 1472-19,20211006,-,-
경기도 여주시 가남읍 신해리,632,632,0,현진에버빌-1,39.59,202110,2,"8,000",6,2000,경충대로 1472-19,,-,-
경기도 여주시 가남읍 신해리,632,632,0,현진에버빌-1,39.59,202110,5,"8,200",9,2000,경충대로 1472-19,,-,-
경기도 여주시 가남읍 신해리,632,632,0,현진에버빌-1,59.73,202110,5,"13,500",2,2000,경충대로 1472-19,,-,-
경기도 여주시 가남읍 신해리,632,632,0,현진에버빌-1,39.59,202110,5,"8,000",7,2000,경충대로 1472-19,,-,-
경기도 여주시 가남읍 신해리,632,632,0,현진에버빌-1,59.73,202110,6,"13,600",10,2000,경충대로 1472-19,,-,-
경기도 여주시 가남읍 신해리,632,632,0,현진에버빌-1,28.03,202110,7,"4,700",2,2000,경충대로 1472-19,,-,-
경기도 여주시 가남읍 신해리,632,632,0,현진에버빌-1,28.03,202110,7,"4,700",4,2000,경충대로 1472-19,,-,-
경기도 여주시 가남읍 신해리,632,632,0,현진에버빌-1,39.59,202110,8,"8,000",5,2000,경충대로 1472-19,,-,-
경기도 여주시 가남읍 신해리,632,632,0,현진에버빌-1,39.59,202110,9,"7,200",17,2000,경충대로 1472-19,,-,-
경기도 여주시 가남읍 신해리,632,632,0,현진에버빌-1,39.59,202110,9,"8,250",5,2000,경충대로 1472-19,,-,-
경기도 여주시 가남읍 신해리,632,632,0,현진에버빌-1,59.73,202110,13,"13,000",5,2000,경충대로 1472-19,,-,-
경기도 여주시 가남읍 신해리,632,632,0,현진에버빌-1,28.03,202110,14,"5,800",15,2000,경충대로 1472-19,,-,-
경기도 여주시 가남읍 신해리,632,632,0,현진에버빌-1,49.58,202110,14,"10,400",3,2000,경충대로 1472-19,,-,-
경기도 여주시 가남읍 신해리,632,632,0,현진에버빌-1,49.58,202110,14,"9,900",12,2000,경충대로 1472-19,,-,-
경기도 여주시 가남읍 신해리,632,632,0,현진에버빌-1,28.03,202110,14,"5,800",11,2000,경충대로 1472-19,,-,-
경기도 여주시 가남읍 신해리,632,632,0,현진에버빌-1,39.59,202110,14,"8,000",13,2000,경충대로 1472-19,,-,-
경기도 여주시 가남읍 신해리,632,632,0,현진에버빌-1,28.03,202110,14,"5,600",6,2000,경충대로 1472-19,,-,-
경기도 여주시 가남읍 신해리,632,632,0,현진에버빌-1,39.59,202110,15,"7,950",12,2000,경충대로 1472-19,,-,-
경기도 여주시 가남읍 신해리,632,632,0,현진에버빌-1,39.59,202110,15,"7,950",12,2000,경충대로 1472-19,20211020,-,-
경기도 여주시 가남읍 신해리,632,632,0,현진에버빌-1,49.58,202110,16,"11,000",13,2000,경충대로 1472-19,,-,-
경기도 여주시 가남읍 신해리,632,632,0,현진에버빌-1,49.58,202110,19,"10,700",15,2000,경충대로 1472-19,,-,-
경기도 여주시 가남읍 신해리,632,632,0,현진에버빌-1,28.03,202110,20,"5,700",10,2000,경충대로 1472-19,,-,-
경기도 여주시 가남읍 신해리,632,632,0,현진에버빌-1,39.59,202110,20,"8,500",6,2000,경충대로 1472-19,,-,-
경기도 여주시 가남읍 신해리,632,632,0,현진에버빌-1,28.03,202110,20,"5,700",14,2000,경충대로 1472-19,,-,-
경기도 여주시 가남읍 신해리,632,632,0,현진에버빌-1,49.58,202110,23,"10,900",10,2000,경충대로 1472-19,,-,-
경기도 여주시 가남읍 신해리,632,632,0,현진에버빌-1,49.58,202110,23,"9,800",11,2000,경충대로 1472-19,,-,-
경기도 여주시 가남읍 신해리,620-8,620,8,현진에버빌-2,70.845,202110,4,"14,000",1,2001,경충대로 1472-23,,-,-
경기도 여주시 가남읍 신해리,620-8,620,8,현진에버빌-2,70.845,202110,5,"14,800",12,2001,경충대로 1472-23,,-,-
경기도 여주시 가남읍 신해리,620-8,620,8,현진에버빌-2,70.845,202110,9,"14,400",4,2001,경충대로 1472-23,,-,-
경기도 여주시 가남읍 신해리,620-8,620,8,현진에버빌-2,70.845,202110,18,"17,800",4,2001,경충대로 1472-23,,-,-
경기도 여주시 가남읍 신해리,620-8,620,8,현진에버빌-2,70.845,202110,20,"16,400",1,2001,경충대로 1472-23,,-,-
경기도 여주시 가남읍 신해리,620-8,620,8,현진에버빌-2,70.845,202110,21,"15,500",9,2001,경충대로 1472-23,,-,-
경기도 여주시 가남읍 신해리,620-8,620,8,현진에버빌-2,70.845,202110,31,"15,800",12,2001,경충대로 1472-23,,-,-
경기도 여주시 가남읍 심석리,118,118,0,세광리치타운(101동-108동),58.74,202110,7,"8,300",11,1999,경충대로 1162-20,,-,-
경기도 여주시 가남읍 심석리,118,118,0,세광리치타운(101동-108동),58.74,202110,7,"8,300",11,1999,경충대로 1162-20,20211020,-,-
경기도 여주시 가남읍 심석리,118,118,0,세광리치타운(101동-108동),58.74,202110,8,"9,500",15,1999,경충대로 1162-20,,-,-
경기도 여주시 가남읍 심석리,118,118,0,세광리치타운(101동-108동),58.74,202110,15,"7,900",3,1999,경충대로 1162-20,,-,-
경기도 여주시 가남읍 심석리,118,118,0,세광리치타운(101동-108동),58.74,202110,17,"8,500",15,1999,경충대로 1162-20,,-,-
경기도 여주시 가남읍 심석리,118,118,0,세광리치타운(101동-108동),58.74,202110,26,"6,830",11,1999,경충대로 1162-20,,-,-
경기도 여주시 가남읍 심석리,118,118,0,세광리치타운(101동-108동),58.74,202110,29,"7,450",1,1999,경충대로 1162-20,,-,-
경기도 여주시 가남읍 태평리,268-3,268,3,굿모닝타워,56.3909,202110,1,"9,300",16,2008,일신로 29,,-,-
경기도 여주시 교동,81,81,0,강남,59.92,202110,2,"19,000",13,1998,세종로 254-6,,-,-
경기도 여주시 교동,81,81,0,강남,84.97,202110,7,"19,500",9,1998,세종로 254-6,,-,-
경기도 여주시 교동,81,81,0,강남,59.92,202110,18,"20,500",12,1998,세종로 254-6,,-,-
경기도 여주시 교동,81,81,0,강남,59.92,202110,22,"17,500",1,1998,세종로 254-6,,-,-
경기도 여주시 교동,81,81,0,강남,84.97,202110,25,"20,500",7,1998,세종로 254-6,,-,-
경기도 여주시 교동,81,81,0,강남,84.97,202110,29,"21,000",15,1998,세종로 254-6,,-,-
경기도 여주시 교동,28,28,0,삼성명가타운,114.975,202110,8,"35,000",4,2001,세종로 255,,-,-
경기도 여주시 교동,127,127,0,예일세띠앙,84.966,202110,2,"40,000",4,2006,세종로 204-22,,-,-
경기도 여주시 교동,127,127,0,예일세띠앙,116.711,202110,2,"41,800",1,2006,세종로 204-22,,-,-
