시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도 여주시 교동,127,127,0,예일세띠앙,84.966,202110,2,"40,700",12,2006,세종로 204-22,,-,-
경기도 여주시 교동,127,127,0,예일세띠앙,84.966,202110,3,"40,000",9,2006,세종로 204-22,,-,-
경기도 여주시 교동,127,127,0,예일세띠앙,74.14,202110,8,"26,000",7,2006,세종로 204-22,,-,-
경기도 여주시 교동,127,127,0,예일세띠앙,74.14,202110,12,"35,400",9,2006,세종로 204-22,,-,-
경기도 여주시 교동,127,127,0,예일세띠앙,84.966,202110,17,"40,400",10,2006,세종로 204-22,,-,-
경기도 여주시 교동,Feb-81,81,2,호반리젠시빌,71.1562,202110,1,"20,600",9,2003,세종로 254-16,,-,-
경기도 여주시 교동,Feb-81,81,2,호반리젠시빌,71.1562,202110,2,"21,800",7,2003,세종로 254-16,,-,-
경기도 여주시 교동,Feb-81,81,2,호반리젠시빌,71.1562,202110,2,"23,000",12,2003,세종로 254-16,,-,-
경기도 여주시 교동,Feb-81,81,2,호반리젠시빌,71.1562,202110,26,"21,700",3,2003,세종로 254-16,,-,-
경기도 여주시 능서면 신지리,1184,1184,0,우찬셀레스아파트,68.2814,202110,5,"19,000",3,2016,마장로 90,,-,-
경기도 여주시 멱곡동,376-8,376,8,정광휴레나,59.9679,202110,8,"15,000",3,2008,점곡길 10-3,,-,-
경기도 여주시 멱곡동,376-8,376,8,정광휴레나,59.9679,202110,15,"15,700",4,2008,점곡길 10-3,,-,-
경기도 여주시 멱곡동,376-8,376,8,정광휴레나,84.9144,202110,17,"19,000",14,2008,점곡길 10-3,,-,-
경기도 여주시 멱곡동,376-8,376,8,정광휴레나,84.9144,202110,26,"20,000",13,2008,점곡길 10-3,,-,-
경기도 여주시 연양동,348-4,348,4,영진리버빌,84.6793,202110,2,"17,500",2,2006,강변유원지길 22-35,,-,-
경기도 여주시 연양동,348-4,348,4,영진리버빌,84.9856,202110,3,"19,800",12,2006,강변유원지길 22-35,,-,-
경기도 여주시 오학동,401,401,0,성일우리미,147.7,202110,15,"30,700",2,2009,학동2길 42,,-,-
경기도 여주시 오학동,361,361,0,신도브래뉴리버뷰,84.991,202110,9,"30,000",12,2009,학동2길 12,,-,-
경기도 여주시 오학동,408,408,0,여주오드카운티,59.8584,202110,2,"20,000",13,2014,도예로 83-36,,-,-
경기도 여주시 오학동,408,408,0,여주오드카운티,74.9743,202110,23,"26,000",8,2014,도예로 83-36,,-,-
경기도 여주시 오학동,408,408,0,여주오드카운티,84.9978,202110,23,"27,000",15,2014,도예로 83-36,,-,-
경기도 여주시 오학동,100-5,100,5,현진에버빌,39.945,202110,3,"7,400",3,1998,여양로 341-10,20211007,-,-
경기도 여주시 오학동,100-5,100,5,현진에버빌,39.945,202110,3,"7,400",3,1998,여양로 341-10,,-,-
경기도 여주시 오학동,100-5,100,5,현진에버빌,52.06,202110,5,"10,500",13,1998,여양로 341-10,,-,-
경기도 여주시 오학동,100-5,100,5,현진에버빌,59.58,202110,7,"12,000",16,1998,여양로 341-10,,-,-
경기도 여주시 오학동,100-5,100,5,현진에버빌,59.58,202110,7,"10,900",5,1998,여양로 341-10,,-,-
경기도 여주시 오학동,100-5,100,5,현진에버빌,59.58,202110,10,"12,000",9,1998,여양로 341-10,,-,-
경기도 여주시 오학동,100-5,100,5,현진에버빌,59.58,202110,15,"11,900",13,1998,여양로 341-10,,-,-
경기도 여주시 오학동,100-5,100,5,현진에버빌,52.06,202110,15,"8,500",1,1998,여양로 341-10,,-,-
경기도 여주시 오학동,100-5,100,5,현진에버빌,59.58,202110,22,"12,000",19,1998,여양로 341-10,,-,-
경기도 여주시 오학동,100-5,100,5,현진에버빌,52.06,202110,22,"11,000",13,1998,여양로 341-10,,-,-
경기도 여주시 오학동,100-5,100,5,현진에버빌,39.945,202110,25,"7,500",15,1998,여양로 341-10,,-,-
경기도 여주시 오학동,100-5,100,5,현진에버빌,52.06,202110,25,"9,100",20,1998,여양로 341-10,,-,-
경기도 여주시 오학동,100-5,100,5,현진에버빌,52.06,202110,27,"11,500",5,1998,여양로 341-10,,-,-
경기도 여주시 월송동,380-5,380,5,두풍리치빌,84.7637,202110,5,"19,800",3,2003,여주남로 61,,-,-
경기도 여주시 월송동,380-5,380,5,두풍리치빌,84.7637,202110,8,"19,500",12,2003,여주남로 61,,-,-
경기도 여주시 월송동,380-5,380,5,두풍리치빌,84.7637,202110,16,"21,500",13,2003,여주남로 61,,-,-
경기도 여주시 월송동,388-29,388,29,보광그랑베르,61.991,202110,1,"15,500",10,2005,여주남로 58-31,,-,-
경기도 여주시 월송동,388-29,388,29,보광그랑베르,61.991,202110,1,"16,000",9,2005,여주남로 58-31,,-,-
경기도 여주시 월송동,388-29,388,29,보광그랑베르,84.903,202110,2,"20,450",10,2005,여주남로 58-31,,-,-
경기도 여주시 월송동,388-29,388,29,보광그랑베르,61.991,202110,7,"15,300",3,2005,여주남로 58-31,,-,-
경기도 여주시 월송동,388-29,388,29,보광그랑베르,61.991,202110,14,"16,600",5,2005,여주남로 58-31,,-,-
경기도 여주시 월송동,388-29,388,29,보광그랑베르,61.991,202110,19,"14,500",1,2005,여주남로 58-31,,-,-
경기도 여주시 월송동,388-29,388,29,보광그랑베르,61.991,202110,29,"16,500",9,2005,여주남로 58-31,,-,-
경기도 여주시 월송동,388-29,388,29,보광그랑베르,61.991,202110,29,"15,500",1,2005,여주남로 58-31,,-,-
경기도 여주시 월송동,388-29,388,29,보광그랑베르,84.903,202110,30,"19,800",9,2005,여주남로 58-31,,-,-
경기도 여주시 월송동,127-9,127,9,한성,59.995,202110,6,"16,000",11,2000,우암로 190,,-,-
경기도 여주시 월송동,127-9,127,9,한성,59.995,202110,6,"11,500",13,2000,우암로 190,20211029,-,-
경기도 여주시 월송동,127-9,127,9,한성,59.995,202110,16,"15,500",6,2000,우암로 190,,-,-
경기도 여주시 월송동,127-9,127,9,한성,59.995,202110,20,"10,000",15,2000,우암로 190,,-,-
경기도 여주시 점봉동,430-6,430,6,부영사랑으로,38.651,202110,10,"9,250",13,2000,세종로 394-10,,-,-
경기도 여주시 점봉동,430-6,430,6,부영사랑으로,38.651,202110,10,"9,100",7,2000,세종로 394-10,,-,-
경기도 여주시 점봉동,430-6,430,6,부영사랑으로,38.651,202110,11,"9,600",14,2000,세종로 394-10,,-,-
경기도 여주시 점봉동,430-6,430,6,부영사랑으로,38.651,202110,16,"9,500",9,2000,세종로 394-10,,-,-
경기도 여주시 점봉동,430-6,430,6,부영사랑으로,38.651,202110,19,"8,000",5,2000,세종로 394-10,,-,-
경기도 여주시 점봉동,430-6,430,6,부영사랑으로,48.906,202110,20,"12,000",4,2000,세종로 394-10,,-,-
경기도 여주시 점봉동,430-6,430,6,부영사랑으로,48.906,202110,23,"12,000",13,2000,세종로 394-10,,-,-
경기도 여주시 점봉동,430-6,430,6,부영사랑으로,38.651,202110,28,"7,700",4,2000,세종로 394-10,,-,-
경기도 여주시 점봉동,430-6,430,6,부영사랑으로,38.651,202110,28,"9,600",5,2000,세종로 394-10,,-,-
경기도 여주시 점봉동,291-1,291,1,세종그랑시아,74.6836,202110,2,"16,500",1,2006,농산로 27,,-,-
경기도 여주시 점봉동,291-1,291,1,세종그랑시아,74.6836,202110,3,"19,300",13,2006,농산로 27,,-,-
경기도 여주시 점봉동,291-1,291,1,세종그랑시아,74.6836,202110,17,"19,300",6,2006,농산로 27,,-,-
경기도 여주시 점봉동,291-1,291,1,세종그랑시아,74.6836,202110,25,"19,500",8,2006,농산로 27,,-,-
경기도 여주시 천송동,599,599,0,여주KCC스위첸,84.9386,202110,30,"51,500",27,2019,강변북로 2,,-,-
경기도 여주시 천송동,515-1,515,1,월드타워,16.9826,202110,8,"6,300",4,2017,여양로 212,,-,-
경기도 여주시 천송동,515-1,515,1,월드타워,16.9826,202110,8,"6,300",4,2017,여양로 212,,-,-
경기도 여주시 천송동,515-1,515,1,월드타워,19.7861,202110,16,"7,700",8,2017,여양로 212,,-,-
경기도 여주시 천송동,515-1,515,1,월드타워,16.9826,202110,16,"7,300",13,2017,여양로 212,,-,-
경기도 여주시 하동,122-7,122,7,삼한강변,84.65,202110,4,"18,000",17,1993,청심로 67,,-,-
경기도 여주시 하동,123,123,0,현대,84.96,202110,6,"18,200",2,1995,청심로 79,,-,-
경기도 여주시 현암동,684,684,0,e편한세상여주,84.4212,202110,2,"28,300",1,2014,도예로 83-60,,-,-
경기도 여주시 현암동,684,684,0,e편한세상여주,84.6082,202110,13,"30,500",5,2014,도예로 83-60,,-,-
경기도 여주시 현암동,684,684,0,e편한세상여주,84.6082,202110,16,"30,900",5,2014,도예로 83-60,,-,-
경기도 여주시 현암동,684,684,0,e편한세상여주,84.4212,202110,20,"30,500",6,2014,도예로 83-60,,-,-
경기도 여주시 현암동,684,684,0,e편한세상여주,84.4212,202110,30,"32,300",14,2014,도예로 83-60,,-,-
경기도 여주시 현암동,188-1,188,1,벽산늘푸른,37.52,202110,2,"9,200",18,1997,도예로 35,,-,-
경기도 여주시 현암동,188-1,188,1,벽산늘푸른,37.52,202110,4,"7,800",7,1997,도예로 35,,-,-
경기도 여주시 현암동,188-1,188,1,벽산늘푸른,37.52,202110,7,"7,450",14,1997,도예로 35,,-,-
경기도 여주시 현암동,188-1,188,1,벽산늘푸른,37.52,202110,9,"7,000",1,1997,도예로 35,,-,-
경기도 여주시 현암동,188-1,188,1,벽산늘푸른,37.52,202110,13,"8,500",7,1997,도예로 35,,-,-
경기도 여주시 현암동,188-1,188,1,벽산늘푸른,37.52,202110,21,"7,000",1,1997,도예로 35,,-,-
경기도 여주시 현암동,188-1,188,1,벽산늘푸른,37.52,202110,26,"9,000",8,1997,도예로 35,,-,-
경기도 여주시 현암동,188-1,188,1,벽산늘푸른,37.52,202110,27,"6,650",7,1997,도예로 35,,-,-
경기도 여주시 현암동,177-3,177,3,삼진,56.07,202110,26,"7,800",5,1990,현암2길 28-13,,-,-
경기도 여주시 현암동,695,695,0,여주아이파크,84.9804,202110,5,"35,000",7,2020,현암로 20,,-,-
경기도 여주시 현암동,177-23,177,23,영동,59.47,202110,1,"7,500",3,1997,현암3길 29,,-,-
경기도 여주시 현암동,195,195,0,이안여주강변,84.98,202110,6,"25,800",2,2009,도예로 40,,-,-
경기도 여주시 현암동,195,195,0,이안여주강변,84.83,202110,30,"26,600",8,2009,도예로 40,,-,-
경기도 여주시 홍문동,286-11,286,11,대우,64.26,202110,19,"7,000",1,1991,세종로67번길 27-16,,-,-
경기도 여주시 홍문동,353,353,0,동원,59.469,202110,6,"17,500",14,2001,세종로 173-69,,-,-
경기도 여주시 홍문동,353,353,0,동원,49.2911,202110,6,"14,900",15,2001,세종로 173-69,,-,-
경기도 여주시 홍문동,353,353,0,동원,59.469,202110,9,"17,300",3,2001,세종로 173-69,,-,-
경기도 여주시 홍문동,353,353,0,동원,49.2911,202110,12,"14,950",10,2001,세종로 173-69,,-,-
경기도 여주시 홍문동,353,353,0,동원,49.2911,202110,13,"15,000",18,2001,세종로 173-69,,-,-
경기도 여주시 홍문동,353,353,0,동원,49.2911,202110,16,"15,000",7,2001,세종로 173-69,,-,-
경기도 여주시 홍문동,산8-1,8,1,삼한,64,202110,1,"11,200",5,1991,세종로 135,,-,-
경기도 여주시 홍문동,산8-1,8,1,삼한,79.3,202110,18,"11,500",5,1991,세종로 135,,-,-
경기도 여주시 홍문동,377-1,377,1,상우1차,84.42,202110,1,"18,900",16,1993,세종로 173-65,,-,-
경기도 여주시 홍문동,377-1,377,1,상우1차,59.535,202110,2,"15,000",9,1993,세종로 173-65,,-,-
경기도 여주시 홍문동,377-1,377,1,상우1차,124.65,202110,7,"23,000",12,1993,세종로 173-65,,-,-
경기도 여주시 홍문동,377-1,377,1,상우1차,59.535,202110,8,"14,500",2,1993,세종로 173-65,,-,-
경기도 여주시 홍문동,377-1,377,1,상우1차,84.42,202110,9,"21,500",4,1993,세종로 173-65,,-,-
경기도 여주시 홍문동,377-1,377,1,상우1차,59.535,202110,9,"12,000",2,1993,세종로 173-65,,-,-
경기도 여주시 홍문동,377-1,377,1,상우1차,59.535,202110,23,"13,000",1,1993,세종로 173-65,,-,-
경기도 여주시 홍문동,377-1,377,1,상우1차,59.535,202110,25,"15,700",14,1993,세종로 173-65,,-,-
경기도 여주시 홍문동,377-6,377,6,상우2차,59.55,202110,1,"12,000",4,1994,세종로 173-67,,-,-
경기도 여주시 홍문동,377-6,377,6,상우2차,59.55,202110,8,"10,700",2,1994,세종로 173-67,,-,-
경기도 여주시 홍문동,377-6,377,6,상우2차,59.55,202110,23,"11,500",5,1994,세종로 173-67,,-,-
경기도 여주시 홍문동,181,181,0,홍문현대아파트,84.77,202110,5,"25,500",11,1996,세종로 61,20211022,-,-
경기도 여주시 홍문동,181,181,0,홍문현대아파트,84.77,202110,6,"21,700",17,1996,세종로 61,,-,-
경기도 여주시 홍문동,181,181,0,홍문현대아파트,59.72,202110,15,"15,300",14,1996,세종로 61,,-,-
경기도 여주시 홍문동,181,181,0,홍문현대아파트,84.77,202110,23,"25,700",11,1996,세종로 61,,-,-
경기도 연천군 신서면 도신리,248-15,248,15,대광빌라,83.27,202110,18,"4,500",4,1998,연신로 1109-27,,-,-
경기도 연천군 연천읍 옥산리,459-1,459,1,조흥,59.85,202110,26,"10,300",3,1996,차옥로 81,,-,-
경기도 연천군 연천읍 현가리,498,498,0,로하스,84.896,202110,17,"19,500",10,2014,연천로336번길 40-10,,-,-
경기도 연천군 전곡읍 은대리,530-9,530,9,가람채아파트,58.66,202110,19,"12,000",5,2009,평화로698번길 81,,-,-
경기도 연천군 전곡읍 은대리,530-9,530,9,가람채아파트,58.66,202110,19,"10,300",7,2009,평화로698번길 81,,-,-
경기도 연천군 전곡읍 은대리,530-9,530,9,가람채아파트,58.66,202110,19,"11,600",9,2009,평화로698번길 81,,-,-
경기도 연천군 전곡읍 은대리,530-9,530,9,가람채아파트,28.27,202110,22,"6,800",5,2009,평화로698번길 81,,-,-
경기도 연천군 전곡읍 은대리,2502,2502,0,연천전곡코아루더클래스,84.9748,202110,28,"30,900",3,2020,은빛로 83,,-,-
경기도 연천군 전곡읍 전곡리,449-18,449,18,강민,34.98,202110,14,"4,700",4,1997,전영로11번길 26,,-,-
경기도 연천군 전곡읍 전곡리,449-18,449,18,강민,34.98,202110,30,"4,800",5,1997,전영로11번길 26,,-,-
경기도 연천군 전곡읍 전곡리,449-18,449,18,강민,34.98,202110,30,"4,700",6,1997,전영로11번길 26,,-,-
경기도 연천군 전곡읍 전곡리,318-7,318,7,유명,53.11,202110,8,"6,200",1,1995,전곡로87번길 34,20211008,-,-
경기도 연천군 전곡읍 전곡리,318-7,318,7,유명,53.11,202110,8,"6,100",1,1995,전곡로87번길 34,,-,-
경기도 연천군 전곡읍 전곡리,318-7,318,7,유명,53.11,202110,16,"6,900",11,1995,전곡로87번길 34,,-,-
경기도 연천군 전곡읍 전곡리,318-7,318,7,유명,53.11,202110,18,"5,900",1,1995,전곡로87번길 34,,-,-
경기도 연천군 전곡읍 전곡리,318-7,318,7,유명,53.11,202110,20,"6,850",6,1995,전곡로87번길 34,,-,-
경기도 연천군 전곡읍 전곡리,330-3,330,3,전곡석미한아름,38.094,202110,12,"9,000",13,2002,선사로 415,,-,-
경기도 연천군 전곡읍 전곡리,330-3,330,3,전곡석미한아름,38.094,202110,13,"9,000",7,2002,선사로 415,,-,-
경기도 연천군 전곡읍 전곡리,684,684,0,전곡예일세띠앙,66.604,202110,19,"16,900",9,2006,전곡로 24,,-,-
경기도 연천군 전곡읍 전곡리,263,263,0,조흥,77.39,202110,1,"8,500",1,1992,밤골로 7,,-,-
경기도 연천군 전곡읍 전곡리,263,263,0,조흥,59.69,202110,1,"4,900",1,1992,밤골로 7,,-,-
경기도 연천군 전곡읍 전곡리,263,263,0,조흥,69.61,202110,6,"7,000",5,1992,밤골로 7,,-,-
경기도 연천군 전곡읍 전곡리,263,263,0,조흥,59.84,202110,9,"5,300",6,1992,밤골로 7,,-,-
경기도 연천군 전곡읍 전곡리,263,263,0,조흥,77.94,202110,12,"6,500",6,1992,밤골로 7,,-,-
경기도 연천군 전곡읍 전곡리,263,263,0,조흥,82.38,202110,18,"8,800",1,1992,밤골로 7,,-,-
경기도 연천군 전곡읍 전곡리,267-6,267,6,진상,46.065,202110,29,"5,000",4,1993,전곡로75번길 44,,-,-
경기도 연천군 청산면 백의리,Jan-50,50,1,백의리아느칸빌,84.9251,202110,8,"10,000",1,2006,청창로 677,,-,-
경기도 연천군 청산면 백의리,Jan-50,50,1,백의리아느칸빌,49.4598,202110,8,"5,000",5,2006,청창로 677,,-,-
경기도 연천군 청산면 백의리,Jan-50,50,1,백의리아느칸빌,59.3544,202110,9,"6,500",1,2006,청창로 677,,-,-
경기도 연천군 청산면 백의리,Jan-50,50,1,백의리아느칸빌,59.3544,202110,31,"7,500",3,2006,청창로 677,,-,-
경기도 오산시 가수동,398,398,0,가수동늘푸른오스카빌,84.9849,202110,1,"31,300",2,2006,가수로 33,,-,-
경기도 오산시 가수동,398,398,0,가수동늘푸른오스카빌,84.9849,202110,2,"33,700",2,2006,가수로 33,,-,-
경기도 오산시 가수동,398,398,0,가수동늘푸른오스카빌,84.9849,202110,4,"32,500",1,2006,가수로 33,,-,-
경기도 오산시 가수동,398,398,0,가수동늘푸른오스카빌,84.9849,202110,12,"31,500",1,2006,가수로 33,,-,-
경기도 오산시 가수동,398,398,0,가수동늘푸른오스카빌,84.9849,202110,15,"35,000",12,2006,가수로 33,,-,-
경기도 오산시 가수동,398,398,0,가수동늘푸른오스카빌,84.9849,202110,30,"33,500",13,2006,가수로 33,,-,-
경기도 오산시 가수동,106-1,106,1,가수주공,39.27,202110,2,"18,200",1,1990,발안로 1419-13,,-,-
경기도 오산시 가수동,106-1,106,1,가수주공,39.66,202110,13,"20,000",5,1990,발안로 1419-13,,-,-
경기도 오산시 가수동,106-1,106,1,가수주공,46.65,202110,15,"22,000",4,1990,발안로 1419-13,,-,-
경기도 오산시 가수동,106-1,106,1,가수주공,39.27,202110,30,"19,500",2,1990,발안로 1419-13,,-,-
경기도 오산시 갈곶동,251,251,0,우림,39.84,202110,1,"14,300",1,1998,경기대로 74,,-,-
경기도 오산시 갈곶동,251,251,0,우림,39.84,202110,2,"14,300",11,1998,경기대로 74,,-,-
경기도 오산시 갈곶동,251,251,0,우림,59.95,202110,5,"24,800",4,1998,경기대로 74,,-,-
경기도 오산시 갈곶동,251,251,0,우림,49.5,202110,6,"19,000",2,1998,경기대로 74,,-,-
경기도 오산시 갈곶동,251,251,0,우림,39.84,202110,11,"14,800",5,1998,경기대로 74,,-,-
경기도 오산시 갈곶동,251,251,0,우림,59.95,202110,15,"24,000",3,1998,경기대로 74,,-,-
경기도 오산시 갈곶동,251,251,0,우림,39.84,202110,15,"17,500",6,1998,경기대로 74,,-,-
경기도 오산시 갈곶동,110-5,110,5,우방,59.93,202110,5,"28,000",19,1999,오산로 77,,-,-
경기도 오산시 갈곶동,110-5,110,5,우방,84.99,202110,8,"32,500",19,1999,오산로 77,,-,-
경기도 오산시 갈곶동,211,211,0,원영,54.54,202110,31,"11,800",4,1999,오산로 38,,-,-
경기도 오산시 갈곶동,175,175,0,화남,81.66,202110,2,"30,000",14,1998,오산로 29,,-,-
경기도 오산시 갈곶동,175,175,0,화남,81.66,202110,4,"29,800",7,1998,오산로 29,,-,-
경기도 오산시 갈곶동,175,175,0,화남,81.66,202110,8,"28,900",3,1998,오산로 29,,-,-
경기도 오산시 고현동,270,270,0,고현아이파크,84.9707,202110,20,"40,500",4,2009,남부대로 430-12,,-,-
경기도 오산시 궐동,681-1,681,1,센트하임,84.99,202110,1,"31,300",9,2005,궐리사로 8,,-,-
경기도 오산시 궐동,681-1,681,1,센트하임,84.99,202110,9,"28,000",14,2005,궐리사로 8,,-,-
경기도 오산시 궐동,616-1,616,1,우남퍼스트빌,84.9834,202110,2,"40,600",14,2004,궐리사로29번길 13,,-,-
경기도 오산시 궐동,616-1,616,1,우남퍼스트빌,70.1135,202110,2,"33,000",4,2004,궐리사로29번길 13,,-,-
경기도 오산시 궐동,616-1,616,1,우남퍼스트빌,70.1135,202110,17,"30,500",13,2004,궐리사로29번길 13,,-,-
경기도 오산시 금암동,515,515,0,세교데시앙포레,123.18,202110,13,"62,000",8,2010,여계산로 21,,-,-
경기도 오산시 금암동,499,499,0,죽미마을휴먼시아(12단지),84.85,202110,8,"49,000",18,2011,수청로 107,,-,-
경기도 오산시 금암동,496,496,0,죽미마을휴튼9단지,84.96,202110,2,"49,000",1,2011,수청로 165,,-,-
경기도 오산시 내삼미동,895,895,0,오산대역세교자이,75.3115,202110,5,"70,000",23,2018,삼미로 34,,-,-
경기도 오산시 내삼미동,895,895,0,오산대역세교자이,83.2216,202110,22,"72,000",14,2018,삼미로 34,,-,-
경기도 오산시 누읍동,561-1,561,1,이림,37.47,202110,5,"11,500",2,2000,발안로 1353-8,,-,-
경기도 오산시 누읍동,561-1,561,1,이림,37.47,202110,5,"11,800",5,2000,발안로 1353-8,,-,-
경기도 오산시 누읍동,561-1,561,1,이림,37.47,202110,6,"10,900",13,2000,발안로 1353-8,,-,-
경기도 오산시 누읍동,561-1,561,1,이림,37.47,202110,9,"10,900",20,2000,발안로 1353-8,,-,-
경기도 오산시 누읍동,561-1,561,1,이림,37.47,202110,20,"12,900",6,2000,발안로 1353-8,,-,-
경기도 오산시 누읍동,561-1,561,1,이림,37.47,202110,25,"10,750",19,2000,발안로 1353-8,,-,-
경기도 오산시 누읍동,561-1,561,1,이림,37.47,202110,28,"13,200",2,2000,발안로 1353-8,,-,-
경기도 오산시 누읍동,438,438,0,한라그린타운,75.24,202110,2,"27,000",7,2000,누읍로 17,,-,-
경기도 오산시 누읍동,438,438,0,한라그린타운,59.97,202110,4,"24,800",13,2000,누읍로 17,,-,-
경기도 오산시 누읍동,438,438,0,한라그린타운,75.24,202110,8,"28,000",20,2000,누읍로 17,,-,-
경기도 오산시 누읍동,438,438,0,한라그린타운,59.97,202110,14,"26,700",5,2000,누읍로 17,,-,-
경기도 오산시 부산동,830,830,0,오산센트럴푸르지오,74.975,202110,2,"58,500",21,2018,현충로 107-30,,-,-
경기도 오산시 부산동,830,830,0,오산센트럴푸르지오,84.991,202110,2,"65,500",8,2018,현충로 107-30,,-,-
경기도 오산시 부산동,830,830,0,오산센트럴푸르지오,74.975,202110,11,"59,000",15,2018,현충로 107-30,,-,-
경기도 오산시 부산동,801,801,0,오산시티자이1차2단지,59.9189,202110,2,"54,800",25,2017,부산중앙로 12,,-,-
경기도 오산시 부산동,778-1,778,1,주공1,59.99,202110,1,"34,000",7,2000,운암로 122,,-,-
경기도 오산시 부산동,778-1,778,1,주공1,59.99,202110,13,"32,000",18,2000,운암로 122,,-,-
경기도 오산시 부산동,778-1,778,1,주공1,59.99,202110,21,"34,900",12,2000,운암로 122,,-,-
경기도 오산시 부산동,779-1,779,1,주공3,59.39,202110,6,"38,000",8,2000,운암로 90,,-,-
경기도 오산시 부산동,779-1,779,1,주공3,59.39,202110,7,"31,700",4,2000,운암로 90,,-,-
경기도 오산시 서동,125-2,125,2,신동아(파밀리에),45.9,202110,2,"15,000",13,1995,초평로 35,,-,-
경기도 오산시 서동,125-2,125,2,신동아(파밀리에),59.85,202110,15,"16,000",16,1995,초평로 35,,-,-
경기도 오산시 서동,125-8,125,8,신동아(파밀리에)2,59.85,202110,2,"25,000",14,1999,초평로 84-4,,-,-
경기도 오산시 서동,125-8,125,8,신동아(파밀리에)2,59.85,202110,2,"24,800",5,1999,초평로 84-4,,-,-
경기도 오산시 서동,125-8,125,8,신동아(파밀리에)2,59.85,202110,6,"24,900",3,1999,초평로 84-4,,-,-
경기도 오산시 세교동,622,622,0,세마역 트루엘 더퍼스트,84.61,202110,1,"61,000",10,2013,수목원로 615,,-,-
경기도 오산시 세교동,624,624,0,잔다리마을휴먼시아(2단지),59.87,202110,21,"46,000",14,2010,수목원로 577-15,,-,-
경기도 오산시 수청동,514,514,0,대우,60.912,202110,2,"35,000",8,1993,청학로173번길 9,,-,-
경기도 오산시 수청동,569,569,0,물향기마을우미이노스빌,59.9789,202110,9,"47,000",12,2004,수청로 31,,-,-
경기도 오산시 수청동,569,569,0,물향기마을우미이노스빌,59.6708,202110,27,"36,800",7,2004,수청로 31,,-,-
경기도 오산시 양산동,668-1,668,1,오산세마e편한세상,121.696,202110,2,"69,800",12,2010,양산로 460,,-,-
경기도 오산시 양산동,668-1,668,1,오산세마e편한세상,84.981,202110,15,"57,300",5,2010,양산로 460,,-,-
경기도 오산시 오산동,923-2,923,2,대동,99.79,202110,11,"55,000",2,2000,운암로 64,,-,-
경기도 오산시 오산동,920-2,920,2,주공2단지,84.34,202110,11,"48,500",3,2000,운암로 89,,-,-
경기도 오산시 오산동,920-2,920,2,주공2단지,84.34,202110,14,"52,000",12,2000,운암로 89,,-,-
경기도 오산시 오산동,920-2,920,2,주공2단지,84.34,202110,15,"45,000",20,2000,운암로 89,,-,-
경기도 오산시 오산동,920-2,920,2,주공2단지,84.34,202110,30,"48,000",5,2000,운암로 89,,-,-
경기도 오산시 오산동,922-4,922,4,주공4,84.34,202110,1,"51,800",18,2000,운암로 45,,-,-
경기도 오산시 오산동,922-2,922,2,현대,84.8484,202110,5,"34,000",1,2000,운암로 63,,-,-
경기도 오산시 외삼미동,650,650,0,서동탄역더샵파크시티,84.9772,202110,1,"73,000",28,2019,문시로 183-19,,-,-
경기도 오산시 외삼미동,650,650,0,서동탄역더샵파크시티,61.9983,202110,2,"59,800",9,2019,문시로 183-19,,-,-
경기도 오산시 외삼미동,650,650,0,서동탄역더샵파크시티,61.9983,202110,5,"59,500",4,2019,문시로 183-19,,-,-
경기도 오산시 외삼미동,650,650,0,서동탄역더샵파크시티,74.6784,202110,5,"64,000",16,2019,문시로 183-19,,-,-
경기도 오산시 외삼미동,650,650,0,서동탄역더샵파크시티,61.9983,202110,11,"56,000",2,2019,문시로 183-19,,-,-
경기도 오산시 외삼미동,650,650,0,서동탄역더샵파크시티,84.9772,202110,23,"75,000",24,2019,문시로 183-19,,-,-
