시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도 오산시 원동,826-1,826,1,대우푸르지오,84.557,202110,30,"43,000",15,2005,남부대로 411-15,,-,-
경기도 오산시 원동,30,30,0,대원레스피아,59.867,202110,1,"30,000",15,2000,부원로 67-6,,-,-
경기도 오산시 원동,30,30,0,대원레스피아,59.867,202110,4,"29,500",10,2000,부원로 67-6,,-,-
경기도 오산시 원동,30,30,0,대원레스피아,59.553,202110,4,"27,600",3,2000,부원로 67-6,,-,-
경기도 오산시 원동,30,30,0,대원레스피아,59.867,202110,21,"29,500",8,2000,부원로 67-6,,-,-
경기도 오산시 원동,807,807,0,동부,59.931,202110,4,"32,500",11,1996,경기대로 99-15,,-,-
경기도 오산시 원동,807,807,0,동부,59.931,202110,11,"30,000",15,1996,경기대로 99-15,,-,-
경기도 오산시 원동,807,807,0,삼환,59.88,202110,2,"31,700",6,1996,경기대로 99-15,,-,-
경기도 오산시 원동,807,807,0,삼환,59.88,202110,12,"29,000",1,1996,경기대로 99-15,,-,-
경기도 오산시 원동,807,807,0,삼환,59.88,202110,14,"30,900",12,1996,경기대로 99-15,,-,-
경기도 오산시 원동,807,807,0,삼환,59.88,202110,22,"31,000",6,1996,경기대로 99-15,,-,-
경기도 오산시 원동,214-3,214,3,신양,59.91,202110,1,"25,000",17,1995,대원로 47,,-,-
경기도 오산시 원동,214-3,214,3,신양,59.91,202110,15,"18,000",8,1995,대원로 47,,-,-
경기도 오산시 원동,900,900,0,오산역e-편한세상2단지,84.9716,202110,2,"55,900",6,2007,오산로132번길 10,,-,-
경기도 오산시 원동,907,907,0,오산원동한양수자인아파트,59.91,202110,1,"48,000",9,2019,부원로87번길 19-1,,-,-
경기도 오산시 원동,768-1,768,1,우경싸이트빌,28.61,202110,13,"7,300",13,2005,경기대로 227,,-,-
경기도 오산시 원동,815-1,815,1,운암주공5단지,59.99,202110,7,"35,000",5,1999,대원로 70,,-,-
경기도 오산시 원동,805-1,805,1,청구,84.19,202110,6,"38,000",6,1996,남부대로 330-14,,-,-
경기도 오산시 은계동,117,117,0,리버빌,59.4,202110,13,"23,800",8,2004,은여울로 29,,-,-
경기도 오산시 은계동,70,70,0,은계주공,47.25,202110,7,"27,250",2,1987,은여울로43번길 16,,-,-
경기도 오산시 지곶동,577,577,0,e편한세상오산세교,59.9841,202110,1,"43,000",20,2018,세마문학로 50,,-,-
경기도 오산시 지곶동,577,577,0,e편한세상오산세교,74.9435,202110,2,"51,000",14,2018,세마문학로 50,,-,-
경기도 오산시 지곶동,577,577,0,e편한세상오산세교,74.9435,202110,5,"47,000",1,2018,세마문학로 50,,-,-
경기도 오산시 지곶동,577,577,0,e편한세상오산세교,59.9841,202110,9,"45,000",7,2018,세마문학로 50,,-,-
경기도 오산시 청호동,321,321,0,오산자이,84.0525,202110,1,"45,500",10,2007,동부대로 332-14,,-,-
경기도 오산시 청호동,321,321,0,오산자이,123.4214,202110,21,"58,000",6,2007,동부대로 332-14,,-,-
경기도 오산시 청호동,333,333,0,오산청호엘리시아,84.9325,202110,5,"39,000",10,2010,청호로 23-22,,-,-
경기도 오산시 청호동,333,333,0,오산청호엘리시아,133.1914,202110,20,"51,800",9,2010,청호로 23-22,,-,-
경기도 용인기흥구 고매동,883,883,0,기흥써니밸리,84.889,202110,2,"42,000",14,2009,고매로 16,,-,-
경기도 용인기흥구 고매동,359,359,0,동성,60,202110,29,"29,500",9,1997,고매로 26,,-,-
경기도 용인기흥구 고매동,385-1,385,1,세원,59.5,202110,16,"26,000",10,1993,공세로 76,,-,-
경기도 용인기흥구 고매동,385-1,385,1,세원,59.5,202110,18,"26,000",13,1993,공세로 76,,-,-
경기도 용인기흥구 고매동,880,880,0,우림홀인원,84.809,202110,5,"29,900",3,2003,고매로34번길 31,,-,-
경기도 용인기흥구 고매동,880,880,0,우림홀인원,84.809,202110,18,"36,000",4,2003,고매로34번길 31,,-,-
경기도 용인기흥구 공세동,692,692,0,공세호수마을성원상떼레이크뷰,215.745,202110,15,"145,000",15,2010,동탄기흥로 864,,-,-
경기도 용인기흥구 공세동,694,694,0,대주피오레,130.0979,202110,6,"73,500",6,2009,탑실로 15,,-,-
경기도 용인기흥구 공세동,714,714,0,대주피오레2단지,180.9399,202110,2,"92,000",8,2009,탑실로 152,,-,-
경기도 용인기흥구 공세동,663,663,0,불곡마을(벽산블루밍),71.03,202110,13,"27,000",8,2005,고매로43번길 32-2,,-,-
경기도 용인기흥구 공세동,679,679,0,한보라휴먼시아(9단지),51.97,202110,11,"35,700",19,2006,한보라2로 167,,-,-
경기도 용인기흥구 공세동,679,679,0,한보라휴먼시아(9단지),51.99,202110,13,"37,500",7,2006,한보라2로 167,,-,-
경기도 용인기흥구 구갈동,604,604,0,강남마을계룡리슈빌(7단지),84.788,202110,2,"58,000",10,2004,강남동로 54,,-,-
경기도 용인기흥구 구갈동,234-5,234,5,기흥역더샵,84.981,202110,18,"98,000",14,2018,기흥역로58번길 78,,-,-
경기도 용인기흥구 구갈동,234-5,234,5,기흥역더샵,72.5008,202110,19,"89,900",30,2018,기흥역로58번길 78,,-,-
경기도 용인기흥구 구갈동,662,662,0,기흥역센트럴푸르지오,84.7384,202110,2,"93,000",16,2018,기흥역로58번길 10,,-,-
경기도 용인기흥구 구갈동,662,662,0,기흥역센트럴푸르지오,84.9079,202110,4,"92,000",9,2018,기흥역로58번길 10,,-,-
경기도 용인기흥구 구갈동,662,662,0,기흥역센트럴푸르지오,84.7384,202110,6,"90,000",2,2018,기흥역로58번길 10,,-,-
경기도 용인기흥구 구갈동,662,662,0,기흥역센트럴푸르지오,84.7384,202110,12,"91,700",4,2018,기흥역로58번길 10,,-,-
경기도 용인기흥구 구갈동,662,662,0,기흥역센트럴푸르지오,84.9079,202110,14,"93,000",26,2018,기흥역로58번길 10,,-,-
경기도 용인기흥구 구갈동,662,662,0,기흥역센트럴푸르지오,84.9079,202110,16,"93,500",27,2018,기흥역로58번길 10,,-,-
경기도 용인기흥구 구갈동,662,662,0,기흥역센트럴푸르지오,84.775,202110,29,"99,000",12,2018,기흥역로58번길 10,,-,-
경기도 용인기흥구 구갈동,597,597,0,코오롱하늘채(5단지),134.78,202110,16,"73,000",16,2004,강남동로 20,,-,-
경기도 용인기흥구 구갈동,380,380,0,한성1,47.32,202110,4,"67,500",1,1992,기흥로 29,,-,-
경기도 용인기흥구 구갈동,385-1,385,1,한성2,47.5,202110,10,"64,000",1,1993,구갈로 16,,-,-
경기도 용인기흥구 구갈동,385-1,385,1,한성2,47.5,202110,16,"70,800",5,1993,구갈로 16,,-,-
경기도 용인기흥구 구갈동,660,660,0,힐스테이트기흥,84.9519,202110,2,"107,000",26,2018,기흥역로 63,,-,-
경기도 용인기흥구 구갈동,660,660,0,힐스테이트기흥,84.9545,202110,9,"114,000",45,2018,기흥역로 63,,-,-
경기도 용인기흥구 동백동,689,689,0,동문굿모닝힐,84.935,202110,7,"56,500",12,2007,동백죽전대로 455-10,,-,-
경기도 용인기흥구 동백동,689,689,0,동문굿모닝힐,84.935,202110,11,"57,750",16,2007,동백죽전대로 455-10,,-,-
경기도 용인기흥구 동백동,689,689,0,동문굿모닝힐,84.935,202110,23,"56,000",6,2007,동백죽전대로 455-10,,-,-
경기도 용인기흥구 동백동,683,683,0,동원마을동원로얄듀크,120.4046,202110,2,"60,800",2,2007,동백죽전대로 455-17,,-,-
경기도 용인기흥구 동백동,599,599,0,모아미래도1단지아파트,59.735,202110,22,"50,000",16,2006,동백8로 90,,-,-
경기도 용인기흥구 동백동,593,593,0,모아미래도2단지아파트,59.735,202110,3,"48,000",14,2006,동백8로 126,,-,-
경기도 용인기흥구 동백동,583,583,0,백현마을경남아너스빌,84.98,202110,15,"52,500",12,2006,동백8로131번길 9,,-,-
경기도 용인기흥구 동백동,579,579,0,백현마을서해그랑블,84.57,202110,6,"53,500",16,2006,동백8로 89,,-,-
경기도 용인기흥구 동백동,579,579,0,백현마을서해그랑블,84.57,202110,15,"49,450",3,2006,동백8로 89,,-,-
경기도 용인기흥구 동백동,579,579,0,백현마을서해그랑블,84.873,202110,27,"53,000",23,2006,동백8로 89,,-,-
경기도 용인기흥구 동백동,661,661,0,백현마을코아루,84.54,202110,22,"57,000",7,2006,동백7로 80,,-,-
경기도 용인기흥구 동백동,662,662,0,백현마을한라비발디(2차),84.989,202110,16,"56,000",3,2006,동백7로 96,,-,-
경기도 용인기흥구 동백동,604,604,0,호수마을계룡리슈빌,84.7683,202110,1,"56,500",4,2006,동백평촌로 15,,-,-
경기도 용인기흥구 동백동,604,604,0,호수마을계룡리슈빌,80.5844,202110,8,"53,200",1,2006,동백평촌로 15,,-,-
경기도 용인기흥구 동백동,604,604,0,호수마을계룡리슈빌,84.7683,202110,11,"58,900",6,2006,동백평촌로 15,,-,-
경기도 용인기흥구 동백동,604,604,0,호수마을계룡리슈빌,84.7683,202110,14,"57,000",9,2006,동백평촌로 15,,-,-
경기도 용인기흥구 동백동,604,604,0,호수마을계룡리슈빌,84.7683,202110,18,"59,000",18,2006,동백평촌로 15,,-,-
경기도 용인기흥구 동백동,574,574,0,호수마을월드메르디앙,84.9716,202110,25,"54,500",4,2006,동백8로 19,,-,-
경기도 용인기흥구 동백동,572,572,0,호수마을자연앤데시앙,84.976,202110,6,"57,000",11,2006,동백8로 9,,-,-
경기도 용인기흥구 동백동,572,572,0,호수마을자연앤데시앙,84.9791,202110,16,"56,800",21,2006,동백8로 9,,-,-
경기도 용인기흥구 마북동,641,641,0,교동마을동양파라곤,84.99,202110,8,"68,000",12,2010,마북로 140,,-,-
경기도 용인기흥구 마북동,649,649,0,교동마을마북2차이편한세상,121.1986,202110,4,"70,000",12,2010,마북로 218,,-,-
경기도 용인기흥구 마북동,621,621,0,교동마을쌍용,133.7316,202110,2,"69,500",3,2002,마북로154번길 23,,-,-
경기도 용인기흥구 마북동,617,617,0,교동마을엘지,123.574,202110,2,"67,000",5,2001,마북로 182,,-,-
경기도 용인기흥구 마북동,204-5,204,5,교동마을정광아파트,84.978,202110,2,"55,000",8,1997,마북로154번길 16,,-,-
경기도 용인기흥구 마북동,204-5,204,5,교동마을정광아파트,84.978,202110,2,"53,500",3,1997,마북로154번길 16,,-,-
경기도 용인기흥구 마북동,630,630,0,교동마을현대홈타운,150.5391,202110,1,"69,000",2,2003,마북로 124-9,,-,-
경기도 용인기흥구 마북동,651,651,0,구성역효성해링턴플레이스,61.97,202110,16,"65,900",2,2016,구성로53번길 20,,-,-
경기도 용인기흥구 마북동,352,352,0,구성우림필유,84.32,202110,11,"73,000",4,1998,구성로39번길 13,,-,-
경기도 용인기흥구 마북동,619,619,0,용화마을태영데시앙1,84.817,202110,4,"79,000",10,2003,구성로 44-10,,-,-
경기도 용인기흥구 마북동,619,619,0,용화마을태영데시앙1,84.817,202110,12,"82,500",7,2003,구성로 44-10,,-,-
경기도 용인기흥구 보라동,289-12,289,12,기흥삼정선비마을,84.856,202110,7,"43,000",9,1998,사은로 64,,-,-
경기도 용인기흥구 보라동,553,553,0,쌍용스윗닷홈1,109.0784,202110,20,"42,600",17,2002,사은로126번길 10,,-,-
경기도 용인기흥구 보라동,570,570,0,현대모닝사이드1,116.976,202110,6,"47,000",20,2004,사은로126번길 46,,-,-
경기도 용인기흥구 보라동,564,564,0,현대모닝사이드2,137.117,202110,5,"69,800",3,2003,용구대로 1842,,-,-
경기도 용인기흥구 보라동,564,564,0,현대모닝사이드2,116.6164,202110,8,"66,000",16,2003,용구대로 1842,,-,-
경기도 용인기흥구 보정동,878-18,878,18,성호샤인힐즈아파트,84.983,202110,10,"112,000",7,2005,이현로29번길 72-18,,-,-
경기도 용인기흥구 보정동,1298,1298,0,신촌마을포스홈타운2단지,133.7209,202110,14,"114,000",6,2004,신촌로47번길 11,,-,-
경기도 용인기흥구 보정동,1298,1298,0,신촌마을포스홈타운2단지,133.7209,202110,15,"113,000",11,2004,신촌로47번길 11,,-,-
경기도 용인기흥구 보정동,694,694,0,연원마을성원,164.025,202110,8,"95,000",4,2000,연원로 49,,-,-
경기도 용인기흥구 보정동,911-1,911,1,용인보정대림(1차),142.759,202110,2,"150,000",6,2002,이현로29번길 86-6,,-,-
경기도 용인기흥구 보정동,1267,1267,0,죽현마을아이파크,84.7616,202110,12,"89,000",4,2004,보정로 87,,-,-
경기도 용인기흥구 보정동,1162,1162,0,행원마을동아솔레시티,177.162,202110,22,"124,500",6,2003,보정로 30,,-,-
경기도 용인기흥구 상갈동,461,461,0,금화대우현대1단지,84.951,202110,2,"60,000",5,2001,금화로82번길 14,,-,-
경기도 용인기흥구 상갈동,481,481,0,금화마을주공3단지(481),59.97,202110,16,"57,000",12,2001,금화로11번길 10,,-,-
경기도 용인기흥구 상갈동,481,481,0,금화마을주공3단지(481),49.95,202110,23,"48,500",11,2001,금화로11번길 10,,-,-
경기도 용인기흥구 상갈동,463,463,0,금화주공4단지(463),84.86,202110,2,"61,000",2,2001,금화로58번길 10,,-,-
경기도 용인기흥구 상갈동,463,463,0,금화주공4단지(463),84.43,202110,14,"67,800",14,2001,금화로58번길 10,,-,-
경기도 용인기흥구 상갈동,454,454,0,금화주공5단지(454),84.34,202110,2,"60,000",4,2001,금화로82번길 17,,-,-
경기도 용인기흥구 상갈동,454,454,0,금화주공5단지(454),59.63,202110,16,"48,500",2,2001,금화로82번길 17,,-,-
경기도 용인기흥구 상갈동,454,454,0,금화주공5단지(454),59.42,202110,23,"54,000",8,2001,금화로82번길 17,,-,-
경기도 용인기흥구 상갈동,102-3,102,3,세대넥스빌,59.94,202110,4,"23,000",12,1997,금화로108번길 21,,-,-
경기도 용인기흥구 상갈동,102-3,102,3,세대넥스빌,59.94,202110,6,"23,700",19,1997,금화로108번길 21,,-,-
경기도 용인기흥구 상하동,630,630,0,강남마을한라비발디,84.95,202110,7,"52,000",22,2004,강남동로 128,,-,-
경기도 용인기흥구 상하동,296,296,0,대우,84.994,202110,2,"37,000",4,1997,중부대로 735,,-,-
경기도 용인기흥구 상하동,621,621,0,쌍용(3단지),143.353,202110,2,"58,000",12,2002,중부대로788번길 20,,-,-
경기도 용인기흥구 상하동,621,621,0,쌍용(3단지),143.353,202110,11,"50,500",2,2002,중부대로788번길 20,,-,-
경기도 용인기흥구 상하동,621,621,0,쌍용(3단지),84.895,202110,11,"42,000",15,2002,중부대로788번길 20,,-,-
경기도 용인기흥구 상하동,621,621,0,쌍용(3단지),143.353,202110,14,"49,700",2,2002,중부대로788번길 20,,-,-
경기도 용인기흥구 상하동,621,621,0,쌍용(3단지),84.895,202110,22,"42,500",14,2002,중부대로788번길 20,,-,-
경기도 용인기흥구 상하동,652,652,0,쌍용스윗닷홈(2단지),84.87,202110,1,"45,000",6,2004,중부대로788번길 15,,-,-
경기도 용인기흥구 상하동,652,652,0,쌍용스윗닷홈(2단지),84.87,202110,2,"45,000",4,2004,중부대로788번길 15,,-,-
경기도 용인기흥구 상하동,652,652,0,쌍용스윗닷홈(2단지),101.7,202110,5,"43,500",6,2004,중부대로788번길 15,,-,-
경기도 용인기흥구 상하동,652,652,0,쌍용스윗닷홈(2단지),101.7,202110,6,"46,000",10,2004,중부대로788번길 15,,-,-
경기도 용인기흥구 상하동,652,652,0,쌍용스윗닷홈(2단지),122.25,202110,11,"52,000",6,2004,중부대로788번길 15,,-,-
경기도 용인기흥구 상하동,660,660,0,용인상하진흥더루벤스2단지,101.9837,202110,2,"55,000",11,2008,중부대로746번길 21,,-,-
경기도 용인기흥구 상하동,675,675,0,지석마을그대가크레던스,113.348,202110,5,"69,800",15,2010,어정로 62-28,,-,-
경기도 용인기흥구 상하동,447,447,0,풍림,59.81,202110,5,"37,000",1,1998,어정로 80,,-,-
경기도 용인기흥구 서천동,700,700,0,SK,84.464,202110,5,"56,800",17,2002,예현로 15,,-,-
경기도 용인기흥구 서천동,700,700,0,SK,84.464,202110,11,"55,000",5,2002,예현로 15,,-,-
경기도 용인기흥구 서천동,755,755,0,서천2차IPARK,75.45,202110,18,"61,500",6,2016,서천동로21번길 11-22,,-,-
경기도 용인기흥구 서천동,755,755,0,서천2차IPARK,75.45,202110,18,"65,900",5,2016,서천동로21번길 11-22,,-,-
경기도 용인기흥구 서천동,823,823,0,서천마을4단지쌍용예가,84.9,202110,8,"68,900",3,2012,서천동로 60,,-,-
경기도 용인기흥구 서천동,828,828,0,영통로효성해링턴플레이스1차,59.963,202110,16,"63,000",5,2017,서그내로16번길 30,,-,-
경기도 용인기흥구 신갈동,05월 31일,31,5,금강(3차),47.88,202110,2,"12,600",2,1989,신구로53번길 6,,-,-
경기도 용인기흥구 신갈동,733,733,0,기흥더샵프라임뷰,116.384,202110,18,"104,000",11,2013,구갈로 71-18,,-,-
경기도 용인기흥구 신갈동,697,697,0,기흥파크뷰,84.98,202110,16,"65,000",16,2004,기흥로116번길 60,,-,-
경기도 용인기흥구 신갈동,681,681,0,녹원마을새천년그린빌(1),51.6,202110,1,"55,000",14,2006,새천년로 13,,-,-
경기도 용인기흥구 신갈동,681,681,0,녹원마을새천년그린빌(1),59.51,202110,4,"71,500",8,2006,새천년로 13,,-,-
경기도 용인기흥구 신갈동,681,681,0,녹원마을새천년그린빌(1),51.97,202110,12,"59,500",11,2006,새천년로 13,,-,-
경기도 용인기흥구 신갈동,681,681,0,녹원마을새천년그린빌(1),51.6,202110,13,"59,500",12,2006,새천년로 13,,-,-
경기도 용인기흥구 신갈동,165,165,0,도현마을현대,134.651,202110,15,"104,000",7,2001,구갈로 115-16,,-,-
경기도 용인기흥구 신갈동,165,165,0,도현마을현대,134.651,202110,19,"104,000",7,2001,구갈로 115-16,,-,-
경기도 용인기흥구 신갈동,691,691,0,산양마을푸르지오,134.8424,202110,8,"77,500",2,2004,기흥로116번길 77,,-,-
경기도 용인기흥구 신갈동,71-35,71,35,삼익리베리움,18.06,202110,5,"10,200",10,2017,갈천로7번길 47,,-,-
경기도 용인기흥구 신갈동,151-1,151,1,신갈현대아파트,59.972,202110,9,"52,500",4,1997,용구대로 2242,,-,-
경기도 용인기흥구 신갈동,04월 14일,14,4,신미주,84.96,202110,13,"46,500",9,1995,신갈로138번길 12,,-,-
경기도 용인기흥구 신갈동,736,736,0,신흥덕롯데캐슬레이시티,59.9818,202110,2,"64,000",14,2019,신정로 25,,-,-
경기도 용인기흥구 신갈동,736,736,0,신흥덕롯데캐슬레이시티,59.9818,202110,5,"62,000",14,2019,신정로 25,,-,-
경기도 용인기흥구 신갈동,736,736,0,신흥덕롯데캐슬레이시티,59.9818,202110,7,"66,000",14,2019,신정로 25,,-,-
경기도 용인기흥구 신갈동,736,736,0,신흥덕롯데캐슬레이시티,84.8998,202110,8,"84,500",14,2019,신정로 25,,-,-
경기도 용인기흥구 신갈동,158,158,0,양현마을신안,59.96,202110,7,"62,500",6,2001,산양로 17,,-,-
경기도 용인기흥구 신갈동,734,734,0,용인기흥 우방아이유쉘,74.951,202110,6,"59,500",7,2018,신정로41번길 31,,-,-
경기도 용인기흥구 신갈동,734,734,0,용인기흥 우방아이유쉘,59.958,202110,8,"48,000",1,2018,신정로41번길 31,,-,-
경기도 용인기흥구 신갈동,06월 09일,6,9,정문,70.35,202110,4,"31,000",8,1997,신갈로124번길 27-2,,-,-
경기도 용인기흥구 신갈동,06월 09일,6,9,정문,70.35,202110,12,"30,200",4,1997,신갈로124번길 27-2,,-,-
경기도 용인기흥구 신갈동,06월 09일,6,9,정문,59.94,202110,30,"29,000",11,1997,신갈로124번길 27-2,,-,-
경기도 용인기흥구 신갈동,703,703,0,파크시엘,84.98,202110,1,"78,000",14,2004,새천년로 40,,-,-
경기도 용인기흥구 언남동,352,352,0,구성,78.3,202110,12,"45,000",2,1999,구성로77번길 6-4,,-,-
경기도 용인기흥구 언남동,352,352,0,구성,78.3,202110,12,"45,000",5,1999,구성로77번길 6-4,,-,-
경기도 용인기흥구 언남동,503,503,0,스파팰리스리가,84.97,202110,2,"69,500",15,2013,언남로 5,,-,-
경기도 용인기흥구 언남동,503,503,0,스파팰리스리가,84.97,202110,6,"69,500",3,2013,언남로 5,,-,-
경기도 용인기흥구 언남동,243,243,0,유원휴하임,41.457,202110,4,"20,900",2,2013,구성로 109,,-,-
경기도 용인기흥구 언남동,243,243,0,유원휴하임,57.862,202110,9,"30,400",4,2013,구성로 109,,-,-
경기도 용인기흥구 언남동,243,243,0,유원휴하임,57.862,202110,16,"29,000",2,2013,구성로 109,,-,-
경기도 용인기흥구 언남동,495,495,0,장미마을삼성래미안2,84.98,202110,4,"76,900",11,2003,구성로 90,,-,-
경기도 용인기흥구 언남동,495,495,0,장미마을삼성래미안2,84.98,202110,15,"77,500",19,2003,구성로 90,,-,-
경기도 용인기흥구 언남동,500,500,0,초원마을성원상떼빌2차,164.6318,202110,8,"76,000",7,2005,기흥로116번길 100,,-,-
경기도 용인기흥구 언남동,500,500,0,초원마을성원상떼빌2차,84.9905,202110,11,"65,000",4,2005,기흥로116번길 100,,-,-
경기도 용인기흥구 언남동,500,500,0,초원마을성원상떼빌2차,164.6318,202110,14,"79,000",4,2005,기흥로116번길 100,,-,-
경기도 용인기흥구 언남동,240-1,240,1,하마비마을동부,134.99,202110,22,"68,000",3,1998,구성로 123,,-,-
경기도 용인기흥구 언남동,486,486,0,하마비마을동일하이빌1,84.989,202110,8,"67,700",12,2001,구성로 105-15,,-,-
경기도 용인기흥구 언남동,496,496,0,하마비마을동일하이빌2,161.549,202110,6,"77,000",6,2002,언남로 15,,-,-
경기도 용인기흥구 영덕동,11월 14일,14,11,영덕신일2,59.872,202110,1,"38,000",5,1998,덕영대로2077번길 20,,-,-
경기도 용인기흥구 영덕동,916,916,0,영통빌리지,84.68,202110,6,"42,000",3,1999,중부대로55번길 11,,-,-
경기도 용인기흥구 영덕동,1267,1267,0,용인기흥효성해링턴플레이스,73.65,202110,1,"64,000",14,2019,덕영대로2077번길 33,,-,-
경기도 용인기흥구 영덕동,1267,1267,0,용인기흥효성해링턴플레이스,84.92,202110,1,"71,800",15,2019,덕영대로2077번길 33,,-,-
경기도 용인기흥구 영덕동,1267,1267,0,용인기흥효성해링턴플레이스,84.92,202110,1,"65,000",1,2019,덕영대로2077번길 33,,-,-
경기도 용인기흥구 영덕동,1267,1267,0,용인기흥효성해링턴플레이스,84.92,202110,4,"71,800",25,2019,덕영대로2077번길 33,,-,-
경기도 용인기흥구 영덕동,1267,1267,0,용인기흥효성해링턴플레이스,73.58,202110,6,"64,800",24,2019,덕영대로2077번길 33,,-,-
경기도 용인기흥구 영덕동,1267,1267,0,용인기흥효성해링턴플레이스,73.58,202110,8,"64,000",19,2019,덕영대로2077번길 33,,-,-
경기도 용인기흥구 영덕동,1267,1267,0,용인기흥효성해링턴플레이스,84.92,202110,15,"73,700",7,2019,덕영대로2077번길 33,,-,-
경기도 용인기흥구 영덕동,947,947,0,청현마을기흥데시앙,59.98,202110,2,"40,800",16,2005,덕영대로2077번길 53,,-,-
경기도 용인기흥구 영덕동,947,947,0,청현마을기흥데시앙,84.99,202110,5,"49,000",10,2005,덕영대로2077번길 53,,-,-
경기도 용인기흥구 영덕동,947,947,0,청현마을기흥데시앙,84.99,202110,12,"48,800",7,2005,덕영대로2077번길 53,,-,-
경기도 용인기흥구 영덕동,947,947,0,청현마을기흥데시앙,84.99,202110,16,"49,250",8,2005,덕영대로2077번길 53,,-,-
경기도 용인기흥구 영덕동,1079,1079,0,흥덕마을14단지호반베르디움,132.5861,202110,13,"80,500",2,2010,흥덕3로 60,,-,-
경기도 용인기흥구 영덕동,976,976,0,흥덕마을5단지호반베르디움,84.9983,202110,6,"94,500",13,2009,흥덕1로79번길 37,,-,-
경기도 용인기흥구 영덕동,958,958,0,흥덕마을동원로얄듀크,84.6898,202110,3,"78,000",19,2010,흥덕중앙로105번길 24,,-,-
경기도 용인기흥구 영덕동,958,958,0,흥덕마을동원로얄듀크,84.6898,202110,18,"80,000",10,2010,흥덕중앙로105번길 24,,-,-
경기도 용인기흥구 영덕동,963,963,0,흥덕우미린 레이크포레,84.98,202110,4,"83,000",15,2009,흥덕2로118번길 26,,-,-
경기도 용인기흥구 영덕동,963,963,0,흥덕우미린 레이크포레,84.97,202110,11,"81,500",6,2009,흥덕2로118번길 26,,-,-
경기도 용인기흥구 영덕동,963,963,0,흥덕우미린 레이크포레,84.97,202110,28,"81,000",6,2009,흥덕2로118번길 26,,-,-
경기도 용인기흥구 중동,874,874,0,백현마을동일하이빌,115.05,202110,2,"79,000",8,2006,동백중앙로 312,,-,-
경기도 용인기흥구 중동,874,874,0,백현마을동일하이빌,84.42,202110,23,"63,000",21,2006,동백중앙로 312,,-,-
경기도 용인기흥구 중동,860,860,0,성산마을서해그랑블,129.897,202110,1,"77,500",2,2006,동백4로 26,,-,-
경기도 용인기흥구 중동,870,870,0,성산마을신영지웰,126.635,202110,8,"82,000",21,2006,동백5로 41,,-,-
경기도 용인기흥구 중동,870,870,0,성산마을신영지웰,101.949,202110,8,"74,500",7,2006,동백5로 41,,-,-
경기도 용인기흥구 중동,628,628,0,신동백 동도센트리움,33.16,202110,13,"24,600",3,2016,언동로 207,,-,-
경기도 용인기흥구 중동,628,628,0,신동백 동도센트리움,33.16,202110,19,"24,800",10,2016,언동로 207,,-,-
경기도 용인기흥구 중동,1096,1096,0,신동백롯데캐슬에코1단지,84.85,202110,2,"73,000",11,2013,동백죽전대로527번길 80,,-,-
경기도 용인기흥구 중동,1096,1096,0,신동백롯데캐슬에코1단지,84.85,202110,2,"70,000",14,2013,동백죽전대로527번길 80,,-,-
경기도 용인기흥구 중동,1096,1096,0,신동백롯데캐슬에코1단지,129.99,202110,7,"90,000",9,2013,동백죽전대로527번길 80,,-,-
경기도 용인기흥구 중동,1096,1096,0,신동백롯데캐슬에코1단지,129.99,202110,11,"92,000",19,2013,동백죽전대로527번길 80,,-,-
경기도 용인기흥구 중동,1101,1101,0,신동백롯데캐슬에코2단지,99.47,202110,4,"70,000",8,2013,동백죽전대로527번길 67,,-,-
경기도 용인기흥구 중동,1101,1101,0,신동백롯데캐슬에코2단지,84.85,202110,7,"66,000",17,2013,동백죽전대로527번길 67,,-,-
경기도 용인기흥구 중동,1101,1101,0,신동백롯데캐슬에코2단지,84.85,202110,7,"66,000",17,2013,동백죽전대로527번길 67,20211018,-,-
경기도 용인기흥구 중동,1101,1101,0,신동백롯데캐슬에코2단지,84.85,202110,18,"69,000",18,2013,동백죽전대로527번길 67,,-,-
경기도 용인기흥구 중동,1139,1139,0,신동백서해그랑블2차,84.81,202110,11,"65,000",4,2014,언동로217번길 31,,-,-
경기도 용인기흥구 중동,1050,1050,0,어은목마을경남아너스빌아파트,84.83,202110,21,"57,000",2,2006,동백2로 12,,-,-
경기도 용인기흥구 중동,958,958,0,어은목마을대원칸타빌,143.3778,202110,2,"100,000",4,2006,동백2로 37,,-,-
