시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도 용인기흥구 중동,958,958,0,어은목마을대원칸타빌,143.3778,202110,4,"85,000",1,2006,동백2로 37,,-,-
경기도 용인기흥구 중동,956,956,0,어은목마을한라비발디,128.295,202110,18,"80,000",7,2006,동백4로 72,,-,-
경기도 용인기흥구 중동,956,956,0,어은목마을한라비발디,128.295,202110,22,"73,200",16,2006,동백4로 72,,-,-
경기도 용인기흥구 중동,1081,1081,0,어정마을동백IPARK,127.7425,202110,7,"77,500",5,2007,언동로217번길 11,,-,-
경기도 용인기흥구 중동,819,819,0,참솔마을월드메르디앙,76.854,202110,8,"47,000",8,2006,동백죽전대로 283,,-,-
경기도 용인기흥구 중동,819,819,0,참솔마을월드메르디앙,84.995,202110,16,"56,700",6,2006,동백죽전대로 283,,-,-
경기도 용인기흥구 중동,819,819,0,참솔마을월드메르디앙,84.757,202110,30,"50,000",6,2006,동백죽전대로 283,,-,-
경기도 용인기흥구 중동,1047,1047,0,초당마을코아루,84.54,202110,4,"54,000",7,2006,동백1로 9,20211101,-,-
경기도 용인기흥구 중동,1046,1046,0,초당마을코아루,84.54,202110,2,"54,000",12,2006,동백1로 12,,-,-
경기도 용인기흥구 중동,1100,1100,0,하우스디동백카바나,68.4033,202110,4,"55,500",3,2019,동백죽전대로527번길 34,,-,-
경기도 용인기흥구 지곡동,704,704,0,써니밸리II,114.8634,202110,2,"50,000",5,2004,사은로 274-22,,-,-
경기도 용인기흥구 지곡동,704,704,0,써니밸리II,84.9852,202110,23,"42,000",8,2004,사은로 274-22,,-,-
경기도 용인기흥구 청덕동,565,565,0,물푸레마을휴먼시아7단지,84.74,202110,13,"57,700",20,2009,구성로 395,,-,-
경기도 용인기흥구 청덕동,482,482,0,청덕마을광도와이드빌,84.9854,202110,1,"33,000",2,2003,언동로71번길 64,,-,-
경기도 용인기흥구 청덕동,488,488,0,휴먼시아물푸레마을3단지,84.85,202110,16,"48,000",3,2008,구성3로 65,,-,-
경기도 용인기흥구 청덕동,488,488,0,휴먼시아물푸레마을3단지,84.98,202110,19,"53,000",8,2008,구성3로 65,,-,-
경기도 용인기흥구 청덕동,488,488,0,휴먼시아물푸레마을3단지,84.98,202110,20,"46,900",3,2008,구성3로 65,,-,-
경기도 용인기흥구 청덕동,488,488,0,휴먼시아물푸레마을3단지,84.85,202110,21,"50,000",5,2008,구성3로 65,,-,-
경기도 용인기흥구 하갈동,631,631,0,청명호수신안인스빌1단지,84.99,202110,3,"49,000",17,2009,덕영대로 1871,,-,-
경기도 용인기흥구 하갈동,631,631,0,청명호수신안인스빌1단지,84.99,202110,11,"46,700",9,2009,덕영대로 1871,,-,-
경기도 용인기흥구 하갈동,631,631,0,청명호수신안인스빌1단지,84.99,202110,12,"50,000",18,2009,덕영대로 1871,,-,-
경기도 용인수지구 동천동,914,914,0,동천마을동문굿모닝힐5차,84.911,202110,2,"104,500",21,2007,동천로 64,,-,-
경기도 용인수지구 동천동,914,914,0,동천마을동문굿모닝힐5차,84.911,202110,9,"100,000",18,2007,동천로 64,,-,-
경기도 용인수지구 동천동,914,914,0,동천마을동문굿모닝힐5차,84.911,202110,11,"93,000",1,2007,동천로 64,,-,-
경기도 용인수지구 동천동,862,862,0,동천마을현대홈타운2차,84.975,202110,11,"98,000",3,2002,동천로63번길 10,,-,-
경기도 용인수지구 동천동,BL-,0,0,동천자이2차,77.7259,202110,1,"125,000",22,2019,고기로45번길 40-18,,-,-
경기도 용인수지구 동천동,BL-,0,0,동천자이2차,77.7259,202110,1,"125,000",22,2019,고기로45번길 40-18,20211012,-,-
경기도 용인수지구 동천동,BL-,0,0,동천자이2차,77.7259,202110,2,"125,000",22,2019,고기로45번길 40-18,20211012,-,-
경기도 용인수지구 동천동,BL-,0,0,동천자이2차,104.4908,202110,16,"148,500",31,2019,고기로45번길 40-18,,-,-
경기도 용인수지구 동천동,969,969,0,동천파크뷰,18.26,202110,1,"10,000",7,2014,신수로783번길 36,,-,-
경기도 용인수지구 동천동,969,969,0,동천파크뷰,18.26,202110,3,"10,000",3,2014,신수로783번길 36,,-,-
경기도 용인수지구 동천동,969,969,0,동천파크뷰,19.29,202110,9,"11,000",7,2014,신수로783번길 36,,-,-
경기도 용인수지구 동천동,969,969,0,동천파크뷰,18.69,202110,27,"9,800",3,2014,신수로783번길 36,,-,-
경기도 용인수지구 동천동,969,969,0,동천파크뷰,18.82,202110,29,"9,800",3,2014,신수로783번길 36,,-,-
경기도 용인수지구 동천동,930,930,0,동천파크자이,61.5589,202110,12,"84,000",1,2019,동천로153번길 79,,-,-
경기도 용인수지구 동천동,930,930,0,동천파크자이,61.5589,202110,30,"88,700",14,2019,동천로153번길 79,,-,-
경기도 용인수지구 동천동,935,935,0,래미안이스트팰리스1단지,172.98,202110,2,"149,400",18,2010,동천로153번길 7,,-,-
경기도 용인수지구 동천동,935,935,0,래미안이스트팰리스1단지,271.58,202110,21,"267,000",28,2010,동천로153번길 7,,-,-
경기도 용인수지구 동천동,938,938,0,래미안이스트팰리스2단지,84.99,202110,2,"119,800",4,2010,동천로113번길 10,,-,-
경기도 용인수지구 동천동,932,932,0,래미안이스트팰리스3단지,118.92,202110,2,"130,700",20,2010,동천로135번길 21,,-,-
경기도 용인수지구 동천동,932,932,0,래미안이스트팰리스3단지,178.69,202110,8,"154,500",6,2010,동천로135번길 21,,-,-
경기도 용인수지구 동천동,923,923,0,래미안이스트팰리스4단지,170.42,202110,30,"177,000",2,2010,동천로153번길 6,,-,-
경기도 용인수지구 동천동,868,868,0,수진마을2단지효성화운트빌,113.488,202110,2,"120,000",16,2004,손곡로 54,,-,-
경기도 용인수지구 동천동,864,864,0,써니벨리,84.8512,202110,2,"94,000",6,2004,손곡로 82,,-,-
경기도 용인수지구 동천동,869,869,0,우미이노스빌,59.5492,202110,8,"76,000",10,2004,손곡로 67,,-,-
경기도 용인수지구 상현동,1115,1115,0,광교경남아너스빌,84.828,202110,23,"122,000",16,2011,광교마을로 2,,-,-
경기도 용인수지구 상현동,866,866,0,광교상떼빌파크뷰,106.52,202110,8,"87,500",16,2002,상현로 30-10,,-,-
경기도 용인수지구 상현동,866,866,0,광교상떼빌파크뷰,164.2368,202110,26,"107,000",9,2002,상현로 30-10,,-,-
경기도 용인수지구 상현동,1134,1134,0,광교상록자이,59.902,202110,6,"115,000",26,2012,광교마을로 62,,-,-
경기도 용인수지구 상현동,853,853,0,광교상현마을현대아파트,79.336,202110,1,"75,000",2,2001,상현로 2,,-,-
경기도 용인수지구 상현동,853,853,0,광교상현마을현대아파트,79.336,202110,1,"84,100",12,2001,상현로 2,,-,-
경기도 용인수지구 상현동,853,853,0,광교상현마을현대아파트,79.336,202110,14,"88,000",12,2001,상현로 2,,-,-
경기도 용인수지구 상현동,1219,1219,0,광교상현솔하임,25.829,202110,16,"25,800",10,2021,상현로 6,,-,-
경기도 용인수지구 상현동,1204,1204,0,레이크포레,84.957,202110,8,"78,000",6,2017,광교호수로 431,,-,-
경기도 용인수지구 상현동,869,869,0,만현마을9단지엘지자이,109.7834,202110,1,"85,000",9,2003,만현로133번길 33,,-,-
경기도 용인수지구 상현동,869,869,0,만현마을9단지엘지자이,84.7831,202110,9,"76,800",4,2003,만현로133번길 33,,-,-
경기도 용인수지구 상현동,869,869,0,만현마을9단지엘지자이,84.7831,202110,12,"78,000",11,2003,만현로133번길 33,,-,-
경기도 용인수지구 상현동,869,869,0,만현마을9단지엘지자이,84.7831,202110,14,"78,000",4,2003,만현로133번길 33,,-,-
경기도 용인수지구 상현동,869,869,0,만현마을9단지엘지자이,84.7831,202110,15,"79,500",16,2003,만현로133번길 33,,-,-
경기도 용인수지구 상현동,869,869,0,만현마을9단지엘지자이,84.7831,202110,18,"81,000",4,2003,만현로133번길 33,,-,-
경기도 용인수지구 상현동,869,869,0,만현마을9단지엘지자이,109.7834,202110,28,"85,000",7,2003,만현로133번길 33,,-,-
경기도 용인수지구 상현동,850,850,0,만현마을쌍용1차,143.44,202110,8,"81,500",11,2001,만현로 107,,-,-
경기도 용인수지구 상현동,850,850,0,만현마을쌍용1차,84.8,202110,14,"79,000",5,2001,만현로 107,,-,-
경기도 용인수지구 상현동,850,850,0,만현마을쌍용1차,143.44,202110,16,"85,500",15,2001,만현로 107,,-,-
경기도 용인수지구 상현동,Mar-96,96,3,삼성쉐르빌,175.71,202110,2,"108,500",5,2000,심곡로 81,,-,-
경기도 용인수지구 상현동,1214,1214,0,상현더샵파크사이드,84.0051,202110,23,"112,500",17,2019,만현로67번길 20,,-,-
경기도 용인수지구 상현동,827,827,0,상현마을금호베스트빌1단지,122.857,202110,2,"86,000",13,2001,상현로 59,,-,-
경기도 용인수지구 상현동,827,827,0,상현마을금호베스트빌1단지,135.554,202110,13,"88,500",1,2001,상현로 59,,-,-
경기도 용인수지구 상현동,827,827,0,상현마을금호베스트빌1단지,135.554,202110,16,"80,000",7,2001,상현로 59,,-,-
경기도 용인수지구 상현동,827,827,0,상현마을금호베스트빌1단지,135.554,202110,18,"89,500",10,2001,상현로 59,,-,-
경기도 용인수지구 상현동,832,832,0,상현마을금호베스트빌2단지,175.193,202110,16,"93,000",3,2001,상현로 58,,-,-
경기도 용인수지구 상현동,837,837,0,상현마을금호베스트빌3단지,126.723,202110,14,"74,000",2,2002,상현로42번길 40,,-,-
경기도 용인수지구 상현동,860,860,0,서원마을3단지아이파크,84.9369,202110,12,"85,800",7,2002,포은대로 219,,-,-
경기도 용인수지구 상현동,867,867,0,서원마을5단지금호베스트빌,84.789,202110,9,"88,500",15,2002,심곡로 16,,-,-
경기도 용인수지구 상현동,867,867,0,서원마을5단지금호베스트빌,84.789,202110,22,"82,000",4,2002,심곡로 16,,-,-
경기도 용인수지구 상현동,867,867,0,서원마을5단지금호베스트빌,84.789,202110,23,"82,800",12,2002,심곡로 16,,-,-
경기도 용인수지구 상현동,867,867,0,서원마을5단지금호베스트빌,84.789,202110,27,"87,500",11,2002,심곡로 16,,-,-
경기도 용인수지구 상현동,Jun-85,85,6,서원마을현대홈타운,84.8518,202110,1,"87,000",6,2001,포은대로 231,,-,-
경기도 용인수지구 상현동,1,1,0,성복역리버파크,84.965,202110,16,"81,700",5,1998,포은대로 298,,-,-
경기도 용인수지구 상현동,168-1,168,1,심곡마을현대프레미오,121.51,202110,12,"78,000",1,2001,수지로 41,,-,-
경기도 용인수지구 상현동,824,824,0,쌍용2차A단지,133.6091,202110,9,"81,700",1,2001,상현로 27,,-,-
경기도 용인수지구 상현동,30,30,0,진산마을성원상떼빌아파트,59.99,202110,2,"66,800",10,1997,진산로 24,,-,-
경기도 용인수지구 상현동,30,30,0,진산마을성원상떼빌아파트,133.44,202110,5,"85,000",2,1997,진산로 24,,-,-
경기도 용인수지구 상현동,30,30,0,진산마을성원상떼빌아파트,59.99,202110,6,"67,700",10,1997,진산로 24,,-,-
경기도 용인수지구 상현동,30,30,0,진산마을성원상떼빌아파트,59.99,202110,8,"67,000",14,1997,진산로 24,,-,-
경기도 용인수지구 상현동,30,30,0,진산마을성원상떼빌아파트,133.44,202110,9,"81,500",1,1997,진산로 24,,-,-
경기도 용인수지구 상현동,30,30,0,진산마을성원상떼빌아파트,59.99,202110,16,"69,300",7,1997,진산로 24,,-,-
경기도 용인수지구 상현동,1206,1206,0,포레나 광교상현,92.6313,202110,9,"92,500",1,2018,수지로 17,,-,-
경기도 용인수지구 상현동,1206,1206,0,포레나 광교상현,84.6818,202110,12,"60,000",20,2018,수지로 17,,-,-
경기도 용인수지구 성복동,726,726,0,LG빌리지3,204.202,202110,7,"140,000",5,2002,성복2로 126,,-,-
경기도 용인수지구 성복동,753,753,0,버들치마을경남아너스빌1차,101.9898,202110,1,"90,000",20,2007,성복1로 157,,-,-
경기도 용인수지구 성복동,754,754,0,버들치마을경남아너스빌2차,150.847,202110,12,"96,000",11,2010,성복1로163번길 11,,-,-
경기도 용인수지구 성복동,758,758,0,버들치마을성복자이1차,101.954,202110,8,"94,000",12,2010,성복1로164번길 20,,-,-
경기도 용인수지구 성복동,758,758,0,버들치마을성복자이1차,84.196,202110,16,"98,000",17,2010,성복1로164번길 20,,-,-
경기도 용인수지구 성복동,767,767,0,버들치마을성복자이2차,157.115,202110,27,"132,631",15,2010,성복2로 251,,-,-
경기도 용인수지구 성복동,771,771,0,버들치마을성복힐스테이트1차,157.115,202110,1,"124,000",18,2011,성복1로 91,,-,-
경기도 용인수지구 성복동,771,771,0,버들치마을성복힐스테이트1차,101.954,202110,21,"89,500",1,2011,성복1로 91,,-,-
경기도 용인수지구 성복동,759,759,0,버들치마을성복힐스테이트2차,167.576,202110,7,"127,000",10,2010,성복1로164번길 13,,-,-
경기도 용인수지구 성복동,759,759,0,버들치마을성복힐스테이트2차,153.249,202110,8,"115,000",13,2010,성복1로164번길 13,,-,-
경기도 용인수지구 성복동,760,760,0,버들치마을성복힐스테이트3차,126.489,202110,9,"109,500",10,2010,성복2로 220,,-,-
경기도 용인수지구 성복동,723,723,0,벽산첼시빌2차,191.754,202110,1,"98,000",16,2002,성복1로 107,,-,-
경기도 용인수지구 성복동,723,723,0,벽산첼시빌2차,134.242,202110,5,"85,000",8,2002,성복1로 107,,-,-
경기도 용인수지구 성복동,84,84,0,성동마을강남,84.9624,202110,22,"93,000",5,2001,수지로113번길 16,,-,-
경기도 용인수지구 성복동,752,752,0,성동마을수지자이,84.996,202110,2,"85,000",3,2006,성복2로 174,,-,-
경기도 용인수지구 성복동,752,752,0,성동마을수지자이,149.554,202110,14,"117,000",17,2006,성복2로 174,,-,-
경기도 용인수지구 성복동,752,752,0,성동마을수지자이,149.554,202110,20,"108,000",20,2006,성복2로 174,,-,-
경기도 용인수지구 성복동,155,155,0,성동마을엘지빌리지1차,219.874,202110,6,"147,500",20,2001,성복2로 86,,-,-
경기도 용인수지구 성복동,155,155,0,성동마을엘지빌리지1차,219.874,202110,8,"141,000",12,2001,성복2로 86,,-,-
경기도 용인수지구 성복동,155,155,0,성동마을엘지빌리지1차,244.663,202110,12,"156,500",5,2001,성복2로 86,,-,-
경기도 용인수지구 성복동,90,90,0,성동마을엘지빌리지2차,134.387,202110,2,"124,500",7,2001,수지로113번길 15,,-,-
경기도 용인수지구 성복동,90,90,0,성동마을엘지빌리지2차,134.387,202110,2,"124,500",7,2001,수지로113번길 15,20211013,-,-
경기도 용인수지구 성복동,90,90,0,성동마을엘지빌리지2차,134.387,202110,9,"129,000",16,2001,수지로113번길 15,,-,-
경기도 용인수지구 성복동,90,90,0,성동마을엘지빌리지2차,164.965,202110,19,"130,000",18,2001,수지로113번길 15,,-,-
경기도 용인수지구 성복동,780,780,0,성복아이파크,84.731,202110,2,"76,000",1,2012,성복1로 222,,-,-
경기도 용인수지구 성복동,780,780,0,성복아이파크,84.914,202110,9,"76,000",1,2012,성복1로 222,,-,-
경기도 용인수지구 성복동,780,780,0,성복아이파크,105.548,202110,14,"96,000",8,2012,성복1로 222,,-,-
경기도 용인수지구 성복동,789,789,0,성복역롯데캐슬골드타운,84.9126,202110,5,"149,000",29,2019,성복2로 10,,-,-
경기도 용인수지구 성복동,731,731,0,엘지빌리지6,134.725,202110,2,"100,000",19,2003,성복2로 158,,-,-
경기도 용인수지구 신봉동,949,949,0,동부센트레빌5단지,124.873,202110,2,"99,500",5,2010,신봉1로 214,,-,-
경기도 용인수지구 신봉동,949,949,0,동부센트레빌5단지,149.217,202110,2,"110,000",10,2010,신봉1로 214,,-,-
경기도 용인수지구 신봉동,949,949,0,동부센트레빌5단지,124.833,202110,9,"97,000",5,2010,신봉1로 214,,-,-
경기도 용인수지구 신봉동,949,949,0,동부센트레빌5단지,84.954,202110,13,"83,000",2,2010,신봉1로 214,,-,-
경기도 용인수지구 신봉동,946,946,0,동부센트레빌6단지,149.691,202110,13,"110,000",6,2010,신봉1로 216,,-,-
경기도 용인수지구 신봉동,876,876,0,벽산블루밍,84.981,202110,5,"70,000",4,2004,신봉1로48번길 45,,-,-
경기도 용인수지구 신봉동,876,876,0,벽산블루밍,84.988,202110,5,"75,000",14,2004,신봉1로48번길 45,,-,-
경기도 용인수지구 신봉동,965,965,0,수지신봉동도센트리움,69.79,202110,2,"72,500",9,2019,신봉3로 6,,-,-
경기도 용인수지구 신봉동,965,965,0,수지신봉동도센트리움,69.79,202110,5,"47,500",17,2019,신봉3로 6,,-,-
경기도 용인수지구 신봉동,976,976,0,신봉동일하이빌4단지,165.689,202110,25,"89,904",27,2010,신봉3로12번길 9,,-,-
경기도 용인수지구 신봉동,976,976,0,신봉동일하이빌4단지,132.664,202110,29,"90,000",28,2010,신봉3로12번길 9,,-,-
경기도 용인수지구 신봉동,873,873,0,신봉마을LG자이1차,83.278,202110,2,"78,800",19,2004,신봉2로 26,,-,-
경기도 용인수지구 신봉동,873,873,0,신봉마을LG자이1차,133.805,202110,2,"91,500",16,2004,신봉2로 26,,-,-
경기도 용인수지구 신봉동,873,873,0,신봉마을LG자이1차,83.278,202110,5,"79,100",10,2004,신봉2로 26,,-,-
경기도 용인수지구 신봉동,873,873,0,신봉마을LG자이1차,115.869,202110,6,"87,900",9,2004,신봉2로 26,,-,-
경기도 용인수지구 신봉동,873,873,0,신봉마을LG자이1차,162.259,202110,16,"89,800",3,2004,신봉2로 26,,-,-
경기도 용인수지구 신봉동,873,873,0,신봉마을LG자이1차,162.259,202110,23,"93,000",15,2004,신봉2로 26,,-,-
경기도 용인수지구 신봉동,985,985,0,신봉마을동일하이빌3단지,167.896,202110,15,"108,000",12,2010,신봉3로 25,,-,-
경기도 용인수지구 신봉동,985,985,0,신봉마을동일하이빌3단지,167.896,202110,15,"108,000",12,2010,신봉3로 25,20211028,-,-
경기도 용인수지구 신봉동,870,870,0,신봉마을엘지빌리지5차(A),164.517,202110,7,"90,000",7,2002,신봉1로 112-2,,-,-
경기도 용인수지구 신봉동,870,870,0,신봉마을엘지빌리지5차(A),164.517,202110,7,"91,000",20,2002,신봉1로 112-2,20211026,-,-
경기도 용인수지구 신봉동,870,870,0,신봉마을엘지빌리지5차(A),164.517,202110,7,"91,000",20,2002,신봉1로 112-2,,-,-
경기도 용인수지구 신봉동,870,870,0,신봉마을엘지빌리지5차(A),164.517,202110,21,"94,000",14,2002,신봉1로 112-2,,-,-
경기도 용인수지구 신봉동,871,871,0,신봉마을엘지빌리지5차(B),164.517,202110,3,"90,000",8,2002,신봉1로 110,,-,-
경기도 용인수지구 신봉동,871,871,0,신봉마을엘지빌리지5차(B),164.517,202110,5,"95,000",13,2002,신봉1로 110,,-,-
경기도 용인수지구 신봉동,871,871,0,신봉마을엘지빌리지5차(B),134.314,202110,9,"83,500",1,2002,신봉1로 110,,-,-
경기도 용인수지구 신봉동,959,959,0,용인신봉센트레빌,158.7071,202110,7,"110,000",11,2010,신봉1로172번길 8,,-,-
경기도 용인수지구 신봉동,905,905,0,우남퍼스트빌,39.5619,202110,1,"49,700",19,2004,신봉1로 27,,-,-
경기도 용인수지구 신봉동,905,905,0,우남퍼스트빌,59.9524,202110,13,"72,000",12,2004,신봉1로 27,,-,-
경기도 용인수지구 신봉동,874,874,0,한일드림빌,84.818,202110,7,"70,000",11,2003,신봉1로48번길 29,,-,-
경기도 용인수지구 죽전동,1302,1302,0,꽃메마을한라신영,148.864,202110,22,"114,000",1,2004,죽전로27번길 14-30,,-,-
경기도 용인수지구 죽전동,1306,1306,0,꽃메마을한라프로방스,123.19,202110,25,"86,500",11,2004,죽전로 111,,-,-
경기도 용인수지구 죽전동,1269,1269,0,꽃메마을현대홈타운(4차2단지),84.9959,202110,7,"79,900",11,2004,푸른솔로 56,,-,-
경기도 용인수지구 죽전동,1269,1269,0,꽃메마을현대홈타운(4차2단지),84.9959,202110,12,"75,000",6,2004,푸른솔로 56,,-,-
경기도 용인수지구 죽전동,1304,1304,0,꽃메마을현대홈타운(4차3단지),84.9959,202110,2,"85,000",18,2004,죽전로 87,,-,-
경기도 용인수지구 죽전동,1304,1304,0,꽃메마을현대홈타운(4차3단지),84.9959,202110,12,"86,000",19,2004,죽전로 87,,-,-
경기도 용인수지구 죽전동,1194,1194,0,내대지마을우미이노스빌,59.9534,202110,12,"53,500",3,2004,현암로 134-1,,-,-
경기도 용인수지구 죽전동,1119,1119,0,내대지마을죽전이편한세상,84.986,202110,12,"65,000",1,2003,대지로 148,,-,-
경기도 용인수지구 죽전동,1119,1119,0,내대지마을죽전이편한세상,84.989,202110,14,"69,500",7,2003,대지로 148,,-,-
경기도 용인수지구 죽전동,1118,1118,0,대지마을현대홈타운3차2단지,84.942,202110,6,"89,500",7,2003,대지로15번길 60,,-,-
경기도 용인수지구 죽전동,414,414,0,도담마을7단지뜨리에체,59.99,202110,1,"64,900",11,1999,푸른솔로 49,,-,-
경기도 용인수지구 죽전동,414,414,0,도담마을7단지뜨리에체,59.99,202110,7,"63,500",4,1999,푸른솔로 49,,-,-
경기도 용인수지구 죽전동,414,414,0,도담마을7단지뜨리에체,59.86,202110,16,"64,000",11,1999,푸른솔로 49,,-,-
경기도 용인수지구 죽전동,331,331,0,도담마을아이파크,84.96,202110,9,"65,700",3,1998,대지로 82,,-,-
경기도 용인수지구 죽전동,1261,1261,0,도담마을우미이노스빌,59.9864,202110,6,"62,000",3,2004,푸른솔로 88,,-,-
경기도 용인수지구 죽전동,339,339,0,도담마을죽전파크빌,59.685,202110,16,"56,500",7,1997,정든로 22,,-,-
경기도 용인수지구 죽전동,1262,1262,0,도담마을한양수자인,59.9756,202110,2,"64,700",13,2004,푸른솔로 76,,-,-
경기도 용인수지구 죽전동,1262,1262,0,도담마을한양수자인,59.9756,202110,12,"58,000",2,2004,푸른솔로 76,,-,-
경기도 용인수지구 죽전동,1116,1116,0,도담마을힐스테이트4차1단지,105.625,202110,11,"80,000",3,2003,푸른솔로 55,,-,-
경기도 용인수지구 죽전동,501,501,0,동성1차,60,202110,24,"60,000",1,1997,용구대로 2742,,-,-
경기도 용인수지구 죽전동,1113,1113,0,롯데빌리지(102동),163.756,202110,21,"85,000",4,2002,죽전로254번길 1,,-,-
경기도 용인수지구 죽전동,1213,1213,0,새터마을우미이노스빌201동,59.9534,202110,8,"60,500",9,2004,현암로 100-12,,-,-
경기도 용인수지구 죽전동,1165,1165,0,새터마을죽전힐스테이트,84.9959,202110,4,"75,500",2,2004,현암로125번길 11,,-,-
경기도 용인수지구 죽전동,1165,1165,0,새터마을죽전힐스테이트,84.9959,202110,6,"76,000",6,2004,현암로125번길 11,,-,-
경기도 용인수지구 죽전동,1165,1165,0,새터마을죽전힐스테이트,84.9959,202110,6,"85,000",13,2004,현암로125번길 11,,-,-
경기도 용인수지구 죽전동,1165,1165,0,새터마을죽전힐스테이트,84.9959,202110,26,"69,000",6,2004,현암로125번길 11,,-,-
경기도 용인수지구 죽전동,1329,1329,0,성현마을우미이노스빌,59.9534,202110,1,"59,700",3,2004,죽전로 143,,-,-
경기도 용인수지구 죽전동,172-1,172,1,용인죽전동부센트레빌,127.935,202110,2,"79,000",15,1998,대지로 139,,-,-
경기도 용인수지구 죽전동,172-1,172,1,용인죽전동부센트레빌,59.995,202110,11,"60,000",8,1998,대지로 139,,-,-
경기도 용인수지구 죽전동,172-1,172,1,용인죽전동부센트레빌,59.995,202110,12,"58,000",14,1998,대지로 139,,-,-
경기도 용인수지구 죽전동,172-1,172,1,용인죽전동부센트레빌,59.995,202110,16,"60,000",3,1998,대지로 139,,-,-
경기도 용인수지구 죽전동,1088-2,1088,2,죽전역솔하임,33.903,202110,6,"29,900",16,2021,정든로 5,,-,-
경기도 용인수지구 죽전동,1088-2,1088,2,죽전역솔하임,33.903,202110,8,"29,200",6,2021,정든로 5,,-,-
경기도 용인수지구 죽전동,1088-2,1088,2,죽전역솔하임,25.829,202110,8,"26,500",18,2021,정든로 5,,-,-
경기도 용인수지구 죽전동,1088-2,1088,2,죽전역솔하임,33.903,202110,8,"29,200",6,2021,정든로 5,20211012,-,-
경기도 용인수지구 죽전동,1088-2,1088,2,죽전역솔하임,15.023,202110,30,"14,900",14,2021,정든로 5,,-,-
경기도 용인수지구 죽전동,488,488,0,죽전퍼스트하임,84.97,202110,16,"77,500",13,1999,대지로 49,,-,-
경기도 용인수지구 죽전동,453-1,453,1,한신,84.83,202110,2,"71,500",13,1998,대지로 27,,-,-
경기도 용인수지구 죽전동,Jan-51,51,1,현대빌라트3(301동),168.79,202110,5,"65,000",1,1999,죽전로254번길 9,,-,-
경기도 용인수지구 죽전동,Jan-89,89,1,현대아파트,84.99,202110,2,"64,500",5,1999,죽전로 244,,-,-
경기도 용인수지구 죽전동,Jan-89,89,1,현대아파트,59.97,202110,16,"56,000",11,1999,죽전로 244,,-,-
경기도 용인수지구 죽전동,Jan-89,89,1,현대아파트,84.99,202110,24,"71,000",17,1999,죽전로 244,,-,-
경기도 용인수지구 풍덕천동,1209,1209,0,e편한세상수지,84.929,202110,9,"130,000",13,2017,포은대로313번길 7-10,,-,-
경기도 용인수지구 풍덕천동,1209,1209,0,e편한세상수지,84.921,202110,9,"130,000",14,2017,포은대로313번길 7-10,,-,-
경기도 용인수지구 풍덕천동,1209,1209,0,e편한세상수지,84.929,202110,16,"128,500",2,2017,포은대로313번길 7-10,,-,-
경기도 용인수지구 풍덕천동,694,694,0,건영,99.74,202110,9,"74,150",13,1995,수풍로23번길 25,,-,-
경기도 용인수지구 풍덕천동,690,690,0,동문,128.07,202110,2,"89,000",14,1994,수풍로 47,,-,-
경기도 용인수지구 풍덕천동,1198,1198,0,래미안수지이스트파크,98.54,202110,2,"129,500",19,2015,신수로683번길 19,,-,-
경기도 용인수지구 풍덕천동,692,692,0,보원,59.721,202110,2,"66,800",2,1994,수풍로 16,,-,-
경기도 용인수지구 풍덕천동,692,692,0,보원,59.721,202110,5,"69,700",6,1994,수풍로 16,,-,-
경기도 용인수지구 풍덕천동,692,692,0,보원,59.721,202110,7,"71,000",10,1994,수풍로 16,,-,-
경기도 용인수지구 풍덕천동,692,692,0,보원,59.721,202110,9,"69,900",14,1994,수풍로 16,,-,-
경기도 용인수지구 풍덕천동,692,692,0,보원,59.721,202110,11,"66,800",2,1994,수풍로 16,,-,-
경기도 용인수지구 풍덕천동,664,664,0,삼익아파트,59.76,202110,9,"65,500",12,1994,문인로 59,,-,-
경기도 용인수지구 풍덕천동,663-1,663,1,수지삼성4차,59.76,202110,7,"71,500",13,1994,수풍로 90,,-,-
경기도 용인수지구 풍덕천동,1223,1223,0,수지파크푸르지오,59.7939,202110,11,"96,000",20,2019,풍덕천로171번길 9,,-,-
경기도 용인수지구 풍덕천동,1021,1021,0,신정마을성지,99.33,202110,16,"102,000",20,2000,정평로 61,,-,-
