시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도 용인수지구 풍덕천동,1025,1025,0,신정마을우성,84.9,202110,2,"89,000",7,2000,정평로 41,,-,-
경기도 용인수지구 풍덕천동,1025,1025,0,신정마을우성,84.9,202110,9,"90,700",18,2000,정평로 41,,-,-
경기도 용인수지구 풍덕천동,1065,1065,0,신정마을주공1,59.39,202110,16,"83,000",4,2000,풍덕천로 91,,-,-
경기도 용인수지구 풍덕천동,1027,1027,0,신정마을진흥,84.99,202110,2,"88,800",14,1999,풍덕천로 19,,-,-
경기도 용인수지구 풍덕천동,1104,1104,0,용인수지신정마을9단지,49.26,202110,9,"74,000",3,2000,풍덕천로 76,,-,-
경기도 용인수지구 풍덕천동,1104,1104,0,용인수지신정마을9단지,59.39,202110,15,"82,000",19,2000,풍덕천로 76,,-,-
경기도 용인수지구 풍덕천동,240-3,240,3,이스턴팰리스EasternPalace,149.941,202110,5,"88,500",1,2000,풍덕천로30번길 20,,-,-
경기도 용인수지구 풍덕천동,1183,1183,0,정자뜰마을태영데시앙1차,84.658,202110,2,"94,000",1,2004,수지로 166,,-,-
경기도 용인수지구 풍덕천동,1183,1183,0,정자뜰마을태영데시앙1차,84.658,202110,2,"104,000",15,2004,수지로 166,,-,-
경기도 용인수지구 풍덕천동,699,699,0,한국,84.36,202110,9,"94,600",9,1995,정평로 116,,-,-
경기도 용인수지구 풍덕천동,700-1,700,1,현대,84.51,202110,7,"99,000",3,1994,수지로342번길 18,,-,-
경기도 용인수지구 풍덕천동,700-1,700,1,현대,84.51,202110,14,"94,500",3,1994,수지로342번길 18,,-,-
경기도 용인수지구 풍덕천동,700-1,700,1,현대,84.51,202110,23,"97,500",13,1994,수지로342번길 18,,-,-
경기도 용인수지구 풍덕천동,1112,1112,0,현대성우8차,59.99,202110,9,"79,800",12,1999,풍덕천로 52,,-,-
경기도 용인수지구 풍덕천동,1112,1112,0,현대성우8차,59.99,202110,23,"81,900",18,1999,풍덕천로 52,,-,-
경기도 용인처인구 고림동,1014,1014,0,양우내안애에듀퍼스트,74.9809,202110,5,"60,000",12,2019,경안천로 196-1,,-,-
경기도 용인처인구 고림동,1002,1002,0,예원마을코아루,84.75,202110,2,"25,000",5,2004,한터로275번길 40,,-,-
경기도 용인처인구 고림동,1002,1002,0,예원마을코아루,84.75,202110,21,"26,800",11,2004,한터로275번길 40,,-,-
경기도 용인처인구 고림동,264-8,264,8,인정빌리지1,59.93,202110,2,"22,900",11,2000,한터로152번길 45,,-,-
경기도 용인처인구 고림동,264-8,264,8,인정빌리지1,59.93,202110,2,"23,700",6,2000,한터로152번길 45,,-,-
경기도 용인처인구 고림동,264-8,264,8,인정빌리지1,59.93,202110,17,"23,000",12,2000,한터로152번길 45,,-,-
경기도 용인처인구 고림동,264-8,264,8,인정빌리지1,59.93,202110,27,"25,700",9,2000,한터로152번길 45,,-,-
경기도 용인처인구 고림동,996,996,0,임원마을영화아이닉스,59.4175,202110,2,"22,000",10,2002,경안천로256번길 47-16,,-,-
경기도 용인처인구 김량장동,334-24,334,24,다온빌,49.82,202110,1,"18,000",8,2017,금령로34번길 5-3,,-,-
경기도 용인처인구 김량장동,516,516,0,삼환나우빌,84.929,202110,6,"53,000",15,2008,중부대로 1348,,-,-
경기도 용인처인구 김량장동,516,516,0,삼환나우빌,84.929,202110,9,"49,000",4,2008,중부대로 1348,,-,-
경기도 용인처인구 김량장동,516,516,0,삼환나우빌,84.929,202110,9,"47,500",4,2008,중부대로 1348,,-,-
경기도 용인처인구 김량장동,329-2,329,2,스위트홈아파트,45.9,202110,13,"17,800",5,2016,금령로12번길 12,,-,-
경기도 용인처인구 김량장동,329-2,329,2,스위트홈아파트,35.97,202110,15,"14,600",12,2016,금령로12번길 12,,-,-
경기도 용인처인구 김량장동,329-2,329,2,스위트홈아파트,45.9,202110,16,"19,500",6,2016,금령로12번길 12,,-,-
경기도 용인처인구 김량장동,503-3,503,3,신우,99.99,202110,2,"34,000",2,1999,중부대로1388번길 12,,-,-
경기도 용인처인구 김량장동,503-3,503,3,신우,99.99,202110,30,"35,900",18,1999,중부대로1388번길 12,,-,-
경기도 용인처인구 김량장동,Sep-63,63,9,에스원스마트빌,12.542,202110,25,"6,000",9,2014,백옥대로 1104,,-,-
경기도 용인처인구 김량장동,254-158,254,158,용인유메이드,15.0451,202110,20,"8,000",4,2017,금령로 43,,-,-
경기도 용인처인구 김량장동,254-158,254,158,용인유메이드,15.0451,202110,20,"7,000",2,2017,금령로 43,,-,-
경기도 용인처인구 김량장동,254-158,254,158,용인유메이드,15.0451,202110,20,"9,000",3,2017,금령로 43,,-,-
경기도 용인처인구 김량장동,04월 02일,4,2,현대아파트,59.985,202110,1,"25,000",16,1995,백옥대로1068번길 12,,-,-
경기도 용인처인구 김량장동,04월 02일,4,2,현대아파트,59.985,202110,4,"27,000",14,1995,백옥대로1068번길 12,,-,-
경기도 용인처인구 김량장동,04월 02일,4,2,현대아파트,59.985,202110,9,"29,000",18,1995,백옥대로1068번길 12,,-,-
경기도 용인처인구 김량장동,04월 02일,4,2,현대아파트,59.985,202110,10,"28,000",7,1995,백옥대로1068번길 12,,-,-
경기도 용인처인구 김량장동,324-1,324,1,휴먼빌리지,45.12,202110,27,"15,000",4,2016,금령로39번길 14-1,,-,-
경기도 용인처인구 남사읍 아곡리,681,681,0,e편한세상용인한숲시티5단지,84.658,202110,2,"54,500",23,2018,한숲로 83,,-,-
경기도 용인처인구 남사읍 아곡리,681,681,0,e편한세상용인한숲시티5단지,84.658,202110,2,"48,900",23,2018,한숲로 83,,-,-
경기도 용인처인구 남사읍 아곡리,681,681,0,e편한세상용인한숲시티5단지,84.658,202110,4,"49,900",27,2018,한숲로 83,,-,-
경기도 용인처인구 남사읍 아곡리,681,681,0,e편한세상용인한숲시티5단지,84.826,202110,4,"48,900",21,2018,한숲로 83,,-,-
경기도 용인처인구 남사읍 아곡리,681,681,0,e편한세상용인한숲시티5단지,44.26,202110,5,"30,000",9,2018,한숲로 83,,-,-
경기도 용인처인구 남사읍 아곡리,681,681,0,e편한세상용인한숲시티5단지,84.826,202110,6,"51,800",15,2018,한숲로 83,,-,-
경기도 용인처인구 남사읍 아곡리,681,681,0,e편한세상용인한숲시티5단지,90.508,202110,9,"48,500",1,2018,한숲로 83,,-,-
경기도 용인처인구 남사읍 아곡리,681,681,0,e편한세상용인한숲시티5단지,84.826,202110,12,"50,000",18,2018,한숲로 83,,-,-
경기도 용인처인구 남사읍 아곡리,681,681,0,e편한세상용인한숲시티5단지,44.356,202110,15,"29,800",14,2018,한숲로 83,,-,-
경기도 용인처인구 남사읍 아곡리,681,681,0,e편한세상용인한숲시티5단지,84.658,202110,15,"50,300",24,2018,한숲로 83,,-,-
경기도 용인처인구 남사읍 아곡리,681,681,0,e편한세상용인한숲시티5단지,97.946,202110,16,"64,500",13,2018,한숲로 83,,-,-
경기도 용인처인구 남사읍 아곡리,681,681,0,e편한세상용인한숲시티5단지,84.658,202110,23,"51,700",22,2018,한숲로 83,,-,-
경기도 용인처인구 남사읍 아곡리,681,681,0,e편한세상용인한숲시티5단지,84.233,202110,28,"50,500",11,2018,한숲로 83,,-,-
경기도 용인처인구 남사읍 완장리,949,949,0,e편한세상용인한숲시티3단지,84.658,202110,2,"48,000",7,2018,123,,-,-
경기도 용인처인구 남사읍 완장리,949,949,0,e편한세상용인한숲시티3단지,84.658,202110,5,"45,000",23,2018,123,,-,-
경기도 용인처인구 남사읍 완장리,949,949,0,e편한세상용인한숲시티3단지,84.658,202110,5,"45,000",23,2018,123,20211027,-,-
경기도 용인처인구 남사읍 완장리,949,949,0,e편한세상용인한숲시티3단지,59.709,202110,8,"39,800",16,2018,123,,-,-
경기도 용인처인구 남사읍 완장리,949,949,0,e편한세상용인한숲시티3단지,59.709,202110,8,"41,000",18,2018,123,,-,-
경기도 용인처인구 남사읍 완장리,949,949,0,e편한세상용인한숲시티3단지,44.356,202110,16,"29,300",3,2018,123,,-,-
경기도 용인처인구 남사읍 완장리,949,949,0,e편한세상용인한숲시티3단지,84.658,202110,16,"50,000",15,2018,123,,-,-
경기도 용인처인구 남사읍 완장리,949,949,0,e편한세상용인한숲시티3단지,44.356,202110,23,"26,000",3,2018,123,,-,-
경기도 용인처인구 남사읍 완장리,952,952,0,e편한세상용인한숲시티4단지,84.233,202110,11,"45,500",10,2018,124,,-,-
경기도 용인처인구 남사읍 완장리,952,952,0,e편한세상용인한숲시티4단지,84.658,202110,19,"48,300",16,2018,124,,-,-
경기도 용인처인구 남사읍 완장리,954,954,0,e편한세상용인한숲시티6단지,59.709,202110,2,"42,000",8,2018,84,,-,-
경기도 용인처인구 남사읍 완장리,954,954,0,e편한세상용인한숲시티6단지,84.658,202110,5,"45,000",27,2018,84,,-,-
경기도 용인처인구 남사읍 완장리,954,954,0,e편한세상용인한숲시티6단지,59.534,202110,6,"39,500",14,2018,84,,-,-
경기도 용인처인구 남사읍 완장리,954,954,0,e편한세상용인한숲시티6단지,65.908,202110,7,"38,700",1,2018,84,,-,-
경기도 용인처인구 남사읍 완장리,954,954,0,e편한세상용인한숲시티6단지,84.826,202110,9,"48,800",18,2018,84,,-,-
경기도 용인처인구 남사읍 완장리,954,954,0,e편한세상용인한숲시티6단지,84.233,202110,16,"48,000",9,2018,84,,-,-
경기도 용인처인구 남사읍 완장리,954,954,0,e편한세상용인한숲시티6단지,59.968,202110,18,"40,800",14,2018,84,,-,-
경기도 용인처인구 남사읍 완장리,954,954,0,e편한세상용인한숲시티6단지,59.968,202110,30,"39,000",4,2018,84,,-,-
경기도 용인처인구 남사읍 완장리,954,954,0,e편한세상용인한숲시티6단지,59.798,202110,30,"39,500",6,2018,84,,-,-
경기도 용인처인구 마평동,605-1,605,1,라이프,75.58,202110,9,"24,900",10,1993,동부로 7,,-,-
경기도 용인처인구 마평동,923,923,0,용인두보,84.68,202110,12,"29,900",21,1999,금령로173번길 14,,-,-
경기도 용인처인구 모현읍 왕산리,948,948,0,용인모현스위첸,84.981,202110,1,"40,000",17,2012,12,,-,-
경기도 용인처인구 모현읍 왕산리,948,948,0,용인모현스위첸,84.981,202110,18,"38,000",14,2012,12,,-,-
경기도 용인처인구 모현읍 왕산리,464-2,464,2,풍산마을햇빛,84.23,202110,5,"26,500",10,2000, 21-8,,-,-
경기도 용인처인구 모현읍 왕산리,464-2,464,2,풍산마을햇빛,59.84,202110,23,"21,000",1,2000, 21-8,,-,-
경기도 용인처인구 모현읍 일산리,671,671,0,신안인스빌2단지,84.92,202110,2,"37,000",18,2004,326,,-,-
경기도 용인처인구 백암면 근창리,11월 04일,11,4,강림,77.88,202110,20,"11,000",1,1990,근창로 38-9,,-,-
경기도 용인처인구 백암면 근창리,1083,1083,0,청와,59.94,202110,16,"9,500",14,2010,백원로 513,,-,-
경기도 용인처인구 백암면 근창리,1083,1083,0,청와,84.96,202110,25,"14,000",7,2010,백원로 513,,-,-
경기도 용인처인구 삼가동,551,551,0,늘푸른오스카빌2단지,81.83,202110,11,"43,000",2,2004,중부대로1158번길 12,,-,-
경기도 용인처인구 삼가동,563,563,0,용인행정타운두산위브2단지,84.94,202110,1,"54,200",6,2013,지삼로590번길 9,,-,-
경기도 용인처인구 삼가동,563,563,0,용인행정타운두산위브2단지,84.72,202110,19,"53,500",12,2013,지삼로590번길 9,,-,-
경기도 용인처인구 삼가동,564,564,0,용인행정타운두산위브3단지,148.97,202110,8,"76,000",5,2013,지삼로590번길 29,,-,-
경기도 용인처인구 삼가동,537,537,0,우남퍼스트빌,84.8028,202110,4,"44,500",14,2003,금학로 91,,-,-
경기도 용인처인구 삼가동,265,265,0,진우,84.84,202110,2,"34,000",9,1999,중부대로 1144,,-,-
경기도 용인처인구 삼가동,265,265,0,진우,84.84,202110,2,"30,500",1,1999,중부대로 1144,,-,-
경기도 용인처인구 삼가동,265,265,0,진우,84.84,202110,23,"36,500",24,1999,중부대로 1144,,-,-
경기도 용인처인구 삼가동,117,117,0,풍림,59.97,202110,9,"27,500",11,1998,삼가로 28,,-,-
경기도 용인처인구 삼가동,117,117,0,풍림,59.97,202110,15,"27,000",2,1998,삼가로 28,,-,-
경기도 용인처인구 역북동,808,808,0,골드클래스,59.9908,202110,9,"53,300",23,2017,명지로40번길 35-29,,-,-
경기도 용인처인구 역북동,808,808,0,골드클래스,83.2813,202110,12,"61,000",16,2017,명지로40번길 35-29,,-,-
경기도 용인처인구 역북동,808,808,0,골드클래스,59.9908,202110,28,"41,000",28,2017,명지로40번길 35-29,,-,-
경기도 용인처인구 역북동,721-2,721,2,금강,84.945,202110,1,"43,500",18,1999,명지로 15-29,,-,-
경기도 용인처인구 역북동,467-4,467,4,동산6차,75.6,202110,1,"15,000",1,1990,학산로 6,,-,-
경기도 용인처인구 역북동,438-1,438,1,삼아,45.745,202110,15,"9,500",4,1987,중부대로1313번길 20-15,,-,-
경기도 용인처인구 역북동,721-1,721,1,신성,59.99,202110,2,"36,900",11,1998,명지로 15-5,,-,-
경기도 용인처인구 역북동,721-1,721,1,신성,59.99,202110,2,"37,200",9,1998,명지로 15-5,,-,-
경기도 용인처인구 역북동,426,426,0,에버랜드,52.8,202110,1,"15,000",3,1990,용문로 42,,-,-
경기도 용인처인구 역북동,426,426,0,에버랜드,52.8,202110,21,"16,000",2,1990,용문로 42,,-,-
경기도 용인처인구 역북동,795,795,0,역북신원아침도시,59.0334,202110,5,"49,300",20,2019,낙은로 11,,-,-
경기도 용인처인구 역북동,795,795,0,역북신원아침도시,74.02,202110,14,"54,500",23,2019,낙은로 11,,-,-
경기도 용인처인구 역북동,795,795,0,역북신원아침도시,74.02,202110,14,"57,000",15,2019,낙은로 11,,-,-
경기도 용인처인구 역북동,795,795,0,역북신원아침도시,59.1964,202110,16,"48,500",23,2019,낙은로 11,,-,-
경기도 용인처인구 역북동,809,809,0,역북지웰푸르지오,59.9272,202110,2,"54,500",17,2017,명지로40번길 35-16,,-,-
경기도 용인처인구 역북동,809,809,0,역북지웰푸르지오,74.9508,202110,2,"63,500",5,2017,명지로40번길 35-16,,-,-
경기도 용인처인구 역북동,809,809,0,역북지웰푸르지오,59.9272,202110,11,"52,900",28,2017,명지로40번길 35-16,,-,-
경기도 용인처인구 역북동,734,734,0,용인명지대역동원로얄듀크,59.9991,202110,6,"57,500",15,2018,명지로16번길 26,,-,-
경기도 용인처인구 역북동,734,734,0,용인명지대역동원로얄듀크,84.9973,202110,9,"67,000",18,2018,명지로16번길 26,,-,-
경기도 용인처인구 역북동,734,734,0,용인명지대역동원로얄듀크,59.9991,202110,20,"57,000",19,2018,명지로16번길 26,,-,-
경기도 용인처인구 역북동,736,736,0,우미린센트럴파크,84.9882,202110,2,"70,000",20,2017,명지로16번길 25,,-,-
경기도 용인처인구 역북동,736,736,0,우미린센트럴파크,84.9651,202110,7,"63,000",2,2017,명지로16번길 25,,-,-
경기도 용인처인구 역북동,736,736,0,우미린센트럴파크,59.9809,202110,9,"56,700",24,2017,명지로16번길 25,,-,-
경기도 용인처인구 역북동,736,736,0,우미린센트럴파크,59.9809,202110,12,"56,900",12,2017,명지로16번길 25,,-,-
경기도 용인처인구 역북동,736,736,0,우미린센트럴파크,84.996,202110,13,"68,500",29,2017,명지로16번길 25,,-,-
경기도 용인처인구 역북동,736,736,0,우미린센트럴파크,84.9894,202110,16,"68,500",15,2017,명지로16번길 25,,-,-
경기도 용인처인구 역북동,434-42,434,42,유장(434-42),84.9,202110,1,"15,700",4,1995,금학로269번길 7,,-,-
경기도 용인처인구 역북동,434-42,434,42,유장(434-42),84.9,202110,30,"17,000",3,1995,금학로269번길 7,,-,-
경기도 용인처인구 역북동,412-2,412,2,"조양맨션(2,3동)",75.28,202110,6,"19,800",4,1989,금학로 259,,-,-
경기도 용인처인구 역북동,470-7,470,7,한우리1차,82.145,202110,8,"17,550",6,1991,낙은로 35,,-,-
경기도 용인처인구 역북동,470-7,470,7,한우리1차,82.145,202110,12,"17,400",8,1991,낙은로 35,,-,-
경기도 용인처인구 역북동,470-7,470,7,한우리1차,65.505,202110,23,"16,000",1,1991,낙은로 35,,-,-
경기도 용인처인구 역북동,280-3,280,3,한우리2차,51.04,202110,2,"14,950",9,1993,낙은로 43,,-,-
경기도 용인처인구 유방동,1007-1,1007,1,인정프린스1,49.36,202110,11,"19,000",9,1994,금어로 6,,-,-
경기도 용인처인구 유방동,1007-1,1007,1,인정프린스1,59.93,202110,30,"23,500",12,1994,금어로 6,,-,-
경기도 용인처인구 유방동,1007-50,1007,50,인정프린스2,59.4,202110,31,"22,700",1,1995,경안천로 378,,-,-
경기도 용인처인구 유방동,1007-51,1007,51,인정프린스3,60,202110,5,"22,500",15,1996,경안천로 368,,-,-
경기도 용인처인구 유방동,1007-51,1007,51,인정프린스3,60,202110,7,"24,750",9,1996,경안천로 368,,-,-
경기도 용인처인구 유방동,1007-51,1007,51,인정프린스3,60,202110,13,"18,000",17,1996,경안천로 368,,-,-
경기도 용인처인구 유방동,1007-51,1007,51,인정프린스3,60,202110,23,"24,500",6,1996,경안천로 368,,-,-
경기도 용인처인구 유방동,1007-51,1007,51,인정프린스3,60,202110,24,"23,000",16,1996,경안천로 368,,-,-
경기도 용인처인구 이동읍 송전리,1227,1227,0,송전마을세광엔리치타워,84.636,202110,7,"28,000",16,2010,28,,-,-
경기도 용인처인구 이동읍 천리,118-1,118,1,동아,59.4,202110,12,"14,000",10,1993,22,,-,-
경기도 용인처인구 이동읍 천리,118-1,118,1,동아,84.9,202110,19,"15,000",13,1993,22,20211027,-,-
경기도 용인처인구 이동읍 천리,118-1,118,1,동아,84.9,202110,26,"15,000",13,1993,22,,-,-
경기도 용인처인구 이동읍 천리,Apr-56,56,4,라이프타워,84.96,202110,13,"13,900",5,1995,101,,-,-
경기도 용인처인구 이동읍 천리,1119,1119,0,샘골마을풍성신미주1단지,84.8832,202110,2,"26,500",1,2005,11,,-,-
경기도 용인처인구 이동읍 천리,1119,1119,0,샘골마을풍성신미주1단지,84.8832,202110,8,"27,500",1,2005,11,,-,-
경기도 용인처인구 이동읍 천리,1142,1142,0,에이스카운티아파트,84.711,202110,2,"30,000",3,2016,백옥대로 737,,-,-
경기도 용인처인구 이동읍 천리,May-92,92,5,이화,35.05,202110,4,"7,750",3,1990,15,,-,-
경기도 용인처인구 이동읍 천리,584-52,584,52,장미맨션,84.84,202110,13,"11,500",4,1997, 3-1,,-,-
경기도 용인처인구 이동읍 천리,1134,1134,0,한천마을금광베네스타,84.808,202110,12,"27,500",12,2008,711,,-,-
경기도 용인처인구 이동읍 천리,1134,1134,0,한천마을금광베네스타,84.808,202110,16,"31,000",11,2008,711,,-,-
경기도 용인처인구 이동읍 천리,1134,1134,0,한천마을금광베네스타,84.808,202110,22,"26,300",15,2008,711,,-,-
경기도 용인처인구 포곡읍 둔전리,121-4,121,4,상부목련아파트(3동),79.36,202110,16,"11,700",2,1995,포곡로118번길 42-3,,-,-
경기도 용인처인구 포곡읍 둔전리,122-11,122,11,상부목련아파트(8동),84.95,202110,7,"11,000",5,1996,포곡로118번길 42-8,,-,-
경기도 용인처인구 포곡읍 둔전리,147,147,0,신원2차,59.96,202110,2,"32,000",20,1999,포곡로 98-1,,-,-
경기도 용인처인구 포곡읍 둔전리,449,449,0,용인포곡삼성쉐르빌,84.788,202110,2,"45,000",9,2012,포곡로 159,,-,-
경기도 용인처인구 포곡읍 둔전리,449,449,0,용인포곡삼성쉐르빌,84.9578,202110,16,"44,900",1,2012,포곡로 159,,-,-
경기도 용인처인구 포곡읍 둔전리,319,319,0,인정멜로디,47.325,202110,6,"20,000",13,1998,포곡로61번길 17,,-,-
경기도 용인처인구 포곡읍 둔전리,319,319,0,인정멜로디,53.925,202110,13,"25,500",15,1998,포곡로61번길 17,,-,-
경기도 용인처인구 포곡읍 둔전리,319,319,0,인정멜로디,53.925,202110,14,"24,500",8,1998,포곡로61번길 17,,-,-
경기도 용인처인구 포곡읍 둔전리,319,319,0,인정멜로디,53.925,202110,15,"28,000",17,1998,포곡로61번길 17,,-,-
경기도 용인처인구 포곡읍 삼계리,275-21,275,21,재원(105동),82.08,202110,11,"10,600",3,1996,백옥대로 1835-1,,-,-
경기도 용인처인구 포곡읍 전대리,150-28,150,28,태양,73.29,202110,20,"9,500",5,2002,전대로 37-8,,-,-
경기도 의왕시 고천동,503-1,503,1,영광(101동),63.27,202110,8,"66,000",10,1990,당뿌리로 31,,-,-
경기도 의왕시 고천동,503-1,503,1,영광(101동),63.27,202110,8,"66,000",10,1990,당뿌리로 31,20211025,-,-
경기도 의왕시 내손동,842,842,0,래미안에버하임,84.68,202110,23,"81,000",4,2009,내손순환로 7,,-,-
경기도 의왕시 내손동,414,414,0,삼성래미안,55.4831,202110,8,"77,000",15,2001,포일로 39,,-,-
경기도 의왕시 내손동,846,846,0,의왕내손e편한세상,59.707,202110,2,"94,000",5,2012,내손로 57,,-,-
경기도 의왕시 내손동,846,846,0,의왕내손e편한세상,127.96,202110,16,"140,000",5,2012,내손중앙로 11,,-,-
경기도 의왕시 내손동,846,846,0,의왕내손e편한세상,84.92,202110,16,"125,000",19,2012,내손로 57,,-,-
경기도 의왕시 내손동,844,844,0,인덕원 센트럴 자이 1단지,121.718,202110,2,"142,000",7,2009,내손로 13,,-,-
경기도 의왕시 내손동,844,844,0,인덕원 센트럴 자이 2단지,59.84,202110,13,"95,000",13,2009,내손로 14,,-,-
경기도 의왕시 삼동,462-32,462,32,대우장미,49.947,202110,8,"44,500",9,1995,부곡복지관길 23,,-,-
경기도 의왕시 삼동,130-11,130,11,삼신8차,51.9,202110,13,"39,800",4,1986,부곡중앙남6길 53,,-,-
경기도 의왕시 삼동,125,125,0,삼호한아름2차(201동),59.4,202110,9,"41,700",11,1994,까치골길 20,,-,-
경기도 의왕시 삼동,616,616,0,의왕파크푸르지오1차,84.9973,202110,8,"105,000",23,2019,장안중앙로 42,,-,-
경기도 의왕시 오전동,856,856,0,개나리쌍용,59.98,202110,11,"49,500",7,1994,오전로 43,,-,-
경기도 의왕시 오전동,838-3,838,3,국화뉴서울,49.5,202110,6,"38,000",10,1994,원골로 13,,-,-
경기도 의왕시 오전동,838-3,838,3,국화뉴서울,82.59,202110,6,"66,500",14,1994,원골로 13,,-,-
경기도 의왕시 오전동,358-19,358,19,남양모란,59.78,202110,5,"62,800",1,1999,모란길 5,,-,-
경기도 의왕시 오전동,887,887,0,대명솔채,84.623,202110,8,"68,000",8,2009,보식골로 17,,-,-
경기도 의왕시 오전동,887,887,0,대명솔채,84.623,202110,26,"75,000",21,2009,보식골로 17,,-,-
경기도 의왕시 오전동,100,100,0,모락산현대,79.049,202110,1,"70,000",12,2002,원골로 43,,-,-
경기도 의왕시 오전동,854,854,0,무궁화선경,84.985,202110,6,"59,500",8,1995,오전로 63,,-,-
경기도 의왕시 오전동,854,854,0,무궁화선경,84.985,202110,8,"49,000",3,1995,오전로 63,,-,-
경기도 의왕시 오전동,283-12,283,12,삼성미도(봉선화),83.655,202110,6,"76,000",1,1999,등칙골1길 12,,-,-
경기도 의왕시 오전동,358-1,358,1,삼호백조,82.56,202110,1,"75,000",6,1992,모란길 32,,-,-
경기도 의왕시 오전동,230,230,0,성원1차이화,59.83,202110,22,"60,800",7,2000,보식골로 6,,-,-
경기도 의왕시 오전동,892,892,0,의왕서해그랑블(블루스퀘어),84.77,202110,1,"85,500",35,2018,경수대로 262,,-,-
경기도 의왕시 오전동,388-1,388,1,이삭민들레,115.558,202110,1,"64,500",1,2000,오전천로 54,,-,-
경기도 의왕시 오전동,388-1,388,1,이삭민들레,84.876,202110,2,"64,000",19,2000,오전천로 54,,-,-
경기도 의왕시 오전동,01월 27일,27,1,한진해모로,59.865,202110,15,"63,000",14,2004,모락로 89-15,,-,-
경기도 의왕시 왕곡동,599,599,0,원효,49.77,202110,2,"48,800",8,1994,위인로 2,,-,-
경기도 의왕시 왕곡동,599,599,0,원효,49.77,202110,8,"46,000",2,1994,위인로 2,,-,-
경기도 의왕시 청계동,966,966,0,휴먼시아청계마을(4단지),84.86,202110,2,"97,000",7,2007,덕장로 76,,-,-
경기도 의왕시 청계동,966,966,0,휴먼시아청계마을(4단지),84.83,202110,11,"99,000",11,2007,덕장로 76,,-,-
경기도 의왕시 포일동,518,518,0,동아에코빌,60,202110,8,"79,000",20,2001,흥안대로456번길 125,,-,-
경기도 의왕시 포일동,638,638,0,위브호수마을1단지,59.99,202110,1,"83,700",11,2009,평의길 48,,-,-
경기도 의왕시 포일동,523,523,0,인덕원대우푸른마을(2차),84.96,202110,8,"94,000",5,2001,새롬길 21,,-,-
경기도 의왕시 포일동,441-2,441,2,인덕원삼호,84.99,202110,1,"120,000",7,1991,안양판교로 64,,-,-
경기도 의왕시 학의동,1099,1099,0,의왕백운 해링턴 플레이스 3단지,114.7897,202110,5,"185,000",3,2019,백운중앙로 99,,-,-
경기도 의정부시 가능동,656-1,656,1,SKVIEW,114.96,202110,19,"58,500",6,2007,신촌로 18-7,,-,-
경기도 의정부시 가능동,656-1,656,1,SKVIEW,84.94,202110,26,"54,800",9,2007,신촌로 18-7,,-,-
경기도 의정부시 가능동,847,847,0,e편한세상녹양역,59.9802,202110,9,"49,000",19,2019,녹양로34번길 47,,-,-
경기도 의정부시 가능동,15-552,15,552,가재울일신건영휴먼빌,59.9929,202110,13,"29,800",19,2007,평화로658번길 50,,-,-
경기도 의정부시 가능동,350-3,350,3,금광포란재이너스,84.62,202110,20,"37,000",10,2008,녹양로18번길 30,,-,-
경기도 의정부시 가능동,106-21,106,21,동원,49.95,202110,8,"17,000",19,1993,녹양로62번길 98,,-,-
경기도 의정부시 가능동,224-191,224,191,브라운스톤흥선,59.986,202110,1,"39,850",13,2008,호국로1142번길 22,,-,-
경기도 의정부시 가능동,224-191,224,191,브라운스톤흥선,59.986,202110,11,"38,800",16,2008,호국로1142번길 22,,-,-
경기도 의정부시 가능동,50,50,0,힐스테이트녹양역,84.8239,202110,26,"68,300",27,2018,가금로34번길 23,,-,-
경기도 의정부시 금오동,468-1,468,1,금오주공그린빌1,84.61,202110,2,"51,000",18,2002,부용로 49,,-,-
경기도 의정부시 금오동,468-1,468,1,금오주공그린빌1,75.62,202110,22,"30,000",1,2002,부용로 49,,-,-
경기도 의정부시 금오동,476-1,476,1,금오주공그린빌3,59.06,202110,5,"37,500",1,2003,부용로 137,,-,-
경기도 의정부시 금오동,476-1,476,1,금오주공그린빌3,59.06,202110,19,"33,000",1,2003,부용로 137,,-,-
