시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도 의정부시 금오동,453-1,453,1,벽산블루밍,59.994,202110,15,"34,900",21,2005,금오로 92,,-,-
경기도 의정부시 금오동,80-20,80,20,세아,70.2,202110,11,"22,000",8,1992,상금로 31-14,,-,-
경기도 의정부시 금오동,80-20,80,20,세아,84.96,202110,18,"21,000",4,1992,상금로 31-14,,-,-
경기도 의정부시 금오동,66,66,0,우암센스뷰,84.794,202110,15,"30,000",5,2004,천보로 287,,-,-
경기도 의정부시 금오동,78,78,0,파스텔,59.94,202110,9,"22,000",2,1998,상금로 41-16,,-,-
경기도 의정부시 금오동,469-4,469,4,현대아이파크,84.68,202110,4,"46,000",2,2002,부용로 87,,-,-
경기도 의정부시 금오동,469-4,469,4,현대아이파크,84.68,202110,23,"53,500",12,2002,부용로 87,,-,-
경기도 의정부시 낙양동,736,736,0,대광로제비앙포레스트,82.8289,202110,2,"52,900",24,2018,용민로 373-1,,-,-
경기도 의정부시 낙양동,736,736,0,대광로제비앙포레스트,82.8289,202110,9,"49,000",1,2018,용민로 373-1,,-,-
경기도 의정부시 낙양동,736,736,0,대광로제비앙포레스트,82.8289,202110,12,"54,500",5,2018,용민로 373-1,,-,-
경기도 의정부시 낙양동,763,763,0,반도유보라아이비파크,84.9557,202110,7,"51,500",27,2017,용민로 304,,-,-
경기도 의정부시 낙양동,763,763,0,반도유보라아이비파크,84.9454,202110,14,"60,000",15,2017,용민로 304,,-,-
경기도 의정부시 낙양동,763,763,0,반도유보라아이비파크,81.1402,202110,23,"59,800",29,2017,용민로 304,,-,-
경기도 의정부시 낙양동,709,709,0,의정부민락금강펜테리움아파트,84.9818,202110,18,"54,000",5,2016,용민로 263,,-,-
경기도 의정부시 낙양동,757,757,0,의정부민락푸르지오,84.86,202110,8,"59,500",9,2015,송양로 46,,-,-
경기도 의정부시 녹양동,373,373,0,대림,59.806,202110,20,"28,000",11,2000,체육로 206-14,,-,-
경기도 의정부시 녹양동,373,373,0,대림,59.882,202110,20,"28,000",18,2000,체육로 206-14,,-,-
경기도 의정부시 녹양동,146-15,146,15,청구,59.9,202110,6,"24,500",13,1994,녹양로 71-7,,-,-
경기도 의정부시 녹양동,80,80,0,현대,84.94,202110,8,"42,500",14,1990,녹양로 86-15,,-,-
경기도 의정부시 녹양동,80,80,0,현대,71.18,202110,11,"37,000",11,1990,녹양로 86-15,,-,-
경기도 의정부시 녹양동,401,401,0,휴먼시아(3단지),84.91,202110,7,"50,000",6,2008,본원로 39,,-,-
경기도 의정부시 녹양동,405,405,0,휴먼시아(4단지),84.91,202110,19,"52,000",5,2008,본원로 40,,-,-
경기도 의정부시 민락동,894,894,0,민락2지구18단지호반베르디움,84.9564,202110,9,"56,800",2,2017,송양로 93,,-,-
경기도 의정부시 민락동,894,894,0,민락2지구18단지호반베르디움,84.9788,202110,16,"59,000",13,2017,송양로 93,,-,-
경기도 의정부시 민락동,550-4,550,4,민락e-편한세상,84.959,202110,1,"53,000",5,2006,오목로 117,,-,-
경기도 의정부시 민락동,895,895,0,민락센트럴15단지,84.97,202110,1,"49,500",10,2013,용민로 442,,-,-
경기도 의정부시 민락동,891,891,0,민락센트럴17단지,84.97,202110,23,"51,000",9,2013,송양로 75,,-,-
경기도 의정부시 민락동,890,890,0,민락엘레트,59.48,202110,2,"42,700",3,2017,송양로 94,,-,-
경기도 의정부시 민락동,890,890,0,민락엘레트,59.93,202110,5,"43,900",8,2017,송양로 94,,-,-
경기도 의정부시 민락동,890,890,0,민락엘레트,51.91,202110,5,"35,300",12,2017,송양로 94,,-,-
경기도 의정부시 민락동,890,890,0,민락엘레트,59.48,202110,7,"44,000",27,2017,송양로 94,,-,-
경기도 의정부시 민락동,890,890,0,민락엘레트,59.93,202110,9,"43,000",18,2017,송양로 94,,-,-
경기도 의정부시 민락동,890,890,0,민락엘레트,59.48,202110,16,"44,000",23,2017,송양로 94,,-,-
경기도 의정부시 민락동,890,890,0,민락엘레트,59.93,202110,16,"42,800",14,2017,송양로 94,,-,-
경기도 의정부시 민락동,890,890,0,민락엘레트,59.93,202110,16,"43,000",5,2017,송양로 94,,-,-
경기도 의정부시 민락동,890,890,0,민락엘레트,59.93,202110,18,"43,400",18,2017,송양로 94,,-,-
경기도 의정부시 민락동,890,890,0,민락엘레트,59.93,202110,21,"43,000",4,2017,송양로 94,,-,-
경기도 의정부시 민락동,890,890,0,민락엘레트,59.93,202110,22,"44,000",21,2017,송양로 94,,-,-
경기도 의정부시 민락동,890,890,0,민락엘레트,59.93,202110,23,"44,800",17,2017,송양로 94,,-,-
경기도 의정부시 민락동,890,890,0,민락엘레트,59.93,202110,26,"44,300",20,2017,송양로 94,,-,-
경기도 의정부시 민락동,890,890,0,민락엘레트,59.93,202110,29,"45,000",8,2017,송양로 94,,-,-
경기도 의정부시 민락동,694,694,0,산들마을4단지아이파크,99.98,202110,9,"52,000",14,1999,오목로 170,,-,-
경기도 의정부시 민락동,757-4,757,4,송산주공4단지,59.42,202110,16,"47,000",6,2002,오목로 72,,-,-
경기도 의정부시 민락동,757-4,757,4,송산주공4단지,49.86,202110,22,"35,800",16,2002,오목로 72,,-,-
경기도 의정부시 민락동,735-1,735,1,송산주공6단지,84.34,202110,2,"44,500",14,2000,효자로 26,,-,-
경기도 의정부시 민락동,731-2,731,2,송산팰리스,49.86,202110,7,"27,500",3,2002,효자로 25,,-,-
경기도 의정부시 민락동,889,889,0,의정부민락우미린더스카이,84.9907,202110,2,"61,500",22,2018,송양로 76,,-,-
경기도 의정부시 민락동,889,889,0,의정부민락우미린더스카이,84.9965,202110,2,"61,800",18,2018,송양로 76,,-,-
경기도 의정부시 민락동,889,889,0,의정부민락우미린더스카이,84.9819,202110,7,"59,000",3,2018,송양로 76,,-,-
경기도 의정부시 민락동,889,889,0,의정부민락우미린더스카이,84.9907,202110,19,"63,000",15,2018,송양로 76,,-,-
경기도 의정부시 민락동,695-1,695,1,주공,49.26,202110,1,"23,000",3,1999,오목로 150,,-,-
경기도 의정부시 민락동,695-1,695,1,주공,59.41,202110,9,"34,000",10,1999,오목로 150,,-,-
경기도 의정부시 민락동,695-1,695,1,주공,59.41,202110,14,"27,000",4,1999,오목로 150,,-,-
경기도 의정부시 민락동,695-1,695,1,주공,49.57,202110,22,"24,000",14,1999,오목로 150,,-,-
경기도 의정부시 민락동,847,847,0,호반베르디움1차,84.9788,202110,2,"67,700",22,2017,민락로 211,,-,-
경기도 의정부시 민락동,847,847,0,호반베르디움1차,84.9788,202110,9,"66,500",16,2017,민락로 211,,-,-
경기도 의정부시 민락동,847,847,0,호반베르디움1차,84.9788,202110,9,"65,500",10,2017,민락로 211,,-,-
경기도 의정부시 민락동,847,847,0,호반베르디움1차,84.8985,202110,12,"67,000",23,2017,민락로 211,,-,-
경기도 의정부시 민락동,847,847,0,호반베르디움1차,84.9788,202110,15,"69,800",19,2017,민락로 211,,-,-
경기도 의정부시 민락동,847,847,0,호반베르디움1차,84.9788,202110,27,"63,500",25,2017,민락로 211,,-,-
경기도 의정부시 민락동,847,847,0,호반베르디움1차,84.9788,202110,30,"63,500",15,2017,민락로 211,,-,-
경기도 의정부시 신곡동,816,816,0,e편한세상신곡파크비스타,59.9429,202110,21,"54,000",15,2019,시민로 287,,-,-
경기도 의정부시 신곡동,816,816,0,e편한세상신곡파크비스타,59.7748,202110,22,"56,000",17,2019,시민로 287,,-,-
경기도 의정부시 신곡동,816,816,0,e편한세상신곡파크비스타,72.9453,202110,24,"63,500",20,2019,시민로 287,,-,-
경기도 의정부시 신곡동,816,816,0,e편한세상신곡파크비스타,72.9453,202110,27,"60,200",3,2019,시민로 287,,-,-
경기도 의정부시 신곡동,669,669,0,극동,47.88,202110,1,"21,900",1,1995,추동로 45,,-,-
경기도 의정부시 신곡동,167-20,167,20,극동스타클래스,75.532,202110,17,"38,800",12,2006,시민로317번길 15,,-,-
경기도 의정부시 신곡동,755-2,755,2,금오풍림,84.9367,202110,3,"46,500",3,2005,장곡로 532,,-,-
경기도 의정부시 신곡동,669,669,0,동성,60,202110,10,"29,000",14,1995,추동로 45,,-,-
경기도 의정부시 신곡동,758-1,758,1,드림밸리,95.487,202110,28,"52,000",20,2002,장곡로596번길 18,,-,-
경기도 의정부시 신곡동,685,685,0,벽산,84.63,202110,1,"35,000",18,1993,능곡로 69,,-,-
경기도 의정부시 신곡동,685,685,0,벽산,72.09,202110,9,"30,000",18,1993,능곡로 69,,-,-
경기도 의정부시 신곡동,486-13,486,13,벽산조합,84.96,202110,8,"31,900",1,1994,장금로78번길 41,,-,-
경기도 의정부시 신곡동,681-2,681,2,부용,46.62,202110,6,"22,900",12,1994,장곡로 440,,-,-
경기도 의정부시 신곡동,686,686,0,삼도세라믹,51.98,202110,14,"24,000",2,1993,장금로 54,,-,-
경기도 의정부시 신곡동,169-20,169,20,성원,59.44,202110,1,"22,000",3,1993,시민로 333,,-,-
경기도 의정부시 신곡동,473-2,473,2,성원2,84.94,202110,12,"39,500",16,1998,능곡로 16-7,,-,-
경기도 의정부시 신곡동,473-2,473,2,성원2,59.91,202110,12,"26,900",18,1998,능곡로 16-7,,-,-
경기도 의정부시 신곡동,471,471,0,신곡건영,59.8,202110,6,"28,900",5,1999,능곡로26번길 40,,-,-
경기도 의정부시 신곡동,682,682,0,신곡동신,84.6,202110,11,"42,500",6,1993,장금로 13,,-,-
경기도 의정부시 신곡동,754,754,0,신곡주공4,59.47,202110,5,"33,500",20,2001,능곡로 8,,-,-
경기도 의정부시 신곡동,754,754,0,신곡주공4,59.55,202110,7,"30,600",7,2001,능곡로 8,,-,-
경기도 의정부시 신곡동,754,754,0,신곡주공4,49.79,202110,8,"25,000",19,2001,능곡로 8,,-,-
경기도 의정부시 신곡동,754,754,0,신곡주공4,59.47,202110,20,"32,800",13,2001,능곡로 8,,-,-
경기도 의정부시 신곡동,164-1,164,1,신곡현대,60,202110,8,"21,400",12,1990,시민로 321,,-,-
경기도 의정부시 신곡동,164-1,164,1,신곡현대,60,202110,18,"19,000",5,1990,시민로 321,,-,-
경기도 의정부시 신곡동,164-1,164,1,신곡현대,49.32,202110,18,"20,000",5,1990,시민로 321,,-,-
경기도 의정부시 신곡동,580,580,0,신동아파밀리에,84.7245,202110,12,"57,500",14,2004,시민로179번길 38,,-,-
경기도 의정부시 신곡동,98,98,0,신명,41.508,202110,2,"20,800",24,2000,능곡로 70,,-,-
경기도 의정부시 신곡동,98,98,0,신명,134.497,202110,2,"49,000",3,2000,능곡로 70,,-,-
경기도 의정부시 신곡동,98,98,0,신명,134.497,202110,16,"50,000",20,2000,능곡로 70,,-,-
경기도 의정부시 신곡동,108-14,108,14,신명스카이뷰,82.139,202110,2,"32,500",16,2002,추동로108번길 109,,-,-
경기도 의정부시 신곡동,108-14,108,14,신명스카이뷰,82.139,202110,22,"32,900",9,2002,추동로108번길 109,,-,-
경기도 의정부시 신곡동,685,685,0,신성,72.09,202110,15,"33,800",12,1993,능곡로 69,,-,-
경기도 의정부시 신곡동,684,684,0,은하수,101.91,202110,6,"43,000",2,1994,추동로 12,,-,-
경기도 의정부시 신곡동,684,684,0,은하수,101.91,202110,6,"51,000",12,1994,추동로 12,,-,-
경기도 의정부시 신곡동,727-1,727,1,장암한국,59.886,202110,2,"39,300",13,1999,회룡로 245,,-,-
경기도 의정부시 신곡동,727-1,727,1,장암한국,59.886,202110,7,"38,700",20,1999,회룡로 245,,-,-
경기도 의정부시 신곡동,727-1,727,1,장암한국,59.886,202110,15,"25,000",7,1999,회룡로 245,,-,-
경기도 의정부시 신곡동,725-2,725,2,장암현대1,84.665,202110,1,"51,500",12,1998,동일로 451-25,,-,-
경기도 의정부시 신곡동,687-1,687,1,추동,49.14,202110,15,"22,000",15,1994,능곡로 13,,-,-
경기도 의정부시 신곡동,727-1,727,1,풍림,49.83,202110,16,"35,500",15,1998,회룡로 245,,-,-
경기도 의정부시 신곡동,727-1,727,1,풍림,49.83,202110,16,"33,500",17,1998,회룡로 245,,-,-
경기도 의정부시 용현동,10월 06일,10,6,베르우스M,33.566,202110,19,"13,000",7,2019,용민로 74,,-,-
경기도 의정부시 용현동,10월 06일,10,6,베르우스M,43.1304,202110,28,"16,500",8,2019,용민로 74,,-,-
경기도 의정부시 용현동,547-3,547,3,송산주공1단지,49.86,202110,6,"27,900",6,2002,부용로 233,,-,-
경기도 의정부시 용현동,547-3,547,3,송산주공1단지,49.86,202110,7,"25,800",14,2002,부용로 233,,-,-
경기도 의정부시 용현동,547-3,547,3,송산주공1단지,49.86,202110,10,"23,000",1,2002,부용로 233,,-,-
경기도 의정부시 용현동,547-3,547,3,송산주공1단지,49.86,202110,11,"26,300",19,2002,부용로 233,,-,-
경기도 의정부시 용현동,547-3,547,3,송산주공1단지,59.42,202110,11,"31,000",16,2002,부용로 233,,-,-
경기도 의정부시 용현동,547-3,547,3,송산주공1단지,59.42,202110,11,"33,500",12,2002,부용로 233,,-,-
경기도 의정부시 용현동,547-3,547,3,송산주공1단지,49.86,202110,16,"26,350",2,2002,부용로 233,,-,-
경기도 의정부시 용현동,290-1,290,1,신도10파크힐타운,75.9734,202110,6,"33,800",4,2001,용현로 42,,-,-
경기도 의정부시 용현동,291-1,291,1,신도브래뉴지역주택조합,84.9904,202110,2,"43,800",3,2006,용현로 72,,-,-
경기도 의정부시 용현동,291-1,291,1,신도브래뉴지역주택조합,59.9141,202110,6,"30,900",21,2006,용현로 72,,-,-
경기도 의정부시 용현동,275-2,275,2,애디안아파트,69.02,202110,15,"27,500",15,2018,용민로 55,,-,-
경기도 의정부시 용현동,390,390,0,용현세아1차,84.88,202110,19,"30,500",2,1990,시민로387번길 54,,-,-
경기도 의정부시 용현동,404-2,404,2,용현세아2차,58.22,202110,9,"24,800",1,1996,용민로7번길 17,,-,-
경기도 의정부시 용현동,46,46,0,용현현대1차,84.945,202110,7,"64,500",4,1992,오목로 36,,-,-
경기도 의정부시 용현동,46,46,0,용현현대1차,129.73,202110,9,"79,000",17,1992,오목로 36,,-,-
경기도 의정부시 용현동,Mar-33,33,3,장미2,81.12,202110,16,"49,900",4,1990,오목로35번길 66,,-,-
경기도 의정부시 의정부동,127-5,127,5,DS더웰가,54.6075,202110,4,"22,500",20,2017,태평로 13,,-,-
경기도 의정부시 의정부동,127-5,127,5,DS더웰가,35.3169,202110,11,"17,000",12,2017,태평로 13,,-,-
경기도 의정부시 의정부동,127-5,127,5,DS더웰가,35.3169,202110,22,"16,000",5,2017,태평로 13,,-,-
경기도 의정부시 의정부동,09월 20일,9,20,골든하우스,75.59,202110,5,"21,900",7,2015,호국로1331번길 8,,-,-
경기도 의정부시 의정부동,Apr-98,98,4,공간라움,33.343,202110,13,"10,400",15,2018,태평로 12,,-,-
경기도 의정부시 의정부동,288,288,0,동화,59.89,202110,2,"23,800",13,1995,범골로 60,,-,-
경기도 의정부시 의정부동,288,288,0,동화,59.89,202110,14,"29,500",7,1995,범골로 60,,-,-
경기도 의정부시 의정부동,288,288,0,동화,59.89,202110,23,"24,700",26,1995,범골로 60,,-,-
경기도 의정부시 의정부동,167-16,167,16,드림타운,15.77,202110,11,"5,900",5,2012,평화로483번길 48,,-,-
경기도 의정부시 의정부동,167-14,167,14,디에스타워,17.6075,202110,20,"6,500",8,2012,평화로483번길 44,,-,-
경기도 의정부시 의정부동,167-14,167,14,디에스타워,17.6075,202110,20,"6,500",3,2012,평화로483번길 44,,-,-
경기도 의정부시 의정부동,167-14,167,14,디에스타워,17.6075,202110,20,"5,500",9,2012,평화로483번길 44,,-,-
경기도 의정부시 의정부동,167-14,167,14,디에스타워,17.6075,202110,20,"6,000",8,2012,평화로483번길 44,,-,-
경기도 의정부시 의정부동,493-7,493,7,럭스타워,40,202110,15,"17,400",4,2019,신흥로239번길 20,,-,-
경기도 의정부시 의정부동,166-12,166,12,맥스타워,18.23,202110,4,"6,800",12,2013,471,,-,-
경기도 의정부시 의정부동,166-12,166,12,맥스타워,18.23,202110,11,"6,800",14,2013,471,,-,-
경기도 의정부시 의정부동,166-12,166,12,맥스타워,18.09,202110,14,"7,000",11,2013,471,,-,-
경기도 의정부시 의정부동,166-12,166,12,맥스타워,18.09,202110,26,"7,000",16,2013,471,,-,-
경기도 의정부시 의정부동,10월 21일,21,10,메트하임의정부,18.23,202110,27,"9,300",15,2020,호국로1336번길 19-8,,-,-
경기도 의정부시 의정부동,163-8,163,8,베르우스,42.34,202110,9,"17,500",8,2018,487,,-,-
경기도 의정부시 의정부동,163-8,163,8,베르우스,39.54,202110,22,"17,500",14,2018,487,,-,-
경기도 의정부시 의정부동,138-15,138,15,비비르파크,19.92,202110,25,"8,000",10,2013,490,,-,-
경기도 의정부시 의정부동,138-15,138,15,비비르파크,19.92,202110,25,"8,000",10,2013,490,,-,-
경기도 의정부시 의정부동,138-15,138,15,비비르파크,17.84,202110,28,"6,500",10,2013,490,,-,-
경기도 의정부시 의정부동,220-59,220,59,스마트트라움,69.4,202110,8,"30,800",12,2019,호국로 1299,,-,-
경기도 의정부시 의정부동,199-3,199,3,우미쁘띠린1차,19.81,202110,26,"8,300",11,2014,평화로552번길 9-14,,-,-
경기도 의정부시 의정부동,199-10,199,10,우미쁘띠린2차,19.81,202110,5,"8,000",12,2014,호국로1298번길 38,,-,-
경기도 의정부시 의정부동,166-4,166,4,의정부디베뉴스타,14.62,202110,13,"9,500",24,2020,평화로 467,,-,-
경기도 의정부시 의정부동,721,721,0,의정부롯데캐슬골드파크1단지,84.96,202110,2,"77,500",11,2018,범골로63번길 13,,-,-
경기도 의정부시 의정부동,721,721,0,의정부롯데캐슬골드파크1단지,59.97,202110,4,"62,000",13,2018,범골로63번길 13,,-,-
경기도 의정부시 의정부동,721,721,0,의정부롯데캐슬골드파크1단지,59.98,202110,14,"60,000",23,2018,범골로63번길 13,,-,-
경기도 의정부시 의정부동,720,720,0,의정부롯데캐슬골드파크2단지,84.96,202110,2,"79,000",18,2018,범골로63번길 31,,-,-
경기도 의정부시 의정부동,720,720,0,의정부롯데캐슬골드파크2단지,84.96,202110,7,"67,500",1,2018,범골로63번길 31,,-,-
경기도 의정부시 의정부동,499-6,499,6,의정부역코아루퍼스트원,17.24,202110,8,"11,311",6,2020,신흥로222번길 5-30,,-,-
경기도 의정부시 의정부동,499-6,499,6,의정부역코아루퍼스트원,17.24,202110,8,"11,311",8,2020,신흥로222번길 5-30,,-,-
경기도 의정부시 의정부동,499-6,499,6,의정부역코아루퍼스트원,19.108,202110,9,"12,283",10,2020,신흥로222번길 5-30,,-,-
경기도 의정부시 의정부동,499-6,499,6,의정부역코아루퍼스트원,23.386,202110,12,"13,328",6,2020,신흥로222번길 5-30,,-,-
경기도 의정부시 의정부동,499-6,499,6,의정부역코아루퍼스트원,17.41,202110,14,"9,000",9,2020,신흥로222번길 5-30,,-,-
경기도 의정부시 의정부동,499-6,499,6,의정부역코아루퍼스트원,19.715,202110,15,"11,367",12,2020,신흥로222번길 5-30,,-,-
경기도 의정부시 의정부동,499-6,499,6,의정부역코아루퍼스트원,24.427,202110,16,"13,274",19,2020,신흥로222번길 5-30,,-,-
경기도 의정부시 의정부동,499-6,499,6,의정부역코아루퍼스트원,19.715,202110,16,"11,367",13,2020,신흥로222번길 5-30,,-,-
경기도 의정부시 의정부동,499-6,499,6,의정부역코아루퍼스트원,17.24,202110,16,"11,311",6,2020,신흥로222번길 5-30,,-,-
경기도 의정부시 의정부동,499-6,499,6,의정부역코아루퍼스트원,19.108,202110,17,"12,283",11,2020,신흥로222번길 5-30,,-,-
경기도 의정부시 의정부동,482-3,482,3,젠하우트(482-3),25.71,202110,12,"6,500",5,2010,둔야로33번길 22,,-,-
경기도 의정부시 의정부동,482-3,482,3,젠하우트(482-3),22.46,202110,26,"5,800",5,2010,둔야로33번길 22,,-,-
경기도 의정부시 의정부동,304-6,304,6,준성,72.56,202110,15,"18,000",5,2003,백석로 13-17,,-,-
경기도 의정부시 의정부동,240-111,240,111,토암비체,37.1,202110,18,"12,000",7,2012,호국로1267번길 6,,-,-
경기도 의정부시 장암동,20,20,0,동아,59.925,202110,9,"43,000",8,1997,장곡로 240,,-,-
경기도 의정부시 장암동,20,20,0,동아,59.925,202110,11,"42,500",9,1997,장곡로 240,,-,-
경기도 의정부시 장암동,20,20,0,동아,59.925,202110,21,"44,500",13,1997,장곡로 240,,-,-
경기도 의정부시 장암동,20,20,0,동아,84.97,202110,25,"51,500",6,1997,장곡로 240,,-,-
경기도 의정부시 장암동,08월 14일,14,8,신곡우성,84.975,202110,6,"45,000",10,1992,동일로 400,,-,-
경기도 의정부시 장암동,37,37,0,장암1차푸르지오,84.66,202110,2,"60,000",6,2004,장곡로226번길 52,,-,-
경기도 의정부시 장암동,37,37,0,장암1차푸르지오,113.29,202110,6,"70,000",10,2004,장곡로226번길 52,,-,-
경기도 의정부시 장암동,37,37,0,장암1차푸르지오,113.29,202110,9,"69,700",11,2004,장곡로226번길 52,,-,-
경기도 의정부시 장암동,Feb-34,34,2,장암더샵,84.7338,202110,14,"47,200",2,2020,장곡로226번길 83,,-,-
경기도 의정부시 장암동,5,5,0,장암주공2,41.85,202110,1,"25,000",13,1993,동일로 397,,-,-
경기도 의정부시 장암동,5,5,0,장암주공2,41.85,202110,2,"25,000",8,1993,동일로 397,,-,-
경기도 의정부시 장암동,5,5,0,장암주공2,41.85,202110,4,"26,400",9,1993,동일로 397,,-,-
경기도 의정부시 장암동,5,5,0,장암주공2,51.66,202110,6,"27,500",4,1993,동일로 397,,-,-
경기도 의정부시 장암동,5,5,0,장암주공2,41.85,202110,7,"27,000",7,1993,동일로 397,,-,-
경기도 의정부시 장암동,5,5,0,장암주공2,51.66,202110,14,"31,000",6,1993,동일로 397,,-,-
경기도 의정부시 장암동,5,5,0,장암주공2,41.85,202110,22,"24,500",4,1993,동일로 397,,-,-
경기도 의정부시 장암동,5,5,0,장암주공2,51.66,202110,31,"31,000",11,1993,동일로 397,,-,-
경기도 의정부시 장암동,17-32,17,32,장암주공7,49.95,202110,1,"30,700",15,1998,회룡로 254,,-,-
경기도 의정부시 장암동,17-32,17,32,장암주공7,39.99,202110,15,"25,000",6,1998,회룡로 254,,-,-
경기도 의정부시 호원동,468-4,468,4,르네상스시티,15.64,202110,11,"8,800",9,2017,137,,-,-
경기도 의정부시 호원동,468-4,468,4,르네상스시티,15.64,202110,28,"11,000",7,2017,137,,-,-
경기도 의정부시 호원동,351-1,351,1,삼익,59.595,202110,13,"39,600",21,1998,백석로 33,,-,-
경기도 의정부시 호원동,401-1,401,1,신도6,59.99,202110,9,"31,500",8,1997,범골로29번길 34,,-,-
경기도 의정부시 호원동,401-1,401,1,신도6,59.99,202110,16,"35,800",2,1997,범골로29번길 34,,-,-
경기도 의정부시 호원동,327-1,327,1,신원,60,202110,1,"33,900",1,1997,회룡로105번길 37,,-,-
경기도 의정부시 호원동,Apr-55,55,4,신일유토빌,84.97,202110,9,"67,000",15,2003,호암로 256,,-,-
경기도 의정부시 호원동,114-2,114,2,양우내안애팰리스,18.5944,202110,11,"6,350",2,2013,호암로 111,,-,-
경기도 의정부시 호원동,114-2,114,2,양우내안애팰리스,18.5944,202110,16,"6,900",2,2013,호암로 111,,-,-
경기도 의정부시 호원동,460-13,460,13,엘리시아,18.055,202110,12,"10,400",10,2018,184,,-,-
경기도 의정부시 호원동,422,422,0,우남,59.9,202110,22,"34,000",11,1996,회룡로138번길 18,,-,-
경기도 의정부시 호원동,423-2,423,2,우남2,59.85,202110,1,"38,000",12,1997,회룡로138번길 27,,-,-
경기도 의정부시 호원동,446,446,0,우성1,127.42,202110,5,"51,500",5,1993,안말로85번길 10,,-,-
경기도 의정부시 호원동,430,430,0,우성3,84.97,202110,11,"49,000",1,1993,평화로322번길 52,,-,-
경기도 의정부시 호원동,451,451,0,우성5,84.94,202110,12,"51,000",23,1995,안말로 90,,-,-
경기도 의정부시 호원동,451,451,0,우성5,84.94,202110,15,"48,500",9,1995,안말로 90,,-,-
경기도 의정부시 호원동,444-1,444,1,푸른마을,59.91,202110,8,"33,000",19,1998,평화로272번길 29,,-,-
경기도 의정부시 호원동,10월 03일,10,3,한신2차,84.96,202110,8,"50,500",14,1994,회룡로105번길 7,,-,-
경기도 의정부시 호원동,436-1,436,1,한주1,84.97,202110,12,"50,500",5,1994,평화로290번길 11,,-,-
경기도 의정부시 호원동,424,424,0,한주5,59.63,202110,4,"41,200",10,1996,회룡로138번길 12,,-,-
경기도 의정부시 호원동,360,360,0,호원가든1,59.93,202110,2,"42,900",5,1997,호동로 56,,-,-
경기도 의정부시 호원동,322-5,322,5,호원가든2,59.76,202110,13,"45,000",3,1997,호동로 72,,-,-
경기도 의정부시 호원동,289-7,289,7,호원동한승미메이드,84.579,202110,8,"64,500",6,2006,신흥로 57-14,,-,-
경기도 의정부시 호원동,347-1,347,1,호원두산,59.43,202110,2,"33,500",2,1997,백석로 62,,-,-
경기도 의정부시 호원동,347-1,347,1,호원두산,59.9,202110,13,"28,000",13,1997,백석로 62,,-,-
경기도 의정부시 호원동,441-4,441,4,흥화브라운,84.947,202110,5,"39,800",1,2002, 271-10,,-,-
경기도 이천시 갈산동,782,782,0,갈산동현진에버빌,84.96,202110,1,"44,800",5,2008,안흥로 60,,-,-
경기도 이천시 갈산동,782,782,0,갈산동현진에버빌,84.96,202110,24,"47,800",8,2008,안흥로 60,,-,-
경기도 이천시 갈산동,783,783,0,설봉1차푸르지오,127.0695,202110,9,"70,000",12,2008,향교로 159,,-,-
경기도 이천시 갈산동,468-1,468,1,우성,84.98,202110,3,"14,300",4,1997,갈산로87번길 10-3,,-,-
경기도 이천시 갈산동,468-1,468,1,우성,59.9,202110,5,"16,800",8,1997,갈산로87번길 10-3,,-,-
경기도 이천시 갈산동,468-1,468,1,우성,84.98,202110,8,"19,300",14,1997,갈산로87번길 10-3,,-,-
경기도 이천시 갈산동,468-1,468,1,우성,84.98,202110,8,"17,000",14,1997,갈산로87번길 10-3,,-,-
