시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도 이천시 갈산동,468-1,468,1,우성,59.84,202110,16,"17,500",12,1997,갈산로87번길 10-3,,-,-
경기도 이천시 갈산동,468-1,468,1,우성,59.9,202110,18,"14,000",15,1997,갈산로87번길 10-3,,-,-
경기도 이천시 고담동,579,579,0,지엠하이빌,84.8274,202110,2,"19,500",2,2006,대산로247번길 50,,-,-
경기도 이천시 고담동,579,579,0,지엠하이빌,84.8274,202110,10,"24,500",5,2006,대산로247번길 50,,-,-
경기도 이천시 고담동,579,579,0,지엠하이빌,84.8274,202110,15,"22,500",9,2006,대산로247번길 50,,-,-
경기도 이천시 관고동,05월 26일,26,5,대원새설봉,58.59,202110,21,"14,900",9,1994,경충대로2674번길 36,,-,-
경기도 이천시 관고동,185-12,185,12,두산,84.9,202110,9,"25,500",3,1998,영창로 90,,-,-
경기도 이천시 관고동,185-12,185,12,두산,59.97,202110,11,"20,000",10,1998,영창로 90,,-,-
경기도 이천시 관고동,185-12,185,12,두산,84.9,202110,11,"20,000",1,1998,영창로 90,,-,-
경기도 이천시 관고동,185-12,185,12,두산,75.9,202110,15,"19,800",11,1998,영창로 90,,-,-
경기도 이천시 관고동,185-12,185,12,두산,59.97,202110,25,"21,000",13,1998,영창로 90,,-,-
경기도 이천시 관고동,514,514,0,벽산블루밍,84.98,202110,5,"37,800",4,2010,영창로 108,,-,-
경기도 이천시 관고동,514,514,0,벽산블루밍,114.96,202110,27,"50,800",8,2010,영창로 108,,-,-
경기도 이천시 관고동,226-8,226,8,산호1,64.5,202110,14,"14,300",5,1991,경충대로2716번길 19,,-,-
경기도 이천시 관고동,226-3,226,3,설봉,56.98,202110,2,"22,000",4,1986,경충대로2720번길 16,,-,-
경기도 이천시 관고동,503-6,503,6,은하,68.01,202110,8,"10,300",6,1993,경충대로2684번길 6,,-,-
경기도 이천시 관고동,503,503,0,한마음,60.48,202110,25,"12,100",1,1989,설봉로19번길 13,,-,-
경기도 이천시 대월면 사동리,465,465,0,사동6현대,59.98,202110,1,"19,700",16,1999,경충대로2050번길 70-50,,-,-
경기도 이천시 대월면 사동리,465,465,0,사동6현대,59.98,202110,2,"19,800",4,1999,경충대로2050번길 70-50,,-,-
경기도 이천시 대월면 사동리,465,465,0,사동6현대,59.98,202110,9,"18,800",12,1999,경충대로2050번길 70-50,,-,-
경기도 이천시 대월면 사동리,312-6,312,6,삼진3,51.75,202110,8,"5,700",5,1990,경충대로2003번길 103,,-,-
경기도 이천시 대월면 사동리,182-1,182,1,성창,46.08,202110,2,"6,200",3,1991,대월로880번길 13,,-,-
경기도 이천시 대월면 사동리,182-1,182,1,성창,57.84,202110,13,"6,100",5,1991,대월로880번길 13,,-,-
경기도 이천시 대월면 사동리,311,311,0,천호6,52.05,202110,26,"5,000",3,1995,경충대로2003번길 115,,-,-
경기도 이천시 대월면 사동리,386-72,386,72,현대5,84.965,202110,11,"25,400",17,1997,경충대로2050번길 104,,-,-
경기도 이천시 대월면 사동리,386-72,386,72,현대5,59.87,202110,17,"18,900",13,1997,경충대로2050번길 104,,-,-
경기도 이천시 대월면 사동리,386-72,386,72,현대5,59.87,202110,23,"18,000",8,1997,경충대로2050번길 104,,-,-
경기도 이천시 대월면 사동리,386-72,386,72,현대5,84.965,202110,23,"20,000",10,1997,경충대로2050번길 104,,-,-
경기도 이천시 대월면 사동리,441-1,441,1,현대전자사원,59.4,202110,6,"15,900",7,1994,경충대로2041번길 167,,-,-
경기도 이천시 대월면 사동리,441-1,441,1,현대전자사원,59.4,202110,8,"14,700",5,1994,경충대로2041번길 167,,-,-
경기도 이천시 대월면 사동리,441-1,441,1,현대전자사원,59.4,202110,10,"16,400",5,1994,경충대로2041번길 167,,-,-
경기도 이천시 대월면 사동리,441-1,441,1,현대전자사원,59.4,202110,11,"16,000",12,1994,경충대로2041번길 167,,-,-
경기도 이천시 대월면 사동리,441-1,441,1,현대전자사원,59.4,202110,11,"16,000",7,1994,경충대로2041번길 167,,-,-
경기도 이천시 대월면 사동리,441-1,441,1,현대전자사원,59.4,202110,13,"15,500",7,1994,경충대로2041번길 167,,-,-
경기도 이천시 대월면 사동리,441-1,441,1,현대전자사원,59.4,202110,14,"15,000",11,1994,경충대로2041번길 167,,-,-
경기도 이천시 대월면 사동리,441-1,441,1,현대전자사원,59.4,202110,14,"17,000",3,1994,경충대로2041번길 167,,-,-
경기도 이천시 대월면 사동리,441-1,441,1,현대전자사원,59.4,202110,14,"14,900",11,1994,경충대로2041번길 167,,-,-
경기도 이천시 대월면 사동리,441-1,441,1,현대전자사원,59.4,202110,14,"17,300",6,1994,경충대로2041번길 167,,-,-
경기도 이천시 대월면 사동리,441-1,441,1,현대전자사원,59.4,202110,15,"14,900",3,1994,경충대로2041번길 167,,-,-
경기도 이천시 대월면 사동리,441-1,441,1,현대전자사원,59.4,202110,15,"14,700",7,1994,경충대로2041번길 167,,-,-
경기도 이천시 대월면 사동리,441-1,441,1,현대전자사원,59.4,202110,16,"15,800",11,1994,경충대로2041번길 167,,-,-
경기도 이천시 대월면 사동리,441-1,441,1,현대전자사원,59.4,202110,20,"16,100",9,1994,경충대로2041번길 167,,-,-
경기도 이천시 대월면 사동리,441-1,441,1,현대전자사원,59.4,202110,23,"15,300",15,1994,경충대로2041번길 167,,-,-
경기도 이천시 대월면 사동리,441-1,441,1,현대전자사원,59.4,202110,25,"14,500",14,1994,경충대로2041번길 167,,-,-
경기도 이천시 대월면 사동리,441-1,441,1,현대전자사원,59.4,202110,25,"12,700",3,1994,경충대로2041번길 167,,-,-
경기도 이천시 대월면 사동리,441-1,441,1,현대전자사원,59.4,202110,29,"14,700",4,1994,경충대로2041번길 167,,-,-
경기도 이천시 대월면 초지리,732,732,0,삼원엑스포,84.4555,202110,6,"14,900",1,2002,대월로 848,,-,-
경기도 이천시 대월면 초지리,732,732,0,삼원엑스포,84.4555,202110,11,"16,800",4,2002,대월로 848,,-,-
경기도 이천시 대월면 초지리,732,732,0,삼원엑스포,84.4555,202110,13,"15,000",3,2002,대월로 848,,-,-
경기도 이천시 마장면 덕평리,121,121,0,성진,84.6,202110,23,"12,800",7,2000,덕평로 840,,-,-
경기도 이천시 마장면 오천리,Jan-80,80,1,덕평로얄,59.92,202110,6,"8,500",2,2000,오천로 152-20,,-,-
경기도 이천시 마장면 오천리,413,413,0,이천마장호반베르디움2차,82.9343,202110,1,"47,000",8,2019,중앙로 35,,-,-
경기도 이천시 마장면 오천리,413,413,0,이천마장호반베르디움2차,82.9343,202110,2,"48,000",4,2019,중앙로 35,,-,-
경기도 이천시 마장면 오천리,413,413,0,이천마장호반베르디움2차,82.9343,202110,4,"45,000",12,2019,중앙로 35,,-,-
경기도 이천시 마장면 오천리,413,413,0,이천마장호반베르디움2차,82.9343,202110,23,"48,000",4,2019,중앙로 35,,-,-
경기도 이천시 마장면 오천리,413,413,0,이천마장호반베르디움2차,82.9343,202110,23,"52,000",17,2019,중앙로 35,20211101,-,-
경기도 이천시 마장면 오천리,413,413,0,이천마장호반베르디움2차,82.9343,202110,23,"52,000",17,2019,중앙로 35,,-,-
경기도 이천시 마장면 오천리,422,422,0,이천마장호반베르지움1차,82.9343,202110,3,"47,000",3,2019,중앙로 36,,-,-
경기도 이천시 백사면 모전리,817-3,817,3,건일,59.55,202110,1,"9,400",6,1994,이여로88번길 4,,-,-
경기도 이천시 백사면 모전리,780,780,0,모전리현대,84.94,202110,2,"15,800",1,1997,청백리로 53,,-,-
경기도 이천시 백사면 모전리,780,780,0,모전리현대,59.88,202110,2,"14,800",4,1997,청백리로 53,,-,-
경기도 이천시 백사면 모전리,780,780,0,모전리현대,84.94,202110,5,"17,000",11,1997,청백리로 53,,-,-
경기도 이천시 백사면 모전리,780,780,0,모전리현대,84.94,202110,5,"16,000",13,1997,청백리로 53,,-,-
경기도 이천시 백사면 모전리,780,780,0,모전리현대,84.94,202110,8,"17,500",15,1997,청백리로 53,,-,-
경기도 이천시 백사면 모전리,780,780,0,모전리현대,59.88,202110,9,"15,000",6,1997,청백리로 53,,-,-
경기도 이천시 백사면 모전리,780,780,0,모전리현대,84.94,202110,11,"17,000",1,1997,청백리로 53,,-,-
경기도 이천시 백사면 모전리,780,780,0,모전리현대,84.94,202110,11,"20,900",10,1997,청백리로 53,,-,-
경기도 이천시 백사면 모전리,780,780,0,모전리현대,84.94,202110,12,"20,500",13,1997,청백리로 53,,-,-
경기도 이천시 백사면 조읍리,627,627,0,한솔임대,59.325,202110,5,"11,500",6,2001,이여로 260-8,,-,-
경기도 이천시 백사면 조읍리,627,627,0,한솔임대,59.325,202110,11,"11,300",3,2001,이여로 260-8,,-,-
경기도 이천시 부발읍 가산리,770,770,0,기영,58.12,202110,18,"11,500",2,2008,경충대로 1918-18,,-,-
경기도 이천시 부발읍 마암리,01월 01일,1,1,현광,59.74,202110,6,"7,600",1,1995,무촌로 81,,-,-
경기도 이천시 부발읍 무촌리,423,423,0,그린,46.62,202110,7,"4,500",5,1999,중부대로 1584-26,,-,-
경기도 이천시 부발읍 무촌리,산37-8,37,8,진주,38.19,202110,26,"5,500",3,1989,무촌로 140,,-,-
경기도 이천시 부발읍 신원리,559-1,559,1,신지,57.96,202110,13,"7,000",6,1994,신원로 6-30,,-,-
경기도 이천시 부발읍 신하리,산40-3,40,3,거평,59.79,202110,14,"18,000",9,1992,경충대로 2227,,-,-
경기도 이천시 부발읍 신하리,산40-3,40,3,거평,59.79,202110,16,"17,700",10,1992,경충대로 2227,,-,-
경기도 이천시 부발읍 신하리,산40-3,40,3,거평,75.45,202110,29,"18,500",14,1992,경충대로 2227,,-,-
경기도 이천시 부발읍 신하리,481-1,481,1,삼익세라믹,59.86,202110,2,"20,000",15,2000,경충대로 2241,,-,-
경기도 이천시 부발읍 신하리,409-5,409,5,성광,57.17,202110,7,"9,500",6,1990,경충대로2273번길 14-11,,-,-
경기도 이천시 부발읍 신하리,409-5,409,5,성광,59.99,202110,12,"9,800",3,1990,경충대로2273번길 14-11,,-,-
경기도 이천시 부발읍 신하리,409-5,409,5,성광,57.17,202110,18,"9,200",1,1990,경충대로2273번길 14-11,,-,-
경기도 이천시 부발읍 신하리,487-9,487,9,유승(487-9),84.93,202110,18,"25,500",5,2001,경충대로 2227-1,,-,-
경기도 이천시 부발읍 신하리,487-9,487,9,유승(487-9),59.97,202110,20,"15,100",6,2001,경충대로 2227-1,,-,-
경기도 이천시 부발읍 신하리,365,365,0,진우,59.96,202110,15,"27,900",7,2000,경충대로 2212,,-,-
경기도 이천시 부발읍 신하리,365,365,0,진우,59.96,202110,26,"27,800",6,2000,경충대로 2212,,-,-
경기도 이천시 부발읍 신하리,559-3,559,3,청구,127.21,202110,8,"41,000",16,1999,경충대로 2177,,-,-
경기도 이천시 부발읍 신하리,559-3,559,3,청구,59.87,202110,15,"18,500",1,1999,경충대로 2177,,-,-
경기도 이천시 부발읍 아미리,728-1,728,1,신일해피트리앤,21.313,202110,1,"7,500",15,2013,경충대로 2096-44,,-,-
경기도 이천시 부발읍 아미리,728-1,728,1,신일해피트리앤,21.313,202110,3,"7,500",11,2013,경충대로 2096-44,,-,-
경기도 이천시 부발읍 아미리,728-1,728,1,신일해피트리앤,21.313,202110,9,"7,500",13,2013,경충대로 2096-44,,-,-
경기도 이천시 부발읍 아미리,728-1,728,1,신일해피트리앤,21.313,202110,13,"7,500",12,2013,경충대로 2096-44,,-,-
경기도 이천시 부발읍 아미리,728-1,728,1,신일해피트리앤,21.313,202110,13,"7,500",8,2013,경충대로 2096-44,,-,-
경기도 이천시 부발읍 아미리,728-1,728,1,신일해피트리앤,21.313,202110,20,"7,500",11,2013,경충대로 2096-44,,-,-
경기도 이천시 부발읍 아미리,728-1,728,1,신일해피트리앤,21.313,202110,20,"7,500",12,2013,경충대로 2096-44,,-,-
경기도 이천시 부발읍 아미리,730,730,0,이천신일해피트리트리빌1단지,84.9811,202110,18,"49,000",18,2014,경충대로2092번길 39-33,,-,-
경기도 이천시 부발읍 아미리,729,729,0,이천신일해피트리트리빌2단지,84.9777,202110,24,"47,000",23,2014,경충대로2092번길 39-31,,-,-
경기도 이천시 부발읍 아미리,699-7,699,7,현대3,59.695,202110,2,"18,800",11,1997,경충대로 2037,,-,-
경기도 이천시 부발읍 아미리,699-7,699,7,현대3,84.93,202110,3,"27,000",6,1997,경충대로 2037,,-,-
경기도 이천시 부발읍 아미리,699-7,699,7,현대3,59.845,202110,8,"18,200",2,1997,경충대로 2037,,-,-
경기도 이천시 부발읍 아미리,699-7,699,7,현대3,59.845,202110,22,"19,700",8,1997,경충대로 2037,,-,-
경기도 이천시 부발읍 아미리,753,753,0,현대7,84.99,202110,8,"50,000",5,1999,신아로92번길 74-25,,-,-
경기도 이천시 부발읍 아미리,753,753,0,현대7,59.73,202110,16,"34,150",4,1999,신아로92번길 74-25,,-,-
경기도 이천시 부발읍 아미리,1244,1244,0,현대성우오스타1단지,84.9663,202110,4,"53,800",12,2010,경충대로2092번길 39-52,,-,-
경기도 이천시 부발읍 아미리,1245,1245,0,현대성우오스타2단지,84.9578,202110,7,"61,000",10,2010,경충대로2092번길 39-50,,-,-
경기도 이천시 부발읍 아미리,1245,1245,0,현대성우오스타2단지,84.9578,202110,9,"62,000",18,2010,경충대로2092번길 39-50,,-,-
경기도 이천시 부발읍 응암리,96,96,0,이화1차,35.775,202110,1,"7,800",7,1996,경충대로1804번길 47,,-,-
경기도 이천시 부발읍 응암리,96,96,0,이화1차,49.545,202110,2,"10,700",10,1996,경충대로1804번길 47,20211013,-,-
경기도 이천시 부발읍 응암리,96,96,0,이화1차,49.545,202110,2,"10,700",10,1996,경충대로1804번길 47,,-,-
경기도 이천시 부발읍 응암리,96,96,0,이화1차,59.94,202110,4,"10,000",13,1996,경충대로1804번길 47,,-,-
경기도 이천시 부발읍 응암리,96,96,0,이화1차,59.94,202110,7,"13,500",3,1996,경충대로1804번길 47,,-,-
경기도 이천시 부발읍 응암리,96,96,0,이화1차,59.94,202110,8,"12,500",17,1996,경충대로1804번길 47,,-,-
경기도 이천시 부발읍 응암리,96,96,0,이화1차,49.545,202110,10,"11,800",8,1996,경충대로1804번길 47,,-,-
경기도 이천시 부발읍 응암리,96,96,0,이화1차,59.94,202110,10,"13,000",5,1996,경충대로1804번길 47,,-,-
경기도 이천시 부발읍 응암리,96,96,0,이화1차,49.545,202110,10,"10,900",4,1996,경충대로1804번길 47,,-,-
경기도 이천시 부발읍 응암리,96,96,0,이화1차,49.545,202110,12,"12,000",10,1996,경충대로1804번길 47,,-,-
경기도 이천시 부발읍 응암리,96,96,0,이화1차,49.545,202110,12,"12,000",2,1996,경충대로1804번길 47,,-,-
경기도 이천시 부발읍 응암리,96,96,0,이화1차,49.545,202110,14,"11,000",12,1996,경충대로1804번길 47,,-,-
경기도 이천시 부발읍 응암리,96,96,0,이화1차,49.545,202110,16,"12,000",9,1996,경충대로1804번길 47,,-,-
경기도 이천시 부발읍 응암리,96,96,0,이화1차,35.775,202110,19,"8,000",7,1996,경충대로1804번길 47,,-,-
경기도 이천시 부발읍 응암리,96,96,0,이화1차,59.94,202110,23,"13,000",10,1996,경충대로1804번길 47,,-,-
경기도 이천시 부발읍 응암리,96,96,0,이화1차,59.94,202110,24,"13,000",3,1996,경충대로1804번길 47,,-,-
경기도 이천시 부발읍 응암리,96,96,0,이화1차,59.94,202110,24,"13,000",16,1996,경충대로1804번길 47,,-,-
경기도 이천시 부발읍 응암리,96,96,0,이화1차,59.94,202110,26,"13,400",5,1996,경충대로1804번길 47,,-,-
경기도 이천시 부발읍 응암리,96,96,0,이화1차,59.94,202110,30,"13,500",11,1996,경충대로1804번길 47,,-,-
경기도 이천시 부발읍 응암리,96,96,0,이화1차,59.94,202110,30,"13,800",14,1996,경충대로1804번길 47,,-,-
경기도 이천시 부발읍 응암리,Mar-97,97,3,이화2차,49.545,202110,2,"10,900",10,1997,경충대로1804번길 47,,-,-
경기도 이천시 부발읍 응암리,Mar-97,97,3,이화2차,59.94,202110,3,"12,900",15,1997,경충대로1804번길 47,,-,-
경기도 이천시 부발읍 응암리,Mar-97,97,3,이화2차,59.94,202110,7,"10,800",18,1997,경충대로1804번길 47,,-,-
경기도 이천시 부발읍 응암리,Mar-97,97,3,이화2차,49.545,202110,9,"12,000",17,1997,경충대로1804번길 47,,-,-
경기도 이천시 부발읍 응암리,Mar-97,97,3,이화2차,49.545,202110,10,"10,500",13,1997,경충대로1804번길 47,,-,-
경기도 이천시 부발읍 응암리,Mar-97,97,3,이화2차,59.94,202110,11,"13,700",16,1997,경충대로1804번길 47,,-,-
경기도 이천시 부발읍 응암리,Mar-97,97,3,이화2차,59.94,202110,14,"12,200",3,1997,경충대로1804번길 47,,-,-
경기도 이천시 부발읍 응암리,Mar-97,97,3,이화2차,49.545,202110,14,"11,000",7,1997,경충대로1804번길 47,,-,-
경기도 이천시 부발읍 응암리,Mar-97,97,3,이화2차,49.545,202110,20,"11,000",5,1997,경충대로1804번길 47,,-,-
경기도 이천시 부발읍 응암리,Mar-97,97,3,이화2차,59.94,202110,22,"12,500",18,1997,경충대로1804번길 47,,-,-
경기도 이천시 부발읍 응암리,Mar-97,97,3,이화2차,59.94,202110,22,"10,800",2,1997,경충대로1804번길 47,,-,-
경기도 이천시 부발읍 응암리,Mar-97,97,3,이화2차,49.545,202110,27,"11,400",4,1997,경충대로1804번길 47,,-,-
경기도 이천시 부발읍 응암리,Mar-97,97,3,이화2차,59.94,202110,29,"11,500",12,1997,경충대로1804번길 47,,-,-
경기도 이천시 부발읍 응암리,109,109,0,주은다솜,35.768,202110,2,"9,000",11,2001,경충대로1804번길 70,,-,-
경기도 이천시 부발읍 응암리,109,109,0,주은다솜,49.538,202110,2,"11,000",12,2001,경충대로1804번길 70,,-,-
경기도 이천시 부발읍 응암리,109,109,0,주은다솜,35.768,202110,12,"8,500",12,2001,경충대로1804번길 70,,-,-
경기도 이천시 부발읍 응암리,109,109,0,주은다솜,49.538,202110,12,"11,000",8,2001,경충대로1804번길 70,,-,-
경기도 이천시 부발읍 응암리,109,109,0,주은다솜,35.768,202110,18,"7,300",3,2001,경충대로1804번길 70,,-,-
경기도 이천시 부발읍 응암리,109,109,0,주은다솜,35.768,202110,22,"8,250",6,2001,경충대로1804번길 70,,-,-
경기도 이천시 송정동,322,322,0,동양,84.99,202110,24,"26,000",9,2000,증신로 309,,-,-
경기도 이천시 송정동,428,428,0,수림1차아파트,84.92,202110,1,"24,000",13,2002,증신로291번길 105,,-,-
경기도 이천시 송정동,428,428,0,수림1차아파트,72.72,202110,7,"20,000",15,2002,증신로291번길 105,,-,-
경기도 이천시 송정동,428,428,0,수림1차아파트,72.72,202110,8,"18,700",15,2002,증신로291번길 105,,-,-
경기도 이천시 송정동,428,428,0,수림1차아파트,59.99,202110,16,"16,700",2,2002,증신로291번길 105,,-,-
경기도 이천시 송정동,428,428,0,수림1차아파트,84.92,202110,23,"25,100",5,2002,증신로291번길 105,,-,-
경기도 이천시 송정동,429,429,0,수림2차,59.47,202110,13,"19,500",3,2002,증신로291번길 19,,-,-
경기도 이천시 송정동,429,429,0,수림2차,59.47,202110,24,"19,500",6,2002,증신로291번길 19,,-,-
경기도 이천시 송정동,429,429,0,수림2차,84.927,202110,24,"21,500",2,2002,증신로291번길 19,,-,-
경기도 이천시 송정동,306,306,0,신일1차,39.831,202110,2,"12,900",10,2001,증신로291번길 155,,-,-
경기도 이천시 송정동,306,306,0,신일1차,39.831,202110,2,"12,400",2,2001,증신로291번길 155,,-,-
경기도 이천시 송정동,306,306,0,신일1차,59.933,202110,8,"20,000",9,2001,증신로291번길 155,,-,-
경기도 이천시 송정동,306,306,0,신일1차,39.831,202110,16,"12,780",7,2001,증신로291번길 155,,-,-
경기도 이천시 송정동,306,306,0,신일1차,39.831,202110,30,"12,300",15,2001,증신로291번길 155,,-,-
경기도 이천시 송정동,311-1,311,1,신일2차,84.844,202110,8,"19,000",4,2001,증신로291번길 149,,-,-
경기도 이천시 송정동,311-1,311,1,신일2차,59.933,202110,9,"20,000",11,2001,증신로291번길 149,,-,-
경기도 이천시 송정동,311-1,311,1,신일2차,59.933,202110,12,"21,000",10,2001,증신로291번길 149,,-,-
경기도 이천시 송정동,311-1,311,1,신일2차,84.844,202110,16,"25,000",9,2001,증신로291번길 149,,-,-
경기도 이천시 송정동,311-1,311,1,신일2차,59.933,202110,17,"20,000",11,2001,증신로291번길 149,,-,-
경기도 이천시 송정동,107-48,107,48,풍산,45.9,202110,2,"8,900",10,1997,증신로 278,,-,-
경기도 이천시 송정동,107-48,107,48,풍산,59.5,202110,5,"16,000",13,1997,증신로 278,,-,-
경기도 이천시 송정동,107-48,107,48,풍산,45.9,202110,6,"9,000",12,1997,증신로 278,,-,-
경기도 이천시 송정동,107-48,107,48,풍산,59.5,202110,12,"12,700",12,1997,증신로 278,,-,-
경기도 이천시 송정동,107-48,107,48,풍산,45.9,202110,12,"9,500",11,1997,증신로 278,,-,-
경기도 이천시 송정동,107-48,107,48,풍산,45.9,202110,14,"12,000",11,1997,증신로 278,,-,-
경기도 이천시 송정동,107-48,107,48,풍산,59.5,202110,15,"15,700",4,1997,증신로 278,,-,-
경기도 이천시 송정동,107-48,107,48,풍산,59.5,202110,22,"15,500",10,1997,증신로 278,,-,-
경기도 이천시 송정동,107-48,107,48,풍산,59.5,202110,25,"15,500",15,1997,증신로 278,,-,-
경기도 이천시 송정동,107-48,107,48,풍산,45.9,202110,25,"11,000",14,1997,증신로 278,,-,-
경기도 이천시 송정동,107-48,107,48,풍산,45.9,202110,26,"9,100",12,1997,증신로 278,,-,-
경기도 이천시 송정동,107-48,107,48,풍산,45.9,202110,28,"9,200",7,1997,증신로 278,,-,-
경기도 이천시 송정동,445,445,0,현진에버빌1차,59.988,202110,2,"20,400",5,2005,아리역로 37,,-,-
경기도 이천시 신둔면 도봉리,1271,1271,0,대신푸른마을,84.42,202110,9,"17,100",5,2004,이여로101번길 101-4,,-,-
경기도 이천시 신둔면 수광리,757,757,0,수광엘리시움,59.81,202110,1,"22,000",12,2009,경충대로3234번길 65,,-,-
경기도 이천시 신둔면 수광리,757,757,0,수광엘리시움,39.99,202110,1,"11,500",6,2009,경충대로3234번길 65,,-,-
경기도 이천시 신둔면 수광리,757,757,0,수광엘리시움,59.81,202110,8,"20,000",3,2009,경충대로3234번길 65,,-,-
경기도 이천시 신둔면 수광리,757,757,0,수광엘리시움,39.99,202110,16,"13,000",10,2009,경충대로3234번길 65,,-,-
경기도 이천시 신둔면 수광리,757,757,0,수광엘리시움,59.81,202110,28,"17,400",2,2009,경충대로3234번길 65,,-,-
경기도 이천시 신둔면 수하리,825,825,0,신둔반석아르미,78.7692,202110,1,"16,000",9,2008,원적로290번길 34,,-,-
경기도 이천시 신둔면 수하리,825,825,0,신둔반석아르미,78.7692,202110,9,"17,500",10,2008,원적로290번길 34,,-,-
경기도 이천시 신둔면 수하리,825,825,0,신둔반석아르미,78.7692,202110,12,"16,000",4,2008,원적로290번길 34,,-,-
경기도 이천시 신둔면 수하리,825,825,0,신둔반석아르미,60.8294,202110,14,"14,000",10,2008,원적로290번길 34,,-,-
경기도 이천시 신둔면 수하리,825,825,0,신둔반석아르미,60.8294,202110,15,"11,900",1,2008,원적로290번길 34,,-,-
경기도 이천시 신둔면 수하리,825,825,0,신둔반석아르미,78.7692,202110,17,"15,000",1,2008,원적로290번길 34,,-,-
경기도 이천시 신둔면 수하리,825,825,0,신둔반석아르미,68.5782,202110,17,"16,000",6,2008,원적로290번길 34,,-,-
경기도 이천시 신둔면 수하리,825,825,0,신둔반석아르미,78.7692,202110,18,"16,600",5,2008,원적로290번길 34,,-,-
경기도 이천시 신둔면 수하리,825,825,0,신둔반석아르미,78.7692,202110,27,"17,000",14,2008,원적로290번길 34,,-,-
경기도 이천시 신둔면 수하리,826,826,0,이천신둔코아루,84.9328,202110,8,"31,000",5,2017,원적로290번길 60,,-,-
경기도 이천시 신둔면 수하리,826,826,0,이천신둔코아루,84.8471,202110,12,"30,000",11,2017,원적로290번길 60,,-,-
경기도 이천시 신둔면 수하리,826,826,0,이천신둔코아루,84.8471,202110,27,"29,800",1,2017,원적로290번길 60,,-,-
경기도 이천시 안흥동,307-7,307,7,브라운스톤이천,84.446,202110,22,"46,900",6,2014,애련정로 57,,-,-
경기도 이천시 안흥동,307-7,307,7,브라운스톤이천,84.446,202110,29,"46,000",3,2014,애련정로 57,,-,-
경기도 이천시 안흥동,469,469,0,안흥주공,59.71,202110,2,"22,000",14,1997,증신로25번길 69,,-,-
경기도 이천시 안흥동,469,469,0,안흥주공,59.71,202110,2,"21,000",15,1997,증신로25번길 69,,-,-
경기도 이천시 안흥동,469,469,0,안흥주공,59.71,202110,11,"24,100",15,1997,증신로25번길 69,,-,-
경기도 이천시 안흥동,469,469,0,안흥주공,59.71,202110,11,"27,200",10,1997,증신로25번길 69,,-,-
경기도 이천시 안흥동,469,469,0,안흥주공,39.69,202110,15,"16,000",8,1997,증신로25번길 69,,-,-
경기도 이천시 안흥동,469,469,0,안흥주공,49.77,202110,16,"22,000",2,1997,증신로25번길 69,,-,-
경기도 이천시 안흥동,469,469,0,안흥주공,59.71,202110,20,"26,000",4,1997,증신로25번길 69,,-,-
경기도 이천시 안흥동,469,469,0,안흥주공,59.71,202110,20,"25,000",9,1997,증신로25번길 69,,-,-
경기도 이천시 안흥동,469,469,0,안흥주공,59.71,202110,23,"26,600",9,1997,증신로25번길 69,,-,-
경기도 이천시 안흥동,469,469,0,안흥주공,49.77,202110,23,"23,500",5,1997,증신로25번길 69,,-,-
경기도 이천시 안흥동,474,474,0,이천롯데캐슬골드스카이,84.998,202110,2,"66,700",20,2018,구만리로 191,,-,-
경기도 이천시 장호원읍 장호원리,143-2,143,2,세진,59.9,202110,21,"8,400",5,1995,장감로77번길 25-12,,-,-
경기도 이천시 장호원읍 장호원리,143-6,143,6,호원베스트빌,78.52,202110,21,"20,000",7,2018,장감로77번길 25-20,,-,-
