시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도 이천시 장호원읍 장호원리,143-6,143,6,호원베스트빌,73.95,202110,21,"20,000",2,2018,장감로77번길 25-20,,-,-
경기도 이천시 장호원읍 진암리,산28-10,28,10,동양,59.94,202110,22,"8,800",3,1992,서동대로8830번길 6-3,,-,-
경기도 이천시 장호원읍 진암리,301-3,301,3,삼진동산,59.94,202110,20,"11,000",11,1995,서동대로8830번길 6-18,,-,-
경기도 이천시 장호원읍 진암리,778,778,0,송전더존빌,46.1168,202110,4,"7,100",4,2007,서동대로 8694-55,,-,-
경기도 이천시 장호원읍 진암리,780,780,0,장호원코아루1단지,84.783,202110,22,"23,000",3,2009,서동대로8830번길 56,,-,-
경기도 이천시 장호원읍 진암리,17-18,17,18,현대,59.35,202110,12,"13,500",11,1997,서동대로 8844-15,,-,-
경기도 이천시 중리동,446-18,446,18,고려중리,84.84,202110,2,"16,500",10,1992,경충대로2652번길 10-18,20211015,-,-
경기도 이천시 중리동,446-18,446,18,고려중리,84.84,202110,2,"16,500",10,1992,경충대로2652번길 10-18,,-,-
경기도 이천시 중리동,446-18,446,18,고려중리,84.84,202110,19,"16,000",13,1992,경충대로2652번길 10-18,,-,-
경기도 이천시 중리동,446-18,446,18,고려중리,55.44,202110,21,"15,000",4,1992,경충대로2652번길 10-18,,-,-
경기도 이천시 중리동,444,444,0,산호3차,84.9,202110,2,"18,000",12,1993,설봉로 14-8,,-,-
경기도 이천시 중리동,444,444,0,산호3차,84.9,202110,9,"17,500",6,1993,설봉로 14-8,,-,-
경기도 이천시 중리동,213,213,0,이천라온팰리스,110.0083,202110,5,"46,500",13,2009,중리천로 76,,-,-
경기도 이천시 중리동,213,213,0,이천라온팰리스,84.8363,202110,25,"37,500",15,2009,중리천로 76,,-,-
경기도 이천시 증일동,Jul-82,82,7,이천현대홈타운,84.95,202110,2,"50,000",14,2005,구만리로 42,,-,-
경기도 이천시 증일동,Jul-82,82,7,이천현대홈타운,84.95,202110,15,"47,000",8,2005,구만리로 42,,-,-
경기도 이천시 증포동,474,474,0,대림휴먼빌,60.14,202110,1,"17,200",3,2002,이섭대천로1407번길 20,,-,-
경기도 이천시 증포동,213-5,213,5,대우1,84.99,202110,16,"21,600",18,1997,이섭대천로 1427,,-,-
경기도 이천시 증포동,213-5,213,5,대우1,84.99,202110,22,"21,500",5,1997,이섭대천로 1427,,-,-
경기도 이천시 증포동,244-3,244,3,대우2,84.984,202110,16,"23,000",4,1998,이섭대천로1407번길 38,,-,-
경기도 이천시 증포동,244-3,244,3,대우2,84.984,202110,16,"25,900",1,1998,이섭대천로1407번길 38,,-,-
경기도 이천시 증포동,218-7,218,7,대원,51.75,202110,1,"11,000",15,1996,이섭대천로1439번길 15,,-,-
경기도 이천시 증포동,218-7,218,7,대원,39.825,202110,10,"9,900",19,1996,이섭대천로1439번길 15,,-,-
경기도 이천시 증포동,218-7,218,7,대원,39.825,202110,16,"11,000",18,1996,이섭대천로1439번길 15,,-,-
경기도 이천시 증포동,351-5,351,5,대호3,74.76,202110,12,"15,500",5,1993,아리역로38번길 10-18,,-,-
경기도 이천시 증포동,351-5,351,5,대호3,59.28,202110,15,"12,000",15,1993,아리역로38번길 10-18,,-,-
경기도 이천시 증포동,351-5,351,5,대호3,59.28,202110,15,"12,900",3,1993,아리역로38번길 10-18,,-,-
경기도 이천시 증포동,351-5,351,5,대호3,59.28,202110,15,"12,000",15,1993,아리역로38번길 10-18,20211015,-,-
경기도 이천시 증포동,151-6,151,6,부악,84.945,202110,9,"19,800",10,1994,증신로156번길 24,,-,-
경기도 이천시 증포동,151-6,151,6,부악,59.985,202110,26,"11,000",14,1994,증신로156번길 24,,-,-
경기도 이천시 증포동,191-7,191,7,선경1,84.9,202110,20,"24,300",1,1997,이섭대천로 1397,,-,-
경기도 이천시 증포동,190-2,190,2,선경2,84.9,202110,4,"27,700",3,1997,이섭대천로 1395,,-,-
경기도 이천시 증포동,190-2,190,2,선경2,84.9,202110,6,"26,700",8,1997,이섭대천로 1395,,-,-
경기도 이천시 증포동,190-2,190,2,선경2,84.9,202110,26,"25,000",19,1997,이섭대천로 1395,,-,-
경기도 이천시 증포동,Mar-94,94,3,신한,84.97,202110,7,"28,000",6,1997,갈산로 42,,-,-
경기도 이천시 증포동,Mar-94,94,3,신한,84.97,202110,8,"31,000",15,1997,갈산로 42,,-,-
경기도 이천시 증포동,Mar-94,94,3,신한,120.2,202110,11,"20,500",5,1997,갈산로 42,,-,-
경기도 이천시 증포동,Mar-94,94,3,신한,59.92,202110,14,"14,100",15,1997,갈산로 42,,-,-
경기도 이천시 증포동,Mar-94,94,3,신한,59.92,202110,15,"16,900",4,1997,갈산로 42,,-,-
경기도 이천시 증포동,Mar-94,94,3,신한,59.92,202110,16,"22,900",17,1997,갈산로 42,,-,-
경기도 이천시 증포동,Mar-94,94,3,신한,84.97,202110,21,"28,000",9,1997,갈산로 42,,-,-
경기도 이천시 증포동,Mar-94,94,3,신한,59.92,202110,26,"18,500",17,1997,갈산로 42,,-,-
경기도 이천시 증포동,485,485,0,이천설봉KCC스위첸아파트,84.9182,202110,16,"55,300",13,2016,이섭대천로 1325,,-,-
경기도 이천시 증포동,485,485,0,이천설봉KCC스위첸아파트,84.9182,202110,30,"58,000",17,2016,이섭대천로 1325,,-,-
경기도 이천시 증포동,486,486,0,이천센트럴푸르지오,59.7597,202110,2,"40,900",4,2016,갈산로 60,,-,-
경기도 이천시 증포동,486,486,0,이천센트럴푸르지오,74.5373,202110,3,"48,000",8,2016,갈산로 60,,-,-
경기도 이천시 증포동,486,486,0,이천센트럴푸르지오,74.5373,202110,11,"53,000",16,2016,갈산로 60,,-,-
경기도 이천시 증포동,498,498,0,이천증포대원칸타빌,84.9864,202110,13,"42,200",18,2019,아리역로76번길 19,,-,-
경기도 이천시 증포동,498,498,0,이천증포대원칸타빌,84.9864,202110,16,"55,000",7,2019,아리역로76번길 19,,-,-
경기도 이천시 증포동,491,491,0,이천증포새도시한양수자인5블럭,72.9554,202110,28,"44,000",12,2017,아리역로38번길 50,,-,-
경기도 이천시 증포동,479,479,0,증포동한솔솔파크3,84.9202,202110,7,"38,400",8,2010,이섭대천로 1451,,-,-
경기도 이천시 창전동,457-19,457,19,(457-19),44.09,202110,13,"13,000",6,2014,영창로227번길 5,,-,-
경기도 이천시 창전동,457-19,457,19,(457-19),44.99,202110,13,"13,000",6,2014,영창로227번길 5,,-,-
경기도 이천시 창전동,457-19,457,19,(457-19),43.95,202110,13,"13,000",6,2014,영창로227번길 5,,-,-
경기도 이천시 창전동,457-19,457,19,(457-19),45.86,202110,13,"13,000",6,2014,영창로227번길 5,,-,-
경기도 이천시 창전동,428-11,428,11,고려1,71.28,202110,12,"15,000",2,1990,서희로96번길 21,,-,-
경기도 이천시 창전동,439-13,439,13,대원3차B동,84,202110,26,"14,500",2,1990,이섭대천로1291번길 13,,-,-
경기도 이천시 창전동,440-4,440,4,대원4,59.4,202110,2,"11,500",3,1991,이섭대천로1291번길 2,,-,-
경기도 이천시 창전동,440-4,440,4,대원4,59.4,202110,12,"11,900",6,1991,이섭대천로1291번길 2,,-,-
경기도 이천시 창전동,440-4,440,4,대원4,83.43,202110,12,"18,900",6,1991,이섭대천로1291번길 2,,-,-
경기도 이천시 창전동,440-4,440,4,대원4,83.43,202110,17,"15,000",3,1991,이섭대천로1291번길 2,,-,-
경기도 이천시 창전동,Jan-44,44,1,산호2,84.945,202110,26,"19,700",6,1991,향교로107번길 12,,-,-
경기도 이천시 창전동,417-2,417,2,청자,65.125,202110,21,"9,000",5,1986,향교로31번길 3,,-,-
경기도 이천시 창전동,Jan-49,49,1,현대1,66.47,202110,2,"15,800",3,1985,애련정로136번길 33-9,,-,-
경기도 이천시 창전동,Jan-49,49,1,현대1,52.88,202110,11,"13,000",3,1985,애련정로136번길 33-9,,-,-
경기도 이천시 창전동,Jan-49,49,1,현대1,52.88,202110,13,"14,000",11,1985,애련정로136번길 33-9,,-,-
경기도 이천시 창전동,Jan-49,49,1,현대1,53.9,202110,15,"14,500",10,1985,애련정로136번길 33-9,,-,-
경기도 이천시 호법면 유산리,894,894,0,이천내안애,59.97,202110,5,"15,800",13,2010,중부대로 909-28,,-,-
경기도 이천시 호법면 유산리,894,894,0,이천내안애,59.97,202110,8,"17,000",6,2010,중부대로 909-28,,-,-
경기도 이천시 호법면 유산리,894,894,0,이천내안애,59.97,202110,16,"15,200",10,2010,중부대로 909-28,,-,-
경기도 이천시 호법면 유산리,894,894,0,이천내안애,59.97,202110,26,"16,500",11,2010,중부대로 909-28,,-,-
경기도 파주시 검산동,130-8,130,8,성원,59.96,202110,8,"16,300",7,2000,평화로 310,,-,-
경기도 파주시 검산동,130-8,130,8,성원,84.75,202110,20,"21,600",6,2000,평화로 310,,-,-
경기도 파주시 검산동,130-8,130,8,성원,84.75,202110,26,"23,000",4,2000,평화로 310,,-,-
경기도 파주시 검산동,130-8,130,8,성원,84.75,202110,30,"21,900",5,2000,평화로 310,,-,-
경기도 파주시 검산동,310,310,0,유승,84.792,202110,2,"18,500",10,2001,평화로348번길 50,,-,-
경기도 파주시 검산동,310,310,0,유승,84.792,202110,18,"21,800",10,2001,평화로348번길 50,,-,-
경기도 파주시 검산동,310,310,0,유승,74.974,202110,22,"19,000",6,2001,평화로348번길 50,,-,-
경기도 파주시 검산동,310,310,0,유승,84.792,202110,26,"19,400",4,2001,평화로348번길 50,,-,-
경기도 파주시 광탄면 신산리,683,683,0,동신라메르,84.977,202110,6,"18,500",10,2005,큰여울길 20-21,,-,-
경기도 파주시 금릉동,199-6,199,6,장안6흰돌마을(199-6),84.97,202110,4,"27,000",2,2000,독암길 14,,-,-
경기도 파주시 금릉동,199-6,199,6,장안6흰돌마을(199-6),84.97,202110,5,"27,000",6,2000,독암길 14,,-,-
경기도 파주시 금릉동,199-6,199,6,장안6흰돌마을(199-6),84.97,202110,13,"32,500",13,2000,독암길 14,,-,-
경기도 파주시 금촌동,424-9,424,9,경신(424-9),37.45,202110,1,"8,400",1,1999,정담길 123,,-,-
경기도 파주시 금촌동,424-9,424,9,경신(424-9),53.79,202110,11,"15,000",4,1999,정담길 123,,-,-
경기도 파주시 금촌동,424-9,424,9,경신(424-9),37.45,202110,11,"8,500",1,1999,정담길 123,,-,-
경기도 파주시 금촌동,424-9,424,9,경신(424-9),37.45,202110,12,"10,000",12,1999,정담길 123,,-,-
경기도 파주시 금촌동,424-9,424,9,경신(424-9),59.85,202110,16,"18,000",5,1999,정담길 123,,-,-
경기도 파주시 금촌동,424-9,424,9,경신(424-9),59.85,202110,29,"16,000",4,1999,정담길 123,,-,-
경기도 파주시 금촌동,1014-2,1014,2,그린,19.59,202110,5,"6,500",12,2012,정담길 185,,-,-
경기도 파주시 금촌동,1014-2,1014,2,그린,19.59,202110,30,"6,500",6,2012,정담길 185,,-,-
경기도 파주시 금촌동,1019,1019,0,금촌주공7단지(1019-0),84.8,202110,2,"42,800",14,2005,쇠재로 30,,-,-
경기도 파주시 금촌동,1019,1019,0,금촌주공7단지(1019-0),75.99,202110,6,"40,500",8,2005,쇠재로 30,,-,-
경기도 파주시 금촌동,1019,1019,0,금촌주공7단지(1019-0),84.03,202110,23,"35,500",14,2005,쇠재로 30,,-,-
경기도 파주시 금촌동,1015,1015,0,대방노블랜드(1015-0),90.1014,202110,2,"29,000",11,2006,마음밭길 114,,-,-
경기도 파주시 금촌동,1015,1015,0,대방노블랜드(1015-0),90.1014,202110,8,"28,750",11,2006,마음밭길 114,,-,-
경기도 파주시 금촌동,11월 07일,11,7,동문1차아파트101동,59.76,202110,18,"14,500",7,1993,정담길 90,,-,-
경기도 파주시 금촌동,11월 07일,11,7,동문1차아파트101동,59.76,202110,19,"16,000",4,1993,정담길 90,,-,-
경기도 파주시 금촌동,781-2,781,2,동현(781-2),53.51,202110,6,"13,450",6,1990,중앙로 226,,-,-
경기도 파주시 금촌동,781-2,781,2,동현(781-2),59.67,202110,10,"15,800",2,1990,중앙로 226,,-,-
경기도 파주시 금촌동,781-2,781,2,동현(781-2),53.51,202110,30,"14,000",3,1990,중앙로 226,,-,-
경기도 파주시 금촌동,234-20,234,20,두보2(234-20),59.93,202110,20,"19,500",12,1996,황골로 32,,-,-
경기도 파주시 금촌동,234-22,234,22,두보3(234-22),59.96,202110,15,"18,000",9,1997,황골로 40,,-,-
경기도 파주시 금촌동,234-22,234,22,두보3(234-22),59.96,202110,22,"21,400",8,1997,황골로 40,,-,-
경기도 파주시 금촌동,399-1,399,1,삼산(399-1),59.76,202110,16,"22,155",6,1996,금신초교길 45,,-,-
경기도 파주시 금촌동,1003,1003,0,쇠재마을뜨란채주공5단지,59.06,202110,11,"28,900",2,2004,쇠재로 133,,-,-
경기도 파주시 금촌동,1003,1003,0,쇠재마을뜨란채주공5단지,59.06,202110,15,"29,000",7,2004,쇠재로 133,,-,-
경기도 파주시 금촌동,1003,1003,0,쇠재마을뜨란채주공5단지,59.06,202110,16,"30,000",5,2004,쇠재로 133,,-,-
경기도 파주시 금촌동,233-6,233,6,장미3(233-6),59.96,202110,7,"20,600",6,1997,황골로 22,,-,-
경기도 파주시 금촌동,233-6,233,6,장미3(233-6),84.96,202110,27,"30,500",2,1997,황골로 22,,-,-
경기도 파주시 금촌동,792-1,792,1,장안7밀레니엄(792-1),84.97,202110,11,"25,000",10,2000,문화로 10,,-,-
경기도 파주시 금촌동,951-5,951,5,장안하나(951-5),59.4,202110,25,"15,000",1,1996,금정5길 20,,-,-
경기도 파주시 금촌동,922,922,0,주공(922-0),39.99,202110,12,"16,000",11,1997,한마음1길 25,,-,-
경기도 파주시 금촌동,922,922,0,주공(922-0),39.99,202110,16,"17,400",4,1997,한마음1길 25,,-,-
경기도 파주시 금촌동,922,922,0,주공(922-0),49.97,202110,18,"20,000",7,1997,한마음1길 25,,-,-
경기도 파주시 금촌동,922,922,0,주공(922-0),39.99,202110,19,"16,500",15,1997,한마음1길 25,,-,-
경기도 파주시 금촌동,922,922,0,주공(922-0),59.98,202110,26,"18,000",15,1997,한마음1길 25,20211027,-,-
경기도 파주시 금촌동,1008,1008,0,풍림아이원(1008-0),124.0861,202110,9,"52,000",15,2005,후곡로 77,,-,-
경기도 파주시 금촌동,1008,1008,0,풍림아이원(1008-0),97.1878,202110,19,"47,000",6,2005,후곡로 77,,-,-
경기도 파주시 금촌동,1022,1022,0,후곡마을주공6단지,59.56,202110,2,"35,500",24,2004,새꽃로 10,,-,-
경기도 파주시 금촌동,1022,1022,0,후곡마을주공6단지,59.56,202110,4,"36,500",11,2004,새꽃로 10,,-,-
경기도 파주시 금촌동,1022,1022,0,후곡마을주공6단지,59.56,202110,9,"32,000",2,2004,새꽃로 10,,-,-
경기도 파주시 금촌동,997,997,0,후곡마을중앙하이츠(997-0),101.9771,202110,9,"48,000",19,2005,후곡로 80,,-,-
경기도 파주시 다율동,986,986,0,청석마을대원효성(986-0),129.97,202110,1,"49,900",14,2006,청석로 300,,-,-
경기도 파주시 다율동,986,986,0,청석마을대원효성(986-0),129.159,202110,5,"51,400",14,2006,청석로 300,,-,-
경기도 파주시 다율동,986,986,0,청석마을대원효성(986-0),110.122,202110,6,"44,000",4,2006,청석로 300,,-,-
경기도 파주시 다율동,986,986,0,청석마을대원효성(986-0),110.122,202110,19,"48,800",4,2006,청석로 300,,-,-
경기도 파주시 다율동,986,986,0,청석마을대원효성(986-0),110.122,202110,19,"42,750",7,2006,청석로 300,,-,-
경기도 파주시 다율동,986,986,0,청석마을대원효성(986-0),129.97,202110,23,"56,000",15,2006,청석로 300,,-,-
경기도 파주시 다율동,982,982,0,청석마을동문굿모닝힐(982-0),84.881,202110,1,"40,970",13,2005,청석로 350,,-,-
경기도 파주시 다율동,982,982,0,청석마을동문굿모닝힐(982-0),84.92,202110,12,"48,000",6,2005,청석로 350,20211029,-,-
경기도 파주시 다율동,982,982,0,청석마을동문굿모닝힐(982-0),84.92,202110,12,"48,000",6,2005,청석로 350,,-,-
경기도 파주시 동패동,1708,1708,0,상록데시앙(1708),84.99,202110,2,"55,000",14,2007,책향기로 183,,-,-
경기도 파주시 동패동,1708,1708,0,상록데시앙(1708),84.99,202110,2,"59,700",9,2007,책향기로 183,,-,-
경기도 파주시 동패동,1708,1708,0,상록데시앙(1708),84.99,202110,8,"56,300",12,2007,책향기로 183,20211029,-,-
경기도 파주시 동패동,1708,1708,0,상록데시앙(1708),84.99,202110,8,"56,300",12,2007,책향기로 183,,-,-
경기도 파주시 동패동,1708,1708,0,상록데시앙(1708),84.99,202110,14,"64,700",11,2007,책향기로 183,,-,-
경기도 파주시 동패동,1687,1687,0,숲속길마을6단지동문굿모닝힐,123.12,202110,6,"54,500",12,2005,책향기로 371,,-,-
경기도 파주시 동패동,1687,1687,0,숲속길마을6단지동문굿모닝힐,101.95,202110,12,"45,000",11,2005,책향기로 371,,-,-
경기도 파주시 동패동,1687,1687,0,숲속길마을6단지동문굿모닝힐,101.95,202110,21,"49,000",1,2005,책향기로 371,,-,-
경기도 파주시 동패동,1702,1702,0,진흥효자(1702),84.95,202110,2,"48,000",1,2005,책향기로 448,,-,-
경기도 파주시 동패동,1702,1702,0,진흥효자(1702),84.95,202110,30,"51,800",5,2005,책향기로 448,,-,-
경기도 파주시 동패동,1698,1698,0,책향기마을10단지동문굿모닝힐(1698),84.92,202110,11,"52,800",2,2005,책향기로 441,,-,-
경기도 파주시 동패동,1703,1703,0,책향기마을11단지신동아파밀리에,134.57,202110,14,"62,500",11,2005,책향기로 420,,-,-
경기도 파주시 동패동,1711,1711,0,책향기마을우남퍼스트빌(1711),101.9776,202110,6,"59,000",8,2006,책향기로 209,,-,-
경기도 파주시 동패동,가-,0,0,초롱꽃마을12단지e편한세상운정어반프라임,59.6242,202110,4,"30,900",2,2021,양지로 120,,-,-
경기도 파주시 동패동,가-,0,0,초롱꽃마을12단지e편한세상운정어반프라임,59.3403,202110,11,"33,530",11,2021,양지로 120,,-,-
경기도 파주시 동패동,200-1,200,1,한울마을2단지 운정벽산블루밍아파트,84.556,202110,4,"49,000",12,2001,동패로 117,,-,-
경기도 파주시 동패동,200-1,200,1,한울마을2단지 운정벽산블루밍아파트,84.556,202110,4,"50,000",11,2001,동패로 117,,-,-
경기도 파주시 동패동,200-1,200,1,한울마을2단지 운정벽산블루밍아파트,111.213,202110,5,"57,400",5,2001,동패로 117,,-,-
경기도 파주시 동패동,200-1,200,1,한울마을2단지 운정벽산블루밍아파트,84.556,202110,6,"50,500",13,2001,동패로 117,,-,-
경기도 파주시 동패동,200-1,200,1,한울마을2단지 운정벽산블루밍아파트,184.543,202110,20,"58,000",5,2001,동패로 117,,-,-
경기도 파주시 동패동,1772,1772,0,한울마을7단지삼부르네상스아파트,84.2235,202110,14,"60,400",16,2010,미래로 345,,-,-
경기도 파주시 목동동,101,101,0,산내마을11단지현대아이파크,133.9043,202110,12,"55,000",3,2002,와석순환로 307,,-,-
경기도 파주시 목동동,101,101,0,산내마을11단지현대아이파크,84.9843,202110,13,"47,500",11,2002,와석순환로 307,,-,-
경기도 파주시 목동동,101,101,0,산내마을11단지현대아이파크,111.3595,202110,16,"51,000",13,2002,와석순환로 307,,-,-
경기도 파주시 목동동,911,911,0,산내마을3단지(공공임대),102.96,202110,11,"69,900",26,2014,교하로 70,,-,-
경기도 파주시 목동동,911,911,0,산내마을3단지(공공임대),84.69,202110,19,"60,500",11,2014,교하로 70,,-,-
경기도 파주시 목동동,922,922,0,산내마을6단지한라비발디,84.99,202110,12,"60,000",7,2013,청암로 27,,-,-
경기도 파주시 목동동,114-37,114,37,산내마을8단지(114-37),147.995,202110,1,"58,200",7,2001,청암로 28,,-,-
경기도 파주시 목동동,114-37,114,37,산내마을8단지(114-37),84.715,202110,6,"40,800",2,2001,청암로 28,,-,-
경기도 파주시 목동동,114-37,114,37,산내마을8단지(114-37),117.396,202110,6,"55,000",12,2001,청암로 28,,-,-
경기도 파주시 목동동,114-37,114,37,산내마을8단지(114-37),117.396,202110,10,"49,500",9,2001,청암로 28,,-,-
경기도 파주시 목동동,114-37,114,37,산내마을8단지(114-37),73.095,202110,25,"38,000",14,2001,청암로 28,,-,-
경기도 파주시 목동동,1142,1142,0,운정신도시센트럴푸르지오,84.939,202110,2,"84,000",25,2018,심학산로 385,,-,-
경기도 파주시 목동동,1142,1142,0,운정신도시센트럴푸르지오,84.958,202110,5,"90,000",24,2018,심학산로 385,,-,-
경기도 파주시 목동동,1142,1142,0,운정신도시센트럴푸르지오,84.9813,202110,7,"82,000",5,2018,심학산로 385,,-,-
경기도 파주시 목동동,1142,1142,0,운정신도시센트럴푸르지오,84.958,202110,12,"89,700",9,2018,심학산로 385,,-,-
경기도 파주시 목동동,1142,1142,0,운정신도시센트럴푸르지오,84.939,202110,13,"86,000",17,2018,심학산로 385,,-,-
경기도 파주시 목동동,1142,1142,0,운정신도시센트럴푸르지오,84.9978,202110,19,"94,000",13,2018,심학산로 385,,-,-
경기도 파주시 목동동,898,898,0,운정화성파크드림시그니처,74.9892,202110,8,"57,000",1,2020,청암로 50,,-,-
경기도 파주시 목동동,647,647,0,해솔마을1단지두산위브(647),104.813,202110,19,"60,000",4,2010,해솔로 85,,-,-
경기도 파주시 목동동,2-117,2,117,해솔마을2단지월드메르디앙(2-117),84.94,202110,1,"39,000",16,2001,와석순환로 347,,-,-
경기도 파주시 목동동,2-117,2,117,해솔마을2단지월드메르디앙(2-117),84.94,202110,7,"39,000",10,2001,와석순환로 347,,-,-
경기도 파주시 목동동,2-117,2,117,해솔마을2단지월드메르디앙(2-117),84.94,202110,11,"40,000",11,2001,와석순환로 347,,-,-
경기도 파주시 목동동,2-117,2,117,해솔마을2단지월드메르디앙(2-117),84.94,202110,16,"39,000",3,2001,와석순환로 347,,-,-
경기도 파주시 목동동,2-110,2,110,해솔마을3단지운정현대,84.993,202110,9,"40,850",3,2001,미래로 537,,-,-
경기도 파주시 목동동,2-110,2,110,해솔마을3단지운정현대,84.993,202110,12,"40,000",2,2001,미래로 537,,-,-
경기도 파주시 목동동,667,667,0,해솔마을4단지벽산우남연리지(667),119.4578,202110,2,"62,000",9,2010,해솔로 20,,-,-
경기도 파주시 목동동,667,667,0,해솔마을4단지벽산우남연리지(667),84.8784,202110,5,"50,600",1,2010,해솔로 20,,-,-
경기도 파주시 목동동,667,667,0,해솔마을4단지벽산우남연리지(667),59.9238,202110,7,"36,000",1,2010,해솔로 20,,-,-
경기도 파주시 목동동,667,667,0,해솔마을4단지벽산우남연리지(667),84.9942,202110,9,"54,500",10,2010,해솔로 20,,-,-
경기도 파주시 목동동,679,679,0,해솔마을5단지삼부르네상스(679),120.8484,202110,2,"63,000",14,2010,가온로 67,,-,-
경기도 파주시 목동동,1149,1149,0,힐스테이트운정,72.7404,202110,8,"75,000",12,2018,교하로 100,,-,-
경기도 파주시 목동동,1149,1149,0,힐스테이트운정,72.7404,202110,25,"70,000",3,2018,교하로 100,,-,-
경기도 파주시 목동동,1149,1149,0,힐스테이트운정,59.8674,202110,29,"53,000",17,2018,교하로 100,,-,-
경기도 파주시 목동동,1149,1149,0,힐스테이트운정,59.9838,202110,30,"66,500",19,2018,교하로 100,,-,-
경기도 파주시 문산읍 당동리,871,871,0,당동주공2단지,59.42,202110,2,"17,000",2,2002,방촌로 1662,,-,-
경기도 파주시 문산읍 당동리,871,871,0,당동주공2단지,59.42,202110,6,"18,000",7,2002,방촌로 1662,,-,-
경기도 파주시 문산읍 당동리,871,871,0,당동주공2단지,49.86,202110,19,"15,000",14,2002,방촌로 1662,,-,-
경기도 파주시 문산읍 당동리,871,871,0,당동주공2단지,49.86,202110,23,"14,900",8,2002,방촌로 1662,,-,-
경기도 파주시 문산읍 당동리,871,871,0,당동주공2단지,49.86,202110,25,"14,500",9,2002,방촌로 1662,,-,-
경기도 파주시 문산읍 당동리,170-2,170,2,문산세성,59.85,202110,2,"14,200",6,1995,당동1로 46,,-,-
경기도 파주시 문산읍 당동리,170-2,170,2,문산세성,59.85,202110,9,"15,000",7,1995,당동1로 46,,-,-
경기도 파주시 문산읍 당동리,170-2,170,2,문산세성,59.85,202110,12,"15,000",8,1995,당동1로 46,,-,-
경기도 파주시 문산읍 당동리,170-2,170,2,문산세성,106.17,202110,30,"16,500",7,1995,당동1로 46,,-,-
경기도 파주시 문산읍 당동리,Jul-91,91,7,산호,67.09,202110,1,"11,000",4,1987,봉미로 44,,-,-
경기도 파주시 문산읍 당동리,Jul-91,91,7,산호,67.09,202110,2,"10,800",4,1987,봉미로 44,,-,-
경기도 파주시 문산읍 당동리,Jul-91,91,7,산호,67.09,202110,5,"11,000",2,1987,봉미로 44,,-,-
경기도 파주시 문산읍 당동리,Jul-91,91,7,산호,50.47,202110,6,"10,000",3,1987,봉미로 44,,-,-
경기도 파주시 문산읍 당동리,Jul-91,91,7,산호,67.09,202110,12,"11,000",4,1987,봉미로 44,,-,-
경기도 파주시 문산읍 당동리,909,909,0,자연앤꿈에그린5단지아파트,84.72,202110,9,"30,000",4,2010,당동1로 12,,-,-
경기도 파주시 문산읍 당동리,909,909,0,자연앤꿈에그린5단지아파트,84.72,202110,16,"26,950",1,2010,당동1로 12,,-,-
경기도 파주시 문산읍 당동리,909,909,0,자연앤꿈에그린5단지아파트,84.96,202110,16,"26,400",1,2010,당동1로 12,,-,-
경기도 파주시 문산읍 당동리,930,930,0,자연앤꿈에그린6단지아파트,84.97,202110,2,"25,000",1,2010,당동1로 11,,-,-
경기도 파주시 문산읍 당동리,947,947,0,파주한양수자인리버팰리스아파트,84.653,202110,1,"32,000",8,2015,당동1로 52,,-,-
경기도 파주시 문산읍 당동리,947,947,0,파주한양수자인리버팰리스아파트,84.86,202110,2,"29,200",13,2015,당동1로 52,,-,-
경기도 파주시 문산읍 당동리,947,947,0,파주한양수자인리버팰리스아파트,84.653,202110,2,"34,900",12,2015,당동1로 52,,-,-
