시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도 파주시 문산읍 당동리,947,947,0,파주한양수자인리버팰리스아파트,63.887,202110,5,"28,500",20,2015,당동1로 52,,-,-
경기도 파주시 문산읍 당동리,947,947,0,파주한양수자인리버팰리스아파트,84.653,202110,11,"30,000",12,2015,당동1로 52,,-,-
경기도 파주시 문산읍 당동리,947,947,0,파주한양수자인리버팰리스아파트,84.86,202110,15,"35,000",16,2015,당동1로 52,,-,-
경기도 파주시 문산읍 당동리,947,947,0,파주한양수자인리버팰리스아파트,84.86,202110,15,"35,000",16,2015,당동1로 52,20211018,-,-
경기도 파주시 문산읍 당동리,947,947,0,파주한양수자인리버팰리스아파트,101.811,202110,16,"35,500",12,2015,당동1로 52,,-,-
경기도 파주시 문산읍 당동리,947,947,0,파주한양수자인리버팰리스아파트,84.86,202110,18,"24,000",5,2015,당동1로 52,,-,-
경기도 파주시 문산읍 당동리,947,947,0,파주한양수자인리버팰리스아파트,84.653,202110,18,"29,500",18,2015,당동1로 52,,-,-
경기도 파주시 문산읍 당동리,947,947,0,파주한양수자인리버팰리스아파트,84.86,202110,21,"32,500",5,2015,당동1로 52,,-,-
경기도 파주시 문산읍 당동리,947,947,0,파주한양수자인리버팰리스아파트,101.811,202110,25,"35,000",14,2015,당동1로 52,,-,-
경기도 파주시 문산읍 당동리,947,947,0,파주한양수자인리버팰리스아파트,84.86,202110,25,"30,000",4,2015,당동1로 52,,-,-
경기도 파주시 문산읍 당동리,935,935,0,파주힐스테이트1차,84.98,202110,5,"35,000",4,2009,방촌로 1744,,-,-
경기도 파주시 문산읍 당동리,935,935,0,파주힐스테이트1차,84.95,202110,9,"36,000",8,2009,방촌로 1744,,-,-
경기도 파주시 문산읍 당동리,935,935,0,파주힐스테이트1차,84.98,202110,9,"36,500",15,2009,방촌로 1744,,-,-
경기도 파주시 문산읍 당동리,935,935,0,파주힐스테이트1차,84.98,202110,9,"37,000",8,2009,방촌로 1744,,-,-
경기도 파주시 문산읍 당동리,935,935,0,파주힐스테이트1차,84.98,202110,30,"35,000",5,2009,방촌로 1744,,-,-
경기도 파주시 문산읍 당동리,940,940,0,파주힐스테이트2차,101.6959,202110,2,"35,000",13,2010,당동1로 67,,-,-
경기도 파주시 문산읍 당동리,940,940,0,파주힐스테이트2차,84.8869,202110,18,"30,000",6,2010,당동1로 67,,-,-
경기도 파주시 문산읍 당동리,170-3,170,3,효형,59.828,202110,24,"13,000",8,1997,당동1로 50-26,,-,-
경기도 파주시 문산읍 문산리,01월 31일,31,1,문산주공,43.31,202110,1,"11,400",1,1980,문산로26번길 35,,-,-
경기도 파주시 문산읍 문산리,01월 31일,31,1,문산주공,43.31,202110,1,"10,000",2,1980,문산로26번길 35,,-,-
경기도 파주시 문산읍 문산리,01월 31일,31,1,문산주공,43.31,202110,6,"11,000",3,1980,문산로26번길 35,,-,-
경기도 파주시 문산읍 문산리,01월 31일,31,1,문산주공,43.31,202110,9,"10,450",4,1980,문산로26번길 35,,-,-
경기도 파주시 문산읍 문산리,01월 31일,31,1,문산주공,43.31,202110,16,"11,000",2,1980,문산로26번길 35,,-,-
경기도 파주시 문산읍 문산리,01월 31일,31,1,문산주공,43.31,202110,21,"11,500",2,1980,문산로26번길 35,,-,-
경기도 파주시 문산읍 문산리,142,142,0,신원아침도시,84.9661,202110,2,"22,800",3,2006,방촌로 1648,,-,-
경기도 파주시 문산읍 문산리,142,142,0,신원아침도시,84.9661,202110,7,"23,000",4,2006,방촌로 1648,,-,-
경기도 파주시 문산읍 문산리,142,142,0,신원아침도시,59.9767,202110,16,"20,400",8,2006,방촌로 1648,,-,-
경기도 파주시 문산읍 문산리,142,142,0,신원아침도시,59.9767,202110,26,"22,800",4,2006,방촌로 1648,,-,-
경기도 파주시 문산읍 문산리,142,142,0,신원아침도시,59.9767,202110,29,"21,950",15,2006,방촌로 1648,,-,-
경기도 파주시 문산읍 문산리,Jun-33,33,6,율곡,84.24,202110,12,"17,000",2,1996,문향로17번길 39,,-,-
경기도 파주시 문산읍 문산리,145,145,0,일신건영휴먼빌,84.87,202110,6,"33,000",7,2006,문향로 11,,-,-
경기도 파주시 문산읍 문산리,145,145,0,일신건영휴먼빌,59.84,202110,7,"24,400",7,2006,문향로 11,,-,-
경기도 파주시 문산읍 문산리,145,145,0,일신건영휴먼빌,84.87,202110,8,"27,700",9,2006,문향로 11,,-,-
경기도 파주시 문산읍 문산리,145,145,0,일신건영휴먼빌,59.84,202110,10,"23,500",10,2006,문향로 11,,-,-
경기도 파주시 문산읍 문산리,145,145,0,일신건영휴먼빌,69.94,202110,11,"26,500",14,2006,문향로 11,,-,-
경기도 파주시 문산읍 문산리,145,145,0,일신건영휴먼빌,69.94,202110,12,"27,300",17,2006,문향로 11,,-,-
경기도 파주시 문산읍 문산리,145,145,0,일신건영휴먼빌,69.94,202110,19,"26,800",5,2006,문향로 11,,-,-
경기도 파주시 문산읍 문산리,145,145,0,일신건영휴먼빌,120.06,202110,29,"34,000",5,2006,문향로 11,,-,-
경기도 파주시 문산읍 문산리,97,97,0,장안8차,84.9714,202110,4,"20,900",16,2003,독산로 11,20211006,-,-
경기도 파주시 문산읍 문산리,97,97,0,장안8차,84.9714,202110,6,"20,900",16,2003,독산로 11,,-,-
경기도 파주시 문산읍 문산리,17-29,17,29,한진,71.28,202110,2,"16,500",15,1992,문향로 22,,-,-
경기도 파주시 문산읍 문산리,17-29,17,29,한진,76.68,202110,8,"23,000",3,1992,문향로 22,,-,-
경기도 파주시 문산읍 문산리,17-29,17,29,한진,71.28,202110,11,"17,200",2,1992,문향로 22,20211012,-,-
경기도 파주시 문산읍 문산리,17-29,17,29,한진,71.28,202110,11,"17,200",2,1992,문향로 22,,-,-
경기도 파주시 문산읍 선유리,1409,1409,0,문산선유4단지휴먼시아,84.9,202110,2,"25,000",12,2011,독서울1길 21,,-,-
경기도 파주시 문산읍 선유리,418,418,0,선유주공,40,202110,12,"8,000",5,1991,독서울1길 24,,-,-
경기도 파주시 문산읍 선유리,418,418,0,선유주공,40,202110,20,"9,300",5,1991,독서울1길 24,,-,-
경기도 파주시 문산읍 선유리,418,418,0,선유주공,40,202110,20,"9,450",5,1991,독서울1길 24,,-,-
경기도 파주시 문산읍 선유리,1353,1353,0,양우내안애1단지,84.9389,202110,2,"19,200",6,2007,사임당로 11,,-,-
경기도 파주시 문산읍 선유리,1353,1353,0,양우내안애1단지,84.9389,202110,28,"21,400",13,2007,사임당로 11,,-,-
경기도 파주시 문산읍 선유리,1357,1357,0,진흥소슬마을,84.98,202110,9,"25,000",8,2007,우계로457번길 29,,-,-
경기도 파주시 문산읍 선유리,1413,1413,0,파주문산역1차동문굿모닝힐,59.9635,202110,1,"24,000",16,2020,사임당로 7,,-,-
경기도 파주시 문산읍 선유리,1413,1413,0,파주문산역1차동문굿모닝힐,59.9635,202110,11,"23,400",5,2020,사임당로 7,,-,-
경기도 파주시 문산읍 선유리,1413,1413,0,파주문산역1차동문굿모닝힐,59.9635,202110,15,"21,500",4,2020,사임당로 7,,-,-
경기도 파주시 문산읍 선유리,1413,1413,0,파주문산역1차동문굿모닝힐,59.4719,202110,16,"24,900",14,2020,사임당로 7,,-,-
경기도 파주시 문산읍 선유리,1413,1413,0,파주문산역1차동문굿모닝힐,59.9635,202110,16,"26,800",7,2020,사임당로 7,,-,-
경기도 파주시 문산읍 선유리,1413,1413,0,파주문산역1차동문굿모닝힐,59.9635,202110,24,"24,000",13,2020,사임당로 7,,-,-
경기도 파주시 문산읍 선유리,903-10,903,10,한진2차,59.82,202110,30,"11,900",3,1993,봉미로6번길 13,,-,-
경기도 파주시 법원읍 가야리,Aug-54,54,8,동원주택,59.59,202110,8,"5,500",3,1991,사임당로 781,,-,-
경기도 파주시 법원읍 가야리,Aug-54,54,8,동원주택,59.59,202110,8,"6,000",4,1991,사임당로 781,,-,-
경기도 파주시 아동동,291-10,291,10,"무궁화APT<1동,2동>",59.34,202110,7,"11,900",1,1990,시청로 201,,-,-
경기도 파주시 아동동,291-10,291,10,"무궁화APT<1동,2동>",65.43,202110,7,"13,000",1,1990,정담길 65-17,,-,-
경기도 파주시 아동동,291-10,291,10,"무궁화APT<1동,2동>",41.4,202110,8,"8,500",4,1990,정담길 65-16,,-,-
경기도 파주시 아동동,291-10,291,10,"무궁화APT<1동,2동>",50.4,202110,13,"11,000",4,1990,정담길 65-19,,-,-
경기도 파주시 아동동,291-10,291,10,"무궁화APT<1동,2동>",41.4,202110,26,"6,000",5,1990,정담길 65-16,,-,-
경기도 파주시 아동동,291-10,291,10,"무궁화APT<1동,2동>",59.34,202110,27,"12,300",4,1990,시청로 201,,-,-
경기도 파주시 아동동,339,339,0,장안(미우)5(339-0),59.4,202110,23,"16,000",13,1997,마무리길 22,,-,-
경기도 파주시 아동동,329-6,329,6,장안초원1(329-6),59.73,202110,13,"12,000",12,1990,중앙로 280,,-,-
경기도 파주시 아동동,329-6,329,6,장안초원1(329-6),57.9,202110,13,"14,000",9,1990,중앙로 280,,-,-
경기도 파주시 아동동,328-49,328,49,장안초원2(328-49),69.39,202110,4,"16,500",6,1991,마무리길 40,,-,-
경기도 파주시 아동동,275-9,275,9,파라다이스(275-9),59.34,202110,15,"18,000",7,1998,정담길 20,,-,-
경기도 파주시 아동동,283,283,0,팜스프링(283-0),84.942,202110,2,"31,000",6,2001,송화로 13,,-,-
경기도 파주시 아동동,283,283,0,팜스프링(283-0),84.942,202110,4,"30,500",7,2001,송화로 13,,-,-
경기도 파주시 아동동,283,283,0,팜스프링(283-0),84.942,202110,14,"31,000",14,2001,송화로 13,,-,-
경기도 파주시 아동동,283,283,0,팜스프링(283-0),51.412,202110,20,"21,000",23,2001,송화로 13,,-,-
경기도 파주시 아동동,283,283,0,팜스프링(283-0),84.942,202110,26,"32,500",8,2001,송화로 13,,-,-
경기도 파주시 야당동,1015,1015,0,롯데캐슬파크타운Ⅱ,60.6659,202110,4,"59,000",23,2018,한빛로 20,,-,-
경기도 파주시 야당동,1015,1015,0,롯데캐슬파크타운Ⅱ,60.6659,202110,5,"55,500",3,2018,한빛로 20,,-,-
경기도 파주시 야당동,1015,1015,0,롯데캐슬파크타운Ⅱ,59.4702,202110,5,"59,500",28,2018,한빛로 20,,-,-
경기도 파주시 야당동,1015,1015,0,롯데캐슬파크타운Ⅱ,91.0571,202110,8,"82,000",17,2018,한빛로 20,,-,-
경기도 파주시 야당동,1015,1015,0,롯데캐슬파크타운Ⅱ,59.4702,202110,8,"55,500",4,2018,한빛로 20,,-,-
경기도 파주시 야당동,1015,1015,0,롯데캐슬파크타운Ⅱ,60.6659,202110,16,"59,800",27,2018,한빛로 20,,-,-
경기도 파주시 야당동,1015,1015,0,롯데캐슬파크타운Ⅱ,60.6659,202110,22,"60,000",3,2018,한빛로 20,,-,-
경기도 파주시 야당동,1015,1015,0,롯데캐슬파크타운Ⅱ,60.6659,202110,22,"59,700",24,2018,한빛로 20,,-,-
경기도 파주시 야당동,1015,1015,0,롯데캐슬파크타운Ⅱ,84.2526,202110,25,"79,000",19,2018,한빛로 20,,-,-
경기도 파주시 야당동,1016,1016,0,운정롯데캐슬파크타운1차,59.9292,202110,2,"61,000",25,2017,와석순환로 16,,-,-
경기도 파주시 야당동,1016,1016,0,운정롯데캐슬파크타운1차,74.5684,202110,3,"70,000",22,2017,와석순환로 16,,-,-
경기도 파주시 야당동,1016,1016,0,운정롯데캐슬파크타운1차,84.2577,202110,9,"74,000",4,2017,와석순환로 16,,-,-
경기도 파주시 야당동,1016,1016,0,운정롯데캐슬파크타운1차,84.2577,202110,11,"76,000",6,2017,와석순환로 16,,-,-
경기도 파주시 야당동,1016,1016,0,운정롯데캐슬파크타운1차,84.2577,202110,11,"75,000",18,2017,와석순환로 16,,-,-
경기도 파주시 야당동,1031,1031,0,운정아모리움,59.67,202110,2,"45,000",3,2011,와석순환로 15,,-,-
경기도 파주시 야당동,1031,1031,0,운정아모리움,84.95,202110,8,"52,000",13,2011,와석순환로 15,,-,-
경기도 파주시 야당동,1031,1031,0,운정아모리움,59.85,202110,14,"46,500",8,2011,와석순환로 15,,-,-
경기도 파주시 야당동,1031,1031,0,운정아모리움,51.53,202110,14,"33,000",6,2011,와석순환로 15,,-,-
경기도 파주시 야당동,1031,1031,0,운정아모리움,84.96,202110,16,"52,500",2,2011,와석순환로 15,,-,-
경기도 파주시 야당동,975,975,0,자유로아이파크(975-0),101.986,202110,2,"49,900",8,2004,한빛로 11,,-,-
경기도 파주시 야당동,975,975,0,자유로아이파크(975-0),101.986,202110,3,"50,400",12,2004,한빛로 11,,-,-
경기도 파주시 야당동,975,975,0,자유로아이파크(975-0),101.986,202110,10,"52,500",12,2004,한빛로 11,,-,-
경기도 파주시 야당동,975,975,0,자유로아이파크(975-0),84.992,202110,16,"44,800",7,2004,한빛로 11,,-,-
경기도 파주시 야당동,975,975,0,자유로아이파크(975-0),84.992,202110,20,"48,500",13,2004,한빛로 11,,-,-
경기도 파주시 야당동,975,975,0,자유로아이파크(975-0),84.992,202110,20,"46,900",12,2004,한빛로 11,,-,-
경기도 파주시 야당동,975,975,0,자유로아이파크(975-0),84.992,202110,23,"47,200",13,2004,한빛로 11,,-,-
경기도 파주시 야당동,991,991,0,한빛마을5단지캐슬앤칸타빌,59.6237,202110,2,"53,500",4,2012,한빛로 70,,-,-
경기도 파주시 야당동,991,991,0,한빛마을5단지캐슬앤칸타빌,118.7267,202110,11,"72,500",12,2012,한빛로 70,,-,-
경기도 파주시 야당동,991,991,0,한빛마을5단지캐슬앤칸타빌,118.5592,202110,22,"70,500",23,2012,한빛로 70,,-,-
경기도 파주시 야당동,1026,1026,0,한빛마을7단지(휴먼시아)(1026),84.94,202110,2,"53,000",16,2011,와석순환로 61,20211021,-,-
경기도 파주시 야당동,1026,1026,0,한빛마을7단지(휴먼시아)(1026),84.94,202110,2,"53,000",16,2011,와석순환로 61,,-,-
경기도 파주시 야당동,1026,1026,0,한빛마을7단지(휴먼시아)(1026),74.94,202110,4,"50,000",17,2011,와석순환로 61,,-,-
경기도 파주시 야당동,1026,1026,0,한빛마을7단지(휴먼시아)(1026),84.94,202110,5,"53,500",19,2011,와석순환로 61,,-,-
경기도 파주시 야당동,1026,1026,0,한빛마을7단지(휴먼시아)(1026),84.91,202110,16,"44,500",1,2011,와석순환로 61,,-,-
경기도 파주시 야당동,982,982,0,휴먼빌레이크팰리스(982),84.9666,202110,2,"52,000",1,2009,한빛로 67,,-,-
경기도 파주시 야당동,982,982,0,휴먼빌레이크팰리스(982),84.9666,202110,6,"54,000",7,2009,한빛로 67,,-,-
경기도 파주시 야당동,982,982,0,휴먼빌레이크팰리스(982),84.9462,202110,13,"56,000",4,2009,한빛로 67,,-,-
경기도 파주시 야당동,982,982,0,휴먼빌레이크팰리스(982),84.9666,202110,16,"56,500",19,2009,한빛로 67,,-,-
경기도 파주시 야당동,982,982,0,휴먼빌레이크팰리스(982),84.9462,202110,26,"55,000",11,2009,한빛로 67,,-,-
경기도 파주시 야당동,982,982,0,휴먼빌레이크팰리스(982),84.9462,202110,27,"59,000",18,2009,한빛로 67,,-,-
경기도 파주시 야당동,982,982,0,휴먼빌레이크팰리스(982),84.9462,202110,27,"59,000",18,2009,한빛로 67,20211029,-,-
경기도 파주시 야동동,587,587,0,대방노블랜드(587-0),59.73,202110,1,"16,000",10,2001,평화로 280,,-,-
경기도 파주시 야동동,587,587,0,대방노블랜드(587-0),59.73,202110,1,"16,140",11,2001,평화로 280,,-,-
경기도 파주시 야동동,587,587,0,대방노블랜드(587-0),59.73,202110,1,"17,000",10,2001,평화로 280,,-,-
경기도 파주시 야동동,587,587,0,대방노블랜드(587-0),45.677,202110,2,"12,470",7,2001,평화로 280,,-,-
경기도 파주시 야동동,587,587,0,대방노블랜드(587-0),59.73,202110,4,"16,900",14,2001,평화로 280,,-,-
경기도 파주시 야동동,587,587,0,대방노블랜드(587-0),59.73,202110,4,"18,000",9,2001,평화로 280,,-,-
경기도 파주시 야동동,587,587,0,대방노블랜드(587-0),45.677,202110,8,"12,800",2,2001,평화로 280,,-,-
경기도 파주시 야동동,587,587,0,대방노블랜드(587-0),59.73,202110,15,"17,000",6,2001,평화로 280,,-,-
경기도 파주시 야동동,587,587,0,대방노블랜드(587-0),59.73,202110,16,"16,000",10,2001,평화로 280,20211027,-,-
경기도 파주시 야동동,587,587,0,대방노블랜드(587-0),59.73,202110,16,"16,000",10,2001,평화로 280,,-,-
경기도 파주시 야동동,587,587,0,대방노블랜드(587-0),59.73,202110,19,"16,800",13,2001,평화로 280,,-,-
경기도 파주시 야동동,587,587,0,대방노블랜드(587-0),59.73,202110,20,"17,700",4,2001,평화로 280,,-,-
경기도 파주시 야동동,587,587,0,대방노블랜드(587-0),45.677,202110,27,"11,500",1,2001,평화로 280,,-,-
경기도 파주시 와동동,1356,1356,0,가람마을10단지월드메르디앙(1356),120.5004,202110,6,"57,800",15,2010,가온로 245,,-,-
경기도 파주시 와동동,1356,1356,0,가람마을10단지월드메르디앙(1356),59.9169,202110,16,"39,200",19,2010,가온로 245,,-,-
경기도 파주시 와동동,1308,1308,0,가람마을1단지벽산한라(1308),124.985,202110,2,"62,000",4,2010,가람로 22,,-,-
경기도 파주시 와동동,1308,1308,0,가람마을1단지벽산한라(1308),84.94,202110,2,"53,000",18,2010,가람로 22,,-,-
경기도 파주시 와동동,1308,1308,0,가람마을1단지벽산한라(1308),101.929,202110,15,"57,500",5,2010,가람로 22,,-,-
경기도 파주시 와동동,1308,1308,0,가람마을1단지벽산한라(1308),124.985,202110,18,"65,000",7,2010,가람로 22,,-,-
경기도 파주시 와동동,1308,1308,0,가람마을1단지벽산한라(1308),84.928,202110,20,"52,500",22,2010,가람로 22,,-,-
경기도 파주시 와동동,1308,1308,0,가람마을1단지벽산한라(1308),124.989,202110,21,"60,000",3,2010,가람로 22,,-,-
경기도 파주시 와동동,1308,1308,0,가람마을1단지벽산한라(1308),84.928,202110,22,"53,000",4,2010,가람로 22,,-,-
경기도 파주시 와동동,240,240,0,가람마을3단지(동문굿모닝힐),84.46,202110,4,"42,000",13,2001,금바위로 100,,-,-
경기도 파주시 와동동,240,240,0,가람마을3단지(동문굿모닝힐),84.46,202110,4,"39,500",11,2001,금바위로 100,,-,-
경기도 파주시 와동동,240,240,0,가람마을3단지(동문굿모닝힐),84.46,202110,5,"38,000",15,2001,금바위로 100,,-,-
경기도 파주시 와동동,240,240,0,가람마을3단지(동문굿모닝힐),84.46,202110,11,"41,700",6,2001,금바위로 100,,-,-
경기도 파주시 와동동,240,240,0,가람마을3단지(동문굿모닝힐),84.46,202110,16,"40,000",12,2001,금바위로 100,,-,-
경기도 파주시 와동동,1321,1321,0,가람마을4단지한양수자인,84.99,202110,3,"52,000",16,2011,가람로 70,,-,-
경기도 파주시 와동동,1332,1332,0,가람마을5단지,84.97,202110,1,"49,000",18,2014,가람로116번길 40,,-,-
경기도 파주시 와동동,1332,1332,0,가람마을5단지,84.94,202110,6,"54,500",16,2014,가람로116번길 40,,-,-
경기도 파주시 와동동,1332,1332,0,가람마을5단지,84.97,202110,14,"50,500",8,2014,가람로116번길 40,,-,-
경기도 파주시 와동동,205,205,0,가람마을8단지동문굿모닝힐,84.454,202110,2,"47,000",5,2001,금바위로 47,,-,-
경기도 파주시 와동동,205,205,0,가람마을8단지동문굿모닝힐,84.454,202110,16,"44,900",6,2001,금바위로 47,,-,-
경기도 파주시 와동동,205,205,0,가람마을8단지동문굿모닝힐,84.454,202110,18,"43,000",3,2001,금바위로 47,,-,-
경기도 파주시 와동동,1344,1344,0,가람마을9단지남양휴튼(1344),59.961,202110,11,"42,000",2,2010,미래로 562,,-,-
경기도 파주시 와동동,1344,1344,0,가람마을9단지남양휴튼(1344),84.956,202110,11,"54,500",8,2010,미래로 562,,-,-
경기도 파주시 와동동,1344,1344,0,가람마을9단지남양휴튼(1344),120.564,202110,14,"60,000",13,2010,미래로 562,,-,-
경기도 파주시 와동동,1404,1404,0,해솔마을7단지롯데캐슬,84.337,202110,4,"62,400",20,2014,가온로 205,,-,-
경기도 파주시 와동동,1404,1404,0,해솔마을7단지롯데캐슬,84.337,202110,11,"69,000",17,2014,가온로 205,,-,-
경기도 파주시 와동동,1404,1404,0,해솔마을7단지롯데캐슬,101.2238,202110,11,"70,500",8,2014,가온로 205,,-,-
경기도 파주시 와동동,1404,1404,0,해솔마을7단지롯데캐슬,84.337,202110,12,"68,900",18,2014,가온로 205,,-,-
경기도 파주시 와동동,1404,1404,0,해솔마을7단지롯데캐슬,113.991,202110,13,"77,000",27,2014,가온로 205,,-,-
경기도 파주시 조리읍 대원리,218,218,0,그린시티동문(218-0),197.9,202110,2,"40,000",3,2000,대원로 45,,-,-
경기도 파주시 조리읍 대원리,218,218,0,그린시티동문(218-0),84.99,202110,4,"25,000",14,2000,대원로 56,,-,-
경기도 파주시 조리읍 대원리,218,218,0,그린시티동문(218-0),84.99,202110,9,"25,000",15,2000,대원로 56,,-,-
경기도 파주시 조리읍 대원리,218,218,0,그린시티동문(218-0),84.99,202110,11,"19,000",4,2000,대원로 56,,-,-
경기도 파주시 조리읍 대원리,218,218,0,그린시티동문(218-0),101.66,202110,29,"23,000",5,2000,대원로 56,,-,-
경기도 파주시 조리읍 대원리,992-1,992,1,한라비발디(992-1),117.12,202110,10,"38,800",2,2000,능안로 37,,-,-
경기도 파주시 조리읍 대원리,992-1,992,1,한라비발디(992-1),84.91,202110,27,"29,500",12,2000,능안로 37,,-,-
경기도 파주시 조리읍 봉일천리,157-4,157,4,강실(157-4),76.89,202110,9,"12,000",5,1991,송비말길 68-4,,-,-
경기도 파주시 조리읍 봉일천리,157-1,157,1,대화무궁화(157-1),44.16,202110,2,"8,500",1,1988,송비말길 26,,-,-
경기도 파주시 조리읍 봉일천리,125-22,125,22,성호(125-22),59.965,202110,6,"17,000",12,1997,통일로 306,,-,-
경기도 파주시 조리읍 봉일천리,259-2,259,2,성호2파크힐(259-2),84.986,202110,25,"29,000",15,2001,두루봉로 33-37,,-,-
경기도 파주시 조리읍 봉일천리,157-40,157,40,태양(157-40),59.4,202110,4,"10,000",5,1989,공릉장터길 39,,-,-
경기도 파주시 조리읍 봉일천리,157-40,157,40,태양(157-40),72.81,202110,16,"9,400",5,1989,공릉장터길 39,,-,-
경기도 파주시 조리읍 봉일천리,262,262,0,태형내산마을(262-0),59.97,202110,6,"16,500",8,1996,두루봉로 37,,-,-
경기도 파주시 조리읍 봉일천리,262,262,0,태형내산마을(262-0),59.97,202110,14,"16,600",1,1996,두루봉로 37,,-,-
경기도 파주시 조리읍 봉일천리,262,262,0,태형내산마을(262-0),59.97,202110,25,"17,200",8,1996,두루봉로 37,,-,-
경기도 파주시 조리읍 봉일천리,262-23,262,23,태형미림(262-23),84.63,202110,2,"18,500",1,1993,두루봉로 31,,-,-
경기도 파주시 조리읍 봉일천리,262-23,262,23,태형미림(262-23),59.85,202110,3,"15,000",7,1993,두루봉로 31,,-,-
경기도 파주시 조리읍 봉일천리,262-23,262,23,태형미림(262-23),59.85,202110,3,"15,000",7,1993,두루봉로 31,20211007,-,-
경기도 파주시 조리읍 봉일천리,301,301,0,효성해링턴플레이스,59.9678,202110,12,"31,800",11,2018,소곡로 30,,-,-
경기도 파주시 파주읍 연풍리,483,483,0,동광모닝스카이,84.953,202110,3,"23,000",6,2009,술이홀로 409-6,,-,-
경기도 파주시 파주읍 연풍리,483,483,0,동광모닝스카이,84.932,202110,3,"22,500",10,2009,술이홀로 409-6,,-,-
경기도 파주시 파주읍 연풍리,483,483,0,동광모닝스카이,84.932,202110,4,"18,000",7,2009,술이홀로 409-6,,-,-
경기도 파주시 파주읍 연풍리,483,483,0,동광모닝스카이,84.953,202110,21,"24,000",5,2009,술이홀로 409-6,,-,-
경기도 파주시 파주읍 연풍리,483,483,0,동광모닝스카이,84.932,202110,25,"20,600",3,2009,술이홀로 409-6,,-,-
경기도 평택시 고덕면 궁리,523,523,0,고덕하늘채시그니처,59.949,202110,13,"29,000",22,2021,효덕새싹길 55,,-,-
경기도 평택시 고덕면 궁리,523,523,0,고덕하늘채시그니처,59.949,202110,17,"26,500",17,2021,효덕새싹길 55,,-,-
경기도 평택시 고덕면 궁리,523,523,0,고덕하늘채시그니처,59.949,202110,17,"32,000",20,2021,효덕새싹길 55,,-,-
경기도 평택시 고덕면 궁리,523,523,0,고덕하늘채시그니처,84.7048,202110,20,"37,000",16,2021,효덕새싹길 55,,-,-
경기도 평택시 고덕면 궁리,75,75,0,태평,84.81,202110,6,"32,000",7,1994,서동대로 2651,,-,-
경기도 평택시 고덕면 궁리,75,75,0,태평,59.91,202110,6,"21,800",2,1994,서동대로 2651,,-,-
경기도 평택시 고덕면 궁리,75,75,0,태평,84.81,202110,9,"29,500",4,1994,서동대로 2651,,-,-
경기도 평택시 고덕면 궁리,75,75,0,태평,59.91,202110,11,"23,650",14,1994,서동대로 2651,,-,-
경기도 평택시 고덕면 궁리,75,75,0,태평,84.81,202110,15,"34,000",16,1994,서동대로 2651,,-,-
경기도 평택시 고덕면 궁리,75,75,0,태평,59.91,202110,18,"24,480",12,1994,서동대로 2651,,-,-
경기도 평택시 고덕면 궁리,75,75,0,태평,59.91,202110,19,"23,500",11,1994,서동대로 2651,,-,-
경기도 평택시 고덕면 궁리,75,75,0,태평,59.91,202110,23,"24,700",15,1994,서동대로 2651,,-,-
경기도 평택시 고덕면 궁리,75,75,0,태평,59.91,202110,23,"20,700",10,1994,서동대로 2651,,-,-
경기도 평택시 고덕면 궁리,75,75,0,태평,84.81,202110,24,"32,900",9,1994,서동대로 2651,,-,-
경기도 평택시 고덕면 궁리,75,75,0,태평,59.91,202110,28,"23,000",12,1994,서동대로 2651,,-,-
경기도 평택시 고덕면 궁리,520,520,0,평택영화블렌하임,84.97,202110,2,"34,000",9,2008,궁2길 37-24,,-,-
경기도 평택시 고덕면 궁리,520,520,0,평택영화블렌하임,59.68,202110,6,"26,000",8,2008,궁2길 37-24,,-,-
경기도 평택시 고덕면 궁리,520,520,0,평택영화블렌하임,84.97,202110,12,"34,000",13,2008,궁2길 37-24,,-,-
경기도 평택시 고덕면 궁리,520,520,0,평택영화블렌하임,84.97,202110,16,"34,000",5,2008,궁2길 37-24,,-,-
경기도 평택시 고덕면 궁리,520,520,0,평택영화블렌하임,84.97,202110,22,"33,800",6,2008,궁2길 37-24,,-,-
경기도 평택시 고덕면 여염리,Feb-38,4238,2,고덕국제신도시엘에이치르플로랑,55.98,202110,22,"48,100",8,2021,고덕국제대로 202,,-,-
