시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도 평택시 고덕면 여염리,Feb-47,4247,2,고덕국제신도시파라곤,84.9981,202110,1,"91,500",1,2019,고덕국제대로 180,,-,-
경기도 평택시 고덕면 여염리,Feb-47,4247,2,고덕국제신도시파라곤,71.3755,202110,2,"84,700",22,2019,고덕국제대로 180,,-,-
경기도 평택시 고덕면 여염리,Feb-47,4247,2,고덕국제신도시파라곤,71.3755,202110,15,"80,000",5,2019,고덕국제대로 180,,-,-
경기도 평택시 고덕면 여염리,Feb-47,4247,2,고덕국제신도시파라곤,110.6845,202110,22,"130,000",23,2019,고덕국제대로 180,,-,-
경기도 평택시 고덕면 여염리,Feb-13,4313,2,고덕신도시자연앤자이,84.6213,202110,1,"80,000",23,2019,고덕국제대로 152,,-,-
경기도 평택시 고덕면 여염리,Feb-13,4313,2,고덕신도시자연앤자이,84.6213,202110,23,"88,000",16,2019,고덕국제대로 152,,-,-
경기도 평택시 고덕면 여염리,Feb-13,4313,2,고덕신도시자연앤자이,84.6213,202110,23,"85,000",7,2019,고덕국제대로 152,,-,-
경기도 평택시 고덕면 여염리,Feb-13,4313,2,고덕신도시자연앤자이,84.6213,202110,28,"85,000",6,2019,고덕국제대로 152,,-,-
경기도 평택시 고덕면 여염리,Mar-40,4240,3,신안인스빌시그니처,96.9008,202110,22,"111,700",17,2020,고덕국제대로 203,,-,-
경기도 평택시 군문동,370,370,0,군문주공1,49.43,202110,4,"20,000",4,1999,원평로25번길 63,,-,-
경기도 평택시 군문동,360,360,0,군문주공2,59.96,202110,1,"21,900",2,1999,원평로25번길 61,,-,-
경기도 평택시 군문동,360,360,0,군문주공2,59.96,202110,1,"21,500",10,1999,원평로25번길 61,,-,-
경기도 평택시 군문동,360,360,0,군문주공2,59.96,202110,2,"20,000",11,1999,원평로25번길 61,,-,-
경기도 평택시 군문동,360,360,0,군문주공2,59.96,202110,8,"24,000",12,1999,원평로25번길 61,,-,-
경기도 평택시 군문동,360,360,0,군문주공2,59.96,202110,8,"25,000",11,1999,원평로25번길 61,,-,-
경기도 평택시 군문동,360,360,0,군문주공2,59.96,202110,10,"25,500",8,1999,원평로25번길 61,,-,-
경기도 평택시 군문동,360,360,0,군문주공2,59.96,202110,11,"28,000",7,1999,원평로25번길 61,,-,-
경기도 평택시 군문동,360,360,0,군문주공2,49.43,202110,11,"19,000",3,1999,원평로25번길 61,20211015,-,-
경기도 평택시 군문동,360,360,0,군문주공2,49.43,202110,15,"20,000",3,1999,원평로25번길 61,,-,-
경기도 평택시 독곡동,396-1,396,1,대옥,69.03,202110,19,"10,400",1,1989,탄현로381번길 61,,-,-
경기도 평택시 독곡동,475,475,0,동부,130.05,202110,7,"29,500",4,1993,지산3로 75,,-,-
경기도 평택시 독곡동,464,464,0,라이프,101.85,202110,3,"26,000",4,1992,지산천로 66,,-,-
경기도 평택시 독곡동,464,464,0,라이프,101.85,202110,27,"29,000",5,1992,지산천로 66,,-,-
경기도 평택시 독곡동,468,468,0,삼익,66.75,202110,27,"17,900",3,1994,경기대로 1578,,-,-
경기도 평택시 독곡동,468,468,0,삼익,66.75,202110,28,"18,000",5,1994,경기대로 1578,,-,-
경기도 평택시 독곡동,474,474,0,아주2,59.97,202110,1,"13,000",3,1995,지산천로 40,,-,-
경기도 평택시 독곡동,474,474,0,아주2,59.97,202110,22,"18,000",10,1995,지산천로 40,,-,-
경기도 평택시 독곡동,473,473,0,한일,59.4,202110,10,"15,000",8,1993,경기대로 1576,,-,-
경기도 평택시 독곡동,473,473,0,한일,59.34,202110,23,"16,300",6,1993,경기대로 1576,,-,-
경기도 평택시 독곡동,473,473,0,한일,59.4,202110,26,"14,500",6,1993,경기대로 1576,,-,-
경기도 평택시 독곡동,473,473,0,한일,59.4,202110,28,"14,000",5,1993,경기대로 1576,,-,-
경기도 평택시 동삭동,Jan-01,2001,1,The Sharp 지제역 센트럴파크 3BL,74.974,202110,1,"46,000",16,2019,동삭1로22번길 40,,-,-
경기도 평택시 동삭동,Jan-01,2001,1,The Sharp 지제역 센트럴파크 3BL,59.623,202110,7,"53,000",9,2019,동삭1로22번길 40,,-,-
경기도 평택시 동삭동,Jan-01,2001,1,The Sharp 지제역 센트럴파크 3BL,59.623,202110,8,"55,000",19,2019,동삭1로22번길 40,,-,-
경기도 평택시 동삭동,Jan-01,2001,1,The Sharp 지제역 센트럴파크 3BL,59.623,202110,10,"52,500",5,2019,동삭1로22번길 40,,-,-
경기도 평택시 동삭동,388-13,388,13,TheSharp지제역센트럴파크2BL,74.9744,202110,11,"41,500",4,2020,지제동삭2로 177,,-,-
경기도 평택시 동삭동,388-13,388,13,TheSharp지제역센트럴파크2BL,74.9744,202110,16,"68,000",19,2020,지제동삭2로 177,,-,-
경기도 평택시 동삭동,343-2,343,2,삼익사이버,84.92,202110,1,"34,800",17,2000,동삭로 397,,-,-
경기도 평택시 동삭동,715-1,715,1,서재자이,74.55,202110,15,"45,000",10,2014,서재로 36,,-,-
경기도 평택시 동삭동,650,650,0,이안,84.87,202110,16,"32,400",9,2005,동삭로 371,,-,-
경기도 평택시 동삭동,650,650,0,이안,84.87,202110,17,"31,500",7,2005,동삭로 371,,-,-
경기도 평택시 동삭동,854,854,0,평택센트럴자이 4단지,84.5289,202110,3,"68,000",16,2018,상서재로 50,,-,-
경기도 평택시 동삭동,854,854,0,평택센트럴자이 4단지,59.1594,202110,11,"50,000",17,2018,상서재로 50,,-,-
경기도 평택시 동삭동,854,854,0,평택센트럴자이 4단지,72.6417,202110,13,"59,500",10,2018,상서재로 50,,-,-
경기도 평택시 동삭동,854,854,0,평택센트럴자이 4단지,72.6417,202110,24,"57,000",8,2018,상서재로 50,,-,-
경기도 평택시 동삭동,855,855,0,평택센트럴자이 5단지,59.5152,202110,1,"50,000",8,2018,상서재로 50,,-,-
경기도 평택시 동삭동,855,855,0,평택센트럴자이 5단지,75.7115,202110,8,"59,000",20,2018,상서재로 50,,-,-
경기도 평택시 동삭동,835,835,0,평택센트럴자이1단지,59.5153,202110,2,"51,500",23,2017,상서재로5길 15,,-,-
경기도 평택시 동삭동,835,835,0,평택센트럴자이1단지,72.6415,202110,2,"60,000",15,2017,상서재로5길 15,,-,-
경기도 평택시 동삭동,835,835,0,평택센트럴자이1단지,84.3899,202110,11,"70,000",16,2017,상서재로5길 15,,-,-
경기도 평택시 동삭동,835,835,0,평택센트럴자이1단지,84.3899,202110,17,"72,500",21,2017,상서재로5길 15,,-,-
경기도 평택시 동삭동,835,835,0,평택센트럴자이1단지,84.5403,202110,28,"65,000",12,2017,상서재로5길 15,,-,-
경기도 평택시 동삭동,845,845,0,평택센트럴자이2단지,59.5153,202110,2,"49,990",14,2017,상서재로4길 13,,-,-
경기도 평택시 동삭동,845,845,0,평택센트럴자이2단지,59.5153,202110,8,"49,700",22,2017,상서재로4길 13,,-,-
경기도 평택시 동삭동,845,845,0,평택센트럴자이2단지,59.5153,202110,16,"46,900",2,2017,상서재로4길 13,,-,-
경기도 평택시 동삭동,845,845,0,평택센트럴자이2단지,59.5153,202110,26,"50,000",20,2017,상서재로4길 13,,-,-
경기도 평택시 동삭동,845,845,0,평택센트럴자이2단지,59.1594,202110,26,"46,500",16,2017,상서재로4길 13,,-,-
경기도 평택시 동삭동,845,845,0,평택센트럴자이2단지,59.5153,202110,30,"50,000",14,2017,상서재로4길 13,,-,-
경기도 평택시 동삭동,852,852,0,평택센트럴자이3단지,72.6417,202110,1,"58,300",18,2019,상서재로 55,,-,-
경기도 평택시 동삭동,852,852,0,평택센트럴자이3단지,84.2757,202110,2,"69,800",20,2019,상서재로 55,,-,-
경기도 평택시 동삭동,852,852,0,평택센트럴자이3단지,72.6417,202110,2,"58,000",22,2019,상서재로 55,,-,-
경기도 평택시 동삭동,852,852,0,평택센트럴자이3단지,72.6417,202110,8,"60,000",7,2019,상서재로 55,,-,-
경기도 평택시 동삭동,852,852,0,평택센트럴자이3단지,59.5419,202110,9,"50,700",7,2019,상서재로 55,,-,-
경기도 평택시 동삭동,852,852,0,평택센트럴자이3단지,98.6036,202110,9,"80,000",17,2019,상서재로 55,,-,-
경기도 평택시 동삭동,852,852,0,평택센트럴자이3단지,98.5237,202110,16,"84,000",28,2019,상서재로 55,,-,-
경기도 평택시 동삭동,852,852,0,평택센트럴자이3단지,98.6036,202110,16,"82,500",14,2019,상서재로 55,,-,-
경기도 평택시 동삭동,852,852,0,평택센트럴자이3단지,84.2757,202110,23,"70,200",26,2019,상서재로 55,,-,-
경기도 평택시 동삭동,340-6,340,6,현대,76.61,202110,16,"29,500",4,1992,동삭로 386,,-,-
경기도 평택시 비전동,856-1,856,1,SK비전,84.917,202110,20,"32,000",8,2003,평택5로 57,,-,-
경기도 평택시 비전동,810-1,810,1,덕동마을신일유토빌,84.98,202110,13,"23,800",3,2005,평택5로 203,,-,-
경기도 평택시 비전동,877,877,0,동성한아름,72.48,202110,1,"21,000",6,1994,문화촌로 10,,-,-
경기도 평택시 비전동,856,856,0,동성효성,72.48,202110,16,"18,400",15,1994,평택5로 63,,-,-
경기도 평택시 비전동,856,856,0,동성효성,72.48,202110,17,"20,300",12,1994,평택5로 63,,-,-
경기도 평택시 비전동,856,856,0,동성효성,72.48,202110,25,"16,700",8,1994,평택5로 63,,-,-
경기도 평택시 비전동,828,828,0,동아동백,84.908,202110,3,"24,500",8,1994,매봉산1길 16,,-,-
경기도 평택시 비전동,236-22,236,22,동아목련,84.87,202110,10,"26,000",8,1993,평택4로 56,,-,-
경기도 평택시 비전동,236-22,236,22,동아목련,164.67,202110,19,"33,000",2,1993,평택4로 56,,-,-
경기도 평택시 비전동,889,889,0,벽산,84.895,202110,5,"28,500",10,1994,중앙로 335,,-,-
경기도 평택시 비전동,889,889,0,벽산,84.895,202110,19,"27,800",3,1994,중앙로 335,,-,-
경기도 평택시 비전동,931,931,0,비전경남아너스빌,59.871,202110,2,"29,000",12,2009,평남로 671,,-,-
경기도 평택시 비전동,931,931,0,비전경남아너스빌,84.986,202110,9,"42,500",9,2009,평남로 671,,-,-
경기도 평택시 비전동,931,931,0,비전경남아너스빌,122.374,202110,14,"47,000",12,2009,평남로 671,,-,-
경기도 평택시 비전동,931,931,0,비전경남아너스빌,84.986,202110,23,"40,000",7,2009,평남로 671,,-,-
경기도 평택시 비전동,946,946,0,비전롯데캐슬,84.99,202110,18,"40,000",6,2011,평택5로 271,,-,-
경기도 평택시 비전동,946,946,0,비전롯데캐슬,59.995,202110,25,"32,000",9,2011,평택5로 271,,-,-
경기도 평택시 비전동,879-5,879,5,비전현대,59.72,202110,2,"21,500",18,1994,동부공원로 15,,-,-
경기도 평택시 비전동,879-5,879,5,비전현대,59.72,202110,3,"23,200",8,1994,동부공원로 15,,-,-
경기도 평택시 비전동,879-5,879,5,비전현대,44.87,202110,16,"20,000",10,1994,동부공원로 15,,-,-
경기도 평택시 비전동,273-10,273,10,새한,75.96,202110,11,"14,000",2,1985,평택4로 90,,-,-
경기도 평택시 비전동,1011,1011,0,소사벌리더스하임,74.98,202110,11,"41,800",16,2014,비전3로 59,,-,-
경기도 평택시 비전동,1011,1011,0,소사벌리더스하임,84.97,202110,16,"42,000",21,2014,비전3로 59,,-,-
경기도 평택시 비전동,1089,1089,0,소사벌효성백년가약,84.9833,202110,17,"45,000",15,2012,평남로 865,,-,-
경기도 평택시 비전동,874,874,0,시대한우리,49.585,202110,5,"13,500",6,1995,문화촌로 33,,-,-
경기도 평택시 비전동,874,874,0,시대한우리,49.585,202110,5,"15,900",14,1995,문화촌로 33,,-,-
경기도 평택시 비전동,874,874,0,시대한우리,35.743,202110,6,"10,600",1,1995,문화촌로 33,,-,-
경기도 평택시 비전동,874,874,0,시대한우리,49.585,202110,8,"15,800",3,1995,문화촌로 33,,-,-
경기도 평택시 비전동,874,874,0,시대한우리,49.855,202110,8,"15,000",10,1995,문화촌로 33,,-,-
경기도 평택시 비전동,874,874,0,시대한우리,35.743,202110,9,"11,000",16,1995,문화촌로 33,,-,-
경기도 평택시 비전동,874,874,0,시대한우리,35.743,202110,11,"10,600",3,1995,문화촌로 33,,-,-
경기도 평택시 비전동,874,874,0,시대한우리,35.743,202110,23,"10,500",7,1995,문화촌로 33,,-,-
경기도 평택시 비전동,874,874,0,시대한우리,49.585,202110,25,"17,000",10,1995,문화촌로 33,,-,-
경기도 평택시 비전동,881,881,0,신명나리,59.97,202110,4,"21,000",15,1995,동부공원로 40,,-,-
경기도 평택시 비전동,881,881,0,신명나리,59.97,202110,9,"19,700",17,1995,동부공원로 40,,-,-
경기도 평택시 비전동,804,804,0,신세계타운,84.84,202110,6,"21,000",9,2001,평택4로 123,,-,-
경기도 평택시 비전동,804,804,0,신세계타운,84.84,202110,12,"24,500",15,2001,평택4로 123,,-,-
경기도 평택시 비전동,813,813,0,엘지덕동,84.942,202110,11,"23,200",1,1994,평택4로 124,,-,-
경기도 평택시 비전동,813,813,0,엘지덕동,101.57,202110,16,"29,000",13,1994,평택4로 124,,-,-
경기도 평택시 비전동,925,925,0,와이엠프라젠,84.9,202110,2,"24,800",7,2008,무지개공원4길 3,,-,-
경기도 평택시 비전동,1031,1031,0,우미린센트럴파크,84.9802,202110,5,"56,000",7,2016,비전3로 76,,-,-
경기도 평택시 비전동,1031,1031,0,우미린센트럴파크,84.9797,202110,12,"49,500",14,2016,비전3로 76,20211028,-,-
경기도 평택시 비전동,813-1,813,1,태산,59.91,202110,3,"22,800",15,1994,매봉산1길 11,,-,-
경기도 평택시 비전동,813-1,813,1,태산,59.91,202110,5,"21,500",2,1994,매봉산1길 11,,-,-
경기도 평택시 비전동,813-1,813,1,태산,59.91,202110,8,"23,000",13,1994,매봉산1길 11,,-,-
경기도 평택시 비전동,828-1,828,1,태산신그린,59.91,202110,9,"22,900",12,1995,평택5로 134,,-,-
경기도 평택시 비전동,828-1,828,1,태산신그린,59.91,202110,15,"21,800",13,1995,평택5로 134,,-,-
경기도 평택시 비전동,970,970,0,평택소사벌푸르지오,83.68,202110,15,"50,000",17,2019,평남로 996,,-,-
경기도 평택시 비전동,876,876,0,한빛,90.81,202110,1,"29,300",13,1997,평남로 737,,-,-
경기도 평택시 비전동,876,876,0,한빛,90.81,202110,8,"32,700",7,1997,평남로 737,,-,-
경기도 평택시 비전동,800,800,0,한성,59.995,202110,9,"20,900",10,1997,평택5로 254,,-,-
경기도 평택시 비전동,800,800,0,한성,77.38,202110,15,"22,800",13,1997,평택5로 254,,-,-
경기도 평택시 비전동,800,800,0,한성,59.995,202110,18,"22,000",4,1997,평택5로 254,,-,-
경기도 평택시 비전동,828-2,828,2,현대이화,62.38,202110,1,"23,900",11,1993,평택5로114번길 13,,-,-
경기도 평택시 비전동,828-2,828,2,현대이화,62.38,202110,4,"20,000",2,1993,평택5로114번길 13,,-,-
경기도 평택시 비전동,828-2,828,2,현대이화,84.035,202110,5,"27,000",12,1993,평택5로114번길 13,,-,-
경기도 평택시 비전동,828-2,828,2,현대이화,62.38,202110,7,"21,800",7,1993,평택5로114번길 13,,-,-
경기도 평택시 비전동,828-2,828,2,현대이화,84.035,202110,11,"29,500",13,1993,평택5로114번길 13,,-,-
경기도 평택시 서정동,826-4,826,4,금호타운,84.92,202110,1,"23,000",7,1996,지장로27번길 90,,-,-
경기도 평택시 서정동,826-4,826,4,금호타운,59.77,202110,1,"19,500",12,1996,지장로27번길 100,,-,-
경기도 평택시 서정동,826-4,826,4,금호타운,59.77,202110,2,"15,300",11,1996,지장로27번길 100,,-,-
경기도 평택시 서정동,826-4,826,4,금호타운,84.3,202110,3,"24,000",8,1996,지장로27번길 100,,-,-
경기도 평택시 서정동,313-14,313,14,대양아리스타,16.528,202110,1,"6,400",11,2018,서정역로55번길 8-4,,-,-
경기도 평택시 서정동,787-2,787,2,대옥3,52.23,202110,20,"9,000",6,1990,서정북로 60,,-,-
경기도 평택시 서정동,787-2,787,2,대옥3,52.23,202110,25,"8,500",7,1990,서정북로 60,,-,-
경기도 평택시 서정동,307-8,307,8,데오스팰리스,42.378,202110,7,"21,500",7,2018,서정역로58번길 6-1,,-,-
경기도 평택시 서정동,793,793,0,동산2,59.28,202110,7,"21,000",2,1989,특구로27번길 46,,-,-
경기도 평택시 서정동,433-26,433,26,서정메트로하임,26.11,202110,1,"7,500",12,2016,탄현로 84,,-,-
경기도 평택시 서정동,433-26,433,26,서정메트로하임,30.81,202110,13,"7,200",6,2016,탄현로 84,20211028,-,-
경기도 평택시 서정동,433-26,433,26,서정메트로하임,26.11,202110,23,"7,600",9,2016,탄현로 84,,-,-
경기도 평택시 서정동,433-26,433,26,서정메트로하임,30.81,202110,23,"11,000",3,2016,탄현로 84,,-,-
경기도 평택시 서정동,433-26,433,26,서정메트로하임,26.37,202110,25,"7,100",5,2016,탄현로 84,,-,-
경기도 평택시 서정동,433-7,433,7,서정벨루스하임,32.45,202110,14,"10,000",8,2016,탄현로 88,,-,-
경기도 평택시 서정동,433-7,433,7,서정벨루스하임,29.41,202110,15,"11,000",16,2016,탄현로 88,,-,-
경기도 평택시 서정동,433-23,433,23,서정스마트빌듀오3차,26.37,202110,4,"7,500",9,2016,서정역로58번길 39,,-,-
경기도 평택시 서정동,433-23,433,23,서정스마트빌듀오3차,25.48,202110,9,"7,000",9,2016,서정역로58번길 39,,-,-
경기도 평택시 서정동,433-23,433,23,서정스마트빌듀오3차,26.37,202110,12,"8,500",14,2016,서정역로58번길 39,,-,-
경기도 평택시 서정동,433-23,433,23,서정스마트빌듀오3차,25.48,202110,15,"10,400",4,2016,서정역로58번길 39,,-,-
경기도 평택시 서정동,433-23,433,23,서정스마트빌듀오3차,26.37,202110,16,"9,500",3,2016,서정역로58번길 39,,-,-
경기도 평택시 서정동,433-23,433,23,서정스마트빌듀오3차,26.37,202110,19,"7,400",9,2016,서정역로58번길 39,,-,-
경기도 평택시 서정동,433-23,433,23,서정스마트빌듀오3차,25.48,202110,28,"6,000",7,2016,서정역로58번길 39,,-,-
경기도 평택시 서정동,433-23,433,23,서정스마트빌듀오3차,26.37,202110,29,"8,000",7,2016,서정역로58번길 39,,-,-
경기도 평택시 서정동,303-6,303,6,서정역꿈의도시두드림주상복합,19.01,202110,8,"7,000",8,2018,서정역로58번길 14,,-,-
경기도 평택시 서정동,304-1,304,1,서정트인자리애2차,24.8,202110,19,"8,500",16,2017,서정역로58번길 25,,-,-
경기도 평택시 서정동,794,794,0,세경1,54.63,202110,20,"20,000",1,1987,특구로27번길 16,,-,-
경기도 평택시 서정동,794,794,0,세경2,54.63,202110,1,"16,000",1,1988,특구로27번길 16,,-,-
경기도 평택시 서정동,794,794,0,세경2,54.63,202110,5,"17,800",5,1988,특구로27번길 16,,-,-
경기도 평택시 서정동,794,794,0,세경2,54.63,202110,5,"15,000",1,1988,특구로27번길 16,,-,-
경기도 평택시 서정동,319-3,319,3,신한헤센스마트서정아트타워,22.654,202110,11,"8,500",15,2018,정암로 10,,-,-
경기도 평택시 서정동,538-1,538,1,영광,39.45,202110,9,"10,800",2,1997,서정로 165,,-,-
경기도 평택시 서정동,909-1,909,1,주공3,39.6,202110,11,"24,000",2,1988,서정남로 183,,-,-
경기도 평택시 서정동,909-1,909,1,주공3,32.4,202110,15,"17,500",5,1988,서정남로 183,,-,-
경기도 평택시 서정동,1116,1116,0,평택the#,117.26,202110,6,"41,000",2,2009,서정북로 99,,-,-
경기도 평택시 서정동,1121,1121,0,평택서정동롯데캐슬,118.31,202110,9,"55,000",9,2010,송탄로 170,,-,-
경기도 평택시 서정동,1121,1121,0,평택서정동롯데캐슬,118.31,202110,21,"55,000",9,2010,송탄로 170,,-,-
경기도 평택시 서정동,1121,1121,0,평택서정동롯데캐슬,118.31,202110,25,"55,500",17,2010,송탄로 170,,-,-
경기도 평택시 서정동,1121,1121,0,평택서정동롯데캐슬,118.31,202110,30,"54,000",10,2010,송탄로 170,,-,-
경기도 평택시 세교동,559,559,0,개나리,59.95,202110,1,"22,000",1,1995,세교2로 38,,-,-
경기도 평택시 세교동,559,559,0,개나리,59.95,202110,9,"24,500",14,1995,세교2로 38,,-,-
경기도 평택시 세교동,555,555,0,부영1,59.94,202110,1,"20,500",1,1996,세교공원로 66,,-,-
경기도 평택시 세교동,555,555,0,부영1,59.94,202110,2,"22,000",13,1996,세교공원로 66,,-,-
경기도 평택시 세교동,555,555,0,부영1,59.94,202110,3,"22,000",2,1996,세교공원로 66,,-,-
경기도 평택시 세교동,555,555,0,부영1,59.94,202110,6,"23,900",12,1996,세교공원로 66,,-,-
경기도 평택시 세교동,555,555,0,부영1,59.94,202110,8,"19,500",1,1996,세교공원로 66,,-,-
경기도 평택시 세교동,555,555,0,부영1,59.94,202110,17,"24,500",6,1996,세교공원로 66,,-,-
경기도 평택시 세교동,557,557,0,부영2,84.9842,202110,4,"34,500",14,2000,세교공원로 33,,-,-
경기도 평택시 세교동,557,557,0,부영2,84.9842,202110,13,"36,000",10,2000,세교공원로 33,,-,-
경기도 평택시 세교동,557,557,0,부영2,84.9842,202110,14,"33,500",14,2000,세교공원로 33,,-,-
경기도 평택시 세교동,557,557,0,부영2,84.9842,202110,25,"34,700",5,2000,세교공원로 33,,-,-
경기도 평택시 세교동,558,558,0,우성꿈그린,63.43,202110,12,"23,000",12,1995,세교3로 5,,-,-
경기도 평택시 세교동,558,558,0,우성꿈그린,63.43,202110,21,"24,000",8,1995,세교3로 5,,-,-
경기도 평택시 세교동,558,558,0,우성꿈그린,63.43,202110,22,"23,300",8,1995,세교3로 5,,-,-
경기도 평택시 세교동,558,558,0,우성꿈그린,63.43,202110,25,"23,000",1,1995,세교3로 5,,-,-
경기도 평택시 세교동,556-2,556,2,청실보성,84.753,202110,1,"29,600",13,2000,세교2로 45,,-,-
경기도 평택시 세교동,556-2,556,2,청실보성,84.753,202110,4,"29,990",11,2000,세교2로 45,,-,-
경기도 평택시 세교동,556-2,556,2,청실보성,84.753,202110,5,"27,000",2,2000,세교2로 45,,-,-
경기도 평택시 세교동,556-2,556,2,청실보성,84.753,202110,23,"36,000",9,2000,세교2로 45,,-,-
경기도 평택시 세교동,554,554,0,태영청솔,59.915,202110,2,"24,200",15,1996,세교공원로 65,,-,-
경기도 평택시 세교동,554,554,0,태영청솔,59.915,202110,2,"25,500",14,1996,세교공원로 65,,-,-
경기도 평택시 세교동,554,554,0,태영청솔,59.915,202110,9,"20,500",1,1996,세교공원로 65,,-,-
경기도 평택시 세교동,554,554,0,태영청솔,59.915,202110,10,"23,000",7,1996,세교공원로 65,,-,-
경기도 평택시 세교동,554,554,0,태영청솔,59.915,202110,11,"23,000",1,1996,세교공원로 65,,-,-
경기도 평택시 세교동,554,554,0,태영청솔,59.915,202110,12,"26,000",13,1996,세교공원로 65,,-,-
경기도 평택시 세교동,554,554,0,태영청솔,59.915,202110,12,"24,500",14,1996,세교공원로 65,,-,-
경기도 평택시 세교동,554,554,0,태영청솔,59.915,202110,22,"25,500",12,1996,세교공원로 65,,-,-
경기도 평택시 세교동,560,560,0,현대향촌,84.95,202110,2,"31,800",13,1998,세교3로 8,,-,-
경기도 평택시 세교동,560,560,0,현대향촌,77.72,202110,13,"28,300",4,1998,세교3로 8,,-,-
경기도 평택시 세교동,303-3,303,3,힐스테이트 평택 1차,84.62,202110,18,"60,000",5,2018,세교6로 46,,-,-
경기도 평택시 세교동,597,597,0,힐스테이트 평택2차,73.55,202110,30,"56,900",20,2018,세교6로 45,,-,-
경기도 평택시 세교동,597,597,0,힐스테이트 평택2차,84.87,202110,30,"63,300",11,2018,세교6로 45,,-,-
경기도 평택시 세교동,BL-3-1,3,1,힐스테이트평택3차(3-1블록),84.87,202110,2,"60,500",11,2019,세교6로 19,,-,-
경기도 평택시 세교동,BL-3-1,3,1,힐스테이트평택3차(3-1블록),84.87,202110,2,"60,000",2,2019,세교6로 19,,-,-
경기도 평택시 소사동,524,524,0,평택소사에스케이뷰,84.909,202110,10,"35,600",16,2007,소사2길 9,,-,-
경기도 평택시 소사동,524,524,0,평택소사에스케이뷰,84.909,202110,22,"24,500",3,2007,소사2길 9,,-,-
경기도 평택시 소사동,가-,0,0,평택효성해링턴플레이스2단지,59.979,202110,1,"38,700",25,2019,소사3로 22,,-,-
경기도 평택시 소사동,가-,0,0,평택효성해링턴플레이스2단지,72.65,202110,1,"45,000",6,2019,소사3로 22,,-,-
경기도 평택시 소사동,가-,0,0,평택효성해링턴플레이스2단지,59.876,202110,2,"40,000",17,2019,소사3로 22,,-,-
경기도 평택시 소사동,가-,0,0,평택효성해링턴플레이스2단지,59.875,202110,2,"39,000",24,2019,소사3로 22,,-,-
경기도 평택시 소사동,가-,0,0,평택효성해링턴플레이스2단지,84.772,202110,4,"53,300",10,2019,소사3로 22,,-,-
경기도 평택시 소사동,가-,0,0,평택효성해링턴플레이스2단지,72.768,202110,4,"44,000",4,2019,소사3로 22,,-,-
경기도 평택시 소사동,가-,0,0,평택효성해링턴플레이스2단지,72.656,202110,5,"46,800",26,2019,소사3로 22,,-,-
경기도 평택시 소사동,가-,0,0,평택효성해링턴플레이스2단지,103.981,202110,7,"65,000",4,2019,소사3로 22,,-,-
경기도 평택시 소사동,가-,0,0,평택효성해링턴플레이스2단지,59.875,202110,16,"39,700",9,2019,소사3로 22,,-,-
경기도 평택시 신장동,238-20,238,20,대준블루온3,29.848,202110,1,"22,000",6,2017,탄현로 267-4,,-,-
경기도 평택시 신장동,247-5,247,5,동영센트럴타워,44.738,202110,19,"11,400",5,2012,탄현로 251-8,,-,-
경기도 평택시 신장동,190-4,190,4,문영프라임,57.97,202110,15,"13,700",5,2015,탄현로351번길 11,,-,-
경기도 평택시 신장동,208-21,208,21,미래타운아파트,80.29,202110,8,"19,000",3,2015,탄현로 333-35,,-,-
경기도 평택시 신장동,694,694,0,송탄역서희스타힐스,84.6217,202110,9,"33,000",12,2019,목천로 65-15,,-,-
경기도 평택시 신장동,243-3,243,3,평택송탄역클래시아,19.91,202110,14,"9,700",10,2017,탄현로 261,,-,-
경기도 평택시 신장동,267-249,267,249,한도,68.84,202110,2,"10,700",2,1979,서밀월로 8,,-,-
