시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도 평택시 신장동,267-249,267,249,한도,68.84,202110,16,"11,500",3,1979,서밀월로 8,,-,-
경기도 평택시 신장동,274-198,274,198,힐탑포레스트,16.1175,202110,7,"8,000",12,2015,밀월로43번길 7,,-,-
경기도 평택시 안중읍 금곡리,337-3,337,3,우림,49.973,202110,2,"13,400",8,1999,서동대로 1832-23,,-,-
경기도 평택시 안중읍 금곡리,337-3,337,3,우림,39.84,202110,4,"11,000",3,1999,서동대로 1832-23,,-,-
경기도 평택시 안중읍 금곡리,337-3,337,3,우림,49.973,202110,7,"12,000",9,1999,서동대로 1832-23,,-,-
경기도 평택시 안중읍 금곡리,337-3,337,3,우림,49.973,202110,14,"13,500",8,1999,서동대로 1832-23,,-,-
경기도 평택시 안중읍 금곡리,337-3,337,3,우림,49.973,202110,23,"13,000",5,1999,서동대로 1832-23,,-,-
경기도 평택시 안중읍 송담리,851,851,0,힐스테이트송담,59.87,202110,8,"43,500",7,2016,송담1로 65,,-,-
경기도 평택시 안중읍 송담리,851,851,0,힐스테이트송담,59.87,202110,13,"44,000",9,2016,송담1로 65,,-,-
경기도 평택시 안중읍 학현리,504-24,504,24,광성,51.75,202110,23,"5,500",1,1989,안중초롱길 9,,-,-
경기도 평택시 안중읍 현화리,820-1,820,1,건영캐스빌,84.95,202110,1,"26,500",3,2005,안현로서9길 164-9,,-,-
경기도 평택시 안중읍 현화리,820-1,820,1,건영캐스빌,84.95,202110,10,"27,500",2,2005,안현로서9길 164-9,,-,-
경기도 평택시 안중읍 현화리,820-1,820,1,건영캐스빌,84.95,202110,16,"32,800",14,2005,안현로서9길 164-9,,-,-
경기도 평택시 안중읍 현화리,820-1,820,1,건영캐스빌,84.95,202110,19,"32,700",19,2005,안현로서9길 164-9,,-,-
경기도 평택시 안중읍 현화리,828-1,828,1,늘푸른사랑마을,59.87,202110,1,"17,000",2,1999,안현로서7길 79,,-,-
경기도 평택시 안중읍 현화리,828-1,828,1,늘푸른사랑마을,59.87,202110,4,"21,400",1,1999,안현로서7길 79,,-,-
경기도 평택시 안중읍 현화리,828-1,828,1,늘푸른사랑마을,59.755,202110,7,"19,500",9,1999,안현로서7길 79,,-,-
경기도 평택시 안중읍 현화리,828-1,828,1,늘푸른사랑마을,59.87,202110,9,"23,500",10,1999,안현로서7길 79,,-,-
경기도 평택시 안중읍 현화리,828-1,828,1,늘푸른사랑마을,59.87,202110,15,"20,300",1,1999,안현로서7길 79,,-,-
경기도 평택시 안중읍 현화리,828-1,828,1,늘푸른사랑마을,59.755,202110,24,"21,000",15,1999,안현로서7길 79,,-,-
경기도 평택시 안중읍 현화리,840-1,840,1,동신사랑마을,84.963,202110,2,"32,500",10,2003,안현로서7길 9,,-,-
경기도 평택시 안중읍 현화리,305-2,305,2,동환,84.06,202110,1,"15,000",7,1992,현화중앙길 96,,-,-
경기도 평택시 안중읍 현화리,841,841,0,서광미소마을,84.567,202110,8,"28,800",1,2005,안현로서7길 45,,-,-
경기도 평택시 안중읍 현화리,825-1,825,1,성원,59.5159,202110,4,"14,950",4,2002,현화중앙길 53,,-,-
경기도 평택시 안중읍 현화리,825-1,825,1,성원,59.5159,202110,8,"23,000",13,2002,현화중앙길 53,,-,-
경기도 평택시 안중읍 현화리,825-1,825,1,성원,59.5159,202110,11,"20,800",5,2002,현화중앙길 53,,-,-
경기도 평택시 안중읍 현화리,825-1,825,1,성원,59.5159,202110,22,"23,500",16,2002,현화중앙길 53,,-,-
경기도 평택시 안중읍 현화리,825-1,825,1,성원,59.5159,202110,23,"24,000",12,2002,현화중앙길 53,,-,-
경기도 평택시 안중읍 현화리,288-1,288,1,한양빌리지,57.91,202110,12,"7,750",2,1991,안중믿음길 9,20211103,-,-
경기도 평택시 안중읍 현화리,824-1,824,1,현대(824-5),84.726,202110,13,"29,900",8,2002,안현로서6길 111,,-,-
경기도 평택시 안중읍 현화리,822-1,822,1,화현마을우림필유,84.942,202110,15,"39,360",15,2005,안현로서9길 164-20,,-,-
경기도 평택시 오성면 숙성리,977-1,977,1,그린빌,83.494,202110,7,"14,100",3,2003,숙성1길 14,,-,-
경기도 평택시 용이동,737,737,0,e편한세상평택용이1단지,84.67,202110,3,"48,500",8,2017,신흥1로 67,,-,-
경기도 평택시 용이동,738,738,0,e편한세상평택용이2단지,72.91,202110,6,"44,000",8,2017,신흥1로 43,,-,-
경기도 평택시 용이동,738,738,0,e편한세상평택용이2단지,84.91,202110,10,"49,000",18,2017,신흥1로 43,,-,-
경기도 평택시 용이동,492-1,492,1,용이반도유보라,113.0516,202110,12,"43,500",4,2010,현신7길 43,,-,-
경기도 평택시 용이동,492-1,492,1,용이반도유보라,124.5923,202110,14,"45,000",7,2010,현신7길 43,,-,-
경기도 평택시 용이동,492-1,492,1,용이반도유보라,113.0516,202110,24,"46,000",1,2010,현신7길 43,,-,-
경기도 평택시 용이동,642,642,0,평택비전레이크푸르지오,65.3083,202110,8,"49,800",12,2019,용죽1로 13,,-,-
경기도 평택시 용이동,642,642,0,평택비전레이크푸르지오,84.3221,202110,12,"65,000",10,2019,용죽1로 13,,-,-
경기도 평택시 용이동,642,642,0,평택비전레이크푸르지오,78.9995,202110,19,"59,500",14,2019,용죽1로 13,,-,-
경기도 평택시 용이동,650,650,0,평택비전센트럴푸르지오,84.7024,202110,2,"63,000",11,2018,용죽2로 24,,-,-
경기도 평택시 용이동,650,650,0,평택비전센트럴푸르지오,91.4524,202110,24,"60,000",1,2018,용죽2로 24,,-,-
경기도 평택시 용이동,652,652,0,평택비전에듀포레푸르지오,97.9538,202110,3,"78,000",25,2018,용죽2로 30,,-,-
경기도 평택시 용이동,652,652,0,평택비전에듀포레푸르지오,73.4816,202110,5,"51,800",19,2018,용죽2로 30,,-,-
경기도 평택시 용이동,652,652,0,평택비전에듀포레푸르지오,73.4816,202110,6,"53,000",27,2018,용죽2로 30,,-,-
경기도 평택시 용이동,648,648,0,평택비전푸르지오,84.975,202110,8,"51,000",1,2016,용죽1로 14,,-,-
경기도 평택시 용이동,648,648,0,평택비전푸르지오,84.975,202110,9,"54,000",3,2016,용죽1로 14,,-,-
경기도 평택시 용이동,648,648,0,평택비전푸르지오,84.975,202110,13,"47,500",15,2016,용죽1로 14,,-,-
경기도 평택시 용이동,648,648,0,평택비전푸르지오,84.975,202110,16,"52,900",8,2016,용죽1로 14,,-,-
경기도 평택시 용이동,648,648,0,평택비전푸르지오,84.975,202110,30,"54,500",6,2016,용죽1로 14,,-,-
경기도 평택시 용이동,470-1,470,1,평택용이2차푸르지오,134.6827,202110,10,"50,000",15,2010,현신3길 76,,-,-
경기도 평택시 용이동,581,581,0,평택용이금호어울림1단지,67.5496,202110,5,"37,300",7,2015,현촌3길 21,,-,-
경기도 평택시 용이동,581,581,0,평택용이금호어울림1단지,84.9967,202110,6,"44,500",11,2015,현촌3길 21,,-,-
경기도 평택시 용이동,581,581,0,평택용이금호어울림1단지,84.9967,202110,7,"39,200",3,2015,현촌3길 21,,-,-
경기도 평택시 용이동,581,581,0,평택용이금호어울림1단지,84.9977,202110,19,"47,500",16,2015,현촌3길 21,,-,-
경기도 평택시 용이동,581,581,0,평택용이금호어울림1단지,84.9936,202110,21,"45,200",8,2015,현촌3길 21,,-,-
경기도 평택시 용이동,581,581,0,평택용이금호어울림1단지,84.9936,202110,24,"46,000",17,2015,현촌3길 21,,-,-
경기도 평택시 용이동,601,601,0,평택용이금호어울림2단지,84.9967,202110,1,"46,000",14,2015,현촌1로 8,,-,-
경기도 평택시 용이동,601,601,0,평택용이금호어울림2단지,84.9986,202110,23,"47,800",15,2015,현촌1로 8,,-,-
경기도 평택시 용이동,471-1,471,1,푸르지오1차,84.9863,202110,5,"39,800",16,2009,현신3길 75,,-,-
경기도 평택시 용이동,471-1,471,1,푸르지오1차,124.3273,202110,8,"48,500",7,2009,현신3길 75,,-,-
경기도 평택시 용이동,471-1,471,1,푸르지오1차,154.4633,202110,13,"62,300",14,2009,현신3길 75,,-,-
경기도 평택시 용이동,471-1,471,1,푸르지오1차,84.9863,202110,27,"40,000",11,2009,현신3길 75,,-,-
경기도 평택시 용이동,471-1,471,1,푸르지오1차,84.9863,202110,31,"40,000",14,2009,현신3길 75,,-,-
경기도 평택시 이충동,591-2,591,2,건영아파트,99.96,202110,10,"30,000",9,1997,이충로 72,,-,-
경기도 평택시 이충동,591-2,591,2,건영아파트,84.93,202110,11,"24,000",1,1997,이충로 72,,-,-
경기도 평택시 이충동,591-2,591,2,건영아파트,84.93,202110,13,"29,000",2,1997,이충로 72,,-,-
경기도 평택시 이충동,589-3,589,3,대진,59.99,202110,2,"18,800",3,1997,이충로 107,,-,-
경기도 평택시 이충동,592,592,0,미주3(이충),84.97,202110,9,"25,000",10,1996,이충로 60,,-,-
경기도 평택시 이충동,592,592,0,미주3(이충),71.53,202110,9,"23,000",5,1996,이충로 60,,-,-
경기도 평택시 이충동,592,592,0,미주3(이충),71.53,202110,24,"23,000",7,1996,이충로 60,,-,-
경기도 평택시 이충동,589-5,589,5,부영1,49.98,202110,2,"17,000",10,1996,이충로 93-4,,-,-
경기도 평택시 이충동,589-5,589,5,부영1,49.98,202110,4,"16,900",2,1996,이충로 93-4,,-,-
경기도 평택시 이충동,589-5,589,5,부영1,49.98,202110,4,"16,500",3,1996,이충로 93-4,,-,-
경기도 평택시 이충동,589-5,589,5,부영1,49.98,202110,6,"15,000",2,1996,이충로 93-4,,-,-
경기도 평택시 이충동,589-5,589,5,부영1,59.94,202110,7,"22,800",10,1996,이충로 93-4,,-,-
경기도 평택시 이충동,589-5,589,5,부영1,49.98,202110,11,"19,000",8,1996,이충로 93-4,,-,-
경기도 평택시 이충동,589-5,589,5,부영1,59.94,202110,13,"21,400",6,1996,이충로 93-4,,-,-
경기도 평택시 이충동,593,593,0,부영2,59.94,202110,2,"22,000",5,1996,이충로 93-15,,-,-
경기도 평택시 이충동,593,593,0,부영2,49.98,202110,4,"16,000",7,1996,이충로 93-15,,-,-
경기도 평택시 이충동,593,593,0,부영2,59.94,202110,5,"19,000",1,1996,이충로 93-15,,-,-
경기도 평택시 이충동,593,593,0,부영2,59.94,202110,6,"20,000",10,1996,이충로 93-15,,-,-
경기도 평택시 이충동,593,593,0,부영2,59.94,202110,7,"20,000",10,1996,이충로 93-15,,-,-
경기도 평택시 이충동,593,593,0,부영2,59.94,202110,9,"20,000",10,1996,이충로 93-15,,-,-
경기도 평택시 이충동,593,593,0,부영2,59.94,202110,19,"18,500",8,1996,이충로 93-15,,-,-
경기도 평택시 이충동,594-2,594,2,부영3차,59.94,202110,4,"22,000",11,1996,이충로 93-20,,-,-
경기도 평택시 이충동,594-2,594,2,부영3차,59.94,202110,4,"19,900",2,1996,이충로 93-20,,-,-
경기도 평택시 이충동,594-2,594,2,부영3차,59.94,202110,4,"21,000",10,1996,이충로 93-20,,-,-
경기도 평택시 이충동,594-2,594,2,부영3차,59.94,202110,5,"22,000",5,1996,이충로 93-20,,-,-
경기도 평택시 이충동,594-2,594,2,부영3차,59.94,202110,15,"20,000",2,1996,이충로 93-20,,-,-
경기도 평택시 이충동,594-2,594,2,부영3차,59.94,202110,28,"24,000",10,1996,이충로 93-20,,-,-
경기도 평택시 이충동,463,463,0,서정라페온빌3차,20.6,202110,15,"9,700",16,2018,정암로 21,,-,-
경기도 평택시 이충동,456-1,456,1,서정스마트빌듀오1차,24.31,202110,13,"9,500",14,2016,정암로 42,,-,-
경기도 평택시 이충동,456-1,456,1,서정스마트빌듀오1차,24.31,202110,19,"6,300",5,2016,정암로 42,,-,-
경기도 평택시 이충동,452-2,452,2,서정스마트빌듀오2차,20.246,202110,14,"6,000",20,2016,정암로 45,,-,-
경기도 평택시 이충동,445-3,445,3,서정아트타워2차트인,20.708,202110,14,"6,700",16,2018,정암로 55,,-,-
경기도 평택시 이충동,607,607,0,우미이노스빌5차,84.6021,202110,4,"37,000",5,2006,경기대로 1200,,-,-
경기도 평택시 이충동,674,674,0,정암마을뜨란채,75.63,202110,5,"31,900",8,2006,이충로35번길 19,,-,-
경기도 평택시 이충동,674,674,0,정암마을뜨란채,75.54,202110,11,"32,500",3,2006,이충로35번길 19,,-,-
경기도 평택시 이충동,674,674,0,정암마을뜨란채,75.63,202110,19,"30,000",11,2006,이충로35번길 19,,-,-
경기도 평택시 이충동,478,478,0,주공4,46.65,202110,1,"33,000",4,1990,정암로60번길 77,,-,-
경기도 평택시 이충동,478,478,0,주공4,39.66,202110,11,"26,000",2,1990,정암로60번길 77,,-,-
경기도 평택시 이충동,381,381,0,현대(이충),84.514,202110,7,"32,500",8,1992,송탄로 90,,-,-
경기도 평택시 이충동,693,693,0,휴먼시아추담마을,84.91,202110,1,"35,800",9,2007,이충로 16,,-,-
경기도 평택시 장당동,632,632,0,우미이노스빌2차,84.9131,202110,13,"39,800",11,2005,경기대로 1188,,-,-
경기도 평택시 장당동,628,628,0,우미이노스빌3차,81.4947,202110,19,"34,200",4,2006,경기대로 1177,,-,-
경기도 평택시 장당동,660,660,0,제일풍경채장당센트럴,66.9,202110,9,"45,500",15,2018,송탄로 27,,-,-
경기도 평택시 장당동,629,629,0,한국아델리움,84.9394,202110,30,"42,700",12,2005,송탄로40번길 46,,-,-
경기도 평택시 장당동,473-1,473,1,효명,84.54,202110,5,"19,700",3,1991,탄현로1번길 77,,-,-
경기도 평택시 장당동,473-1,473,1,효명,84.54,202110,7,"20,700",6,1991,탄현로1번길 77,,-,-
경기도 평택시 장당동,473-1,473,1,효명,84.54,202110,24,"22,500",13,1991,탄현로1번길 77,,-,-
경기도 평택시 장안동,619,619,0,평택장안마을코오롱하늘채,84.8797,202110,1,"42,000",16,2013,추담로 58-78,,-,-
경기도 평택시 장안동,619,619,0,평택장안마을코오롱하늘채,67.6623,202110,2,"39,800",5,2013,추담로 58-78,,-,-
경기도 평택시 장안동,619,619,0,평택장안마을코오롱하늘채,67.6623,202110,8,"37,500",12,2013,추담로 58-78,,-,-
경기도 평택시 장안동,619,619,0,평택장안마을코오롱하늘채,84.8797,202110,23,"47,000",8,2013,추담로 58-78,,-,-
경기도 평택시 죽백동,817,817,0,소사벌더샵마스터뷰,99.3385,202110,10,"74,500",11,2018,죽백4로 16,,-,-
경기도 평택시 죽백동,817,817,0,소사벌더샵마스터뷰,89.8327,202110,20,"62,500",8,2018,죽백4로 16,,-,-
경기도 평택시 죽백동,816,816,0,우미린레이크파크,84.9866,202110,26,"60,000",12,2017,죽백4로 40,,-,-
경기도 평택시 죽백동,722,722,0,평택소사벌반도유보라아이비파크,84.8976,202110,2,"54,000",18,2016,비전2로 297,,-,-
경기도 평택시 죽백동,722,722,0,평택소사벌반도유보라아이비파크,84.6605,202110,4,"50,000",20,2016,비전2로 297,,-,-
경기도 평택시 죽백동,721,721,0,평택소사벌중흥에스-클래스에코시티,84.9939,202110,9,"57,000",4,2017,비전3로 115,,-,-
경기도 평택시 죽백동,721,721,0,평택소사벌중흥에스-클래스에코시티,84.9939,202110,20,"54,200",14,2017,비전3로 115,,-,-
경기도 평택시 죽백동,737,737,0,평택소사벌호반베르디움,84.2013,202110,17,"54,500",22,2018,비전3로 116,,-,-
경기도 평택시 죽백동,737,737,0,평택소사벌호반베르디움,84.2227,202110,17,"63,000",18,2018,비전3로 116,,-,-
경기도 평택시 죽백동,737,737,0,평택소사벌호반베르디움,84.255,202110,23,"57,500",4,2018,비전3로 116,,-,-
경기도 평택시 지산동,750-1,750,1,THEH,49.82,202110,4,"14,500",6,2017,지산1로70번길 11,,-,-
경기도 평택시 지산동,1094,1094,0,건영(지산),53.58,202110,11,"14,800",3,1993,지산2로 50,,-,-
경기도 평택시 지산동,1094,1094,0,건영(지산),53.58,202110,12,"14,100",4,1993,지산2로 50,,-,-
경기도 평택시 지산동,1094,1094,0,건영(지산),53.58,202110,18,"14,900",3,1993,지산2로 50,,-,-
경기도 평택시 지산동,1091,1091,0,미주(지산1091),84.95,202110,13,"24,300",8,1992,지산2로 45,,-,-
경기도 평택시 지산동,1134,1134,0,미주2(지산1134),59.85,202110,2,"19,800",10,1994,송탄공원로 145,,-,-
경기도 평택시 지산동,1134,1134,0,미주2(지산1134),59.85,202110,13,"18,850",4,1994,송탄공원로 145,,-,-
경기도 평택시 지산동,1134,1134,0,미주2(지산1134),59.85,202110,16,"16,000",8,1994,송탄공원로 145,,-,-
경기도 평택시 지산동,1134,1134,0,미주2(지산1134),59.85,202110,19,"18,900",9,1994,송탄공원로 145,,-,-
경기도 평택시 지산동,830-58,830,58,미켈란빌,49.46,202110,31,"19,700",9,2016,송탄로361번길 32,,-,-
경기도 평택시 지산동,1029,1029,0,삼익아파트,47.36,202110,4,"12,000",5,1992,지산2로 108,,-,-
경기도 평택시 지산동,1029,1029,0,삼익아파트,66.57,202110,9,"17,500",4,1992,지산천로 51,,-,-
경기도 평택시 지산동,1135,1135,0,아주,59.95,202110,1,"18,000",1,1994,송탄공원로 146,,-,-
경기도 평택시 지산동,1135,1135,0,아주,59.95,202110,19,"19,000",7,1994,송탄공원로 146,,-,-
경기도 평택시 지산동,1135,1135,0,아주,59.95,202110,19,"21,500",5,1994,송탄공원로 146,,-,-
경기도 평택시 지산동,1135,1135,0,아주,59.95,202110,23,"19,000",8,1994,송탄공원로 146,,-,-
경기도 평택시 지산동,859-10,859,10,어반스페이스,20.24,202110,27,"12,000",5,2017,송탄로 347,,-,-
경기도 평택시 지산동,1095,1095,0,우성,84.765,202110,7,"26,700",4,1992,지산2로 30,,-,-
경기도 평택시 지산동,1028-1,1028,1,장미,49.95,202110,2,"12,500",3,1994,지산로37번길 10,,-,-
경기도 평택시 지산동,1028-1,1028,1,장미,49.95,202110,25,"10,200",2,1994,지산로37번길 10,,-,-
경기도 평택시 지산동,1028,1028,0,제일,49.94,202110,3,"13,500",12,1991,지산2로 95,,-,-
경기도 평택시 지산동,1028,1028,0,제일,59.37,202110,5,"15,200",10,1991,지산2로 95,,-,-
경기도 평택시 지산동,1028,1028,0,제일,59.37,202110,6,"14,300",1,1991,지산2로 95,,-,-
경기도 평택시 지산동,1028,1028,0,제일,59.37,202110,17,"15,300",10,1991,지산2로 95,,-,-
경기도 평택시 지산동,1250,1250,0,지산코아루,160.9074,202110,2,"48,000",11,2011,지산로 137,,-,-
경기도 평택시 지산동,1250,1250,0,지산코아루,101.2238,202110,8,"39,000",4,2011,지산로 137,,-,-
경기도 평택시 지산동,1217,1217,0,케이씨씨스위첸,114.7974,202110,1,"37,500",13,2006,지산로 128,,-,-
경기도 평택시 지산동,1217,1217,0,케이씨씨스위첸,84.3596,202110,2,"33,000",8,2006,지산로 128,,-,-
경기도 평택시 지산동,1217,1217,0,케이씨씨스위첸,84.3596,202110,5,"23,000",1,2006,지산로 128,,-,-
경기도 평택시 지산동,1217,1217,0,케이씨씨스위첸,84.3596,202110,7,"31,000",1,2006,지산로 128,,-,-
경기도 평택시 지산동,1217,1217,0,케이씨씨스위첸,84.3596,202110,9,"34,000",9,2006,지산로 128,,-,-
경기도 평택시 지산동,1093,1093,0,한양청솔,59.65,202110,13,"16,300",4,1996,지산2로 27,,-,-
경기도 평택시 지산동,1093,1093,0,한양청솔,59.65,202110,13,"15,800",7,1996,지산2로 27,,-,-
경기도 평택시 지산동,1093,1093,0,한양청솔,59.65,202110,20,"16,000",5,1996,지산2로 27,,-,-
경기도 평택시 진위면 가곡리,406-1,406,1,서원양지마을,57.06,202110,1,"7,800",2,1993,가곡5길 120-18,,-,-
경기도 평택시 진위면 가곡리,406-1,406,1,서원양지마을,52.47,202110,2,"7,000",5,1993,가곡5길 120-18,,-,-
경기도 평택시 진위면 가곡리,406-1,406,1,서원양지마을,57.06,202110,5,"8,500",2,1993,가곡5길 120-18,,-,-
경기도 평택시 진위면 가곡리,380,380,0,화영그린,54.27,202110,13,"6,700",6,1995,가곡5길 120-11,,-,-
경기도 평택시 진위면 가곡리,380,380,0,화영그린,59.88,202110,15,"8,900",3,1995,가곡5길 120-11,,-,-
경기도 평택시 진위면 가곡리,380,380,0,화영그린,59.88,202110,20,"8,400",5,1995,가곡5길 120-11,,-,-
경기도 평택시 진위면 갈곶리,239-2,239,2,한일,59.94,202110,16,"16,000",7,1996,엘지로 55,,-,-
경기도 평택시 진위면 갈곶리,239-2,239,2,한일,59.94,202110,16,"14,300",3,1996,엘지로 55,,-,-
경기도 평택시 진위면 견산리,06월 27일,27,6,경원,50.85,202110,5,"7,000",3,1987,견산2길 28,,-,-
경기도 평택시 진위면 견산리,06월 27일,27,6,경원,50.85,202110,9,"6,500",4,1987,견산2길 28,,-,-
경기도 평택시 진위면 견산리,06월 27일,27,6,경원,44.1,202110,19,"6,700",4,1987,견산2길 28,,-,-
경기도 평택시 진위면 견산리,06월 27일,27,6,경원,50.85,202110,21,"6,300",1,1987,견산2길 28,,-,-
경기도 평택시 진위면 견산리,06월 27일,27,6,경원,44.1,202110,25,"6,300",2,1987,견산2길 28,,-,-
경기도 평택시 진위면 견산리,366-1,366,1,서원아파트,43.74,202110,8,"5,800",4,1991,견산1길 3-4,,-,-
경기도 평택시 진위면 견산리,374,374,0,청도,55.98,202110,29,"8,500",1,1992,견산1길 3-5,,-,-
경기도 평택시 진위면 견산리,27-15,27,15,한승아파트,45.55,202110,1,"9,000",8,2000,동부대로 41,,-,-
경기도 평택시 진위면 견산리,27-15,27,15,한승아파트,45.55,202110,3,"10,400",6,2000,동부대로 41,,-,-
경기도 평택시 진위면 견산리,27-15,27,15,한승아파트,44.46,202110,9,"9,000",2,2000,동부대로 41,,-,-
경기도 평택시 진위면 견산리,27-15,27,15,한승아파트,44.46,202110,11,"10,000",15,2000,동부대로 41,,-,-
경기도 평택시 진위면 견산리,27-15,27,15,한승아파트,44.46,202110,13,"9,500",4,2000,동부대로 41,,-,-
경기도 평택시 진위면 견산리,27-15,27,15,한승아파트,34.4,202110,16,"7,200",15,2000,동부대로 41,,-,-
경기도 평택시 진위면 견산리,27-15,27,15,한승아파트,45.55,202110,22,"10,000",5,2000,동부대로 41,,-,-
경기도 평택시 진위면 견산리,27-15,27,15,한승아파트,34.4,202110,27,"7,300",10,2000,동부대로 41,,-,-
경기도 평택시 진위면 견산리,27-15,27,15,한승아파트,44.46,202110,28,"10,500",7,2000,동부대로 41,,-,-
경기도 평택시 진위면 봉남리,318-2,318,2,유명,81.62,202110,11,"13,000",3,2002,봉남3길 24,,-,-
경기도 평택시 청북읍 옥길리,1110,1110,0,부영사랑으로1단지,59.9605,202110,2,"19,600",5,2011,12,,-,-
경기도 평택시 청북읍 옥길리,1110,1110,0,부영사랑으로1단지,59.9605,202110,7,"18,900",5,2011,12,,-,-
경기도 평택시 청북읍 옥길리,1110,1110,0,부영사랑으로1단지,59.9605,202110,11,"22,200",7,2011,12,,-,-
경기도 평택시 청북읍 옥길리,1110,1110,0,부영사랑으로1단지,59.9605,202110,12,"17,800",1,2011,12,,-,-
경기도 평택시 청북읍 옥길리,1110,1110,0,부영사랑으로1단지,59.9605,202110,14,"18,700",1,2011,12,,-,-
경기도 평택시 청북읍 옥길리,1110,1110,0,부영사랑으로1단지,59.9605,202110,15,"19,000",13,2011,12,,-,-
경기도 평택시 청북읍 옥길리,1110,1110,0,부영사랑으로1단지,59.9605,202110,16,"19,500",10,2011,12,,-,-
경기도 평택시 청북읍 옥길리,1110,1110,0,부영사랑으로1단지,59.9605,202110,27,"16,800",5,2011,12,,-,-
경기도 평택시 청북읍 옥길리,1104,1104,0,부영사랑으로2단지,59.9605,202110,7,"19,500",2,2011,277,,-,-
경기도 평택시 청북읍 옥길리,1104,1104,0,부영사랑으로2단지,59.9605,202110,8,"18,000",1,2011,277,,-,-
경기도 평택시 청북읍 옥길리,1104,1104,0,부영사랑으로2단지,59.9605,202110,9,"20,700",3,2011,277,,-,-
경기도 평택시 청북읍 옥길리,1104,1104,0,부영사랑으로2단지,59.9605,202110,16,"18,400",1,2011,277,,-,-
경기도 평택시 청북읍 옥길리,1104,1104,0,부영사랑으로2단지,59.9605,202110,16,"17,000",1,2011,277,,-,-
경기도 평택시 청북읍 옥길리,1104,1104,0,부영사랑으로2단지,59.9605,202110,19,"20,000",5,2011,277,,-,-
경기도 평택시 청북읍 옥길리,1071,1071,0,브라운스톤청북,77.7895,202110,8,"31,000",14,2017,청북남로 365,,-,-
경기도 평택시 청북읍 옥길리,1094,1094,0,유승한내들,132.6639,202110,7,"44,500",11,2010,75,,-,-
경기도 평택시 청북읍 옥길리,1094,1094,0,유승한내들,109.3464,202110,16,"36,400",6,2010,75,,-,-
경기도 평택시 청북읍 옥길리,1153,1153,0,유승한내들퍼스트뷰,84.8183,202110,2,"31,800",9,2015,53,,-,-
경기도 평택시 청북읍 옥길리,1153,1153,0,유승한내들퍼스트뷰,84.9827,202110,17,"31,000",1,2015,53,,-,-
경기도 평택시 청북읍 옥길리,1144,1144,0,청북풍림아이원,84.8157,202110,9,"33,000",5,2013,33,,-,-
경기도 평택시 청북읍 옥길리,1144,1144,0,청북풍림아이원,84.7876,202110,15,"28,000",1,2013,33,,-,-
경기도 평택시 청북읍 옥길리,1144,1144,0,청북풍림아이원,84.7876,202110,22,"31,500",13,2013,33,,-,-
경기도 평택시 청북읍 옥길리,1091,1091,0,평택청북이안아파트,84.9826,202110,15,"24,000",9,2011,91,,-,-
경기도 평택시 청북읍 옥길리,1091,1091,0,평택청북이안아파트,84.9578,202110,15,"28,500",8,2011,91,,-,-
경기도 평택시 청북읍 옥길리,1091,1091,0,평택청북이안아파트,84.9826,202110,25,"24,700",15,2011,91,,-,-
경기도 평택시 청북읍 옥길리,1137,1137,0,평택청북이지더원,75.8279,202110,1,"25,000",6,2016,안청로4길 42,,-,-
경기도 평택시 청북읍 옥길리,1137,1137,0,평택청북이지더원,75.8279,202110,7,"36,100",12,2016,안청로4길 42,,-,-
경기도 평택시 청북읍 옥길리,1137,1137,0,평택청북이지더원,76.8266,202110,23,"35,500",1,2016,안청로4길 42,,-,-
경기도 평택시 청북읍 옥길리,1137,1137,0,평택청북이지더원,76.8266,202110,26,"31,700",1,2016,안청로4길 42,,-,-
경기도 평택시 청북읍 옥길리,1137,1137,0,평택청북이지더원,75.8279,202110,27,"35,500",10,2016,안청로4길 42,,-,-
경기도 평택시 청북읍 옥길리,1150,1150,0,평택청북한양수자인,84.9898,202110,5,"37,000",3,2016,51,,-,-
