시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도 평택시 청북읍 옥길리,1150,1150,0,평택청북한양수자인,84.9653,202110,6,"37,500",14,2016,51,,-,-
경기도 평택시 청북읍 옥길리,1150,1150,0,평택청북한양수자인,84.9898,202110,6,"35,000",5,2016,51,,-,-
경기도 평택시 청북읍 옥길리,1150,1150,0,평택청북한양수자인,84.9898,202110,16,"30,000",2,2016,51,,-,-
경기도 평택시 칠원동,499,499,0,동광,84.929,202110,1,"24,500",3,2003,원칠원길 56,,-,-
경기도 평택시 칠원동,499,499,0,동광,84.929,202110,2,"24,500",5,2003,원칠원길 56,,-,-
경기도 평택시 칠원동,499,499,0,동광,59.854,202110,3,"17,500",2,2003,원칠원길 56,,-,-
경기도 평택시 칠원동,499,499,0,동광,59.854,202110,12,"19,000",6,2003,원칠원길 56,,-,-
경기도 평택시 칠원동,499,499,0,동광,84.929,202110,23,"20,000",1,2003,원칠원길 56,,-,-
경기도 평택시 칠원동,613,613,0,평택지제역동문굿모닝힐맘시티3단지,59.9701,202110,24,"31,000",7,2021,신촌5로 20,,-,-
경기도 평택시 칠원동,613,613,0,평택지제역동문굿모닝힐맘시티3단지,59.9845,202110,26,"36,045",14,2021,신촌5로 20,,-,-
경기도 평택시 칠원동,613,613,0,평택지제역동문굿모닝힐맘시티3단지,59.7056,202110,29,"32,045",5,2021,신촌5로 20,,-,-
경기도 평택시 칠원동,595,595,0,평택지제역동문굿모닝힐맘시티4단지,84.9718,202110,1,"60,000",13,2019,신촌5로 56,,-,-
경기도 평택시 칠원동,595,595,0,평택지제역동문굿모닝힐맘시티4단지,84.9718,202110,9,"58,500",15,2019,신촌5로 56,,-,-
경기도 평택시 칠원동,595,595,0,평택지제역동문굿모닝힐맘시티4단지,59.7109,202110,14,"41,800",1,2019,신촌5로 56,,-,-
경기도 평택시 통복동,539-2,539,2,동아2,84.908,202110,2,"22,800",12,1994,통복시장로48번길 43,,-,-
경기도 평택시 통복동,539-2,539,2,동아2,58.303,202110,3,"16,500",9,1994,통복시장로48번길 43,,-,-
경기도 평택시 통복동,539-2,539,2,동아2,84.908,202110,6,"19,000",6,1994,통복시장로48번길 43,,-,-
경기도 평택시 통복동,539-2,539,2,동아2,84.908,202110,6,"19,000",6,1994,통복시장로48번길 43,,-,-
경기도 평택시 통복동,539-2,539,2,동아2,84.908,202110,9,"24,000",7,1994,통복시장로48번길 43,,-,-
경기도 평택시 통복동,477,477,0,삼성,101.91,202110,1,"28,000",2,1993,평남로 281,,-,-
경기도 평택시 통복동,477,477,0,삼성,84.87,202110,4,"25,500",10,1993,평남로 281,,-,-
경기도 평택시 통복동,477,477,0,삼성,76.26,202110,19,"24,800",9,1993,평남로 281,,-,-
경기도 평택시 통복동,539,539,0,신명보람,59.97,202110,9,"16,500",7,1995,평택1로 109,,-,-
경기도 평택시 통복동,539,539,0,신명보람,59.97,202110,23,"18,000",9,1995,평택1로 109,,-,-
경기도 평택시 팽성읍 송화리,835,835,0,늘푸른오스카빌,164.7889,202110,8,"40,500",12,2010,안정순환로267번길 106,,-,-
경기도 평택시 팽성읍 송화리,835,835,0,늘푸른오스카빌,164.7889,202110,18,"46,000",12,2010,안정순환로267번길 106,,-,-
경기도 평택시 팽성읍 송화리,790-1,790,1,대원,59.97,202110,2,"17,000",13,2002,부용로 36,,-,-
경기도 평택시 팽성읍 송화리,790-1,790,1,대원,59.97,202110,4,"16,400",12,2002,부용로 36,,-,-
경기도 평택시 팽성읍 송화리,790-1,790,1,대원,59.97,202110,23,"15,800",12,2002,부용로 36,,-,-
경기도 평택시 팽성읍 송화리,788-1,788,1,송화지구우미이노스빌,80.9879,202110,6,"19,400",1,2005,팽성송화로 154,,-,-
경기도 평택시 팽성읍 송화리,788-1,788,1,송화지구우미이노스빌,80.9879,202110,25,"19,000",8,2005,팽성송화로 154,,-,-
경기도 평택시 팽성읍 송화리,785-1,785,1,현대홈타운,84.996,202110,2,"19,800",10,2005,송화택지로 38,,-,-
경기도 평택시 팽성읍 송화리,785-1,785,1,현대홈타운,84.996,202110,16,"22,500",11,2005,송화택지로 38,,-,-
경기도 평택시 팽성읍 송화리,785-1,785,1,현대홈타운,84.996,202110,23,"20,000",11,2005,송화택지로 38,,-,-
경기도 평택시 팽성읍 안정리,213,213,0,주공,39.27,202110,5,"7,200",5,1990,안정순환로80번길 14,,-,-
경기도 평택시 팽성읍 안정리,213,213,0,주공,39.66,202110,11,"8,100",3,1990,안정순환로80번길 14,,-,-
경기도 평택시 팽성읍 안정리,213,213,0,주공,39.27,202110,11,"7,300",5,1990,안정순환로80번길 14,,-,-
경기도 평택시 팽성읍 안정리,100-98,100,98,진광무지개,50.31,202110,1,"7,150",2,1997,팽성대교길 17-8,,-,-
경기도 평택시 팽성읍 안정리,100-98,100,98,진광무지개,50.31,202110,2,"6,500",1,1997,팽성대교길 17-8,,-,-
경기도 평택시 팽성읍 안정리,100-98,100,98,진광무지개,59.9,202110,6,"8,200",3,1997,팽성대교길 17-8,,-,-
경기도 평택시 팽성읍 안정리,360,360,0,평택브라운스톤험프리스,99.4306,202110,1,"35,800",8,2016,신흥북로49번길 27,,-,-
경기도 평택시 팽성읍 안정리,360,360,0,평택브라운스톤험프리스,99.4306,202110,1,"35,350",2,2016,신흥북로49번길 27,,-,-
경기도 평택시 팽성읍 안정리,360,360,0,평택브라운스톤험프리스,84.9342,202110,1,"27,000",7,2016,신흥북로49번길 27,,-,-
경기도 평택시 팽성읍 안정리,360,360,0,평택브라운스톤험프리스,84.9342,202110,2,"28,000",8,2016,신흥북로49번길 27,,-,-
경기도 평택시 팽성읍 안정리,360,360,0,평택브라운스톤험프리스,84.9342,202110,2,"29,500",10,2016,신흥북로49번길 27,,-,-
경기도 평택시 팽성읍 안정리,360,360,0,평택브라운스톤험프리스,84.9342,202110,2,"27,500",6,2016,신흥북로49번길 27,,-,-
경기도 평택시 팽성읍 안정리,360,360,0,평택브라운스톤험프리스,113.3007,202110,4,"37,700",13,2016,신흥북로49번길 27,,-,-
경기도 평택시 팽성읍 안정리,360,360,0,평택브라운스톤험프리스,113.3007,202110,6,"37,900",11,2016,신흥북로49번길 27,,-,-
경기도 평택시 팽성읍 안정리,360,360,0,평택브라운스톤험프리스,113.3007,202110,8,"36,000",15,2016,신흥북로49번길 27,,-,-
경기도 평택시 팽성읍 안정리,360,360,0,평택브라운스톤험프리스,84.961,202110,11,"27,200",4,2016,신흥북로49번길 27,,-,-
경기도 평택시 팽성읍 안정리,360,360,0,평택브라운스톤험프리스,99.4306,202110,19,"36,200",9,2016,신흥북로49번길 27,,-,-
경기도 평택시 팽성읍 안정리,360,360,0,평택브라운스톤험프리스,84.961,202110,23,"26,700",1,2016,신흥북로49번길 27,,-,-
경기도 평택시 팽성읍 안정리,360,360,0,평택브라운스톤험프리스,84.961,202110,28,"28,500",2,2016,신흥북로49번길 27,,-,-
경기도 평택시 평택동,35-28,35,28,동우자인채센트럴,17.18,202110,16,"6,300",4,2018,평택1로20번길 11,,-,-
경기도 평택시 평택동,35-28,35,28,동우자인채센트럴,17.18,202110,30,"6,500",10,2018,평택1로20번길 11,,-,-
경기도 평택시 평택동,202-30,202,30,세문,58.05,202110,9,"13,500",11,1994,원평로 22,,-,-
경기도 평택시 포승읍 내기리,698,698,0,명지미래힐2단지,59.94,202110,8,"16,300",2,2004,승학동길 25,,-,-
경기도 평택시 포승읍 도곡리,1113,1113,0,모아미래도1차,59.9717,202110,1,"23,900",6,2006,여술로 74,,-,-
경기도 평택시 포승읍 도곡리,1113,1113,0,모아미래도1차,59.9717,202110,1,"24,000",12,2006,여술로 74,,-,-
경기도 평택시 포승읍 도곡리,1113,1113,0,모아미래도1차,59.9717,202110,9,"20,000",4,2006,여술로 74,,-,-
경기도 평택시 포승읍 도곡리,1113,1113,0,모아미래도1차,59.9717,202110,25,"19,700",2,2006,여술로 74,,-,-
경기도 평택시 포승읍 도곡리,1115,1115,0,모아미래도2차,59.9717,202110,1,"18,500",2,2005,여술로44번길 17,,-,-
경기도 평택시 포승읍 도곡리,1120-5,1120,5,스마트빌듀오2차,23.63,202110,20,"4,200",6,2014,여술로 7,,-,-
경기도 평택시 포승읍 도곡리,1120-5,1120,5,스마트빌듀오2차,23.63,202110,20,"4,200",6,2014,여술로 7,,-,-
경기도 평택시 포승읍 도곡리,1120-5,1120,5,스마트빌듀오2차,23.63,202110,20,"4,200",6,2014,여술로 7,,-,-
경기도 평택시 포승읍 도곡리,1120-5,1120,5,스마트빌듀오2차,23.63,202110,20,"4,200",6,2014,여술로 7,,-,-
경기도 평택시 포승읍 도곡리,1120-5,1120,5,스마트빌듀오2차,23.63,202110,20,"4,200",6,2014,여술로 7,,-,-
경기도 평택시 포승읍 도곡리,1120-5,1120,5,스마트빌듀오2차,23.63,202110,22,"4,300",7,2014,여술로 7,,-,-
경기도 평택시 포승읍 도곡리,1121-1,1121,1,카임하우스,14.0754,202110,19,"2,700",9,2013,여술1길 76,,-,-
경기도 평택시 포승읍 도곡리,1114,1114,0,포승삼부르네상스1단지,59.9642,202110,2,"23,500",11,2005,포승공단순환로 403,,-,-
경기도 평택시 포승읍 도곡리,1114,1114,0,포승삼부르네상스1단지,59.9642,202110,4,"17,000",1,2005,포승공단순환로 403,,-,-
경기도 평택시 포승읍 도곡리,1114,1114,0,포승삼부르네상스1단지,59.9642,202110,4,"20,000",1,2005,포승공단순환로 403,,-,-
경기도 평택시 포승읍 도곡리,1114,1114,0,포승삼부르네상스1단지,41.1865,202110,7,"13,800",9,2005,포승공단순환로 403,,-,-
경기도 평택시 포승읍 도곡리,1114,1114,0,포승삼부르네상스1단지,59.9642,202110,10,"21,900",5,2005,포승공단순환로 403,,-,-
경기도 평택시 포승읍 도곡리,1114,1114,0,포승삼부르네상스1단지,59.9642,202110,28,"21,000",8,2005,포승공단순환로 403,,-,-
경기도 평택시 포승읍 만호리,646-1,646,1,SR친오애,55.2406,202110,4,"14,000",6,2004,서동대로 784,,-,-
경기도 평택시 포승읍 만호리,646-1,646,1,SR친오애,55.2406,202110,5,"12,500",1,2004,서동대로 784,,-,-
경기도 평택시 포승읍 만호리,646-1,646,1,SR친오애,78.9582,202110,6,"15,000",2,2004,서동대로 784,20211019,-,-
경기도 평택시 포승읍 만호리,646-1,646,1,SR친오애,78.9582,202110,6,"14,300",4,2004,서동대로 784,,-,-
경기도 평택시 포승읍 만호리,646-1,646,1,SR친오애,78.9582,202110,6,"15,000",2,2004,서동대로 784,,-,-
경기도 평택시 포승읍 만호리,646-1,646,1,SR친오애,55.2406,202110,9,"14,000",8,2004,서동대로 784,,-,-
경기도 평택시 포승읍 만호리,646-1,646,1,SR친오애,55.2406,202110,15,"14,700",11,2004,서동대로 784,,-,-
경기도 평택시 포승읍 만호리,646-1,646,1,SR친오애,78.9582,202110,17,"18,300",15,2004,서동대로 784,,-,-
경기도 평택시 포승읍 만호리,646-1,646,1,SR친오애,55.2406,202110,20,"14,900",15,2004,서동대로 784,,-,-
경기도 평택시 포승읍 만호리,646-1,646,1,SR친오애,55.2406,202110,23,"10,000",2,2004,서동대로 784,,-,-
경기도 평택시 포승읍 만호리,574-7,574,7,더스위트하버,25.49,202110,2,"3,800",7,2017,평택항로184번길 3-40,,-,-
경기도 평택시 포승읍 만호리,574-7,574,7,더스위트하버,41.2,202110,8,"12,500",8,2017,평택항로184번길 3-40,,-,-
경기도 평택시 포승읍 만호리,574-7,574,7,더스위트하버,41.2,202110,8,"12,500",12,2017,평택항로184번길 3-40,,-,-
경기도 평택시 포승읍 만호리,574-7,574,7,더스위트하버,41.2,202110,19,"8,550",11,2017,평택항로184번길 3-40,,-,-
경기도 평택시 포승읍 만호리,574-7,574,7,더스위트하버,41.2,202110,19,"12,800",11,2017,평택항로184번길 3-40,,-,-
경기도 평택시 포승읍 만호리,574-7,574,7,더스위트하버,41.2,202110,19,"8,550",13,2017,평택항로184번길 3-40,,-,-
경기도 평택시 포승읍 만호리,574-7,574,7,더스위트하버,41.2,202110,19,"8,550",9,2017,평택항로184번길 3-40,,-,-
경기도 평택시 포승읍 만호리,574-7,574,7,더스위트하버,39.58,202110,19,"8,200",8,2017,평택항로184번길 3-40,,-,-
경기도 평택시 포승읍 만호리,574-7,574,7,더스위트하버,41.2,202110,19,"12,600",9,2017,평택항로184번길 3-40,,-,-
경기도 평택시 포승읍 만호리,574-5,574,5,스마트빌듀오1차,22.68,202110,6,"6,000",5,2014,평택항로184번길 7,,-,-
경기도 평택시 포승읍 만호리,574-5,574,5,스마트빌듀오1차,22.68,202110,6,"6,000",5,2014,평택항로184번길 7,,-,-
경기도 평택시 포승읍 만호리,574-5,574,5,스마트빌듀오1차,22.96,202110,21,"3,800",12,2014,평택항로184번길 7,,-,-
경기도 평택시 포승읍 만호리,575-1,575,1,스마트빌듀오3차,24.31,202110,8,"3,700",8,2014,평택항로184번길 3-33,,-,-
경기도 평택시 포승읍 만호리,575-10,575,10,평택메트로하임,24.31,202110,5,"3,700",5,2015,평택항로184번길 21-11,,-,-
경기도 평택시 포승읍 만호리,575-10,575,10,평택메트로하임,30.59,202110,18,"5,300",5,2015,평택항로184번길 21-11,,-,-
경기도 평택시 포승읍 방림리,715,715,0,반도보라빌,84.96,202110,27,"17,000",8,2005,포승남로 520,,-,-
경기도 평택시 포승읍 석정리,306-5,306,5,한라파인빌(구.한라공조사원아파트),49.94,202110,3,"8,000",9,1993,용소길 7-16,,-,-
경기도 평택시 포승읍 석정리,306-5,306,5,한라파인빌(구.한라공조사원아파트),49.94,202110,14,"6,000",6,1993,용소길 7-16,,-,-
경기도 평택시 합정동,766-2,766,2,SKVIEW1단지,101.18,202110,11,"29,500",16,2007,중앙로 176,,-,-
경기도 평택시 합정동,766-2,766,2,SKVIEW1단지,104.9,202110,25,"31,000",5,2007,중앙로 176,,-,-
경기도 평택시 합정동,880,880,0,SK합정,59.965,202110,2,"24,800",8,2003,참이슬길 5,,-,-
경기도 평택시 합정동,880,880,0,SK합정,59.965,202110,3,"25,000",6,2003,참이슬길 5,,-,-
경기도 평택시 합정동,835,835,0,주공,39.3,202110,5,"29,000",1,1989,중앙2로 94,,-,-
경기도 평택시 합정동,835,835,0,주공,39.69,202110,5,"33,000",4,1989,중앙2로 94,,-,-
경기도 평택시 합정동,835,835,0,주공,51.02,202110,6,"40,000",1,1989,평택3로 12,,-,-
경기도 평택시 합정동,835,835,0,주공,51.02,202110,11,"36,000",2,1989,평택3로 12,,-,-
경기도 평택시 합정동,835,835,0,주공,39.3,202110,14,"29,500",5,1989,중앙2로 94,,-,-
경기도 평택시 합정동,835,835,0,주공,39.3,202110,16,"29,000",5,1989,중앙2로 94,,-,-
경기도 평택시 합정동,835,835,0,주공,39.69,202110,18,"29,500",1,1989,중앙2로 94,,-,-
경기도 평택시 합정동,835,835,0,주공,39.69,202110,18,"30,000",4,1989,중앙2로 94,,-,-
경기도 평택시 합정동,835,835,0,주공,51.02,202110,19,"35,300",1,1989,평택3로 12,,-,-
경기도 평택시 합정동,835,835,0,주공,39.3,202110,21,"30,000",4,1989,중앙2로 94,,-,-
경기도 평택시 합정동,870,870,0,참이슬,84.9249,202110,7,"29,500",13,1999,참이슬길 13,,-,-
경기도 평택시 합정동,736-4,736,4,평택비티온유안앨리츠,22.749,202110,29,"10,000",11,2019,중앙2로 55,,-,-
경기도 평택시 합정동,964-17,964,17,프레이즈주상복합,25.08,202110,1,"6,100",8,2011,평택5로34번길 31,,-,-
경기도 평택시 현덕면 권관리,576-1,576,1,우경,84.59,202110,31,"11,500",1,1996,서동대로 96,,-,-
경기도 평택시 현덕면 인광리,406-8,406,8,"영흥(가,나,다)",62.04,202110,19,"5,500",2,1990,인광길 44,,-,-
경기도 평택시 현덕면 인광리,413-2,413,2,"한일(A,B)",59.61,202110,18,"7,500",9,1992,인광1길 106,,-,-
경기도 포천시 선단동,28,28,0,세창선단마을,81.43,202110,5,"17,000",2,2001,선마로 22,,-,-
경기도 포천시 선단동,28,28,0,세창선단마을,81.43,202110,5,"15,000",1,2001,선마로 22,,-,-
경기도 포천시 선단동,28,28,0,세창선단마을,81.43,202110,8,"16,000",2,2001,선마로 22,,-,-
경기도 포천시 소흘읍 송우리,222-30,222,30,"금용로얄(203,204동)",42.45,202110,26,"8,800",5,1989,솔모루로 89-12,,-,-
경기도 포천시 소흘읍 송우리,725-7,725,7,석향마을대방노블랜드,110.25,202110,12,"32,000",1,2005,태봉로 239,,-,-
경기도 포천시 소흘읍 송우리,725-7,725,7,석향마을대방노블랜드,84.96,202110,13,"36,500",12,2005,태봉로 239,,-,-
경기도 포천시 소흘읍 송우리,725-7,725,7,석향마을대방노블랜드,110.25,202110,13,"40,000",12,2005,태봉로 239,,-,-
경기도 포천시 소흘읍 송우리,725-7,725,7,석향마을대방노블랜드,131.94,202110,15,"48,000",19,2005,태봉로 239,,-,-
경기도 포천시 소흘읍 송우리,725-7,725,7,석향마을대방노블랜드,84.96,202110,23,"33,000",4,2005,태봉로 239,,-,-
경기도 포천시 소흘읍 송우리,725-6,725,6,송천마을,84.86,202110,9,"32,000",7,2005,태봉로 227,,-,-
경기도 포천시 소흘읍 송우리,725-6,725,6,송천마을,84.86,202110,15,"31,500",19,2005,태봉로 227,,-,-
경기도 포천시 소흘읍 송우리,725-6,725,6,송천마을,84.86,202110,15,"29,800",1,2005,태봉로 227,,-,-
경기도 포천시 소흘읍 송우리,725-6,725,6,송천마을,84.86,202110,18,"33,500",10,2005,태봉로 227,,-,-
경기도 포천시 소흘읍 송우리,725-6,725,6,송천마을,84.86,202110,25,"34,500",16,2005,태봉로 227,,-,-
경기도 포천시 소흘읍 송우리,430-10,430,10,원일5차,44.64,202110,5,"13,800",3,1996,봉솔로2길 14,,-,-
경기도 포천시 소흘읍 송우리,430-10,430,10,원일5차,44.64,202110,14,"13,900",2,1996,봉솔로2길 14,,-,-
경기도 포천시 소흘읍 송우리,150,150,0,원일산호,82.05,202110,11,"20,000",6,1993,봉솔로2길 15,,-,-
경기도 포천시 소흘읍 송우리,150,150,0,원일산호,82.05,202110,13,"20,000",10,1993,봉솔로2길 15,,-,-
경기도 포천시 소흘읍 송우리,150,150,0,원일산호,82.05,202110,15,"20,000",4,1993,봉솔로2길 15,,-,-
경기도 포천시 소흘읍 송우리,150,150,0,원일산호,82.05,202110,30,"16,800",1,1993,봉솔로2길 15,,-,-
경기도 포천시 소흘읍 송우리,430-13,430,13,원일산호3,83.49,202110,13,"18,000",4,1997,봉솔로2길 8,,-,-
경기도 포천시 소흘읍 송우리,430-13,430,13,원일산호3,59.95,202110,15,"18,500",3,1997,봉솔로2길 8,,-,-
경기도 포천시 소흘읍 송우리,392-12,392,12,전원우정아파트,59.94,202110,5,"17,500",12,1997,솔모루로3번길 52-36,,-,-
경기도 포천시 소흘읍 송우리,392-12,392,12,전원우정아파트,84.972,202110,9,"19,900",2,1997,솔모루로3번길 52-36,,-,-
경기도 포천시 소흘읍 송우리,392-12,392,12,전원우정아파트,59.94,202110,14,"16,600",13,1997,솔모루로3번길 52-36,,-,-
경기도 포천시 소흘읍 송우리,727-2,727,2,태봉마을,84.87,202110,7,"33,500",11,2005,태봉로 153,,-,-
경기도 포천시 소흘읍 송우리,727-2,727,2,태봉마을,51.72,202110,23,"21,500",10,2005,태봉로 153,,-,-
경기도 포천시 소흘읍 송우리,727-2,727,2,태봉마을,51.72,202110,24,"20,000",3,2005,태봉로 153,,-,-
경기도 포천시 소흘읍 송우리,257-5,257,5,포천송우서희스타힐스,68.919,202110,5,"26,500",10,2021,송선로 60,,-,-
경기도 포천시 소흘읍 송우리,257-5,257,5,포천송우서희스타힐스,68.919,202110,5,"16,500",10,2021,송선로 60,20211007,-,-
경기도 포천시 소흘읍 이동교리,256,256,0,대방,70.658,202110,6,"21,000",2,2002,호국로429번길 11,,-,-
경기도 포천시 소흘읍 이동교리,256,256,0,대방,55.1508,202110,7,"15,000",6,2002,호국로429번길 11,,-,-
경기도 포천시 소흘읍 초가팔리,336,336,0,상운,59.37,202110,2,"16,000",14,1997,검바위길 84,,-,-
경기도 포천시 소흘읍 초가팔리,336,336,0,상운,59.37,202110,11,"16,400",13,1997,검바위길 84,,-,-
경기도 포천시 소흘읍 초가팔리,336,336,0,상운,59.37,202110,14,"17,000",11,1997,검바위길 84,,-,-
경기도 포천시 소흘읍 초가팔리,336,336,0,상운,59.37,202110,15,"17,250",5,1997,검바위길 84,,-,-
경기도 포천시 소흘읍 초가팔리,336,336,0,상운,59.37,202110,16,"16,700",14,1997,검바위길 84,,-,-
경기도 포천시 소흘읍 초가팔리,336,336,0,상운,50.16,202110,30,"13,900",14,1997,검바위길 84,,-,-
경기도 포천시 소흘읍 초가팔리,336,336,0,상운,50.16,202110,30,"13,700",8,1997,검바위길 84,,-,-
경기도 포천시 신북면 가채리,Feb-30,30,2,거산,49.38,202110,7,"5,000",1,2003,호국로 1886-76,,-,-
경기도 포천시 신북면 가채리,Feb-30,30,2,거산,49.38,202110,11,"4,000",6,2003,호국로 1886-76,,-,-
경기도 포천시 신북면 가채리,929,929,0,포미재,84.4862,202110,5,"10,000",1,2005,호국로 1886-55,,-,-
경기도 포천시 신북면 가채리,929,929,0,포미재,66.3141,202110,14,"9,000",12,2005,호국로 1886-60,,-,-
경기도 포천시 신북면 가채리,929,929,0,포미재,66.3141,202110,16,"9,000",7,2005,호국로 1886-60,,-,-
경기도 포천시 신북면 가채리,929,929,0,포미재,66.3141,202110,16,"8,200",1,2005,호국로 1886-60,,-,-
경기도 포천시 신북면 가채리,929,929,0,포미재,66.3141,202110,21,"10,000",12,2005,호국로 1886-60,,-,-
경기도 포천시 신북면 가채리,929,929,0,포미재,84.4862,202110,23,"15,000",10,2005,호국로 1886-55,,-,-
경기도 포천시 신북면 가채리,929,929,0,포미재,84.4862,202110,25,"13,250",3,2005,호국로 1886-55,,-,-
경기도 포천시 신북면 기지리,740,740,0,산호,39.144,202110,2,"5,200",1,2002,호국로 1886-27,,-,-
경기도 포천시 신북면 기지리,740,740,0,산호,84.8374,202110,7,"11,500",2,2002,호국로 1886-27,,-,-
경기도 포천시 신북면 기지리,740,740,0,산호,59.5906,202110,9,"8,200",6,2002,호국로 1886-27,,-,-
경기도 포천시 신북면 기지리,740,740,0,산호,39.144,202110,12,"5,500",10,2002,호국로 1886-27,,-,-
경기도 포천시 신북면 기지리,740,740,0,산호,39.144,202110,12,"5,500",10,2002,호국로 1886-27,,-,-
경기도 포천시 신북면 기지리,740,740,0,산호,59.5906,202110,12,"8,300",3,2002,호국로 1886-27,,-,-
경기도 포천시 신북면 기지리,740,740,0,산호,39.144,202110,14,"5,500",4,2002,호국로 1886-27,,-,-
경기도 포천시 신북면 기지리,101-6,101,6,신포천,50.67,202110,6,"5,300",4,1995,호국로 2135-11,,-,-
경기도 포천시 신북면 기지리,101-6,101,6,신포천,50.67,202110,16,"5,250",5,1995,호국로 2135-11,,-,-
경기도 포천시 신북면 기지리,101-6,101,6,신포천,50.67,202110,17,"5,400",12,1995,호국로 2135-11,,-,-
경기도 포천시 신북면 기지리,101-6,101,6,신포천,44.22,202110,19,"4,970",4,1995,호국로 2135-11,,-,-
경기도 포천시 신북면 기지리,101-6,101,6,신포천,44.22,202110,30,"5,000",13,1995,호국로 2135-11,,-,-
경기도 포천시 신북면 기지리,101-3,101,3,후레쉬빌,53.008,202110,25,"7,950",14,2003,호국로 2135-14,,-,-
경기도 포천시 신읍동,219-2,219,2,예준아트빌,85,202110,4,"11,000",3,2000,왕방로252번길 12,,-,-
경기도 포천시 신읍동,143-4,143,4,유한,84.96,202110,1,"14,300",1,1999,왕방로 159,,-,-
경기도 포천시 신읍동,143-4,143,4,유한,84.96,202110,8,"14,000",4,1999,왕방로 159,,-,-
경기도 포천시 신읍동,167-4,167,4,은하,46.92,202110,2,"5,600",5,1985,포천로 1605-1,,-,-
경기도 포천시 신읍동,307,307,0,일신,39.95,202110,1,"6,950",3,1999,호병골길 41-5,20211020,-,-
경기도 포천시 신읍동,307,307,0,일신,39.95,202110,1,"6,950",3,1999,호병골길 41-5,,-,-
경기도 포천시 신읍동,307,307,0,일신,39.95,202110,4,"6,970",19,1999,호병골길 41-5,,-,-
경기도 포천시 신읍동,307,307,0,일신,49.92,202110,4,"9,000",6,1999,호병골길 41-5,,-,-
경기도 포천시 신읍동,307,307,0,일신,49.92,202110,5,"9,000",3,1999,호병골길 41-5,,-,-
경기도 포천시 신읍동,307,307,0,일신,39.95,202110,8,"7,000",14,1999,호병골길 41-5,,-,-
경기도 포천시 신읍동,307,307,0,일신,39.95,202110,11,"7,200",4,1999,호병골길 41-5,,-,-
경기도 포천시 신읍동,307,307,0,일신,39.95,202110,11,"7,000",4,1999,호병골길 41-5,,-,-
경기도 포천시 신읍동,307,307,0,일신,49.92,202110,14,"9,200",8,1999,호병골길 41-5,,-,-
경기도 포천시 신읍동,307,307,0,일신,39.95,202110,15,"6,970",3,1999,호병골길 41-5,,-,-
경기도 포천시 신읍동,307,307,0,일신,39.95,202110,18,"7,300",7,1999,호병골길 41-5,,-,-
경기도 포천시 신읍동,307,307,0,일신,39.95,202110,19,"7,100",12,1999,호병골길 41-5,,-,-
경기도 포천시 신읍동,307,307,0,일신,39.95,202110,19,"7,000",17,1999,호병골길 41-5,,-,-
경기도 포천시 신읍동,307,307,0,일신,49.92,202110,20,"8,500",19,1999,호병골길 41-5,,-,-
경기도 포천시 신읍동,307,307,0,일신,49.92,202110,21,"9,300",8,1999,호병골길 41-5,,-,-
경기도 포천시 신읍동,307,307,0,일신,39.95,202110,26,"7,200",4,1999,호병골길 41-5,,-,-
경기도 포천시 신읍동,307,307,0,일신,49.92,202110,27,"8,800",3,1999,호병골길 41-5,,-,-
경기도 포천시 신읍동,698,698,0,포천극동2차스타클래스,108.194,202110,1,"26,000",4,2008,왕방로118번길 10,,-,-
경기도 포천시 신읍동,698,698,0,포천극동2차스타클래스,84.9645,202110,18,"25,000",15,2008,왕방로118번길 10,20211027,-,-
경기도 포천시 신읍동,698,698,0,포천극동2차스타클래스,84.9645,202110,18,"25,000",15,2008,왕방로118번길 10,,-,-
경기도 포천시 신읍동,43-18,43,18,포천예원프라자,81.99,202110,6,"8,300",11,1997,중앙로119번길 4,,-,-
경기도 포천시 신읍동,295-23,295,23,한국,59.28,202110,9,"8,400",15,1993,호병골길 16,,-,-
경기도 포천시 신읍동,227-8,227,8,한신,59.96,202110,7,"12,700",11,1997,학동로 47,,-,-
경기도 포천시 신읍동,227-8,227,8,한신,84.98,202110,15,"17,000",11,1997,학동로 47,,-,-
경기도 포천시 신읍동,235-11,235,11,현대,84.97,202110,16,"15,800",10,1996,포천로 1644,,-,-
