시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도 포천시 신읍동,235-11,235,11,현대,84.97,202110,19,"15,500",15,1996,포천로 1644,,-,-
경기도 포천시 일동면 기산리,797,797,0,일동기산베스트빌,84.932,202110,28,"20,000",3,2006,운악청계로 1772,,-,-
경기도 하남시 감이동,530,530,0,감일한라비발디,84.87,202110,2,"120,000",10,2019,감일백제로 65,,-,-
경기도 하남시 감이동,530,530,0,감일한라비발디,84.87,202110,6,"120,000",18,2019,감일백제로 65,,-,-
경기도 하남시 감이동,530,530,0,감일한라비발디,84.87,202110,6,"120,500",12,2019,감일백제로 65,,-,-
경기도 하남시 감이동,530,530,0,감일한라비발디,84.92,202110,7,"117,500",19,2019,감일백제로 65,,-,-
경기도 하남시 감이동,530,530,0,감일한라비발디,84.92,202110,7,"118,000",7,2019,감일백제로 65,,-,-
경기도 하남시 감이동,530,530,0,감일한라비발디,84.87,202110,14,"120,000",14,2019,감일백제로 65,,-,-
경기도 하남시 감이동,530,530,0,감일한라비발디,84.87,202110,16,"104,000",29,2019,감일백제로 65,,-,-
경기도 하남시 감이동,530,530,0,감일한라비발디,74.91,202110,17,"110,000",28,2019,감일백제로 65,,-,-
경기도 하남시 감이동,530,530,0,감일한라비발디,84.87,202110,18,"118,000",16,2019,감일백제로 65,,-,-
경기도 하남시 감이동,530,530,0,감일한라비발디,84.92,202110,22,"105,000",3,2019,감일백제로 65,,-,-
경기도 하남시 감이동,530,530,0,감일한라비발디,84.87,202110,22,"110,000",20,2019,감일백제로 65,,-,-
경기도 하남시 감이동,530,530,0,감일한라비발디,84.87,202110,22,"117,000",4,2019,감일백제로 65,,-,-
경기도 하남시 감이동,500,500,0,포웰시티푸르지오라포레,99.4327,202110,6,"93,000",27,2021,감일백제로 20,,-,-
경기도 하남시 덕풍동,372-2,372,2,대동피렌체,32.004,202110,5,"15,900",7,2005,신장로 151,,-,-
경기도 하남시 덕풍동,748,748,0,동원베네스트,84.96,202110,1,"92,000",5,2008,덕풍북로 236,,-,-
경기도 하남시 덕풍동,695,695,0,벽산블루밍,84.96,202110,2,"85,500",8,2007,신평로 36,,-,-
경기도 하남시 덕풍동,346,346,0,서해,59.04,202110,1,"53,500",14,1996,신장로205번길 16,,-,-
경기도 하남시 덕풍동,346,346,0,서해,84.935,202110,2,"66,750",17,1996,신장로205번길 16,,-,-
경기도 하남시 덕풍동,729,729,0,풍산삼부르네상스,101.99,202110,9,"114,000",8,2008,덕풍북로 140,,-,-
경기도 하남시 덕풍동,729,729,0,풍산삼부르네상스,101.99,202110,10,"109,500",4,2008,덕풍북로 140,,-,-
경기도 하남시 덕풍동,729,729,0,풍산삼부르네상스,101.99,202110,15,"110,000",2,2008,덕풍북로 140,,-,-
경기도 하남시 덕풍동,729,729,0,풍산삼부르네상스,101.99,202110,22,"106,500",1,2008,덕풍북로 140,,-,-
경기도 하남시 덕풍동,946,946,0,하남더샵센트럴뷰,84.941,202110,13,"109,000",11,2016,하남대로 856,,-,-
경기도 하남시 덕풍동,691,691,0,하남자이,125.07,202110,1,"85,000",25,2006,덕풍공원로 38,,-,-
경기도 하남시 덕풍동,691,691,0,하남자이,84.99,202110,2,"73,000",2,2006,덕풍공원로 38,,-,-
경기도 하남시 덕풍동,691,691,0,하남자이,84.99,202110,5,"74,700",2,2006,덕풍공원로 38,,-,-
경기도 하남시 덕풍동,823,823,0,하남풍산아이파크(1단지),84.956,202110,5,"102,000",5,2008,덕풍남로 11,,-,-
경기도 하남시 덕풍동,692,692,0,하남한솔솔파크,84.99,202110,19,"82,000",25,2006,하남대로887번길 25,,-,-
경기도 하남시 덕풍동,681,681,0,한솔리치빌(1단지),84.8049,202110,1,"71,800",16,2002,덕산로 39,,-,-
경기도 하남시 덕풍동,681,681,0,한솔리치빌(1단지),84.8049,202110,25,"72,500",13,2002,덕산로 39,,-,-
경기도 하남시 덕풍동,688,688,0,한솔리치빌(3단지),84.99,202110,9,"68,000",23,2006,덕산로 80,,-,-
경기도 하남시 망월동,1162,1162,0,미사강변 골든 센트로,84.98,202110,9,"115,000",20,2014,미사강변동로 50,,-,-
경기도 하남시 망월동,1162,1162,0,미사강변 골든 센트로,59.96,202110,23,"97,500",22,2014,미사강변동로 50,,-,-
경기도 하남시 망월동,1050,1050,0,미사강변 센텀팰리스,74.86,202110,3,"102,900",24,2016,미사강변서로 127,,-,-
경기도 하남시 망월동,1050,1050,0,미사강변 센텀팰리스,84.96,202110,4,"108,000",20,2016,미사강변서로 127,,-,-
경기도 하남시 망월동,1050,1050,0,미사강변 센텀팰리스,84.67,202110,7,"107,800",11,2016,미사강변서로 127,,-,-
경기도 하남시 망월동,1050,1050,0,미사강변 센텀팰리스,84.67,202110,12,"105,000",3,2016,미사강변서로 127,,-,-
경기도 하남시 망월동,1050,1050,0,미사강변 센텀팰리스,74.86,202110,14,"102,500",10,2016,미사강변서로 127,,-,-
경기도 하남시 망월동,1050,1050,0,미사강변 센텀팰리스,84.67,202110,14,"108,000",8,2016,미사강변서로 127,,-,-
경기도 하남시 망월동,1050,1050,0,미사강변 센텀팰리스,84.67,202110,27,"108,000",9,2016,미사강변서로 127,,-,-
경기도 하남시 망월동,1062,1062,0,미사강변 하우스디 더 레이크,74.86,202110,9,"100,000",12,2016,미사강변대로 135,,-,-
경기도 하남시 망월동,938,938,0,미사강변도시16단지,51.9,202110,2,"79,750",18,2015,미사강변북로 130,,-,-
경기도 하남시 망월동,938,938,0,미사강변도시16단지,59.67,202110,5,"88,800",15,2015,미사강변북로 130,,-,-
경기도 하남시 망월동,938,938,0,미사강변도시16단지,59.67,202110,10,"91,000",12,2015,미사강변북로 130,,-,-
경기도 하남시 망월동,938,938,0,미사강변도시16단지,51.67,202110,15,"78,000",16,2015,미사강변북로 130,,-,-
경기도 하남시 망월동,956,956,0,미사강변스타힐스아파트,51.86,202110,5,"81,000",13,2016,미사강변대로 240,,-,-
경기도 하남시 망월동,956,956,0,미사강변스타힐스아파트,74.98,202110,13,"104,000",8,2016,미사강변대로 240,,-,-
경기도 하남시 망월동,956,956,0,미사강변스타힐스아파트,84.89,202110,19,"105,000",5,2016,미사강변대로 240,,-,-
경기도 하남시 망월동,910,910,0,미사강변파밀리에,59.91,202110,2,"93,500",17,2014,아리수로 589-3,,-,-
경기도 하남시 망월동,910,910,0,미사강변파밀리에,59.91,202110,3,"92,500",4,2014,아리수로 589-3,,-,-
경기도 하남시 망월동,910,910,0,미사강변파밀리에,84.85,202110,11,"110,000",23,2014,아리수로 589-3,,-,-
경기도 하남시 망월동,910,910,0,미사강변파밀리에,59.91,202110,11,"89,700",2,2014,아리수로 589-3,,-,-
경기도 하남시 망월동,1060,1060,0,미사강변푸르지오,84.9852,202110,1,"122,500",4,2016,미사강변대로 165,,-,-
경기도 하남시 망월동,1060,1060,0,미사강변푸르지오,84.9852,202110,1,"122,500",4,2016,미사강변대로 165,20211018,-,-
경기도 하남시 망월동,1060,1060,0,미사강변푸르지오,84.9852,202110,14,"134,000",15,2016,미사강변대로 165,,-,-
경기도 하남시 망월동,904,904,0,미사강변한신휴플러스,74.61,202110,2,"93,500",11,2015,미사강변한강로 170,,-,-
경기도 하남시 망월동,1127,1127,0,미사강변호반써밋,99.888,202110,1,"135,000",9,2019,미사강변한강로 270,,-,-
경기도 하남시 망월동,1125,1125,0,하남미사파라곤주상복합,117.0346,202110,8,"110,000",2,2021,미사강변동로 100,,-,-
경기도 하남시 선동,436,436,0,미사강변 센트리버,84.93,202110,8,"107,000",13,2016,미사강변대로 270,,-,-
경기도 하남시 선동,436,436,0,미사강변 센트리버,84.77,202110,11,"115,000",20,2016,미사강변대로 270,,-,-
경기도 하남시 선동,436,436,0,미사강변 센트리버,84.94,202110,12,"95,000",1,2016,미사강변대로 270,,-,-
경기도 하남시 선동,433,433,0,미사강변2차푸르지오,93.9493,202110,14,"131,500",23,2016,미사강변한강로 60,,-,-
경기도 하남시 선동,427,427,0,미사강변더샵리버포레,98.54,202110,5,"149,000",23,2016,미사강변북로 65,,-,-
경기도 하남시 선동,453,453,0,미사강변도시 베라체,84.86,202110,4,"106,500",12,2015,풍산로 270,,-,-
경기도 하남시 신장동,569,569,0,대명강변타운,84.83,202110,2,"90,500",9,2007,대청로 79,,-,-
경기도 하남시 신장동,569,569,0,대명강변타운,84.83,202110,4,"92,500",18,2007,대청로 79,,-,-
경기도 하남시 신장동,100,100,0,동일하이빌,84.87,202110,5,"75,000",19,1999,대청로59번길 20,,-,-
경기도 하남시 신장동,100,100,0,동일하이빌,60,202110,11,"67,000",7,1999,대청로59번길 20,,-,-
경기도 하남시 신장동,415-10,415,10,명지캐럿(108동),84.037,202110,2,"69,500",17,2006,하남대로 815,,-,-
경기도 하남시 신장동,528-5,528,5,백송한신,49.98,202110,4,"58,500",13,1994,대청로 50,,-,-
경기도 하남시 신장동,528-5,528,5,백송한신,49.98,202110,16,"59,000",6,1994,대청로 50,,-,-
경기도 하남시 신장동,528,528,0,백조현대,49.98,202110,9,"59,900",17,1994,대청로 62,,-,-
경기도 하남시 신장동,528,528,0,백조현대,49.98,202110,20,"64,500",16,1994,대청로 62,,-,-
경기도 하남시 신장동,593,593,0,하남유시티대명루첸리버파크,74.34,202110,7,"92,000",21,2018,하남유니온로 30,,-,-
경기도 하남시 신장동,577,577,0,하남호반써밋에듀파크,59.8536,202110,19,"57,000",22,2021,하남유니온로 10,,-,-
경기도 하남시 신장동,577,577,0,하남호반써밋에듀파크,59.6114,202110,27,"58,500",6,2021,하남유니온로 10,,-,-
경기도 하남시 신장동,527,527,0,해오름한국,44.55,202110,1,"54,000",3,1996,대청로59번길 15,,-,-
경기도 하남시 신장동,527,527,0,해오름한국,44.55,202110,2,"57,800",2,1996,대청로59번길 15,,-,-
경기도 하남시 신장동,568,568,0,현대홈타운,80.6012,202110,12,"65,000",21,2004,신장로76번길 50,,-,-
경기도 하남시 창우동,521,521,0,꿈동산신안,84.89,202110,2,"84,000",7,1994,대청로116번길 59,,-,-
경기도 하남시 창우동,521,521,0,꿈동산신안,84.965,202110,3,"81,700",6,1994,대청로116번길 59,,-,-
경기도 하남시 창우동,521,521,0,꿈동산신안,84.89,202110,15,"81,000",11,1994,대청로116번길 59,,-,-
경기도 하남시 창우동,518,518,0,부영,49.58,202110,2,"65,000",12,1994,대청로 119,,-,-
경기도 하남시 창우동,518,518,0,부영,49.58,202110,11,"63,700",11,1994,대청로 119,,-,-
경기도 하남시 창우동,518,518,0,부영,59.97,202110,15,"70,000",15,1994,대청로 119,,-,-
경기도 하남시 창우동,518,518,0,부영,59.97,202110,16,"74,700",11,1994,대청로 119,,-,-
경기도 하남시 창우동,518,518,0,부영,49.58,202110,16,"59,000",14,1994,대청로 119,,-,-
경기도 하남시 창우동,518,518,0,부영,49.58,202110,16,"64,000",7,1994,대청로 119,,-,-
경기도 하남시 풍산동,486,486,0,미사강변더샵센트럴포레,84.038,202110,1,"116,500",21,2017,미사강변대로 55,,-,-
경기도 하남시 풍산동,486,486,0,미사강변더샵센트럴포레,84.038,202110,2,"120,000",23,2017,미사강변대로 55,,-,-
경기도 하남시 풍산동,486,486,0,미사강변더샵센트럴포레,73.025,202110,6,"103,000",5,2017,미사강변대로 55,,-,-
경기도 하남시 풍산동,486,486,0,미사강변더샵센트럴포레,93.362,202110,19,"124,800",15,2017,미사강변대로 55,,-,-
경기도 하남시 풍산동,477,477,0,미사강변동원로얄듀크,74.7041,202110,11,"99,000",17,2016,미사강변서로 45,,-,-
경기도 하남시 풍산동,477,477,0,미사강변동원로얄듀크,84.3852,202110,13,"110,700",13,2016,미사강변서로 45,,-,-
경기도 하남시 풍산동,477,477,0,미사강변동원로얄듀크,74.7041,202110,16,"100,000",14,2016,미사강변서로 45,,-,-
경기도 하남시 풍산동,470,470,0,미사강변동일하이빌,84.94,202110,18,"104,000",2,2018,미사강변서로 85,,-,-
경기도 하남시 풍산동,470,470,0,미사강변동일하이빌,59.93,202110,19,"91,000",16,2018,미사강변서로 85,,-,-
경기도 하남시 풍산동,480,480,0,미사강변센트럴자이,96.9876,202110,4,"141,500",4,2017,미사강변대로 95-4,,-,-
경기도 하남시 풍산동,480,480,0,미사강변센트럴자이,101.7949,202110,8,"156,000",17,2017,미사강변대로 95-4,,-,-
경기도 하남시 풍산동,480,480,0,미사강변센트럴자이,96.3851,202110,10,"145,500",23,2017,미사강변대로 95-4,,-,-
경기도 하남시 풍산동,471,471,0,미사강변센트럴풍경채,84.9468,202110,6,"120,000",24,2019,미사강변서로 65,,-,-
경기도 하남시 풍산동,471,471,0,미사강변센트럴풍경채,84.9468,202110,23,"122,500",3,2019,미사강변서로 65,,-,-
경기도 하남시 풍산동,573,573,0,신안인스빌,93.0118,202110,2,"124,500",4,2019,미사강변동로 19,,-,-
경기도 하남시 풍산동,626,626,0,하남힐즈파크푸르지오2단지,84.8254,202110,13,"97,500",6,2018,세미로1길 11,,-,-
경기도 하남시 풍산동,626,626,0,하남힐즈파크푸르지오2단지,84.1277,202110,20,"96,400",6,2018,세미로1길 11,,-,-
경기도 하남시 학암동,672,672,0,위례롯데캐슬 ,84.98,202110,1,"147,000",13,2016,위례중앙로 215,,-,-
경기도 하남시 학암동,672,672,0,위례롯데캐슬 ,75.48,202110,6,"142,000",9,2016,위례중앙로 215,,-,-
경기도 화성시 기안동,290,290,0,광도와이드빌,59.7118,202110,5,"29,000",3,2002,효행로 229-11,,-,-
경기도 화성시 기안동,290,290,0,광도와이드빌,84.8415,202110,9,"34,300",17,2002,효행로 229-11,,-,-
경기도 화성시 기안동,290,290,0,광도와이드빌,59.7118,202110,15,"27,700",5,2002,효행로 229-11,,-,-
경기도 화성시 기안동,895,895,0,기안마을풍성신미주,84.8008,202110,1,"36,000",13,2004,융건로 99,,-,-
경기도 화성시 기안동,895,895,0,기안마을풍성신미주,84.8008,202110,29,"35,500",9,2004,융건로 99,,-,-
경기도 화성시 기안동,349,349,0,우림그린빌리지,83.39,202110,2,"31,100",3,2001,효행로265번길 17,,-,-
경기도 화성시 기안동,349,349,0,우림그린빌리지,83.39,202110,26,"29,000",1,2001,효행로265번길 17,,-,-
경기도 화성시 기안동,358,358,0,평생플러스빌,83.9252,202110,4,"32,700",10,2001,효행로 275,,-,-
경기도 화성시 남양읍 남양리,2299,2299,0,남양뉴타운양우내안애1차,84.9654,202110,3,"52,700",2,2016,시청로32번길 59,,-,-
경기도 화성시 남양읍 남양리,415,415,0,남양우림,59.301,202110,2,"19,500",12,2001,남양성지로 8-5,,-,-
경기도 화성시 남양읍 남양리,415,415,0,남양우림,59.301,202110,4,"21,000",10,2001,남양성지로 8-5,,-,-
경기도 화성시 남양읍 남양리,415,415,0,남양우림,59.301,202110,5,"19,700",11,2001,남양성지로 8-5,,-,-
경기도 화성시 남양읍 남양리,415,415,0,남양우림,59.301,202110,5,"19,300",9,2001,남양성지로 8-5,,-,-
경기도 화성시 남양읍 남양리,415,415,0,남양우림,59.301,202110,11,"19,500",9,2001,남양성지로 8-5,,-,-
경기도 화성시 남양읍 남양리,2047,2047,0,남양우림필유,101.209,202110,4,"50,500",10,2009,역골동로 94,,-,-
경기도 화성시 남양읍 남양리,2047,2047,0,남양우림필유,101.092,202110,9,"49,000",9,2009,역골동로 94,,-,-
경기도 화성시 남양읍 남양리,2001,2001,0,대광파인밸리,59.65,202110,2,"24,000",2,2003,시청로 221,,-,-
경기도 화성시 남양읍 남양리,2001,2001,0,대광파인밸리,84.96,202110,4,"27,900",6,2003,시청로 221,,-,-
경기도 화성시 남양읍 남양리,2001,2001,0,대광파인밸리,84.96,202110,16,"31,900",11,2003,시청로 221,,-,-
경기도 화성시 남양읍 남양리,2001,2001,0,대광파인밸리,84.96,202110,19,"28,000",6,2003,시청로 221,,-,-
경기도 화성시 남양읍 남양리,2001,2001,0,대광파인밸리,59.65,202110,22,"25,000",7,2003,시청로 221,,-,-
경기도 화성시 남양읍 남양리,2001,2001,0,대광파인밸리,84.96,202110,25,"29,800",12,2003,시청로 221,,-,-
경기도 화성시 남양읍 남양리,2235,2235,0,동광뷰엘,80.0082,202110,15,"50,500",11,2018,역골중앙로 118,,-,-
경기도 화성시 남양읍 남양리,2312,2312,0,시티프라디움1차아파트,84.9938,202110,27,"60,500",15,2018,시청로102번길 51,,-,-
경기도 화성시 남양읍 남양리,2005,2005,0,푸르뫼마을금강에스쁘아,82.692,202110,9,"23,000",5,2004,화성로1081번길 49-10,,-,-
경기도 화성시 남양읍 무송리,642,642,0,금광포란재,81.1484,202110,23,"22,500",2,2005,무하로111번길 50,,-,-
경기도 화성시 남양읍 무송리,642,642,0,금광포란재,81.1484,202110,25,"16,000",12,2005,무하로111번길 50,,-,-
경기도 화성시 남양읍 신남리,1563,1563,0,대광파인밸리골드,84.305,202110,2,"34,000",2,2004,시청로102번길 84,,-,-
경기도 화성시 능동,1109,1109,0,능동마을이지더원,83.5573,202110,16,"68,000",6,2008,동탄원천로 315-34,,-,-
경기도 화성시 능동,1116,1116,0,동탄숲속마을 광명메이루즈,84.496,202110,7,"69,500",5,2008,동탄숲속로 95-1,,-,-
경기도 화성시 능동,1116,1116,0,동탄숲속마을 광명메이루즈,84.496,202110,21,"66,250",10,2008,동탄숲속로 95-1,,-,-
경기도 화성시 능동,1132,1132,0,동탄숲속마을 모아미래도1단지,60.49,202110,16,"59,900",3,2008,동탄숲속로 96,,-,-
경기도 화성시 능동,1115,1115,0,동탄숲속마을자연앤경남아너스빌(1115-0),84.55,202110,11,"72,300",14,2008,동탄숲속로 103,,-,-
경기도 화성시 능동,1039,1039,0,서동탄역우남퍼스트빌아파트,84.2119,202110,2,"54,500",13,2002,10용사로 286,,-,-
경기도 화성시 능동,1039,1039,0,서동탄역우남퍼스트빌아파트,84.2119,202110,7,"47,000",1,2002,10용사로 286,,-,-
경기도 화성시 능동,1282,1282,0,서동탄역파크자이,84.976,202110,2,"74,000",6,2018, 61-9,,-,-
경기도 화성시 능동,1282,1282,0,서동탄역파크자이,76.9706,202110,10,"68,000",11,2018, 61-9,,-,-
경기도 화성시 능동,1282,1282,0,서동탄역파크자이,84.976,202110,26,"75,000",9,2018, 61-9,,-,-
경기도 화성시 능동,1131,1131,0,자연앤데시앙,59.52,202110,5,"59,700",13,2008,동탄숲속로 68,,-,-
경기도 화성시 능동,1131,1131,0,자연앤데시앙,84.57,202110,15,"60,000",22,2008,동탄숲속로 68,,-,-
경기도 화성시 능동,1134,1134,0,포스코더샵2차,117.5061,202110,2,"81,500",8,2008,동탄공원로 21-12,,-,-
경기도 화성시 능동,1134,1134,0,포스코더샵2차,76.5336,202110,8,"62,500",24,2008,동탄공원로 21-12,,-,-
경기도 화성시 능동,1134,1134,0,포스코더샵2차,76.5336,202110,16,"59,900",18,2008,동탄공원로 21-12,,-,-
경기도 화성시 능동,1134,1134,0,포스코더샵2차,101.0812,202110,16,"74,100",3,2008,동탄공원로 21-12,,-,-
경기도 화성시 능동,1134,1134,0,포스코더샵2차,84.6199,202110,16,"67,800",7,2008,동탄공원로 21-12,,-,-
경기도 화성시 능동,1137,1137,0,푸른마을두산위브,81.49,202110,28,"55,000",22,2007,동탄공원로 21-40,,-,-
경기도 화성시 능동,1151,1151,0,푸른마을모아미래도,59.192,202110,4,"55,600",5,2008,동탄공원로 21-11,,-,-
경기도 화성시 매송면 원평리,Jan-78,78,1,유원아파트,69.9739,202110,2,"11,000",2,2003,화성로2397번길 40,,-,-
경기도 화성시 매송면 원평리,Jan-78,78,1,유원아파트,66.726,202110,2,"11,000",5,2003,화성로2397번길 40,,-,-
경기도 화성시 목동,가-,0,0,동탄2신도시 베라체,84.98,202110,13,"66,000",8,2018,동탄순환대로20길 13,,-,-
경기도 화성시 목동,BL-,0,0,동탄2신도시호반베르디움22단지,53.4754,202110,6,"64,500",11,2017,동탄순환대로20길 104,,-,-
경기도 화성시 목동,BL-,0,0,동탄2신도시호반베르디움22단지,53.4754,202110,10,"64,000",9,2017,동탄순환대로20길 104,,-,-
경기도 화성시 목동,BL-,0,0,동탄2신도시호반베르디움22단지,53.4754,202110,14,"64,900",6,2017,동탄순환대로20길 104,,-,-
경기도 화성시 목동,가-,0,0,동탄동원로얄듀크2차,74.5395,202110,15,"71,000",22,2019,동탄순환대로19길 21,,-,-
경기도 화성시 목동,118-17,118,17,이편한세상동탄,74.44,202110,2,"73,000",9,2018,동탄순환대로20길 31,,-,-
경기도 화성시 목동,118-17,118,17,이편한세상동탄,84.2,202110,11,"75,000",8,2018,동탄순환대로20길 31,,-,-
경기도 화성시 목동,가-,0,0,한신더휴,83.7489,202110,5,"80,900",14,2018,동탄순환대로20길 70,,-,-
경기도 화성시 목동,가-,0,0,한신더휴,83.7489,202110,28,"77,500",15,2018,동탄순환대로20길 70,,-,-
경기도 화성시 목동,365,365,0,호반베르디움센트럴포레,84.8388,202110,2,"72,800",21,2017,동탄신리천로1길 74,,-,-
경기도 화성시 목동,365,365,0,호반베르디움센트럴포레,84.669,202110,5,"71,000",3,2017,동탄신리천로1길 74,,-,-
경기도 화성시 목동,365,365,0,호반베르디움센트럴포레,84.8388,202110,8,"74,500",14,2017,동탄신리천로1길 74,,-,-
경기도 화성시 목동,365,365,0,호반베르디움센트럴포레,84.8388,202110,8,"76,700",12,2017,동탄신리천로1길 74,,-,-
경기도 화성시 목동,365,365,0,호반베르디움센트럴포레,84.8388,202110,21,"77,600",15,2017,동탄신리천로1길 74,,-,-
경기도 화성시 목동,가-,0,0,힐스테이트동탄,61.9248,202110,6,"71,000",4,2019,동탄순환대로19길 59,,-,-
경기도 화성시 목동,가-,0,0,힐스테이트동탄,74.9757,202110,7,"79,800",7,2019,동탄순환대로19길 59,,-,-
경기도 화성시 목동,가-,0,0,힐스테이트동탄,84.8479,202110,7,"94,000",25,2019,동탄순환대로19길 59,,-,-
경기도 화성시 목동,가-,0,0,힐스테이트동탄,61.9248,202110,11,"68,700",4,2019,동탄순환대로19길 59,,-,-
경기도 화성시 목동,가-,0,0,힐스테이트동탄,74.9502,202110,13,"80,000",6,2019,동탄순환대로19길 59,,-,-
경기도 화성시 목동,가-,0,0,힐스테이트동탄,61.9248,202110,30,"71,200",15,2019,동탄순환대로19길 59,,-,-
경기도 화성시 반송동,96,96,0,METAPOLIS,128.44,202110,5,"125,000",13,2010,동탄중앙로 220,,-,-
경기도 화성시 반송동,96,96,0,METAPOLIS,128.44,202110,6,"128,000",16,2010,동탄중앙로 220,,-,-
경기도 화성시 반송동,96,96,0,METAPOLIS,107.778,202110,25,"119,000",35,2010,동탄중앙로 220,,-,-
경기도 화성시 반송동,98,98,0,METAPOLIS,126.772,202110,1,"128,000",40,2010,동탄중앙로 200,,-,-
경기도 화성시 반송동,98,98,0,METAPOLIS,96.22,202110,20,"107,000",47,2010,동탄중앙로 200,,-,-
경기도 화성시 반송동,98,98,0,METAPOLIS,107.778,202110,27,"115,000",31,2010,동탄중앙로 200,,-,-
경기도 화성시 반송동,215,215,0,나루마을신도브래뉴,103.9466,202110,11,"86,500",13,2007,동탄반석로 41,,-,-
경기도 화성시 반송동,222,222,0,나루마을한화꿈에그린우림필유,84.94,202110,3,"69,000",11,2007,동탄반석로 42,,-,-
경기도 화성시 반송동,222,222,0,나루마을한화꿈에그린우림필유,84.94,202110,19,"67,900",10,2007,동탄반석로 42,,-,-
경기도 화성시 반송동,101,101,0,동탄시범다은마을 메타역 롯데캐슬,84.157,202110,2,"81,900",8,2007,메타폴리스로 22,,-,-
경기도 화성시 반송동,101,101,0,동탄시범다은마을 메타역 롯데캐슬,103.295,202110,14,"87,500",4,2007,메타폴리스로 22,,-,-
경기도 화성시 반송동,101,101,0,동탄시범다은마을 메타역 롯데캐슬,103.295,202110,16,"93,000",20,2007,메타폴리스로 22,,-,-
경기도 화성시 반송동,80,80,0,동탄시범다은마을 월드메르디앙 반도유보라,59.07,202110,1,"70,500",15,2007,동탄중앙로 189,,-,-
경기도 화성시 반송동,80,80,0,동탄시범다은마을 월드메르디앙 반도유보라,76.78,202110,2,"77,500",7,2007,동탄중앙로 189,,-,-
경기도 화성시 반송동,80,80,0,동탄시범다은마을 월드메르디앙 반도유보라,59.07,202110,5,"70,500",25,2007,동탄중앙로 189,,-,-
경기도 화성시 반송동,80,80,0,동탄시범다은마을 월드메르디앙 반도유보라,59.07,202110,11,"70,000",21,2007,동탄중앙로 189,,-,-
경기도 화성시 반송동,80,80,0,동탄시범다은마을 월드메르디앙 반도유보라,59.07,202110,11,"68,500",10,2007,동탄중앙로 189,,-,-
경기도 화성시 반송동,80,80,0,동탄시범다은마을 월드메르디앙 반도유보라,59.07,202110,16,"68,500",11,2007,동탄중앙로 189,,-,-
경기도 화성시 반송동,107-4,107,4,동탄에스원센트로빌,14.8,202110,12,"3,800",4,2007,동탄문화센터로 71-17,,-,-
경기도 화성시 반송동,Sep-93,93,9,동탄하이페리온,107.13,202110,5,"74,500",32,2010,동탄반석로 156,,-,-
경기도 화성시 반송동,106-7,106,7,서해더블루(106-7),110.4445,202110,11,"62,000",9,2010,동탄문화센터로 75,,-,-
경기도 화성시 반송동,Jun-93,93,6,센트럴S타운,15.09,202110,12,"8,210",11,2008,메타폴리스로 47-25,,-,-
경기도 화성시 반송동,Jun-93,93,6,센트럴S타운,20.9,202110,13,"10,800",8,2008,메타폴리스로 47-25,,-,-
경기도 화성시 반송동,Jun-93,93,6,센트럴S타운,13.2,202110,18,"3,450",11,2008,메타폴리스로 47-25,,-,-
경기도 화성시 반송동,Jun-93,93,6,센트럴S타운,19.35,202110,21,"10,500",10,2008,메타폴리스로 47-25,,-,-
경기도 화성시 반송동,140,140,0,솔빛마을서해그랑블,100.705,202110,6,"88,500",10,2007,동탄문화센터로 38,,-,-
경기도 화성시 반송동,134,134,0,솔빛마을신도브래뉴,79.6171,202110,1,"65,800",14,2007,동탄반석로 72,,-,-
경기도 화성시 반송동,134,134,0,솔빛마을신도브래뉴,84.753,202110,4,"68,500",17,2007,동탄반석로 72,,-,-
경기도 화성시 반송동,134,134,0,솔빛마을신도브래뉴,84.9245,202110,7,"71,300",16,2007,동탄반석로 72,,-,-
경기도 화성시 반송동,134,134,0,솔빛마을신도브래뉴,84.753,202110,9,"69,000",13,2007,동탄반석로 72,,-,-
경기도 화성시 반송동,134,134,0,솔빛마을신도브래뉴,79.6171,202110,12,"65,900",20,2007,동탄반석로 72,,-,-
경기도 화성시 반송동,135,135,0,솔빛마을쌍용예가,84.991,202110,8,"68,000",4,2007,동탄반석로 71,,-,-
경기도 화성시 반송동,100,100,0,시범다은마을삼성래미안,84.6098,202110,1,"78,900",3,2007,메타폴리스로 6,,-,-
