시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도 화성시 반송동,100,100,0,시범다은마을삼성래미안,96.974,202110,3,"89,000",13,2007,메타폴리스로 6,,-,-
경기도 화성시 반송동,100,100,0,시범다은마을삼성래미안,84.6098,202110,9,"81,000",14,2007,메타폴리스로 6,,-,-
경기도 화성시 반송동,100,100,0,시범다은마을삼성래미안,84.6098,202110,16,"85,500",10,2007,메타폴리스로 6,,-,-
경기도 화성시 반송동,79,79,0,시범다은마을우남퍼스트빌,67.0661,202110,15,"61,300",2,2007,동탄중앙로 171,,-,-
경기도 화성시 반송동,102,102,0,시범다은마을포스코더샵,98.4746,202110,5,"77,000",15,2007,동탄문화센터로 39-1,,-,-
경기도 화성시 반송동,102,102,0,시범다은마을포스코더샵,98.4746,202110,15,"90,900",20,2007,동탄문화센터로 39-1,,-,-
경기도 화성시 반송동,102,102,0,시범다은마을포스코더샵,98.4746,202110,25,"87,900",17,2007,동탄문화센터로 39-1,,-,-
경기도 화성시 반송동,75,75,0,시범다은마을풍성신미주,79.84,202110,2,"57,700",4,2008,동탄공원로1길 6-59,,-,-
경기도 화성시 반송동,75,75,0,시범다은마을풍성신미주,81.512,202110,16,"69,000",2,2008,동탄공원로1길 6-59,,-,-
경기도 화성시 반송동,83,83,0,시범한빛마을삼부르네상스,84.691,202110,4,"78,000",6,2007,동탄반석로 207,,-,-
경기도 화성시 반송동,83,83,0,시범한빛마을삼부르네상스,84.691,202110,7,"80,000",6,2007,동탄반석로 207,,-,-
경기도 화성시 반송동,21,21,0,시범한빛마을한화꿈에그린,84.8,202110,2,"90,500",20,2007,동탄시범한빛길 10,,-,-
경기도 화성시 반월동,960,960,0,e편한세상반월나노시티역,75.94,202110,8,"85,500",9,2017,효행로 1337-23,,-,-
경기도 화성시 반월동,960,960,0,e편한세상반월나노시티역,84.97,202110,16,"89,900",1,2017,효행로 1337-23,,-,-
경기도 화성시 반월동,880,880,0,반달마을두산위브1단지,84.927,202110,6,"60,000",3,2007,영통로50번길 27,,-,-
경기도 화성시 반월동,880,880,0,반달마을두산위브1단지,84.927,202110,12,"64,000",11,2007,영통로50번길 27,,-,-
경기도 화성시 반월동,885,885,0,반달마을푸르지오,84.899,202110,5,"60,000",5,2007,영통로26번길 24,,-,-
경기도 화성시 반월동,885,885,0,반달마을푸르지오,84.899,202110,6,"60,000",6,2007,영통로26번길 24,,-,-
경기도 화성시 반월동,865-1,865,1,신영통현대1차,134.97,202110,8,"61,000",18,2001,영통로61번길 10,,-,-
경기도 화성시 반월동,865-1,865,1,신영통현대1차,84.99,202110,11,"54,800",10,2001,영통로61번길 10,,-,-
경기도 화성시 반월동,865-1,865,1,신영통현대1차,119.79,202110,11,"61,200",5,2001,영통로61번길 10,,-,-
경기도 화성시 반월동,865-1,865,1,신영통현대1차,84.99,202110,29,"51,900",8,2001,영통로61번길 10,,-,-
경기도 화성시 반월동,868,868,0,신영통현대2차,158.75,202110,1,"65,000",12,2002,영통로27번길 53,,-,-
경기도 화성시 반월동,868,868,0,신영통현대2차,84.99,202110,4,"51,000",4,2002,영통로27번길 53,,-,-
경기도 화성시 반월동,868,868,0,신영통현대2차,158.75,202110,11,"63,000",14,2002,영통로27번길 53,,-,-
경기도 화성시 반월동,860,860,0,신영통현대3차,84.93,202110,4,"53,000",16,2001,영통로27번길 35,,-,-
경기도 화성시 반월동,860,860,0,신영통현대3차,59.76,202110,5,"44,900",17,2001,영통로27번길 35,,-,-
경기도 화성시 반월동,860,860,0,신영통현대3차,84.99,202110,5,"44,000",11,2001,영통로27번길 35,,-,-
경기도 화성시 반월동,870,870,0,신영통현대4차,84.9485,202110,25,"54,500",16,2002,영통로27번길 20,,-,-
경기도 화성시 반월동,944,944,0,에스케이뷰파크,59.9985,202110,2,"62,000",2,2015,동탄원천로 382-37,,-,-
경기도 화성시 반월동,944,944,0,에스케이뷰파크,84.9625,202110,16,"88,500",23,2015,동탄원천로 382-37,,-,-
경기도 화성시 병점동,282,282,0,남수원두산,84.9,202110,1,"52,600",10,2000,병점서로 8,,-,-
경기도 화성시 병점동,822,822,0,느치미마을2단지,51.86,202110,8,"41,000",6,2004,병점3로 74,,-,-
경기도 화성시 병점동,821,821,0,느치미마을주공뜨란채3단지,84.91,202110,11,"55,000",13,2004,병점3로 88,,-,-
경기도 화성시 병점동,821,821,0,느치미마을주공뜨란채3단지,75.63,202110,23,"50,000",5,2004,병점3로 88,,-,-
경기도 화성시 병점동,866,866,0,다정마을신한에스빌1차,84.8819,202110,2,"53,000",16,2005,병점3로 53,,-,-
경기도 화성시 병점동,866,866,0,다정마을신한에스빌1차,84.8819,202110,6,"51,000",8,2005,병점3로 53,,-,-
경기도 화성시 병점동,359,359,0,대창,84.97,202110,15,"49,500",1,1997,병점2로 15,,-,-
경기도 화성시 병점동,500-1,500,1,병점성호,84.965,202110,14,"38,000",1,2001,10용사로 221,,-,-
경기도 화성시 병점동,868,868,0,병점임광그대가,84.95,202110,1,"26,000",4,2007,병점중앙로21번길 26,20211025,-,-
경기도 화성시 병점동,506,506,0,송화마을우남퍼스트빌3차,83.7357,202110,20,"36,000",1,2001,태안로 50,,-,-
경기도 화성시 병점동,201-2,201,2,신미주,59.94,202110,4,"46,000",10,1999,효행로1156번길 22,,-,-
경기도 화성시 병점동,849,849,0,안화동마을주공7단지,51.72,202110,7,"43,000",15,2004,병점3로 158,,-,-
경기도 화성시 병점동,849,849,0,안화동마을주공7단지,59.92,202110,14,"46,000",17,2004,병점3로 158,,-,-
경기도 화성시 병점동,849,849,0,안화동마을주공7단지,59.92,202110,22,"45,000",4,2004,병점3로 158,,-,-
경기도 화성시 병점동,819,819,0,안화동마을주공9단지,84.87,202110,2,"47,700",1,2005,병점3로 117,,-,-
경기도 화성시 병점동,819,819,0,안화동마을주공9단지,84.87,202110,16,"59,000",15,2005,병점3로 117,,-,-
경기도 화성시 병점동,858,858,0,정든마을신창2차,101.983,202110,2,"62,000",17,2004,병점2로 102,,-,-
경기도 화성시 병점동,809,809,0,주공1단지,59.8,202110,7,"39,000",6,1997,병점2로 35,,-,-
경기도 화성시 병점동,809,809,0,주공1단지,49.95,202110,8,"34,100",8,1997,병점2로 35,,-,-
경기도 화성시 병점동,809,809,0,주공1단지,59.47,202110,16,"26,000",15,1997,병점2로 35,,-,-
경기도 화성시 병점동,485,485,0,한신,59.808,202110,8,"40,900",9,1999,병점1로 82,,-,-
경기도 화성시 병점동,485,485,0,한신,84.918,202110,8,"46,000",8,1999,병점1로 82,,-,-
경기도 화성시 병점동,485,485,0,한신,59.808,202110,13,"41,000",9,1999,병점1로 82,,-,-
경기도 화성시 병점동,485,485,0,한신,59.808,202110,14,"41,000",9,1999,병점1로 82,,-,-
경기도 화성시 병점동,485,485,0,한신,84.918,202110,16,"49,500",15,1999,병점1로 82,,-,-
경기도 화성시 병점동,520,520,0,한일타운,59.97,202110,1,"31,000",14,2001,태안로 85,,-,-
경기도 화성시 봉담읍 동화리,647,647,0,봉담신동아파밀리에,101.4047,202110,7,"65,000",20,2015,동화새터길 55-39,,-,-
경기도 화성시 봉담읍 동화리,647,647,0,봉담신동아파밀리에,84.9525,202110,8,"56,000",12,2015,동화새터길 55-39,,-,-
경기도 화성시 봉담읍 동화리,647,647,0,봉담신동아파밀리에,125.4779,202110,11,"74,000",4,2015,동화새터길 55-39,,-,-
경기도 화성시 봉담읍 동화리,100-1,100,1,신일우남클래식타운,59.855,202110,6,"30,200",15,1999,효행로 240,,-,-
경기도 화성시 봉담읍 동화리,580,580,0,휴먼시아동화마을(6단지),84.91,202110,2,"48,000",11,2007,동화길 122,,-,-
경기도 화성시 봉담읍 동화리,580,580,0,휴먼시아동화마을(6단지),84.91,202110,7,"48,000",15,2007,동화길 122,,-,-
경기도 화성시 봉담읍 동화리,628,628,0,휴먼시아동화마을5단지,84.91,202110,4,"45,800",8,2008,동화역말길 22,,-,-
경기도 화성시 봉담읍 상리,668,668,0,이편한세상신봉담,59.96,202110,9,"59,000",13,2019,상리1길 127,,-,-
경기도 화성시 봉담읍 상리,668,668,0,이편한세상신봉담,51.98,202110,16,"47,000",4,2019,상리1길 127,,-,-
경기도 화성시 봉담읍 상리,02월 21일,21,2,한신,59.96,202110,5,"34,800",2,1997,샘마을길 24,,-,-
경기도 화성시 봉담읍 수영리,671,671,0,양지마을쌍용예가,114.4442,202110,12,"70,000",15,2007,매송고색로422번길 57,,-,-
경기도 화성시 봉담읍 수영리,679,679,0,우방아이유쉘2단지,84.9986,202110,11,"53,700",2,2017,수영로 61-7,,-,-
경기도 화성시 봉담읍 수영리,672,672,0,한울마을신창비바패밀리1단지,123.3429,202110,19,"64,000",13,2008,수영로 61-14,,-,-
경기도 화성시 봉담읍 수영리,673,673,0,한울마을신창비바패밀리2단지,84.8893,202110,13,"52,300",8,2008,수영로82번길 4,,-,-
경기도 화성시 봉담읍 와우리,238,238,0,다온마을쌍용스윗닷홈,84.5862,202110,12,"33,000",8,2006,와우로34번길 30,,-,-
경기도 화성시 봉담읍 와우리,10,10,0,동보와우리아파트,24.3616,202110,1,"7,400",12,1999,와우로34번길 48,,-,-
경기도 화성시 봉담읍 와우리,10,10,0,동보와우리아파트,24.3616,202110,11,"7,100",7,1999,와우로34번길 48,,-,-
경기도 화성시 봉담읍 와우리,10,10,0,동보와우리아파트,24.3616,202110,13,"6,800",6,1999,와우로34번길 48,,-,-
경기도 화성시 봉담읍 와우리,10,10,0,동보와우리아파트,24.3616,202110,13,"6,800",4,1999,와우로34번길 48,,-,-
경기도 화성시 봉담읍 와우리,10,10,0,동보와우리아파트,24.3616,202110,13,"6,800",4,1999,와우로34번길 48,20211029,-,-
경기도 화성시 봉담읍 와우리,10,10,0,동보와우리아파트,24.3616,202110,16,"7,300",15,1999,와우로34번길 48,,-,-
경기도 화성시 봉담읍 와우리,597,597,0,봉담센트럴푸르지오,74.9123,202110,4,"62,700",21,2017,와우로34번길 12,,-,-
경기도 화성시 봉담읍 와우리,597,597,0,봉담센트럴푸르지오,59.8334,202110,30,"50,000",10,2017,와우로34번길 12,,-,-
경기도 화성시 봉담읍 와우리,590,590,0,봉담아이파크,84.6147,202110,11,"48,500",9,2009,와우로34번길 11,,-,-
경기도 화성시 봉담읍 와우리,590,590,0,봉담아이파크,148.9125,202110,16,"80,000",19,2009,와우로34번길 11,,-,-
경기도 화성시 봉담읍 와우리,602,602,0,봉담한신더휴에듀파크,59.9708,202110,2,"52,000",12,2019,와우로 18,,-,-
경기도 화성시 봉담읍 와우리,602,602,0,봉담한신더휴에듀파크,59.9708,202110,4,"53,000",24,2019,와우로 18,,-,-
경기도 화성시 봉담읍 와우리,602,602,0,봉담한신더휴에듀파크,59.9708,202110,9,"52,000",28,2019,와우로 18,,-,-
경기도 화성시 봉담읍 와우리,591,591,0,봉담휴먼빌,84.953,202110,28,"50,500",24,2012,와우로 51,,-,-
경기도 화성시 봉담읍 와우리,210-26,210,26,수성효성,59.73,202110,30,"19,500",10,1996,와우로15번길 55-5,,-,-
경기도 화성시 봉담읍 와우리,20,20,0,신명,59.96,202110,16,"26,000",19,1999,와우로34번길 63,,-,-
경기도 화성시 봉담읍 와우리,237,237,0,신일해피트리2차,84.626,202110,2,"37,500",4,2005,효행로 370-6,,-,-
경기도 화성시 봉담읍 와우리,237,237,0,신일해피트리2차,84.626,202110,7,"30,000",16,2005,효행로 370-6,,-,-
경기도 화성시 봉담읍 와우리,237,237,0,신일해피트리2차,84.626,202110,18,"36,700",3,2005,효행로 370-6,,-,-
경기도 화성시 봉담읍 와우리,237,237,0,신일해피트리2차,59.746,202110,28,"28,500",4,2005,효행로 370-6,,-,-
경기도 화성시 봉담읍 와우리,01월 24일,24,1,영풍,59.83,202110,5,"24,000",6,1998,와우로 74-7,,-,-
경기도 화성시 봉담읍 와우리,240,240,0,해오름마을봉담그대가2단지,84.942,202110,11,"42,900",13,2007,참샘길 33,,-,-
경기도 화성시 비봉면 양노리,281-2,281,2,스타캐슬,80.076,202110,13,"28,000",9,2018,양노로 78-1,,-,-
경기도 화성시 산척동,744,744,0,그린힐 반도유보라 아이비파크 10(1단지),59.7731,202110,29,"57,000",13,2018,동탄순환대로12길 85,,-,-
경기도 화성시 산척동,722,722,0,더레이크시티부영1단지,84.52,202110,16,"94,800",10,2018,동탄순환대로11길 20,,-,-
경기도 화성시 산척동,722,722,0,더레이크시티부영1단지,84.5442,202110,22,"93,500",8,2018,동탄순환대로11길 20,,-,-
경기도 화성시 산척동,721,721,0,더레이크시티부영2단지,84.5413,202110,2,"92,800",3,2018,동탄산척로 124,,-,-
경기도 화성시 산척동,721,721,0,더레이크시티부영2단지,84.5442,202110,7,"102,500",6,2018,동탄산척로 124,,-,-
경기도 화성시 산척동,718,718,0,더레이크시티부영3단지,84.52,202110,2,"129,000",6,2018,동탄산척로 92,,-,-
경기도 화성시 산척동,718,718,0,더레이크시티부영3단지,88.025,202110,16,"105,000",27,2018,동탄산척로 92,,-,-
경기도 화성시 산척동,729,729,0,더레이크시티부영4단지,60.3768,202110,4,"82,500",7,2019,동탄순환대로7길 21,,-,-
경기도 화성시 산척동,730,730,0,더레이크시티부영5단지,84.52,202110,13,"101,000",23,2018,동탄순환대로7길 22,,-,-
경기도 화성시 산척동,699,699,0,동탄 더샵 레이크에듀타운,84.9802,202110,1,"111,500",7,2019,동탄대로10길 20,,-,-
경기도 화성시 산척동,699,699,0,동탄 더샵 레이크에듀타운,84.9802,202110,2,"115,000",20,2019,동탄대로10길 20,,-,-
경기도 화성시 산척동,745,745,0,레이크힐 반도유보라 아이비파크 10.2,84.9991,202110,5,"70,000",13,2018,동탄순환대로10길 88,,-,-
경기도 화성시 산척동,745,745,0,레이크힐 반도유보라 아이비파크 10.2,96.7859,202110,5,"85,000",19,2018,동탄순환대로10길 88,,-,-
경기도 화성시 산척동,745,745,0,레이크힐 반도유보라 아이비파크 10.2,96.7859,202110,7,"74,700",7,2018,동탄순환대로10길 88,,-,-
경기도 화성시 새솔동,가-,0,0,금강펜테리움센트럴파크송산,84.34,202110,9,"71,000",15,2019,수노을1로 192,,-,-
경기도 화성시 새솔동,가-,0,0,더펠리체휴먼빌,70.593,202110,16,"60,000",3,2018,수노을1로 235,,-,-
경기도 화성시 새솔동,가-,0,0,송산그린시티이지더원레이크뷰아파트,84.9256,202110,9,"65,800",1,2018,수노을1로 191,,-,-
경기도 화성시 석우동,55,55,0,롯데캐슬,87.64,202110,2,"80,000",18,2008,동탄반석로 231,,-,-
경기도 화성시 석우동,55,55,0,롯데캐슬,111.04,202110,2,"100,000",17,2008,동탄반석로 231,,-,-
경기도 화성시 석우동,55,55,0,롯데캐슬,87.64,202110,2,"82,000",13,2008,동탄반석로 231,,-,-
경기도 화성시 석우동,55,55,0,롯데캐슬,87.64,202110,6,"75,000",2,2008,동탄반석로 231,,-,-
경기도 화성시 석우동,55,55,0,롯데캐슬,129.93,202110,16,"121,500",19,2008,동탄반석로 231,,-,-
경기도 화성시 석우동,55,55,0,롯데캐슬,87.64,202110,30,"84,000",16,2008,동탄반석로 231,,-,-
경기도 화성시 석우동,56,56,0,신일유토빌,128.379,202110,8,"89,000",9,2008,동탄반석로 232,,-,-
경기도 화성시 석우동,56,56,0,신일유토빌,128.379,202110,21,"90,500",12,2008,동탄반석로 232,,-,-
경기도 화성시 석우동,49,49,0,푸르지오,75.076,202110,2,"64,600",3,2008,동탄반석로 264,,-,-
경기도 화성시 석우동,49,49,0,푸르지오,84.065,202110,2,"75,000",9,2008,동탄반석로 264,,-,-
경기도 화성시 송동,693,693,0,동탄2하우스디더레이크,59.99,202110,13,"89,000",10,2016,동탄대로9길 19,,-,-
경기도 화성시 송산동,222,222,0,솔뫼마을한승미메이드,83.8704,202110,5,"40,000",10,2005,화산중앙로 34,,-,-
경기도 화성시 송산동,97-129,97,129,신현대1차,39.15,202110,6,"13,500",5,1991,효행로853번길 23,,-,-
경기도 화성시 송산동,97-129,97,129,신현대1차,59.37,202110,16,"25,500",3,1991,효행로853번길 23,,-,-
경기도 화성시 송산동,97-129,97,129,신현대1차,39.15,202110,30,"17,500",1,1991,효행로853번길 23,,-,-
경기도 화성시 송산동,Feb-97,97,2,신현대2차,58.14,202110,13,"24,500",5,1992,효행로853번길 31-9,,-,-
경기도 화성시 송산동,Feb-97,97,2,신현대2차,50.04,202110,14,"6,500",6,1992,효행로853번길 31-9,,-,-
경기도 화성시 송산동,200-32,200,32,우남블루존,59.91,202110,4,"26,500",12,1999,화산북로 14,20211025,-,-
경기도 화성시 송산동,200-32,200,32,우남블루존,59.91,202110,4,"26,500",12,1999,화산북로 14,,-,-
경기도 화성시 송산동,Feb-98,98,2,효일목화,59.94,202110,4,"20,000",10,1994,효행로 813-1,,-,-
경기도 화성시 송산면 사강리,693-4,693,4,건우아트팰리스,59.06,202110,5,"20,000",4,2017,사강시장길 37,,-,-
경기도 화성시 송산면 사강리,636-6,636,6,사강,76.06,202110,7,"11,800",4,2003,송산포도로 102-27,,-,-
경기도 화성시 송산면 사강리,693-1,693,1,화성사강영도엘리시아,57.5,202110,3,"22,300",5,2019,사강시장길43번길 3,,-,-
경기도 화성시 송산면 사강리,693-1,693,1,화성사강영도엘리시아,59.39,202110,4,"23,000",8,2019,사강시장길43번길 3,,-,-
경기도 화성시 송산면 사강리,693-1,693,1,화성사강영도엘리시아,55.16,202110,7,"22,300",17,2019,사강시장길43번길 3,,-,-
경기도 화성시 송산면 사강리,693-1,693,1,화성사강영도엘리시아,55.16,202110,15,"22,300",16,2019,사강시장길43번길 3,,-,-
경기도 화성시 송산면 사강리,693-1,693,1,화성사강영도엘리시아,55.16,202110,18,"21,900",20,2019,사강시장길43번길 3,,-,-
경기도 화성시 송산면 육일리,726,726,0,포도마을코스코밸리,84.9468,202110,1,"19,000",12,2009,백곡로 130,,-,-
경기도 화성시 송산면 육일리,726,726,0,포도마을코스코밸리,84.9468,202110,4,"20,000",10,2009,백곡로 130,,-,-
경기도 화성시 송산면 육일리,726,726,0,포도마을코스코밸리,84.9468,202110,5,"21,000",13,2009,백곡로 130,,-,-
경기도 화성시 송산면 육일리,726,726,0,포도마을코스코밸리,59.9176,202110,6,"15,000",1,2009,백곡로 130,,-,-
경기도 화성시 송산면 육일리,726,726,0,포도마을코스코밸리,84.9468,202110,7,"18,000",1,2009,백곡로 130,,-,-
경기도 화성시 송산면 육일리,726,726,0,포도마을코스코밸리,59.9176,202110,31,"17,250",8,2009,백곡로 130,,-,-
경기도 화성시 안녕동,211,211,0,다솜마을동문굿모닝힐,84.9907,202110,6,"46,600",15,2006,효행로 846,,-,-
경기도 화성시 안녕동,211,211,0,다솜마을동문굿모닝힐,84.9907,202110,19,"45,500",7,2006,효행로 846,,-,-
경기도 화성시 안녕동,211,211,0,다솜마을동문굿모닝힐,84.9907,202110,30,"41,500",1,2006,효행로 846,,-,-
경기도 화성시 안녕동,223,223,0,안녕동우방아이유쉘,84.7928,202110,19,"51,500",4,2017,안녕남로 246-21,,-,-
경기도 화성시 안녕동,2,2,0,태안성호2차,84.9884,202110,16,"37,000",6,2002,한신대길 67,,-,-
경기도 화성시 안녕동,2,2,0,태안성호2차,84.9884,202110,21,"39,000",8,2002,한신대길 67,,-,-
경기도 화성시 영천동,672,672,0,동탄 파크 이지더원,59.9792,202110,5,"66,300",2,2015,동탄순환대로28길 17,,-,-
경기도 화성시 영천동,672,672,0,동탄 파크 이지더원,84.9731,202110,9,"79,800",5,2015,동탄순환대로28길 17,,-,-
경기도 화성시 영천동,672,672,0,동탄 파크 이지더원,84.9731,202110,9,"77,000",9,2015,동탄순환대로28길 17,,-,-
경기도 화성시 영천동,672,672,0,동탄 파크 이지더원,59.9804,202110,16,"64,000",13,2015,동탄순환대로28길 17,,-,-
경기도 화성시 영천동,가-,0,0,동탄 파크 한양수자인,51.79,202110,5,"53,700",2,2019,동탄대로24가길 30,,-,-
경기도 화성시 영천동,가-,0,0,동탄 파크 한양수자인,74.92,202110,8,"69,800",10,2019,동탄대로24가길 30,,-,-
경기도 화성시 영천동,가-,0,0,동탄 파크 한양수자인,74.96,202110,11,"68,000",9,2019,동탄대로24가길 30,,-,-
경기도 화성시 영천동,720,720,0,동탄에듀밸리사랑으로부영아파트,84.5202,202110,16,"72,700",3,2017,동탄대로24길 199,,-,-
경기도 화성시 영천동,677,677,0,동탄역경남아너스빌,84.0086,202110,4,"90,000",30,2016,동탄순환대로25길 21,,-,-
경기도 화성시 영천동,716,716,0,동탄역반도유보라아이비파크2.0,84.9921,202110,1,"75,000",25,2016,동탄순환대로26길 55,,-,-
경기도 화성시 영천동,716,716,0,동탄역반도유보라아이비파크2.0,84.9921,202110,2,"78,500",19,2016,동탄순환대로26길 55,,-,-
경기도 화성시 영천동,716,716,0,동탄역반도유보라아이비파크2.0,84.9921,202110,5,"78,000",24,2016,동탄순환대로26길 55,,-,-
경기도 화성시 영천동,716,716,0,동탄역반도유보라아이비파크2.0,84.96,202110,12,"78,000",22,2016,동탄순환대로26길 55,,-,-
경기도 화성시 영천동,662,662,0,동탄역센트럴상록아파트,84.91,202110,8,"115,000",12,2017,동탄대로22길 9,,-,-
경기도 화성시 영천동,662,662,0,동탄역센트럴상록아파트,72.35,202110,20,"95,000",17,2017,동탄대로22길 9,,-,-
경기도 화성시 영천동,670,670,0,동탄역센트럴예미지,96.8763,202110,4,"117,000",21,2017,동탄순환대로27길 45,,-,-
경기도 화성시 영천동,788,788,0,동탄역푸르지오,84.643,202110,9,"102,000",16,2017,동탄순환대로 881-10,,-,-
경기도 화성시 영천동,가-,0,0,동탄파크자이,93.4136,202110,2,"90,000",13,2018,동탄대로24길 117,,-,-
경기도 화성시 영천동,가-,0,0,동탄파크자이,99.6918,202110,5,"97,000",13,2018,동탄대로24길 117,,-,-
경기도 화성시 영천동,가-,0,0,동탄파크자이,99.6918,202110,16,"98,500",11,2018,동탄대로24길 117,,-,-
경기도 화성시 오산동,1047,1047,0,동탄2신도시금강펜테리움센트럴파크Ⅰ,84.9758,202110,5,"74,500",2,2016,동탄대로12길 64,,-,-
경기도 화성시 오산동,1047,1047,0,동탄2신도시금강펜테리움센트럴파크Ⅰ,84.9949,202110,9,"76,000",11,2016,동탄대로12길 64,,-,-
경기도 화성시 오산동,1047,1047,0,동탄2신도시금강펜테리움센트럴파크Ⅰ,84.9949,202110,17,"80,000",10,2016,동탄대로12길 64,,-,-
경기도 화성시 오산동,988,988,0,동탄역 반도유보라 아이비파크5.0,84.9739,202110,12,"110,000",13,2017,동탄기흥로 393-15,,-,-
경기도 화성시 오산동,964,964,0,동탄역 신미주,84.896,202110,28,"72,000",11,2005,동탄감배산로 30,,-,-
경기도 화성시 오산동,1020,1020,0,동탄역린스트라우스,92.2542,202110,2,"162,000",35,2018,동탄대로 469-12,,-,-
경기도 화성시 오산동,1020,1020,0,동탄역린스트라우스,84.8421,202110,5,"125,000",4,2018,동탄대로 469-12,,-,-
경기도 화성시 오산동,998,998,0,동탄역에일린의뜰,74.9737,202110,16,"69,000",2,2016,동탄기흥로353번길 77,,-,-
경기도 화성시 오산동,1044,1044,0,반도유보라아이비파크3,59.987,202110,2,"72,000",7,2016,동탄대로12길 17,,-,-
경기도 화성시 우정읍 조암리,484-1,484,1,금광,36.96,202110,1,"6,250",1,2000,조암죽말길 236-6,,-,-
경기도 화성시 우정읍 조암리,484-1,484,1,금광,59.94,202110,6,"10,500",20,2000,조암죽말길 236-6,,-,-
경기도 화성시 우정읍 조암리,363,363,0,기산,59.94,202110,21,"9,500",8,1996,조암서로13번길 14,,-,-
경기도 화성시 우정읍 조암리,791,791,0,화성조암한라비발디,84.9078,202110,19,"29,900",12,2012,조암동로 58,,-,-
경기도 화성시 장안면 사곡리,170,170,0,산호,59.88,202110,7,"10,000",1,1996,사랑길 13,,-,-
경기도 화성시 장안면 사곡리,170,170,0,산호,59.88,202110,16,"10,800",1,1996,사랑길 13,,-,-
경기도 화성시 장안면 사곡리,124-1,124,1,진명101동,45.36,202110,7,"5,700",2,1999,밤밭일원길 131-9,20211015,-,-
경기도 화성시 장안면 사곡리,124-1,124,1,진명101동,45.36,202110,7,"5,700",2,1999,밤밭일원길 131-9,20211015,-,-
경기도 화성시 장지동,966,966,0,금호어울림레이크,74.97,202110,14,"89,000",16,2018,동탄대로4길 17,,-,-
경기도 화성시 장지동,923,923,0,금호어울림레이크2차,74.99,202110,4,"82,000",16,2019,동탄대로1길 32,,-,-
경기도 화성시 장지동,923,923,0,금호어울림레이크2차,74.99,202110,4,"81,000",8,2019,동탄대로1길 32,,-,-
경기도 화성시 장지동,923,923,0,금호어울림레이크2차,84.97,202110,9,"89,300",8,2019,동탄대로1길 32,,-,-
경기도 화성시 장지동,923,923,0,금호어울림레이크2차,74.99,202110,25,"75,000",1,2019,동탄대로1길 32,,-,-
경기도 화성시 장지동,977,977,0,동탄2신도시호반베르디움33단지,76.7676,202110,7,"63,000",3,2018,동탄대로4다길 78,,-,-
경기도 화성시 장지동,977,977,0,동탄2신도시호반베르디움33단지,84.9025,202110,16,"70,000",1,2018,동탄대로4다길 78,,-,-
경기도 화성시 장지동,977,977,0,동탄2신도시호반베르디움33단지,84.9025,202110,23,"71,000",10,2018,동탄대로4다길 78,,-,-
경기도 화성시 장지동,1010,1010,0,동탄2아이파크1단지,84.8688,202110,6,"72,000",18,2019,동탄대로4길 123,,-,-
경기도 화성시 장지동,1010,1010,0,동탄2아이파크1단지,96.9237,202110,9,"85,000",12,2019,동탄대로4길 123,,-,-
경기도 화성시 장지동,1010,1010,0,동탄2아이파크1단지,96.9237,202110,9,"85,000",12,2019,동탄대로4길 123,20211026,-,-
경기도 화성시 장지동,1011,1011,0,동탄2아이파크2단지,96.9237,202110,30,"83,800",14,2019,동탄대로4길 143,,-,-
경기도 화성시 장지동,963,963,0,동탄호수자이파밀리에,59.64,202110,14,"71,800",9,2018,동탄대로2길 19,,-,-
경기도 화성시 장지동,976,976,0,제일풍경채에듀앤파크,59.5765,202110,4,"61,200",7,2018,동탄대로4가길 26,,-,-
경기도 화성시 정남면 덕절리,498,498,0,근형심포니,84.9926,202110,6,"15,800",1,2004,발안로 1155,,-,-
경기도 화성시 정남면 덕절리,498,498,0,근형심포니,84.9926,202110,13,"19,500",10,2004,발안로 1155,,-,-
경기도 화성시 정남면 발산리,490-12,490,12,동남훼미리,39.95,202110,6,"9,300",11,2000,만년로 470,,-,-
경기도 화성시 정남면 발산리,490-12,490,12,동남훼미리,39.808,202110,6,"9,000",3,2000,만년로 470,,-,-
경기도 화성시 정남면 발산리,490-12,490,12,동남훼미리,49.92,202110,15,"12,950",5,2000,만년로 470,,-,-
경기도 화성시 정남면 발산리,490-12,490,12,동남훼미리,39.808,202110,15,"9,300",12,2000,만년로 470,,-,-
