시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도 화성시 정남면 발산리,490-12,490,12,동남훼미리,39.808,202110,21,"9,500",10,2000,만년로 470,,-,-
경기도 화성시 정남면 발산리,490-12,490,12,동남훼미리,49.92,202110,30,"13,200",4,2000,만년로 470,,-,-
경기도 화성시 진안동,908,908,0,진안골마을주공10단지,59.56,202110,23,"44,600",12,2004,병점4로 102,,-,-
경기도 화성시 진안동,506,506,0,화남(506-0),59.94,202110,2,"29,600",2,1995,병점중앙로169번길 5,,-,-
경기도 화성시 진안동,506,506,0,화남(506-0),84.39,202110,12,"33,000",11,1995,병점중앙로169번길 5,,-,-
경기도 화성시 청계동,550,550,0,KCC스위첸아파트,84.01,202110,7,"82,000",11,2015,동탄청계로 303-14,,-,-
경기도 화성시 청계동,519,519,0,더샵센트럴시티,97.176,202110,5,"168,000",14,2015,동탄대로시범길 19,,-,-
경기도 화성시 청계동,558,558,0,동탄2신도시대원칸타빌포레지움,84.786,202110,15,"77,000",1,2015,동탄순환대로22길 14,,-,-
경기도 화성시 청계동,538,538,0,동탄2신도시센트럴푸르지오,59.4313,202110,2,"75,000",9,2015,동탄순환대로21길 54,,-,-
경기도 화성시 청계동,538,538,0,동탄2신도시센트럴푸르지오,59.4313,202110,7,"75,000",9,2015,동탄순환대로21길 54,,-,-
경기도 화성시 청계동,538,538,0,동탄2신도시센트럴푸르지오,59.4313,202110,9,"77,900",9,2015,동탄순환대로21길 54,,-,-
경기도 화성시 청계동,538,538,0,동탄2신도시센트럴푸르지오,84.9834,202110,9,"94,500",9,2015,동탄순환대로21길 54,,-,-
경기도 화성시 청계동,545,545,0,동탄2신도시신안인스빌1차,84.9838,202110,2,"82,000",2,2015,동탄순환대로21길 15,,-,-
경기도 화성시 청계동,545,545,0,동탄2신도시신안인스빌1차,84.9814,202110,8,"83,600",19,2015,동탄순환대로21길 15,,-,-
경기도 화성시 청계동,545,545,0,동탄2신도시신안인스빌1차,101.989,202110,22,"89,900",5,2015,동탄순환대로21길 15,20211022,-,-
경기도 화성시 청계동,545,545,0,동탄2신도시신안인스빌1차,101.989,202110,22,"89,900",5,2015,동탄순환대로21길 15,,-,-
경기도 화성시 청계동,552,552,0,동탄2신도시호반베르디움더클래스,59.417,202110,2,"71,800",11,2015,동탄순환대로22길 45,,-,-
경기도 화성시 청계동,512,512,0,동탄역 시범우남퍼스트빌아파트,69.98,202110,9,"114,500",5,2015,동탄대로시범길 276,,-,-
경기도 화성시 청계동,512,512,0,동탄역 시범우남퍼스트빌아파트,84.94,202110,9,"148,000",18,2015,동탄대로시범길 276,,-,-
경기도 화성시 청계동,520,520,0,동탄역 시범한화 꿈에그린 프레스티지,84.89,202110,5,"124,800",4,2015,동탄대로시범길 20,,-,-
경기도 화성시 청계동,520,520,0,동탄역 시범한화 꿈에그린 프레스티지,84.51,202110,18,"133,000",3,2015,동탄대로시범길 20,,-,-
경기도 화성시 청계동,513,513,0,동탄역시범리슈빌아파트,101.74,202110,25,"143,000",13,2015,동탄대로시범길 236,,-,-
경기도 화성시 청계동,533,533,0,동탄역시범반도유보라아이비파크1.0,84.9885,202110,11,"103,500",14,2015,동탄대로시범길 168,,-,-
경기도 화성시 청계동,532,532,0,동탄역시범예미지아파트,84.935,202110,16,"113,000",1,2015,동탄대로시범길 192,,-,-
경기도 화성시 청계동,525,525,0,동탄역시범호반써밋,84.9909,202110,2,"111,000",24,2015,동탄대로시범길 122,,-,-
경기도 화성시 청계동,525,525,0,동탄역시범호반써밋,84.9537,202110,31,"114,000",17,2015,동탄대로시범길 122,,-,-
경기도 화성시 청계동,541,541,0,롯데캐슬 알바트로스,122.9736,202110,1,"120,000",3,2015,동탄순환대로21길 53,,-,-
경기도 화성시 청계동,546,546,0,모아미래도아파트,84.9982,202110,7,"84,900",8,2015,동탄청계로 303-33,,-,-
경기도 화성시 청계동,546,546,0,모아미래도아파트,84.9982,202110,9,"84,800",7,2015,동탄청계로 303-33,,-,-
경기도 화성시 청계동,546,546,0,모아미래도아파트,84.9558,202110,13,"80,400",23,2015,동탄청계로 303-33,,-,-
경기도 화성시 청계동,536,536,0,시범반도유보라아이비파크4.0,96.7283,202110,2,"135,000",10,2018,동탄대로시범길 134,,-,-
경기도 화성시 청계동,536,536,0,시범반도유보라아이비파크4.0,96.7283,202110,14,"128,500",7,2018,동탄대로시범길 134,,-,-
경기도 화성시 청계동,536,536,0,시범반도유보라아이비파크4.0,96.7283,202110,14,"130,500",24,2018,동탄대로시범길 134,,-,-
경기도 화성시 청계동,536,536,0,시범반도유보라아이비파크4.0,84.9705,202110,16,"120,000",10,2018,동탄대로시범길 134,,-,-
경기도 화성시 청계동,547,547,0,신안인스빌리베라2차,72.9996,202110,2,"80,000",8,2016,동탄청계로 303-13,,-,-
경기도 화성시 청계동,547,547,0,신안인스빌리베라2차,59.968,202110,9,"55,000",1,2016,동탄청계로 303-13,,-,-
경기도 화성시 청계동,556,556,0,청계숲사랑으로부영아파트,85.203,202110,5,"75,000",13,2017,동탄순환대로22길 46,,-,-
경기도 화성시 팔탄면 가재리,692-1,692,1,진우,39.6,202110,1,"8,500",16,2002,삼천병마로 584,,-,-
경기도 화성시 팔탄면 가재리,692-1,692,1,진우,39.6,202110,1,"8,500",13,2002,삼천병마로 584,,-,-
경기도 화성시 팔탄면 가재리,692-1,692,1,진우,49.5,202110,2,"10,300",1,2002,삼천병마로 584,,-,-
경기도 화성시 팔탄면 가재리,692-1,692,1,진우,49.5,202110,4,"11,000",15,2002,삼천병마로 584,,-,-
경기도 화성시 팔탄면 가재리,692-1,692,1,진우,49.5,202110,5,"10,500",4,2002,삼천병마로 584,,-,-
경기도 화성시 팔탄면 가재리,692-1,692,1,진우,39.6,202110,7,"8,900",3,2002,삼천병마로 584,,-,-
경기도 화성시 팔탄면 가재리,692-1,692,1,진우,39.6,202110,8,"8,500",19,2002,삼천병마로 584,,-,-
경기도 화성시 팔탄면 가재리,692-1,692,1,진우,39.6,202110,16,"8,000",1,2002,삼천병마로 584,,-,-
경기도 화성시 팔탄면 가재리,692-1,692,1,진우,49.5,202110,16,"11,500",6,2002,삼천병마로 584,,-,-
경기도 화성시 팔탄면 가재리,692-1,692,1,진우,49.5,202110,18,"11,500",18,2002,삼천병마로 584,,-,-
경기도 화성시 팔탄면 가재리,692-1,692,1,진우,49.5,202110,27,"11,000",18,2002,삼천병마로 584,,-,-
경기도 화성시 향남읍 발안리,295,295,0,발안마을주공,51.74,202110,2,"23,700",2,2003,발안서로 11,,-,-
경기도 화성시 향남읍 발안리,295,295,0,발안마을주공,51.74,202110,2,"25,000",15,2003,발안서로 11,,-,-
경기도 화성시 향남읍 발안리,295,295,0,발안마을주공,51.74,202110,9,"22,500",11,2003,발안서로 11,,-,-
경기도 화성시 향남읍 발안리,295,295,0,발안마을주공,59.92,202110,18,"24,500",5,2003,발안서로 11,,-,-
경기도 화성시 향남읍 발안리,305,305,0,우림필유,84.673,202110,2,"36,000",3,2006,발안남로 66,,-,-
경기도 화성시 향남읍 발안리,305,305,0,우림필유,73.611,202110,6,"30,800",7,2006,발안남로 66,,-,-
경기도 화성시 향남읍 발안리,305,305,0,우림필유,84.673,202110,15,"34,000",17,2006,발안남로 66,,-,-
경기도 화성시 향남읍 장짐리,203-17,203,17,가림D동,79.46,202110,16,"16,000",2,2010,푸른들판로 251-6,,-,-
경기도 화성시 향남읍 장짐리,203-17,203,17,가림D동,118.24,202110,16,"21,500",9,2010,푸른들판로 251-6,,-,-
경기도 화성시 향남읍 장짐리,277-3,277,3,신양고층,73.65,202110,2,"15,600",4,1991,푸른들판로257번길 25,,-,-
경기도 화성시 향남읍 장짐리,409,409,0,장짐마을신성발안미소지움,84.9866,202110,8,"34,000",2,2005,삼천병마로 281-15,,-,-
경기도 화성시 향남읍 하길리,1473,1473,0,서봉마을모아엘가,74.1378,202110,18,"47,000",17,2015,상신하길로274번길 61,,-,-
경기도 화성시 향남읍 행정리,485,485,0,살구꽃마을대방노블랜드,84.96,202110,8,"44,850",2,2008,행정중앙2로 83,,-,-
경기도 화성시 향남읍 행정리,485,485,0,살구꽃마을대방노블랜드,84.97,202110,11,"49,000",11,2008,행정중앙2로 83,,-,-
경기도 화성시 향남읍 행정리,485,485,0,살구꽃마을대방노블랜드,84.97,202110,15,"43,000",1,2008,행정중앙2로 83,,-,-
경기도 화성시 향남읍 행정리,491,491,0,살구꽃마을제일오투그란데,118.0155,202110,9,"45,000",13,2008,행정중앙2로 64,,-,-
경기도 화성시 향남읍 행정리,492,492,0,신영지웰,99.5416,202110,11,"58,000",5,2008,행정중앙1로 63,,-,-
경기도 화성시 향남읍 행정리,494,494,0,한일베라체,115.974,202110,1,"75,000",9,2008,행정중앙1로 95,,-,-
경기도 화성시 향남읍 행정리,494,494,0,한일베라체,147.1554,202110,10,"85,000",10,2008,행정중앙1로 95,,-,-
경기도 화성시 향남읍 행정리,482,482,0,향남살구꽃마을화성파크드림,84.9868,202110,14,"42,000",9,2008,행정동로 22,,-,-
경기도 화성시 향남읍 행정리,482,482,0,향남살구꽃마을화성파크드림,84.9078,202110,14,"48,000",19,2008,행정동로 22,,-,-
경기도 화성시 향남읍 행정리,443,443,0,화성향남시범넓은들마을신명스카이뷰,84.9826,202110,16,"53,500",8,2008,행정서로 48,,-,-
경기도 화성시 향남읍 행정리,475,475,0,화성향남시범복사꽃마을상록하늘채아파,84.8478,202110,5,"39,500",15,2009,행정동로 83,,-,-
경기도 화성시 향남읍 행정리,475,475,0,화성향남시범복사꽃마을상록하늘채아파,84.8478,202110,7,"40,000",3,2009,행정동로 83,,-,-
경기도 화성시 향남읍 행정리,475,475,0,화성향남시범복사꽃마을상록하늘채아파,84.8478,202110,22,"42,700",5,2009,행정동로 83,,-,-
경상남도 거제시 거제면 동상리,487,487,0,진우리치빌,84.82,202110,5,"12,000",1,2011,읍내로 21,,-,-
경상남도 거제시 거제면 옥산리,1515,1515,0,거제오션파크자이,84.9435,202110,1,"23,813",7,2017,두동로 259-90,,-,-
경상남도 거제시 거제면 옥산리,1515,1515,0,거제오션파크자이,84.9604,202110,1,"22,900",20,2017,두동로 259-90,,-,-
경상남도 거제시 거제면 옥산리,1515,1515,0,거제오션파크자이,84.9435,202110,1,"23,373",2,2017,두동로 259-90,,-,-
경상남도 거제시 거제면 옥산리,1515,1515,0,거제오션파크자이,84.9604,202110,2,"22,500",13,2017,두동로 259-90,,-,-
경상남도 거제시 거제면 옥산리,1515,1515,0,거제오션파크자이,115.4366,202110,4,"30,000",8,2017,두동로 259-90,,-,-
경상남도 거제시 거제면 옥산리,1515,1515,0,거제오션파크자이,84.9435,202110,6,"24,043",11,2017,두동로 259-90,,-,-
경상남도 거제시 거제면 옥산리,1515,1515,0,거제오션파크자이,84.9604,202110,6,"22,000",12,2017,두동로 259-90,,-,-
경상남도 거제시 거제면 옥산리,1515,1515,0,거제오션파크자이,84.9435,202110,8,"24,043",10,2017,두동로 259-90,,-,-
경상남도 거제시 거제면 옥산리,1515,1515,0,거제오션파크자이,84.9604,202110,8,"23,825",14,2017,두동로 259-90,,-,-
경상남도 거제시 거제면 옥산리,1515,1515,0,거제오션파크자이,84.9435,202110,8,"23,193",3,2017,두동로 259-90,,-,-
경상남도 거제시 거제면 옥산리,1515,1515,0,거제오션파크자이,84.9435,202110,16,"23,000",9,2017,두동로 259-90,,-,-
경상남도 거제시 거제면 옥산리,1515,1515,0,거제오션파크자이,84.9604,202110,22,"23,825",15,2017,두동로 259-90,,-,-
경상남도 거제시 거제면 옥산리,1515,1515,0,거제오션파크자이,84.9604,202110,23,"23,645",6,2017,두동로 259-90,,-,-
경상남도 거제시 거제면 옥산리,1515,1515,0,거제오션파크자이,84.9435,202110,29,"22,000",16,2017,두동로 259-90,,-,-
경상남도 거제시 거제면 옥산리,1515,1515,0,거제오션파크자이,84.9604,202110,31,"23,500",6,2017,두동로 259-90,,-,-
경상남도 거제시 고현동,1081-18,1081,18,e편한세상고현,84.9977,202110,2,"29,800",17,2015,거제대로 4500-45,,-,-
경상남도 거제시 고현동,1081-18,1081,18,e편한세상고현,84.9862,202110,2,"28,900",4,2015,거제대로 4500-45,,-,-
경상남도 거제시 고현동,1081-18,1081,18,e편한세상고현,84.9862,202110,16,"30,500",21,2015,거제대로 4500-45,,-,-
경상남도 거제시 고현동,1081-18,1081,18,e편한세상고현,84.9862,202110,18,"29,500",5,2015,거제대로 4500-45,,-,-
경상남도 거제시 고현동,1062,1062,0,거제2차덕산베스트타운,27,202110,2,"4,200",4,2002,중곡2로 89,,-,-
경상남도 거제시 고현동,1062,1062,0,거제2차덕산베스트타운,59.31,202110,4,"13,300",4,2002,중곡2로 89,,-,-
경상남도 거제시 고현동,1062,1062,0,거제2차덕산베스트타운,27,202110,5,"4,750",9,2002,중곡2로 89,,-,-
경상남도 거제시 고현동,1062,1062,0,거제2차덕산베스트타운,27,202110,8,"4,400",3,2002,중곡2로 89,,-,-
경상남도 거제시 고현동,1062,1062,0,거제2차덕산베스트타운,59.76,202110,8,"14,000",4,2002,중곡2로 89,,-,-
경상남도 거제시 고현동,1062,1062,0,거제2차덕산베스트타운,59.31,202110,8,"13,500",6,2002,중곡2로 89,,-,-
경상남도 거제시 고현동,1062,1062,0,거제2차덕산베스트타운,59.31,202110,8,"14,000",15,2002,중곡2로 89,,-,-
경상남도 거제시 고현동,1062,1062,0,거제2차덕산베스트타운,27,202110,11,"4,700",15,2002,중곡2로 89,,-,-
경상남도 거제시 고현동,1062,1062,0,거제2차덕산베스트타운,59.76,202110,13,"12,650",2,2002,중곡2로 89,,-,-
경상남도 거제시 고현동,1062,1062,0,거제2차덕산베스트타운,59.76,202110,14,"14,700",13,2002,중곡2로 89,,-,-
경상남도 거제시 고현동,1062,1062,0,거제2차덕산베스트타운,59.76,202110,14,"12,850",2,2002,중곡2로 89,,-,-
경상남도 거제시 고현동,1062,1062,0,거제2차덕산베스트타운,27,202110,14,"4,800",8,2002,중곡2로 89,,-,-
경상남도 거제시 고현동,1062,1062,0,거제2차덕산베스트타운,59.76,202110,22,"8,500",1,2002,중곡2로 89,,-,-
경상남도 거제시 고현동,1062,1062,0,거제2차덕산베스트타운,59.31,202110,23,"12,700",12,2002,중곡2로 89,,-,-
경상남도 거제시 고현동,1062,1062,0,거제2차덕산베스트타운,59.76,202110,27,"12,500",1,2002,중곡2로 89,,-,-
경상남도 거제시 고현동,1062,1062,0,거제2차덕산베스트타운,27,202110,29,"5,000",14,2002,중곡2로 89,,-,-
경상남도 거제시 고현동,1062,1062,0,거제2차덕산베스트타운,59.76,202110,30,"12,740",4,2002,중곡2로 89,,-,-
경상남도 거제시 고현동,860,860,0,거제롯데인벤스가,136.9127,202110,7,"41,500",6,2007,서문로 30,,-,-
경상남도 거제시 고현동,860,860,0,거제롯데인벤스가,136.9127,202110,11,"46,200",13,2007,서문로 30,,-,-
경상남도 거제시 고현동,860,860,0,거제롯데인벤스가,182.1893,202110,22,"58,500",14,2007,서문로 30,,-,-
경상남도 거제시 고현동,1069,1069,0,거제양정대동피렌체,74.8936,202110,11,"19,400",12,2004,중곡로2길 56,,-,-
경상남도 거제시 고현동,1034-15,1034,15,거제캐슬,84.98,202110,14,"10,000",6,2003,계룡로6길 18,,-,-
경상남도 거제시 고현동,959-5,959,5,고려1차(101-102동),67.66,202110,3,"13,400",5,1991,서문로1길 20,,-,-
경상남도 거제시 고현동,959-5,959,5,고려1차(101-102동),67.66,202110,6,"12,300",7,1991,서문로1길 20,,-,-
경상남도 거제시 고현동,959-5,959,5,고려1차(101-102동),67.66,202110,26,"12,000",7,1991,서문로1길 20,,-,-
경상남도 거제시 고현동,959-5,959,5,고려1차(101-102동),67.66,202110,27,"11,300",4,1991,서문로1길 20,,-,-
경상남도 거제시 고현동,963-12,963,12,고려3차(101동),54.46,202110,8,"10,200",11,1994,고현로13길 12,,-,-
경상남도 거제시 고현동,963-12,963,12,고려3차(101동),54.46,202110,29,"11,000",5,1994,고현로13길 12,,-,-
경상남도 거제시 고현동,1050,1050,0,고려3차(301-303동),84.69,202110,4,"18,000",7,1993,중곡로 14,,-,-
경상남도 거제시 고현동,1050,1050,0,고려3차(301-303동),74.88,202110,12,"13,400",1,1993,중곡로 14,,-,-
경상남도 거제시 고현동,1051,1051,0,고려4차(501-504동),106.45,202110,9,"22,400",14,1996,중곡로2길 25,,-,-
경상남도 거제시 고현동,1051,1051,0,고려4차(501-504동),59.95,202110,14,"12,000",8,1996,중곡로2길 25,,-,-
경상남도 거제시 고현동,1051,1051,0,고려4차(501-504동),59.95,202110,19,"13,500",11,1996,중곡로2길 25,,-,-
경상남도 거제시 고현동,1056,1056,0,고려5차(601-603동),84.03,202110,5,"17,800",14,1997,중곡로2길 31,,-,-
경상남도 거제시 고현동,1054,1054,0,고려5차(604-605동),84.03,202110,8,"18,000",3,1997,중곡로2길 22,,-,-
경상남도 거제시 고현동,1053,1053,0,고려6차(701-704동),59.781,202110,7,"13,000",14,1997,중곡로2길 12,,-,-
경상남도 거제시 고현동,963-1,963,1,고현주공,39.69,202110,1,"23,200",1,1989,고현로13길 30-8,,-,-
경상남도 거제시 고현동,1039,1039,0,덕산베스트타운,74.08,202110,1,"14,000",4,1998,중곡로 42,,-,-
경상남도 거제시 고현동,1039,1039,0,덕산베스트타운,59.31,202110,7,"13,000",15,1998,중곡로 42,,-,-
경상남도 거제시 고현동,1039,1039,0,덕산베스트타운,59.77,202110,7,"14,000",9,1998,중곡로 42,,-,-
경상남도 거제시 고현동,1039,1039,0,덕산베스트타운,59.31,202110,7,"10,600",2,1998,중곡로 42,,-,-
경상남도 거제시 고현동,1039,1039,0,덕산베스트타운,59.77,202110,11,"14,300",8,1998,중곡로 42,,-,-
경상남도 거제시 고현동,1039,1039,0,덕산베스트타운,59.77,202110,15,"12,400",13,1998,중곡로 42,,-,-
경상남도 거제시 고현동,1039,1039,0,덕산베스트타운,59.31,202110,15,"11,900",8,1998,중곡로 42,,-,-
경상남도 거제시 고현동,1039,1039,0,덕산베스트타운,59.31,202110,19,"14,000",12,1998,중곡로 42,,-,-
경상남도 거제시 고현동,1039,1039,0,덕산베스트타운,59.77,202110,22,"14,200",3,1998,중곡로 42,,-,-
경상남도 거제시 고현동,1039,1039,0,덕산베스트타운,59.77,202110,23,"13,200",4,1998,중곡로 42,,-,-
경상남도 거제시 고현동,161-6,161,6,성내,47.42,202110,8,"5,500",3,1985,거제중앙로13길 31-1,,-,-
경상남도 거제시 고현동,751-1,751,1,송림,54.36,202110,7,"4,000",1,1986,계룡로 168,,-,-
경상남도 거제시 고현동,600-2,600,2,송림파크맨션,84.24,202110,19,"9,911",1,1989,거제중앙로19길 41,,-,-
경상남도 거제시 고현동,1,1,0,스타힐스센트럴,84.991,202110,3,"28,700",3,2015,고현로 138-37,,-,-
경상남도 거제시 고현동,1,1,0,스타힐스센트럴,84.991,202110,4,"27,800",6,2015,고현로 138-37,,-,-
경상남도 거제시 고현동,1,1,0,스타힐스센트럴,84.9648,202110,25,"29,800",11,2015,고현로 138-37,,-,-
경상남도 거제시 고현동,414-2,414,2,주영에이스빌,84.563,202110,22,"16,000",7,2004,거제중앙로7길 18,,-,-
경상남도 거제시 고현동,08월 29일,29,8,한양훼미리,84.72,202110,7,"10,000",3,1991,고현로 121,,-,-
경상남도 거제시 고현동,755-8,755,8,화성타워맨션,59.79,202110,18,"9,100",3,1991,고현로6길 6,,-,-
경상남도 거제시 고현동,959-8,959,8,화인아트빌라(101-104동),68.76,202110,16,"23,700",4,1991,서문로3길 13,,-,-
경상남도 거제시 고현동,969,969,0,화인아트빌라(109-112동),68.76,202110,16,"23,500",1,1991,서문로3길 8,,-,-
경상남도 거제시 능포동,335,335,0,롯데캐슬아일랜드,84.951,202110,30,"17,500",12,2006,능포로2길 62,,-,-
경상남도 거제시 능포동,633-230,633,230,성수,84.77,202110,12,"7,000",9,1993,옥수로8길 31,,-,-
경상남도 거제시 능포동,224,224,0,옥명대우(2차),74.92,202110,11,"14,800",2,2003,능포로2길 38,,-,-
경상남도 거제시 능포동,224,224,0,옥명대우(2차),84.68,202110,27,"15,800",9,2003,능포로2길 38,,-,-
경상남도 거제시 덕포동,779-3,779,3,거제옥포도뮤토1단지,84.98,202110,12,"21,800",10,2017,덕포2길 23,,-,-
경상남도 거제시 덕포동,779-3,779,3,거제옥포도뮤토1단지,84.98,202110,18,"21,800",11,2017,덕포2길 23,,-,-
경상남도 거제시 덕포동,789,789,0,거제옥포도뮤토2단지,84.99,202110,7,"21,659",11,2017,성산로 169,,-,-
경상남도 거제시 덕포동,789,789,0,거제옥포도뮤토2단지,84.98,202110,7,"21,705",3,2017,성산로 169,,-,-
경상남도 거제시 덕포동,789,789,0,거제옥포도뮤토2단지,84.99,202110,12,"21,659",13,2017,성산로 169,,-,-
경상남도 거제시 덕포동,789,789,0,거제옥포도뮤토2단지,84.98,202110,18,"22,200",16,2017,성산로 169,,-,-
경상남도 거제시 덕포동,789,789,0,거제옥포도뮤토2단지,84.99,202110,18,"20,204",1,2017,성산로 169,,-,-
경상남도 거제시 덕포동,109-1,109,1,기산하브뷰,84.9898,202110,25,"14,000",6,2003,덕포6길 15-10,,-,-
경상남도 거제시 문동동,651-2,651,2,거제2차롯데인벤스가,84.8752,202110,16,"18,300",8,2008,거제중앙로 1515,,-,-
경상남도 거제시 문동동,756,756,0,거제센트럴푸르지오,62.9237,202110,5,"19,300",20,2018,문동1길 42,,-,-
경상남도 거제시 문동동,661,661,0,대아푸른솔마을,73.98,202110,5,"8,300",11,2002,거제중앙로 1509-22,,-,-
경상남도 거제시 문동동,661,661,0,대아푸른솔마을,59.99,202110,12,"7,000",5,2002,거제중앙로 1509-22,,-,-
경상남도 거제시 문동동,238,238,0,삼오르네상스,65.9777,202110,1,"7,600",5,2004,거제중앙로 1509-13,,-,-
경상남도 거제시 문동동,238,238,0,삼오르네상스,65.9777,202110,29,"7,000",2,2004,거제중앙로 1509-13,,-,-
경상남도 거제시 사등면 사곡리,918,918,0,거제경남아너스빌,59.49,202110,1,"17,000",5,2017,두동로 30,,-,-
경상남도 거제시 사등면 사곡리,918,918,0,거제경남아너스빌,84.85,202110,2,"22,500",17,2017,두동로 30,,-,-
경상남도 거제시 사등면 사곡리,918,918,0,거제경남아너스빌,59.61,202110,2,"18,000",7,2017,두동로 30,,-,-
경상남도 거제시 사등면 사곡리,918,918,0,거제경남아너스빌,84.85,202110,5,"20,100",22,2017,두동로 30,,-,-
경상남도 거제시 사등면 사곡리,918,918,0,거제경남아너스빌,74.77,202110,9,"16,500",3,2017,두동로 30,,-,-
경상남도 거제시 사등면 사곡리,918,918,0,거제경남아너스빌,84.91,202110,9,"22,000",5,2017,두동로 30,,-,-
경상남도 거제시 사등면 사곡리,918,918,0,거제경남아너스빌,84.85,202110,9,"21,000",10,2017,두동로 30,,-,-
경상남도 거제시 사등면 사곡리,918,918,0,거제경남아너스빌,59.49,202110,9,"16,600",2,2017,두동로 30,,-,-
경상남도 거제시 사등면 사곡리,918,918,0,거제경남아너스빌,74.77,202110,11,"18,200",10,2017,두동로 30,,-,-
경상남도 거제시 사등면 사곡리,918,918,0,거제경남아너스빌,59.49,202110,13,"18,000",15,2017,두동로 30,,-,-
경상남도 거제시 사등면 사곡리,918,918,0,거제경남아너스빌,84.85,202110,13,"22,000",10,2017,두동로 30,,-,-
경상남도 거제시 사등면 사곡리,918,918,0,거제경남아너스빌,84.85,202110,14,"22,500",5,2017,두동로 30,,-,-
경상남도 거제시 사등면 사곡리,918,918,0,거제경남아너스빌,74.77,202110,15,"17,900",11,2017,두동로 30,,-,-
경상남도 거제시 사등면 사곡리,832-3,832,3,사곡영진자이온1단지,73.6486,202110,5,"14,500",13,2014,두동로 54-42,,-,-
경상남도 거제시 사등면 사곡리,832-3,832,3,사곡영진자이온1단지,84.9954,202110,11,"16,900",20,2014,두동로 54-42,,-,-
경상남도 거제시 사등면 사곡리,832-3,832,3,사곡영진자이온1단지,73.6486,202110,17,"15,500",12,2014,두동로 54-42,,-,-
경상남도 거제시 사등면 사곡리,832-3,832,3,사곡영진자이온1단지,73.6486,202110,17,"14,900",5,2014,두동로 54-42,,-,-
경상남도 거제시 사등면 사곡리,832-3,832,3,사곡영진자이온1단지,73.6486,202110,18,"16,000",9,2014,두동로 54-42,,-,-
경상남도 거제시 사등면 사곡리,832-3,832,3,사곡영진자이온1단지,84.9954,202110,25,"18,300",6,2014,두동로 54-42,,-,-
경상남도 거제시 사등면 사곡리,832-9,832,9,사곡영진자이온2단지,84.986,202110,6,"17,500",18,2013,두동로 54-40,,-,-
경상남도 거제시 사등면 사곡리,832-9,832,9,사곡영진자이온2단지,73.6486,202110,9,"15,000",12,2013,두동로 54-40,,-,-
경상남도 거제시 사등면 사곡리,832-9,832,9,사곡영진자이온2단지,84.9954,202110,9,"17,300",15,2013,두동로 54-40,,-,-
경상남도 거제시 사등면 사곡리,832-9,832,9,사곡영진자이온2단지,84.9954,202110,12,"17,000",16,2013,두동로 54-40,,-,-
경상남도 거제시 사등면 사곡리,832-9,832,9,사곡영진자이온2단지,84.986,202110,12,"17,000",8,2013,두동로 54-40,,-,-
경상남도 거제시 사등면 사곡리,832-9,832,9,사곡영진자이온2단지,84.9954,202110,14,"17,600",7,2013,두동로 54-40,,-,-
경상남도 거제시 사등면 사곡리,832-9,832,9,사곡영진자이온2단지,84.9954,202110,15,"17,900",10,2013,두동로 54-40,,-,-
경상남도 거제시 사등면 사곡리,832-9,832,9,사곡영진자이온2단지,84.9954,202110,17,"18,000",3,2013,두동로 54-40,,-,-
경상남도 거제시 사등면 사곡리,832-9,832,9,사곡영진자이온2단지,73.6486,202110,18,"15,700",3,2013,두동로 54-40,,-,-
경상남도 거제시 상동동,1077,1077,0,거제더샵블루시티,84.85,202110,1,"30,500",3,2017,상동5길 100,,-,-
경상남도 거제시 상동동,1077,1077,0,거제더샵블루시티,84.96,202110,2,"32,500",15,2017,상동5길 100,,-,-
경상남도 거제시 상동동,1077,1077,0,거제더샵블루시티,84.96,202110,12,"28,700",2,2017,상동5길 100,,-,-
경상남도 거제시 상동동,1077,1077,0,거제더샵블루시티,84.85,202110,13,"31,000",23,2017,상동5길 100,,-,-
경상남도 거제시 상동동,1077,1077,0,거제더샵블루시티,84.96,202110,20,"28,800",4,2017,상동5길 100,,-,-
경상남도 거제시 상동동,1077,1077,0,거제더샵블루시티,84.85,202110,21,"30,700",10,2017,상동5길 100,,-,-
경상남도 거제시 상동동,1079,1079,0,거제상동벽산블루밍아파트,84.948,202110,7,"25,700",7,2018,상동5길 117-55,,-,-
