시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경상남도 거제시 상동동,1079,1079,0,거제상동벽산블루밍아파트,84.948,202110,12,"25,600",19,2018,상동5길 117-55,,-,-
경상남도 거제시 상동동,1079,1079,0,거제상동벽산블루밍아파트,84.948,202110,18,"25,800",15,2018,상동5길 117-55,,-,-
경상남도 거제시 상동동,735,735,0,대동다숲,84.8354,202110,5,"17,800",5,2005,상동7길 30,,-,-
경상남도 거제시 상동동,735,735,0,대동다숲,116.8787,202110,9,"24,000",4,2005,상동7길 30,,-,-
경상남도 거제시 상동동,735,735,0,대동다숲,73.1692,202110,11,"16,000",6,2005,상동7길 30,,-,-
경상남도 거제시 상동동,735,735,0,대동다숲,73.1692,202110,11,"16,000",6,2005,상동7길 30,20211019,-,-
경상남도 거제시 상동동,735,735,0,대동다숲,116.8787,202110,13,"26,000",15,2005,상동7길 30,,-,-
경상남도 거제시 상동동,50,50,0,덕산3차베스트타운,59.5141,202110,6,"9,700",11,2004,상동1길 15-9,,-,-
경상남도 거제시 상동동,50,50,0,덕산3차베스트타운,59.5141,202110,9,"11,000",9,2004,상동1길 15-9,,-,-
경상남도 거제시 상동동,50,50,0,덕산3차베스트타운,59.5141,202110,22,"10,300",2,2004,상동1길 15-9,,-,-
경상남도 거제시 상동동,50,50,0,덕산3차베스트타운,59.5141,202110,27,"10,000",1,2004,상동1길 15-9,,-,-
경상남도 거제시 상동동,50,50,0,덕산3차베스트타운,59.5141,202110,29,"10,900",15,2004,상동1길 15-9,,-,-
경상남도 거제시 상동동,1041,1041,0,벽산e-솔렌스힐1차,59.9492,202110,1,"18,000",15,2013,상동5길 75-40,,-,-
경상남도 거제시 상동동,1041,1041,0,벽산e-솔렌스힐1차,59.9492,202110,9,"18,300",13,2013,상동5길 75-40,,-,-
경상남도 거제시 상동동,1041,1041,0,벽산e-솔렌스힐1차,84.9011,202110,11,"24,800",8,2013,상동5길 75-40,,-,-
경상남도 거제시 상동동,1041,1041,0,벽산e-솔렌스힐1차,59.9685,202110,19,"17,400",7,2013,상동5길 75-40,,-,-
경상남도 거제시 상동동,927-9,927,9,벽산e-솔렌스힐2차,59.8546,202110,13,"17,500",17,2015,상동5길 117-16,,-,-
경상남도 거제시 상동동,Sep-54,54,9,벽산e솔렌스힐3차,84.9851,202110,8,"21,000",8,2015,상동5길 117-50,,-,-
경상남도 거제시 상동동,479,479,0,삼성명가타운,78.035,202110,13,"15,700",10,2000,거제중앙로3길 15,,-,-
경상남도 거제시 상동동,479,479,0,삼성명가타운,84.91,202110,15,"18,500",6,2000,거제중앙로3길 15,,-,-
경상남도 거제시 상동동,72,72,0,상동에스케이뷰,59.7017,202110,4,"12,400",7,2008,상동1길 39,,-,-
경상남도 거제시 상동동,72,72,0,상동에스케이뷰,59.7017,202110,9,"12,400",4,2008,상동1길 39,,-,-
경상남도 거제시 상동동,72,72,0,상동에스케이뷰,84.7299,202110,12,"17,400",10,2008,상동1길 39,,-,-
경상남도 거제시 상동동,72,72,0,상동에스케이뷰,75.1259,202110,13,"14,500",11,2008,상동1길 39,,-,-
경상남도 거제시 상동동,72,72,0,상동에스케이뷰,75.1259,202110,14,"14,300",1,2008,상동1길 39,,-,-
경상남도 거제시 상동동,118-2,118,2,신우스위트빌,59.885,202110,5,"7,450",13,2001,상동1길 31,,-,-
경상남도 거제시 상동동,118-2,118,2,신우스위트빌,59.885,202110,8,"6,600",12,2001,상동1길 31,,-,-
경상남도 거제시 상동동,118-2,118,2,신우스위트빌,59.885,202110,28,"7,300",2,2001,상동1길 31,,-,-
경상남도 거제시 상동동,476-3,476,3,청운아트빌,84.6,202110,19,"9,350",3,2001,거제중앙로3길 22-11,,-,-
경상남도 거제시 상동동,476-3,476,3,청운아트빌,84.6,202110,19,"7,000",3,2001,거제중앙로3길 22-11,,-,-
경상남도 거제시 상동동,1080,1080,0,힐스테이트거제,84.9608,202110,1,"37,000",6,2018,상동3길 15,,-,-
경상남도 거제시 상동동,1080,1080,0,힐스테이트거제,84.9608,202110,1,"36,000",22,2018,상동3길 15,,-,-
경상남도 거제시 상동동,1080,1080,0,힐스테이트거제,84.9608,202110,2,"35,700",16,2018,상동3길 15,,-,-
경상남도 거제시 상동동,1080,1080,0,힐스테이트거제,84.9608,202110,12,"37,000",12,2018,상동3길 15,,-,-
경상남도 거제시 상동동,1080,1080,0,힐스테이트거제,84.9608,202110,14,"34,750",6,2018,상동3길 15,,-,-
경상남도 거제시 상동동,1080,1080,0,힐스테이트거제,84.9972,202110,15,"34,300",4,2018,상동3길 15,,-,-
경상남도 거제시 상동동,1080,1080,0,힐스테이트거제,84.9608,202110,27,"36,400",14,2018,상동3길 15,,-,-
경상남도 거제시 수월동,1092,1092,0,거제자이,84.768,202110,1,"38,000",25,2008,해명로 52,,-,-
경상남도 거제시 수월동,1092,1092,0,거제자이,84.654,202110,2,"36,700",5,2008,해명로 52,,-,-
경상남도 거제시 수월동,1092,1092,0,거제자이,84.654,202110,8,"33,800",2,2008,해명로 52,,-,-
경상남도 거제시 수월동,1092,1092,0,거제자이,84.654,202110,16,"36,500",4,2008,해명로 52,,-,-
경상남도 거제시 수월동,1092,1092,0,거제자이,84.654,202110,20,"40,400",18,2008,해명로 52,,-,-
경상남도 거제시 수월동,1092,1092,0,거제자이,84.654,202110,23,"37,800",15,2008,해명로 52,,-,-
경상남도 거제시 수월동,1140,1140,0,두산위브,84.9919,202110,14,"31,900",6,2008,수양로 435,,-,-
경상남도 거제시 수월동,1140,1140,0,두산위브,84.9919,202110,16,"30,200",9,2008,수양로 435,,-,-
경상남도 거제시 수월동,1140,1140,0,두산위브,123.7857,202110,18,"43,400",9,2008,수양로 435,,-,-
경상남도 거제시 수월동,987,987,0,춘광한빛,57.32,202110,7,"8,450",12,1998,해명로6길 11,,-,-
경상남도 거제시 수월동,987,987,0,춘광한빛,59.87,202110,22,"8,500",4,1998,해명로6길 11,,-,-
경상남도 거제시 아주동,1000,1000,0,거제마린푸르지오1단지,84.9794,202110,4,"24,700",8,2015,용소1길 17-17,,-,-
경상남도 거제시 아주동,1000,1000,0,거제마린푸르지오1단지,84.9794,202110,11,"23,300",4,2015,용소1길 17-17,,-,-
경상남도 거제시 아주동,1000,1000,0,거제마린푸르지오1단지,59.9609,202110,11,"18,400",13,2015,용소1길 17-17,,-,-
경상남도 거제시 아주동,1000,1000,0,거제마린푸르지오1단지,59.9609,202110,16,"18,000",19,2015,용소1길 17-17,,-,-
경상남도 거제시 아주동,1000,1000,0,거제마린푸르지오1단지,84.9794,202110,22,"23,000",3,2015,용소1길 17-17,,-,-
경상남도 거제시 아주동,1000,1000,0,거제마린푸르지오1단지,59.9609,202110,22,"18,400",8,2015,용소1길 17-17,,-,-
경상남도 거제시 아주동,1000,1000,0,거제마린푸르지오1단지,74.9957,202110,23,"19,800",6,2015,용소1길 17-17,,-,-
경상남도 거제시 아주동,590,590,0,거제마린푸르지오2단지,84.9794,202110,8,"23,850",11,2015,용소1길 17-7,,-,-
경상남도 거제시 아주동,590,590,0,거제마린푸르지오2단지,84.9832,202110,20,"23,800",11,2015,용소1길 71-7,20211020,-,-
경상남도 거제시 아주동,590,590,0,거제마린푸르지오2단지,84.9832,202110,20,"23,800",11,2015,용소1길 71-7,,-,-
경상남도 거제시 아주동,590,590,0,거제마린푸르지오2단지,84.9832,202110,29,"22,000",7,2015,용소1길 71-7,,-,-
경상남도 거제시 아주동,993,993,0,거제아주KCC스위첸,84.9569,202110,2,"29,500",13,2017,용소1길 17-10,,-,-
경상남도 거제시 아주동,993,993,0,거제아주KCC스위첸,59.9109,202110,5,"20,000",7,2017,용소1길 17-10,,-,-
경상남도 거제시 아주동,993,993,0,거제아주KCC스위첸,84.9388,202110,28,"26,400",11,2017,용소1길 17-10,,-,-
경상남도 거제시 아주동,744-1,744,1,거제아주현진에버빌,84.989,202110,29,"18,500",12,2008,용소1길 85,,-,-
경상남도 거제시 아주동,744-1,744,1,거제아주현진에버빌,84.989,202110,31,"17,800",9,2008,용소1길 85,,-,-
경상남도 거제시 아주동,1011,1011,0,대동다숲1단지,84.9084,202110,23,"27,000",12,2010,아주2로4길 10,,-,-
경상남도 거제시 아주동,370-1,370,1,미진참사랑,59.9673,202110,12,"8,900",7,2001,탑곡로2길 17,,-,-
경상남도 거제시 아주동,1200,1200,0,석호해와루,84.9926,202110,16,"16,400",12,2005,아주로 73,,-,-
경상남도 거제시 아주동,1200,1200,0,석호해와루,75.9032,202110,20,"15,000",12,2005,아주로 73,,-,-
경상남도 거제시 아주동,890,890,0,숲속의아침,72.4774,202110,5,"11,400",9,2005,용소7길 20,,-,-
경상남도 거제시 아주동,890,890,0,숲속의아침,79.2801,202110,9,"13,300",3,2005,용소7길 20,,-,-
경상남도 거제시 아주동,890,890,0,숲속의아침,79.2801,202110,29,"10,500",1,2005,용소7길 20,,-,-
경상남도 거제시 아주동,1680-7,1680,7,씨앤스타빌,45.8641,202110,18,"9,200",4,2013,아주로 116-15,,-,-
경상남도 거제시 아주동,1575,1575,0,아주e편한세상1단지,59.9725,202110,5,"17,700",16,2014,아주2로 138,,-,-
경상남도 거제시 아주동,1392,1392,0,아주e편한세상2단지,84.9513,202110,1,"23,500",3,2014,아주2로 137,,-,-
경상남도 거제시 아주동,1392,1392,0,아주e편한세상2단지,84.9513,202110,13,"23,000",2,2014,아주2로 137,,-,-
경상남도 거제시 아주동,320-22,320,22,혜성골든타워,52.81,202110,15,"4,950",8,1993,탑곡로 80,,-,-
경상남도 거제시 양정동,1097,1097,0,거제2차아이파크2단지,84.9797,202110,2,"26,000",8,2018,수양로 110,,-,-
경상남도 거제시 양정동,1097,1097,0,거제2차아이파크2단지,84.9051,202110,14,"27,300",16,2018,수양로 110,,-,-
경상남도 거제시 양정동,1097,1097,0,거제2차아이파크2단지,84.9797,202110,16,"25,800",19,2018,수양로 110,,-,-
경상남도 거제시 양정동,1097,1097,0,거제2차아이파크2단지,84.9051,202110,26,"25,900",20,2018,수양로 110,,-,-
경상남도 거제시 양정동,800,800,0,거제더샵,121.3667,202110,1,"42,200",20,2009,제산로 86,,-,-
경상남도 거제시 양정동,800,800,0,거제더샵,84.8872,202110,11,"30,000",7,2009,제산로 86,,-,-
경상남도 거제시 양정동,800,800,0,거제더샵,84.9785,202110,23,"32,300",5,2009,제산로 86,,-,-
경상남도 거제시 양정동,885,885,0,거제수월힐스테이트,84.7952,202110,8,"42,600",12,2012,제산로 51,,-,-
경상남도 거제시 양정동,885,885,0,거제수월힐스테이트,84.9281,202110,24,"40,800",8,2012,제산로 51,,-,-
경상남도 거제시 양정동,279,279,0,거제아이파크,84.9875,202110,10,"27,700",17,2017,양정5길 36,,-,-
경상남도 거제시 양정동,279,279,0,거제아이파크,84.8863,202110,11,"26,800",5,2017,양정5길 36,,-,-
경상남도 거제시 양정동,279,279,0,거제아이파크,84.9875,202110,18,"27,000",14,2017,양정5길 36,,-,-
경상남도 거제시 양정동,279,279,0,거제아이파크,84.9875,202110,20,"26,500",15,2017,양정5길 36,,-,-
경상남도 거제시 양정동,279,279,0,거제아이파크,84.8863,202110,29,"26,500",4,2017,양정5길 36,,-,-
경상남도 거제시 양정동,279,279,0,거제아이파크,84.9875,202110,30,"26,800",4,2017,양정5길 36,,-,-
경상남도 거제시 양정동,920,920,0,일성양정아리채,74.9262,202110,7,"17,700",11,2005,수양로 487,,-,-
경상남도 거제시 연초면 오비리,1056,1056,0,신우마리나,59.865,202110,4,"7,500",10,1997,연하해안로 419,,-,-
경상남도 거제시 옥포동,874-11,874,11,e편한세상옥포아파트1단지,84.97,202110,16,"31,750",21,2016,성산로 33,,-,-
경상남도 거제시 옥포동,874-11,874,11,e편한세상옥포아파트1단지,84.96,202110,23,"25,000",1,2016,성산로 33,,-,-
경상남도 거제시 옥포동,878-4,878,4,e편한세상옥포아파트2단지,84.96,202110,1,"27,800",19,2016,성산로 42,,-,-
경상남도 거제시 옥포동,878-4,878,4,e편한세상옥포아파트2단지,84.96,202110,8,"26,900",14,2016,성산로 42,,-,-
경상남도 거제시 옥포동,878-4,878,4,e편한세상옥포아파트2단지,84.97,202110,18,"26,200",2,2016,성산로 42,,-,-
경상남도 거제시 옥포동,308,308,0,거제엘크루랜드마크,84.9556,202110,4,"31,000",8,2015,서간도길 9-9,,-,-
경상남도 거제시 옥포동,222,222,0,그린파크맨션,80.515,202110,7,"7,500",11,1994,거제대로 3697-19,,-,-
경상남도 거제시 옥포동,1564,1564,0,대원,59.75,202110,15,"7,000",10,1992,거제대로 3801,,-,-
경상남도 거제시 옥포동,1284-3,1284,3,덕산1차,51.03,202110,16,"6,800",5,1987,진목1길 6,,-,-
경상남도 거제시 옥포동,1284-3,1284,3,덕산1차,51.03,202110,21,"7,300",2,1987,진목1길 6,,-,-
경상남도 거제시 옥포동,1284-1,1284,1,덕산3차,59.41,202110,7,"7,000",5,1990,옥포로 293-1,,-,-
경상남도 거제시 옥포동,1284-1,1284,1,덕산3차,59.41,202110,10,"9,000",1,1990,옥포로 293-1,,-,-
경상남도 거제시 옥포동,1279,1279,0,덕산4차,59.41,202110,27,"7,800",4,1990,옥포로 305,,-,-
경상남도 거제시 옥포동,878-2,878,2,무지개타운,72.375,202110,9,"8,500",5,1992,성산로 20,,-,-
경상남도 거제시 옥포동,878-2,878,2,무지개타운,80.865,202110,11,"11,700",2,1992,성산로 20,,-,-
경상남도 거제시 옥포동,551-5,551,5,미소안,84.6058,202110,29,"13,500",8,2004,거제대로 3708,,-,-
경상남도 거제시 옥포동,551-5,551,5,미소안,84.6058,202110,29,"13,700",12,2004,거제대로 3708,,-,-
경상남도 거제시 옥포동,195-3,195,3,미진비치힐,84.88,202110,6,"11,500",10,1998,거제대로 3679-6,,-,-
경상남도 거제시 옥포동,556-11,556,11,미진타워펠리스,84.9829,202110,1,"16,900",19,2006,거제대로 3696,,-,-
경상남도 거제시 옥포동,556-11,556,11,미진타워펠리스,126.9848,202110,2,"28,000",17,2006,거제대로 3696,,-,-
경상남도 거제시 옥포동,556-11,556,11,미진타워펠리스,84.9977,202110,2,"16,800",13,2006,거제대로 3696,,-,-
경상남도 거제시 옥포동,556-11,556,11,미진타워펠리스,74.9589,202110,17,"13,000",10,2006,거제대로 3696,,-,-
경상남도 거제시 옥포동,874-4,874,4,석천아트타운2차,59.81,202110,3,"7,500",3,1993,성산로 51,,-,-
경상남도 거제시 옥포동,874-4,874,4,석천아트타운2차,59.81,202110,5,"6,700",1,1993,성산로 51,,-,-
경상남도 거제시 옥포동,553-2,553,2,신성아트빌,68.16,202110,8,"9,500",9,2006,옥포로7길 3,,-,-
경상남도 거제시 옥포동,1265-5,1265,5,신원심포니하우스,64.48,202110,4,"5,000",11,2001,옥포로 365,,-,-
경상남도 거제시 옥포동,1265-5,1265,5,신원심포니하우스,59.1,202110,8,"5,000",12,2001,옥포로 365,,-,-
경상남도 거제시 옥포동,1265-5,1265,5,신원심포니하우스,64.48,202110,22,"5,000",7,2001,옥포로 365,,-,-
경상남도 거제시 옥포동,1287,1287,0,안성,59.935,202110,6,"7,100",15,1992,옥포로 280,,-,-
경상남도 거제시 옥포동,1287,1287,0,안성,59.935,202110,18,"7,000",15,1992,옥포로 280,,-,-
경상남도 거제시 옥포동,785-1,785,1,영진자이온,84.108,202110,12,"17,500",15,2007,옥포대첩로 115,,-,-
경상남도 거제시 옥포동,1274,1274,0,옥포5차덕산타운,59.925,202110,4,"9,000",14,1996,옥포로 328,,-,-
경상남도 거제시 옥포동,1274,1274,0,옥포5차덕산타운,59.925,202110,4,"8,500",5,1996,옥포로 328,,-,-
경상남도 거제시 옥포동,1274,1274,0,옥포5차덕산타운,59.925,202110,9,"8,000",14,1996,옥포로 328,,-,-
경상남도 거제시 옥포동,1274,1274,0,옥포5차덕산타운,59.925,202110,22,"7,000",19,1996,옥포로 315,,-,-
경상남도 거제시 옥포동,514-4,514,4,옥포국민주택,50.85,202110,20,"5,400",5,1984,옥포중앙로 34,,-,-
경상남도 거제시 옥포동,537-27,537,27,유경에버빌뷰,84.94,202110,9,"12,750",10,2005,거제대로 3768,,-,-
경상남도 거제시 옥포동,Jan-16,1916,1,한성아트빌1차,83.7,202110,5,"14,800",4,2003,옥포로4길 34,,-,-
경상남도 거제시 옥포동,877-1,877,1,혜성,59.95,202110,4,"8,500",4,1994,성산로 54,,-,-
경상남도 거제시 옥포동,877-1,877,1,혜성,59.95,202110,17,"9,300",3,1994,성산로 54,,-,-
경상남도 거제시 옥포동,877-1,877,1,혜성,59.95,202110,18,"9,000",1,1994,성산로 54,,-,-
경상남도 거제시 일운면 소동리,687,687,0,동성그린,53.0621,202110,15,"5,900",8,2000,반송재로 481-9,,-,-
경상남도 거제시 일운면 소동리,687,687,0,동성그린,59.9694,202110,16,"6,100",14,2000,반송재로 481-9,,-,-
경상남도 거제시 일운면 소동리,687,687,0,동성그린,39.84,202110,19,"5,170",14,2000,반송재로 481-9,20211019,-,-
경상남도 거제시 일운면 소동리,687,687,0,동성그린,59.9694,202110,28,"7,000",9,2000,반송재로 481-9,,-,-
경상남도 거제시 일운면 지세포리,756,756,0,거원비취,59.34,202110,24,"7,500",12,1992,거제대로 2454-6,,-,-
경상남도 거제시 일운면 지세포리,1412,1412,0,거제코아루파크드림,84.9073,202110,1,"24,500",22,2018,지세포1길 27,,-,-
경상남도 거제시 일운면 지세포리,1412,1412,0,거제코아루파크드림,59.9699,202110,6,"17,000",2,2018,지세포1길 27,,-,-
경상남도 거제시 일운면 지세포리,1412,1412,0,거제코아루파크드림,59.9699,202110,9,"17,450",3,2018,지세포1길 27,,-,-
경상남도 거제시 장승포동,270,270,0,노블레스빌,117.96,202110,5,"16,000",12,2005,신부로1길 34,,-,-
경상남도 거제시 장승포동,270,270,0,노블레스빌,117.96,202110,5,"16,000",12,2005,신부로1길 34,20211014,-,-
경상남도 거제시 장승포동,578-1,578,1,영승한마음타운,62.59,202110,31,"7,800",5,1997,마전5길 8-2,,-,-
경상남도 거제시 장승포동,631,631,0,장승포주공(마전마을),59.99,202110,15,"6,000",3,1998,장승로 26,,-,-
경상남도 거제시 장승포동,631,631,0,장승포주공(마전마을),59.84,202110,25,"7,000",7,1998,장승로 26,,-,-
경상남도 거제시 장승포동,631,631,0,장승포주공(마전마을),59.84,202110,26,"4,800",1,1998,장승로 26,,-,-
경상남도 거제시 장평동,1205-1,1205,1,거명모닝텔,84.9399,202110,11,"12,500",9,2003,장평1로 35,,-,-
경상남도 거제시 장평동,859-19,859,19,거제수창프라임시티,59.8617,202110,1,"7,700",10,2003,거제대로 4951,20211019,-,-
경상남도 거제시 장평동,859-19,859,19,거제수창프라임시티,59.8617,202110,1,"7,700",10,2003,거제대로 4951,,-,-
경상남도 거제시 장평동,859-19,859,19,거제수창프라임시티,59.8617,202110,21,"7,900",8,2003,거제대로 4951,,-,-
경상남도 거제시 장평동,1212-2,1212,2,거제장평유림노르웨이숲,84.9838,202110,2,"35,200",14,2017,장평1로 7,,-,-
경상남도 거제시 장평동,Feb-33,33,2,광우무지개,75.015,202110,30,"13,400",3,1994,장평로6길 7,,-,-
경상남도 거제시 장평동,01월 13일,13,1,대한1차,84.96,202110,2,"15,200",11,1993,장평로6길 23,,-,-
경상남도 거제시 장평동,01월 13일,13,1,대한1차,59.97,202110,16,"11,800",7,1993,장평로6길 23,,-,-
경상남도 거제시 장평동,32,32,0,대한2차,59.985,202110,20,"11,800",9,1994,장평로6길 20,,-,-
경상남도 거제시 장평동,32,32,0,대한2차,59.985,202110,26,"11,200",12,1994,장평로6길 20,,-,-
경상남도 거제시 장평동,143,143,0,덕산아내1차,84.9643,202110,4,"20,700",10,2008,장평2로 19,,-,-
경상남도 거제시 장평동,143,143,0,덕산아내1차,75.563,202110,7,"17,800",4,2008,장평2로 19,,-,-
경상남도 거제시 장평동,143,143,0,덕산아내1차,75.563,202110,14,"18,800",10,2008,장평2로 19,,-,-
경상남도 거제시 장평동,143,143,0,덕산아내1차,75.563,202110,15,"18,000",11,2008,장평2로 19,,-,-
경상남도 거제시 장평동,143,143,0,덕산아내1차,75.563,202110,16,"19,000",7,2008,장평2로 19,,-,-
경상남도 거제시 장평동,143,143,0,덕산아내1차,75.563,202110,26,"19,000",2,2008,장평2로 19,,-,-
경상남도 거제시 장평동,143,143,0,덕산아내1차,75.563,202110,28,"19,200",11,2008,장평2로 19,,-,-
경상남도 거제시 장평동,142,142,0,덕산아내2차,84.9643,202110,5,"22,000",9,2008,장평2로2길 10,,-,-
경상남도 거제시 장평동,142,142,0,덕산아내2차,84.9643,202110,19,"20,300",11,2008,장평2로2길 10,,-,-
경상남도 거제시 장평동,142,142,0,덕산아내2차,84.9643,202110,30,"20,500",13,2008,장평2로2길 10,,-,-
경상남도 거제시 장평동,647-46,647,46,덕진2차휴먼빌,47.6701,202110,22,"5,500",2,2006,장평1로16길 65,,-,-
경상남도 거제시 장평동,5,5,0,에스빌리지,143.403,202110,5,"51,961",15,2009,장평1로 86,,-,-
경상남도 거제시 장평동,726,726,0,일성한빛타운,59.94,202110,20,"8,400",4,1996,장평3로3길 41,,-,-
경상남도 거제시 장평동,14,14,0,장평성원(5동-8동),49.865,202110,11,"8,100",2,1995,장평로6길 30,,-,-
경상남도 거제시 장평동,247,247,0,제니스타운,59.895,202110,3,"12,000",8,2000,장평3로3길 7,,-,-
경상남도 거제시 장평동,247,247,0,제니스타운,59.925,202110,4,"9,700",2,2000,장평3로3길 7,,-,-
경상남도 거제시 장평동,247,247,0,제니스타운,59.925,202110,5,"11,600",8,2000,장평3로3길 7,,-,-
경상남도 거제시 장평동,247,247,0,제니스타운,129.855,202110,11,"18,500",9,2000,장평3로3길 7,,-,-
경상남도 거제시 장평동,247,247,0,제니스타운,59.925,202110,15,"10,000",5,2000,장평3로3길 7,,-,-
경상남도 거제시 장평동,247,247,0,제니스타운,59.925,202110,21,"12,000",12,2000,장평3로3길 7,,-,-
경상남도 거제시 장평동,660,660,0,태완노블리안,84.8475,202110,15,"15,700",3,2004,장평1로 180,,-,-
경상남도 거제시 장평동,660,660,0,태완노블리안,84.8475,202110,20,"15,000",3,2004,장평1로 180,,-,-
경상남도 거창군 거창읍 가지리,223,223,0,에이스타운,84.9841,202110,16,"19,350",5,2011,거열로4길 144-61,,-,-
경상남도 거창군 거창읍 가지리,211,211,0,티씨티,84.7184,202110,5,"23,000",3,2016,거열로4길 146,20211104,-,-
경상남도 거창군 거창읍 가지리,282,282,0,휴앤인더라움,84.7343,202110,18,"28,000",1,2021,거열로4길 145,,-,-
경상남도 거창군 거창읍 가지리,282,282,0,휴앤인더라움,84.7343,202110,18,"29,900",7,2021,거열로4길 145,,-,-
경상남도 거창군 거창읍 김천리,255-10,255,10,금천아뜨리에,66.21,202110,2,"9,700",3,2005,거함대로3길 27,,-,-
경상남도 거창군 거창읍 김천리,Jan-99,99,1,김천주공,49.96,202110,1,"10,800",4,1998,창남1길 40,,-,-
경상남도 거창군 거창읍 김천리,Jan-99,99,1,김천주공,39.99,202110,5,"8,200",4,1998,창남1길 40,,-,-
경상남도 거창군 거창읍 김천리,Jan-99,99,1,김천주공,49.96,202110,28,"10,800",14,1998,창남1길 40,,-,-
경상남도 거창군 거창읍 김천리,218-11,218,11,제일라이프주택,83.2,202110,5,"11,800",6,1998,장팔길 91,,-,-
경상남도 거창군 거창읍 김천리,218-11,218,11,제일라이프주택,59.41,202110,15,"7,800",1,1998,장팔길 91,,-,-
경상남도 거창군 거창읍 대동리,670,670,0,그린105동,83.81,202110,2,"9,300",4,1992,거열로2길 24,,-,-
경상남도 거창군 거창읍 대동리,97,97,0,대동주공,39.99,202110,4,"6,050",5,1991,동동4길 11,,-,-
경상남도 거창군 거창읍 대동리,97,97,0,대동주공,39.6,202110,22,"5,400",5,1991,동동4길 12,,-,-
경상남도 거창군 거창읍 대동리,97,97,0,대동주공,39.6,202110,25,"4,400",4,1991,동동4길 12,,-,-
경상남도 거창군 거창읍 대동리,13-31,13,31,베어스타운,84.86,202110,20,"13,350",1,1998,동동6길 107,,-,-
경상남도 거창군 거창읍 대동리,994-1,994,1,하나로2차,84.4158,202110,1,"21,800",8,2011,소만2길 10,,-,-
경상남도 거창군 거창읍 대동리,994-1,994,1,하나로2차,84.4158,202110,26,"24,500",5,2011,소만2길 10,,-,-
경상남도 거창군 거창읍 대평리,1513,1513,0,거창코아루에듀시티,84.986,202110,7,"33,000",16,2013,강남로 266,,-,-
경상남도 거창군 거창읍 대평리,1513,1513,0,거창코아루에듀시티,84.9762,202110,15,"31,400",8,2013,강남로 266,,-,-
경상남도 거창군 거창읍 대평리,1513,1513,0,거창코아루에듀시티,84.9762,202110,16,"30,500",7,2013,강남로 266,,-,-
경상남도 거창군 거창읍 대평리,1513,1513,0,거창코아루에듀시티,71.9728,202110,16,"28,000",23,2013,강남로 266,,-,-
경상남도 거창군 거창읍 대평리,567,567,0,남광빌라,59.96,202110,21,"8,500",2,1992,강남로 254-14,,-,-
경상남도 거창군 거창읍 대평리,567,567,0,남광빌라,59.96,202110,25,"7,000",7,1992,강남로 254-14,,-,-
경상남도 거창군 거창읍 상림리,772,772,0,대경넥스빌,84.87,202110,7,"23,000",13,2003,거열로7길 29,,-,-
경상남도 거창군 거창읍 상림리,772,772,0,대경넥스빌,84.87,202110,18,"23,200",14,2003,거열로7길 29,,-,-
경상남도 거창군 거창읍 상림리,539,539,0,대진파크맨션,141.3,202110,7,"8,450",5,1990,강변로 13,,-,-
경상남도 거창군 거창읍 상림리,393,393,0,사랑채2차,84.6091,202110,8,"28,000",2,2012,거열로8길 13,,-,-
경상남도 거창군 거창읍 상림리,771,771,0,상동주공,51.74,202110,7,"15,000",5,2003,거열로7길 39,,-,-
경상남도 거창군 거창읍 상림리,771,771,0,상동주공,59.79,202110,18,"16,609",2,2003,거열로7길 39,,-,-
경상남도 거창군 거창읍 상림리,367-3,367,3,현대,74.295,202110,12,"8,000",4,1991,거열로8길 57,,-,-
경상남도 거창군 거창읍 상림리,367-3,367,3,현대,74.295,202110,12,"8,000",4,1991,거열로8길 57,20211102,-,-
경상남도 거창군 거창읍 상림리,367-3,367,3,현대,84.945,202110,21,"12,500",7,1991,거열로8길 57,,-,-
경상남도 거창군 거창읍 송정리,1097,1097,0,거창푸르지오,62.9966,202110,2,"28,200",14,2018,송정2길 33,,-,-
