시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경상남도 거창군 거창읍 송정리,1097,1097,0,거창푸르지오,62.9966,202110,2,"28,300",8,2018,송정2길 33,,-,-
경상남도 거창군 거창읍 송정리,1097,1097,0,거창푸르지오,62.9877,202110,16,"28,000",4,2018,송정2길 33,,-,-
경상남도 고성군 거류면 당동리,174,174,0,새평지늘푸른숲,84.8475,202110,5,"11,000",4,2006,거류로 645,,-,-
경상남도 고성군 거류면 당동리,174,174,0,새평지늘푸른숲,74.9032,202110,5,"10,000",9,2006,거류로 645,,-,-
경상남도 고성군 거류면 당동리,174,174,0,새평지늘푸른숲,84.8475,202110,14,"9,000",5,2006,거류로 645,,-,-
경상남도 고성군 거류면 당동리,174,174,0,새평지늘푸른숲,84.8475,202110,18,"11,000",4,2006,거류로 645,,-,-
경상남도 고성군 거류면 신용리,1405-2,1405,2,성일,58.71,202110,6,"2,600",3,1997,거류로 453,,-,-
경상남도 고성군 고성읍 교사리,122-1,122,1,덕성,54.29,202110,18,"3,800",2,1995,교사대독길 41,,-,-
경상남도 고성군 고성읍 교사리,Jan-45,45,1,디에스아이존빌,84.9582,202110,9,"23,350",2,2008,성내로 24-10,,-,-
경상남도 고성군 고성읍 교사리,Jan-45,45,1,디에스아이존빌,84.9582,202110,15,"23,000",5,2008,성내로 24-10,,-,-
경상남도 고성군 고성읍 교사리,Jan-45,45,1,디에스아이존빌,117.7083,202110,15,"29,500",7,2008,성내로 24-10,,-,-
경상남도 고성군 고성읍 교사리,20,20,0,협동그린타운,59.805,202110,1,"9,400",12,1997,성내로 27,,-,-
경상남도 고성군 고성읍 동외리,144-2,144,2,디에스아이존빌2차,80.1869,202110,4,"22,500",12,2011,동외로168번길 99,,-,-
경상남도 고성군 고성읍 동외리,144-2,144,2,디에스아이존빌2차,80.1869,202110,5,"21,800",12,2011,동외로168번길 99,,-,-
경상남도 고성군 고성읍 동외리,144-2,144,2,디에스아이존빌2차,80.1869,202110,6,"20,000",6,2011,동외로168번길 99,,-,-
경상남도 고성군 고성읍 동외리,144-2,144,2,디에스아이존빌2차,84.6925,202110,7,"24,300",4,2011,동외로168번길 99,,-,-
경상남도 고성군 고성읍 동외리,144-2,144,2,디에스아이존빌2차,80.1869,202110,15,"21,500",7,2011,동외로168번길 99,,-,-
경상남도 고성군 고성읍 동외리,162-1,162,1,정림무지개,65.17,202110,12,"7,400",13,1992,중앙로 87,,-,-
경상남도 고성군 고성읍 서외리,161-1,161,1,금강드림피아,84.4227,202110,30,"20,400",6,2004,성내로 62-12,,-,-
경상남도 고성군 고성읍 서외리,217-4,217,4,덕진5차휴먼빌,59.8457,202110,29,"14,200",14,2009,성내로 56,,-,-
경상남도 고성군 고성읍 수남리,528-1,528,1,비엠블루애,82.3054,202110,5,"19,500",8,2016,남포로58번길 10,,-,-
경상남도 고성군 고성읍 수남리,Feb-49,49,2,장미,69.18,202110,12,"6,500",2,1989,남포로80번길 67,,-,-
경상남도 고성군 고성읍 수남리,486,486,0,코아루더파크,84.99,202110,5,"23,500",2,2016,남포로 10,,-,-
경상남도 고성군 고성읍 수남리,486,486,0,코아루더파크,74.99,202110,8,"21,000",8,2016,남포로 10,,-,-
경상남도 고성군 고성읍 수남리,486,486,0,코아루더파크,84.99,202110,16,"23,500",2,2016,남포로 10,,-,-
경상남도 고성군 상리면 척번정리,473-1,473,1,인성시티빌,59.12,202110,4,"3,500",2,2004,척번정7길 106,,-,-
경상남도 고성군 하이면 덕호리,574-1,574,1,한미,58.62,202110,18,"4,250",1,1993,공룡로 17,,-,-
경상남도 고성군 회화면 배둔리,366-6,366,6,건영그린맨션,80.67,202110,12,"6,500",7,1997,배둔로59번길 70,,-,-
경상남도 고성군 회화면 배둔리,409-1,409,1,우정,76.26,202110,13,"3,000",3,1989,배둔로59번길 35,,-,-
경상남도 고성군 회화면 배둔리,347-36,347,36,한창,83.31,202110,13,"7,000",1,1997,배둔로 87,,-,-
경상남도 김해시 관동동,1165,1165,0,김해율하서희스타힐스,84.937,202110,23,"32,000",1,2017,관동로27번길 95,,-,-
경상남도 김해시 관동동,1165,1165,0,김해율하서희스타힐스,84.9815,202110,24,"37,900",12,2017,관동로27번길 95,,-,-
경상남도 김해시 관동동,1051,1051,0,율곡마을세영리첼,84.9911,202110,4,"24,400",4,2009,덕정로 187,,-,-
경상남도 김해시 관동동,1161,1161,0,율하일동미라주더스타,84.9924,202110,10,"32,000",20,2017,관동로27번길 117,,-,-
경상남도 김해시 관동동,1161,1161,0,율하일동미라주더스타,84.9873,202110,26,"30,600",11,2017,관동로27번길 117,,-,-
경상남도 김해시 관동동,1120,1120,0,죽림마을동원로얄듀크14단지,84.9923,202110,12,"26,500",1,2013,관동로 138,,-,-
경상남도 김해시 관동동,1121,1121,0,죽림마을한림풀에버7단지,84.9201,202110,1,"38,000",23,2013,율하3로 100,,-,-
경상남도 김해시 관동동,1121,1121,0,죽림마을한림풀에버7단지,84.9201,202110,2,"36,700",8,2013,율하3로 100,,-,-
경상남도 김해시 관동동,1121,1121,0,죽림마을한림풀에버7단지,64.7699,202110,8,"29,900",3,2013,율하3로 100,,-,-
경상남도 김해시 관동동,1121,1121,0,죽림마을한림풀에버7단지,64.7699,202110,9,"30,800",18,2013,율하3로 100,,-,-
경상남도 김해시 관동동,1121,1121,0,죽림마을한림풀에버7단지,84.9905,202110,9,"37,900",15,2013,율하3로 100,,-,-
경상남도 김해시 관동동,1121,1121,0,죽림마을한림풀에버7단지,84.9201,202110,13,"37,900",16,2013,율하3로 100,,-,-
경상남도 김해시 관동동,452-7,452,7,팔판마을4단지푸르지오,92.6737,202110,2,"31,000",9,2005,팔판로 93,,-,-
경상남도 김해시 관동동,452-7,452,7,팔판마을4단지푸르지오,91.1558,202110,7,"32,500",11,2005,팔판로 93,,-,-
경상남도 김해시 관동동,452-7,452,7,팔판마을4단지푸르지오,91.1558,202110,9,"29,700",12,2005,팔판로 93,,-,-
경상남도 김해시 관동동,452-7,452,7,팔판마을4단지푸르지오,92.6737,202110,29,"27,600",8,2005,팔판로 93,,-,-
경상남도 김해시 관동동,448-9,448,9,팔판마을6단지푸르지오,92.6737,202110,3,"25,500",3,2005,팔판로 27,,-,-
경상남도 김해시 관동동,448-9,448,9,팔판마을6단지푸르지오,95.4645,202110,6,"29,000",4,2005,팔판로 27,,-,-
경상남도 김해시 관동동,448-9,448,9,팔판마을6단지푸르지오,92.6737,202110,23,"26,000",3,2005,팔판로 27,,-,-
경상남도 김해시 관동동,448-1,448,1,팔판마을부영그린타운3차,59.9888,202110,1,"17,500",13,2004,덕정로 68,,-,-
경상남도 김해시 관동동,448-1,448,1,팔판마을부영그린타운3차,59.9888,202110,1,"16,000",1,2004,덕정로 68,,-,-
경상남도 김해시 관동동,448-1,448,1,팔판마을부영그린타운3차,59.9888,202110,1,"17,300",13,2004,덕정로 68,,-,-
경상남도 김해시 관동동,448-1,448,1,팔판마을부영그린타운3차,59.9888,202110,2,"17,000",5,2004,덕정로 68,,-,-
경상남도 김해시 관동동,448-1,448,1,팔판마을부영그린타운3차,59.9888,202110,4,"15,700",8,2004,덕정로 68,,-,-
경상남도 김해시 관동동,448-1,448,1,팔판마을부영그린타운3차,59.9888,202110,5,"16,300",5,2004,덕정로 68,,-,-
경상남도 김해시 관동동,448-1,448,1,팔판마을부영그린타운3차,59.9888,202110,8,"17,700",14,2004,덕정로 68,,-,-
경상남도 김해시 관동동,448-1,448,1,팔판마을부영그린타운3차,59.9888,202110,8,"18,650",9,2004,덕정로 68,,-,-
경상남도 김해시 관동동,448-1,448,1,팔판마을부영그린타운3차,59.9888,202110,8,"17,300",5,2004,덕정로 68,,-,-
경상남도 김해시 관동동,448-1,448,1,팔판마을부영그린타운3차,59.9888,202110,8,"17,800",14,2004,덕정로 68,,-,-
경상남도 김해시 관동동,448-1,448,1,팔판마을부영그린타운3차,59.9888,202110,9,"16,500",7,2004,덕정로 68,,-,-
경상남도 김해시 관동동,448-1,448,1,팔판마을부영그린타운3차,59.9888,202110,13,"17,800",9,2004,덕정로 68,,-,-
경상남도 김해시 관동동,448-1,448,1,팔판마을부영그린타운3차,59.9888,202110,15,"17,500",13,2004,덕정로 68,,-,-
경상남도 김해시 관동동,448-1,448,1,팔판마을부영그린타운3차,59.9888,202110,16,"17,300",3,2004,덕정로 68,,-,-
경상남도 김해시 관동동,448-1,448,1,팔판마을부영그린타운3차,59.9888,202110,22,"16,950",1,2004,덕정로 68,,-,-
경상남도 김해시 관동동,448-1,448,1,팔판마을부영그린타운3차,59.9888,202110,23,"17,800",9,2004,덕정로 68,,-,-
경상남도 김해시 관동동,448-1,448,1,팔판마을부영그린타운3차,59.9888,202110,25,"17,000",12,2004,덕정로 68,,-,-
경상남도 김해시 관동동,448-3,448,3,팔판마을부영그린타운8차,84.7888,202110,26,"17,500",11,2005,계동로 31,,-,-
경상남도 김해시 관동동,452-1,452,1,팔팔마을1단지부영이그린타운,84.7888,202110,23,"23,000",17,2005,덕정로 108,,-,-
경상남도 김해시 관동동,1169,1169,0,힐스테이트김해,59.8814,202110,4,"30,000",15,2019,관동로27번길 39,,-,-
경상남도 김해시 관동동,1169,1169,0,힐스테이트김해,84.7596,202110,9,"39,500",2,2019,관동로27번길 39,,-,-
경상남도 김해시 관동동,1169,1169,0,힐스테이트김해,84.7596,202110,9,"42,000",7,2019,관동로27번길 39,,-,-
경상남도 김해시 관동동,1169,1169,0,힐스테이트김해,84.7596,202110,16,"35,000",2,2019,관동로27번길 39,,-,-
경상남도 김해시 관동동,1169,1169,0,힐스테이트김해,59.8814,202110,23,"32,000",22,2019,관동로27번길 39,,-,-
경상남도 김해시 관동동,1169,1169,0,힐스테이트김해,59.8701,202110,24,"27,000",12,2019,관동로27번길 39,,-,-
경상남도 김해시 구산동,530,530,0,거송월드타운,80.26,202110,6,"12,500",7,1990,가락로 313,,-,-
경상남도 김해시 구산동,530,530,0,거송월드타운,84.96,202110,11,"15,000",3,1990,가락로 313,,-,-
경상남도 김해시 구산동,257,257,0,광남백조,60.08,202110,17,"15,100",12,1995,가락로 223,,-,-
경상남도 김해시 구산동,429,429,0,구산3주공,59.99,202110,4,"15,400",15,2000,가락로294번길 18,,-,-
경상남도 김해시 구산동,429,429,0,구산3주공,59.99,202110,7,"16,800",8,2000,가락로294번길 18,,-,-
경상남도 김해시 구산동,429,429,0,구산3주공,59.99,202110,9,"14,200",3,2000,가락로294번길 18,,-,-
경상남도 김해시 구산동,429,429,0,구산3주공,84.9,202110,11,"19,500",2,2000,가락로294번길 18,,-,-
경상남도 김해시 구산동,429,429,0,구산3주공,59.99,202110,12,"15,200",9,2000,가락로294번길 18,,-,-
경상남도 김해시 구산동,429,429,0,구산3주공,59.84,202110,26,"15,000",6,2000,가락로294번길 18,,-,-
경상남도 김해시 구산동,410,410,0,구산4주공,49.62,202110,3,"11,600",6,1999,가락로294번길 7,,-,-
경상남도 김해시 구산동,410,410,0,구산4주공,49.62,202110,10,"10,500",5,1999,가락로294번길 7,,-,-
경상남도 김해시 구산동,410,410,0,구산4주공,49.62,202110,16,"10,800",11,1999,가락로294번길 7,,-,-
경상남도 김해시 구산동,410,410,0,구산5주공,59.99,202110,1,"12,500",4,1999,가락로294번길 17-1,,-,-
경상남도 김해시 구산동,410,410,0,구산5주공,59.99,202110,14,"12,900",15,1999,가락로294번길 17-1,,-,-
경상남도 김해시 구산동,410,410,0,구산5주공,49.13,202110,16,"10,500",11,1999,가락로294번길 17-1,,-,-
경상남도 김해시 구산동,410,410,0,구산5주공,49.13,202110,21,"11,000",9,1999,가락로294번길 17-1,,-,-
경상남도 김해시 구산동,410,410,0,구산5주공,59.99,202110,21,"13,200",4,1999,가락로294번길 17-1,,-,-
경상남도 김해시 구산동,1076,1076,0,구산이진캐스빌2단지,84.9958,202110,16,"35,000",14,2013,김해대로1902번길 62,,-,-
경상남도 김해시 구산동,1076,1076,0,구산이진캐스빌2단지,73.1143,202110,23,"31,900",9,2013,김해대로1902번길 62,,-,-
경상남도 김해시 구산동,321,321,0,구산제2주공,41.85,202110,4,"7,000",9,1992,가락로 242-20,,-,-
경상남도 김해시 구산동,321,321,0,구산제2주공,41.85,202110,7,"7,000",13,1992,가락로 242-20,,-,-
경상남도 김해시 구산동,321,321,0,구산제2주공,41.85,202110,7,"7,500",13,1992,가락로 242-20,,-,-
경상남도 김해시 구산동,321,321,0,구산제2주공,41.85,202110,11,"8,100",15,1992,가락로 242-20,,-,-
경상남도 김해시 구산동,1052-3,1052,3,동원,59.982,202110,1,"17,500",20,2001,구산로5번길 57,,-,-
경상남도 김해시 구산동,1052-3,1052,3,동원,49.915,202110,4,"12,400",3,2001,구산로5번길 57,,-,-
경상남도 김해시 구산동,1052-3,1052,3,동원,49.915,202110,16,"12,000",6,2001,구산로5번길 57,,-,-
경상남도 김해시 구산동,256,256,0,시영,59.76,202110,15,"11,000",3,1994,가락로 237,,-,-
경상남도 김해시 구산동,256,256,0,시영,49.88,202110,18,"9,900",4,1994,가락로 237,,-,-
경상남도 김해시 구산동,256,256,0,시영,49.88,202110,19,"10,950",3,1994,가락로 237,,-,-
경상남도 김해시 구산동,256,256,0,시영,49.88,202110,23,"10,200",9,1994,가락로 237,,-,-
경상남도 김해시 구산동,491-5,491,5,유신주택,73.91,202110,13,"11,300",14,1992,가락로 301,,-,-
경상남도 김해시 구산동,1074,1074,0,일동미라주,59.887,202110,7,"22,400",5,2013,김해대로1902번길 30,,-,-
경상남도 김해시 구산동,1074,1074,0,일동미라주,84.5434,202110,9,"29,000",2,2013,김해대로1902번길 30,,-,-
경상남도 김해시 구산동,1074,1074,0,일동미라주,82.1001,202110,14,"28,000",4,2013,김해대로1902번길 30,,-,-
경상남도 김해시 구산동,1074,1074,0,일동미라주,82.1001,202110,19,"28,000",1,2013,김해대로1902번길 30,,-,-
경상남도 김해시 구산동,576,576,0,한라비발디,127.1628,202110,9,"47,000",12,2007,가락로332번길 13,,-,-
경상남도 김해시 구산동,576,576,0,한라비발디,155.586,202110,13,"49,150",14,2007,가락로332번길 13,,-,-
경상남도 김해시 구산동,576,576,0,한라비발디,84.982,202110,16,"33,500",6,2007,가락로332번길 13,,-,-
경상남도 김해시 구산동,576,576,0,한라비발디,84.982,202110,19,"33,900",6,2007,가락로332번길 13,,-,-
경상남도 김해시 구산동,576,576,0,한라비발디,127.1628,202110,23,"49,500",15,2007,가락로332번길 13,,-,-
경상남도 김해시 구산동,576,576,0,한라비발디,155.586,202110,25,"47,200",8,2007,가락로332번길 13,,-,-
경상남도 김해시 구산동,1052-1,1052,1,한일유앤아이,59.779,202110,2,"18,300",3,2004,구산로5번길 89,,-,-
경상남도 김해시 구산동,1052-1,1052,1,한일유앤아이,59.779,202110,2,"18,500",3,2004,구산로5번길 89,,-,-
경상남도 김해시 구산동,1052-1,1052,1,한일유앤아이,59.779,202110,2,"17,500",13,2004,구산로5번길 89,,-,-
경상남도 김해시 구산동,1052-1,1052,1,한일유앤아이,59.779,202110,10,"17,800",1,2004,구산로5번길 89,,-,-
경상남도 김해시 구산동,1052-1,1052,1,한일유앤아이,59.779,202110,13,"18,200",21,2004,구산로5번길 89,,-,-
경상남도 김해시 구산동,1052-1,1052,1,한일유앤아이,59.779,202110,13,"19,000",13,2004,구산로5번길 89,,-,-
경상남도 김해시 구산동,1052-1,1052,1,한일유앤아이,59.779,202110,16,"17,300",2,2004,구산로5번길 89,,-,-
경상남도 김해시 구산동,1052-1,1052,1,한일유앤아이,59.779,202110,18,"18,800",18,2004,구산로5번길 89,,-,-
경상남도 김해시 구산동,1052-1,1052,1,한일유앤아이,59.779,202110,27,"16,500",20,2004,구산로5번길 89,,-,-
경상남도 김해시 구산동,1052-1,1052,1,한일유앤아이,59.779,202110,29,"18,800",15,2004,구산로5번길 89,,-,-
경상남도 김해시 내덕동,775,775,0,내덕 서희스타힐스 아파트,59.9142,202110,1,"22,600",17,2016,금관대로 688,,-,-
경상남도 김해시 내덕동,775,775,0,내덕 서희스타힐스 아파트,74.6002,202110,5,"28,000",18,2016,금관대로 688,,-,-
경상남도 김해시 내덕동,775,775,0,내덕 서희스타힐스 아파트,74.6002,202110,7,"26,000",13,2016,금관대로 688,,-,-
경상남도 김해시 내덕동,775,775,0,내덕 서희스타힐스 아파트,65.792,202110,9,"24,300",14,2016,금관대로 688,,-,-
경상남도 김해시 내덕동,775,775,0,내덕 서희스타힐스 아파트,74.6002,202110,10,"27,800",13,2016,금관대로 688,,-,-
경상남도 김해시 내덕동,775,775,0,내덕 서희스타힐스 아파트,65.792,202110,13,"24,800",11,2016,금관대로 688,,-,-
경상남도 김해시 내덕동,775,775,0,내덕 서희스타힐스 아파트,65.792,202110,20,"24,500",14,2016,금관대로 688,,-,-
경상남도 김해시 내동,1125-2,1125,2,건영,99.96,202110,6,"29,900",1,1998,우암로 106,,-,-
경상남도 김해시 내동,1125-2,1125,2,건영,84.93,202110,11,"25,400",12,1998,우암로 106,,-,-
경상남도 김해시 내동,1125-3,1125,3,김해내외2차동아,134.777,202110,13,"43,000",5,1998,경원로55번길 9,,-,-
경상남도 김해시 내동,1130,1130,0,내외대우,59.82375,202110,2,"15,300",12,1994,내외중앙로 121,,-,-
경상남도 김해시 내동,1132-5,1132,5,동부,72.945,202110,5,"22,900",13,1994,구지로 63,,-,-
경상남도 김해시 내동,1132-5,1132,5,동부,59.983,202110,8,"17,300",11,1994,구지로 63,,-,-
경상남도 김해시 내동,1132-5,1132,5,동부,72.945,202110,23,"20,400",14,1994,구지로 63,,-,-
경상남도 김해시 내동,1132-5,1132,5,동부,84.923,202110,28,"27,300",6,1994,구지로 63,,-,-
경상남도 김해시 내동,1115-4,1115,4,동아,127.69,202110,10,"37,000",12,1996,내외로 55,,-,-
경상남도 김해시 내동,1115-4,1115,4,동아,127.69,202110,11,"32,600",1,1996,내외로 55,,-,-
경상남도 김해시 내동,1137-2,1137,2,삼성,84.996,202110,2,"29,000",7,1996,경원로 83,,-,-
경상남도 김해시 내동,1137-2,1137,2,삼성,84.996,202110,4,"29,000",10,1996,경원로 83,,-,-
경상남도 김해시 내동,121-3,121,3,한진그룹사원임대,49.68,202110,1,"19,600",13,1992,평전로 219,,-,-
경상남도 김해시 내동,121-3,121,3,한진그룹사원임대,49.68,202110,2,"14,950",1,1992,평전로 219,,-,-
경상남도 김해시 내동,121-3,121,3,한진그룹사원임대,49.68,202110,7,"18,500",6,1992,평전로 219,,-,-
경상남도 김해시 내동,121-3,121,3,한진그룹사원임대,49.68,202110,7,"19,900",13,1992,평전로 219,,-,-
경상남도 김해시 내동,121-3,121,3,한진그룹사원임대,49.68,202110,9,"19,800",5,1992,평전로 219,,-,-
경상남도 김해시 내동,121-3,121,3,한진그룹사원임대,49.68,202110,9,"13,500",3,1992,평전로 219,,-,-
경상남도 김해시 내동,1132-4,1132,4,현대1차,59.955,202110,7,"18,600",7,1995,구지로 55,,-,-
경상남도 김해시 내동,1132-4,1132,4,현대1차,59.955,202110,13,"17,400",10,1995,구지로 55,,-,-
경상남도 김해시 내동,1146-1,1146,1,현대2차,101.925,202110,10,"29,200",15,1996,경원로 84,,-,-
경상남도 김해시 내동,1146-1,1146,1,현대2차,101.925,202110,19,"33,800",7,1996,경원로 84,,-,-
경상남도 김해시 내동,121-1,121,1,홍익,59.78,202110,7,"17,900",5,1990,평전로 211,,-,-
경상남도 김해시 내동,121-1,121,1,홍익,59.78,202110,14,"17,700",6,1990,평전로 211,,-,-
경상남도 김해시 내동,121-1,121,1,홍익,59.78,202110,16,"17,800",1,1990,평전로 211,,-,-
경상남도 김해시 대성동,88,88,0,가람,71.46,202110,23,"14,000",10,1995,구지로 102-1,,-,-
경상남도 김해시 대성동,411-6,411,6,부림,59.355,202110,15,"8,500",3,1986,구지로124번길 26,,-,-
경상남도 김해시 대성동,413-4,413,4,홍익,81.41,202110,15,"12,000",2,1990,구지로112번길 14-12,,-,-
경상남도 김해시 대청동,321-1,321,1,갑오마을2단지주공2,51.49,202110,9,"13,000",4,2002,계동로102번길 9,,-,-
경상남도 김해시 대청동,321-1,321,1,갑오마을2단지주공2,51.74,202110,10,"13,500",6,2002,계동로102번길 9,,-,-
경상남도 김해시 대청동,321-1,321,1,갑오마을2단지주공2,51.72,202110,19,"13,850",19,2002,계동로102번길 9,,-,-
경상남도 김해시 대청동,321-1,321,1,갑오마을2단지주공2,59.64,202110,30,"17,850",6,2002,계동로102번길 9,,-,-
경상남도 김해시 대청동,333-3,333,3,갑오마을4단지부영8차,80.7474,202110,1,"19,900",8,2002,계동로102번길 24,20211023,-,-
경상남도 김해시 대청동,333-3,333,3,갑오마을4단지부영8차,80.7474,202110,4,"17,500",17,2002,계동로102번길 24,,-,-
경상남도 김해시 대청동,333-3,333,3,갑오마을4단지부영8차,80.7474,202110,12,"19,000",8,2002,계동로102번길 24,,-,-
경상남도 김해시 대청동,333-3,333,3,갑오마을4단지부영8차,80.7474,202110,16,"23,000",11,2002,계동로102번길 24,,-,-
경상남도 김해시 대청동,333-6,333,6,갑오마을5단지부영6차,80.7474,202110,13,"20,000",7,2002,계동로 86,,-,-
경상남도 김해시 대청동,333-6,333,6,갑오마을5단지부영6차,80.7474,202110,20,"19,900",6,2002,계동로 86,,-,-
경상남도 김해시 대청동,333-6,333,6,갑오마을5단지부영6차,80.7474,202110,23,"21,000",5,2002,계동로 86,,-,-
경상남도 김해시 대청동,334-4,334,4,갑오마을6단지부영9차,80.7474,202110,8,"20,000",11,2002,계동로 76-56,,-,-
경상남도 김해시 대청동,334-1,334,1,갑오마을7단지부영10차,59.1074,202110,4,"13,000",11,2002,계동로 76-22,,-,-
경상남도 김해시 대청동,334-1,334,1,갑오마을7단지부영10차,59.1074,202110,5,"13,000",3,2002,계동로 76-22,,-,-
경상남도 김해시 대청동,334-1,334,1,갑오마을7단지부영10차,59.1074,202110,9,"15,000",6,2002,계동로 76-22,,-,-
경상남도 김해시 대청동,334-1,334,1,갑오마을7단지부영10차,59.1074,202110,9,"16,500",9,2002,계동로 76-22,,-,-
경상남도 김해시 대청동,334-1,334,1,갑오마을7단지부영10차,59.1074,202110,17,"15,100",14,2002,계동로 76-22,,-,-
경상남도 김해시 대청동,319-5,319,5,갑오마을9단지푸르지오,121.012,202110,5,"38,000",15,2005,반룡로 65,,-,-
경상남도 김해시 대청동,319-5,319,5,갑오마을9단지푸르지오,102.0989,202110,22,"32,500",7,2005,반룡로 65,,-,-
경상남도 김해시 동상동,1100-1,1100,1,동상동베스티움,59.3658,202110,3,"17,800",3,2017,가야로463번길 15,20211008,-,-
경상남도 김해시 동상동,1100-1,1100,1,동상동베스티움,59.3658,202110,3,"17,800",3,2017,가야로463번길 15,,-,-
경상남도 김해시 동상동,1100-1,1100,1,동상동베스티움,59.9182,202110,6,"18,500",10,2017,가야로463번길 15,,-,-
경상남도 김해시 동상동,1100-1,1100,1,동상동베스티움,59.3658,202110,17,"18,800",6,2017,가야로463번길 15,,-,-
경상남도 김해시 동상동,1099,1099,0,롯데캐슬가야1단지,84.9895,202110,13,"23,500",1,2005,가야로451번길 9,,-,-
경상남도 김해시 동상동,1104,1104,0,롯데캐슬가야2단지,134.4329,202110,30,"32,000",7,2005,가야로463번길 14,,-,-
경상남도 김해시 동상동,1104,1104,0,롯데캐슬가야2단지,84.9895,202110,31,"21,900",1,2005,가야로463번길 14,,-,-
경상남도 김해시 동상동,495-7,495,7,한덕타워,123.18,202110,4,"14,500",13,1994,가야로515번길 7,,-,-
경상남도 김해시 동상동,495-7,495,7,한덕타워,84.99,202110,21,"14,000",13,1994,가야로515번길 7,,-,-
경상남도 김해시 무계동,566,566,0,e편한세상장유2차,59.9049,202110,5,"33,500",16,2018,무계로 47,,-,-
경상남도 김해시 무계동,566,566,0,e편한세상장유2차,63.2138,202110,8,"31,500",11,2018,무계로 47,,-,-
경상남도 김해시 무계동,110-3,110,3,백조,84.48,202110,7,"11,000",5,1991,장유로307번길 39-12,,-,-
경상남도 김해시 무계동,110-3,110,3,백조,74.2,202110,8,"7,800",1,1991,장유로307번길 39-12,,-,-
경상남도 김해시 무계동,156-5,156,5,석봉마을10단지대동1,59.88,202110,1,"15,800",11,2000,금관대로599번길 11,,-,-
경상남도 김해시 무계동,156-5,156,5,석봉마을10단지대동1,59.88,202110,5,"14,800",15,2000,금관대로599번길 11,,-,-
경상남도 김해시 무계동,156-5,156,5,석봉마을10단지대동1,59.88,202110,8,"14,400",22,2000,금관대로599번길 11,,-,-
경상남도 김해시 무계동,156-5,156,5,석봉마을10단지대동1,59.88,202110,8,"14,800",6,2000,금관대로599번길 11,,-,-
경상남도 김해시 무계동,156-5,156,5,석봉마을10단지대동1,59.88,202110,9,"15,800",19,2000,금관대로599번길 11,,-,-
경상남도 김해시 무계동,156-5,156,5,석봉마을10단지대동1,59.9,202110,9,"12,400",1,2000,금관대로599번길 11,,-,-
경상남도 김해시 무계동,156-5,156,5,석봉마을10단지대동1,59.9,202110,16,"14,800",9,2000,금관대로599번길 11,,-,-
경상남도 김해시 무계동,156-5,156,5,석봉마을10단지대동1,59.88,202110,19,"15,000",5,2000,금관대로599번길 11,,-,-
경상남도 김해시 무계동,156-1,156,1,석봉마을9단지부영5차,47.382,202110,2,"13,500",16,2002,금관대로599번길 27,,-,-
경상남도 김해시 무계동,156-1,156,1,석봉마을9단지부영5차,47.382,202110,5,"12,300",15,2002,금관대로599번길 27,,-,-
경상남도 김해시 무계동,156-1,156,1,석봉마을9단지부영5차,47.382,202110,7,"12,500",9,2002,금관대로599번길 27,,-,-
경상남도 김해시 무계동,156-1,156,1,석봉마을9단지부영5차,47.382,202110,7,"13,000",9,2002,금관대로599번길 27,,-,-
경상남도 김해시 무계동,156-1,156,1,석봉마을9단지부영5차,47.382,202110,7,"13,300",12,2002,금관대로599번길 27,,-,-
경상남도 김해시 무계동,156-1,156,1,석봉마을9단지부영5차,47.382,202110,16,"11,800",14,2002,금관대로599번길 27,,-,-
경상남도 김해시 무계동,156-1,156,1,석봉마을9단지부영5차,47.382,202110,16,"13,480",15,2002,금관대로599번길 27,,-,-
