시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경상남도 김해시 무계동,156-1,156,1,석봉마을9단지부영5차,47.382,202110,18,"13,700",13,2002,금관대로599번길 27,,-,-
경상남도 김해시 무계동,156-1,156,1,석봉마을9단지부영5차,47.382,202110,20,"12,000",1,2002,금관대로599번길 27,,-,-
경상남도 김해시 무계동,288-2,288,2,장유the#,84.9978,202110,8,"21,000",2,2007,장유로288번길 15,,-,-
경상남도 김해시 무계동,288-2,288,2,장유the#,84.9978,202110,13,"21,700",8,2007,장유로288번길 15,,-,-
경상남도 김해시 무계동,288-2,288,2,장유the#,84.9978,202110,23,"21,000",8,2007,장유로288번길 15,,-,-
경상남도 김해시 봉황동,886,886,0,e편한세상봉황역,84.4684,202110,3,"55,500",31,2017,김해대로2324번길 54-27,,-,-
경상남도 김해시 봉황동,886,886,0,e편한세상봉황역,84.7227,202110,8,"56,000",20,2017,김해대로2324번길 54-27,,-,-
경상남도 김해시 봉황동,886,886,0,e편한세상봉황역,59.9612,202110,16,"41,500",28,2017,김해대로2324번길 54-27,,-,-
경상남도 김해시 봉황동,450-4,450,4,백조빌라(450-4)B동,101.74,202110,1,"24,200",2,1992,가야의길 112-12,,-,-
경상남도 김해시 봉황동,03월 26일,26,3,봉황,59.13,202110,18,"10,000",1,1984,가락로15번길 21,,-,-
경상남도 김해시 봉황동,119-2,119,2,성산맨션,72.46,202110,13,"10,000",3,1990,김해대로2283번길 23,,-,-
경상남도 김해시 봉황동,04월 18일,18,4,회현아파트,59,202110,8,"11,000",3,1984,가락로7번길 43-1,,-,-
경상남도 김해시 부곡동,1157-1,1157,1,석봉마을1단지대동2,84.78,202110,2,"23,000",14,2000,월산로 82-62,,-,-
경상남도 김해시 부곡동,1157-1,1157,1,석봉마을1단지대동2,84.78,202110,9,"21,000",3,2000,월산로 82-62,,-,-
경상남도 김해시 부곡동,1157-1,1157,1,석봉마을1단지대동2,84.82,202110,9,"22,800",17,2000,월산로 82-62,,-,-
경상남도 김해시 부곡동,1157-3,1157,3,석봉마을2단지대동피렌체(30-4),101.8308,202110,16,"32,500",9,2004,월산로 74,,-,-
경상남도 김해시 부곡동,1157-6,1157,6,석봉마을3단지대동피렌체(30-7),101.8308,202110,5,"33,000",16,2004,월산로 62,,-,-
경상남도 김해시 부곡동,1157-6,1157,6,석봉마을3단지대동피렌체(30-7),101.8308,202110,22,"30,000",9,2004,월산로 62,,-,-
경상남도 김해시 부곡동,1167,1167,0,석봉마을4단지부영17차,80.8839,202110,1,"21,000",7,2004,능동로 117,,-,-
경상남도 김해시 부곡동,1167,1167,0,석봉마을4단지부영17차,80.8839,202110,1,"18,100",3,2004,능동로 117,,-,-
경상남도 김해시 부곡동,1167,1167,0,석봉마을4단지부영17차,80.8839,202110,2,"19,900",17,2004,능동로 117,,-,-
경상남도 김해시 부곡동,1167,1167,0,석봉마을4단지부영17차,80.8839,202110,2,"14,500",16,2004,능동로 117,,-,-
경상남도 김해시 부곡동,1167,1167,0,석봉마을4단지부영17차,80.8839,202110,2,"23,000",14,2004,능동로 117,,-,-
경상남도 김해시 부곡동,1167,1167,0,석봉마을4단지부영17차,80.8839,202110,4,"20,000",5,2004,능동로 117,,-,-
경상남도 김해시 부곡동,1167,1167,0,석봉마을4단지부영17차,80.8839,202110,5,"21,500",2,2004,능동로 117,,-,-
경상남도 김해시 부곡동,1167,1167,0,석봉마을4단지부영17차,80.8839,202110,6,"23,000",9,2004,능동로 117,,-,-
경상남도 김해시 부곡동,1167,1167,0,석봉마을4단지부영17차,80.8839,202110,6,"21,000",6,2004,능동로 117,,-,-
경상남도 김해시 부곡동,1167,1167,0,석봉마을4단지부영17차,80.8839,202110,7,"22,000",15,2004,능동로 117,,-,-
경상남도 김해시 부곡동,1167,1167,0,석봉마을4단지부영17차,80.8839,202110,12,"21,000",13,2004,능동로 117,,-,-
경상남도 김해시 부곡동,1167,1167,0,석봉마을4단지부영17차,80.8839,202110,14,"21,000",4,2004,능동로 117,,-,-
경상남도 김해시 부곡동,1167,1167,0,석봉마을4단지부영17차,80.8839,202110,16,"21,000",4,2004,능동로 117,,-,-
경상남도 김해시 부곡동,1167,1167,0,석봉마을4단지부영17차,80.8839,202110,18,"18,800",3,2004,능동로 117,,-,-
경상남도 김해시 부곡동,1167,1167,0,석봉마을4단지부영17차,80.8839,202110,19,"20,300",12,2004,능동로 117,,-,-
경상남도 김해시 부곡동,1167,1167,0,석봉마을4단지부영17차,80.8839,202110,27,"19,500",13,2004,능동로 117,,-,-
경상남도 김해시 부곡동,1167,1167,0,석봉마을4단지부영17차,80.8839,202110,29,"21,000",4,2004,능동로 117,,-,-
경상남도 김해시 부곡동,1162-3,1162,3,석봉마을5단지대동3,145.515,202110,2,"31,300",10,2000,월산로 10,,-,-
경상남도 김해시 부곡동,1162-3,1162,3,석봉마을5단지대동3,122.39,202110,7,"30,500",23,2000,월산로 10,,-,-
경상남도 김해시 부곡동,1162-3,1162,3,석봉마을5단지대동3,126.48,202110,9,"27,800",6,2000,월산로 10,,-,-
경상남도 김해시 부곡동,1165-1,1165,1,석봉마을7단지부영15차,80.8839,202110,2,"23,000",13,2004,능동로 118,,-,-
경상남도 김해시 부곡동,1165-1,1165,1,석봉마을7단지부영15차,80.8839,202110,6,"21,700",15,2004,능동로 118,,-,-
경상남도 김해시 부곡동,1165-1,1165,1,석봉마을7단지부영15차,80.8839,202110,8,"21,500",11,2004,능동로 118,,-,-
경상남도 김해시 부곡동,1165-1,1165,1,석봉마을7단지부영15차,80.8839,202110,8,"22,600",14,2004,능동로 118,,-,-
경상남도 김해시 부곡동,1165-1,1165,1,석봉마을7단지부영15차,80.8839,202110,15,"21,500",4,2004,능동로 118,,-,-
경상남도 김해시 부곡동,1165-1,1165,1,석봉마을7단지부영15차,80.8839,202110,15,"22,000",6,2004,능동로 118,,-,-
경상남도 김해시 부곡동,1165-1,1165,1,석봉마을7단지부영15차,80.8839,202110,21,"21,500",13,2004,능동로 118,,-,-
경상남도 김해시 부곡동,1165-1,1165,1,석봉마을7단지부영15차,80.8839,202110,28,"21,500",6,2004,능동로 118,,-,-
경상남도 김해시 부곡동,1165-1,1165,1,석봉마을7단지부영15차,80.8839,202110,30,"21,500",19,2004,능동로 118,,-,-
경상남도 김해시 부곡동,1169,1169,0,석봉마을8단지부영14차,59.9888,202110,1,"16,300",2,2003,월산로 13-14,,-,-
경상남도 김해시 부곡동,1169,1169,0,석봉마을8단지부영14차,59.9888,202110,7,"16,400",12,2003,월산로 13-14,,-,-
경상남도 김해시 부곡동,1169,1169,0,석봉마을8단지부영14차,59.9888,202110,8,"16,950",5,2003,월산로 13-14,,-,-
경상남도 김해시 부곡동,1169,1169,0,석봉마을8단지부영14차,59.9888,202110,11,"14,000",1,2003,월산로 13-14,,-,-
경상남도 김해시 부곡동,1169,1169,0,석봉마을8단지부영14차,59.9888,202110,16,"15,900",3,2003,월산로 13-14,,-,-
경상남도 김해시 부곡동,1169,1169,0,석봉마을8단지부영14차,59.9888,202110,19,"17,000",5,2003,월산로 13-14,,-,-
경상남도 김해시 부곡동,1169,1169,0,석봉마을8단지부영14차,59.9888,202110,21,"17,000",14,2003,월산로 13-14,,-,-
경상남도 김해시 부곡동,1169,1169,0,석봉마을8단지부영14차,59.9888,202110,21,"17,700",11,2003,월산로 13-14,,-,-
경상남도 김해시 부곡동,1169,1169,0,석봉마을8단지부영14차,59.9888,202110,29,"12,900",11,2003,월산로 13-14,,-,-
경상남도 김해시 부곡동,806-9,806,9,월산마을10단지에스케이뷰,90.0715,202110,5,"23,000",11,2005,월산로 112-34,,-,-
경상남도 김해시 부곡동,806-9,806,9,월산마을10단지에스케이뷰,90.0715,202110,5,"23,000",12,2005,월산로 112-34,,-,-
경상남도 김해시 부곡동,806-9,806,9,월산마을10단지에스케이뷰,90.0715,202110,9,"24,000",12,2005,월산로 112-34,,-,-
경상남도 김해시 부곡동,806-6,806,6,월산마을13단지푸르지오1차,75.1787,202110,1,"22,300",7,2004,월산로 82-15,,-,-
경상남도 김해시 부곡동,806-6,806,6,월산마을13단지푸르지오1차,84.9292,202110,4,"26,500",14,2004,월산로 82-15,,-,-
경상남도 김해시 부곡동,806-6,806,6,월산마을13단지푸르지오1차,84.9292,202110,6,"25,500",4,2004,월산로 82-15,,-,-
경상남도 김해시 부곡동,806-6,806,6,월산마을13단지푸르지오1차,84.9292,202110,9,"26,000",4,2004,월산로 82-15,,-,-
경상남도 김해시 부곡동,801-2,801,2,월산마을1단지부영13차,47.382,202110,5,"8,800",13,2002,부곡로 78,,-,-
경상남도 김해시 부곡동,801-2,801,2,월산마을1단지부영13차,47.382,202110,12,"9,400",14,2002,부곡로 78,,-,-
경상남도 김해시 부곡동,801-2,801,2,월산마을1단지부영13차,47.382,202110,14,"9,600",10,2002,부곡로 78,,-,-
경상남도 김해시 부곡동,801-2,801,2,월산마을1단지부영13차,47.382,202110,16,"10,000",8,2002,부곡로 78,,-,-
경상남도 김해시 부곡동,801-2,801,2,월산마을1단지부영13차,47.382,202110,20,"10,000",7,2002,부곡로 78,,-,-
경상남도 김해시 부곡동,801-2,801,2,월산마을1단지부영13차,47.382,202110,22,"8,700",2,2002,부곡로 78,,-,-
경상남도 김해시 부곡동,801-2,801,2,월산마을1단지부영13차,47.382,202110,22,"8,700",1,2002,부곡로 78,,-,-
경상남도 김해시 부곡동,801-3,801,3,월산마을2단지부영7차,80.7474,202110,1,"16,600",10,2002,대청로 421,,-,-
경상남도 김해시 부곡동,801-3,801,3,월산마을2단지부영7차,80.7474,202110,9,"17,000",15,2002,대청로 421,,-,-
경상남도 김해시 부곡동,801-3,801,3,월산마을2단지부영7차,80.7474,202110,19,"15,900",15,2002,대청로 421,,-,-
경상남도 김해시 부곡동,801-6,801,6,월산마을3단지부영12차,80.7474,202110,2,"17,000",9,2002,월산로 142,,-,-
경상남도 김해시 부곡동,801-6,801,6,월산마을3단지부영12차,80.7474,202110,3,"16,000",15,2002,월산로 142,,-,-
경상남도 김해시 부곡동,800-3,800,3,월산마을4-1단지부영18차,80.8839,202110,4,"17,500",5,2004,월산로 151,,-,-
경상남도 김해시 부곡동,800-3,800,3,월산마을4-1단지부영18차,80.8839,202110,8,"16,500",3,2004,월산로 151,,-,-
경상남도 김해시 부곡동,880-3,880,3,월산마을4-2단지부영19차,80.8839,202110,2,"16,000",8,2004,부곡로 10,,-,-
경상남도 김해시 부곡동,880-3,880,3,월산마을4-2단지부영19차,80.8839,202110,8,"12,900",6,2004,부곡로 10,,-,-
경상남도 김해시 부곡동,880-3,880,3,월산마을4-2단지부영19차,80.8839,202110,26,"15,200",6,2004,부곡로 10,,-,-
경상남도 김해시 부곡동,802-2,802,2,월산마을5단지두산위브,84.9131,202110,22,"21,900",1,2004,월산로 112-55,,-,-
경상남도 김해시 부곡동,802-7,802,7,월산마을6단지부영1차,80.7474,202110,5,"18,300",4,2001,월산로 120,,-,-
경상남도 김해시 부곡동,802-7,802,7,월산마을6단지부영1차,80.7474,202110,6,"19,500",14,2001,월산로 120,,-,-
경상남도 김해시 부곡동,803-2,803,2,월산마을7단지주공4차,59.73,202110,4,"17,000",14,2004,월산로 119,,-,-
경상남도 김해시 부곡동,803-2,803,2,월산마을7단지주공4차,59.73,202110,5,"15,800",14,2004,월산로 119,,-,-
경상남도 김해시 부곡동,803-2,803,2,월산마을7단지주공4차,59.73,202110,14,"15,500",10,2004,월산로 119,,-,-
경상남도 김해시 부곡동,803-2,803,2,월산마을7단지주공4차,59.73,202110,29,"15,900",20,2004,월산로 119,,-,-
경상남도 김해시 부곡동,803-2,803,2,월산마을7단지주공4차,59.73,202110,29,"16,300",13,2004,월산로 119,,-,-
경상남도 김해시 부곡동,881-2,881,2,월산마을8단지부영16차,80.8839,202110,2,"19,300",8,2004,월산로 111-48,,-,-
경상남도 김해시 부곡동,881-2,881,2,월산마을8단지부영16차,80.8839,202110,15,"17,500",7,2004,월산로 111-48,,-,-
경상남도 김해시 부곡동,881-2,881,2,월산마을8단지부영16차,80.8839,202110,18,"18,300",13,2004,월산로 111-48,,-,-
경상남도 김해시 부곡동,806-1,806,1,월산마을9단지부영3차,80.7474,202110,5,"17,000",4,2002,월산로 112-56,,-,-
경상남도 김해시 부곡동,806-1,806,1,월산마을9단지부영3차,80.7474,202110,18,"20,500",19,2002,월산로 112-56,,-,-
경상남도 김해시 부원동,606-3,606,3,김해 부원역 그린코아 더 센텀,84.8293,202110,6,"55,000",34,2018,김해대로 2349,,-,-
경상남도 김해시 부원동,606-3,606,3,김해 부원역 그린코아 더 센텀,84.6961,202110,15,"51,800",23,2018,김해대로 2349,,-,-
경상남도 김해시 부원동,1043,1043,0,부원역푸르지오,84.995,202110,3,"55,300",6,2014,김해대로 2326,,-,-
경상남도 김해시 부원동,1043,1043,0,부원역푸르지오,84.995,202110,11,"55,500",4,2014,김해대로 2326,,-,-
경상남도 김해시 부원동,1043,1043,0,부원역푸르지오,81.841,202110,13,"55,800",13,2014,김해대로 2326,,-,-
경상남도 김해시 부원동,1043,1043,0,부원역푸르지오,84.995,202110,20,"60,000",15,2014,김해대로 2326,,-,-
경상남도 김해시 부원동,1043,1043,0,부원역푸르지오,81.841,202110,25,"56,500",17,2014,김해대로 2326,,-,-
경상남도 김해시 삼계동,1504-1,1504,1,구지마을3단지푸르지오,124.2404,202110,3,"48,900",3,2007,삼계로 35,,-,-
경상남도 김해시 삼계동,1504-1,1504,1,구지마을3단지푸르지오,84.9091,202110,7,"38,700",7,2007,삼계로 35,,-,-
경상남도 김해시 삼계동,1428-2,1428,2,김해북부7차부영,84.7888,202110,3,"23,700",17,2005,삼계로 248,,-,-
경상남도 김해시 삼계동,1428-2,1428,2,김해북부7차부영,84.7888,202110,17,"19,800",2,2005,삼계로 248,,-,-
경상남도 김해시 삼계동,1428-2,1428,2,김해북부7차부영,84.7888,202110,17,"21,900",14,2005,삼계로 248,,-,-
경상남도 김해시 삼계동,1428-2,1428,2,김해북부7차부영,84.7888,202110,20,"21,800",18,2005,삼계로 248,,-,-
경상남도 김해시 삼계동,1428-2,1428,2,김해북부7차부영,84.7888,202110,23,"21,900",12,2005,삼계로 248,,-,-
경상남도 김해시 삼계동,1428-2,1428,2,김해북부7차부영,84.7888,202110,27,"23,000",13,2005,삼계로 248,,-,-
경상남도 김해시 삼계동,1428-2,1428,2,김해북부7차부영,59.8404,202110,30,"17,000",2,2005,삼계로 248,,-,-
경상남도 김해시 삼계동,1521,1521,0,김해장신대역양우내안애,84.533,202110,7,"24,500",3,2013,김해대로 1868,,-,-
경상남도 김해시 삼계동,1521,1521,0,김해장신대역양우내안애,82.5343,202110,27,"26,000",7,2013,김해대로 1868,,-,-
경상남도 김해시 삼계동,1155-9,1155,9,동신,41.23,202110,1,"6,750",11,1994,김해대로 1784-14,,-,-
경상남도 김해시 삼계동,1155-9,1155,9,동신,49.72,202110,4,"7,600",10,1994,김해대로 1784-14,,-,-
경상남도 김해시 삼계동,1155-9,1155,9,동신,49.72,202110,6,"8,350",10,1994,김해대로 1784-14,,-,-
경상남도 김해시 삼계동,1428-1,1428,1,동원로얄듀크,67.9598,202110,1,"17,950",11,2005,가야로 60,,-,-
경상남도 김해시 삼계동,1428-1,1428,1,동원로얄듀크,84.9741,202110,6,"25,800",2,2005,가야로 60,,-,-
경상남도 김해시 삼계동,1428-1,1428,1,동원로얄듀크,84.9741,202110,14,"26,400",9,2005,가야로 60,,-,-
경상남도 김해시 삼계동,1428-1,1428,1,동원로얄듀크,67.9598,202110,18,"19,000",3,2005,가야로 60,,-,-
경상남도 김해시 삼계동,1428-1,1428,1,동원로얄듀크,67.9598,202110,21,"20,900",20,2005,가야로 60,,-,-
경상남도 김해시 삼계동,1428-1,1428,1,동원로얄듀크,84.9741,202110,24,"27,500",17,2005,가야로 60,,-,-
경상남도 김해시 삼계동,1428-1,1428,1,동원로얄듀크,67.9598,202110,26,"18,300",15,2005,가야로 60,,-,-
경상남도 김해시 삼계동,301,301,0,명지세인트빌,84.9443,202110,1,"21,000",7,2008,김해대로 1832,,-,-
경상남도 김해시 삼계동,301,301,0,명지세인트빌,118.0531,202110,1,"28,800",12,2008,김해대로 1832,,-,-
경상남도 김해시 삼계동,301,301,0,명지세인트빌,84.9443,202110,14,"22,700",13,2008,김해대로 1832,,-,-
경상남도 김해시 삼계동,301,301,0,명지세인트빌,118.0531,202110,25,"28,900",4,2008,김해대로 1832,,-,-
경상남도 김해시 삼계동,1428-5,1428,5,분성마을4단지한솔솔파크,77.4926,202110,12,"20,500",9,2005,삼계로 218,,-,-
경상남도 김해시 삼계동,1428-5,1428,5,분성마을4단지한솔솔파크,77.4926,202110,12,"21,400",15,2005,삼계로 218,,-,-
경상남도 김해시 삼계동,1428-5,1428,5,분성마을4단지한솔솔파크,84.9902,202110,13,"22,500",5,2005,삼계로 218,,-,-
경상남도 김해시 삼계동,1428-5,1428,5,분성마을4단지한솔솔파크,84.9902,202110,13,"22,900",9,2005,삼계로 218,,-,-
경상남도 김해시 삼계동,1428-5,1428,5,분성마을4단지한솔솔파크,84.9902,202110,13,"22,500",11,2005,삼계로 218,,-,-
경상남도 김해시 삼계동,1410-2,1410,2,분성마을5단지푸르지오,59.6447,202110,7,"20,300",4,2006,가야로 19,,-,-
경상남도 김해시 삼계동,1410-2,1410,2,분성마을5단지푸르지오,59.6447,202110,8,"21,500",17,2006,가야로 19,,-,-
경상남도 김해시 삼계동,1410-2,1410,2,분성마을5단지푸르지오,84.9378,202110,20,"28,000",12,2006,가야로 19,,-,-
경상남도 김해시 삼계동,1410-2,1410,2,분성마을5단지푸르지오,84.9378,202110,28,"26,000",12,2006,가야로 19,,-,-
경상남도 김해시 삼계동,1428-4,1428,4,분성마을현대I아파트1,84.9806,202110,21,"21,400",6,2001,삼계로 232,,-,-
경상남도 김해시 삼계동,1428-4,1428,4,분성마을현대I아파트1,84.9806,202110,27,"21,500",8,2001,삼계로 232,,-,-
경상남도 김해시 삼계동,1428-4,1428,4,분성마을현대I아파트2,84.9611,202110,2,"22,000",9,2002,삼계로 232,,-,-
경상남도 김해시 삼계동,1428-4,1428,4,분성마을현대I아파트3,84.9806,202110,1,"21,000",14,2003,삼계로 232,,-,-
경상남도 김해시 삼계동,1428-4,1428,4,분성마을현대I아파트3,84.9611,202110,9,"20,800",16,2003,삼계로 232,,-,-
경상남도 김해시 삼계동,1428-4,1428,4,분성마을현대I아파트3,77.0945,202110,16,"18,300",14,2003,삼계로 232,,-,-
경상남도 김해시 삼계동,1428-4,1428,4,분성마을현대I아파트3,84.9806,202110,20,"20,000",3,2003,삼계로 232,,-,-
경상남도 김해시 삼계동,1428-4,1428,4,분성마을현대I아파트3,84.9611,202110,22,"20,000",4,2003,삼계로 232,,-,-
경상남도 김해시 삼계동,1543,1543,0,삼계구산아이파크1단지,84.9968,202110,3,"33,000",7,2013,김해대로 1870,,-,-
경상남도 김해시 삼계동,1543,1543,0,삼계구산아이파크1단지,84.9968,202110,19,"33,000",11,2013,김해대로 1870,,-,-
경상남도 김해시 삼계동,1543,1543,0,삼계구산아이파크1단지,84.9568,202110,31,"33,600",10,2013,김해대로 1870,,-,-
경상남도 김해시 삼계동,1545,1545,0,삼계서희스타힐스,59.9633,202110,2,"27,000",11,2019,해반천로 280,,-,-
경상남도 김해시 삼계동,1545,1545,0,삼계서희스타힐스,59.9738,202110,11,"26,900",13,2019,해반천로 280,,-,-
경상남도 김해시 삼계동,1545,1545,0,삼계서희스타힐스,59.9738,202110,13,"26,000",6,2019,해반천로 280,,-,-
경상남도 김해시 삼계동,1545,1545,0,삼계서희스타힐스,59.9793,202110,27,"25,700",21,2019,해반천로 280,,-,-
경상남도 김해시 삼계동,1545,1545,0,삼계서희스타힐스,74.9527,202110,28,"35,300",16,2019,해반천로 280,,-,-
경상남도 김해시 삼계동,610,610,0,삼계이안,129.0568,202110,8,"38,000",4,2007,해반천로278번길 12-27,,-,-
경상남도 김해시 삼계동,610,610,0,삼계이안,123.6231,202110,15,"37,500",9,2007,해반천로278번길 12-27,,-,-
경상남도 김해시 삼계동,610,610,0,삼계이안,84.9523,202110,15,"30,000",10,2007,해반천로278번길 12-27,,-,-
경상남도 김해시 삼계동,610,610,0,삼계이안,84.9523,202110,20,"28,000",14,2007,해반천로278번길 12-27,,-,-
경상남도 김해시 삼계동,1547,1547,0,해반천한라비발디,84.9362,202110,1,"44,000",6,2020,김해대로1765번길 7,,-,-
경상남도 김해시 삼계동,1439-1,1439,1,화정마을1단지,84.9814,202110,1,"19,500",11,2003,삼계로 253,,-,-
경상남도 김해시 삼계동,1439-1,1439,1,화정마을1단지,84.9814,202110,5,"21,200",19,2003,삼계로 253,,-,-
경상남도 김해시 삼계동,1439-1,1439,1,화정마을1단지,84.9814,202110,14,"21,600",16,2003,삼계로 253,,-,-
경상남도 김해시 삼계동,1439-1,1439,1,화정마을1단지,84.9814,202110,23,"19,000",2,2003,삼계로 253,,-,-
경상남도 김해시 삼계동,1439-4,1439,4,화정마을부영1차,84.9814,202110,2,"23,650",10,2002,해반천로168번길 7,,-,-
경상남도 김해시 삼계동,1439-4,1439,4,화정마을부영1차,84.9814,202110,4,"23,000",11,2002,해반천로168번길 7,20211007,-,-
경상남도 김해시 삼계동,1439-4,1439,4,화정마을부영1차,84.9814,202110,4,"23,000",11,2002,해반천로168번길 7,,-,-
경상남도 김해시 삼계동,1439-4,1439,4,화정마을부영1차,84.9814,202110,5,"22,200",9,2002,해반천로168번길 7,,-,-
경상남도 김해시 삼계동,1439-4,1439,4,화정마을부영1차,84.9814,202110,7,"20,300",8,2002,해반천로168번길 7,,-,-
경상남도 김해시 삼계동,1439-4,1439,4,화정마을부영1차,84.9814,202110,9,"21,900",8,2002,해반천로168번길 7,,-,-
경상남도 김해시 삼계동,1439-4,1439,4,화정마을부영1차,84.9814,202110,9,"24,700",8,2002,해반천로168번길 7,,-,-
경상남도 김해시 삼계동,1439-4,1439,4,화정마을부영1차,84.9814,202110,22,"23,700",15,2002,해반천로168번길 7,,-,-
경상남도 김해시 삼계동,1439-4,1439,4,화정마을부영1차,84.9814,202110,30,"22,700",7,2002,해반천로168번길 7,,-,-
경상남도 김해시 삼계동,1439-4,1439,4,화정마을부영1차,84.9814,202110,31,"20,400",21,2002,해반천로168번길 7,,-,-
경상남도 김해시 삼계동,1439-2,1439,2,화정마을부영2차,84.9814,202110,12,"21,000",18,2002,삼계로 239,,-,-
경상남도 김해시 삼계동,1439-2,1439,2,화정마을부영2차,84.9814,202110,12,"19,000",12,2002,삼계로 239,,-,-
경상남도 김해시 삼계동,1439-2,1439,2,화정마을부영2차,84.9814,202110,19,"19,400",5,2002,삼계로 239,,-,-
경상남도 김해시 삼계동,1439-2,1439,2,화정마을부영2차,84.9814,202110,27,"19,500",6,2002,삼계로 239,,-,-
경상남도 김해시 삼계동,1439-2,1439,2,화정마을부영2차,84.9814,202110,30,"20,500",9,2002,삼계로 239,,-,-
경상남도 김해시 삼계동,1439-6,1439,6,화정마을부영3차,84.9814,202110,9,"21,200",6,2002,삼계로 223,,-,-
경상남도 김해시 삼계동,1439-6,1439,6,화정마을부영3차,84.9814,202110,19,"22,800",8,2002,삼계로 223,,-,-
경상남도 김해시 삼계동,1439-6,1439,6,화정마을부영3차,84.9814,202110,28,"19,000",1,2002,삼계로 223,,-,-
경상남도 김해시 삼계동,1435,1435,0,화정마을부영6차,49.842,202110,4,"10,900",11,2003,김해대로 1864,,-,-
경상남도 김해시 삼계동,1435,1435,0,화정마을부영6차,49.842,202110,4,"13,000",14,2003,김해대로 1864,,-,-
경상남도 김해시 삼계동,1435,1435,0,화정마을부영6차,49.842,202110,7,"10,100",1,2003,김해대로 1864,,-,-
경상남도 김해시 삼계동,1435,1435,0,화정마을부영6차,49.842,202110,7,"12,000",3,2003,김해대로 1864,,-,-
경상남도 김해시 삼계동,1435,1435,0,화정마을부영6차,49.842,202110,7,"12,500",8,2003,김해대로 1864,,-,-
경상남도 김해시 삼계동,1435,1435,0,화정마을부영6차,59.8404,202110,7,"16,500",8,2003,김해대로 1864,,-,-
경상남도 김해시 삼계동,1435,1435,0,화정마을부영6차,59.8404,202110,13,"17,000",3,2003,김해대로 1864,,-,-
경상남도 김해시 삼계동,1435,1435,0,화정마을부영6차,59.8404,202110,18,"16,600",14,2003,김해대로 1864,,-,-
경상남도 김해시 삼계동,1435,1435,0,화정마을부영6차,49.842,202110,20,"12,500",6,2003,김해대로 1864,,-,-
경상남도 김해시 삼계동,1435,1435,0,화정마을부영6차,49.842,202110,22,"11,500",14,2003,김해대로 1864,,-,-
경상남도 김해시 삼계동,1435,1435,0,화정마을부영6차,49.842,202110,22,"11,000",13,2003,김해대로 1864,,-,-
경상남도 김해시 삼계동,1435,1435,0,화정마을부영6차,49.842,202110,22,"12,000",10,2003,김해대로 1864,,-,-
경상남도 김해시 삼계동,1435,1435,0,화정마을부영6차,49.842,202110,23,"12,000",9,2003,김해대로 1864,,-,-
경상남도 김해시 삼계동,1435,1435,0,화정마을부영6차,49.842,202110,30,"11,250",9,2003,김해대로 1864,,-,-
경상남도 김해시 삼계동,1439-5,1439,5,화정마을아이파크가야,101.967,202110,6,"33,500",1,2004,해반천로168번길 23,,-,-
경상남도 김해시 삼계동,1439-5,1439,5,화정마을아이파크가야,84.965,202110,6,"29,500",6,2004,해반천로168번길 23,,-,-
경상남도 김해시 삼계동,1439-5,1439,5,화정마을아이파크가야,101.967,202110,6,"41,500",14,2004,해반천로168번길 23,,-,-
경상남도 김해시 삼계동,1439-5,1439,5,화정마을아이파크가야,119.974,202110,13,"44,800",7,2004,해반천로168번길 23,,-,-
경상남도 김해시 삼계동,1439-5,1439,5,화정마을아이파크가야,119.974,202110,16,"44,000",7,2004,해반천로168번길 23,,-,-
경상남도 김해시 삼문동,583-3,583,3,갑오마을11단지부영e그린타운,59.9888,202110,4,"15,400",2,2003,삼문로 88,,-,-
경상남도 김해시 삼문동,583-3,583,3,갑오마을11단지부영e그린타운,59.9888,202110,6,"15,800",7,2003,삼문로 88,,-,-
경상남도 김해시 삼문동,583-7,583,7,갑오마을11단지부영그린타운2,80.8839,202110,4,"20,300",9,2003,반룡로 87-12,,-,-
경상남도 김해시 삼문동,583-7,583,7,갑오마을11단지부영그린타운2,80.8839,202110,5,"19,800",2,2003,반룡로 87-12,,-,-
