시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경상남도 김해시 삼문동,1266,1266,0,신장유일동미라주더파크아파트,84.937,202110,1,"35,000",17,2017,장유로334번길 73,,-,-
경상남도 김해시 삼문동,1266,1266,0,신장유일동미라주더파크아파트,84.937,202110,6,"34,000",19,2017,장유로334번길 73,,-,-
경상남도 김해시 삼문동,1266,1266,0,신장유일동미라주더파크아파트,84.937,202110,12,"34,700",8,2017,장유로334번길 73,,-,-
경상남도 김해시 삼문동,1266,1266,0,신장유일동미라주더파크아파트,74.9314,202110,18,"30,500",13,2017,장유로334번길 73,,-,-
경상남도 김해시 삼문동,1266,1266,0,신장유일동미라주더파크아파트,59.9365,202110,20,"27,500",20,2017,장유로334번길 73,,-,-
경상남도 김해시 삼문동,1266,1266,0,신장유일동미라주더파크아파트,74.9912,202110,25,"31,900",18,2017,장유로334번길 73,,-,-
경상남도 김해시 삼문동,1266,1266,0,신장유일동미라주더파크아파트,74.9314,202110,29,"30,000",16,2017,장유로334번길 73,,-,-
경상남도 김해시 삼문동,1267,1267,0,장유덕산아내에코캐슬,84.9213,202110,1,"37,000",20,2018,대청로 237,,-,-
경상남도 김해시 삼문동,1267,1267,0,장유덕산아내에코캐슬,84.9213,202110,1,"29,000",14,2018,대청로 237,,-,-
경상남도 김해시 삼문동,1267,1267,0,장유덕산아내에코캐슬,84.8188,202110,3,"38,000",18,2018,대청로 237,,-,-
경상남도 김해시 삼문동,1267,1267,0,장유덕산아내에코캐슬,69.0307,202110,4,"28,500",12,2018,대청로 237,,-,-
경상남도 김해시 삼문동,1267,1267,0,장유덕산아내에코캐슬,100.7366,202110,9,"42,500",12,2018,대청로 237,,-,-
경상남도 김해시 삼문동,1267,1267,0,장유덕산아내에코캐슬,69.0307,202110,12,"28,500",15,2018,대청로 237,,-,-
경상남도 김해시 삼문동,1267,1267,0,장유덕산아내에코캐슬,84.9213,202110,16,"35,000",15,2018,대청로 237,,-,-
경상남도 김해시 삼문동,1267,1267,0,장유덕산아내에코캐슬,69.0307,202110,20,"28,000",9,2018,대청로 237,,-,-
경상남도 김해시 삼문동,Jan-64,64,1,젤미마을10단지한림리츠빌,144.4607,202110,4,"34,700",5,2004,번화1로 168,,-,-
경상남도 김해시 삼문동,Jan-64,64,1,젤미마을10단지한림리츠빌,109.0286,202110,27,"28,000",15,2004,번화1로 168,,-,-
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,202110,2,"12,000",9,2002,번화2로 90,,-,-
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,202110,3,"11,500",11,2002,번화2로 90,,-,-
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,202110,4,"11,000",14,2002,번화2로 90,,-,-
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,202110,5,"12,000",8,2002,번화2로 90,,-,-
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,202110,5,"11,900",16,2002,번화2로 90,,-,-
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,202110,9,"12,000",11,2002,번화2로 90,,-,-
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,202110,9,"11,500",1,2002,번화2로 90,,-,-
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,202110,12,"12,500",7,2002,번화2로 90,,-,-
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,202110,13,"13,800",9,2002,번화2로 90,,-,-
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,202110,14,"13,300",8,2002,번화2로 90,,-,-
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,202110,19,"12,700",9,2002,번화2로 90,,-,-
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,202110,20,"13,500",11,2002,번화2로 90,,-,-
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,202110,25,"10,100",1,2002,번화2로 90,,-,-
경상남도 김해시 삼문동,Mar-60,60,3,젤미마을1단지부영11차,47.382,202110,31,"11,500",1,2002,번화2로 90,,-,-
경상남도 김해시 삼문동,Jan-61,61,1,젤미마을3단지대동피렌체앙코르,104.6808,202110,12,"27,500",14,2004,번화1로 104,,-,-
경상남도 김해시 삼문동,Jan-61,61,1,젤미마을3단지대동피렌체앙코르,104.6808,202110,15,"28,700",23,2004,번화1로 104,,-,-
경상남도 김해시 삼문동,Apr-62,62,4,젤미마을4단지부영그린타운7차,84.752,202110,1,"21,000",10,2004,능동로 32,,-,-
경상남도 김해시 삼문동,Apr-62,62,4,젤미마을4단지부영그린타운7차,84.752,202110,23,"20,500",6,2004,능동로 32,,-,-
경상남도 김해시 삼문동,Feb-62,62,2,젤미마을5단지푸르지오7차,84.9941,202110,23,"24,800",12,2005,능동로 10,,-,-
경상남도 김해시 삼문동,Feb-62,62,2,젤미마을5단지푸르지오7차,84.9881,202110,27,"25,550",19,2005,능동로 10,,-,-
경상남도 김해시 삼문동,May-61,61,5,젤미마을6단지주공,59.26,202110,2,"16,200",4,2003,번화1로84번길 29,,-,-
경상남도 김해시 삼문동,Aug-61,61,8,젤미마을7단지부영그린타운6차,80.8839,202110,8,"18,000",1,2004,번화1로84번길 9,,-,-
경상남도 김해시 삼문동,Aug-61,61,8,젤미마을7단지부영그린타운6차,80.8839,202110,27,"19,000",3,2004,번화1로84번길 9,,-,-
경상남도 김해시 삼문동,Jul-62,62,7,젤미마을8단지파크뷰,59.961,202110,1,"18,000",13,2002,대청로210번길 35,,-,-
경상남도 김해시 삼문동,Oct-62,62,10,젤미마을9단지부영그린타운5차,84.752,202110,4,"19,200",1,2004,대청로210번길 13,,-,-
경상남도 김해시 삼문동,Oct-62,62,10,젤미마을9단지부영그린타운5차,84.752,202110,12,"18,800",4,2004,대청로210번길 13,,-,-
경상남도 김해시 삼문동,Oct-62,62,10,젤미마을9단지부영그린타운5차,84.752,202110,18,"19,500",11,2004,대청로210번길 13,,-,-
경상남도 김해시 삼방동,193,193,0,대동,65.57,202110,18,"9,700",5,1990,활천로285번길 4,,-,-
경상남도 김해시 삼방동,189,189,0,동성,59.94,202110,28,"15,500",2,1991,삼안로 207,,-,-
경상남도 김해시 삼방동,189,189,0,동성,59.94,202110,28,"15,500",2,1991,삼안로 207,20211028,-,-
경상남도 김해시 삼방동,690-1,690,1,동원,59.96,202110,8,"12,000",13,1991,삼안로 226,,-,-
경상남도 김해시 삼방동,690-1,690,1,동원,59.96,202110,10,"8,000",13,1991,삼안로 226,,-,-
경상남도 김해시 삼방동,690-1,690,1,동원,59.96,202110,12,"8,900",3,1991,삼안로 226,,-,-
경상남도 김해시 삼방동,690-1,690,1,동원,59.96,202110,12,"12,000",10,1991,삼안로 226,,-,-
경상남도 김해시 삼방동,690-1,690,1,동원,59.96,202110,20,"9,000",5,1991,삼안로 226,,-,-
경상남도 김해시 삼방동,690-1,690,1,동원,59.96,202110,25,"10,150",1,1991,삼안로 226,,-,-
경상남도 김해시 삼방동,691-2,691,2,한일,84.86,202110,14,"12,300",12,1992,삼안로 244,,-,-
경상남도 김해시 삼방동,691-2,691,2,한일,84.86,202110,19,"12,000",13,1992,삼안로 244,,-,-
경상남도 김해시 삼방동,691-2,691,2,한일,84.86,202110,23,"13,200",7,1992,삼안로 244,,-,-
경상남도 김해시 삼방동,691-2,691,2,한일,84.86,202110,26,"12,400",4,1992,삼안로 244,,-,-
경상남도 김해시 삼방동,692,692,0,화인,84.46,202110,15,"13,400",3,1992,삼안로 264,,-,-
경상남도 김해시 삼정동,652-8,652,8,가야아파트(3차),84.81,202110,1,"15,200",8,2001,인제로25번길 22,,-,-
경상남도 김해시 삼정동,652-8,652,8,가야아파트(3차),84.81,202110,2,"15,000",3,2001,인제로25번길 22,,-,-
경상남도 김해시 삼정동,640-10,640,10,경남,78.59,202110,21,"8,000",6,2000,김해대로2511번길 44,,-,-
경상남도 김해시 삼정동,637-5,637,5,삼성골드빌라,84.51,202110,16,"12,900",6,2000,인제로51번길 24,,-,-
경상남도 김해시 삼정동,641-2,641,2,샛별코디빌,82.1,202110,21,"16,500",8,2002,김해대로2511번길 49,,-,-
경상남도 김해시 삼정동,661-12,661,12,성우그랜드빌A,84.835,202110,27,"19,000",4,2003,김해대로2491번길 6-6,,-,-
경상남도 김해시 삼정동,143-26,143,26,유신그린코아맨션,66.34,202110,13,"11,000",2,1991,분성로494번길 27,,-,-
경상남도 김해시 삼정동,Apr-79,79,4,유신파크맨션,65.14,202110,12,"8,000",5,1990,활천로68번길 10,,-,-
경상남도 김해시 삼정동,267-7,267,7,유한미소안,84.9889,202110,1,"19,400",4,2006,활천로36번길 16,,-,-
경상남도 김해시 생림면 봉림리,659,659,0,AK휴엘아파트,64.9851,202110,10,"13,400",3,2017,봉림로 46,,-,-
경상남도 김해시 신문동,498-7,498,7,SG이너스,22.925,202110,28,"4,500",13,2012,장유로330번길 5,,-,-
경상남도 김해시 신문동,527-2,527,2,장유2차쌍용예가,84.9927,202110,1,"27,400",6,2008,장유로 362,,-,-
경상남도 김해시 신문동,527-2,527,2,장유2차쌍용예가,129.2394,202110,2,"36,200",4,2008,장유로 362,,-,-
경상남도 김해시 신문동,527-2,527,2,장유2차쌍용예가,149.8192,202110,6,"47,100",10,2008,장유로 362,,-,-
경상남도 김해시 신문동,527-2,527,2,장유2차쌍용예가,119.721,202110,14,"37,800",3,2008,장유로 362,,-,-
경상남도 김해시 신문동,527-2,527,2,장유2차쌍용예가,119.721,202110,16,"33,000",7,2008,장유로 362,,-,-
경상남도 김해시 신문동,1333,1333,0,장유E-편한세상,84.974,202110,5,"27,600",10,2007,장유로334번길 76,,-,-
경상남도 김해시 신문동,1333,1333,0,장유E-편한세상,84.974,202110,8,"26,300",2,2007,장유로334번길 76,,-,-
경상남도 김해시 신문동,1333,1333,0,장유E-편한세상,84.974,202110,15,"26,000",10,2007,장유로334번길 76,,-,-
경상남도 김해시 신문동,1521,1521,0,장유경동리인하이스트,65.9936,202110,1,"26,700",5,2019,장유로334번길 9,,-,-
경상남도 김해시 신문동,1521,1521,0,장유경동리인하이스트,73.8892,202110,1,"30,000",4,2019,장유로334번길 9,,-,-
경상남도 김해시 신문동,1521,1521,0,장유경동리인하이스트,65.9936,202110,6,"26,000",3,2019,장유로334번길 9,,-,-
경상남도 김해시 신문동,1521,1521,0,장유경동리인하이스트,78.9971,202110,9,"36,500",22,2019,장유로334번길 9,,-,-
경상남도 김해시 신문동,1521,1521,0,장유경동리인하이스트,65.6949,202110,23,"29,000",33,2019,장유로334번길 9,,-,-
경상남도 김해시 신문동,1521,1521,0,장유경동리인하이스트,65.9936,202110,24,"26,000",2,2019,장유로334번길 9,,-,-
경상남도 김해시 신문동,1521,1521,0,장유경동리인하이스트,65.9936,202110,27,"27,386",35,2019,장유로334번길 9,,-,-
경상남도 김해시 신문동,1521,1521,0,장유경동리인하이스트,73.8892,202110,28,"34,800",37,2019,장유로334번길 9,,-,-
경상남도 김해시 신문동,1521,1521,0,장유경동리인하이스트,65.9936,202110,31,"27,500",7,2019,장유로334번길 9,,-,-
경상남도 김해시 신문동,530-2,530,2,장유쌍용예가,119.6384,202110,2,"31,700",9,2007,장유로 360,,-,-
경상남도 김해시 신문동,530-2,530,2,장유쌍용예가,84.9918,202110,10,"25,700",5,2007,장유로 360,,-,-
경상남도 김해시 안동,333-1,333,1,한효,109.11,202110,1,"15,950",6,1995,삼안로112번길 4,,-,-
경상남도 김해시 안동,333-1,333,1,한효,84.9,202110,2,"12,000",17,1995,삼안로112번길 4,,-,-
경상남도 김해시 안동,333-1,333,1,한효,84.51,202110,20,"15,000",11,1995,삼안로112번길 4,,-,-
경상남도 김해시 어방동,1112-1,1112,1,가야아파트5차,84.93,202110,15,"14,000",2,2004,인제로11번길 12-24,,-,-
경상남도 김해시 어방동,1109-9,1109,9,금림3차,82.82,202110,2,"17,800",4,2014,인제로25번길 12,,-,-
경상남도 김해시 어방동,499,499,0,대우유토피아,116.73,202110,2,"19,000",8,1994,인제로 167,,-,-
경상남도 김해시 어방동,499,499,0,대우유토피아,59.99,202110,2,"10,100",7,1994,인제로 167,,-,-
경상남도 김해시 어방동,499,499,0,대우유토피아,59.99,202110,2,"11,500",14,1994,인제로 167,,-,-
경상남도 김해시 어방동,499,499,0,대우유토피아,59.99,202110,4,"11,200",12,1994,인제로 167,,-,-
경상남도 김해시 어방동,499,499,0,대우유토피아,77.56,202110,4,"14,000",2,1994,인제로 167,,-,-
경상남도 김해시 어방동,499,499,0,대우유토피아,140.34,202110,13,"20,700",4,1994,인제로 167,,-,-
경상남도 김해시 어방동,499,499,0,대우유토피아,116.73,202110,15,"20,900",11,1994,인제로 167,,-,-
경상남도 김해시 어방동,499,499,0,대우유토피아,59.99,202110,16,"11,300",9,1994,인제로 167,,-,-
경상남도 김해시 어방동,499,499,0,대우유토피아,59.99,202110,16,"12,200",1,1994,인제로 167,,-,-
경상남도 김해시 어방동,458-8,458,8,시영,59.88,202110,3,"10,900",5,1991,인제로169번길 9,,-,-
경상남도 김해시 어방동,458-8,458,8,시영,49.88,202110,23,"10,000",9,1991,인제로169번길 9,,-,-
경상남도 김해시 어방동,680,680,0,어방동원,84.93,202110,1,"15,000",2,1998,활천로 181,,-,-
경상남도 김해시 어방동,680,680,0,어방동원,84.93,202110,2,"15,100",1,1998,활천로 181,,-,-
경상남도 김해시 어방동,577,577,0,어방화인아파트,59.84,202110,8,"10,500",5,1996,인제로 167-1,,-,-
경상남도 김해시 어방동,577,577,0,어방화인아파트,84.75,202110,18,"15,750",15,1996,인제로 167-1,,-,-
경상남도 김해시 어방동,458-1,458,1,우신그린피아,98.76,202110,3,"21,000",11,1997,인제로169번길 27,,-,-
경상남도 김해시 어방동,458-1,458,1,우신그린피아,98.82,202110,12,"20,000",2,1997,인제로169번길 27,,-,-
경상남도 김해시 외동,1421,1421,0,김해외동이진캐스빌2차,84.9981,202110,7,"28,500",7,2013,분성로 26,,-,-
경상남도 김해시 외동,1421,1421,0,김해외동이진캐스빌2차,84.9981,202110,21,"29,400",14,2013,분성로 26,,-,-
경상남도 김해시 외동,1427,1427,0,김해외동협성엘리시안,59.9166,202110,17,"32,500",19,2019,분성로 4,,-,-
경상남도 김해시 외동,1251,1251,0,내외대동한마음,59.8,202110,1,"15,500",15,1993,함박로101번길 19,,-,-
경상남도 김해시 외동,1251,1251,0,내외대동한마음,59.63,202110,4,"18,000",5,1993,함박로101번길 19,,-,-
경상남도 김해시 외동,1251,1251,0,내외대동한마음,59.8,202110,5,"16,200",4,1993,함박로101번길 19,,-,-
경상남도 김해시 외동,1251,1251,0,내외대동한마음,59.8,202110,8,"18,000",4,1993,함박로101번길 19,,-,-
경상남도 김해시 외동,1251,1251,0,내외대동한마음,59.63,202110,9,"18,600",15,1993,함박로101번길 19,,-,-
경상남도 김해시 외동,1251,1251,0,내외대동한마음,59.8,202110,10,"18,900",6,1993,함박로101번길 19,,-,-
경상남도 김해시 외동,1251,1251,0,내외대동한마음,59.63,202110,16,"17,400",7,1993,함박로101번길 19,,-,-
경상남도 김해시 외동,1325,1325,0,다온채,80.915,202110,13,"14,500",3,2014,분성로172번길 38,,-,-
경상남도 김해시 외동,1260-1,1260,1,덕산베스트타운,59.958,202110,1,"17,000",2,1997,함박로119번길 6,,-,-
경상남도 김해시 외동,1260-1,1260,1,덕산베스트타운,59.958,202110,2,"17,000",1,1997,함박로119번길 6,,-,-
경상남도 김해시 외동,1260-1,1260,1,덕산베스트타운,59.958,202110,2,"17,400",2,1997,함박로119번길 6,,-,-
경상남도 김해시 외동,1260-1,1260,1,덕산베스트타운,59.82,202110,6,"18,400",6,1997,함박로119번길 6,,-,-
경상남도 김해시 외동,1260-1,1260,1,덕산베스트타운,59.958,202110,9,"17,500",15,1997,함박로119번길 6,,-,-
경상남도 김해시 외동,1260-1,1260,1,덕산베스트타운,59.958,202110,12,"17,000",4,1997,함박로119번길 6,,-,-
경상남도 김해시 외동,1260-1,1260,1,덕산베스트타운,59.82,202110,26,"15,300",1,1997,함박로119번길 6,,-,-
경상남도 김해시 외동,705-1,705,1,동성,59.97,202110,5,"14,000",4,1989,평전로 33,,-,-
경상남도 김해시 외동,7,7,0,동아그린,59.89,202110,1,"10,800",2,1994,전하로 251,,-,-
경상남도 김해시 외동,7,7,0,동아그린,59.97,202110,16,"11,500",4,1994,전하로 251,,-,-
경상남도 김해시 외동,1261-1,1261,1,동일,59.85,202110,8,"13,500",1,1995,함박로 162,,-,-
경상남도 김해시 외동,1250-1,1250,1,뜨란채,59.99,202110,4,"17,600",3,1996,우암로 36,,-,-
경상남도 김해시 외동,1250-1,1250,1,뜨란채,59.99,202110,5,"15,000",12,1996,우암로 36,,-,-
경상남도 김해시 외동,1250-1,1250,1,뜨란채,59.99,202110,15,"14,400",1,1996,우암로 36,,-,-
경상남도 김해시 외동,1250-1,1250,1,뜨란채,59.99,202110,19,"13,200",1,1996,우암로 36,,-,-
경상남도 김해시 외동,1250-1,1250,1,뜨란채,59.99,202110,23,"15,500",4,1996,우암로 36,,-,-
경상남도 김해시 외동,1250-1,1250,1,뜨란채,59.99,202110,27,"16,000",15,1996,우암로 36,,-,-
경상남도 김해시 외동,1260-3,1260,3,서광,59.8,202110,1,"17,500",5,1995,함박로 149,,-,-
경상남도 김해시 외동,1260-3,1260,3,서광,59.8,202110,3,"15,000",1,1995,함박로 149,,-,-
경상남도 김해시 외동,1260-3,1260,3,서광,59.8,202110,4,"16,450",6,1995,함박로 149,,-,-
경상남도 김해시 외동,1260-3,1260,3,서광,59.8,202110,11,"16,800",15,1995,함박로 149,,-,-
경상남도 김해시 외동,1260-3,1260,3,서광,59.8,202110,25,"16,200",9,1995,함박로 149,,-,-
경상남도 김해시 외동,1249-7,1249,7,성원,49.89,202110,2,"11,400",2,1996,우암로 8,,-,-
경상남도 김해시 외동,1249-7,1249,7,성원,49.89,202110,5,"10,500",3,1996,우암로 8,,-,-
경상남도 김해시 외동,1249-7,1249,7,성원,49.89,202110,9,"11,500",5,1996,우암로 8,,-,-
경상남도 김해시 외동,1249-7,1249,7,성원,49.89,202110,19,"10,950",2,1996,우암로 8,,-,-
경상남도 김해시 외동,550,550,0,쌍용스윗닷홈,84.979,202110,11,"25,900",5,2005,분성로134번길 7,,-,-
경상남도 김해시 외동,1334,1334,0,우림파크빌,84.625,202110,27,"14,500",5,2003,분성로194번길 29,,-,-
경상남도 김해시 외동,883,883,0,일동한신,84.94,202110,1,"19,000",8,1999,분성로 14,,-,-
경상남도 김해시 외동,883,883,0,일동한신,59.98,202110,7,"13,500",12,1999,분성로 14,,-,-
경상남도 김해시 외동,883,883,0,일동한신,59.98,202110,16,"11,000",14,1999,분성로 14,,-,-
경상남도 김해시 외동,883,883,0,일동한신,84.94,202110,31,"18,900",4,1999,분성로 14,,-,-
경상남도 김해시 외동,705,705,0,주공2,39.69,202110,1,"17,100",1,1989,평전로 3,,-,-
경상남도 김해시 외동,705,705,0,주공2,39.3,202110,16,"17,500",4,1989,평전로 3,,-,-
경상남도 김해시 외동,1373,1373,0,진풍아트빌,46.44,202110,14,"7,500",7,2006,분성로172번길 64,,-,-
경상남도 김해시 외동,1331,1331,0,청아빌라,84.84,202110,13,"14,050",8,2010,분성로172번길 44,,-,-
경상남도 김해시 외동,1261-9,1261,9,한국,59.54,202110,2,"16,800",7,1997,함박로 122,,-,-
경상남도 김해시 외동,1261-9,1261,9,한국,59.54,202110,5,"18,000",9,1997,함박로 122,,-,-
경상남도 김해시 외동,1261-9,1261,9,한국,39.6,202110,9,"12,000",9,1997,함박로 122,,-,-
경상남도 김해시 외동,1261-9,1261,9,한국,49.56,202110,11,"13,500",2,1997,함박로 122,,-,-
경상남도 김해시 외동,1261-9,1261,9,한국,59.54,202110,13,"15,000",1,1997,함박로 122,,-,-
경상남도 김해시 외동,1261-9,1261,9,한국,59.54,202110,16,"17,500",5,1997,함박로 122,,-,-
경상남도 김해시 외동,1261-9,1261,9,한국,49.65,202110,18,"14,400",13,1997,함박로 122,,-,-
경상남도 김해시 외동,1261-9,1261,9,한국,49.41,202110,18,"15,000",13,1997,함박로 122,,-,-
경상남도 김해시 외동,1261-9,1261,9,한국,39.6,202110,20,"10,800",3,1997,함박로 122,,-,-
경상남도 김해시 외동,1261-9,1261,9,한국,39.6,202110,21,"11,500",3,1997,함박로 122,,-,-
경상남도 김해시 외동,1261-9,1261,9,한국,49.35,202110,28,"14,000",8,1997,함박로 122,,-,-
경상남도 김해시 외동,1249-4,1249,4,한국2,59.82,202110,2,"17,000",7,1998,분성로 155,,-,-
경상남도 김해시 외동,1249-4,1249,4,한국2,59.946,202110,3,"19,000",10,1998,분성로 155,,-,-
경상남도 김해시 외동,1249-4,1249,4,한국2,59.946,202110,5,"17,700",6,1998,분성로 155,,-,-
경상남도 김해시 외동,1249-4,1249,4,한국2,59.946,202110,5,"18,000",15,1998,분성로 155,,-,-
경상남도 김해시 외동,1249-4,1249,4,한국2,59.886,202110,6,"15,500",4,1998,분성로 155,,-,-
경상남도 김해시 외동,1249-4,1249,4,한국2,59.946,202110,6,"16,475",2,1998,분성로 155,,-,-
경상남도 김해시 외동,1249-4,1249,4,한국2,59.946,202110,6,"18,000",2,1998,분성로 155,,-,-
경상남도 김해시 외동,1249-4,1249,4,한국2,27.648,202110,6,"8,100",9,1998,분성로 155,,-,-
경상남도 김해시 외동,1249-4,1249,4,한국2,59.946,202110,7,"15,500",14,1998,분성로 155,,-,-
경상남도 김해시 외동,1249-4,1249,4,한국2,27.648,202110,11,"6,100",2,1998,분성로 155,,-,-
경상남도 김해시 외동,1249-4,1249,4,한국2,27.648,202110,12,"7,600",11,1998,분성로 155,,-,-
경상남도 김해시 외동,1249-4,1249,4,한국2,27.648,202110,12,"6,900",13,1998,분성로 155,,-,-
경상남도 김해시 외동,1249-4,1249,4,한국2,59.946,202110,12,"18,950",7,1998,분성로 155,,-,-
경상남도 김해시 외동,1249-4,1249,4,한국2,59.946,202110,15,"18,500",15,1998,분성로 155,,-,-
경상남도 김해시 외동,1249-4,1249,4,한국2,27.648,202110,16,"7,600",12,1998,분성로 155,,-,-
경상남도 김해시 외동,1249-4,1249,4,한국2,59.886,202110,16,"19,000",10,1998,분성로 155,,-,-
경상남도 김해시 외동,1249-4,1249,4,한국2,59.946,202110,16,"17,900",3,1998,분성로 155,,-,-
경상남도 김해시 외동,1249-4,1249,4,한국2,59.946,202110,18,"17,700",14,1998,분성로 155,,-,-
경상남도 김해시 외동,1249-4,1249,4,한국2,59.886,202110,20,"17,500",4,1998,분성로 155,,-,-
경상남도 김해시 외동,1249-4,1249,4,한국2,27.648,202110,23,"6,950",9,1998,분성로 155,,-,-
경상남도 김해시 외동,1249-4,1249,4,한국2,59.946,202110,23,"17,800",11,1998,분성로 155,,-,-
경상남도 김해시 외동,1249-4,1249,4,한국2,27.648,202110,29,"8,000",4,1998,분성로 155,,-,-
경상남도 김해시 외동,916,916,0,한덕한신타워,84.98,202110,2,"15,600",1,1992,분성로48번길 16,,-,-
경상남도 김해시 외동,916,916,0,한덕한신타워,109.66,202110,6,"17,700",17,1992,분성로48번길 16,,-,-
경상남도 김해시 외동,916,916,0,한덕한신타워,81.49,202110,12,"11,800",13,1992,분성로48번길 16,,-,-
경상남도 김해시 외동,916,916,0,한덕한신타워,81.49,202110,16,"13,900",1,1992,분성로48번길 16,,-,-
경상남도 김해시 외동,518-1,518,1,한솔빌리지,84.97,202110,8,"19,400",7,2004,분성로 94-21,,-,-
경상남도 김해시 율하동,1371,1371,0,신리마을중앙하이츠8단지,107.9416,202110,1,"44,800",25,2009,율하3로 76,,-,-
경상남도 김해시 율하동,1371,1371,0,신리마을중앙하이츠8단지,130.6765,202110,4,"52,800",12,2009,율하3로 76,,-,-
경상남도 김해시 율하동,1316,1316,0,율상마을모아미래도5단지,84.9292,202110,1,"41,000",9,2012,율하2로 87,,-,-
경상남도 김해시 율하동,1316,1316,0,율상마을모아미래도5단지,84.9271,202110,4,"39,400",17,2012,율하2로 87,,-,-
경상남도 김해시 율하동,1316,1316,0,율상마을모아미래도5단지,84.9292,202110,9,"41,000",22,2012,율하2로 87,,-,-
경상남도 김해시 율하동,1316,1316,0,율상마을모아미래도5단지,84.9271,202110,9,"39,800",12,2012,율하2로 87,,-,-
경상남도 김해시 율하동,1316,1316,0,율상마을모아미래도5단지,84.9292,202110,10,"35,800",1,2012,율하2로 87,,-,-
경상남도 김해시 율하동,1316,1316,0,율상마을모아미래도5단지,84.9292,202110,17,"41,400",8,2012,율하2로 87,,-,-
경상남도 김해시 율하동,1316,1316,0,율상마을모아미래도5단지,84.9292,202110,23,"38,900",7,2012,율하2로 87,,-,-
경상남도 김해시 율하동,1316,1316,0,율상마을모아미래도5단지,84.9292,202110,30,"42,500",19,2012,율하2로 87,,-,-
경상남도 김해시 율하동,1317,1317,0,율상마을모아미래도6단지,84.9646,202110,16,"40,700",7,2014,율하1로 90,,-,-
경상남도 김해시 율하동,1297,1297,0,율상마을푸르지오3단지(1차),84.986,202110,1,"33,300",7,2008,율하2로 57,,-,-
경상남도 김해시 율하동,1297,1297,0,율상마을푸르지오3단지(1차),84.986,202110,4,"33,000",4,2008,율하2로 57,,-,-
경상남도 김해시 율하동,1297,1297,0,율상마을푸르지오3단지(1차),84.965,202110,7,"33,800",4,2008,율하2로 57,,-,-
경상남도 김해시 율하동,1297,1297,0,율상마을푸르지오3단지(1차),84.996,202110,9,"33,800",1,2008,율하2로 57,,-,-
경상남도 김해시 율하동,1297,1297,0,율상마을푸르지오3단지(1차),84.965,202110,16,"35,900",25,2008,율하2로 57,,-,-
경상남도 김해시 율하동,1297,1297,0,율상마을푸르지오3단지(1차),84.965,202110,17,"36,300",19,2008,율하2로 57,,-,-
경상남도 김해시 율하동,1297,1297,0,율상마을푸르지오3단지(1차),84.965,202110,24,"36,500",19,2008,율하2로 57,,-,-
