시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경상남도 김해시 율하동,1296,1296,0,율상마을푸르지오4단지(2차),116.492,202110,2,"49,000",18,2008,율하1로 64,,-,-
경상남도 김해시 율하동,1296,1296,0,율상마을푸르지오4단지(2차),144.658,202110,5,"59,900",15,2008,율하1로 64,,-,-
경상남도 김해시 율하동,1296,1296,0,율상마을푸르지오4단지(2차),116.492,202110,6,"49,800",11,2008,율하1로 64,,-,-
경상남도 김해시 율하동,1296,1296,0,율상마을푸르지오4단지(2차),116.492,202110,13,"49,800",6,2008,율하1로 64,,-,-
경상남도 김해시 율하동,1296,1296,0,율상마을푸르지오4단지(2차),116.492,202110,20,"50,200",21,2008,율하1로 64,,-,-
경상남도 김해시 율하동,1369,1369,0,율현마을동원로얄듀크1차,84.9828,202110,2,"37,500",15,2013,율하2로 125,,-,-
경상남도 김해시 율하동,1369,1369,0,율현마을동원로얄듀크1차,84.9916,202110,2,"37,550",25,2013,율하2로 125,,-,-
경상남도 김해시 율하동,1369,1369,0,율현마을동원로얄듀크1차,84.9828,202110,8,"36,500",10,2013,율하2로 125,,-,-
경상남도 김해시 율하동,1369,1369,0,율현마을동원로얄듀크1차,84.9916,202110,8,"36,450",6,2013,율하2로 125,,-,-
경상남도 김해시 율하동,1369,1369,0,율현마을동원로얄듀크1차,84.9828,202110,8,"36,200",7,2013,율하2로 125,,-,-
경상남도 김해시 율하동,1369,1369,0,율현마을동원로얄듀크1차,84.9916,202110,9,"37,300",11,2013,율하2로 125,,-,-
경상남도 김해시 율하동,1369,1369,0,율현마을동원로얄듀크1차,84.9916,202110,30,"38,900",23,2013,율하2로 125,,-,-
경상남도 김해시 율하동,1405,1405,0,율현마을율하e-편한세상,84.835,202110,4,"35,850",13,2009,율하2로 198,,-,-
경상남도 김해시 율하동,1405,1405,0,율현마을율하e-편한세상,84.866,202110,8,"35,500",13,2009,율하2로 198,,-,-
경상남도 김해시 율하동,1405,1405,0,율현마을율하e-편한세상,84.866,202110,8,"35,800",9,2009,율하2로 198,,-,-
경상남도 김해시 율하동,1405,1405,0,율현마을율하e-편한세상,84.866,202110,14,"35,700",17,2009,율하2로 198,,-,-
경상남도 김해시 율하동,1370,1370,0,율현마을이편한세상9단지,84.977,202110,1,"40,900",15,2013,율하1로 130,,-,-
경상남도 김해시 율하동,1370,1370,0,율현마을이편한세상9단지,84.977,202110,6,"40,950",9,2013,율하1로 130,,-,-
경상남도 김해시 율하동,1370,1370,0,율현마을이편한세상9단지,84.847,202110,11,"42,800",7,2013,율하1로 130,,-,-
경상남도 김해시 율하동,1370,1370,0,율현마을이편한세상9단지,84.977,202110,20,"44,000",13,2013,율하1로 130,,-,-
경상남도 김해시 장유동,870,870,0,김해율하시티프라디움,128.0959,202110,21,"69,500",3,2019,율하5로 11,,-,-
경상남도 김해시 장유동,846,846,0,원메이저자이,84.9639,202110,8,"53,000",20,2018,율하6로 18,,-,-
경상남도 김해시 장유동,846,846,0,원메이저자이,84.9639,202110,12,"50,900",5,2018,율하6로 18,,-,-
경상남도 김해시 장유동,849,849,0,원메이저푸르지오,84.9639,202110,12,"53,500",5,2018,율하로 479,,-,-
경상남도 김해시 장유동,873,873,0,원메이저힐스테이트,84.9639,202110,2,"53,800",4,2018,율하5로 99,,-,-
경상남도 김해시 장유동,873,873,0,원메이저힐스테이트,119.4105,202110,16,"69,000",3,2018,율하5로 99,,-,-
경상남도 김해시 장유동,847,847,0,율하자이힐스테이트,74.71,202110,2,"48,200",3,2019,율하6로 17,,-,-
경상남도 김해시 장유동,847,847,0,율하자이힐스테이트,74.71,202110,2,"52,500",11,2019,율하6로 17,,-,-
경상남도 김해시 장유동,847,847,0,율하자이힐스테이트,84.99,202110,3,"57,500",13,2019,율하6로 17,,-,-
경상남도 김해시 장유동,847,847,0,율하자이힐스테이트,84.97,202110,3,"53,000",8,2019,율하6로 17,,-,-
경상남도 김해시 장유동,847,847,0,율하자이힐스테이트,84.97,202110,4,"59,500",12,2019,율하6로 17,,-,-
경상남도 김해시 장유동,847,847,0,율하자이힐스테이트,84.97,202110,4,"53,300",5,2019,율하6로 17,,-,-
경상남도 김해시 장유동,847,847,0,율하자이힐스테이트,84.99,202110,6,"57,250",17,2019,율하6로 17,,-,-
경상남도 김해시 장유동,847,847,0,율하자이힐스테이트,84.97,202110,8,"54,000",5,2019,율하6로 17,,-,-
경상남도 김해시 장유동,847,847,0,율하자이힐스테이트,84.67,202110,14,"57,700",12,2019,율하6로 17,,-,-
경상남도 김해시 장유동,847,847,0,율하자이힐스테이트,84.97,202110,15,"54,800",7,2019,율하6로 17,,-,-
경상남도 김해시 전하동,439,439,0,반도보라,59.94,202110,1,"16,500",10,1998,전하로176번길 71,,-,-
경상남도 김해시 전하동,439,439,0,반도보라,59.94,202110,5,"18,500",12,1998,전하로176번길 71,,-,-
경상남도 김해시 전하동,439,439,0,반도보라,59.94,202110,8,"17,500",9,1998,전하로176번길 71,,-,-
경상남도 김해시 주촌면 선지리,1476,1476,0,김해 센텀Q시티,59.9625,202110,5,"30,000",11,2018,선지로 85,,-,-
경상남도 김해시 주촌면 선지리,1476,1476,0,김해 센텀Q시티,59.9771,202110,16,"32,800",9,2018,선지로 85,,-,-
경상남도 김해시 주촌면 선지리,1476,1476,0,김해 센텀Q시티,84.9514,202110,23,"44,800",9,2018,선지로 85,,-,-
경상남도 김해시 주촌면 선지리,1476,1476,0,김해 센텀Q시티,59.9625,202110,23,"29,700",6,2018,선지로 85,,-,-
경상남도 김해시 주촌면 선지리,1374,1374,0,김해주촌두산위브더제니스,84.9765,202110,27,"43,000",26,2019,주선로 34,,-,-
경상남도 김해시 주촌면 천곡리,1531,1531,0,김해센텀두산위브더제니스,75.8601,202110,1,"44,500",25,2019,천곡로 26,,-,-
경상남도 김해시 주촌면 천곡리,1531,1531,0,김해센텀두산위브더제니스,75.9258,202110,1,"44,700",24,2019,천곡로 26,,-,-
경상남도 김해시 주촌면 천곡리,1531,1531,0,김해센텀두산위브더제니스,75.9258,202110,2,"42,000",21,2019,천곡로 26,,-,-
경상남도 김해시 주촌면 천곡리,1531,1531,0,김해센텀두산위브더제니스,84.983,202110,5,"48,500",5,2019,천곡로 26,,-,-
경상남도 김해시 주촌면 천곡리,1531,1531,0,김해센텀두산위브더제니스,59.916,202110,5,"35,000",3,2019,천곡로 26,,-,-
경상남도 김해시 주촌면 천곡리,1531,1531,0,김해센텀두산위브더제니스,75.9258,202110,6,"46,800",24,2019,천곡로 26,,-,-
경상남도 김해시 주촌면 천곡리,1531,1531,0,김해센텀두산위브더제니스,75.9258,202110,9,"44,800",7,2019,천곡로 26,,-,-
경상남도 김해시 주촌면 천곡리,1531,1531,0,김해센텀두산위브더제니스,84.983,202110,9,"55,000",20,2019,천곡로 26,,-,-
경상남도 김해시 주촌면 천곡리,1531,1531,0,김해센텀두산위브더제니스,59.916,202110,12,"34,500",27,2019,천곡로 26,,-,-
경상남도 김해시 주촌면 천곡리,1531,1531,0,김해센텀두산위브더제니스,84.9954,202110,13,"55,700",9,2019,천곡로 26,,-,-
경상남도 김해시 주촌면 천곡리,1531,1531,0,김해센텀두산위브더제니스,75.9258,202110,15,"39,000",2,2019,천곡로 26,,-,-
경상남도 김해시 주촌면 천곡리,1531,1531,0,김해센텀두산위브더제니스,75.9258,202110,15,"42,200",25,2019,천곡로 26,,-,-
경상남도 김해시 주촌면 천곡리,1531,1531,0,김해센텀두산위브더제니스,75.8601,202110,21,"47,000",21,2019,천곡로 26,,-,-
경상남도 김해시 주촌면 천곡리,1531,1531,0,김해센텀두산위브더제니스,84.983,202110,23,"50,800",8,2019,천곡로 26,,-,-
경상남도 김해시 주촌면 천곡리,1531,1531,0,김해센텀두산위브더제니스,75.9258,202110,24,"44,000",27,2019,천곡로 26,,-,-
경상남도 김해시 주촌면 천곡리,1532,1532,0,김해주촌서희스타힐스,59.8821,202110,14,"29,600",16,2021,천곡로 52-1,,-,-
경상남도 김해시 주촌면 천곡리,1532,1532,0,김해주촌서희스타힐스,84.9478,202110,20,"38,500",13,2021,천곡로 52-1,,-,-
경상남도 김해시 주촌면 천곡리,1532,1532,0,김해주촌서희스타힐스,84.9478,202110,22,"39,200",20,2021,천곡로 52-1,,-,-
경상남도 김해시 주촌면 천곡리,1532,1532,0,김해주촌서희스타힐스,84.9478,202110,29,"34,935",2,2021,천곡로 52-1,,-,-
경상남도 김해시 지내동,67,67,0,1차동원,84.93,202110,5,"20,600",12,2000,분성로727번길 16,,-,-
경상남도 김해시 지내동,67,67,0,1차동원,77.45,202110,7,"21,000",12,2000,분성로727번길 16,,-,-
경상남도 김해시 지내동,67,67,0,1차동원,59.76,202110,21,"15,750",5,2000,분성로727번길 16,,-,-
경상남도 김해시 지내동,75,75,0,21세기,59.5672,202110,9,"13,000",2,2003,분성로727번길 26-41,,-,-
경상남도 김해시 지내동,75,75,0,21세기,59.5672,202110,22,"13,000",3,2003,분성로727번길 26-41,,-,-
경상남도 김해시 지내동,360,360,0,지내동2차양지마을동원,59.4832,202110,2,"14,950",12,2002,분성로727번길 21,,-,-
경상남도 김해시 지내동,561,561,0,태림리치몬드하임,78.7567,202110,22,"20,500",14,2017,분성로707번길 58,,-,-
경상남도 김해시 진례면 송정리,205,205,0,태신아파트,79.8224,202110,20,"17,000",10,2015,진례로 226-31,,-,-
경상남도 김해시 진례면 초전리,558-2,558,2,진례동원,59.88,202110,25,"6,900",1,1998,송현로 56,,-,-
경상남도 김해시 진영읍 여래리,149,149,0,김해진영마루애주상복합,84.5828,202110,16,"18,500",20,2014,진영로 273,,-,-
경상남도 김해시 진영읍 여래리,149,149,0,김해진영마루애주상복합,84.5828,202110,28,"18,900",9,2014,진영로 273,,-,-
경상남도 김해시 진영읍 여래리,690,690,0,온누리,75.68,202110,5,"9,400",14,1992,여래로19번길 10-20,,-,-
경상남도 김해시 진영읍 여래리,790-2,790,2,원창시인의마을,84.989,202110,26,"13,200",3,2004,하계로 415,,-,-
경상남도 김해시 진영읍 여래리,344,344,0,장복(2단지),59.96,202110,8,"4,765",1,1992,진영로 262-24,,-,-
경상남도 김해시 진영읍 여래리,344,344,0,장복(2단지),59.96,202110,13,"6,500",3,1992,진영로 262-24,,-,-
경상남도 김해시 진영읍 여래리,1012,1012,0,협성휴포레진영,70.0627,202110,12,"17,500",2,2017,진영로 284,,-,-
경상남도 김해시 진영읍 여래리,1012,1012,0,협성휴포레진영,68.3988,202110,12,"19,500",13,2017,진영로 284,,-,-
경상남도 김해시 진영읍 좌곤리,02월 11일,2,11,대근(다라),71.89,202110,9,"5,400",6,1991,진남로 9,,-,-
경상남도 김해시 진영읍 좌곤리,02월 11일,2,11,대근(다라),71.89,202110,13,"4,700",6,1991,진남로 9,,-,-
경상남도 김해시 진영읍 좌곤리,02월 11일,2,11,대근(다라),57.945,202110,22,"4,500",5,1991,진남로 9,,-,-
경상남도 김해시 진영읍 좌곤리,02월 11일,2,11,대근(다라),63.285,202110,30,"5,000",1,1991,진남로 9,,-,-
경상남도 김해시 진영읍 좌곤리,377,377,0,동창원IC하우스토리,84.9162,202110,14,"18,100",10,2008,하계로 9-29,,-,-
경상남도 김해시 진영읍 좌곤리,377,377,0,동창원IC하우스토리,84.9162,202110,18,"18,300",11,2008,하계로 9-29,,-,-
경상남도 김해시 진영읍 좌곤리,377,377,0,동창원IC하우스토리,126.6492,202110,30,"24,000",8,2008,하계로 9-29,,-,-
경상남도 김해시 진영읍 좌곤리,377,377,0,동창원IC하우스토리,126.6492,202110,30,"25,000",4,2008,하계로 9-29,,-,-
경상남도 김해시 진영읍 죽곡리,240,240,0,세일,59.6632,202110,5,"6,000",9,2001,서부로 190,,-,-
경상남도 김해시 진영읍 죽곡리,240,240,0,세일,59.6632,202110,8,"6,300",5,2001,서부로 190,,-,-
경상남도 김해시 진영읍 죽곡리,240,240,0,세일,59.6632,202110,16,"5,800",5,2001,서부로 190,,-,-
경상남도 김해시 진영읍 죽곡리,240,240,0,세일,59.6632,202110,30,"6,100",5,2001,서부로 190,,-,-
경상남도 김해시 진영읍 진영리,348,348,0,갑목빙그레(101동102동),83.92,202110,16,"8,200",6,1995,진영로 88-7,,-,-
경상남도 김해시 진영읍 진영리,1881,1881,0,김해진영동문굿모닝힐1차,72.57,202110,2,"18,000",5,2015,진영산복로 20,,-,-
경상남도 김해시 진영읍 진영리,1881,1881,0,김해진영동문굿모닝힐1차,72.57,202110,4,"21,000",9,2015,진영산복로 20,,-,-
경상남도 김해시 진영읍 진영리,1881,1881,0,김해진영동문굿모닝힐1차,59.9603,202110,4,"17,200",9,2015,진영산복로 20,,-,-
경상남도 김해시 진영읍 진영리,1881,1881,0,김해진영동문굿모닝힐1차,72.57,202110,4,"18,300",9,2015,진영산복로 20,,-,-
경상남도 김해시 진영읍 진영리,1881,1881,0,김해진영동문굿모닝힐1차,72.9828,202110,23,"20,000",5,2015,진영산복로 20,,-,-
경상남도 김해시 진영읍 진영리,1881,1881,0,김해진영동문굿모닝힐1차,72.9828,202110,25,"19,500",5,2015,진영산복로 20,,-,-
경상남도 김해시 진영읍 진영리,1881,1881,0,김해진영동문굿모닝힐1차,72.9828,202110,26,"20,000",15,2015,진영산복로 20,,-,-
경상남도 김해시 진영읍 진영리,1881,1881,0,김해진영동문굿모닝힐1차,72.57,202110,27,"17,500",6,2015,진영산복로 20,,-,-
경상남도 김해시 진영읍 진영리,1882,1882,0,김해진영동문굿모닝힐2차,59.9986,202110,12,"17,400",11,2015,진영산복로 19,,-,-
경상남도 김해시 진영읍 진영리,1611-2,1611,2,김해진영코아루,84.9408,202110,2,"25,000",8,2007,김해대로361번길 34,,-,-
경상남도 김해시 진영읍 진영리,1611-2,1611,2,김해진영코아루,84.3748,202110,6,"22,000",6,2007,김해대로361번길 34,,-,-
경상남도 김해시 진영읍 진영리,1611-2,1611,2,김해진영코아루,84.3748,202110,10,"23,400",18,2007,김해대로361번길 34,,-,-
경상남도 김해시 진영읍 진영리,1611-2,1611,2,김해진영코아루,84.9408,202110,15,"24,400",13,2007,김해대로361번길 34,,-,-
경상남도 김해시 진영읍 진영리,1611-2,1611,2,김해진영코아루,84.9408,202110,22,"24,550",17,2007,김해대로361번길 34,,-,-
경상남도 김해시 진영읍 진영리,1611-2,1611,2,김해진영코아루,84.9408,202110,24,"23,400",3,2007,김해대로361번길 34,,-,-
경상남도 김해시 진영읍 진영리,1710,1710,0,김해진영휴먼빌아파트,84.9923,202110,6,"24,500",2,2016,장등1로31번길 7,,-,-
경상남도 김해시 진영읍 진영리,1710,1710,0,김해진영휴먼빌아파트,84.9923,202110,9,"26,350",7,2016,장등1로31번길 7,,-,-
경상남도 김해시 진영읍 진영리,1710,1710,0,김해진영휴먼빌아파트,84.9923,202110,23,"25,600",12,2016,장등1로31번길 7,,-,-
경상남도 김해시 진영읍 진영리,1710,1710,0,김해진영휴먼빌아파트,84.9923,202110,26,"25,100",1,2016,장등1로31번길 7,,-,-
경상남도 김해시 진영읍 진영리,276,276,0,대한,59.96,202110,8,"7,800",4,1995,여래로20번길 64-63,,-,-
경상남도 김해시 진영읍 진영리,638-117,638,117,도남아트빌,59.88,202110,8,"6,650",8,2000,진남로 18-5,,-,-
경상남도 김해시 진영읍 진영리,638-117,638,117,도남아트빌,59.88,202110,9,"7,000",5,2000,진남로 18-5,,-,-
경상남도 김해시 진영읍 진영리,1569,1569,0,수홍하이랜드7차,72.0709,202110,8,"10,000",3,2007,김해대로332번길 46-11,,-,-
경상남도 김해시 진영읍 진영리,1883,1883,0,신우희가로아파트,74.8552,202110,20,"20,000",14,2016,김해대로332번길 79,,-,-
경상남도 김해시 진영읍 진영리,533-2,533,2,연합그린파크(3동4동5동),84.93,202110,4,"5,000",5,1992,진영로50번길 16,,-,-
경상남도 김해시 진영읍 진영리,1690,1690,0,중흥에스-클래스에코시티,84.774,202110,1,"34,800",22,2019,진산대로 59,,-,-
경상남도 김해시 진영읍 진영리,1690,1690,0,중흥에스-클래스에코시티,84.9538,202110,2,"36,200",24,2019,진산대로 59,,-,-
경상남도 김해시 진영읍 진영리,1690,1690,0,중흥에스-클래스에코시티,84.9538,202110,5,"35,450",22,2019,진산대로 59,,-,-
경상남도 김해시 진영읍 진영리,1690,1690,0,중흥에스-클래스에코시티,99.6863,202110,7,"43,000",2,2019,진산대로 59,,-,-
경상남도 김해시 진영읍 진영리,1690,1690,0,중흥에스-클래스에코시티,84.774,202110,8,"35,500",8,2019,진산대로 59,,-,-
경상남도 김해시 진영읍 진영리,1690,1690,0,중흥에스-클래스에코시티,84.9538,202110,9,"35,000",11,2019,진산대로 59,,-,-
경상남도 김해시 진영읍 진영리,1690,1690,0,중흥에스-클래스에코시티,84.9538,202110,10,"34,000",5,2019,진산대로 59,,-,-
경상남도 김해시 진영읍 진영리,1690,1690,0,중흥에스-클래스에코시티,84.9538,202110,11,"35,500",21,2019,진산대로 59,,-,-
경상남도 김해시 진영읍 진영리,1690,1690,0,중흥에스-클래스에코시티,84.774,202110,12,"35,900",24,2019,진산대로 59,,-,-
경상남도 김해시 진영읍 진영리,1690,1690,0,중흥에스-클래스에코시티,84.9538,202110,12,"36,000",22,2019,진산대로 59,,-,-
경상남도 김해시 진영읍 진영리,1690,1690,0,중흥에스-클래스에코시티,79.9609,202110,21,"32,450",8,2019,진산대로 59,,-,-
경상남도 김해시 진영읍 진영리,1690,1690,0,중흥에스-클래스에코시티,84.9538,202110,24,"36,000",23,2019,진산대로 59,,-,-
경상남도 김해시 진영읍 진영리,1690,1690,0,중흥에스-클래스에코시티,84.9538,202110,27,"34,850",19,2019,진산대로 59,,-,-
경상남도 김해시 진영읍 진영리,1611-3,1611,3,중흥에스-클래스진영1단지,59.9769,202110,1,"16,000",9,2006,장등로 55,,-,-
경상남도 김해시 진영읍 진영리,1611-3,1611,3,중흥에스-클래스진영1단지,59.9769,202110,2,"15,700",13,2006,장등로 55,,-,-
경상남도 김해시 진영읍 진영리,1611-3,1611,3,중흥에스-클래스진영1단지,59.9769,202110,2,"16,000",13,2006,장등로 55,,-,-
경상남도 김해시 진영읍 진영리,1611-3,1611,3,중흥에스-클래스진영1단지,59.9769,202110,3,"14,000",4,2006,장등로 55,,-,-
경상남도 김해시 진영읍 진영리,1611-3,1611,3,중흥에스-클래스진영1단지,59.9769,202110,4,"15,200",17,2006,장등로 55,,-,-
경상남도 김해시 진영읍 진영리,1611-3,1611,3,중흥에스-클래스진영1단지,59.9769,202110,6,"15,600",17,2006,장등로 55,20211019,-,-
경상남도 김해시 진영읍 진영리,1611-3,1611,3,중흥에스-클래스진영1단지,59.9769,202110,6,"15,600",17,2006,장등로 55,,-,-
경상남도 김해시 진영읍 진영리,1611-3,1611,3,중흥에스-클래스진영1단지,59.9769,202110,8,"16,000",18,2006,장등로 55,,-,-
경상남도 김해시 진영읍 진영리,1611-3,1611,3,중흥에스-클래스진영1단지,59.9769,202110,8,"17,500",14,2006,장등로 55,,-,-
경상남도 김해시 진영읍 진영리,1611-3,1611,3,중흥에스-클래스진영1단지,59.9769,202110,8,"15,500",13,2006,장등로 55,,-,-
경상남도 김해시 진영읍 진영리,1611-3,1611,3,중흥에스-클래스진영1단지,59.9769,202110,9,"17,000",15,2006,장등로 55,,-,-
경상남도 김해시 진영읍 진영리,1611-3,1611,3,중흥에스-클래스진영1단지,59.9769,202110,9,"15,500",5,2006,장등로 55,,-,-
경상남도 김해시 진영읍 진영리,1611-3,1611,3,중흥에스-클래스진영1단지,59.9769,202110,13,"15,400",7,2006,장등로 55,,-,-
경상남도 김해시 진영읍 진영리,1611-3,1611,3,중흥에스-클래스진영1단지,59.9769,202110,18,"17,100",18,2006,장등로 55,,-,-
경상남도 김해시 진영읍 진영리,1611-3,1611,3,중흥에스-클래스진영1단지,59.9769,202110,20,"16,400",13,2006,장등로 55,,-,-
경상남도 김해시 진영읍 진영리,1611-3,1611,3,중흥에스-클래스진영1단지,59.9769,202110,20,"16,000",6,2006,장등로 55,,-,-
경상남도 김해시 진영읍 진영리,1611-3,1611,3,중흥에스-클래스진영1단지,59.9769,202110,21,"15,500",14,2006,장등로 55,,-,-
경상남도 김해시 진영읍 진영리,1611-3,1611,3,중흥에스-클래스진영1단지,59.9769,202110,23,"14,500",1,2006,장등로 55,,-,-
경상남도 김해시 진영읍 진영리,1611-3,1611,3,중흥에스-클래스진영1단지,59.9769,202110,31,"15,800",14,2006,장등로 55,,-,-
경상남도 김해시 진영읍 진영리,1611-4,1611,4,중흥에스-클래스진영2단지,84.961,202110,2,"20,500",7,2006,장등로19번길 18,,-,-
경상남도 김해시 진영읍 진영리,1611-4,1611,4,중흥에스-클래스진영2단지,84.9845,202110,6,"21,800",16,2006,장등로19번길 18,,-,-
경상남도 김해시 진영읍 진영리,1611-4,1611,4,중흥에스-클래스진영2단지,84.961,202110,9,"21,900",14,2006,장등로19번길 18,,-,-
경상남도 김해시 진영읍 진영리,1611-4,1611,4,중흥에스-클래스진영2단지,84.961,202110,11,"24,000",14,2006,장등로19번길 18,,-,-
경상남도 김해시 진영읍 진영리,1611-4,1611,4,중흥에스-클래스진영2단지,84.961,202110,28,"22,000",19,2006,장등로19번길 18,,-,-
경상남도 김해시 진영읍 진영리,1611-4,1611,4,중흥에스-클래스진영2단지,84.961,202110,30,"22,900",15,2006,장등로19번길 18,,-,-
경상남도 김해시 진영읍 진영리,623-1,623,1,진영거성,58.91,202110,5,"5,000",10,1997,진영로 10,,-,-
경상남도 김해시 진영읍 진영리,623-1,623,1,진영거성,58.91,202110,5,"5,000",8,1997,진영로 10,,-,-
경상남도 김해시 진영읍 진영리,1691,1691,0,진영이진캐스빌,84.919,202110,1,"30,000",23,2017,진산대로 61,,-,-
경상남도 김해시 진영읍 진영리,1691,1691,0,진영이진캐스빌,70.809,202110,12,"27,000",18,2017,진산대로 61,,-,-
경상남도 김해시 진영읍 진영리,1691,1691,0,진영이진캐스빌,84.9443,202110,14,"31,800",7,2017,진산대로 61,,-,-
경상남도 김해시 진영읍 진영리,1691,1691,0,진영이진캐스빌,84.919,202110,21,"31,000",16,2017,진산대로 61,,-,-
경상남도 김해시 진영읍 진영리,1691,1691,0,진영이진캐스빌,84.919,202110,28,"29,600",6,2017,진산대로 61,,-,-
경상남도 김해시 진영읍 진영리,1610,1610,0,진영자이,84.9717,202110,5,"23,400",6,2007,김해대로361번길 31,,-,-
경상남도 김해시 진영읍 진영리,1610,1610,0,진영자이,84.9693,202110,11,"26,900",8,2007,김해대로361번길 31,,-,-
경상남도 김해시 진영읍 진영리,1610,1610,0,진영자이,84.9693,202110,16,"25,500",7,2007,김해대로361번길 31,,-,-
경상남도 김해시 진영읍 진영리,1610,1610,0,진영자이,84.9693,202110,19,"25,500",7,2007,김해대로361번길 31,,-,-
경상남도 김해시 진영읍 진영리,1610,1610,0,진영자이,75.8443,202110,31,"21,900",7,2007,김해대로361번길 31,,-,-
경상남도 김해시 진영읍 진영리,1884,1884,0,진영한림풀에버1단지,74.9311,202110,20,"24,000",24,2018,김해대로 258,,-,-
경상남도 김해시 진영읍 진영리,1885,1885,0,진영한림풀에버2단지,59.9362,202110,8,"18,900",5,2018,김해대로 256,,-,-
경상남도 김해시 진영읍 진영리,598-3,598,3,협성팔레스타운,74.52,202110,6,"12,000",2,2001,김해대로244번길 10,,-,-
경상남도 김해시 진영읍 진영리,598-3,598,3,협성팔레스타운,43.86,202110,9,"5,600",2,2001,김해대로244번길 10,,-,-
경상남도 김해시 진영읍 진영리,598-3,598,3,협성팔레스타운,59.75,202110,9,"9,400",1,2001,김해대로244번길 10,,-,-
경상남도 김해시 진영읍 진영리,598-3,598,3,협성팔레스타운,59.75,202110,29,"9,900",14,2001,김해대로244번길 10,,-,-
경상남도 김해시 진영읍 진영리,598-3,598,3,협성팔레스타운,59.75,202110,29,"9,000",9,2001,김해대로244번길 10,,-,-
경상남도 김해시 한림면 장방리,226-1,226,1,청원한마을,49.92,202110,11,"4,250",3,1998,한림로342번길 24,,-,-
경상남도 김해시 흥동,산64-3,64,3,한빛드림빌2차,98.06,202110,12,"8,000",3,2005,흥동로 116,,-,-
경상남도 김해시 흥동,418-10,418,10,한빛빌라4차,117.45,202110,12,"16,800",5,2007,흥동로 162,,-,-
경상남도 남해군 남해읍 북변리,636,636,0,더나음아파트,81.1749,202110,20,"22,601",4,2019,화전로122번길 16,,-,-
경상남도 남해군 남해읍 북변리,463-2,463,2,양지빌2차,70.9706,202110,12,"15,900",2,2011,화전로122번길 37-16,,-,-
경상남도 남해군 남해읍 아산리,316-1,316,1,"신흥(가,나,상가동)",59.85,202110,19,"4,020",5,1989,망운로10번가길 53-4,,-,-
경상남도 밀양시 가곡동,545-4,545,4,경남,74.65,202110,4,"8,900",15,1990,가곡7길 23,,-,-
경상남도 밀양시 가곡동,444-1,444,1,대송파크,84.93,202110,1,"9,600",4,2002,중앙로 38,,-,-
경상남도 밀양시 가곡동,444-1,444,1,대송파크,59.4,202110,2,"7,100",1,2002,중앙로 38,,-,-
경상남도 밀양시 가곡동,444-1,444,1,대송파크,59.4,202110,2,"6,500",13,2002,중앙로 38,,-,-
경상남도 밀양시 가곡동,455,455,0,밀양가곡주공2,49.44,202110,11,"5,800",15,1995,중앙로 47,,-,-
경상남도 밀양시 가곡동,455,455,0,밀양가곡주공2,42.9,202110,12,"5,200",11,1995,중앙로 47,,-,-
경상남도 밀양시 가곡동,455,455,0,밀양가곡주공2,42.9,202110,13,"5,300",11,1995,중앙로 47,,-,-
경상남도 밀양시 가곡동,455,455,0,밀양가곡주공2,42.9,202110,26,"5,250",9,1995,중앙로 47,,-,-
경상남도 밀양시 가곡동,828,828,0,밀양강푸르지오,84.5471,202110,2,"30,500",17,2019,역앞광장로 15,,-,-
경상남도 밀양시 가곡동,828,828,0,밀양강푸르지오,84.5471,202110,6,"32,000",3,2019,역앞광장로 15,,-,-
경상남도 밀양시 가곡동,828,828,0,밀양강푸르지오,74.1744,202110,9,"28,900",5,2019,역앞광장로 15,,-,-
경상남도 밀양시 가곡동,828,828,0,밀양강푸르지오,74.1744,202110,11,"26,900",3,2019,역앞광장로 15,,-,-
경상남도 밀양시 가곡동,828,828,0,밀양강푸르지오,84.4227,202110,14,"31,500",4,2019,역앞광장로 15,,-,-
경상남도 밀양시 가곡동,586-39,586,39,삼우,39.96,202110,26,"3,450",4,1988,가곡8길 7,,-,-
경상남도 밀양시 가곡동,745-8,745,8,우영타워,54.06,202110,31,"5,200",1,1991,가곡벚꽃길 63,,-,-
경상남도 밀양시 교동,858-3,858,3,교동맨션,56.91,202110,7,"3,600",6,1991,새미4길 8-3,,-,-
경상남도 밀양시 교동,936,936,0,교동타워맨션,59.86,202110,14,"4,900",2,1992,북성로7길 9,,-,-
경상남도 밀양시 교동,1232,1232,0,밀양우신그린피아,59.81,202110,15,"7,000",2,1997,교동로 76,,-,-
경상남도 밀양시 교동,1232,1232,0,밀양우신그린피아,39.75,202110,15,"4,500",12,1997,교동로 76,,-,-
