시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경상남도 밀양시 교동,1232,1232,0,밀양우신그린피아,59.81,202110,16,"7,200",1,1997,교동로 76,,-,-
경상남도 밀양시 교동,1232,1232,0,밀양우신그린피아,39.75,202110,28,"5,100",13,1997,교동로 76,,-,-
경상남도 밀양시 교동,1225,1225,0,아침해오름,84.0867,202110,17,"10,000",2,2006,교동로5길 6,,-,-
경상남도 밀양시 교동,1227,1227,0,한마음타운,59.41,202110,4,"5,100",15,1994,교동로5길 18,,-,-
경상남도 밀양시 교동,1227,1227,0,한마음타운,59.41,202110,28,"6,000",10,1994,교동로5길 18,,-,-
경상남도 밀양시 교동,1227,1227,0,한마음타운,59.41,202110,30,"6,000",14,1994,교동로5길 18,,-,-
경상남도 밀양시 내이동,1397,1397,0,e편한세상밀양강,84.7996,202110,11,"34,500",9,2019,점필재로 67,,-,-
경상남도 밀양시 내이동,1397,1397,0,e편한세상밀양강,84.9143,202110,20,"39,000",19,2019,점필재로 67,,-,-
경상남도 밀양시 내이동,1515,1515,0,내이현대,59.958,202110,2,"8,000",2,1997,시청로2길 6,,-,-
경상남도 밀양시 내이동,1515,1515,0,내이현대,84.96,202110,18,"12,600",3,1997,시청로2길 6,,-,-
경상남도 밀양시 내이동,1515,1515,0,내이현대,75.18,202110,25,"12,200",11,1997,시청로2길 6,,-,-
경상남도 밀양시 내이동,271,271,0,도원베드하임,78.07,202110,17,"17,000",3,2016,창밀로 3569-13,,-,-
경상남도 밀양시 내이동,1390,1390,0,롯데인벤스가,125.6764,202110,11,"32,000",10,2007,점필재로 65,,-,-
경상남도 밀양시 내이동,136,136,0,밀양나노시티한신더휴,67.9885,202110,10,"24,000",17,2020,창밀로 3530,,-,-
경상남도 밀양시 내이동,1015-22,1015,22,삼우2,59.97,202110,21,"6,700",3,1991,해천안길 31,,-,-
경상남도 밀양시 내이동,405,405,0,쌍용더플래티넘밀양,73.9169,202110,13,"25,025",16,2019,내이신촌1길 17,,-,-
경상남도 밀양시 내이동,405,405,0,쌍용더플래티넘밀양,73.9169,202110,15,"24,200",19,2019,내이신촌1길 17,,-,-
경상남도 밀양시 내이동,405,405,0,쌍용더플래티넘밀양,73.9169,202110,23,"25,900",8,2019,내이신촌1길 17,,-,-
경상남도 밀양시 삼문동,760,760,0,e편한세상밀양삼문,84.9773,202110,9,"38,200",16,2018,미리벌중앙로 10,,-,-
경상남도 밀양시 삼문동,760,760,0,e편한세상밀양삼문,84.9773,202110,18,"38,800",32,2018,미리벌중앙로 10,,-,-
경상남도 밀양시 삼문동,Aug-63,63,8,강변타운,84.82,202110,2,"12,400",4,1992,삼문강변로 60,,-,-
경상남도 밀양시 삼문동,356-1,356,1,동화팰리스7차,74.6025,202110,27,"16,000",6,2018,삼문2길 13-17,,-,-
경상남도 밀양시 삼문동,755,755,0,밀양domuto,84.875,202110,16,"27,000",4,2015,점필재로 45-25,,-,-
경상남도 밀양시 삼문동,01월 15일,15,1,밀양대우,84.88,202110,7,"18,800",2,1999,중앙로 234-17,,-,-
경상남도 밀양시 삼문동,623,623,0,삼문동지엘리베라움,84.957,202110,8,"31,500",8,2014,미리벌중앙로3길 46,,-,-
경상남도 밀양시 삼문동,623,623,0,삼문동지엘리베라움,76.9131,202110,27,"25,500",6,2014,미리벌중앙로3길 46,,-,-
경상남도 밀양시 삼문동,756,756,0,삼문동지엘리베라움2단지,84.988,202110,9,"25,700",4,2016,미리벌로3길 11,,-,-
경상남도 밀양시 삼문동,123-11,123,11,성원플러스7차,99.146,202110,16,"15,600",7,2005,밀양중2길 43,,-,-
경상남도 밀양시 삼문동,Jan-63,63,1,성조에이스,59.95,202110,5,"7,000",9,1993,삼문강변로 58,,-,-
경상남도 밀양시 삼문동,358-7,358,7,세광맨션,77.13,202110,8,"8,850",12,1993,삼문2길 3,,-,-
경상남도 밀양시 삼문동,15-26,15,26,유성청구타운,59.98,202110,6,"12,900",3,1994,중앙로 238-8,,-,-
경상남도 밀양시 삼문동,15-26,15,26,유성청구타운,84.94,202110,7,"10,300",7,1994,중앙로 238-8,,-,-
경상남도 밀양시 삼문동,15-26,15,26,유성청구타운,77.69,202110,9,"16,300",15,1994,중앙로 238-8,,-,-
경상남도 밀양시 삼문동,Mar-34,34,3,일성문화맨션,61.53,202110,23,"5,800",1,1989,중앙로 234-22,,-,-
경상남도 밀양시 삼문동,556,556,0,제일훼미리,59.88,202110,2,"9,250",1,1993,밀양대로 1755,,-,-
경상남도 밀양시 삼문동,467,467,0,코아루,84.9903,202110,16,"20,000",11,2006,미리벌로3길 45,,-,-
경상남도 밀양시 상남면 예림리,1326-1,1326,1,밀양예림대동타운,74.43,202110,5,"10,400",6,1997,상남로 1187-15,,-,-
경상남도 밀양시 상남면 예림리,1326-1,1326,1,밀양예림대동타운,59.82,202110,6,"7,450",15,1997,상남로 1187-15,,-,-
경상남도 밀양시 상남면 예림리,1326-1,1326,1,밀양예림대동타운,59.82,202110,8,"8,100",11,1997,상남로 1187-15,,-,-
경상남도 밀양시 상남면 예림리,1326-1,1326,1,밀양예림대동타운,59.82,202110,19,"7,000",12,1997,상남로 1187-15,,-,-
경상남도 밀양시 상남면 예림리,1326-1,1326,1,밀양예림대동타운,84.96,202110,19,"10,500",1,1997,상남로 1187-15,,-,-
경상남도 밀양시 상남면 예림리,1326-1,1326,1,밀양예림대동타운,59.82,202110,21,"8,300",1,1997,상남로 1187-15,,-,-
경상남도 밀양시 하남읍 수산리,489-14,489,14,동촌,39.2,202110,7,"4,000",7,1996,수산동촌3길 24,,-,-
경상남도 밀양시 하남읍 수산리,489-14,489,14,동촌,39.2,202110,12,"4,000",9,1996,수산동촌3길 24,,-,-
경상남도 밀양시 하남읍 수산리,426-7,426,7,삼우가,49.02,202110,13,"4,200",3,1990,수산로 100-1,,-,-
경상남도 밀양시 하남읍 수산리,426-7,426,7,삼우가,49.02,202110,25,"4,200",1,1990,수산로 100-1,,-,-
경상남도 밀양시 하남읍 수산리,426-7,426,7,삼우가,49.02,202110,31,"2,100",6,1990,수산로 100-1,,-,-
경상남도 밀양시 하남읍 수산리,420-41,420,41,수산사랑채뷰,84.7458,202110,7,"22,800",10,2016,수산제방길 71,,-,-
경상남도 밀양시 하남읍 수산리,420-41,420,41,수산사랑채뷰,84.7458,202110,25,"23,000",14,2016,수산제방길 71,,-,-
경상남도 밀양시 하남읍 수산리,843-1,843,1,수페온,84.853,202110,20,"19,200",7,2019,초하로 743,,-,-
경상남도 밀양시 하남읍 수산리,843-1,843,1,수페온,84.853,202110,29,"19,600",16,2019,초하로 743,,-,-
경상남도 밀양시 하남읍 수산리,856-4,856,4,해인강변맨션,84.93,202110,15,"8,000",6,1996,내서4길 8,,-,-
경상남도 밀양시 하남읍 양동리,615-9,615,9,동명1,69.87,202110,14,"3,500",5,1996,수산중앙로 96-6,,-,-
경상남도 사천시 곤양면 남문외리,51,51,0,월드파크,83.7734,202110,11,"16,400",8,2016,서삼로 10-11,,-,-
경상남도 사천시 대방동,205-1,205,1,웰뷰파크,56.946,202110,16,"8,800",7,2007,대방길 138,,-,-
경상남도 사천시 대방동,205-1,205,1,웰뷰파크,56.946,202110,20,"8,500",4,2007,대방길 138,,-,-
경상남도 사천시 대방동,205-1,205,1,웰뷰파크,56.946,202110,30,"8,000",6,2007,대방길 138,,-,-
경상남도 사천시 동금동,582,582,0,가양라끄빌5차아파트,84.9081,202110,6,"24,800",2,2017,숲뫼길 11,,-,-
경상남도 사천시 동금동,583,583,0,금성백조예미지,59.9303,202110,10,"17,700",3,2019,신항로 64,,-,-
경상남도 사천시 동금동,583,583,0,금성백조예미지,59.9303,202110,19,"20,500",7,2019,신항로 64,,-,-
경상남도 사천시 동금동,583,583,0,금성백조예미지,84.9041,202110,26,"28,800",20,2019,신항로 64,,-,-
경상남도 사천시 동금동,583,583,0,금성백조예미지,84.9041,202110,30,"29,000",18,2019,신항로 64,,-,-
경상남도 사천시 동금동,May-86,86,5,동금세진빌,84.7884,202110,22,"14,000",4,2009,동금4길 12-13,,-,-
경상남도 사천시 동동,06월 05일,6,5,비룡파크,51.84,202110,20,"3,700",2,1990,새동네1길 109,,-,-
경상남도 사천시 벌리동,03월 30일,30,3,경상동네102,52.0896,202110,19,"5,000",4,2001,벌용길 61,,-,-
경상남도 사천시 벌리동,245-8,245,8,경상마을,51.19,202110,2,"4,800",2,1997,벌리5길 14,,-,-
경상남도 사천시 벌리동,259,259,0,벌리주공2단지,58.14,202110,2,"8,150",9,1995,주공1길 50,,-,-
경상남도 사천시 벌리동,259,259,0,벌리주공2단지,58.14,202110,8,"9,000",3,1995,주공1길 50,,-,-
경상남도 사천시 벌리동,259,259,0,벌리주공2단지,37.67,202110,22,"5,450",10,1995,주공1길 50,,-,-
경상남도 사천시 벌리동,06월 02일,6,2,비룡광장타운,35.93,202110,1,"4,500",7,1994,주공로 50,,-,-
경상남도 사천시 벌리동,06월 02일,6,2,비룡광장타운,35.93,202110,1,"4,000",8,1994,주공로 50,,-,-
경상남도 사천시 벌리동,06월 02일,6,2,비룡광장타운,35.93,202110,30,"4,200",14,1994,주공로 50,,-,-
경상남도 사천시 벌리동,123,123,0,송림프라자,59.85,202110,6,"4,900",7,1994,벌리6길 29,,-,-
경상남도 사천시 벌리동,434-2,434,2,태산더밸리스빌,84.8952,202110,25,"16,500",6,2009,삼상로 71,,-,-
경상남도 사천시 사남면 월성리,574,574,0,사천엘크루,84.98,202110,11,"21,500",1,2012,조동길 49-43,,-,-
경상남도 사천시 사남면 월성리,574,574,0,사천엘크루,101.7498,202110,17,"26,500",10,2012,조동길 49-43,,-,-
경상남도 사천시 사남면 월성리,574,574,0,사천엘크루,140.619,202110,27,"29,000",12,2012,조동길 49-43,,-,-
경상남도 사천시 사남면 월성리,574,574,0,사천엘크루,101.7498,202110,29,"29,000",9,2012,조동길 49-43,,-,-
경상남도 사천시 사남면 월성리,451,451,0,사천푸르지오,120.9616,202110,1,"27,500",6,2006,조동길 61,,-,-
경상남도 사천시 사남면 월성리,451,451,0,사천푸르지오,75.5438,202110,2,"14,000",1,2006,조동길 61,,-,-
경상남도 사천시 사남면 월성리,451,451,0,사천푸르지오,75.5438,202110,4,"15,000",5,2006,조동길 61,,-,-
경상남도 사천시 사남면 월성리,451,451,0,사천푸르지오,84.9817,202110,8,"18,300",12,2006,조동길 61,,-,-
경상남도 사천시 사남면 월성리,451,451,0,사천푸르지오,84.9817,202110,9,"18,000",1,2006,조동길 61,,-,-
경상남도 사천시 사남면 월성리,451,451,0,사천푸르지오,75.5438,202110,14,"17,200",3,2006,조동길 61,,-,-
경상남도 사천시 사남면 월성리,451,451,0,사천푸르지오,75.5438,202110,14,"17,500",13,2006,조동길 61,,-,-
경상남도 사천시 사남면 월성리,451,451,0,사천푸르지오,84.9817,202110,15,"18,000",15,2006,조동길 61,,-,-
경상남도 사천시 사남면 월성리,451,451,0,사천푸르지오,84.9817,202110,16,"17,000",5,2006,조동길 61,,-,-
경상남도 사천시 사남면 월성리,451,451,0,사천푸르지오,84.9817,202110,18,"20,000",10,2006,조동길 61,,-,-
경상남도 사천시 사남면 월성리,451,451,0,사천푸르지오,59.6447,202110,19,"14,400",10,2006,조동길 61,,-,-
경상남도 사천시 사남면 월성리,451,451,0,사천푸르지오,75.5438,202110,22,"16,000",7,2006,조동길 61,,-,-
경상남도 사천시 사남면 월성리,451,451,0,사천푸르지오,75.5438,202110,25,"15,000",1,2006,조동길 61,,-,-
경상남도 사천시 사남면 월성리,451,451,0,사천푸르지오,59.6447,202110,29,"14,800",2,2006,조동길 61,,-,-
경상남도 사천시 사남면 월성리,12월 01일,12,1,사천한주빌라트,59.87,202110,2,"8,400",8,1999,진삼로 1279,,-,-
경상남도 사천시 사남면 월성리,12월 01일,12,1,사천한주빌라트,84.93,202110,2,"11,500",3,1999,진삼로 1279,,-,-
경상남도 사천시 사남면 월성리,12월 01일,12,1,사천한주빌라트,59.87,202110,8,"7,500",6,1999,진삼로 1279,,-,-
경상남도 사천시 사남면 월성리,12월 01일,12,1,사천한주빌라트,59.87,202110,9,"8,800",8,1999,진삼로 1279,,-,-
경상남도 사천시 사남면 월성리,12월 01일,12,1,사천한주빌라트,59.87,202110,11,"8,100",7,1999,진삼로 1279,,-,-
경상남도 사천시 사남면 월성리,12월 01일,12,1,사천한주빌라트,59.87,202110,16,"8,900",3,1999,진삼로 1279,,-,-
경상남도 사천시 사남면 월성리,12월 01일,12,1,사천한주빌라트,59.87,202110,18,"7,000",1,1999,진삼로 1279,,-,-
경상남도 사천시 사남면 월성리,12월 01일,12,1,사천한주빌라트,59.87,202110,23,"8,500",6,1999,진삼로 1279,,-,-
경상남도 사천시 사남면 월성리,12월 01일,12,1,사천한주빌라트,59.87,202110,25,"9,900",5,1999,진삼로 1279,,-,-
경상남도 사천시 사남면 월성리,12월 01일,12,1,사천한주빌라트,59.87,202110,26,"6,000",1,1999,진삼로 1279,,-,-
경상남도 사천시 사남면 월성리,12월 01일,12,1,사천한주빌라트,84.93,202110,30,"11,000",3,1999,진삼로 1279,,-,-
경상남도 사천시 사남면 월성리,12월 01일,12,1,사천한주빌라트,84.93,202110,30,"10,500",1,1999,진삼로 1279,,-,-
경상남도 사천시 사남면 월성리,Feb-30,30,2,엘아이지사천리가,84.9757,202110,2,"20,800",10,2010,월성1길 89,,-,-
경상남도 사천시 사남면 월성리,Feb-30,30,2,엘아이지사천리가,84.9463,202110,15,"20,800",7,2010,월성1길 89,,-,-
경상남도 사천시 사남면 월성리,Feb-30,30,2,엘아이지사천리가,84.9463,202110,20,"18,700",8,2010,월성1길 89,,-,-
경상남도 사천시 사남면 월성리,Feb-30,30,2,엘아이지사천리가,84.9867,202110,20,"20,000",7,2010,월성1길 89,,-,-
경상남도 사천시 사남면 월성리,Feb-30,30,2,엘아이지사천리가,84.9463,202110,20,"18,500",4,2010,월성1길 89,,-,-
경상남도 사천시 사남면 월성리,Feb-30,30,2,엘아이지사천리가,84.9463,202110,20,"19,000",9,2010,월성1길 89,,-,-
경상남도 사천시 사남면 월성리,Feb-30,30,2,엘아이지사천리가,123.669,202110,20,"28,300",11,2010,월성1길 89,,-,-
경상남도 사천시 사남면 월성리,Feb-30,30,2,엘아이지사천리가,123.669,202110,21,"29,700",12,2010,월성1길 89,,-,-
경상남도 사천시 사남면 월성리,Feb-30,30,2,엘아이지사천리가,84.9463,202110,22,"20,900",7,2010,월성1길 89,,-,-
경상남도 사천시 사남면 월성리,Feb-30,30,2,엘아이지사천리가,84.9463,202110,25,"23,300",14,2010,월성1길 89,,-,-
경상남도 사천시 사남면 월성리,Feb-30,30,2,엘아이지사천리가,84.9867,202110,28,"19,000",5,2010,월성1길 89,,-,-
경상남도 사천시 사남면 월성리,Feb-30,30,2,엘아이지사천리가,84.9463,202110,31,"20,500",6,2010,월성1길 89,,-,-
경상남도 사천시 사남면 유천리,928,928,0,사천흥한에르가,59.96,202110,22,"16,500",1,2018,유천길 281,,-,-
경상남도 사천시 사천읍 구암리,1864,1864,0,사천대화파크리네르,79.6649,202110,13,"19,500",13,2017,두량로 10-12,,-,-
경상남도 사천시 사천읍 구암리,1864,1864,0,사천대화파크리네르,79.6649,202110,18,"19,400",4,2017,두량로 10-12,,-,-
경상남도 사천시 사천읍 구암리,524,524,0,원광이안애,84.678,202110,6,"9,400",10,2005,구암두문로 254-9,,-,-
경상남도 사천시 사천읍 구암리,524,524,0,원광이안애,84.678,202110,14,"9,800",7,2005,구암두문로 254-9,,-,-
경상남도 사천시 사천읍 구암리,524,524,0,원광이안애,84.678,202110,29,"9,500",5,2005,구암두문로 254-9,,-,-
경상남도 사천시 사천읍 구암리,524,524,0,원광이안애,55.5026,202110,30,"6,000",11,2005,구암두문로 254-9,,-,-
경상남도 사천시 사천읍 사주리,482,482,0,사천꿈에그린,80.8526,202110,2,"23,000",13,2018,진삼로 1315,,-,-
경상남도 사천시 사천읍 사주리,482,482,0,사천꿈에그린,80.8526,202110,13,"22,000",3,2018,진삼로 1315,,-,-
경상남도 사천시 사천읍 사주리,482,482,0,사천꿈에그린,80.8526,202110,16,"22,000",4,2018,진삼로 1315,,-,-
경상남도 사천시 사천읍 사주리,482,482,0,사천꿈에그린,80.9844,202110,19,"25,500",14,2018,진삼로 1315,,-,-
경상남도 사천시 사천읍 사주리,482,482,0,사천꿈에그린,80.8787,202110,24,"22,400",8,2018,진삼로 1315,,-,-
경상남도 사천시 사천읍 선인리,213,213,0,대경,59.9825,202110,7,"6,500",3,2000,서당길 1-5,,-,-
경상남도 사천시 사천읍 선인리,213,213,0,대경,59.9825,202110,15,"7,700",2,2000,서당길 1-5,,-,-
경상남도 사천시 사천읍 선인리,213,213,0,대경,59.9825,202110,22,"7,400",4,2000,서당길 1-5,,-,-
경상남도 사천시 사천읍 선인리,213,213,0,대경,59.9825,202110,23,"6,700",2,2000,서당길 1-5,,-,-
경상남도 사천시 사천읍 선인리,213,213,0,대경,59.9825,202110,28,"7,000",3,2000,서당길 1-5,,-,-
경상남도 사천시 사천읍 선인리,641,641,0,대경파미르,84.95,202110,9,"15,500",7,2005,사천향교로 13,,-,-
경상남도 사천시 사천읍 선인리,277-5,277,5,덕진봄,59.9616,202110,12,"14,600",10,2012,옥산로 97,,-,-
경상남도 사천시 사천읍 선인리,277-5,277,5,덕진봄,59.9616,202110,13,"13,500",14,2012,옥산로 97,,-,-
경상남도 사천시 사천읍 선인리,277-5,277,5,덕진봄,77.6916,202110,15,"19,000",11,2012,옥산로 97,,-,-
경상남도 사천시 사천읍 선인리,277-5,277,5,덕진봄,59.9616,202110,23,"13,200",7,2012,옥산로 97,,-,-
경상남도 사천시 사천읍 수석리,36,36,0,신성,59.51,202110,21,"7,300",4,2000,운동장길 3-23,,-,-
경상남도 사천시 사천읍 정의리,Oct-70,70,10,서일2,59.41,202110,5,"7,500",6,1994,동문로 126,,-,-
경상남도 사천시 사천읍 정의리,01월 30일,30,1,원정그린빌,59.785,202110,11,"11,600",2,2012,수양로 111,,-,-
경상남도 사천시 사천읍 정의리,01월 30일,30,1,원정그린빌,59.785,202110,14,"12,000",4,2012,수양로 111,,-,-
경상남도 사천시 송포동,275,275,0,남양현대,59.96,202110,7,"6,400",8,1996,삼천포대교로 836,,-,-
경상남도 사천시 송포동,275,275,0,남양현대,59.96,202110,11,"5,000",7,1996,삼천포대교로 836,,-,-
경상남도 사천시 송포동,275,275,0,남양현대,59.89,202110,15,"5,000",2,1996,삼천포대교로 836,,-,-
경상남도 사천시 용강동,798-3,798,3,경상고을,56.92,202110,1,"6,500",6,1999,강청길 98,,-,-
경상남도 사천시 용강동,717,717,0,경상누리,55.86,202110,13,"5,000",5,2001,강청길 48,,-,-
경상남도 사천시 용강동,501,501,0,대경파미르,84.9996,202110,17,"19,800",1,2013,상강청길 14,,-,-
경상남도 사천시 용강동,501,501,0,대경파미르,84.9996,202110,26,"19,000",6,2013,상강청길 14,,-,-
경상남도 사천시 용강동,501,501,0,대경파미르,84.9996,202110,28,"18,000",3,2013,상강청길 14,,-,-
경상남도 사천시 용강동,925,925,0,사천서희스타힐스,84.978,202110,2,"27,600",5,2021,중앙로 258,,-,-
경상남도 사천시 용강동,925,925,0,사천서희스타힐스,74.49,202110,7,"25,300",18,2021,중앙로 258,,-,-
경상남도 사천시 용강동,925,925,0,사천서희스타힐스,64.683,202110,24,"21,500",10,2021,중앙로 258,,-,-
경상남도 사천시 용강동,925,925,0,사천서희스타힐스,84.978,202110,27,"26,874",2,2021,중앙로 258,,-,-
경상남도 사천시 용강동,925,925,0,사천서희스타힐스,74.49,202110,27,"23,532",2,2021,중앙로 258,,-,-
경상남도 사천시 용강동,925,925,0,사천서희스타힐스,84.978,202110,27,"27,782",3,2021,중앙로 258,,-,-
경상남도 사천시 용강동,925,925,0,사천서희스타힐스,84.978,202110,27,"26,874",2,2021,중앙로 258,,-,-
경상남도 사천시 용강동,925,925,0,사천서희스타힐스,74.49,202110,27,"23,532",2,2021,중앙로 258,,-,-
경상남도 사천시 용강동,925,925,0,사천서희스타힐스,74.49,202110,27,"24,000",18,2021,중앙로 258,,-,-
경상남도 사천시 용강동,925,925,0,사천서희스타힐스,74.49,202110,28,"24,000",18,2021,중앙로 258,,-,-
경상남도 사천시 용강동,800-1,800,1,삼보신우타운,49.94,202110,2,"7,700",10,1994,주공로 51,,-,-
경상남도 사천시 용강동,800-1,800,1,삼보신우타운,49.94,202110,23,"7,000",15,1994,주공로 51,,-,-
경상남도 사천시 용강동,837-1,837,1,용강주공1차,49.85,202110,1,"8,400",11,1999,주공로 70,,-,-
경상남도 사천시 용강동,837-1,837,1,용강주공1차,49.85,202110,13,"7,500",13,1999,주공로 70,,-,-
경상남도 사천시 용강동,837-1,837,1,용강주공1차,49.85,202110,22,"7,350",3,1999,주공로 70,,-,-
경상남도 사천시 용강동,923,923,0,탑클래스,81.2051,202110,29,"21,000",4,2018,강청길 58-20,,-,-
경상남도 사천시 용강동,838,838,0,현대,55.44,202110,2,"8,200",1,1992,주공로 64,,-,-
경상남도 사천시 용강동,838,838,0,현대,71.175,202110,11,"10,900",4,1992,주공로 64,,-,-
경상남도 사천시 용강동,838,838,0,현대,55.44,202110,11,"8,450",13,1992,주공로 64,,-,-
경상남도 사천시 용강동,838,838,0,현대,71.175,202110,16,"9,400",1,1992,주공로 64,,-,-
경상남도 사천시 용강동,838,838,0,현대,55.44,202110,18,"8,300",14,1992,주공로 64,,-,-
경상남도 사천시 용강동,838,838,0,현대,71.175,202110,22,"10,500",5,1992,주공로 64,,-,-
경상남도 사천시 용강동,838,838,0,현대,55.44,202110,26,"8,050",5,1992,주공로 64,,-,-
경상남도 사천시 용현면 덕곡리,559,559,0,덕산아내,76.6671,202110,2,"15,000",12,2011,용현로 87,,-,-
경상남도 사천시 용현면 덕곡리,559,559,0,덕산아내,84.9755,202110,9,"18,000",6,2011,용현로 87,,-,-
경상남도 사천시 용현면 덕곡리,559,559,0,덕산아내,84.9755,202110,13,"18,300",11,2011,용현로 87,,-,-
경상남도 사천시 용현면 덕곡리,559,559,0,덕산아내,76.6671,202110,22,"15,000",5,2011,용현로 87,,-,-
경상남도 사천시 용현면 신복리,07월 01일,7,1,동강아뜨리에,59.3343,202110,2,"6,800",9,2005,죽천강길 56,,-,-
경상남도 사천시 용현면 신복리,07월 01일,7,1,동강아뜨리에,84.9723,202110,8,"8,900",7,2005,죽천강길 56,,-,-
경상남도 사천시 용현면 신복리,07월 01일,7,1,동강아뜨리에,59.3343,202110,10,"6,400",11,2005,죽천강길 56,,-,-
경상남도 사천시 용현면 신복리,07월 01일,7,1,동강아뜨리에,59.3343,202110,11,"7,400",14,2005,죽천강길 56,,-,-
경상남도 사천시 용현면 신복리,07월 01일,7,1,동강아뜨리에,49.7,202110,13,"5,500",15,2005,죽천강길 56,,-,-
경상남도 사천시 용현면 신복리,07월 01일,7,1,동강아뜨리에,49.7,202110,15,"4,800",2,2005,죽천강길 56,,-,-
경상남도 사천시 용현면 신복리,07월 01일,7,1,동강아뜨리에,59.3634,202110,18,"6,500",8,2005,죽천강길 56,,-,-
경상남도 사천시 용현면 신복리,07월 01일,7,1,동강아뜨리에,84.9723,202110,18,"9,300",10,2005,죽천강길 56,,-,-
경상남도 사천시 용현면 신복리,07월 01일,7,1,동강아뜨리에,84.9723,202110,18,"9,900",15,2005,죽천강길 56,,-,-
경상남도 사천시 용현면 신복리,07월 01일,7,1,동강아뜨리에,59.3634,202110,19,"6,130",1,2005,죽천강길 56,,-,-
경상남도 사천시 용현면 신복리,07월 01일,7,1,동강아뜨리에,59.3634,202110,26,"6,050",4,2005,죽천강길 56,,-,-
경상남도 사천시 용현면 신복리,07월 01일,7,1,동강아뜨리에,59.3343,202110,29,"6,400",11,2005,죽천강길 56,,-,-
경상남도 사천시 정동면 고읍리,545-1,545,1,대영풀리비안,84.763,202110,6,"20,500",15,2005,동계길 48,,-,-
경상남도 사천시 정동면 고읍리,570-1,570,1,사천한보3차,59.94,202110,23,"10,800",13,1998,진삼로 1386,,-,-
경상남도 사천시 정동면 고읍리,466-5,466,5,유정맨션2차,59.58,202110,11,"4,850",4,1994,동계길 15-12,,-,-
경상남도 사천시 정동면 고읍리,466-5,466,5,유정맨션2차,59.58,202110,16,"4,800",3,1994,동계길 15-12,,-,-
경상남도 사천시 정동면 고읍리,466-5,466,5,유정맨션2차,59.58,202110,22,"4,500",5,1994,동계길 15-12,,-,-
경상남도 사천시 정동면 고읍리,546-1,546,1,청구,74.6,202110,26,"12,900",9,2000,읍동길 27,,-,-
경상남도 사천시 정동면 고읍리,601-2,601,2,토산아델리움2단지,59.7884,202110,20,"10,000",6,2005,진삼로 1382-12,,-,-
경상남도 사천시 정동면 고읍리,438-15,438,15,한빛타운,59.96,202110,12,"7,700",12,1995,옥산로 50-27,,-,-
경상남도 사천시 정동면 고읍리,438-15,438,15,한빛타운,59.94,202110,23,"7,500",6,1995,옥산로 50-27,,-,-
경상남도 사천시 정동면 예수리,847,847,0,사천 KCC 스위첸,59.9544,202110,3,"19,000",3,2020,반룡1로 52,,-,-
경상남도 사천시 정동면 예수리,847,847,0,사천 KCC 스위첸,81.5927,202110,12,"23,496",1,2020,반룡1로 52,,-,-
경상남도 사천시 정동면 예수리,847,847,0,사천 KCC 스위첸,84.9621,202110,22,"27,800",13,2020,반룡1로 52,,-,-
경상남도 사천시 정동면 예수리,847,847,0,사천 KCC 스위첸,59.9544,202110,23,"20,300",11,2020,반룡1로 52,,-,-
경상남도 사천시 정동면 풍정리,388-1,388,1,삼성,59.886,202110,5,"6,900",13,1994,옥산로 328,,-,-
경상남도 사천시 정동면 풍정리,388-1,388,1,삼성,59.886,202110,9,"7,700",13,1994,옥산로 328,,-,-
경상남도 사천시 정동면 풍정리,388-1,388,1,삼성,59.886,202110,14,"7,400",6,1994,옥산로 328,,-,-
경상남도 사천시 정동면 풍정리,520,520,0,송보파인빌,59.8956,202110,11,"6,200",5,2001,여옥길 36,,-,-
경상남도 사천시 정동면 풍정리,520,520,0,송보파인빌,59.8956,202110,12,"4,800",2,2001,여옥길 36,,-,-
경상남도 사천시 정동면 풍정리,520,520,0,송보파인빌,59.8956,202110,16,"5,500",15,2001,여옥길 36,,-,-
경상남도 사천시 정동면 풍정리,520,520,0,송보파인빌,59.8956,202110,17,"5,400",10,2001,여옥길 36,,-,-
경상남도 사천시 정동면 풍정리,520,520,0,송보파인빌,49.8006,202110,21,"4,200",1,2001,여옥길 36,,-,-
경상남도 사천시 정동면 풍정리,520,520,0,송보파인빌,59.8956,202110,25,"6,000",4,2001,여옥길 36,,-,-
경상남도 사천시 정동면 풍정리,520,520,0,송보파인빌,59.8956,202110,25,"5,000",12,2001,여옥길 36,,-,-
경상남도 사천시 정동면 풍정리,520,520,0,송보파인빌,84.6256,202110,26,"9,950",7,2001,여옥길 36,,-,-
