시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경상남도 사천시 정동면 풍정리,520,520,0,송보파인빌,59.8956,202110,30,"5,000",1,2001,여옥길 36,,-,-
경상남도 사천시 죽림동,918-1,918,1,사천죽림아리안2차,84.9822,202110,14,"16,000",11,2009,죽계1길 6,,-,-
경상남도 사천시 죽림동,918-1,918,1,사천죽림아리안2차,84.9822,202110,16,"14,500",1,2009,죽계1길 6,,-,-
경상남도 사천시 죽림동,918-1,918,1,사천죽림아리안2차,84.7236,202110,23,"16,500",8,2009,죽계1길 6,,-,-
경상남도 사천시 향촌동,922-3,922,3,대도,41.97,202110,1,"2,500",6,1988,숲뫼1길 55,,-,-
경상남도 사천시 향촌동,919-11,919,11,해성쉐르빌,84.9947,202110,6,"14,800",2,2008,안숲뫼길 115,,-,-
경상남도 산청군 신안면 하정리,726-3,726,3,원지대동타운,59.85,202110,21,"13,900",12,1996,원지강변로61번길 24,,-,-
경상남도 산청군 신안면 하정리,738-3,738,3,태한빌라,84.96,202110,7,"8,900",5,1995,원지로4번길 13,,-,-
경상남도 양산시 교동,1022,1022,0,양산교동월드메르디앙1단지,72.0612,202110,18,"22,900",8,2019,교동1길 65,,-,-
경상남도 양산시 교동,605,605,0,일동미라주,84.94,202110,2,"24,200",15,2008,회현1길 48,,-,-
경상남도 양산시 교동,605,605,0,일동미라주,109.41,202110,9,"28,500",12,2008,회현1길 48,,-,-
경상남도 양산시 교동,605,605,0,일동미라주,109.41,202110,14,"27,500",18,2008,회현1길 48,,-,-
경상남도 양산시 교동,605,605,0,일동미라주,84.88,202110,16,"24,000",19,2008,회현1길 48,,-,-
경상남도 양산시 교동,605,605,0,일동미라주,84.98,202110,30,"21,500",10,2008,회현1길 48,,-,-
경상남도 양산시 교동,241-6,241,6,창조,84.9,202110,18,"15,800",3,1991,회현1길 6,,-,-
경상남도 양산시 교동,245-2,245,2,협성강변,76.81,202110,4,"15,500",10,1991,회현1길 3,,-,-
경상남도 양산시 교동,245-2,245,2,협성강변,60.52,202110,15,"9,500",1,1991,회현1길 3,,-,-
경상남도 양산시 남부동,553-1,553,1,e-편한세상,100.73,202110,14,"41,000",7,2006,양주로 33,,-,-
경상남도 양산시 남부동,608-4,608,4,동원로얄듀크,59.9648,202110,4,"25,400",15,2005,양주로 32,,-,-
경상남도 양산시 남부동,608-4,608,4,동원로얄듀크,59.9648,202110,19,"20,800",1,2005,양주로 32,,-,-
경상남도 양산시 남부동,467-3,467,3,무지개타운,84.93,202110,26,"10,000",7,1992,옥곡6길 14,,-,-
경상남도 양산시 남부동,608-1,608,1,상록경남아너스빌,84.88,202110,13,"29,300",5,2005,양주로 16,,-,-
경상남도 양산시 남부동,608-1,608,1,상록경남아너스빌,114.69,202110,15,"41,300",23,2005,양주로 16,,-,-
경상남도 양산시 남부동,608-1,608,1,상록경남아너스빌,84.88,202110,16,"31,800",1,2005,양주로 16,,-,-
경상남도 양산시 남부동,608-1,608,1,상록경남아너스빌,84.88,202110,16,"30,800",15,2005,양주로 16,,-,-
경상남도 양산시 남부동,608-1,608,1,상록경남아너스빌,84.88,202110,23,"27,800",3,2005,양주로 16,,-,-
경상남도 양산시 남부동,608-1,608,1,상록경남아너스빌,84.88,202110,25,"30,300",5,2005,양주로 16,,-,-
경상남도 양산시 남부동,608-1,608,1,상록경남아너스빌,84.88,202110,30,"31,300",19,2005,양주로 16,,-,-
경상남도 양산시 남부동,601-1,601,1,신도시쌍용,84.982,202110,8,"36,900",11,2004,양주로 97,,-,-
경상남도 양산시 남부동,601-1,601,1,신도시쌍용,84.982,202110,9,"34,700",6,2004,양주로 97,,-,-
경상남도 양산시 남부동,601-1,601,1,신도시쌍용,84.982,202110,10,"33,000",4,2004,양주로 97,,-,-
경상남도 양산시 남부동,601-1,601,1,신도시쌍용,73.202,202110,18,"32,000",12,2004,양주로 97,,-,-
경상남도 양산시 남부동,565-1,565,1,양산신도시 벽산블루밍,59.92,202110,2,"24,500",19,2003,양주로 39,,-,-
경상남도 양산시 남부동,565-1,565,1,양산신도시 벽산블루밍,59.92,202110,6,"22,400",13,2003,양주로 39,,-,-
경상남도 양산시 남부동,565-1,565,1,양산신도시 벽산블루밍,59.92,202110,6,"22,400",13,2003,양주로 39,20211018,-,-
경상남도 양산시 남부동,565-1,565,1,양산신도시 벽산블루밍,59.92,202110,16,"24,000",20,2003,양주로 39,,-,-
경상남도 양산시 남부동,565-1,565,1,양산신도시 벽산블루밍,59.92,202110,16,"24,300",7,2003,양주로 39,,-,-
경상남도 양산시 남부동,565-1,565,1,양산신도시 벽산블루밍,59.92,202110,27,"23,700",8,2003,양주로 39,,-,-
경상남도 양산시 남부동,602-1,602,1,현대롯데청어람,59.773,202110,2,"24,000",13,2005,양주로 94,,-,-
경상남도 양산시 남부동,602-1,602,1,현대롯데청어람,84.843,202110,5,"31,700",2,2005,양주로 94,,-,-
경상남도 양산시 남부동,602-1,602,1,현대롯데청어람,84.843,202110,9,"34,500",10,2005,양주로 94,,-,-
경상남도 양산시 남부동,602-1,602,1,현대롯데청어람,84.843,202110,11,"33,850",18,2005,양주로 94,,-,-
경상남도 양산시 덕계동,1220,1220,0,경보1,79.635,202110,2,"8,800",15,1992,덕계회야길 7,,-,-
경상남도 양산시 덕계동,1220,1220,0,경보1,40.55,202110,8,"4,000",2,1992,덕계회야길 7,,-,-
경상남도 양산시 덕계동,1220,1220,0,경보1,68.475,202110,13,"7,400",4,1992,덕계회야길 7,,-,-
경상남도 양산시 덕계동,1220,1220,0,경보1,74.055,202110,25,"6,500",2,1992,덕계회야길 7,,-,-
경상남도 양산시 덕계동,362,362,0,대승하이아트1,59.765,202110,4,"8,300",14,1993,웅상대로 866,,-,-
경상남도 양산시 덕계동,362,362,0,대승하이아트1,59.765,202110,9,"7,600",15,1993,웅상대로 866,,-,-
경상남도 양산시 덕계동,362,362,0,대승하이아트1,59.765,202110,24,"8,400",23,1993,웅상대로 866,,-,-
경상남도 양산시 덕계동,811-45,811,45,대승하이아트2,59.9,202110,16,"6,500",1,1994,덕계북길 9,,-,-
경상남도 양산시 덕계동,811-45,811,45,대승하이아트2,84.99,202110,17,"13,500",9,1994,덕계북길 9,,-,-
경상남도 양산시 덕계동,811-45,811,45,대승하이아트2,59.89,202110,30,"8,450",24,1994,덕계북길 9,,-,-
경상남도 양산시 덕계동,724-1,724,1,덕계대일아이브1차,50.7562,202110,1,"10,840",6,2019,덕계12길 10,,-,-
경상남도 양산시 덕계동,724-1,724,1,덕계대일아이브1차,50.7562,202110,5,"15,900",12,2019,덕계12길 10,,-,-
경상남도 양산시 덕계동,724-1,724,1,덕계대일아이브1차,50.7562,202110,6,"12,300",9,2019,덕계12길 10,,-,-
경상남도 양산시 덕계동,724-1,724,1,덕계대일아이브1차,50.7562,202110,11,"16,000",10,2019,덕계12길 10,,-,-
경상남도 양산시 덕계동,724-1,724,1,덕계대일아이브1차,68.5526,202110,21,"15,300",5,2019,덕계12길 10,,-,-
경상남도 양산시 덕계동,724-1,724,1,덕계대일아이브1차,50.7562,202110,22,"9,920",5,2019,덕계12길 10,,-,-
경상남도 양산시 덕계동,724-1,724,1,덕계대일아이브1차,68.5526,202110,29,"16,500",10,2019,덕계12길 10,,-,-
경상남도 양산시 덕계동,724-1,724,1,덕계대일아이브1차,68.5526,202110,29,"16,500",12,2019,덕계12길 10,20211101,-,-
경상남도 양산시 덕계동,1103,1103,0,동일스위트2,84.994,202110,4,"22,000",10,2003,덕계5길 14,,-,-
경상남도 양산시 덕계동,1103,1103,0,동일스위트2,59.983,202110,12,"16,500",23,2003,덕계5길 14,,-,-
경상남도 양산시 덕계동,1103,1103,0,동일스위트2,59.983,202110,14,"17,400",12,2003,덕계5길 14,,-,-
경상남도 양산시 덕계동,1103,1103,0,동일스위트2,84.994,202110,23,"24,500",13,2003,덕계5길 14,,-,-
경상남도 양산시 덕계동,1103,1103,0,동일스위트2,84.994,202110,26,"24,000",4,2003,덕계5길 14,,-,-
경상남도 양산시 덕계동,1103,1103,0,동일스위트2,84.994,202110,27,"21,000",2,2003,덕계5길 14,,-,-
경상남도 양산시 덕계동,881,881,0,부영벽산,84.905,202110,1,"19,500",9,1999,덕계11길 12,,-,-
경상남도 양산시 덕계동,881,881,0,부영벽산,74.01,202110,3,"16,500",5,1999,덕계11길 12,,-,-
경상남도 양산시 덕계동,881,881,0,부영벽산,84.905,202110,6,"21,400",22,1999,덕계11길 12,,-,-
경상남도 양산시 덕계동,881,881,0,부영벽산,84.905,202110,14,"19,500",3,1999,덕계11길 12,,-,-
경상남도 양산시 덕계동,881,881,0,부영벽산,59.97,202110,19,"14,150",19,1999,덕계11길 12,,-,-
경상남도 양산시 덕계동,881,881,0,부영벽산,59.97,202110,25,"14,400",20,1999,덕계11길 12,,-,-
경상남도 양산시 덕계동,881,881,0,부영벽산,59.97,202110,28,"13,500",5,1999,덕계11길 12,,-,-
경상남도 양산시 덕계동,881,881,0,부영벽산,59.97,202110,29,"13,300",8,1999,덕계11길 12,,-,-
경상남도 양산시 덕계동,758-10,758,10,세신상가,42.39,202110,16,"4,500",5,1998,덕계2길 5-21,,-,-
경상남도 양산시 덕계동,1589,1589,0,양산두산위브,76.9785,202110,1,"38,800",17,2019,신덕계3길 36,,-,-
경상남도 양산시 덕계동,1589,1589,0,양산두산위브,84.9864,202110,2,"39,000",6,2019,신덕계3길 36,,-,-
경상남도 양산시 덕계동,1589,1589,0,양산두산위브,84.9864,202110,6,"40,000",22,2019,신덕계3길 36,,-,-
경상남도 양산시 덕계동,1589,1589,0,양산두산위브,84.9864,202110,6,"40,000",22,2019,신덕계3길 36,20211022,-,-
경상남도 양산시 덕계동,1589,1589,0,양산두산위브,84.9864,202110,13,"41,500",23,2019,신덕계3길 36,,-,-
경상남도 양산시 덕계동,1589,1589,0,양산두산위브,84.9864,202110,13,"41,000",18,2019,신덕계3길 36,,-,-
경상남도 양산시 덕계동,1589,1589,0,양산두산위브,59.9927,202110,19,"29,000",20,2019,신덕계3길 36,,-,-
경상남도 양산시 덕계동,1589,1589,0,양산두산위브,84.9864,202110,23,"40,000",20,2019,신덕계3길 36,,-,-
경상남도 양산시 덕계동,1590,1590,0,양산두산위브2차(1단지),84.697,202110,2,"42,000",13,2021,신덕계8길 37,,-,-
경상남도 양산시 덕계동,718-45,718,45,진명웅상쇼핑,59.4,202110,12,"5,975",8,1997,덕계로 105,,-,-
경상남도 양산시 동면 금산리,763,763,0,금산훼미리,70.02,202110,12,"8,800",7,1992,금산3길 7,,-,-
경상남도 양산시 동면 금산리,763,763,0,금산훼미리,70.02,202110,18,"9,000",2,1992,금산3길 7,,-,-
경상남도 양산시 동면 금산리,587-2,587,2,센스빌라트,84.88,202110,8,"11,400",4,2002,금산5길 8-14,,-,-
경상남도 양산시 동면 석산리,1448-2,1448,2,e편한세상남양산,84.963,202110,7,"34,800",4,2013,금오16길 65,,-,-
경상남도 양산시 동면 석산리,1448-2,1448,2,e편한세상남양산,84.694,202110,14,"39,000",17,2013,금오16길 65,,-,-
경상남도 양산시 동면 석산리,1448-2,1448,2,e편한세상남양산,59.576,202110,23,"26,500",5,2013,금오16길 65,,-,-
경상남도 양산시 동면 석산리,1450-1,1450,1,e편한세상남양산2차,84.831,202110,2,"36,400",12,2013,금오13길 71,,-,-
경상남도 양산시 동면 석산리,1450-1,1450,1,e편한세상남양산2차,59.815,202110,9,"25,800",1,2013,금오13길 71,,-,-
경상남도 양산시 동면 석산리,1450-1,1450,1,e편한세상남양산2차,84.831,202110,12,"39,500",18,2013,금오13길 71,,-,-
경상남도 양산시 동면 석산리,1450-1,1450,1,e편한세상남양산2차,140.903,202110,25,"74,700",18,2013,금오13길 71,,-,-
경상남도 양산시 동면 석산리,300,300,0,극동,59.79,202110,15,"10,000",2,1995,계석로 10,,-,-
경상남도 양산시 동면 석산리,300,300,0,극동,59.79,202110,22,"9,500",13,1995,계석로 10,,-,-
경상남도 양산시 동면 석산리,300,300,0,극동,84.97,202110,27,"15,800",9,1995,계석로 10,,-,-
경상남도 양산시 동면 석산리,300,300,0,극동,59.79,202110,30,"9,000",20,1995,계석로 10,,-,-
경상남도 양산시 동면 석산리,1450-4,1450,4,남양산금호어울림,74.9774,202110,11,"38,800",10,2018,금오15길 10,,-,-
경상남도 양산시 동면 석산리,1450-4,1450,4,남양산금호어울림,84.8987,202110,30,"42,900",27,2018,금오15길 10,,-,-
경상남도 양산시 동면 석산리,1447-4,1447,4,남양산역반도유보라아이비파크5,74.5066,202110,2,"35,300",6,2016,금오16길 122,,-,-
경상남도 양산시 동면 석산리,1447-4,1447,4,남양산역반도유보라아이비파크5,93.874,202110,3,"45,000",20,2016,금오16길 122,,-,-
경상남도 양산시 동면 석산리,1447-4,1447,4,남양산역반도유보라아이비파크5,59.9466,202110,4,"31,500",22,2016,금오16길 122,,-,-
경상남도 양산시 동면 석산리,1447-4,1447,4,남양산역반도유보라아이비파크5,74.5066,202110,6,"37,200",14,2016,금오16길 122,,-,-
경상남도 양산시 동면 석산리,1447-4,1447,4,남양산역반도유보라아이비파크5,59.9466,202110,9,"28,800",18,2016,금오16길 122,,-,-
경상남도 양산시 동면 석산리,1447-4,1447,4,남양산역반도유보라아이비파크5,59.9466,202110,9,"28,800",3,2016,금오16길 122,,-,-
경상남도 양산시 동면 석산리,1447-4,1447,4,남양산역반도유보라아이비파크5,59.9466,202110,11,"28,900",4,2016,금오16길 122,,-,-
경상남도 양산시 동면 석산리,1447-4,1447,4,남양산역반도유보라아이비파크5,74.5724,202110,11,"36,600",12,2016,금오16길 122,,-,-
경상남도 양산시 동면 석산리,1447-4,1447,4,남양산역반도유보라아이비파크5,74.5066,202110,14,"34,500",16,2016,금오16길 122,,-,-
경상남도 양산시 동면 석산리,1447-4,1447,4,남양산역반도유보라아이비파크5,74.5724,202110,16,"39,000",22,2016,금오16길 122,,-,-
경상남도 양산시 동면 석산리,1447-4,1447,4,남양산역반도유보라아이비파크5,93.874,202110,16,"45,800",14,2016,금오16길 122,,-,-
경상남도 양산시 동면 석산리,1447-4,1447,4,남양산역반도유보라아이비파크5,59.9466,202110,16,"31,000",12,2016,금오16길 122,,-,-
경상남도 양산시 동면 석산리,1447-4,1447,4,남양산역반도유보라아이비파크5,93.874,202110,21,"42,800",2,2016,금오16길 122,,-,-
경상남도 양산시 동면 석산리,1448-5,1448,5,남양산역반도유보라아이비파크6,80.2942,202110,2,"41,300",10,2017,금오13길 38,,-,-
경상남도 양산시 동면 석산리,1448-5,1448,5,남양산역반도유보라아이비파크6,80.2942,202110,2,"41,300",10,2017,금오13길 38,,-,-
경상남도 양산시 동면 석산리,1448-5,1448,5,남양산역반도유보라아이비파크6,80.2942,202110,7,"41,700",25,2017,금오13길 38,,-,-
경상남도 양산시 동면 석산리,1448-5,1448,5,남양산역반도유보라아이비파크6,80.2942,202110,26,"41,500",29,2017,금오13길 38,,-,-
경상남도 양산시 동면 석산리,1448-5,1448,5,남양산역반도유보라아이비파크6,87.768,202110,30,"45,000",14,2017,금오13길 38,,-,-
경상남도 양산시 동면 석산리,145,145,0,대정그린파크2,104.44,202110,11,"8,700",5,1991,계석3길 15,,-,-
경상남도 양산시 동면 석산리,518,518,0,석산한신휴플러스,84.952,202110,1,"22,300",19,2006,석산1길 10,,-,-
경상남도 양산시 동면 석산리,518,518,0,석산한신휴플러스,84.952,202110,2,"21,700",8,2006,석산1길 10,,-,-
경상남도 양산시 동면 석산리,518,518,0,석산한신휴플러스,84.952,202110,7,"22,700",18,2006,석산1길 10,,-,-
경상남도 양산시 동면 석산리,518,518,0,석산한신휴플러스,84.952,202110,7,"19,800",13,2006,석산1길 10,,-,-
경상남도 양산시 동면 석산리,518,518,0,석산한신휴플러스,84.952,202110,8,"24,000",6,2006,석산1길 10,,-,-
경상남도 양산시 동면 석산리,518,518,0,석산한신휴플러스,59.9748,202110,10,"19,200",2,2006,석산1길 10,,-,-
경상남도 양산시 동면 석산리,518,518,0,석산한신휴플러스,84.952,202110,15,"20,000",17,2006,석산1길 10,,-,-
경상남도 양산시 동면 석산리,1451-3,1451,3,양산신도시2차동원로얄듀크,59.9702,202110,16,"25,700",8,2013,금오15길 9,,-,-
경상남도 양산시 동면 석산리,1447-1,1447,1,양산이지더원리버포레,72.548,202110,1,"34,000",23,2017,금오16길 100,,-,-
경상남도 양산시 동면 석산리,1447-1,1447,1,양산이지더원리버포레,72.548,202110,6,"33,700",3,2017,금오16길 100,,-,-
경상남도 양산시 동면 석산리,1447-1,1447,1,양산이지더원리버포레,78.299,202110,7,"39,800",8,2017,금오16길 100,,-,-
경상남도 양산시 동면 석산리,1447-1,1447,1,양산이지더원리버포레,72.548,202110,8,"36,800",22,2017,금오16길 100,,-,-
경상남도 양산시 동면 석산리,1447-1,1447,1,양산이지더원리버포레,72.548,202110,10,"34,000",9,2017,금오16길 100,,-,-
경상남도 양산시 동면 석산리,1447-1,1447,1,양산이지더원리버포레,78.299,202110,14,"39,500",21,2017,금오16길 100,,-,-
경상남도 양산시 동면 석산리,1447-1,1447,1,양산이지더원리버포레,72.548,202110,16,"34,800",3,2017,금오16길 100,,-,-
경상남도 양산시 동면 석산리,1447-1,1447,1,양산이지더원리버포레,72.548,202110,22,"35,000",19,2017,금오16길 100,,-,-
경상남도 양산시 동면 석산리,1447-1,1447,1,양산이지더원리버포레,72.548,202110,26,"34,000",10,2017,금오16길 100,,-,-
경상남도 양산시 동면 석산리,1451-1,1451,1,양우내안애6차에코뷰아파트,59.7659,202110,2,"27,300",6,2017,금오15길 29,,-,-
경상남도 양산시 동면 석산리,1451-1,1451,1,양우내안애6차에코뷰아파트,70.1148,202110,2,"33,900",7,2017,금오15길 29,,-,-
경상남도 양산시 동면 석산리,1451-1,1451,1,양우내안애6차에코뷰아파트,59.7659,202110,6,"24,800",1,2017,금오15길 29,,-,-
경상남도 양산시 동면 석산리,1451-1,1451,1,양우내안애6차에코뷰아파트,59.7659,202110,8,"26,700",12,2017,금오15길 29,,-,-
경상남도 양산시 동면 석산리,1451-1,1451,1,양우내안애6차에코뷰아파트,59.7659,202110,12,"25,400",6,2017,금오15길 29,,-,-
경상남도 양산시 동면 석산리,1451-1,1451,1,양우내안애6차에코뷰아파트,59.7659,202110,14,"28,000",9,2017,금오15길 29,,-,-
경상남도 양산시 동면 석산리,1451-1,1451,1,양우내안애6차에코뷰아파트,70.1148,202110,15,"37,000",27,2017,금오15길 29,,-,-
경상남도 양산시 동면 석산리,1451-1,1451,1,양우내안애6차에코뷰아파트,59.7659,202110,28,"27,000",13,2017,금오15길 29,,-,-
경상남도 양산시 동면 석산리,864-12,864,12,일동미라주,76.11,202110,15,"15,000",15,2003,석금산로 171,,-,-
경상남도 양산시 동면 석산리,864-12,864,12,일동미라주,76.11,202110,18,"15,800",17,2003,석금산로 171,,-,-
경상남도 양산시 동면 석산리,699-3,699,3,해강,84.71,202110,2,"15,000",2,1992,석산4길 28,,-,-
경상남도 양산시 동면 석산리,699-3,699,3,해강,59.37,202110,2,"10,500",6,1992,석산5길 5,,-,-
경상남도 양산시 동면 석산리,699-3,699,3,해강,46.32,202110,21,"9,300",9,1992,석산6길 28,,-,-
경상남도 양산시 명동,1079-3,1079,3,명동삼한사랑채아파트,59.988,202110,2,"20,400",9,2015,대운로 145,,-,-
경상남도 양산시 명동,1079-3,1079,3,명동삼한사랑채아파트,71.852,202110,7,"25,800",16,2015,대운로 145,,-,-
경상남도 양산시 명동,1079-3,1079,3,명동삼한사랑채아파트,71.852,202110,8,"23,000",6,2015,대운로 145,,-,-
경상남도 양산시 명동,1079-3,1079,3,명동삼한사랑채아파트,59.988,202110,9,"20,000",3,2015,대운로 145,,-,-
경상남도 양산시 명동,1079-3,1079,3,명동삼한사랑채아파트,84.861,202110,18,"29,600",11,2015,대운로 145,,-,-
경상남도 양산시 명동,1079-3,1079,3,명동삼한사랑채아파트,59.988,202110,19,"20,650",2,2015,대운로 145,,-,-
경상남도 양산시 명동,1079-3,1079,3,명동삼한사랑채아파트,59.988,202110,24,"21,500",14,2015,대운로 145,,-,-
경상남도 양산시 명동,1079-3,1079,3,명동삼한사랑채아파트,84.8985,202110,24,"28,800",6,2015,대운로 145,,-,-
경상남도 양산시 명동,1079-3,1079,3,명동삼한사랑채아파트,59.988,202110,27,"21,700",23,2015,대운로 145,,-,-
경상남도 양산시 명동,1079-3,1079,3,명동삼한사랑채아파트,59.988,202110,27,"20,000",8,2015,대운로 145,,-,-
경상남도 양산시 명동,994,994,0,석호가람휘,84.8675,202110,14,"16,500",1,2005,덕명로 320,,-,-
경상남도 양산시 명동,994,994,0,석호가람휘,84.763,202110,15,"16,500",5,2005,덕명로 320,,-,-
경상남도 양산시 명동,1080-7,1080,7,화성파크드림,84.8492,202110,10,"23,800",19,2008,대운5길 7,,-,-
경상남도 양산시 명동,1080-7,1080,7,화성파크드림,84.76,202110,17,"22,500",13,2008,대운5길 7,,-,-
경상남도 양산시 명동,1080-7,1080,7,화성파크드림,84.8492,202110,20,"22,200",4,2008,대운5길 7,,-,-
경상남도 양산시 명동,1080-7,1080,7,화성파크드림,117.9996,202110,21,"29,700",1,2008,대운5길 7,,-,-
경상남도 양산시 명동,1080-7,1080,7,화성파크드림,117.9996,202110,25,"32,900",16,2008,대운5길 7,,-,-
경상남도 양산시 물금읍 가촌리,1273-1,1273,1,양산대방노블랜드7차메가시티,84.9615,202110,1,"53,500",2,2017,새실로 11,,-,-
경상남도 양산시 물금읍 가촌리,1273-1,1273,1,양산대방노블랜드7차메가시티,59.9914,202110,2,"36,800",3,2017,새실로 11,,-,-
경상남도 양산시 물금읍 가촌리,1273-1,1273,1,양산대방노블랜드7차메가시티,116.4225,202110,4,"71,500",18,2017,새실로 11,,-,-
경상남도 양산시 물금읍 가촌리,1273-1,1273,1,양산대방노블랜드7차메가시티,84.922,202110,6,"54,900",21,2017,새실로 11,,-,-
경상남도 양산시 물금읍 가촌리,1273-1,1273,1,양산대방노블랜드7차메가시티,84.922,202110,8,"55,000",9,2017,새실로 11,,-,-
경상남도 양산시 물금읍 가촌리,1273-1,1273,1,양산대방노블랜드7차메가시티,59.7512,202110,11,"35,000",17,2017,새실로 11,,-,-
경상남도 양산시 물금읍 가촌리,1273-1,1273,1,양산대방노블랜드7차메가시티,59.7512,202110,16,"35,600",6,2017,새실로 11,,-,-
경상남도 양산시 물금읍 가촌리,1273-1,1273,1,양산대방노블랜드7차메가시티,59.9914,202110,17,"38,000",27,2017,새실로 11,,-,-
경상남도 양산시 물금읍 가촌리,1273-1,1273,1,양산대방노블랜드7차메가시티,59.7512,202110,18,"36,300",19,2017,새실로 11,,-,-
경상남도 양산시 물금읍 가촌리,1273-1,1273,1,양산대방노블랜드7차메가시티,59.9914,202110,19,"37,200",14,2017,새실로 11,,-,-
경상남도 양산시 물금읍 가촌리,1273-1,1273,1,양산대방노블랜드7차메가시티,59.9914,202110,19,"37,200",14,2017,새실로 11,20211101,-,-
경상남도 양산시 물금읍 가촌리,1273-1,1273,1,양산대방노블랜드7차메가시티,59.7512,202110,19,"34,300",16,2017,새실로 11,,-,-
경상남도 양산시 물금읍 가촌리,1304-1,1304,1,양산대방노블랜드8차로얄카운티,84.9935,202110,2,"56,200",4,2018,야리로 50,,-,-
경상남도 양산시 물금읍 가촌리,1304-1,1304,1,양산대방노블랜드8차로얄카운티,102.9982,202110,7,"74,000",9,2018,야리로 50,,-,-
경상남도 양산시 물금읍 가촌리,1304-1,1304,1,양산대방노블랜드8차로얄카운티,84.9888,202110,14,"64,000",12,2018,야리로 50,,-,-
경상남도 양산시 물금읍 가촌리,1303-1,1303,1,양산대방노블랜드연리지(2차),59.9857,202110,1,"36,900",12,2015,야리로 76,,-,-
경상남도 양산시 물금읍 가촌리,1303-1,1303,1,양산대방노블랜드연리지(2차),84.9956,202110,8,"56,000",21,2015,야리로 76,,-,-
경상남도 양산시 물금읍 가촌리,1303-1,1303,1,양산대방노블랜드연리지(2차),84.9956,202110,12,"51,400",5,2015,야리로 76,,-,-
경상남도 양산시 물금읍 가촌리,1303-1,1303,1,양산대방노블랜드연리지(2차),59.9857,202110,22,"37,000",10,2015,야리로 76,,-,-
경상남도 양산시 물금읍 가촌리,1302-1,1302,1,양산대방노블랜드연리지(3차),84.9818,202110,9,"60,000",24,2015,야리로 90,,-,-
경상남도 양산시 물금읍 가촌리,1302-1,1302,1,양산대방노블랜드연리지(3차),84.9818,202110,11,"55,800",13,2015,야리로 90,,-,-
경상남도 양산시 물금읍 가촌리,1302-1,1302,1,양산대방노블랜드연리지(3차),84.9818,202110,16,"55,000",6,2015,야리로 90,,-,-
경상남도 양산시 물금읍 가촌리,1302-1,1302,1,양산대방노블랜드연리지(3차),84.9818,202110,16,"60,000",21,2015,야리로 90,,-,-
경상남도 양산시 물금읍 가촌리,1302-1,1302,1,양산대방노블랜드연리지(3차),59.9857,202110,20,"39,100",6,2015,야리로 90,,-,-
경상남도 양산시 물금읍 가촌리,1302-1,1302,1,양산대방노블랜드연리지(3차),84.9818,202110,28,"59,900",21,2015,야리로 90,,-,-
경상남도 양산시 물금읍 가촌리,1277-2,1277,2,양산물금대방노블랜드5차에듀카운티,59.9423,202110,1,"32,950",3,2016,새실로 115,,-,-
경상남도 양산시 물금읍 가촌리,1277-2,1277,2,양산물금대방노블랜드5차에듀카운티,59.9901,202110,1,"35,000",32,2016,새실로 115,,-,-
경상남도 양산시 물금읍 가촌리,1277-2,1277,2,양산물금대방노블랜드5차에듀카운티,59.9901,202110,2,"35,500",21,2016,새실로 115,,-,-
경상남도 양산시 물금읍 가촌리,1277-2,1277,2,양산물금대방노블랜드5차에듀카운티,59.9901,202110,3,"34,900",14,2016,새실로 115,,-,-
경상남도 양산시 물금읍 가촌리,1277-2,1277,2,양산물금대방노블랜드5차에듀카운티,59.9901,202110,8,"34,900",5,2016,새실로 115,,-,-
경상남도 양산시 물금읍 가촌리,1277-2,1277,2,양산물금대방노블랜드5차에듀카운티,59.9901,202110,11,"35,500",13,2016,새실로 115,,-,-
경상남도 양산시 물금읍 가촌리,1277-2,1277,2,양산물금대방노블랜드5차에듀카운티,59.9901,202110,11,"34,500",23,2016,새실로 115,,-,-
경상남도 양산시 물금읍 가촌리,1277-2,1277,2,양산물금대방노블랜드5차에듀카운티,59.9901,202110,15,"34,000",7,2016,새실로 115,,-,-
경상남도 양산시 물금읍 가촌리,1277-2,1277,2,양산물금대방노블랜드5차에듀카운티,59.9901,202110,16,"36,000",27,2016,새실로 115,,-,-
경상남도 양산시 물금읍 가촌리,1277-2,1277,2,양산물금대방노블랜드5차에듀카운티,59.9423,202110,19,"35,300",26,2016,새실로 115,20211023,-,-
