시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경상남도 양산시 물금읍 가촌리,1277-2,1277,2,양산물금대방노블랜드5차에듀카운티,59.9423,202110,19,"35,300",26,2016,새실로 115,,-,-
경상남도 양산시 물금읍 가촌리,1278-2,1278,2,양산물금대방노블랜드6차더클래스,84.993,202110,1,"57,000",18,2016,새실로 116,,-,-
경상남도 양산시 물금읍 가촌리,1278-2,1278,2,양산물금대방노블랜드6차더클래스,84.993,202110,2,"60,000",20,2016,새실로 116,,-,-
경상남도 양산시 물금읍 가촌리,1278-2,1278,2,양산물금대방노블랜드6차더클래스,117.7501,202110,4,"79,500",23,2016,새실로 116,,-,-
경상남도 양산시 물금읍 가촌리,1278-2,1278,2,양산물금대방노블랜드6차더클래스,84.9966,202110,6,"59,700",15,2016,새실로 116,,-,-
경상남도 양산시 물금읍 가촌리,1278-2,1278,2,양산물금대방노블랜드6차더클래스,84.9966,202110,6,"59,700",15,2016,새실로 116,20211008,-,-
경상남도 양산시 물금읍 가촌리,1278-2,1278,2,양산물금대방노블랜드6차더클래스,84.9966,202110,9,"60,500",28,2016,새실로 116,,-,-
경상남도 양산시 물금읍 가촌리,1278-2,1278,2,양산물금대방노블랜드6차더클래스,84.993,202110,16,"62,000",31,2016,새실로 116,,-,-
경상남도 양산시 물금읍 가촌리,1278-2,1278,2,양산물금대방노블랜드6차더클래스,84.993,202110,18,"59,000",15,2016,새실로 116,,-,-
경상남도 양산시 물금읍 가촌리,1278-2,1278,2,양산물금대방노블랜드6차더클래스,116.302,202110,19,"78,000",10,2016,새실로 116,,-,-
경상남도 양산시 물금읍 가촌리,720,720,0,양산물금동일스위트,59.9991,202110,2,"21,300",18,2013,가촌서로 93,,-,-
경상남도 양산시 물금읍 가촌리,720,720,0,양산물금동일스위트,84.9894,202110,4,"28,800",12,2013,가촌서로 93,,-,-
경상남도 양산시 물금읍 가촌리,720,720,0,양산물금동일스위트,59.9991,202110,5,"21,500",16,2013,가촌서로 93,,-,-
경상남도 양산시 물금읍 가촌리,720,720,0,양산물금동일스위트,84.9286,202110,6,"30,000",8,2013,가촌서로 93,,-,-
경상남도 양산시 물금읍 가촌리,720,720,0,양산물금동일스위트,75.5426,202110,9,"24,500",1,2013,가촌서로 93,,-,-
경상남도 양산시 물금읍 가촌리,720,720,0,양산물금동일스위트,84.9286,202110,9,"31,200",17,2013,가촌서로 93,,-,-
경상남도 양산시 물금읍 가촌리,720,720,0,양산물금동일스위트,59.9991,202110,18,"21,700",11,2013,가촌서로 93,,-,-
경상남도 양산시 물금읍 가촌리,720,720,0,양산물금동일스위트,84.9894,202110,19,"31,000",13,2013,가촌서로 93,,-,-
경상남도 양산시 물금읍 가촌리,720,720,0,양산물금동일스위트,59.9991,202110,30,"21,800",16,2013,가촌서로 93,,-,-
경상남도 양산시 물금읍 가촌리,1282,1282,0,양산물금양우내안애3차센트럴아파트,100.3943,202110,4,"59,990",21,2016,야리로 89,,-,-
경상남도 양산시 물금읍 가촌리,1285,1285,0,양산신도시4차동원로얄듀크비스타,84.982,202110,5,"47,000",8,2017,백호로 155,,-,-
경상남도 양산시 물금읍 가촌리,1285,1285,0,양산신도시4차동원로얄듀크비스타,84.9794,202110,5,"48,000",11,2017,백호로 155,,-,-
경상남도 양산시 물금읍 가촌리,1290-3,1290,3,양산신도시삼정그린코아더시티,30.5163,202110,15,"13,800",10,2018,메기로 199,,-,-
경상남도 양산시 물금읍 가촌리,1276-1,1276,1,양산신도시한양수자인더퍼스트,84.05,202110,2,"41,000",3,2018,물금로 76,,-,-
경상남도 양산시 물금읍 가촌리,1276-1,1276,1,양산신도시한양수자인더퍼스트,84.05,202110,2,"39,800",9,2018,물금로 76,,-,-
경상남도 양산시 물금읍 가촌리,1276-1,1276,1,양산신도시한양수자인더퍼스트,74.36,202110,4,"36,200",20,2018,물금로 76,,-,-
경상남도 양산시 물금읍 가촌리,1276-1,1276,1,양산신도시한양수자인더퍼스트,74.22,202110,4,"34,900",16,2018,물금로 76,,-,-
경상남도 양산시 물금읍 가촌리,1276-1,1276,1,양산신도시한양수자인더퍼스트,84.3,202110,8,"40,700",15,2018,물금로 76,,-,-
경상남도 양산시 물금읍 가촌리,1276-1,1276,1,양산신도시한양수자인더퍼스트,84.3,202110,8,"40,700",15,2018,물금로 76,20211018,-,-
경상남도 양산시 물금읍 가촌리,1276-1,1276,1,양산신도시한양수자인더퍼스트,84.3,202110,9,"40,000",23,2018,물금로 76,,-,-
경상남도 양산시 물금읍 가촌리,1276-1,1276,1,양산신도시한양수자인더퍼스트,74.36,202110,9,"34,800",9,2018,물금로 76,,-,-
경상남도 양산시 물금읍 가촌리,1276-1,1276,1,양산신도시한양수자인더퍼스트,74.36,202110,10,"35,800",28,2018,물금로 76,,-,-
경상남도 양산시 물금읍 가촌리,1276-1,1276,1,양산신도시한양수자인더퍼스트,84.05,202110,11,"41,500",11,2018,물금로 76,,-,-
경상남도 양산시 물금읍 가촌리,1276-1,1276,1,양산신도시한양수자인더퍼스트,84.05,202110,17,"41,400",11,2018,물금로 76,,-,-
경상남도 양산시 물금읍 가촌리,1290-2,1290,2,양산유림노르웨이아침,30.9669,202110,13,"13,000",12,2018,메기로 203,,-,-
경상남도 양산시 물금읍 가촌리,1290-2,1290,2,양산유림노르웨이아침,100.1642,202110,20,"45,000",16,2018,메기로 203,,-,-
경상남도 양산시 물금읍 가촌리,1290-2,1290,2,양산유림노르웨이아침,100.1642,202110,20,"45,000",15,2018,메기로 203,,-,-
경상남도 양산시 물금읍 가촌리,1323,1323,0,양산코오롱하늘채,70.0348,202110,1,"33,000",21,2020,가촌서로 45,,-,-
경상남도 양산시 물금읍 가촌리,1323,1323,0,양산코오롱하늘채,59.836,202110,3,"28,000",13,2020,가촌서로 45,,-,-
경상남도 양산시 물금읍 가촌리,1323,1323,0,양산코오롱하늘채,59.836,202110,6,"26,800",20,2020,가촌서로 45,,-,-
경상남도 양산시 물금읍 가촌리,1323,1323,0,양산코오롱하늘채,70.0348,202110,7,"34,300",19,2020,가촌서로 45,,-,-
경상남도 양산시 물금읍 가촌리,1323,1323,0,양산코오롱하늘채,59.836,202110,11,"26,900",5,2020,가촌서로 45,,-,-
경상남도 양산시 물금읍 가촌리,1323,1323,0,양산코오롱하늘채,59.836,202110,12,"28,500",10,2020,가촌서로 45,,-,-
경상남도 양산시 물금읍 가촌리,1323,1323,0,양산코오롱하늘채,59.836,202110,15,"22,500",11,2020,가촌서로 45,,-,-
경상남도 양산시 물금읍 가촌리,1323,1323,0,양산코오롱하늘채,59.8016,202110,15,"22,500",13,2020,가촌서로 45,,-,-
경상남도 양산시 물금읍 가촌리,1323,1323,0,양산코오롱하늘채,59.8016,202110,24,"27,000",24,2020,가촌서로 45,,-,-
경상남도 양산시 물금읍 가촌리,1323,1323,0,양산코오롱하늘채,70.0348,202110,30,"33,800",25,2020,가촌서로 45,,-,-
경상남도 양산시 물금읍 가촌리,1271-3,1271,3,양우내안애1차,59.9781,202110,2,"29,900",9,2014,야리로 30,,-,-
경상남도 양산시 물금읍 가촌리,1271-3,1271,3,양우내안애1차,59.9674,202110,2,"31,000",6,2014,야리로 30,,-,-
경상남도 양산시 물금읍 가촌리,1271-3,1271,3,양우내안애1차,59.9674,202110,10,"29,000",9,2014,야리로 30,,-,-
경상남도 양산시 물금읍 가촌리,1271-3,1271,3,양우내안애1차,59.9674,202110,11,"31,300",21,2014,야리로 30,,-,-
경상남도 양산시 물금읍 가촌리,1271-3,1271,3,양우내안애1차,59.9674,202110,15,"31,500",20,2014,야리로 30,,-,-
경상남도 양산시 물금읍 가촌리,1271-3,1271,3,양우내안애1차,59.9674,202110,16,"30,700",6,2014,야리로 30,,-,-
경상남도 양산시 물금읍 가촌리,1271-3,1271,3,양우내안애1차,59.9674,202110,27,"31,100",4,2014,야리로 30,,-,-
경상남도 양산시 물금읍 가촌리,1271-3,1271,3,양우내안애1차,59.9674,202110,30,"31,700",8,2014,야리로 30,,-,-
경상남도 양산시 물금읍 가촌리,1271-1,1271,1,양우내안애2차아파트,84.8594,202110,1,"46,000",9,2016,물금로 160,,-,-
경상남도 양산시 물금읍 가촌리,1271-1,1271,1,양우내안애2차아파트,84.6701,202110,7,"45,000",6,2016,물금로 160,,-,-
경상남도 양산시 물금읍 가촌리,1271-1,1271,1,양우내안애2차아파트,84.6701,202110,16,"44,500",2,2016,물금로 160,,-,-
경상남도 양산시 물금읍 가촌리,1272-10,1272,10,이지더원1차에듀파크,59.9906,202110,2,"29,500",12,2016,새실로 53,,-,-
경상남도 양산시 물금읍 가촌리,1272-10,1272,10,이지더원1차에듀파크,59.9906,202110,6,"30,000",9,2016,새실로 53,,-,-
경상남도 양산시 물금읍 가촌리,1272-10,1272,10,이지더원1차에듀파크,59.9906,202110,8,"29,000",9,2016,새실로 53,,-,-
경상남도 양산시 물금읍 가촌리,1272-10,1272,10,이지더원1차에듀파크,59.9906,202110,11,"30,000",15,2016,새실로 53,,-,-
경상남도 양산시 물금읍 가촌리,1272-10,1272,10,이지더원1차에듀파크,59.9906,202110,11,"29,500",9,2016,새실로 53,,-,-
경상남도 양산시 물금읍 가촌리,1272-10,1272,10,이지더원1차에듀파크,59.9906,202110,19,"29,500",5,2016,새실로 53,,-,-
경상남도 양산시 물금읍 가촌리,1274-1,1274,1,이지더원2차,72.8,202110,5,"36,800",6,2017,물금로 75,,-,-
경상남도 양산시 물금읍 가촌리,1274-1,1274,1,이지더원2차,72.8,202110,9,"35,650",11,2017,물금로 75,,-,-
경상남도 양산시 물금읍 가촌리,1274-1,1274,1,이지더원2차,72.8,202110,11,"35,700",10,2017,물금로 75,,-,-
경상남도 양산시 물금읍 가촌리,1274-1,1274,1,이지더원2차,75.7475,202110,13,"42,000",10,2017,물금로 75,,-,-
경상남도 양산시 물금읍 가촌리,1274-1,1274,1,이지더원2차,72.8,202110,14,"36,000",5,2017,물금로 75,,-,-
경상남도 양산시 물금읍 가촌리,1274-1,1274,1,이지더원2차,84.8509,202110,27,"45,000",28,2017,물금로 75,,-,-
경상남도 양산시 물금읍 가촌리,1281,1281,0,힐데스하임,77.9627,202110,6,"38,800",9,2016,야리로 75,,-,-
경상남도 양산시 물금읍 가촌리,1281,1281,0,힐데스하임,73.5388,202110,13,"36,000",5,2016,야리로 75,,-,-
경상남도 양산시 물금읍 가촌리,1281,1281,0,힐데스하임,73.5388,202110,23,"36,600",8,2016,야리로 75,,-,-
경상남도 양산시 물금읍 가촌리,1281,1281,0,힐데스하임,69.6192,202110,28,"29,850",4,2016,야리로 75,,-,-
경상남도 양산시 물금읍 물금리,496,496,0,삼전무지개,65.685,202110,11,"8,300",1,1992,원동로 59,,-,-
경상남도 양산시 물금읍 물금리,800-5,800,5,양산물금양우내안애5차리버파크,95.202,202110,1,"49,000",7,2016,물금로 41,,-,-
경상남도 양산시 물금읍 물금리,800-5,800,5,양산물금양우내안애5차리버파크,95.202,202110,15,"56,800",20,2016,물금로 41,,-,-
경상남도 양산시 물금읍 물금리,800-5,800,5,양산물금양우내안애5차리버파크,95.202,202110,28,"53,000",14,2016,물금로 41,,-,-
경상남도 양산시 물금읍 물금리,800-2,800,2,양산이지더원5차아파트,72.572,202110,2,"37,000",17,2017,물금로 57,,-,-
경상남도 양산시 물금읍 물금리,800-2,800,2,양산이지더원5차아파트,84.912,202110,7,"46,900",9,2017,물금로 57,,-,-
경상남도 양산시 물금읍 물금리,800-2,800,2,양산이지더원5차아파트,75.914,202110,10,"39,000",19,2017,물금로 57,,-,-
경상남도 양산시 물금읍 물금리,800-2,800,2,양산이지더원5차아파트,75.914,202110,15,"38,000",4,2017,물금로 57,,-,-
경상남도 양산시 물금읍 범어리,682-3,682,3,경민,63.6,202110,6,"14,100",7,1994,황산로 707,,-,-
경상남도 양산시 물금읍 범어리,682-3,682,3,경민,63.6,202110,18,"13,900",15,1994,황산로 707,,-,-
경상남도 양산시 물금읍 범어리,682-3,682,3,경민,84.76,202110,25,"18,800",1,1994,황산로 707,,-,-
경상남도 양산시 물금읍 범어리,502-3,502,3,그린피아,49.74,202110,1,"15,000",2,1990,오봉로 185,,-,-
경상남도 양산시 물금읍 범어리,502-3,502,3,그린피아,49.94,202110,8,"17,000",4,1990,오봉로 185,,-,-
경상남도 양산시 물금읍 범어리,502-3,502,3,그린피아,49.94,202110,12,"15,000",5,1990,오봉로 185,,-,-
경상남도 양산시 물금읍 범어리,502-1,502,1,대동타운,59.63,202110,1,"12,500",7,1995,오봉로 165,,-,-
경상남도 양산시 물금읍 범어리,502-1,502,1,대동타운,59.63,202110,2,"12,200",9,1995,오봉로 165,,-,-
경상남도 양산시 물금읍 범어리,502-1,502,1,대동타운,59.63,202110,7,"11,800",7,1995,오봉로 165,,-,-
경상남도 양산시 물금읍 범어리,502-1,502,1,대동타운,49.98,202110,7,"7,500",3,1995,오봉로 165,,-,-
경상남도 양산시 물금읍 범어리,502-1,502,1,대동타운,59.63,202110,13,"11,800",10,1995,오봉로 165,,-,-
경상남도 양산시 물금읍 범어리,502-1,502,1,대동타운,59.8,202110,18,"11,200",2,1995,오봉로 165,,-,-
경상남도 양산시 물금읍 범어리,502-1,502,1,대동타운,49.98,202110,18,"7,500",12,1995,오봉로 165,,-,-
경상남도 양산시 물금읍 범어리,502-1,502,1,대동타운,49.98,202110,19,"8,000",3,1995,오봉로 165,,-,-
경상남도 양산시 물금읍 범어리,502-1,502,1,대동타운,49.98,202110,21,"8,000",13,1995,오봉로 165,,-,-
경상남도 양산시 물금읍 범어리,502-1,502,1,대동타운,39.715,202110,29,"5,500",15,1995,오봉로 165,,-,-
경상남도 양산시 물금읍 범어리,502-1,502,1,대동타운,49.98,202110,30,"8,500",13,1995,오봉로 165,,-,-
경상남도 양산시 물금읍 범어리,549,549,0,덕산타운,85.52,202110,4,"16,800",2,1993,오봉로 29,,-,-
경상남도 양산시 물금읍 범어리,549,549,0,덕산타운,85.57,202110,30,"17,500",9,1993,오봉로 29,,-,-
경상남도 양산시 물금읍 범어리,Jan-76,2676,1,반도보라빌,59.909,202110,19,"25,000",2,2007,신주로 16,,-,-
경상남도 양산시 물금읍 범어리,Apr-85,2785,4,반도유보라3차아파트,59.9551,202110,3,"31,000",15,2013,서들로 179,,-,-
경상남도 양산시 물금읍 범어리,Apr-85,2785,4,반도유보라3차아파트,59.9486,202110,15,"28,800",12,2013,서들로 179,,-,-
경상남도 양산시 물금읍 범어리,Feb-68,2768,2,반도유보라4차,84.94,202110,10,"54,800",11,2014,백호로 91,,-,-
경상남도 양산시 물금읍 범어리,Feb-68,2768,2,반도유보라4차,84.94,202110,11,"52,500",24,2014,백호로 91,,-,-
경상남도 양산시 물금읍 범어리,Feb-68,2768,2,반도유보라4차,84.94,202110,16,"54,500",5,2014,백호로 91,,-,-
경상남도 양산시 물금읍 범어리,Feb-68,2768,2,반도유보라4차,84.94,202110,16,"51,900",28,2014,백호로 91,,-,-
경상남도 양산시 물금읍 범어리,Feb-68,2768,2,반도유보라4차,93.851,202110,17,"61,000",22,2014,백호로 91,,-,-
경상남도 양산시 물금읍 범어리,Feb-68,2768,2,반도유보라4차,93.851,202110,22,"57,000",18,2014,백호로 91,,-,-
경상남도 양산시 물금읍 범어리,Feb-68,2768,2,반도유보라4차,84.94,202110,29,"48,500",9,2014,백호로 91,,-,-
경상남도 양산시 물금읍 범어리,717-1,717,1,삼위로얄,58.5,202110,2,"10,300",10,1992,동중7길 21,,-,-
경상남도 양산시 물금읍 범어리,Jan-13,2713,1,신창비바패밀리,84.839,202110,2,"33,950",2,2009,신주로 69,,-,-
경상남도 양산시 물금읍 범어리,Jan-13,2713,1,신창비바패밀리,84.839,202110,2,"36,000",22,2009,신주로 69,,-,-
경상남도 양산시 물금읍 범어리,Jan-13,2713,1,신창비바패밀리,84.839,202110,9,"38,800",19,2009,신주로 69,,-,-
경상남도 양산시 물금읍 범어리,Jan-13,2713,1,신창비바패밀리,115.093,202110,11,"48,700",6,2009,신주로 69,,-,-
경상남도 양산시 물금읍 범어리,Aug-73,2673,8,양산2차e-편한세상,84.67,202110,15,"34,500",13,2007,신주로 35,,-,-
경상남도 양산시 물금읍 범어리,476,476,0,양산경동메르빌,75.1299,202110,1,"22,500",3,2013,동중7길 24,,-,-
경상남도 양산시 물금읍 범어리,476,476,0,양산경동메르빌,75.1299,202110,16,"21,600",8,2013,동중7길 24,,-,-
경상남도 양산시 물금읍 범어리,Apr-73,2673,4,양산물금대방노블랜드1차,84.9409,202110,1,"41,900",8,2014,신주1길 46,,-,-
경상남도 양산시 물금읍 범어리,Apr-73,2673,4,양산물금대방노블랜드1차,84.9409,202110,7,"41,800",19,2014,신주1길 46,,-,-
경상남도 양산시 물금읍 범어리,Apr-73,2673,4,양산물금대방노블랜드1차,59.9948,202110,8,"29,700",5,2014,신주1길 46,,-,-
경상남도 양산시 물금읍 범어리,Apr-73,2673,4,양산물금대방노블랜드1차,59.9948,202110,9,"30,900",19,2014,신주1길 46,,-,-
경상남도 양산시 물금읍 범어리,Apr-73,2673,4,양산물금대방노블랜드1차,59.9711,202110,11,"29,500",19,2014,신주1길 46,,-,-
경상남도 양산시 물금읍 범어리,Apr-73,2673,4,양산물금대방노블랜드1차,59.9948,202110,13,"30,900",11,2014,신주1길 46,,-,-
경상남도 양산시 물금읍 범어리,Apr-73,2673,4,양산물금대방노블랜드1차,59.9948,202110,14,"29,600",6,2014,신주1길 46,,-,-
경상남도 양산시 물금읍 범어리,Apr-73,2673,4,양산물금대방노블랜드1차,59.9948,202110,16,"29,800",9,2014,신주1길 46,,-,-
경상남도 양산시 물금읍 범어리,Apr-73,2673,4,양산물금대방노블랜드1차,84.9409,202110,16,"41,000",1,2014,신주1길 46,,-,-
경상남도 양산시 물금읍 범어리,Apr-73,2673,4,양산물금대방노블랜드1차,84.9409,202110,17,"42,000",12,2014,신주1길 46,,-,-
경상남도 양산시 물금읍 범어리,Apr-73,2673,4,양산물금대방노블랜드1차,59.9948,202110,18,"30,800",17,2014,신주1길 46,,-,-
경상남도 양산시 물금읍 범어리,Apr-73,2673,4,양산물금대방노블랜드1차,59.9948,202110,23,"30,850",11,2014,신주1길 46,,-,-
경상남도 양산시 물금읍 범어리,Apr-10,2710,4,양산신도시3차동원로얄듀크비스타,84.9959,202110,1,"54,500",36,2017,범구로 28,,-,-
경상남도 양산시 물금읍 범어리,Apr-10,2710,4,양산신도시3차동원로얄듀크비스타,84.9959,202110,1,"49,000",2,2017,범구로 28,,-,-
경상남도 양산시 물금읍 범어리,Apr-10,2710,4,양산신도시3차동원로얄듀크비스타,84.9959,202110,4,"54,500",17,2017,범구로 28,,-,-
경상남도 양산시 물금읍 범어리,Apr-10,2710,4,양산신도시3차동원로얄듀크비스타,84.9959,202110,26,"54,700",23,2017,범구로 28,,-,-
경상남도 양산시 물금읍 범어리,2712-14,2712,14,양산신도시반도유보라2차,63.743,202110,2,"34,500",25,2013,범어로 57,,-,-
경상남도 양산시 물금읍 범어리,2712-14,2712,14,양산신도시반도유보라2차,84.973,202110,14,"45,000",27,2013,범어로 57,,-,-
경상남도 양산시 물금읍 범어리,2712-14,2712,14,양산신도시반도유보라2차,63.743,202110,15,"34,800",24,2013,범어로 57,,-,-
경상남도 양산시 물금읍 범어리,2712-14,2712,14,양산신도시반도유보라2차,63.743,202110,30,"35,000",20,2013,범어로 57,,-,-
경상남도 양산시 물금읍 범어리,Jan-12,2712,1,양산신도시현진에버빌,116.361,202110,2,"50,400",8,2008,신주로 64,,-,-
경상남도 양산시 물금읍 범어리,Jan-12,2712,1,양산신도시현진에버빌,95.287,202110,12,"41,000",14,2008,신주로 64,,-,-
경상남도 양산시 물금읍 범어리,Jan-10,2710,1,양산유림노르웨이숲,84.6343,202110,1,"59,000",38,2018,범구로 14,,-,-
경상남도 양산시 물금읍 범어리,Jan-10,2710,1,양산유림노르웨이숲,84.6343,202110,14,"54,750",7,2018,범구로 14,,-,-
경상남도 양산시 물금읍 범어리,Jun-76,2676,6,우남퍼스트빌,84.7602,202110,2,"35,000",16,2007,신주로 40,,-,-
경상남도 양산시 물금읍 범어리,Jun-76,2676,6,우남퍼스트빌,59.9093,202110,2,"25,500",16,2007,신주로 40,,-,-
경상남도 양산시 물금읍 범어리,Jun-76,2676,6,우남퍼스트빌,59.9093,202110,2,"24,200",5,2007,신주로 40,,-,-
경상남도 양산시 물금읍 범어리,Jun-76,2676,6,우남퍼스트빌,59.9093,202110,12,"24,500",6,2007,신주로 40,,-,-
경상남도 양산시 물금읍 범어리,Jun-76,2676,6,우남퍼스트빌,84.9673,202110,12,"34,800",10,2007,신주로 40,,-,-
경상남도 양산시 물금읍 범어리,Jun-76,2676,6,우남퍼스트빌,59.9093,202110,25,"23,800",11,2007,신주로 40,,-,-
경상남도 양산시 물금읍 범어리,Jun-76,2676,6,우남퍼스트빌,59.9093,202110,27,"24,000",12,2007,신주로 40,,-,-
경상남도 양산시 물금읍 범어리,Dec-12,2712,12,우미린,59.9747,202110,8,"28,100",1,2013,범어로 77,,-,-
경상남도 양산시 물금읍 범어리,Dec-12,2712,12,우미린,59.9915,202110,8,"30,000",28,2013,범어로 77,,-,-
경상남도 양산시 물금읍 범어리,Dec-12,2712,12,우미린,59.9768,202110,27,"32,300",21,2013,범어로 77,,-,-
경상남도 양산시 물금읍 범어리,2676-15,2676,15,일신건영휴먼빌,84.9603,202110,1,"34,500",26,2007,범어로 11,,-,-
경상남도 양산시 물금읍 범어리,2676-15,2676,15,일신건영휴먼빌,84.9603,202110,9,"35,100",28,2007,범어로 11,,-,-
경상남도 양산시 물금읍 범어리,2676-15,2676,15,일신건영휴먼빌,59.9958,202110,29,"23,900",1,2007,범어로 11,,-,-
경상남도 양산시 물금읍 범어리,823,823,0,주공2,39.3,202110,6,"19,900",4,1990,동중1길 21,,-,-
경상남도 양산시 물금읍 범어리,682-1,682,1,현대1,60.75,202110,1,"12,500",5,1996,오봉로 180,,-,-
경상남도 양산시 물금읍 범어리,682-1,682,1,현대1,60.75,202110,9,"13,500",7,1996,오봉로 180,,-,-
경상남도 양산시 물금읍 범어리,682-1,682,1,현대1,84.837,202110,16,"19,800",13,1996,오봉로 180,,-,-
경상남도 양산시 물금읍 범어리,682-1,682,1,현대2,60.75,202110,8,"12,450",8,1996,오봉로 180,,-,-
경상남도 양산시 물금읍 범어리,682-1,682,1,현대2,75.02,202110,13,"18,000",8,1996,오봉로 180,,-,-
경상남도 양산시 물금읍 범어리,682-1,682,1,현대2,75.02,202110,17,"14,400",1,1996,오봉로 180,,-,-
경상남도 양산시 물금읍 범어리,682-1,682,1,현대2,60.75,202110,30,"12,800",13,1996,오봉로 180,,-,-
경상남도 양산시 물금읍 범어리,549-1,549,1,황전범어타운,112.02,202110,15,"27,500",15,1994,오봉로 15,,-,-
경상남도 양산시 물금읍 범어리,549-1,549,1,황전범어타운,112.02,202110,18,"26,700",10,1994,오봉로 15,,-,-
경상남도 양산시 물금읍 범어리,549-1,549,1,황전범어타운,112.02,202110,19,"26,700",14,1994,오봉로 15,,-,-
경상남도 양산시 물금읍 범어리,2676-13,2676,13,효성백년가약,84.991,202110,4,"33,700",2,2007,범어로 33,,-,-
경상남도 양산시 물금읍 범어리,2676-13,2676,13,효성백년가약,123.483,202110,7,"44,500",2,2007,범어로 33,,-,-
경상남도 양산시 물금읍 범어리,2676-13,2676,13,효성백년가약,59.981,202110,19,"26,900",17,2007,범어로 33,,-,-
경상남도 양산시 북부동,484-13,484,13,(484-13),41.63,202110,2,"7,750",8,2014,북안남2길 25,,-,-
경상남도 양산시 북부동,147-1,147,1,양산,47.97,202110,5,"5,300",3,1984,북안북7길 39,,-,-
경상남도 양산시 북부동,201-3,201,3,푸르나아파트,54.57,202110,14,"16,000",9,2016,중앙우회로 111,20211101,-,-
경상남도 양산시 북부동,201-3,201,3,푸르나아파트,54.57,202110,14,"16,000",9,2016,중앙우회로 111,,-,-
경상남도 양산시 북부동,201-3,201,3,푸르나아파트,54.57,202110,18,"17,500",8,2016,중앙우회로 111,,-,-
경상남도 양산시 북부동,201-3,201,3,푸르나아파트,54.57,202110,20,"16,700",4,2016,중앙우회로 111,,-,-
경상남도 양산시 북정동,434,434,0,대동,49.71,202110,2,"7,250",10,1993,북정중앙로 62,,-,-
경상남도 양산시 북정동,434,434,0,대동,49.71,202110,2,"7,300",10,1993,북정중앙로 62,,-,-
경상남도 양산시 북정동,434,434,0,대동,49.71,202110,8,"7,700",1,1993,북정중앙로 62,,-,-
경상남도 양산시 북정동,434,434,0,대동,49.71,202110,11,"7,300",5,1993,북정중앙로 62,,-,-
경상남도 양산시 북정동,434,434,0,대동,49.71,202110,16,"7,000",6,1993,북정중앙로 62,,-,-
경상남도 양산시 북정동,563,563,0,대동2,74.12,202110,7,"13,000",11,1997,북정로 86,,-,-
경상남도 양산시 북정동,563,563,0,대동2,84.95,202110,8,"15,700",12,1997,북정로 86,,-,-
경상남도 양산시 북정동,436,436,0,대동빌라트,71.95,202110,1,"14,500",6,1998,북정로 118,,-,-
경상남도 양산시 북정동,436,436,0,대동빌라트,71.95,202110,30,"13,200",10,1998,북정로 118,,-,-
경상남도 양산시 북정동,708,708,0,동부,59.99,202110,29,"6,500",6,1998,고향의봄10길 27,,-,-
경상남도 양산시 북정동,437,437,0,동원,59.84,202110,2,"11,000",7,1995,북정로 116,,-,-
경상남도 양산시 북정동,437,437,0,동원,59.84,202110,8,"10,900",13,1995,북정로 116,,-,-
경상남도 양산시 북정동,437,437,0,동원,59.84,202110,22,"11,300",6,1995,북정로 116,,-,-
경상남도 양산시 북정동,437,437,0,동원,59.84,202110,26,"10,500",14,1995,북정로 116,,-,-
경상남도 양산시 북정동,884-2,884,2,새롬성원네오파트,84.8633,202110,1,"24,000",7,2005,북정서길 16,,-,-
경상남도 양산시 북정동,884-2,884,2,새롬성원네오파트,84.9991,202110,7,"24,000",14,2005,북정서길 16,,-,-
경상남도 양산시 북정동,884-2,884,2,새롬성원네오파트,84.8633,202110,15,"23,800",9,2005,북정서길 16,,-,-
경상남도 양산시 북정동,884-2,884,2,새롬성원네오파트,84.8633,202110,18,"24,000",21,2005,북정서길 16,,-,-
경상남도 양산시 삼호동,991-1,991,1,대근파크1차,59.885,202110,30,"5,300",2,1989,삼호4길 22,,-,-
경상남도 양산시 삼호동,169,169,0,대동이미지타운1,59.3538,202110,1,"11,800",12,2004,대운로 354,,-,-
경상남도 양산시 삼호동,169,169,0,대동이미지타운1,59.3538,202110,2,"11,400",4,2004,대운로 354,,-,-
경상남도 양산시 삼호동,169,169,0,대동이미지타운1,59.3538,202110,2,"9,200",15,2004,대운로 354,,-,-
경상남도 양산시 삼호동,169,169,0,대동이미지타운1,59.3538,202110,11,"9,400",4,2004,대운로 354,,-,-
경상남도 양산시 삼호동,169,169,0,대동이미지타운1,59.3538,202110,13,"10,800",13,2004,대운로 354,,-,-
경상남도 양산시 삼호동,169,169,0,대동이미지타운1,59.3538,202110,13,"10,800",13,2004,대운로 354,20211025,-,-
