시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경상남도 양산시 삼호동,169,169,0,대동이미지타운1,59.3538,202110,13,"9,700",9,2004,대운로 354,,-,-
경상남도 양산시 삼호동,169,169,0,대동이미지타운1,59.3538,202110,21,"10,750",10,2004,대운로 354,,-,-
경상남도 양산시 삼호동,169,169,0,대동이미지타운1,59.3538,202110,21,"10,750",10,2004,대운로 354,20211102,-,-
경상남도 양산시 삼호동,171,171,0,대동이미지타운2,59.3538,202110,11,"10,000",9,2004,대운로 338,,-,-
경상남도 양산시 삼호동,171,171,0,대동이미지타운2,59.3538,202110,13,"10,700",12,2004,대운로 338,,-,-
경상남도 양산시 삼호동,171,171,0,대동이미지타운2,59.3538,202110,16,"10,000",4,2004,대운로 338,,-,-
경상남도 양산시 삼호동,171,171,0,대동이미지타운2,59.3538,202110,20,"12,400",10,2004,대운로 338,,-,-
경상남도 양산시 삼호동,651-1,651,1,대진칸트리타운1,73.9,202110,14,"10,650",11,1991,서창서1길 15,20211019,-,-
경상남도 양산시 삼호동,651-1,651,1,대진칸트리타운1,73.9,202110,14,"10,650",11,1991,서창서1길 15,,-,-
경상남도 양산시 삼호동,779-14,779,14,동주맨션,72.54,202110,17,"6,000",1,1991,삼호9길 2,,-,-
경상남도 양산시 삼호동,861,861,0,웅상신도시푸르지오,84.963,202110,1,"22,000",6,2007,삼호로 74,,-,-
경상남도 양산시 삼호동,861,861,0,웅상신도시푸르지오,84.963,202110,6,"24,000",6,2007,삼호로 74,,-,-
경상남도 양산시 삼호동,861,861,0,웅상신도시푸르지오,84.963,202110,6,"24,500",15,2007,삼호로 74,,-,-
경상남도 양산시 삼호동,857,857,0,유승한내들,84.9246,202110,2,"17,200",14,2008,삼호로 98,,-,-
경상남도 양산시 삼호동,857,857,0,유승한내들,84.9246,202110,9,"22,450",9,2008,삼호로 98,,-,-
경상남도 양산시 삼호동,857,857,0,유승한내들,84.9246,202110,9,"19,300",5,2008,삼호로 98,,-,-
경상남도 양산시 삼호동,714-5,714,5,해강대성타운,64.05,202110,12,"6,600",4,1990,서창로 133,,-,-
경상남도 양산시 삼호동,714-5,714,5,해강대성타운,78.29,202110,16,"10,400",8,1990,서창로 133,,-,-
경상남도 양산시 삼호동,860,860,0,해인그린빌,80.4587,202110,3,"15,000",7,2001,삼호로 86,,-,-
경상남도 양산시 삼호동,860,860,0,해인그린빌,80.4587,202110,7,"14,000",8,2001,삼호로 86,,-,-
경상남도 양산시 삼호동,860,860,0,해인그린빌,80.4587,202110,15,"15,200",13,2001,삼호로 86,,-,-
경상남도 양산시 삼호동,860,860,0,해인그린빌,80.4587,202110,16,"14,000",4,2001,삼호로 86,,-,-
경상남도 양산시 삼호동,860,860,0,해인그린빌,80.4587,202110,18,"15,750",2,2001,삼호로 86,,-,-
경상남도 양산시 삼호동,986-5,986,5,화목빌라트,84.92,202110,13,"13,000",2,2004,서창동2길 19,,-,-
경상남도 양산시 상북면 대석리,665,665,0,일양하이츠타운,59.96,202110,20,"7,500",14,1992,공암길 26,,-,-
경상남도 양산시 상북면 석계리,236-6,236,6,광림그린파크,82.05,202110,13,"8,700",1,1992,삼계1길 9-3,,-,-
경상남도 양산시 상북면 석계리,236-1,236,1,동우강변타워1,59.94,202110,5,"7,000",12,1992,삼계1길 9,,-,-
경상남도 양산시 상북면 석계리,236-1,236,1,동우강변타워1,59.94,202110,6,"7,800",2,1992,삼계1길 9,,-,-
경상남도 양산시 상북면 석계리,236-1,236,1,동우강변타워1,59.94,202110,24,"6,700",6,1992,삼계1길 9,,-,-
경상남도 양산시 상북면 석계리,179-1,179,1,반회새진흥,49.27,202110,18,"4,650",5,1989,반회서3길 28,,-,-
경상남도 양산시 상북면 석계리,78-32,78,32,삼영,42.12,202110,15,"4,000",1,1988,삼계1길 2,,-,-
경상남도 양산시 상북면 석계리,239-13,239,13,우신스포렉스프라자,57.51,202110,23,"6,700",7,1996,반회서5길 16,,-,-
경상남도 양산시 상북면 석계리,237-1,237,1,진일석계2,67.35,202110,4,"9,200",7,1992,반회서7길 20,,-,-
경상남도 양산시 상북면 석계리,237-1,237,1,진일석계2,73.8,202110,9,"9,600",7,1992,반회서7길 20,,-,-
경상남도 양산시 상북면 석계리,04월 15일,15,4,한성강변타운,84.87,202110,10,"10,300",14,1992,상북중앙로 437-3,,-,-
경상남도 양산시 상북면 소토리,908,908,0,대우마리나,59.97,202110,2,"8,500",15,1994,감결길 17,,-,-
경상남도 양산시 상북면 소토리,908,908,0,대우마리나,84.96,202110,16,"14,000",19,1994,감결길 17,,-,-
경상남도 양산시 상북면 소토리,908,908,0,대우마리나,141.78,202110,18,"15,000",2,1994,감결길 17,,-,-
경상남도 양산시 상북면 소토리,908,908,0,대우마리나,59.97,202110,20,"8,700",7,1994,감결길 17,,-,-
경상남도 양산시 상북면 소토리,908,908,0,대우마리나,59.97,202110,23,"9,000",13,1994,감결길 17,,-,-
경상남도 양산시 소주동,150,150,0,서창강변아이존빌스타아파트,59.9469,202110,8,"18,400",22,2016,소주회야로 93,,-,-
경상남도 양산시 소주동,150,150,0,서창강변아이존빌스타아파트,59.9469,202110,16,"19,000",23,2016,소주회야로 93,,-,-
경상남도 양산시 소주동,960-10,960,10,서창대동,59.92,202110,4,"6,000",7,1997,소주로 182,,-,-
경상남도 양산시 소주동,960-10,960,10,서창대동,59.92,202110,6,"5,500",5,1997,소주로 182,,-,-
경상남도 양산시 소주동,960-10,960,10,서창대동,59.54,202110,8,"5,500",15,1997,소주로 182,,-,-
경상남도 양산시 소주동,306,306,0,세신,59.92,202110,9,"6,950",9,1993,번영로 441,,-,-
경상남도 양산시 소주동,306,306,0,세신,66.54,202110,15,"6,050",10,1993,번영로 441,,-,-
경상남도 양산시 소주동,443,443,0,원진,47.72,202110,19,"5,250",11,1992,소주회야로 45-153,,-,-
경상남도 양산시 소주동,147-1,147,1,천성리버타운,49.8,202110,1,"6,000",2,1998,소주회야로 75,,-,-
경상남도 양산시 소주동,147-1,147,1,천성리버타운,49.8,202110,2,"5,250",9,1998,소주회야로 75,,-,-
경상남도 양산시 소주동,147-1,147,1,천성리버타운,49.8,202110,7,"6,800",19,1998,소주회야로 75,,-,-
경상남도 양산시 소주동,147-1,147,1,천성리버타운,49.8,202110,8,"6,800",7,1998,소주회야로 75,,-,-
경상남도 양산시 소주동,147-1,147,1,천성리버타운,49.8,202110,9,"6,500",8,1998,소주회야로 75,,-,-
경상남도 양산시 소주동,147-1,147,1,천성리버타운,49.8,202110,12,"5,650",16,1998,소주회야로 75,,-,-
경상남도 양산시 소주동,147-1,147,1,천성리버타운,49.8,202110,14,"6,300",5,1998,소주회야로 75,,-,-
경상남도 양산시 소주동,147-1,147,1,천성리버타운,49.8,202110,15,"5,700",17,1998,소주회야로 75,,-,-
경상남도 양산시 소주동,147-1,147,1,천성리버타운,49.8,202110,19,"4,500",20,1998,소주회야로 75,,-,-
경상남도 양산시 소주동,147-1,147,1,천성리버타운,49.8,202110,20,"6,150",16,1998,소주회야로 75,,-,-
경상남도 양산시 소주동,147-1,147,1,천성리버타운,49.8,202110,23,"7,200",20,1998,소주회야로 75,,-,-
경상남도 양산시 소주동,147-1,147,1,천성리버타운,49.8,202110,25,"7,000",17,1998,소주회야로 75,,-,-
경상남도 양산시 신기동,511-3,511,3,대동서안한마음,111.555,202110,15,"28,300",11,1993,신기서길 14,,-,-
경상남도 양산시 신기동,511-3,511,3,대동서안한마음,111.555,202110,16,"25,000",9,1993,신기서길 14,,-,-
경상남도 양산시 신기동,511-3,511,3,대동서안한마음,111.555,202110,30,"26,000",14,1993,신기서길 14,,-,-
경상남도 양산시 신기동,508-3,508,3,신기주공,38.64,202110,4,"9,700",15,1993,신기서길 23,,-,-
경상남도 양산시 신기동,508-3,508,3,신기주공,38.64,202110,4,"9,500",3,1993,신기서길 23,,-,-
경상남도 양산시 신기동,508-3,508,3,신기주공,49.94,202110,7,"15,500",15,1993,신기서길 23,,-,-
경상남도 양산시 신기동,508-3,508,3,신기주공,49.94,202110,9,"15,000",11,1993,신기서길 23,,-,-
경상남도 양산시 신기동,508-3,508,3,신기주공,44.94,202110,9,"10,400",5,1993,신기서길 23,,-,-
경상남도 양산시 신기동,508-3,508,3,신기주공,38.64,202110,11,"9,900",13,1993,신기서길 23,,-,-
경상남도 양산시 신기동,508-3,508,3,신기주공,44.94,202110,12,"10,500",10,1993,신기서길 23,,-,-
경상남도 양산시 신기동,508-3,508,3,신기주공,44.94,202110,12,"10,500",11,1993,신기서길 23,,-,-
경상남도 양산시 신기동,508-3,508,3,신기주공,44.94,202110,13,"11,200",15,1993,신기서길 23,,-,-
경상남도 양산시 신기동,508-3,508,3,신기주공,38.64,202110,14,"9,550",6,1993,신기서길 23,,-,-
경상남도 양산시 신기동,508-3,508,3,신기주공,41.3,202110,20,"10,500",11,1993,신기서길 23,,-,-
경상남도 양산시 신기동,508-3,508,3,신기주공,49.94,202110,23,"16,000",13,1993,신기서길 23,,-,-
경상남도 양산시 신기동,508-3,508,3,신기주공,38.64,202110,23,"10,400",4,1993,신기서길 23,,-,-
경상남도 양산시 신기동,508-3,508,3,신기주공,44.94,202110,23,"11,000",3,1993,신기서길 23,,-,-
경상남도 양산시 신기동,508-3,508,3,신기주공,38.64,202110,25,"9,500",7,1993,신기서길 23,,-,-
경상남도 양산시 신기동,508-3,508,3,신기주공,41.3,202110,25,"10,000",12,1993,신기서길 23,,-,-
경상남도 양산시 신기동,508-3,508,3,신기주공,44.94,202110,27,"8,700",1,1993,신기서길 23,,-,-
경상남도 양산시 신기동,508-3,508,3,신기주공,44.94,202110,27,"8,700",1,1993,신기서길 23,,-,-
경상남도 양산시 신기동,508-3,508,3,신기주공,38.64,202110,29,"8,800",15,1993,신기서길 23,,-,-
경상남도 양산시 신기동,508-3,508,3,신기주공,44.94,202110,29,"11,400",10,1993,신기서길 23,,-,-
경상남도 양산시 신기동,508-3,508,3,신기주공,38.64,202110,30,"9,200",11,1993,신기서길 23,,-,-
경상남도 양산시 신기동,508-3,508,3,신기주공,38.64,202110,30,"10,900",6,1993,신기서길 23,,-,-
경상남도 양산시 신기동,651-1,651,1,양산우방아이유쉘,84.8894,202110,2,"33,000",10,2014,신기강변1길 11,,-,-
경상남도 양산시 신기동,653,653,0,양산유탑유블레스하늘리에,59.967,202110,7,"20,800",12,2019,명곡로 141,20211101,-,-
경상남도 양산시 신기동,653,653,0,양산유탑유블레스하늘리에,70.611,202110,8,"23,000",10,2019,명곡로 141,,-,-
경상남도 양산시 신기동,653,653,0,양산유탑유블레스하늘리에,70.611,202110,15,"24,700",17,2019,명곡로 141,,-,-
경상남도 양산시 신기동,653,653,0,양산유탑유블레스하늘리에,59.967,202110,15,"22,000",15,2019,명곡로 141,,-,-
경상남도 양산시 신기동,653,653,0,양산유탑유블레스하늘리에,59.967,202110,15,"20,200",16,2019,명곡로 141,,-,-
경상남도 양산시 신기동,653,653,0,양산유탑유블레스하늘리에,59.967,202110,18,"20,000",2,2019,명곡로 141,,-,-
경상남도 양산시 신기동,653,653,0,양산유탑유블레스하늘리에,59.967,202110,21,"20,820",15,2019,명곡로 141,,-,-
경상남도 양산시 신기동,653,653,0,양산유탑유블레스하늘리에,59.865,202110,22,"21,300",12,2019,명곡로 141,,-,-
경상남도 양산시 신기동,653,653,0,양산유탑유블레스하늘리에,59.967,202110,22,"20,410",5,2019,명곡로 141,,-,-
경상남도 양산시 신기동,653,653,0,양산유탑유블레스하늘리에,59.967,202110,26,"20,800",15,2019,명곡로 141,,-,-
경상남도 양산시 신기동,169-4,169,4,해강,101.02,202110,15,"14,000",5,1989,고향의봄1길 22,,-,-
경상남도 양산시 어곡동,09월 03일,9,3,삼성로얄파크빌,75.649,202110,2,"12,300",12,2004,두전길 18,,-,-
경상남도 양산시 어곡동,09월 03일,9,3,삼성로얄파크빌,75.649,202110,5,"11,200",15,2004,두전길 18,,-,-
경상남도 양산시 어곡동,09월 03일,9,3,삼성로얄파크빌,59.429,202110,8,"8,200",15,2004,두전길 18,,-,-
경상남도 양산시 어곡동,09월 03일,9,3,삼성로얄파크빌,75.649,202110,9,"10,800",14,2004,두전길 18,,-,-
경상남도 양산시 어곡동,645-18,645,18,성신,46.42,202110,6,"5,200",6,1992,두전길 42-3,,-,-
경상남도 양산시 어곡동,645-18,645,18,성신,49.98,202110,9,"4,400",6,1992,두전길 42-3,,-,-
경상남도 양산시 어곡동,645-18,645,18,성신,49.98,202110,9,"3,750",9,1992,두전길 42-3,,-,-
경상남도 양산시 어곡동,645-18,645,18,성신,46.42,202110,13,"3,000",10,1992,두전길 42-3,,-,-
경상남도 양산시 어곡동,645-18,645,18,성신,46.42,202110,13,"3,000",12,1992,두전길 42-3,,-,-
경상남도 양산시 어곡동,645-18,645,18,성신,46.42,202110,13,"3,000",8,1992,두전길 42-3,,-,-
경상남도 양산시 어곡동,645-18,645,18,성신,46.42,202110,13,"3,000",9,1992,두전길 42-3,,-,-
경상남도 양산시 주남동,Jan-55,55,1,신원아침도시,84.9879,202110,4,"18,600",12,2008,대평들5길 16,,-,-
경상남도 양산시 주진동,182-1,182,1,로즈힐,49.92,202110,4,"6,000",10,2016,주진1길 43,,-,-
경상남도 양산시 주진동,182-1,182,1,로즈힐,49.92,202110,10,"5,500",5,2016,주진1길 43,,-,-
경상남도 양산시 주진동,182-1,182,1,로즈힐,39.96,202110,11,"4,500",10,2016,주진1길 43,,-,-
경상남도 양산시 주진동,182-1,182,1,로즈힐,39.96,202110,12,"4,100",7,2016,주진1길 43,,-,-
경상남도 양산시 주진동,182-1,182,1,로즈힐,59.4,202110,12,"6,000",2,2016,주진1길 43,,-,-
경상남도 양산시 주진동,182-1,182,1,로즈힐,39.96,202110,13,"4,500",17,2016,주진1길 43,,-,-
경상남도 양산시 주진동,182-1,182,1,로즈힐,49.92,202110,13,"5,800",6,2016,주진1길 43,,-,-
경상남도 양산시 주진동,182-1,182,1,로즈힐,49.92,202110,13,"4,200",10,2016,주진1길 43,,-,-
경상남도 양산시 주진동,182-1,182,1,로즈힐,49.92,202110,16,"5,200",12,2016,주진1길 43,,-,-
경상남도 양산시 주진동,182-1,182,1,로즈힐,39.96,202110,19,"5,000",9,2016,주진1길 43,,-,-
경상남도 양산시 주진동,182-1,182,1,로즈힐,59.4,202110,21,"7,500",2,2016,주진1길 43,,-,-
경상남도 양산시 주진동,182-1,182,1,로즈힐,39.96,202110,25,"4,200",13,2016,주진1길 43,,-,-
경상남도 양산시 주진동,182-1,182,1,로즈힐,59.4,202110,25,"7,000",8,2016,주진1길 43,,-,-
경상남도 양산시 주진동,182-1,182,1,로즈힐,49.92,202110,27,"5,000",4,2016,주진1길 43,,-,-
경상남도 양산시 주진동,697,697,0,양산롯데캐슬,59.912,202110,8,"22,550",4,2016,진등길 26,,-,-
경상남도 양산시 주진동,697,697,0,양산롯데캐슬,84.977,202110,13,"34,500",5,2016,진등길 26,,-,-
경상남도 양산시 주진동,697,697,0,양산롯데캐슬,59.912,202110,23,"22,600",16,2016,진등길 26,,-,-
경상남도 양산시 주진동,697,697,0,양산롯데캐슬,73.4649,202110,24,"27,000",16,2016,진등길 26,,-,-
경상남도 양산시 주진동,697,697,0,양산롯데캐슬,73.4649,202110,30,"25,000",1,2016,진등길 26,,-,-
경상남도 양산시 주진동,700,700,0,양산서희스타힐스,66.8275,202110,2,"25,400",16,2019,모래들길 57-27,,-,-
경상남도 양산시 주진동,700,700,0,양산서희스타힐스,74.8575,202110,3,"30,500",25,2019,모래들길 57-27,,-,-
경상남도 양산시 주진동,700,700,0,양산서희스타힐스,74.8575,202110,11,"30,900",20,2019,모래들길 57-27,,-,-
경상남도 양산시 주진동,707,707,0,양산양우내안애파크뷰,84.7233,202110,19,"32,500",19,2020,진등길 15,,-,-
경상남도 양산시 중부동,696-1,696,1,대동황토방,59.97,202110,4,"21,500",10,1999,양주로 154,,-,-
경상남도 양산시 중부동,696-1,696,1,대동황토방,84.91,202110,8,"29,000",25,1999,양주로 154,,-,-
경상남도 양산시 중부동,696-1,696,1,대동황토방,117.63,202110,27,"33,500",2,1999,양주로 154,,-,-
경상남도 양산시 중부동,314,314,0,더블루,82.95,202110,27,"19,700",6,2013,삼일로 110,,-,-
경상남도 양산시 중부동,694-1,694,1,양산신도시뜰안채아파트,39.86,202110,1,"14,200",9,2000,양주로 113,,-,-
경상남도 양산시 중부동,694-1,694,1,양산신도시뜰안채아파트,49.6,202110,7,"17,500",5,2000,양주로 113,,-,-
경상남도 양산시 중부동,694-1,694,1,양산신도시뜰안채아파트,59.61,202110,9,"21,000",3,2000,양주로 113,,-,-
경상남도 양산시 중부동,694-1,694,1,양산신도시뜰안채아파트,59.55,202110,18,"22,000",8,2000,양주로 113,,-,-
경상남도 양산시 중부동,697-1,697,1,현대1,59.79,202110,2,"20,500",5,1999,양주로 114,,-,-
경상남도 양산시 중부동,697-1,697,1,현대1,84.99,202110,9,"30,200",8,1999,양주로 114,,-,-
경상남도 양산시 중부동,697-1,697,1,현대1,59.99,202110,12,"22,900",17,1999,양주로 114,,-,-
경상남도 양산시 중부동,697-1,697,1,현대1,59.99,202110,12,"23,500",10,1999,양주로 114,,-,-
경상남도 양산시 중부동,697-1,697,1,현대1,59.99,202110,18,"21,500",6,1999,양주로 114,,-,-
경상남도 양산시 중부동,697-1,697,1,현대1,59.99,202110,18,"21,500",6,1999,양주로 114,,-,-
경상남도 양산시 평산동,1108-88,1108,88,경보2,59.86,202110,1,"8,400",13,1992,평산회야로 51,,-,-
경상남도 양산시 평산동,1108-88,1108,88,경보2,61.895,202110,6,"8,400",14,1992,평산회야로 51,,-,-
경상남도 양산시 평산동,1108-88,1108,88,경보2,84.97,202110,19,"13,000",6,1992,평산회야로 51,,-,-
경상남도 양산시 평산동,1108-88,1108,88,경보2,48.61,202110,28,"6,200",1,1992,평산회야로 51,,-,-
경상남도 양산시 평산동,1108-95,1108,95,경보3,59.91,202110,29,"6,400",4,1993,평산회야로 33,,-,-
경상남도 양산시 평산동,1108-22,1108,22,경보4,59.91,202110,2,"7,000",12,1993,평산회야로 17,,-,-
경상남도 양산시 평산동,1108-22,1108,22,경보4,59.91,202110,21,"5,300",10,1993,평산회야로 17,,-,-
경상남도 양산시 평산동,843-1,843,1,대근그린맨션,68.64,202110,18,"4,500",3,1991,장흥길 14,,-,-
경상남도 양산시 평산동,568-20,568,20,덕계동일스위트1,49.8472,202110,2,"7,500",7,2001,신명로 88,,-,-
경상남도 양산시 평산동,568-20,568,20,덕계동일스위트1,59.6913,202110,2,"9,300",4,2001,신명로 88,,-,-
경상남도 양산시 평산동,568-20,568,20,덕계동일스위트1,59.6913,202110,2,"9,000",8,2001,신명로 88,,-,-
경상남도 양산시 평산동,568,568,0,봉우,67.88,202110,1,"7,500",17,1994,신명로 87,,-,-
경상남도 양산시 평산동,568,568,0,봉우,74.53,202110,6,"8,400",19,1994,신명로 87,,-,-
경상남도 양산시 평산동,568,568,0,봉우,84.66,202110,7,"11,000",18,1994,신명로 87,,-,-
경상남도 양산시 평산동,568,568,0,봉우,74.53,202110,23,"9,400",14,1994,신명로 87,,-,-
경상남도 양산시 평산동,568,568,0,봉우,67.88,202110,30,"8,100",18,1994,신명로 87,,-,-
경상남도 양산시 평산동,41,41,0,삼성명가타운,59.9853,202110,1,"12,100",2,2002,평산중앙로 81,,-,-
경상남도 양산시 평산동,41,41,0,삼성명가타운,74.4657,202110,1,"15,850",20,2002,평산중앙로 81,,-,-
경상남도 양산시 평산동,41,41,0,삼성명가타운,59.9853,202110,5,"11,800",3,2002,평산중앙로 81,,-,-
경상남도 양산시 평산동,41,41,0,삼성명가타운,59.9853,202110,18,"13,000",3,2002,평산중앙로 81,20211028,-,-
경상남도 양산시 평산동,41,41,0,삼성명가타운,59.9853,202110,18,"13,000",3,2002,평산중앙로 81,,-,-
경상남도 양산시 평산동,391,391,0,새진흥5,66.58,202110,11,"4,950",1,1992,평산13길 19,,-,-
경상남도 양산시 평산동,391,391,0,새진흥5,66.58,202110,13,"7,300",15,1992,평산13길 19,,-,-
경상남도 양산시 평산동,391,391,0,새진흥5,53.17,202110,19,"5,350",1,1992,평산13길 19,,-,-
경상남도 양산시 평산동,391,391,0,새진흥5,66.58,202110,25,"6,100",14,1992,평산13길 19,,-,-
경상남도 양산시 평산동,391,391,0,새진흥5,77.65,202110,27,"8,000",15,1992,평산13길 19,,-,-
경상남도 양산시 평산동,391,391,0,새진흥5,66.58,202110,28,"6,300",4,1992,평산13길 19,,-,-
경상남도 양산시 평산동,398,398,0,새진흥6,59.64,202110,19,"4,900",4,1992,평산13길 19,,-,-
경상남도 양산시 평산동,May-51,51,5,새진흥7,68.59,202110,4,"6,950",7,1992,평산중앙4길 20,,-,-
경상남도 양산시 평산동,May-51,51,5,새진흥7,74.38,202110,9,"7,800",12,1992,평산중앙4길 20,,-,-
경상남도 양산시 평산동,May-51,51,5,새진흥7,68.59,202110,25,"9,500",12,1992,평산중앙4길 20,,-,-
경상남도 양산시 평산동,Jan-46,46,1,새진흥8,84.15,202110,28,"8,850",6,1993,신명2길 16-33,,-,-
경상남도 양산시 평산동,117-1,117,1,선우2,72.13,202110,1,"8,300",12,1992,평산11길 5,,-,-
경상남도 양산시 평산동,117-1,117,1,선우2,72.13,202110,9,"9,400",1,1992,평산11길 5,,-,-
경상남도 양산시 평산동,117-1,117,1,선우2,57.18,202110,26,"7,400",2,1992,평산11길 5,,-,-
경상남도 양산시 평산동,603,603,0,선우3,73.03,202110,27,"6,900",11,1992,평산로 102-13,,-,-
경상남도 양산시 평산동,163,163,0,선우4,73.76,202110,5,"7,100",1,1992,평산회야로 149,,-,-
경상남도 양산시 평산동,163,163,0,선우4,54.65,202110,27,"6,400",9,1992,평산회야로 149,,-,-
경상남도 양산시 평산동,163,163,0,선우4,84.7,202110,29,"11,000",5,1992,평산회야로 149,,-,-
경상남도 양산시 평산동,163,163,0,선우4,84.7,202110,30,"13,000",5,1992,평산회야로 149,,-,-
경상남도 양산시 평산동,1108-13,1108,13,선우5,71.24,202110,2,"8,500",10,1992,평산회야로 135,,-,-
경상남도 양산시 평산동,1108-13,1108,13,선우5,69.89,202110,9,"8,950",3,1992,평산회야로 135,,-,-
경상남도 양산시 평산동,600,600,0,양산천성산한일유앤아이아파트,84.9568,202110,1,"19,800",15,2008,평산로 116,,-,-
경상남도 양산시 평산동,600,600,0,양산천성산한일유앤아이아파트,84.9568,202110,1,"18,900",12,2008,평산로 116,,-,-
경상남도 양산시 평산동,600,600,0,양산천성산한일유앤아이아파트,84.9568,202110,2,"17,400",7,2008,평산로 116,,-,-
경상남도 양산시 평산동,600,600,0,양산천성산한일유앤아이아파트,84.9568,202110,5,"16,200",1,2008,평산로 116,,-,-
경상남도 양산시 평산동,600,600,0,양산천성산한일유앤아이아파트,84.9568,202110,8,"20,300",15,2008,평산로 116,,-,-
경상남도 양산시 평산동,600,600,0,양산천성산한일유앤아이아파트,84.9568,202110,12,"13,000",22,2008,평산로 116,,-,-
경상남도 양산시 평산동,600,600,0,양산천성산한일유앤아이아파트,84.9568,202110,13,"19,400",10,2008,평산로 116,,-,-
경상남도 양산시 평산동,600,600,0,양산천성산한일유앤아이아파트,84.9568,202110,16,"20,700",10,2008,평산로 116,,-,-
경상남도 양산시 평산동,600,600,0,양산천성산한일유앤아이아파트,84.9568,202110,25,"20,500",25,2008,평산로 116,,-,-
경상남도 양산시 평산동,600,600,0,양산천성산한일유앤아이아파트,84.9568,202110,26,"18,300",14,2008,평산로 116,,-,-
경상남도 양산시 평산동,600,600,0,양산천성산한일유앤아이아파트,84.9568,202110,28,"19,800",25,2008,평산로 116,,-,-
경상남도 양산시 평산동,1199,1199,0,양산코아루,84.9364,202110,12,"24,800",15,2008,평산북로 54,,-,-
경상남도 양산시 평산동,1202,1202,0,양산평산동삼한사랑채,59.9273,202110,7,"19,000",4,2017,평산로 101-20,,-,-
경상남도 양산시 평산동,1202,1202,0,양산평산동삼한사랑채,59.9273,202110,8,"17,200",3,2017,평산로 101-20,,-,-
경상남도 양산시 평산동,1202,1202,0,양산평산동삼한사랑채,50.9822,202110,9,"14,100",1,2017,평산로 101-20,,-,-
경상남도 양산시 평산동,1202,1202,0,양산평산동삼한사랑채,59.9273,202110,14,"17,300",3,2017,평산로 101-20,,-,-
경상남도 양산시 평산동,1202,1202,0,양산평산동삼한사랑채,73.8485,202110,16,"20,800",5,2017,평산로 101-20,,-,-
경상남도 양산시 평산동,Feb-83,83,2,장원하이드파크,55.1067,202110,2,"9,900",7,2015,평산6길 22,,-,-
경상남도 양산시 평산동,564,564,0,태원,84.66,202110,4,"13,000",16,1993,신명로 73,,-,-
경상남도 양산시 평산동,564,564,0,태원,58.84,202110,5,"7,250",8,1993,신명로 73,,-,-
경상남도 양산시 평산동,564,564,0,태원,58.84,202110,5,"6,500",5,1993,신명로 73,,-,-
경상남도 양산시 평산동,564,564,0,태원,74.53,202110,6,"7,400",5,1993,신명로 73,,-,-
경상남도 양산시 평산동,564,564,0,태원,116.5,202110,7,"16,300",5,1993,신명로 73,,-,-
경상남도 양산시 평산동,564,564,0,태원,116.5,202110,7,"16,300",5,1993,신명로 73,,-,-
경상남도 양산시 평산동,564,564,0,태원,116.5,202110,8,"14,700",19,1993,신명로 73,,-,-
경상남도 양산시 평산동,564,564,0,태원,116.5,202110,9,"15,000",9,1993,신명로 73,,-,-
경상남도 양산시 평산동,564,564,0,태원,58.84,202110,11,"7,000",18,1993,신명로 73,,-,-
경상남도 양산시 평산동,564,564,0,태원,116.5,202110,14,"14,400",10,1993,신명로 73,,-,-
경상남도 양산시 평산동,564,564,0,태원,84.66,202110,15,"10,500",1,1993,신명로 73,,-,-
경상남도 양산시 평산동,564,564,0,태원,116.5,202110,15,"13,500",12,1993,신명로 73,,-,-
경상남도 양산시 평산동,564,564,0,태원,116.5,202110,20,"14,500",14,1993,신명로 73,,-,-
경상남도 양산시 평산동,564,564,0,태원,116.5,202110,30,"16,700",17,1993,신명로 73,,-,-
경상남도 양산시 평산동,564,564,0,태원,74.53,202110,30,"8,800",17,1993,신명로 73,,-,-
