시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경상남도 양산시 하북면 초산리,60,60,0,대영맨션,81.72,202110,15,"6,500",4,1989,지곡1길 8,,-,-
경상남도 의령군 부림면 신반리,380-1,380,1,상진들국화맨션,82.08,202110,6,"8,400",11,1991,대한로 1780,,-,-
경상남도 의령군 부림면 신반리,524-1,524,1,신반유니빌,68.32,202110,21,"8,500",3,2007,신번로9길 19,,-,-
경상남도 의령군 의령읍 동동리,1046-1,1046,1,우진빌라,79.9,202110,2,"6,800",1,1991,백산로3길 5,,-,-
경상남도 의령군 의령읍 중동리,395,395,0,진승VIEW주상복합아파트,84.16,202110,5,"24,000",11,2018,의병로22길 7-7,,-,-
경상남도 의령군 의령읍 중동리,395,395,0,진승VIEW주상복합아파트,84.16,202110,11,"24,000",13,2018,의병로22길 7-7,,-,-
경상남도 진주시 가좌동,660,660,0,가좌주공1차,44.94,202110,4,"11,500",2,1993,가호로 26,,-,-
경상남도 진주시 가좌동,660,660,0,가좌주공1차,44.94,202110,4,"12,500",4,1993,가호로 26,,-,-
경상남도 진주시 가좌동,660,660,0,가좌주공1차,38.64,202110,9,"10,000",15,1993,가호로 26,,-,-
경상남도 진주시 가좌동,660,660,0,가좌주공1차,49.94,202110,9,"15,200",7,1993,가호로 26,,-,-
경상남도 진주시 가좌동,660,660,0,가좌주공1차,49.94,202110,10,"15,000",11,1993,가호로 26,,-,-
경상남도 진주시 가좌동,660,660,0,가좌주공1차,41.3,202110,11,"11,500",12,1993,가호로 26,,-,-
경상남도 진주시 가좌동,660,660,0,가좌주공1차,49.94,202110,11,"14,700",11,1993,가호로 26,,-,-
경상남도 진주시 가좌동,660,660,0,가좌주공1차,49.94,202110,13,"12,950",1,1993,가호로 26,,-,-
경상남도 진주시 가좌동,660,660,0,가좌주공1차,41.3,202110,16,"11,600",2,1993,가호로 26,,-,-
경상남도 진주시 가좌동,660,660,0,가좌주공1차,41.3,202110,16,"11,200",2,1993,가호로 26,,-,-
경상남도 진주시 가좌동,660,660,0,가좌주공1차,38.64,202110,18,"9,470",1,1993,가호로 26,,-,-
경상남도 진주시 가좌동,660,660,0,가좌주공1차,41.3,202110,20,"12,150",15,1993,가호로 26,,-,-
경상남도 진주시 가좌동,660,660,0,가좌주공2차,44.94,202110,4,"12,700",3,1993,가호로 26,,-,-
경상남도 진주시 가좌동,660,660,0,가좌주공2차,44.94,202110,22,"13,200",15,1993,가호로 26,,-,-
경상남도 진주시 가좌동,1936,1936,0,가호에일린의뜰,77.8216,202110,2,"29,900",7,2012,강변길 31,,-,-
경상남도 진주시 가좌동,1936,1936,0,가호에일린의뜰,77.8216,202110,6,"28,200",2,2012,강변길 31,,-,-
경상남도 진주시 가좌동,1936,1936,0,가호에일린의뜰,77.8216,202110,9,"29,500",14,2012,강변길 31,,-,-
경상남도 진주시 가좌동,721-1,721,1,대화리네르빌,82.3136,202110,27,"21,500",4,2007,진주대로 652-15,,-,-
경상남도 진주시 가좌동,442,442,0,센트렐웰가,75.7795,202110,24,"49,900",18,2018,진주역로73번길 33,,-,-
경상남도 진주시 가좌동,1958,1958,0,스카이시티프라디움,84.991,202110,2,"46,700",4,2019,개양로 100,,-,-
경상남도 진주시 가좌동,1958,1958,0,스카이시티프라디움,84.9898,202110,3,"51,000",24,2019,개양로 100,,-,-
경상남도 진주시 가좌동,1958,1958,0,스카이시티프라디움,84.9898,202110,4,"48,800",13,2019,개양로 100,,-,-
경상남도 진주시 가좌동,1958,1958,0,스카이시티프라디움,84.9818,202110,6,"53,000",15,2019,개양로 100,,-,-
경상남도 진주시 가좌동,1958,1958,0,스카이시티프라디움,84.9898,202110,9,"55,800",31,2019,개양로 100,,-,-
경상남도 진주시 가좌동,1958,1958,0,스카이시티프라디움,84.9898,202110,15,"55,700",33,2019,개양로 100,,-,-
경상남도 진주시 가좌동,1958,1958,0,스카이시티프라디움,84.991,202110,21,"52,800",24,2019,개양로 100,,-,-
경상남도 진주시 가좌동,573-1,573,1,주공그린빌,59.27,202110,1,"18,900",15,2005,내동로348번길 10,,-,-
경상남도 진주시 가좌동,573-1,573,1,주공그린빌,84.9,202110,3,"24,000",11,2005,내동로348번길 10,,-,-
경상남도 진주시 가좌동,573-1,573,1,주공그린빌,59.27,202110,7,"18,000",18,2005,내동로348번길 10,,-,-
경상남도 진주시 가좌동,573-1,573,1,주공그린빌,59.27,202110,7,"18,300",14,2005,내동로348번길 10,,-,-
경상남도 진주시 가좌동,573-1,573,1,주공그린빌,51.74,202110,7,"16,300",2,2005,내동로348번길 10,,-,-
경상남도 진주시 가좌동,573-1,573,1,주공그린빌,51.74,202110,8,"17,100",11,2005,내동로348번길 10,,-,-
경상남도 진주시 가좌동,573-1,573,1,주공그린빌,59.27,202110,9,"19,500",12,2005,내동로348번길 10,,-,-
경상남도 진주시 가좌동,573-1,573,1,주공그린빌,84.9,202110,9,"24,000",15,2005,내동로348번길 10,,-,-
경상남도 진주시 가좌동,573-1,573,1,주공그린빌,51.74,202110,10,"16,500",16,2005,내동로348번길 10,,-,-
경상남도 진주시 가좌동,573-1,573,1,주공그린빌,59.27,202110,12,"17,800",12,2005,내동로348번길 10,,-,-
경상남도 진주시 가좌동,573-1,573,1,주공그린빌,51.74,202110,13,"17,300",13,2005,내동로348번길 10,,-,-
경상남도 진주시 가좌동,573-1,573,1,주공그린빌,84.9,202110,16,"27,700",15,2005,내동로348번길 10,,-,-
경상남도 진주시 가좌동,573-1,573,1,주공그린빌,51.74,202110,20,"17,500",12,2005,내동로348번길 10,,-,-
경상남도 진주시 가좌동,573-1,573,1,주공그린빌,59.27,202110,20,"17,900",15,2005,내동로348번길 10,,-,-
경상남도 진주시 가좌동,573-1,573,1,주공그린빌,59.27,202110,22,"19,300",6,2005,내동로348번길 10,,-,-
경상남도 진주시 가좌동,573-1,573,1,주공그린빌,84.9,202110,23,"25,000",7,2005,내동로348번길 10,,-,-
경상남도 진주시 가좌동,573-1,573,1,주공그린빌,51.74,202110,23,"17,500",10,2005,내동로348번길 10,,-,-
경상남도 진주시 가좌동,573-1,573,1,주공그린빌,59.27,202110,23,"19,000",8,2005,내동로348번길 10,,-,-
경상남도 진주시 강남동,233,233,0,대경강남타운,33.6,202110,17,"8,250",20,1997,진주대로891번길 16,,-,-
경상남도 진주시 강남동,219,219,0,동성가든타워,127.825,202110,15,"19,000",7,1994,진주대로 901,,-,-
경상남도 진주시 강남동,387,387,0,진주강남동일동미라주,84.9806,202110,7,"39,800",18,2021,진주대로891번길 56,,-,-
경상남도 진주시 강남동,387,387,0,진주강남동일동미라주,84.9831,202110,22,"39,200",33,2021,진주대로891번길 56,,-,-
경상남도 진주시 강남동,387,387,0,진주강남동일동미라주,84.9831,202110,22,"38,000",13,2021,진주대로891번길 56,,-,-
경상남도 진주시 강남동,387,387,0,진주강남동일동미라주,84.9831,202110,27,"35,000",11,2021,진주대로891번길 56,,-,-
경상남도 진주시 강남동,170,170,0,한주한보,84.14,202110,5,"16,700",8,1995,망경로296번길 17,,-,-
경상남도 진주시 강남동,170,170,0,한주한보,84.14,202110,15,"17,400",3,1995,망경로296번길 17,,-,-
경상남도 진주시 강남동,170,170,0,한주한보,84.14,202110,27,"15,350",1,1995,망경로296번길 17,,-,-
경상남도 진주시 금산면 장사리,768,768,0,금산e편한세상,84.9746,202110,1,"22,000",10,2008,금산순환로80번길 16,,-,-
경상남도 진주시 금산면 장사리,768,768,0,금산e편한세상,125.5173,202110,5,"23,500",2,2008,금산순환로80번길 16,,-,-
경상남도 진주시 금산면 장사리,768,768,0,금산e편한세상,121.9893,202110,8,"21,000",10,2008,금산순환로80번길 16,,-,-
경상남도 진주시 금산면 장사리,963-1,963,1,금산느티나무,59.42,202110,4,"11,400",16,2003,중천로 74,,-,-
경상남도 진주시 금산면 장사리,963-1,963,1,금산느티나무,59.42,202110,5,"10,400",10,2003,중천로 74,,-,-
경상남도 진주시 금산면 장사리,963-1,963,1,금산느티나무,74.88,202110,9,"11,000",1,2003,중천로 74,,-,-
경상남도 진주시 금산면 장사리,963-1,963,1,금산느티나무,84.74,202110,16,"16,100",7,2003,중천로 74,,-,-
경상남도 진주시 금산면 장사리,963-1,963,1,금산느티나무,59.42,202110,16,"11,800",15,2003,중천로 74,,-,-
경상남도 진주시 금산면 장사리,965-1,965,1,금산아이파크,84.17,202110,7,"18,800",14,2004,중천로 82,,-,-
경상남도 진주시 금산면 장사리,965-1,965,1,금산아이파크,84.17,202110,7,"18,800",14,2004,중천로 82,20211013,-,-
경상남도 진주시 금산면 장사리,965-1,965,1,금산아이파크,59.78,202110,12,"15,600",16,2004,중천로 82,,-,-
경상남도 진주시 금산면 장사리,965-1,965,1,금산아이파크,84.17,202110,16,"18,600",6,2004,중천로 82,,-,-
경상남도 진주시 금산면 장사리,965-1,965,1,금산아이파크,84.17,202110,16,"19,100",8,2004,중천로 82,,-,-
경상남도 진주시 금산면 장사리,965-1,965,1,금산아이파크,84.17,202110,23,"19,800",4,2004,중천로 82,,-,-
경상남도 진주시 금산면 장사리,1000,1000,0,금산흥한골든빌,58.12,202110,1,"11,000",10,2002,금산로 123,,-,-
경상남도 진주시 금산면 장사리,1000,1000,0,금산흥한골든빌,37.84,202110,2,"5,200",10,2002,금산로 123,,-,-
경상남도 진주시 금산면 장사리,1000,1000,0,금산흥한골든빌,73.61,202110,4,"12,800",10,2002,금산로 123,,-,-
경상남도 진주시 금산면 장사리,1000,1000,0,금산흥한골든빌,73.61,202110,7,"14,500",11,2002,금산로 123,,-,-
경상남도 진주시 금산면 장사리,1000,1000,0,금산흥한골든빌,37.84,202110,8,"5,250",10,2002,금산로 123,,-,-
경상남도 진주시 금산면 장사리,1000,1000,0,금산흥한골든빌,48.31,202110,8,"8,500",11,2002,금산로 123,,-,-
경상남도 진주시 금산면 장사리,1000,1000,0,금산흥한골든빌,37.84,202110,9,"5,000",6,2002,금산로 123,,-,-
경상남도 진주시 금산면 장사리,1000,1000,0,금산흥한골든빌,48.31,202110,12,"7,000",13,2002,금산로 123,,-,-
경상남도 진주시 금산면 장사리,1000,1000,0,금산흥한골든빌,73.61,202110,13,"11,950",15,2002,금산로 123,,-,-
경상남도 진주시 금산면 장사리,1000,1000,0,금산흥한골든빌,58.12,202110,14,"9,700",9,2002,금산로 123,,-,-
경상남도 진주시 금산면 장사리,1000,1000,0,금산흥한골든빌,84.88,202110,16,"15,100",13,2002,금산로 123,,-,-
경상남도 진주시 금산면 장사리,1000,1000,0,금산흥한골든빌,58.12,202110,17,"11,100",15,2002,금산로 123,,-,-
경상남도 진주시 금산면 장사리,1000,1000,0,금산흥한골든빌,48.31,202110,21,"7,850",7,2002,금산로 123,,-,-
경상남도 진주시 금산면 장사리,1000,1000,0,금산흥한골든빌,84.88,202110,23,"15,700",15,2002,금산로 123,,-,-
경상남도 진주시 금산면 장사리,1000,1000,0,금산흥한골든빌,48.31,202110,29,"7,900",11,2002,금산로 123,,-,-
경상남도 진주시 금산면 장사리,705,705,0,두산위브,84.991,202110,5,"21,200",6,2009,중장로154번길 49,,-,-
경상남도 진주시 금산면 장사리,705,705,0,두산위브,112.897,202110,5,"24,000",1,2009,중장로154번길 49,,-,-
경상남도 진주시 금산면 장사리,705,705,0,두산위브,112.397,202110,5,"23,300",3,2009,중장로154번길 49,,-,-
경상남도 진주시 금산면 장사리,705,705,0,두산위브,170.356,202110,7,"33,000",2,2009,중장로154번길 49,,-,-
경상남도 진주시 금산면 장사리,705,705,0,두산위브,84.991,202110,11,"21,400",16,2009,중장로154번길 49,,-,-
경상남도 진주시 금산면 장사리,705,705,0,두산위브,112.897,202110,18,"24,000",18,2009,중장로154번길 49,,-,-
경상남도 진주시 금산면 장사리,705,705,0,두산위브,113.801,202110,18,"24,900",15,2009,중장로154번길 49,,-,-
경상남도 진주시 금산면 장사리,705,705,0,두산위브,84.995,202110,25,"19,500",4,2009,중장로154번길 49,,-,-
경상남도 진주시 금산면 장사리,705,705,0,두산위브,84.994,202110,29,"18,900",20,2009,중장로154번길 49,,-,-
경상남도 진주시 금산면 장사리,962-1,962,1,진주푸르지오1단지,84.9726,202110,2,"22,800",8,2007,덕의길 15,,-,-
경상남도 진주시 금산면 장사리,962-1,962,1,진주푸르지오1단지,84.9414,202110,2,"20,000",15,2007,덕의길 15,,-,-
경상남도 진주시 금산면 장사리,962-1,962,1,진주푸르지오1단지,84.9726,202110,9,"21,900",10,2007,덕의길 15,,-,-
경상남도 진주시 금산면 장사리,962-1,962,1,진주푸르지오1단지,84.9414,202110,24,"22,700",12,2007,덕의길 15,,-,-
경상남도 진주시 금산면 장사리,964-1,964,1,진주푸르지오2단지,84.9414,202110,9,"23,200",20,2007,덕의길 11,,-,-
경상남도 진주시 금산면 중천리,02월 06일,2,6,금호맨션,77.9,202110,8,"6,300",3,1990,금산로 130,,-,-
경상남도 진주시 금산면 중천리,330,330,0,진흥더루벤스,84.9865,202110,9,"18,800",9,2009,금산로 22,,-,-
경상남도 진주시 금산면 중천리,330,330,0,진흥더루벤스,84.9865,202110,9,"17,900",5,2009,금산로 22,,-,-
경상남도 진주시 금산면 중천리,330,330,0,진흥더루벤스,84.9865,202110,9,"18,800",9,2009,금산로 22,20211102,-,-
경상남도 진주시 금산면 중천리,330,330,0,진흥더루벤스,122.956,202110,30,"22,900",13,2009,금산로 22,,-,-
경상남도 진주시 내동면 독산리,1104,1104,0,남강휴먼빌,84.9376,202110,7,"29,300",5,2010,순환로 425-61,,-,-
경상남도 진주시 망경동,253,253,0,망경한보타운,84.82,202110,12,"16,000",10,1997,망경로 234-5,,-,-
경상남도 진주시 망경동,253,253,0,망경한보타운,59.44,202110,21,"11,700",12,1997,망경로 234-5,,-,-
경상남도 진주시 망경동,253,253,0,망경한보타운,59.44,202110,24,"12,100",18,1997,망경로 234-5,,-,-
경상남도 진주시 망경동,253,253,0,망경한보타운,59.44,202110,27,"10,500",5,1997,망경로 234-5,,-,-
경상남도 진주시 명석면 우수리,110-1,110,1,동신,59.92,202110,9,"6,300",10,1992,광제산로 11-21,,-,-
경상남도 진주시 명석면 우수리,110-1,110,1,동신,59.92,202110,15,"5,100",2,1992,광제산로 11-21,,-,-
경상남도 진주시 명석면 우수리,110-1,110,1,동신,59.92,202110,17,"5,100",2,1992,광제산로 11-21,20211104,-,-
경상남도 진주시 명석면 우수리,102-1,102,1,명석블리시움아파트,81.7626,202110,1,"18,000",6,2020,광제산로26번길 5,,-,-
경상남도 진주시 명석면 우수리,102-1,102,1,명석블리시움아파트,81.6426,202110,22,"18,700",8,2020,광제산로26번길 5,,-,-
경상남도 진주시 문산읍 소문리,2421,2421,0,진주문산코아루,84.9867,202110,4,"23,000",24,2010,월아산로1117번길 5,,-,-
경상남도 진주시 문산읍 소문리,2421,2421,0,진주문산코아루,114.9123,202110,6,"27,800",3,2010,월아산로1117번길 5,,-,-
경상남도 진주시 문산읍 소문리,2421,2421,0,진주문산코아루,84.9867,202110,8,"23,000",6,2010,월아산로1117번길 5,,-,-
경상남도 진주시 문산읍 소문리,2421,2421,0,진주문산코아루,84.9867,202110,9,"21,000",24,2010,월아산로1117번길 5,,-,-
경상남도 진주시 문산읍 소문리,2421,2421,0,진주문산코아루,115.8775,202110,12,"29,600",22,2010,월아산로1117번길 5,,-,-
경상남도 진주시 문산읍 소문리,2421,2421,0,진주문산코아루,140.208,202110,16,"35,000",25,2010,월아산로1117번길 5,,-,-
경상남도 진주시 문산읍 소문리,2421,2421,0,진주문산코아루,84.9844,202110,22,"22,900",19,2010,월아산로1117번길 5,,-,-
경상남도 진주시 문산읍 소문리,2421,2421,0,진주문산코아루,84.9844,202110,23,"24,440",14,2010,월아산로1117번길 5,,-,-
경상남도 진주시 문산읍 소문리,2421,2421,0,진주문산코아루,84.591,202110,23,"23,000",3,2010,월아산로1117번길 5,,-,-
경상남도 진주시 상대동,249-1,249,1,동명,69.6462,202110,1,"19,700",3,2007,돗골로 165,,-,-
경상남도 진주시 상대동,304-4,304,4,상대한보타운,83.52,202110,7,"19,950",5,2002,도동천로 120,,-,-
경상남도 진주시 상대동,304-4,304,4,상대한보타운,59.88,202110,18,"15,500",2,2002,도동천로 120,,-,-
경상남도 진주시 상대동,772-1,772,1,새진주맨션,66.6,202110,12,"11,900",2,1986,모덕로64번길 12,,-,-
경상남도 진주시 상대동,472,472,0,현대,72.98,202110,13,"12,200",2,1991,모덕로181번길 7,,-,-
경상남도 진주시 상봉동,800-1,800,1,상봉1,40.44,202110,15,"9,500",3,1976,창렬로 129,,-,-
경상남도 진주시 상봉동,1446,1446,0,상봉2,53.85,202110,9,"9,200",1,1986,진주성로147번길 10,20211105,-,-
경상남도 진주시 상봉동,1096,1096,0,한주타운,84.63,202110,5,"16,000",19,1992,진주대로1208번길 20,,-,-
경상남도 진주시 상봉동,1096,1096,0,한주타운,74.95,202110,9,"15,200",8,1992,진주대로1208번길 20,,-,-
경상남도 진주시 상봉동,1096,1096,0,한주타운,84.63,202110,17,"16,000",16,1992,진주대로1208번길 20,,-,-
경상남도 진주시 상봉동,1096,1096,0,한주타운,84.63,202110,17,"16,300",19,1992,진주대로1208번길 20,,-,-
경상남도 진주시 상봉동,615-2,615,2,화인,83.435,202110,5,"12,000",10,1994,상봉대룡길 18,,-,-
경상남도 진주시 상봉동,615-2,615,2,화인,59.48,202110,7,"9,500",11,1994,상봉대룡길 18,,-,-
경상남도 진주시 상봉동,615-2,615,2,화인,65.07,202110,7,"7,900",11,1994,상봉대룡길 18,,-,-
경상남도 진주시 상평동,277-1,277,1,대림,84.46,202110,26,"12,800",9,1989,남강로 951,,-,-
경상남도 진주시 상평동,1068-1,1068,1,동일스위트,84.9164,202110,2,"21,900",4,2008,공단로 30,,-,-
경상남도 진주시 상평동,1068-1,1068,1,동일스위트,84.9164,202110,5,"20,900",25,2008,공단로 30,,-,-
경상남도 진주시 상평동,1068-1,1068,1,동일스위트,131.3163,202110,7,"25,700",5,2008,공단로 30,,-,-
경상남도 진주시 상평동,1068-1,1068,1,동일스위트,131.3163,202110,8,"27,100",3,2008,공단로 30,,-,-
경상남도 진주시 상평동,1068-1,1068,1,동일스위트,71.7507,202110,11,"19,000",17,2008,공단로 30,,-,-
경상남도 진주시 상평동,1068-1,1068,1,동일스위트,131.3163,202110,15,"26,300",5,2008,공단로 30,,-,-
경상남도 진주시 상평동,276-4,276,4,석류맨션,49.86,202110,21,"6,000",1,1987,공단로44번길 12,,-,-
경상남도 진주시 신안동,01월 27일,27,1,대경강변맨션,79.44,202110,2,"11,800",1,1991,남강로503번길 7,,-,-
경상남도 진주시 신안동,408-1,408,1,신안국제맨션,65.79,202110,11,"7,500",5,1987,석갑로 138,,-,-
경상남도 진주시 신안동,02월 12일,2,12,신안원정그린빌,59.99,202110,1,"14,700",5,2002,촉석로50번길 8,,-,-
경상남도 진주시 신안동,708-1,708,1,신안주공1,84.98,202110,9,"26,000",4,1998,신안들말길 17,,-,-
경상남도 진주시 신안동,708-1,708,1,신안주공1,84.53,202110,27,"25,000",6,1998,신안들말길 17,,-,-
경상남도 진주시 신안동,707-1,707,1,신안주공2,59.8,202110,1,"15,900",3,1996,신안들말길 47,,-,-
경상남도 진주시 신안동,707-1,707,1,신안주공2,59.8,202110,2,"17,000",12,1996,신안들말길 47,,-,-
경상남도 진주시 신안동,707-1,707,1,신안주공2,59.8,202110,5,"13,300",1,1996,신안들말길 47,,-,-
경상남도 진주시 신안동,707-1,707,1,신안주공2,39.99,202110,7,"10,800",14,1996,신안들말길 47,,-,-
경상남도 진주시 신안동,707-1,707,1,신안주공2,49.97,202110,7,"11,800",1,1996,신안들말길 47,,-,-
경상남도 진주시 신안동,707-1,707,1,신안주공2,39.99,202110,7,"9,700",3,1996,신안들말길 47,,-,-
경상남도 진주시 신안동,707-1,707,1,신안주공2,39.99,202110,7,"11,000",2,1996,신안들말길 47,,-,-
경상남도 진주시 신안동,707-1,707,1,신안주공2,59.8,202110,9,"15,800",4,1996,신안들말길 47,,-,-
경상남도 진주시 신안동,707-1,707,1,신안주공2,59.8,202110,10,"16,000",11,1996,신안들말길 47,,-,-
경상남도 진주시 신안동,707-1,707,1,신안주공2,59.8,202110,11,"16,750",14,1996,신안들말길 47,,-,-
경상남도 진주시 신안동,707-1,707,1,신안주공2,49.97,202110,12,"11,600",2,1996,신안들말길 47,,-,-
경상남도 진주시 신안동,707-1,707,1,신안주공2,59.8,202110,12,"15,600",11,1996,신안들말길 47,20211101,-,-
경상남도 진주시 신안동,707-1,707,1,신안주공2,59.8,202110,12,"15,600",11,1996,신안들말길 47,,-,-
경상남도 진주시 신안동,707-1,707,1,신안주공2,49.97,202110,14,"12,800",4,1996,신안들말길 47,,-,-
경상남도 진주시 신안동,707-1,707,1,신안주공2,39.99,202110,16,"10,000",5,1996,신안들말길 47,,-,-
경상남도 진주시 신안동,707-1,707,1,신안주공2,39.99,202110,18,"10,900",6,1996,신안들말길 47,,-,-
경상남도 진주시 신안동,707-1,707,1,신안주공2,39.99,202110,18,"10,800",6,1996,신안들말길 47,,-,-
경상남도 진주시 신안동,707-1,707,1,신안주공2,59.8,202110,26,"16,300",5,1996,신안들말길 47,,-,-
경상남도 진주시 신안동,707-1,707,1,신안주공2,59.8,202110,28,"15,900",5,1996,신안들말길 47,,-,-
경상남도 진주시 신안동,707-1,707,1,신안주공2,59.8,202110,28,"15,000",15,1996,신안들말길 47,,-,-
경상남도 진주시 신안동,705-1,705,1,신안주공3,59.8,202110,8,"15,800",11,1997,석갑로 58,,-,-
경상남도 진주시 신안동,705-1,705,1,신안주공3,59.8,202110,10,"16,400",12,1997,석갑로 58,,-,-
경상남도 진주시 신안동,705-1,705,1,신안주공3,59.8,202110,11,"16,000",14,1997,석갑로 58,,-,-
경상남도 진주시 신안동,705-1,705,1,신안주공3,59.8,202110,15,"16,500",11,1997,석갑로 58,,-,-
경상남도 진주시 신안동,705-1,705,1,신안주공3,59.8,202110,17,"16,400",4,1997,석갑로 58,,-,-
경상남도 진주시 신안동,705-1,705,1,신안주공3,39.99,202110,17,"9,700",8,1997,석갑로 58,,-,-
경상남도 진주시 신안동,705-1,705,1,신안주공3,49.96,202110,18,"13,600",14,1997,석갑로 58,,-,-
경상남도 진주시 신안동,705-1,705,1,신안주공3,59.8,202110,18,"16,500",5,1997,석갑로 58,,-,-
경상남도 진주시 신안동,705-1,705,1,신안주공3,49.96,202110,19,"14,400",8,1997,석갑로 58,,-,-
경상남도 진주시 신안동,705-1,705,1,신안주공3,39.99,202110,27,"10,000",2,1997,석갑로 58,,-,-
경상남도 진주시 신안동,705-1,705,1,신안주공3,59.8,202110,28,"15,000",10,1997,석갑로 58,,-,-
경상남도 진주시 신안동,454-2,454,2,평거현대2,59.92,202110,2,"16,000",9,1994,신안들말길 58,,-,-
경상남도 진주시 신안동,454-2,454,2,평거현대2,59.92,202110,18,"17,000",15,1994,신안들말길 58,,-,-
경상남도 진주시 신안동,454-2,454,2,평거현대2,84.832,202110,22,"20,100",4,1994,신안들말길 58,,-,-
경상남도 진주시 신안동,04월 28일,28,4,한보타워,80.9,202110,16,"11,200",5,1991,남강로491번길 12,,-,-
경상남도 진주시 신안동,04월 28일,28,4,한보타워,79.26,202110,20,"14,000",1,1991,남강로491번길 12,,-,-
경상남도 진주시 신안동,04월 28일,28,4,한보타워,79.26,202110,30,"12,000",6,1991,남강로491번길 12,,-,-
경상남도 진주시 신안동,Apr-34,34,4,한주빌라,130.47,202110,7,"21,300",3,1996,남강로477번길 7,,-,-
경상남도 진주시 신안동,33-16,33,16,한주파크맨션,83.79,202110,8,"16,200",5,1990,남강로 479,,-,-
경상남도 진주시 신안동,20,20,0,현대,70.96,202110,21,"13,000",4,1989,천수로 315,,-,-
경상남도 진주시 신안동,01월 14일,14,1,흥한스위트,59.73,202110,11,"11,600",5,1998,신안로 94,,-,-
경상남도 진주시 신안동,01월 14일,14,1,흥한스위트,84.87,202110,19,"16,400",4,1998,신안로 94,,-,-
경상남도 진주시 신안동,454-1,454,1,흥한타운1,59.73,202110,13,"13,000",9,1993,진양호로328번길 4,,-,-
경상남도 진주시 신안동,454-1,454,1,흥한타운1,59.73,202110,15,"12,000",4,1993,진양호로328번길 4,,-,-
경상남도 진주시 신안동,454-4,454,4,흥한타운2,59.935,202110,15,"14,300",11,1995,평거로139번길 11-3,,-,-
경상남도 진주시 옥봉동,805-3,805,3,남강한주,59.94,202110,5,"12,500",7,2000,남강로736번길 6-3,,-,-
경상남도 진주시 옥봉동,805-3,805,3,남강한주,59.82,202110,21,"12,500",12,2000,남강로736번길 6-3,,-,-
경상남도 진주시 옥봉동,176-1,176,1,대림,84.2,202110,1,"9,000",6,1993,향교로115번길 10,,-,-
경상남도 진주시 이현동,11-31,11,31,경남맨션,77.83,202110,6,"7,400",5,1988,평거로 293,,-,-
경상남도 진주시 이현동,270,270,0,우신파크맨션,83.64,202110,1,"9,350",7,1992,숙호산로 8,,-,-
경상남도 진주시 이현동,08월 01일,8,1,이현주공,49.22,202110,4,"16,700",4,1983,서장대로 235,,-,-
경상남도 진주시 이현동,08월 01일,8,1,이현주공,48.6,202110,7,"17,000",5,1983,서장대로 235,,-,-
경상남도 진주시 이현동,08월 01일,8,1,이현주공,48.6,202110,20,"14,000",1,1983,서장대로 235,,-,-
경상남도 진주시 이현동,08월 01일,8,1,이현주공,48.6,202110,20,"14,400",5,1983,서장대로 235,,-,-
경상남도 진주시 이현동,08월 01일,8,1,이현주공,48.6,202110,21,"15,700",3,1983,서장대로 235,,-,-
경상남도 진주시 이현동,1180,1180,0,이현하이클래스웰가,84.07,202110,12,"31,000",6,2008,진주대로 1317,,-,-
경상남도 진주시 이현동,1180,1180,0,이현하이클래스웰가,75.07,202110,12,"18,800",2,2008,진주대로 1317,,-,-
경상남도 진주시 이현동,1180,1180,0,이현하이클래스웰가,75.07,202110,25,"25,000",7,2008,진주대로 1317,,-,-
경상남도 진주시 이현동,1180,1180,0,이현하이클래스웰가,84.98,202110,31,"27,000",7,2008,진주대로 1317,,-,-
경상남도 진주시 일반성면 창촌리,617-4,617,4,대주엘리시안,59.142,202110,19,"9,080",4,2016,동부로1959번길 11,,-,-
