시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경상남도 진주시 일반성면 창촌리,617-4,617,4,대주엘리시안,58.284,202110,19,"8,980",10,2016,동부로1959번길 11,,-,-
경상남도 진주시 일반성면 창촌리,617-4,617,4,대주엘리시안,58.284,202110,19,"8,980",4,2016,동부로1959번길 11,,-,-
경상남도 진주시 일반성면 창촌리,617-4,617,4,대주엘리시안,58.284,202110,19,"8,980",3,2016,동부로1959번길 11,,-,-
경상남도 진주시 정촌면 예하리,1296,1296,0,진주우방아이유쉘,84.9758,202110,3,"28,700",5,2017,삼일로 13,,-,-
경상남도 진주시 정촌면 예하리,1296,1296,0,진주우방아이유쉘,84.9756,202110,16,"30,000",12,2017,삼일로 13,,-,-
경상남도 진주시 정촌면 예하리,1296,1296,0,진주우방아이유쉘,84.9578,202110,16,"30,300",11,2017,삼일로 13,20211026,-,-
경상남도 진주시 정촌면 예하리,1296,1296,0,진주우방아이유쉘,84.9758,202110,16,"30,000",6,2017,삼일로 13,,-,-
경상남도 진주시 정촌면 예하리,1296,1296,0,진주우방아이유쉘,84.9578,202110,16,"30,300",11,2017,삼일로 13,,-,-
경상남도 진주시 정촌면 예하리,1286,1286,0,진주정촌대경파미르아파트,84.9426,202110,7,"33,500",11,2019,삼일로106번길 8,,-,-
경상남도 진주시 정촌면 예하리,1286,1286,0,진주정촌대경파미르아파트,84.9426,202110,7,"34,800",18,2019,삼일로106번길 8,,-,-
경상남도 진주시 정촌면 예하리,1286,1286,0,진주정촌대경파미르아파트,84.9625,202110,15,"35,000",16,2019,삼일로106번길 8,,-,-
경상남도 진주시 정촌면 예하리,1286,1286,0,진주정촌대경파미르아파트,66.1957,202110,23,"28,700",17,2019,삼일로106번길 8,,-,-
경상남도 진주시 정촌면 예하리,1286,1286,0,진주정촌대경파미르아파트,84.9426,202110,25,"34,500",18,2019,삼일로106번길 8,,-,-
경상남도 진주시 주약동,407-1,407,1,금호석류,84.87,202110,1,"23,500",17,1999,강남로 45,,-,-
경상남도 진주시 주약동,407-1,407,1,금호석류,84.87,202110,8,"25,000",18,1999,강남로 45,,-,-
경상남도 진주시 주약동,407-1,407,1,금호석류,84.87,202110,8,"23,000",20,1999,강남로 45,,-,-
경상남도 진주시 주약동,407-1,407,1,금호석류,84.87,202110,20,"22,800",12,1999,강남로 45,,-,-
경상남도 진주시 주약동,407-1,407,1,금호석류,59.99,202110,23,"19,200",5,1999,강남로 45,,-,-
경상남도 진주시 주약동,407-1,407,1,금호석류,84.87,202110,24,"25,000",14,1999,강남로 45,,-,-
경상남도 진주시 주약동,407-1,407,1,금호석류,84.87,202110,25,"20,000",1,1999,강남로 45,,-,-
경상남도 진주시 주약동,360-2,360,2,한보은빛마을,84.86,202110,7,"21,300",5,2002,천수로 30,,-,-
경상남도 진주시 주약동,360-2,360,2,한보은빛마을,84.86,202110,18,"18,000",11,2002,천수로 30,,-,-
경상남도 진주시 주약동,156,156,0,한주럭키타운,84.81,202110,2,"21,500",10,1990,진주대로 859,,-,-
경상남도 진주시 주약동,156,156,0,한주럭키타운,76.58,202110,17,"18,000",7,1990,진주대로 859,,-,-
경상남도 진주시 주약동,156,156,0,한주럭키타운,84.81,202110,23,"20,800",1,1990,진주대로 859,,-,-
경상남도 진주시 주약동,360,360,0,현대,59.92,202110,3,"18,500",2,2000,진주대로815번길 11,,-,-
경상남도 진주시 주약동,360,360,0,현대,59.92,202110,3,"18,500",2,2000,진주대로815번길 11,,-,-
경상남도 진주시 주약동,360,360,0,현대,59.92,202110,13,"18,500",9,2000,진주대로815번길 11,,-,-
경상남도 진주시 주약동,360,360,0,현대,102.68,202110,15,"26,000",9,2000,진주대로815번길 11,,-,-
경상남도 진주시 주약동,360,360,0,현대,59.92,202110,16,"18,200",3,2000,진주대로815번길 11,,-,-
경상남도 진주시 주약동,360,360,0,현대,59.92,202110,16,"18,100",4,2000,진주대로815번길 11,,-,-
경상남도 진주시 주약동,156-1,156,1,현대성우트리팰리스,134.53,202110,30,"27,850",10,2006,진주대로879번길 19,,-,-
경상남도 진주시 집현면 봉강리,249,249,0,현대금빛마을,84.876,202110,1,"8,000",8,2000,진산로 675,,-,-
경상남도 진주시 집현면 봉강리,249,249,0,현대금빛마을,59.28,202110,4,"8,000",15,2000,진산로 675,,-,-
경상남도 진주시 집현면 봉강리,249,249,0,현대금빛마을,59.28,202110,7,"6,400",15,2000,진산로 675,,-,-
경상남도 진주시 집현면 봉강리,249,249,0,현대금빛마을,84.876,202110,19,"12,500",9,2000,진산로 675,,-,-
경상남도 진주시 집현면 봉강리,249,249,0,현대금빛마을,84.876,202110,21,"11,750",6,2000,진산로 675,,-,-
경상남도 진주시 집현면 봉강리,249,249,0,현대금빛마을,59.28,202110,22,"6,900",5,2000,진산로 675,,-,-
경상남도 진주시 집현면 봉강리,249,249,0,현대금빛마을,84.876,202110,23,"9,700",14,2000,진산로 675,,-,-
경상남도 진주시 초전동,702-22,702,22,대림,79.29,202110,7,"14,400",6,1995,말티고개로 113,,-,-
경상남도 진주시 초전동,702-22,702,22,대림,84.44,202110,9,"14,500",13,1995,말티고개로 113,,-,-
경상남도 진주시 초전동,702-22,702,22,대림,59.91,202110,12,"10,500",11,1995,말티고개로 113,,-,-
경상남도 진주시 초전동,702-22,702,22,대림,59.91,202110,23,"9,700",5,1995,말티고개로 113,,-,-
경상남도 진주시 초전동,1673,1673,0,이지더원아파트,113.588,202110,1,"56,700",16,2018,초장로 120,,-,-
경상남도 진주시 초전동,1673,1673,0,이지더원아파트,73.2086,202110,11,"37,000",7,2018,초장로 120,,-,-
경상남도 진주시 초전동,1669,1669,0,진주초장엠코타운더이스턴파크,73.556,202110,2,"32,900",24,2014,초북로 77,,-,-
경상남도 진주시 초전동,1669,1669,0,진주초장엠코타운더이스턴파크,73.6669,202110,2,"30,800",13,2014,초북로 77,,-,-
경상남도 진주시 초전동,1640-1,1640,1,진주초전푸르지오1단지,101.977,202110,2,"37,000",1,2009,초장로14번길 27,,-,-
경상남도 진주시 초전동,1640-1,1640,1,진주초전푸르지오1단지,121.144,202110,11,"45,150",11,2009,초장로14번길 27,,-,-
경상남도 진주시 초전동,1640-1,1640,1,진주초전푸르지오1단지,84.77,202110,16,"38,000",11,2009,초장로14번길 27,,-,-
경상남도 진주시 초전동,1640-1,1640,1,진주초전푸르지오1단지,84.77,202110,27,"36,200",5,2009,초장로14번길 27,,-,-
경상남도 진주시 초전동,1637-1,1637,1,진주초전푸르지오2단지,125.029,202110,5,"46,000",17,2010,초장로14번길 29,,-,-
경상남도 진주시 초전동,1637-1,1637,1,진주초전푸르지오2단지,125.029,202110,6,"46,000",17,2010,초장로14번길 29,20211012,-,-
경상남도 진주시 초전동,1637-1,1637,1,진주초전푸르지오2단지,125.029,202110,8,"44,900",20,2010,초장로14번길 29,,-,-
경상남도 진주시 초전동,1637-1,1637,1,진주초전푸르지오2단지,101.977,202110,11,"38,000",3,2010,초장로14번길 29,,-,-
경상남도 진주시 초전동,1637-1,1637,1,진주초전푸르지오2단지,101.977,202110,21,"42,000",15,2010,초장로14번길 29,,-,-
경상남도 진주시 초전동,1431-3,1431,3,청구타운,59.99,202110,4,"13,500",3,1997,대신로475번길 16-5,,-,-
경상남도 진주시 초전동,1431-3,1431,3,청구타운,59.99,202110,4,"13,500",3,1997,대신로475번길 16-5,20211102,-,-
경상남도 진주시 초전동,1431-3,1431,3,청구타운,59.99,202110,7,"13,900",2,1997,대신로475번길 16-5,,-,-
경상남도 진주시 초전동,1431-3,1431,3,청구타운,59.99,202110,7,"14,500",4,1997,대신로475번길 16-5,,-,-
경상남도 진주시 초전동,1431-3,1431,3,청구타운,84.98,202110,8,"17,000",4,1997,대신로475번길 16-5,,-,-
경상남도 진주시 초전동,1431-3,1431,3,청구타운,134.97,202110,25,"21,000",7,1997,대신로475번길 16-5,,-,-
경상남도 진주시 초전동,1431-3,1431,3,청구타운,134.97,202110,25,"21,000",7,1997,대신로475번길 16-5,20211027,-,-
경상남도 진주시 초전동,1431-3,1431,3,청구타운,59.99,202110,26,"12,600",7,1997,대신로475번길 16-5,,-,-
경상남도 진주시 초전동,1667,1667,0,초전해모로루비채2단지,84.9671,202110,1,"36,000",14,2014,초북로 88,,-,-
경상남도 진주시 초전동,1667,1667,0,초전해모로루비채2단지,84.9671,202110,7,"37,000",19,2014,초북로 88,,-,-
경상남도 진주시 초전동,1667,1667,0,초전해모로루비채2단지,84.9671,202110,11,"38,800",15,2014,초북로 88,,-,-
경상남도 진주시 초전동,1667,1667,0,초전해모로루비채2단지,84.9671,202110,12,"38,600",6,2014,초북로 88,,-,-
경상남도 진주시 초전동,1667,1667,0,초전해모로루비채2단지,84.9671,202110,30,"34,000",12,2014,초북로 88,,-,-
경상남도 진주시 초전동,1670,1670,0,초전해모로루비채4단지,84.9671,202110,4,"36,800",19,2014,초북로 55,,-,-
경상남도 진주시 초전동,1670,1670,0,초전해모로루비채4단지,84.9908,202110,26,"38,000",1,2014,초북로 55,,-,-
경상남도 진주시 초전동,1670,1670,0,초전해모로루비채4단지,84.9671,202110,30,"36,000",19,2014,초북로 55,,-,-
경상남도 진주시 초전동,676-3,676,3,초전흥한,84.68,202110,13,"18,000",4,2001,초전남로 30,,-,-
경상남도 진주시 초전동,805,805,0,현대,84.955,202110,2,"17,300",1,1997,초전남로 60,,-,-
경상남도 진주시 초전동,805,805,0,현대,84.955,202110,4,"16,500",2,1997,초전남로 46,,-,-
경상남도 진주시 초전동,805,805,0,현대,84.955,202110,7,"16,400",1,1997,초전남로 60,,-,-
경상남도 진주시 초전동,805,805,0,현대,84.955,202110,11,"17,200",2,1997,초전남로 46,,-,-
경상남도 진주시 초전동,805,805,0,현대,84.955,202110,19,"18,900",6,1997,초전남로 46,,-,-
경상남도 진주시 초전동,1665,1665,0,힐스테이트초전,84.9196,202110,12,"53,000",32,2019,초북로 95,,-,-
경상남도 진주시 충무공동,296,296,0,진주혁신도시대방노블랜드더캐슬아파트,84.9899,202110,9,"62,700",2,2018,사들로 61,,-,-
경상남도 진주시 충무공동,195,195,0,진주혁신도시라온프라이빗아파트,84.9087,202110,7,"51,000",4,2017,대밭골로 92,,-,-
경상남도 진주시 충무공동,195,195,0,진주혁신도시라온프라이빗아파트,79.0385,202110,7,"47,000",8,2017,대밭골로 92,,-,-
경상남도 진주시 충무공동,195,195,0,진주혁신도시라온프라이빗아파트,84.9087,202110,7,"50,800",2,2017,대밭골로 92,,-,-
경상남도 진주시 충무공동,195,195,0,진주혁신도시라온프라이빗아파트,79.0385,202110,24,"51,700",22,2017,대밭골로 92,,-,-
경상남도 진주시 충무공동,191,191,0,진주혁신도시센텀리버파크,84.95,202110,1,"44,000",17,2013,사들로 157,,-,-
경상남도 진주시 충무공동,191,191,0,진주혁신도시센텀리버파크,75.54,202110,15,"42,000",18,2013,사들로 157,,-,-
경상남도 진주시 충무공동,191,191,0,진주혁신도시센텀리버파크,84.95,202110,16,"44,000",11,2013,사들로 157,,-,-
경상남도 진주시 충무공동,191,191,0,진주혁신도시센텀리버파크,75.76,202110,18,"42,700",20,2013,사들로 157,,-,-
경상남도 진주시 충무공동,191,191,0,진주혁신도시센텀리버파크,84.95,202110,20,"45,800",16,2013,사들로 157,,-,-
경상남도 진주시 충무공동,191,191,0,진주혁신도시센텀리버파크,84.95,202110,22,"44,600",16,2013,사들로 157,,-,-
경상남도 진주시 충무공동,191,191,0,진주혁신도시센텀리버파크,75.76,202110,28,"42,000",9,2013,사들로 157,,-,-
경상남도 진주시 충무공동,90,90,0,진주혁신도시중흥에스-클래스더프라임,97.7268,202110,2,"66,900",14,2019,소호로19번길 11,,-,-
경상남도 진주시 충무공동,90,90,0,진주혁신도시중흥에스-클래스더프라임,84.9912,202110,3,"58,000",18,2019,소호로19번길 11,,-,-
경상남도 진주시 충무공동,90,90,0,진주혁신도시중흥에스-클래스더프라임,84.9858,202110,8,"59,750",14,2019,소호로19번길 11,,-,-
경상남도 진주시 충무공동,90,90,0,진주혁신도시중흥에스-클래스더프라임,84.9858,202110,12,"57,000",20,2019,소호로19번길 11,,-,-
경상남도 진주시 충무공동,90,90,0,진주혁신도시중흥에스-클래스더프라임,84.9912,202110,16,"59,000",3,2019,소호로19번길 11,,-,-
경상남도 진주시 충무공동,90,90,0,진주혁신도시중흥에스-클래스더프라임,84.9858,202110,18,"59,900",24,2019,소호로19번길 11,,-,-
경상남도 진주시 충무공동,90,90,0,진주혁신도시중흥에스-클래스더프라임,84.9912,202110,23,"60,000",19,2019,소호로19번길 11,,-,-
경상남도 진주시 충무공동,77,77,0,한림풀에버,84.9088,202110,1,"46,000",21,2015,소호로 39,,-,-
경상남도 진주시 충무공동,77,77,0,한림풀에버,84.9644,202110,7,"47,000",10,2015,소호로 39,,-,-
경상남도 진주시 충무공동,77,77,0,한림풀에버,67.1597,202110,9,"36,000",2,2015,소호로 39,,-,-
경상남도 진주시 충무공동,77,77,0,한림풀에버,84.9088,202110,13,"38,500",3,2015,소호로 39,,-,-
경상남도 진주시 충무공동,77,77,0,한림풀에버,84.9644,202110,15,"50,000",16,2015,소호로 39,,-,-
경상남도 진주시 충무공동,77,77,0,한림풀에버,67.1597,202110,16,"38,800",3,2015,소호로 39,,-,-
경상남도 진주시 충무공동,77,77,0,한림풀에버,84.9088,202110,16,"48,000",17,2015,소호로 39,,-,-
경상남도 진주시 충무공동,77,77,0,한림풀에버,84.9088,202110,20,"45,100",2,2015,소호로 39,,-,-
경상남도 진주시 충무공동,77,77,0,한림풀에버,67.1597,202110,20,"37,900",3,2015,소호로 39,,-,-
경상남도 진주시 충무공동,77,77,0,한림풀에버,84.9644,202110,22,"50,700",13,2015,소호로 39,,-,-
경상남도 진주시 충무공동,77,77,0,한림풀에버,84.9088,202110,29,"43,800",1,2015,소호로 39,,-,-
경상남도 진주시 충무공동,77,77,0,한림풀에버,84.9088,202110,30,"50,000",25,2015,소호로 39,,-,-
경상남도 진주시 충무공동,230,230,0,혁신도시엘에이치4단지,84.95,202110,8,"42,800",6,2014,사들로 126,,-,-
경상남도 진주시 충무공동,230,230,0,혁신도시엘에이치4단지,84.95,202110,8,"42,000",11,2014,사들로 126,,-,-
경상남도 진주시 충무공동,230,230,0,혁신도시엘에이치4단지,84.95,202110,8,"41,800",7,2014,사들로 126,,-,-
경상남도 진주시 충무공동,230,230,0,혁신도시엘에이치4단지,84.95,202110,9,"41,300",10,2014,사들로 126,,-,-
경상남도 진주시 충무공동,230,230,0,혁신도시엘에이치4단지,84.95,202110,14,"43,000",18,2014,사들로 126,,-,-
경상남도 진주시 충무공동,230,230,0,혁신도시엘에이치4단지,84.95,202110,14,"44,800",13,2014,사들로 126,,-,-
경상남도 진주시 충무공동,230,230,0,혁신도시엘에이치4단지,84.95,202110,16,"43,700",16,2014,사들로 126,,-,-
경상남도 진주시 충무공동,230,230,0,혁신도시엘에이치4단지,84.95,202110,18,"41,000",15,2014,사들로 126,,-,-
경상남도 진주시 충무공동,230,230,0,혁신도시엘에이치4단지,84.95,202110,20,"43,000",8,2014,사들로 126,,-,-
경상남도 진주시 충무공동,230,230,0,혁신도시엘에이치4단지,84.95,202110,24,"42,900",20,2014,사들로 126,,-,-
경상남도 진주시 충무공동,230,230,0,혁신도시엘에이치4단지,84.95,202110,29,"35,000",12,2014,사들로 126,,-,-
경상남도 진주시 충무공동,234,234,0,혁신도시엘에이치5단지,84.95,202110,7,"40,500",6,2014,충의로 67,,-,-
경상남도 진주시 충무공동,234,234,0,혁신도시엘에이치5단지,84.95,202110,15,"42,800",14,2014,충의로 67,,-,-
경상남도 진주시 충무공동,300,300,0,혁신도시엘에이치아파트8단지,59.97,202110,4,"32,500",13,2015,사들로 35,,-,-
경상남도 진주시 충무공동,300,300,0,혁신도시엘에이치아파트8단지,59.97,202110,7,"31,000",8,2015,사들로 35,,-,-
경상남도 진주시 충무공동,300,300,0,혁신도시엘에이치아파트8단지,59.97,202110,8,"33,000",18,2015,사들로 35,,-,-
경상남도 진주시 충무공동,300,300,0,혁신도시엘에이치아파트8단지,59.97,202110,17,"30,800",3,2015,사들로 35,,-,-
경상남도 진주시 충무공동,302,302,0,혁신도시엘에이치아파트9단지,59.97,202110,2,"33,000",5,2017,사들로 13,,-,-
경상남도 진주시 충무공동,302,302,0,혁신도시엘에이치아파트9단지,59.97,202110,6,"35,000",17,2017,사들로 13,,-,-
경상남도 진주시 충무공동,302,302,0,혁신도시엘에이치아파트9단지,59.97,202110,7,"33,000",20,2017,사들로 13,,-,-
경상남도 진주시 충무공동,302,302,0,혁신도시엘에이치아파트9단지,59.97,202110,12,"33,000",4,2017,사들로 13,,-,-
경상남도 진주시 충무공동,302,302,0,혁신도시엘에이치아파트9단지,59.97,202110,19,"32,000",18,2017,사들로 13,,-,-
경상남도 진주시 충무공동,134,134,0,휴앤인엘리시움,84.7831,202110,5,"47,000",20,2019,에나로 100,,-,-
경상남도 진주시 충무공동,134,134,0,휴앤인엘리시움,117.768,202110,16,"57,000",10,2019,에나로 100,,-,-
경상남도 진주시 충무공동,134,134,0,휴앤인엘리시움,117.329,202110,21,"57,000",4,2019,에나로 100,,-,-
경상남도 진주시 칠암동,507-1,507,1,칠암대덕,59.97,202110,2,"13,800",5,2004,진주대로942번길 16,,-,-
경상남도 진주시 칠암동,507-1,507,1,칠암대덕,29.67,202110,5,"6,570",3,2004,진주대로942번길 16,,-,-
경상남도 진주시 판문동,269-13,269,13,현대,84.945,202110,10,"16,400",13,1992,진양호로51번길 6-7,,-,-
경상남도 진주시 평거동,141,141,0,건영아모리움,74.4647,202110,2,"28,200",23,2017,진양호로225번길 13,,-,-
경상남도 진주시 평거동,741-1,741,1,국민주택,33.39,202110,7,"5,350",8,1992,진양호로97번길 20,,-,-
경상남도 진주시 평거동,1130,1130,0,더퀸즈웰가,58.4018,202110,3,"32,500",20,2015,새평거로 25,,-,-
경상남도 진주시 평거동,1130,1130,0,더퀸즈웰가,58.7908,202110,9,"31,000",7,2015,새평거로 25,,-,-
경상남도 진주시 평거동,1130,1130,0,더퀸즈웰가,84.9163,202110,9,"49,800",19,2015,새평거로 25,,-,-
경상남도 진주시 평거동,1130,1130,0,더퀸즈웰가,58.7908,202110,12,"31,700",24,2015,새평거로 25,,-,-
경상남도 진주시 평거동,1130,1130,0,더퀸즈웰가,66.3912,202110,12,"34,500",21,2015,새평거로 25,,-,-
경상남도 진주시 평거동,1130,1130,0,더퀸즈웰가,58.4018,202110,14,"33,000",8,2015,새평거로 25,,-,-
경상남도 진주시 평거동,1130,1130,0,더퀸즈웰가,75.6705,202110,16,"40,700",1,2015,새평거로 25,,-,-
경상남도 진주시 평거동,1130,1130,0,더퀸즈웰가,65.6733,202110,26,"33,500",4,2015,새평거로 25,,-,-
경상남도 진주시 평거동,1130,1130,0,더퀸즈웰가,58.4018,202110,27,"34,600",30,2015,새평거로 25,,-,-
경상남도 진주시 평거동,190,190,0,들말대경,59.595,202110,1,"13,000",1,1998,석갑로53번길 10,,-,-
경상남도 진주시 평거동,190,190,0,들말대경,76.23,202110,2,"21,250",13,1998,석갑로53번길 10,,-,-
경상남도 진주시 평거동,190,190,0,들말대경,59.595,202110,4,"17,000",10,1998,석갑로53번길 10,,-,-
경상남도 진주시 평거동,190,190,0,들말대경,59.595,202110,7,"16,500",12,1998,석갑로53번길 10,,-,-
경상남도 진주시 평거동,190,190,0,들말대경,76.23,202110,8,"20,900",3,1998,석갑로53번길 10,,-,-
경상남도 진주시 평거동,190,190,0,들말대경,123.255,202110,10,"32,700",15,1998,석갑로53번길 10,,-,-
경상남도 진주시 평거동,190,190,0,들말대경,84.99,202110,16,"28,100",8,1998,석갑로53번길 10,20211028,-,-
경상남도 진주시 평거동,190,190,0,들말대경,84.99,202110,22,"26,800",4,1998,석갑로53번길 10,,-,-
경상남도 진주시 평거동,190,190,0,들말대경,123.255,202110,25,"33,000",8,1998,석갑로53번길 10,,-,-
경상남도 진주시 평거동,190,190,0,들말대경,84.99,202110,27,"28,100",8,1998,석갑로53번길 10,,-,-
경상남도 진주시 평거동,190,190,0,들말대경,59.595,202110,28,"16,900",14,1998,석갑로53번길 10,,-,-
경상남도 진주시 평거동,192-1,192,1,들말한보타운,150.59,202110,13,"35,500",3,1997,평거로39번길 9,,-,-
경상남도 진주시 평거동,192-1,192,1,들말한보타운,76.61,202110,19,"22,000",4,1997,평거로39번길 9,,-,-
경상남도 진주시 평거동,192-1,192,1,들말한보타운,59.8,202110,19,"18,500",11,1997,평거로39번길 9,,-,-
경상남도 진주시 평거동,192-1,192,1,들말한보타운,59.8,202110,26,"18,000",3,1997,평거로39번길 9,,-,-
경상남도 진주시 평거동,191-1,191,1,들말흥한타운,59.871,202110,2,"17,900",12,1998,석갑로 45,,-,-
경상남도 진주시 평거동,191-1,191,1,들말흥한타운,59.871,202110,2,"17,200",1,1998,석갑로 45,,-,-
경상남도 진주시 평거동,191-1,191,1,들말흥한타운,59.871,202110,9,"17,500",6,1998,석갑로 45,,-,-
경상남도 진주시 평거동,191-1,191,1,들말흥한타운,59.871,202110,27,"18,900",9,1998,석갑로 45,,-,-
경상남도 진주시 평거동,1132,1132,0,엠코타운더프라하,153.2116,202110,4,"81,000",7,2014,새평거로 30,,-,-
경상남도 진주시 평거동,1132,1132,0,엠코타운더프라하,100.8222,202110,4,"63,000",35,2014,새평거로 30,,-,-
경상남도 진주시 평거동,1132,1132,0,엠코타운더프라하,84.933,202110,13,"48,000",33,2014,새평거로 30,,-,-
경상남도 진주시 평거동,146,146,0,원정로얄팰리스,97.75,202110,7,"24,000",6,2005,진양호로225번길 8,,-,-
경상남도 진주시 평거동,919,919,0,진주평거엘크루,84.9195,202110,2,"56,400",12,2016,새평거로 112,,-,-
경상남도 진주시 평거동,919,919,0,진주평거엘크루,84.9624,202110,5,"53,000",10,2016,새평거로 112,,-,-
경상남도 진주시 평거동,919,919,0,진주평거엘크루,72.6786,202110,7,"42,500",8,2016,새평거로 112,,-,-
경상남도 진주시 평거동,1137,1137,0,진주평거우방아이유쉘스카이팰리스,84.2136,202110,2,"44,700",23,2019,진양호로 221,,-,-
경상남도 진주시 평거동,1137,1137,0,진주평거우방아이유쉘스카이팰리스,84.2136,202110,11,"43,000",30,2019,진양호로 221,,-,-
경상남도 진주시 평거동,1137,1137,0,진주평거우방아이유쉘스카이팰리스,84.2136,202110,15,"45,600",32,2019,진양호로 221,,-,-
경상남도 진주시 평거동,1137,1137,0,진주평거우방아이유쉘스카이팰리스,84.2136,202110,16,"44,000",10,2019,진양호로 221,,-,-
경상남도 진주시 평거동,1137,1137,0,진주평거우방아이유쉘스카이팰리스,84.2136,202110,24,"42,500",5,2019,진양호로 221,,-,-
경상남도 진주시 평거동,326,326,0,평거주공1차,46.68,202110,1,"15,000",4,1988,진양호로185번길 7,,-,-
경상남도 진주시 평거동,326,326,0,평거주공1차,46.68,202110,7,"15,000",3,1988,진양호로185번길 7,,-,-
경상남도 진주시 평거동,150-4,150,4,평거하우스토리,108.57,202110,2,"40,000",3,2009,진양호로239번길 13,,-,-
경상남도 진주시 평거동,897,897,0,평거휴먼시아3단지,84.98,202110,1,"36,000",12,2011,새평거로 111,,-,-
경상남도 진주시 평거동,897,897,0,평거휴먼시아3단지,84.95,202110,1,"42,900",10,2011,새평거로 111,,-,-
경상남도 진주시 평거동,897,897,0,평거휴먼시아3단지,84.98,202110,8,"37,500",2,2011,새평거로 111,,-,-
경상남도 진주시 평거동,897,897,0,평거휴먼시아3단지,84.95,202110,14,"35,700",1,2011,새평거로 111,,-,-
경상남도 진주시 평거동,797,797,0,평거휴먼시아4단지,84.98,202110,6,"35,000",4,2011,새평거로 75,,-,-
경상남도 진주시 평거동,797,797,0,평거휴먼시아4단지,84.95,202110,18,"34,500",2,2011,새평거로 75,,-,-
경상남도 진주시 평거동,797,797,0,평거휴먼시아4단지,84.98,202110,19,"36,500",3,2011,새평거로 75,,-,-
경상남도 진주시 평거동,797,797,0,평거휴먼시아4단지,84.95,202110,26,"40,950",15,2011,새평거로 75,,-,-
경상남도 진주시 평거동,742,742,0,하영그린맨션,67.98,202110,18,"8,700",6,1992,진양호로97번길 8-3,,-,-
경상남도 진주시 평거동,742,742,0,하영그린맨션,82.65,202110,26,"9,300",4,1992,진양호로97번길 8-3,,-,-
경상남도 진주시 평거동,345,345,0,하영무지개맨션,58.1,202110,1,"8,850",13,1993,진양호로 153,,-,-
경상남도 진주시 평거동,301-1,301,1,한보하이타운,84.51,202110,20,"14,000",13,1995,순환로553번길 7,,-,-
경상남도 진주시 평안동,47,47,0,진주롯데인벤스,146.83,202110,6,"36,500",10,2008,향교로 3,,-,-
경상남도 진주시 하대동,134-2,134,2,건일,51.61,202110,9,"5,600",2,1987,상대로119번길 20,,-,-
경상남도 진주시 하대동,134-2,134,2,건일,51.61,202110,20,"6,200",3,1987,상대로119번길 20,,-,-
경상남도 진주시 하대동,299-2,299,2,대경,59.85,202110,25,"7,100",15,1992,도동로264번길 31,,-,-
경상남도 진주시 하대동,107-3,107,3,대성주택조합,62.46,202110,17,"7,100",5,1985,모덕로 280,,-,-
경상남도 진주시 하대동,654-2,654,2,대영,65.97,202110,8,"10,100",14,1992,말티고개로 102-5,,-,-
경상남도 진주시 하대동,306-1,306,1,대화파크맨션,73.68,202110,19,"6,500",1,1991,하대로105번길 4,,-,-
경상남도 진주시 하대동,585-2,585,2,도동대림,84.23,202110,20,"17,000",14,1992,하대로40번길 4,,-,-
경상남도 진주시 하대동,111,111,0,도운,49.68,202110,14,"5,400",2,1986,남강로 1435,,-,-
경상남도 진주시 하대동,Mar-75,75,3,럭키강변,74.21,202110,6,"13,250",3,1991,남강로 1407,,-,-
경상남도 진주시 하대동,Mar-75,75,3,럭키강변,74.21,202110,13,"11,500",2,1991,남강로 1407,,-,-
경상남도 진주시 하대동,325,325,0,삼호맨션,76.55,202110,8,"9,500",1,1990,하대로106번길 13,,-,-
경상남도 진주시 하대동,72,72,0,상대주공,41.52,202110,2,"9,500",2,1980,상대로 101,,-,-
경상남도 진주시 하대동,72,72,0,상대주공,41.52,202110,5,"9,000",4,1980,상대로 101,,-,-
경상남도 진주시 하대동,72,72,0,상대주공,41.52,202110,5,"10,000",4,1980,상대로 101,,-,-
경상남도 진주시 하대동,72,72,0,상대주공,41.52,202110,5,"9,000",5,1980,상대로 101,,-,-
