시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경상남도 진주시 하대동,72,72,0,상대주공,42.12,202110,9,"10,000",4,1980,상대로 101,,-,-
경상남도 진주시 하대동,72,72,0,상대주공,41.55,202110,9,"10,950",2,1980,상대로 101,,-,-
경상남도 진주시 하대동,72,72,0,상대주공,41.52,202110,14,"11,000",3,1980,상대로 101,20211101,-,-
경상남도 진주시 하대동,72,72,0,상대주공,41.52,202110,14,"11,000",5,1980,상대로 101,,-,-
경상남도 진주시 하대동,72,72,0,상대주공,41.52,202110,15,"10,000",4,1980,상대로 101,,-,-
경상남도 진주시 하대동,72,72,0,상대주공,41.55,202110,16,"9,000",4,1980,상대로 101,,-,-
경상남도 진주시 하대동,72,72,0,상대주공,41.55,202110,18,"9,500",5,1980,상대로 101,,-,-
경상남도 진주시 하대동,72,72,0,상대주공,40.99,202110,18,"8,200",4,1980,상대로 101,,-,-
경상남도 진주시 하대동,72,72,0,상대주공,41.52,202110,21,"10,500",3,1980,상대로 101,,-,-
경상남도 진주시 하대동,72,72,0,상대주공,41.55,202110,23,"10,000",4,1980,상대로 101,,-,-
경상남도 진주시 하대동,72,72,0,상대주공,40.99,202110,28,"10,975",2,1980,상대로 101,,-,-
경상남도 진주시 하대동,641-33,641,33,쌍용,53.18,202110,29,"9,000",1,1996,말티고개로108번길 5,,-,-
경상남도 진주시 하대동,610-2,610,2,일신,84.66,202110,17,"13,500",7,1991,하대로34번길 10,,-,-
경상남도 진주시 하대동,610-2,610,2,일신,84.66,202110,17,"10,900",10,1991,하대로34번길 10,,-,-
경상남도 진주시 하대동,104-3,104,3,임광,58.58,202110,21,"8,500",6,1989,모덕로 293,,-,-
경상남도 진주시 하대동,Jan-73,73,1,하대주공,44.3,202110,8,"12,500",1,1982,상대로 125,,-,-
경상남도 진주시 하대동,Jan-73,73,1,하대주공,36.2,202110,12,"10,700",4,1982,상대로 125,,-,-
경상남도 진주시 하대동,Jan-73,73,1,하대주공,44.03,202110,13,"13,000",1,1982,상대로 125,,-,-
경상남도 진주시 하대동,Jan-73,73,1,하대주공,35.64,202110,14,"10,900",4,1982,상대로 125,,-,-
경상남도 진주시 하대동,Jan-73,73,1,하대주공,36.2,202110,15,"10,000",1,1982,상대로 125,,-,-
경상남도 진주시 하대동,Jan-73,73,1,하대주공,35.64,202110,16,"10,300",2,1982,상대로 125,,-,-
경상남도 진주시 하대동,Jan-73,73,1,하대주공,36.2,202110,17,"10,700",1,1982,상대로 125,,-,-
경상남도 진주시 하대동,Jan-73,73,1,하대주공,35.64,202110,20,"10,600",5,1982,상대로 125,,-,-
경상남도 진주시 하대동,Jan-73,73,1,하대주공,36.2,202110,20,"10,400",1,1982,상대로 125,,-,-
경상남도 진주시 하대동,Jan-73,73,1,하대주공,36.2,202110,23,"10,300",3,1982,상대로 125,,-,-
경상남도 진주시 하대동,Jan-73,73,1,하대주공,35.64,202110,25,"10,500",4,1982,상대로 125,,-,-
경상남도 진주시 하대동,134-5,134,5,하대흥한골든빌,84.96,202110,14,"16,500",3,2002,남강로1413번길 23,,-,-
경상남도 진주시 하대동,75-17,75,17,한보(하대3차),58.5,202110,11,"9,900",11,1993,남강로 1399,20211022,-,-
경상남도 진주시 하대동,75-17,75,17,한보(하대3차),58.5,202110,11,"9,900",11,1993,남강로 1399,,-,-
경상남도 진주시 하대동,75-17,75,17,한보(하대3차),58.5,202110,13,"9,900",15,1993,남강로 1399,,-,-
경상남도 진주시 하대동,109-5,109,5,한보타워(하대1차),58.54,202110,5,"10,000",9,1992,모덕로306번길 2,,-,-
경상남도 진주시 하대동,109-5,109,5,한보타워(하대1차),53.32,202110,21,"7,700",6,1992,모덕로306번길 2,,-,-
경상남도 진주시 하대동,141-3,141,3,한보힐타워,59.88,202110,4,"9,000",13,1992,상대로143번길 11-2,,-,-
경상남도 진주시 하대동,141-3,141,3,한보힐타워,55.89,202110,19,"7,100",3,1992,상대로143번길 11-2,,-,-
경상남도 진주시 하대동,101,101,0,현대,59.89,202110,6,"13,600",7,1996,하대로 142,,-,-
경상남도 진주시 하대동,101,101,0,현대,84.93,202110,6,"19,500",4,1996,하대로 142,,-,-
경상남도 진주시 하대동,101,101,0,현대,59.89,202110,9,"12,900",2,1996,하대로 142,,-,-
경상남도 진주시 하대동,101,101,0,현대,59.89,202110,20,"13,800",16,1996,하대로 142,,-,-
경상남도 진주시 하대동,101,101,0,현대,59.89,202110,20,"13,800",16,1996,하대로 142,20211025,-,-
경상남도 진주시 호탄동,579-1,579,1,대동디지털황토,84.8805,202110,11,"26,700",8,2003,가호로44번길 7,,-,-
경상남도 진주시 호탄동,579-14,579,14,삼성,59.886,202110,6,"14,900",14,1996,동부로43번길 10-13,,-,-
경상남도 진주시 호탄동,579-14,579,14,삼성,84.93,202110,6,"17,000",2,1996,동부로43번길 10-13,,-,-
경상남도 진주시 호탄동,579-14,579,14,삼성,84.93,202110,16,"16,500",4,1996,동부로43번길 10-13,,-,-
경상남도 창녕군 남지읍 남지리,817-1,817,1,남지동아더프라임,84.9305,202110,25,"22,800",11,2010,남고길 47,,-,-
경상남도 창녕군 남지읍 남지리,795-6,795,6,덕진6차휴먼빌,59.069,202110,12,"11,800",6,2008,남포길 23,,-,-
경상남도 창녕군 남지읍 남지리,727-6,727,6,동호리버사이드,77.745,202110,30,"12,600",9,2008,낙동로 430,,-,-
경상남도 창녕군 남지읍 남지리,293-1,293,1,푸른마을,72.72,202110,6,"7,150",11,2005,동포로 46,,-,-
경상남도 창녕군 남지읍 남지리,293-1,293,1,푸른마을,68.31,202110,30,"5,900",4,2005,동포로 46,,-,-
경상남도 창녕군 남지읍 남지리,293-1,293,1,푸른마을,68.31,202110,30,"5,900",4,2005,동포로 46,20211104,-,-
경상남도 창녕군 남지읍 마산리,996,996,0,남지덕진7차봄,50.9867,202110,2,"8,100",12,2010,남지중앙1길 10,,-,-
경상남도 창녕군 남지읍 마산리,996,996,0,남지덕진7차봄,50.9867,202110,6,"7,200",5,2010,남지중앙1길 10,,-,-
경상남도 창녕군 남지읍 마산리,996,996,0,남지덕진7차봄,50.9867,202110,6,"7,200",6,2010,남지중앙1길 10,,-,-
경상남도 창녕군 남지읍 마산리,996,996,0,남지덕진7차봄,50.9867,202110,17,"7,700",3,2010,남지중앙1길 10,,-,-
경상남도 창녕군 남지읍 마산리,996,996,0,남지덕진7차봄,50.9867,202110,21,"8,200",5,2010,남지중앙1길 10,,-,-
경상남도 창녕군 남지읍 마산리,996,996,0,남지덕진7차봄,50.9867,202110,22,"8,300",11,2010,남지중앙1길 10,,-,-
경상남도 창녕군 남지읍 마산리,996,996,0,남지덕진7차봄,33.2945,202110,30,"5,100",14,2010,남지중앙1길 10,,-,-
경상남도 창녕군 남지읍 마산리,954-2,954,2,남지이원웰스타아파트,84.9835,202110,8,"23,900",18,2016,남고길 65,,-,-
경상남도 창녕군 남지읍 마산리,954-2,954,2,남지이원웰스타아파트,84.9835,202110,28,"23,200",12,2016,남고길 65,,-,-
경상남도 창녕군 남지읍 마산리,954-2,954,2,남지이원웰스타아파트,84.9835,202110,28,"22,000",19,2016,남고길 65,,-,-
경상남도 창녕군 대지면 효정리,35,35,0,동보하이빌,59.9695,202110,29,"7,000",1,2003,우포2로 1162,,-,-
경상남도 창녕군 도천면 송진리,169-2,169,2,삼호,84.7944,202110,4,"5,900",4,2001,영산도천로 54,,-,-
경상남도 창녕군 도천면 송진리,169-2,169,2,삼호,57.5804,202110,6,"4,390",2,2001,영산도천로 54,,-,-
경상남도 창녕군 도천면 송진리,169-2,169,2,삼호,58.7512,202110,25,"4,450",3,2001,영산도천로 54,,-,-
경상남도 창녕군 부곡면 부곡리,356,356,0,동문1,59.67,202110,5,"5,700",7,1991,원동길 34,,-,-
경상남도 창녕군 창녕읍 교리,242,242,0,건우,84.95,202110,25,"7,000",4,1991,향교길 8,,-,-
경상남도 창녕군 창녕읍 교리,1003-6,1003,6,삼우A,49.32,202110,6,"7,000",1,1989,군청길 8-2,,-,-
경상남도 창녕군 창녕읍 교리,981-2,981,2,현대맨션,59.935,202110,10,"5,800",5,1992,우포2로 1199-1,,-,-
경상남도 창녕군 창녕읍 교리,981-2,981,2,현대맨션,59.935,202110,20,"5,800",1,1992,우포2로 1199-1,,-,-
경상남도 창녕군 창녕읍 교하리,254-1,254,1,일흥,57.82,202110,14,"5,200",11,1992,창녕대로 107-1,,-,-
경상남도 창녕군 창녕읍 말흘리,743-1,743,1,목련,72.66,202110,20,"4,000",5,1990,남창녕로 20,,-,-
경상남도 창녕군 창녕읍 말흘리,344,344,0,창녕코아루더파크,59.98,202110,5,"18,400",12,2019,말흘5길 62,,-,-
경상남도 창녕군 창녕읍 말흘리,344,344,0,창녕코아루더파크,84.73,202110,5,"26,000",18,2019,말흘5길 62,,-,-
경상남도 창녕군 창녕읍 말흘리,344,344,0,창녕코아루더파크,84.73,202110,8,"26,500",12,2019,말흘5길 62,,-,-
경상남도 창녕군 창녕읍 말흘리,344,344,0,창녕코아루더파크,59.98,202110,9,"17,400",5,2019,말흘5길 62,,-,-
경상남도 창녕군 창녕읍 말흘리,748,748,0,청목,84.9297,202110,24,"16,300",2,2015,창녕대로 165,,-,-
경상남도 창녕군 창녕읍 송현리,53,53,0,도원,59.94,202110,11,"5,000",5,2003,창밀로 12-8,,-,-
경상남도 창녕군 창녕읍 술정리,283-3,283,3,신우희가로아파트,75.4456,202110,9,"19,200",8,2016,조산서재골로 69-3,,-,-
경상남도 창녕군 창녕읍 술정리,283-3,283,3,신우희가로아파트,84.9668,202110,21,"22,200",6,2016,조산서재골로 69-3,,-,-
경상남도 창녕군 창녕읍 술정리,283-3,283,3,신우희가로아파트,84.9668,202110,26,"22,100",3,2016,조산서재골로 69-3,,-,-
경상남도 창녕군 창녕읍 술정리,140-1,140,1,신창,82.11,202110,26,"9,000",3,1991,술정동탑길 16,,-,-
경상남도 창원마산합포구 가포동,508-47,508,47,건화그린맨션,84.52,202110,4,"11,500",10,1992,가포로 176-45,,-,-
경상남도 창원마산합포구 교방동,354-3,354,3,대양파크맨션,72,202110,9,"9,000",3,1986,회원서10길 87,,-,-
경상남도 창원마산합포구 교방동,510,510,0,무학산벽산블루밍1단지,84.9935,202110,2,"35,000",15,2009,교방시장2길 9,,-,-
경상남도 창원마산합포구 교방동,510,510,0,무학산벽산블루밍1단지,84.9918,202110,15,"28,500",7,2009,교방시장2길 9,,-,-
경상남도 창원마산합포구 교방동,355-1,355,1,무학산벽산블루밍2단지,84.9935,202110,2,"34,000",13,2009,노산서18길 142,,-,-
경상남도 창원마산합포구 교방동,355-1,355,1,무학산벽산블루밍2단지,122.2339,202110,4,"42,000",6,2009,노산서18길 142,,-,-
경상남도 창원마산합포구 교방동,355-1,355,1,무학산벽산블루밍2단지,122.2339,202110,4,"45,000",14,2009,노산서18길 142,,-,-
경상남도 창원마산합포구 교방동,355-1,355,1,무학산벽산블루밍2단지,122.2339,202110,7,"44,500",20,2009,노산서18길 142,,-,-
경상남도 창원마산합포구 교방동,355-1,355,1,무학산벽산블루밍2단지,84.9918,202110,18,"32,000",1,2009,노산서18길 142,,-,-
경상남도 창원마산합포구 교방동,355-1,355,1,무학산벽산블루밍2단지,59.8613,202110,30,"26,000",10,2009,노산서18길 142,,-,-
경상남도 창원마산합포구 교방동,377-1,377,1,배진,45.02,202110,8,"9,000",1,1987,교방서4길 18,,-,-
경상남도 창원마산합포구 교방동,379-9,379,9,수경,60.75,202110,12,"10,000",3,1985,교방서5길 45,20211020,-,-
경상남도 창원마산합포구 교방동,379-9,379,9,수경,60.75,202110,20,"10,000",3,1985,교방서5길 45,,-,-
경상남도 창원마산합포구 교방동,379-5,379,5,수영,45.18,202110,8,"10,000",1,1986,무학로 504,,-,-
경상남도 창원마산합포구 교방동,382-4,382,4,신교방빌라,61.74,202110,11,"11,500",1,1989,교방동1길 46,,-,-
경상남도 창원마산합포구 교원동,46,46,0,무학자이,128.3853,202110,2,"49,800",10,2011,노산서18길 19,,-,-
경상남도 창원마산합포구 교원동,46,46,0,무학자이,84.9877,202110,22,"40,000",6,2011,노산서18길 19,,-,-
경상남도 창원마산합포구 대내동,01월 17일,1,17,대내경남,174.78,202110,22,"16,900",6,1989,문화남11길 51,,-,-
경상남도 창원마산합포구 대내동,07월 14일,7,14,대내주공그린빌,45.32,202110,26,"14,800",9,2004,월영북15길 21,,-,-
경상남도 창원마산합포구 대외동,1,1,0,배진파크,84.77,202110,18,"15,800",16,1992,문화남4길 38,,-,-
경상남도 창원마산합포구 동성동,316,316,0,새롬미리내,134.79,202110,14,"27,000",8,2005,수산1길 181,,-,-
경상남도 창원마산합포구 두월동2가,08월 05일,8,5,무학빌라맨션,77.76,202110,2,"9,600",2,1985,고운로 10,,-,-
경상남도 창원마산합포구 두월동2가,08월 05일,8,5,무학빌라맨션,84.87,202110,5,"11,000",4,1985,고운로 10,,-,-
경상남도 창원마산합포구 두월동2가,08월 05일,8,5,무학빌라맨션,77.76,202110,26,"12,800",5,1985,고운로 10,,-,-
경상남도 창원마산합포구 산호동,332,332,0,국제비치타운,84.42,202110,1,"19,000",7,1996,합포동5길 22,,-,-
경상남도 창원마산합포구 산호동,332,332,0,국제비치타운,84.42,202110,1,"18,500",14,1996,합포동5길 22,,-,-
경상남도 창원마산합포구 산호동,332,332,0,국제비치타운,84.42,202110,1,"19,600",7,1996,합포동5길 22,,-,-
경상남도 창원마산합포구 산호동,332,332,0,국제비치타운,59.1,202110,2,"13,500",3,1996,합포동5길 23,,-,-
경상남도 창원마산합포구 산호동,332,332,0,국제비치타운,59.1,202110,20,"14,400",10,1996,합포동5길 23,,-,-
경상남도 창원마산합포구 산호동,10월 29일,10,29,대한맨션,67.615,202110,27,"11,700",13,1985,산호북5길 26,,-,-
경상남도 창원마산합포구 산호동,209-6,209,6,무궁화,53.88,202110,16,"8,000",1,1982,해안대로 553,,-,-
경상남도 창원마산합포구 산호동,646,646,0,산호경동리인,73.0884,202110,6,"26,800",2,2018,산호동4길 6,,-,-
경상남도 창원마산합포구 산호동,646,646,0,산호경동리인,97.0636,202110,11,"40,000",17,2018,산호동로 12,,-,-
경상남도 창원마산합포구 산호동,646,646,0,산호경동리인,68.0029,202110,30,"26,500",11,2018,산호동4길 6,,-,-
경상남도 창원마산합포구 산호동,06월 09일,6,9,산호국민주택,39.9,202110,24,"6,300",2,1987,산호북19길 16,,-,-
경상남도 창원마산합포구 산호동,06월 09일,6,9,산호국민주택,39.96,202110,30,"7,150",2,1987,산호북19길 16,,-,-
경상남도 창원마산합포구 산호동,644,644,0,산호베스티움,59.1162,202110,4,"23,500",20,2016,회원천북길 491,,-,-
경상남도 창원마산합포구 산호동,644,644,0,산호베스티움,83.1912,202110,7,"31,600",9,2016,회원천북길 491,,-,-
경상남도 창원마산합포구 산호동,644,644,0,산호베스티움,52.4418,202110,13,"17,000",7,2016,회원천북길 491,,-,-
경상남도 창원마산합포구 산호동,644,644,0,산호베스티움,83.1912,202110,24,"34,000",26,2016,회원천북길 491,,-,-
경상남도 창원마산합포구 산호동,644,644,0,산호베스티움,52.9634,202110,27,"16,550",14,2016,회원천북길 491,,-,-
경상남도 창원마산합포구 산호동,644,644,0,산호베스티움,83.1934,202110,27,"28,000",9,2016,회원천북길 491,,-,-
경상남도 창원마산합포구 산호동,11월 17일,17,11,산호빌라맨션,54.9,202110,17,"9,500",3,1986,산호북2길 27,,-,-
경상남도 창원마산합포구 산호동,01월 18일,18,1,삼성타운,59.61,202110,12,"14,300",3,1996,산호북1길 15,,-,-
경상남도 창원마산합포구 산호동,01월 18일,18,1,삼성타운,59.61,202110,16,"14,900",5,1996,산호북1길 15,,-,-
경상남도 창원마산합포구 산호동,01월 18일,18,1,삼성타운,59.61,202110,23,"15,000",17,1996,산호북1길 15,,-,-
경상남도 창원마산합포구 산호동,13-24,13,24,용마맨션,120.07,202110,3,"19,700",4,1978,산호북4길 30,,-,-
경상남도 창원마산합포구 산호동,13-24,13,24,용마맨션,79.67,202110,20,"11,700",2,1978,산호북4길 30,,-,-
경상남도 창원마산합포구 산호동,651,651,0,창원칸타빌오션뷰,74.869,202110,25,"29,800",20,2021,합포동6길 8,,-,-
경상남도 창원마산합포구 산호동,430-10,430,10,합포만썬빌,81.9885,202110,5,"12,000",6,2015,허당로 64,,-,-
경상남도 창원마산합포구 상남동,Feb-71,71,2,서광,84.86,202110,13,"14,500",1,1995,노산북6길 26,,-,-
경상남도 창원마산합포구 상남동,Feb-71,71,2,서광,84.86,202110,13,"14,000",6,1995,노산북6길 26,,-,-
경상남도 창원마산합포구 상남동,100-8,100,8,우신뉴타워,84.93,202110,9,"13,500",12,1996,천하장사로 87,,-,-
경상남도 창원마산합포구 상남동,100-8,100,8,우신뉴타워,59.96,202110,13,"8,000",2,1996,천하장사로 87,,-,-
경상남도 창원마산합포구 상남동,11월 26일,26,11,정우빌라,58.6375,202110,23,"13,300",4,2014,북성로 78-1,,-,-
경상남도 창원마산합포구 상남동,11월 26일,26,11,정우빌라,59.5994,202110,25,"13,400",2,2014,북성로 78-1,,-,-
경상남도 창원마산합포구 서성동,02월 01일,2,1,동서프라임,59.55,202110,11,"14,300",5,2014,동서북4길 10,,-,-
경상남도 창원마산합포구 신포동1가,76,76,0,마산만I'PARK,124.7331,202110,2,"59,800",12,2010,제2부두로 17,,-,-
경상남도 창원마산합포구 신포동1가,76,76,0,마산만I'PARK,84.9607,202110,2,"37,000",9,2010,제2부두로 17,,-,-
경상남도 창원마산합포구 신포동1가,76,76,0,마산만I'PARK,84.9075,202110,4,"44,000",18,2010,제2부두로 17,,-,-
경상남도 창원마산합포구 신포동1가,76,76,0,마산만I'PARK,154.0417,202110,5,"65,000",15,2010,제2부두로 17,,-,-
경상남도 창원마산합포구 신포동1가,76,76,0,마산만I'PARK,124.7331,202110,8,"59,000",13,2010,제2부두로 17,,-,-
경상남도 창원마산합포구 신포동1가,76,76,0,마산만I'PARK,84.9075,202110,14,"45,000",34,2010,제2부두로 17,,-,-
경상남도 창원마산합포구 신포동1가,76,76,0,마산만I'PARK,84.9607,202110,14,"44,500",32,2010,제2부두로 17,,-,-
경상남도 창원마산합포구 신포동1가,76,76,0,마산만I'PARK,84.9607,202110,14,"39,800",12,2010,제2부두로 17,,-,-
경상남도 창원마산합포구 신포동1가,76,76,0,마산만I'PARK,124.7331,202110,14,"62,500",20,2010,제2부두로 17,,-,-
경상남도 창원마산합포구 신포동1가,76,76,0,마산만I'PARK,84.9075,202110,15,"45,000",29,2010,제2부두로 17,,-,-
경상남도 창원마산합포구 신포동1가,76,76,0,마산만I'PARK,84.9607,202110,16,"49,000",9,2010,제2부두로 17,,-,-
경상남도 창원마산합포구 신포동1가,76,76,0,마산만I'PARK,124.7331,202110,22,"49,000",2,2010,제2부두로 17,,-,-
경상남도 창원마산합포구 신포동1가,76,76,0,마산만I'PARK,124.7331,202110,27,"52,800",5,2010,제2부두로 17,,-,-
경상남도 창원마산합포구 신포동1가,76,76,0,마산만I'PARK,124.7331,202110,30,"59,000",10,2010,제2부두로 17,,-,-
경상남도 창원마산합포구 신포동1가,1,1,0,새롬,84.9548,202110,14,"17,500",2,2003,동서동3길 39,,-,-
경상남도 창원마산합포구 신포동1가,1,1,0,새롬,84.9548,202110,17,"21,000",15,2003,동서동3길 39,,-,-
경상남도 창원마산합포구 신포동1가,1,1,0,새롬,119.2142,202110,27,"23,000",18,2003,동서동3길 39,,-,-
경상남도 창원마산합포구 신포동1가,01월 13일,13,1,센트럴,49.85,202110,7,"14,800",3,2001,서성로 23,,-,-
경상남도 창원마산합포구 신포동1가,01월 13일,13,1,센트럴,59.89,202110,9,"17,800",12,2001,서성로 23,,-,-
경상남도 창원마산합포구 신포동1가,01월 13일,13,1,센트럴,84.84,202110,11,"23,900",4,2001,서성로 23,,-,-
경상남도 창원마산합포구 신포동1가,01월 13일,13,1,센트럴,59.89,202110,13,"18,700",12,2001,서성로 23,,-,-
경상남도 창원마산합포구 신포동1가,01월 13일,13,1,센트럴,49.85,202110,25,"14,500",15,2001,서성로 23,,-,-
경상남도 창원마산합포구 신포동1가,02월 10일,2,10,신우희가로밀리온,84.9075,202110,22,"21,850",15,2004,동서동3길 16,,-,-
경상남도 창원마산합포구 신포동2가,54,54,0,삼익,84.26,202110,9,"16,000",4,1979,서성로 43,,-,-
경상남도 창원마산합포구 신포동2가,54,54,0,삼익,62.64,202110,30,"15,000",11,1979,서성로 43,,-,-
경상남도 창원마산합포구 오동동,18-61,18,61,기산상가,59.92,202110,13,"11,800",5,1997,오동동14길 29,,-,-
경상남도 창원마산합포구 오동동,18-61,18,61,기산상가,59.92,202110,29,"12,800",7,1997,오동동14길 29,,-,-
경상남도 창원마산합포구 오동동,01월 28일,28,1,오동동다:숲,44.8718,202110,13,"14,250",11,2017,오동북3길 5,,-,-
경상남도 창원마산합포구 오동동,01월 28일,28,1,오동동다:숲,44.8718,202110,18,"14,300",7,2017,오동북3길 5,,-,-
경상남도 창원마산합포구 오동동,322,322,0,중앙마린파이브,70.1442,202110,8,"28,700",21,2014,오동동14길 67,,-,-
경상남도 창원마산합포구 오동동,322,322,0,중앙마린파이브,70.1442,202110,9,"29,000",24,2014,오동동14길 67,,-,-
경상남도 창원마산합포구 오동동,322,322,0,중앙마린파이브,84.6822,202110,15,"35,000",26,2014,오동동14길 67,,-,-
경상남도 창원마산합포구 오동동,322,322,0,중앙마린파이브,70.1442,202110,19,"28,500",18,2014,오동동14길 67,,-,-
경상남도 창원마산합포구 완월동,116-12,116,12,기공,58.98,202110,6,"8,300",8,1995,완월북5길 74,,-,-
경상남도 창원마산합포구 완월동,116-12,116,12,기공,59.86,202110,12,"7,150",3,1995,완월북5길 74,,-,-
경상남도 창원마산합포구 완월동,330,330,0,대광품안애,84.5,202110,12,"13,500",6,2016,완월남14길 26,,-,-
경상남도 창원마산합포구 완월동,330,330,0,대광품안애,84.76,202110,13,"11,944",2,2016,완월남14길 26,,-,-
경상남도 창원마산합포구 완월동,330,330,0,대광품안애,84.5,202110,18,"11,944",2,2016,완월남14길 26,,-,-
경상남도 창원마산합포구 완월동,330,330,0,대광품안애,84.5,202110,19,"13,500",3,2016,완월남14길 26,,-,-
경상남도 창원마산합포구 완월동,306-9,306,9,대동한마음,84.98,202110,9,"12,500",9,1992,중앙서1길 55,,-,-
경상남도 창원마산합포구 완월동,146-3,146,3,서광2,59.84,202110,21,"10,500",21,1997,완월남로 54,,-,-
경상남도 창원마산합포구 완월동,320,320,0,신월경남,197.66,202110,5,"24,000",16,1992,완월남14길 12,,-,-
경상남도 창원마산합포구 완월동,218-1,218,1,완월경남,55.02,202110,13,"7,500",10,1984,장장군로 3,,-,-
경상남도 창원마산합포구 완월동,150,150,0,전원파크,83.39,202110,20,"8,350",3,1992,무학로 326,,-,-
경상남도 창원마산합포구 완월동,478,478,0,화인,59.93,202110,6,"8,400",11,1994,완월남8길 16,,-,-
경상남도 창원마산합포구 완월동,478,478,0,화인,84.22,202110,12,"9,000",3,1994,완월남8길 16,,-,-
경상남도 창원마산합포구 완월동,478,478,0,화인,59.93,202110,23,"7,800",15,1994,완월남8길 16,,-,-
경상남도 창원마산합포구 완월동,478,478,0,화인,84.22,202110,29,"10,500",9,1994,완월남8길 16,,-,-
경상남도 창원마산합포구 월남동1가,7,7,0,해바라기,59.34,202110,4,"8,300",4,1983,문화동3길 17,,-,-
경상남도 창원마산합포구 월남동1가,7,7,0,해바라기,59.34,202110,20,"9,000",3,1983,문화동3길 17,,-,-
경상남도 창원마산합포구 월남동1가,7,7,0,해바라기,67.62,202110,28,"11,000",3,1983,문화동3길 17,,-,-
경상남도 창원마산합포구 월남동1가,7,7,0,해바라기,59.34,202110,30,"11,000",1,1983,문화동3길 17,,-,-
경상남도 창원마산합포구 월남동3가,01월 01일,1,1,엘렌시아주상복합,59.8649,202110,14,"17,700",5,2016,문화동5길 6,,-,-
경상남도 창원마산합포구 월남동3가,01월 01일,1,1,엘렌시아주상복합,59.9525,202110,16,"19,500",4,2016,문화동5길 6,,-,-
경상남도 창원마산합포구 월남동5가,8,8,0,월영마크리움주상복합,63.5752,202110,2,"22,300",10,2017,3·15대로 9,,-,-
경상남도 창원마산합포구 월남동5가,8,8,0,월영마크리움주상복합,63.5752,202110,15,"23,500",13,2017,3·15대로 9,,-,-
경상남도 창원마산합포구 월영동,703-2,703,2,월영대동타운,59.175,202110,23,"16,000",8,1998,월영마을로 10,20211103,-,-
경상남도 창원마산합포구 월영동,703-2,703,2,월영대동타운,59.175,202110,23,"16,000",8,1998,월영마을로 10,,-,-
경상남도 창원마산합포구 월영동,736,736,0,월영동SK오션뷰,73.922,202110,4,"39,500",23,2017,월영남12길 12,,-,-
경상남도 창원마산합포구 월영동,736,736,0,월영동SK오션뷰,84.9988,202110,8,"50,000",31,2017,월영남12길 12,,-,-
경상남도 창원마산합포구 월영동,736,736,0,월영동SK오션뷰,100.7689,202110,9,"56,000",16,2017,월영남12길 12,,-,-
경상남도 창원마산합포구 월영동,736,736,0,월영동SK오션뷰,84.9988,202110,12,"45,800",2,2017,월영남12길 12,,-,-
경상남도 창원마산합포구 월영동,736,736,0,월영동SK오션뷰,114.6582,202110,13,"66,000",7,2017,월영남12길 12,,-,-
경상남도 창원마산합포구 월영동,736,736,0,월영동SK오션뷰,84.9431,202110,14,"44,900",31,2017,월영남12길 12,,-,-
경상남도 창원마산합포구 월영동,614-7,614,7,월영동아,59.526,202110,2,"17,000",17,1998,월영남로 59,,-,-
경상남도 창원마산합포구 월영동,614-7,614,7,월영동아,84.64,202110,4,"20,500",12,1998,월영남로 43,,-,-
경상남도 창원마산합포구 월영동,614-7,614,7,월영동아,84.64,202110,4,"24,500",18,1998,월영남로 43,,-,-
경상남도 창원마산합포구 월영동,614-7,614,7,월영동아,84.64,202110,4,"19,500",3,1998,월영남로 59,,-,-
경상남도 창원마산합포구 월영동,614-7,614,7,월영동아,59.526,202110,4,"16,500",15,1998,월영남로 43,,-,-
경상남도 창원마산합포구 월영동,614-7,614,7,월영동아,84.84,202110,7,"19,900",9,1998,월영남로 59,,-,-
경상남도 창원마산합포구 월영동,614-7,614,7,월영동아,59.526,202110,12,"16,450",17,1998,월영남로 59,,-,-
경상남도 창원마산합포구 월영동,614-7,614,7,월영동아,84.64,202110,15,"19,900",4,1998,월영남로 59,,-,-
경상남도 창원마산합포구 월영동,614-7,614,7,월영동아,84.84,202110,16,"21,000",9,1998,월영남로 59,,-,-
경상남도 창원마산합포구 월영동,614-7,614,7,월영동아,59.526,202110,23,"17,000",16,1998,월영남로 59,,-,-
