시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경상남도 창원마산합포구 현동,700,700,0,중흥S클래스프라디움3차,84.9841,202110,5,"28,500",16,2017,현동1길 8,,-,-
경상남도 창원마산합포구 현동,700,700,0,중흥S클래스프라디움3차,84.9841,202110,6,"30,500",19,2017,현동1길 8,,-,-
경상남도 창원마산합포구 현동,700,700,0,중흥S클래스프라디움3차,84.9854,202110,7,"30,800",5,2017,현동1길 8,,-,-
경상남도 창원마산합포구 현동,700,700,0,중흥S클래스프라디움3차,84.9841,202110,8,"31,000",18,2017,현동1길 8,,-,-
경상남도 창원마산합포구 현동,700,700,0,중흥S클래스프라디움3차,84.9841,202110,8,"34,900",3,2017,현동1길 8,,-,-
경상남도 창원마산합포구 현동,700,700,0,중흥S클래스프라디움3차,107.9259,202110,9,"31,900",1,2017,현동1길 8,,-,-
경상남도 창원마산합포구 현동,700,700,0,중흥S클래스프라디움3차,84.9839,202110,16,"29,000",21,2017,현동1길 8,,-,-
경상남도 창원마산합포구 현동,700,700,0,중흥S클래스프라디움3차,84.9841,202110,16,"35,000",3,2017,현동1길 8,,-,-
경상남도 창원마산합포구 현동,700,700,0,중흥S클래스프라디움3차,84.9841,202110,23,"29,800",6,2017,현동1길 8,,-,-
경상남도 창원마산합포구 현동,700,700,0,중흥S클래스프라디움3차,84.9839,202110,23,"31,000",7,2017,현동1길 8,,-,-
경상남도 창원마산합포구 현동,700,700,0,중흥S클래스프라디움3차,84.9841,202110,26,"31,500",7,2017,현동1길 8,,-,-
경상남도 창원마산합포구 현동,608,608,0,창원현동하늘채,59.979,202110,1,"21,000",19,2018,현동9길 13,20211029,-,-
경상남도 창원마산합포구 현동,608,608,0,창원현동하늘채,59.979,202110,2,"19,500",4,2018,현동9길 13,,-,-
경상남도 창원마산합포구 현동,608,608,0,창원현동하늘채,59.979,202110,8,"22,000",7,2018,현동9길 13,,-,-
경상남도 창원마산합포구 현동,608,608,0,창원현동하늘채,59.979,202110,16,"22,500",14,2018,현동9길 13,,-,-
경상남도 창원마산합포구 현동,608,608,0,창원현동하늘채,59.979,202110,30,"26,850",18,2018,현동9길 13,,-,-
경상남도 창원마산회원구 구암동,1335,1335,0,경남(1335),48.015,202110,18,"11,500",4,1985,소계천서길 49,,-,-
경상남도 창원마산회원구 구암동,1335,1335,0,경남(1335),48.015,202110,21,"11,500",4,1985,소계천서길 49,,-,-
경상남도 창원마산회원구 구암동,1335,1335,0,경남(1335),48.015,202110,30,"12,000",1,1985,소계천서길 49,,-,-
경상남도 창원마산회원구 구암동,1336-1,1336,1,경남(1336),52.4175,202110,12,"11,600",1,1986,소계천서길 59,,-,-
경상남도 창원마산회원구 구암동,1336-1,1336,1,경남(1336),52.4175,202110,14,"9,800",5,1986,소계천서길 59,,-,-
경상남도 창원마산회원구 구암동,1336-1,1336,1,경남(1336),52.015,202110,17,"11,200",4,1986,소계천서길 59,,-,-
경상남도 창원마산회원구 구암동,87,87,0,구암대동,84.99,202110,2,"23,900",14,1998,구암남16길 54,,-,-
경상남도 창원마산회원구 구암동,87,87,0,구암대동,84.99,202110,16,"21,800",8,1998,구암남16길 54,,-,-
경상남도 창원마산회원구 구암동,87,87,0,구암대동,84.99,202110,22,"19,500",23,1998,구암남16길 54,,-,-
경상남도 창원마산회원구 구암동,87,87,0,구암대동,59.925,202110,23,"14,900",2,1998,구암남14길 13,,-,-
경상남도 창원마산회원구 구암동,87,87,0,구암대동,84.99,202110,25,"23,800",22,1998,구암남16길 54,,-,-
경상남도 창원마산회원구 구암동,Jan-51,51,1,구암동메트로하이츠,115.5933,202110,13,"31,000",1,2006,팔용로 215,,-,-
경상남도 창원마산회원구 구암동,Oct-96,96,10,삼우,37.49,202110,5,"4,750",1,1979,구암남11길 26,,-,-
경상남도 창원마산회원구 구암동,1212,1212,0,신우,48.5302,202110,1,"8,900",3,2001,구암남21길 3,,-,-
경상남도 창원마산회원구 구암동,1344,1344,0,한성(1344),54.99,202110,27,"11,900",4,1984,구암북11길 60,,-,-
경상남도 창원마산회원구 구암동,1337,1337,0,한우,57.75,202110,20,"12,000",1,1985,구암북12길 70,20211029,-,-
경상남도 창원마산회원구 구암동,1337,1337,0,한우,57.75,202110,23,"12,800",3,1985,구암북12길 70,20211104,-,-
경상남도 창원마산회원구 구암동,1337,1337,0,한우,57.75,202110,28,"11,350",4,1985,구암북12길 70,,-,-
경상남도 창원마산회원구 구암동,1337,1337,0,한우,57.75,202110,30,"13,500",1,1985,구암북12길 70,,-,-
경상남도 창원마산회원구 구암동,1337,1337,0,한우,57.75,202110,30,"13,500",1,1985,구암북12길 70,20211031,-,-
경상남도 창원마산회원구 구암동,07월 20일,20,7,한진,59.9,202110,5,"10,450",4,1978,구암서1길 3,,-,-
경상남도 창원마산회원구 구암동,26-17,26,17,한효이화맨션,70.335,202110,12,"12,300",3,1987,구암남2길 24,,-,-
경상남도 창원마산회원구 내서읍 삼계리,7,7,0,THE-푸른,59.99,202110,2,"12,100",3,1998,삼계10길 22,,-,-
경상남도 창원마산회원구 내서읍 삼계리,7,7,0,THE-푸른,59.99,202110,2,"13,000",12,1998,삼계10길 22,,-,-
경상남도 창원마산회원구 내서읍 삼계리,7,7,0,THE-푸른,59.99,202110,3,"11,400",15,1998,삼계10길 22,,-,-
경상남도 창원마산회원구 내서읍 삼계리,7,7,0,THE-푸른,49.62,202110,5,"9,500",14,1998,삼계10길 22,,-,-
경상남도 창원마산회원구 내서읍 삼계리,7,7,0,THE-푸른,49.62,202110,7,"9,300",13,1998,삼계10길 22,,-,-
경상남도 창원마산회원구 내서읍 삼계리,7,7,0,THE-푸른,59.99,202110,11,"12,900",4,1998,삼계10길 22,,-,-
경상남도 창원마산회원구 내서읍 삼계리,7,7,0,THE-푸른,59.99,202110,27,"12,300",10,1998,삼계10길 22,,-,-
경상남도 창원마산회원구 내서읍 삼계리,7,7,0,THE-푸른,49.62,202110,28,"9,500",14,1998,삼계10길 22,,-,-
경상남도 창원마산회원구 내서읍 삼계리,34,34,0,대동,70.65,202110,9,"18,000",6,1998,삼계5길 30,,-,-
경상남도 창원마산회원구 내서읍 삼계리,34,34,0,대동,70.8,202110,13,"15,500",5,1998,삼계5길 30,,-,-
경상남도 창원마산회원구 내서읍 삼계리,34,34,0,대동,70.65,202110,15,"15,500",5,1998,삼계5길 30,,-,-
경상남도 창원마산회원구 내서읍 삼계리,34,34,0,대동,59.9,202110,30,"13,500",14,1998,삼계5길 30,,-,-
경상남도 창원마산회원구 내서읍 삼계리,37,37,0,대동다:숲,76.99,202110,7,"18,200",15,1999,삼계2길 31,,-,-
경상남도 창원마산회원구 내서읍 삼계리,37,37,0,대동다:숲,76.99,202110,23,"16,400",14,1999,삼계2길 31,,-,-
경상남도 창원마산회원구 내서읍 삼계리,37,37,0,대동다:숲,84.97,202110,23,"18,000",11,1999,삼계2길 31,,-,-
경상남도 창원마산회원구 내서읍 삼계리,290,290,0,대동이미지1단지,84.9977,202110,3,"18,900",5,2003,광려로 28,,-,-
경상남도 창원마산회원구 내서읍 삼계리,290,290,0,대동이미지1단지,84.9977,202110,5,"17,900",3,2003,광려로 28,,-,-
경상남도 창원마산회원구 내서읍 삼계리,290,290,0,대동이미지1단지,84.9977,202110,9,"19,100",13,2003,광려로 28,,-,-
경상남도 창원마산회원구 내서읍 삼계리,260,260,0,대동이미지2단지,59.9841,202110,13,"12,500",11,2003,광려로 29,,-,-
경상남도 창원마산회원구 내서읍 삼계리,260,260,0,대동이미지2단지,59.9841,202110,27,"13,000",20,2003,광려로 29,,-,-
경상남도 창원마산회원구 내서읍 삼계리,505-1,505,1,마산삼계주공3단지,49.71,202110,14,"8,500",7,2001,삼계본동1길 86,,-,-
경상남도 창원마산회원구 내서읍 삼계리,507-1,507,1,숲속마을(507-1),75.95,202110,11,"18,400",2,2001,숲속로 30,,-,-
경상남도 창원마산회원구 내서읍 삼계리,507-1,507,1,숲속마을(507-1),75.95,202110,17,"19,500",15,2001,숲속로 30,,-,-
경상남도 창원마산회원구 내서읍 삼계리,507-1,507,1,숲속마을(507-1),75.95,202110,24,"18,500",13,2001,숲속로 30,,-,-
경상남도 창원마산회원구 내서읍 삼계리,507-1,507,1,숲속마을(507-1),84.45,202110,26,"22,000",12,2001,숲속로 30,,-,-
경상남도 창원마산회원구 내서읍 삼계리,507-1,507,1,숲속마을(507-1),84.45,202110,26,"21,950",9,2001,숲속로 30,,-,-
경상남도 창원마산회원구 내서읍 삼계리,507-1,507,1,숲속마을(507-1),75.95,202110,30,"18,300",10,2001,숲속로 30,,-,-
경상남도 창원마산회원구 내서읍 삼계리,506,506,0,숲속마을주공그린빌4단지,75.85,202110,1,"20,000",12,2002,숲속로 8,,-,-
경상남도 창원마산회원구 내서읍 삼계리,506,506,0,숲속마을주공그린빌4단지,59.26,202110,5,"14,100",13,2002,숲속로 8,,-,-
경상남도 창원마산회원구 내서읍 삼계리,506,506,0,숲속마을주공그린빌4단지,84.55,202110,6,"18,700",1,2002,숲속로 8,,-,-
경상남도 창원마산회원구 내서읍 삼계리,506,506,0,숲속마을주공그린빌4단지,75.85,202110,9,"19,000",4,2002,숲속로 8,,-,-
경상남도 창원마산회원구 내서읍 삼계리,38,38,0,한우리,59.865,202110,9,"10,900",14,2000,삼계1길 48,,-,-
경상남도 창원마산회원구 내서읍 삼계리,38,38,0,한우리,59.865,202110,13,"10,700",2,2000,삼계1길 48,,-,-
경상남도 창원마산회원구 내서읍 삼계리,21,21,0,현대,77.24,202110,11,"20,000",8,1998,삼풍로 82,,-,-
경상남도 창원마산회원구 내서읍 삼계리,21,21,0,현대,77.24,202110,11,"20,800",9,1998,삼풍로 82,,-,-
경상남도 창원마산회원구 내서읍 삼계리,21,21,0,현대,99.43,202110,20,"23,700",15,1998,삼풍로 82,,-,-
경상남도 창원마산회원구 내서읍 삼계리,21,21,0,현대,77.24,202110,21,"18,500",2,1998,삼풍로 82,,-,-
경상남도 창원마산회원구 내서읍 상곡리,194,194,0,가고파,49.964,202110,19,"5,900",5,1993,상곡로 35,,-,-
경상남도 창원마산회원구 내서읍 상곡리,67,67,0,삼계서진,39.9,202110,18,"4,400",11,1997,경남대로 1019,,-,-
경상남도 창원마산회원구 내서읍 상곡리,67,67,0,삼계서진,39.9,202110,21,"5,400",9,1997,경남대로 1019,,-,-
경상남도 창원마산회원구 내서읍 상곡리,195,195,0,신성,59.908,202110,1,"12,800",5,2003,상곡로 21,,-,-
경상남도 창원마산회원구 내서읍 상곡리,195,195,0,신성,59.908,202110,7,"12,950",6,2003,상곡로 21,,-,-
경상남도 창원마산회원구 내서읍 상곡리,192,192,0,중리근로복지,49.77,202110,2,"6,500",14,1993,상곡로 67,,-,-
경상남도 창원마산회원구 내서읍 상곡리,192,192,0,중리근로복지,41.85,202110,11,"4,850",3,1993,상곡로 67,,-,-
경상남도 창원마산회원구 내서읍 상곡리,192,192,0,중리근로복지,49.77,202110,13,"6,400",15,1993,상곡로 67,,-,-
경상남도 창원마산회원구 내서읍 원계리,832-49,832,49,한일유엔아이,84.4857,202110,16,"19,200",5,2005,광려천남로 245,,-,-
경상남도 창원마산회원구 내서읍 원계리,832-49,832,49,한일유엔아이,84.4857,202110,21,"20,000",17,2005,광려천남로 245,,-,-
경상남도 창원마산회원구 내서읍 중리,1038,1038,0,동신1,105.78,202110,5,"18,600",11,1994,중리상곡로 114,,-,-
경상남도 창원마산회원구 내서읍 중리,1038,1038,0,동신1,93.285,202110,6,"15,700",11,1994,중리상곡로 114,,-,-
경상남도 창원마산회원구 내서읍 중리,1038,1038,0,동신1,105.78,202110,10,"18,700",11,1994,중리상곡로 114,,-,-
경상남도 창원마산회원구 내서읍 중리,1036,1036,0,동신2,84.99,202110,25,"16,000",5,1996,중리상곡로 134,,-,-
경상남도 창원마산회원구 내서읍 중리,1056,1056,0,시영장미,47.61,202110,1,"6,700",5,1992,중리상곡로 18,,-,-
경상남도 창원마산회원구 내서읍 중리,1056,1056,0,시영장미,47.61,202110,20,"5,800",11,1992,중리상곡로 18,,-,-
경상남도 창원마산회원구 내서읍 중리,1056,1056,0,시영장미,47.61,202110,25,"7,050",9,1992,중리상곡로 18,,-,-
경상남도 창원마산회원구 내서읍 중리,1080-2,1080,2,아델존,66.64,202110,9,"8,950",3,2010,중리상곡로 51,,-,-
경상남도 창원마산회원구 내서읍 중리,1054,1054,0,중리백로,59.92,202110,7,"8,500",2,1995,중리상곡로 20-1,,-,-
경상남도 창원마산회원구 내서읍 중리,1054,1054,0,중리백로,59.97,202110,17,"9,000",12,1995,중리상곡로 20-1,,-,-
경상남도 창원마산회원구 내서읍 중리,1054,1054,0,중리백로,59.92,202110,25,"8,400",15,1995,중리상곡로 20-1,,-,-
경상남도 창원마산회원구 내서읍 중리,470-11,470,11,한주,59.25,202110,25,"7,000",5,1992,함마대로 2821,,-,-
경상남도 창원마산회원구 내서읍 중리,338-1,338,1,현대,74.295,202110,10,"8,100",12,1992,호원로 186-1,,-,-
경상남도 창원마산회원구 내서읍 중리,338-1,338,1,현대,84.945,202110,19,"10,000",8,1992,호원로 186-1,,-,-
경상남도 창원마산회원구 내서읍 중리,338-1,338,1,현대,84.945,202110,24,"11,700",15,1992,호원로 186-1,,-,-
경상남도 창원마산회원구 내서읍 호계리,300,300,0,서광맨션,84.15,202110,8,"7,900",7,1991,광려천동로 22,,-,-
경상남도 창원마산회원구 내서읍 호계리,300,300,0,서광맨션,52.11,202110,9,"6,400",5,1991,광려천동로 22,,-,-
경상남도 창원마산회원구 내서읍 호계리,289-7,289,7,정일맨션,74.28,202110,15,"11,300",9,1994,호원로 243,,-,-
경상남도 창원마산회원구 내서읍 호계리,348,348,0,중리2차서광,84.19,202110,22,"9,500",10,1992,호계안길 91,,-,-
경상남도 창원마산회원구 내서읍 호계리,348,348,0,중리2차서광,84.19,202110,30,"10,400",12,1992,호계안길 91,,-,-
경상남도 창원마산회원구 내서읍 호계리,348,348,0,중리2차서광,80.77,202110,30,"9,500",3,1992,호계안길 91,,-,-
경상남도 창원마산회원구 내서읍 호계리,10,10,0,코오롱하늘채1차아파트,59.946,202110,5,"15,700",10,2001,호원로 361-3,,-,-
경상남도 창원마산회원구 내서읍 호계리,10,10,0,코오롱하늘채1차아파트,71.886,202110,8,"17,000",5,2001,호원로 361-3,,-,-
경상남도 창원마산회원구 내서읍 호계리,10,10,0,코오롱하늘채1차아파트,59.946,202110,8,"16,000",13,2001,호원로 361-3,,-,-
경상남도 창원마산회원구 내서읍 호계리,10,10,0,코오롱하늘채1차아파트,84.967,202110,15,"17,500",23,2001,호원로 361-3,,-,-
경상남도 창원마산회원구 내서읍 호계리,10,10,0,코오롱하늘채1차아파트,59.946,202110,16,"16,000",16,2001,호원로 361-3,,-,-
경상남도 창원마산회원구 내서읍 호계리,10,10,0,코오롱하늘채1차아파트,84.967,202110,16,"17,300",4,2001,호원로 361-3,,-,-
경상남도 창원마산회원구 내서읍 호계리,10,10,0,코오롱하늘채1차아파트,127.862,202110,16,"27,200",20,2001,호원로 361-3,,-,-
경상남도 창원마산회원구 내서읍 호계리,10,10,0,코오롱하늘채1차아파트,84.959,202110,22,"21,800",6,2001,호원로 361-3,,-,-
경상남도 창원마산회원구 내서읍 호계리,10,10,0,코오롱하늘채1차아파트,59.946,202110,23,"17,000",9,2001,호원로 361-3,,-,-
경상남도 창원마산회원구 내서읍 호계리,10,10,0,코오롱하늘채1차아파트,59.946,202110,25,"15,500",18,2001,호원로 361-3,,-,-
경상남도 창원마산회원구 내서읍 호계리,10,10,0,코오롱하늘채1차아파트,104.636,202110,26,"21,200",1,2001,호원로 361-3,,-,-
경상남도 창원마산회원구 내서읍 호계리,10,10,0,코오롱하늘채1차아파트,59.946,202110,30,"15,800",13,2001,호원로 361-3,,-,-
경상남도 창원마산회원구 내서읍 호계리,80,80,0,코오롱하늘채2차,103.932,202110,4,"28,600",4,2005,호원로 359,,-,-
경상남도 창원마산회원구 내서읍 호계리,80,80,0,코오롱하늘채2차,74.188,202110,11,"23,000",22,2005,호원로 359,,-,-
경상남도 창원마산회원구 내서읍 호계리,80,80,0,코오롱하늘채2차,84.998,202110,15,"30,000",14,2005,호원로 359,,-,-
경상남도 창원마산회원구 내서읍 호계리,80,80,0,코오롱하늘채2차,84.99,202110,16,"22,700",6,2005,호원로 359,,-,-
경상남도 창원마산회원구 내서읍 호계리,80,80,0,코오롱하늘채2차,74.188,202110,18,"24,300",2,2005,호원로 359,,-,-
경상남도 창원마산회원구 내서읍 호계리,352,352,0,현대성우,65.8752,202110,18,"13,900",16,2004,광려천북로 58,,-,-
경상남도 창원마산회원구 내서읍 호계리,Jan-53,53,1,화인태양,58.59,202110,4,"7,000",1,1991,광려천북로 206,,-,-
경상남도 창원마산회원구 봉암동,277,277,0,봉암서광,59.34,202110,13,"8,600",3,2000,봉양로 241,,-,-
경상남도 창원마산회원구 봉암동,277,277,0,봉암서광,59.34,202110,29,"8,400",1,2000,봉양로 241,,-,-
경상남도 창원마산회원구 석전동,232-1,232,1,동도센트리움,84.574,202110,8,"26,000",2,2013,양덕옛2길 129,,-,-
경상남도 창원마산회원구 석전동,238-8,238,8,리치,80.573,202110,10,"22,000",8,2015,석전동8길 35,,-,-
경상남도 창원마산회원구 석전동,238-8,238,8,리치,80.573,202110,13,"23,000",12,2015,석전동8길 35,,-,-
경상남도 창원마산회원구 석전동,223-2,223,2,석전동다움,68.9048,202110,5,"20,500",22,2017,석전동15길 40,,-,-
경상남도 창원마산회원구 석전동,223-2,223,2,석전동다움,52.8953,202110,8,"17,700",10,2017,석전동15길 40,20211022,-,-
경상남도 창원마산회원구 석전동,223-2,223,2,석전동다움,52.8953,202110,8,"17,700",10,2017,석전동15길 40,,-,-
경상남도 창원마산회원구 석전동,252-1,252,1,우성,58.92,202110,19,"8,000",4,1985,석전동로 31,,-,-
경상남도 창원마산회원구 석전동,260-14,260,14,이미지피렌체,116.0746,202110,11,"26,000",6,2004,양덕옛1길 37,,-,-
경상남도 창원마산회원구 석전동,260-14,260,14,이미지피렌체,84.9381,202110,16,"20,400",18,2004,양덕옛1길 37,,-,-
경상남도 창원마산회원구 석전동,146-11,146,11,일우,84.94,202110,20,"15,600",2,1991,석전남23길 6,,-,-
경상남도 창원마산회원구 석전동,203-10,203,10,일우근주맨션,84.72,202110,2,"15,800",15,1994,석전북2길 64,,-,-
경상남도 창원마산회원구 석전동,203-10,203,10,일우근주맨션,84.72,202110,2,"15,800",15,1994,석전북2길 64,20211029,-,-
경상남도 창원마산회원구 석전동,203-10,203,10,일우근주맨션,84.72,202110,14,"15,900",14,1994,석전북2길 64,,-,-
경상남도 창원마산회원구 석전동,203-10,203,10,일우근주맨션,59.67,202110,26,"10,200",4,1994,석전북2길 64,20211029,-,-
경상남도 창원마산회원구 석전동,203-10,203,10,일우근주맨션,59.67,202110,26,"10,200",4,1994,석전북2길 64,,-,-
경상남도 창원마산회원구 석전동,203-10,203,10,일우근주맨션,59.67,202110,26,"10,800",2,1994,석전북2길 64,,-,-
경상남도 창원마산회원구 석전동,203-10,203,10,일우근주맨션,84.34,202110,29,"15,500",2,1994,석전북2길 64,,-,-
경상남도 창원마산회원구 석전동,300,300,0,창원메트로시티석전,71.2807,202110,6,"48,000",10,2019,석전남8길 40,,-,-
경상남도 창원마산회원구 석전동,300,300,0,창원메트로시티석전,84.9952,202110,7,"56,200",14,2019,석전남8길 40,,-,-
경상남도 창원마산회원구 석전동,300,300,0,창원메트로시티석전,84.9952,202110,8,"55,500",10,2019,석전남8길 40,,-,-
경상남도 창원마산회원구 석전동,300,300,0,창원메트로시티석전,59.6947,202110,9,"41,500",23,2019,석전남8길 40,,-,-
경상남도 창원마산회원구 석전동,300,300,0,창원메트로시티석전,72.1787,202110,11,"50,000",28,2019,석전남8길 40,,-,-
경상남도 창원마산회원구 석전동,300,300,0,창원메트로시티석전,72.1787,202110,14,"50,000",20,2019,석전남8길 40,,-,-
경상남도 창원마산회원구 석전동,300,300,0,창원메트로시티석전,59.6825,202110,15,"40,500",12,2019,석전남8길 40,,-,-
경상남도 창원마산회원구 석전동,300,300,0,창원메트로시티석전,84.9952,202110,15,"59,000",25,2019,석전남8길 40,,-,-
경상남도 창원마산회원구 석전동,300,300,0,창원메트로시티석전,84.9952,202110,15,"59,500",24,2019,석전남8길 40,,-,-
경상남도 창원마산회원구 석전동,300,300,0,창원메트로시티석전,59.6947,202110,16,"37,000",2,2019,석전남8길 40,,-,-
경상남도 창원마산회원구 석전동,300,300,0,창원메트로시티석전,84.9409,202110,17,"58,000",23,2019,석전남8길 40,,-,-
경상남도 창원마산회원구 석전동,300,300,0,창원메트로시티석전,84.9409,202110,18,"57,000",6,2019,석전남8길 40,,-,-
경상남도 창원마산회원구 석전동,300,300,0,창원메트로시티석전,59.6947,202110,19,"40,500",8,2019,석전남8길 40,,-,-
경상남도 창원마산회원구 석전동,300,300,0,창원메트로시티석전,59.6825,202110,22,"40,000",19,2019,석전남8길 40,,-,-
경상남도 창원마산회원구 양덕동,Jan-92,92,1,거북,48.15,202110,14,"10,500",1,1983,양덕북15길 3,,-,-
경상남도 창원마산회원구 양덕동,05월 02일,5,2,경남아파트2동3동,84.135,202110,12,"13,500",5,1992,양덕동17길 22,,-,-
경상남도 창원마산회원구 양덕동,161-1,161,1,대림하이빌,84.9365,202110,2,"23,700",14,2002,양덕동2길 76,,-,-
경상남도 창원마산회원구 양덕동,161-1,161,1,대림하이빌,120.8039,202110,5,"28,200",20,2002,양덕동2길 76,,-,-
경상남도 창원마산회원구 양덕동,161-1,161,1,대림하이빌,84.9365,202110,11,"25,800",11,2002,양덕동2길 76,,-,-
경상남도 창원마산회원구 양덕동,161-1,161,1,대림하이빌,84.9365,202110,18,"24,500",2,2002,양덕동2길 76,,-,-
경상남도 창원마산회원구 양덕동,96-13,96,13,대상,59.865,202110,22,"19,000",7,1999,양덕북17길 48,,-,-
경상남도 창원마산회원구 양덕동,153-6,153,6,드림타워,73.0959,202110,2,"16,200",6,2017,양덕남9길 10,,-,-
경상남도 창원마산회원구 양덕동,153-6,153,6,드림타워,73.0959,202110,7,"12,600",14,2017,양덕남9길 10,,-,-
경상남도 창원마산회원구 양덕동,153-6,153,6,드림타워,73.0959,202110,14,"12,600",9,2017,양덕남9길 10,,-,-
경상남도 창원마산회원구 양덕동,153-6,153,6,드림타워,79.379,202110,19,"16,600",5,2017,양덕남9길 10,,-,-
경상남도 창원마산회원구 양덕동,Sep-79,79,9,마산양덕4차한일타운,83.683,202110,6,"35,000",11,2004,양덕서로 45,,-,-
경상남도 창원마산회원구 양덕동,Sep-79,79,9,마산양덕4차한일타운,83.683,202110,6,"38,000",22,2004,양덕서로 45,,-,-
경상남도 창원마산회원구 양덕동,Sep-79,79,9,마산양덕4차한일타운,83.683,202110,12,"36,000",19,2004,양덕서로 45,,-,-
경상남도 창원마산회원구 양덕동,Sep-79,79,9,마산양덕4차한일타운,117.5604,202110,18,"46,000",18,2004,양덕서로 45,,-,-
경상남도 창원마산회원구 양덕동,Sep-79,79,9,마산양덕4차한일타운,83.683,202110,23,"39,500",16,2004,양덕서로 45,,-,-
경상남도 창원마산회원구 양덕동,Sep-79,79,9,마산양덕4차한일타운,83.683,202110,26,"39,700",11,2004,양덕서로 45,,-,-
경상남도 창원마산회원구 양덕동,Sep-79,79,9,마산양덕4차한일타운,117.5604,202110,27,"35,000",3,2004,양덕서로 45,,-,-
경상남도 창원마산회원구 양덕동,Aug-77,77,8,마산양덕동동아위드필하임,79.0133,202110,21,"31,300",21,2017,양덕서로 45-1,,-,-
경상남도 창원마산회원구 양덕동,Aug-77,77,8,마산양덕동동아위드필하임,79.0133,202110,21,"32,500",8,2017,양덕서로 45-1,,-,-
경상남도 창원마산회원구 양덕동,Aug-77,77,8,마산양덕동동아위드필하임,67.3711,202110,22,"25,000",7,2017,양덕서로 45-1,,-,-
경상남도 창원마산회원구 양덕동,Jan-84,84,1,메트로시티,124.4478,202110,1,"73,000",28,2009,양덕서로 30,,-,-
경상남도 창원마산회원구 양덕동,Jan-84,84,1,메트로시티,124.4478,202110,1,"68,000",20,2009,양덕서로 30,,-,-
경상남도 창원마산회원구 양덕동,Jan-84,84,1,메트로시티,134.6541,202110,4,"80,000",19,2009,양덕서로 30,,-,-
경상남도 창원마산회원구 양덕동,Jan-84,84,1,메트로시티,84.9933,202110,5,"56,000",3,2009,양덕서로 30,,-,-
경상남도 창원마산회원구 양덕동,Jan-84,84,1,메트로시티,84.6697,202110,6,"62,000",28,2009,양덕서로 30,,-,-
경상남도 창원마산회원구 양덕동,Jan-84,84,1,메트로시티,84.6697,202110,8,"61,000",31,2009,양덕서로 30,,-,-
경상남도 창원마산회원구 양덕동,Jan-84,84,1,메트로시티,84.6697,202110,12,"63,000",32,2009,양덕서로 30,,-,-
경상남도 창원마산회원구 양덕동,Jan-84,84,1,메트로시티,124.4478,202110,16,"70,800",11,2009,양덕서로 30,,-,-
경상남도 창원마산회원구 양덕동,Jan-84,84,1,메트로시티,84.9933,202110,18,"51,000",5,2009,양덕서로 30,,-,-
경상남도 창원마산회원구 양덕동,Jan-84,84,1,메트로시티,84.9933,202110,20,"58,000",21,2009,양덕서로 30,,-,-
경상남도 창원마산회원구 양덕동,Jan-84,84,1,메트로시티,101.263,202110,23,"64,600",7,2009,양덕서로 30,,-,-
경상남도 창원마산회원구 양덕동,84-14,84,14,메트로시티2단지,101.14,202110,2,"80,000",49,2015,삼호로 80,,-,-
경상남도 창원마산회원구 양덕동,84-14,84,14,메트로시티2단지,84.975,202110,2,"62,000",7,2015,삼호로 80,,-,-
경상남도 창원마산회원구 양덕동,84-14,84,14,메트로시티2단지,84.947,202110,4,"77,000",43,2015,삼호로 80,,-,-
경상남도 창원마산회원구 양덕동,84-14,84,14,메트로시티2단지,84.937,202110,7,"70,700",44,2015,삼호로 80,,-,-
경상남도 창원마산회원구 양덕동,84-14,84,14,메트로시티2단지,101.961,202110,8,"75,000",13,2015,삼호로 80,,-,-
경상남도 창원마산회원구 양덕동,84-14,84,14,메트로시티2단지,84.937,202110,12,"75,000",29,2015,삼호로 80,,-,-
경상남도 창원마산회원구 양덕동,84-14,84,14,메트로시티2단지,84.947,202110,30,"68,500",34,2015,삼호로 80,,-,-
경상남도 창원마산회원구 양덕동,148-3,148,3,삼성버킹궁,84.809,202110,21,"23,200",14,2002,용마로 142,,-,-
경상남도 창원마산회원구 양덕동,03월 26일,26,3,서안타운,59.82,202110,14,"13,000",17,1994,팔용로 62-1,,-,-
경상남도 창원마산회원구 양덕동,03월 26일,26,3,서안타운,84.72,202110,19,"14,800",5,1994,팔용로 62-1,,-,-
경상남도 창원마산회원구 양덕동,153-28,153,28,수피아,43.9048,202110,20,"10,000",8,2012,양덕남9길 20,,-,-
경상남도 창원마산회원구 양덕동,535,535,0,양덕코오롱하늘채,84.8939,202110,11,"55,000",6,2016,양덕서5길 15,,-,-
경상남도 창원마산회원구 양덕동,535,535,0,양덕코오롱하늘채,84.9783,202110,16,"57,000",20,2016,양덕서5길 15,,-,-
