시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경상남도 창원마산회원구 양덕동,888-1,888,1,우성,84.72,202110,2,"26,000",11,1998,양덕옛2길 16,,-,-
경상남도 창원마산회원구 양덕동,888-1,888,1,우성,84.72,202110,5,"27,000",4,1998,양덕옛2길 16,,-,-
경상남도 창원마산회원구 양덕동,888-1,888,1,우성,84.72,202110,12,"26,800",7,1998,양덕옛2길 16,,-,-
경상남도 창원마산회원구 양덕동,888-1,888,1,우성,74.9,202110,21,"23,900",16,1998,양덕옛2길 16,20211102,-,-
경상남도 창원마산회원구 양덕동,888-1,888,1,우성,74.9,202110,21,"23,900",16,1998,양덕옛2길 16,,-,-
경상남도 창원마산회원구 양덕동,Mar-54,54,3,장미,51.39,202110,10,"8,000",3,1983,양덕동10길 10,,-,-
경상남도 창원마산회원구 양덕동,158-5,158,5,정우맨션,83.74,202110,1,"11,900",10,1979,양덕동2길 106,,-,-
경상남도 창원마산회원구 양덕동,158-5,158,5,정우맨션,83.74,202110,8,"12,300",11,1979,양덕동2길 106,,-,-
경상남도 창원마산회원구 양덕동,Apr-53,53,4,타워맨션,80.99,202110,25,"12,700",2,1979,양덕동9길 43,,-,-
경상남도 창원마산회원구 양덕동,31,31,0,한빛타운,57.09,202110,8,"11,500",3,1995,양덕동18길 38,,-,-
경상남도 창원마산회원구 양덕동,910,910,0,한일3,59.852,202110,1,"22,000",20,2003,삼호로 151,,-,-
경상남도 창원마산회원구 양덕동,910,910,0,한일3,59.9322,202110,4,"22,000",12,2003,삼호로 151,,-,-
경상남도 창원마산회원구 양덕동,910,910,0,한일3,59.9322,202110,22,"21,700",10,2003,삼호로 151,,-,-
경상남도 창원마산회원구 양덕동,910,910,0,한일3,59.852,202110,23,"22,000",4,2003,삼호로 151,,-,-
경상남도 창원마산회원구 양덕동,Jan-74,74,1,한일타운,59.94,202110,10,"16,000",6,1994,양덕서8길 25,,-,-
경상남도 창원마산회원구 양덕동,Jan-64,64,1,한일타운2,84.958,202110,11,"24,000",1,1996,양덕로 151,,-,-
경상남도 창원마산회원구 양덕동,Jan-64,64,1,한일타운2,84.958,202110,16,"24,100",3,1996,양덕로 151,,-,-
경상남도 창원마산회원구 합성동,358,358,0,롯데캐슬더퍼스트,84.9948,202110,4,"52,000",14,2018,합성북16길 197,,-,-
경상남도 창원마산회원구 합성동,358,358,0,롯데캐슬더퍼스트,84.9948,202110,4,"49,900",1,2018,합성북16길 197,,-,-
경상남도 창원마산회원구 합성동,358,358,0,롯데캐슬더퍼스트,84.9874,202110,4,"56,200",22,2018,합성북16길 197,,-,-
경상남도 창원마산회원구 합성동,358,358,0,롯데캐슬더퍼스트,84.9948,202110,9,"54,100",7,2018,합성북16길 197,,-,-
경상남도 창원마산회원구 합성동,358,358,0,롯데캐슬더퍼스트,84.9948,202110,11,"55,500",22,2018,합성북16길 197,,-,-
경상남도 창원마산회원구 합성동,694-1,694,1,무학,49.56,202110,23,"12,000",3,1987,금강로 35,,-,-
경상남도 창원마산회원구 합성동,694-1,694,1,무학,49.56,202110,29,"11,000",3,1987,금강로 35,,-,-
경상남도 창원마산회원구 합성동,167-2,167,2,백조,60.26,202110,19,"7,500",1,1978,합성동12길 36,,-,-
경상남도 창원마산회원구 회원동,33-14,33,14,대교,79.47,202110,8,"17,500",6,2003,회원동16길 10,,-,-
경상남도 창원마산회원구 회원동,415,415,0,한효,124.03,202110,19,"32,000",10,1994,회원동3길 38,,-,-
경상남도 창원성산구 가음동,03월 24일,24,3,상록,34.473,202110,18,"30,500",3,1981,대정로 9,,-,-
경상남도 창원성산구 가음동,04월 22일,22,4,센트럴시티,39.28,202110,7,"23,000",2,1987,원이대로883번길 11-21,,-,-
경상남도 창원성산구 가음동,07월 20일,20,7,월드산업개발아파트,44.64,202110,1,"24,300",5,1987,대정로40번길 12,,-,-
경상남도 창원성산구 가음동,07월 20일,20,7,월드산업개발아파트,44.64,202110,5,"25,000",4,1987,대정로40번길 12,,-,-
경상남도 창원성산구 가음동,13,13,0,창원가음한화꿈에그린,100.614,202110,3,"85,000",10,2017,원이대로878번길 9,,-,-
경상남도 창원성산구 가음동,13,13,0,창원가음한화꿈에그린,84.9763,202110,9,"74,000",23,2017,원이대로878번길 9,,-,-
경상남도 창원성산구 가음동,13,13,0,창원가음한화꿈에그린,84.9763,202110,15,"77,000",5,2017,원이대로878번길 9,,-,-
경상남도 창원성산구 가음동,13,13,0,창원가음한화꿈에그린,59.9921,202110,25,"57,500",24,2017,원이대로878번길 9,,-,-
경상남도 창원성산구 가음동,17,17,0,창원더샵센트럴파크1단지,84.8074,202110,1,"74,000",13,2017,대정로40번길 7,,-,-
경상남도 창원성산구 가음동,16,16,0,창원더샵센트럴파크2단지,98.8452,202110,2,"82,000",18,2017,원이대로863번길 19,,-,-
경상남도 창원성산구 가음동,16,16,0,창원더샵센트럴파크2단지,59.7504,202110,2,"58,900",6,2017,원이대로863번길 19,,-,-
경상남도 창원성산구 가음동,16,16,0,창원더샵센트럴파크2단지,84.8797,202110,5,"73,800",26,2017,원이대로863번길 19,,-,-
경상남도 창원성산구 가음동,15,15,0,창원더샵센트럴파크3단지,84.8797,202110,2,"72,000",19,2017,원이대로863번길 7,,-,-
경상남도 창원성산구 가음동,12,12,0,창원센텀푸르지오,84.9968,202110,2,"79,800",3,2018,가음정로 59,,-,-
경상남도 창원성산구 가음동,12,12,0,창원센텀푸르지오,73.7334,202110,4,"70,000",2,2018,가음정로 59,,-,-
경상남도 창원성산구 가음동,12,12,0,창원센텀푸르지오,84.9584,202110,9,"80,000",8,2018,가음정로 59,,-,-
경상남도 창원성산구 가음동,12,12,0,창원센텀푸르지오,84.9968,202110,13,"81,000",17,2018,가음정로 59,,-,-
경상남도 창원성산구 가음동,12,12,0,창원센텀푸르지오,84.9968,202110,23,"81,500",9,2018,가음정로 59,,-,-
경상남도 창원성산구 가음동,12,12,0,창원센텀푸르지오,84.9004,202110,23,"80,500",2,2018,가음정로 59,,-,-
경상남도 창원성산구 가음동,21-36,21,36,창원자이,157.3074,202110,15,"66,700",8,2008,원이대로883번길 23,,-,-
경상남도 창원성산구 가음동,06월 24일,24,6,풍성전기사원,36.81,202110,7,"30,900",2,1992,가음정로 107-28,,-,-
경상남도 창원성산구 가음동,8,8,0,한림풀에버,64.7699,202110,30,"49,500",13,2014,가음정로23번길 10-21,,-,-
경상남도 창원성산구 가음동,8,8,0,한림풀에버,64.7699,202110,30,"57,000",18,2014,가음정로23번길 10-21,,-,-
경상남도 창원성산구 가음정동,391-10,391,10,소라,59.94,202110,9,"11,900",4,1990,성산패총로178번길 51,,-,-
경상남도 창원성산구 가음정동,391-10,391,10,소라,59.94,202110,26,"13,000",6,1990,성산패총로178번길 51,,-,-
경상남도 창원성산구 가음정동,391-10,391,10,소라,59.94,202110,29,"12,000",10,1990,성산패총로178번길 51,,-,-
경상남도 창원성산구 남산동,601-26,601,26,남산효성해링턴플레이스,59.8625,202110,2,"23,800",8,2018,정동로162번길 78,,-,-
경상남도 창원성산구 남산동,601-26,601,26,남산효성해링턴플레이스,84.9013,202110,4,"31,000",6,2018,정동로162번길 78,,-,-
경상남도 창원성산구 남산동,601-26,601,26,남산효성해링턴플레이스,84.9051,202110,7,"29,500",13,2018,정동로162번길 78,,-,-
경상남도 창원성산구 남산동,601-26,601,26,남산효성해링턴플레이스,59.9192,202110,14,"23,000",3,2018,정동로162번길 78,,-,-
경상남도 창원성산구 남산동,601-26,601,26,남산효성해링턴플레이스,84.9051,202110,17,"33,000",13,2018,정동로162번길 78,,-,-
경상남도 창원성산구 남산동,601-26,601,26,남산효성해링턴플레이스,59.8625,202110,28,"24,300",11,2018,정동로162번길 78,,-,-
경상남도 창원성산구 남산동,601-1,601,1,대우2차아파트201동~203동,67.75,202110,19,"13,000",3,1991,정동로162번길 31,,-,-
경상남도 창원성산구 남산동,601-7,601,7,대우사원,48.84,202110,12,"7,800",11,1991,정동로162번길 81,,-,-
경상남도 창원성산구 남산동,601-7,601,7,대우사원,48.84,202110,20,"8,300",9,1991,정동로162번길 81,,-,-
경상남도 창원성산구 남산동,601-4,601,4,한양,63.72,202110,25,"8,000",1,1980,정동로162번길 69,,-,-
경상남도 창원성산구 남양동,1,1,0,동성,84.91,202110,16,"30,900",12,1990,대암로 64,,-,-
경상남도 창원성산구 남양동,1,1,0,동성,77.695,202110,21,"27,200",15,1990,대암로 64,,-,-
경상남도 창원성산구 남양동,1,1,0,동성,135.08,202110,29,"36,400",12,1990,대암로 64,,-,-
경상남도 창원성산구 남양동,20,20,0,성원1차,84.97,202110,2,"31,750",14,1991,대정로 73,,-,-
경상남도 창원성산구 남양동,20,20,0,성원1차,79.69,202110,13,"26,900",1,1991,대정로 73,,-,-
경상남도 창원성산구 남양동,20,20,0,성원1차,84.97,202110,15,"34,500",11,1991,대정로 73,20211104,-,-
경상남도 창원성산구 남양동,20,20,0,성원1차,84.97,202110,15,"34,500",10,1991,대정로 73,,-,-
경상남도 창원성산구 남양동,20,20,0,성원1차,84.97,202110,17,"29,200",9,1991,대정로 73,,-,-
경상남도 창원성산구 남양동,20,20,0,성원1차,118.97,202110,25,"40,000",15,1991,대정로 73,,-,-
경상남도 창원성산구 남양동,22,22,0,성원2차,84.92,202110,4,"30,500",11,1992,대정로 99,,-,-
경상남도 창원성산구 남양동,22,22,0,성원2차,84.92,202110,4,"30,000",12,1992,대정로 99,,-,-
경상남도 창원성산구 남양동,22,22,0,성원2차,84.92,202110,4,"30,000",3,1992,대정로 99,,-,-
경상남도 창원성산구 남양동,22,22,0,성원2차,79.69,202110,7,"30,600",9,1992,대정로 99,,-,-
경상남도 창원성산구 남양동,22,22,0,성원2차,84.92,202110,11,"30,000",4,1992,대정로 99,,-,-
경상남도 창원성산구 남양동,22,22,0,성원2차,84.92,202110,13,"30,600",1,1992,대정로 99,,-,-
경상남도 창원성산구 남양동,22,22,0,성원2차,79.69,202110,22,"29,750",5,1992,대정로 99,,-,-
경상남도 창원성산구 남양동,17,17,0,우성,73.35,202110,18,"35,000",11,1989,대암로 22,,-,-
경상남도 창원성산구 남양동,23,23,0,위드파크아파트,53.82,202110,2,"18,700",3,1998,가양로 99,,-,-
경상남도 창원성산구 남양동,23,23,0,위드파크아파트,58.451,202110,7,"24,300",9,1998,가양로 99,,-,-
경상남도 창원성산구 남양동,23,23,0,위드파크아파트,58.451,202110,12,"25,000",12,1998,가양로 99,,-,-
경상남도 창원성산구 남양동,23,23,0,위드파크아파트,53.82,202110,12,"20,100",10,1998,가양로 99,,-,-
경상남도 창원성산구 남양동,23,23,0,위드파크아파트,53.82,202110,16,"18,300",2,1998,가양로 99,,-,-
경상남도 창원성산구 남양동,23,23,0,위드파크아파트,59.651,202110,16,"23,000",12,1998,가양로 99,,-,-
경상남도 창원성산구 남양동,23,23,0,위드파크아파트,53.82,202110,22,"19,500",15,1998,가양로 99,,-,-
경상남도 창원성산구 남양동,24,24,0,피오르빌,49.51,202110,1,"17,900",2,1995,대정로 84,,-,-
경상남도 창원성산구 남양동,24,24,0,피오르빌,49.51,202110,1,"20,000",14,1995,대정로 84,,-,-
경상남도 창원성산구 남양동,24,24,0,피오르빌,49.51,202110,2,"19,700",12,1995,대정로 84,,-,-
경상남도 창원성산구 남양동,24,24,0,피오르빌,49.51,202110,2,"18,000",4,1995,대정로 84,,-,-
경상남도 창원성산구 남양동,24,24,0,피오르빌,49.51,202110,4,"18,700",11,1995,대정로 84,,-,-
경상남도 창원성산구 남양동,24,24,0,피오르빌,49.51,202110,5,"16,300",1,1995,대정로 84,,-,-
경상남도 창원성산구 남양동,24,24,0,피오르빌,49.51,202110,7,"18,000",3,1995,대정로 84,,-,-
경상남도 창원성산구 남양동,24,24,0,피오르빌,39.7,202110,8,"16,000",12,1995,대정로 84,,-,-
경상남도 창원성산구 남양동,24,24,0,피오르빌,49.51,202110,9,"18,300",6,1995,대정로 84,,-,-
경상남도 창원성산구 남양동,24,24,0,피오르빌,49.51,202110,12,"16,950",7,1995,대정로 84,,-,-
경상남도 창원성산구 남양동,24,24,0,피오르빌,39.7,202110,14,"15,900",9,1995,대정로 84,,-,-
경상남도 창원성산구 남양동,24,24,0,피오르빌,49.51,202110,16,"17,500",14,1995,대정로 84,,-,-
경상남도 창원성산구 남양동,24,24,0,피오르빌,39.7,202110,17,"13,900",13,1995,대정로 84,,-,-
경상남도 창원성산구 남양동,24,24,0,피오르빌,39.7,202110,19,"15,000",6,1995,대정로 84,,-,-
경상남도 창원성산구 남양동,24,24,0,피오르빌,49.51,202110,20,"18,500",7,1995,대정로 84,,-,-
경상남도 창원성산구 남양동,24,24,0,피오르빌,49.51,202110,21,"19,000",3,1995,대정로 84,,-,-
경상남도 창원성산구 남양동,24,24,0,피오르빌,49.51,202110,22,"19,500",14,1995,대정로 84,,-,-
경상남도 창원성산구 남양동,24,24,0,피오르빌,49.51,202110,23,"20,500",13,1995,대정로 84,,-,-
경상남도 창원성산구 남양동,24,24,0,피오르빌,49.51,202110,26,"19,000",8,1995,대정로 84,,-,-
경상남도 창원성산구 남양동,24,24,0,피오르빌,49.51,202110,27,"19,400",13,1995,대정로 84,,-,-
경상남도 창원성산구 남양동,16,16,0,한림엘리시온,84.8699,202110,2,"38,500",9,2002,대암로 8,,-,-
경상남도 창원성산구 내동,454-9,454,9,내동주공1단지,49.49,202110,8,"10,600",1,1976,삼동로128번길 60,,-,-
경상남도 창원성산구 내동,454-9,454,9,내동주공1단지,49.49,202110,9,"10,700",1,1976,삼동로128번길 60,,-,-
경상남도 창원성산구 내동,454-1,454,1,목련,41.223,202110,8,"9,650",4,1979,삼동로128번길 65,,-,-
경상남도 창원성산구 내동,454-1,454,1,목련,41.22,202110,9,"9,450",1,1979,삼동로128번길 65,,-,-
경상남도 창원성산구 내동,454-1,454,1,목련,41.22,202110,9,"9,450",4,1979,삼동로128번길 65,,-,-
경상남도 창원성산구 내동,454-1,454,1,목련,41.26,202110,16,"9,800",3,1979,삼동로128번길 65,,-,-
경상남도 창원성산구 내동,454-1,454,1,목련,41.223,202110,18,"10,000",4,1979,삼동로128번길 65,,-,-
경상남도 창원성산구 내동,454-11,454,11,삼미종합특수강,65.15,202110,15,"11,750",4,1976,연덕로 183,,-,-
경상남도 창원성산구 내동,452-15,452,15,올림픽,71.94,202110,21,"10,200",5,1990,삼동로128번길 29,,-,-
경상남도 창원성산구 내동,452-14,452,14,월드메르디앙웨스턴애비뉴,84.5558,202110,1,"28,350",10,2009,삼동로128번길 24,,-,-
경상남도 창원성산구 내동,452-14,452,14,월드메르디앙웨스턴애비뉴,59.9294,202110,10,"21,350",2,2009,삼동로128번길 24,,-,-
경상남도 창원성산구 대방동,357,357,0,개나리1차,42.18,202110,1,"14,650",6,1992,대정로 149,,-,-
경상남도 창원성산구 대방동,357,357,0,개나리1차,42.18,202110,2,"14,500",10,1992,대정로 149,,-,-
경상남도 창원성산구 대방동,357,357,0,개나리1차,42.18,202110,2,"14,300",7,1992,대정로 149,,-,-
경상남도 창원성산구 대방동,357,357,0,개나리1차,42.18,202110,4,"14,400",4,1992,대정로 149,,-,-
경상남도 창원성산구 대방동,357,357,0,개나리1차,49.41,202110,4,"16,700",10,1992,대정로 149,,-,-
경상남도 창원성산구 대방동,357,357,0,개나리1차,42.18,202110,5,"14,000",4,1992,대정로 149,,-,-
경상남도 창원성산구 대방동,357,357,0,개나리1차,42.18,202110,7,"14,000",15,1992,대정로 149,,-,-
경상남도 창원성산구 대방동,357,357,0,개나리1차,49.41,202110,8,"17,300",6,1992,대정로 149,,-,-
경상남도 창원성산구 대방동,357,357,0,개나리1차,49.41,202110,8,"17,000",8,1992,대정로 149,,-,-
경상남도 창원성산구 대방동,357,357,0,개나리1차,49.41,202110,8,"15,000",15,1992,대정로 149,,-,-
경상남도 창원성산구 대방동,357,357,0,개나리1차,42.18,202110,11,"13,800",2,1992,대정로 149,,-,-
경상남도 창원성산구 대방동,357,357,0,개나리1차,42.18,202110,15,"14,000",6,1992,대정로 149,,-,-
경상남도 창원성산구 대방동,357,357,0,개나리1차,42.18,202110,20,"14,500",11,1992,대정로 149,,-,-
경상남도 창원성산구 대방동,357,357,0,개나리1차,49.41,202110,23,"17,400",7,1992,대정로 149,,-,-
경상남도 창원성산구 대방동,357,357,0,개나리1차,42.18,202110,25,"14,200",15,1992,대정로 149,,-,-
경상남도 창원성산구 대방동,357,357,0,개나리1차,49.41,202110,25,"16,100",2,1992,대정로 149,,-,-
경상남도 창원성산구 대방동,357,357,0,개나리1차,49.41,202110,27,"18,500",4,1992,대정로 149,,-,-
경상남도 창원성산구 대방동,358,358,0,대동,49.94,202110,1,"17,200",3,1992,대정로 142,,-,-
경상남도 창원성산구 대방동,358,358,0,대동,49.94,202110,2,"19,100",11,1992,대정로 142,,-,-
경상남도 창원성산구 대방동,358,358,0,대동,49.94,202110,4,"19,800",7,1992,대정로 142,,-,-
경상남도 창원성산구 대방동,358,358,0,대동,49.94,202110,4,"18,200",16,1992,대정로 142,,-,-
경상남도 창원성산구 대방동,358,358,0,대동,49.94,202110,4,"17,900",2,1992,대정로 142,,-,-
경상남도 창원성산구 대방동,358,358,0,대동,59.99,202110,4,"25,200",15,1992,대정로 142,,-,-
경상남도 창원성산구 대방동,358,358,0,대동,126.36,202110,4,"44,500",11,1992,대정로 142,,-,-
경상남도 창원성산구 대방동,358,358,0,대동,59.99,202110,6,"25,000",16,1992,대정로 142,,-,-
경상남도 창원성산구 대방동,358,358,0,대동,49.94,202110,8,"18,800",17,1992,대정로 142,,-,-
경상남도 창원성산구 대방동,358,358,0,대동,49.94,202110,9,"19,000",19,1992,대정로 142,,-,-
경상남도 창원성산구 대방동,358,358,0,대동,49.94,202110,9,"19,000",11,1992,대정로 142,,-,-
경상남도 창원성산구 대방동,358,358,0,대동,49.94,202110,9,"19,000",17,1992,대정로 142,,-,-
경상남도 창원성산구 대방동,358,358,0,대동,59.99,202110,14,"25,000",3,1992,대정로 142,,-,-
경상남도 창원성산구 대방동,358,358,0,대동,49.94,202110,16,"18,400",5,1992,대정로 142,,-,-
경상남도 창원성산구 대방동,358,358,0,대동,59.99,202110,19,"24,500",8,1992,대정로 142,,-,-
경상남도 창원성산구 대방동,358,358,0,대동,49.94,202110,21,"18,800",19,1992,대정로 142,,-,-
경상남도 창원성산구 대방동,358,358,0,대동,59.99,202110,26,"25,300",10,1992,대정로 142,,-,-
경상남도 창원성산구 대방동,358,358,0,대동,49.94,202110,28,"19,000",6,1992,대정로 142,,-,-
경상남도 창원성산구 대방동,371,371,0,대동디지털황토방,59.7686,202110,8,"30,000",11,2001,창이대로881번길 8,,-,-
경상남도 창원성산구 대방동,367,367,0,대동황토방,84.1272,202110,4,"38,750",9,2001,창이대로881번길 19,,-,-
경상남도 창원성산구 대방동,367,367,0,대동황토방,114.9701,202110,7,"44,500",18,2001,창이대로881번길 19,,-,-
경상남도 창원성산구 대방동,376,376,0,대방그린빌,49.865,202110,2,"16,750",16,1996,대암로 256,,-,-
경상남도 창원성산구 대방동,376,376,0,대방그린빌,39.715,202110,4,"14,500",15,1996,대암로 256,,-,-
경상남도 창원성산구 대방동,376,376,0,대방그린빌,39.715,202110,4,"15,300",8,1996,대암로 256,,-,-
경상남도 창원성산구 대방동,376,376,0,대방그린빌,39.715,202110,7,"13,950",15,1996,대암로 256,,-,-
경상남도 창원성산구 대방동,376,376,0,대방그린빌,39.715,202110,9,"16,000",10,1996,대암로 256,20211009,-,-
경상남도 창원성산구 대방동,376,376,0,대방그린빌,39.715,202110,9,"16,000",10,1996,대암로 256,,-,-
경상남도 창원성산구 대방동,376,376,0,대방그린빌,39.715,202110,11,"13,300",1,1996,대암로 256,,-,-
경상남도 창원성산구 대방동,376,376,0,대방그린빌,39.715,202110,15,"13,300",8,1996,대암로 256,,-,-
경상남도 창원성산구 대방동,376,376,0,대방그린빌,49.865,202110,16,"17,800",3,1996,대암로 256,,-,-
경상남도 창원성산구 대방동,376,376,0,대방그린빌,39.715,202110,16,"13,400",9,1996,대암로 256,,-,-
경상남도 창원성산구 대방동,376,376,0,대방그린빌,49.865,202110,16,"18,500",13,1996,대암로 256,,-,-
경상남도 창원성산구 대방동,376,376,0,대방그린빌,39.715,202110,20,"12,200",1,1996,대암로 256,,-,-
경상남도 창원성산구 대방동,374,374,0,대방동성,84.97,202110,4,"33,500",3,1996,대암로 282,,-,-
경상남도 창원성산구 대방동,374,374,0,대방동성,60,202110,9,"25,800",12,1996,대암로 282,,-,-
경상남도 창원성산구 대방동,374,374,0,대방동성,84.97,202110,20,"30,000",2,1996,대암로 282,20211104,-,-
경상남도 창원성산구 대방동,374,374,0,대방동성,60,202110,23,"23,800",15,1996,대암로 282,,-,-
경상남도 창원성산구 대방동,374,374,0,대방동성,84.97,202110,23,"36,000",14,1996,대암로 282,,-,-
경상남도 창원성산구 대방동,356,356,0,덕산타운1,49.94,202110,7,"17,500",2,1990,대정로 131,,-,-
경상남도 창원성산구 대방동,356,356,0,덕산타운1,49.94,202110,12,"16,900",8,1990,대정로 131,,-,-
경상남도 창원성산구 대방동,356,356,0,덕산타운1,84.98,202110,13,"26,800",9,1990,대정로 131,,-,-
경상남도 창원성산구 대방동,356,356,0,덕산타운1,84.98,202110,16,"30,500",13,1990,대정로 131,,-,-
경상남도 창원성산구 대방동,356,356,0,덕산타운1,49.94,202110,16,"16,500",19,1990,대정로 131,,-,-
경상남도 창원성산구 대방동,356,356,0,덕산타운1,49.94,202110,26,"17,000",4,1990,대정로 131,,-,-
경상남도 창원성산구 대방동,375,375,0,덕산타운2,59.88,202110,15,"21,000",6,1996,대암로 272,,-,-
경상남도 창원성산구 대방동,375,375,0,덕산타운2,59.88,202110,19,"25,500",6,1996,대암로 272,,-,-
경상남도 창원성산구 대방동,355,355,0,성원남산3차,47.97,202110,1,"11,450",2,1992,대암로 126,,-,-
경상남도 창원성산구 대방동,355,355,0,성원남산3차,59.34,202110,1,"19,000",7,1992,대암로 82,,-,-
경상남도 창원성산구 대방동,355,355,0,성원남산3차,47.97,202110,5,"10,800",8,1992,대암로 126,,-,-
경상남도 창원성산구 대방동,355,355,0,성원남산3차,59.34,202110,6,"20,500",5,1992,대암로 82,,-,-
경상남도 창원성산구 대방동,355,355,0,성원남산3차,59.34,202110,6,"17,700",13,1992,대암로 82,,-,-
경상남도 창원성산구 대방동,355,355,0,성원남산3차,47.97,202110,7,"8,500",1,1992,대암로 126,,-,-
경상남도 창원성산구 대방동,355,355,0,성원남산3차,84.96,202110,7,"26,500",2,1992,대암로 82,,-,-
경상남도 창원성산구 대방동,355,355,0,성원남산3차,84.96,202110,7,"26,200",1,1992,대암로 82,,-,-
경상남도 창원성산구 대방동,355,355,0,성원남산3차,47.97,202110,8,"11,700",15,1992,대암로 126,,-,-
경상남도 창원성산구 대방동,355,355,0,성원남산3차,84.96,202110,8,"28,200",6,1992,대암로 82,,-,-
경상남도 창원성산구 대방동,355,355,0,성원남산3차,49.68,202110,8,"15,000",18,1992,대암로 82,,-,-
경상남도 창원성산구 대방동,355,355,0,성원남산3차,47.97,202110,8,"11,300",7,1992,대암로 126,,-,-
경상남도 창원성산구 대방동,355,355,0,성원남산3차,47.97,202110,8,"11,300",2,1992,대암로 126,,-,-
경상남도 창원성산구 대방동,355,355,0,성원남산3차,47.97,202110,9,"11,800",19,1992,대암로 126,,-,-
경상남도 창원성산구 대방동,355,355,0,성원남산3차,47.97,202110,11,"11,600",13,1992,대암로 126,,-,-
경상남도 창원성산구 대방동,355,355,0,성원남산3차,47.97,202110,12,"11,000",2,1992,대암로 126,,-,-
경상남도 창원성산구 대방동,355,355,0,성원남산3차,47.97,202110,12,"11,300",5,1992,대암로 126,,-,-
경상남도 창원성산구 대방동,355,355,0,성원남산3차,49.68,202110,15,"12,500",1,1992,대암로 82,,-,-
경상남도 창원성산구 대방동,355,355,0,성원남산3차,47.97,202110,15,"14,500",6,1992,대암로 126,,-,-
경상남도 창원성산구 대방동,355,355,0,성원남산3차,47.97,202110,19,"12,000",17,1992,대암로 126,,-,-
경상남도 창원성산구 대원동,80,80,0,대동2,145.9807,202110,2,"29,300",10,1999,538,,-,-
경상남도 창원성산구 대원동,80,80,0,대동2,145.9807,202110,15,"29,900",6,1999,538,,-,-
경상남도 창원성산구 대원동,40,40,0,포레나대원,84.353,202110,1,"82,000",20,2018,창원천로 34,,-,-
경상남도 창원성산구 대원동,40,40,0,포레나대원,59.2572,202110,2,"60,000",19,2018,창원천로 34,,-,-
경상남도 창원성산구 대원동,40,40,0,포레나대원,108.2567,202110,5,"104,500",22,2018,창원천로 34,,-,-
경상남도 창원성산구 대원동,40,40,0,포레나대원,59.0578,202110,5,"59,500",23,2018,창원천로 34,,-,-
경상남도 창원성산구 대원동,40,40,0,포레나대원,68.22,202110,9,"70,000",11,2018,창원천로 34,,-,-
경상남도 창원성산구 대원동,40,40,0,포레나대원,59.2572,202110,9,"60,000",12,2018,창원천로 34,,-,-
경상남도 창원성산구 대원동,40,40,0,포레나대원,59.0578,202110,11,"62,500",25,2018,창원천로 34,,-,-
경상남도 창원성산구 대원동,40,40,0,포레나대원,84.2843,202110,11,"79,500",10,2018,창원천로 34,,-,-
경상남도 창원성산구 대원동,40,40,0,포레나대원,68.22,202110,12,"67,000",22,2018,창원천로 34,,-,-
경상남도 창원성산구 반림동,10,10,0,노블파크,75.98,202110,16,"62,500",10,2007,원이대로 449,,-,-
경상남도 창원성산구 반림동,10,10,0,노블파크,148.66,202110,23,"85,000",1,2007,원이대로 449,,-,-
경상남도 창원성산구 반림동,10,10,0,노블파크,84.98,202110,25,"61,000",13,2007,원이대로 449,,-,-
경상남도 창원성산구 반림동,8,8,0,럭키,76.29,202110,1,"33,000",14,1989,반송로 105,,-,-
경상남도 창원성산구 반림동,8,8,0,럭키,49.485,202110,1,"21,000",13,1989,반송로 105,,-,-
경상남도 창원성산구 반림동,8,8,0,럭키,84.93,202110,5,"43,000",5,1989,반송로 105,,-,-
경상남도 창원성산구 반림동,8,8,0,럭키,84.87,202110,6,"41,000",4,1989,반송로 105,,-,-
