시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경상남도 창원성산구 반림동,8,8,0,럭키,76.11,202110,7,"32,000",2,1989,반송로 105,,-,-
경상남도 창원성산구 반림동,8,8,0,럭키,59.22,202110,7,"27,500",12,1989,반송로 105,,-,-
경상남도 창원성산구 반림동,8,8,0,럭키,59.22,202110,9,"25,000",9,1989,반송로 105,,-,-
경상남도 창원성산구 반림동,8,8,0,럭키,84.93,202110,14,"44,500",14,1989,반송로 105,,-,-
경상남도 창원성산구 반림동,8,8,0,럭키,76.11,202110,19,"31,560",5,1989,반송로 105,,-,-
경상남도 창원성산구 반림동,8,8,0,럭키,49.485,202110,19,"20,000",15,1989,반송로 105,,-,-
경상남도 창원성산구 반림동,8,8,0,럭키,76.11,202110,21,"46,000",3,1989,반송로 105,,-,-
경상남도 창원성산구 반림동,8,8,0,럭키,84.93,202110,25,"43,200",3,1989,반송로 105,,-,-
경상남도 창원성산구 반림동,8,8,0,럭키,59.22,202110,26,"27,300",9,1989,반송로 105,,-,-
경상남도 창원성산구 반림동,8,8,0,럭키,49.485,202110,27,"23,000",14,1989,반송로 105,,-,-
경상남도 창원성산구 반림동,18,18,0,트리비앙,84.95,202110,7,"69,750",15,2006,원이대로 495,,-,-
경상남도 창원성산구 반림동,18,18,0,트리비앙,76.03,202110,7,"58,500",14,2006,원이대로 495,,-,-
경상남도 창원성산구 반림동,18,18,0,트리비앙,59.98,202110,13,"55,700",10,2006,원이대로 495,,-,-
경상남도 창원성산구 반림동,18,18,0,트리비앙,129.4,202110,15,"87,000",5,2006,원이대로 495,,-,-
경상남도 창원성산구 반림동,18,18,0,트리비앙,76.17,202110,18,"65,000",6,2006,원이대로 495,,-,-
경상남도 창원성산구 반림동,18,18,0,트리비앙,59.98,202110,23,"54,000",13,2006,원이대로 495,,-,-
경상남도 창원성산구 반림동,03월 01일,3,1,현대1차,84.51,202110,11,"47,000",14,1989,외동반림로 219,,-,-
경상남도 창원성산구 반림동,03월 01일,3,1,현대1차,84.51,202110,19,"45,500",14,1989,외동반림로 219,,-,-
경상남도 창원성산구 반림동,04월 01일,4,1,현대2차,44.24,202110,1,"22,500",12,1989,반송로 177,,-,-
경상남도 창원성산구 반지동,27,27,0,까치1차,31.45,202110,2,"20,000",2,1990,창원천로 254,,-,-
경상남도 창원성산구 반지동,27,27,0,까치1차,31.45,202110,11,"18,500",4,1990,창원천로 254,,-,-
경상남도 창원성산구 반지동,27,27,0,까치1차,30.24,202110,30,"20,000",2,1990,창원천로 254,,-,-
경상남도 창원성산구 반지동,27,27,0,까치1차,31.45,202110,30,"21,000",1,1990,창원천로 254,,-,-
경상남도 창원성산구 반지동,24,24,0,까치2차,54.09,202110,11,"16,800",8,1991,창원천로 256,,-,-
경상남도 창원성산구 반지동,24,24,0,까치2차,54.09,202110,15,"15,500",7,1991,창원천로 256,,-,-
경상남도 창원성산구 반지동,24,24,0,까치2차,54.09,202110,25,"15,300",13,1991,창원천로 256,,-,-
경상남도 창원성산구 반지동,24,24,0,까치2차,54.09,202110,29,"14,800",13,1991,창원천로 256,,-,-
경상남도 창원성산구 반지동,23,23,0,대동그린파크,70.11,202110,1,"22,500",13,1990,창원천로 292,,-,-
경상남도 창원성산구 반지동,23,23,0,대동그린파크,84.95,202110,4,"26,800",10,1990,창원천로 292,,-,-
경상남도 창원성산구 반지동,23,23,0,대동그린파크,123.69,202110,7,"38,200",10,1990,창원천로 292,,-,-
경상남도 창원성산구 반지동,23,23,0,대동그린파크,70.11,202110,8,"25,800",9,1990,창원천로 292,,-,-
경상남도 창원성산구 반지동,23,23,0,대동그린파크,70.11,202110,8,"23,500",13,1990,창원천로 292,,-,-
경상남도 창원성산구 반지동,23,23,0,대동그린파크,70.11,202110,9,"23,800",6,1990,창원천로 292,,-,-
경상남도 창원성산구 반지동,23,23,0,대동그린파크,123.69,202110,12,"34,500",2,1990,창원천로 292,,-,-
경상남도 창원성산구 반지동,23,23,0,대동그린파크,70.11,202110,14,"26,500",12,1990,창원천로 292,,-,-
경상남도 창원성산구 사파동,142,142,0,대동,69.29,202110,6,"49,000",2,1988,신사로 106,,-,-
경상남도 창원성산구 사파동,143,143,0,동서,52.31,202110,6,"36,500",2,1989,신사로 116,,-,-
경상남도 창원성산구 사파동,143,143,0,동서,41.92,202110,9,"32,000",2,1989,신사로 116,,-,-
경상남도 창원성산구 사파동,143,143,0,동서,52.31,202110,9,"37,500",5,1989,신사로 116,,-,-
경상남도 창원성산구 사파동,143,143,0,동서,41.92,202110,12,"31,000",3,1989,신사로 116,,-,-
경상남도 창원성산구 사파동,93,93,0,동성,133.56,202110,1,"35,800",7,1992,창이대로 737,,-,-
경상남도 창원성산구 사파동,93,93,0,동성,133.56,202110,1,"36,750",23,1992,창이대로 737,,-,-
경상남도 창원성산구 사파동,93,93,0,동성,49.5,202110,4,"17,800",18,1992,창이대로 737,,-,-
경상남도 창원성산구 사파동,93,93,0,동성,49.5,202110,4,"17,000",4,1992,창이대로 737,,-,-
경상남도 창원성산구 사파동,93,93,0,동성,59.92,202110,5,"24,000",13,1992,창이대로 737,,-,-
경상남도 창원성산구 사파동,93,93,0,동성,49.5,202110,5,"19,000",20,1992,창이대로 737,,-,-
경상남도 창원성산구 사파동,93,93,0,동성,49.5,202110,7,"18,700",9,1992,창이대로 737,,-,-
경상남도 창원성산구 사파동,93,93,0,동성,49.5,202110,8,"18,000",11,1992,창이대로 737,,-,-
경상남도 창원성산구 사파동,93,93,0,동성,49.5,202110,10,"18,900",11,1992,창이대로 737,,-,-
경상남도 창원성산구 사파동,93,93,0,동성,49.5,202110,11,"17,490",13,1992,창이대로 737,,-,-
경상남도 창원성산구 사파동,93,93,0,동성,49.5,202110,11,"17,400",16,1992,창이대로 737,,-,-
경상남도 창원성산구 사파동,93,93,0,동성,49.5,202110,12,"18,000",10,1992,창이대로 737,,-,-
경상남도 창원성산구 사파동,93,93,0,동성,84.71,202110,14,"29,750",19,1992,창이대로 737,,-,-
경상남도 창원성산구 사파동,93,93,0,동성,49.5,202110,14,"17,500",11,1992,창이대로 737,,-,-
경상남도 창원성산구 사파동,93,93,0,동성,49.5,202110,14,"17,000",9,1992,창이대로 737,,-,-
경상남도 창원성산구 사파동,93,93,0,동성,49.5,202110,14,"18,650",7,1992,창이대로 737,,-,-
경상남도 창원성산구 사파동,93,93,0,동성,49.5,202110,15,"17,500",1,1992,창이대로 737,,-,-
경상남도 창원성산구 사파동,93,93,0,동성,49.5,202110,19,"18,900",16,1992,창이대로 737,,-,-
경상남도 창원성산구 사파동,93,93,0,동성,49.5,202110,19,"17,000",20,1992,창이대로 737,,-,-
경상남도 창원성산구 사파동,148,148,0,무궁화,51.57,202110,4,"35,300",3,1988,동산로 148,,-,-
경상남도 창원성산구 사파동,148,148,0,무궁화,51.57,202110,13,"35,000",3,1988,동산로 148,,-,-
경상남도 창원성산구 사파동,147,147,0,삼익,59.88,202110,2,"47,000",5,1988,원이대로773번길 13,,-,-
경상남도 창원성산구 사파동,147,147,0,삼익,114.93,202110,5,"85,500",3,1988,원이대로773번길 13,,-,-
경상남도 창원성산구 사파동,147,147,0,삼익,49.76,202110,12,"40,500",3,1988,원이대로773번길 13,,-,-
경상남도 창원성산구 사파동,147,147,0,삼익,39.93,202110,16,"31,000",2,1988,원이대로773번길 13,,-,-
경상남도 창원성산구 상남동,Jan-65,65,1,꿈에그린,84.9248,202110,2,"71,000",24,2014,토월로27번길 18,,-,-
경상남도 창원성산구 상남동,Jan-65,65,1,꿈에그린,84.9248,202110,13,"69,500",2,2014,토월로27번길 18,,-,-
경상남도 창원성산구 상남동,Jan-44,44,1,대동,49.95,202110,5,"24,900",12,1994,동산로 115,,-,-
경상남도 창원성산구 상남동,Jan-44,44,1,대동,115.032,202110,5,"54,500",7,1994,동산로 115,,-,-
경상남도 창원성산구 상남동,Jan-44,44,1,대동,59.832,202110,5,"34,700",11,1994,동산로 115,,-,-
경상남도 창원성산구 상남동,Jan-44,44,1,대동,49.95,202110,8,"26,400",13,1994,동산로 115,,-,-
경상남도 창원성산구 상남동,Jan-44,44,1,대동,49.95,202110,9,"24,300",11,1994,동산로 115,,-,-
경상남도 창원성산구 상남동,Jan-44,44,1,대동,115.032,202110,11,"56,500",25,1994,동산로 115,,-,-
경상남도 창원성산구 상남동,Jan-44,44,1,대동,49.95,202110,12,"25,850",24,1994,동산로 115,,-,-
경상남도 창원성산구 상남동,Jan-44,44,1,대동,49.95,202110,15,"27,700",19,1994,동산로 115,,-,-
경상남도 창원성산구 상남동,Jan-44,44,1,대동,49.95,202110,15,"25,500",22,1994,동산로 115,,-,-
경상남도 창원성산구 상남동,Jan-44,44,1,대동,59.832,202110,18,"34,500",10,1994,동산로 115,,-,-
경상남도 창원성산구 상남동,Jan-44,44,1,대동,116.5713,202110,18,"53,000",9,1994,동산로 115,,-,-
경상남도 창원성산구 상남동,Jan-44,44,1,대동,116.5713,202110,18,"53,000",9,1994,동산로 115,20211029,-,-
경상남도 창원성산구 상남동,Jan-44,44,1,대동,49.95,202110,20,"23,500",20,1994,동산로 115,,-,-
경상남도 창원성산구 상남동,Jan-44,44,1,대동,59.292,202110,27,"37,000",18,1994,동산로 115,,-,-
경상남도 창원성산구 상남동,63,63,0,대우,49.16,202110,8,"46,000",3,1985,상남로 48,,-,-
경상남도 창원성산구 상남동,63,63,0,대우,42.17,202110,9,"37,000",2,1985,상남로 48,,-,-
경상남도 창원성산구 상남동,63,63,0,대우,49.05,202110,15,"47,000",2,1985,상남로 48,,-,-
경상남도 창원성산구 상남동,Jan-45,45,1,성원,49.98,202110,1,"22,000",9,1994,원이대로 774,,-,-
경상남도 창원성산구 상남동,Jan-45,45,1,성원,49.98,202110,1,"22,000",17,1994,원이대로 774,,-,-
경상남도 창원성산구 상남동,Jan-45,45,1,성원,59.97,202110,1,"30,400",6,1994,원이대로 774,,-,-
경상남도 창원성산구 상남동,Jan-45,45,1,성원,59.97,202110,2,"29,500",13,1994,원이대로 774,,-,-
경상남도 창원성산구 상남동,Jan-45,45,1,성원,84.91,202110,2,"45,000",25,1994,원이대로 774,,-,-
경상남도 창원성산구 상남동,Jan-45,45,1,성원,49.98,202110,2,"20,550",15,1994,원이대로 774,,-,-
경상남도 창원성산구 상남동,Jan-45,45,1,성원,59.97,202110,2,"30,000",20,1994,원이대로 774,,-,-
경상남도 창원성산구 상남동,Jan-45,45,1,성원,59.97,202110,4,"29,800",22,1994,원이대로 774,,-,-
경상남도 창원성산구 상남동,Jan-45,45,1,성원,108.5,202110,5,"58,000",19,1994,원이대로 774,,-,-
경상남도 창원성산구 상남동,Jan-45,45,1,성원,108.5,202110,5,"52,500",1,1994,원이대로 774,20211101,-,-
경상남도 창원성산구 상남동,Jan-45,45,1,성원,49.98,202110,6,"19,500",6,1994,원이대로 774,,-,-
경상남도 창원성산구 상남동,Jan-45,45,1,성원,49.98,202110,8,"15,000",8,1994,원이대로 774,,-,-
경상남도 창원성산구 상남동,Jan-45,45,1,성원,49.98,202110,8,"19,500",12,1994,원이대로 774,,-,-
경상남도 창원성산구 상남동,Jan-45,45,1,성원,59.97,202110,8,"29,900",18,1994,원이대로 774,,-,-
경상남도 창원성산구 상남동,Jan-45,45,1,성원,49.98,202110,9,"23,500",9,1994,원이대로 774,,-,-
경상남도 창원성산구 상남동,Jan-45,45,1,성원,49.98,202110,9,"25,800",19,1994,원이대로 774,,-,-
경상남도 창원성산구 상남동,Jan-45,45,1,성원,59.97,202110,9,"28,000",25,1994,원이대로 774,,-,-
경상남도 창원성산구 상남동,Jan-45,45,1,성원,59.97,202110,12,"30,000",22,1994,원이대로 774,,-,-
경상남도 창원성산구 상남동,Jan-45,45,1,성원,59.97,202110,13,"31,000",7,1994,원이대로 774,,-,-
경상남도 창원성산구 상남동,Jan-45,45,1,성원,59.97,202110,14,"31,000",19,1994,원이대로 774,,-,-
경상남도 창원성산구 상남동,Jan-45,45,1,성원,49.98,202110,20,"27,000",6,1994,원이대로 774,,-,-
경상남도 창원성산구 상남동,Jan-45,45,1,성원,84.91,202110,22,"50,000",10,1994,원이대로 774,,-,-
경상남도 창원성산구 상남동,Jan-45,45,1,성원,59.97,202110,23,"30,500",10,1994,원이대로 774,,-,-
경상남도 창원성산구 상남동,Jan-45,45,1,성원,49.98,202110,23,"22,200",20,1994,원이대로 774,,-,-
경상남도 창원성산구 상남동,Jan-45,45,1,성원,84.92,202110,23,"45,000",19,1994,원이대로 774,,-,-
경상남도 창원성산구 상남동,Jan-45,45,1,성원,84.92,202110,27,"45,000",18,1994,원이대로 774,,-,-
경상남도 창원성산구 상남동,Jan-45,45,1,성원,49.98,202110,28,"23,000",10,1994,원이대로 774,,-,-
경상남도 창원성산구 성주동,153,153,0,유니온빌리지,84.9457,202110,2,"43,900",13,2005,삼정자로 79,,-,-
경상남도 창원성산구 성주동,153,153,0,유니온빌리지,84.9457,202110,5,"43,000",4,2005,삼정자로 79,,-,-
경상남도 창원성산구 성주동,153,153,0,유니온빌리지,84.9457,202110,18,"45,000",5,2005,삼정자로 79,,-,-
경상남도 창원성산구 성주동,153,153,0,유니온빌리지,101.971,202110,23,"51,000",8,2005,삼정자로 79,,-,-
경상남도 창원성산구 성주동,153,153,0,유니온빌리지,181.4957,202110,23,"79,500",1,2005,삼정자로 79,,-,-
경상남도 창원성산구 성주동,101,101,0,프리빌리지,84.8782,202110,3,"45,000",4,2003,대암로 253,,-,-
경상남도 창원성산구 성주동,101,101,0,프리빌리지,134.9342,202110,7,"67,000",14,2003,대암로 253,,-,-
경상남도 창원성산구 성주동,101,101,0,프리빌리지,84.8782,202110,9,"49,500",4,2003,대암로 253,,-,-
경상남도 창원성산구 성주동,101,101,0,프리빌리지,101.9708,202110,23,"56,000",1,2003,대암로 253,,-,-
경상남도 창원성산구 성주동,168,168,0,프리빌리지2차,84.9695,202110,2,"51,000",6,2010,창원대로1209번길 22,,-,-
경상남도 창원성산구 성주동,168,168,0,프리빌리지2차,84.9795,202110,20,"54,500",15,2010,창원대로1209번길 22,,-,-
경상남도 창원성산구 성주동,168,168,0,프리빌리지2차,161.7775,202110,22,"69,500",12,2010,창원대로1209번길 22,,-,-
경상남도 창원성산구 성주동,168,168,0,프리빌리지2차,101.9089,202110,22,"59,500",7,2010,창원대로1209번길 22,,-,-
경상남도 창원성산구 성주동,168,168,0,프리빌리지2차,84.9795,202110,29,"49,500",20,2010,창원대로1209번길 22,,-,-
경상남도 창원성산구 신월동,93,93,0,은아,60.38,202110,1,"57,000",2,1988,663,,-,-
경상남도 창원성산구 신월동,93,93,0,은아,79.8,202110,4,"74,000",1,1988,663,,-,-
경상남도 창원성산구 신월동,93,93,0,은아,60.38,202110,11,"58,300",4,1988,663,,-,-
경상남도 창원성산구 신월동,90,90,0,주공,47.1,202110,9,"55,000",2,1987,64,,-,-
경상남도 창원성산구 신월동,90,90,0,주공,39.72,202110,30,"42,900",3,1987,64,,-,-
경상남도 창원성산구 신촌동,04월 22일,22,4,동성1차,59.82,202110,8,"11,950",3,1986,신촌로 95,,-,-
경상남도 창원성산구 신촌동,04월 22일,22,4,동성1차,59.76,202110,20,"8,000",5,1986,신촌로 95,,-,-
경상남도 창원성산구 신촌동,06월 21일,21,6,동성2차,59.73,202110,4,"11,900",3,1987,신촌로 63,,-,-
경상남도 창원성산구 신촌동,06월 21일,21,6,동성2차,59.97,202110,9,"10,500",3,1987,신촌로 63,,-,-
경상남도 창원성산구 신촌동,06월 21일,21,6,동성2차,59.97,202110,19,"10,800",1,1987,신촌로 63,,-,-
경상남도 창원성산구 신촌동,05월 21일,21,5,동성빌라2차,126.24,202110,1,"20,000",2,1989,신촌로 43,,-,-
경상남도 창원성산구 신촌동,05월 21일,21,5,동성빌라2차,126.24,202110,8,"20,000",5,1989,신촌로 43,,-,-
경상남도 창원성산구 신촌동,02월 21일,21,2,삼미특수강,52.33,202110,26,"9,800",4,1984,신촌로 51,,-,-
경상남도 창원성산구 신촌동,03월 21일,21,3,상림,47.61,202110,1,"8,500",1,1984,신촌로 77,,-,-
경상남도 창원성산구 신촌동,02월 23일,23,2,성원,50.91,202110,2,"9,500",5,1987,신촌로 123,,-,-
경상남도 창원성산구 신촌동,02월 23일,23,2,성원,51.24,202110,6,"7,100",5,1987,신촌로 123,,-,-
경상남도 창원성산구 신촌동,02월 23일,23,2,성원,51.24,202110,13,"7,000",5,1987,신촌로 123,,-,-
경상남도 창원성산구 신촌동,02월 23일,23,2,성원,52.71,202110,18,"8,200",5,1987,신촌로 123,,-,-
경상남도 창원성산구 신촌동,02월 23일,23,2,성원,50.91,202110,28,"9,300",4,1987,신촌로 123,,-,-
경상남도 창원성산구 신촌동,02월 23일,23,2,성원,59.16,202110,30,"10,800",5,1987,신촌로 123,,-,-
경상남도 창원성산구 신촌동,Jan-34,34,1,양곡,90.55,202110,13,"17,800",3,1978,신촌로 62,,-,-
경상남도 창원성산구 신촌동,Jan-34,34,1,양곡,90.55,202110,22,"17,200",5,1978,신촌로 62,,-,-
경상남도 창원성산구 신촌동,01월 22일,22,1,양곡상가,62.65,202110,2,"5,500",12,1979,신촌로 83,,-,-
경상남도 창원성산구 신촌동,01월 22일,22,1,양곡상가,62.65,202110,16,"7,700",4,1979,신촌로 83,,-,-
경상남도 창원성산구 신촌동,01월 22일,22,1,양곡상가,62.65,202110,30,"6,450",3,1979,신촌로 101,,-,-
경상남도 창원성산구 신촌동,01월 23일,23,1,영흥,41.655,202110,28,"7,000",3,1981,신촌로 107,,-,-
경상남도 창원성산구 신촌동,01월 15일,15,1,유신,43.14,202110,20,"6,100",5,1980,신촌로 7,,-,-
경상남도 창원성산구 신촌동,01월 26일,26,1,효성가든,58.74,202110,12,"7,900",1,1984,신촌로134번길 5,,-,-
경상남도 창원성산구 안민동,197,197,0,대동청솔,59.99,202110,14,"15,900",2,1999,안민로101번길 29,,-,-
경상남도 창원성산구 안민동,197,197,0,대동청솔,59.99,202110,24,"15,800",3,1999,안민로101번길 29,,-,-
경상남도 창원성산구 안민동,197,197,0,대동청솔,149.81,202110,27,"30,000",5,1999,안민로101번길 29,,-,-
경상남도 창원성산구 안민동,108,108,0,대동한솔마을,84.98,202110,2,"23,000",15,1999,안민로 161,,-,-
경상남도 창원성산구 안민동,143-7,143,7,신우에이스타운,84.93,202110,6,"14,800",1,1999,안민안길 8,,-,-
경상남도 창원성산구 안민동,143-7,143,7,신우에이스타운,59.76,202110,11,"12,500",6,1999,안민안길 8,,-,-
경상남도 창원성산구 안민동,196,196,0,안민동위드필하임,59.9746,202110,2,"25,000",12,2019,안민로 49-6,,-,-
경상남도 창원성산구 외동,853-20,853,20,경남맨션,63.15,202110,14,"9,200",5,1983,창원대로780번길 48,,-,-
경상남도 창원성산구 외동,853-33,853,33,두산기계사원,49.02,202110,12,"7,500",1,1993,창원대로780번길 23,,-,-
경상남도 창원성산구 외동,853-16,853,16,월드메르디앙이스턴애비뉴,59.9294,202110,6,"19,900",15,2009,창원대로780번길 34,,-,-
경상남도 창원성산구 외동,853-16,853,16,월드메르디앙이스턴애비뉴,59.9294,202110,23,"21,950",3,2009,창원대로780번길 34,,-,-
경상남도 창원성산구 용호동,63,63,0,롯데1단지,79.95,202110,1,"79,000",3,1984,229,,-,-
경상남도 창원성산구 용호동,69,69,0,용지더샵레이크파크,84.475,202110,6,"113,500",16,2017,외동반림로 156,,-,-
경상남도 창원성산구 용호동,69,69,0,용지더샵레이크파크,119.2427,202110,6,"171,000",23,2017,외동반림로 156,,-,-
경상남도 창원성산구 용호동,69,69,0,용지더샵레이크파크,59.9975,202110,14,"80,000",25,2017,외동반림로 156,,-,-
경상남도 창원성산구 용호동,70,70,0,용지아이파크,84.7227,202110,2,"110,000",25,2017,원이대로579번길 13,,-,-
경상남도 창원성산구 용호동,70,70,0,용지아이파크,84.7227,202110,5,"112,000",10,2017,원이대로579번길 13,,-,-
경상남도 창원성산구 용호동,70,70,0,용지아이파크,84.7227,202110,6,"111,500",17,2017,원이대로579번길 13,,-,-
경상남도 창원성산구 용호동,70,70,0,용지아이파크,84.7312,202110,21,"109,500",3,2017,원이대로579번길 13,,-,-
경상남도 창원성산구 용호동,70,70,0,용지아이파크,84.7312,202110,22,"112,000",14,2017,원이대로579번길 13,,-,-
경상남도 창원성산구 용호동,66,66,0,일동,50.99,202110,2,"42,000",2,1986,216,,-,-
경상남도 창원성산구 천선동,1155-13,1155,13,삼성그린빌,84.492,202110,13,"16,400",4,2000,안민로 177,,-,-
경상남도 창원의창구 대산면 가술리,108-1,108,1,해강그린,57.24,202110,5,"4,800",6,1994,진산대로 437,,-,-
경상남도 창원의창구 도계동,326-1,326,1,강남프라자,57.24,202110,27,"12,800",4,1995,하남천서길5번길 13,,-,-
경상남도 창원의창구 도계동,322-3,322,3,강남훼미리,75.27,202110,18,"15,900",7,1997,하남천서길21번길 8-14,,-,-
경상남도 창원의창구 도계동,398-2,398,2,건우맨션,59.4,202110,5,"10,000",5,1996,원이대로69번길 30-14,,-,-
경상남도 창원의창구 도계동,395-2,395,2,상강한주맨션,62.26,202110,21,"12,200",13,1993,하남천동길16번길 11,,-,-
경상남도 창원의창구 도계동,320-11,320,11,상아리더스맨션,61.4,202110,6,"11,700",7,1992,하남천서길51번길 3,,-,-
경상남도 창원의창구 도계동,315-1,315,1,수림맨션,76.45,202110,12,"13,200",3,1990,도계두리길 82,,-,-
경상남도 창원의창구 도계동,396-3,396,3,영남1,74.37,202110,8,"10,600",6,1990,도계로73번길 12,,-,-
경상남도 창원의창구 도계동,394-19,394,19,영남3,66.78,202110,9,"10,000",4,1991,도계두리길 174,,-,-
경상남도 창원의창구 도계동,415-5,415,5,영남양지맨션,84.86,202110,1,"15,500",2,1992,도계로95번길 14-16,,-,-
경상남도 창원의창구 도계동,414-10,414,10,중앙맨션,84.15,202110,5,"15,000",3,1992,도계로83번길 10-9,,-,-
경상남도 창원의창구 도계동,414-10,414,10,중앙맨션,59.19,202110,28,"10,700",4,1992,도계로83번길 10-9,,-,-
경상남도 창원의창구 도계동,315-4,315,4,태백산빌라2,44.97,202110,4,"9,900",4,1996,도계두리길 72,,-,-
경상남도 창원의창구 도계동,329,329,0,한마음코아,49.44,202110,4,"13,500",13,1992,도계로50번길 6-46,,-,-
경상남도 창원의창구 도계동,329,329,0,한마음코아,49.44,202110,11,"11,500",2,1992,도계로50번길 6-46,,-,-
경상남도 창원의창구 도계동,339,339,0,한효해바라기,84.9,202110,16,"23,500",4,1990,도계로50번길 6-33,,-,-
경상남도 창원의창구 도계동,422-1,422,1,황제빌라3,73.21,202110,21,"14,500",4,1994,태복산로13번길 29,,-,-
경상남도 창원의창구 동읍 무성리,152,152,0,우성전원,69.565,202110,4,"3,000",3,1991,무성길47번길 9,,-,-
경상남도 창원의창구 동읍 무성리,152,152,0,우성전원,69.565,202110,21,"4,200",3,1991,무성길47번길 9,,-,-
경상남도 창원의창구 동읍 송정리,08월 23일,23,8,동부산훼미리타운4차,78.8516,202110,24,"12,800",6,1999,자여로65번길 14,,-,-
경상남도 창원의창구 동읍 신방리,52,52,0,대한,59.88,202110,16,"8,000",18,1997,신방로 17,,-,-
경상남도 창원의창구 동읍 용잠리,250,250,0,삼진,49.6,202110,17,"5,000",5,1989,의창대로915번길 8,,-,-
경상남도 창원의창구 동읍 용잠리,250,250,0,삼진,52.15,202110,23,"5,500",1,1989,의창대로915번길 8,,-,-
경상남도 창원의창구 동읍 용잠리,250,250,0,삼진,49.6,202110,23,"4,800",1,1989,의창대로915번길 8,,-,-
경상남도 창원의창구 동읍 용잠리,419,419,0,신안맨션,84.95,202110,10,"12,800",15,1997,동읍로 7,,-,-
경상남도 창원의창구 동읍 용잠리,419,419,0,신안맨션,84.95,202110,18,"10,500",4,1997,동읍로 7,,-,-
경상남도 창원의창구 동읍 용정리,02월 22일,22,2,동부산3,81.2124,202110,4,"13,500",10,1999,용정길46번길 32,,-,-
경상남도 창원의창구 동읍 용정리,01월 20일,20,1,동부산훼미리타운1차,55.94,202110,1,"6,800",7,1997,용정길46번길 29,,-,-
경상남도 창원의창구 동읍 용정리,01월 20일,20,1,동부산훼미리타운1차,55.94,202110,5,"7,500",11,1997,용정길46번길 29,,-,-
경상남도 창원의창구 동읍 용정리,01월 20일,20,1,동부산훼미리타운1차,55.94,202110,15,"6,500",8,1997,용정길46번길 29,,-,-
경상남도 창원의창구 동정동,300-7,300,7,성신,84.29,202110,23,"11,500",2,1991,의창대로139번길 13,,-,-
경상남도 창원의창구 동정동,288,288,0,오성,59.97,202110,20,"12,500",1,1996,서상로 27,,-,-
경상남도 창원의창구 동정동,256-2,256,2,팔도그린,68.32,202110,18,"14,400",5,1995,천주로36번길 9,,-,-
경상남도 창원의창구 동정동,277,277,0,흥한웰가,84.91,202110,4,"35,300",11,2004,천주로 33,,-,-
경상남도 창원의창구 명서동,27,27,0,"명곡두산위브1,2차",84.99,202110,2,"53,000",3,2010,도계로 135,,-,-
경상남도 창원의창구 명서동,27,27,0,"명곡두산위브1,2차",168.18,202110,8,"75,000",9,2010,도계로 135,,-,-
경상남도 창원의창구 명서동,27,27,0,"명곡두산위브1,2차",168.18,202110,8,"74,900",5,2010,도계로 135,,-,-
경상남도 창원의창구 명서동,27,27,0,"명곡두산위브1,2차",189.35,202110,13,"79,800",9,2010,도계로 135,,-,-
경상남도 창원의창구 명서동,27,27,0,"명곡두산위브1,2차",167.45,202110,15,"71,900",5,2010,도계로 135,,-,-
경상남도 창원의창구 명서동,27,27,0,"명곡두산위브1,2차",84.99,202110,16,"53,000",3,2010,도계로 135,,-,-
경상남도 창원의창구 명서동,27,27,0,명곡두산위브1차,103.75,202110,4,"62,800",12,2011,도계로 135,,-,-
경상남도 창원의창구 명서동,27,27,0,명곡두산위브1차,103.75,202110,7,"64,500",14,2011,도계로 135,,-,-
경상남도 창원의창구 명서동,27,27,0,명곡두산위브1차,103.75,202110,29,"55,000",8,2011,도계로 135,,-,-
경상남도 창원의창구 봉곡동,66,66,0,늘푸른마을코오롱,84.384,202110,5,"26,900",1,1999,지귀로95번길 7,,-,-
경상남도 창원의창구 봉곡동,66,66,0,늘푸른마을코오롱,84.384,202110,22,"34,300",12,1999,지귀로95번길 7,,-,-
경상남도 창원의창구 봉림동,715,715,0,엘에이치피닉스포레,84.92,202110,3,"44,300",5,2011,대봉로 27,,-,-
