시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경상남도 창원의창구 북면 감계리,227-2,227,2,감계아내에코프리미엄1차,84.9832,202110,4,"30,500",5,2014,감계로 277,,-,-
경상남도 창원의창구 북면 감계리,227-2,227,2,감계아내에코프리미엄1차,84.9832,202110,5,"32,000",19,2014,감계로 277,,-,-
경상남도 창원의창구 북면 감계리,227-2,227,2,감계아내에코프리미엄1차,84.9832,202110,5,"33,000",15,2014,감계로 277,,-,-
경상남도 창원의창구 북면 감계리,227-2,227,2,감계아내에코프리미엄1차,84.9832,202110,6,"32,500",16,2014,감계로 277,,-,-
경상남도 창원의창구 북면 감계리,227-2,227,2,감계아내에코프리미엄1차,84.9832,202110,7,"30,000",11,2014,감계로 277,,-,-
경상남도 창원의창구 북면 감계리,227-2,227,2,감계아내에코프리미엄1차,84.9832,202110,7,"29,600",1,2014,감계로 277,,-,-
경상남도 창원의창구 북면 감계리,227-2,227,2,감계아내에코프리미엄1차,84.9832,202110,7,"29,600",1,2014,감계로 277,20211104,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.5002,202110,2,"37,000",21,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,70.5902,202110,4,"29,803",5,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.8776,202110,6,"34,444",9,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.5002,202110,12,"34,138",3,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,59.8956,202110,13,"25,266",2,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,70.5902,202110,13,"29,203",2,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.5002,202110,13,"34,438",11,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.8776,202110,13,"43,000",12,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.5002,202110,13,"33,838",2,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.5002,202110,13,"34,138",4,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.8776,202110,13,"34,444",8,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,70.8981,202110,14,"36,000",19,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,70.8981,202110,14,"34,700",21,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.5002,202110,14,"34,138",4,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.5002,202110,14,"34,438",7,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.5002,202110,14,"34,438",11,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.5002,202110,14,"34,438",18,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.8776,202110,14,"34,444",14,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.5002,202110,14,"34,438",18,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.8776,202110,15,"34,444",5,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.8776,202110,15,"34,444",18,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.8776,202110,15,"34,444",13,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.8776,202110,15,"34,444",13,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.5002,202110,15,"34,438",14,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.8776,202110,15,"35,444",22,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.5002,202110,15,"34,438",9,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.8776,202110,15,"34,444",11,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,59.8956,202110,15,"26,900",8,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,70.8981,202110,18,"29,505",3,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.8776,202110,18,"34,444",6,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,70.5902,202110,18,"29,503",3,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.8776,202110,18,"34,444",9,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,70.5902,202110,18,"35,000",2,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.5002,202110,18,"34,438",17,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,59.8956,202110,18,"24,966",1,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,70.8981,202110,18,"28,905",1,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.8776,202110,19,"34,444",18,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,59.8956,202110,19,"27,500",17,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.8776,202110,19,"34,444",6,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.8776,202110,19,"34,444",14,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.8776,202110,19,"34,444",15,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,59.8956,202110,19,"25,566",4,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.8776,202110,19,"34,444",3,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.8776,202110,19,"34,444",2,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,70.8981,202110,19,"29,805",5,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.5002,202110,20,"34,438",9,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.8776,202110,20,"34,444",5,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.8776,202110,20,"34,444",6,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.5002,202110,20,"34,438",13,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.5002,202110,20,"34,438",16,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.5002,202110,20,"34,438",15,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.5002,202110,20,"33,838",2,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.8776,202110,21,"34,444",12,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.5002,202110,21,"34,438",12,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.5002,202110,21,"34,138",3,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,70.5902,202110,21,"29,503",4,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.5002,202110,21,"33,838",2,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.5002,202110,21,"34,138",4,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.8776,202110,22,"34,444",13,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.5002,202110,22,"34,438",12,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,70.8981,202110,23,"29,805",6,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,59.8956,202110,23,"25,566",3,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,70.8981,202110,23,"29,205",2,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.8776,202110,23,"34,144",3,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.8776,202110,23,"34,444",12,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,59.8956,202110,23,"25,566",4,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.5002,202110,25,"34,438",14,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.5002,202110,25,"34,438",13,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,70.8981,202110,26,"29,205",2,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.8776,202110,27,"34,444",5,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,70.8981,202110,28,"29,805",5,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.5002,202110,29,"34,438",8,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.5002,202110,29,"34,438",5,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.5002,202110,29,"34,438",6,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,70.8981,202110,29,"28,905",1,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,84.8776,202110,30,"34,444",4,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,232-1,232,1,감계아내에코프리미엄2차,70.5902,202110,30,"29,503",4,2019,감계로 342,,-,-
경상남도 창원의창구 북면 감계리,225-2,225,2,창원감계푸르지오,84.8853,202110,7,"38,000",12,2017,감계로 221,,-,-
경상남도 창원의창구 북면 감계리,225-2,225,2,창원감계푸르지오,59.9862,202110,11,"24,200",8,2017,감계로 221,,-,-
경상남도 창원의창구 북면 감계리,230-1,230,1,창원감계힐스테이트1차,84.9601,202110,1,"30,000",6,2014,동전로 86,,-,-
경상남도 창원의창구 북면 감계리,230-1,230,1,창원감계힐스테이트1차,84.8931,202110,2,"34,800",7,2014,동전로 86,,-,-
경상남도 창원의창구 북면 감계리,230-1,230,1,창원감계힐스테이트1차,84.8931,202110,4,"34,000",5,2014,동전로 86,,-,-
경상남도 창원의창구 북면 감계리,230-1,230,1,창원감계힐스테이트1차,68.8466,202110,8,"27,500",2,2014,동전로 86,,-,-
경상남도 창원의창구 북면 감계리,230-1,230,1,창원감계힐스테이트1차,84.8931,202110,9,"31,000",1,2014,동전로 86,,-,-
경상남도 창원의창구 북면 감계리,230-1,230,1,창원감계힐스테이트1차,84.8931,202110,11,"38,500",17,2014,동전로 86,,-,-
경상남도 창원의창구 북면 감계리,231-10,231,10,창원감계힐스테이트2차,84.1129,202110,2,"35,000",1,2017,감계로 341,,-,-
경상남도 창원의창구 북면 감계리,231-10,231,10,창원감계힐스테이트2차,59.2812,202110,2,"28,800",12,2017,감계로 341,,-,-
경상남도 창원의창구 북면 감계리,231-10,231,10,창원감계힐스테이트2차,59.2812,202110,2,"28,000",10,2017,감계로 341,,-,-
경상남도 창원의창구 북면 감계리,231-10,231,10,창원감계힐스테이트2차,70.1076,202110,4,"35,600",11,2017,감계로 341,,-,-
경상남도 창원의창구 북면 감계리,231-10,231,10,창원감계힐스테이트2차,70.1076,202110,4,"32,500",17,2017,감계로 341,,-,-
경상남도 창원의창구 북면 감계리,231-10,231,10,창원감계힐스테이트2차,70.1076,202110,4,"34,000",6,2017,감계로 341,,-,-
경상남도 창원의창구 북면 감계리,231-10,231,10,창원감계힐스테이트2차,59.2812,202110,9,"28,400",10,2017,감계로 341,,-,-
경상남도 창원의창구 북면 감계리,231-10,231,10,창원감계힐스테이트2차,101.3891,202110,9,"43,000",3,2017,감계로 341,,-,-
경상남도 창원의창구 북면 감계리,231-10,231,10,창원감계힐스테이트2차,101.3891,202110,17,"44,500",4,2017,감계로 341,,-,-
경상남도 창원의창구 북면 감계리,227-1,227,1,창원감계힐스테이트3차,84.7395,202110,1,"27,000",16,2014,감계로 259,,-,-
경상남도 창원의창구 북면 감계리,227-1,227,1,창원감계힐스테이트3차,84.7732,202110,1,"30,500",5,2014,감계로 259,,-,-
경상남도 창원의창구 북면 감계리,227-1,227,1,창원감계힐스테이트3차,84.7732,202110,6,"35,000",14,2014,감계로 259,,-,-
경상남도 창원의창구 북면 감계리,227-1,227,1,창원감계힐스테이트3차,84.7395,202110,7,"33,500",16,2014,감계로 259,,-,-
경상남도 창원의창구 북면 감계리,227-1,227,1,창원감계힐스테이트3차,101.6532,202110,9,"45,000",14,2014,감계로 259,,-,-
경상남도 창원의창구 북면 감계리,227-1,227,1,창원감계힐스테이트3차,84.7732,202110,9,"33,300",11,2014,감계로 259,,-,-
경상남도 창원의창구 북면 감계리,227-1,227,1,창원감계힐스테이트3차,84.7702,202110,11,"34,200",3,2014,감계로 259,,-,-
경상남도 창원의창구 북면 감계리,227-1,227,1,창원감계힐스테이트3차,84.7732,202110,12,"34,500",19,2014,감계로 259,,-,-
경상남도 창원의창구 북면 감계리,227-1,227,1,창원감계힐스테이트3차,84.7702,202110,20,"34,000",6,2014,감계로 259,,-,-
경상남도 창원의창구 북면 감계리,225-1,225,1,창원감계힐스테이트4차,78.9805,202110,2,"31,500",13,2017,감계로 233,,-,-
경상남도 창원의창구 북면 감계리,225-1,225,1,창원감계힐스테이트4차,68.9762,202110,2,"29,400",23,2017,감계로 233,,-,-
경상남도 창원의창구 북면 감계리,225-1,225,1,창원감계힐스테이트4차,78.8923,202110,2,"34,500",2,2017,감계로 233,,-,-
경상남도 창원의창구 북면 감계리,225-1,225,1,창원감계힐스테이트4차,68.7206,202110,4,"31,000",20,2017,감계로 233,,-,-
경상남도 창원의창구 북면 감계리,225-1,225,1,창원감계힐스테이트4차,68.9762,202110,6,"30,000",10,2017,감계로 233,,-,-
경상남도 창원의창구 북면 감계리,225-1,225,1,창원감계힐스테이트4차,68.9762,202110,7,"31,000",13,2017,감계로 233,,-,-
경상남도 창원의창구 북면 감계리,225-1,225,1,창원감계힐스테이트4차,68.9762,202110,7,"31,000",13,2017,감계로 233,20211102,-,-
경상남도 창원의창구 북면 감계리,225-1,225,1,창원감계힐스테이트4차,78.9805,202110,9,"31,500",1,2017,감계로 233,,-,-
경상남도 창원의창구 북면 감계리,225-1,225,1,창원감계힐스테이트4차,59.0283,202110,12,"24,900",21,2017,감계로 233,,-,-
경상남도 창원의창구 북면 감계리,225-1,225,1,창원감계힐스테이트4차,59.8544,202110,14,"25,000",15,2017,감계로 233,,-,-
경상남도 창원의창구 북면 감계리,225-1,225,1,창원감계힐스테이트4차,84.9743,202110,15,"36,000",20,2017,감계로 233,,-,-
경상남도 창원의창구 북면 감계리,225-1,225,1,창원감계힐스테이트4차,101.9291,202110,16,"45,500",16,2017,감계로 233,,-,-
경상남도 창원의창구 북면 감계리,225-1,225,1,창원감계힐스테이트4차,59.0283,202110,28,"24,800",13,2017,감계로 233,,-,-
경상남도 창원의창구 북면 감계리,229-1,229,1,휴먼빌,84.95,202110,2,"31,000",16,2014,감계로 297,,-,-
경상남도 창원의창구 북면 감계리,229-1,229,1,휴먼빌,84.93,202110,4,"34,000",15,2014,감계로 297,,-,-
경상남도 창원의창구 북면 감계리,229-1,229,1,휴먼빌,84.95,202110,6,"32,000",11,2014,감계로 297,,-,-
경상남도 창원의창구 북면 감계리,229-1,229,1,휴먼빌,84.93,202110,11,"34,000",20,2014,감계로 297,,-,-
경상남도 창원의창구 북면 감계리,229-1,229,1,휴먼빌,84.93,202110,13,"33,000",13,2014,감계로 297,,-,-
경상남도 창원의창구 북면 감계리,229-1,229,1,휴먼빌,84.93,202110,16,"28,000",11,2014,감계로 297,,-,-
경상남도 창원의창구 북면 감계리,229-1,229,1,휴먼빌,84.93,202110,21,"26,100",14,2014,감계로 297,,-,-
경상남도 창원의창구 북면 동전리,128,128,0,창원동전월드메르디앙,78.7292,202110,1,"19,500",1,2016,동전로224번길 3,,-,-
경상남도 창원의창구 북면 동전리,128,128,0,창원동전월드메르디앙,78.7292,202110,6,"21,000",2,2016,동전로224번길 3,,-,-
경상남도 창원의창구 북면 동전리,128,128,0,창원동전월드메르디앙,69.6248,202110,6,"18,000",3,2016,동전로224번길 3,,-,-
경상남도 창원의창구 북면 동전리,128,128,0,창원동전월드메르디앙,78.7292,202110,7,"21,000",2,2016,동전로224번길 3,20211015,-,-
경상남도 창원의창구 북면 동전리,128,128,0,창원동전월드메르디앙,67.6322,202110,9,"17,650",3,2016,동전로224번길 3,,-,-
경상남도 창원의창구 북면 동전리,128,128,0,창원동전월드메르디앙,78.7292,202110,18,"21,000",4,2016,동전로224번길 3,,-,-
경상남도 창원의창구 북면 무동리,104-1,104,1,창원무동STX칸1차,84.99,202110,2,"24,750",8,2015,무동서로 76,,-,-
경상남도 창원의창구 북면 무동리,104-1,104,1,창원무동STX칸1차,84.99,202110,4,"25,300",6,2015,무동서로 76,,-,-
경상남도 창원의창구 북면 무동리,104-1,104,1,창원무동STX칸1차,84.99,202110,9,"26,800",6,2015,무동서로 76,,-,-
경상남도 창원의창구 북면 무동리,104-1,104,1,창원무동STX칸1차,84.99,202110,13,"26,000",7,2015,무동서로 76,,-,-
경상남도 창원의창구 북면 무동리,104-1,104,1,창원무동STX칸1차,84.99,202110,16,"26,500",16,2015,무동서로 76,,-,-
경상남도 창원의창구 북면 무동리,104-1,104,1,창원무동STX칸1차,59.99,202110,21,"20,900",10,2015,무동서로 76,,-,-
경상남도 창원의창구 북면 무동리,104-1,104,1,창원무동STX칸1차,84.99,202110,22,"25,000",10,2015,무동서로 76,,-,-
경상남도 창원의창구 북면 무동리,104-1,104,1,창원무동STX칸1차,84.99,202110,30,"24,500",4,2015,무동서로 76,,-,-
경상남도 창원의창구 북면 무동리,155-1,155,1,창원무동STX칸2차,84.99,202110,27,"25,000",8,2015,무동로267번길 10,,-,-
경상남도 창원의창구 북면 무동리,124-1,124,1,창원무동센텀파라디아,59.9932,202110,8,"22,000",13,2018,무동서로 24,,-,-
경상남도 창원의창구 북면 무동리,124-1,124,1,창원무동센텀파라디아,59.9932,202110,9,"22,000",5,2018,무동서로 24,,-,-
경상남도 창원의창구 북면 무동리,124-1,124,1,창원무동센텀파라디아,59.9932,202110,9,"21,000",8,2018,무동서로 24,,-,-
경상남도 창원의창구 북면 무동리,124-1,124,1,창원무동센텀파라디아,59.9932,202110,10,"22,600",8,2018,무동서로 24,,-,-
경상남도 창원의창구 북면 무동리,124-1,124,1,창원무동센텀파라디아,59.9932,202110,10,"22,600",8,2018,무동서로 24,20211028,-,-
경상남도 창원의창구 북면 무동리,124-1,124,1,창원무동센텀파라디아,59.9932,202110,13,"21,500",6,2018,무동서로 24,,-,-
경상남도 창원의창구 북면 무동리,124-1,124,1,창원무동센텀파라디아,59.9932,202110,15,"18,000",11,2018,무동서로 24,,-,-
경상남도 창원의창구 북면 무동리,124-1,124,1,창원무동센텀파라디아,59.9932,202110,16,"23,000",21,2018,무동서로 24,,-,-
경상남도 창원의창구 북면 무동리,124-1,124,1,창원무동센텀파라디아,72.9942,202110,17,"26,000",10,2018,무동서로 24,,-,-
경상남도 창원의창구 북면 무동리,123-1,123,1,휴먼빌1단지,84.994,202110,1,"24,500",10,2013,동곡로 33,,-,-
경상남도 창원의창구 북면 무동리,123-1,123,1,휴먼빌1단지,84.994,202110,18,"25,000",12,2013,동곡로 33,,-,-
경상남도 창원의창구 북면 무동리,123-1,123,1,휴먼빌1단지,84.994,202110,18,"23,500",17,2013,동곡로 33,,-,-
경상남도 창원의창구 북면 무동리,123-1,123,1,휴먼빌1단지,84.994,202110,19,"24,000",11,2013,동곡로 33,,-,-
경상남도 창원의창구 북면 무동리,123-1,123,1,휴먼빌1단지,84.994,202110,25,"23,500",13,2013,동곡로 33,,-,-
경상남도 창원의창구 북면 무동리,123-1,123,1,휴먼빌1단지,84.99,202110,27,"25,000",15,2013,동곡로 33,,-,-
경상남도 창원의창구 북면 무동리,123-1,123,1,휴먼빌1단지,84.994,202110,28,"20,000",4,2013,동곡로 33,,-,-
경상남도 창원의창구 북면 무동리,122-1,122,1,휴먼빌2단지,84.99,202110,16,"23,400",10,2013,동곡로 35,,-,-
경상남도 창원의창구 북면 무동리,144-1,144,1,휴먼빌3단지,84.957,202110,4,"24,500",2,2014,무동로226번길 19,,-,-
경상남도 창원의창구 북면 무동리,144-1,144,1,휴먼빌3단지,84.957,202110,5,"25,000",18,2014,무동로226번길 19,,-,-
경상남도 창원의창구 북면 무동리,144-1,144,1,휴먼빌3단지,84.957,202110,8,"27,500",9,2014,무동로226번길 19,,-,-
경상남도 창원의창구 북면 무동리,144-1,144,1,휴먼빌3단지,84.957,202110,8,"26,300",7,2014,무동로226번길 19,,-,-
경상남도 창원의창구 북면 무동리,144-1,144,1,휴먼빌3단지,84.987,202110,11,"24,000",1,2014,무동로226번길 19,,-,-
경상남도 창원의창구 북면 무동리,144-1,144,1,휴먼빌3단지,59.975,202110,12,"19,500",8,2014,무동로226번길 19,,-,-
경상남도 창원의창구 북면 신촌리,905-6,905,6,신우,60,202110,19,"10,200",15,1999,신촌본포로 12-10,,-,-
경상남도 창원의창구 북면 신촌리,960-1,960,1,신한2,59.79,202110,9,"6,500",4,1998,천주로 1103,,-,-
경상남도 창원의창구 북면 신촌리,960-1,960,1,신한2,84.87,202110,21,"11,500",3,1998,천주로 1103,,-,-
경상남도 창원의창구 북면 신촌리,905-24,905,24,춘광2,39.41,202110,16,"4,900",10,1995,신촌본포로 12-13,,-,-
경상남도 창원의창구 북면 신촌리,905-24,905,24,춘광2,59.81,202110,23,"5,800",9,1995,신촌본포로 12-13,,-,-
경상남도 창원의창구 서상동,649,649,0,중동대동다:숲,84.9338,202110,5,"37,500",12,2005,팔용로 512,,-,-
경상남도 창원의창구 서상동,649,649,0,중동대동다:숲,84.9338,202110,23,"34,000",4,2005,팔용로 512,,-,-
경상남도 창원의창구 소계동,714-16,714,16,정원,54.61,202110,2,"6,500",4,1983,소계로90번길 8,,-,-
경상남도 창원의창구 소답동,129-5,129,5,금강매화,59.85,202110,5,"12,600",11,1998,의안로56번길 31,,-,-
경상남도 창원의창구 소답동,146-6,146,6,금강빌라가동,99.93,202110,15,"9,010",4,1992,의안로56번길 49,,-,-
경상남도 창원의창구 소답동,154-1,154,1,남도빌라,66.18,202110,11,"9,700",6,1992,의창대로299번길 16-2,,-,-
경상남도 창원의창구 소답동,410-3,410,3,오션빌리지,72.96,202110,7,"23,300",4,2012,의안로70번길 15,,-,-
경상남도 창원의창구 소답동,143-28,143,28,이조빌라3차,75.84,202110,19,"13,700",3,2001,의안로44번길 48,,-,-
경상남도 창원의창구 소답동,143-28,143,28,이조빌라3차,75.84,202110,19,"13,700",3,2001,의안로44번길 48,20211025,-,-
경상남도 창원의창구 소답동,145-4,145,4,익산소답빌라,79.3285,202110,16,"10,000",4,1991,의안로56번길 50,,-,-
경상남도 창원의창구 중동,790,790,0,창원중동유니시티1단지,135.7607,202110,2,"165,000",27,2019,중동로 34,,-,-
경상남도 창원의창구 중동,790,790,0,창원중동유니시티1단지,115.7299,202110,7,"130,000",6,2019,중동로 34,,-,-
경상남도 창원의창구 중동,790,790,0,창원중동유니시티1단지,59.9816,202110,9,"69,000",27,2019,중동로 34,,-,-
경상남도 창원의창구 중동,788,788,0,창원중동유니시티4단지,84.7171,202110,6,"97,000",26,2019,중동로 78,,-,-
경상남도 창원의창구 중동,788,788,0,창원중동유니시티4단지,84.7171,202110,12,"95,500",18,2019,중동로 78,,-,-
경상남도 창원의창구 팔용동,124-1,124,1,극동,59.34,202110,4,"20,000",18,1994,팔용로 446,,-,-
경상남도 창원의창구 팔용동,124-1,124,1,극동,59.34,202110,4,"20,500",6,1994,팔용로 446,,-,-
경상남도 창원의창구 팔용동,124-1,124,1,극동,108.72,202110,4,"32,000",2,1994,팔용로 446,,-,-
경상남도 창원의창구 팔용동,124-1,124,1,극동,59.34,202110,12,"21,700",14,1994,팔용로 446,,-,-
경상남도 창원의창구 팔용동,124-1,124,1,극동,59.34,202110,12,"21,700",14,1994,팔용로 446,20211015,-,-
