시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경상남도 창원의창구 팔용동,124-1,124,1,극동,84.88,202110,15,"31,800",19,1994,팔용로 446,,-,-
경상남도 창원의창구 팔용동,124-1,124,1,극동,59.34,202110,21,"21,900",16,1994,팔용로 446,,-,-
경상남도 창원의창구 팔용동,124-1,124,1,극동,59.34,202110,25,"19,900",20,1994,팔용로 446,,-,-
경상남도 창원의창구 팔용동,124-2,124,2,대동중앙,59.9,202110,2,"23,400",8,1993,반계로 101,,-,-
경상남도 창원의창구 팔용동,124-2,124,2,대동중앙,59.92,202110,5,"25,000",12,1993,반계로 101,,-,-
경상남도 창원의창구 팔용동,124-2,124,2,대동중앙,59.66,202110,9,"22,500",8,1993,반계로 101,,-,-
경상남도 창원의창구 팔용동,124-2,124,2,대동중앙,59.9,202110,12,"22,800",10,1993,반계로 101,,-,-
경상남도 창원의창구 팔용동,124-2,124,2,대동중앙,59.9,202110,19,"25,000",14,1993,반계로 101,,-,-
경상남도 창원의창구 팔용동,123-1,123,1,벽산블루밍A,59.97,202110,23,"33,000",17,2000,반계로 104-9,,-,-
경상남도 창원의창구 팔용동,122,122,0,벽산블루밍B,74.01,202110,16,"34,400",9,1999,반계로 104-8,20211026,-,-
경상남도 창원의창구 팔용동,122,122,0,벽산블루밍B,74.01,202110,16,"34,400",9,1999,반계로 104-8,,-,-
경상남도 창원의창구 팔용동,122,122,0,벽산블루밍B,84.905,202110,18,"44,000",10,1999,반계로 104-8,,-,-
경상남도 창원의창구 팔용동,122,122,0,벽산블루밍B,74.01,202110,23,"36,000",6,1999,반계로 104-8,,-,-
경상남도 창원의창구 팔용동,122,122,0,벽산블루밍B,84.905,202110,25,"48,000",9,1999,반계로 104-8,,-,-
경상남도 창원의창구 팔용동,122,122,0,벽산블루밍B,84.905,202110,27,"43,500",3,1999,반계로 104-8,,-,-
경상남도 창원의창구 팔용동,122,122,0,벽산블루밍B,74.01,202110,30,"33,900",15,1999,반계로 104-8,,-,-
경상남도 창원의창구 팔용동,125,125,0,벽산블루밍C단지,59.97,202110,1,"28,000",14,1999,남산로 20,,-,-
경상남도 창원의창구 팔용동,125,125,0,벽산블루밍C단지,84.905,202110,7,"36,000",5,1999,남산로 20,,-,-
경상남도 창원의창구 팔용동,125,125,0,벽산블루밍C단지,84.905,202110,16,"40,000",16,1999,남산로 20,,-,-
경상남도 창원의창구 팔용동,125,125,0,벽산블루밍C단지,74.01,202110,28,"26,400",5,1999,남산로 20,,-,-
경상남도 창원의창구 팔용동,69,69,0,팔용원풍,84.5257,202110,7,"34,000",2,2000,사화로90번길 6,,-,-
경상남도 창원의창구 팔용동,69,69,0,팔용원풍,84.5257,202110,11,"35,000",10,2000,사화로90번길 6,,-,-
경상남도 창원의창구 팔용동,Jan-35,35,1,힐스테이트아티움시티,84.8615,202110,9,"63,500",19,2020,창원대로397번길 11,,-,-
경상남도 창원의창구 팔용동,Jan-35,35,1,힐스테이트아티움시티,84.8605,202110,15,"66,700",7,2020,창원대로397번길 11,,-,-
경상남도 창원진해구 경화동,904-2,904,2,경화,54.09,202110,21,"7,000",4,1985,경화시장로 34-3,,-,-
경상남도 창원진해구 경화동,1400,1400,0,경화동더샵,84.94,202110,13,"22,800",15,2005,조천북로 65,,-,-
경상남도 창원진해구 경화동,1400,1400,0,경화동더샵,84.93,202110,23,"21,300",8,2005,조천북로 65,,-,-
경상남도 창원진해구 경화동,1400,1400,0,경화동더샵,84.94,202110,23,"20,500",11,2005,조천북로 65,,-,-
경상남도 창원진해구 경화동,1334,1334,0,경화동두산위브,59.9236,202110,1,"30,800",13,2017,조천로 30,,-,-
경상남도 창원진해구 경화동,1334,1334,0,경화동두산위브,84.9052,202110,2,"35,700",2,2017,조천로 30,,-,-
경상남도 창원진해구 경화동,1334,1334,0,경화동두산위브,74.7176,202110,8,"32,000",2,2017,조천로 30,,-,-
경상남도 창원진해구 경화동,1334,1334,0,경화동두산위브,74.7176,202110,22,"33,800",2,2017,조천로 30,,-,-
경상남도 창원진해구 경화동,1334,1334,0,경화동두산위브,84.7539,202110,30,"37,500",12,2017,조천로 30,,-,-
경상남도 창원진해구 경화동,1316,1316,0,경화베스티움,84.5298,202110,2,"33,000",11,2018,조천북로 131,,-,-
경상남도 창원진해구 경화동,1316,1316,0,경화베스티움,84.9583,202110,23,"29,800",2,2018,조천북로 131,,-,-
경상남도 창원진해구 경화동,859,859,0,경화주공,31.98,202110,7,"8,800",2,1986,충장로345번길 50,,-,-
경상남도 창원진해구 경화동,859,859,0,경화주공,39.72,202110,8,"12,000",3,1986,충장로345번길 50,20211104,-,-
경상남도 창원진해구 경화동,859,859,0,경화주공,31.98,202110,8,"8,700",2,1986,충장로345번길 50,,-,-
경상남도 창원진해구 경화동,859,859,0,경화주공,31.98,202110,8,"9,500",3,1986,충장로345번길 50,,-,-
경상남도 창원진해구 경화동,859,859,0,경화주공,39.72,202110,8,"12,000",3,1986,충장로345번길 50,,-,-
경상남도 창원진해구 경화동,859,859,0,경화주공,31.98,202110,15,"9,500",4,1986,충장로345번길 50,,-,-
경상남도 창원진해구 경화동,859,859,0,경화주공,31.98,202110,22,"7,000",5,1986,충장로345번길 50,,-,-
경상남도 창원진해구 경화동,859,859,0,경화주공,31.98,202110,28,"9,800",5,1986,충장로345번길 50,,-,-
경상남도 창원진해구 경화동,859,859,0,경화주공,31.98,202110,30,"9,800",3,1986,충장로345번길 50,,-,-
경상남도 창원진해구 경화동,1388,1388,0,대동다:숲,130.2003,202110,1,"25,500",4,2006,조천북로 79,,-,-
경상남도 창원진해구 경화동,1388,1388,0,대동다:숲,84.995,202110,2,"19,000",8,2006,조천북로 79,,-,-
경상남도 창원진해구 경화동,1388,1388,0,대동다:숲,84.995,202110,6,"18,300",1,2006,조천북로 79,,-,-
경상남도 창원진해구 경화동,1388,1388,0,대동다:숲,84.995,202110,23,"22,800",15,2006,조천북로 79,,-,-
경상남도 창원진해구 경화동,900,900,0,보람더좋은큐브,48.44,202110,15,"10,800",4,2013,진해대로694번길 24,,-,-
경상남도 창원진해구 경화동,751,751,0,원창훼미리,59.68,202110,4,"7,000",6,1999,병암북로4번길 25,,-,-
경상남도 창원진해구 경화동,Jan-32,32,1,한빛프라자,59.88,202110,18,"12,500",3,2000,충장로 325,,-,-
경상남도 창원진해구 남문동,1293-1,1293,1,남문호반베르디움,71.991,202110,7,"29,500",25,2018,웅천동로43번길 19,,-,-
경상남도 창원진해구 남문동,1293-1,1293,1,남문호반베르디움,71.991,202110,9,"27,500",6,2018,웅천동로43번길 19,,-,-
경상남도 창원진해구 남문동,1293-1,1293,1,남문호반베르디움,71.9935,202110,14,"24,000",1,2018,웅천동로43번길 19,,-,-
경상남도 창원진해구 남문동,1293-1,1293,1,남문호반베르디움,84.9908,202110,17,"32,700",19,2018,웅천동로43번길 19,,-,-
경상남도 창원진해구 남문동,1293-1,1293,1,남문호반베르디움,71.991,202110,21,"22,000",15,2018,웅천동로43번길 19,,-,-
경상남도 창원진해구 남문동,1293-1,1293,1,남문호반베르디움,84.9908,202110,24,"30,000",9,2018,웅천동로43번길 19,,-,-
경상남도 창원진해구 남문동,1274-1,1274,1,시티프라디움1차아파트,59.9982,202110,2,"21,900",8,2017,웅천동로 16,,-,-
경상남도 창원진해구 남문동,1274-1,1274,1,시티프라디움1차아파트,59.9982,202110,5,"19,700",20,2017,웅천동로 16,,-,-
경상남도 창원진해구 남문동,1274-1,1274,1,시티프라디움1차아파트,59.978,202110,9,"18,500",10,2017,웅천동로 16,,-,-
경상남도 창원진해구 남문동,1274-1,1274,1,시티프라디움1차아파트,59.978,202110,9,"19,700",23,2017,웅천동로 16,,-,-
경상남도 창원진해구 남문동,1274-1,1274,1,시티프라디움1차아파트,59.9982,202110,22,"19,500",22,2017,웅천동로 16,,-,-
경상남도 창원진해구 남문동,1274-1,1274,1,시티프라디움1차아파트,59.9982,202110,23,"21,200",7,2017,웅천동로 16,,-,-
경상남도 창원진해구 남문동,1274-1,1274,1,시티프라디움1차아파트,59.978,202110,26,"18,500",3,2017,웅천동로 16,,-,-
경상남도 창원진해구 남문동,1274-1,1274,1,시티프라디움1차아파트,59.9808,202110,26,"19,000",19,2017,웅천동로 16,,-,-
경상남도 창원진해구 남문동,1274-1,1274,1,시티프라디움1차아파트,59.978,202110,28,"18,300",21,2017,웅천동로 16,,-,-
경상남도 창원진해구 남문동,1256-1,1256,1,시티프라디움2차,84.9908,202110,1,"29,000",12,2017,웅천동로 100,,-,-
경상남도 창원진해구 남문동,1256-1,1256,1,시티프라디움2차,74.1476,202110,8,"24,300",5,2017,웅천동로 100,,-,-
경상남도 창원진해구 남문동,1256-1,1256,1,시티프라디움2차,74.2787,202110,10,"25,500",16,2017,웅천동로 100,,-,-
경상남도 창원진해구 남문동,1256-1,1256,1,시티프라디움2차,84.9908,202110,10,"28,800",15,2017,웅천동로 100,,-,-
경상남도 창원진해구 남문동,1256-1,1256,1,시티프라디움2차,84.9908,202110,10,"29,800",10,2017,웅천동로 100,,-,-
경상남도 창원진해구 남문동,1256-1,1256,1,시티프라디움2차,84.9908,202110,17,"28,000",11,2017,웅천동로 100,,-,-
경상남도 창원진해구 남문동,1256-1,1256,1,시티프라디움2차,84.9908,202110,24,"30,000",8,2017,웅천동로 100,,-,-
경상남도 창원진해구 남문동,1256-1,1256,1,시티프라디움2차,84.9908,202110,24,"29,000",12,2017,웅천동로 100,,-,-
경상남도 창원진해구 남문동,1256-2,1256,2,진해남문하우스디,84.929,202110,8,"27,500",12,2019,웅천동로106번길 20,,-,-
경상남도 창원진해구 남문동,1256-2,1256,2,진해남문하우스디,72.9693,202110,13,"25,800",10,2019,웅천동로106번길 20,,-,-
경상남도 창원진해구 남문동,1256-2,1256,2,진해남문하우스디,84.9402,202110,21,"27,800",17,2019,웅천동로106번길 20,,-,-
경상남도 창원진해구 남문동,1256-2,1256,2,진해남문하우스디,84.9223,202110,23,"28,000",14,2019,웅천동로106번길 20,,-,-
경상남도 창원진해구 남양동,20,20,0,STX칸,84.9859,202110,1,"19,040",6,2009,월남로 142,,-,-
경상남도 창원진해구 남양동,20,20,0,STX칸,84.9859,202110,2,"19,040",4,2009,월남로 142,,-,-
경상남도 창원진해구 남양동,20,20,0,STX칸,84.9859,202110,2,"19,040",4,2009,월남로 142,,-,-
경상남도 창원진해구 남양동,20,20,0,STX칸,84.9859,202110,5,"19,040",6,2009,월남로 142,,-,-
경상남도 창원진해구 남양동,20,20,0,STX칸,84.9859,202110,6,"19,040",5,2009,월남로 142,,-,-
경상남도 창원진해구 남양동,20,20,0,STX칸,84.9859,202110,8,"19,040",5,2009,월남로 142,,-,-
경상남도 창원진해구 남양동,20,20,0,STX칸,84.9859,202110,11,"18,000",2,2009,월남로 142,,-,-
경상남도 창원진해구 남양동,20,20,0,STX칸,84.9859,202110,18,"18,700",1,2009,월남로 142,,-,-
경상남도 창원진해구 남양동,20,20,0,STX칸,84.9859,202110,19,"19,040",3,2009,월남로 142,,-,-
경상남도 창원진해구 남양동,20,20,0,STX칸,84.9859,202110,21,"19,040",5,2009,월남로 142,,-,-
경상남도 창원진해구 남양동,20,20,0,STX칸,84.9859,202110,22,"19,040",5,2009,월남로 142,,-,-
경상남도 창원진해구 남양동,20,20,0,STX칸,84.9859,202110,22,"19,000",12,2009,월남로 142,,-,-
경상남도 창원진해구 두동,1296-2,1296,2,희가로,76.1675,202110,8,"13,000",10,2008,웅동로 182,,-,-
경상남도 창원진해구 두동,1296-2,1296,2,희가로,84.999,202110,11,"13,300",10,2008,웅동로 182,,-,-
경상남도 창원진해구 마천동,Mar-99,99,3,남명플럼빌리지,59.8761,202110,1,"9,000",3,2004,웅동로 70,,-,-
경상남도 창원진해구 마천동,Mar-99,99,3,남명플럼빌리지,59.8761,202110,2,"10,050",7,2004,웅동로 70,,-,-
경상남도 창원진해구 마천동,Mar-99,99,3,남명플럼빌리지,59.8761,202110,3,"9,400",10,2004,웅동로 70,20211027,-,-
경상남도 창원진해구 마천동,Mar-99,99,3,남명플럼빌리지,59.8761,202110,26,"9,500",17,2004,웅동로 70,,-,-
경상남도 창원진해구 마천동,144-3,144,3,여명,59.73,202110,28,"7,300",3,1998,마천로 35,,-,-
경상남도 창원진해구 부흥동,01월 01일,1,1,데시앙,84.9554,202110,7,"23,500",12,2007,중원동로 38,,-,-
경상남도 창원진해구 석동,656,656,0,벚꽃그린빌3단지,84.97,202110,2,"28,800",5,2003,석동로 60,,-,-
경상남도 창원진해구 석동,656,656,0,벚꽃그린빌3단지,84.97,202110,25,"27,300",2,2003,석동로 60,,-,-
경상남도 창원진해구 석동,Jan-90,90,1,석동주공,42.48,202110,5,"14,100",2,1991,냉천로 52,,-,-
경상남도 창원진해구 석동,Jan-90,90,1,석동주공,32.76,202110,15,"10,500",3,1991,냉천로 52,,-,-
경상남도 창원진해구 석동,Jan-90,90,1,석동주공,32.76,202110,16,"10,500",1,1991,냉천로 52,,-,-
경상남도 창원진해구 석동,Jan-90,90,1,석동주공,32.76,202110,16,"11,000",2,1991,냉천로 52,,-,-
경상남도 창원진해구 석동,Jan-90,90,1,석동주공,42.48,202110,16,"13,300",3,1991,냉천로 52,,-,-
경상남도 창원진해구 석동,Jan-90,90,1,석동주공,32.76,202110,25,"11,000",1,1991,냉천로 52,,-,-
경상남도 창원진해구 석동,675,675,0,우림필유,161.75,202110,1,"53,500",6,2008,해원로 45,,-,-
경상남도 창원진해구 석동,675,675,0,우림필유,84.99,202110,2,"34,000",7,2008,해원로 45,,-,-
경상남도 창원진해구 석동,675,675,0,우림필유,84.86,202110,2,"45,000",7,2008,해원로 45,,-,-
경상남도 창원진해구 석동,675,675,0,우림필유,84.99,202110,5,"39,000",7,2008,해원로 45,,-,-
경상남도 창원진해구 석동,675,675,0,우림필유,133.37,202110,9,"55,000",7,2008,해원로 45,,-,-
경상남도 창원진해구 석동,675,675,0,우림필유,84.99,202110,11,"36,000",6,2008,해원로 45,,-,-
경상남도 창원진해구 석동,675,675,0,우림필유,132.09,202110,11,"55,000",1,2008,해원로 45,,-,-
경상남도 창원진해구 석동,675,675,0,우림필유,84.99,202110,16,"38,000",7,2008,해원로 45,,-,-
경상남도 창원진해구 석동,407,407,0,좋은아침,70.2225,202110,30,"15,800",4,2005,진해대로763번길 19,,-,-
경상남도 창원진해구 석동,551-1,551,1,진해석동푸르지오,84.979,202110,2,"27,500",5,2006,진해대로 727,,-,-
경상남도 창원진해구 석동,551-1,551,1,진해석동푸르지오,138.044,202110,6,"40,500",6,2006,진해대로 727,,-,-
경상남도 창원진해구 석동,551-1,551,1,진해석동푸르지오,84.979,202110,22,"29,000",3,2006,진해대로 727,,-,-
경상남도 창원진해구 석동,551-1,551,1,진해석동푸르지오,116.453,202110,23,"36,000",1,2006,진해대로 727,,-,-
경상남도 창원진해구 석동,551-1,551,1,진해석동푸르지오,84.979,202110,23,"28,000",8,2006,진해대로 727,,-,-
경상남도 창원진해구 석동,551-1,551,1,진해석동푸르지오,138.044,202110,26,"38,000",11,2006,진해대로 727,,-,-
경상남도 창원진해구 석동,232,232,0,진해자이,84.9407,202110,2,"30,500",4,2006,동진로21번길 26,,-,-
경상남도 창원진해구 석동,232,232,0,진해자이,84.9407,202110,2,"34,000",5,2006,동진로21번길 26,,-,-
경상남도 창원진해구 석동,232,232,0,진해자이,84.9407,202110,2,"30,600",13,2006,동진로21번길 26,,-,-
경상남도 창원진해구 석동,232,232,0,진해자이,84.9407,202110,4,"31,800",7,2006,동진로21번길 26,,-,-
경상남도 창원진해구 석동,232,232,0,진해자이,84.9407,202110,4,"31,800",7,2006,동진로21번길 26,20211014,-,-
경상남도 창원진해구 석동,232,232,0,진해자이,155.7312,202110,7,"47,000",12,2006,동진로21번길 26,,-,-
경상남도 창원진해구 석동,232,232,0,진해자이,84.9407,202110,11,"31,000",9,2006,동진로21번길 26,,-,-
경상남도 창원진해구 석동,232,232,0,진해자이,84.9407,202110,16,"35,000",10,2006,동진로21번길 26,,-,-
경상남도 창원진해구 석동,607,607,0,한림,59.72,202110,19,"10,600",1,1995,진해대로728번길 8-36,,-,-
경상남도 창원진해구 석동,351,351,0,한솔솔파크1단지,119.593,202110,2,"32,000",2,2009,진해대로789번길 24,,-,-
경상남도 창원진해구 석동,287-5,287,5,한솔솔파크2단지,108.729,202110,21,"35,000",3,2009,돌리로16번길 18,,-,-
경상남도 창원진해구 속천동,02월 07일,2,7,네오비치빌라,74.3818,202110,11,"11,900",7,2003,속천로 65,,-,-
경상남도 창원진해구 속천동,7,7,0,진해유진에코블루스카이,59.9874,202110,15,"22,500",11,2015,속천로 45,,-,-
경상남도 창원진해구 안골동,375,375,0,창원마린2차푸르지오,84.9925,202110,10,"34,700",9,2016,안골로298번길 26,,-,-
경상남도 창원진해구 안골동,375,375,0,창원마린2차푸르지오,84.9925,202110,11,"32,000",4,2016,안골로298번길 26,,-,-
경상남도 창원진해구 안골동,375,375,0,창원마린2차푸르지오,74.924,202110,12,"27,900",9,2016,안골로298번길 26,,-,-
경상남도 창원진해구 안골동,375,375,0,창원마린2차푸르지오,84.9925,202110,13,"33,900",5,2016,안골로298번길 26,,-,-
경상남도 창원진해구 안골동,375,375,0,창원마린2차푸르지오,84.9925,202110,14,"32,000",7,2016,안골로298번길 26,,-,-
경상남도 창원진해구 안골동,375,375,0,창원마린2차푸르지오,74.924,202110,25,"28,000",16,2016,안골로298번길 26,,-,-
경상남도 창원진해구 여좌동,761-48,761,48,금화골든파크,34.38,202110,6,"6,400",10,2004,충장로 79,,-,-
경상남도 창원진해구 여좌동,760-24,760,24,대광,84.8,202110,16,"14,500",8,1996,여명로16번길 22,,-,-
경상남도 창원진해구 여좌동,760-24,760,24,대광,84.63,202110,22,"13,700",2,1996,여명로16번길 22,,-,-
경상남도 창원진해구 여좌동,797-1,797,1,헤븐하임,78.79,202110,25,"23,500",4,2016,충장로 147,,-,-
경상남도 창원진해구 용원동,1338-2,1338,2,부산신항만이지더원1단지,84.8926,202110,8,"25,000",4,2014,신항동로 143,,-,-
경상남도 창원진해구 용원동,1338-2,1338,2,부산신항만이지더원1단지,84.8926,202110,9,"25,400",10,2014,신항동로 143,,-,-
경상남도 창원진해구 용원동,1338-3,1338,3,부산신항만이지더원2단지,59.9276,202110,2,"18,300",14,2014,신항북로 202,,-,-
경상남도 창원진해구 용원동,1338-3,1338,3,부산신항만이지더원2단지,84.8926,202110,5,"25,000",17,2014,신항북로 202,,-,-
경상남도 창원진해구 용원동,1338-3,1338,3,부산신항만이지더원2단지,84.8926,202110,6,"25,500",18,2014,신항북로 202,,-,-
경상남도 창원진해구 용원동,1338-3,1338,3,부산신항만이지더원2단지,84.8926,202110,7,"23,500",14,2014,신항북로 202,,-,-
경상남도 창원진해구 용원동,1338-3,1338,3,부산신항만이지더원2단지,84.8926,202110,11,"25,000",14,2014,신항북로 202,,-,-
경상남도 창원진해구 용원동,1338-3,1338,3,부산신항만이지더원2단지,84.8926,202110,16,"27,000",19,2014,신항북로 202,,-,-
경상남도 창원진해구 용원동,1338-3,1338,3,부산신항만이지더원2단지,84.8926,202110,18,"24,000",3,2014,신항북로 202,,-,-
경상남도 창원진해구 용원동,1338-3,1338,3,부산신항만이지더원2단지,84.8926,202110,23,"26,800",25,2014,신항북로 202,,-,-
경상남도 창원진해구 용원동,1208,1208,0,일신님,101.7235,202110,2,"24,800",2,2005,안골로 359,,-,-
경상남도 창원진해구 용원동,1208,1208,0,일신님,84.9886,202110,9,"20,400",12,2005,안골로 359,,-,-
경상남도 창원진해구 용원동,1208,1208,0,일신님,84.9886,202110,9,"20,500",8,2005,안골로 359,,-,-
경상남도 창원진해구 용원동,1208,1208,0,일신님,84.9886,202110,17,"21,200",13,2005,안골로 359,,-,-
경상남도 창원진해구 용원동,1208,1208,0,일신님,121.4142,202110,17,"32,000",7,2005,안골로 359,,-,-
경상남도 창원진해구 용원동,1208,1208,0,일신님,84.9886,202110,20,"20,200",6,2005,안골로 359,,-,-
경상남도 창원진해구 용원동,1206,1206,0,진해녹산현대,84.97,202110,1,"16,000",7,1998,안청북로 42,,-,-
경상남도 창원진해구 용원동,1206,1206,0,진해녹산현대,84.97,202110,15,"15,500",10,1998,안청북로 42,,-,-
경상남도 창원진해구 용원동,1209,1209,0,코아루,84.7156,202110,4,"21,500",14,2005,안골로 339,,-,-
경상남도 창원진해구 용원동,1209,1209,0,코아루,84.7156,202110,7,"19,500",3,2005,안골로 339,,-,-
경상남도 창원진해구 용원동,1209,1209,0,코아루,84.7156,202110,8,"22,900",11,2005,안골로 339,,-,-
경상남도 창원진해구 용원동,1209,1209,0,코아루,84.7156,202110,23,"20,400",2,2005,안골로 339,,-,-
경상남도 창원진해구 용원동,1209,1209,0,코아루,84.7156,202110,24,"22,000",13,2005,안골로 339,,-,-
경상남도 창원진해구 용원동,1209,1209,0,코아루,84.7156,202110,26,"22,000",9,2005,안골로 339,,-,-
경상남도 창원진해구 이동,418-1,418,1,남흥,77.21,202110,1,"14,000",2,1991,해원로 5,,-,-
경상남도 창원진해구 이동,418-1,418,1,남흥,77.21,202110,9,"13,500",6,1991,해원로 5,,-,-
경상남도 창원진해구 이동,398-2,398,2,뉴중앙하이츠,35.5833,202110,25,"8,900",6,2013,천자로 13,,-,-
경상남도 창원진해구 이동,520-4,520,4,보람더좋은퍼스트,48.5321,202110,14,"11,000",10,2014,병암로7번길 8-25,,-,-
경상남도 창원진해구 이동,445-2,445,2,진해이동디에스아이존빌,84.8366,202110,1,"28,900",6,2008,병암로 20,,-,-
경상남도 창원진해구 이동,445-2,445,2,진해이동디에스아이존빌,84.8366,202110,1,"32,700",8,2008,병암로 20,,-,-
경상남도 창원진해구 이동,445-2,445,2,진해이동디에스아이존빌,84.8366,202110,9,"34,800",9,2008,병암로 20,,-,-
경상남도 창원진해구 이동,445-2,445,2,진해이동디에스아이존빌,84.8366,202110,9,"30,800",1,2008,병암로 20,,-,-
경상남도 창원진해구 이동,445-2,445,2,진해이동디에스아이존빌,84.8366,202110,12,"32,900",2,2008,병암로 20,,-,-
경상남도 창원진해구 이동,02월 03일,2,3,진해이동미소지움,129.33,202110,9,"34,500",9,2007,동진로21번길 12,,-,-
경상남도 창원진해구 익선동,04월 01일,4,1,시티빌,84.59,202110,8,"12,000",4,2003,편백로14번길 9,,-,-
경상남도 창원진해구 자은동,382-1,382,1,로즈빌,102.71,202110,10,"20,500",5,2004,자은로88번길 31,,-,-
경상남도 창원진해구 자은동,834-1,834,1,벚꽃마을주공,75.81,202110,2,"19,800",8,2000,진해대로921번길 10,,-,-
경상남도 창원진해구 자은동,834-1,834,1,벚꽃마을주공,75.6,202110,9,"20,800",5,2000,진해대로921번길 10,,-,-
경상남도 창원진해구 자은동,834-1,834,1,벚꽃마을주공,59.97,202110,27,"16,400",8,2000,진해대로921번길 10,,-,-
경상남도 창원진해구 자은동,831,831,0,삼성2단지,59.92,202110,10,"11,900",5,1993,자은로64번길 39,,-,-
경상남도 창원진해구 자은동,831,831,0,삼성2단지,59.92,202110,11,"9,000",1,1993,자은로64번길 39,,-,-
경상남도 창원진해구 자은동,831,831,0,삼성2단지,59.92,202110,12,"11,500",9,1993,자은로64번길 39,,-,-
경상남도 창원진해구 자은동,911,911,0,성원,39.75,202110,2,"12,200",2,1995,냉천로108번길 6,,-,-
경상남도 창원진해구 자은동,911,911,0,성원,39.75,202110,3,"12,900",3,1995,냉천로108번길 6,,-,-
경상남도 창원진해구 자은동,911,911,0,성원,39.75,202110,5,"12,800",3,1995,냉천로108번길 6,,-,-
경상남도 창원진해구 자은동,911,911,0,성원,39.75,202110,11,"12,800",2,1995,냉천로108번길 6,,-,-
경상남도 창원진해구 자은동,911,911,0,성원,39.75,202110,14,"13,500",2,1995,냉천로108번길 6,,-,-
경상남도 창원진해구 자은동,525-3,525,3,자은동더샵,84.4192,202110,3,"23,800",2,2005,진해대로975번길 26,,-,-
경상남도 창원진해구 자은동,525-3,525,3,자은동더샵,84.4192,202110,4,"25,000",12,2005,진해대로975번길 26,,-,-
경상남도 창원진해구 자은동,525-3,525,3,자은동더샵,84.4192,202110,21,"25,000",15,2005,진해대로975번길 26,,-,-
경상남도 창원진해구 자은동,125,125,0,자은중흥에스-클래스,76.1615,202110,15,"45,800",20,2017,냉천로 262,,-,-
경상남도 창원진해구 자은동,121,121,0,자은프라임,59.81,202110,2,"23,600",5,2015,냉천로 257,,-,-
경상남도 창원진해구 자은동,121,121,0,자은프라임,59.96,202110,3,"24,000",7,2015,냉천로 257,,-,-
경상남도 창원진해구 자은동,121,121,0,자은프라임,59.96,202110,4,"22,750",12,2015,냉천로 257,,-,-
경상남도 창원진해구 자은동,121,121,0,자은프라임,59.9,202110,9,"22,900",1,2015,냉천로 257,,-,-
경상남도 창원진해구 자은동,121,121,0,자은프라임,59.9,202110,11,"22,000",1,2015,냉천로 257,,-,-
경상남도 창원진해구 자은동,121,121,0,자은프라임,74.56,202110,11,"32,500",10,2015,냉천로 257,,-,-
경상남도 창원진해구 자은동,121,121,0,자은프라임,84.89,202110,15,"38,500",21,2015,냉천로 257,,-,-
경상남도 창원진해구 자은동,121,121,0,자은프라임,74.97,202110,15,"29,500",7,2015,냉천로 257,,-,-
경상남도 창원진해구 자은동,121,121,0,자은프라임,59.9,202110,19,"23,900",6,2015,냉천로 257,,-,-
경상남도 창원진해구 자은동,121,121,0,자은프라임,74.97,202110,22,"30,500",14,2015,냉천로 257,,-,-
경상남도 창원진해구 자은동,121,121,0,자은프라임,59.9,202110,23,"24,100",3,2015,냉천로 257,,-,-
경상남도 창원진해구 자은동,114,114,0,창원자은에일린의뜰,114.79,202110,2,"57,500",8,2017,냉천로 235,,-,-
경상남도 창원진해구 자은동,114,114,0,창원자은에일린의뜰,84.94,202110,11,"41,000",2,2017,냉천로 235,,-,-
경상남도 창원진해구 자은동,114,114,0,창원자은에일린의뜰,114.79,202110,16,"52,000",4,2017,냉천로 235,,-,-
경상남도 창원진해구 자은동,114,114,0,창원자은에일린의뜰,84.84,202110,16,"41,300",12,2017,냉천로 235,,-,-
경상남도 창원진해구 자은동,114,114,0,창원자은에일린의뜰,84.84,202110,22,"40,300",5,2017,냉천로 235,,-,-
