시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경상남도 창원진해구 자은동,114,114,0,창원자은에일린의뜰,84.94,202110,27,"47,000",17,2017,냉천로 235,,-,-
경상남도 창원진해구 자은동,663,663,0,협성DS이아이존빌,84.9792,202110,4,"30,000",11,2014,풍호로35번길 11,,-,-
경상남도 창원진해구 자은동,663,663,0,협성DS이아이존빌,59.9315,202110,18,"25,500",6,2014,풍호로35번길 11,,-,-
경상남도 창원진해구 장천동,132,132,0,벽산이솔렌스힐,84.9483,202110,2,"25,000",3,2008,진해대로1099번길 10,,-,-
경상남도 창원진해구 장천동,132,132,0,벽산이솔렌스힐,84.9483,202110,21,"23,000",11,2008,진해대로1099번길 10,,-,-
경상남도 창원진해구 장천동,119-12,119,12,진해장천대동다숲,122.0641,202110,3,"38,000",10,2007,행암로 25,,-,-
경상남도 창원진해구 장천동,119-12,119,12,진해장천대동다숲,122.0641,202110,8,"40,000",10,2007,행암로 25,,-,-
경상남도 창원진해구 장천동,119-12,119,12,진해장천대동다숲,84.9546,202110,8,"30,600",6,2007,행암로 25,,-,-
경상남도 창원진해구 장천동,119-12,119,12,진해장천대동다숲,84.8242,202110,8,"29,500",9,2007,행암로 25,,-,-
경상남도 창원진해구 장천동,119-12,119,12,진해장천대동다숲,141.4063,202110,13,"46,000",4,2007,행암로 25,,-,-
경상남도 창원진해구 장천동,119-12,119,12,진해장천대동다숲,84.8893,202110,28,"26,500",2,2007,행암로 25,,-,-
경상남도 창원진해구 장천동,119-12,119,12,진해장천대동다숲,59.9779,202110,30,"24,500",14,2007,행암로 25,,-,-
경상남도 창원진해구 장천동,260,260,0,창원한신휴플러스오션파크,69.9261,202110,2,"32,850",20,2016,행암로 5,,-,-
경상남도 창원진해구 장천동,260,260,0,창원한신휴플러스오션파크,84.7039,202110,4,"37,000",10,2016,행암로 5,,-,-
경상남도 창원진해구 장천동,260,260,0,창원한신휴플러스오션파크,69.9261,202110,9,"28,900",3,2016,행암로 5,,-,-
경상남도 창원진해구 장천동,260,260,0,창원한신휴플러스오션파크,69.793,202110,23,"30,800",2,2016,행암로 5,,-,-
경상남도 창원진해구 제황산동,04월 26일,26,4,평화그린파크,59.88,202110,3,"6,900",1,1996,제황로 10,,-,-
경상남도 창원진해구 청안동,477,477,0,부영1차,84.9538,202110,9,"15,500",4,2002,안청남로 13,,-,-
경상남도 창원진해구 청안동,477,477,0,부영1차,84.9538,202110,11,"16,300",6,2002,안청남로 13,,-,-
경상남도 창원진해구 청안동,477,477,0,부영1차,84.9538,202110,18,"15,700",7,2002,안청남로 13,,-,-
경상남도 창원진해구 청안동,474,474,0,부영2차,59.8404,202110,2,"11,000",9,2002,안청북로 12,,-,-
경상남도 창원진해구 청안동,474,474,0,부영2차,59.8404,202110,4,"10,100",4,2002,안청북로 12,,-,-
경상남도 창원진해구 청안동,474,474,0,부영2차,59.8404,202110,6,"10,000",1,2002,안청북로 12,,-,-
경상남도 창원진해구 청안동,474,474,0,부영2차,59.8404,202110,14,"11,800",12,2002,안청북로 12,20211103,-,-
경상남도 창원진해구 청안동,474,474,0,부영2차,59.8404,202110,19,"10,300",3,2002,안청북로 12,,-,-
경상남도 창원진해구 청안동,473,473,0,부영3차,59.8404,202110,1,"11,300",8,2003,안청북로 15,,-,-
경상남도 창원진해구 청안동,473,473,0,부영3차,49.842,202110,2,"7,450",4,2003,안청북로 15,,-,-
경상남도 창원진해구 청안동,473,473,0,부영3차,49.842,202110,7,"9,300",13,2003,안청북로 15,,-,-
경상남도 창원진해구 청안동,473,473,0,부영3차,59.8404,202110,7,"10,300",13,2003,안청북로 15,,-,-
경상남도 창원진해구 청안동,473,473,0,부영3차,59.8404,202110,8,"9,700",1,2003,안청북로 15,,-,-
경상남도 창원진해구 청안동,473,473,0,부영3차,59.8404,202110,13,"13,300",12,2003,안청북로 15,,-,-
경상남도 창원진해구 청안동,473,473,0,부영3차,59.8404,202110,16,"10,300",15,2003,안청북로 15,,-,-
경상남도 창원진해구 청안동,473,473,0,부영3차,59.8404,202110,17,"13,250",13,2003,안청북로 15,,-,-
경상남도 창원진해구 청안동,473,473,0,부영3차,59.8404,202110,21,"10,400",14,2003,안청북로 15,,-,-
경상남도 창원진해구 청안동,473,473,0,부영3차,59.8404,202110,26,"10,500",7,2003,안청북로 15,,-,-
경상남도 창원진해구 청안동,473,473,0,부영3차,49.842,202110,30,"8,350",11,2003,안청북로 15,,-,-
경상남도 창원진해구 청안동,473,473,0,부영3차,49.842,202110,30,"7,800",8,2003,안청북로 15,,-,-
경상남도 창원진해구 청안동,472,472,0,풍림,59.96,202110,1,"9,700",4,1999,안청북로 39,,-,-
경상남도 창원진해구 청안동,472,472,0,풍림,59.96,202110,2,"10,900",13,1999,안청북로 39,,-,-
경상남도 창원진해구 청안동,472,472,0,풍림,59.96,202110,4,"11,500",13,1999,안청북로 39,,-,-
경상남도 창원진해구 청안동,472,472,0,풍림,59.96,202110,8,"11,000",7,1999,안청북로 39,,-,-
경상남도 창원진해구 청안동,472,472,0,풍림,59.96,202110,9,"11,700",14,1999,안청북로 39,20211103,-,-
경상남도 창원진해구 청안동,472,472,0,풍림,59.96,202110,9,"11,700",14,1999,안청북로 39,,-,-
경상남도 창원진해구 청안동,472,472,0,풍림,59.96,202110,19,"11,200",14,1999,안청북로 39,,-,-
경상남도 창원진해구 청안동,471,471,0,해인로즈빌,59.9618,202110,7,"9,500",10,2002,안청로 126,,-,-
경상남도 창원진해구 청안동,471,471,0,해인로즈빌,59.9618,202110,13,"10,700",10,2002,안청로 126,,-,-
경상남도 창원진해구 청안동,471,471,0,해인로즈빌,59.9618,202110,13,"7,500",15,2002,안청로 126,,-,-
경상남도 창원진해구 태백동,04월 01일,4,1,시인의마을,59.743,202110,27,"12,800",7,2002,태백서로45번길 3,,-,-
경상남도 창원진해구 태평동,17,17,0,미래골든빌,80.9,202110,24,"14,800",11,2007,태평로7번길 3,,-,-
경상남도 창원진해구 풍호동,818-1,818,1,더아델리스,84.34,202110,1,"13,000",3,2013,천자로413번길 22,,-,-
경상남도 창원진해구 풍호동,83-101,83,101,디에스아이존빌,84.607,202110,13,"24,550",4,2002,풍호로42번길 15,,-,-
경상남도 창원진해구 풍호동,Mar-83,83,3,우성,84.77,202110,2,"17,700",6,1993,충장로 575-3,,-,-
경상남도 창원진해구 풍호동,Mar-83,83,3,우성,84.77,202110,2,"17,800",1,1993,충장로 575,,-,-
경상남도 창원진해구 풍호동,Mar-83,83,3,우성,59.85,202110,6,"11,800",8,1993,충장로 575,,-,-
경상남도 창원진해구 풍호동,Mar-83,83,3,우성,59.85,202110,7,"13,400",8,1993,충장로 575,,-,-
경상남도 창원진해구 풍호동,Mar-83,83,3,우성,59.85,202110,10,"11,500",3,1993,충장로 575,,-,-
경상남도 창원진해구 풍호동,Mar-83,83,3,우성,84.77,202110,11,"15,300",1,1993,충장로 575-3,,-,-
경상남도 창원진해구 풍호동,Mar-83,83,3,우성,84.77,202110,11,"18,000",4,1993,충장로 575-3,,-,-
경상남도 창원진해구 풍호동,Mar-83,83,3,우성,69.59,202110,12,"15,600",4,1993,충장로 575,,-,-
경상남도 창원진해구 풍호동,Mar-83,83,3,우성,59.85,202110,13,"13,500",12,1993,충장로 575,,-,-
경상남도 창원진해구 풍호동,Mar-83,83,3,우성,129.56,202110,13,"24,800",4,1993,충장로 575,,-,-
경상남도 창원진해구 풍호동,Mar-83,83,3,우성,69.59,202110,14,"15,400",2,1993,충장로 575,,-,-
경상남도 창원진해구 풍호동,Mar-83,83,3,우성,59.85,202110,14,"13,000",7,1993,충장로 575,,-,-
경상남도 창원진해구 풍호동,Mar-83,83,3,우성,69.59,202110,15,"15,000",6,1993,충장로 575,,-,-
경상남도 창원진해구 풍호동,Mar-83,83,3,우성,59.85,202110,16,"13,400",10,1993,충장로 575,,-,-
경상남도 창원진해구 풍호동,Mar-83,83,3,우성,84.77,202110,17,"16,700",4,1993,충장로 575-3,,-,-
경상남도 창원진해구 풍호동,Mar-83,83,3,우성,59.85,202110,19,"12,000",9,1993,충장로 575,,-,-
경상남도 창원진해구 풍호동,Mar-83,83,3,우성,59.85,202110,20,"13,500",3,1993,충장로 575,,-,-
경상남도 창원진해구 풍호동,Mar-83,83,3,우성,59.85,202110,20,"12,500",7,1993,충장로 575,,-,-
경상남도 창원진해구 풍호동,Mar-83,83,3,우성,84.77,202110,21,"19,500",8,1993,충장로 575-3,,-,-
경상남도 창원진해구 풍호동,Mar-83,83,3,우성,59.85,202110,23,"12,400",5,1993,충장로 575,,-,-
경상남도 창원진해구 풍호동,Mar-83,83,3,우성,59.85,202110,23,"13,200",9,1993,충장로 575,,-,-
경상남도 창원진해구 풍호동,305-8,305,8,창원마린푸르지오1단지,103.9696,202110,2,"50,000",8,2015,천자로 386,,-,-
경상남도 창원진해구 풍호동,305-8,305,8,창원마린푸르지오1단지,84.9735,202110,9,"48,800",17,2015,천자로 386,,-,-
경상남도 창원진해구 풍호동,305-8,305,8,창원마린푸르지오1단지,72.9898,202110,12,"40,400",21,2015,천자로 386,,-,-
경상남도 창원진해구 풍호동,305-8,305,8,창원마린푸르지오1단지,84.9849,202110,14,"46,800",6,2015,천자로 386,,-,-
경상남도 창원진해구 풍호동,305-8,305,8,창원마린푸르지오1단지,72.9898,202110,16,"39,500",14,2015,천자로 386,,-,-
경상남도 창원진해구 풍호동,305-8,305,8,창원마린푸르지오1단지,84.9626,202110,17,"47,800",7,2015,천자로 386,,-,-
경상남도 창원진해구 풍호동,305-8,305,8,창원마린푸르지오1단지,84.9626,202110,19,"46,800",8,2015,천자로 386,,-,-
경상남도 창원진해구 풍호동,305-8,305,8,창원마린푸르지오1단지,84.9735,202110,24,"48,000",19,2015,천자로 386,,-,-
경상남도 창원진해구 풍호동,305-8,305,8,창원마린푸르지오1단지,84.9849,202110,24,"48,500",9,2015,천자로 386,,-,-
경상남도 창원진해구 풍호동,305-8,305,8,창원마린푸르지오1단지,84.9849,202110,29,"47,600",23,2015,천자로 386,,-,-
경상남도 창원진해구 풍호동,305-8,305,8,창원마린푸르지오1단지,84.9626,202110,30,"48,500",26,2015,천자로 386,,-,-
경상남도 창원진해구 풍호동,305-17,305,17,창원마린푸르지오2단지,84.9591,202110,10,"38,800",3,2015,충장로657번길 35,,-,-
경상남도 창원진해구 풍호동,Jan-75,75,1,풍호시영,49.79,202110,1,"13,500",1,1991,진해대로1041번길 35,,-,-
경상남도 창원진해구 풍호동,Jan-75,75,1,풍호시영,49.79,202110,18,"12,700",2,1991,진해대로1041번길 35,,-,-
경상남도 창원진해구 풍호동,Jan-75,75,1,풍호시영,49.79,202110,29,"13,000",3,1991,진해대로1041번길 35,,-,-
경상남도 창원진해구 풍호동,Jan-75,75,1,풍호시영,49.79,202110,30,"11,000",1,1991,진해대로1041번길 35,,-,-
경상남도 창원진해구 풍호동,744,744,0,풍호주공,39.3,202110,2,"8,600",5,1990,동진로 166,,-,-
경상남도 창원진해구 풍호동,744,744,0,풍호주공,46.68,202110,6,"9,000",2,1990,동진로 166,,-,-
경상남도 창원진해구 풍호동,744,744,0,풍호주공,46.68,202110,6,"9,000",2,1990,동진로 166,20211104,-,-
경상남도 창원진해구 풍호동,744,744,0,풍호주공,46.68,202110,22,"11,600",2,1990,동진로 166,,-,-
경상남도 창원진해구 풍호동,83-77,83,77,한림리츠빌,84.9833,202110,4,"30,800",14,2005,풍호로 68,,-,-
경상남도 창원진해구 풍호동,83-77,83,77,한림리츠빌,131.6411,202110,8,"37,500",9,2005,풍호로 68,,-,-
경상남도 창원진해구 풍호동,83-77,83,77,한림리츠빌,84.9833,202110,8,"28,600",10,2005,풍호로 68,,-,-
경상남도 창원진해구 풍호동,83-77,83,77,한림리츠빌,84.9833,202110,9,"31,000",15,2005,풍호로 68,,-,-
경상남도 창원진해구 풍호동,83-77,83,77,한림리츠빌,131.6411,202110,11,"38,800",8,2005,풍호로 68,,-,-
경상남도 창원진해구 풍호동,83-77,83,77,한림리츠빌,84.9833,202110,20,"28,000",2,2005,풍호로 68,,-,-
경상남도 창원진해구 화천동,08월 01일,8,1,중앙아파트,83.815,202110,29,"17,600",9,2018,중원로85번길 17,,-,-
경상남도 창원진해구 화천동,08월 01일,8,1,중앙아파트,83.815,202110,29,"16,900",5,2018,중원로85번길 17,,-,-
경상남도 창원진해구 화천동,08월 01일,8,1,중앙아파트,84.6,202110,29,"18,150",8,2018,중원로85번길 17,,-,-
경상남도 창원진해구 화천동,08월 01일,8,1,중앙아파트,84.6,202110,29,"18,150",9,2018,중원로85번길 17,,-,-
경상남도 창원진해구 화천동,08월 01일,8,1,중앙아파트,83.815,202110,29,"16,740",2,2018,중원로85번길 17,,-,-
경상남도 창원진해구 화천동,08월 01일,8,1,중앙아파트,83.815,202110,29,"16,900",4,2018,중원로85번길 17,,-,-
경상남도 창원진해구 화천동,08월 01일,8,1,중앙아파트,84.6,202110,29,"16,820",2,2018,중원로85번길 17,,-,-
경상남도 창원진해구 화천동,08월 01일,8,1,중앙아파트,84.6,202110,29,"17,600",7,2018,중원로85번길 17,,-,-
경상남도 창원진해구 화천동,08월 01일,8,1,중앙아파트,84.6,202110,29,"16,820",3,2018,중원로85번길 17,,-,-
경상남도 창원진해구 화천동,08월 01일,8,1,중앙아파트,84.6,202110,29,"16,400",4,2018,중원로85번길 17,,-,-
경상남도 창원진해구 화천동,08월 01일,8,1,중앙아파트,84.6,202110,29,"17,000",5,2018,중원로85번길 17,,-,-
경상남도 창원진해구 화천동,08월 01일,8,1,중앙아파트,83.815,202110,29,"16,740",3,2018,중원로85번길 17,,-,-
경상남도 통영시 광도면 안정리,1075,1075,0,현대성우오스타1단지,65.649,202110,7,"14,250",16,2010,안정1길 53,,-,-
경상남도 통영시 광도면 안정리,1075,1075,0,현대성우오스타1단지,84.94,202110,8,"14,600",1,2010,안정1길 53,,-,-
경상남도 통영시 광도면 안정리,1075,1075,0,현대성우오스타1단지,84.91,202110,16,"17,000",7,2010,안정1길 53,,-,-
경상남도 통영시 광도면 안정리,1075,1075,0,현대성우오스타1단지,84.91,202110,16,"15,000",14,2010,안정1길 53,,-,-
경상남도 통영시 광도면 안정리,1075,1075,0,현대성우오스타1단지,84.94,202110,16,"14,800",6,2010,안정1길 53,,-,-
경상남도 통영시 광도면 안정리,1075,1075,0,현대성우오스타1단지,84.94,202110,20,"15,500",8,2010,안정1길 53,,-,-
경상남도 통영시 광도면 안정리,1075,1075,0,현대성우오스타1단지,84.94,202110,20,"15,500",5,2010,안정1길 53,,-,-
경상남도 통영시 광도면 안정리,1076,1076,0,현대성우오스타2단지,65.649,202110,8,"13,500",9,2010,안정1길 55,,-,-
경상남도 통영시 광도면 안정리,1076,1076,0,현대성우오스타2단지,84.91,202110,17,"15,500",3,2010,안정1길 55,,-,-
경상남도 통영시 광도면 죽림리,292-24,292,24,대우죽림빌라,59.88,202110,5,"9,550",3,1995,죽림2로 14-7,,-,-
경상남도 통영시 광도면 죽림리,1565-2,1565,2,신우희가로,59.8089,202110,10,"20,800",7,2014,죽림해안로 10,,-,-
경상남도 통영시 광도면 죽림리,1565-2,1565,2,신우희가로,59.8089,202110,11,"20,800",19,2014,죽림해안로 10,,-,-
경상남도 통영시 광도면 죽림리,280-5,280,5,일성유수안2차,84.8502,202110,8,"24,400",2,2014,죽림2로 9,,-,-
경상남도 통영시 광도면 죽림리,278-3,278,3,주영더팰리스3차,75.4772,202110,13,"26,400",12,2013,죽림3로 14,,-,-
경상남도 통영시 광도면 죽림리,278-3,278,3,주영더팰리스3차,84.9892,202110,14,"27,300",21,2013,죽림3로 14,,-,-
경상남도 통영시 광도면 죽림리,278-3,278,3,주영더팰리스3차,84.9892,202110,22,"27,300",19,2013,죽림3로 14,,-,-
경상남도 통영시 광도면 죽림리,1582-6,1582,6,주영더팰리스4차,84.9911,202110,2,"30,000",9,2014,신죽2길 112,,-,-
경상남도 통영시 광도면 죽림리,1582-6,1582,6,주영더팰리스4차,84.9911,202110,10,"29,300",3,2014,신죽2길 112,,-,-
경상남도 통영시 광도면 죽림리,1573-2,1573,2,주영더팰리스5차,84.9381,202110,3,"32,500",2,2018,죽림5로 56,,-,-
경상남도 통영시 광도면 죽림리,1573-2,1573,2,주영더팰리스5차,84.9381,202110,8,"38,500",23,2018,죽림5로 56,,-,-
경상남도 통영시 광도면 죽림리,1573-2,1573,2,주영더팰리스5차,74.827,202110,28,"31,800",19,2018,죽림5로 56,,-,-
경상남도 통영시 광도면 죽림리,1606,1606,0,코아루1단지,84.9931,202110,8,"26,900",3,2018,향교옆길 33-31,,-,-
경상남도 통영시 광도면 죽림리,1606,1606,0,코아루1단지,74.7599,202110,9,"26,600",15,2018,향교옆길 33-31,,-,-
경상남도 통영시 광도면 죽림리,1604,1604,0,코아루2단지,59.9186,202110,4,"22,000",5,2018,향교옆길 33-32,,-,-
경상남도 통영시 광도면 죽림리,1604,1604,0,코아루2단지,59.9186,202110,24,"22,450",7,2018,향교옆길 33-32,,-,-
경상남도 통영시 광도면 죽림리,1579,1579,0,푸르지오1차,66.41,202110,10,"26,300",7,2007,죽림1로 41-42,,-,-
경상남도 통영시 광도면 죽림리,1579-2,1579,2,푸르지오2차,73.378,202110,1,"28,300",9,2009,죽림2로 76-58,,-,-
경상남도 통영시 광도면 죽림리,1579-2,1579,2,푸르지오2차,84.917,202110,6,"31,400",7,2009,죽림2로 76-58,,-,-
경상남도 통영시 광도면 죽림리,1575,1575,0,푸르지오3차,101.9954,202110,8,"32,000",1,2009,죽림2로 31,,-,-
경상남도 통영시 광도면 죽림리,1578-2,1578,2,한선파라디움,84.9726,202110,2,"22,500",4,2006,죽림1로 41-23,,-,-
경상남도 통영시 광도면 죽림리,1578-1,1578,1,한선파라빌리지,84.9283,202110,19,"27,000",12,2005,죽림1로 41-55,,-,-
경상남도 통영시 광도면 죽림리,1579-3,1579,3,한선파라타운,84.9167,202110,6,"24,000",9,2004,죽림1로 41-14,,-,-
경상남도 통영시 광도면 죽림리,1579-3,1579,3,한선파라타운,84.9167,202110,8,"25,500",5,2004,죽림1로 41-14,,-,-
경상남도 통영시 광도면 죽림리,1579-3,1579,3,한선파라타운,75.1364,202110,24,"22,300",15,2004,죽림1로 41-14,,-,-
경상남도 통영시 광도면 죽림리,1579-3,1579,3,한선파라타운,130.3234,202110,31,"32,000",9,2004,죽림1로 41-14,,-,-
경상남도 통영시 도남동,410-1,410,1,도남청솔,58.8,202110,1,"8,300",8,2002,도남로 190,,-,-
경상남도 통영시 도남동,365-1,365,1,우주,54.36,202110,2,"4,300",2,1986,데메4길 32,,-,-
경상남도 통영시 도남동,365-1,365,1,우주,54.36,202110,8,"4,450",2,1986,데메4길 32,,-,-
경상남도 통영시 도남동,388,388,0,종우,54.36,202110,28,"3,500",5,1988,데메4길 6,20211103,-,-
경상남도 통영시 도남동,388,388,0,종우,54.36,202110,28,"3,500",5,1988,데메4길 6,,-,-
경상남도 통영시 도남동,484-4,484,4,통영성원(3동-5동),49.89,202110,11,"6,100",11,1996,데메4길 68,,-,-
경상남도 통영시 도남동,484-4,484,4,통영성원(3동-5동),49.89,202110,12,"5,000",3,1996,데메4길 68,,-,-
경상남도 통영시 도천동,1022,1022,0,월드비치타운,59.6852,202110,26,"14,000",6,2002,도천상가안길 47,,-,-
경상남도 통영시 동호동,359,359,0,동원비치맨션,84.99,202110,12,"8,000",1,1995,동호안길 86,,-,-
경상남도 통영시 동호동,361,361,0,만복동호비치,84.94,202110,15,"9,000",12,1993,장좌로 131-7,,-,-
경상남도 통영시 명정동,414-8,414,8,충렬,54.48,202110,16,"4,000",5,1976,정당샘길 6,,-,-
경상남도 통영시 무전동,984,984,0,국제,67.5,202110,18,"7,300",5,1983,안개로 36-43,,-,-
경상남도 통영시 무전동,279-27,279,27,다우드림캐슬,40.3936,202110,20,"9,350",5,2017,장대길 49-17,,-,-
경상남도 통영시 무전동,980-1,980,1,더뷰,44.3434,202110,28,"14,500",17,2018,중앙로 336,,-,-
경상남도 통영시 무전동,1015-1,1015,1,무전희가로,84.9825,202110,4,"30,000",3,2013,무전대로 12-50,,-,-
경상남도 통영시 무전동,1063,1063,0,일성르네상스,59.8748,202110,5,"17,800",2,2003,무전5길 45,,-,-
경상남도 통영시 무전동,1031-7,1031,7,진우하이빌2차,126.29,202110,26,"25,500",4,2002,무전8길 22-16,,-,-
경상남도 통영시 무전동,1054-2,1054,2,한진로즈힐1차,77.958,202110,11,"27,700",8,2004,무전1길 23,,-,-
경상남도 통영시 무전동,1054-5,1054,5,한진로즈힐2차,146.3129,202110,1,"45,700",3,2005,무전7길 135,,-,-
경상남도 통영시 무전동,1054-5,1054,5,한진로즈힐2차,146.3129,202110,8,"43,000",12,2005,무전7길 135,,-,-
경상남도 통영시 무전동,1025-2,1025,2,휴엔하임,79.3,202110,17,"21,900",6,2015,무전4길 29,,-,-
경상남도 통영시 미수동,450,450,0,경남,46.92,202110,1,"4,500",4,1987,미우지5길 17,,-,-
경상남도 통영시 미수동,382-2,382,2,대우1차공원,49.35,202110,27,"4,500",4,1991,선금산2길 28,,-,-
경상남도 통영시 미수동,589-1,589,1,대우2차상가,59.61,202110,19,"7,000",8,1991,미수로 91,,-,-
경상남도 통영시 미수동,589-1,589,1,대우2차상가,59.61,202110,20,"6,900",5,1991,미수로 91,,-,-
경상남도 통영시 미수동,292,292,0,동신1차,123.03,202110,7,"18,200",11,1991,미수해안로 54-21,,-,-
경상남도 통영시 미수동,292,292,0,동신1차,79.29,202110,21,"10,000",2,1991,미수해안로 54-21,,-,-
경상남도 통영시 미수동,292-107,292,107,동신2차,56.21,202110,26,"10,400",2,1996,미수해안로 52,,-,-
경상남도 통영시 미수동,381-1,381,1,서광빌라맨션,75.12,202110,1,"4,900",5,1990,선금산2길 18,,-,-
경상남도 통영시 미수동,381-1,381,1,서광빌라맨션,75.12,202110,5,"4,650",5,1990,선금산2길 18,,-,-
경상남도 통영시 미수동,381-1,381,1,서광빌라맨션,52.79,202110,6,"4,000",5,1990,선금산2길 18,,-,-
경상남도 통영시 미수동,423-1,423,1,수성맨션,56.73,202110,12,"4,000",3,1989,미우지5길 14-13,,-,-
경상남도 통영시 미수동,645,645,0,유성타워맨션,59.895,202110,1,"6,000",12,1991,미수로 64-10,,-,-
경상남도 통영시 미수동,645,645,0,유성타워맨션,59.895,202110,12,"8,700",4,1991,미수로 64-10,,-,-
경상남도 통영시 미수동,969,969,0,일성유수안,84.693,202110,19,"24,500",11,2015,미수해안로 38,,-,-
경상남도 통영시 미수동,454,454,0,주공,58.65,202110,1,"7,700",12,1995,미우지5길 35,,-,-
경상남도 통영시 미수동,454,454,0,주공,58.65,202110,20,"7,500",11,1995,미우지5길 35,,-,-
경상남도 통영시 미수동,291-3,291,3,현대,59.4,202110,8,"10,000",3,1994,미수해안로 36,,-,-
경상남도 통영시 봉평동,135-1,135,1,대성,65.79,202110,7,"5,900",3,1984,봉수로 21-19,,-,-
경상남도 통영시 봉평동,352,352,0,봉평주공,40.99,202110,10,"4,000",4,1980,봉수로 86,,-,-
경상남도 통영시 봉평동,352,352,0,봉평주공,41.52,202110,17,"4,500",1,1980,봉수로 86,,-,-
경상남도 통영시 봉평동,352,352,0,봉평주공,42.55,202110,23,"4,400",1,1980,봉수로 86,,-,-
경상남도 통영시 봉평동,352,352,0,봉평주공,40.99,202110,24,"4,400",2,1980,봉수로 86,,-,-
경상남도 통영시 북신동,83-25,83,25,광우로얄맨션,84.94,202110,20,"15,200",13,1990,북문2길 12,,-,-
경상남도 통영시 북신동,83-25,83,25,광우로얄맨션,84.94,202110,23,"14,200",3,1990,북문2길 12,,-,-
경상남도 통영시 북신동,694,694,0,일성한마음빌리지,59.94,202110,6,"13,300",13,1994,원문로 16,,-,-
경상남도 통영시 북신동,694,694,0,일성한마음빌리지,59.87,202110,6,"10,500",1,1994,원문로 16,,-,-
경상남도 통영시 북신동,694,694,0,일성한마음빌리지,59.94,202110,29,"14,500",13,1994,원문로 16,,-,-
경상남도 통영시 북신동,698,698,0,일성한빛타운,84.83,202110,6,"20,000",9,1995,원문로 35,,-,-
경상남도 통영시 북신동,698,698,0,일성한빛타운,59.9,202110,9,"11,000",4,1995,원문로 35,,-,-
경상남도 통영시 북신동,694-1,694,1,진우데파트,59.82,202110,10,"14,800",12,1994,원문로 12,,-,-
경상남도 통영시 북신동,697,697,0,진우마리나타운,59.42,202110,26,"14,400",12,1995,원문로 11,,-,-
경상남도 통영시 북신동,702,702,0,진우일성타운,59.53,202110,6,"10,000",13,1992,여황로 399-4,,-,-
경상남도 통영시 북신동,562-1,562,1,진우하이야트맨션,84.94,202110,11,"11,400",12,1990,여황로 389,,-,-
경상남도 통영시 북신동,714,714,0,통영해모로오션힐,100.2433,202110,12,"54,000",8,2018,북신로 22,,-,-
경상남도 통영시 북신동,714,714,0,통영해모로오션힐,84.9825,202110,22,"41,000",7,2018,북신로 22,,-,-
경상남도 통영시 용남면 동달리,1436,1436,0,미진이지비아2차,84.9268,202110,2,"25,500",14,2016,남해안대로 432,,-,-
경상남도 통영시 용남면 동달리,1436,1436,0,미진이지비아2차,59.977,202110,2,"17,800",14,2016,남해안대로 432,,-,-
경상남도 통영시 용남면 동달리,1436,1436,0,미진이지비아2차,59.977,202110,7,"18,000",13,2016,남해안대로 432,,-,-
경상남도 통영시 용남면 동달리,1436,1436,0,미진이지비아2차,84.9438,202110,10,"24,300",3,2016,남해안대로 432,,-,-
경상남도 통영시 용남면 동달리,1436,1436,0,미진이지비아2차,75.326,202110,18,"22,500",13,2016,남해안대로 432,,-,-
경상남도 통영시 용남면 동달리,1436,1436,0,미진이지비아2차,84.9268,202110,23,"23,800",3,2016,남해안대로 432,,-,-
경상남도 통영시 용남면 동달리,945-7,945,7,청구,134.85,202110,5,"23,800",11,2000,대곡길 12,,-,-
경상남도 통영시 용남면 동달리,945-7,945,7,청구,73.34,202110,12,"12,500",1,2000,대곡길 12,,-,-
경상남도 통영시 용남면 동달리,945-7,945,7,청구,60,202110,19,"10,500",6,2000,대곡길 12,,-,-
경상남도 통영시 용남면 장평리,222-2,222,2,덕진왈츠1차,26.8185,202110,5,"5,700",11,2013,견내량로 102,,-,-
경상남도 통영시 용남면 장평리,1203,1203,0,덕진왈츠2차,59.4826,202110,20,"13,700",2,2017,견내량로 91,,-,-
경상남도 통영시 용남면 장평리,400,400,0,동원로얄듀크1차,59.734,202110,1,"11,100",10,2003,장평신촌1길 29,,-,-
