시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경상남도 통영시 용남면 장평리,400,400,0,동원로얄듀크1차,59.734,202110,8,"9,500",13,2003,장평신촌1길 29,,-,-
경상남도 통영시 용남면 장평리,400,400,0,동원로얄듀크1차,59.734,202110,16,"9,900",5,2003,장평신촌1길 29,,-,-
경상남도 통영시 용남면 장평리,400,400,0,동원로얄듀크1차,59.734,202110,21,"9,400",7,2003,장평신촌1길 29,,-,-
경상남도 통영시 용남면 화삼리,1041-2,1041,2,미진이지비아1차,76.9809,202110,5,"13,500",1,2010,화포1길 59-9,,-,-
경상남도 통영시 용남면 화삼리,1041-2,1041,2,미진이지비아1차,76.9809,202110,5,"15,000",9,2010,화포1길 59-9,,-,-
경상남도 통영시 용남면 화삼리,1041-2,1041,2,미진이지비아1차,76.9809,202110,5,"13,600",4,2010,화포1길 59-9,,-,-
경상남도 통영시 용남면 화삼리,1041-2,1041,2,미진이지비아1차,76.9809,202110,6,"12,300",3,2010,화포1길 59-9,,-,-
경상남도 통영시 용남면 화삼리,1041-2,1041,2,미진이지비아1차,77.6094,202110,14,"13,700",6,2010,화포1길 59-9,,-,-
경상남도 통영시 인평동,430-5,430,5,신우한실,59.82,202110,9,"6,300",8,1993,한실6길 10,,-,-
경상남도 통영시 인평동,402,402,0,인평주공,46.68,202110,12,"4,500",1,1989,평인일주로 82,,-,-
경상남도 통영시 인평동,402,402,0,인평주공,39.69,202110,13,"3,800",3,1989,평인일주로 82,,-,-
경상남도 통영시 인평동,402,402,0,인평주공,39.3,202110,18,"2,900",2,1989,평인일주로 82,,-,-
경상남도 통영시 정량동,1123,1123,0,대우미리내,59.93,202110,23,"8,300",5,1997,항북길 12-13,,-,-
경상남도 통영시 정량동,1127,1127,0,삼익,84.96,202110,22,"11,500",14,1987,항북길 12-27,,-,-
경상남도 통영시 정량동,1427,1427,0,정량동동원로얄듀크,73.67,202110,19,"27,000",10,2015,비석1길 28,,-,-
경상남도 통영시 정량동,1427,1427,0,정량동동원로얄듀크,73.67,202110,28,"27,100",13,2015,비석1길 28,,-,-
경상남도 하동군 진교면 고룡리,3,3,0,미진스위트빌,49.9537,202110,5,"6,400",14,2002,들포길 38,,-,-
경상남도 하동군 진교면 진교리,302-113,302,113,금강블레스,84.8312,202110,7,"23,300",8,2018,진교시장길 17-13,,-,-
경상남도 하동군 진교면 진교리,302-113,302,113,금강블레스,84.8312,202110,17,"23,300",9,2018,진교시장길 17-13,,-,-
경상남도 하동군 하동읍 광평리,428,428,0,대경송림타운,84.83,202110,16,"13,500",15,1992,경서대로 71,,-,-
경상남도 하동군 하동읍 광평리,428,428,0,대경송림타운,84.83,202110,25,"12,700",5,1992,경서대로 71,,-,-
경상남도 하동군 하동읍 두곡리,507-3,507,3,대망파크맨션,74.28,202110,1,"5,800",4,1992,산복1길 20,,-,-
경상남도 하동군 하동읍 비파리,400-2,400,2,그린나래아파트,84.9069,202110,28,"23,500",2,2019,산복2길 18,,-,-
경상남도 하동군 하동읍 비파리,611-53,611,53,흥한로얄맨션,84.89,202110,9,"7,900",1,1991,소재1길 21,,-,-
경상남도 하동군 하동읍 신기리,369,369,0,한영,56.67,202110,7,"3,600",5,1991,부두길 7,,-,-
경상남도 하동군 하동읍 신기리,369,369,0,한영,72.94,202110,19,"4,230",5,1991,부두길 7,,-,-
경상남도 하동군 하동읍 신기리,369,369,0,한영,56.67,202110,19,"3,453",5,1991,부두길 7,,-,-
경상남도 하동군 하동읍 읍내리,1494-21,1494,21,미도빌라,72.02,202110,17,"7,700",4,1991,섬진강대로 2174,,-,-
경상남도 하동군 하동읍 읍내리,970,970,0,송보파인빌,84.9886,202110,13,"17,000",15,2003,중앙로 103,,-,-
경상남도 함안군 가야읍 검암리,770,770,0,대경파미르(검암),67.3509,202110,5,"16,100",19,2012,가야로 155,,-,-
경상남도 함안군 가야읍 검암리,770,770,0,대경파미르(검암),78.0639,202110,14,"18,400",6,2012,가야로 155,,-,-
경상남도 함안군 가야읍 검암리,535-1,535,1,성진맨션,81.6,202110,8,"7,400",11,1992,검암천남길 2,,-,-
경상남도 함안군 가야읍 검암리,535-1,535,1,성진맨션,81.6,202110,28,"7,000",11,1992,검암천남길 2,,-,-
경상남도 함안군 가야읍 검암리,587,587,0,은하,59.7,202110,18,"5,200",3,1995,하검길 136,,-,-
경상남도 함안군 가야읍 검암리,932-1,932,1,천일아라,61.71,202110,6,"5,000",5,1990,가야20길 24,,-,-
경상남도 함안군 가야읍 도항리,214-2,214,2,남선하이츠,59.96,202110,13,"8,400",8,1996,도항2길 6,,-,-
경상남도 함안군 가야읍 도항리,310-2,310,2,도항주공1단지,51.56,202110,4,"12,000",2,2004,성내북길 25,,-,-
경상남도 함안군 가야읍 도항리,310-2,310,2,도항주공1단지,51.56,202110,12,"8,800",5,2004,성내북길 25,,-,-
경상남도 함안군 가야읍 도항리,310-2,310,2,도항주공1단지,51.56,202110,25,"12,000",2,2004,성내북길 25,,-,-
경상남도 함안군 가야읍 도항리,225-2,225,2,동신102동103동,58.4,202110,2,"6,300",6,1991,도항2길 55,,-,-
경상남도 함안군 가야읍 도항리,225-2,225,2,동신102동103동,58.4,202110,14,"5,200",11,1991,도항2길 55,,-,-
경상남도 함안군 가야읍 말산리,Mar-33,33,3,남경타운,59.92,202110,15,"8,000",15,1997,가야15길 26,,-,-
경상남도 함안군 가야읍 말산리,Mar-33,33,3,남경타운,59.92,202110,30,"8,400",3,1997,가야15길 26,,-,-
경상남도 함안군 가야읍 말산리,23,23,0,태완노블리안,84.7127,202110,6,"24,100",10,2014,가야18길 22,,-,-
경상남도 함안군 가야읍 말산리,23,23,0,태완노블리안,59.9694,202110,30,"18,800",14,2014,가야18길 22,,-,-
경상남도 함안군 군북면 중암리,209-2,209,2,문화스타맨션,65.56,202110,12,"5,500",2,1991,함마대로 755-1,,-,-
경상남도 함안군 대산면 구혜리,319-1,319,1,삼진,54.34,202110,15,"3,500",1,2001,대산중앙3길 88,,-,-
경상남도 함안군 칠서면 무릉리,1122,1122,0,칠서에이스1단지,59.52,202110,1,"8,000",2,2001,칠평로 63,,-,-
경상남도 함안군 칠서면 무릉리,1122,1122,0,칠서에이스1단지,39.15,202110,7,"4,800",13,2001,칠평로 63,,-,-
경상남도 함안군 칠서면 무릉리,1122,1122,0,칠서에이스1단지,59.52,202110,22,"7,750",8,2001,칠평로 63,,-,-
경상남도 함안군 칠서면 무릉리,1122,1122,0,칠서에이스1단지,59.52,202110,30,"7,000",13,2001,칠평로 63,,-,-
경상남도 함안군 칠서면 무릉리,1122-1,1122,1,칠서에이스2단지,39.15,202110,8,"4,450",13,2001,칠평로 62,,-,-
경상남도 함안군 칠원읍 구성리,561,561,0,대륭아트빌라,65.25,202110,1,"6,200",10,1991,운무로 12,,-,-
경상남도 함안군 칠원읍 구성리,950-4,950,4,칠원동성,59.4144,202110,2,"7,200",13,2003,원서로 89-21,,-,-
경상남도 함안군 칠원읍 구성리,950-4,950,4,칠원동성,84.5359,202110,5,"9,350",4,2003,원서로 89-21,,-,-
경상남도 함안군 칠원읍 무기리,1130-1,1130,1,선두,55.08,202110,2,"3,000",1,1991,동대이안길 77,,-,-
경상남도 함안군 칠원읍 무기리,1125,1125,0,선두2차,59.42,202110,7,"3,000",1,1994,동대이안길 67,,-,-
경상남도 함안군 칠원읍 무기리,878-2,878,2,칠원대동,74.57,202110,12,"6,900",11,1998,갈티길 18-3,,-,-
경상남도 함안군 칠원읍 오곡리,01월 01일,1,1,GS메트로자이,75.5034,202110,1,"17,800",4,2006,삼호길 181,,-,-
경상남도 함안군 칠원읍 오곡리,01월 01일,1,1,GS메트로자이,84.9906,202110,1,"17,900",1,2006,삼호길 181,,-,-
경상남도 함안군 칠원읍 오곡리,01월 01일,1,1,GS메트로자이,59.9934,202110,2,"15,450",17,2006,삼호길 181,,-,-
경상남도 함안군 칠원읍 오곡리,01월 01일,1,1,GS메트로자이,75.5034,202110,4,"17,000",6,2006,삼호길 181,,-,-
경상남도 함안군 칠원읍 오곡리,01월 01일,1,1,GS메트로자이,75.5034,202110,4,"18,000",18,2006,삼호길 181,,-,-
경상남도 함안군 칠원읍 오곡리,01월 01일,1,1,GS메트로자이,101.9928,202110,5,"23,800",2,2006,삼호길 181,,-,-
경상남도 함안군 칠원읍 오곡리,01월 01일,1,1,GS메트로자이,59.9934,202110,5,"13,500",5,2006,삼호길 181,,-,-
경상남도 함안군 칠원읍 오곡리,01월 01일,1,1,GS메트로자이,84.9906,202110,7,"18,200",6,2006,삼호길 181,,-,-
경상남도 함안군 칠원읍 오곡리,01월 01일,1,1,GS메트로자이,84.9906,202110,19,"20,000",12,2006,삼호길 181,,-,-
경상남도 함안군 칠원읍 오곡리,87,87,0,벽산블루밍,84.9721,202110,4,"17,000",10,2008,오곡로 103,,-,-
경상남도 함안군 칠원읍 오곡리,87,87,0,벽산블루밍,100.6926,202110,5,"23,200",4,2008,오곡로 103,,-,-
경상남도 함안군 칠원읍 오곡리,87,87,0,벽산블루밍,84.9721,202110,7,"18,900",17,2008,오곡로 103,,-,-
경상남도 함안군 칠원읍 오곡리,87,87,0,벽산블루밍,84.9721,202110,30,"19,300",16,2008,오곡로 103,,-,-
경상남도 함안군 칠원읍 오곡리,113,113,0,부영벽산블루밍2차,71.226,202110,5,"20,700",4,2014,호암길 6,,-,-
경상남도 함안군 칠원읍 오곡리,113,113,0,부영벽산블루밍2차,71.226,202110,6,"21,250",13,2014,호암길 6,,-,-
경상남도 함안군 칠원읍 오곡리,113,113,0,부영벽산블루밍2차,71.226,202110,9,"21,800",6,2014,호암길 6,,-,-
경상남도 함안군 칠원읍 오곡리,113,113,0,부영벽산블루밍2차,71.226,202110,14,"22,500",19,2014,호암길 6,,-,-
경상남도 함안군 칠원읍 오곡리,113,113,0,부영벽산블루밍2차,71.226,202110,18,"22,500",6,2014,호암길 6,,-,-
경상남도 함안군 칠원읍 오곡리,113,113,0,부영벽산블루밍2차,71.226,202110,28,"22,200",12,2014,호암길 6,,-,-
경상남도 함안군 칠원읍 용산리,317-4,317,4,신영장미맨션,83.57,202110,7,"8,700",8,1993,용산2길 80,,-,-
경상남도 함양군 안의면 당본리,05월 18일,5,18,화목그린빌라,84.35,202110,29,"10,000",1,2007,읍삼동길 17,,-,-
경상남도 함양군 함양읍 교산리,338,338,0,삼정그린코아,84.9626,202110,15,"28,000",12,2013,함양로 1231,,-,-
경상남도 함양군 함양읍 교산리,338,338,0,삼정그린코아,84.8883,202110,25,"28,000",11,2013,함양로 1231,,-,-
경상남도 함양군 함양읍 교산리,338,338,0,삼정그린코아,84.9626,202110,28,"28,000",11,2013,함양로 1231,,-,-
경상남도 함양군 함양읍 교산리,335,335,0,상림팰리스,84.6614,202110,4,"21,800",9,2008,원교길 9,,-,-
경상남도 함양군 함양읍 교산리,335,335,0,상림팰리스,84.6614,202110,12,"22,000",10,2008,원교길 9,,-,-
경상남도 함양군 함양읍 교산리,234,234,0,아크로폴리스,83.9165,202110,9,"25,000",5,2016,함양로 1198-37,,-,-
경상남도 함양군 함양읍 교산리,968-2,968,2,함양,82.26,202110,2,"10,000",2,1989,함양여중길 18-20,,-,-
경상남도 함양군 함양읍 교산리,160,160,0,함양한주,73.39,202110,6,"16,500",13,1997,교산3길 6,,-,-
경상남도 함양군 함양읍 교산리,160,160,0,함양한주,59.78,202110,12,"13,000",10,1997,교산3길 6,,-,-
경상남도 합천군 초계면 초계리,02월 24일,24,2,원창주택,56.36,202110,18,"2,700",4,1992,초계3길 4,,-,-
경상남도 합천군 합천읍 합천리,828-43,828,43,미가클래스3차B동,74.26,202110,2,"20,700",2,2012,충효로 23-9,,-,-
경상남도 합천군 합천읍 합천리,940-13,940,13,선우H타운,84.865,202110,4,"31,104",1,2021,장수로 18,,-,-
경상남도 합천군 합천읍 합천리,151,151,0,성은강변,59.77,202110,7,"8,000",2,1997,동서로 141-14,,-,-
경상북도 경산시 계양동,669,669,0,계양주공,39.63,202110,5,"12,000",5,1985,원효로32길 20,,-,-
경상북도 경산시 계양동,690,690,0,초원전원1차,59.94,202110,1,"4,800",5,1990,계양로8길 36,,-,-
경상북도 경산시 계양동,690,690,0,초원전원1차,59.94,202110,11,"6,400",1,1990,계양로8길 36,20211014,-,-
경상북도 경산시 계양동,690,690,0,초원전원1차,59.94,202110,11,"6,400",1,1990,계양로8길 36,,-,-
경상북도 경산시 계양동,690,690,0,초원전원1차,59.94,202110,24,"5,400",6,1990,계양로8길 36,,-,-
경상북도 경산시 계양동,691,691,0,초원전원2차,59.86,202110,12,"5,500",5,1990,장산로50길 17-4,,-,-
경상북도 경산시 계양동,691,691,0,초원전원2차,59.86,202110,12,"6,000",4,1990,장산로50길 17-4,,-,-
경상북도 경산시 계양동,691,691,0,초원전원2차,59.86,202110,25,"4,900",3,1990,장산로50길 17-4,,-,-
경상북도 경산시 대평동,428-1,428,1,대평그린빌,84.8,202110,2,"28,500",12,2004,경안로69길 12,,-,-
경상북도 경산시 대평동,428-1,428,1,대평그린빌,59.99,202110,7,"19,200",12,2004,경안로69길 12,,-,-
경상북도 경산시 대평동,428-1,428,1,대평그린빌,59.45,202110,10,"18,800",7,2004,경안로69길 12,,-,-
경상북도 경산시 대평동,428-1,428,1,대평그린빌,84.8,202110,12,"28,500",13,2004,경안로69길 12,,-,-
경상북도 경산시 대평동,428-1,428,1,대평그린빌,75.99,202110,15,"26,700",5,2004,경안로69길 12,,-,-
경상북도 경산시 대평동,428-1,428,1,대평그린빌,51.88,202110,15,"15,600",5,2004,경안로69길 12,,-,-
경상북도 경산시 대평동,428-1,428,1,대평그린빌,59.99,202110,16,"22,200",10,2004,경안로69길 12,,-,-
경상북도 경산시 대평동,428-1,428,1,대평그린빌,59.99,202110,17,"19,400",11,2004,경안로69길 12,,-,-
경상북도 경산시 대평동,428-1,428,1,대평그린빌,59.99,202110,20,"20,000",6,2004,경안로69길 12,,-,-
경상북도 경산시 대평동,428-1,428,1,대평그린빌,59.99,202110,23,"19,450",7,2004,경안로69길 12,,-,-
경상북도 경산시 대평동,463,463,0,협성휴포레경산대평,84.9303,202110,6,"30,900",1,2018,대평길 8,,-,-
경상북도 경산시 대평동,463,463,0,협성휴포레경산대평,67.9184,202110,8,"28,400",25,2018,대평길 8,,-,-
경상북도 경산시 대평동,463,463,0,협성휴포레경산대평,84.9438,202110,8,"31,800",9,2018,대평길 8,,-,-
경상북도 경산시 대평동,463,463,0,협성휴포레경산대평,84.9438,202110,17,"30,800",1,2018,대평길 8,,-,-
경상북도 경산시 백천동,619,619,0,경산 삼도뷰엔빌W,102.5876,202110,1,"42,000",14,2018,경청로222길 34,,-,-
경상북도 경산시 백천동,619,619,0,경산 삼도뷰엔빌W,75.9732,202110,2,"28,850",7,2018,경청로222길 34,,-,-
경상북도 경산시 백천동,619,619,0,경산 삼도뷰엔빌W,59.8493,202110,5,"25,700",12,2018,경청로222길 34,,-,-
경상북도 경산시 백천동,619,619,0,경산 삼도뷰엔빌W,70.9683,202110,6,"27,750",21,2018,경청로222길 34,,-,-
경상북도 경산시 백천동,619,619,0,경산 삼도뷰엔빌W,70.9683,202110,6,"27,300",15,2018,경청로222길 34,,-,-
경상북도 경산시 백천동,619,619,0,경산 삼도뷰엔빌W,70.9683,202110,8,"26,850",13,2018,경청로222길 34,,-,-
경상북도 경산시 백천동,619,619,0,경산 삼도뷰엔빌W,102.5876,202110,9,"41,000",4,2018,경청로222길 34,,-,-
경상북도 경산시 백천동,619,619,0,경산 삼도뷰엔빌W,70.9683,202110,11,"26,900",9,2018,경청로222길 34,,-,-
경상북도 경산시 백천동,619,619,0,경산 삼도뷰엔빌W,59.8493,202110,12,"25,000",8,2018,경청로222길 34,,-,-
경상북도 경산시 백천동,619,619,0,경산 삼도뷰엔빌W,70.9683,202110,16,"26,500",9,2018,경청로222길 34,,-,-
경상북도 경산시 백천동,619,619,0,경산 삼도뷰엔빌W,75.9732,202110,18,"31,650",9,2018,경청로222길 34,,-,-
경상북도 경산시 백천동,619,619,0,경산 삼도뷰엔빌W,75.9732,202110,18,"28,300",16,2018,경청로222길 34,,-,-
경상북도 경산시 백천동,619,619,0,경산 삼도뷰엔빌W,102.5876,202110,20,"41,800",10,2018,경청로222길 34,,-,-
경상북도 경산시 백천동,588-1,588,1,경산백천신나리,84.3706,202110,2,"16,700",4,2005,경청로222길 8,,-,-
경상북도 경산시 백천동,588-1,588,1,경산백천신나리,59.933,202110,4,"15,200",4,2005,경청로222길 8,,-,-
경상북도 경산시 백천동,588-1,588,1,경산백천신나리,84.3706,202110,5,"15,500",3,2005,경청로222길 8,,-,-
경상북도 경산시 백천동,588-1,588,1,경산백천신나리,84.3706,202110,8,"14,500",7,2005,경청로222길 8,,-,-
경상북도 경산시 백천동,588-1,588,1,경산백천신나리,59.933,202110,8,"15,300",14,2005,경청로222길 8,,-,-
경상북도 경산시 백천동,588-1,588,1,경산백천신나리,84.3706,202110,8,"18,500",12,2005,경청로222길 8,,-,-
경상북도 경산시 백천동,588-1,588,1,경산백천신나리,84.1909,202110,13,"16,800",14,2005,경청로222길 8,,-,-
경상북도 경산시 백천동,571-2,571,2,경산백천월드메르디앙,84.9481,202110,22,"24,000",2,2005,경청로221길 12,,-,-
경상북도 경산시 백천동,571-2,571,2,경산백천월드메르디앙,77.9979,202110,26,"24,950",10,2005,경청로221길 12,,-,-
경상북도 경산시 백천동,571-2,571,2,경산백천월드메르디앙,84.9481,202110,29,"26,000",6,2005,경청로221길 12,,-,-
경상북도 경산시 백천동,572-1,572,1,동화리버빌,121.1196,202110,5,"27,000",4,2005,경청로221길 17,,-,-
경상북도 경산시 백천동,572-1,572,1,동화리버빌,84.9456,202110,9,"21,500",11,2005,경청로221길 17,,-,-
경상북도 경산시 백천동,572-1,572,1,동화리버빌,84.9456,202110,15,"23,400",10,2005,경청로221길 17,,-,-
경상북도 경산시 백천동,572-1,572,1,동화리버빌,84.9456,202110,17,"23,000",13,2005,경청로221길 17,,-,-
경상북도 경산시 백천동,572-1,572,1,동화리버빌,84.9456,202110,23,"21,500",5,2005,경청로221길 17,,-,-
경상북도 경산시 백천동,115-7,115,7,윤성2차타운,59.94,202110,1,"9,350",10,1995,백천길 29,,-,-
경상북도 경산시 백천동,115-7,115,7,윤성2차타운,59.85,202110,12,"8,800",11,1995,백천길 29,,-,-
경상북도 경산시 백천동,115-7,115,7,윤성2차타운,59.94,202110,19,"8,300",11,1995,백천길 29,,-,-
경상북도 경산시 백천동,115-7,115,7,윤성2차타운,59.85,202110,20,"9,200",10,1995,백천길 29,,-,-
경상북도 경산시 백천동,551-7,551,7,전원,84.9344,202110,20,"12,900",1,2003,백천길 73-6,,-,-
경상북도 경산시 백천동,503-1,503,1,청담시티101동,104.8248,202110,25,"30,000",2,2018,경청로213길 5,,-,-
경상북도 경산시 사동,148,148,0,경산사동사랑으로부영6차,84.9834,202110,2,"29,500",14,2013,백자로10길 11,,-,-
경상북도 경산시 사동,600,600,0,동산,54.24,202110,7,"7,600",3,1991,원효로32길 45,,-,-
경상북도 경산시 사동,600,600,0,동산,54.24,202110,10,"7,600",1,1991,원효로32길 45,,-,-
경상북도 경산시 사동,600,600,0,동산,54.24,202110,18,"7,700",2,1991,원효로32길 45,,-,-
경상북도 경산시 사동,670-1,670,1,부영(5차)그린마을,84.9751,202110,1,"17,100",17,2003,백양로 181,,-,-
경상북도 경산시 사동,670-1,670,1,부영(5차)그린마을,84.9751,202110,6,"12,000",5,2003,백양로 181,,-,-
경상북도 경산시 사동,670-1,670,1,부영(5차)그린마을,84.9751,202110,10,"17,100",12,2003,백양로 181,,-,-
경상북도 경산시 사동,662-1,662,1,부영1차,59.889,202110,1,"13,700",13,2001,백자로20길 53,,-,-
경상북도 경산시 사동,662-1,662,1,부영1차,59.889,202110,4,"12,000",13,2001,백자로20길 53,,-,-
경상북도 경산시 사동,662-1,662,1,부영1차,59.889,202110,5,"9,800",11,2001,백자로20길 53,,-,-
경상북도 경산시 사동,662-1,662,1,부영1차,50.186,202110,8,"10,400",10,2001,백자로20길 53,,-,-
경상북도 경산시 사동,662-1,662,1,부영1차,50.186,202110,8,"10,470",12,2001,백자로20길 53,,-,-
경상북도 경산시 사동,662-1,662,1,부영1차,50.186,202110,29,"9,200",13,2001,백자로20길 53,,-,-
경상북도 경산시 사동,650-1,650,1,부영2차,84.9768,202110,17,"18,100",16,2001,장산로 319,,-,-
경상북도 경산시 사동,650-1,650,1,부영2차,84.9768,202110,19,"16,400",18,2001,장산로 319,,-,-
경상북도 경산시 사동,659-1,659,1,부영3차원앙마을,84.9751,202110,26,"17,700",9,2003,백자로20길 9,,-,-
경상북도 경산시 사동,659-1,659,1,부영3차원앙마을,84.9751,202110,28,"16,850",2,2003,백자로20길 9,,-,-
경상북도 경산시 사동,21,21,0,사동2지구화성파크드림,130.6372,202110,4,"50,800",5,2010,삼성현로91길 45,,-,-
경상북도 경산시 사동,600-5,600,5,창신백조1,59.49,202110,8,"8,000",3,1990,원효로36길 46,,-,-
경상북도 경산시 사동,600-5,600,5,창신백조1,44.325,202110,16,"5,700",5,1990,원효로36길 46,,-,-
경상북도 경산시 사동,600-5,600,5,창신백조1,44.325,202110,17,"5,250",5,1990,원효로36길 46,,-,-
경상북도 경산시 사동,600-1,600,1,창신백조2차,44.4,202110,11,"7,500",2,1990,원효로32길 57,,-,-
경상북도 경산시 사동,600-3,600,3,초원파크,59.95,202110,1,"6,350",11,1991,백양로 91,,-,-
경상북도 경산시 사동,600-3,600,3,초원파크,59.95,202110,12,"7,160",4,1991,백양로 91,,-,-
경상북도 경산시 사동,600-3,600,3,초원파크,59.95,202110,12,"6,900",1,1991,백양로 91,,-,-
경상북도 경산시 사동,600-3,600,3,초원파크,59.95,202110,21,"6,200",8,1991,백양로 91,,-,-
경상북도 경산시 사동,635-5,635,5,파스텔해비치,45.969,202110,13,"9,000",9,2012,박물관로1길 24,,-,-
경상북도 경산시 사동,310,310,0,팰리스부영1단지,84.9898,202110,4,"30,000",2,2019,삼성현로91길 9,,-,-
경상북도 경산시 사동,310,310,0,팰리스부영1단지,84.9898,202110,10,"34,700",14,2019,삼성현로91길 9,,-,-
경상북도 경산시 사정동,124,124,0,옥산삼산타운,23.1,202110,13,"4,350",3,1995,선비길 57,,-,-
경상북도 경산시 사정동,124,124,0,옥산삼산타운,23.1,202110,13,"4,350",3,1995,선비길 57,20211025,-,-
경상북도 경산시 삼북동,27,27,0,삼북주공,59.96,202110,6,"10,400",12,1997,장산로 152,,-,-
경상북도 경산시 삼북동,27,27,0,삼북주공,59.96,202110,8,"11,500",14,1997,장산로 152,,-,-
경상북도 경산시 삼북동,27,27,0,삼북주공,59.99,202110,8,"11,400",16,1997,장산로 152,,-,-
경상북도 경산시 삼북동,27,27,0,삼북주공,59.99,202110,13,"10,500",11,1997,장산로 152,,-,-
경상북도 경산시 삼북동,27,27,0,삼북주공,59.96,202110,14,"10,800",14,1997,장산로 152,,-,-
경상북도 경산시 삼북동,27,27,0,삼북주공,59.96,202110,25,"9,100",2,1997,장산로 152,,-,-
경상북도 경산시 삼북동,27,27,0,삼북주공,59.99,202110,25,"10,500",19,1997,장산로 152,,-,-
경상북도 경산시 삼풍동,500-1,500,1,태왕드림하이츠,59.972,202110,6,"15,200",5,2001,삼풍로 13-7,,-,-
경상북도 경산시 삼풍동,500-1,500,1,태왕드림하이츠,85,202110,12,"21,000",5,2001,삼풍로 13-7,,-,-
경상북도 경산시 삼풍동,500-1,500,1,태왕드림하이츠,73.444,202110,19,"18,400",8,2001,삼풍로 13-7,,-,-
경상북도 경산시 삼풍동,500-1,500,1,태왕드림하이츠,59.972,202110,23,"16,300",16,2001,삼풍로 13-7,,-,-
경상북도 경산시 삼풍동,500-1,500,1,태왕드림하이츠,73.444,202110,31,"19,000",13,2001,삼풍로 13-7,,-,-
경상북도 경산시 삼풍동,500-1,500,1,태왕드림하이츠,59.972,202110,31,"16,000",13,2001,삼풍로 13-7,,-,-
경상북도 경산시 상방동,298,298,0,경산남천리버뷰우방아이유쉘,74.9654,202110,5,"29,500",3,2019,삼성현로 347,,-,-
경상북도 경산시 상방동,298,298,0,경산남천리버뷰우방아이유쉘,74.9654,202110,13,"29,900",3,2019,삼성현로 347,,-,-
경상북도 경산시 상방동,130,130,0,태성맨션,84.91,202110,8,"12,600",4,1995,남매로6길 20,,-,-
경상북도 경산시 상방동,130,130,0,태성맨션,59.95,202110,12,"7,000",1,1995,남매로6길 20,,-,-
경상북도 경산시 서상동,131-7,131,7,동남,59.086,202110,13,"7,500",8,1990,서상길 23,,-,-
경상북도 경산시 신교동,Feb-60,60,2,은하맨션,84.985,202110,23,"13,000",10,1996,경안로 74,,-,-
경상북도 경산시 압량읍 부적리,777,777,0,부적주공,59.99,202110,15,"13,700",8,1997,26,,-,-
경상북도 경산시 압량읍 부적리,777,777,0,부적주공,59.84,202110,21,"10,400",5,1997,26,,-,-
경상북도 경산시 압량읍 부적리,777,777,0,부적주공,59.99,202110,22,"11,700",15,1997,26,,-,-
경상북도 경산시 압량읍 부적리,263-1,263,1,압량세익로얄,79.13,202110,7,"10,000",6,1994,10,,-,-
경상북도 경산시 압량읍 부적리,263-1,263,1,압량세익로얄,72.81,202110,23,"9,700",3,1994,10,,-,-
경상북도 경산시 압량읍 신대리,482,482,0,경산우미린더포레스트,73.7903,202110,3,"30,200",12,2016,37,,-,-
경상북도 경산시 압량읍 신대리,482,482,0,경산우미린더포레스트,84.9844,202110,31,"36,000",13,2016,37,,-,-
경상북도 경산시 압량읍 신대리,481,481,0,경산코아루아파트,84.9886,202110,16,"38,000",13,2015,압독3로 36,,-,-
경상북도 경산시 압량읍 신대리,703,703,0,경산푸르지오,62.992,202110,8,"29,500",19,2015,12,,-,-
경상북도 경산시 압량읍 신대리,703,703,0,경산푸르지오,84.962,202110,16,"37,700",15,2015,12,,-,-
경상북도 경산시 압량읍 신대리,703,703,0,경산푸르지오,62.968,202110,19,"29,500",18,2015,12,,-,-
경상북도 경산시 압량읍 신대리,703,703,0,경산푸르지오,84.962,202110,21,"34,700",2,2015,12,,-,-
경상북도 경산시 압량읍 신대리,485,485,0,부영사랑으로1차,59.9605,202110,1,"18,000",3,2011,45,,-,-
경상북도 경산시 압량읍 신대리,485,485,0,부영사랑으로1차,59.9605,202110,10,"19,000",15,2011,45,,-,-
경상북도 경산시 압량읍 신대리,485,485,0,부영사랑으로1차,59.9605,202110,15,"16,500",1,2011,45,,-,-
경상북도 경산시 압량읍 신대리,485,485,0,부영사랑으로1차,59.9605,202110,21,"18,000",5,2011,45,,-,-
경상북도 경산시 압량읍 신대리,485,485,0,부영사랑으로1차,59.9605,202110,30,"18,000",6,2011,45,,-,-
