시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경상북도 경산시 압량읍 인안리,47,47,0,윤성3차,59.94,202110,2,"6,000",11,1996,152,,-,-
경상북도 경산시 압량읍 인안리,47,47,0,윤성3차,59.94,202110,28,"6,000",5,1996,152,,-,-
경상북도 경산시 옥곡동,03월 01일,3,1,경산우방유쉘,126.4142,202110,12,"45,500",7,2009,강변서로 111,,-,-
경상북도 경산시 옥곡동,830,830,0,동화프라임빌,84.7754,202110,9,"23,500",6,2004,경산로 25,,-,-
경상북도 경산시 옥곡동,830,830,0,동화프라임빌,70.5794,202110,10,"18,200",2,2004,경산로 25,,-,-
경상북도 경산시 옥곡동,830,830,0,동화프라임빌,70.5794,202110,14,"18,400",2,2004,경산로 25,,-,-
경상북도 경산시 옥곡동,830,830,0,동화프라임빌,84.7754,202110,22,"23,500",11,2004,경산로 25,,-,-
경상북도 경산시 옥곡동,832-1,832,1,부영두리마을(3단지),84.9751,202110,4,"21,500",6,2006,강변서로 17,,-,-
경상북도 경산시 옥곡동,832-1,832,1,부영두리마을(3단지),84.9751,202110,7,"20,000",2,2006,강변서로 17,,-,-
경상북도 경산시 옥곡동,832-1,832,1,부영두리마을(3단지),84.9751,202110,8,"22,500",7,2006,강변서로 17,,-,-
경상북도 경산시 옥곡동,832-1,832,1,부영두리마을(3단지),84.9751,202110,10,"19,300",1,2006,강변서로 17,,-,-
경상북도 경산시 옥곡동,832-1,832,1,부영두리마을(3단지),59.987,202110,16,"15,300",1,2006,강변서로 17,,-,-
경상북도 경산시 옥곡동,832-1,832,1,부영두리마을(3단지),84.9751,202110,16,"22,000",5,2006,강변서로 17,,-,-
경상북도 경산시 옥곡동,829-1,829,1,부영우리마을(2단지),84.9751,202110,3,"18,900",1,2005,경산로 26,,-,-
경상북도 경산시 옥곡동,829-1,829,1,부영우리마을(2단지),84.9751,202110,9,"20,500",10,2005,경산로 26,,-,-
경상북도 경산시 옥곡동,829-1,829,1,부영우리마을(2단지),84.9751,202110,9,"20,900",12,2005,경산로 26,,-,-
경상북도 경산시 옥곡동,829-1,829,1,부영우리마을(2단지),84.9751,202110,11,"20,000",5,2005,경산로 26,,-,-
경상북도 경산시 옥곡동,829-1,829,1,부영우리마을(2단지),84.9751,202110,30,"20,500",14,2005,경산로 26,,-,-
경상북도 경산시 옥곡동,831-1,831,1,부영조은마을(1단지),59.987,202110,4,"14,000",9,2004,경산로 21,,-,-
경상북도 경산시 옥곡동,831-1,831,1,부영조은마을(1단지),84.9751,202110,7,"18,900",15,2004,경산로 21,,-,-
경상북도 경산시 옥곡동,831-1,831,1,부영조은마을(1단지),59.987,202110,9,"16,000",1,2004,경산로 21,,-,-
경상북도 경산시 옥곡동,831-1,831,1,부영조은마을(1단지),59.987,202110,13,"15,500",4,2004,경산로 21,,-,-
경상북도 경산시 옥곡동,831-1,831,1,부영조은마을(1단지),59.987,202110,22,"15,000",7,2004,경산로 21,,-,-
경상북도 경산시 옥곡동,Jan-85,85,1,성암산신동아파밀리에,134.855,202110,5,"43,000",5,2009,장산로4길 10,,-,-
경상북도 경산시 옥곡동,Jan-85,85,1,성암산신동아파밀리에,134.081,202110,13,"41,500",4,2009,장산로4길 10,,-,-
경상북도 경산시 옥곡동,Jan-85,85,1,성암산신동아파밀리에,124.51,202110,15,"40,000",7,2009,장산로4길 10,,-,-
경상북도 경산시 옥곡동,Jan-85,85,1,성암산신동아파밀리에,131.349,202110,20,"43,500",6,2009,장산로4길 10,,-,-
경상북도 경산시 옥곡동,Dec-85,85,12,옥곡태왕아너스고은아파트,84.9832,202110,30,"28,000",7,2015,옥실길 56,,-,-
경상북도 경산시 옥곡동,Apr-61,61,4,옥곡투윈뷰102동,44.76,202110,15,"9,900",4,2014,선비길 7-6,,-,-
경상북도 경산시 옥곡동,Apr-61,61,4,옥곡투윈뷰102동,38.42,202110,20,"7,500",5,2014,선비길 7-6,,-,-
경상북도 경산시 옥곡동,80,80,0,웰리치성암,115.0099,202110,31,"29,000",11,2006,삼성현로 203,,-,-
경상북도 경산시 옥곡동,828,828,0,한일유앤아이,77.8034,202110,5,"23,500",9,2005,경산로 40,,-,-
경상북도 경산시 옥곡동,828,828,0,한일유앤아이,65.732,202110,9,"19,600",11,2005,경산로 40,,-,-
경상북도 경산시 옥산동,725-2,725,2,옥산신화평광,84.98,202110,7,"20,900",1,1996,경산로44길 29,,-,-
경상북도 경산시 옥산동,725-2,725,2,옥산신화평광,84.98,202110,13,"28,500",4,1996,경산로44길 29,,-,-
경상북도 경산시 옥산동,725-2,725,2,옥산신화평광,84.98,202110,19,"27,300",12,1996,경산로44길 29,,-,-
경상북도 경산시 옥산동,884-4,884,4,옥산해오름,59.955,202110,27,"13,850",5,1994,삼성현로31길 7,,-,-
경상북도 경산시 옥산동,884-1,884,1,우방타운,84.995,202110,15,"18,500",9,1993,성암로 26,,-,-
경상북도 경산시 옥산동,885,885,0,창신성암타운,53.82,202110,11,"11,000",5,1993,삼성현로31길 12,,-,-
경상북도 경산시 옥산동,885,885,0,창신성암타운,53.82,202110,26,"11,000",8,1993,삼성현로31길 12,,-,-
경상북도 경산시 옥산동,884,884,0,협화타운,65.87,202110,1,"15,000",7,1994,성암로 8,,-,-
경상북도 경산시 옥산동,884,884,0,협화타운,65.87,202110,6,"12,900",3,1994,성암로 8,,-,-
경상북도 경산시 옥산동,884,884,0,협화타운,56.56,202110,7,"11,050",8,1994,성암로 8,,-,-
경상북도 경산시 옥산동,884,884,0,협화타운,56.56,202110,11,"11,000",14,1994,성암로 8,,-,-
경상북도 경산시 옥산동,884,884,0,협화타운,56.56,202110,21,"9,400",7,1994,성암로 8,,-,-
경상북도 경산시 옥산동,884,884,0,협화타운,65.87,202110,22,"13,300",13,1994,성암로 8,,-,-
경상북도 경산시 임당동,522,522,0,영남대역코아루더테라스,82.795,202110,12,"23,300",4,2016,궁당로 55,,-,-
경상북도 경산시 정평동,151,151,0,LIG캐스빌1단지,84.8176,202110,13,"32,700",12,2005,대학로9길 15-9,,-,-
경상북도 경산시 정평동,154,154,0,LIG캐스빌2단지,84.8176,202110,5,"29,000",2,2005,대학로9길 27-12,,-,-
경상북도 경산시 정평동,154,154,0,LIG캐스빌2단지,84.8176,202110,15,"29,500",2,2005,대학로9길 27-12,,-,-
경상북도 경산시 정평동,138-4,138,4,우방맨션2차,84.89,202110,7,"28,000",6,1991,대학로12길 6,,-,-
경상북도 경산시 정평동,138-4,138,4,우방맨션2차,84.89,202110,15,"26,000",7,1991,대학로12길 6,,-,-
경상북도 경산시 정평동,138-4,138,4,우방맨션2차,72.17,202110,15,"25,000",13,1991,대학로12길 6,,-,-
경상북도 경산시 정평동,222,222,0,태왕귀빈타운,84.99,202110,12,"23,713",13,1993,대학로12길 24,,-,-
경상북도 경산시 정평동,222,222,0,태왕귀빈타운,59.34,202110,14,"15,200",15,1993,대학로12길 24,,-,-
경상북도 경산시 정평동,123,123,0,한솔1차,134.995,202110,18,"25,000",5,1997,대학로9길 34,,-,-
경상북도 경산시 정평동,123,123,0,한솔1차,59.92,202110,26,"17,400",10,1997,대학로9길 34,,-,-
경상북도 경산시 정평동,255-35,255,35,한솔2차,59.92,202110,21,"16,500",3,1998,대학로13길 42,,-,-
경상북도 경산시 정평동,130,130,0,현대타운,59.82,202110,15,"22,500",18,1996,대학로9길 8,,-,-
경상북도 경산시 조영동,572-2,572,2,강산애,75.5331,202110,16,"16,700",3,2004,둥지로 32,,-,-
경상북도 경산시 조영동,572-2,572,2,강산애,84.5694,202110,25,"17,000",3,2004,둥지로 32,,-,-
경상북도 경산시 조영동,572-2,572,2,강산애,84.762,202110,25,"18,400",1,2004,둥지로 32,,-,-
경상북도 경산시 중방동,319-83,319,83,광명,53.23,202110,8,"9,750",3,1981,중앙초등길5길 8-8,,-,-
경상북도 경산시 중방동,304-1,304,1,은호,48.34,202110,9,"11,700",2,1987,경안로41길 44-3,,-,-
경상북도 경산시 중방동,895,895,0,중방e-편한세상3단지,146.065,202110,23,"68,000",13,2010,경안로56길 14,,-,-
경상북도 경산시 중방동,831-1,831,1,초원하이츠,71.12,202110,5,"12,000",7,1989,중방로 32-1,,-,-
경상북도 경산시 중방동,831-1,831,1,초원하이츠,71.12,202110,22,"15,000",11,1989,중방로 32-1,,-,-
경상북도 경산시 중산동,Mar-35,35,3,경남신성,59.94,202110,2,"17,000",2,1996,성암로21길 69,,-,-
경상북도 경산시 중산동,Mar-35,35,3,경남신성,59.94,202110,8,"16,900",8,1996,성암로21길 69,,-,-
경상북도 경산시 중산동,Mar-35,35,3,경남신성,59.94,202110,11,"15,500",14,1996,성암로21길 69,,-,-
경상북도 경산시 중산동,Mar-35,35,3,경남신성,59.94,202110,13,"16,850",5,1996,성암로21길 69,,-,-
경상북도 경산시 중산동,Mar-35,35,3,경남신성,59.94,202110,24,"16,900",4,1996,성암로21길 69,,-,-
경상북도 경산시 중산동,Feb-36,36,2,옥산태왕ㆍ한라타운,59.99,202110,1,"17,500",6,1996,대학로8길 32,,-,-
경상북도 경산시 중산동,Feb-36,36,2,옥산태왕ㆍ한라타운,59.99,202110,3,"15,800",3,1996,대학로8길 32,,-,-
경상북도 경산시 중산동,Feb-36,36,2,옥산태왕ㆍ한라타운,59.99,202110,4,"18,600",8,1996,대학로8길 32,,-,-
경상북도 경산시 중산동,Feb-36,36,2,옥산태왕ㆍ한라타운,59.99,202110,5,"16,000",13,1996,대학로8길 32,,-,-
경상북도 경산시 중산동,Feb-36,36,2,옥산태왕ㆍ한라타운,59.99,202110,7,"16,700",13,1996,대학로8길 32,,-,-
경상북도 경산시 중산동,Feb-36,36,2,옥산태왕ㆍ한라타운,59.99,202110,9,"16,000",4,1996,대학로8길 32,,-,-
경상북도 경산시 중산동,Feb-36,36,2,옥산태왕ㆍ한라타운,59.99,202110,9,"18,000",2,1996,대학로8길 32,,-,-
경상북도 경산시 중산동,Feb-36,36,2,옥산태왕ㆍ한라타운,59.99,202110,11,"16,100",2,1996,대학로8길 32,,-,-
경상북도 경산시 중산동,Feb-36,36,2,옥산태왕ㆍ한라타운,59.99,202110,13,"16,000",2,1996,대학로8길 32,,-,-
경상북도 경산시 중산동,Feb-36,36,2,옥산태왕ㆍ한라타운,59.99,202110,17,"16,800",3,1996,대학로8길 32,,-,-
경상북도 경산시 중산동,693,693,0,중산하늘채더퍼스트,113.1152,202110,1,"52,000",23,2021,경산로 280,,-,-
경상북도 경산시 중산동,693,693,0,중산하늘채더퍼스트,84.8381,202110,12,"42,000",13,2021,경산로 280,,-,-
경상북도 경산시 중산동,643,643,0,펜타힐즈더샵1차,72.7097,202110,5,"48,800",25,2017,펜타힐즈2로 60,,-,-
경상북도 경산시 중산동,643,643,0,펜타힐즈더샵1차,84.9772,202110,13,"58,900",17,2017,펜타힐즈2로 60,,-,-
경상북도 경산시 중산동,655,655,0,펜타힐즈더샵2차,84.9492,202110,6,"58,900",22,2018,펜타힐즈2로 60,,-,-
경상북도 경산시 중산동,655,655,0,펜타힐즈더샵2차,108.9242,202110,11,"73,000",8,2018,펜타힐즈2로 60,,-,-
경상북도 경산시 중산동,655,655,0,펜타힐즈더샵2차,108.9242,202110,16,"70,000",8,2018,펜타힐즈2로 60,,-,-
경상북도 경산시 중산동,624,624,0,펜타힐즈서한이다음,59.8949,202110,15,"38,000",13,2014,옥산로 217,,-,-
경상북도 경산시 중산동,663,663,0,펜타힐즈푸르지오,84.2875,202110,13,"58,600",24,2019,펜타힐즈2로 20,,-,-
경상북도 경산시 중산동,663,663,0,펜타힐즈푸르지오,72.3077,202110,15,"51,300",12,2019,펜타힐즈2로 20,,-,-
경상북도 경산시 진량읍 봉회리,Jan-71,71,1,경산1차삼주봉황타운,59.26,202110,3,"7,000",16,1996,봉황길 31,,-,-
경상북도 경산시 진량읍 봉회리,Jan-71,71,1,경산1차삼주봉황타운,59.26,202110,4,"7,300",7,1996,봉황길 31,,-,-
경상북도 경산시 진량읍 봉회리,Jan-71,71,1,경산1차삼주봉황타운,59.26,202110,4,"7,000",4,1996,봉황길 31,,-,-
경상북도 경산시 진량읍 봉회리,Jan-71,71,1,경산1차삼주봉황타운,33.54,202110,6,"3,465",2,1996,봉황길 31,,-,-
경상북도 경산시 진량읍 봉회리,Jan-71,71,1,경산1차삼주봉황타운,59.26,202110,12,"7,000",20,1996,봉황길 31,,-,-
경상북도 경산시 진량읍 봉회리,Jan-71,71,1,경산1차삼주봉황타운,59.26,202110,13,"7,000",7,1996,봉황길 31,,-,-
경상북도 경산시 진량읍 봉회리,Jan-71,71,1,경산1차삼주봉황타운,59.26,202110,13,"7,200",14,1996,봉황길 31,,-,-
경상북도 경산시 진량읍 봉회리,Jan-71,71,1,경산1차삼주봉황타운,33.54,202110,15,"4,500",23,1996,봉황길 31,,-,-
경상북도 경산시 진량읍 봉회리,Jan-71,71,1,경산1차삼주봉황타운,33.54,202110,19,"4,100",17,1996,봉황길 31,,-,-
경상북도 경산시 진량읍 봉회리,Jan-71,71,1,경산1차삼주봉황타운,59.26,202110,20,"8,500",17,1996,봉황길 31,,-,-
경상북도 경산시 진량읍 봉회리,Apr-81,81,4,경산2차삼주봉황타운,59.26,202110,2,"7,300",16,1996,봉황길 36,,-,-
경상북도 경산시 진량읍 봉회리,Apr-81,81,4,경산2차삼주봉황타운,59.26,202110,27,"8,000",6,1996,봉황길 36,,-,-
경상북도 경산시 진량읍 봉회리,62-16,62,16,경산3차삼주봉황타운,59.62,202110,31,"8,100",13,1997,봉황길 21,,-,-
경상북도 경산시 진량읍 부기리,565-2,565,2,창신무학타운,59.91,202110,13,"7,700",19,1996,금호강변로 820,,-,-
경상북도 경산시 진량읍 부기리,565-2,565,2,창신무학타운,59.91,202110,18,"7,500",2,1996,금호강변로 820,,-,-
경상북도 경산시 진량읍 부기리,565-2,565,2,창신무학타운,59.91,202110,22,"7,200",17,1996,금호강변로 820,,-,-
경상북도 경산시 진량읍 부기리,565-2,565,2,창신무학타운,59.91,202110,23,"7,400",15,1996,금호강변로 820,,-,-
경상북도 경산시 진량읍 부기리,565-2,565,2,창신무학타운,59.91,202110,26,"7,300",8,1996,금호강변로 820,,-,-
경상북도 경산시 진량읍 부기리,565-2,565,2,창신무학타운,59.91,202110,30,"7,500",12,1996,금호강변로 820,,-,-
경상북도 경산시 진량읍 북리,100,100,0,경산4차삼주봉황타운,59.62,202110,2,"8,100",12,1998,봉황길 72,,-,-
경상북도 경산시 진량읍 북리,100,100,0,경산4차삼주봉황타운,59.62,202110,4,"8,100",1,1998,봉황길 72,,-,-
경상북도 경산시 진량읍 북리,100,100,0,경산4차삼주봉황타운,59.62,202110,8,"7,900",6,1998,봉황길 72,,-,-
경상북도 경산시 진량읍 북리,100,100,0,경산4차삼주봉황타운,59.62,202110,9,"8,900",15,1998,봉황길 72,,-,-
경상북도 경산시 진량읍 북리,100,100,0,경산4차삼주봉황타운,34.2,202110,29,"3,800",12,1998,봉황길 72,,-,-
경상북도 경산시 진량읍 북리,122-3,122,3,우림필유,84.9019,202110,23,"21,000",3,2007,봉황길 53,,-,-
경상북도 경산시 진량읍 북리,122-3,122,3,우림필유,84.9019,202110,26,"22,000",11,2007,봉황길 53,,-,-
경상북도 경산시 진량읍 선화리,1089,1089,0,경산1차윤성,40.58,202110,1,"4,000",1,1995,선화로20길 25,,-,-
경상북도 경산시 진량읍 선화리,1089,1089,0,경산1차윤성,59.94,202110,2,"7,000",7,1995,선화로20길 25,,-,-
경상북도 경산시 진량읍 선화리,1089,1089,0,경산1차윤성,40.58,202110,5,"3,480",16,1995,선화로20길 25,,-,-
경상북도 경산시 진량읍 선화리,1089,1089,0,경산1차윤성,40.58,202110,11,"3,500",6,1995,선화로20길 25,,-,-
경상북도 경산시 진량읍 선화리,1089,1089,0,경산1차윤성,59.94,202110,15,"6,900",3,1995,선화로20길 25,,-,-
경상북도 경산시 진량읍 선화리,1089,1089,0,경산1차윤성,59.94,202110,16,"6,700",1,1995,선화로20길 25,,-,-
경상북도 경산시 진량읍 선화리,1089,1089,0,경산1차윤성,59.94,202110,18,"9,000",11,1995,선화로20길 25,,-,-
경상북도 경산시 진량읍 선화리,1089,1089,0,경산1차윤성,40.58,202110,21,"3,500",23,1995,선화로20길 25,,-,-
경상북도 경산시 진량읍 선화리,1089,1089,0,경산1차윤성,59.94,202110,23,"7,000",1,1995,선화로20길 25,,-,-
경상북도 경산시 진량읍 선화리,1089,1089,0,경산1차윤성,59.94,202110,29,"4,150",8,1995,선화로20길 25,,-,-
경상북도 경산시 진량읍 선화리,1089,1089,0,경산1차윤성,40.58,202110,29,"3,400",14,1995,선화로20길 25,,-,-
경상북도 경산시 진량읍 선화리,731,731,0,경산선화청구타운,59.91,202110,2,"7,600",2,1997,영청길 22,,-,-
경상북도 경산시 진량읍 선화리,731,731,0,경산선화청구타운,59.91,202110,3,"8,300",5,1997,영청길 22,,-,-
경상북도 경산시 진량읍 선화리,731,731,0,경산선화청구타운,84.975,202110,4,"16,300",18,1997,영청길 22,,-,-
경상북도 경산시 진량읍 선화리,731,731,0,경산선화청구타운,59.91,202110,23,"8,650",2,1997,영청길 22,,-,-
경상북도 경산시 진량읍 선화리,731,731,0,경산선화청구타운,59.91,202110,25,"8,750",13,1997,영청길 22,,-,-
경상북도 경산시 진량읍 선화리,731,731,0,경산선화청구타운,59.91,202110,26,"8,550",8,1997,영청길 22,,-,-
경상북도 경산시 진량읍 선화리,731,731,0,경산선화청구타운,84.975,202110,29,"17,000",10,1997,영청길 22,,-,-
경상북도 경산시 진량읍 선화리,1990,1990,0,이안경산진량아파트,84.891,202110,13,"26,450",4,2017,일연로 747,,-,-
경상북도 경산시 진량읍 신상리,868,868,0,경산우방힐타운,59.99,202110,7,"9,500",19,1999,공단로 527,,-,-
경상북도 경산시 진량읍 신상리,205-1,205,1,보국웰리치,84.49,202110,2,"22,300",14,2005,해든길 11,,-,-
경상북도 경산시 진량읍 신상리,205-1,205,1,보국웰리치,59.84,202110,9,"11,700",2,2005,해든길 11,,-,-
경상북도 경산시 진량읍 양기리,403-3,403,3,초원장미타운,59.88,202110,14,"7,500",13,1996,초원길 53-4,,-,-
경상북도 경산시 진량읍 양기리,403-3,403,3,초원장미타운,59.88,202110,23,"6,500",5,1996,초원길 53-4,,-,-
경상북도 경산시 진량읍 양기리,403-3,403,3,초원장미타운,59.88,202110,23,"5,500",1,1996,초원길 53-4,,-,-
경상북도 경산시 진량읍 황제리,Jan-70,70,1,창신황제타운,59.91,202110,2,"5,500",4,1996,황제1길 86-31,,-,-
경상북도 경산시 진량읍 황제리,Jan-70,70,1,창신황제타운,59.91,202110,6,"5,900",3,1996,황제1길 86-31,,-,-
경상북도 경산시 진량읍 황제리,Jan-70,70,1,창신황제타운,59.91,202110,9,"5,450",1,1996,황제1길 86-31,,-,-
경상북도 경산시 진량읍 황제리,Jan-70,70,1,창신황제타운,59.91,202110,15,"5,700",8,1996,황제1길 86-31,,-,-
경상북도 경산시 진량읍 황제리,Jan-70,70,1,창신황제타운,59.91,202110,15,"6,400",16,1996,황제1길 86-31,,-,-
경상북도 경산시 진량읍 황제리,Jan-70,70,1,창신황제타운,59.91,202110,15,"5,700",2,1996,황제1길 86-31,,-,-
경상북도 경산시 진량읍 황제리,Jan-70,70,1,창신황제타운,59.91,202110,19,"7,200",7,1996,황제1길 86-31,,-,-
경상북도 경산시 진량읍 황제리,Jan-70,70,1,창신황제타운,59.91,202110,20,"7,000",6,1996,황제1길 86-31,,-,-
경상북도 경산시 진량읍 황제리,Jan-70,70,1,창신황제타운,59.91,202110,25,"5,800",18,1996,황제1길 86-31,,-,-
경상북도 경산시 하양읍 금락리,392-1,392,1,경산하양롯데,138.08,202110,1,"32,800",19,1999,대학로298길 20-9,,-,-
경상북도 경산시 하양읍 금락리,392-1,392,1,경산하양롯데,84.89,202110,8,"19,000",17,1999,대학로298길 20-9,,-,-
경상북도 경산시 하양읍 금락리,392-1,392,1,경산하양롯데,59.94,202110,23,"16,000",1,1999,대학로298길 20-9,,-,-
경상북도 경산시 하양읍 금락리,12월 02일,12,2,인텔파크,84.6151,202110,1,"22,700",5,2016,대학로305길 6,,-,-
경상북도 경산시 하양읍 금락리,618,618,0,천호,40.3855,202110,28,"6,500",7,2003,대경로 771,,-,-
경상북도 경산시 하양읍 금락리,116-58,116,58,하나맨션(1차),84.795,202110,5,"15,400",14,1992,대경로 683-7,,-,-
경상북도 경산시 하양읍 금락리,407-1,407,1,하양2차롯데낙천대,59.9675,202110,4,"17,200",5,2006,대학로295길 26,,-,-
경상북도 경산시 하양읍 금락리,407-1,407,1,하양2차롯데낙천대,84.97,202110,9,"34,000",17,2006,대학로295길 26,,-,-
경상북도 경산시 하양읍 금락리,407-1,407,1,하양2차롯데낙천대,59.9675,202110,9,"16,500",6,2006,대학로295길 26,,-,-
경상북도 경산시 하양읍 금락리,407-1,407,1,하양2차롯데낙천대,84.97,202110,10,"32,000",11,2006,대학로295길 26,,-,-
경상북도 경산시 하양읍 금락리,407-1,407,1,하양2차롯데낙천대,84.97,202110,10,"32,500",20,2006,대학로295길 26,,-,-
경상북도 경산시 하양읍 금락리,407-1,407,1,하양2차롯데낙천대,113.916,202110,13,"40,000",21,2006,대학로295길 26,,-,-
경상북도 경산시 하양읍 금락리,391-1,391,1,하양금락우방(4차),43.26,202110,21,"8,900",7,1997,대학로298길 19-3,,-,-
경상북도 경산시 하양읍 금락리,391-1,391,1,하양금락우방(4차),84.97,202110,22,"20,700",9,1997,대학로298길 19-3,,-,-
경상북도 경산시 하양읍 금락리,130-8,130,8,하양우방3차,59.43,202110,4,"15,500",10,1994,문화로 3,,-,-
경상북도 경산시 하양읍 금락리,408-1,408,1,하양평광아파트,59.95,202110,7,"14,500",11,1998,대학로295길 42,,-,-
경상북도 경산시 하양읍 금락리,408-1,408,1,하양평광아파트,59.95,202110,31,"14,100",5,1998,대학로295길 42,,-,-
경상북도 경산시 하양읍 도리리,112-6,112,6,하양동신,59.86,202110,1,"10,600",10,1997,무학로 6,,-,-
경상북도 경산시 하양읍 도리리,112-6,112,6,하양동신,59.86,202110,11,"10,400",9,1997,무학로 6,,-,-
경상북도 경산시 하양읍 동서리,1218,1218,0,하양2차코아루,75.9929,202110,13,"23,900",7,2017,하양로37길 19,,-,-
경상북도 경산시 하양읍 동서리,1218,1218,0,하양2차코아루,84.9152,202110,16,"26,300",16,2017,하양로37길 19,,-,-
경상북도 경산시 하양읍 동서리,1218,1218,0,하양2차코아루,75.9994,202110,16,"25,800",29,2017,하양로37길 19,,-,-
경상북도 경산시 하양읍 동서리,1218,1218,0,하양2차코아루,75.9929,202110,19,"24,600",7,2017,하양로37길 19,,-,-
경상북도 경산시 하양읍 동서리,1082-1,1082,1,하양청구1차,84.99,202110,6,"15,000",3,1994,하양로33길 6,,-,-
경상북도 경산시 하양읍 동서리,1082-1,1082,1,하양청구1차,84.99,202110,31,"19,000",15,1994,하양로33길 6,,-,-
경상북도 경산시 하양읍 동서리,1216,1216,0,하양코아루,73.9533,202110,15,"24,000",9,2016,하양로37길 17,,-,-
경상북도 경주시 감포읍 감포리,605,605,0,남호비치타워,59.95,202110,8,"7,750",9,1995,동해안로 2233,,-,-
경상북도 경주시 감포읍 감포리,454,454,0,자연과사람,49.6703,202110,18,"8,100",8,2013,감포로7길 43-3,,-,-
경상북도 경주시 강동면 유금리,1020-2,1020,2,벽산반도,59.48,202110,3,"5,000",1,1996,강동로 66-26,,-,-
경상북도 경주시 강동면 유금리,1020-2,1020,2,벽산반도,59.48,202110,21,"5,200",13,1996,강동로 66-26,,-,-
경상북도 경주시 강동면 유금리,378,378,0,위덕삼성타운,39.9912,202110,8,"4,500",2,1999,동해대로 166-11,,-,-
경상북도 경주시 강동면 유금리,378,378,0,위덕삼성타운,39.9912,202110,14,"4,500",1,1999,동해대로 166-11,,-,-
경상북도 경주시 강동면 유금리,378,378,0,위덕삼성타운,39.9912,202110,15,"3,700",4,1999,동해대로 166-11,,-,-
경상북도 경주시 강동면 유금리,378,378,0,위덕삼성타운,39.9912,202110,25,"3,700",5,1999,동해대로 166-11,,-,-
경상북도 경주시 강동면 유금리,378,378,0,위덕삼성타운,39.9912,202110,25,"3,500",4,1999,동해대로 166-11,,-,-
경상북도 경주시 건천읍 건천리,236-3,236,3,청우,62.21,202110,29,"6,800",1,1990,작원3길 14,,-,-
경상북도 경주시 건천읍 건천리,242-10,242,10,해밀튼카운티,83.985,202110,25,"19,000",3,2016,용명공단길 7-6,,-,-
경상북도 경주시 건천읍 천포리,366,366,0,전원타운,49.16,202110,15,"2,200",6,1993,작원3길 81-7,,-,-
경상북도 경주시 건천읍 천포리,1109,1109,0,전원홈그린,39.9625,202110,18,"2,900",5,2000,단석로 1830-6,,-,-
경상북도 경주시 건천읍 천포리,1109,1109,0,전원홈그린,39.9625,202110,19,"4,200",3,2000,단석로 1830-6,,-,-
경상북도 경주시 건천읍 천포리,1109,1109,0,전원홈그린,39.9625,202110,25,"3,400",4,2000,단석로 1830-6,,-,-
경상북도 경주시 구정동,399,399,0,한미하나로타운,59.89,202110,1,"6,100",1,1995,천사1길 26,,-,-
경상북도 경주시 노서동,74,74,0,그랜드파크,122.49,202110,21,"28,000",6,2007,원효로 79,,-,-
경상북도 경주시 도지동,가-41-1,41,1,비룡벨로스텔라,79.937,202110,15,"12,070",6,2014,도지2길 16,,-,-
경상북도 경주시 도지동,1018,1018,0,코아루그랑블,84.9983,202110,6,"18,500",12,2010,능원길 22,,-,-
경상북도 경주시 도지동,1018,1018,0,코아루그랑블,84.9983,202110,7,"20,100",6,2010,능원길 22,,-,-
경상북도 경주시 도지동,1018,1018,0,코아루그랑블,84.9983,202110,12,"17,500",1,2010,능원길 22,,-,-
경상북도 경주시 도지동,1018,1018,0,코아루그랑블,84.9983,202110,14,"18,000",6,2010,능원길 22,,-,-
경상북도 경주시 도지동,1018,1018,0,코아루그랑블,236.074,202110,20,"53,500",13,2010,능원길 22,20211104,-,-
경상북도 경주시 도지동,1018,1018,0,코아루그랑블,236.074,202110,20,"53,500",13,2010,능원길 22,,-,-
경상북도 경주시 도지동,1018,1018,0,코아루그랑블,190.4665,202110,23,"35,500",5,2010,능원길 22,,-,-
경상북도 경주시 도지동,1018,1018,0,코아루그랑블,190.4665,202110,24,"35,000",11,2010,능원길 22,,-,-
경상북도 경주시 도지동,1018,1018,0,코아루그랑블,190.4665,202110,25,"31,000",1,2010,능원길 22,,-,-
경상북도 경주시 도지동,1018,1018,0,코아루그랑블,190.4665,202110,30,"34,500",3,2010,능원길 22,,-,-
경상북도 경주시 동천동,820,820,0,경원은하,70.555,202110,8,"6,000",5,1990,동천로50번길 8,,-,-
경상북도 경주시 동천동,681-1,681,1,경주우방타운,59.99,202110,2,"15,850",4,1997,백률로57번길 22,,-,-
경상북도 경주시 동천동,681-1,681,1,경주우방타운,75.6,202110,15,"17,500",9,1997,백률로57번길 22,,-,-
경상북도 경주시 동천동,937,937,0,동원맨션,84.91,202110,19,"9,100",5,1993,초당길43번길 23,,-,-
경상북도 경주시 동천동,817-5,817,5,보우523동,55.98,202110,28,"4,200",5,1989,동천로 51,,-,-
