시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경상북도 경주시 동천동,807-3,807,3,"보우535,536동",58.95,202110,12,"3,900",3,1990,양정로240번길 17-3,,-,-
경상북도 경주시 동천동,944-1,944,1,삼성101동,59.73,202110,13,"12,500",14,1994,초당길55번길 10,,-,-
경상북도 경주시 동천동,702-12,702,12,우주로얄맨션,84.93,202110,23,"14,300",14,1992,대안길35번길 12-1,,-,-
경상북도 경주시 동천동,989,989,0,푸르지오,101.343,202110,13,"38,500",15,2010,백률로 7,,-,-
경상북도 경주시 동천동,989,989,0,푸르지오,125.12,202110,14,"43,500",1,2010,백률로 7,,-,-
경상북도 경주시 마동,1082-6,1082,6,대복,74.52,202110,9,"5,700",5,1993,광산안길 7,,-,-
경상북도 경주시 서부동,19,19,0,경주우방명사마을,145.89,202110,22,"37,500",5,2002,북성로 61,,-,-
경상북도 경주시 성건동,178-70,178,70,경동아파트,116.28,202110,6,"15,200",3,1990,금성로347번길 7-6,,-,-
경상북도 경주시 성건동,411-9,411,9,보우205동,66.6,202110,29,"14,000",3,1984,동성로 7,,-,-
경상북도 경주시 안강읍 근계리,May-92,92,5,대흥강변,84.84,202110,15,"3,000",4,1991,칠평남길 25,,-,-
경상북도 경주시 안강읍 산대리,Jan-85,2085,1,봉림주택,59.94,202110,27,"2,500",1,1992,화전길 123-4,,-,-
경상북도 경주시 안강읍 산대리,2086-20,2086,20,신우,59.54,202110,1,"2,800",1,1989,화전길 121,,-,-
경상북도 경주시 안강읍 산대리,Feb-93,2393,2,안강삼도타운,59.94,202110,4,"6,300",10,1994,구부랑4길 24-1,,-,-
경상북도 경주시 안강읍 산대리,2378,2378,0,안강에덴타운,40,202110,4,"3,600",1,1996,구부랑두림길 56,,-,-
경상북도 경주시 안강읍 산대리,2378,2378,0,안강에덴타운,40,202110,8,"2,600",3,1996,구부랑두림길 56,,-,-
경상북도 경주시 안강읍 산대리,2378,2378,0,안강에덴타운,40,202110,8,"3,500",1,1996,구부랑두림길 56,,-,-
경상북도 경주시 안강읍 산대리,2378,2378,0,안강에덴타운,40,202110,11,"3,650",1,1996,구부랑두림길 56,,-,-
경상북도 경주시 안강읍 산대리,2378,2378,0,안강에덴타운,40,202110,13,"2,800",3,1996,구부랑두림길 56,,-,-
경상북도 경주시 안강읍 산대리,2378,2378,0,안강에덴타운,40,202110,14,"3,500",1,1996,구부랑두림길 56,,-,-
경상북도 경주시 안강읍 산대리,2378,2378,0,안강에덴타운,40,202110,23,"3,200",2,1996,구부랑두림길 56,,-,-
경상북도 경주시 안강읍 산대리,2380,2380,0,안강우방타운1차,59.985,202110,1,"6,000",14,1993,구부랑길 73,,-,-
경상북도 경주시 안강읍 산대리,2380,2380,0,안강우방타운1차,84.995,202110,1,"9,000",4,1993,구부랑길 73,,-,-
경상북도 경주시 안강읍 산대리,2380,2380,0,안강우방타운1차,84.995,202110,14,"13,000",14,1993,구부랑길 73,,-,-
경상북도 경주시 안강읍 산대리,2380,2380,0,안강우방타운2차,59.985,202110,1,"5,200",5,1993,구부랑길 74,,-,-
경상북도 경주시 안강읍 산대리,2380,2380,0,안강우방타운2차,59.985,202110,22,"7,000",7,1993,구부랑길 74,,-,-
경상북도 경주시 안강읍 산대리,2442,2442,0,안강이안지안스아파트,59.872,202110,1,"17,000",18,2019,화전길 99,,-,-
경상북도 경주시 안강읍 산대리,Jan-80,1980,1,오성그린,59.845,202110,6,"6,200",7,1994,화전중앙길 54-7,,-,-
경상북도 경주시 안강읍 산대리,2028,2028,0,우성한빛2차,56.812,202110,9,"6,000",2,2001,화전길 71-4,,-,-
경상북도 경주시 안강읍 산대리,2028,2028,0,우성한빛2차,56.812,202110,9,"8,300",10,2001,화전길 71-4,,-,-
경상북도 경주시 안강읍 산대리,1897-3,1897,3,초원빌라,67.445,202110,18,"4,400",2,1990,화전남3길 4,,-,-
경상북도 경주시 안강읍 산대리,1346-3,1346,3,한동화성타운,59.97,202110,16,"5,000",2,1998,피일길 86-17,,-,-
경상북도 경주시 안강읍 산대리,1346-3,1346,3,한동화성타운,39.85,202110,22,"2,700",4,1998,피일길 86-17,,-,-
경상북도 경주시 외동읍 구어리,200,200,0,벽산천마,75.3,202110,4,"4,500",6,1993,송계길 4-3,,-,-
경상북도 경주시 외동읍 모화리,산115-2,115,2,부성,74.97,202110,26,"6,300",7,1993,산업로 1762,,-,-
경상북도 경주시 외동읍 모화리,210,210,0,성도대자연,59.84,202110,31,"4,400",13,1995,산업로 1768-16,,-,-
경상북도 경주시 외동읍 입실리,1397,1397,0,경주외동미소지움시티,39.9381,202110,5,"12,500",11,2018,순금1길 7,,-,-
경상북도 경주시 외동읍 입실리,170-2,170,2,영수,37.8,202110,25,"1,900",11,1995,외남로 1773-128,,-,-
경상북도 경주시 외동읍 입실리,1396,1396,0,외동미소지움,59.8931,202110,2,"16,300",15,2018,외남로 1737-15,,-,-
경상북도 경주시 외동읍 입실리,1396,1396,0,외동미소지움,59.8931,202110,8,"14,400",8,2018,외남로 1737-15,,-,-
경상북도 경주시 외동읍 입실리,1396,1396,0,외동미소지움,59.649,202110,11,"13,900",5,2018,외남로 1737-15,,-,-
경상북도 경주시 외동읍 입실리,1396,1396,0,외동미소지움,84.8618,202110,30,"20,500",8,2018,외남로 1737-15,,-,-
경상북도 경주시 용강동,1291,1291,0,계림시영,49.2,202110,2,"7,600",9,1993,승삼2길 8,,-,-
경상북도 경주시 용강동,1291,1291,0,계림시영,49.2,202110,6,"6,800",15,1993,승삼2길 8,,-,-
경상북도 경주시 용강동,1384,1384,0,삼환나우빌,84.95,202110,1,"27,000",8,2010,다불로 49,,-,-
경상북도 경주시 용강동,1384,1384,0,삼환나우빌,128.49,202110,5,"35,000",11,2010,다불로 49,,-,-
경상북도 경주시 용강동,1384,1384,0,삼환나우빌,128.49,202110,6,"33,000",4,2010,다불로 49,,-,-
경상북도 경주시 용강동,1384,1384,0,삼환나우빌,84.95,202110,8,"28,200",2,2010,다불로 49,,-,-
경상북도 경주시 용강동,1384,1384,0,삼환나우빌,84.95,202110,20,"27,500",1,2010,다불로 49,,-,-
경상북도 경주시 용강동,BL-84-1,84,1,용황kcc스위첸,72.947,202110,2,"28,800",4,2013,용황로10길 42,,-,-
경상북도 경주시 용강동,BL-84-1,84,1,용황kcc스위첸,72.947,202110,27,"29,500",7,2013,용황로10길 42,,-,-
경상북도 경주시 용강동,1291-1,1291,1,우주용강타운,65.79,202110,5,"9,800",2,1993,승삼2길 18,,-,-
경상북도 경주시 용강동,1291-1,1291,1,우주용강타운,65.79,202110,5,"10,500",15,1993,승삼2길 18,,-,-
경상북도 경주시 용강동,1291-1,1291,1,우주용강타운,66,202110,6,"9,350",3,1993,승삼2길 18,,-,-
경상북도 경주시 용강동,1291-1,1291,1,우주용강타운,66,202110,8,"11,000",14,1993,승삼2길 18,,-,-
경상북도 경주시 용강동,1291-1,1291,1,우주용강타운,66,202110,20,"9,500",15,1993,승삼2길 18,,-,-
경상북도 경주시 용강동,1291-2,1291,2,장미타워맨션,66,202110,23,"10,800",1,1993,승삼2길 30,,-,-
경상북도 경주시 용강동,1380,1380,0,현진에버빌2차,108.876,202110,2,"32,800",5,2009,광중길 73-6,,-,-
경상북도 경주시 용강동,1380,1380,0,현진에버빌2차,120.811,202110,8,"31,300",3,2009,광중길 73-6,,-,-
경상북도 경주시 용강동,1380,1380,0,현진에버빌2차,84.933,202110,9,"31,800",10,2009,광중길 73-6,,-,-
경상북도 경주시 용강동,1380,1380,0,현진에버빌2차,108.876,202110,21,"33,000",15,2009,광중길 73-6,,-,-
경상북도 경주시 용강동,1611,1611,0,협성휴포레용황,74.2841,202110,1,"37,300",20,2017,용황로7길 8,,-,-
경상북도 경주시 용강동,1611,1611,0,협성휴포레용황,79.1376,202110,2,"39,300",22,2017,용황로7길 8,,-,-
경상북도 경주시 용강동,1611,1611,0,협성휴포레용황,84.9531,202110,4,"41,900",24,2017,용황로7길 8,,-,-
경상북도 경주시 용강동,1611,1611,0,협성휴포레용황,84.8592,202110,5,"43,700",10,2017,용황로7길 8,,-,-
경상북도 경주시 용강동,1611,1611,0,협성휴포레용황,84.9531,202110,5,"41,700",9,2017,용황로7길 8,,-,-
경상북도 경주시 용강동,1611,1611,0,협성휴포레용황,84.9531,202110,7,"42,000",17,2017,용황로7길 8,,-,-
경상북도 경주시 용강동,1611,1611,0,협성휴포레용황,59.988,202110,9,"33,000",13,2017,용황로7길 8,,-,-
경상북도 경주시 용강동,1611,1611,0,협성휴포레용황,74.2841,202110,13,"37,000",17,2017,용황로7길 8,,-,-
경상북도 경주시 용강동,1611,1611,0,협성휴포레용황,59.988,202110,15,"32,500",25,2017,용황로7길 8,,-,-
경상북도 경주시 용강동,1611,1611,0,협성휴포레용황,84.9531,202110,15,"42,900",6,2017,용황로7길 8,,-,-
경상북도 경주시 용강동,1611,1611,0,협성휴포레용황,74.2841,202110,27,"39,500",12,2017,용황로7길 8,,-,-
경상북도 경주시 진현동,1012,1012,0,경주두산위브,45.5697,202110,14,"18,500",9,2017,진현로 23,,-,-
경상북도 경주시 진현동,1012,1012,0,경주두산위브,84.9698,202110,25,"29,000",3,2017,진현로 23,,-,-
경상북도 경주시 천북면 동산리,913,913,0,경주휴엔하임퍼스트,74.9853,202110,29,"23,000",13,2019,동산3길 23-1,,-,-
경상북도 경주시 천북면 모아리,1146-53,1146,53,양지타워빌,59.46,202110,22,"3,000",9,2015,모아동산길 20,,-,-
경상북도 경주시 충효동,3022,3022,0,경주충효신원아침도시,84.8054,202110,11,"23,500",1,2015,충효1길 8,,-,-
경상북도 경주시 충효동,3014,3014,0,대신그린빌라,141.457,202110,22,"10,000",3,1995,충효1길 33,,-,-
경상북도 경주시 충효동,2935,2935,0,대신그린타운,59.85,202110,5,"7,500",3,1996,충효녹지길 134-9,,-,-
경상북도 경주시 충효동,2935,2935,0,대신그린타운,59.85,202110,5,"7,500",3,1996,충효녹지길 134-9,20211022,-,-
경상북도 경주시 충효동,2935,2935,0,대신그린타운,24.34,202110,30,"2,600",8,1996,충효녹지길 134-9,,-,-
경상북도 경주시 충효동,79,79,0,대신유니하우스,21,202110,14,"2,300",5,1997,충효1길 34,,-,-
경상북도 경주시 충효동,2927,2927,0,대우1차,84.954,202110,3,"14,000",15,1996,충효녹지길 142-9,,-,-
경상북도 경주시 충효동,2927,2927,0,대우1차,84.954,202110,5,"13,700",13,1996,충효녹지길 142-9,,-,-
경상북도 경주시 충효동,2927,2927,0,대우1차,59.964,202110,9,"11,800",11,1996,충효녹지길 142-9,,-,-
경상북도 경주시 충효동,2927,2927,0,대우1차,59.964,202110,13,"11,000",3,1996,충효녹지길 142-9,,-,-
경상북도 경주시 충효동,2942,2942,0,대우2차,84.954,202110,1,"13,500",7,1996,충효5길 13,,-,-
경상북도 경주시 충효동,2942,2942,0,대우2차,84.954,202110,5,"13,300",14,1996,충효5길 13,,-,-
경상북도 경주시 충효동,2942,2942,0,대우2차,59.998,202110,16,"11,000",10,1996,충효5길 13,,-,-
경상북도 경주시 충효동,Jun-44,44,6,삼정그린뷰경주본가2단지,84.2023,202110,18,"19,000",4,2004,충효1길 22-10,,-,-
경상북도 경주시 충효동,Jun-44,44,6,삼정그린뷰경주본가2단지,84.2023,202110,29,"18,200",8,2004,충효1길 22-10,,-,-
경상북도 경주시 충효동,BL-53-1,53,1,이안,84.9925,202110,2,"26,800",8,2010,태종로 399,,-,-
경상북도 경주시 충효동,BL-53-1,53,1,이안,84.9844,202110,3,"27,000",10,2010,태종로 399,,-,-
경상북도 경주시 충효동,BL-53-1,53,1,이안,84.99,202110,20,"25,500",6,2010,태종로 399,,-,-
경상북도 경주시 현곡면 금장리,399-2,399,2,삼성강변타운,59.94,202110,16,"13,700",16,1996,금장5길 20-12,,-,-
경상북도 경주시 현곡면 금장리,399-2,399,2,삼성강변타운,84.98,202110,23,"16,300",1,1996,금장5길 20-14,,-,-
경상북도 경주시 현곡면 금장리,347-4,347,4,새한센시빌,83.9902,202110,3,"21,600",10,2006,안현로 68-7,,-,-
경상북도 경주시 현곡면 금장리,347-4,347,4,새한센시빌,83.9902,202110,8,"22,400",9,2006,안현로 68-7,,-,-
경상북도 경주시 현곡면 금장리,407,407,0,성호마루한뷰,84.994,202110,20,"28,000",4,2018,용담로 174,,-,-
경상북도 경주시 현곡면 금장리,439,439,0,세정스위츠리버,84.7324,202110,3,"25,500",4,2007,안현로 43-9,,-,-
경상북도 경주시 현곡면 금장리,439,439,0,세정스위츠리버,129.1931,202110,10,"31,200",14,2007,안현로 43-9,,-,-
경상북도 경주시 현곡면 금장리,369,369,0,신한토탈,84.13,202110,5,"19,600",16,1998,금장5길 34,,-,-
경상북도 경주시 현곡면 금장리,369,369,0,신한토탈,59.212,202110,8,"13,700",9,1998,금장5길 34,,-,-
경상북도 경주시 현곡면 금장리,369,369,0,신한토탈,59.212,202110,21,"13,150",14,1998,금장5길 34,,-,-
경상북도 경주시 현곡면 금장리,369,369,0,신한토탈,84.13,202110,30,"18,000",8,1998,금장5길 34,,-,-
경상북도 경주시 현곡면 금장리,354-67,354,67,신흥아델리움,84.912,202110,3,"16,200",3,2004,안현로 68-12,,-,-
경상북도 경주시 현곡면 금장리,447-1,447,1,우남리버빌,46.915,202110,4,"9,000",4,2001,금장2길 4,,-,-
경상북도 경주시 현곡면 금장리,447-1,447,1,우남리버빌,46.915,202110,7,"9,300",6,2001,금장2길 4,,-,-
경상북도 경주시 현곡면 금장리,447-1,447,1,우남리버빌,46.915,202110,23,"9,800",3,2001,금장2길 4,,-,-
경상북도 경주시 현곡면 금장리,447,447,0,우남시티빌,59.94,202110,14,"13,000",4,2005,용담로 177,,-,-
경상북도 경주시 현곡면 라원리,453-2,453,2,아진하이웰빙,59.9404,202110,25,"7,000",5,2006,안현로 428-4,,-,-
경상북도 경주시 현곡면 하구리,1285,1285,0,경주센트럴푸르지오,84.5924,202110,2,"34,000",21,2019,용담로 548,,-,-
경상북도 경주시 현곡면 하구리,1285,1285,0,경주센트럴푸르지오,84.7943,202110,7,"37,000",7,2019,용담로 548,,-,-
경상북도 경주시 현곡면 하구리,1285,1285,0,경주센트럴푸르지오,84.7016,202110,27,"37,500",9,2019,용담로 548,,-,-
경상북도 경주시 현곡면 하구리,1285,1285,0,경주센트럴푸르지오,84.8725,202110,27,"37,000",17,2019,용담로 548,,-,-
경상북도 경주시 현곡면 하구리,1285,1285,0,경주센트럴푸르지오,84.5924,202110,30,"38,000",8,2019,용담로 548,,-,-
경상북도 경주시 현곡면 하구리,1282,1282,0,경주현곡푸르지오,84.7093,202110,2,"32,900",21,2018,새안현로 23,,-,-
경상북도 경주시 현곡면 하구리,1282,1282,0,경주현곡푸르지오,84.6919,202110,8,"33,000",12,2018,새안현로 23,,-,-
경상북도 경주시 현곡면 하구리,1282,1282,0,경주현곡푸르지오,59.8849,202110,9,"23,650",2,2018,새안현로 23,,-,-
경상북도 경주시 현곡면 하구리,1282,1282,0,경주현곡푸르지오,59.6824,202110,10,"25,000",4,2018,새안현로 23,,-,-
경상북도 경주시 현곡면 하구리,1282,1282,0,경주현곡푸르지오,59.8849,202110,18,"26,000",7,2018,새안현로 23,,-,-
경상북도 경주시 황성동,537-2,537,2,대흥그린파크,53.76,202110,8,"5,500",5,2001,용담로116번길 45,,-,-
경상북도 경주시 황성동,343-5,343,5,동보에이스3차,84.7572,202110,18,"17,400",1,2004,용담로 24-3,,-,-
경상북도 경주시 황성동,511,511,0,럭키황성101동~105동,84.9,202110,26,"17,000",6,1992,황성로 35-6,,-,-
경상북도 경주시 황성동,309-1,309,1,삼보타운3차(106동),73.645,202110,8,"12,800",9,1993,용담로54번길 30-3,,-,-
경상북도 경주시 황성동,643-6,643,6,삼익세라믹,62.73,202110,6,"8,400",11,1992,유림로33번길 10,,-,-
경상북도 경주시 황성동,508-1,508,1,신안그린파크,67.16,202110,1,"11,500",9,1993,용담로92번길 38,,-,-
경상북도 경주시 황성동,513-3,513,3,신흥로얄맨션1차(101동),84.92,202110,7,"14,500",14,1994,용담로92번길 53-8,,-,-
경상북도 경주시 황성동,545,545,0,"신흥로얄맨션2차(102,103동)",84.36,202110,3,"18,800",14,1995,용담로116번길 61-5,,-,-
경상북도 경주시 황성동,545,545,0,"신흥로얄맨션2차(102,103동)",59.94,202110,14,"11,900",8,1995,용담로116번길 61-5,,-,-
경상북도 경주시 황성동,545,545,0,"신흥로얄맨션2차(102,103동)",59.94,202110,26,"11,400",1,1995,용담로116번길 61-5,,-,-
경상북도 경주시 황성동,634-1,634,1,제일타운,59.76,202110,15,"10,800",15,1999,유림로 6-9,,-,-
경상북도 경주시 황성동,634-1,634,1,제일타운,59.76,202110,17,"9,700",11,1999,유림로 6-9,,-,-
경상북도 경주시 황성동,444-2,444,2,진홍빌리지,35.28,202110,25,"4,000",9,1995,용담로92번길 7-9,,-,-
경상북도 경주시 황성동,241-4,241,4,청우3차(301~303동),59.98,202110,9,"15,000",3,1997,황성로69번길 10,,-,-
경상북도 경주시 황성동,241-4,241,4,청우3차(301~303동),59.98,202110,19,"9,000",9,1997,황성로69번길 10,,-,-
경상북도 경주시 황성동,241-4,241,4,청우3차(301~303동),135.36,202110,19,"27,000",13,1997,황성로69번길 13-6,,-,-
경상북도 경주시 황성동,552-2,552,2,청우4차(401동),135.36,202110,18,"23,000",15,1997,황성로69번길 18,,-,-
경상북도 경주시 황성동,1163,1163,0,현진에버빌1차,120.127,202110,2,"36,800",9,2009,광중길 73-16,,-,-
경상북도 경주시 황성동,1163,1163,0,현진에버빌1차,132.411,202110,9,"41,800",9,2009,광중길 73-16,,-,-
경상북도 경주시 황성동,1074-2,1074,2,협성휴포레황성,101.9903,202110,1,"41,500",5,2018,유림로 21,,-,-
경상북도 경주시 황성동,1074-2,1074,2,협성휴포레황성,64.9452,202110,6,"26,000",3,2018,유림로 21,,-,-
경상북도 경주시 황성동,1074-2,1074,2,협성휴포레황성,64.9452,202110,9,"25,950",2,2018,유림로 21,,-,-
경상북도 경주시 황성동,1074-2,1074,2,협성휴포레황성,84.9645,202110,10,"36,500",16,2018,유림로 21,,-,-
경상북도 경주시 황성동,1074-2,1074,2,협성휴포레황성,64.9977,202110,14,"23,000",4,2018,유림로 21,,-,-
경상북도 경주시 황성동,1074-2,1074,2,협성휴포레황성,84.9779,202110,18,"37,000",4,2018,유림로 21,,-,-
경상북도 경주시 황성동,1074-1,1074,1,황성KCC스위첸,84.4943,202110,1,"34,000",15,2018,유림로 23,,-,-
경상북도 경주시 황성동,1074-1,1074,1,황성KCC스위첸,84.4943,202110,14,"34,000",18,2018,유림로 23,,-,-
경상북도 경주시 황성동,1074-1,1074,1,황성KCC스위첸,84.4943,202110,27,"36,000",15,2018,유림로 23,,-,-
경상북도 경주시 황성동,1074-1,1074,1,황성KCC스위첸,84.4943,202110,29,"35,500",8,2018,유림로 23,,-,-
경상북도 경주시 황성동,513-10,513,10,황성나라빌,84.1563,202110,22,"21,500",6,2014,용담로92번길 53-3,,-,-
경상북도 경주시 황성동,295,295,0,황성주공1차,31.98,202110,6,"15,800",2,1986,황성로16번길 39,,-,-
경상북도 경주시 황성동,295,295,0,황성주공1차,47.1,202110,6,"23,500",3,1986,황성로16번길 39,,-,-
경상북도 경주시 황성동,295,295,0,황성주공1차,39.72,202110,11,"19,800",5,1986,황성로16번길 39,,-,-
경상북도 경주시 황성동,295,295,0,황성주공1차,39.72,202110,15,"20,700",5,1986,황성로16번길 39,,-,-
경상북도 경주시 황성동,295,295,0,황성주공1차,47.1,202110,16,"23,850",5,1986,황성로16번길 39,,-,-
경상북도 경주시 황성동,295,295,0,황성주공1차,39.72,202110,18,"21,000",2,1986,황성로16번길 39,,-,-
경상북도 경주시 황성동,893,893,0,황성주공2차,47.31,202110,6,"17,900",5,1991,용담로116번길 15,,-,-
경상북도 경주시 황성동,893,893,0,황성주공2차,39.3,202110,8,"14,950",1,1991,용담로116번길 15,,-,-
경상북도 경주시 황성동,893,893,0,황성주공2차,39.69,202110,9,"14,800",5,1991,용담로116번길 15,,-,-
경상북도 경주시 황성동,893,893,0,황성주공2차,47.31,202110,27,"15,900",1,1991,용담로116번길 15,,-,-
경상북도 경주시 황성동,533,533,0,황성현대1차,71.175,202110,1,"14,800",8,1991,용담로92번길 27,,-,-
경상북도 경주시 황성동,533-2,533,2,황성현대2차,84.945,202110,1,"15,500",1,1992,황성로27번길 24,,-,-
경상북도 경주시 황성동,533-2,533,2,황성현대2차,84.945,202110,7,"16,500",9,1992,황성로27번길 24,,-,-
경상북도 경주시 황성동,533-2,533,2,황성현대2차,84.945,202110,7,"15,900",5,1992,황성로27번길 24,,-,-
경상북도 경주시 황성동,533-2,533,2,황성현대2차,84.945,202110,8,"15,800",6,1992,황성로27번길 24,,-,-
경상북도 경주시 황성동,533-2,533,2,황성현대2차,84.945,202110,8,"15,600",3,1992,황성로27번길 24,,-,-
경상북도 경주시 황성동,277-6,277,6,황성현대5,84.6,202110,8,"23,500",17,1998,황성로 60,,-,-
경상북도 경주시 황성동,277-6,277,6,황성현대5,84.6,202110,16,"22,500",13,1998,황성로 60,,-,-
경상북도 경주시 황성동,277-6,277,6,황성현대5,84.6,202110,17,"22,500",17,1998,황성로 60,,-,-
경상북도 경주시 황성동,277-6,277,6,황성현대5,84.6,202110,18,"23,700",2,1998,황성로 60,,-,-
경상북도 경주시 황성동,277-6,277,6,황성현대5,84.6,202110,23,"23,700",11,1998,황성로 60,,-,-
경상북도 경주시 황성동,277-6,277,6,황성현대5,84.6,202110,27,"23,700",6,1998,황성로 60,,-,-
경상북도 고령군 다산면 상곡리,150-1,150,1,2차금류강남타운,59.98,202110,3,"10,000",11,1997,상곡3길 28,,-,-
경상북도 고령군 다산면 상곡리,150-1,150,1,2차금류강남타운,59.98,202110,7,"11,000",5,1997,상곡3길 28,,-,-
경상북도 고령군 다산면 상곡리,150-1,150,1,2차금류강남타운,59.98,202110,13,"10,000",14,1997,상곡3길 28,,-,-
경상북도 고령군 다산면 상곡리,358,358,0,금류강남타운,26.94,202110,5,"4,450",14,1996,상곡1길 15,,-,-
경상북도 고령군 다산면 상곡리,358,358,0,금류강남타운,59.85,202110,7,"10,000",15,1996,상곡1길 15,,-,-
경상북도 고령군 다산면 상곡리,358,358,0,금류강남타운,59.85,202110,11,"9,200",20,1996,상곡1길 15,,-,-
경상북도 고령군 다산면 상곡리,358,358,0,금류강남타운,84.99,202110,15,"15,800",6,1996,상곡1길 15,,-,-
경상북도 고령군 다산면 상곡리,358,358,0,금류강남타운,84.99,202110,16,"16,700",5,1996,상곡1길 15,,-,-
경상북도 고령군 다산면 상곡리,358,358,0,금류강남타운,84.99,202110,16,"18,700",17,1996,상곡1길 15,,-,-
경상북도 고령군 다산면 상곡리,358,358,0,금류강남타운,59.85,202110,21,"9,750",4,1996,상곡1길 15,,-,-
경상북도 고령군 다산면 상곡리,358,358,0,금류강남타운,59.85,202110,26,"9,300",15,1996,상곡1길 15,,-,-
경상북도 고령군 다산면 평리리,236-7,236,7,허브리치(103동),81.1612,202110,8,"23,000",5,2015,다산로 703,,-,-
경상북도 고령군 대가야읍 고아리,107-4,107,4,고령국민주택,45.45,202110,20,"4,500",5,1986,고헌1길 14,,-,-
경상북도 고령군 대가야읍 연조리,486-1,486,1,가야,40,202110,30,"4,600",5,1983,연조2길 23,,-,-
경상북도 고령군 대가야읍 헌문리,331-2,331,2,대가야스카이뷰201,73.7405,202110,7,"23,800",13,2021,대가야로 1340-1,,-,-
경상북도 고령군 대가야읍 헌문리,331-2,331,2,대가야스카이뷰201,73.7405,202110,22,"23,800",15,2021,대가야로 1340-1,,-,-
경상북도 구미시 거의동,617,617,0,신나리1차,59.9696,202110,3,"15,200",8,2002,산호대로21길 6,,-,-
경상북도 구미시 거의동,617,617,0,신나리1차,26.6394,202110,19,"4,650",1,2002,산호대로21길 6,,-,-
경상북도 구미시 고아읍 괴평리,377,377,0,무지개,75.53,202110,5,"5,800",8,1995,송평구길 62,,-,-
경상북도 구미시 고아읍 문성리,1324-1,1324,1,구미문성태왕아너스,59.62,202110,9,"16,700",6,2015,들성로13길 6-17,,-,-
경상북도 구미시 고아읍 문성리,814-1,814,1,금오골든타워,59.52,202110,1,"3,300",7,1996,지산25길 8,,-,-
경상북도 구미시 고아읍 문성리,1098,1098,0,문성경남아너스빌,122.1764,202110,10,"40,500",13,2009,들성로7길 21,,-,-
경상북도 구미시 고아읍 문성리,1098,1098,0,문성경남아너스빌,84.889,202110,12,"27,000",14,2009,들성로7길 21,,-,-
경상북도 구미시 고아읍 문성리,1796,1796,0,문성서희스타힐스,59.97,202110,8,"23,000",25,2018,문성로 30,,-,-
경상북도 구미시 고아읍 문성리,1796,1796,0,문성서희스타힐스,84.98,202110,9,"33,600",18,2018,문성로 30,,-,-
경상북도 구미시 고아읍 문성리,1796,1796,0,문성서희스타힐스,84.98,202110,14,"36,000",18,2018,문성로 30,,-,-
경상북도 구미시 고아읍 문성리,1796,1796,0,문성서희스타힐스,84.98,202110,14,"34,800",3,2018,문성로 30,,-,-
경상북도 구미시 고아읍 문성리,1796,1796,0,문성서희스타힐스,59.97,202110,16,"22,000",3,2018,문성로 30,,-,-
경상북도 구미시 고아읍 문성리,1796,1796,0,문성서희스타힐스,74.2,202110,16,"31,000",19,2018,문성로 30,,-,-
경상북도 구미시 고아읍 문성리,1796,1796,0,문성서희스타힐스,84.98,202110,18,"35,800",20,2018,문성로 30,,-,-
경상북도 구미시 고아읍 문성리,1796,1796,0,문성서희스타힐스,59.97,202110,22,"24,500",16,2018,문성로 30,,-,-
경상북도 구미시 고아읍 문성리,1795,1795,0,문성파크자이,84.8892,202110,7,"36,500",2,2017,문성로 20,,-,-
경상북도 구미시 고아읍 문성리,1795,1795,0,문성파크자이,74.9592,202110,30,"32,800",4,2017,문성로 20,,-,-
경상북도 구미시 고아읍 문성리,1190,1190,0,미도힐스,59.9136,202110,4,"12,700",10,2015,들성로9길 22,,-,-
경상북도 구미시 고아읍 봉한리,911-101,911,101,금류타운,84.99,202110,4,"6,800",1,1992,봉한4길 17,,-,-
경상북도 구미시 고아읍 봉한리,911-114,911,114,삼우힐타운,84.15,202110,6,"6,600",20,1994,선산대로 610,,-,-
경상북도 구미시 고아읍 봉한리,911-114,911,114,삼우힐타운,59.88,202110,20,"3,850",20,1994,선산대로 610,,-,-
경상북도 구미시 고아읍 오로리,460-1,460,1,에덴,60,202110,4,"4,400",8,1999,선산대로 1220,,-,-
경상북도 구미시 고아읍 오로리,460-1,460,1,에덴,60,202110,18,"4,200",13,1999,선산대로 1220,,-,-
