시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경상북도 구미시 고아읍 원호리,533,533,0,구미고아세영리첼레이크뷰,65.2734,202110,11,"27,800",16,2016,들성로 171-21,,-,-
경상북도 구미시 고아읍 원호리,533,533,0,구미고아세영리첼레이크뷰,71.0964,202110,22,"29,500",11,2016,들성로 171-21,,-,-
경상북도 구미시 고아읍 원호리,533,533,0,구미고아세영리첼레이크뷰,65.2734,202110,26,"29,500",24,2016,들성로 171-21,,-,-
경상북도 구미시 고아읍 원호리,199-1,199,1,구미원호푸르지오,84.814,202110,22,"29,300",4,2010,들성로 121,,-,-
경상북도 구미시 고아읍 원호리,199-1,199,1,구미원호푸르지오,116.67,202110,29,"30,000",7,2010,들성로 121,,-,-
경상북도 구미시 고아읍 원호리,449,449,0,원호대우,99.95,202110,2,"20,000",9,1997,문장로26길 11,,-,-
경상북도 구미시 고아읍 원호리,449,449,0,원호대우,89.55,202110,11,"18,300",11,1997,문장로26길 11,,-,-
경상북도 구미시 고아읍 원호리,449,449,0,원호대우,89.55,202110,21,"17,500",1,1997,문장로26길 11,,-,-
경상북도 구미시 고아읍 원호리,449,449,0,원호대우,99.95,202110,22,"18,500",3,1997,문장로26길 11,,-,-
경상북도 구미시 고아읍 원호리,455,455,0,원호점보타운,59.76,202110,9,"9,200",5,1997,문장로22길 20,,-,-
경상북도 구미시 고아읍 원호리,455,455,0,원호점보타운,59.76,202110,13,"8,600",8,1997,문장로22길 20,,-,-
경상북도 구미시 고아읍 원호리,447,447,0,원호한누리타운,84.87,202110,9,"15,200",13,1997,문장로22길 33,,-,-
경상북도 구미시 고아읍 원호리,447,447,0,원호한누리타운,84.87,202110,13,"15,000",9,1997,문장로22길 33,,-,-
경상북도 구미시 고아읍 원호리,447,447,0,원호한누리타운,84.87,202110,21,"16,700",2,1997,문장로22길 33,,-,-
경상북도 구미시 고아읍 원호리,447,447,0,원호한누리타운,80.75,202110,25,"12,000",3,1997,문장로22길 33,,-,-
경상북도 구미시 고아읍 원호리,454,454,0,원호한누리타운2,59.82,202110,2,"9,700",8,1997,문장로22길 40,,-,-
경상북도 구미시 고아읍 원호리,454,454,0,원호한누리타운2,59.96,202110,9,"8,000",2,1997,문장로22길 40,,-,-
경상북도 구미시 고아읍 원호리,454,454,0,원호한누리타운2,59.96,202110,26,"8,000",15,1997,문장로22길 40,,-,-
경상북도 구미시 고아읍 원호리,454,454,0,원호한누리타운2,59.82,202110,28,"8,000",5,1997,문장로22길 40,,-,-
경상북도 구미시 고아읍 이례리,318-1,318,1,럭키,64.5,202110,2,"3,950",10,1991,선산대로 955,,-,-
경상북도 구미시 고아읍 이례리,318-1,318,1,럭키,84.72,202110,10,"4,300",10,1991,선산대로 955,,-,-
경상북도 구미시 고아읍 항곡리,368,368,0,초원맨션,59.88,202110,9,"3,400",10,1994,항곡7길 16-2,,-,-
경상북도 구미시 공단동,601,601,0,e편한세상구미파크밸리,84.997,202110,9,"33,000",3,2017,신비로7길 10,,-,-
경상북도 구미시 공단동,601,601,0,e편한세상구미파크밸리,84.997,202110,9,"35,000",10,2017,신비로7길 10,,-,-
경상북도 구미시 공단동,601,601,0,e편한세상구미파크밸리,59.996,202110,13,"26,200",20,2017,신비로7길 10,,-,-
경상북도 구미시 공단동,601,601,0,e편한세상구미파크밸리,84.997,202110,16,"33,300",11,2017,신비로7길 10,,-,-
경상북도 구미시 공단동,761,761,0,강변뉴타운효성해링턴플레이스,84.8932,202110,4,"35,000",11,2019,신비로 100,,-,-
경상북도 구미시 공단동,761,761,0,강변뉴타운효성해링턴플레이스,84.9502,202110,6,"33,500",5,2019,신비로 100,,-,-
경상북도 구미시 공단동,761,761,0,강변뉴타운효성해링턴플레이스,84.8932,202110,12,"35,000",14,2019,신비로 100,,-,-
경상북도 구미시 공단동,761,761,0,강변뉴타운효성해링턴플레이스,59.9073,202110,14,"24,000",16,2019,신비로 100,,-,-
경상북도 구미시 공단동,761,761,0,강변뉴타운효성해링턴플레이스,84.815,202110,16,"36,000",15,2019,신비로 100,,-,-
경상북도 구미시 공단동,761,761,0,강변뉴타운효성해링턴플레이스,74.6423,202110,19,"31,000",18,2019,신비로 100,,-,-
경상북도 구미시 공단동,759,759,0,강변파라디아,59.984,202110,3,"22,500",18,2017,수출대로3길 118,,-,-
경상북도 구미시 공단동,759,759,0,강변파라디아,84.9392,202110,11,"32,700",16,2017,수출대로3길 118,,-,-
경상북도 구미시 공단동,759,759,0,강변파라디아,84.9392,202110,22,"33,000",12,2017,수출대로3길 118,,-,-
경상북도 구미시 공단동,256,256,0,공단3주공,68.87,202110,18,"6,900",3,1984,1공단로9길 44,,-,-
경상북도 구미시 공단동,256,256,0,공단3주공,77.82,202110,26,"8,000",5,1984,1공단로9길 44,,-,-
경상북도 구미시 공단동,109-1,109,1,삼성사원(109-1),46.26,202110,15,"8,400",5,1980,수출대로3길 119,,-,-
경상북도 구미시 공단동,109-1,109,1,삼성사원(109-1),46.26,202110,15,"8,400",3,1980,수출대로3길 119,,-,-
경상북도 구미시 공단동,109-1,109,1,삼성사원(109-1),57.99,202110,21,"12,000",2,1980,수출대로3길 119,,-,-
경상북도 구미시 공단동,758,758,0,우림필유,84.8287,202110,4,"25,500",14,2012,수출대로3길 130,,-,-
경상북도 구미시 공단동,758,758,0,우림필유,84.8287,202110,9,"27,500",15,2012,수출대로3길 130,,-,-
경상북도 구미시 공단동,758,758,0,우림필유,84.8287,202110,9,"27,500",15,2012,수출대로3길 130,20211023,-,-
경상북도 구미시 공단동,758,758,0,우림필유,84.8287,202110,19,"24,900",8,2012,수출대로3길 130,,-,-
경상북도 구미시 공단동,758,758,0,우림필유,84.8287,202110,30,"26,300",8,2012,수출대로3길 130,,-,-
경상북도 구미시 공단동,2,2,0,우석,47.265,202110,23,"4,800",5,1986,신비로 36,,-,-
경상북도 구미시 공단동,251,251,0,파라디아,84.8872,202110,2,"20,000",13,2011,1공단로9길 30-12,,-,-
경상북도 구미시 공단동,251,251,0,파라디아,84.9057,202110,2,"20,000",17,2011,1공단로9길 30-12,,-,-
경상북도 구미시 공단동,251,251,0,파라디아,71.4675,202110,4,"17,700",12,2011,1공단로9길 30-12,,-,-
경상북도 구미시 공단동,251,251,0,파라디아,71.4675,202110,4,"17,500",7,2011,1공단로9길 30-12,,-,-
경상북도 구미시 공단동,251,251,0,파라디아,56.7615,202110,15,"12,850",9,2011,1공단로9길 30-12,,-,-
경상북도 구미시 공단동,251,251,0,파라디아,84.9057,202110,16,"20,000",19,2011,1공단로9길 30-12,,-,-
경상북도 구미시 공단동,251,251,0,파라디아,84.9057,202110,16,"20,000",7,2011,1공단로9길 30-12,,-,-
경상북도 구미시 공단동,251,251,0,파라디아,84.9057,202110,21,"19,200",19,2011,1공단로9길 30-12,,-,-
경상북도 구미시 공단동,114-4,114,4,행복,49.55,202110,13,"5,700",1,1993,수출대로3길 68-27,,-,-
경상북도 구미시 공단동,114-4,114,4,행복,49.55,202110,15,"4,200",14,1993,수출대로3길 68-27,,-,-
경상북도 구미시 공단동,114-4,114,4,행복,49.46,202110,15,"3,650",6,1993,수출대로3길 68-27,,-,-
경상북도 구미시 광평동,792-15,792,15,광평푸르지오1차,134.968,202110,2,"26,700",6,2009,구미대로 186-20,,-,-
경상북도 구미시 광평동,792-15,792,15,광평푸르지오1차,134.968,202110,3,"26,700",12,2009,구미대로 186-20,,-,-
경상북도 구미시 광평동,792-15,792,15,광평푸르지오1차,82.885,202110,4,"18,500",17,2009,구미대로 186-20,,-,-
경상북도 구미시 광평동,792-15,792,15,광평푸르지오1차,134.968,202110,7,"26,000",10,2009,구미대로 186-20,,-,-
경상북도 구미시 광평동,792-15,792,15,광평푸르지오1차,134.968,202110,14,"25,000",4,2009,구미대로 186-20,,-,-
경상북도 구미시 광평동,792-15,792,15,광평푸르지오1차,115.723,202110,25,"23,000",2,2009,구미대로 186-20,,-,-
경상북도 구미시 광평동,792-7,792,7,광평푸르지오2차,84.993,202110,8,"17,900",10,2009,구미대로 186-19,,-,-
경상북도 구미시 광평동,792-7,792,7,광평푸르지오2차,84.987,202110,20,"19,000",3,2009,구미대로 186-19,,-,-
경상북도 구미시 광평동,792-7,792,7,광평푸르지오2차,84.987,202110,30,"17,400",7,2009,구미대로 186-19,,-,-
경상북도 구미시 구평동,476,476,0,구미구평푸르지오,59.9317,202110,2,"16,700",9,2003,인동36길 31,,-,-
경상북도 구미시 구평동,476,476,0,구미구평푸르지오,59.9317,202110,2,"17,200",12,2003,인동36길 31,,-,-
경상북도 구미시 구평동,476,476,0,구미구평푸르지오,59.9317,202110,4,"15,500",2,2003,인동36길 31,,-,-
경상북도 구미시 구평동,476,476,0,구미구평푸르지오,59.9317,202110,6,"15,400",1,2003,인동36길 31,,-,-
경상북도 구미시 구평동,476,476,0,구미구평푸르지오,59.9317,202110,9,"16,900",11,2003,인동36길 31,,-,-
경상북도 구미시 구평동,476,476,0,구미구평푸르지오,84.9033,202110,19,"21,500",2,2003,인동36길 31,,-,-
경상북도 구미시 구평동,941,941,0,구평동영무예다음2차,59.2081,202110,3,"17,400",18,2013,인동가산로 337-7,,-,-
경상북도 구미시 구평동,941,941,0,구평동영무예다음2차,59.2081,202110,7,"16,700",2,2013,인동가산로 337-7,,-,-
경상북도 구미시 구평동,941,941,0,구평동영무예다음2차,59.2081,202110,13,"17,000",3,2013,인동가산로 337-7,,-,-
경상북도 구미시 구평동,941,941,0,구평동영무예다음2차,59.2081,202110,22,"17,500",14,2013,인동가산로 337-7,,-,-
경상북도 구미시 구평동,941,941,0,구평동영무예다음2차,59.2081,202110,27,"17,500",5,2013,인동가산로 337-7,,-,-
경상북도 구미시 구평동,430,430,0,부영1,45.8895,202110,7,"7,500",5,2001,인동45길 7,,-,-
경상북도 구미시 구평동,430,430,0,부영1,45.8895,202110,11,"7,500",4,2001,인동45길 7,,-,-
경상북도 구미시 구평동,430,430,0,부영1,45.8895,202110,12,"6,900",4,2001,인동45길 7,,-,-
경상북도 구미시 구평동,430,430,0,부영1,45.8895,202110,14,"8,500",6,2001,인동45길 7,,-,-
경상북도 구미시 구평동,430,430,0,부영1,45.8895,202110,20,"7,400",6,2001,인동45길 7,,-,-
경상북도 구미시 구평동,430,430,0,부영1,45.8895,202110,23,"7,450",6,2001,인동45길 7,,-,-
경상북도 구미시 구평동,430,430,0,부영1,45.8895,202110,25,"7,000",15,2001,인동45길 7,,-,-
경상북도 구미시 구평동,430,430,0,부영1,45.8895,202110,27,"6,400",15,2001,인동45길 7,,-,-
경상북도 구미시 구평동,430,430,0,부영1,45.8895,202110,29,"6,950",12,2001,인동45길 7,,-,-
경상북도 구미시 구평동,430,430,0,부영1,45.8895,202110,29,"7,100",9,2001,인동45길 7,,-,-
경상북도 구미시 구평동,429,429,0,부영2,80.9537,202110,1,"16,000",2,2001,인동43길 22-42,,-,-
경상북도 구미시 구평동,429,429,0,부영2,80.9537,202110,16,"15,500",1,2001,인동43길 22-42,,-,-
경상북도 구미시 구평동,453,453,0,부영3,80.9537,202110,4,"19,300",4,2002,인동36길 23-31,,-,-
경상북도 구미시 구평동,453,453,0,부영3,80.9537,202110,16,"16,500",5,2002,인동36길 23-31,,-,-
경상북도 구미시 구평동,453,453,0,부영3,80.9537,202110,18,"18,500",1,2002,인동36길 23-31,,-,-
경상북도 구미시 구평동,453,453,0,부영3,80.9537,202110,19,"18,000",15,2002,인동36길 23-31,,-,-
경상북도 구미시 구평동,453,453,0,부영3,80.9537,202110,23,"18,300",4,2002,인동36길 23-31,,-,-
경상북도 구미시 구평동,454,454,0,부영5,45.8895,202110,12,"9,400",10,2001,인동가산로 250-9,,-,-
경상북도 구미시 구평동,454,454,0,부영5,45.8895,202110,12,"8,300",3,2001,인동가산로 250-9,,-,-
경상북도 구미시 구평동,454,454,0,부영5,45.8895,202110,14,"7,800",15,2001,인동가산로 250-9,,-,-
경상북도 구미시 구평동,454,454,0,부영5,45.8895,202110,14,"9,650",12,2001,인동가산로 250-9,,-,-
경상북도 구미시 구평동,454,454,0,부영5,45.8895,202110,18,"8,800",5,2001,인동가산로 250-9,,-,-
경상북도 구미시 구평동,454,454,0,부영5,45.8895,202110,19,"10,100",10,2001,인동가산로 250-9,,-,-
경상북도 구미시 구평동,454,454,0,부영5,45.8895,202110,22,"9,500",3,2001,인동가산로 250-9,,-,-
경상북도 구미시 구평동,455,455,0,부영6,81.1718,202110,8,"17,200",10,2002,인동46길 6,,-,-
경상북도 구미시 구평동,455,455,0,부영6,81.1718,202110,8,"18,400",1,2002,인동46길 6,,-,-
경상북도 구미시 구평동,475,475,0,부영7,59.987,202110,1,"14,800",15,2004,인동36길 23-34,,-,-
경상북도 구미시 구평동,475,475,0,부영7,59.987,202110,2,"12,500",5,2004,인동36길 23-34,,-,-
경상북도 구미시 구평동,475,475,0,부영7,59.987,202110,2,"14,500",7,2004,인동36길 23-34,,-,-
경상북도 구미시 구평동,475,475,0,부영7,59.987,202110,4,"14,400",13,2004,인동36길 23-34,,-,-
경상북도 구미시 구평동,475,475,0,부영7,81.1718,202110,5,"18,200",1,2004,인동36길 23-34,,-,-
경상북도 구미시 구평동,475,475,0,부영7,59.987,202110,5,"14,500",14,2004,인동36길 23-34,,-,-
경상북도 구미시 구평동,475,475,0,부영7,59.987,202110,6,"13,800",15,2004,인동36길 23-34,,-,-
경상북도 구미시 구평동,475,475,0,부영7,59.987,202110,7,"13,000",3,2004,인동36길 23-34,,-,-
경상북도 구미시 구평동,475,475,0,부영7,59.987,202110,9,"13,500",5,2004,인동36길 23-34,,-,-
경상북도 구미시 구평동,475,475,0,부영7,59.987,202110,9,"14,400",9,2004,인동36길 23-34,,-,-
경상북도 구미시 구평동,475,475,0,부영7,59.987,202110,15,"15,400",4,2004,인동36길 23-34,,-,-
경상북도 구미시 구평동,474-4,474,4,부영8,59.987,202110,13,"12,600",7,2003,인동46길 28,,-,-
경상북도 구미시 구평동,474-4,474,4,부영8,59.987,202110,21,"12,300",2,2003,인동46길 28,,-,-
경상북도 구미시 구평동,474-4,474,4,부영8,59.987,202110,28,"13,000",9,2003,인동46길 28,,-,-
경상북도 구미시 구포동,536-2,536,2,구포전원타운,50.58,202110,23,"6,000",1,1991,옥계2공단로 282,,-,-
경상북도 구미시 구포동,528,528,0,성원,59.982,202110,5,"8,000",2,1998,옥계2공단로 264-11,,-,-
경상북도 구미시 구포동,528,528,0,성원,59.982,202110,12,"7,900",10,1998,옥계2공단로 264-11,,-,-
경상북도 구미시 구포동,528,528,0,성원,59.982,202110,13,"7,350",12,1998,옥계2공단로 264-11,,-,-
경상북도 구미시 구포동,528,528,0,성원,59.982,202110,14,"8,400",11,1998,옥계2공단로 264-11,,-,-
경상북도 구미시 구포동,528,528,0,성원,59.982,202110,16,"8,050",16,1998,옥계2공단로 264-11,,-,-
경상북도 구미시 구포동,528,528,0,성원,59.982,202110,26,"8,950",14,1998,옥계2공단로 264-11,,-,-
경상북도 구미시 남통동,417,417,0,금오산금호어울림1단지,84.9951,202110,14,"25,800",11,2010,선기로3길 51,,-,-
경상북도 구미시 남통동,417,417,0,금오산금호어울림1단지,96.2288,202110,15,"29,000",11,2010,선기로3길 51,,-,-
경상북도 구미시 남통동,417,417,0,금오산금호어울림1단지,96.2288,202110,30,"27,200",2,2010,선기로3길 51,,-,-
경상북도 구미시 남통동,417,417,0,금오산금호어울림1단지,84.9951,202110,31,"25,400",6,2010,선기로3길 51,,-,-
경상북도 구미시 남통동,04월 05일,4,5,금오청구타운,84.95,202110,1,"18,000",8,1997,원남로 12-13,,-,-
경상북도 구미시 남통동,04월 05일,4,5,금오청구타운,59.97,202110,6,"12,300",4,1997,원남로 12-13,,-,-
경상북도 구미시 남통동,415,415,0,남통e-편한세상,84.6174,202110,4,"28,300",17,2009,선기로 77,,-,-
경상북도 구미시 남통동,415,415,0,남통e-편한세상,110.73,202110,8,"36,000",11,2009,선기로 77,,-,-
경상북도 구미시 남통동,415,415,0,남통e-편한세상,160.2805,202110,8,"46,400",15,2009,선기로 77,,-,-
경상북도 구미시 남통동,415,415,0,남통e-편한세상,125.7825,202110,13,"35,200",10,2009,선기로 77,,-,-
경상북도 구미시 남통동,415,415,0,남통e-편한세상,84.6174,202110,15,"27,500",13,2009,선기로 77,,-,-
경상북도 구미시 남통동,415,415,0,남통e-편한세상,84.6174,202110,17,"30,000",17,2009,선기로 77,,-,-
경상북도 구미시 남통동,415,415,0,남통e-편한세상,125.7825,202110,23,"36,000",3,2009,선기로 77,,-,-
경상북도 구미시 남통동,415,415,0,남통e-편한세상,84.6174,202110,24,"27,800",11,2009,선기로 77,,-,-
경상북도 구미시 남통동,415,415,0,남통e-편한세상,84.6174,202110,27,"25,400",10,2009,선기로 77,,-,-
경상북도 구미시 남통동,415,415,0,남통e-편한세상,84.6174,202110,27,"26,600",15,2009,선기로 77,,-,-
경상북도 구미시 남통동,01월 20일,20,1,두산그린맨션(20-1),59.87,202110,12,"6,050",1,1994,선기로1길 21,,-,-
경상북도 구미시 남통동,01월 20일,20,1,두산그린맨션(20-1),59.87,202110,19,"8,000",10,1994,선기로1길 21,,-,-
경상북도 구미시 남통동,01월 20일,20,1,두산그린맨션(20-1),59.87,202110,23,"8,700",17,1994,선기로1길 21,,-,-
경상북도 구미시 도량동,222,222,0,구미도량뜨란채5단지,84.76,202110,5,"24,570",15,2006,도봉로 67,,-,-
경상북도 구미시 도량동,222,222,0,구미도량뜨란채5단지,75.17,202110,23,"18,500",13,2006,도봉로 67,,-,-
경상북도 구미시 도량동,670,670,0,귀빈맨션,70.44,202110,12,"9,000",6,1993,문장로 125,,-,-
경상북도 구미시 도량동,670,670,0,귀빈맨션,70.44,202110,12,"8,200",5,1993,문장로 125,,-,-
경상북도 구미시 도량동,114,114,0,도량4주공아파트,59.81,202110,1,"8,400",1,1995,송동로 128,,-,-
경상북도 구미시 도량동,114,114,0,도량4주공아파트,59.81,202110,21,"8,700",14,1995,송동로 128,,-,-
경상북도 구미시 도량동,114,114,0,도량4주공아파트,59.81,202110,28,"7,400",14,1995,송동로 128,,-,-
경상북도 구미시 도량동,868,868,0,도량롯데캐슬골드파크,59.9464,202110,2,"30,000",3,2019,문장로 111,,-,-
경상북도 구미시 도량동,77,77,0,도량파크맨션,88.73,202110,14,"16,500",3,1994,송동로 154,,-,-
경상북도 구미시 도량동,77,77,0,도량파크맨션,134.985,202110,16,"18,700",11,1994,송동로 154,,-,-
경상북도 구미시 도량동,77,77,0,도량파크맨션,134.985,202110,19,"19,000",7,1994,송동로 154,,-,-
경상북도 구미시 도량동,77,77,0,도량파크맨션,134.985,202110,28,"19,000",8,1994,송동로 154,,-,-
경상북도 구미시 도량동,626,626,0,도량화진,69.49,202110,15,"4,700",5,1989,문장로10안길 6-18,,-,-
경상북도 구미시 도량동,659,659,0,두산맨션,59.48,202110,4,"5,800",10,1995,문장로 121-14,,-,-
경상북도 구미시 도량동,659,659,0,두산맨션,59.48,202110,13,"6,600",4,1995,문장로 121-14,,-,-
경상북도 구미시 도량동,558-20,558,20,럭키원앙,49.93,202110,9,"5,700",9,1993,문장로3길 18-4,,-,-
경상북도 구미시 도량동,750,750,0,럭키전원맨션,84.72,202110,6,"7,600",12,1991,문장로14길 22,,-,-
경상북도 구미시 도량동,750,750,0,럭키전원맨션,70.26,202110,31,"7,700",11,1991,문장로14길 22,,-,-
경상북도 구미시 도량동,759,759,0,미광전원맨션,84.99,202110,7,"7,100",13,1991,문장로14길 46,,-,-
경상북도 구미시 도량동,88,88,0,주공3,37.67,202110,6,"4,185",8,1993,송동로 147,,-,-
경상북도 구미시 도량동,88,88,0,주공3,58.14,202110,15,"8,000",12,1993,송동로 147,,-,-
경상북도 구미시 도량동,88,88,0,주공3,41.85,202110,16,"4,500",13,1993,송동로 147,,-,-
경상북도 구미시 도량동,88,88,0,주공3,51.66,202110,22,"6,900",8,1993,송동로 147,,-,-
경상북도 구미시 도량동,88,88,0,주공3,41.85,202110,24,"4,000",12,1993,송동로 147,,-,-
경상북도 구미시 도량동,88,88,0,주공3,41.85,202110,26,"4,100",10,1993,송동로 147,,-,-
경상북도 구미시 도량동,88,88,0,주공3,51.66,202110,29,"6,450",4,1993,송동로 147,,-,-
경상북도 구미시 도량동,88,88,0,주공3,41.85,202110,30,"4,100",7,1993,송동로 147,,-,-
경상북도 구미시 도량동,88,88,0,주공3,51.66,202110,30,"6,900",12,1993,송동로 147,,-,-
경상북도 구미시 도량동,220,220,0,주공그린빌2,84.84,202110,11,"22,000",8,2003,도봉로5길 21,,-,-
경상북도 구미시 도량동,220,220,0,주공그린빌2,84.84,202110,19,"20,000",4,2003,도봉로5길 21,,-,-
경상북도 구미시 도량동,112,112,0,한빛타운,46.8,202110,1,"4,500",14,1995,송동로 105,,-,-
경상북도 구미시 도량동,112,112,0,한빛타운,46.8,202110,9,"5,200",8,1995,송동로 105,,-,-
경상북도 구미시 도량동,112,112,0,한빛타운,46.8,202110,11,"5,700",9,1995,송동로 105,,-,-
경상북도 구미시 도량동,112,112,0,한빛타운,46.8,202110,20,"5,700",9,1995,송동로 105,,-,-
경상북도 구미시 도량동,112,112,0,한빛타운,46.8,202110,23,"5,800",13,1995,송동로 105,,-,-
경상북도 구미시 도량동,224,224,0,휴먼시아4단지,75.95,202110,7,"20,600",4,2007,도봉로 62,,-,-
경상북도 구미시 도량동,224,224,0,휴먼시아4단지,75.95,202110,14,"21,600",9,2007,도봉로 62,,-,-
경상북도 구미시 도량동,224,224,0,휴먼시아4단지,84.95,202110,21,"21,500",3,2007,도봉로 62,,-,-
경상북도 구미시 봉곡동,764,764,0,e편한세상봉곡,84.988,202110,9,"38,500",17,2016,봉곡로24길 33-11,,-,-
경상북도 구미시 봉곡동,764,764,0,e편한세상봉곡,84.9729,202110,26,"35,900",14,2016,봉곡로24길 33-11,,-,-
경상북도 구미시 봉곡동,5,5,0,구미도량2지구1단지,51.74,202110,9,"13,600",5,2003,도봉로5길 13,,-,-
경상북도 구미시 봉곡동,5,5,0,구미도량2지구1단지,59.79,202110,12,"15,900",8,2003,도봉로5길 13,,-,-
경상북도 구미시 봉곡동,657,657,0,구미봉곡코아루,84.3359,202110,2,"23,000",19,2011,봉곡북로7길 25,,-,-
경상북도 구미시 봉곡동,657,657,0,구미봉곡코아루,84.69,202110,8,"24,900",14,2011,봉곡북로7길 25,,-,-
경상북도 구미시 봉곡동,657,657,0,구미봉곡코아루,84.3359,202110,21,"23,000",6,2011,봉곡북로7길 25,,-,-
경상북도 구미시 봉곡동,105-1,105,1,미가,80.25,202110,16,"15,000",9,2015,봉곡서로12길 12,,-,-
경상북도 구미시 봉곡동,392,392,0,봉곡2차아이파크,142.7382,202110,5,"37,000",13,2005,봉곡남로20길 15,,-,-
경상북도 구미시 봉곡동,219,219,0,봉곡대웅솔랜드,59.9615,202110,24,"13,250",9,2015,봉곡동로4길 13-8,,-,-
경상북도 구미시 봉곡동,105,105,0,세양청마루,66.0291,202110,2,"13,500",17,2005,봉곡서로 82,,-,-
경상북도 구미시 봉곡동,105,105,0,세양청마루,66.0291,202110,21,"12,000",4,2005,봉곡서로 82,,-,-
경상북도 구미시 봉곡동,105,105,0,세양청마루,84.875,202110,23,"18,700",17,2005,봉곡서로 82,,-,-
경상북도 구미시 봉곡동,528,528,0,영남네오빌2단지,69.7983,202110,7,"17,400",12,2005,봉곡로23길 6-20,,-,-
경상북도 구미시 봉곡동,528,528,0,영남네오빌2단지,69.7983,202110,31,"17,900",20,2005,봉곡로23길 6-20,,-,-
경상북도 구미시 봉곡동,527,527,0,영남네오빌시티1단지,117.1545,202110,9,"22,500",2,2005,봉곡로23길 6-6,,-,-
경상북도 구미시 봉곡동,22,22,0,현진에버빌,84.8717,202110,3,"31,000",6,2005,도봉로 10,,-,-
경상북도 구미시 봉곡동,22,22,0,현진에버빌,127.6372,202110,5,"33,000",7,2005,도봉로 10,,-,-
경상북도 구미시 봉곡동,22,22,0,현진에버빌,127.6372,202110,6,"37,800",12,2005,도봉로 10,,-,-
경상북도 구미시 봉곡동,22,22,0,현진에버빌,127.6372,202110,9,"40,000",8,2005,도봉로 10,,-,-
경상북도 구미시 비산동,28,28,0,강변보성타운,84.87,202110,12,"11,000",11,1997,산호대로 423,,-,-
경상북도 구미시 비산동,28,28,0,강변보성타운,59.87,202110,15,"7,700",7,1997,산호대로 423,,-,-
경상북도 구미시 비산동,28,28,0,강변보성타운,84.87,202110,23,"11,500",15,1997,산호대로 423,,-,-
경상북도 구미시 비산동,599,599,0,구미강변코오롱하늘채,69.9474,202110,8,"27,900",17,2017,낙동강변로 761,,-,-
경상북도 구미시 비산동,599,599,0,구미강변코오롱하늘채,75.844,202110,11,"34,900",17,2017,낙동강변로 761,,-,-
경상북도 구미시 비산동,599,599,0,구미강변코오롱하늘채,75.844,202110,16,"33,000",2,2017,낙동강변로 761,,-,-
경상북도 구미시 비산동,599,599,0,구미강변코오롱하늘채,75.844,202110,16,"36,700",29,2017,낙동강변로 761,,-,-
경상북도 구미시 비산동,599,599,0,구미강변코오롱하늘채,69.9474,202110,20,"31,800",27,2017,낙동강변로 761,,-,-
경상북도 구미시 비산동,599,599,0,구미강변코오롱하늘채,69.6689,202110,20,"29,700",19,2017,낙동강변로 761,,-,-
경상북도 구미시 비산동,368,368,0,벽산,116.85,202110,5,"16,500",10,1997,비산로5길 19,,-,-
경상북도 구미시 비산동,368,368,0,벽산,59.71,202110,16,"8,000",12,1997,비산로5길 19,,-,-
경상북도 구미시 비산동,368,368,0,벽산,59.71,202110,17,"8,500",17,1997,비산로5길 19,,-,-
경상북도 구미시 비산동,489-1,489,1,전원리빙필,48.88,202110,12,"6,900",11,1995,비산로1길 4,,-,-
경상북도 구미시 사곡동,697-7,697,7,라이프파크빌201,84.89,202110,16,"13,195",11,2003,사곡로2길 16,,-,-
경상북도 구미시 사곡동,669-5,669,5,라이프파크빌301동,84.5474,202110,27,"13,300",7,2004,상사동로24길 18,,-,-
