시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경상북도 구미시 사곡동,656-9,656,9,보성2황실타운,84.975,202110,21,"16,700",16,2001,상사동로28길 11,,-,-
경상북도 구미시 사곡동,697-1,697,1,보성황실타운,49.98,202110,9,"9,300",1,2001,상사서로 128,,-,-
경상북도 구미시 사곡동,503-2,503,2,상모사곡화성파크드림,137.3994,202110,15,"40,700",10,2008,박정희로 236-8,,-,-
경상북도 구미시 사곡동,683-7,683,7,서경미리내,84.73,202110,8,"10,500",4,2003,사곡로1길 6-21,,-,-
경상북도 구미시 산동읍 신당리,1388,1388,0,구미확장단지골드클래스,74.9499,202110,2,"34,900",5,2017,신당3로 43,,-,-
경상북도 구미시 산동읍 신당리,1388,1388,0,구미확장단지골드클래스,74.9499,202110,2,"36,200",7,2017,신당3로 43,,-,-
경상북도 구미시 산동읍 신당리,1388,1388,0,구미확장단지골드클래스,59.9011,202110,4,"29,900",14,2017,신당3로 43,,-,-
경상북도 구미시 산동읍 신당리,1388,1388,0,구미확장단지골드클래스,59.9011,202110,9,"28,000",10,2017,신당3로 43,,-,-
경상북도 구미시 산동읍 신당리,1388,1388,0,구미확장단지골드클래스,59.9011,202110,23,"29,800",11,2017,신당3로 43,,-,-
경상북도 구미시 산동읍 신당리,1383,1383,0,우미린센트럴파크,59.9527,202110,3,"29,000",14,2017,신당3로 16,,-,-
경상북도 구미시 산동읍 신당리,1383,1383,0,우미린센트럴파크,59.9527,202110,4,"27,000",10,2017,신당3로 16,,-,-
경상북도 구미시 산동읍 신당리,1383,1383,0,우미린센트럴파크,59.9527,202110,14,"28,000",17,2017,신당3로 16,,-,-
경상북도 구미시 산동읍 신당리,1383,1383,0,우미린센트럴파크,84.7474,202110,16,"40,000",1,2017,신당3로 16,,-,-
경상북도 구미시 산동읍 신당리,1383,1383,0,우미린센트럴파크,84.9495,202110,26,"46,300",16,2017,신당3로 16,,-,-
경상북도 구미시 산동읍 신당리,1383,1383,0,우미린센트럴파크,59.9527,202110,29,"27,600",21,2017,신당3로 16,,-,-
경상북도 구미시 산동읍 인덕리,1107,1107,0,구미중흥에스-클래스에코시티,84.8922,202110,4,"37,000",3,2017,신당인덕1로 135,,-,-
경상북도 구미시 산동읍 인덕리,1107,1107,0,구미중흥에스-클래스에코시티,84.8922,202110,5,"36,500",3,2017,신당인덕1로 135,,-,-
경상북도 구미시 산동읍 인덕리,1107,1107,0,구미중흥에스-클래스에코시티,84.8922,202110,6,"37,300",4,2017,신당인덕1로 135,,-,-
경상북도 구미시 산동읍 인덕리,1107,1107,0,구미중흥에스-클래스에코시티,84.8922,202110,15,"34,600",4,2017,신당인덕1로 135,,-,-
경상북도 구미시 산동읍 인덕리,1107,1107,0,구미중흥에스-클래스에코시티,84.8922,202110,16,"36,000",3,2017,신당인덕1로 135,,-,-
경상북도 구미시 산동읍 인덕리,1107,1107,0,구미중흥에스-클래스에코시티,84.8922,202110,23,"38,800",20,2017,신당인덕1로 135,,-,-
경상북도 구미시 산동읍 인덕리,1107,1107,0,구미중흥에스-클래스에코시티,84.8922,202110,24,"37,200",6,2017,신당인덕1로 135,,-,-
경상북도 구미시 산동읍 인덕리,1102,1102,0,확장단지 우미린풀하우스,84.9495,202110,1,"35,000",3,2016,신당인덕3로 1,,-,-
경상북도 구미시 산동읍 인덕리,1102,1102,0,확장단지 우미린풀하우스,84.9528,202110,23,"37,000",21,2016,신당인덕3로 1,,-,-
경상북도 구미시 산동읍 인덕리,1102,1102,0,확장단지 우미린풀하우스,84.9528,202110,29,"37,500",14,2016,신당인덕3로 1,,-,-
경상북도 구미시 산동읍 인덕리,1102,1102,0,확장단지 우미린풀하우스,84.8523,202110,29,"36,000",11,2016,신당인덕3로 1,,-,-
경상북도 구미시 상모동,541,541,0,구미상모한신휴플러스,82.698,202110,1,"37,750",7,2015,박정희로 76,,-,-
경상북도 구미시 상모동,541,541,0,구미상모한신휴플러스,82.698,202110,6,"36,700",12,2015,박정희로 76,,-,-
경상북도 구미시 상모동,541,541,0,구미상모한신휴플러스,70.615,202110,10,"28,400",6,2015,박정희로 76,,-,-
경상북도 구미시 상모동,541,541,0,구미상모한신휴플러스,59.989,202110,18,"23,950",17,2015,박정희로 76,,-,-
경상북도 구미시 상모동,541,541,0,구미상모한신휴플러스,59.989,202110,18,"24,600",25,2015,박정희로 76,,-,-
경상북도 구미시 상모동,541,541,0,구미상모한신휴플러스,59.997,202110,21,"24,500",16,2015,박정희로 76,,-,-
경상북도 구미시 상모동,Mar-58,58,3,미성오딧세이,56.975,202110,12,"9,750",5,2002,상모로8길 19-6,,-,-
경상북도 구미시 상모동,271,271,0,세양청마루,122.8136,202110,10,"26,500",4,2007,박정희로 90-14,,-,-
경상북도 구미시 상모동,271,271,0,세양청마루,84.986,202110,28,"21,500",4,2007,박정희로 90-14,,-,-
경상북도 구미시 상모동,Jan-77,77,1,신세계타운1,84.93,202110,5,"17,400",8,1999,상사서로 18,,-,-
경상북도 구미시 상모동,Jan-77,77,1,신세계타운1,84.94,202110,9,"17,000",15,1999,상사서로 18,,-,-
경상북도 구미시 상모동,Jan-77,77,1,신세계타운1,84.94,202110,12,"13,500",11,1999,상사서로 18,,-,-
경상북도 구미시 상모동,Jan-77,77,1,신세계타운1,145.71,202110,21,"27,300",9,1999,상사서로 18,,-,-
경상북도 구미시 상모동,Jan-77,77,1,신세계타운1,59.99,202110,22,"14,000",15,1999,상사서로 18,,-,-
경상북도 구미시 상모동,Jan-76,76,1,신세계타운2단지,99.89,202110,12,"18,400",6,1999,상사서로 17,,-,-
경상북도 구미시 상모동,Jan-76,76,1,신세계타운2단지,84.93,202110,19,"17,300",5,1999,상사서로 17,,-,-
경상북도 구미시 상모동,72,72,0,화성파크프레지던트1단지,59.9568,202110,6,"17,800",14,2004,상모로10길 40,,-,-
경상북도 구미시 상모동,72,72,0,화성파크프레지던트1단지,59.9568,202110,23,"17,800",12,2004,상모로10길 40,,-,-
경상북도 구미시 상모동,70,70,0,화성파크프레지던트2단지,84.9024,202110,4,"23,800",5,2004,상모로10길 31,,-,-
경상북도 구미시 상모동,70,70,0,화성파크프레지던트2단지,84.9024,202110,8,"26,700",10,2004,상모로10길 31,,-,-
경상북도 구미시 상모동,70,70,0,화성파크프레지던트2단지,84.9024,202110,9,"25,400",9,2004,상모로10길 31,,-,-
경상북도 구미시 선산읍 교리,1172,1172,0,e편한세상구미교리,84.9,202110,4,"20,300",5,2016,선산향교길 16,,-,-
경상북도 구미시 선산읍 교리,1172,1172,0,e편한세상구미교리,59.73,202110,7,"16,500",7,2016,선산향교길 16,,-,-
경상북도 구미시 선산읍 교리,1172,1172,0,e편한세상구미교리,84.9,202110,9,"20,300",5,2016,선산향교길 16,,-,-
경상북도 구미시 선산읍 교리,1165,1165,0,동우비봉,76.03,202110,12,"5,000",1,1995,동교3길 20-5,,-,-
경상북도 구미시 선산읍 교리,1165,1165,0,동우비봉,59.76,202110,26,"4,900",7,1995,동교3길 20-5,,-,-
경상북도 구미시 선산읍 노상리,96,96,0,우공2차한효,64.8,202110,2,"4,000",3,1993,단계서길 83-5,,-,-
경상북도 구미시 선산읍 노상리,96,96,0,우공2차한효,64.8,202110,11,"3,100",15,1993,단계서길 83-5,,-,-
경상북도 구미시 선산읍 이문리,694-2,694,2,우공1,69.93,202110,23,"5,000",10,1991,선상서로14길 17,,-,-
경상북도 구미시 선산읍 화조리,268-1,268,1,청자,75.9,202110,13,"2,000",2,1990,조남로 97,,-,-
경상북도 구미시 선산읍 화조리,268-1,268,1,청자,75.9,202110,19,"2,500",2,1990,조남로 97,,-,-
경상북도 구미시 송정동,527,527,0,구미송정미소지움,59.9573,202110,15,"17,000",5,2018,송정대로10길 22,,-,-
경상북도 구미시 송정동,527,527,0,구미송정미소지움,81.9608,202110,21,"20,400",9,2018,송정대로10길 22,,-,-
경상북도 구미시 송정동,527,527,0,구미송정미소지움,59.9573,202110,27,"15,800",8,2018,송정대로10길 22,,-,-
경상북도 구미시 송정동,300-6,300,6,대웅솔랜드103,84.953,202110,9,"16,300",10,2005,화신로 166-8,,-,-
경상북도 구미시 송정동,183,183,0,동양한신,114.2,202110,5,"19,500",20,1996,백산로 153,,-,-
경상북도 구미시 송정동,183,183,0,동양한신,84.81,202110,5,"13,500",1,1996,백산로 153,,-,-
경상북도 구미시 송정동,183,183,0,동양한신,59.88,202110,8,"11,600",5,1996,백산로 153,,-,-
경상북도 구미시 송정동,183,183,0,동양한신,84.81,202110,12,"14,400",1,1996,백산로 153,,-,-
경상북도 구미시 송정동,183,183,0,동양한신,84.81,202110,16,"14,300",6,1996,백산로 153,,-,-
경상북도 구미시 송정동,183,183,0,동양한신,81.07,202110,18,"14,500",19,1996,백산로 153,,-,-
경상북도 구미시 송정동,183,183,0,동양한신,59.88,202110,18,"12,000",22,1996,백산로 153,,-,-
경상북도 구미시 송정동,183,183,0,동양한신,59.88,202110,18,"11,500",14,1996,백산로 153,,-,-
경상북도 구미시 송정동,183,183,0,동양한신,59.88,202110,20,"11,000",13,1996,백산로 153,,-,-
경상북도 구미시 송정동,183,183,0,동양한신,59.88,202110,22,"11,500",10,1996,백산로 153,,-,-
경상북도 구미시 송정동,183,183,0,동양한신,59.88,202110,23,"12,000",8,1996,백산로 153,,-,-
경상북도 구미시 송정동,183,183,0,동양한신,59.88,202110,26,"13,000",1,1996,백산로 153,,-,-
경상북도 구미시 송정동,497,497,0,두산맨션(497),40.47,202110,3,"2,800",1,1992,백산로 199-1,,-,-
경상북도 구미시 송정동,40,40,0,로얄맨션,50.36,202110,2,"8,700",4,1990,송원동로 35,,-,-
경상북도 구미시 송정동,40,40,0,로얄맨션,40.73,202110,9,"8,300",1,1990,송원동로 35,,-,-
경상북도 구미시 송정동,40,40,0,로얄맨션,50.36,202110,18,"8,800",5,1990,송원동로 35,,-,-
경상북도 구미시 송정동,40,40,0,로얄맨션,40.73,202110,21,"7,600",5,1990,송원동로 35,,-,-
경상북도 구미시 송정동,42,42,0,벨라,68.93,202110,1,"12,300",2,1980,백산로5길 26,,-,-
경상북도 구미시 송정동,42,42,0,벨라,69.09,202110,1,"12,500",4,1980,백산로5길 26,,-,-
경상북도 구미시 송정동,454-2,454,2,삼성직장조합(삼성장미),74.65,202110,1,"10,500",8,1990,신시로16길 141,,-,-
경상북도 구미시 송정동,454-2,454,2,삼성직장조합(삼성장미),74.65,202110,28,"8,300",1,1990,신시로16길 141,,-,-
경상북도 구미시 송정동,41,41,0,송림,60.03,202110,1,"10,000",2,1984,백산로5길 50,,-,-
경상북도 구미시 송정동,41,41,0,송림,60.03,202110,6,"10,500",1,1984,백산로5길 50,,-,-
경상북도 구미시 송정동,41,41,0,송림,60.03,202110,14,"10,000",5,1984,백산로5길 50,,-,-
경상북도 구미시 송정동,442-4,442,4,신화오페라101,84.918,202110,14,"11,000",4,2001,구미중앙로42길 10,,-,-
경상북도 구미시 송정동,445-4,445,4,신화오페라201,59.9667,202110,24,"8,200",15,2002,구미중앙로42길 5-20,,-,-
경상북도 구미시 송정동,455-1,455,1,우방타운1,118.78,202110,18,"26,120",1,1988,백산로 186,,-,-
경상북도 구미시 송정동,455-1,455,1,우방타운1,66.01,202110,23,"15,000",5,1988,백산로 183,,-,-
경상북도 구미시 송정동,1,1,0,푸르지오 캐슬B단지,160.204,202110,19,"53,500",12,2007,산책길 7,,-,-
경상북도 구미시 송정동,2,2,0,푸르지오 캐슬C단지,84.9106,202110,16,"27,200",3,2007,박정희로 616,,-,-
경상북도 구미시 송정동,2,2,0,푸르지오 캐슬C단지,84.9106,202110,30,"25,400",1,2007,박정희로 616,,-,-
경상북도 구미시 송정동,3,3,0,푸르지오캐슬A단지,59.9259,202110,2,"22,000",6,2007,박정희로 599,,-,-
경상북도 구미시 송정동,3,3,0,푸르지오캐슬A단지,84.9106,202110,4,"32,400",4,2007,박정희로 599,,-,-
경상북도 구미시 송정동,3,3,0,푸르지오캐슬A단지,84.9106,202110,4,"30,000",3,2007,박정희로 599,,-,-
경상북도 구미시 송정동,3,3,0,푸르지오캐슬A단지,84.9106,202110,7,"26,000",16,2007,박정희로 599,,-,-
경상북도 구미시 송정동,3,3,0,푸르지오캐슬A단지,137.1293,202110,9,"45,000",18,2007,박정희로 599,,-,-
경상북도 구미시 송정동,3,3,0,푸르지오캐슬A단지,137.1293,202110,9,"36,000",3,2007,박정희로 599,,-,-
경상북도 구미시 송정동,3,3,0,푸르지오캐슬A단지,84.9106,202110,9,"27,900",1,2007,박정희로 599,,-,-
경상북도 구미시 송정동,3,3,0,푸르지오캐슬A단지,59.9259,202110,11,"22,900",14,2007,박정희로 599,,-,-
경상북도 구미시 송정동,3,3,0,푸르지오캐슬A단지,84.9106,202110,15,"33,000",18,2007,박정희로 599,,-,-
경상북도 구미시 송정동,3,3,0,푸르지오캐슬A단지,84.9106,202110,15,"33,000",18,2007,박정희로 599,,-,-
경상북도 구미시 송정동,3,3,0,푸르지오캐슬A단지,84.9106,202110,16,"30,000",5,2007,박정희로 599,,-,-
경상북도 구미시 송정동,3,3,0,푸르지오캐슬A단지,107.248,202110,21,"32,000",3,2007,박정희로 599,,-,-
경상북도 구미시 송정동,3,3,0,푸르지오캐슬A단지,59.9259,202110,26,"25,000",14,2007,박정희로 599,,-,-
경상북도 구미시 송정동,3,3,0,푸르지오캐슬A단지,77.6872,202110,29,"28,275",16,2007,박정희로 599,,-,-
경상북도 구미시 송정동,3,3,0,푸르지오캐슬A단지,77.6872,202110,31,"28,000",5,2007,박정희로 599,,-,-
경상북도 구미시 송정동,45,45,0,한가람빌리지,49.14,202110,24,"5,700",4,1988,백산로5길 6,,-,-
경상북도 구미시 송정동,45,45,0,한가람빌리지,49.14,202110,28,"5,850",4,1988,백산로5길 6,,-,-
경상북도 구미시 송정동,38,38,0,한솔,59.94,202110,6,"7,000",15,1996,박정희로 545,,-,-
경상북도 구미시 송정동,38,38,0,한솔,59.94,202110,6,"7,150",3,1996,박정희로 545,,-,-
경상북도 구미시 송정동,38,38,0,한솔,59.94,202110,6,"6,800",1,1996,박정희로 545,,-,-
경상북도 구미시 송정동,38,38,0,한솔,59.94,202110,6,"7,100",1,1996,박정희로 545,,-,-
경상북도 구미시 송정동,38,38,0,한솔,59.94,202110,6,"7,000",14,1996,박정희로 545,,-,-
경상북도 구미시 송정동,38,38,0,한솔,59.94,202110,8,"10,300",15,1996,박정희로 545,,-,-
경상북도 구미시 송정동,38,38,0,한솔,59.94,202110,24,"7,100",1,1996,박정희로 545,,-,-
경상북도 구미시 송정동,38,38,0,한솔,59.94,202110,24,"7,100",15,1996,박정희로 545,,-,-
경상북도 구미시 송정동,38,38,0,한솔,59.94,202110,24,"7,100",15,1996,박정희로 545,,-,-
경상북도 구미시 송정동,65,65,0,한우1,40.8307,202110,5,"4,000",2,1981,백산로 141-6,,-,-
경상북도 구미시 송정동,65,65,0,한우1,40.8307,202110,5,"4,200",3,1981,백산로 141-6,,-,-
경상북도 구미시 송정동,65,65,0,한우1,40.8307,202110,6,"5,000",3,1981,백산로 141-6,,-,-
경상북도 구미시 송정동,65,65,0,한우1,40.8307,202110,7,"4,700",3,1981,백산로 141-6,,-,-
경상북도 구미시 송정동,65,65,0,한우1,40.8307,202110,10,"4,700",4,1981,백산로 141-6,,-,-
경상북도 구미시 송정동,65,65,0,한우1,40.8307,202110,10,"5,200",2,1981,백산로 141-6,,-,-
경상북도 구미시 송정동,65,65,0,한우1,40.8307,202110,11,"5,450",1,1981,백산로 141-6,,-,-
경상북도 구미시 송정동,65,65,0,한우1,40.8307,202110,18,"4,300",5,1981,백산로 141-6,,-,-
경상북도 구미시 송정동,65,65,0,한우1,40.8307,202110,20,"5,100",1,1981,백산로 141-6,,-,-
경상북도 구미시 송정동,65,65,0,한우1,40.8307,202110,27,"4,500",1,1981,백산로 141-6,,-,-
경상북도 구미시 송정동,81,81,0,한우2,31.4663,202110,10,"5,700",2,1982,송정대로 119,,-,-
경상북도 구미시 송정동,81,81,0,한우2,31.4663,202110,10,"5,800",3,1982,송정대로 119,,-,-
경상북도 구미시 송정동,81,81,0,한우2,31.4663,202110,10,"4,980",4,1982,송정대로 119,,-,-
경상북도 구미시 송정동,81,81,0,한우2,31.4663,202110,10,"4,700",5,1982,송정대로 119,,-,-
경상북도 구미시 송정동,81,81,0,한우2,40.09,202110,11,"5,500",3,1982,송정대로 119,,-,-
경상북도 구미시 송정동,81,81,0,한우2,40.09,202110,31,"6,850",4,1982,송정대로 119,,-,-
경상북도 구미시 송정동,Apr-38,38,4,혜성,55.02,202110,7,"8,295",4,1989,박정희로 525,,-,-
경상북도 구미시 송정동,Apr-38,38,4,혜성,49.44,202110,9,"6,200",2,1989,박정희로 525,,-,-
경상북도 구미시 송정동,Apr-38,38,4,혜성,84.9,202110,14,"12,200",4,1989,박정희로 525,,-,-
경상북도 구미시 송정동,Apr-38,38,4,혜성,84.9,202110,17,"13,300",3,1989,박정희로 525,,-,-
경상북도 구미시 송정동,Apr-38,38,4,혜성,76.68,202110,24,"10,800",1,1989,박정희로 525,,-,-
경상북도 구미시 송정동,Apr-38,38,4,혜성,84.9,202110,30,"12,200",4,1989,박정희로 525,,-,-
경상북도 구미시 송정동,529,529,0,힐스테이트송정1단지,59.9645,202110,3,"30,000",4,2020,백산로5길 9,,-,-
경상북도 구미시 송정동,529,529,0,힐스테이트송정1단지,59.9645,202110,5,"32,000",11,2020,백산로5길 9,,-,-
경상북도 구미시 신평동,150-61,150,61,구미신평동지엘리베라움,80.2215,202110,5,"22,500",15,2018,구미대로 409,,-,-
경상북도 구미시 신평동,150-61,150,61,구미신평동지엘리베라움,59.9785,202110,30,"18,500",15,2018,구미대로 409,,-,-
경상북도 구미시 오태동,761,761,0,대동명문타운,59.44,202110,14,"5,100",5,1994,금오대로20길 33,,-,-
경상북도 구미시 오태동,761,761,0,대동명문타운,84.76,202110,22,"8,800",9,1994,금오대로20길 33,,-,-
경상북도 구미시 오태동,744-1,744,1,대동타운3차(101동102동),76.83,202110,2,"12,700",9,1996,금오대로12길 11-2,,-,-
경상북도 구미시 오태동,744-1,744,1,대동타운3차(101동102동),84.24,202110,31,"15,200",4,1996,금오대로12길 11-2,,-,-
경상북도 구미시 오태동,753-4,753,4,대동타운3차(103동),59.62,202110,8,"7,350",2,1996,금오대로16길 16,,-,-
경상북도 구미시 오태동,753-4,753,4,대동타운3차(103동),59.62,202110,21,"7,800",6,1996,금오대로16길 16,,-,-
경상북도 구미시 오태동,753-4,753,4,대동타운3차(103동),59.62,202110,31,"8,000",16,1996,금오대로16길 16,,-,-
경상북도 구미시 오태동,764,764,0,대원가든타운1,59.795,202110,13,"5,250",4,1994,금오대로22길 29-28,,-,-
경상북도 구미시 오태동,764,764,0,대원가든타운1,49.97,202110,19,"3,850",11,1994,금오대로22길 29-28,,-,-
경상북도 구미시 오태동,758-1,758,1,대원가든타운2,76.38,202110,1,"9,650",12,1995,금오대로16길 24,,-,-
경상북도 구미시 오태동,735-2,735,2,미림오태빌라12차,83.93,202110,1,"7,600",5,2001,금오대로3길 16-4,,-,-
경상북도 구미시 옥계동,936,936,0,구미옥계세영리첼더프라임,84.9749,202110,22,"36,000",35,2019,산호대로 955,,-,-
경상북도 구미시 옥계동,936,936,0,구미옥계세영리첼더프라임,84.9628,202110,24,"34,000",24,2019,산호대로 955,,-,-
경상북도 구미시 옥계동,936,936,0,구미옥계세영리첼더프라임,73.9647,202110,26,"31,500",23,2019,산호대로 955,,-,-
경상북도 구미시 옥계동,936,936,0,구미옥계세영리첼더프라임,84.9628,202110,30,"34,000",33,2019,산호대로 955,,-,-
경상북도 구미시 옥계동,906,906,0,구미옥계우미린,84.924,202110,2,"31,800",11,2010,해마루공원로 111,,-,-
경상북도 구미시 옥계동,906,906,0,구미옥계우미린,129.067,202110,6,"43,500",1,2010,해마루공원로 111,,-,-
경상북도 구미시 옥계동,906,906,0,구미옥계우미린,84.924,202110,8,"29,800",3,2010,해마루공원로 111,,-,-
경상북도 구미시 옥계동,906,906,0,구미옥계우미린,147.224,202110,12,"45,000",25,2010,해마루공원로 111,,-,-
경상북도 구미시 옥계동,906,906,0,구미옥계우미린,84.543,202110,14,"30,500",7,2010,해마루공원로 111,,-,-
경상북도 구미시 옥계동,906,906,0,구미옥계우미린,84.924,202110,17,"26,000",1,2010,해마루공원로 111,,-,-
경상북도 구미시 옥계동,906,906,0,구미옥계우미린,84.924,202110,21,"31,500",4,2010,해마루공원로 111,,-,-
경상북도 구미시 옥계동,539,539,0,대동한마음타운,59.63,202110,4,"8,000",6,1995,흥안로 75,,-,-
경상북도 구미시 옥계동,539,539,0,대동한마음타운,59.63,202110,12,"7,500",10,1995,흥안로 75,,-,-
경상북도 구미시 옥계동,540,540,0,동우대백타운,59.85,202110,1,"6,500",11,1994,흥안로 63,,-,-
경상북도 구미시 옥계동,540,540,0,동우대백타운,59.85,202110,1,"5,500",4,1994,흥안로 63,,-,-
경상북도 구미시 옥계동,540,540,0,동우대백타운,59.85,202110,2,"6,000",1,1994,흥안로 63,,-,-
경상북도 구미시 옥계동,540,540,0,동우대백타운,59.85,202110,3,"6,500",5,1994,흥안로 63,,-,-
경상북도 구미시 옥계동,540,540,0,동우대백타운,59.85,202110,4,"7,000",9,1994,흥안로 63,,-,-
경상북도 구미시 옥계동,540,540,0,동우대백타운,59.85,202110,8,"6,800",12,1994,흥안로 63,,-,-
경상북도 구미시 옥계동,540,540,0,동우대백타운,59.85,202110,9,"7,500",13,1994,흥안로 63,,-,-
경상북도 구미시 옥계동,540,540,0,동우대백타운,59.85,202110,15,"6,500",3,1994,흥안로 63,,-,-
경상북도 구미시 옥계동,540,540,0,동우대백타운,59.85,202110,21,"6,500",12,1994,흥안로 63,,-,-
경상북도 구미시 옥계동,540,540,0,동우대백타운,59.85,202110,23,"5,900",3,1994,흥안로 63,,-,-
경상북도 구미시 옥계동,540,540,0,동우대백타운,59.85,202110,27,"6,300",5,1994,흥안로 63,,-,-
경상북도 구미시 옥계동,907,907,0,삼구트리니엔,158.5488,202110,5,"44,800",14,2008,옥계북로 33,20211102,-,-
경상북도 구미시 옥계동,907,907,0,삼구트리니엔,158.5488,202110,5,"44,800",14,2008,옥계북로 33,,-,-
경상북도 구미시 옥계동,907,907,0,삼구트리니엔,84.9605,202110,16,"31,500",12,2008,옥계북로 33,,-,-
경상북도 구미시 옥계동,640-1,640,1,신나리2차,48.4605,202110,8,"10,200",12,2005,산호대로25길 15,,-,-
경상북도 구미시 옥계동,640-1,640,1,신나리2차,48.4605,202110,14,"11,000",9,2005,산호대로25길 15,,-,-
경상북도 구미시 옥계동,640-1,640,1,신나리2차,48.4605,202110,19,"10,000",14,2005,산호대로25길 15,,-,-
경상북도 구미시 옥계동,640-1,640,1,신나리2차,48.4605,202110,20,"9,450",3,2005,산호대로25길 15,,-,-
경상북도 구미시 옥계동,640-1,640,1,신나리2차,49.2173,202110,28,"10,600",9,2005,산호대로25길 15,,-,-
경상북도 구미시 옥계동,905-1,905,1,옥계 더힐 아파트,74.84,202110,2,"27,000",16,2011,옥계북로 43-48,,-,-
경상북도 구미시 옥계동,905-1,905,1,옥계 더힐 아파트,84.99,202110,16,"28,600",13,2011,옥계북로 43-48,,-,-
경상북도 구미시 옥계동,905-1,905,1,옥계 더힐 아파트,84.87,202110,22,"28,500",17,2011,옥계북로 43-48,,-,-
경상북도 구미시 옥계동,905-1,905,1,옥계 더힐 아파트,84.87,202110,23,"27,500",5,2011,옥계북로 43-48,,-,-
경상북도 구미시 옥계동,905-1,905,1,옥계 더힐 아파트,84.87,202110,26,"28,200",29,2011,옥계북로 43-48,,-,-
경상북도 구미시 옥계동,905-1,905,1,옥계 더힐 아파트,74.84,202110,31,"26,500",22,2011,옥계북로 43-48,,-,-
경상북도 구미시 옥계동,935,935,0,옥계e편한세상,84.3396,202110,5,"26,500",6,2008,산호대로39길 25,,-,-
경상북도 구미시 옥계동,935,935,0,옥계e편한세상,103.0598,202110,9,"27,000",7,2008,산호대로39길 25,,-,-
경상북도 구미시 옥계동,935,935,0,옥계e편한세상,103.0598,202110,10,"26,400",19,2008,산호대로39길 25,,-,-
경상북도 구미시 옥계동,935,935,0,옥계e편한세상,84.7613,202110,11,"27,800",11,2008,산호대로39길 25,,-,-
경상북도 구미시 옥계동,935,935,0,옥계e편한세상,84.3396,202110,21,"28,000",22,2008,산호대로39길 25,,-,-
경상북도 구미시 옥계동,935,935,0,옥계e편한세상,120.5588,202110,24,"38,000",7,2008,산호대로39길 25,,-,-
경상북도 구미시 옥계동,935,935,0,옥계e편한세상,84.8702,202110,30,"27,900",8,2008,산호대로39길 25,,-,-
경상북도 구미시 옥계동,935,935,0,옥계e편한세상,84.7613,202110,30,"27,500",19,2008,산호대로39길 25,,-,-
경상북도 구미시 옥계동,545,545,0,옥계동화타운,59.95,202110,1,"9,200",1,1998,흥안로 43,,-,-
경상북도 구미시 옥계동,545,545,0,옥계동화타운,59.95,202110,2,"10,400",4,1998,흥안로 43,,-,-
경상북도 구미시 옥계동,545,545,0,옥계동화타운,59.95,202110,5,"10,900",8,1998,흥안로 43,,-,-
경상북도 구미시 옥계동,545,545,0,옥계동화타운,59.95,202110,7,"11,500",7,1998,흥안로 43,,-,-
경상북도 구미시 옥계동,545,545,0,옥계동화타운,59.74,202110,8,"8,850",1,1998,흥안로 43,,-,-
경상북도 구미시 옥계동,545,545,0,옥계동화타운,59.95,202110,8,"11,000",6,1998,흥안로 43,,-,-
경상북도 구미시 옥계동,545,545,0,옥계동화타운,59.95,202110,9,"10,900",9,1998,흥안로 43,,-,-
경상북도 구미시 옥계동,545,545,0,옥계동화타운,59.95,202110,19,"11,400",5,1998,흥안로 43,,-,-
경상북도 구미시 옥계동,545,545,0,옥계동화타운,84.84,202110,24,"18,600",13,1998,흥안로 43,,-,-
경상북도 구미시 옥계동,616-1,616,1,옥계부영1차,49.14,202110,8,"8,800",2,1999,산호대로25길 53,,-,-
경상북도 구미시 옥계동,616-1,616,1,옥계부영1차,49.14,202110,9,"8,000",7,1999,산호대로25길 53,,-,-
경상북도 구미시 옥계동,616-1,616,1,옥계부영1차,49.14,202110,12,"8,300",2,1999,산호대로25길 53,,-,-
경상북도 구미시 옥계동,616-1,616,1,옥계부영1차,49.14,202110,13,"9,300",9,1999,산호대로25길 53,20211018,-,-
경상북도 구미시 옥계동,616-1,616,1,옥계부영1차,49.14,202110,13,"9,300",9,1999,산호대로25길 53,,-,-
경상북도 구미시 옥계동,616-1,616,1,옥계부영1차,49.14,202110,18,"8,600",3,1999,산호대로25길 53,,-,-
