시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경상북도 구미시 옥계동,616-1,616,1,옥계부영1차,49.14,202110,20,"8,200",10,1999,산호대로25길 53,,-,-
경상북도 구미시 옥계동,616-1,616,1,옥계부영1차,49.14,202110,23,"8,800",10,1999,산호대로25길 53,,-,-
경상북도 구미시 옥계동,616-1,616,1,옥계부영1차,49.14,202110,23,"8,500",5,1999,산호대로25길 53,,-,-
경상북도 구미시 옥계동,616-1,616,1,옥계부영1차,49.14,202110,25,"8,000",3,1999,산호대로25길 53,,-,-
경상북도 구미시 옥계동,616-1,616,1,옥계부영1차,49.14,202110,26,"8,500",9,1999,산호대로25길 53,,-,-
경상북도 구미시 옥계동,616-1,616,1,옥계부영1차,49.14,202110,30,"8,000",11,1999,산호대로25길 53,,-,-
경상북도 구미시 옥계동,617,617,0,옥계부영2차,49.14,202110,3,"7,000",13,1999,산호대로25길 39,,-,-
경상북도 구미시 옥계동,617,617,0,옥계부영2차,49.14,202110,7,"7,500",5,1999,산호대로25길 39,,-,-
경상북도 구미시 옥계동,617,617,0,옥계부영2차,49.14,202110,16,"8,500",11,1999,산호대로25길 39,,-,-
경상북도 구미시 옥계동,617,617,0,옥계부영2차,85.35,202110,16,"19,000",4,1999,산호대로25길 39,,-,-
경상북도 구미시 옥계동,617,617,0,옥계부영2차,49.14,202110,18,"7,400",9,1999,산호대로25길 39,,-,-
경상북도 구미시 옥계동,617,617,0,옥계부영2차,49.14,202110,29,"7,300",11,1999,산호대로25길 39,,-,-
경상북도 구미시 옥계동,617,617,0,옥계부영2차,49.14,202110,29,"7,300",2,1999,산호대로25길 39,,-,-
경상북도 구미시 옥계동,543,543,0,옥계에덴,60,202110,2,"9,000",15,1996,흥안로 46,,-,-
경상북도 구미시 옥계동,543,543,0,옥계에덴,60,202110,2,"9,500",15,1996,흥안로 46,,-,-
경상북도 구미시 옥계동,543,543,0,옥계에덴,60,202110,15,"10,500",12,1996,흥안로 46,,-,-
경상북도 구미시 옥계동,543,543,0,옥계에덴,60,202110,18,"11,000",13,1996,흥안로 46,,-,-
경상북도 구미시 옥계동,543,543,0,옥계에덴,60,202110,26,"9,800",15,1996,흥안로 46,,-,-
경상북도 구미시 옥계동,922,922,0,옥계우미린더스카이,84.9667,202110,1,"35,000",33,2015,산호대로 925,,-,-
경상북도 구미시 옥계동,922,922,0,옥계우미린더스카이,79.7065,202110,2,"29,700",31,2015,산호대로 925,,-,-
경상북도 구미시 옥계동,922,922,0,옥계우미린더스카이,79.7065,202110,2,"28,800",20,2015,산호대로 925,,-,-
경상북도 구미시 옥계동,922,922,0,옥계우미린더스카이,79.7065,202110,9,"29,500",10,2015,산호대로 925,,-,-
경상북도 구미시 옥계동,922,922,0,옥계우미린더스카이,79.7065,202110,11,"30,000",20,2015,산호대로 925,,-,-
경상북도 구미시 옥계동,922,922,0,옥계우미린더스카이,79.7065,202110,21,"29,700",5,2015,산호대로 925,,-,-
경상북도 구미시 옥계동,922,922,0,옥계우미린더스카이,79.7065,202110,23,"29,400",10,2015,산호대로 925,,-,-
경상북도 구미시 옥계동,922,922,0,옥계우미린더스카이,84.9939,202110,30,"34,000",26,2015,산호대로 925,,-,-
경상북도 구미시 옥계동,922,922,0,옥계우미린더스카이,84.9667,202110,30,"34,400",16,2015,산호대로 925,,-,-
경상북도 구미시 옥계동,909,909,0,옥계현진에버빌엠파이어,154.88,202110,1,"57,000",7,2009,옥계북로 69,,-,-
경상북도 구미시 옥계동,909,909,0,옥계현진에버빌엠파이어,103.51,202110,15,"42,200",14,2009,옥계북로 69,20211103,-,-
경상북도 구미시 옥계동,909,909,0,옥계현진에버빌엠파이어,91.58,202110,16,"32,000",5,2009,옥계북로 69,,-,-
경상북도 구미시 옥계동,909,909,0,옥계현진에버빌엠파이어,91.58,202110,20,"37,800",2,2009,옥계북로 69,,-,-
경상북도 구미시 옥계동,909,909,0,옥계현진에버빌엠파이어,103.51,202110,25,"43,900",8,2009,옥계북로 69,,-,-
경상북도 구미시 옥계동,919,919,0,중흥S클래스에듀힐스,75.9637,202110,2,"32,000",3,2016,해마루공원로 80,,-,-
경상북도 구미시 옥계동,919,919,0,중흥S클래스에듀힐스,84.9623,202110,8,"38,000",15,2016,해마루공원로 80,,-,-
경상북도 구미시 원평동,Feb-81,81,2,대영파크에비앙,55.0593,202110,5,"7,000",4,2004,원남로4길 13,,-,-
경상북도 구미시 원평동,Feb-81,81,2,대영파크에비앙,55.0593,202110,6,"7,500",7,2004,원남로4길 13,,-,-
경상북도 구미시 원평동,Feb-81,81,2,대영파크에비앙,55.0593,202110,6,"7,500",11,2004,원남로4길 13,,-,-
경상북도 구미시 원평동,1076-1,1076,1,두산맨션,54.48,202110,13,"3,300",6,1993,산업로 320-12,,-,-
경상북도 구미시 원평동,1076-1,1076,1,두산맨션,42.8,202110,14,"4,100",14,1993,산업로 320-12,,-,-
경상북도 구미시 원평동,1076-1,1076,1,두산맨션,84.89,202110,19,"8,500",8,1993,산업로 320-12,,-,-
경상북도 구미시 원평동,83-13,83,13,원평대동타운,59.975,202110,5,"6,500",2,1993,원남로4길 5,,-,-
경상북도 구미시 인의동,986,986,0,구미인의푸르지오,84.95,202110,5,"14,000",3,1999,인동35길 33,,-,-
경상북도 구미시 인의동,986,986,0,구미인의푸르지오,84.95,202110,7,"17,300",14,1999,인동35길 33,,-,-
경상북도 구미시 인의동,986,986,0,구미인의푸르지오,84.95,202110,15,"17,900",14,1999,인동35길 33,,-,-
경상북도 구미시 인의동,652,652,0,구미청구하이츠,60,202110,6,"11,000",6,2000,인동19길 36-11,,-,-
경상북도 구미시 인의동,652,652,0,구미청구하이츠,60,202110,9,"12,200",14,2000,인동19길 36-11,,-,-
경상북도 구미시 인의동,652,652,0,구미청구하이츠,59.97,202110,9,"11,000",5,2000,인동19길 36-11,,-,-
경상북도 구미시 인의동,652,652,0,구미청구하이츠,60,202110,16,"11,000",3,2000,인동19길 36-11,20211019,-,-
경상북도 구미시 인의동,652,652,0,구미청구하이츠,60,202110,16,"11,000",3,2000,인동19길 36-11,,-,-
경상북도 구미시 인의동,652,652,0,구미청구하이츠,60,202110,18,"10,200",3,2000,인동19길 36-11,,-,-
경상북도 구미시 인의동,652,652,0,구미청구하이츠,59.97,202110,18,"12,000",8,2000,인동19길 36-11,,-,-
경상북도 구미시 인의동,652,652,0,구미청구하이츠,60,202110,20,"11,200",18,2000,인동19길 36-11,,-,-
경상북도 구미시 인의동,652,652,0,구미청구하이츠,60,202110,25,"12,300",9,2000,인동19길 36-11,,-,-
경상북도 구미시 인의동,652,652,0,구미청구하이츠,60,202110,25,"12,800",16,2000,인동19길 36-11,,-,-
경상북도 구미시 인의동,652,652,0,구미청구하이츠,60,202110,29,"11,000",4,2000,인동19길 36-11,,-,-
경상북도 구미시 인의동,651,651,0,대동다숲,76.3499,202110,22,"16,800",11,2006,인동17길 36,,-,-
경상북도 구미시 인의동,816,816,0,이화,44.326,202110,10,"4,300",7,1991,검성로 54-17,,-,-
경상북도 구미시 인의동,816,816,0,이화,44.326,202110,28,"5,000",7,1991,검성로 54-17,,-,-
경상북도 구미시 인의동,483,483,0,인동2차서한이다음,70.5236,202110,11,"24,000",4,2008,여헌로7길 8,,-,-
경상북도 구미시 인의동,483,483,0,인동2차서한이다음,84.98,202110,15,"27,000",8,2008,여헌로7길 8,,-,-
경상북도 구미시 인의동,483,483,0,인동2차서한이다음,84.9332,202110,18,"23,500",7,2008,여헌로7길 8,,-,-
경상북도 구미시 인의동,483,483,0,인동2차서한이다음,84.9054,202110,24,"24,000",7,2008,여헌로7길 8,,-,-
경상북도 구미시 인의동,483,483,0,인동2차서한이다음,84.9054,202110,26,"27,300",7,2008,여헌로7길 8,,-,-
경상북도 구미시 인의동,483,483,0,인동2차서한이다음,70.5236,202110,28,"26,500",12,2008,여헌로7길 8,,-,-
경상북도 구미시 인의동,578,578,0,인동서한이다음,84.652,202110,2,"24,500",12,2007,여헌로 21-11,,-,-
경상북도 구미시 인의동,578,578,0,인동서한이다음,84.652,202110,20,"23,500",3,2007,여헌로 21-11,,-,-
경상북도 구미시 인의동,818,818,0,인의시영,31.32,202110,6,"4,200",8,1992,수출대로33길 48,20211018,-,-
경상북도 구미시 인의동,818,818,0,인의시영,51.66,202110,11,"5,550",4,1992,수출대로33길 48,,-,-
경상북도 구미시 인의동,818,818,0,인의시영,31.32,202110,21,"2,300",11,1992,수출대로33길 48,,-,-
경상북도 구미시 인의동,818,818,0,인의시영,31.32,202110,26,"3,950",8,1992,수출대로33길 48,,-,-
경상북도 구미시 인의동,817-11,817,11,인의이화B,58.74,202110,14,"4,650",6,1991,검성로 54-21,,-,-
경상북도 구미시 임은동,822,822,0,구미임은삼도뷰엔빌W,84.9785,202110,3,"28,500",9,2015,왕산로 28-12,,-,-
경상북도 구미시 임은동,822,822,0,구미임은삼도뷰엔빌W,59.9618,202110,3,"19,000",12,2015,왕산로 28-12,,-,-
경상북도 구미시 임은동,822,822,0,구미임은삼도뷰엔빌W,59.9618,202110,5,"19,000",11,2015,왕산로 28-12,,-,-
경상북도 구미시 임은동,822,822,0,구미임은삼도뷰엔빌W,59.9618,202110,11,"18,300",3,2015,왕산로 28-12,,-,-
경상북도 구미시 임은동,158,158,0,노블레스(103동),84.989,202110,5,"10,900",5,2009,왕산로5길 6-1,,-,-
경상북도 구미시 임은동,371-2,371,2,임은대동타운,59.9675,202110,13,"5,000",6,1994,임은길 55-2,,-,-
경상북도 구미시 임은동,818,818,0,코오롱하늘채,133.9758,202110,15,"31,800",2,2009,왕산로 28-13,,-,-
경상북도 구미시 진평동,1028-3,1028,3,남경앳홈비앙채,26.4449,202110,1,"5,300",8,2014,삼일로 18,,-,-
경상북도 구미시 진평동,1028-3,1028,3,남경앳홈비앙채,49.791,202110,4,"12,000",14,2014,삼일로 18,,-,-
경상북도 구미시 진평동,1028-3,1028,3,남경앳홈비앙채,49.791,202110,15,"12,900",14,2014,삼일로 18,,-,-
경상북도 구미시 진평동,1028-3,1028,3,남경앳홈비앙채,26.4449,202110,19,"5,800",8,2014,삼일로 18,,-,-
경상북도 구미시 진평동,1048-1,1048,1,대성하이츠801,84.24,202110,9,"12,200",8,2004,인동32길 44-17,,-,-
경상북도 구미시 진평동,1063,1063,0,진평미래타운,59.99,202110,3,"10,000",8,1999,인동26길 65,,-,-
경상북도 구미시 진평동,1063,1063,0,진평미래타운,49.29,202110,5,"8,100",5,1999,인동26길 65,,-,-
경상북도 구미시 진평동,1063,1063,0,진평미래타운,59.99,202110,5,"12,000",17,1999,인동26길 65,,-,-
경상북도 구미시 진평동,1063,1063,0,진평미래타운,49.79,202110,5,"8,000",12,1999,인동26길 65,,-,-
경상북도 구미시 진평동,1063,1063,0,진평미래타운,49.79,202110,5,"7,850",12,1999,인동26길 65,,-,-
경상북도 구미시 진평동,1063,1063,0,진평미래타운,49.79,202110,5,"8,000",13,1999,인동26길 65,,-,-
경상북도 구미시 진평동,1063,1063,0,진평미래타운,59.99,202110,7,"9,300",8,1999,인동26길 65,,-,-
경상북도 구미시 진평동,1063,1063,0,진평미래타운,59.99,202110,8,"11,700",9,1999,인동26길 65,,-,-
경상북도 구미시 진평동,1063,1063,0,진평미래타운,49.79,202110,9,"8,500",11,1999,인동26길 65,,-,-
경상북도 구미시 진평동,1063,1063,0,진평미래타운,59.99,202110,9,"10,500",2,1999,인동26길 65,,-,-
경상북도 구미시 진평동,1063,1063,0,진평미래타운,59.99,202110,10,"12,000",12,1999,인동26길 65,,-,-
경상북도 구미시 진평동,1063,1063,0,진평미래타운,59.99,202110,11,"9,000",8,1999,인동26길 65,,-,-
경상북도 구미시 진평동,1063,1063,0,진평미래타운,59.99,202110,13,"12,500",12,1999,인동26길 65,,-,-
경상북도 구미시 진평동,1063,1063,0,진평미래타운,59.99,202110,14,"11,000",5,1999,인동26길 65,,-,-
경상북도 구미시 진평동,1063,1063,0,진평미래타운,49.29,202110,15,"8,950",9,1999,인동26길 65,,-,-
경상북도 구미시 진평동,1063,1063,0,진평미래타운,59.99,202110,15,"11,300",14,1999,인동26길 65,,-,-
경상북도 구미시 진평동,1063,1063,0,진평미래타운,59.99,202110,18,"11,000",15,1999,인동26길 65,,-,-
경상북도 구미시 진평동,1063,1063,0,진평미래타운,59.99,202110,18,"11,850",4,1999,인동26길 65,,-,-
경상북도 구미시 진평동,1063,1063,0,진평미래타운,59.99,202110,19,"10,900",18,1999,인동26길 65,,-,-
경상북도 구미시 진평동,1063,1063,0,진평미래타운,59.99,202110,21,"13,300",12,1999,인동26길 65,,-,-
경상북도 구미시 진평동,1063,1063,0,진평미래타운,59.99,202110,22,"11,300",17,1999,인동26길 65,,-,-
경상북도 구미시 진평동,1063,1063,0,진평미래타운,59.99,202110,22,"12,000",3,1999,인동26길 65,,-,-
경상북도 구미시 진평동,1063,1063,0,진평미래타운,59.99,202110,25,"12,000",16,1999,인동26길 65,,-,-
경상북도 구미시 형곡동,183-1,183,1,가든맨션,78.54,202110,7,"6,000",1,1991,형곡로41길 6-6,,-,-
경상북도 구미시 형곡동,333-2,333,2,경남타운101,63.66,202110,1,"3,100",5,1991,형곡동로6길 9-5,,-,-
경상북도 구미시 형곡동,74,74,0,구미형곡금호어울림포레1차,59.6495,202110,9,"31,000",17,2017,신시로 119,,-,-
경상북도 구미시 형곡동,196,196,0,대성하이츠빌2차,74.22,202110,16,"10,700",8,2001,형곡로 232-3,,-,-
경상북도 구미시 형곡동,143-9,143,9,두산2,84.52,202110,12,"12,800",4,1996,신시로7길 22,,-,-
경상북도 구미시 형곡동,305-4,305,4,백조맨션,61.38,202110,16,"4,200",2,1992,형곡서로 33-10,,-,-
경상북도 구미시 형곡동,120-6,120,6,보영캐슬,84.78,202110,30,"21,000",1,2014,형곡로8길 28-5,,-,-
경상북도 구미시 형곡동,176,176,0,삼우902,74.58,202110,13,"5,700",1,1990,형곡로41길 16-1,,-,-
경상북도 구미시 형곡동,176,176,0,삼우902,74.58,202110,13,"6,800",1,1990,형곡로41길 16-1,20211014,-,-
경상북도 구미시 형곡동,376,376,0,삼우912,68.35,202110,19,"4,000",5,1991,형곡동로1길 3,,-,-
경상북도 구미시 형곡동,313-4,313,4,삼우916,60.59,202110,8,"3,000",2,1991,형곡동로3길 8,,-,-
경상북도 구미시 형곡동,313-4,313,4,삼우916,60.59,202110,23,"3,300",3,1991,형곡동로3길 8,,-,-
경상북도 구미시 형곡동,291,291,0,삼우918,75.57,202110,15,"3,500",5,1992,형곡로26길 6-13,,-,-
경상북도 구미시 형곡동,860,860,0,삼우초원,64.62,202110,6,"3,000",6,1990,새마을로 9-18,,-,-
경상북도 구미시 형곡동,860,860,0,삼우초원,64.62,202110,13,"4,200",3,1990,새마을로 9-18,,-,-
경상북도 구미시 형곡동,185-6,185,6,상록하이츠501,59.58,202110,4,"5,400",2,1994,형곡로39길 6-7,,-,-
경상북도 구미시 형곡동,185-6,185,6,상록하이츠501,59.58,202110,26,"4,000",4,1994,형곡로39길 6-7,,-,-
경상북도 구미시 형곡동,145-22,145,22,신세계타운,59.43,202110,28,"7,300",13,1995,형곡중앙로 51,,-,-
경상북도 구미시 형곡동,140-13,140,13,신화오페라하우스(301),71.72,202110,21,"8,750",4,2002,형곡로 88,,-,-
경상북도 구미시 형곡동,141,141,0,우방3차,84.98,202110,6,"15,500",13,1990,형곡로 73,,-,-
경상북도 구미시 형곡동,141,141,0,우방3차,84.98,202110,18,"15,600",2,1990,형곡로 73,,-,-
경상북도 구미시 형곡동,143-18,143,18,우원,195.22,202110,21,"27,000",10,1992,경은로 82,,-,-
경상북도 구미시 형곡동,169-3,169,3,이구로얄1,81.18,202110,6,"9,400",10,1992,형곡로33길 39,,-,-
경상북도 구미시 형곡동,169-3,169,3,이구로얄1,81.18,202110,10,"10,200",5,1992,형곡로33길 39,,-,-
경상북도 구미시 형곡동,169-3,169,3,이구로얄1,81.18,202110,18,"9,200",2,1992,형곡로33길 39,,-,-
경상북도 구미시 형곡동,168-6,168,6,이구로얄2,59.1,202110,9,"8,500",11,1993,형곡동로 81,,-,-
경상북도 구미시 형곡동,168-6,168,6,이구로얄2,59.1,202110,10,"8,500",5,1993,형곡동로 81,,-,-
경상북도 구미시 형곡동,146-7,146,7,전원리빙필,59.4,202110,8,"8,400",14,1996,형곡동로 103,,-,-
경상북도 구미시 형곡동,146-7,146,7,전원리빙필,59.4,202110,8,"8,500",15,1996,형곡동로 103,,-,-
경상북도 구미시 형곡동,143-2,143,2,제일맨션,83.04,202110,4,"7,300",3,1991,신시로7길 12-19,,-,-
경상북도 구미시 형곡동,237,237,0,태성맨션,83.14,202110,15,"7,100",2,1991,형곡로27길 18,,-,-
경상북도 구미시 형곡동,151-10,151,10,풍림2차,84.81,202110,3,"17,000",9,1990,형곡로 109,,-,-
경상북도 구미시 형곡동,151-10,151,10,풍림2차,84.81,202110,14,"15,950",3,1990,형곡로 109,,-,-
경상북도 구미시 형곡동,151-10,151,10,풍림2차,84.81,202110,19,"15,300",3,1990,형곡로 109,,-,-
경상북도 구미시 형곡동,117-6,117,6,형곡금오맨션,58.4,202110,21,"7,300",3,1997,형곡로 49,,-,-
경상북도 구미시 형곡동,368,368,0,형곡시영,50.04,202110,3,"5,900",12,1992,형곡서로 11-15,,-,-
경상북도 구미시 형곡동,368,368,0,형곡시영,50.04,202110,8,"3,000",11,1992,형곡서로 11-15,,-,-
경상북도 구미시 형곡동,368,368,0,형곡시영,50.04,202110,9,"6,600",2,1992,형곡서로 11-15,,-,-
경상북도 구미시 형곡동,368,368,0,형곡시영,50.04,202110,11,"6,350",11,1992,형곡서로 11-15,,-,-
경상북도 구미시 형곡동,368,368,0,형곡시영,50.04,202110,15,"6,100",6,1992,형곡서로 11-15,,-,-
경상북도 구미시 형곡동,368,368,0,형곡시영,50.04,202110,31,"5,900",11,1992,형곡서로 11-15,,-,-
경상북도 구미시 형곡동,143-5,143,5,형곡오딧세이,34.281,202110,10,"3,400",8,2000,신시로7길 12-5,,-,-
경상북도 구미시 형곡동,143-5,143,5,형곡오딧세이,34.281,202110,20,"3,900",14,2000,신시로7길 12-5,,-,-
경상북도 구미시 형곡동,143-5,143,5,형곡오딧세이,34.281,202110,28,"3,200",2,2000,신시로7길 12-5,,-,-
경상북도 구미시 형곡동,143-5,143,5,형곡오딧세이,34.281,202110,30,"3,500",3,2000,신시로7길 12-5,,-,-
경상북도 구미시 형곡동,143-5,143,5,형곡오딧세이,34.281,202110,30,"3,650",6,2000,신시로7길 12-5,,-,-
경상북도 구미시 형곡동,169,169,0,형곡주공4,51.02,202110,16,"23,000",4,1988,신시로 37,,-,-
경상북도 구미시 형곡동,138,138,0,효성로즈타운,84.9116,202110,7,"15,000",4,2003,형곡로14길 13,,-,-
경상북도 구미시 황상동,339-7,339,7,드림뷰,84.99,202110,28,"18,600",11,2006,인동중앙로7길 28,,-,-
경상북도 구미시 황상동,275-11,275,11,현대,59.34,202110,21,"9,350",6,1993,수출대로27길 11,,-,-
경상북도 구미시 황상동,118-5,118,5,화진금봉5,59.85,202110,15,"6,400",8,1995,검성로 103-53,,-,-
경상북도 구미시 황상동,149-3,149,3,화진금봉타운3,82.25,202110,26,"7,500",1,1994,검성로 103-48,,-,-
경상북도 구미시 황상동,210,210,0,황상1주공,39.69,202110,5,"8,300",2,1991,검성로 69,,-,-
경상북도 구미시 황상동,210,210,0,황상1주공,39.69,202110,6,"8,500",3,1991,검성로 69,,-,-
경상북도 구미시 황상동,210,210,0,황상1주공,46.68,202110,9,"10,000",1,1991,검성로 69,,-,-
경상북도 구미시 황상동,210,210,0,황상1주공,46.68,202110,9,"10,300",3,1991,검성로 69,20211028,-,-
경상북도 구미시 황상동,210,210,0,황상1주공,39.69,202110,10,"8,800",3,1991,검성로 69,,-,-
경상북도 구미시 황상동,210,210,0,황상1주공,39.3,202110,13,"8,900",1,1991,검성로 69,,-,-
경상북도 구미시 황상동,210,210,0,황상1주공,39.3,202110,15,"9,000",1,1991,검성로 69,,-,-
경상북도 구미시 황상동,210,210,0,황상1주공,46.68,202110,15,"9,800",5,1991,검성로 69,,-,-
경상북도 구미시 황상동,210,210,0,황상1주공,39.69,202110,15,"8,500",4,1991,검성로 69,,-,-
경상북도 구미시 황상동,210,210,0,황상1주공,39.69,202110,16,"8,500",5,1991,검성로 69,,-,-
경상북도 구미시 황상동,210,210,0,황상1주공,39.3,202110,19,"8,800",4,1991,검성로 69,,-,-
경상북도 구미시 황상동,210,210,0,황상1주공,39.3,202110,20,"9,000",4,1991,검성로 69,,-,-
경상북도 구미시 황상동,210,210,0,황상1주공,39.3,202110,20,"7,400",5,1991,검성로 69,,-,-
경상북도 구미시 황상동,210,210,0,황상1주공,39.3,202110,22,"8,500",1,1991,검성로 69,,-,-
경상북도 구미시 황상동,210,210,0,황상1주공,39.3,202110,29,"9,000",2,1991,검성로 69,,-,-
경상북도 구미시 황상동,210,210,0,황상1주공,46.68,202110,29,"10,300",3,1991,검성로 69,,-,-
경상북도 구미시 황상동,161,161,0,황상2주공,46.98,202110,1,"7,700",4,1991,검성로 87,,-,-
경상북도 구미시 황상동,161,161,0,황상2주공,39.6,202110,6,"7,300",5,1991,검성로 87,,-,-
경상북도 구미시 황상동,161,161,0,황상2주공,46.98,202110,6,"9,200",3,1991,검성로 87,,-,-
경상북도 구미시 황상동,161,161,0,황상2주공,46.98,202110,11,"8,500",1,1991,검성로 87,,-,-
경상북도 구미시 황상동,161,161,0,황상2주공,47.31,202110,12,"8,700",2,1991,검성로 87,,-,-
경상북도 구미시 황상동,161,161,0,황상2주공,39.6,202110,13,"9,000",4,1991,검성로 87,,-,-
경상북도 구미시 황상동,161,161,0,황상2주공,39.99,202110,22,"6,000",5,1991,검성로 87,,-,-
경상북도 구미시 황상동,161,161,0,황상2주공,46.98,202110,23,"9,200",4,1991,검성로 87,,-,-
경상북도 구미시 황상동,161,161,0,황상2주공,39.99,202110,29,"8,650",3,1991,검성로 87,,-,-
경상북도 군위군 군위읍 동부리,387-7,387,7,부국타워B,84.59,202110,13,"29,400",4,2016,동서길 89-31,,-,-
경상북도 군위군 군위읍 서부리,432-1,432,1,부국아파트名家,83.115,202110,1,"25,000",4,2019,중앙5길 17,,-,-
경상북도 군위군 군위읍 서부리,494,494,0,서원,59.84,202110,7,"7,000",4,1989,중앙6길 13-45,,-,-
경상북도 군위군 군위읍 서부리,494,494,0,서원,59.6,202110,30,"7,750",4,1989,중앙6길 13-45,,-,-
경상북도 김천시 교동,592-3,592,3,금류,74.53,202110,26,"2,000",1,1991,한일길 34,,-,-
경상북도 김천시 교동,566-23,566,23,대동주택,69.84,202110,13,"4,000",1,1990,대학로 78,,-,-
경상북도 김천시 교동,950,950,0,코아루1차,59.9311,202110,23,"13,200",4,2006,삼락택지길 132,,-,-
경상북도 김천시 교동,899,899,0,호반,59.67,202110,27,"6,300",1,1995,연화지2길 25,,-,-
경상북도 김천시 남산동,182-4,182,4,남산,61.15,202110,25,"2,000",5,1977,남산공원길 46,,-,-
경상북도 김천시 남산동,Feb-68,68,2,우창파크,68.56,202110,12,"3,000",5,1991,노실고개3길 24,,-,-
경상북도 김천시 다수동,123,123,0,실라1,59,202110,19,"3,500",6,1991,영남대로 1272,,-,-
경상북도 김천시 덕곡동,1466,1466,0,김천덕곡월드메르디앙,110.3453,202110,11,"25,000",10,2012,영남대로 2040-20,,-,-
경상북도 김천시 덕곡동,1466,1466,0,김천덕곡월드메르디앙,84.7192,202110,12,"19,500",10,2012,영남대로 2040-20,,-,-
경상북도 김천시 덕곡동,1466,1466,0,김천덕곡월드메르디앙,76.8547,202110,22,"17,300",2,2012,영남대로 2040-20,,-,-
경상북도 김천시 덕곡동,1466,1466,0,김천덕곡월드메르디앙,84.7192,202110,25,"20,000",14,2012,영남대로 2040-20,,-,-
경상북도 김천시 덕곡동,1196-1,1196,1,덕곡한마음타운,37.02,202110,5,"4,500",14,1999,한마음길 8,,-,-
경상북도 김천시 덕곡동,1196-1,1196,1,덕곡한마음타운,59.64,202110,7,"8,650",3,1999,한마음길 8,,-,-
경상북도 김천시 덕곡동,1196-1,1196,1,덕곡한마음타운,59.64,202110,16,"8,800",12,1999,한마음길 8,,-,-
경상북도 김천시 덕곡동,1196-1,1196,1,덕곡한마음타운,37.02,202110,18,"3,500",13,1999,한마음길 8,,-,-
경상북도 김천시 덕곡동,1196-1,1196,1,덕곡한마음타운,49.5,202110,19,"5,000",3,1999,한마음길 8,,-,-
경상북도 김천시 덕곡동,1467,1467,0,코아루푸르나임,84.8654,202110,9,"21,300",4,2018,무실7길 45,,-,-
경상북도 김천시 덕곡동,1467,1467,0,코아루푸르나임,59.9834,202110,20,"17,500",13,2018,무실7길 45,,-,-
경상북도 김천시 덕곡동,1467,1467,0,코아루푸르나임,69.9586,202110,20,"20,500",7,2018,무실7길 45,,-,-
경상북도 김천시 덕곡동,1467,1467,0,코아루푸르나임,59.9834,202110,20,"17,500",13,2018,무실7길 45,20211021,-,-
경상북도 김천시 덕곡동,1467,1467,0,코아루푸르나임,69.9586,202110,21,"21,800",17,2018,무실7길 45,,-,-
경상북도 김천시 모암동,181-1,181,1,대동맨션,76.74,202110,9,"4,500",2,1989,모암사랑1길 43,,-,-
경상북도 김천시 백옥동,243-1,243,1,건화백옥타운,84.66,202110,5,"5,000",1,1992,백옥길 50,,-,-
경상북도 김천시 백옥동,66,66,0,백옥동한보,59.6475,202110,8,"3,350",6,1996,백옥길 5,,-,-
경상북도 김천시 부곡동,1558,1558,0,김천센트럴자이,59.977,202110,2,"26,000",27,2019,부곡길 137,,-,-
경상북도 김천시 부곡동,1558,1558,0,김천센트럴자이,74.4602,202110,8,"33,900",28,2019,부곡길 137,,-,-
경상북도 김천시 부곡동,1558,1558,0,김천센트럴자이,74.4602,202110,8,"31,200",1,2019,부곡길 137,,-,-
경상북도 김천시 부곡동,981-3,981,3,미주2,75.33,202110,26,"2,450",5,1990,고래실길 36,,-,-
경상북도 김천시 부곡동,1328,1328,0,부곡3주공아파트(및상가),42.9,202110,11,"5,100",3,1995,문지왈길 68,,-,-
경상북도 김천시 부곡동,1328,1328,0,부곡3주공아파트(및상가),42.9,202110,15,"4,000",2,1995,문지왈길 68,,-,-
경상북도 김천시 부곡동,1530,1530,0,부곡우방,59.84,202110,1,"10,100",6,1999,부곡길 206,,-,-
경상북도 김천시 부곡동,1530,1530,0,부곡우방,59.84,202110,1,"9,500",4,1999,부곡길 206,,-,-
경상북도 김천시 부곡동,1530,1530,0,부곡우방,138.68,202110,2,"24,500",14,1999,부곡길 206,,-,-
