시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경상북도 김천시 부곡동,1530,1530,0,부곡우방,78.15,202110,4,"12,500",15,1999,부곡길 206,,-,-
경상북도 김천시 부곡동,1530,1530,0,부곡우방,59.84,202110,7,"11,450",13,1999,부곡길 206,,-,-
경상북도 김천시 부곡동,1530,1530,0,부곡우방,78.15,202110,8,"12,700",5,1999,부곡길 206,,-,-
경상북도 김천시 부곡동,1530,1530,0,부곡우방,106.53,202110,9,"16,800",1,1999,부곡길 206,,-,-
경상북도 김천시 부곡동,1530,1530,0,부곡우방,78.15,202110,12,"12,800",3,1999,부곡길 206,,-,-
경상북도 김천시 부곡동,1530,1530,0,부곡우방,106.53,202110,16,"19,500",12,1999,부곡길 206,,-,-
경상북도 김천시 부곡동,1530,1530,0,부곡우방,78.15,202110,19,"13,000",6,1999,부곡길 206,,-,-
경상북도 김천시 부곡동,1530,1530,0,부곡우방,78.15,202110,19,"13,300",8,1999,부곡길 206,,-,-
경상북도 김천시 부곡동,1530,1530,0,부곡우방,59.84,202110,21,"10,700",5,1999,부곡길 206,,-,-
경상북도 김천시 부곡동,1530,1530,0,부곡우방,78.15,202110,24,"13,300",8,1999,부곡길 206,,-,-
경상북도 김천시 부곡동,1530,1530,0,부곡우방,106.53,202110,29,"17,000",6,1999,부곡길 206,,-,-
경상북도 김천시 부곡동,1530,1530,0,부곡우방,78.15,202110,30,"12,600",1,1999,부곡길 206,,-,-
경상북도 김천시 부곡동,1035-35,1035,35,부곡화산아파트,74.81,202110,24,"7,200",2,2012,고래실2길 26,,-,-
경상북도 김천시 부곡동,1529,1529,0,부곡화성,59.96,202110,16,"11,500",9,1999,부곡길 162,,-,-
경상북도 김천시 부곡동,1529,1529,0,부곡화성,59.96,202110,21,"10,500",4,1999,부곡길 162,,-,-
경상북도 김천시 부곡동,1529,1529,0,부곡화성,84.908,202110,25,"16,000",12,1999,부곡길 162,,-,-
경상북도 김천시 부곡동,1529,1529,0,부곡화성,84.908,202110,29,"16,000",10,1999,부곡길 162,,-,-
경상북도 김천시 부곡동,458-1,458,1,삼보로얄,68.97,202110,11,"4,400",4,1990,구농고6길 40,20211105,-,-
경상북도 김천시 부곡동,257,257,0,삼보전원,54.51,202110,14,"1,900",5,1992,가메실길 62,,-,-
경상북도 김천시 부곡동,393-4,393,4,상아,59.65,202110,13,"1,600",5,1991,구농고9길 16,,-,-
경상북도 김천시 부곡동,765,765,0,아주아트빌,59.985,202110,4,"7,500",2,2002,문지왈3길 14,,-,-
경상북도 김천시 부곡동,765,765,0,아주아트빌,84.97,202110,18,"11,000",12,2002,문지왈3길 14,,-,-
경상북도 김천시 부곡동,765,765,0,아주아트빌,84.97,202110,27,"11,400",2,2002,문지왈3길 14,,-,-
경상북도 김천시 부곡동,1040-1,1040,1,주공1,35.64,202110,15,"8,300",5,1980,송설로 32,,-,-
경상북도 김천시 부곡동,1040-1,1040,1,주공1,35.145,202110,22,"8,500",3,1980,송설로 32,,-,-
경상북도 김천시 부곡동,1040-1,1040,1,주공1,36.19,202110,22,"8,300",1,1980,송설로 32,,-,-
경상북도 김천시 부곡동,595,595,0,한일백합,59.98,202110,28,"5,000",2,1995,가메실1길 12-6,,-,-
경상북도 김천시 부곡동,960-8,960,8,한일부곡1,59.79,202110,13,"5,850",14,1998,고래실3길 45-14,,-,-
경상북도 김천시 부곡동,960-8,960,8,한일부곡1,59.79,202110,19,"5,400",14,1998,고래실3길 45-14,,-,-
경상북도 김천시 부곡동,960-8,960,8,한일부곡1,59.79,202110,29,"6,000",12,1998,고래실3길 45-14,,-,-
경상북도 김천시 부곡동,1050,1050,0,현대,71.175,202110,13,"8,900",2,1991,문지왈길 38,,-,-
경상북도 김천시 성내동,62,62,0,항도,84.66,202110,7,"9,400",12,1991,충효길 88,,-,-
경상북도 김천시 신음동,847-2,847,2,금류,84.76,202110,1,"9,400",6,1994,시청2길 30,,-,-
경상북도 김천시 신음동,847-2,847,2,금류,84.76,202110,5,"9,100",4,1994,시청2길 30,,-,-
경상북도 김천시 신음동,847-2,847,2,금류,59.5,202110,10,"4,850",5,1994,시청2길 30,,-,-
경상북도 김천시 신음동,1318,1318,0,김천삼도뷰엔빌W아파트1단지,59.6488,202110,16,"18,800",6,2019,시청7길 62,,-,-
경상북도 김천시 신음동,1319,1319,0,김천삼도뷰엔빌W아파트2단지,67.8257,202110,15,"24,300",7,2019,시청7길 60,,-,-
경상북도 김천시 신음동,1307,1307,0,김천주공해돋이타운,49.81,202110,6,"8,000",10,2002,신음새동네길 110,,-,-
경상북도 김천시 신음동,1307,1307,0,김천주공해돋이타운,59.89,202110,8,"11,500",12,2002,신음새동네길 110,,-,-
경상북도 김천시 신음동,1307,1307,0,김천주공해돋이타운,49.81,202110,19,"10,000",11,2002,신음새동네길 110,,-,-
경상북도 김천시 신음동,1276,1276,0,목련,49.68,202110,5,"4,300",2,1993,시청4길 6,,-,-
경상북도 김천시 신음동,1030,1030,0,이원베르빌,84.81,202110,12,"16,800",2,2003,신양3길 3,,-,-
경상북도 김천시 신음동,1309,1309,0,주공그린빌,84.8,202110,3,"20,000",6,2003,신음새동네길 111,,-,-
경상북도 김천시 신음동,1309,1309,0,주공그린빌,84.8,202110,5,"20,500",9,2003,신음새동네길 111,,-,-
경상북도 김천시 신음동,588-2,588,2,지브로(ZIVRO),59.969,202110,12,"9,400",5,2013,아홉사리길 139,,-,-
경상북도 김천시 신음동,394-3,394,3,현대1,59.969,202110,4,"12,000",11,1996,시청로 46,,-,-
경상북도 김천시 신음동,394-3,394,3,현대1,59.969,202110,4,"12,000",11,1996,시청로 46,,-,-
경상북도 김천시 신음동,394-3,394,3,현대1,59.969,202110,11,"11,500",6,1996,시청로 46,,-,-
경상북도 김천시 신음동,394-3,394,3,현대1,84.602,202110,16,"16,500",22,1996,시청로 46,,-,-
경상북도 김천시 신음동,394-3,394,3,현대1,84.602,202110,19,"17,300",20,1996,시청로 46,,-,-
경상북도 김천시 신음동,394-9,394,9,현대2,59.925,202110,6,"11,800",6,1999,시청로 42,,-,-
경상북도 김천시 아포읍 국사리,1119,1119,0,아포덕일한마음,55.67,202110,3,"5,500",8,2004,한지2길 64-9,,-,-
경상북도 김천시 아포읍 국사리,1119,1119,0,아포덕일한마음,55.67,202110,7,"5,200",11,2004,한지2길 64-9,,-,-
경상북도 김천시 아포읍 국사리,1119,1119,0,아포덕일한마음,29.25,202110,8,"1,850",5,2004,한지2길 64-9,,-,-
경상북도 김천시 아포읍 국사리,1119,1119,0,아포덕일한마음,29.25,202110,10,"1,700",3,2004,한지2길 64-9,,-,-
경상북도 김천시 아포읍 국사리,1119,1119,0,아포덕일한마음,55.67,202110,15,"5,100",4,2004,한지2길 64-9,,-,-
경상북도 김천시 아포읍 국사리,1119,1119,0,아포덕일한마음,55.67,202110,16,"5,100",1,2004,한지2길 64-9,,-,-
경상북도 김천시 아포읍 국사리,1119,1119,0,아포덕일한마음,55.67,202110,16,"5,100",1,2004,한지2길 64-9,,-,-
경상북도 김천시 아포읍 국사리,1119,1119,0,아포덕일한마음,55.67,202110,19,"5,400",2,2004,한지2길 64-9,,-,-
경상북도 김천시 아포읍 국사리,1119,1119,0,아포덕일한마음,29.25,202110,19,"1,900",6,2004,한지2길 64-9,,-,-
경상북도 김천시 아포읍 국사리,1119,1119,0,아포덕일한마음,29.25,202110,21,"1,900",5,2004,한지2길 64-9,,-,-
경상북도 김천시 아포읍 국사리,1119,1119,0,아포덕일한마음,29.25,202110,21,"1,900",5,2004,한지2길 64-9,,-,-
경상북도 김천시 아포읍 국사리,1119,1119,0,아포덕일한마음,29.25,202110,21,"1,900",3,2004,한지2길 64-9,,-,-
경상북도 김천시 아포읍 국사리,1119,1119,0,아포덕일한마음,29.25,202110,21,"1,900",4,2004,한지2길 64-9,,-,-
경상북도 김천시 아포읍 국사리,1119,1119,0,아포덕일한마음,55.67,202110,22,"5,400",9,2004,한지2길 64-9,,-,-
경상북도 김천시 아포읍 국사리,1119,1119,0,아포덕일한마음,55.67,202110,28,"5,700",2,2004,한지2길 64-9,,-,-
경상북도 김천시 율곡동,408,408,0,경북혁신케이씨씨스위첸,84.84,202110,3,"30,000",2,2013,혁신5로 11,,-,-
경상북도 김천시 율곡동,408,408,0,경북혁신케이씨씨스위첸,84.88,202110,23,"35,800",24,2013,혁신5로 11,,-,-
경상북도 김천시 율곡동,415,415,0,김천혁신도시영무예다음1차,84.6182,202110,3,"33,500",16,2014,혁신8로 66,,-,-
경상북도 김천시 율곡동,415,415,0,김천혁신도시영무예다음1차,84.6182,202110,9,"33,700",23,2014,혁신8로 66,,-,-
경상북도 김천시 율곡동,415,415,0,김천혁신도시영무예다음1차,84.6182,202110,15,"33,500",18,2014,혁신8로 66,,-,-
경상북도 김천시 율곡동,415,415,0,김천혁신도시영무예다음1차,84.6182,202110,18,"32,000",8,2014,혁신8로 66,,-,-
경상북도 김천시 율곡동,415,415,0,김천혁신도시영무예다음1차,84.6182,202110,18,"34,000",4,2014,혁신8로 66,,-,-
경상북도 김천시 율곡동,769,769,0,김천혁신도시영무예다음2차,84.6182,202110,23,"32,000",8,2015,용전3로 24,,-,-
경상북도 김천시 율곡동,769,769,0,김천혁신도시영무예다음2차,84.6182,202110,23,"33,000",6,2015,용전3로 24,,-,-
경상북도 김천시 율곡동,8,8,0,김천혁신도시이지더원,84.4865,202110,4,"39,500",3,2016,해오름1로 37,,-,-
경상북도 김천시 율곡동,8,8,0,김천혁신도시이지더원,110.861,202110,16,"57,950",14,2016,해오름1로 37,,-,-
경상북도 김천시 율곡동,8,8,0,김천혁신도시이지더원,84.5988,202110,21,"42,000",16,2016,해오름1로 37,,-,-
경상북도 김천시 율곡동,8,8,0,김천혁신도시이지더원,84.5988,202110,28,"39,000",20,2016,해오름1로 37,,-,-
경상북도 김천시 율곡동,771,771,0,사랑으로부영1단지,84.675,202110,15,"33,800",14,2016,용전로 47,,-,-
경상북도 김천시 율곡동,772,772,0,한신더휴 퍼스트리움,84.9682,202110,9,"42,000",23,2016,혁신4로 46,,-,-
경상북도 김천시 율곡동,772,772,0,한신더휴 퍼스트리움,75.689,202110,10,"40,000",25,2016,혁신4로 46,,-,-
경상북도 김천시 율곡동,772,772,0,한신더휴 퍼스트리움,84.9682,202110,16,"41,500",2,2016,혁신4로 46,,-,-
경상북도 김천시 율곡동,773,773,0,힐스테이트 율곡,84.9704,202110,10,"44,800",25,2015,용전1로 9,,-,-
경상북도 김천시 율곡동,773,773,0,힐스테이트 율곡,84.9704,202110,26,"44,800",6,2015,용전1로 9,,-,-
경상북도 김천시 응명동,1028,1028,0,김천대신코아루,59.8587,202110,2,"13,000",15,2014,아홉사리길 130,,-,-
경상북도 김천시 응명동,1028,1028,0,김천대신코아루,59.8587,202110,3,"14,000",6,2014,아홉사리길 130,,-,-
경상북도 김천시 응명동,1028,1028,0,김천대신코아루,84.9826,202110,4,"17,200",13,2014,아홉사리길 130,,-,-
경상북도 김천시 응명동,1028,1028,0,김천대신코아루,59.8587,202110,7,"14,000",5,2014,아홉사리길 130,,-,-
경상북도 김천시 응명동,1028,1028,0,김천대신코아루,59.8587,202110,9,"14,000",15,2014,아홉사리길 130,,-,-
경상북도 김천시 응명동,1028,1028,0,김천대신코아루,59.8587,202110,15,"14,000",16,2014,아홉사리길 130,,-,-
경상북도 김천시 응명동,1028,1028,0,김천대신코아루,59.9984,202110,23,"14,000",13,2014,아홉사리길 130,20211102,-,-
경상북도 김천시 응명동,1028,1028,0,김천대신코아루,59.9984,202110,23,"14,000",13,2014,아홉사리길 130,,-,-
경상북도 김천시 응명동,1028,1028,0,김천대신코아루,84.9826,202110,26,"19,700",11,2014,아홉사리길 130,,-,-
경상북도 김천시 지좌동,700-1,700,1,건화동부,59.82,202110,30,"6,000",15,1993,성의1길 6,,-,-
경상북도 김천시 지좌동,408-2,408,2,골든뷰,71.238,202110,1,"8,500",3,2016,체육공원길 60,,-,-
경상북도 김천시 지좌동,482-3,482,3,덕일2,49.76,202110,1,"2,300",5,1988,지좌길 13,,-,-
경상북도 김천시 지좌동,482-3,482,3,덕일2,49.76,202110,1,"3,000",4,1988,지좌길 13,,-,-
경상북도 김천시 지좌동,482-3,482,3,덕일2,49.79,202110,12,"1,900",6,1988,지좌길 13,,-,-
경상북도 김천시 지좌동,482-3,482,3,덕일2,49.76,202110,19,"2,300",4,1988,지좌길 13,,-,-
경상북도 김천시 지좌동,759-2,759,2,동양강변타운1,59.97,202110,1,"2,100",2,1991,금감로 2137,,-,-
경상북도 김천시 평화동,110-53,110,53,삼보초원,78.71,202110,8,"3,000",5,1992,후생2길 49,,-,-
경상북도 김천시 평화동,Mar-51,51,3,한일가든맨션,79.46,202110,5,"4,950",4,1990,평화장미1길 17-10,,-,-
경상북도 김천시 평화동,Sep-72,72,9,한일장미,60,202110,9,"4,800",3,1993,평화장미3길 25,,-,-
경상북도 김천시 평화동,Sep-72,72,9,한일장미,60,202110,29,"4,800",8,1993,평화장미3길 25,,-,-
경상북도 문경시 모전동,61-21,61,21,(61-21),83.8265,202110,5,"24,800",12,2020,중신기4길 11,,-,-
경상북도 문경시 모전동,61-21,61,21,(61-21),83.8265,202110,19,"25,000",6,2020,중신기4길 11,,-,-
경상북도 문경시 모전동,914-5,914,5,뉴글로벌시티,59.6645,202110,8,"23,000",8,2016,매봉로 61,,-,-
경상북도 문경시 모전동,869,869,0,대동타운,59.65,202110,2,"12,800",5,1997,매봉4길 15,,-,-
경상북도 문경시 모전동,869,869,0,대동타운,84.87,202110,14,"21,500",4,1997,매봉4길 15,,-,-
경상북도 문경시 모전동,869,869,0,대동타운,59.65,202110,21,"13,400",13,1997,매봉4길 15,,-,-
경상북도 문경시 모전동,869,869,0,대동타운,59.65,202110,26,"12,800",5,1997,매봉4길 15,,-,-
경상북도 문경시 모전동,660,660,0,대원양지마을,84.9086,202110,2,"19,300",8,2002,양지4길 14,,-,-
경상북도 문경시 모전동,660,660,0,대원양지마을,59.9781,202110,13,"15,400",4,2002,양지4길 14,,-,-
경상북도 문경시 모전동,660,660,0,대원양지마을,59.9781,202110,21,"14,300",11,2002,양지4길 14,,-,-
경상북도 문경시 모전동,660,660,0,대원양지마을,84.9086,202110,25,"19,900",7,2002,양지4길 14,,-,-
경상북도 문경시 모전동,660,660,0,대원양지마을,59.9781,202110,25,"14,400",12,2002,양지4길 14,,-,-
경상북도 문경시 모전동,868,868,0,문경영풍마드레빌,84.8934,202110,22,"26,300",4,2004,매봉4길 9,,-,-
경상북도 문경시 모전동,948,948,0,문경점촌코아루아파트,83.3039,202110,12,"27,700",15,2019,상신로 115,,-,-
경상북도 문경시 모전동,948,948,0,문경점촌코아루아파트,83.3039,202110,26,"28,500",13,2019,상신로 115,,-,-
경상북도 문경시 모전동,1150,1150,0,문경코아루,84.98,202110,4,"33,000",9,2014,당교6길 25,,-,-
경상북도 문경시 모전동,1150,1150,0,문경코아루,84.98,202110,5,"33,000",2,2014,당교6길 25,,-,-
경상북도 문경시 모전동,949,949,0,신원아침도시,84.9746,202110,1,"26,700",16,2008,여중1길 30,,-,-
경상북도 문경시 모전동,949,949,0,신원아침도시,124.1643,202110,15,"33,000",4,2008,여중1길 30,,-,-
경상북도 문경시 모전동,908,908,0,주공매봉마을(1단지)201-206동,59.47,202110,15,"11,000",7,1998,매봉1길 35,,-,-
경상북도 문경시 모전동,908,908,0,주공매봉마을(1단지)201-206동,59.47,202110,20,"14,000",7,1998,매봉1길 35,,-,-
경상북도 문경시 모전동,908,908,0,주공매봉마을(1단지)201-206동,49.76,202110,30,"10,500",13,1998,매봉1길 35,,-,-
경상북도 문경시 점촌동,121-23,121,23,거산으뜸,59.98,202110,5,"8,000",3,1994,신흥로 74,,-,-
경상북도 문경시 점촌동,450,450,0,단봉,47.16,202110,2,"4,300",2,1986,점촌4길 3,,-,-
경상북도 문경시 점촌동,271-34,271,34,브리티시에스2차,84.9274,202110,28,"29,000",3,2019,신흥로 131,,-,-
경상북도 문경시 흥덕동,691-13,691,13,대화3차,59.53,202110,13,"6,800",2,1990,중앙로 256-18,,-,-
경상북도 문경시 흥덕동,776,776,0,황제,84.955,202110,15,"8,300",6,1989,신흥6길 5,,-,-
경상북도 문경시 흥덕동,577,577,0,흥덕시영,57.19,202110,6,"3,800",4,1992,흥덕9길 13,,-,-
경상북도 문경시 흥덕동,330,330,0,흥덕주공,40.45,202110,28,"3,100",5,1983,돈달로 160,,-,-
경상북도 봉화군 봉화읍 내성리,376-6,376,6,명가(376-1),84.499,202110,1,"28,000",8,2015,보밑길 24-5,,-,-
경상북도 봉화군 봉화읍 내성리,376-6,376,6,명가(376-1),84.499,202110,19,"27,000",2,2015,보밑길 24-5,,-,-
경상북도 봉화군 봉화읍 내성리,376-1,376,1,명성센시빌2차,59.9916,202110,28,"16,000",11,2013,보밑길 32,,-,-
경상북도 봉화군 봉화읍 내성리,186,186,0,명성한빛,59.9642,202110,22,"7,150",6,2001,교촌길 64,,-,-
경상북도 상주시 낙양동,145-1,145,1,경희삼백101동,59.4,202110,16,"7,500",6,1995,낙양3길 29,,-,-
경상북도 상주시 낙양동,145-1,145,1,경희삼백101동,59.4,202110,21,"8,000",6,1995,낙양3길 29,,-,-
경상북도 상주시 낙양동,145-1,145,1,경희삼백101동,59.4,202110,22,"6,900",1,1995,낙양3길 29,,-,-
경상북도 상주시 낙양동,132,132,0,낙양주공,49.97,202110,7,"9,300",9,1997,상서문1길 25,,-,-
경상북도 상주시 낙양동,132,132,0,낙양주공,39.99,202110,15,"7,130",11,1997,상서문1길 25,,-,-
경상북도 상주시 낙양동,132,132,0,낙양주공,49.97,202110,17,"8,300",1,1997,상서문1길 25,,-,-
경상북도 상주시 낙양동,132,132,0,낙양주공,39.99,202110,21,"7,500",6,1997,상서문1길 25,,-,-
경상북도 상주시 낙양동,132,132,0,낙양주공,49.97,202110,22,"9,500",5,1997,상서문1길 25,,-,-
경상북도 상주시 낙양동,199-1,199,1,명지1차,59.74,202110,6,"4,400",5,1994,경상대로 2930-10,,-,-
경상북도 상주시 낙양동,199-1,199,1,명지1차,59.74,202110,12,"5,200",5,1994,경상대로 2930-10,,-,-
경상북도 상주시 낙양동,444,444,0,상주낙양지엘리베라움,84.8453,202110,2,"25,700",18,2017,경상대로 2910,,-,-
경상북도 상주시 낙양동,444,444,0,상주낙양지엘리베라움,64.2021,202110,13,"21,300",12,2017,경상대로 2910,,-,-
경상북도 상주시 낙양동,186-4,186,4,이원파크빌,84.6848,202110,19,"20,300",6,2010,신서문1길 130,,-,-
경상북도 상주시 낙양동,219-1,219,1,해오름101동,81.4299,202110,29,"12,000",1,2012,토성로 22,,-,-
경상북도 상주시 남성동,165-2,165,2,이원시티빌,118.64,202110,14,"26,500",8,2005,왕산로 86,,-,-
경상북도 상주시 남성동,106-5,106,5,현대하임파크,84.365,202110,23,"18,000",13,2005,남성3길 35,,-,-
경상북도 상주시 냉림동,78,78,0,"냉림3,4주공아파트",38.64,202110,20,"5,400",5,1995,냉림2길 111,,-,-
경상북도 상주시 냉림동,377,377,0,냉림동현대하임팰리스,84.7882,202110,29,"18,500",12,2007,상산로 385,,-,-
경상북도 상주시 냉림동,209-1,209,1,냉림드림뷰103동,84.9234,202110,15,"21,000",10,2011,냉림로 35,,-,-
경상북도 상주시 냉림동,209-1,209,1,냉림드림뷰103동,84.9234,202110,27,"22,000",4,2011,냉림로 35,,-,-
경상북도 상주시 냉림동,209-4,209,4,냉림드림뷰105동,84.9234,202110,11,"22,300",6,2011,냉림로 33-6,,-,-
경상북도 상주시 냉림동,Jan-43,43,1,냉림지엘리더스파크,76.0589,202110,13,"16,500",5,2011,냉림2길 36,,-,-
경상북도 상주시 냉림동,172,172,0,주공1,49.22,202110,20,"9,500",3,1984,상산로 366,,-,-
경상북도 상주시 냉림동,119,119,0,주공2,39.3,202110,18,"4,200",4,1989,상산로 384,,-,-
경상북도 상주시 냉림동,111-5,111,5,지엘리더스파크골드(201동202동),84.0714,202110,7,"21,500",4,2011,영남제일로 1649,,-,-
경상북도 상주시 냉림동,155,155,0,진주맨션2차,59.91,202110,2,"6,400",5,1994,냉림안길 52,,-,-
경상북도 상주시 냉림동,155,155,0,진주맨션2차,59.91,202110,9,"6,350",7,1994,냉림안길 52,,-,-
경상북도 상주시 무양동,175,175,0,동보고층(3차),63.96,202110,9,"6,450",5,1991,동수3길 90,,-,-
경상북도 상주시 무양동,175,175,0,동보고층(3차),63.96,202110,11,"6,400",1,1991,동수3길 85,,-,-
경상북도 상주시 무양동,281-4,281,4,무양동대림다미아S,24.5689,202110,23,"8,500",15,2014,삼백로 88,,-,-
경상북도 상주시 무양동,299,299,0,상주무양엘에이치천년나무8단지,74.7,202110,10,"25,900",4,2013,동수4길 33,,-,-
경상북도 상주시 무양동,299,299,0,상주무양엘에이치천년나무8단지,74.97,202110,24,"24,900",4,2013,동수4길 33,,-,-
경상북도 상주시 무양동,315,315,0,지엘리베라움아파트,69.6238,202110,9,"23,400",4,2015,봉양1길 126,20211014,-,-
경상북도 상주시 무양동,315,315,0,지엘리베라움아파트,69.6238,202110,29,"24,000",15,2015,봉양1길 126,,-,-
경상북도 상주시 복룡동,486,486,0,새빛힐즈2차,84.8403,202110,15,"22,200",2,2018,냉림로 4,,-,-
경상북도 상주시 복룡동,230-11,230,11,우방1,59.73,202110,6,"9,000",15,1995,복룡3길 7,,-,-
경상북도 상주시 복룡동,230-11,230,11,우방1,84.96,202110,8,"15,000",10,1995,복룡3길 7,20211101,-,-
경상북도 상주시 복룡동,230-11,230,11,우방1,59.73,202110,11,"9,400",7,1995,복룡3길 7,,-,-
경상북도 상주시 복룡동,230-11,230,11,우방1,59.73,202110,19,"11,500",14,1995,복룡3길 7,,-,-
경상북도 상주시 복룡동,230-11,230,11,우방1,59.73,202110,27,"10,400",9,1995,복룡3길 7,,-,-
경상북도 상주시 복룡동,206-6,206,6,우방2,84.96,202110,6,"14,500",6,1995,복룡3길 29,,-,-
경상북도 상주시 복룡동,206-6,206,6,우방2,84.96,202110,7,"13,000",5,1995,복룡3길 29,,-,-
경상북도 상주시 복룡동,206-6,206,6,우방2,59.73,202110,10,"9,500",13,1995,복룡3길 29,,-,-
경상북도 상주시 복룡동,206-6,206,6,우방2,59.73,202110,26,"9,700",14,1995,복룡3길 29,,-,-
경상북도 상주시 복룡동,206-6,206,6,우방2,84.96,202110,30,"16,500",6,1995,복룡3길 29,,-,-
경상북도 상주시 복룡동,245,245,0,주공6,49.81,202110,1,"10,300",8,2001,삼백로 257,,-,-
경상북도 상주시 복룡동,245,245,0,주공6,49.81,202110,12,"9,700",6,2001,삼백로 257,,-,-
경상북도 상주시 복룡동,245,245,0,주공6,39.64,202110,30,"8,000",5,2001,삼백로 257,,-,-
경상북도 상주시 성동동,626-1,626,1,백합맨션,84.87,202110,5,"8,100",4,1990,성동로 24-8,,-,-
경상북도 상주시 성동동,626-1,626,1,백합맨션,84.87,202110,22,"8,000",1,1990,성동로 24-8,,-,-
경상북도 상주시 신봉동,179-4,179,4,동아,84.83,202110,4,"10,200",15,1991,상산로 147,,-,-
경상북도 상주시 신봉동,179-4,179,4,동아,84.83,202110,8,"11,300",8,1991,상산로 147,,-,-
경상북도 상주시 신봉동,179-4,179,4,동아,84.83,202110,30,"10,000",14,1991,상산로 147,,-,-
경상북도 상주시 신봉동,603-1,603,1,명지3차,59.632,202110,1,"8,000",14,2001,경상대로 2749-10,,-,-
경상북도 상주시 신봉동,603-1,603,1,명지3차,59.804,202110,2,"9,600",12,2001,경상대로 2749-10,,-,-
경상북도 상주시 신봉동,603-1,603,1,명지3차,59.632,202110,15,"10,400",8,2001,경상대로 2749-10,,-,-
경상북도 상주시 신봉동,603-1,603,1,명지3차,59.804,202110,21,"9,300",8,2001,경상대로 2749-10,,-,-
경상북도 상주시 신봉동,537-1,537,1,청구,59.99,202110,1,"8,150",8,1997,경상대로 2811,,-,-
경상북도 상주시 신봉동,537-1,537,1,청구,59.99,202110,4,"8,200",7,1997,경상대로 2811,,-,-
경상북도 상주시 신봉동,537-1,537,1,청구,59.99,202110,6,"8,300",9,1997,경상대로 2811,,-,-
경상북도 상주시 신봉동,537-1,537,1,청구,73.34,202110,12,"9,250",5,1997,경상대로 2811,,-,-
경상북도 상주시 신봉동,537-1,537,1,청구,84.975,202110,16,"12,000",3,1997,경상대로 2811,,-,-
경상북도 상주시 신봉동,164-5,164,5,태암2차프라임로즈201동,83.6332,202110,5,"19,500",9,2011,왕산로 22,,-,-
경상북도 상주시 신봉동,165-2,165,2,현대,75.3,202110,15,"9,200",13,1993,상산로 174,,-,-
경상북도 상주시 외답동,270,270,0,전원타운,41.11,202110,12,"1,500",2,1998,외답6길 16,,-,-
경상북도 상주시 외답동,270,270,0,전원타운,41.11,202110,12,"1,900",5,1998,외답6길 16,,-,-
경상북도 상주시 함창읍 구향리,609,609,0,상주함창엘에이치천년나무2단지,67.86,202110,25,"21,900",2,2016,구향4길 15,,-,-
경상북도 성주군 성주읍 성산리,2094,2094,0,청일가야,59.9025,202110,26,"8,000",10,1992,성주읍1길 20,,-,-
경상북도 안동시 남선면 이천리,829-103,829,103,용마,36.77,202110,13,"2,450",3,1994,샘들윗길 58,,-,-
경상북도 안동시 남선면 이천리,829-103,829,103,용마,36.77,202110,18,"2,600",4,1994,샘들윗길 58,,-,-
경상북도 안동시 남선면 이천리,829-103,829,103,용마,36.77,202110,23,"2,900",12,1994,샘들윗길 58,,-,-
경상북도 안동시 노하동,899,899,0,신안동역코아루미소지움,82.5267,202110,2,"24,900",5,2018,노하길 142,,-,-
경상북도 안동시 노하동,899,899,0,신안동역코아루미소지움,82.5267,202110,4,"27,500",14,2018,노하길 142,,-,-
경상북도 안동시 노하동,899,899,0,신안동역코아루미소지움,82.5267,202110,18,"21,000",1,2018,노하길 142,,-,-
경상북도 안동시 당북동,333-8,333,8,당북,78.55,202110,8,"4,500",5,1984,배움길 17,,-,-
경상북도 안동시 당북동,446,446,0,안동센트럴자이,65.952,202110,13,"32,800",11,2015,배움길 77,,-,-
경상북도 안동시 동부동,Jun-75,75,6,한양,75.81,202110,1,"12,500",11,1986,영가로 26,,-,-
경상북도 안동시 동부동,Jun-75,75,6,한양,83.46,202110,27,"10,000",6,1986,영가로 26,,-,-
경상북도 안동시 법상동,78-20,78,20,대신법상,84.99,202110,22,"7,150",3,1991,단원로 202,,-,-
경상북도 안동시 서후면 명리,489,489,0,학산아파트,38.1401,202110,6,"4,050",10,2005,명리두솔원길 5-8,,-,-
